module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;21;37.1;Thu Nov 14 2019 14:05:28 GMT+0100 (CET);Thu Nov 14 2019 13:05:28 GMT+0100 (CET);1573736728000;1.03;267.93;10.78
1380556889530408;21;37.5;Thu Nov 14 2019 14:07:47 GMT+0100 (CET);Thu Nov 14 2019 13:07:47 GMT+0100 (CET);1573736867000;0.74;196.43;10.78
1380556889530408;21;37.1;Thu Nov 14 2019 14:09:40 GMT+0100 (CET);Thu Nov 14 2019 13:09:40 GMT+0100 (CET);1573736980000;0.7;182.98;10.68
1380556889530408;21;37.2;Thu Nov 14 2019 14:11:33 GMT+0100 (CET);Thu Nov 14 2019 13:11:33 GMT+0100 (CET);1573737093000;0.98;246.96;10.6
1380556889530408;21;37.2;Thu Nov 14 2019 14:13:27 GMT+0100 (CET);Thu Nov 14 2019 13:13:27 GMT+0100 (CET);1573737207000;1.07;272.71;10.48
1380556889530408;19.5;36.3;Thu Nov 14 2019 14:15:20 GMT+0100 (CET);Thu Nov 14 2019 13:15:20 GMT+0100 (CET);1573737320000;1.17;266.43;10.39
1380556889530408;19.5;36;Thu Nov 14 2019 14:17:20 GMT+0100 (CET);Thu Nov 14 2019 13:17:20 GMT+0100 (CET);1573737440000;1.29;319.58;10.42
1380556889530408;19;35.9;Thu Nov 14 2019 14:19:14 GMT+0100 (CET);Thu Nov 14 2019 13:19:14 GMT+0100 (CET);1573737554000;0.73;181.35;10.42
1380556889530408;19;37.3;Thu Nov 14 2019 14:21:12 GMT+0100 (CET);Thu Nov 14 2019 13:21:12 GMT+0100 (CET);1573737672000;0.77;193.9;10.21
1380556889530408;17.5;36.2;Thu Nov 14 2019 14:23:19 GMT+0100 (CET);Thu Nov 14 2019 13:23:19 GMT+0100 (CET);1573737799000;1.2;277.08;10.14
1380556889530408;17.5;35.4;Thu Nov 14 2019 14:25:11 GMT+0100 (CET);Thu Nov 14 2019 13:25:11 GMT+0100 (CET);1573737911000;0.69;154.63;10.05
1380556889530408;17.5;35.7;Thu Nov 14 2019 14:27:25 GMT+0100 (CET);Thu Nov 14 2019 13:27:25 GMT+0100 (CET);1573738045000;0.5;115.81;9.76
1380556889530408;17;35.7;Thu Nov 14 2019 14:29:17 GMT+0100 (CET);Thu Nov 14 2019 13:29:17 GMT+0100 (CET);1573738157000;0.49;114.19;9.5
1380556889530408;17;36.7;Thu Nov 14 2019 14:31:15 GMT+0100 (CET);Thu Nov 14 2019 13:31:15 GMT+0100 (CET);1573738275000;0.55;138.59;9.19
1380556889530408;17;37.1;Thu Nov 14 2019 14:33:08 GMT+0100 (CET);Thu Nov 14 2019 13:33:08 GMT+0100 (CET);1573738388000;0.58;143.16;8.97
1380556889530408;17;36.2;Thu Nov 14 2019 14:35:31 GMT+0100 (CET);Thu Nov 14 2019 13:35:31 GMT+0100 (CET);1573738531000;0.41;99.34;8.75
1380556889530408;14.4;36.1;Thu Nov 14 2019 14:37:39 GMT+0100 (CET);Thu Nov 14 2019 13:37:39 GMT+0100 (CET);1573738659000;0.41;99.28;8.57
1380556889530408;14.4;36.2;Thu Nov 14 2019 14:39:32 GMT+0100 (CET);Thu Nov 14 2019 13:39:32 GMT+0100 (CET);1573738772000;0.63;155.5;8.51
1380556889530408;14.4;37.7;Thu Nov 14 2019 14:41:25 GMT+0100 (CET);Thu Nov 14 2019 13:41:25 GMT+0100 (CET);1573738885000;0.88;222.65;8.6
1380556889530408;14.4;37.7;Thu Nov 14 2019 14:43:24 GMT+0100 (CET);Thu Nov 14 2019 13:43:24 GMT+0100 (CET);1573739004000;0.97;252.44;8.85
1380556889530408;14.4;38.1;Thu Nov 14 2019 14:45:17 GMT+0100 (CET);Thu Nov 14 2019 13:45:17 GMT+0100 (CET);1573739117000;1.46;366.07;9.14
1380556889530408;14.4;38.1;Thu Nov 14 2019 14:47:21 GMT+0100 (CET);Thu Nov 14 2019 13:47:21 GMT+0100 (CET);1573739241000;1.64;422.39;9.86
1380556889530408;14.4;38.1;Thu Nov 14 2019 14:49:27 GMT+0100 (CET);Thu Nov 14 2019 13:49:27 GMT+0100 (CET);1573739367000;1.66;430.07;10.51
1380556889530408;15.9;38.3;Thu Nov 14 2019 14:51:20 GMT+0100 (CET);Thu Nov 14 2019 13:51:20 GMT+0100 (CET);1573739480000;1.53;417.27;11.2
1380556889530408;15.9;38.2;Thu Nov 14 2019 14:53:55 GMT+0100 (CET);Thu Nov 14 2019 13:53:55 GMT+0100 (CET);1573739635000;1.53;412.15;11.84
1380556889530408;19;38.1;Thu Nov 14 2019 14:55:48 GMT+0100 (CET);Thu Nov 14 2019 13:55:48 GMT+0100 (CET);1573739748000;1.51;407.03;12.18
1380556889530408;19;37.8;Thu Nov 14 2019 14:57:41 GMT+0100 (CET);Thu Nov 14 2019 13:57:41 GMT+0100 (CET);1573739861000;1.46;391.67;12.43
1380556889530408;19;37.9;Thu Nov 14 2019 14:59:35 GMT+0100 (CET);Thu Nov 14 2019 13:59:35 GMT+0100 (CET);1573739975000;1.36;368.63;12.75
1380556889530408;19.5;37.9;Thu Nov 14 2019 15:01:38 GMT+0100 (CET);Thu Nov 14 2019 14:01:38 GMT+0100 (CET);1573740098000;1.34;348.15;12.89
1380556889530408;19.5;36.9;Thu Nov 14 2019 15:03:40 GMT+0100 (CET);Thu Nov 14 2019 14:03:40 GMT+0100 (CET);1573740220000;1.25;322.64;13
1380556889530408;19.5;36.7;Thu Nov 14 2019 15:05:34 GMT+0100 (CET);Thu Nov 14 2019 14:05:34 GMT+0100 (CET);1573740334000;1.16;308.12;13.03
1380556889530408;19.5;36.6;Thu Nov 14 2019 15:07:31 GMT+0100 (CET);Thu Nov 14 2019 14:07:31 GMT+0100 (CET);1573740451000;1.09;291.75;12.98
1380556889530408;19.5;37.4;Thu Nov 14 2019 15:09:29 GMT+0100 (CET);Thu Nov 14 2019 14:09:29 GMT+0100 (CET);1573740569000;0.98;281.26;12.9
1380556889530408;21;37.1;Thu Nov 14 2019 15:11:22 GMT+0100 (CET);Thu Nov 14 2019 14:11:22 GMT+0100 (CET);1573740682000;0.92;273.01;12.87
1380556889530408;21;37.6;Thu Nov 14 2019 15:13:14 GMT+0100 (CET);Thu Nov 14 2019 14:13:14 GMT+0100 (CET);1573740794000;0.92;264.04;12.85
1380556889530408;19.5;37.9;Thu Nov 14 2019 15:15:08 GMT+0100 (CET);Thu Nov 14 2019 14:15:08 GMT+0100 (CET);1573740908000;0.81;258.43;12.67
1380556889530408;19.5;38.6;Thu Nov 14 2019 15:17:03 GMT+0100 (CET);Thu Nov 14 2019 14:17:03 GMT+0100 (CET);1573741023000;0.78;252.84;12.53
1380556889530408;19.5;38.1;Thu Nov 14 2019 15:18:57 GMT+0100 (CET);Thu Nov 14 2019 14:18:57 GMT+0100 (CET);1573741137000;0.78;236.97;12.41
1380556889530408;19.5;37.9;Thu Nov 14 2019 15:20:52 GMT+0100 (CET);Thu Nov 14 2019 14:20:52 GMT+0100 (CET);1573741252000;0.71;211.94;12.11
1380556889530408;19.5;37.8;Thu Nov 14 2019 15:22:51 GMT+0100 (CET);Thu Nov 14 2019 14:22:51 GMT+0100 (CET);1573741371000;0.72;216.47;11.78
1380556889530408;19;38.1;Thu Nov 14 2019 15:25:02 GMT+0100 (CET);Thu Nov 14 2019 14:25:02 GMT+0100 (CET);1573741502000;0.64;202.78;11.42
1380556889530408;19;38.7;Thu Nov 14 2019 15:27:00 GMT+0100 (CET);Thu Nov 14 2019 14:27:00 GMT+0100 (CET);1573741620000;0.61;210.68;11.13
1380556889530408;19;39.2;Thu Nov 14 2019 15:28:53 GMT+0100 (CET);Thu Nov 14 2019 14:28:53 GMT+0100 (CET);1573741733000;0.52;199.81;11.02
1380556889530408;19;39.4;Thu Nov 14 2019 15:30:46 GMT+0100 (CET);Thu Nov 14 2019 14:30:46 GMT+0100 (CET);1573741846000;0.44;184.4;10.97
1380556889530408;19;39.4;Thu Nov 14 2019 15:33:07 GMT+0100 (CET);Thu Nov 14 2019 14:33:07 GMT+0100 (CET);1573741987000;0.3;135.05;10.6
1380556889530408;19;39.6;Thu Nov 14 2019 15:35:01 GMT+0100 (CET);Thu Nov 14 2019 14:35:01 GMT+0100 (CET);1573742101000;0.24;109.15;10.25
1380556889530408;19;39.7;Thu Nov 14 2019 15:37:04 GMT+0100 (CET);Thu Nov 14 2019 14:37:04 GMT+0100 (CET);1573742224000;0.2;79.99;9.87
1380556889530408;17.5;38.3;Thu Nov 14 2019 15:38:58 GMT+0100 (CET);Thu Nov 14 2019 14:38:58 GMT+0100 (CET);1573742338000;0.16;40.27;9.5
1380556889530408;17.5;38.1;Thu Nov 14 2019 15:40:54 GMT+0100 (CET);Thu Nov 14 2019 14:40:54 GMT+0100 (CET);1573742454000;0.16;30.34;8.92
1380556889530408;17.5;39.6;Thu Nov 14 2019 15:42:55 GMT+0100 (CET);Thu Nov 14 2019 14:42:55 GMT+0100 (CET);1573742575000;0.14;31.82;8.51
1380556889530408;17;37.8;Thu Nov 14 2019 15:44:47 GMT+0100 (CET);Thu Nov 14 2019 14:44:47 GMT+0100 (CET);1573742687000;0.13;33.98;8.22
1380556889530408;17;34.2;Thu Nov 14 2019 15:46:43 GMT+0100 (CET);Thu Nov 14 2019 14:46:43 GMT+0100 (CET);1573742803000;0.12;29.38;7.94
1380556889530408;13.4;33.9;Thu Nov 14 2019 15:48:38 GMT+0100 (CET);Thu Nov 14 2019 14:48:38 GMT+0100 (CET);1573742918000;0.11;27.01;7.7
1380556889530408;13.4;34.3;Thu Nov 14 2019 15:50:31 GMT+0100 (CET);Thu Nov 14 2019 14:50:31 GMT+0100 (CET);1573743031000;0.1;27;7.49
1380556889530408;13.4;34.5;Thu Nov 14 2019 15:52:26 GMT+0100 (CET);Thu Nov 14 2019 14:52:26 GMT+0100 (CET);1573743146000;0.1;28.01;7.35
1380556889530408;12.9;34.4;Thu Nov 14 2019 15:54:20 GMT+0100 (CET);Thu Nov 14 2019 14:54:20 GMT+0100 (CET);1573743260000;0.11;27.2;7.22
1380556889530408;12.9;34.2;Thu Nov 14 2019 15:56:19 GMT+0100 (CET);Thu Nov 14 2019 14:56:19 GMT+0100 (CET);1573743379000;0.1;26.3;7.1
1380556889530408;10.9;33.9;Thu Nov 14 2019 15:58:11 GMT+0100 (CET);Thu Nov 14 2019 14:58:11 GMT+0100 (CET);1573743491000;0.1;24.99;7
1380556889530408;10.9;33.5;Thu Nov 14 2019 16:00:04 GMT+0100 (CET);Thu Nov 14 2019 15:00:04 GMT+0100 (CET);1573743604000;0.09;22.66;6.92
1380556889530408;9.4;33.1;Thu Nov 14 2019 16:01:58 GMT+0100 (CET);Thu Nov 14 2019 15:01:58 GMT+0100 (CET);1573743718000;0.09;20.49;6.82
1380556889530408;9.4;32.5;Thu Nov 14 2019 16:04:09 GMT+0100 (CET);Thu Nov 14 2019 15:04:09 GMT+0100 (CET);1573743849000;0.08;18.48;6.67
1380556889530408;9.4;32;Thu Nov 14 2019 16:05:57 GMT+0100 (CET);Thu Nov 14 2019 15:05:57 GMT+0100 (CET);1573743957000;0.08;18.65;6.61
1380556889530408;8.9;31.9;Thu Nov 14 2019 16:08:13 GMT+0100 (CET);Thu Nov 14 2019 15:08:13 GMT+0100 (CET);1573744093000;0.07;16.76;6.53
1380556889530408;8.9;31.8;Thu Nov 14 2019 16:10:11 GMT+0100 (CET);Thu Nov 14 2019 15:10:11 GMT+0100 (CET);1573744211000;0.07;16.02;6.51
1380556889530408;8.9;31.4;Thu Nov 14 2019 16:12:17 GMT+0100 (CET);Thu Nov 14 2019 15:12:17 GMT+0100 (CET);1573744337000;0.07;14.81;6.49
1380556889530408;8.9;31.1;Thu Nov 14 2019 16:14:09 GMT+0100 (CET);Thu Nov 14 2019 15:14:09 GMT+0100 (CET);1573744449000;0;13.24;6.41
1380556889530408;7.4;31;Thu Nov 14 2019 16:16:02 GMT+0100 (CET);Thu Nov 14 2019 15:16:02 GMT+0100 (CET);1573744562000;0;11.54;6.35
1380556889530408;7.4;30.2;Thu Nov 14 2019 16:17:56 GMT+0100 (CET);Thu Nov 14 2019 15:17:56 GMT+0100 (CET);1573744676000;0;10.01;6.25
1380556889530408;7.4;30.2;Thu Nov 14 2019 16:19:57 GMT+0100 (CET);Thu Nov 14 2019 15:19:57 GMT+0100 (CET);1573744797000;0;9.3;6.17
1380556889530408;7.4;29.9;Thu Nov 14 2019 16:21:50 GMT+0100 (CET);Thu Nov 14 2019 15:21:50 GMT+0100 (CET);1573744910000;0;7.83;6.08
1380556889530408;7.4;29.2;Thu Nov 14 2019 16:23:43 GMT+0100 (CET);Thu Nov 14 2019 15:23:43 GMT+0100 (CET);1573745023000;0;6.8;6
1380556889530408;5.4;28.9;Thu Nov 14 2019 16:25:39 GMT+0100 (CET);Thu Nov 14 2019 15:25:39 GMT+0100 (CET);1573745139000;0;6.43;5.94
1380556889530408;5.4;34.3;Thu Nov 14 2019 16:27:35 GMT+0100 (CET);Thu Nov 14 2019 15:27:35 GMT+0100 (CET);1573745255000;0;4.86;5.85
1380556889530408;5.4;33.7;Thu Nov 14 2019 16:29:28 GMT+0100 (CET);Thu Nov 14 2019 15:29:28 GMT+0100 (CET);1573745368000;0;4.53;5.79
1380556889530408;7.4;31.3;Thu Nov 14 2019 16:31:20 GMT+0100 (CET);Thu Nov 14 2019 15:31:20 GMT+0100 (CET);1573745480000;0;3.28;5.68
1380556889530408;7.4;32.1;Thu Nov 14 2019 16:33:16 GMT+0100 (CET);Thu Nov 14 2019 15:33:16 GMT+0100 (CET);1573745596000;0;2.39;5.6
1380556889530408;7.4;31.3;Thu Nov 14 2019 16:35:17 GMT+0100 (CET);Thu Nov 14 2019 15:35:17 GMT+0100 (CET);1573745717000;0;2.33;5.56
1380556889530408;7.4;28.5;Thu Nov 14 2019 16:37:10 GMT+0100 (CET);Thu Nov 14 2019 15:37:10 GMT+0100 (CET);1573745830000;0;1.06;5.48
1380556889530408;5.4;20.9;Thu Nov 14 2019 16:39:04 GMT+0100 (CET);Thu Nov 14 2019 15:39:04 GMT+0100 (CET);1573745944000;0;0.46;5.39
1380556889530408;5.4;20.9;Thu Nov 14 2019 16:40:58 GMT+0100 (CET);Thu Nov 14 2019 15:40:58 GMT+0100 (CET);1573746058000;0;0.42;5.36
1380556889530408;5.4;20.9;Thu Nov 14 2019 16:42:53 GMT+0100 (CET);Thu Nov 14 2019 15:42:53 GMT+0100 (CET);1573746173000;0;0.35;5.32
1380556889530408;4.9;32.2;Fri Nov 15 2019 07:54:05 GMT+0100 (CET);Fri Nov 15 2019 06:54:05 GMT+0100 (CET);1573800845000;0;7.73;4.66
1380556889530408;4.9;34.7;Fri Nov 15 2019 07:55:59 GMT+0100 (CET);Fri Nov 15 2019 06:55:59 GMT+0100 (CET);1573800959000;0;8.81;4.72
1380556889530408;4.9;35.5;Fri Nov 15 2019 07:57:53 GMT+0100 (CET);Fri Nov 15 2019 06:57:53 GMT+0100 (CET);1573801073000;0;9.84;4.75
1380556889530408;5.4;30;Fri Nov 15 2019 07:59:49 GMT+0100 (CET);Fri Nov 15 2019 06:59:49 GMT+0100 (CET);1573801189000;0;11.34;4.78
1380556889530408;5.4;30.7;Fri Nov 15 2019 08:01:52 GMT+0100 (CET);Fri Nov 15 2019 07:01:52 GMT+0100 (CET);1573801312000;0;12.69;4.79
1380556889530408;4.9;31.3;Fri Nov 15 2019 08:03:46 GMT+0100 (CET);Fri Nov 15 2019 07:03:46 GMT+0100 (CET);1573801426000;0;14.95;4.81
1380556889530408;4.9;32.2;Fri Nov 15 2019 08:06:00 GMT+0100 (CET);Fri Nov 15 2019 07:06:00 GMT+0100 (CET);1573801560000;0.07;17.86;4.84
1380556889530408;5.4;33.3;Fri Nov 15 2019 08:08:26 GMT+0100 (CET);Fri Nov 15 2019 07:08:26 GMT+0100 (CET);1573801706000;0.08;21.48;4.88
1380556889530408;5.4;33.7;Fri Nov 15 2019 08:10:21 GMT+0100 (CET);Fri Nov 15 2019 07:10:21 GMT+0100 (CET);1573801821000;0.1;25;4.91
1380556889530408;6.9;34.3;Fri Nov 15 2019 08:12:22 GMT+0100 (CET);Fri Nov 15 2019 07:12:22 GMT+0100 (CET);1573801942000;0.12;33.62;4.97
1380556889530408;6.9;34.6;Fri Nov 15 2019 08:14:14 GMT+0100 (CET);Fri Nov 15 2019 07:14:14 GMT+0100 (CET);1573802054000;0.15;47.06;5.03
1380556889530408;6.9;34.8;Fri Nov 15 2019 08:16:20 GMT+0100 (CET);Fri Nov 15 2019 07:16:20 GMT+0100 (CET);1573802180000;0.19;117.46;5.14
1380556889530408;7.4;35;Fri Nov 15 2019 08:18:26 GMT+0100 (CET);Fri Nov 15 2019 07:18:26 GMT+0100 (CET);1573802306000;0.23;145.69;5.47
1380556889530408;7.4;35.2;Fri Nov 15 2019 08:20:38 GMT+0100 (CET);Fri Nov 15 2019 07:20:38 GMT+0100 (CET);1573802438000;0.27;180.63;5.91
1380556889530408;7.4;35.3;Fri Nov 15 2019 08:23:09 GMT+0100 (CET);Fri Nov 15 2019 07:23:09 GMT+0100 (CET);1573802589000;0.33;207.87;6.43
1380556889530408;7.4;35.4;Fri Nov 15 2019 08:25:05 GMT+0100 (CET);Fri Nov 15 2019 07:25:05 GMT+0100 (CET);1573802705000;0.38;263.76;7.01
1380556889530408;8.9;35.2;Fri Nov 15 2019 08:27:10 GMT+0100 (CET);Fri Nov 15 2019 07:27:10 GMT+0100 (CET);1573802830000;0.41;295.85;7.54
1380556889530408;8.9;36.4;Fri Nov 15 2019 08:29:14 GMT+0100 (CET);Fri Nov 15 2019 07:29:14 GMT+0100 (CET);1573802954000;0.41;311.15;8.14
1380556889530408;8.9;35.5;Fri Nov 15 2019 08:31:24 GMT+0100 (CET);Fri Nov 15 2019 07:31:24 GMT+0100 (CET);1573803084000;0.42;318.75;8.82
1380556889530408;9.4;34.7;Fri Nov 15 2019 08:33:19 GMT+0100 (CET);Fri Nov 15 2019 07:33:19 GMT+0100 (CET);1573803199000;0.42;325.97;9.28
1380556889530408;9.4;34.5;Fri Nov 15 2019 08:36:00 GMT+0100 (CET);Fri Nov 15 2019 07:36:00 GMT+0100 (CET);1573803360000;0.48;337.91;9.78
1380556889530408;9.4;34.5;Fri Nov 15 2019 08:38:40 GMT+0100 (CET);Fri Nov 15 2019 07:38:40 GMT+0100 (CET);1573803520000;1.41;350.71;10.23
1380556889530408;5.4;23.6;Fri Nov 15 2019 08:43:26 GMT+0100 (CET);Fri Nov 15 2019 07:43:26 GMT+0100 (CET);1573803806000;1.5;348.15;10.84
1380556889530408;5.4;24.5;Fri Nov 15 2019 08:45:50 GMT+0100 (CET);Fri Nov 15 2019 07:45:50 GMT+0100 (CET);1573803950000;1.5;355.83;11.04
1380556889530408;6.9;25.2;Fri Nov 15 2019 08:47:52 GMT+0100 (CET);Fri Nov 15 2019 07:47:52 GMT+0100 (CET);1573804072000;1.43;337.91;11.12
1380556889530408;19;35.2;Fri Nov 15 2019 11:24:50 GMT+0100 (CET);Fri Nov 15 2019 10:24:50 GMT+0100 (CET);1573813490000;0.8;180.96;12.28
1380556889530408;19;35.1;Fri Nov 15 2019 11:36:49 GMT+0100 (CET);Fri Nov 15 2019 10:36:49 GMT+0100 (CET);1573814209000;0.73;148.67;12.07
1380556889530408;17.5;35.2;Fri Nov 15 2019 11:47:30 GMT+0100 (CET);Fri Nov 15 2019 10:47:30 GMT+0100 (CET);1573814850000;0.73;151.22;12.11
1380556889530408;14.4;33.3;Fri Nov 15 2019 12:20:34 GMT+0100 (CET);Fri Nov 15 2019 11:20:34 GMT+0100 (CET);1573816834000;0.29;59.54;10.63
1380556889530408;14.4;33.3;Fri Nov 15 2019 12:22:30 GMT+0100 (CET);Fri Nov 15 2019 11:22:30 GMT+0100 (CET);1573816950000;0.31;62.29;10.57
1380556889530408;14.4;33.3;Fri Nov 15 2019 12:24:23 GMT+0100 (CET);Fri Nov 15 2019 11:24:23 GMT+0100 (CET);1573817063000;0.33;65.31;10.5
1380556889530408;14.4;33.5;Fri Nov 15 2019 12:26:16 GMT+0100 (CET);Fri Nov 15 2019 11:26:16 GMT+0100 (CET);1573817176000;0.32;65.37;10.42
1380556889530408;14.4;33.5;Fri Nov 15 2019 12:28:09 GMT+0100 (CET);Fri Nov 15 2019 11:28:09 GMT+0100 (CET);1573817289000;0.33;65.18;10.39
1380556889530408;14.4;33.4;Fri Nov 15 2019 12:30:02 GMT+0100 (CET);Fri Nov 15 2019 11:30:02 GMT+0100 (CET);1573817402000;0.31;63.03;10.35
1380556889530408;14.4;33.4;Fri Nov 15 2019 12:31:55 GMT+0100 (CET);Fri Nov 15 2019 11:31:55 GMT+0100 (CET);1573817515000;0.29;59.41;10.32
1380556889530408;13.4;33.3;Fri Nov 15 2019 12:33:47 GMT+0100 (CET);Fri Nov 15 2019 11:33:47 GMT+0100 (CET);1573817627000;0.26;53.73;10.3
1380556889530408;13.4;33.3;Fri Nov 15 2019 12:35:40 GMT+0100 (CET);Fri Nov 15 2019 11:35:40 GMT+0100 (CET);1573817740000;0.24;49.03;10.27
1380556889530408;13.4;33;Fri Nov 15 2019 12:37:33 GMT+0100 (CET);Fri Nov 15 2019 11:37:33 GMT+0100 (CET);1573817853000;0.23;46.52;10.23
1380556889530408;13.4;32.8;Fri Nov 15 2019 12:39:26 GMT+0100 (CET);Fri Nov 15 2019 11:39:26 GMT+0100 (CET);1573817966000;0.23;45.67;10.18
1380556889530408;13.4;32.8;Fri Nov 15 2019 12:41:18 GMT+0100 (CET);Fri Nov 15 2019 11:41:18 GMT+0100 (CET);1573818078000;0.23;45.44;10.14
1380556889530408;13.4;32.7;Fri Nov 15 2019 12:43:16 GMT+0100 (CET);Fri Nov 15 2019 11:43:16 GMT+0100 (CET);1573818196000;0.24;47.7;10.11
1380556889530408;13.4;32.9;Fri Nov 15 2019 12:45:59 GMT+0100 (CET);Fri Nov 15 2019 11:45:59 GMT+0100 (CET);1573818359000;0.26;52.09;10.06
1380556889530408;13.4;33;Fri Nov 15 2019 12:47:55 GMT+0100 (CET);Fri Nov 15 2019 11:47:55 GMT+0100 (CET);1573818475000;0.25;50.32;10.03
1380556889530408;13.4;33.1;Fri Nov 15 2019 12:49:48 GMT+0100 (CET);Fri Nov 15 2019 11:49:48 GMT+0100 (CET);1573818588000;0.24;46.69;10
1380556889530408;13.4;32.8;Fri Nov 15 2019 12:51:41 GMT+0100 (CET);Fri Nov 15 2019 11:51:41 GMT+0100 (CET);1573818701000;0.23;45.79;9.98
1380556889530408;13.4;32.9;Fri Nov 15 2019 12:53:34 GMT+0100 (CET);Fri Nov 15 2019 11:53:34 GMT+0100 (CET);1573818814000;0.23;46.13;9.94
1380556889530408;13.4;32.9;Fri Nov 15 2019 12:55:28 GMT+0100 (CET);Fri Nov 15 2019 11:55:28 GMT+0100 (CET);1573818928000;0.24;47.3;9.94
1380556889530408;12.9;33;Fri Nov 15 2019 12:57:21 GMT+0100 (CET);Fri Nov 15 2019 11:57:21 GMT+0100 (CET);1573819041000;0.25;48.17;9.92
1380556889530408;12.9;32.8;Fri Nov 15 2019 12:59:14 GMT+0100 (CET);Fri Nov 15 2019 11:59:14 GMT+0100 (CET);1573819154000;0.24;48.36;9.9
1380556889530408;12.9;33.1;Fri Nov 15 2019 13:01:06 GMT+0100 (CET);Fri Nov 15 2019 12:01:06 GMT+0100 (CET);1573819266000;0.25;49.52;9.89
1380556889530408;12.9;33.2;Fri Nov 15 2019 13:02:59 GMT+0100 (CET);Fri Nov 15 2019 12:02:59 GMT+0100 (CET);1573819379000;0.25;50.94;9.88
1380556889530408;12.9;33;Fri Nov 15 2019 13:04:52 GMT+0100 (CET);Fri Nov 15 2019 12:04:52 GMT+0100 (CET);1573819492000;0.26;51.61;9.85
1380556889530408;13.4;33.2;Fri Nov 15 2019 13:06:46 GMT+0100 (CET);Fri Nov 15 2019 12:06:46 GMT+0100 (CET);1573819606000;0.27;53.23;9.82
1380556889530408;13.4;33.3;Fri Nov 15 2019 13:08:39 GMT+0100 (CET);Fri Nov 15 2019 12:08:39 GMT+0100 (CET);1573819719000;0.28;54.97;9.8
1380556889530408;13.4;33.3;Fri Nov 15 2019 13:10:32 GMT+0100 (CET);Fri Nov 15 2019 12:10:32 GMT+0100 (CET);1573819832000;0.28;54.53;9.77
1380556889530408;13.4;33.2;Fri Nov 15 2019 13:12:25 GMT+0100 (CET);Fri Nov 15 2019 12:12:25 GMT+0100 (CET);1573819945000;0.27;52.56;9.75
1380556889530408;13.4;33.2;Fri Nov 15 2019 13:14:17 GMT+0100 (CET);Fri Nov 15 2019 12:14:17 GMT+0100 (CET);1573820057000;0.26;51.12;9.71
1380556889530408;12.9;33.1;Fri Nov 15 2019 13:16:10 GMT+0100 (CET);Fri Nov 15 2019 12:16:10 GMT+0100 (CET);1573820170000;0.25;49.42;9.67
1380556889530408;12.9;33.1;Fri Nov 15 2019 13:18:03 GMT+0100 (CET);Fri Nov 15 2019 12:18:03 GMT+0100 (CET);1573820283000;0.24;47.44;9.62
1380556889530408;12.9;33;Fri Nov 15 2019 13:19:56 GMT+0100 (CET);Fri Nov 15 2019 12:19:56 GMT+0100 (CET);1573820396000;0.23;45.05;9.57
1380556889530408;13.4;33.1;Fri Nov 15 2019 13:21:49 GMT+0100 (CET);Fri Nov 15 2019 12:21:49 GMT+0100 (CET);1573820509000;0.23;44.21;9.53
1380556889530408;13.4;32.8;Fri Nov 15 2019 13:23:41 GMT+0100 (CET);Fri Nov 15 2019 12:23:41 GMT+0100 (CET);1573820621000;0.23;44.63;9.51
1380556889530408;12.9;32.9;Fri Nov 15 2019 13:25:34 GMT+0100 (CET);Fri Nov 15 2019 12:25:34 GMT+0100 (CET);1573820734000;0.23;45.06;9.5
1380556889530408;12.9;32.9;Fri Nov 15 2019 13:27:26 GMT+0100 (CET);Fri Nov 15 2019 12:27:26 GMT+0100 (CET);1573820846000;0.23;44.51;9.5
1380556889530408;12.9;32.9;Fri Nov 15 2019 13:29:19 GMT+0100 (CET);Fri Nov 15 2019 12:29:19 GMT+0100 (CET);1573820959000;0.21;42.29;9.48
