module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;12.9;32.8;Fri Nov 15 2019 13:31:12 GMT+0100 (CET);Fri Nov 15 2019 12:31:12 GMT+0100 (CET);1573821072000;0.2;39.8;9.47
1380556889530408;12.9;32.5;Fri Nov 15 2019 13:33:05 GMT+0100 (CET);Fri Nov 15 2019 12:33:05 GMT+0100 (CET);1573821185000;0.2;39.28;9.46
1380556889530408;12.9;32.6;Fri Nov 15 2019 13:34:58 GMT+0100 (CET);Fri Nov 15 2019 12:34:58 GMT+0100 (CET);1573821298000;0.2;39.68;9.45
1380556889530408;12.9;32.6;Fri Nov 15 2019 13:36:51 GMT+0100 (CET);Fri Nov 15 2019 12:36:51 GMT+0100 (CET);1573821411000;0.2;37.61;9.43
1380556889530408;12.9;32.5;Fri Nov 15 2019 13:38:45 GMT+0100 (CET);Fri Nov 15 2019 12:38:45 GMT+0100 (CET);1573821525000;0.18;34.59;9.43
1380556889530408;12.9;32.5;Fri Nov 15 2019 13:40:37 GMT+0100 (CET);Fri Nov 15 2019 12:40:37 GMT+0100 (CET);1573821637000;0.16;31.65;9.42
1380556889530408;12.9;32;Fri Nov 15 2019 13:42:30 GMT+0100 (CET);Fri Nov 15 2019 12:42:30 GMT+0100 (CET);1573821750000;0.16;31.42;9.43
1380556889530408;12.9;32;Fri Nov 15 2019 13:44:26 GMT+0100 (CET);Fri Nov 15 2019 12:44:26 GMT+0100 (CET);1573821866000;0.16;30.82;9.42
1380556889530408;12.9;31.9;Fri Nov 15 2019 13:46:19 GMT+0100 (CET);Fri Nov 15 2019 12:46:19 GMT+0100 (CET);1573821979000;0.15;28.63;9.4
1380556889530408;12.9;31.8;Fri Nov 15 2019 13:48:12 GMT+0100 (CET);Fri Nov 15 2019 12:48:12 GMT+0100 (CET);1573822092000;0.14;27.85;9.41
1380556889530408;12.9;31.6;Fri Nov 15 2019 13:50:05 GMT+0100 (CET);Fri Nov 15 2019 12:50:05 GMT+0100 (CET);1573822205000;0.14;27.69;9.37
1380556889530408;12.9;32;Fri Nov 15 2019 13:52:14 GMT+0100 (CET);Fri Nov 15 2019 12:52:14 GMT+0100 (CET);1573822334000;0.14;29.5;9.32
1380556889530408;11.4;32.1;Fri Nov 15 2019 13:54:07 GMT+0100 (CET);Fri Nov 15 2019 12:54:07 GMT+0100 (CET);1573822447000;0.17;32.32;9.28
1380556889530408;11.4;32;Fri Nov 15 2019 13:56:00 GMT+0100 (CET);Fri Nov 15 2019 12:56:00 GMT+0100 (CET);1573822560000;0.17;34.2;9.23
1380556889530408;11.4;32.4;Fri Nov 15 2019 13:57:53 GMT+0100 (CET);Fri Nov 15 2019 12:57:53 GMT+0100 (CET);1573822673000;0.17;33.18;9.18
1380556889530408;11.4;32.2;Fri Nov 15 2019 13:59:46 GMT+0100 (CET);Fri Nov 15 2019 12:59:46 GMT+0100 (CET);1573822786000;0.16;31.46;9.14
1380556889530408;11.4;32.2;Fri Nov 15 2019 14:01:39 GMT+0100 (CET);Fri Nov 15 2019 13:01:39 GMT+0100 (CET);1573822899000;0.15;30.41;9.14
1380556889530408;11.4;32;Fri Nov 15 2019 14:03:32 GMT+0100 (CET);Fri Nov 15 2019 13:03:32 GMT+0100 (CET);1573823012000;0.15;29.61;9.1
1380556889530408;11.4;31.9;Fri Nov 15 2019 14:05:24 GMT+0100 (CET);Fri Nov 15 2019 13:05:24 GMT+0100 (CET);1573823124000;0.14;28.44;9.07
1380556889530408;11.4;31.6;Fri Nov 15 2019 14:07:32 GMT+0100 (CET);Fri Nov 15 2019 13:07:32 GMT+0100 (CET);1573823252000;0.14;28.41;9.06
1380556889530408;11.4;31.7;Fri Nov 15 2019 14:09:25 GMT+0100 (CET);Fri Nov 15 2019 13:09:25 GMT+0100 (CET);1573823365000;0.14;27.71;9.03
1380556889530408;11.4;31.6;Fri Nov 15 2019 14:11:19 GMT+0100 (CET);Fri Nov 15 2019 13:11:19 GMT+0100 (CET);1573823479000;0.13;26.31;9
1380556889530408;11.4;31.8;Fri Nov 15 2019 14:13:12 GMT+0100 (CET);Fri Nov 15 2019 13:13:12 GMT+0100 (CET);1573823592000;0.14;26.79;9
1380556889530408;11.4;31.8;Fri Nov 15 2019 14:15:05 GMT+0100 (CET);Fri Nov 15 2019 13:15:05 GMT+0100 (CET);1573823705000;0.14;27.59;8.98
1380556889530408;11.4;31.9;Fri Nov 15 2019 14:16:58 GMT+0100 (CET);Fri Nov 15 2019 13:16:58 GMT+0100 (CET);1573823818000;0.14;28.06;8.97
1380556889530408;11.4;32;Fri Nov 15 2019 14:18:50 GMT+0100 (CET);Fri Nov 15 2019 13:18:50 GMT+0100 (CET);1573823930000;0.14;29.09;8.96
1380556889530408;11.4;32.1;Fri Nov 15 2019 14:20:43 GMT+0100 (CET);Fri Nov 15 2019 13:20:43 GMT+0100 (CET);1573824043000;0.15;30.99;8.96
1380556889530408;11.4;32.4;Fri Nov 15 2019 14:22:36 GMT+0100 (CET);Fri Nov 15 2019 13:22:36 GMT+0100 (CET);1573824156000;0.17;33.73;8.96
1380556889530408;11.4;32.5;Fri Nov 15 2019 14:24:30 GMT+0100 (CET);Fri Nov 15 2019 13:24:30 GMT+0100 (CET);1573824270000;0.19;39.02;8.97
1380556889530408;11.4;32.4;Fri Nov 15 2019 14:26:22 GMT+0100 (CET);Fri Nov 15 2019 13:26:22 GMT+0100 (CET);1573824382000;0.23;45.5;8.99
1380556889530408;11.4;32.8;Fri Nov 15 2019 14:28:16 GMT+0100 (CET);Fri Nov 15 2019 13:28:16 GMT+0100 (CET);1573824496000;0.25;50.47;9
1380556889530408;11.4;33;Fri Nov 15 2019 14:30:08 GMT+0100 (CET);Fri Nov 15 2019 13:30:08 GMT+0100 (CET);1573824608000;0.27;55.38;9.05
1380556889530408;12.9;33.5;Fri Nov 15 2019 14:32:01 GMT+0100 (CET);Fri Nov 15 2019 13:32:01 GMT+0100 (CET);1573824721000;0.3;61.59;9.08
1380556889530408;12.9;33.3;Fri Nov 15 2019 14:33:59 GMT+0100 (CET);Fri Nov 15 2019 13:33:59 GMT+0100 (CET);1573824839000;0.35;70.02;9.11
1380556889530408;12.9;33.3;Fri Nov 15 2019 14:35:51 GMT+0100 (CET);Fri Nov 15 2019 13:35:51 GMT+0100 (CET);1573824951000;0.4;80.54;9.19
1380556889530408;12.9;34;Fri Nov 15 2019 14:37:44 GMT+0100 (CET);Fri Nov 15 2019 13:37:44 GMT+0100 (CET);1573825064000;0.42;85.58;9.27
1380556889530408;12.9;34.1;Fri Nov 15 2019 14:39:37 GMT+0100 (CET);Fri Nov 15 2019 13:39:37 GMT+0100 (CET);1573825177000;0.44;89.49;9.37
1380556889530408;12.9;34.4;Fri Nov 15 2019 14:41:31 GMT+0100 (CET);Fri Nov 15 2019 13:41:31 GMT+0100 (CET);1573825291000;0.47;96.11;9.49
1380556889530408;12.9;34.2;Fri Nov 15 2019 14:43:23 GMT+0100 (CET);Fri Nov 15 2019 13:43:23 GMT+0100 (CET);1573825403000;0.47;94.61;9.58
1380556889530408;12.9;34.1;Fri Nov 15 2019 14:45:16 GMT+0100 (CET);Fri Nov 15 2019 13:45:16 GMT+0100 (CET);1573825516000;0.4;79.51;9.67
1380556889530408;13.4;34.1;Fri Nov 15 2019 14:47:09 GMT+0100 (CET);Fri Nov 15 2019 13:47:09 GMT+0100 (CET);1573825629000;0.33;67.59;9.7
1380556889530408;13.4;34;Fri Nov 15 2019 14:49:02 GMT+0100 (CET);Fri Nov 15 2019 13:49:02 GMT+0100 (CET);1573825742000;0.27;56.1;9.75
1380556889530408;13.4;33.9;Fri Nov 15 2019 14:50:54 GMT+0100 (CET);Fri Nov 15 2019 13:50:54 GMT+0100 (CET);1573825854000;0.22;45.19;9.75
1380556889530408;13.4;33.9;Fri Nov 15 2019 14:52:44 GMT+0100 (CET);Fri Nov 15 2019 13:52:44 GMT+0100 (CET);1573825964000;0.16;35.79;9.73
1380556889530408;13.4;33.9;Fri Nov 15 2019 14:54:37 GMT+0100 (CET);Fri Nov 15 2019 13:54:37 GMT+0100 (CET);1573826077000;0.12;26.8;9.7
1380556889530408;13.4;31.8;Fri Nov 15 2019 14:56:31 GMT+0100 (CET);Fri Nov 15 2019 13:56:31 GMT+0100 (CET);1573826191000;0.12;25.25;9.62
1380556889530408;13.4;30.8;Fri Nov 15 2019 14:58:25 GMT+0100 (CET);Fri Nov 15 2019 13:58:25 GMT+0100 (CET);1573826305000;0.13;26.75;9.53
1380556889530408;12.9;31.2;Fri Nov 15 2019 15:00:19 GMT+0100 (CET);Fri Nov 15 2019 14:00:19 GMT+0100 (CET);1573826419000;0.13;28.83;9.44
1380556889530408;12.9;31.3;Fri Nov 15 2019 15:02:11 GMT+0100 (CET);Fri Nov 15 2019 14:02:11 GMT+0100 (CET);1573826531000;0.14;30.11;9.35
1380556889530408;12.9;31.4;Fri Nov 15 2019 15:04:05 GMT+0100 (CET);Fri Nov 15 2019 14:04:05 GMT+0100 (CET);1573826645000;0.14;30.93;9.31
1380556889530408;12.9;31.3;Fri Nov 15 2019 15:05:59 GMT+0100 (CET);Fri Nov 15 2019 14:05:59 GMT+0100 (CET);1573826759000;0.16;35.61;9.29
1380556889530408;12.9;31;Fri Nov 15 2019 15:07:52 GMT+0100 (CET);Fri Nov 15 2019 14:07:52 GMT+0100 (CET);1573826872000;0.19;39.73;9.28
1380556889530408;12.9;32.5;Fri Nov 15 2019 15:09:44 GMT+0100 (CET);Fri Nov 15 2019 14:09:44 GMT+0100 (CET);1573826984000;0.18;38.9;9.28
1380556889530408;12.9;32.2;Fri Nov 15 2019 15:11:38 GMT+0100 (CET);Fri Nov 15 2019 14:11:38 GMT+0100 (CET);1573827098000;0.19;41.74;9.28
1380556889530408;12.9;32.4;Fri Nov 15 2019 15:13:30 GMT+0100 (CET);Fri Nov 15 2019 14:13:30 GMT+0100 (CET);1573827210000;0.22;47.05;9.29
1380556889530408;12.9;33;Fri Nov 15 2019 15:15:23 GMT+0100 (CET);Fri Nov 15 2019 14:15:23 GMT+0100 (CET);1573827323000;0.23;48.78;9.29
1380556889530408;12.9;33;Fri Nov 15 2019 15:17:16 GMT+0100 (CET);Fri Nov 15 2019 14:17:16 GMT+0100 (CET);1573827436000;0.21;46.53;9.28
1380556889530408;12.9;32.8;Fri Nov 15 2019 15:19:08 GMT+0100 (CET);Fri Nov 15 2019 14:19:08 GMT+0100 (CET);1573827548000;0.2;44.15;9.27
1380556889530408;12.9;32.6;Fri Nov 15 2019 15:21:02 GMT+0100 (CET);Fri Nov 15 2019 14:21:02 GMT+0100 (CET);1573827662000;0.2;43.95;9.25
1380556889530408;12.9;32.7;Fri Nov 15 2019 15:22:55 GMT+0100 (CET);Fri Nov 15 2019 14:22:55 GMT+0100 (CET);1573827775000;0.18;40.86;9.24
1380556889530408;12.9;32.4;Fri Nov 15 2019 15:25:04 GMT+0100 (CET);Fri Nov 15 2019 14:25:04 GMT+0100 (CET);1573827904000;0.17;38.16;9.16
1380556889530408;12.9;32.7;Fri Nov 15 2019 15:26:58 GMT+0100 (CET);Fri Nov 15 2019 14:26:58 GMT+0100 (CET);1573828018000;0.18;39.31;9.11
1380556889530408;12.9;32.8;Fri Nov 15 2019 15:28:50 GMT+0100 (CET);Fri Nov 15 2019 14:28:50 GMT+0100 (CET);1573828130000;0.21;45.32;9.03
1380556889530408;12.9;32.8;Fri Nov 15 2019 15:30:43 GMT+0100 (CET);Fri Nov 15 2019 14:30:43 GMT+0100 (CET);1573828243000;0.24;51.06;8.99
1380556889530408;12.9;33.2;Fri Nov 15 2019 15:32:38 GMT+0100 (CET);Fri Nov 15 2019 14:32:38 GMT+0100 (CET);1573828358000;0.23;49.54;8.97
1380556889530408;12.9;33.1;Fri Nov 15 2019 15:34:30 GMT+0100 (CET);Fri Nov 15 2019 14:34:30 GMT+0100 (CET);1573828470000;0.21;45.57;8.98
1380556889530408;12.9;32.8;Fri Nov 15 2019 15:36:23 GMT+0100 (CET);Fri Nov 15 2019 14:36:23 GMT+0100 (CET);1573828583000;0.2;43.63;9
1380556889530408;12.9;32.6;Fri Nov 15 2019 15:38:16 GMT+0100 (CET);Fri Nov 15 2019 14:38:16 GMT+0100 (CET);1573828696000;0.19;41.43;8.99
1380556889530408;12.9;32.6;Fri Nov 15 2019 15:40:09 GMT+0100 (CET);Fri Nov 15 2019 14:40:09 GMT+0100 (CET);1573828809000;0.18;39.16;8.98
1380556889530408;12.9;32.4;Fri Nov 15 2019 15:42:01 GMT+0100 (CET);Fri Nov 15 2019 14:42:01 GMT+0100 (CET);1573828921000;0.16;33.52;8.96
1380556889530408;11.4;32.6;Fri Nov 15 2019 15:43:54 GMT+0100 (CET);Fri Nov 15 2019 14:43:54 GMT+0100 (CET);1573829034000;0.13;27.92;8.96
1380556889530408;11.4;32.7;Fri Nov 15 2019 15:45:46 GMT+0100 (CET);Fri Nov 15 2019 14:45:46 GMT+0100 (CET);1573829146000;0.09;22.12;8.96
1380556889530408;12.9;32.1;Fri Nov 15 2019 15:47:40 GMT+0100 (CET);Fri Nov 15 2019 14:47:40 GMT+0100 (CET);1573829260000;0.08;17.94;8.9
1380556889530408;12.9;30.9;Fri Nov 15 2019 15:49:32 GMT+0100 (CET);Fri Nov 15 2019 14:49:32 GMT+0100 (CET);1573829372000;0.07;15.73;8.84
1380556889530408;12.9;30.1;Fri Nov 15 2019 15:51:28 GMT+0100 (CET);Fri Nov 15 2019 14:51:28 GMT+0100 (CET);1573829488000;0.07;13.88;8.79
1380556889530408;10.9;28.8;Fri Nov 15 2019 15:53:22 GMT+0100 (CET);Fri Nov 15 2019 14:53:22 GMT+0100 (CET);1573829602000;0;12.76;8.73
1380556889530408;10.9;28.5;Fri Nov 15 2019 15:55:15 GMT+0100 (CET);Fri Nov 15 2019 14:55:15 GMT+0100 (CET);1573829715000;0;12.05;8.67
1380556889530408;9.4;27.9;Fri Nov 15 2019 15:57:07 GMT+0100 (CET);Fri Nov 15 2019 14:57:07 GMT+0100 (CET);1573829827000;0;11.41;8.63
1380556889530408;9.4;28.4;Fri Nov 15 2019 15:59:01 GMT+0100 (CET);Fri Nov 15 2019 14:59:01 GMT+0100 (CET);1573829941000;0;11.14;8.58
1380556889530408;8.9;27.3;Fri Nov 15 2019 16:00:53 GMT+0100 (CET);Fri Nov 15 2019 15:00:53 GMT+0100 (CET);1573830053000;0;11.26;8.54
1380556889530408;8.9;26.7;Fri Nov 15 2019 16:02:47 GMT+0100 (CET);Fri Nov 15 2019 15:02:47 GMT+0100 (CET);1573830167000;0;11.28;8.52
1380556889530408;8.9;26.4;Fri Nov 15 2019 16:04:40 GMT+0100 (CET);Fri Nov 15 2019 15:04:40 GMT+0100 (CET);1573830280000;0;10.26;8.51
1380556889530408;8.9;27.5;Fri Nov 15 2019 16:06:33 GMT+0100 (CET);Fri Nov 15 2019 15:06:33 GMT+0100 (CET);1573830393000;0;8.27;8.5
1380556889530408;8.9;27.4;Fri Nov 15 2019 16:08:28 GMT+0100 (CET);Fri Nov 15 2019 15:08:28 GMT+0100 (CET);1573830508000;0;6.14;8.5
1380556889530408;8.9;32.6;Fri Nov 15 2019 16:10:21 GMT+0100 (CET);Fri Nov 15 2019 15:10:21 GMT+0100 (CET);1573830621000;0;4.67;8.48
1380556889530408;8.9;31.8;Fri Nov 15 2019 16:12:13 GMT+0100 (CET);Fri Nov 15 2019 15:12:13 GMT+0100 (CET);1573830733000;0;4.28;8.47
1380556889530408;8.9;28.5;Fri Nov 15 2019 16:14:06 GMT+0100 (CET);Fri Nov 15 2019 15:14:06 GMT+0100 (CET);1573830846000;0;3.58;8.45
1380556889530408;9.4;29.9;Fri Nov 15 2019 16:15:59 GMT+0100 (CET);Fri Nov 15 2019 15:15:59 GMT+0100 (CET);1573830959000;0;3;8.44
1380556889530408;9.4;27.5;Fri Nov 15 2019 16:17:52 GMT+0100 (CET);Fri Nov 15 2019 15:17:52 GMT+0100 (CET);1573831072000;0;2.24;8.42
1380556889530408;9.4;19.6;Fri Nov 15 2019 16:19:44 GMT+0100 (CET);Fri Nov 15 2019 15:19:44 GMT+0100 (CET);1573831184000;0;1.53;8.39
1380556889530408;9.4;19.6;Fri Nov 15 2019 16:21:36 GMT+0100 (CET);Fri Nov 15 2019 15:21:36 GMT+0100 (CET);1573831296000;0;1.05;8.37
1380556889530408;9.4;19.6;Fri Nov 15 2019 16:23:30 GMT+0100 (CET);Fri Nov 15 2019 15:23:30 GMT+0100 (CET);1573831410000;0;0.91;8.35
1380556889530408;5.4;35.7;Sat Nov 16 2019 07:40:34 GMT+0100 (CET);Sat Nov 16 2019 06:40:34 GMT+0100 (CET);1573886434000;0;10.9;4.14
1380556889530408;5.4;27.9;Sat Nov 16 2019 07:42:27 GMT+0100 (CET);Sat Nov 16 2019 06:42:27 GMT+0100 (CET);1573886547000;0;12.93;4.12
1380556889530408;5.4;26.8;Sat Nov 16 2019 07:44:19 GMT+0100 (CET);Sat Nov 16 2019 06:44:19 GMT+0100 (CET);1573886659000;0.07;14.45;4.15
1380556889530408;3.4;28.7;Sat Nov 16 2019 07:46:12 GMT+0100 (CET);Sat Nov 16 2019 06:46:12 GMT+0100 (CET);1573886772000;0.06;13.84;4.21
1380556889530408;3.4;28.8;Sat Nov 16 2019 07:48:05 GMT+0100 (CET);Sat Nov 16 2019 06:48:05 GMT+0100 (CET);1573886885000;0;11.83;4.26
1380556889530408;3.4;27.8;Sat Nov 16 2019 07:49:58 GMT+0100 (CET);Sat Nov 16 2019 06:49:58 GMT+0100 (CET);1573886998000;0;11.38;4.33
1380556889530408;3.4;27.4;Sat Nov 16 2019 07:51:51 GMT+0100 (CET);Sat Nov 16 2019 06:51:51 GMT+0100 (CET);1573887111000;0;11.77;4.39
1380556889530408;3.4;28.1;Sat Nov 16 2019 07:53:44 GMT+0100 (CET);Sat Nov 16 2019 06:53:44 GMT+0100 (CET);1573887224000;0;11.78;4.45
1380556889530408;3.4;27.5;Sat Nov 16 2019 07:55:37 GMT+0100 (CET);Sat Nov 16 2019 06:55:37 GMT+0100 (CET);1573887337000;0;12.83;4.48
1380556889530408;3.4;28.5;Sat Nov 16 2019 07:57:31 GMT+0100 (CET);Sat Nov 16 2019 06:57:31 GMT+0100 (CET);1573887451000;0.06;14.39;4.53
1380556889530408;4.9;28.7;Sat Nov 16 2019 07:59:24 GMT+0100 (CET);Sat Nov 16 2019 06:59:24 GMT+0100 (CET);1573887564000;0.07;16.99;4.54
1380556889530408;4.9;29.1;Sat Nov 16 2019 08:01:17 GMT+0100 (CET);Sat Nov 16 2019 07:01:17 GMT+0100 (CET);1573887677000;0.08;19.97;4.57
1380556889530408;4.9;30.9;Sat Nov 16 2019 08:03:12 GMT+0100 (CET);Sat Nov 16 2019 07:03:12 GMT+0100 (CET);1573887792000;0.1;22.94;4.58
1380556889530408;5.4;30.8;Sat Nov 16 2019 08:05:11 GMT+0100 (CET);Sat Nov 16 2019 07:05:11 GMT+0100 (CET);1573887911000;0.12;26.75;4.57
1380556889530408;5.4;31.8;Sat Nov 16 2019 08:07:04 GMT+0100 (CET);Sat Nov 16 2019 07:07:04 GMT+0100 (CET);1573888024000;0.12;27.47;4.55
1380556889530408;6.4;32.2;Sat Nov 16 2019 08:08:57 GMT+0100 (CET);Sat Nov 16 2019 07:08:57 GMT+0100 (CET);1573888137000;0.14;30.35;4.49
1380556889530408;6.4;32.6;Sat Nov 16 2019 08:10:53 GMT+0100 (CET);Sat Nov 16 2019 07:10:53 GMT+0100 (CET);1573888253000;0.14;32.19;4.39
1380556889530408;6.9;33;Sat Nov 16 2019 08:12:46 GMT+0100 (CET);Sat Nov 16 2019 07:12:46 GMT+0100 (CET);1573888366000;0.15;33.2;4.29
1380556889530408;6.9;34.5;Sat Nov 16 2019 08:14:44 GMT+0100 (CET);Sat Nov 16 2019 07:14:44 GMT+0100 (CET);1573888484000;0.16;37.3;4.18
1380556889530408;6.9;34.8;Sat Nov 16 2019 08:16:38 GMT+0100 (CET);Sat Nov 16 2019 07:16:38 GMT+0100 (CET);1573888598000;0.16;40.38;4.11
1380556889530408;7.4;34.8;Sat Nov 16 2019 08:18:50 GMT+0100 (CET);Sat Nov 16 2019 07:18:50 GMT+0100 (CET);1573888730000;0.18;70.3;4.06
1380556889530408;7.4;34.6;Sat Nov 16 2019 08:20:43 GMT+0100 (CET);Sat Nov 16 2019 07:20:43 GMT+0100 (CET);1573888843000;0.18;58.6;4.06
1380556889530408;7.4;35;Sat Nov 16 2019 08:22:50 GMT+0100 (CET);Sat Nov 16 2019 07:22:50 GMT+0100 (CET);1573888970000;0.21;67.4;4.1
1380556889530408;7.4;35.4;Sat Nov 16 2019 08:24:43 GMT+0100 (CET);Sat Nov 16 2019 07:24:43 GMT+0100 (CET);1573889083000;0.22;200.69;4.23
1380556889530408;8.9;36.2;Sat Nov 16 2019 08:26:36 GMT+0100 (CET);Sat Nov 16 2019 07:26:36 GMT+0100 (CET);1573889196000;0.2;176.67;4.53
1380556889530408;8.9;36.2;Sat Nov 16 2019 08:28:29 GMT+0100 (CET);Sat Nov 16 2019 07:28:29 GMT+0100 (CET);1573889309000;0.23;203.54;4.86
1380556889530408;8.9;35.7;Sat Nov 16 2019 08:30:21 GMT+0100 (CET);Sat Nov 16 2019 07:30:21 GMT+0100 (CET);1573889421000;0.26;228.97;5.18
1380556889530408;8.9;35.7;Sat Nov 16 2019 08:32:14 GMT+0100 (CET);Sat Nov 16 2019 07:32:14 GMT+0100 (CET);1573889534000;0.27;233.51;5.57
1380556889530408;8.9;35;Sat Nov 16 2019 08:34:07 GMT+0100 (CET);Sat Nov 16 2019 07:34:07 GMT+0100 (CET);1573889647000;0.3;238.65;5.99
1380556889530408;8.9;29.3;Sat Nov 16 2019 08:36:00 GMT+0100 (CET);Sat Nov 16 2019 07:36:00 GMT+0100 (CET);1573889760000;0.35;247;6.3
1380556889530408;8.9;29.3;Sat Nov 16 2019 08:38:00 GMT+0100 (CET);Sat Nov 16 2019 07:38:00 GMT+0100 (CET);1573889880000;0.42;260.14;6.65
1380556889530408;4.9;32.6;Sat Nov 16 2019 08:43:49 GMT+0100 (CET);Sat Nov 16 2019 07:43:49 GMT+0100 (CET);1573890229000;1.13;267.28;7.39
1380556889530408;4.9;27.2;Sat Nov 16 2019 08:45:42 GMT+0100 (CET);Sat Nov 16 2019 07:45:42 GMT+0100 (CET);1573890342000;1.19;289.94;7.57
1380556889530408;4.9;30.9;Sat Nov 16 2019 08:47:34 GMT+0100 (CET);Sat Nov 16 2019 07:47:34 GMT+0100 (CET);1573890454000;1.19;293.74;7.87
1380556889530408;4.9;27.7;Sat Nov 16 2019 08:49:27 GMT+0100 (CET);Sat Nov 16 2019 07:49:27 GMT+0100 (CET);1573890567000;1.21;292.19;8.06
1380556889530408;6.9;27.4;Sat Nov 16 2019 08:51:22 GMT+0100 (CET);Sat Nov 16 2019 07:51:22 GMT+0100 (CET);1573890682000;1.11;270.79;8.17
1380556889530408;6.9;35.8;Sat Nov 16 2019 08:53:19 GMT+0100 (CET);Sat Nov 16 2019 07:53:19 GMT+0100 (CET);1573890799000;0.8;181.18;8.29
1380556889530408;6.9;33.6;Sat Nov 16 2019 08:55:12 GMT+0100 (CET);Sat Nov 16 2019 07:55:12 GMT+0100 (CET);1573890912000;0.61;145.79;8.09
1380556889530408;10.9;35.9;Sat Nov 16 2019 08:57:06 GMT+0100 (CET);Sat Nov 16 2019 07:57:06 GMT+0100 (CET);1573891026000;0.65;144.58;7.85
1380556889530408;10.9;38.1;Sat Nov 16 2019 08:59:00 GMT+0100 (CET);Sat Nov 16 2019 07:59:00 GMT+0100 (CET);1573891140000;0.7;282.84;7.71
1380556889530408;13.4;39.2;Sat Nov 16 2019 09:00:55 GMT+0100 (CET);Sat Nov 16 2019 08:00:55 GMT+0100 (CET);1573891255000;0.71;172.63;7.67
1380556889530408;13.4;37.3;Sat Nov 16 2019 09:02:48 GMT+0100 (CET);Sat Nov 16 2019 08:02:48 GMT+0100 (CET);1573891368000;0.71;170.82;7.58
1380556889530408;13.4;37.8;Sat Nov 16 2019 09:04:57 GMT+0100 (CET);Sat Nov 16 2019 08:04:57 GMT+0100 (CET);1573891497000;0.71;174.89;7.42
1380556889530408;13.4;36.7;Sat Nov 16 2019 09:06:51 GMT+0100 (CET);Sat Nov 16 2019 08:06:51 GMT+0100 (CET);1573891611000;0.86;189.67;7.64
1380556889530408;13.4;36.9;Sat Nov 16 2019 09:09:27 GMT+0100 (CET);Sat Nov 16 2019 08:09:27 GMT+0100 (CET);1573891767000;0.68;156.13;7.65
1380556889530408;14.4;36.5;Sat Nov 16 2019 09:11:21 GMT+0100 (CET);Sat Nov 16 2019 08:11:21 GMT+0100 (CET);1573891881000;0.65;151.13;7.54
1380556889530408;14.4;36;Sat Nov 16 2019 09:13:15 GMT+0100 (CET);Sat Nov 16 2019 08:13:15 GMT+0100 (CET);1573891995000;0.58;131.23;7.46
1380556889530408;14.9;35.9;Sat Nov 16 2019 09:15:09 GMT+0100 (CET);Sat Nov 16 2019 08:15:09 GMT+0100 (CET);1573892109000;0.57;130.28;7.33
1380556889530408;14.9;36.5;Sat Nov 16 2019 09:17:03 GMT+0100 (CET);Sat Nov 16 2019 08:17:03 GMT+0100 (CET);1573892223000;0.58;141.66;7.25
1380556889530408;14.9;38.5;Sat Nov 16 2019 09:18:56 GMT+0100 (CET);Sat Nov 16 2019 08:18:56 GMT+0100 (CET);1573892336000;0.57;165.82;7.16
1380556889530408;14.9;38.9;Sat Nov 16 2019 09:20:58 GMT+0100 (CET);Sat Nov 16 2019 08:20:58 GMT+0100 (CET);1573892458000;0.86;249.24;7.14
1380556889530408;14.9;36.5;Sat Nov 16 2019 09:23:04 GMT+0100 (CET);Sat Nov 16 2019 08:23:04 GMT+0100 (CET);1573892584000;1.24;311.98;7.32
1380556889530408;14.4;36;Sat Nov 16 2019 09:24:59 GMT+0100 (CET);Sat Nov 16 2019 08:24:59 GMT+0100 (CET);1573892699000;1.77;424.95;7.69
1380556889530408;14.4;35.6;Sat Nov 16 2019 09:26:52 GMT+0100 (CET);Sat Nov 16 2019 08:26:52 GMT+0100 (CET);1573892812000;1.75;407.03;8.09
