module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;19.5;33.7;Sat Nov 16 2019 14:08:51 GMT+0100 (CET);Sat Nov 16 2019 13:08:51 GMT+0100 (CET);1573909731000;0.38;80.6;10.15
1380556889530408;19;33.7;Sat Nov 16 2019 14:10:44 GMT+0100 (CET);Sat Nov 16 2019 13:10:44 GMT+0100 (CET);1573909844000;0.38;81.09;9.94
1380556889530408;19;33.9;Sat Nov 16 2019 14:12:46 GMT+0100 (CET);Sat Nov 16 2019 13:12:46 GMT+0100 (CET);1573909966000;0.39;83.32;9.88
1380556889530408;19;34.1;Sat Nov 16 2019 14:14:40 GMT+0100 (CET);Sat Nov 16 2019 13:14:40 GMT+0100 (CET);1573910080000;0.46;100.07;9.75
1380556889530408;17.5;34.4;Sat Nov 16 2019 14:16:33 GMT+0100 (CET);Sat Nov 16 2019 13:16:33 GMT+0100 (CET);1573910193000;0.51;111;9.62
1380556889530408;17.5;34.9;Sat Nov 16 2019 14:18:29 GMT+0100 (CET);Sat Nov 16 2019 13:18:29 GMT+0100 (CET);1573910309000;0.49;108.86;9.56
1380556889530408;17;34.6;Sat Nov 16 2019 14:20:59 GMT+0100 (CET);Sat Nov 16 2019 13:20:59 GMT+0100 (CET);1573910459000;0.46;101.6;9.52
1380556889530408;17;34.5;Sat Nov 16 2019 14:22:53 GMT+0100 (CET);Sat Nov 16 2019 13:22:53 GMT+0100 (CET);1573910573000;0.43;93.39;9.52
1380556889530408;17;34.4;Sat Nov 16 2019 14:24:50 GMT+0100 (CET);Sat Nov 16 2019 13:24:50 GMT+0100 (CET);1573910690000;0.38;83.55;9.53
1380556889530408;17;34.2;Sat Nov 16 2019 14:26:46 GMT+0100 (CET);Sat Nov 16 2019 13:26:46 GMT+0100 (CET);1573910806000;0.36;78.75;9.46
1380556889530408;17;34;Sat Nov 16 2019 14:28:42 GMT+0100 (CET);Sat Nov 16 2019 13:28:42 GMT+0100 (CET);1573910922000;0.34;75.38;9.37
1380556889530408;17;34;Sat Nov 16 2019 14:30:35 GMT+0100 (CET);Sat Nov 16 2019 13:30:35 GMT+0100 (CET);1573911035000;0.35;76.79;9.35
1380556889530408;17;34.2;Sat Nov 16 2019 14:32:30 GMT+0100 (CET);Sat Nov 16 2019 13:32:30 GMT+0100 (CET);1573911150000;0.36;81.26;9.31
1380556889530408;17;34.7;Sat Nov 16 2019 14:34:23 GMT+0100 (CET);Sat Nov 16 2019 13:34:23 GMT+0100 (CET);1573911263000;0.4;91.91;9.25
1380556889530408;14.4;35.2;Sat Nov 16 2019 14:37:06 GMT+0100 (CET);Sat Nov 16 2019 13:37:06 GMT+0100 (CET);1573911426000;0.45;106.18;9.25
1380556889530408;14.4;35.8;Sat Nov 16 2019 14:38:59 GMT+0100 (CET);Sat Nov 16 2019 13:38:59 GMT+0100 (CET);1573911539000;0.48;113.67;9.28
1380556889530408;14.4;37.3;Sat Nov 16 2019 14:41:01 GMT+0100 (CET);Sat Nov 16 2019 13:41:01 GMT+0100 (CET);1573911661000;0.46;110.38;9.34
1380556889530408;14.4;36.2;Sat Nov 16 2019 14:42:55 GMT+0100 (CET);Sat Nov 16 2019 13:42:55 GMT+0100 (CET);1573911775000;0.43;103.44;9.36
1380556889530408;17;36;Sat Nov 16 2019 14:44:51 GMT+0100 (CET);Sat Nov 16 2019 13:44:51 GMT+0100 (CET);1573911891000;0.43;103.05;9.4
1380556889530408;17;36.1;Sat Nov 16 2019 14:46:43 GMT+0100 (CET);Sat Nov 16 2019 13:46:43 GMT+0100 (CET);1573912003000;0.41;100.75;9.42
1380556889530408;17;36.5;Sat Nov 16 2019 14:48:41 GMT+0100 (CET);Sat Nov 16 2019 13:48:41 GMT+0100 (CET);1573912121000;0.46;130.37;9.39
1380556889530408;17;37.9;Sat Nov 16 2019 14:50:43 GMT+0100 (CET);Sat Nov 16 2019 13:50:43 GMT+0100 (CET);1573912243000;0.83;242.25;9.68
1380556889530408;17;38.1;Sat Nov 16 2019 14:52:46 GMT+0100 (CET);Sat Nov 16 2019 13:52:46 GMT+0100 (CET);1573912366000;0.88;264.05;10.15
1380556889530408;17;37.7;Sat Nov 16 2019 14:54:45 GMT+0100 (CET);Sat Nov 16 2019 13:54:45 GMT+0100 (CET);1573912485000;1.01;290.78;10.67
1380556889530408;17;37.8;Sat Nov 16 2019 14:56:40 GMT+0100 (CET);Sat Nov 16 2019 13:56:40 GMT+0100 (CET);1573912600000;0.98;287.28;11.03
1380556889530408;19;37.8;Sat Nov 16 2019 14:58:33 GMT+0100 (CET);Sat Nov 16 2019 13:58:33 GMT+0100 (CET);1573912713000;1;285.13;11.34
1380556889530408;19;37.3;Sat Nov 16 2019 15:00:34 GMT+0100 (CET);Sat Nov 16 2019 14:00:34 GMT+0100 (CET);1573912834000;0.92;229.21;11.73
1380556889530408;19;36.9;Sat Nov 16 2019 15:02:32 GMT+0100 (CET);Sat Nov 16 2019 14:02:32 GMT+0100 (CET);1573912952000;0.81;216.35;11.75
1380556889530408;19;36.7;Sat Nov 16 2019 15:04:35 GMT+0100 (CET);Sat Nov 16 2019 14:04:35 GMT+0100 (CET);1573913075000;0.58;140.93;11.71
1380556889530408;19;36;Sat Nov 16 2019 15:06:28 GMT+0100 (CET);Sat Nov 16 2019 14:06:28 GMT+0100 (CET);1573913188000;0.3;82.41;11.48
1380556889530408;19;34.5;Sat Nov 16 2019 15:08:21 GMT+0100 (CET);Sat Nov 16 2019 14:08:21 GMT+0100 (CET);1573913301000;0.23;50.75;11.07
1380556889530408;19;34.1;Sat Nov 16 2019 15:10:17 GMT+0100 (CET);Sat Nov 16 2019 14:10:17 GMT+0100 (CET);1573913417000;0.21;45.65;10.52
1380556889530408;19;33.4;Sat Nov 16 2019 15:12:12 GMT+0100 (CET);Sat Nov 16 2019 14:12:12 GMT+0100 (CET);1573913532000;0.19;41.51;10.16
1380556889530408;17;33.1;Sat Nov 16 2019 15:14:05 GMT+0100 (CET);Sat Nov 16 2019 14:14:05 GMT+0100 (CET);1573913645000;0.17;39.12;9.75
1380556889530408;17;32.8;Sat Nov 16 2019 15:16:01 GMT+0100 (CET);Sat Nov 16 2019 14:16:01 GMT+0100 (CET);1573913761000;0.15;34.62;9.44
1380556889530408;14.4;32.4;Sat Nov 16 2019 15:17:58 GMT+0100 (CET);Sat Nov 16 2019 14:17:58 GMT+0100 (CET);1573913878000;0.15;34.04;9.17
1380556889530408;14.4;32.3;Sat Nov 16 2019 15:19:57 GMT+0100 (CET);Sat Nov 16 2019 14:19:57 GMT+0100 (CET);1573913997000;0.15;33.19;8.96
1380556889530408;13.4;32.2;Sat Nov 16 2019 15:21:55 GMT+0100 (CET);Sat Nov 16 2019 14:21:55 GMT+0100 (CET);1573914115000;0.15;32.95;8.75
1380556889530408;13.4;32.2;Sat Nov 16 2019 15:23:57 GMT+0100 (CET);Sat Nov 16 2019 14:23:57 GMT+0100 (CET);1573914237000;0.15;33.99;8.61
1380556889530408;12.9;32.2;Sat Nov 16 2019 15:25:56 GMT+0100 (CET);Sat Nov 16 2019 14:25:56 GMT+0100 (CET);1573914356000;0.16;34.39;8.48
1380556889530408;12.9;32;Sat Nov 16 2019 15:27:48 GMT+0100 (CET);Sat Nov 16 2019 14:27:48 GMT+0100 (CET);1573914468000;0.15;32.61;8.38
1380556889530408;12.9;31.8;Sat Nov 16 2019 15:29:43 GMT+0100 (CET);Sat Nov 16 2019 14:29:43 GMT+0100 (CET);1573914583000;0.14;30.43;8.34
1380556889530408;12.9;31.8;Sat Nov 16 2019 15:31:42 GMT+0100 (CET);Sat Nov 16 2019 14:31:42 GMT+0100 (CET);1573914702000;0.13;27.94;8.31
1380556889530408;12.9;31.7;Sat Nov 16 2019 15:33:36 GMT+0100 (CET);Sat Nov 16 2019 14:33:36 GMT+0100 (CET);1573914816000;0.12;26.63;8.27
1380556889530408;12.9;31.1;Sat Nov 16 2019 15:35:29 GMT+0100 (CET);Sat Nov 16 2019 14:35:29 GMT+0100 (CET);1573914929000;0.11;24.78;8.25
1380556889530408;11.4;31.1;Sat Nov 16 2019 15:37:22 GMT+0100 (CET);Sat Nov 16 2019 14:37:22 GMT+0100 (CET);1573915042000;0.1;23.11;8.2
1380556889530408;11.4;30.9;Sat Nov 16 2019 15:39:20 GMT+0100 (CET);Sat Nov 16 2019 14:39:20 GMT+0100 (CET);1573915160000;0.09;20.92;8.16
1380556889530408;10.9;30.8;Sat Nov 16 2019 15:41:15 GMT+0100 (CET);Sat Nov 16 2019 14:41:15 GMT+0100 (CET);1573915275000;0.08;18.26;8.11
1380556889530408;10.9;30.7;Sat Nov 16 2019 15:43:07 GMT+0100 (CET);Sat Nov 16 2019 14:43:07 GMT+0100 (CET);1573915387000;0.07;16.18;8.07
1380556889530408;10.9;29.9;Sat Nov 16 2019 15:45:00 GMT+0100 (CET);Sat Nov 16 2019 14:45:00 GMT+0100 (CET);1573915500000;0.07;15.69;8.02
1380556889530408;10.9;29.3;Sat Nov 16 2019 15:47:14 GMT+0100 (CET);Sat Nov 16 2019 14:47:14 GMT+0100 (CET);1573915634000;0.07;15.69;7.97
1380556889530408;10.9;29.4;Sat Nov 16 2019 15:49:06 GMT+0100 (CET);Sat Nov 16 2019 14:49:06 GMT+0100 (CET);1573915746000;0.07;14.81;7.93
1380556889530408;9.4;29.1;Sat Nov 16 2019 15:51:04 GMT+0100 (CET);Sat Nov 16 2019 14:51:04 GMT+0100 (CET);1573915864000;0;13.26;7.87
1380556889530408;9.4;29;Sat Nov 16 2019 15:52:56 GMT+0100 (CET);Sat Nov 16 2019 14:52:56 GMT+0100 (CET);1573915976000;0;11.1;7.86
1380556889530408;9.4;28.6;Sat Nov 16 2019 15:55:04 GMT+0100 (CET);Sat Nov 16 2019 14:55:04 GMT+0100 (CET);1573916104000;0;11.27;7.84
1380556889530408;9.4;28.2;Sat Nov 16 2019 15:56:57 GMT+0100 (CET);Sat Nov 16 2019 14:56:57 GMT+0100 (CET);1573916217000;0;10.28;7.81
1380556889530408;9.4;27.5;Sat Nov 16 2019 15:58:50 GMT+0100 (CET);Sat Nov 16 2019 14:58:50 GMT+0100 (CET);1573916330000;0;8.62;7.77
1380556889530408;8.9;27.5;Sat Nov 16 2019 16:00:43 GMT+0100 (CET);Sat Nov 16 2019 15:00:43 GMT+0100 (CET);1573916443000;0;8.53;7.74
1380556889530408;8.9;26.2;Sat Nov 16 2019 16:02:55 GMT+0100 (CET);Sat Nov 16 2019 15:02:55 GMT+0100 (CET);1573916575000;0;8.7;7.72
1380556889530408;7.4;25.9;Sat Nov 16 2019 16:04:50 GMT+0100 (CET);Sat Nov 16 2019 15:04:50 GMT+0100 (CET);1573916690000;0;8.39;7.7
1380556889530408;7.4;25.4;Sat Nov 16 2019 16:06:44 GMT+0100 (CET);Sat Nov 16 2019 15:06:44 GMT+0100 (CET);1573916804000;0;9.71;7.69
1380556889530408;7.4;26.7;Sat Nov 16 2019 16:08:37 GMT+0100 (CET);Sat Nov 16 2019 15:08:37 GMT+0100 (CET);1573916917000;0;8.13;7.66
1380556889530408;7.4;26.5;Sat Nov 16 2019 16:10:36 GMT+0100 (CET);Sat Nov 16 2019 15:10:36 GMT+0100 (CET);1573917036000;0;7.62;7.64
1380556889530408;7.4;26.2;Sat Nov 16 2019 16:12:32 GMT+0100 (CET);Sat Nov 16 2019 15:12:32 GMT+0100 (CET);1573917152000;0;8.28;7.62
1380556889530408;7.4;26.7;Sat Nov 16 2019 16:14:25 GMT+0100 (CET);Sat Nov 16 2019 15:14:25 GMT+0100 (CET);1573917265000;0;6.99;7.6
1380556889530408;7.4;33.7;Sat Nov 16 2019 16:16:24 GMT+0100 (CET);Sat Nov 16 2019 15:16:24 GMT+0100 (CET);1573917384000;0;6.59;7.6
1380556889530408;7.4;33.6;Sat Nov 16 2019 16:18:17 GMT+0100 (CET);Sat Nov 16 2019 15:18:17 GMT+0100 (CET);1573917497000;0;6.28;7.58
1380556889530408;9.4;33.3;Sat Nov 16 2019 16:20:15 GMT+0100 (CET);Sat Nov 16 2019 15:20:15 GMT+0100 (CET);1573917615000;0;5.87;7.56
1380556889530408;9.4;33.2;Sat Nov 16 2019 16:22:08 GMT+0100 (CET);Sat Nov 16 2019 15:22:08 GMT+0100 (CET);1573917728000;0;5.4;7.51
1380556889530408;9.9;33.1;Sat Nov 16 2019 16:24:02 GMT+0100 (CET);Sat Nov 16 2019 15:24:02 GMT+0100 (CET);1573917842000;0;4.89;7.45
1380556889530408;9.9;32.4;Sat Nov 16 2019 16:25:58 GMT+0100 (CET);Sat Nov 16 2019 15:25:58 GMT+0100 (CET);1573917958000;0;3.79;7.35
1380556889530408;9.9;28.6;Sat Nov 16 2019 16:27:51 GMT+0100 (CET);Sat Nov 16 2019 15:27:51 GMT+0100 (CET);1573918071000;0;3.3;7.24
1380556889530408;8.9;30.1;Sat Nov 16 2019 16:29:43 GMT+0100 (CET);Sat Nov 16 2019 15:29:43 GMT+0100 (CET);1573918183000;0;2.69;7.18
1380556889530408;8.9;28.9;Sat Nov 16 2019 16:31:38 GMT+0100 (CET);Sat Nov 16 2019 15:31:38 GMT+0100 (CET);1573918298000;0;2.32;7.12
1380556889530408;7.4;28.9;Sat Nov 16 2019 16:33:33 GMT+0100 (CET);Sat Nov 16 2019 15:33:33 GMT+0100 (CET);1573918413000;0;1.89;7.09
1380556889530408;7.4;22.8;Sat Nov 16 2019 16:35:30 GMT+0100 (CET);Sat Nov 16 2019 15:35:30 GMT+0100 (CET);1573918530000;0;1.78;7.07
1380556889530408;7.4;22.8;Sat Nov 16 2019 16:37:23 GMT+0100 (CET);Sat Nov 16 2019 15:37:23 GMT+0100 (CET);1573918643000;0;1.09;7.05
1380556889530408;7.4;22.8;Sat Nov 16 2019 16:39:15 GMT+0100 (CET);Sat Nov 16 2019 15:39:15 GMT+0100 (CET);1573918755000;0;0.5;7
1380556889530408;0.8;30.8;Sun Nov 17 2019 08:04:04 GMT+0100 (CET);Sun Nov 17 2019 07:04:04 GMT+0100 (CET);1573974244000;0;4.24;2.78
1380556889530408;2.8;32.4;Sun Nov 17 2019 08:06:05 GMT+0100 (CET);Sun Nov 17 2019 07:06:05 GMT+0100 (CET);1573974365000;0;4.78;2.81
1380556889530408;2.8;30.7;Sun Nov 17 2019 08:07:58 GMT+0100 (CET);Sun Nov 17 2019 07:07:58 GMT+0100 (CET);1573974478000;0;5.7;2.82
1380556889530408;2.8;34.6;Sun Nov 17 2019 08:09:53 GMT+0100 (CET);Sun Nov 17 2019 07:09:53 GMT+0100 (CET);1573974593000;0;6.8;2.85
1380556889530408;4.9;34.1;Sun Nov 17 2019 08:11:46 GMT+0100 (CET);Sun Nov 17 2019 07:11:46 GMT+0100 (CET);1573974706000;0;7.57;2.85
1380556889530408;4.9;24.8;Sun Nov 17 2019 08:13:39 GMT+0100 (CET);Sun Nov 17 2019 07:13:39 GMT+0100 (CET);1573974819000;0;9.54;2.89
1380556889530408;4.9;24.5;Sun Nov 17 2019 08:15:37 GMT+0100 (CET);Sun Nov 17 2019 07:15:37 GMT+0100 (CET);1573974937000;0;12.08;2.91
1380556889530408;4.9;23.6;Sun Nov 17 2019 08:17:30 GMT+0100 (CET);Sun Nov 17 2019 07:17:30 GMT+0100 (CET);1573975050000;0.09;18.21;2.95
1380556889530408;0.3;22.4;Sun Nov 17 2019 08:19:46 GMT+0100 (CET);Sun Nov 17 2019 07:19:46 GMT+0100 (CET);1573975186000;0.11;21.89;2.99
1380556889530408;0.3;30.4;Sun Nov 17 2019 08:21:39 GMT+0100 (CET);Sun Nov 17 2019 07:21:39 GMT+0100 (CET);1573975299000;0.12;24.38;3.03
1380556889530408;0.3;31;Sun Nov 17 2019 08:23:33 GMT+0100 (CET);Sun Nov 17 2019 07:23:33 GMT+0100 (CET);1573975413000;0.14;27.34;3.08
1380556889530408;4.9;32.5;Sun Nov 17 2019 08:25:26 GMT+0100 (CET);Sun Nov 17 2019 07:25:26 GMT+0100 (CET);1573975526000;0.15;30.39;3.15
1380556889530408;4.9;32.3;Sun Nov 17 2019 08:27:19 GMT+0100 (CET);Sun Nov 17 2019 07:27:19 GMT+0100 (CET);1573975639000;0.19;37.03;3.22
1380556889530408;4.9;32.6;Sun Nov 17 2019 08:29:14 GMT+0100 (CET);Sun Nov 17 2019 07:29:14 GMT+0100 (CET);1573975754000;0.2;39.89;3.28
1380556889530408;5.4;33.3;Sun Nov 17 2019 08:31:09 GMT+0100 (CET);Sun Nov 17 2019 07:31:09 GMT+0100 (CET);1573975869000;0.18;37.07;3.36
1380556889530408;5.4;33.4;Sun Nov 17 2019 08:33:11 GMT+0100 (CET);Sun Nov 17 2019 07:33:11 GMT+0100 (CET);1573975991000;0.15;30.99;3.43
1380556889530408;5.4;33;Sun Nov 17 2019 08:35:18 GMT+0100 (CET);Sun Nov 17 2019 07:35:18 GMT+0100 (CET);1573976118000;0.14;28.29;3.46
1380556889530408;5.4;32.6;Sun Nov 17 2019 08:37:11 GMT+0100 (CET);Sun Nov 17 2019 07:37:11 GMT+0100 (CET);1573976231000;0.14;27.21;3.51
1380556889530408;5.4;32.3;Sun Nov 17 2019 08:39:05 GMT+0100 (CET);Sun Nov 17 2019 07:39:05 GMT+0100 (CET);1573976345000;0.14;28.97;3.53
1380556889530408;5.4;32.6;Sun Nov 17 2019 08:41:27 GMT+0100 (CET);Sun Nov 17 2019 07:41:27 GMT+0100 (CET);1573976487000;0.17;33.06;3.52
1380556889530408;5.4;32.5;Sun Nov 17 2019 08:43:20 GMT+0100 (CET);Sun Nov 17 2019 07:43:20 GMT+0100 (CET);1573976600000;0.2;39.7;3.56
1380556889530408;5.4;33.4;Sun Nov 17 2019 08:45:13 GMT+0100 (CET);Sun Nov 17 2019 07:45:13 GMT+0100 (CET);1573976713000;0.2;40.8;3.54
1380556889530408;5.4;33.5;Sun Nov 17 2019 08:47:06 GMT+0100 (CET);Sun Nov 17 2019 07:47:06 GMT+0100 (CET);1573976826000;0.24;47.44;3.57
1380556889530408;6.9;33.4;Sun Nov 17 2019 08:49:14 GMT+0100 (CET);Sun Nov 17 2019 07:49:14 GMT+0100 (CET);1573976954000;0.29;56.36;3.62
1380556889530408;6.9;33.9;Sun Nov 17 2019 08:51:12 GMT+0100 (CET);Sun Nov 17 2019 07:51:12 GMT+0100 (CET);1573977072000;0.3;60.3;3.66
1380556889530408;6.9;33.9;Sun Nov 17 2019 08:53:06 GMT+0100 (CET);Sun Nov 17 2019 07:53:06 GMT+0100 (CET);1573977186000;0.3;60.16;3.74
1380556889530408;6.9;33.8;Sun Nov 17 2019 08:55:04 GMT+0100 (CET);Sun Nov 17 2019 07:55:04 GMT+0100 (CET);1573977304000;0.28;56.45;3.83
1380556889530408;7.4;33.7;Sun Nov 17 2019 08:57:01 GMT+0100 (CET);Sun Nov 17 2019 07:57:01 GMT+0100 (CET);1573977421000;0.27;52.4;3.82
1380556889530408;7.4;33.8;Sun Nov 17 2019 08:59:00 GMT+0100 (CET);Sun Nov 17 2019 07:59:00 GMT+0100 (CET);1573977540000;0.24;46.74;3.8
1380556889530408;7.4;33.5;Sun Nov 17 2019 09:00:57 GMT+0100 (CET);Sun Nov 17 2019 08:00:57 GMT+0100 (CET);1573977657000;0.24;46.24;3.8
1380556889530408;7.4;33.4;Sun Nov 17 2019 09:03:11 GMT+0100 (CET);Sun Nov 17 2019 08:03:11 GMT+0100 (CET);1573977791000;0.21;42.24;3.81
1380556889530408;7.4;33.2;Sun Nov 17 2019 09:05:09 GMT+0100 (CET);Sun Nov 17 2019 08:05:09 GMT+0100 (CET);1573977909000;0.21;42.25;3.85
1380556889530408;6.9;33.3;Sun Nov 17 2019 09:07:01 GMT+0100 (CET);Sun Nov 17 2019 08:07:01 GMT+0100 (CET);1573978021000;0.24;48.47;3.87
1380556889530408;6.9;33.2;Sun Nov 17 2019 09:09:32 GMT+0100 (CET);Sun Nov 17 2019 08:09:32 GMT+0100 (CET);1573978172000;0.25;47.77;3.95
1380556889530408;7.4;33.3;Sun Nov 17 2019 09:11:32 GMT+0100 (CET);Sun Nov 17 2019 08:11:32 GMT+0100 (CET);1573978292000;0.22;43.77;3.98
1380556889530408;7.4;33.1;Sun Nov 17 2019 09:13:25 GMT+0100 (CET);Sun Nov 17 2019 08:13:25 GMT+0100 (CET);1573978405000;0.22;44.58;3.98
1380556889530408;7.4;33.2;Sun Nov 17 2019 09:15:18 GMT+0100 (CET);Sun Nov 17 2019 08:15:18 GMT+0100 (CET);1573978518000;0.24;48.9;4.01
1380556889530408;7.4;33.2;Sun Nov 17 2019 09:17:19 GMT+0100 (CET);Sun Nov 17 2019 08:17:19 GMT+0100 (CET);1573978639000;0.31;62.62;4.04
1380556889530408;7.4;33.8;Sun Nov 17 2019 09:19:17 GMT+0100 (CET);Sun Nov 17 2019 08:19:17 GMT+0100 (CET);1573978757000;0.32;68.01;4.08
1380556889530408;8.9;33.8;Sun Nov 17 2019 09:21:11 GMT+0100 (CET);Sun Nov 17 2019 08:21:11 GMT+0100 (CET);1573978871000;0.28;57.28;4.14
1380556889530408;8.9;33.8;Sun Nov 17 2019 09:23:09 GMT+0100 (CET);Sun Nov 17 2019 08:23:09 GMT+0100 (CET);1573978989000;0.24;51.21;4.17
1380556889530408;8.9;33.3;Sun Nov 17 2019 09:25:39 GMT+0100 (CET);Sun Nov 17 2019 08:25:39 GMT+0100 (CET);1573979139000;0.25;51.95;4.25
1380556889530408;8.9;33.5;Sun Nov 17 2019 09:27:38 GMT+0100 (CET);Sun Nov 17 2019 08:27:38 GMT+0100 (CET);1573979258000;0.24;48.44;4.29
1380556889530408;8.9;33.3;Sun Nov 17 2019 09:29:30 GMT+0100 (CET);Sun Nov 17 2019 08:29:30 GMT+0100 (CET);1573979370000;0.24;49.44;4.37
1380556889530408;8.9;33.5;Sun Nov 17 2019 09:31:23 GMT+0100 (CET);Sun Nov 17 2019 08:31:23 GMT+0100 (CET);1573979483000;0.24;49.64;4.43
1380556889530408;8.9;33.3;Sun Nov 17 2019 09:33:35 GMT+0100 (CET);Sun Nov 17 2019 08:33:35 GMT+0100 (CET);1573979615000;0.23;48.05;4.46
1380556889530408;8.9;33.2;Sun Nov 17 2019 09:35:51 GMT+0100 (CET);Sun Nov 17 2019 08:35:51 GMT+0100 (CET);1573979751000;0.28;59.88;4.45
1380556889530408;8.9;33.2;Sun Nov 17 2019 09:37:45 GMT+0100 (CET);Sun Nov 17 2019 08:37:45 GMT+0100 (CET);1573979865000;0.33;68.61;4.4
1380556889530408;8.9;34.3;Sun Nov 17 2019 09:39:39 GMT+0100 (CET);Sun Nov 17 2019 08:39:39 GMT+0100 (CET);1573979979000;0.35;74.42;4.41
1380556889530408;8.9;34.1;Sun Nov 17 2019 09:41:45 GMT+0100 (CET);Sun Nov 17 2019 08:41:45 GMT+0100 (CET);1573980105000;0.34;72.13;4.37
1380556889530408;8.9;34.3;Sun Nov 17 2019 09:43:38 GMT+0100 (CET);Sun Nov 17 2019 08:43:38 GMT+0100 (CET);1573980218000;0.35;73.89;4.36
1380556889530408;8.9;34;Sun Nov 17 2019 09:45:34 GMT+0100 (CET);Sun Nov 17 2019 08:45:34 GMT+0100 (CET);1573980334000;0.29;61.71;4.42
1380556889530408;8.9;34;Sun Nov 17 2019 09:47:27 GMT+0100 (CET);Sun Nov 17 2019 08:47:27 GMT+0100 (CET);1573980447000;0.28;57.69;4.42
1380556889530408;8.9;33.8;Sun Nov 17 2019 09:49:44 GMT+0100 (CET);Sun Nov 17 2019 08:49:44 GMT+0100 (CET);1573980584000;0.26;53.45;4.42
1380556889530408;8.9;33.5;Sun Nov 17 2019 09:51:37 GMT+0100 (CET);Sun Nov 17 2019 08:51:37 GMT+0100 (CET);1573980697000;0.26;52.89;4.46
1380556889530408;8.9;33.5;Sun Nov 17 2019 09:53:34 GMT+0100 (CET);Sun Nov 17 2019 08:53:34 GMT+0100 (CET);1573980814000;0.26;53.05;4.53
1380556889530408;8.4;33.3;Sun Nov 17 2019 09:55:34 GMT+0100 (CET);Sun Nov 17 2019 08:55:34 GMT+0100 (CET);1573980934000;0.24;49.37;4.57
1380556889530408;8.4;33.2;Sun Nov 17 2019 09:57:43 GMT+0100 (CET);Sun Nov 17 2019 08:57:43 GMT+0100 (CET);1573981063000;0.25;51.86;4.57
1380556889530408;8.4;33.2;Sun Nov 17 2019 09:59:36 GMT+0100 (CET);Sun Nov 17 2019 08:59:36 GMT+0100 (CET);1573981176000;0.27;56.29;4.62
1380556889530408;8.4;33.4;Sun Nov 17 2019 10:01:36 GMT+0100 (CET);Sun Nov 17 2019 09:01:36 GMT+0100 (CET);1573981296000;0.28;57.94;4.65
1380556889530408;8.4;33.5;Sun Nov 17 2019 10:03:31 GMT+0100 (CET);Sun Nov 17 2019 09:03:31 GMT+0100 (CET);1573981411000;0.26;52.32;4.67
1380556889530408;8.9;33.2;Sun Nov 17 2019 10:05:53 GMT+0100 (CET);Sun Nov 17 2019 09:05:53 GMT+0100 (CET);1573981553000;0.24;50.67;4.68
1380556889530408;8.9;33.3;Sun Nov 17 2019 10:07:54 GMT+0100 (CET);Sun Nov 17 2019 09:07:54 GMT+0100 (CET);1573981674000;0.28;59.17;4.7
1380556889530408;8.9;33.7;Sun Nov 17 2019 10:09:48 GMT+0100 (CET);Sun Nov 17 2019 09:09:48 GMT+0100 (CET);1573981788000;0.29;62.08;4.75
1380556889530408;8.9;33.6;Sun Nov 17 2019 10:12:09 GMT+0100 (CET);Sun Nov 17 2019 09:12:09 GMT+0100 (CET);1573981929000;0.31;64.79;4.84
1380556889530408;8.9;33.6;Sun Nov 17 2019 10:14:06 GMT+0100 (CET);Sun Nov 17 2019 09:14:06 GMT+0100 (CET);1573982046000;0.3;63.01;4.94
1380556889530408;8.9;33.5;Sun Nov 17 2019 10:16:00 GMT+0100 (CET);Sun Nov 17 2019 09:16:00 GMT+0100 (CET);1573982160000;0.29;60.88;5.07
1380556889530408;9.4;33.7;Sun Nov 17 2019 10:17:52 GMT+0100 (CET);Sun Nov 17 2019 09:17:52 GMT+0100 (CET);1573982272000;0.32;66.87;5.15
1380556889530408;9.4;33.7;Sun Nov 17 2019 10:20:36 GMT+0100 (CET);Sun Nov 17 2019 09:20:36 GMT+0100 (CET);1573982436000;0.38;78.39;5.22
