module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;9.4;34.1;Sun Nov 17 2019 10:22:34 GMT+0100 (CET);Sun Nov 17 2019 09:22:34 GMT+0100 (CET);1573982554000;0.37;77.25;5.35
1380556889530408;9.4;34.2;Sun Nov 17 2019 10:24:27 GMT+0100 (CET);Sun Nov 17 2019 09:24:27 GMT+0100 (CET);1573982667000;0.33;69.48;5.42
1380556889530408;9.4;34.1;Sun Nov 17 2019 10:26:21 GMT+0100 (CET);Sun Nov 17 2019 09:26:21 GMT+0100 (CET);1573982781000;0.35;72.59;5.47
1380556889530408;9.4;34.1;Sun Nov 17 2019 10:28:22 GMT+0100 (CET);Sun Nov 17 2019 09:28:22 GMT+0100 (CET);1573982902000;0.41;85.06;5.49
1380556889530408;9.4;34.3;Sun Nov 17 2019 10:30:17 GMT+0100 (CET);Sun Nov 17 2019 09:30:17 GMT+0100 (CET);1573983017000;0.44;90.46;5.54
1380556889530408;10.9;34.5;Sun Nov 17 2019 10:32:10 GMT+0100 (CET);Sun Nov 17 2019 09:32:10 GMT+0100 (CET);1573983130000;0.47;96.94;5.66
1380556889530408;10.9;34.7;Sun Nov 17 2019 10:34:03 GMT+0100 (CET);Sun Nov 17 2019 09:34:03 GMT+0100 (CET);1573983243000;0.45;93.46;5.79
1380556889530408;10.9;34.5;Sun Nov 17 2019 10:36:17 GMT+0100 (CET);Sun Nov 17 2019 09:36:17 GMT+0100 (CET);1573983377000;0.44;91.67;5.89
1380556889530408;10.9;34.9;Sun Nov 17 2019 10:38:43 GMT+0100 (CET);Sun Nov 17 2019 09:38:43 GMT+0100 (CET);1573983523000;0.45;94.06;5.92
1380556889530408;10.9;35.1;Sun Nov 17 2019 10:40:36 GMT+0100 (CET);Sun Nov 17 2019 09:40:36 GMT+0100 (CET);1573983636000;0.48;99.9;5.94
1380556889530408;10.9;35.2;Sun Nov 17 2019 10:42:32 GMT+0100 (CET);Sun Nov 17 2019 09:42:32 GMT+0100 (CET);1573983752000;0.49;101.94;6.05
1380556889530408;10.9;35.3;Sun Nov 17 2019 10:44:42 GMT+0100 (CET);Sun Nov 17 2019 09:44:42 GMT+0100 (CET);1573983882000;0.52;107.41;6.19
1380556889530408;11.4;35.2;Sun Nov 17 2019 10:46:40 GMT+0100 (CET);Sun Nov 17 2019 09:46:40 GMT+0100 (CET);1573984000000;0.49;103.75;6.33
1380556889530408;11.4;35.1;Sun Nov 17 2019 10:48:33 GMT+0100 (CET);Sun Nov 17 2019 09:48:33 GMT+0100 (CET);1573984113000;0.42;88.15;6.49
1380556889530408;11.4;34.7;Sun Nov 17 2019 10:50:26 GMT+0100 (CET);Sun Nov 17 2019 09:50:26 GMT+0100 (CET);1573984226000;0.44;91.22;6.53
1380556889530408;11.4;34.8;Sun Nov 17 2019 10:52:46 GMT+0100 (CET);Sun Nov 17 2019 09:52:46 GMT+0100 (CET);1573984366000;0.45;94.42;6.56
1380556889530408;12.9;35;Sun Nov 17 2019 10:55:01 GMT+0100 (CET);Sun Nov 17 2019 09:55:01 GMT+0100 (CET);1573984501000;0.45;92.31;6.62
1380556889530408;12.9;35;Sun Nov 17 2019 10:56:54 GMT+0100 (CET);Sun Nov 17 2019 09:56:54 GMT+0100 (CET);1573984614000;0.44;93.61;6.63
1380556889530408;12.9;34.8;Sun Nov 17 2019 10:59:13 GMT+0100 (CET);Sun Nov 17 2019 09:59:13 GMT+0100 (CET);1573984753000;0.48;103.47;6.73
1380556889530408;12.9;35.2;Sun Nov 17 2019 11:01:13 GMT+0100 (CET);Sun Nov 17 2019 10:01:13 GMT+0100 (CET);1573984873000;0.51;113.53;6.9
1380556889530408;12.9;35.2;Sun Nov 17 2019 11:03:06 GMT+0100 (CET);Sun Nov 17 2019 10:03:06 GMT+0100 (CET);1573984986000;0.54;118.62;7.04
1380556889530408;12.9;35.2;Sun Nov 17 2019 11:05:04 GMT+0100 (CET);Sun Nov 17 2019 10:05:04 GMT+0100 (CET);1573985104000;0.39;89.25;7.11
1380556889530408;12.9;34.1;Sun Nov 17 2019 11:07:29 GMT+0100 (CET);Sun Nov 17 2019 10:07:29 GMT+0100 (CET);1573985249000;0.4;89.13;7.08
1380556889530408;12.9;34;Sun Nov 17 2019 11:09:30 GMT+0100 (CET);Sun Nov 17 2019 10:09:30 GMT+0100 (CET);1573985370000;0.43;90.85;7.09
1380556889530408;12.9;34.1;Sun Nov 17 2019 11:11:24 GMT+0100 (CET);Sun Nov 17 2019 10:11:24 GMT+0100 (CET);1573985484000;0.42;87.34;7.13
1380556889530408;12.9;34;Sun Nov 17 2019 11:13:23 GMT+0100 (CET);Sun Nov 17 2019 10:13:23 GMT+0100 (CET);1573985603000;0.37;77.38;7.14
1380556889530408;12.9;33.8;Sun Nov 17 2019 11:15:54 GMT+0100 (CET);Sun Nov 17 2019 10:15:54 GMT+0100 (CET);1573985754000;0.42;87.54;7.21
1380556889530408;12.9;34.2;Sun Nov 17 2019 11:17:51 GMT+0100 (CET);Sun Nov 17 2019 10:17:51 GMT+0100 (CET);1573985871000;0.43;86.57;7.12
1380556889530408;12.9;34;Sun Nov 17 2019 11:19:44 GMT+0100 (CET);Sun Nov 17 2019 10:19:44 GMT+0100 (CET);1573985984000;0.4;80.76;7.05
1380556889530408;12.9;34;Sun Nov 17 2019 11:21:37 GMT+0100 (CET);Sun Nov 17 2019 10:21:37 GMT+0100 (CET);1573986097000;0.36;73.08;7
1380556889530408;12.9;33.7;Sun Nov 17 2019 11:24:30 GMT+0100 (CET);Sun Nov 17 2019 10:24:30 GMT+0100 (CET);1573986270000;0.36;72.32;6.95
1380556889530408;12.9;33.6;Sun Nov 17 2019 11:26:25 GMT+0100 (CET);Sun Nov 17 2019 10:26:25 GMT+0100 (CET);1573986385000;0.34;67.54;6.88
1380556889530408;12.9;33.5;Sun Nov 17 2019 11:28:22 GMT+0100 (CET);Sun Nov 17 2019 10:28:22 GMT+0100 (CET);1573986502000;0.32;63.79;6.79
1380556889530408;12.9;33.3;Sun Nov 17 2019 11:30:41 GMT+0100 (CET);Sun Nov 17 2019 10:30:41 GMT+0100 (CET);1573986641000;0.33;65.91;6.73
1380556889530408;12.9;33.7;Sun Nov 17 2019 11:32:43 GMT+0100 (CET);Sun Nov 17 2019 10:32:43 GMT+0100 (CET);1573986763000;0.35;68.71;6.74
1380556889530408;12.9;33.7;Sun Nov 17 2019 11:34:36 GMT+0100 (CET);Sun Nov 17 2019 10:34:36 GMT+0100 (CET);1573986876000;0.35;68.34;6.81
1380556889530408;12.9;33.5;Sun Nov 17 2019 11:36:34 GMT+0100 (CET);Sun Nov 17 2019 10:36:34 GMT+0100 (CET);1573986994000;0.35;68.92;6.87
1380556889530408;12.9;33.7;Sun Nov 17 2019 11:38:49 GMT+0100 (CET);Sun Nov 17 2019 10:38:49 GMT+0100 (CET);1573987129000;0.34;66.89;6.88
1380556889530408;12.9;33.8;Sun Nov 17 2019 11:40:48 GMT+0100 (CET);Sun Nov 17 2019 10:40:48 GMT+0100 (CET);1573987248000;0.35;70.44;6.97
1380556889530408;12.9;33.8;Sun Nov 17 2019 11:42:41 GMT+0100 (CET);Sun Nov 17 2019 10:42:41 GMT+0100 (CET);1573987361000;0.37;75.06;7.03
1380556889530408;12.9;34;Sun Nov 17 2019 11:44:48 GMT+0100 (CET);Sun Nov 17 2019 10:44:48 GMT+0100 (CET);1573987488000;0.4;80.81;7.06
1380556889530408;12.9;34.1;Sun Nov 17 2019 11:46:40 GMT+0100 (CET);Sun Nov 17 2019 10:46:40 GMT+0100 (CET);1573987600000;0.41;82.45;7.1
1380556889530408;12.9;34.1;Sun Nov 17 2019 11:48:33 GMT+0100 (CET);Sun Nov 17 2019 10:48:33 GMT+0100 (CET);1573987713000;0.4;81.23;7.1
1380556889530408;12.9;34.1;Sun Nov 17 2019 11:50:30 GMT+0100 (CET);Sun Nov 17 2019 10:50:30 GMT+0100 (CET);1573987830000;0.37;75.8;7.08
1380556889530408;12.9;33.7;Sun Nov 17 2019 11:52:25 GMT+0100 (CET);Sun Nov 17 2019 10:52:25 GMT+0100 (CET);1573987945000;0.41;82.8;7.17
1380556889530408;12.9;34.1;Sun Nov 17 2019 11:54:18 GMT+0100 (CET);Sun Nov 17 2019 10:54:18 GMT+0100 (CET);1573988058000;0.44;89.37;7.27
1380556889530408;12.9;34.2;Sun Nov 17 2019 11:56:20 GMT+0100 (CET);Sun Nov 17 2019 10:56:20 GMT+0100 (CET);1573988180000;0.45;92.78;7.38
1380556889530408;12.9;34.3;Sun Nov 17 2019 11:58:33 GMT+0100 (CET);Sun Nov 17 2019 10:58:33 GMT+0100 (CET);1573988313000;0.46;95.39;7.5
1380556889530408;12.9;34.4;Sun Nov 17 2019 12:00:52 GMT+0100 (CET);Sun Nov 17 2019 11:00:52 GMT+0100 (CET);1573988452000;0.47;97.13;7.62
1380556889530408;12.9;34.6;Sun Nov 17 2019 12:02:46 GMT+0100 (CET);Sun Nov 17 2019 11:02:46 GMT+0100 (CET);1573988566000;0.5;101.91;7.74
1380556889530408;12.9;34.9;Sun Nov 17 2019 12:04:44 GMT+0100 (CET);Sun Nov 17 2019 11:04:44 GMT+0100 (CET);1573988684000;0.49;101.36;7.85
1380556889530408;12.9;34.8;Sun Nov 17 2019 12:06:47 GMT+0100 (CET);Sun Nov 17 2019 11:06:47 GMT+0100 (CET);1573988807000;0.48;97.83;8
1380556889530408;12.9;34.8;Sun Nov 17 2019 12:08:45 GMT+0100 (CET);Sun Nov 17 2019 11:08:45 GMT+0100 (CET);1573988925000;0.44;90.04;8.1
1380556889530408;12.9;34.8;Sun Nov 17 2019 12:10:40 GMT+0100 (CET);Sun Nov 17 2019 11:10:40 GMT+0100 (CET);1573989040000;0.41;83.08;8.15
1380556889530408;13.4;34.3;Sun Nov 17 2019 12:12:56 GMT+0100 (CET);Sun Nov 17 2019 11:12:56 GMT+0100 (CET);1573989176000;0.38;76.02;8.16
1380556889530408;13.4;34.2;Sun Nov 17 2019 12:14:49 GMT+0100 (CET);Sun Nov 17 2019 11:14:49 GMT+0100 (CET);1573989289000;0.36;71.54;8.19
1380556889530408;12.9;33.8;Sun Nov 17 2019 12:16:46 GMT+0100 (CET);Sun Nov 17 2019 11:16:46 GMT+0100 (CET);1573989406000;0.34;66.15;8.18
1380556889530408;12.9;33.7;Sun Nov 17 2019 12:19:16 GMT+0100 (CET);Sun Nov 17 2019 11:19:16 GMT+0100 (CET);1573989556000;0.31;61.65;8.21
1380556889530408;12.9;33.4;Sun Nov 17 2019 12:21:26 GMT+0100 (CET);Sun Nov 17 2019 11:21:26 GMT+0100 (CET);1573989686000;0.31;60.63;8.22
1380556889530408;12.9;33.4;Sun Nov 17 2019 12:23:34 GMT+0100 (CET);Sun Nov 17 2019 11:23:34 GMT+0100 (CET);1573989814000;0.32;62.3;8.23
1380556889530408;12.9;33.5;Sun Nov 17 2019 12:25:34 GMT+0100 (CET);Sun Nov 17 2019 11:25:34 GMT+0100 (CET);1573989934000;0.33;64.03;8.24
1380556889530408;12.9;33.5;Sun Nov 17 2019 12:27:54 GMT+0100 (CET);Sun Nov 17 2019 11:27:54 GMT+0100 (CET);1573990074000;0.33;64.08;8.24
1380556889530408;12.9;33.5;Sun Nov 17 2019 12:29:56 GMT+0100 (CET);Sun Nov 17 2019 11:29:56 GMT+0100 (CET);1573990196000;0.34;65.41;8.24
1380556889530408;12.9;33.5;Sun Nov 17 2019 12:31:51 GMT+0100 (CET);Sun Nov 17 2019 11:31:51 GMT+0100 (CET);1573990311000;0.34;66.26;8.23
1380556889530408;12.9;33.6;Sun Nov 17 2019 12:33:50 GMT+0100 (CET);Sun Nov 17 2019 11:33:50 GMT+0100 (CET);1573990430000;0.34;66.31;8.23
1380556889530408;12.9;33.6;Sun Nov 17 2019 12:36:10 GMT+0100 (CET);Sun Nov 17 2019 11:36:10 GMT+0100 (CET);1573990570000;0.34;66.79;8.23
1380556889530408;12.9;33.6;Sun Nov 17 2019 12:38:13 GMT+0100 (CET);Sun Nov 17 2019 11:38:13 GMT+0100 (CET);1573990693000;0.34;66.9;8.24
1380556889530408;12.9;33.7;Sun Nov 17 2019 12:40:20 GMT+0100 (CET);Sun Nov 17 2019 11:40:20 GMT+0100 (CET);1573990820000;0.34;66.59;8.27
1380556889530408;12.9;33.6;Sun Nov 17 2019 12:42:38 GMT+0100 (CET);Sun Nov 17 2019 11:42:38 GMT+0100 (CET);1573990958000;0.35;68.11;8.32
1380556889530408;12.9;33.5;Sun Nov 17 2019 12:44:34 GMT+0100 (CET);Sun Nov 17 2019 11:44:34 GMT+0100 (CET);1573991074000;0.37;73.18;8.38
1380556889530408;12.9;33.5;Sun Nov 17 2019 12:46:30 GMT+0100 (CET);Sun Nov 17 2019 11:46:30 GMT+0100 (CET);1573991190000;0.4;78.49;8.42
1380556889530408;12.9;33.8;Sun Nov 17 2019 12:48:23 GMT+0100 (CET);Sun Nov 17 2019 11:48:23 GMT+0100 (CET);1573991303000;0.42;84.21;8.45
1380556889530408;12.9;34.5;Sun Nov 17 2019 12:50:15 GMT+0100 (CET);Sun Nov 17 2019 11:50:15 GMT+0100 (CET);1573991415000;0.44;89.9;8.5
1380556889530408;12.9;34.3;Sun Nov 17 2019 12:52:08 GMT+0100 (CET);Sun Nov 17 2019 11:52:08 GMT+0100 (CET);1573991528000;0.48;97.78;8.57
1380556889530408;12.9;34.5;Sun Nov 17 2019 12:54:20 GMT+0100 (CET);Sun Nov 17 2019 11:54:20 GMT+0100 (CET);1573991660000;0.56;113.62;8.67
1380556889530408;12.9;35.4;Sun Nov 17 2019 12:56:22 GMT+0100 (CET);Sun Nov 17 2019 11:56:22 GMT+0100 (CET);1573991782000;0.63;133.47;8.85
1380556889530408;13.4;35.8;Sun Nov 17 2019 12:58:24 GMT+0100 (CET);Sun Nov 17 2019 11:58:24 GMT+0100 (CET);1573991904000;0.69;147.63;9.02
1380556889530408;13.4;35.9;Sun Nov 17 2019 13:00:30 GMT+0100 (CET);Sun Nov 17 2019 12:00:30 GMT+0100 (CET);1573992030000;0.75;162.54;9.2
1380556889530408;13.4;36.1;Sun Nov 17 2019 13:02:26 GMT+0100 (CET);Sun Nov 17 2019 12:02:26 GMT+0100 (CET);1573992146000;0.81;183.23;9.5
1380556889530408;14.4;36.8;Sun Nov 17 2019 13:04:23 GMT+0100 (CET);Sun Nov 17 2019 12:04:23 GMT+0100 (CET);1573992263000;0.97;220.87;9.69
1380556889530408;14.4;36.9;Sun Nov 17 2019 13:06:16 GMT+0100 (CET);Sun Nov 17 2019 12:06:16 GMT+0100 (CET);1573992376000;1.05;246.46;10.03
1380556889530408;17;36.9;Sun Nov 17 2019 13:08:04 GMT+0100 (CET);Sun Nov 17 2019 12:08:04 GMT+0100 (CET);1573992484000;1.22;284.85;10.28
1380556889530408;17;36.9;Sun Nov 17 2019 13:09:58 GMT+0100 (CET);Sun Nov 17 2019 12:09:58 GMT+0100 (CET);1573992598000;1.34;315.54;10.66
1380556889530408;17;36.8;Sun Nov 17 2019 13:12:04 GMT+0100 (CET);Sun Nov 17 2019 12:12:04 GMT+0100 (CET);1573992724000;1.15;268.13;11.03
1380556889530408;17;36.8;Sun Nov 17 2019 13:13:57 GMT+0100 (CET);Sun Nov 17 2019 12:13:57 GMT+0100 (CET);1573992837000;1.34;317.89;11.42
1380556889530408;17;36.6;Sun Nov 17 2019 13:15:58 GMT+0100 (CET);Sun Nov 17 2019 12:15:58 GMT+0100 (CET);1573992958000;1.23;290.96;11.84
1380556889530408;19;36.7;Sun Nov 17 2019 13:18:10 GMT+0100 (CET);Sun Nov 17 2019 12:18:10 GMT+0100 (CET);1573993090000;1.13;263.24;12.08
1380556889530408;19;36.5;Sun Nov 17 2019 13:20:08 GMT+0100 (CET);Sun Nov 17 2019 12:20:08 GMT+0100 (CET);1573993208000;0.93;218.58;12.25
1380556889530408;19.5;36.4;Sun Nov 17 2019 13:22:06 GMT+0100 (CET);Sun Nov 17 2019 12:22:06 GMT+0100 (CET);1573993326000;1.11;266.06;12.31
1380556889530408;19.5;36.9;Sun Nov 17 2019 13:24:29 GMT+0100 (CET);Sun Nov 17 2019 12:24:29 GMT+0100 (CET);1573993469000;1.04;244.61;12.38
1380556889530408;19.5;36.4;Sun Nov 17 2019 13:27:02 GMT+0100 (CET);Sun Nov 17 2019 12:27:02 GMT+0100 (CET);1573993622000;0.98;229.44;12.45
1380556889530408;19.5;36.4;Sun Nov 17 2019 13:28:55 GMT+0100 (CET);Sun Nov 17 2019 12:28:55 GMT+0100 (CET);1573993735000;0.94;217.12;12.39
1380556889530408;19.5;36.4;Sun Nov 17 2019 13:30:50 GMT+0100 (CET);Sun Nov 17 2019 12:30:50 GMT+0100 (CET);1573993850000;0.95;225.37;12.32
1380556889530408;19.5;37.2;Sun Nov 17 2019 13:32:45 GMT+0100 (CET);Sun Nov 17 2019 12:32:45 GMT+0100 (CET);1573993965000;1.1;271.58;12.34
1380556889530408;19.5;37.1;Sun Nov 17 2019 13:34:59 GMT+0100 (CET);Sun Nov 17 2019 12:34:59 GMT+0100 (CET);1573994099000;1.04;245.32;12.55
1380556889530408;19.5;36.2;Sun Nov 17 2019 13:37:15 GMT+0100 (CET);Sun Nov 17 2019 12:37:15 GMT+0100 (CET);1573994235000;0.86;200.47;12.61
1380556889530408;19.5;36.3;Sun Nov 17 2019 13:39:56 GMT+0100 (CET);Sun Nov 17 2019 12:39:56 GMT+0100 (CET);1573994396000;0.85;199.73;12.57
1380556889530408;19.5;36.3;Sun Nov 17 2019 13:42:01 GMT+0100 (CET);Sun Nov 17 2019 12:42:01 GMT+0100 (CET);1573994521000;0.8;188.01;12.56
1380556889530408;19.5;36.2;Sun Nov 17 2019 13:43:56 GMT+0100 (CET);Sun Nov 17 2019 12:43:56 GMT+0100 (CET);1573994636000;0.76;175.01;12.44
1380556889530408;19;35.6;Sun Nov 17 2019 13:45:51 GMT+0100 (CET);Sun Nov 17 2019 12:45:51 GMT+0100 (CET);1573994751000;0.73;163.21;12.37
1380556889530408;19;35.4;Sun Nov 17 2019 13:47:51 GMT+0100 (CET);Sun Nov 17 2019 12:47:51 GMT+0100 (CET);1573994871000;0.71;157.33;12.31
1380556889530408;19;35.3;Sun Nov 17 2019 13:50:16 GMT+0100 (CET);Sun Nov 17 2019 12:50:16 GMT+0100 (CET);1573995016000;0.67;149.01;12.16
1380556889530408;19;35.4;Sun Nov 17 2019 13:52:13 GMT+0100 (CET);Sun Nov 17 2019 12:52:13 GMT+0100 (CET);1573995133000;0.67;151.14;12.07
1380556889530408;19;36.1;Sun Nov 17 2019 13:54:41 GMT+0100 (CET);Sun Nov 17 2019 12:54:41 GMT+0100 (CET);1573995281000;0.72;165.62;11.95
1380556889530408;19;36.4;Sun Nov 17 2019 13:57:01 GMT+0100 (CET);Sun Nov 17 2019 12:57:01 GMT+0100 (CET);1573995421000;0.72;164.61;11.9
1380556889530408;19;36.4;Sun Nov 17 2019 13:58:59 GMT+0100 (CET);Sun Nov 17 2019 12:58:59 GMT+0100 (CET);1573995539000;0.74;168.74;11.87
1380556889530408;19;35.9;Sun Nov 17 2019 14:00:54 GMT+0100 (CET);Sun Nov 17 2019 13:00:54 GMT+0100 (CET);1573995654000;0.74;168.93;11.91
1380556889530408;19;36.3;Sun Nov 17 2019 14:03:03 GMT+0100 (CET);Sun Nov 17 2019 13:03:03 GMT+0100 (CET);1573995783000;0.75;178.38;11.9
1380556889530408;19;36.3;Sun Nov 17 2019 14:04:59 GMT+0100 (CET);Sun Nov 17 2019 13:04:59 GMT+0100 (CET);1573995899000;0.66;152.6;11.95
1380556889530408;19;35.9;Sun Nov 17 2019 14:06:51 GMT+0100 (CET);Sun Nov 17 2019 13:06:51 GMT+0100 (CET);1573996011000;0.63;147.02;11.98
1380556889530408;19;36.1;Sun Nov 17 2019 14:08:41 GMT+0100 (CET);Sun Nov 17 2019 13:08:41 GMT+0100 (CET);1573996121000;0.65;154.66;11.96
1380556889530408;19;36.8;Sun Nov 17 2019 14:10:34 GMT+0100 (CET);Sun Nov 17 2019 13:10:34 GMT+0100 (CET);1573996234000;0.74;184.22;12.01
1380556889530408;19;37.1;Sun Nov 17 2019 14:12:58 GMT+0100 (CET);Sun Nov 17 2019 13:12:58 GMT+0100 (CET);1573996378000;0.72;175.96;12.12
1380556889530408;19;36.3;Sun Nov 17 2019 14:14:53 GMT+0100 (CET);Sun Nov 17 2019 13:14:53 GMT+0100 (CET);1573996493000;0.65;151.95;12.15
1380556889530408;19;36.1;Sun Nov 17 2019 14:16:50 GMT+0100 (CET);Sun Nov 17 2019 13:16:50 GMT+0100 (CET);1573996610000;0.61;141.95;12.17
1380556889530408;19;35.8;Sun Nov 17 2019 14:19:13 GMT+0100 (CET);Sun Nov 17 2019 13:19:13 GMT+0100 (CET);1573996753000;0.55;126.37;12.18
1380556889530408;19;35.2;Sun Nov 17 2019 14:21:14 GMT+0100 (CET);Sun Nov 17 2019 13:21:14 GMT+0100 (CET);1573996874000;0.51;112.48;12.17
1380556889530408;17.5;34.8;Sun Nov 17 2019 14:23:16 GMT+0100 (CET);Sun Nov 17 2019 13:23:16 GMT+0100 (CET);1573996996000;0.5;110.14;12.14
1380556889530408;17.5;34.7;Sun Nov 17 2019 14:25:40 GMT+0100 (CET);Sun Nov 17 2019 13:25:40 GMT+0100 (CET);1573997140000;0.49;108.42;12.08
1380556889530408;17.5;34.7;Sun Nov 17 2019 14:27:40 GMT+0100 (CET);Sun Nov 17 2019 13:27:40 GMT+0100 (CET);1573997260000;0.5;110.41;12.01
1380556889530408;17.5;34.8;Sun Nov 17 2019 14:30:07 GMT+0100 (CET);Sun Nov 17 2019 13:30:07 GMT+0100 (CET);1573997407000;0.53;116.37;11.95
1380556889530408;17.5;35.2;Sun Nov 17 2019 14:32:00 GMT+0100 (CET);Sun Nov 17 2019 13:32:00 GMT+0100 (CET);1573997520000;0.54;119.52;11.89
1380556889530408;17.5;34.7;Sun Nov 17 2019 14:34:42 GMT+0100 (CET);Sun Nov 17 2019 13:34:42 GMT+0100 (CET);1573997682000;0.53;116.81;11.87
1380556889530408;17.5;34.6;Sun Nov 17 2019 14:36:38 GMT+0100 (CET);Sun Nov 17 2019 13:36:38 GMT+0100 (CET);1573997798000;0.52;113.59;11.86
1380556889530408;17;34.7;Sun Nov 17 2019 14:38:35 GMT+0100 (CET);Sun Nov 17 2019 13:38:35 GMT+0100 (CET);1573997915000;0.49;110.07;11.82
1380556889530408;17;34.7;Sun Nov 17 2019 14:41:26 GMT+0100 (CET);Sun Nov 17 2019 13:41:26 GMT+0100 (CET);1573998086000;0.48;106.4;11.81
1380556889530408;17;35;Sun Nov 17 2019 14:43:29 GMT+0100 (CET);Sun Nov 17 2019 13:43:29 GMT+0100 (CET);1573998209000;0.5;113.15;11.79
1380556889530408;17;35.4;Sun Nov 17 2019 14:45:34 GMT+0100 (CET);Sun Nov 17 2019 13:45:34 GMT+0100 (CET);1573998334000;0.55;127.77;11.8
1380556889530408;17;36;Sun Nov 17 2019 14:47:38 GMT+0100 (CET);Sun Nov 17 2019 13:47:38 GMT+0100 (CET);1573998458000;0.52;123.05;11.82
1380556889530408;17;35.9;Sun Nov 17 2019 14:49:50 GMT+0100 (CET);Sun Nov 17 2019 13:49:50 GMT+0100 (CET);1573998590000;0.55;131.59;11.88
1380556889530408;17.5;36.9;Sun Nov 17 2019 14:51:47 GMT+0100 (CET);Sun Nov 17 2019 13:51:47 GMT+0100 (CET);1573998707000;0.56;136.34;11.99
1380556889530408;17.5;36.3;Sun Nov 17 2019 14:53:56 GMT+0100 (CET);Sun Nov 17 2019 13:53:56 GMT+0100 (CET);1573998836000;0.56;131.82;12.08
1380556889530408;17.5;35.6;Sun Nov 17 2019 14:55:50 GMT+0100 (CET);Sun Nov 17 2019 13:55:50 GMT+0100 (CET);1573998950000;0.53;122.92;12.11
1380556889530408;17.5;35.5;Sun Nov 17 2019 14:58:04 GMT+0100 (CET);Sun Nov 17 2019 13:58:04 GMT+0100 (CET);1573999084000;0.49;113;12.14
1380556889530408;17.5;35.2;Sun Nov 17 2019 15:00:29 GMT+0100 (CET);Sun Nov 17 2019 14:00:29 GMT+0100 (CET);1573999229000;0.44;101.12;12.12
1380556889530408;17.5;35;Sun Nov 17 2019 15:04:45 GMT+0100 (CET);Sun Nov 17 2019 14:04:45 GMT+0100 (CET);1573999485000;0.38;83.83;11.98
1380556889530408;17;34;Sun Nov 17 2019 15:08:50 GMT+0100 (CET);Sun Nov 17 2019 14:08:50 GMT+0100 (CET);1573999730000;0.34;75.25;11.76
1380556889530408;4.9;32.9;Mon Nov 18 2019 07:53:22 GMT+0100 (CET);Mon Nov 18 2019 06:53:22 GMT+0100 (CET);1574060002000;0;5.5;5.07
1380556889530408;4.9;33.1;Mon Nov 18 2019 07:55:37 GMT+0100 (CET);Mon Nov 18 2019 06:55:37 GMT+0100 (CET);1574060137000;0;5.93;5.06
1380556889530408;4.9;32;Mon Nov 18 2019 07:57:31 GMT+0100 (CET);Mon Nov 18 2019 06:57:31 GMT+0100 (CET);1574060251000;0;6.09;5.07
1380556889530408;6.4;33.6;Mon Nov 18 2019 07:59:23 GMT+0100 (CET);Mon Nov 18 2019 06:59:23 GMT+0100 (CET);1574060363000;0;6.31;5.07
1380556889530408;6.4;33.7;Mon Nov 18 2019 08:01:16 GMT+0100 (CET);Mon Nov 18 2019 07:01:16 GMT+0100 (CET);1574060476000;0;6.6;5.08
1380556889530408;6.9;32.5;Mon Nov 18 2019 08:03:14 GMT+0100 (CET);Mon Nov 18 2019 07:03:14 GMT+0100 (CET);1574060594000;0;7.18;5.09
1380556889530408;6.9;34.5;Mon Nov 18 2019 08:05:09 GMT+0100 (CET);Mon Nov 18 2019 07:05:09 GMT+0100 (CET);1574060709000;0;8.38;5.11
1380556889530408;6.9;28.8;Mon Nov 18 2019 08:07:02 GMT+0100 (CET);Mon Nov 18 2019 07:07:02 GMT+0100 (CET);1574060822000;0;9.49;5.14
1380556889530408;6.9;25.6;Mon Nov 18 2019 08:08:55 GMT+0100 (CET);Mon Nov 18 2019 07:08:55 GMT+0100 (CET);1574060935000;0;10.49;5.15
