module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;6.9;26.9;Mon Nov 18 2019 08:11:01 GMT+0100 (CET);Mon Nov 18 2019 07:11:01 GMT+0100 (CET);1574061061000;0;10.08;5.17
1380556889530408;4.9;27.2;Mon Nov 18 2019 08:12:55 GMT+0100 (CET);Mon Nov 18 2019 07:12:55 GMT+0100 (CET);1574061175000;0;10.31;5.17
1380556889530408;4.9;27.5;Mon Nov 18 2019 08:14:48 GMT+0100 (CET);Mon Nov 18 2019 07:14:48 GMT+0100 (CET);1574061288000;0;10.9;5.18
1380556889530408;4.9;27.3;Mon Nov 18 2019 08:16:40 GMT+0100 (CET);Mon Nov 18 2019 07:16:40 GMT+0100 (CET);1574061400000;0;11.78;5.19
1380556889530408;4.9;27.7;Mon Nov 18 2019 08:18:49 GMT+0100 (CET);Mon Nov 18 2019 07:18:49 GMT+0100 (CET);1574061529000;0.07;12.74;5.2
1380556889530408;4.9;27.6;Mon Nov 18 2019 08:20:42 GMT+0100 (CET);Mon Nov 18 2019 07:20:42 GMT+0100 (CET);1574061642000;0;12.75;5.19
1380556889530408;4.9;27.9;Mon Nov 18 2019 08:22:40 GMT+0100 (CET);Mon Nov 18 2019 07:22:40 GMT+0100 (CET);1574061760000;0;11.82;5.18
1380556889530408;4.9;28.2;Mon Nov 18 2019 08:24:40 GMT+0100 (CET);Mon Nov 18 2019 07:24:40 GMT+0100 (CET);1574061880000;0;11.05;5.16
1380556889530408;4.9;27.4;Mon Nov 18 2019 08:26:33 GMT+0100 (CET);Mon Nov 18 2019 07:26:33 GMT+0100 (CET);1574061993000;0;9.83;5.14
1380556889530408;4.9;27.5;Mon Nov 18 2019 08:28:26 GMT+0100 (CET);Mon Nov 18 2019 07:28:26 GMT+0100 (CET);1574062106000;0;8.62;5.14
1380556889530408;4.9;26.4;Mon Nov 18 2019 08:30:18 GMT+0100 (CET);Mon Nov 18 2019 07:30:18 GMT+0100 (CET);1574062218000;0;9.52;5.13
1380556889530408;4.9;26;Mon Nov 18 2019 08:32:11 GMT+0100 (CET);Mon Nov 18 2019 07:32:11 GMT+0100 (CET);1574062331000;0;10.06;5.12
1380556889530408;4.9;24.5;Mon Nov 18 2019 08:34:28 GMT+0100 (CET);Mon Nov 18 2019 07:34:28 GMT+0100 (CET);1574062468000;0;11.22;5.1
1380556889530408;4.9;25;Mon Nov 18 2019 08:36:26 GMT+0100 (CET);Mon Nov 18 2019 07:36:26 GMT+0100 (CET);1574062586000;0;11.79;5.1
1380556889530408;4.9;27.7;Mon Nov 18 2019 08:38:20 GMT+0100 (CET);Mon Nov 18 2019 07:38:20 GMT+0100 (CET);1574062700000;0;12.18;5.11
1380556889530408;4.9;28.1;Mon Nov 18 2019 08:40:13 GMT+0100 (CET);Mon Nov 18 2019 07:40:13 GMT+0100 (CET);1574062813000;0.07;14.03;5.12
1380556889530408;4.9;28.4;Mon Nov 18 2019 08:42:06 GMT+0100 (CET);Mon Nov 18 2019 07:42:06 GMT+0100 (CET);1574062926000;0.07;14.33;5.13
1380556889530408;4.9;27.9;Mon Nov 18 2019 08:43:59 GMT+0100 (CET);Mon Nov 18 2019 07:43:59 GMT+0100 (CET);1574063039000;0.08;16.28;5.14
1380556889530408;5.4;29.9;Mon Nov 18 2019 08:45:53 GMT+0100 (CET);Mon Nov 18 2019 07:45:53 GMT+0100 (CET);1574063153000;0.08;17.57;5.15
1380556889530408;5.4;30.7;Mon Nov 18 2019 08:47:46 GMT+0100 (CET);Mon Nov 18 2019 07:47:46 GMT+0100 (CET);1574063266000;0.09;19.12;5.17
1380556889530408;6.4;30.9;Mon Nov 18 2019 08:50:01 GMT+0100 (CET);Mon Nov 18 2019 07:50:01 GMT+0100 (CET);1574063401000;0.1;20.82;5.17
1380556889530408;6.4;31.2;Mon Nov 18 2019 08:51:54 GMT+0100 (CET);Mon Nov 18 2019 07:51:54 GMT+0100 (CET);1574063514000;0.11;22.16;5.15
1380556889530408;6.4;31.5;Mon Nov 18 2019 08:53:46 GMT+0100 (CET);Mon Nov 18 2019 07:53:46 GMT+0100 (CET);1574063626000;0.12;25.55;5.17
1380556889530408;6.9;31.1;Mon Nov 18 2019 08:55:39 GMT+0100 (CET);Mon Nov 18 2019 07:55:39 GMT+0100 (CET);1574063739000;0.13;27.75;5.2
1380556889530408;6.9;31.8;Mon Nov 18 2019 08:57:33 GMT+0100 (CET);Mon Nov 18 2019 07:57:33 GMT+0100 (CET);1574063853000;0.12;27.21;5.22
1380556889530408;7.4;31.9;Mon Nov 18 2019 08:59:27 GMT+0100 (CET);Mon Nov 18 2019 07:59:27 GMT+0100 (CET);1574063967000;0.12;26.5;5.26
1380556889530408;7.4;31.7;Mon Nov 18 2019 09:01:21 GMT+0100 (CET);Mon Nov 18 2019 08:01:21 GMT+0100 (CET);1574064081000;0.13;28.19;5.28
1380556889530408;7.4;32.2;Mon Nov 18 2019 09:03:13 GMT+0100 (CET);Mon Nov 18 2019 08:03:13 GMT+0100 (CET);1574064193000;0.15;30.61;5.28
1380556889530408;7.4;32.4;Mon Nov 18 2019 09:05:34 GMT+0100 (CET);Mon Nov 18 2019 08:05:34 GMT+0100 (CET);1574064334000;0.15;31.77;5.3
1380556889530408;7.4;32.4;Mon Nov 18 2019 09:07:28 GMT+0100 (CET);Mon Nov 18 2019 08:07:28 GMT+0100 (CET);1574064448000;0.15;30.61;5.32
1380556889530408;8.9;32.2;Mon Nov 18 2019 09:09:22 GMT+0100 (CET);Mon Nov 18 2019 08:09:22 GMT+0100 (CET);1574064562000;0.14;29.16;5.34
1380556889530408;8.9;32;Mon Nov 18 2019 09:11:15 GMT+0100 (CET);Mon Nov 18 2019 08:11:15 GMT+0100 (CET);1574064675000;0.13;28.98;5.33
1380556889530408;8.9;32.2;Mon Nov 18 2019 09:13:08 GMT+0100 (CET);Mon Nov 18 2019 08:13:08 GMT+0100 (CET);1574064788000;0.17;35.1;5.32
1380556889530408;7.4;32.1;Mon Nov 18 2019 09:15:02 GMT+0100 (CET);Mon Nov 18 2019 08:15:02 GMT+0100 (CET);1574064902000;0.19;40.49;5.33
1380556889530408;7.4;32.1;Mon Nov 18 2019 09:16:55 GMT+0100 (CET);Mon Nov 18 2019 08:16:55 GMT+0100 (CET);1574065015000;0.23;47.61;5.37
1380556889530408;8.9;32.5;Mon Nov 18 2019 09:18:47 GMT+0100 (CET);Mon Nov 18 2019 08:18:47 GMT+0100 (CET);1574065127000;0.3;62.21;5.4
1380556889530408;8.9;33;Mon Nov 18 2019 09:20:59 GMT+0100 (CET);Mon Nov 18 2019 08:20:59 GMT+0100 (CET);1574065259000;0.36;75.1;5.47
1380556889530408;8.9;33.6;Mon Nov 18 2019 09:22:52 GMT+0100 (CET);Mon Nov 18 2019 08:22:52 GMT+0100 (CET);1574065372000;0.4;82.57;5.55
1380556889530408;8.9;34;Mon Nov 18 2019 09:24:45 GMT+0100 (CET);Mon Nov 18 2019 08:24:45 GMT+0100 (CET);1574065485000;0.45;95.63;5.61
1380556889530408;8.9;34.9;Mon Nov 18 2019 09:26:37 GMT+0100 (CET);Mon Nov 18 2019 08:26:37 GMT+0100 (CET);1574065597000;0.46;98.25;5.67
1380556889530408;10.9;35.4;Mon Nov 18 2019 09:28:35 GMT+0100 (CET);Mon Nov 18 2019 08:28:35 GMT+0100 (CET);1574065715000;0.46;100.72;5.75
1380556889530408;10.9;35.5;Mon Nov 18 2019 09:30:28 GMT+0100 (CET);Mon Nov 18 2019 08:30:28 GMT+0100 (CET);1574065828000;0.48;103.31;5.8
1380556889530408;10.9;35.5;Mon Nov 18 2019 09:32:22 GMT+0100 (CET);Mon Nov 18 2019 08:32:22 GMT+0100 (CET);1574065942000;0.49;107.48;5.89
1380556889530408;10.9;35.5;Mon Nov 18 2019 09:34:14 GMT+0100 (CET);Mon Nov 18 2019 08:34:14 GMT+0100 (CET);1574066054000;0.56;118.81;5.97
1380556889530408;10.9;35.8;Mon Nov 18 2019 09:36:33 GMT+0100 (CET);Mon Nov 18 2019 08:36:33 GMT+0100 (CET);1574066193000;0.57;123.68;6.14
1380556889530408;11.4;35.8;Mon Nov 18 2019 09:38:26 GMT+0100 (CET);Mon Nov 18 2019 08:38:26 GMT+0100 (CET);1574066306000;0.54;118.56;6.2
1380556889530408;11.4;36.3;Mon Nov 18 2019 09:40:19 GMT+0100 (CET);Mon Nov 18 2019 08:40:19 GMT+0100 (CET);1574066419000;0.68;159.03;6.31
1380556889530408;11.4;38.3;Mon Nov 18 2019 09:42:18 GMT+0100 (CET);Mon Nov 18 2019 08:42:18 GMT+0100 (CET);1574066538000;0.95;250.2;6.47
1380556889530408;12.9;39.3;Mon Nov 18 2019 09:44:10 GMT+0100 (CET);Mon Nov 18 2019 08:44:10 GMT+0100 (CET);1574066650000;1.2;435.19;6.81
1380556889530408;12.9;39.5;Mon Nov 18 2019 09:46:03 GMT+0100 (CET);Mon Nov 18 2019 08:46:03 GMT+0100 (CET);1574066763000;1.95;491.51;7.3
1380556889530408;14.4;38.8;Mon Nov 18 2019 09:47:58 GMT+0100 (CET);Mon Nov 18 2019 08:47:58 GMT+0100 (CET);1574066878000;1.91;524.79;7.95
1380556889530408;14.4;38.7;Mon Nov 18 2019 09:49:51 GMT+0100 (CET);Mon Nov 18 2019 08:49:51 GMT+0100 (CET);1574066991000;1.55;404.47;8.46
1380556889530408;14.4;37.7;Mon Nov 18 2019 09:52:05 GMT+0100 (CET);Mon Nov 18 2019 08:52:05 GMT+0100 (CET);1574067125000;1.96;488.95;8.81
1380556889530408;14.4;36.1;Mon Nov 18 2019 09:53:58 GMT+0100 (CET);Mon Nov 18 2019 08:53:58 GMT+0100 (CET);1574067238000;0.97;267.21;9.03
1380556889530408;14.4;36.8;Mon Nov 18 2019 09:55:52 GMT+0100 (CET);Mon Nov 18 2019 08:55:52 GMT+0100 (CET);1574067352000;1.49;373.75;9
1380556889530408;17;36.1;Mon Nov 18 2019 09:57:45 GMT+0100 (CET);Mon Nov 18 2019 08:57:45 GMT+0100 (CET);1574067465000;1.7;422.39;9.05
1380556889530408;17;36.3;Mon Nov 18 2019 09:59:39 GMT+0100 (CET);Mon Nov 18 2019 08:59:39 GMT+0100 (CET);1574067579000;1.61;389.11;9.09
1380556889530408;17.5;37.4;Mon Nov 18 2019 10:01:32 GMT+0100 (CET);Mon Nov 18 2019 09:01:32 GMT+0100 (CET);1574067692000;1.63;412.15;9.18
1380556889530408;17.5;36.4;Mon Nov 18 2019 10:03:42 GMT+0100 (CET);Mon Nov 18 2019 09:03:42 GMT+0100 (CET);1574067822000;2.08;488.95;9.27
1380556889530408;17.5;36.5;Mon Nov 18 2019 10:05:39 GMT+0100 (CET);Mon Nov 18 2019 09:05:39 GMT+0100 (CET);1574067939000;2.08;529.91;9.54
1380556889530408;17.5;34.1;Mon Nov 18 2019 10:07:34 GMT+0100 (CET);Mon Nov 18 2019 09:07:34 GMT+0100 (CET);1574068054000;0.54;123.3;9.43
1380556889530408;17.5;35.9;Mon Nov 18 2019 10:09:27 GMT+0100 (CET);Mon Nov 18 2019 09:09:27 GMT+0100 (CET);1574068167000;2.33;573.43;9.31
1380556889530408;17.5;36.5;Mon Nov 18 2019 10:11:20 GMT+0100 (CET);Mon Nov 18 2019 09:11:20 GMT+0100 (CET);1574068280000;1.29;396.79;9.14
1380556889530408;17.5;38.4;Mon Nov 18 2019 10:13:14 GMT+0100 (CET);Mon Nov 18 2019 09:13:14 GMT+0100 (CET);1574068394000;1.35;311.99;9.23
1380556889530408;19;37.8;Mon Nov 18 2019 10:15:08 GMT+0100 (CET);Mon Nov 18 2019 09:15:08 GMT+0100 (CET);1574068508000;0.78;200.5;9.07
1380556889530408;19;38.2;Mon Nov 18 2019 10:17:02 GMT+0100 (CET);Mon Nov 18 2019 09:17:02 GMT+0100 (CET);1574068622000;1.33;332.79;9.02
1380556889530408;19;37.8;Mon Nov 18 2019 10:18:59 GMT+0100 (CET);Mon Nov 18 2019 09:18:59 GMT+0100 (CET);1574068739000;0.86;233.28;8.9
1380556889530408;19;37.6;Mon Nov 18 2019 10:20:55 GMT+0100 (CET);Mon Nov 18 2019 09:20:55 GMT+0100 (CET);1574068855000;2.15;586.23;9.29
1380556889530408;19;36.3;Mon Nov 18 2019 10:23:03 GMT+0100 (CET);Mon Nov 18 2019 09:23:03 GMT+0100 (CET);1574068983000;0.68;170.54;9.46
1380556889530408;19;38.5;Mon Nov 18 2019 10:24:56 GMT+0100 (CET);Mon Nov 18 2019 09:24:56 GMT+0100 (CET);1574069096000;1.87;437.75;9.48
1380556889530408;19;37;Mon Nov 18 2019 10:26:50 GMT+0100 (CET);Mon Nov 18 2019 09:26:50 GMT+0100 (CET);1574069210000;1.05;251.77;9.79
1380556889530408;19.5;38;Mon Nov 18 2019 10:28:44 GMT+0100 (CET);Mon Nov 18 2019 09:28:44 GMT+0100 (CET);1574069324000;1.13;246.65;9.86
1380556889530408;19.5;37.5;Mon Nov 18 2019 10:30:36 GMT+0100 (CET);Mon Nov 18 2019 09:30:36 GMT+0100 (CET);1574069436000;1.96;396.79;9.75
1380556889530408;19.5;37.3;Mon Nov 18 2019 10:32:29 GMT+0100 (CET);Mon Nov 18 2019 09:32:29 GMT+0100 (CET);1574069549000;1.69;409.59;9.77
1380556889530408;19.5;37.5;Mon Nov 18 2019 10:34:22 GMT+0100 (CET);Mon Nov 18 2019 09:34:22 GMT+0100 (CET);1574069662000;1.24;634.87;9.96
1380556889530408;19.5;37.3;Mon Nov 18 2019 10:36:15 GMT+0100 (CET);Mon Nov 18 2019 09:36:15 GMT+0100 (CET);1574069775000;0.91;210.44;10.22
1380556889530408;19.5;37.4;Mon Nov 18 2019 10:38:41 GMT+0100 (CET);Mon Nov 18 2019 09:38:41 GMT+0100 (CET);1574069921000;1.5;447.99;9.87
1380556889530408;19.5;37.5;Mon Nov 18 2019 10:40:34 GMT+0100 (CET);Mon Nov 18 2019 09:40:34 GMT+0100 (CET);1574070034000;0.62;149.09;9.72
1380556889530408;19.5;37;Mon Nov 18 2019 10:42:26 GMT+0100 (CET);Mon Nov 18 2019 09:42:26 GMT+0100 (CET);1574070146000;1.9;478.71;9.44
1380556889530408;19.5;36.8;Mon Nov 18 2019 10:44:19 GMT+0100 (CET);Mon Nov 18 2019 09:44:19 GMT+0100 (CET);1574070259000;0.78;192.67;9.15
1380556889530408;19.5;38.2;Mon Nov 18 2019 10:46:17 GMT+0100 (CET);Mon Nov 18 2019 09:46:17 GMT+0100 (CET);1574070377000;1.47;424.95;9.27
1380556889530408;19;36.9;Mon Nov 18 2019 10:48:10 GMT+0100 (CET);Mon Nov 18 2019 09:48:10 GMT+0100 (CET);1574070490000;1.22;321.5;9.32
1380556889530408;19;37.7;Mon Nov 18 2019 10:50:03 GMT+0100 (CET);Mon Nov 18 2019 09:50:03 GMT+0100 (CET);1574070603000;1.27;604.15;9.3
1380556889530408;19;37.7;Mon Nov 18 2019 10:51:55 GMT+0100 (CET);Mon Nov 18 2019 09:51:55 GMT+0100 (CET);1574070715000;2.74;672.11;9.75
1380556889530408;19;37;Mon Nov 18 2019 10:54:22 GMT+0100 (CET);Mon Nov 18 2019 09:54:22 GMT+0100 (CET);1574070862000;2.62;639.99;10.77
1380556889530408;19;36.1;Mon Nov 18 2019 10:56:15 GMT+0100 (CET);Mon Nov 18 2019 09:56:15 GMT+0100 (CET);1574070975000;2.61;614.39;10.95
1380556889530408;21;36.8;Mon Nov 18 2019 10:58:08 GMT+0100 (CET);Mon Nov 18 2019 09:58:08 GMT+0100 (CET);1574071088000;2.7;655.35;11.15
1380556889530408;21;36.5;Mon Nov 18 2019 11:00:01 GMT+0100 (CET);Mon Nov 18 2019 10:00:01 GMT+0100 (CET);1574071201000;2.71;657.43;11.42
1380556889530408;21.5;36.6;Mon Nov 18 2019 11:01:58 GMT+0100 (CET);Mon Nov 18 2019 10:01:58 GMT+0100 (CET);1574071318000;2.71;660.14;11.57
1380556889530408;21.5;36.4;Mon Nov 18 2019 11:03:53 GMT+0100 (CET);Mon Nov 18 2019 10:03:53 GMT+0100 (CET);1574071433000;2.82;675.65;11.82
1380556889530408;21.5;35.5;Mon Nov 18 2019 11:05:46 GMT+0100 (CET);Mon Nov 18 2019 10:05:46 GMT+0100 (CET);1574071546000;2.77;667.82;11.78
1380556889530408;22.5;36.4;Mon Nov 18 2019 11:07:39 GMT+0100 (CET);Mon Nov 18 2019 10:07:39 GMT+0100 (CET);1574071659000;2.71;645.11;12.15
1380556889530408;22.5;36.3;Mon Nov 18 2019 11:10:01 GMT+0100 (CET);Mon Nov 18 2019 10:10:01 GMT+0100 (CET);1574071801000;2.87;681.78;12.56
1380556889530408;23.5;36.2;Mon Nov 18 2019 11:11:55 GMT+0100 (CET);Mon Nov 18 2019 10:11:55 GMT+0100 (CET);1574071915000;2.29;453.11;12.75
1380556889530408;23.5;36.2;Mon Nov 18 2019 11:13:49 GMT+0100 (CET);Mon Nov 18 2019 10:13:49 GMT+0100 (CET);1574072029000;0.9;208;12.88
1380556889530408;23.5;36.1;Mon Nov 18 2019 11:15:42 GMT+0100 (CET);Mon Nov 18 2019 10:15:42 GMT+0100 (CET);1574072142000;2.89;676.04;12.53
1380556889530408;23.5;35.2;Mon Nov 18 2019 11:17:34 GMT+0100 (CET);Mon Nov 18 2019 10:17:34 GMT+0100 (CET);1574072254000;0.56;135.6;12.12
1380556889530408;23.5;36.1;Mon Nov 18 2019 11:19:31 GMT+0100 (CET);Mon Nov 18 2019 10:19:31 GMT+0100 (CET);1574072371000;2.84;681.24;11.58
1380556889530408;23.5;36.9;Mon Nov 18 2019 11:21:27 GMT+0100 (CET);Mon Nov 18 2019 10:21:27 GMT+0100 (CET);1574072487000;2.91;695.69;11.75
1380556889530408;23.5;34.8;Mon Nov 18 2019 11:23:20 GMT+0100 (CET);Mon Nov 18 2019 10:23:20 GMT+0100 (CET);1574072600000;0.6;145.47;11.6
1380556889530408;23.5;35.6;Mon Nov 18 2019 11:25:23 GMT+0100 (CET);Mon Nov 18 2019 10:25:23 GMT+0100 (CET);1574072723000;0.59;146.43;10.89
1380556889530408;23;36.1;Mon Nov 18 2019 11:27:16 GMT+0100 (CET);Mon Nov 18 2019 10:27:16 GMT+0100 (CET);1574072836000;1.63;318.57;10.33
1380556889530408;23;36.3;Mon Nov 18 2019 11:29:08 GMT+0100 (CET);Mon Nov 18 2019 10:29:08 GMT+0100 (CET);1574072948000;0.95;220.63;9.96
1380556889530408;21.5;37.7;Mon Nov 18 2019 11:31:01 GMT+0100 (CET);Mon Nov 18 2019 10:31:01 GMT+0100 (CET);1574073061000;3.28;770.99;10
1380556889530408;21.5;36.1;Mon Nov 18 2019 11:32:56 GMT+0100 (CET);Mon Nov 18 2019 10:32:56 GMT+0100 (CET);1574073176000;3.37;794.48;10.54
1380556889530408;21.5;36.7;Mon Nov 18 2019 11:34:48 GMT+0100 (CET);Mon Nov 18 2019 10:34:48 GMT+0100 (CET);1574073288000;3.29;774.64;11.53
1380556889530408;21.5;35.2;Mon Nov 18 2019 11:36:42 GMT+0100 (CET);Mon Nov 18 2019 10:36:42 GMT+0100 (CET);1574073402000;0.72;169.03;11.91
1380556889530408;21.5;35.5;Mon Nov 18 2019 11:38:36 GMT+0100 (CET);Mon Nov 18 2019 10:38:36 GMT+0100 (CET);1574073516000;0.64;151.63;11.53
1380556889530408;21.5;37.1;Mon Nov 18 2019 11:40:50 GMT+0100 (CET);Mon Nov 18 2019 10:40:50 GMT+0100 (CET);1574073650000;2.93;689.08;11.42
1380556889530408;21.5;36.7;Mon Nov 18 2019 11:42:43 GMT+0100 (CET);Mon Nov 18 2019 10:42:43 GMT+0100 (CET);1574073763000;0.56;137.94;11.42
1380556889530408;21.5;36.1;Mon Nov 18 2019 11:44:35 GMT+0100 (CET);Mon Nov 18 2019 10:44:35 GMT+0100 (CET);1574073875000;0.66;163.16;10.92
1380556889530408;21.5;37.3;Mon Nov 18 2019 11:46:28 GMT+0100 (CET);Mon Nov 18 2019 10:46:28 GMT+0100 (CET);1574073988000;2.76;683.97;10.8
1380556889530408;21.5;37.1;Mon Nov 18 2019 11:48:30 GMT+0100 (CET);Mon Nov 18 2019 10:48:30 GMT+0100 (CET);1574074110000;3.11;736.86;11.17
1380556889530408;21;36.9;Mon Nov 18 2019 11:50:22 GMT+0100 (CET);Mon Nov 18 2019 10:50:22 GMT+0100 (CET);1574074222000;1.1;245.31;11.73
1380556889530408;21;35.5;Mon Nov 18 2019 11:52:15 GMT+0100 (CET);Mon Nov 18 2019 10:52:15 GMT+0100 (CET);1574074335000;0.94;182.9;11.52
1380556889530408;21;36;Mon Nov 18 2019 11:54:08 GMT+0100 (CET);Mon Nov 18 2019 10:54:08 GMT+0100 (CET);1574074448000;0.78;178.19;11.14
1380556889530408;21;36.3;Mon Nov 18 2019 11:56:20 GMT+0100 (CET);Mon Nov 18 2019 10:56:20 GMT+0100 (CET);1574074580000;0.7;171.47;10.87
1380556889530408;21;36;Mon Nov 18 2019 11:58:14 GMT+0100 (CET);Mon Nov 18 2019 10:58:14 GMT+0100 (CET);1574074694000;0.6;140.32;10.47
1380556889530408;21;35.8;Mon Nov 18 2019 12:00:07 GMT+0100 (CET);Mon Nov 18 2019 11:00:07 GMT+0100 (CET);1574074807000;0.64;146.33;10
1380556889530408;21;35;Mon Nov 18 2019 12:02:00 GMT+0100 (CET);Mon Nov 18 2019 11:02:00 GMT+0100 (CET);1574074920000;0.55;125.76;9.58
1380556889530408;19;34.8;Mon Nov 18 2019 12:03:54 GMT+0100 (CET);Mon Nov 18 2019 11:03:54 GMT+0100 (CET);1574075034000;0.53;120.6;9.21
1380556889530408;19;35.5;Mon Nov 18 2019 12:05:52 GMT+0100 (CET);Mon Nov 18 2019 11:05:52 GMT+0100 (CET);1574075152000;0.61;142.54;8.95
1380556889530408;17;36.2;Mon Nov 18 2019 12:07:45 GMT+0100 (CET);Mon Nov 18 2019 11:07:45 GMT+0100 (CET);1574075265000;0.57;130.32;8.78
1380556889530408;17;35;Mon Nov 18 2019 12:09:38 GMT+0100 (CET);Mon Nov 18 2019 11:09:38 GMT+0100 (CET);1574075378000;0.45;103;8.66
1380556889530408;17;34.3;Mon Nov 18 2019 12:11:31 GMT+0100 (CET);Mon Nov 18 2019 11:11:31 GMT+0100 (CET);1574075491000;0.47;104.4;8.56
1380556889530408;14.4;34.5;Mon Nov 18 2019 12:13:23 GMT+0100 (CET);Mon Nov 18 2019 11:13:23 GMT+0100 (CET);1574075603000;0.47;99.53;8.49
1380556889530408;14.4;34.5;Mon Nov 18 2019 12:15:17 GMT+0100 (CET);Mon Nov 18 2019 11:15:17 GMT+0100 (CET);1574075717000;0.39;82.68;8.42
1380556889530408;14.4;34.2;Mon Nov 18 2019 12:17:10 GMT+0100 (CET);Mon Nov 18 2019 11:17:10 GMT+0100 (CET);1574075830000;0.43;92.35;8.32
1380556889530408;14.4;34.5;Mon Nov 18 2019 12:19:03 GMT+0100 (CET);Mon Nov 18 2019 11:19:03 GMT+0100 (CET);1574075943000;0.55;115.66;8.34
1380556889530408;14.4;34.8;Mon Nov 18 2019 12:20:56 GMT+0100 (CET);Mon Nov 18 2019 11:20:56 GMT+0100 (CET);1574076056000;0.53;113.58;8.35
1380556889530408;13.4;35.7;Mon Nov 18 2019 12:22:49 GMT+0100 (CET);Mon Nov 18 2019 11:22:49 GMT+0100 (CET);1574076169000;0.7;150.98;8.37
1380556889530408;13.4;35.6;Mon Nov 18 2019 12:24:54 GMT+0100 (CET);Mon Nov 18 2019 11:24:54 GMT+0100 (CET);1574076294000;0.65;140.26;8.46
1380556889530408;13.4;35.1;Mon Nov 18 2019 12:26:47 GMT+0100 (CET);Mon Nov 18 2019 11:26:47 GMT+0100 (CET);1574076407000;0.5;108.21;8.51
1380556889530408;13.4;34.6;Mon Nov 18 2019 12:28:39 GMT+0100 (CET);Mon Nov 18 2019 11:28:39 GMT+0100 (CET);1574076519000;0.58;121.26;8.57
1380556889530408;13.4;34.7;Mon Nov 18 2019 12:30:40 GMT+0100 (CET);Mon Nov 18 2019 11:30:40 GMT+0100 (CET);1574076640000;0.49;105.98;8.63
1380556889530408;13.4;34.5;Mon Nov 18 2019 12:32:33 GMT+0100 (CET);Mon Nov 18 2019 11:32:33 GMT+0100 (CET);1574076753000;0.36;78.77;8.64
1380556889530408;13.4;34.2;Mon Nov 18 2019 12:34:26 GMT+0100 (CET);Mon Nov 18 2019 11:34:26 GMT+0100 (CET);1574076866000;0.46;96.82;8.6
1380556889530408;13.4;34.3;Mon Nov 18 2019 12:36:20 GMT+0100 (CET);Mon Nov 18 2019 11:36:20 GMT+0100 (CET);1574076980000;0.48;103.09;8.57
1380556889530408;13.4;34.4;Mon Nov 18 2019 12:38:13 GMT+0100 (CET);Mon Nov 18 2019 11:38:13 GMT+0100 (CET);1574077093000;0.42;89.13;8.6
1380556889530408;13.4;34.3;Mon Nov 18 2019 12:40:10 GMT+0100 (CET);Mon Nov 18 2019 11:40:10 GMT+0100 (CET);1574077210000;0.38;82.73;8.58
1380556889530408;13.4;34.1;Mon Nov 18 2019 12:42:03 GMT+0100 (CET);Mon Nov 18 2019 11:42:03 GMT+0100 (CET);1574077323000;0.38;80.33;8.56
1380556889530408;13.4;34;Mon Nov 18 2019 12:43:55 GMT+0100 (CET);Mon Nov 18 2019 11:43:55 GMT+0100 (CET);1574077435000;0.38;82.02;8.6
1380556889530408;13.4;33.9;Mon Nov 18 2019 12:46:01 GMT+0100 (CET);Mon Nov 18 2019 11:46:01 GMT+0100 (CET);1574077561000;0.43;90.8;8.59
1380556889530408;13.4;34.1;Mon Nov 18 2019 12:47:54 GMT+0100 (CET);Mon Nov 18 2019 11:47:54 GMT+0100 (CET);1574077674000;0.36;74.17;8.53
1380556889530408;13.4;34.1;Mon Nov 18 2019 12:49:57 GMT+0100 (CET);Mon Nov 18 2019 11:49:57 GMT+0100 (CET);1574077797000;0.29;63.17;8.52
1380556889530408;13.4;33.8;Mon Nov 18 2019 12:51:50 GMT+0100 (CET);Mon Nov 18 2019 11:51:50 GMT+0100 (CET);1574077910000;0.4;82.48;8.53
