module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;13.4;34.1;Mon Nov 18 2019 12:53:47 GMT+0100 (CET);Mon Nov 18 2019 11:53:47 GMT+0100 (CET);1574078027000;0.41;84.75;8.49
1380556889530408;12.9;34.5;Mon Nov 18 2019 12:55:40 GMT+0100 (CET);Mon Nov 18 2019 11:55:40 GMT+0100 (CET);1574078140000;0.42;89.19;8.46
1380556889530408;12.9;34.7;Mon Nov 18 2019 12:57:33 GMT+0100 (CET);Mon Nov 18 2019 11:57:33 GMT+0100 (CET);1574078253000;0.4;84.55;8.47
1380556889530408;13.4;34.6;Mon Nov 18 2019 12:59:26 GMT+0100 (CET);Mon Nov 18 2019 11:59:26 GMT+0100 (CET);1574078366000;0.33;73.52;8.47
1380556889530408;13.4;34.4;Mon Nov 18 2019 13:01:19 GMT+0100 (CET);Mon Nov 18 2019 12:01:19 GMT+0100 (CET);1574078479000;0.37;80.34;8.45
1380556889530408;13.4;34.5;Mon Nov 18 2019 13:03:20 GMT+0100 (CET);Mon Nov 18 2019 12:03:20 GMT+0100 (CET);1574078600000;0.45;96.54;8.46
1380556889530408;13.4;34.8;Mon Nov 18 2019 13:05:12 GMT+0100 (CET);Mon Nov 18 2019 12:05:12 GMT+0100 (CET);1574078712000;0.63;139.26;8.5
1380556889530408;13.4;36.7;Mon Nov 18 2019 13:07:20 GMT+0100 (CET);Mon Nov 18 2019 12:07:20 GMT+0100 (CET);1574078840000;0.85;196.35;8.65
1380556889530408;14.4;37.1;Mon Nov 18 2019 13:09:14 GMT+0100 (CET);Mon Nov 18 2019 12:09:14 GMT+0100 (CET);1574078954000;0.9;209.59;9.08
1380556889530408;14.4;37.1;Mon Nov 18 2019 13:11:42 GMT+0100 (CET);Mon Nov 18 2019 12:11:42 GMT+0100 (CET);1574079102000;0.98;226.54;9.8
1380556889530408;14.4;35.8;Mon Nov 18 2019 13:13:35 GMT+0100 (CET);Mon Nov 18 2019 12:13:35 GMT+0100 (CET);1574079215000;0.7;160.89;9.81
1380556889530408;14.4;37.4;Mon Nov 18 2019 13:15:29 GMT+0100 (CET);Mon Nov 18 2019 12:15:29 GMT+0100 (CET);1574079329000;2.35;616.95;9.99
1380556889530408;14.4;38;Mon Nov 18 2019 13:17:24 GMT+0100 (CET);Mon Nov 18 2019 12:17:24 GMT+0100 (CET);1574079444000;2.72;675.77;10.72
1380556889530408;17;37.5;Mon Nov 18 2019 13:19:17 GMT+0100 (CET);Mon Nov 18 2019 12:19:17 GMT+0100 (CET);1574079557000;2.2;624.63;11.75
1380556889530408;17;36.3;Mon Nov 18 2019 13:21:10 GMT+0100 (CET);Mon Nov 18 2019 12:21:10 GMT+0100 (CET);1574079670000;1.48;262.52;12.15
1380556889530408;19.5;36.6;Mon Nov 18 2019 13:23:19 GMT+0100 (CET);Mon Nov 18 2019 12:23:19 GMT+0100 (CET);1574079799000;0.93;242.3;12.16
1380556889530408;19.5;35.8;Mon Nov 18 2019 13:25:15 GMT+0100 (CET);Mon Nov 18 2019 12:25:15 GMT+0100 (CET);1574079915000;1.64;396.79;11.75
1380556889530408;19.5;35.4;Mon Nov 18 2019 13:27:09 GMT+0100 (CET);Mon Nov 18 2019 12:27:09 GMT+0100 (CET);1574080029000;1.47;220.34;11.57
1380556889530408;19.5;34.6;Mon Nov 18 2019 13:29:01 GMT+0100 (CET);Mon Nov 18 2019 12:29:01 GMT+0100 (CET);1574080141000;0.48;106.45;11.33
1380556889530408;19.5;34.5;Mon Nov 18 2019 13:30:59 GMT+0100 (CET);Mon Nov 18 2019 12:30:59 GMT+0100 (CET);1574080259000;0.35;82.72;10.94
1380556889530408;19;34.5;Mon Nov 18 2019 13:32:52 GMT+0100 (CET);Mon Nov 18 2019 12:32:52 GMT+0100 (CET);1574080372000;0.28;65.81;10.58
1380556889530408;19;34.6;Mon Nov 18 2019 13:34:50 GMT+0100 (CET);Mon Nov 18 2019 12:34:50 GMT+0100 (CET);1574080490000;0.29;66.95;10.27
1380556889530408;17.5;34.8;Mon Nov 18 2019 13:36:42 GMT+0100 (CET);Mon Nov 18 2019 12:36:42 GMT+0100 (CET);1574080602000;0.34;79.14;9.89
1380556889530408;17.5;35.1;Mon Nov 18 2019 13:38:38 GMT+0100 (CET);Mon Nov 18 2019 12:38:38 GMT+0100 (CET);1574080718000;0.45;102.62;9.68
1380556889530408;17.5;35.7;Mon Nov 18 2019 13:40:31 GMT+0100 (CET);Mon Nov 18 2019 12:40:31 GMT+0100 (CET);1574080831000;0.42;102.13;9.46
1380556889530408;17;35.8;Mon Nov 18 2019 13:42:24 GMT+0100 (CET);Mon Nov 18 2019 12:42:24 GMT+0100 (CET);1574080944000;0.44;106.26;9.31
1380556889530408;17;35.9;Mon Nov 18 2019 13:44:17 GMT+0100 (CET);Mon Nov 18 2019 12:44:17 GMT+0100 (CET);1574081057000;0.95;187.51;9.14
1380556889530408;17;37.5;Mon Nov 18 2019 13:46:10 GMT+0100 (CET);Mon Nov 18 2019 12:46:10 GMT+0100 (CET);1574081170000;2.28;588.79;9.31
1380556889530408;17;38.4;Mon Nov 18 2019 13:48:02 GMT+0100 (CET);Mon Nov 18 2019 12:48:02 GMT+0100 (CET);1574081282000;2.35;596.47;10.08
1380556889530408;17;38.1;Mon Nov 18 2019 13:49:58 GMT+0100 (CET);Mon Nov 18 2019 12:49:58 GMT+0100 (CET);1574081398000;1.02;296.21;11
1380556889530408;17.5;35.6;Mon Nov 18 2019 13:51:55 GMT+0100 (CET);Mon Nov 18 2019 12:51:55 GMT+0100 (CET);1574081515000;0.63;141.82;10.98
1380556889530408;17.5;36.2;Mon Nov 18 2019 13:53:48 GMT+0100 (CET);Mon Nov 18 2019 12:53:48 GMT+0100 (CET);1574081628000;0.54;130.55;10.77
1380556889530408;19;38;Mon Nov 18 2019 13:55:45 GMT+0100 (CET);Mon Nov 18 2019 12:55:45 GMT+0100 (CET);1574081745000;0.79;267.14;10.75
1380556889530408;19;38.2;Mon Nov 18 2019 13:57:38 GMT+0100 (CET);Mon Nov 18 2019 12:57:38 GMT+0100 (CET);1574081858000;2.14;535.03;10.81
1380556889530408;19;38;Mon Nov 18 2019 13:59:32 GMT+0100 (CET);Mon Nov 18 2019 12:59:32 GMT+0100 (CET);1574081972000;2.1;545.27;11.28
1380556889530408;19;37.9;Mon Nov 18 2019 14:01:25 GMT+0100 (CET);Mon Nov 18 2019 13:01:25 GMT+0100 (CET);1574082085000;1.99;529.91;11.82
1380556889530408;19;37.6;Mon Nov 18 2019 14:03:18 GMT+0100 (CET);Mon Nov 18 2019 13:03:18 GMT+0100 (CET);1574082198000;1.63;325.53;12.1
1380556889530408;19.5;37.7;Mon Nov 18 2019 14:05:14 GMT+0100 (CET);Mon Nov 18 2019 13:05:14 GMT+0100 (CET);1574082314000;0.53;119.79;12.28
1380556889530408;19.5;35.3;Mon Nov 18 2019 14:07:07 GMT+0100 (CET);Mon Nov 18 2019 13:07:07 GMT+0100 (CET);1574082427000;0.57;126.58;11.94
1380556889530408;19.5;35.4;Mon Nov 18 2019 14:09:36 GMT+0100 (CET);Mon Nov 18 2019 13:09:36 GMT+0100 (CET);1574082576000;0.57;129.1;11.34
1380556889530408;19;35.5;Mon Nov 18 2019 14:11:29 GMT+0100 (CET);Mon Nov 18 2019 13:11:29 GMT+0100 (CET);1574082689000;0.64;137.52;10.99
1380556889530408;19;35.8;Mon Nov 18 2019 14:13:22 GMT+0100 (CET);Mon Nov 18 2019 13:13:22 GMT+0100 (CET);1574082802000;0.59;134.43;10.57
1380556889530408;17.5;35.3;Mon Nov 18 2019 14:15:17 GMT+0100 (CET);Mon Nov 18 2019 13:15:17 GMT+0100 (CET);1574082917000;0.53;117.9;10.11
1380556889530408;17.5;34.9;Mon Nov 18 2019 14:17:09 GMT+0100 (CET);Mon Nov 18 2019 13:17:09 GMT+0100 (CET);1574083029000;0.48;108.05;9.83
1380556889530408;17.5;34.8;Mon Nov 18 2019 14:19:02 GMT+0100 (CET);Mon Nov 18 2019 13:19:02 GMT+0100 (CET);1574083142000;0.38;86.12;9.53
1380556889530408;17;34.7;Mon Nov 18 2019 14:20:55 GMT+0100 (CET);Mon Nov 18 2019 13:20:55 GMT+0100 (CET);1574083255000;0.33;76.96;9.25
1380556889530408;17;34.6;Mon Nov 18 2019 14:22:53 GMT+0100 (CET);Mon Nov 18 2019 13:22:53 GMT+0100 (CET);1574083373000;0.35;77.35;8.98
1380556889530408;15.9;34.8;Mon Nov 18 2019 14:24:45 GMT+0100 (CET);Mon Nov 18 2019 13:24:45 GMT+0100 (CET);1574083485000;0.34;78.94;8.82
1380556889530408;15.9;35.5;Mon Nov 18 2019 14:26:48 GMT+0100 (CET);Mon Nov 18 2019 13:26:48 GMT+0100 (CET);1574083608000;0.34;78.65;8.79
1380556889530408;15.9;35.4;Mon Nov 18 2019 14:28:41 GMT+0100 (CET);Mon Nov 18 2019 13:28:41 GMT+0100 (CET);1574083721000;0.34;77.67;8.75
1380556889530408;14.4;35.3;Mon Nov 18 2019 14:30:35 GMT+0100 (CET);Mon Nov 18 2019 13:30:35 GMT+0100 (CET);1574083835000;0.39;90.75;8.69
1380556889530408;14.4;35.5;Mon Nov 18 2019 14:32:37 GMT+0100 (CET);Mon Nov 18 2019 13:32:37 GMT+0100 (CET);1574083957000;0.43;97.06;8.68
1380556889530408;14.4;35.4;Mon Nov 18 2019 14:34:32 GMT+0100 (CET);Mon Nov 18 2019 13:34:32 GMT+0100 (CET);1574084072000;0.4;91.48;8.68
1380556889530408;14.4;36.3;Mon Nov 18 2019 14:36:25 GMT+0100 (CET);Mon Nov 18 2019 13:36:25 GMT+0100 (CET);1574084185000;0.42;96.29;8.71
1380556889530408;14.4;35.1;Mon Nov 18 2019 14:38:22 GMT+0100 (CET);Mon Nov 18 2019 13:38:22 GMT+0100 (CET);1574084302000;0.42;94.54;8.72
1380556889530408;14.4;34.8;Mon Nov 18 2019 14:40:37 GMT+0100 (CET);Mon Nov 18 2019 13:40:37 GMT+0100 (CET);1574084437000;0.31;71.53;8.69
1380556889530408;14.4;34.6;Mon Nov 18 2019 14:42:31 GMT+0100 (CET);Mon Nov 18 2019 13:42:31 GMT+0100 (CET);1574084551000;0.38;81.91;8.67
1380556889530408;13.4;34.9;Mon Nov 18 2019 14:44:24 GMT+0100 (CET);Mon Nov 18 2019 13:44:24 GMT+0100 (CET);1574084664000;0.43;93.23;8.67
1380556889530408;13.4;35;Mon Nov 18 2019 14:46:16 GMT+0100 (CET);Mon Nov 18 2019 13:46:16 GMT+0100 (CET);1574084776000;0.29;69.73;8.65
1380556889530408;13.4;34.7;Mon Nov 18 2019 14:48:11 GMT+0100 (CET);Mon Nov 18 2019 13:48:11 GMT+0100 (CET);1574084891000;0.31;73.54;8.57
1380556889530408;13.4;35.1;Mon Nov 18 2019 14:50:04 GMT+0100 (CET);Mon Nov 18 2019 13:50:04 GMT+0100 (CET);1574085004000;0.36;83.53;8.5
1380556889530408;13.4;36.9;Mon Nov 18 2019 14:51:57 GMT+0100 (CET);Mon Nov 18 2019 13:51:57 GMT+0100 (CET);1574085117000;0.43;100.89;8.48
1380556889530408;13.4;37.9;Mon Nov 18 2019 14:53:52 GMT+0100 (CET);Mon Nov 18 2019 13:53:52 GMT+0100 (CET);1574085232000;0.47;112.11;8.61
1380556889530408;13.4;35.8;Mon Nov 18 2019 14:55:56 GMT+0100 (CET);Mon Nov 18 2019 13:55:56 GMT+0100 (CET);1574085356000;0.53;119.2;8.69
1380556889530408;13.4;35.7;Mon Nov 18 2019 14:57:53 GMT+0100 (CET);Mon Nov 18 2019 13:57:53 GMT+0100 (CET);1574085473000;0.44;103.03;8.69
1380556889530408;13.4;35.5;Mon Nov 18 2019 14:59:46 GMT+0100 (CET);Mon Nov 18 2019 13:59:46 GMT+0100 (CET);1574085586000;0.9;201.72;8.63
1380556889530408;13.4;38.8;Mon Nov 18 2019 15:01:39 GMT+0100 (CET);Mon Nov 18 2019 14:01:39 GMT+0100 (CET);1574085699000;1.22;305.63;9.08
1380556889530408;14.4;39.2;Mon Nov 18 2019 15:03:38 GMT+0100 (CET);Mon Nov 18 2019 14:03:38 GMT+0100 (CET);1574085818000;1.05;335.35;9.46
1380556889530408;14.4;39.6;Mon Nov 18 2019 15:05:37 GMT+0100 (CET);Mon Nov 18 2019 14:05:37 GMT+0100 (CET);1574085937000;1.26;343.03;10.06
1380556889530408;17;38.3;Mon Nov 18 2019 15:07:45 GMT+0100 (CET);Mon Nov 18 2019 14:07:45 GMT+0100 (CET);1574086065000;1.21;330.23;10.6
1380556889530408;17;37.8;Mon Nov 18 2019 15:09:38 GMT+0100 (CET);Mon Nov 18 2019 14:09:38 GMT+0100 (CET);1574086178000;1.02;277.6;10.89
1380556889530408;17;38.3;Mon Nov 18 2019 15:11:34 GMT+0100 (CET);Mon Nov 18 2019 14:11:34 GMT+0100 (CET);1574086294000;0.99;293.16;11.25
1380556889530408;17;38.6;Mon Nov 18 2019 15:13:27 GMT+0100 (CET);Mon Nov 18 2019 14:13:27 GMT+0100 (CET);1574086407000;0.85;273.23;11.52
1380556889530408;17;38.8;Mon Nov 18 2019 15:15:21 GMT+0100 (CET);Mon Nov 18 2019 14:15:21 GMT+0100 (CET);1574086521000;0.8;274;11.64
1380556889530408;19;39.1;Mon Nov 18 2019 15:17:14 GMT+0100 (CET);Mon Nov 18 2019 14:17:14 GMT+0100 (CET);1574086634000;0.68;257.23;11.75
1380556889530408;19;39.5;Mon Nov 18 2019 15:19:15 GMT+0100 (CET);Mon Nov 18 2019 14:19:15 GMT+0100 (CET);1574086755000;0.57;243.27;11.97
1380556889530408;19;39.8;Mon Nov 18 2019 15:21:08 GMT+0100 (CET);Mon Nov 18 2019 14:21:08 GMT+0100 (CET);1574086868000;0.35;160.1;11.98
1380556889530408;19;38.9;Mon Nov 18 2019 15:23:01 GMT+0100 (CET);Mon Nov 18 2019 14:23:01 GMT+0100 (CET);1574086981000;0.51;190.02;11.7
1380556889530408;19;38.8;Mon Nov 18 2019 15:24:54 GMT+0100 (CET);Mon Nov 18 2019 14:24:54 GMT+0100 (CET);1574087094000;0.28;93.38;11.44
1380556889530408;19;36.6;Mon Nov 18 2019 15:26:51 GMT+0100 (CET);Mon Nov 18 2019 14:26:51 GMT+0100 (CET);1574087211000;0.45;219.84;11.2
1380556889530408;19;39.6;Mon Nov 18 2019 15:28:44 GMT+0100 (CET);Mon Nov 18 2019 14:28:44 GMT+0100 (CET);1574087324000;0.52;219.93;11.14
1380556889530408;19;40.1;Mon Nov 18 2019 15:30:38 GMT+0100 (CET);Mon Nov 18 2019 14:30:38 GMT+0100 (CET);1574087438000;0.42;209.25;11.14
1380556889530408;19;40.1;Mon Nov 18 2019 15:32:31 GMT+0100 (CET);Mon Nov 18 2019 14:32:31 GMT+0100 (CET);1574087551000;0.41;193.67;11.05
1380556889530408;19;39.8;Mon Nov 18 2019 15:34:48 GMT+0100 (CET);Mon Nov 18 2019 14:34:48 GMT+0100 (CET);1574087688000;0.33;191.57;10.84
1380556889530408;19;40.3;Mon Nov 18 2019 15:36:55 GMT+0100 (CET);Mon Nov 18 2019 14:36:55 GMT+0100 (CET);1574087815000;0.23;128.61;10.82
1380556889530408;19;38.3;Mon Nov 18 2019 15:38:47 GMT+0100 (CET);Mon Nov 18 2019 14:38:47 GMT+0100 (CET);1574087927000;0.18;43.3;10.53
1380556889530408;19;29.2;Mon Nov 18 2019 15:40:40 GMT+0100 (CET);Mon Nov 18 2019 14:40:40 GMT+0100 (CET);1574088040000;0.14;26.59;9.96
1380556889530408;14.4;31;Mon Nov 18 2019 15:42:35 GMT+0100 (CET);Mon Nov 18 2019 14:42:35 GMT+0100 (CET);1574088155000;0.12;25.75;9.41
1380556889530408;14.4;31.1;Mon Nov 18 2019 15:44:28 GMT+0100 (CET);Mon Nov 18 2019 14:44:28 GMT+0100 (CET);1574088268000;0.12;25.29;9.01
1380556889530408;12.9;31.4;Mon Nov 18 2019 15:46:21 GMT+0100 (CET);Mon Nov 18 2019 14:46:21 GMT+0100 (CET);1574088381000;0.1;24.95;8.61
1380556889530408;12.9;33.4;Mon Nov 18 2019 15:48:17 GMT+0100 (CET);Mon Nov 18 2019 14:48:17 GMT+0100 (CET);1574088497000;0.1;30.71;8.34
1380556889530408;12.9;32.8;Mon Nov 18 2019 15:50:17 GMT+0100 (CET);Mon Nov 18 2019 14:50:17 GMT+0100 (CET);1574088617000;0.09;20.66;8
1380556889530408;12.9;32.5;Mon Nov 18 2019 15:52:11 GMT+0100 (CET);Mon Nov 18 2019 14:52:11 GMT+0100 (CET);1574088731000;0.09;20.36;7.78
1380556889530408;12.9;32.9;Mon Nov 18 2019 15:54:04 GMT+0100 (CET);Mon Nov 18 2019 14:54:04 GMT+0100 (CET);1574088844000;0.09;20.42;7.55
1380556889530408;11.4;32.7;Mon Nov 18 2019 15:55:58 GMT+0100 (CET);Mon Nov 18 2019 14:55:58 GMT+0100 (CET);1574088958000;0.09;20.93;7.35
1380556889530408;11.4;32.8;Mon Nov 18 2019 15:57:54 GMT+0100 (CET);Mon Nov 18 2019 14:57:54 GMT+0100 (CET);1574089074000;0.09;21.32;7.21
1380556889530408;10.9;32.8;Mon Nov 18 2019 15:59:47 GMT+0100 (CET);Mon Nov 18 2019 14:59:47 GMT+0100 (CET);1574089187000;0.1;21.47;7.08
1380556889530408;10.9;32.7;Mon Nov 18 2019 16:01:41 GMT+0100 (CET);Mon Nov 18 2019 15:01:41 GMT+0100 (CET);1574089301000;0.09;22.07;6.99
1380556889530408;10.9;32.8;Mon Nov 18 2019 16:03:35 GMT+0100 (CET);Mon Nov 18 2019 15:03:35 GMT+0100 (CET);1574089415000;0.1;22.72;6.88
1380556889530408;9.4;32.5;Mon Nov 18 2019 16:06:07 GMT+0100 (CET);Mon Nov 18 2019 15:06:07 GMT+0100 (CET);1574089567000;0.08;17.23;6.8
1380556889530408;9.4;32;Mon Nov 18 2019 16:08:00 GMT+0100 (CET);Mon Nov 18 2019 15:08:00 GMT+0100 (CET);1574089680000;0.07;16.28;6.75
1380556889530408;8.9;31.8;Mon Nov 18 2019 16:09:54 GMT+0100 (CET);Mon Nov 18 2019 15:09:54 GMT+0100 (CET);1574089794000;0.07;15.94;6.66
1380556889530408;8.9;31.7;Mon Nov 18 2019 16:11:48 GMT+0100 (CET);Mon Nov 18 2019 15:11:48 GMT+0100 (CET);1574089908000;0.07;13;6.58
1380556889530408;7.4;31.1;Mon Nov 18 2019 16:13:55 GMT+0100 (CET);Mon Nov 18 2019 15:13:55 GMT+0100 (CET);1574090035000;0;11.75;6.53
1380556889530408;7.4;30.8;Mon Nov 18 2019 16:15:48 GMT+0100 (CET);Mon Nov 18 2019 15:15:48 GMT+0100 (CET);1574090148000;0;10.45;6.46
1380556889530408;7.4;30.4;Mon Nov 18 2019 16:17:43 GMT+0100 (CET);Mon Nov 18 2019 15:17:43 GMT+0100 (CET);1574090263000;0;8.73;6.39
1380556889530408;7.4;29.7;Mon Nov 18 2019 16:19:36 GMT+0100 (CET);Mon Nov 18 2019 15:19:36 GMT+0100 (CET);1574090376000;0;7.44;6.34
1380556889530408;7.4;29.1;Mon Nov 18 2019 16:21:29 GMT+0100 (CET);Mon Nov 18 2019 15:21:29 GMT+0100 (CET);1574090489000;0;6.45;6.27
1380556889530408;6.9;28.2;Mon Nov 18 2019 16:23:23 GMT+0100 (CET);Mon Nov 18 2019 15:23:23 GMT+0100 (CET);1574090603000;0;7.05;6.25
1380556889530408;6.9;30.1;Mon Nov 18 2019 16:25:18 GMT+0100 (CET);Mon Nov 18 2019 15:25:18 GMT+0100 (CET);1574090718000;0;5.72;6.21
1380556889530408;6.9;33.9;Mon Nov 18 2019 16:27:11 GMT+0100 (CET);Mon Nov 18 2019 15:27:11 GMT+0100 (CET);1574090831000;0;5.89;6.19
1380556889530408;7.4;29.6;Mon Nov 18 2019 16:29:07 GMT+0100 (CET);Mon Nov 18 2019 15:29:07 GMT+0100 (CET);1574090947000;0;5.06;6.14
1380556889530408;7.4;33.2;Mon Nov 18 2019 16:30:59 GMT+0100 (CET);Mon Nov 18 2019 15:30:59 GMT+0100 (CET);1574091059000;0;3.22;6.12
1380556889530408;6.9;31.6;Mon Nov 18 2019 16:33:05 GMT+0100 (CET);Mon Nov 18 2019 15:33:05 GMT+0100 (CET);1574091185000;0;1.41;6.1
1380556889530408;6.9;24.9;Mon Nov 18 2019 16:34:57 GMT+0100 (CET);Mon Nov 18 2019 15:34:57 GMT+0100 (CET);1574091297000;0;0.66;6.07
1380556889530408;4.9;24.9;Mon Nov 18 2019 16:36:54 GMT+0100 (CET);Mon Nov 18 2019 15:36:54 GMT+0100 (CET);1574091414000;0;-0.01;5.96
1380556889530408;4.9;24.9;Mon Nov 18 2019 16:38:47 GMT+0100 (CET);Mon Nov 18 2019 15:38:47 GMT+0100 (CET);1574091527000;0;-0.01;5.85
1380556889530408;4.9;24.9;Mon Nov 18 2019 16:40:41 GMT+0100 (CET);Mon Nov 18 2019 15:40:41 GMT+0100 (CET);1574091641000;0;-0.01;5.8
1380556889530408;3.4;32.7;Tue Nov 19 2019 08:00:58 GMT+0100 (CET);Tue Nov 19 2019 07:00:58 GMT+0100 (CET);1574146858000;0;5.9;3.95
1380556889530408;3.4;34.2;Tue Nov 19 2019 08:03:08 GMT+0100 (CET);Tue Nov 19 2019 07:03:08 GMT+0100 (CET);1574146988000;0;8.36;3.95
1380556889530408;5.4;35.6;Tue Nov 19 2019 08:05:09 GMT+0100 (CET);Tue Nov 19 2019 07:05:09 GMT+0100 (CET);1574147109000;0;11.74;3.97
1380556889530408;5.4;32.4;Tue Nov 19 2019 08:07:04 GMT+0100 (CET);Tue Nov 19 2019 07:07:04 GMT+0100 (CET);1574147224000;0.07;16.27;4.01
1380556889530408;4.9;29;Tue Nov 19 2019 08:09:01 GMT+0100 (CET);Tue Nov 19 2019 07:09:01 GMT+0100 (CET);1574147341000;0.09;19.16;4.05
1380556889530408;4.9;31.2;Tue Nov 19 2019 08:10:57 GMT+0100 (CET);Tue Nov 19 2019 07:10:57 GMT+0100 (CET);1574147457000;0.08;18.66;4.08
1380556889530408;4.9;30.9;Tue Nov 19 2019 08:12:56 GMT+0100 (CET);Tue Nov 19 2019 07:12:56 GMT+0100 (CET);1574147576000;0.07;16.25;4.12
1380556889530408;5.4;31;Tue Nov 19 2019 08:15:05 GMT+0100 (CET);Tue Nov 19 2019 07:15:05 GMT+0100 (CET);1574147705000;0;12.32;4.14
1380556889530408;5.4;28.4;Tue Nov 19 2019 08:17:01 GMT+0100 (CET);Tue Nov 19 2019 07:17:01 GMT+0100 (CET);1574147821000;0;12.57;4.17
1380556889530408;4.9;28.5;Tue Nov 19 2019 08:19:00 GMT+0100 (CET);Tue Nov 19 2019 07:19:00 GMT+0100 (CET);1574147940000;0;13.39;4.18
1380556889530408;4.9;28.4;Tue Nov 19 2019 08:21:18 GMT+0100 (CET);Tue Nov 19 2019 07:21:18 GMT+0100 (CET);1574148078000;0;13.77;4.21
1380556889530408;4.9;28.7;Tue Nov 19 2019 08:23:17 GMT+0100 (CET);Tue Nov 19 2019 07:23:17 GMT+0100 (CET);1574148197000;0.07;13.99;4.21
1380556889530408;4.9;29.5;Tue Nov 19 2019 08:25:17 GMT+0100 (CET);Tue Nov 19 2019 07:25:17 GMT+0100 (CET);1574148317000;0.07;14.69;4.22
1380556889530408;4.9;28.8;Tue Nov 19 2019 08:27:32 GMT+0100 (CET);Tue Nov 19 2019 07:27:32 GMT+0100 (CET);1574148452000;0.07;15.68;4.25
1380556889530408;4.9;29.7;Tue Nov 19 2019 08:29:29 GMT+0100 (CET);Tue Nov 19 2019 07:29:29 GMT+0100 (CET);1574148569000;0.07;16.32;4.26
1380556889530408;4.9;30.5;Tue Nov 19 2019 08:31:24 GMT+0100 (CET);Tue Nov 19 2019 07:31:24 GMT+0100 (CET);1574148684000;0.07;16.52;4.29
1380556889530408;4.9;30.1;Tue Nov 19 2019 08:33:20 GMT+0100 (CET);Tue Nov 19 2019 07:33:20 GMT+0100 (CET);1574148800000;0.08;17.29;4.3
1380556889530408;4.9;30.3;Tue Nov 19 2019 08:35:27 GMT+0100 (CET);Tue Nov 19 2019 07:35:27 GMT+0100 (CET);1574148927000;0.08;17.76;4.33
1380556889530408;5.4;30.4;Tue Nov 19 2019 08:37:30 GMT+0100 (CET);Tue Nov 19 2019 07:37:30 GMT+0100 (CET);1574149050000;0.08;17.54;4.34
1380556889530408;5.4;30.1;Tue Nov 19 2019 08:39:23 GMT+0100 (CET);Tue Nov 19 2019 07:39:23 GMT+0100 (CET);1574149163000;0.08;18.4;4.37
1380556889530408;5.4;30.4;Tue Nov 19 2019 08:41:16 GMT+0100 (CET);Tue Nov 19 2019 07:41:16 GMT+0100 (CET);1574149276000;0.09;19.52;4.39
1380556889530408;5.4;31.2;Tue Nov 19 2019 08:43:18 GMT+0100 (CET);Tue Nov 19 2019 07:43:18 GMT+0100 (CET);1574149398000;0.09;20.85;4.42
1380556889530408;5.4;31.3;Tue Nov 19 2019 08:45:18 GMT+0100 (CET);Tue Nov 19 2019 07:45:18 GMT+0100 (CET);1574149518000;0.1;21.51;4.44
1380556889530408;5.4;30.9;Tue Nov 19 2019 08:47:11 GMT+0100 (CET);Tue Nov 19 2019 07:47:11 GMT+0100 (CET);1574149631000;0.09;21.82;4.46
1380556889530408;5.4;31.1;Tue Nov 19 2019 08:49:07 GMT+0100 (CET);Tue Nov 19 2019 07:49:07 GMT+0100 (CET);1574149747000;0.1;22.05;4.47
1380556889530408;5.4;31.1;Tue Nov 19 2019 08:51:33 GMT+0100 (CET);Tue Nov 19 2019 07:51:33 GMT+0100 (CET);1574149893000;0.1;21.46;4.5
1380556889530408;6.9;31.1;Tue Nov 19 2019 08:53:47 GMT+0100 (CET);Tue Nov 19 2019 07:53:47 GMT+0100 (CET);1574150027000;0.1;22.67;4.53
1380556889530408;6.9;31.1;Tue Nov 19 2019 08:55:43 GMT+0100 (CET);Tue Nov 19 2019 07:55:43 GMT+0100 (CET);1574150143000;0.1;22.41;4.54
