module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;7.4;31;Tue Nov 19 2019 08:57:47 GMT+0100 (CET);Tue Nov 19 2019 07:57:47 GMT+0100 (CET);1574150267000;0.1;22.14;4.54
1380556889530408;7.4;31.5;Tue Nov 19 2019 08:59:49 GMT+0100 (CET);Tue Nov 19 2019 07:59:49 GMT+0100 (CET);1574150389000;0.11;23.38;4.56
1380556889530408;6.9;31.4;Tue Nov 19 2019 09:01:50 GMT+0100 (CET);Tue Nov 19 2019 08:01:50 GMT+0100 (CET);1574150510000;0.11;24.38;4.58
1380556889530408;6.9;31.6;Tue Nov 19 2019 09:03:47 GMT+0100 (CET);Tue Nov 19 2019 08:03:47 GMT+0100 (CET);1574150627000;0.11;24.29;4.6
1380556889530408;6.9;31.4;Tue Nov 19 2019 09:06:12 GMT+0100 (CET);Tue Nov 19 2019 08:06:12 GMT+0100 (CET);1574150772000;0.12;25.58;4.61
1380556889530408;6.9;31.8;Tue Nov 19 2019 09:08:53 GMT+0100 (CET);Tue Nov 19 2019 08:08:53 GMT+0100 (CET);1574150933000;0.12;26.08;4.66
1380556889530408;6.9;32.1;Tue Nov 19 2019 09:10:55 GMT+0100 (CET);Tue Nov 19 2019 08:10:55 GMT+0100 (CET);1574151055000;0.11;24.44;4.68
1380556889530408;6.9;31.6;Tue Nov 19 2019 09:13:13 GMT+0100 (CET);Tue Nov 19 2019 08:13:13 GMT+0100 (CET);1574151193000;0.11;22.78;4.69
1380556889530408;6.9;31.4;Tue Nov 19 2019 09:15:43 GMT+0100 (CET);Tue Nov 19 2019 08:15:43 GMT+0100 (CET);1574151343000;0.1;21.6;4.7
1380556889530408;17;35;Tue Nov 19 2019 12:05:25 GMT+0100 (CET);Tue Nov 19 2019 11:05:25 GMT+0100 (CET);1574161525000;0.56;117.94;8.96
1380556889530408;14.4;33.6;Tue Nov 19 2019 12:16:59 GMT+0100 (CET);Tue Nov 19 2019 11:16:59 GMT+0100 (CET);1574162219000;0.38;76.86;8.55
1380556889530408;14.4;33.7;Tue Nov 19 2019 12:18:54 GMT+0100 (CET);Tue Nov 19 2019 11:18:54 GMT+0100 (CET);1574162334000;0.36;72.75;8.5
1380556889530408;14.4;33.7;Tue Nov 19 2019 12:20:48 GMT+0100 (CET);Tue Nov 19 2019 11:20:48 GMT+0100 (CET);1574162448000;0.34;69.17;8.44
1380556889530408;14.4;33.5;Tue Nov 19 2019 12:22:35 GMT+0100 (CET);Tue Nov 19 2019 11:22:35 GMT+0100 (CET);1574162555000;0.35;70.27;8.41
1380556889530408;14.4;33.5;Tue Nov 19 2019 12:24:31 GMT+0100 (CET);Tue Nov 19 2019 11:24:31 GMT+0100 (CET);1574162671000;0.35;71.06;8.39
1380556889530408;13.4;33.7;Tue Nov 19 2019 12:26:24 GMT+0100 (CET);Tue Nov 19 2019 11:26:24 GMT+0100 (CET);1574162784000;0.36;73.55;8.39
1380556889530408;13.4;33.7;Tue Nov 19 2019 12:28:26 GMT+0100 (CET);Tue Nov 19 2019 11:28:26 GMT+0100 (CET);1574162906000;0.36;72.96;8.39
1380556889530408;13.4;33.7;Tue Nov 19 2019 12:30:19 GMT+0100 (CET);Tue Nov 19 2019 11:30:19 GMT+0100 (CET);1574163019000;0.38;75.38;8.36
1380556889530408;13.4;33.7;Tue Nov 19 2019 12:32:12 GMT+0100 (CET);Tue Nov 19 2019 11:32:12 GMT+0100 (CET);1574163132000;0.41;81.06;8.36
1380556889530408;13.4;34;Tue Nov 19 2019 12:34:05 GMT+0100 (CET);Tue Nov 19 2019 11:34:05 GMT+0100 (CET);1574163245000;0.42;84.71;8.4
1380556889530408;13.4;33.9;Tue Nov 19 2019 12:35:58 GMT+0100 (CET);Tue Nov 19 2019 11:35:58 GMT+0100 (CET);1574163358000;0.4;79.86;8.41
1380556889530408;13.4;33.9;Tue Nov 19 2019 12:37:51 GMT+0100 (CET);Tue Nov 19 2019 11:37:51 GMT+0100 (CET);1574163471000;0.37;74.32;8.4
1380556889530408;13.4;33.7;Tue Nov 19 2019 12:39:44 GMT+0100 (CET);Tue Nov 19 2019 11:39:44 GMT+0100 (CET);1574163584000;0.34;67.41;8.35
1380556889530408;13.4;33.7;Tue Nov 19 2019 12:41:40 GMT+0100 (CET);Tue Nov 19 2019 11:41:40 GMT+0100 (CET);1574163700000;0.3;58.86;8.32
1380556889530408;13.4;33.5;Tue Nov 19 2019 12:43:33 GMT+0100 (CET);Tue Nov 19 2019 11:43:33 GMT+0100 (CET);1574163813000;0.28;55.42;8.33
1380556889530408;13.4;33.3;Tue Nov 19 2019 12:45:25 GMT+0100 (CET);Tue Nov 19 2019 11:45:25 GMT+0100 (CET);1574163925000;0.24;49;8.29
1380556889530408;13.4;33.2;Tue Nov 19 2019 12:47:18 GMT+0100 (CET);Tue Nov 19 2019 11:47:18 GMT+0100 (CET);1574164038000;0.23;45.31;8.21
1380556889530408;12.9;32.8;Tue Nov 19 2019 12:49:11 GMT+0100 (CET);Tue Nov 19 2019 11:49:11 GMT+0100 (CET);1574164151000;0.23;45.92;8.14
1380556889530408;12.9;32.8;Tue Nov 19 2019 12:51:04 GMT+0100 (CET);Tue Nov 19 2019 11:51:04 GMT+0100 (CET);1574164264000;0.22;43.01;8.08
1380556889530408;12.9;32.8;Tue Nov 19 2019 12:52:56 GMT+0100 (CET);Tue Nov 19 2019 11:52:56 GMT+0100 (CET);1574164376000;0.19;38.95;8.04
1380556889530408;12.9;32.7;Tue Nov 19 2019 12:54:49 GMT+0100 (CET);Tue Nov 19 2019 11:54:49 GMT+0100 (CET);1574164489000;0.19;38.1;7.99
1380556889530408;12.9;32.1;Tue Nov 19 2019 12:56:42 GMT+0100 (CET);Tue Nov 19 2019 11:56:42 GMT+0100 (CET);1574164602000;0.2;41;7.93
1380556889530408;12.9;32.6;Tue Nov 19 2019 12:58:35 GMT+0100 (CET);Tue Nov 19 2019 11:58:35 GMT+0100 (CET);1574164715000;0.2;41.06;7.83
1380556889530408;12.9;32.8;Tue Nov 19 2019 13:00:28 GMT+0100 (CET);Tue Nov 19 2019 12:00:28 GMT+0100 (CET);1574164828000;0.2;40.41;7.64
1380556889530408;12.9;32.8;Tue Nov 19 2019 13:02:21 GMT+0100 (CET);Tue Nov 19 2019 12:02:21 GMT+0100 (CET);1574164941000;0.2;41.46;7.5
1380556889530408;11.4;32.7;Tue Nov 19 2019 13:04:31 GMT+0100 (CET);Tue Nov 19 2019 12:04:31 GMT+0100 (CET);1574165071000;0.22;45.38;7.44
1380556889530408;11.4;33;Tue Nov 19 2019 13:06:24 GMT+0100 (CET);Tue Nov 19 2019 12:06:24 GMT+0100 (CET);1574165184000;0.22;45.05;7.39
1380556889530408;11.4;32.9;Tue Nov 19 2019 13:08:16 GMT+0100 (CET);Tue Nov 19 2019 12:08:16 GMT+0100 (CET);1574165296000;0.23;46.45;7.32
1380556889530408;11.4;33.1;Tue Nov 19 2019 13:10:09 GMT+0100 (CET);Tue Nov 19 2019 12:10:09 GMT+0100 (CET);1574165409000;0.25;49.8;7.29
1380556889530408;11.4;33.2;Tue Nov 19 2019 13:12:02 GMT+0100 (CET);Tue Nov 19 2019 12:12:02 GMT+0100 (CET);1574165522000;0.25;48.18;7.22
1380556889530408;11.4;33.1;Tue Nov 19 2019 13:13:55 GMT+0100 (CET);Tue Nov 19 2019 12:13:55 GMT+0100 (CET);1574165635000;0.22;44.08;7.22
1380556889530408;11.4;33;Tue Nov 19 2019 13:15:49 GMT+0100 (CET);Tue Nov 19 2019 12:15:49 GMT+0100 (CET);1574165749000;0.21;42.17;7.23
1380556889530408;11.4;33;Tue Nov 19 2019 13:17:49 GMT+0100 (CET);Tue Nov 19 2019 12:17:49 GMT+0100 (CET);1574165869000;0.22;42.84;7.27
1380556889530408;11.4;33.1;Tue Nov 19 2019 13:19:49 GMT+0100 (CET);Tue Nov 19 2019 12:19:49 GMT+0100 (CET);1574165989000;0.21;42.33;7.31
1380556889530408;11.4;33;Tue Nov 19 2019 13:21:54 GMT+0100 (CET);Tue Nov 19 2019 12:21:54 GMT+0100 (CET);1574166114000;0.21;42.25;7.35
1380556889530408;10.9;33;Tue Nov 19 2019 13:23:50 GMT+0100 (CET);Tue Nov 19 2019 12:23:50 GMT+0100 (CET);1574166230000;0.23;44.91;7.39
1380556889530408;10.9;33.2;Tue Nov 19 2019 13:25:52 GMT+0100 (CET);Tue Nov 19 2019 12:25:52 GMT+0100 (CET);1574166352000;0.23;47.15;7.43
1380556889530408;10.9;33.2;Tue Nov 19 2019 13:27:46 GMT+0100 (CET);Tue Nov 19 2019 12:27:46 GMT+0100 (CET);1574166466000;0.24;48.68;7.46
1380556889530408;10.9;33.2;Tue Nov 19 2019 13:30:01 GMT+0100 (CET);Tue Nov 19 2019 12:30:01 GMT+0100 (CET);1574166601000;0.23;47.3;7.5
1380556889530408;10.9;33.3;Tue Nov 19 2019 13:32:07 GMT+0100 (CET);Tue Nov 19 2019 12:32:07 GMT+0100 (CET);1574166727000;0.22;44.86;7.51
1380556889530408;10.9;32.8;Tue Nov 19 2019 13:36:23 GMT+0100 (CET);Tue Nov 19 2019 12:36:23 GMT+0100 (CET);1574166983000;0.21;43.31;7.34
1380556889530408;10.9;32.9;Tue Nov 19 2019 13:38:38 GMT+0100 (CET);Tue Nov 19 2019 12:38:38 GMT+0100 (CET);1574167118000;0.23;47.33;7.32
1380556889530408;10.9;33.2;Tue Nov 19 2019 13:40:38 GMT+0100 (CET);Tue Nov 19 2019 12:40:38 GMT+0100 (CET);1574167238000;0.27;53.11;7.35
1380556889530408;10.9;33.6;Tue Nov 19 2019 13:42:44 GMT+0100 (CET);Tue Nov 19 2019 12:42:44 GMT+0100 (CET);1574167364000;0.29;59.56;7.39
1380556889530408;10.9;33.6;Tue Nov 19 2019 13:45:33 GMT+0100 (CET);Tue Nov 19 2019 12:45:33 GMT+0100 (CET);1574167533000;0.32;64.63;7.46
1380556889530408;10.9;33.7;Tue Nov 19 2019 13:47:53 GMT+0100 (CET);Tue Nov 19 2019 12:47:53 GMT+0100 (CET);1574167673000;0.32;64.88;7.51
1380556889530408;10.9;33.6;Tue Nov 19 2019 13:50:36 GMT+0100 (CET);Tue Nov 19 2019 12:50:36 GMT+0100 (CET);1574167836000;0.3;60.03;7.53
1380556889530408;11.4;33.6;Tue Nov 19 2019 13:52:35 GMT+0100 (CET);Tue Nov 19 2019 12:52:35 GMT+0100 (CET);1574167955000;0.26;54.61;7.51
1380556889530408;11.4;33.4;Tue Nov 19 2019 13:55:21 GMT+0100 (CET);Tue Nov 19 2019 12:55:21 GMT+0100 (CET);1574168121000;0.28;57.19;7.47
1380556889530408;11.4;33.5;Tue Nov 19 2019 13:58:18 GMT+0100 (CET);Tue Nov 19 2019 12:58:18 GMT+0100 (CET);1574168298000;0.3;61.33;7.5
1380556889530408;11.4;33.7;Tue Nov 19 2019 14:00:20 GMT+0100 (CET);Tue Nov 19 2019 13:00:20 GMT+0100 (CET);1574168420000;0.31;61.83;7.54
1380556889530408;11.4;33.6;Tue Nov 19 2019 14:02:18 GMT+0100 (CET);Tue Nov 19 2019 13:02:18 GMT+0100 (CET);1574168538000;0.29;57.93;7.59
1380556889530408;11.4;33.5;Tue Nov 19 2019 14:04:18 GMT+0100 (CET);Tue Nov 19 2019 13:04:18 GMT+0100 (CET);1574168658000;0.27;55.04;7.62
1380556889530408;11.4;33.4;Tue Nov 19 2019 14:06:43 GMT+0100 (CET);Tue Nov 19 2019 13:06:43 GMT+0100 (CET);1574168803000;0.23;46.78;7.67
1380556889530408;11.4;33.3;Tue Nov 19 2019 14:09:06 GMT+0100 (CET);Tue Nov 19 2019 13:09:06 GMT+0100 (CET);1574168946000;0.25;50.29;7.7
1380556889530408;11.4;33.3;Tue Nov 19 2019 14:12:00 GMT+0100 (CET);Tue Nov 19 2019 13:12:00 GMT+0100 (CET);1574169120000;0.25;50.58;7.66
1380556889530408;11.4;33.3;Tue Nov 19 2019 14:13:54 GMT+0100 (CET);Tue Nov 19 2019 13:13:54 GMT+0100 (CET);1574169234000;0.24;50.2;7.68
1380556889530408;11.4;33.4;Tue Nov 19 2019 14:15:53 GMT+0100 (CET);Tue Nov 19 2019 13:15:53 GMT+0100 (CET);1574169353000;0.27;55.4;7.74
1380556889530408;11.4;33.5;Tue Nov 19 2019 14:17:48 GMT+0100 (CET);Tue Nov 19 2019 13:17:48 GMT+0100 (CET);1574169468000;0.29;59.25;7.79
1380556889530408;11.4;33.5;Tue Nov 19 2019 14:19:57 GMT+0100 (CET);Tue Nov 19 2019 13:19:57 GMT+0100 (CET);1574169597000;0.29;58.18;7.83
1380556889530408;11.4;33.5;Tue Nov 19 2019 14:22:26 GMT+0100 (CET);Tue Nov 19 2019 13:22:26 GMT+0100 (CET);1574169746000;0.24;50.28;7.83
1380556889530408;11.4;33.5;Tue Nov 19 2019 14:24:38 GMT+0100 (CET);Tue Nov 19 2019 13:24:38 GMT+0100 (CET);1574169878000;0.22;45.05;7.7
1380556889530408;11.4;33.3;Tue Nov 19 2019 14:26:39 GMT+0100 (CET);Tue Nov 19 2019 13:26:39 GMT+0100 (CET);1574169999000;0.19;39.63;7.63
1380556889530408;11.4;33.2;Tue Nov 19 2019 14:28:47 GMT+0100 (CET);Tue Nov 19 2019 13:28:47 GMT+0100 (CET);1574170127000;0.16;33.27;7.6
1380556889530408;11.4;32.2;Tue Nov 19 2019 14:30:47 GMT+0100 (CET);Tue Nov 19 2019 13:30:47 GMT+0100 (CET);1574170247000;0.16;31.9;7.58
1380556889530408;11.4;32.1;Tue Nov 19 2019 14:32:31 GMT+0100 (CET);Tue Nov 19 2019 13:32:31 GMT+0100 (CET);1574170351000;0.15;30.8;7.56
1380556889530408;10.9;31.9;Tue Nov 19 2019 14:34:32 GMT+0100 (CET);Tue Nov 19 2019 13:34:32 GMT+0100 (CET);1574170472000;0.14;28.69;7.51
1380556889530408;10.9;31.9;Tue Nov 19 2019 14:37:12 GMT+0100 (CET);Tue Nov 19 2019 13:37:12 GMT+0100 (CET);1574170632000;0.12;25.02;7.39
1380556889530408;10.9;31.7;Tue Nov 19 2019 14:39:26 GMT+0100 (CET);Tue Nov 19 2019 13:39:26 GMT+0100 (CET);1574170766000;0.12;23.62;7.34
1380556889530408;10.9;31.5;Tue Nov 19 2019 14:41:22 GMT+0100 (CET);Tue Nov 19 2019 13:41:22 GMT+0100 (CET);1574170882000;0.11;23.09;7.33
1380556889530408;10.9;31.2;Tue Nov 19 2019 14:43:21 GMT+0100 (CET);Tue Nov 19 2019 13:43:21 GMT+0100 (CET);1574171001000;0.1;20.27;7.32
1380556889530408;10.9;30.8;Tue Nov 19 2019 14:45:14 GMT+0100 (CET);Tue Nov 19 2019 13:45:14 GMT+0100 (CET);1574171114000;0.1;19.85;7.3
1380556889530408;10.9;30.9;Tue Nov 19 2019 14:47:07 GMT+0100 (CET);Tue Nov 19 2019 13:47:07 GMT+0100 (CET);1574171227000;0.09;19.32;7.28
1380556889530408;9.4;30.6;Tue Nov 19 2019 14:49:00 GMT+0100 (CET);Tue Nov 19 2019 13:49:00 GMT+0100 (CET);1574171340000;0.09;17.24;7.27
1380556889530408;9.4;30.1;Tue Nov 19 2019 14:51:52 GMT+0100 (CET);Tue Nov 19 2019 13:51:52 GMT+0100 (CET);1574171512000;0.07;14.41;7.21
1380556889530408;8.9;29.7;Tue Nov 19 2019 14:54:06 GMT+0100 (CET);Tue Nov 19 2019 13:54:06 GMT+0100 (CET);1574171646000;0.07;12.9;7.2
1380556889530408;8.9;29;Tue Nov 19 2019 14:56:08 GMT+0100 (CET);Tue Nov 19 2019 13:56:08 GMT+0100 (CET);1574171768000;0.07;12.56;7.15
1380556889530408;8.9;29.1;Tue Nov 19 2019 14:58:04 GMT+0100 (CET);Tue Nov 19 2019 13:58:04 GMT+0100 (CET);1574171884000;0.07;12.65;7.14
1380556889530408;8.9;29.2;Tue Nov 19 2019 15:00:11 GMT+0100 (CET);Tue Nov 19 2019 14:00:11 GMT+0100 (CET);1574172011000;0.07;12.72;7.08
1380556889530408;8.9;29.1;Tue Nov 19 2019 15:04:22 GMT+0100 (CET);Tue Nov 19 2019 14:04:22 GMT+0100 (CET);1574172262000;0.07;13.65;7.04
1380556889530408;8.9;28.7;Tue Nov 19 2019 15:06:45 GMT+0100 (CET);Tue Nov 19 2019 14:06:45 GMT+0100 (CET);1574172405000;0.07;15.13;6.98
1380556889530408;8.9;30.1;Tue Nov 19 2019 15:08:42 GMT+0100 (CET);Tue Nov 19 2019 14:08:42 GMT+0100 (CET);1574172522000;0.08;16.58;6.96
1380556889530408;8.9;28.6;Tue Nov 19 2019 15:10:43 GMT+0100 (CET);Tue Nov 19 2019 14:10:43 GMT+0100 (CET);1574172643000;0.09;18.32;6.96
1380556889530408;8.9;30.6;Tue Nov 19 2019 15:12:39 GMT+0100 (CET);Tue Nov 19 2019 14:12:39 GMT+0100 (CET);1574172759000;0.08;17.21;6.96
1380556889530408;8.9;30.5;Tue Nov 19 2019 15:17:03 GMT+0100 (CET);Tue Nov 19 2019 14:17:03 GMT+0100 (CET);1574173023000;0.09;18;6.98
1380556889530408;8.9;30.5;Tue Nov 19 2019 15:19:10 GMT+0100 (CET);Tue Nov 19 2019 14:19:10 GMT+0100 (CET);1574173150000;0.1;20.45;6.98
1380556889530408;8.9;30.7;Tue Nov 19 2019 15:21:54 GMT+0100 (CET);Tue Nov 19 2019 14:21:54 GMT+0100 (CET);1574173314000;0.1;21.93;6.97
1380556889530408;8.9;30.7;Tue Nov 19 2019 15:23:55 GMT+0100 (CET);Tue Nov 19 2019 14:23:55 GMT+0100 (CET);1574173435000;0.1;21.25;6.96
1380556889530408;8.9;30.7;Tue Nov 19 2019 15:26:42 GMT+0100 (CET);Tue Nov 19 2019 14:26:42 GMT+0100 (CET);1574173602000;0.1;20.77;6.92
1380556889530408;9.4;30.9;Tue Nov 19 2019 15:28:53 GMT+0100 (CET);Tue Nov 19 2019 14:28:53 GMT+0100 (CET);1574173733000;0.1;19.79;6.92
1380556889530408;8.9;30.4;Tue Nov 19 2019 15:32:43 GMT+0100 (CET);Tue Nov 19 2019 14:32:43 GMT+0100 (CET);1574173963000;0.09;18.52;6.85
1380556889530408;8.9;30.7;Tue Nov 19 2019 15:34:32 GMT+0100 (CET);Tue Nov 19 2019 14:34:32 GMT+0100 (CET);1574174072000;0.09;19.2;6.83
1380556889530408;8.9;30.6;Tue Nov 19 2019 15:37:26 GMT+0100 (CET);Tue Nov 19 2019 14:37:26 GMT+0100 (CET);1574174246000;0.07;15.47;6.8
1380556889530408;8.9;30.8;Tue Nov 19 2019 15:39:31 GMT+0100 (CET);Tue Nov 19 2019 14:39:31 GMT+0100 (CET);1574174371000;0;12.53;6.78
1380556889530408;8.9;29.7;Tue Nov 19 2019 15:42:06 GMT+0100 (CET);Tue Nov 19 2019 14:42:06 GMT+0100 (CET);1574174526000;0;11.52;6.75
1380556889530408;8.9;28.4;Tue Nov 19 2019 15:44:44 GMT+0100 (CET);Tue Nov 19 2019 14:44:44 GMT+0100 (CET);1574174684000;0;10.13;6.69
1380556889530408;7.4;27.6;Tue Nov 19 2019 15:47:24 GMT+0100 (CET);Tue Nov 19 2019 14:47:24 GMT+0100 (CET);1574174844000;0;9.48;6.67
1380556889530408;7.4;27.6;Tue Nov 19 2019 15:49:30 GMT+0100 (CET);Tue Nov 19 2019 14:49:30 GMT+0100 (CET);1574174970000;0;9.72;6.67
1380556889530408;6.9;27.3;Tue Nov 19 2019 15:52:22 GMT+0100 (CET);Tue Nov 19 2019 14:52:22 GMT+0100 (CET);1574175142000;0;9.09;6.65
1380556889530408;6.9;26.3;Tue Nov 19 2019 15:54:28 GMT+0100 (CET);Tue Nov 19 2019 14:54:28 GMT+0100 (CET);1574175268000;0;7.47;6.64
1380556889530408;6.4;25.3;Tue Nov 19 2019 15:56:51 GMT+0100 (CET);Tue Nov 19 2019 14:56:51 GMT+0100 (CET);1574175411000;0;7.27;6.64
1380556889530408;6.4;25.2;Tue Nov 19 2019 15:59:10 GMT+0100 (CET);Tue Nov 19 2019 14:59:10 GMT+0100 (CET);1574175550000;0;5.82;6.62
1380556889530408;8.9;33.1;Tue Nov 19 2019 16:01:20 GMT+0100 (CET);Tue Nov 19 2019 15:01:20 GMT+0100 (CET);1574175680000;0;5.15;6.63
1380556889530408;8.9;29.6;Tue Nov 19 2019 16:04:23 GMT+0100 (CET);Tue Nov 19 2019 15:04:23 GMT+0100 (CET);1574175863000;0;4.72;6.6
1380556889530408;8.9;31.3;Tue Nov 19 2019 16:06:45 GMT+0100 (CET);Tue Nov 19 2019 15:06:45 GMT+0100 (CET);1574176005000;0;3.71;6.6
1380556889530408;8.9;28.7;Tue Nov 19 2019 16:09:18 GMT+0100 (CET);Tue Nov 19 2019 15:09:18 GMT+0100 (CET);1574176158000;0;3.54;6.59
1380556889530408;7.4;27.5;Tue Nov 19 2019 16:12:10 GMT+0100 (CET);Tue Nov 19 2019 15:12:10 GMT+0100 (CET);1574176330000;0;4.41;6.59
1380556889530408;8.9;30.5;Tue Nov 19 2019 16:15:37 GMT+0100 (CET);Tue Nov 19 2019 15:15:37 GMT+0100 (CET);1574176537000;0;3.72;6.61
1380556889530408;6.9;28.2;Tue Nov 19 2019 16:18:31 GMT+0100 (CET);Tue Nov 19 2019 15:18:31 GMT+0100 (CET);1574176711000;0;2.48;6.62
1380556889530408;6.9;25.8;Tue Nov 19 2019 16:20:50 GMT+0100 (CET);Tue Nov 19 2019 15:20:50 GMT+0100 (CET);1574176850000;0;1.77;6.63
1380556889530408;6.9;25.8;Tue Nov 19 2019 16:22:56 GMT+0100 (CET);Tue Nov 19 2019 15:22:56 GMT+0100 (CET);1574176976000;0;1.51;6.62
1380556889530408;12.9;35.4;Wed Nov 20 2019 10:51:56 GMT+0100 (CET);Wed Nov 20 2019 09:51:56 GMT+0100 (CET);1574243516000;0.49;110.3;6.21
1380556889530408;12.9;35.4;Wed Nov 20 2019 10:55:29 GMT+0100 (CET);Wed Nov 20 2019 09:55:29 GMT+0100 (CET);1574243729000;0.47;106.17;6.23
1380556889530408;12.9;35.3;Wed Nov 20 2019 10:57:22 GMT+0100 (CET);Wed Nov 20 2019 09:57:22 GMT+0100 (CET);1574243842000;0.48;109.35;6.26
1380556889530408;12.9;35.5;Wed Nov 20 2019 10:59:15 GMT+0100 (CET);Wed Nov 20 2019 09:59:15 GMT+0100 (CET);1574243955000;0.56;123.8;6.23
1380556889530408;12.9;35.6;Wed Nov 20 2019 11:01:08 GMT+0100 (CET);Wed Nov 20 2019 10:01:08 GMT+0100 (CET);1574244068000;0.58;130.01;6.25
1380556889530408;12.9;35.7;Wed Nov 20 2019 11:03:01 GMT+0100 (CET);Wed Nov 20 2019 10:03:01 GMT+0100 (CET);1574244181000;0.55;122.44;6.33
1380556889530408;12.9;35.6;Wed Nov 20 2019 11:04:53 GMT+0100 (CET);Wed Nov 20 2019 10:04:53 GMT+0100 (CET);1574244293000;0.6;134.02;6.39
1380556889530408;12.9;36;Wed Nov 20 2019 11:06:46 GMT+0100 (CET);Wed Nov 20 2019 10:06:46 GMT+0100 (CET);1574244406000;0.71;157.48;6.38
1380556889530408;12.9;36;Wed Nov 20 2019 11:08:39 GMT+0100 (CET);Wed Nov 20 2019 10:08:39 GMT+0100 (CET);1574244519000;0.76;166.42;6.43
1380556889530408;12.9;36;Wed Nov 20 2019 11:10:32 GMT+0100 (CET);Wed Nov 20 2019 10:10:32 GMT+0100 (CET);1574244632000;0.72;154.7;6.42
1380556889530408;12.9;35.5;Wed Nov 20 2019 11:12:25 GMT+0100 (CET);Wed Nov 20 2019 10:12:25 GMT+0100 (CET);1574244745000;0.56;118.76;6.45
1380556889530408;12.9;35.2;Wed Nov 20 2019 11:14:17 GMT+0100 (CET);Wed Nov 20 2019 10:14:17 GMT+0100 (CET);1574244857000;0.48;106.44;6.53
1380556889530408;12.9;34.8;Wed Nov 20 2019 11:16:10 GMT+0100 (CET);Wed Nov 20 2019 10:16:10 GMT+0100 (CET);1574244970000;0.53;114.92;6.52
1380556889530408;12.9;34.9;Wed Nov 20 2019 11:18:04 GMT+0100 (CET);Wed Nov 20 2019 10:18:04 GMT+0100 (CET);1574245084000;0.58;127.01;6.55
1380556889530408;12.9;35.5;Wed Nov 20 2019 11:19:57 GMT+0100 (CET);Wed Nov 20 2019 10:19:57 GMT+0100 (CET);1574245197000;0.61;129.98;6.59
1380556889530408;12.9;35.5;Wed Nov 20 2019 11:21:50 GMT+0100 (CET);Wed Nov 20 2019 10:21:50 GMT+0100 (CET);1574245310000;0.58;123.54;6.53
1380556889530408;12.9;35.4;Wed Nov 20 2019 11:24:01 GMT+0100 (CET);Wed Nov 20 2019 10:24:01 GMT+0100 (CET);1574245441000;0.56;119.51;6.54
1380556889530408;12.9;35.3;Wed Nov 20 2019 11:25:54 GMT+0100 (CET);Wed Nov 20 2019 10:25:54 GMT+0100 (CET);1574245554000;0.56;119.89;6.64
1380556889530408;12.9;35.2;Wed Nov 20 2019 11:27:46 GMT+0100 (CET);Wed Nov 20 2019 10:27:46 GMT+0100 (CET);1574245666000;0.55;118.55;6.74
1380556889530408;12.9;35.2;Wed Nov 20 2019 11:29:39 GMT+0100 (CET);Wed Nov 20 2019 10:29:39 GMT+0100 (CET);1574245779000;0.53;113.51;6.82
1380556889530408;12.9;35.2;Wed Nov 20 2019 11:31:32 GMT+0100 (CET);Wed Nov 20 2019 10:31:32 GMT+0100 (CET);1574245892000;0.54;114.24;6.85
1380556889530408;12.9;35.2;Wed Nov 20 2019 11:33:25 GMT+0100 (CET);Wed Nov 20 2019 10:33:25 GMT+0100 (CET);1574246005000;0.56;117.97;6.94
1380556889530408;12.9;35.4;Wed Nov 20 2019 11:35:18 GMT+0100 (CET);Wed Nov 20 2019 10:35:18 GMT+0100 (CET);1574246118000;0.58;123.09;6.99
1380556889530408;12.9;35.4;Wed Nov 20 2019 11:37:10 GMT+0100 (CET);Wed Nov 20 2019 10:37:10 GMT+0100 (CET);1574246230000;0.55;120.16;7.03
1380556889530408;12.9;35.2;Wed Nov 20 2019 11:39:04 GMT+0100 (CET);Wed Nov 20 2019 10:39:04 GMT+0100 (CET);1574246344000;0.59;126.13;6.96
1380556889530408;12.9;35.5;Wed Nov 20 2019 11:40:57 GMT+0100 (CET);Wed Nov 20 2019 10:40:57 GMT+0100 (CET);1574246457000;0.64;137.51;6.99
