module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;12.9;35.6;Wed Nov 20 2019 11:42:51 GMT+0100 (CET);Wed Nov 20 2019 10:42:51 GMT+0100 (CET);1574246571000;0.68;147.21;7.06
1380556889530408;13.4;35.7;Wed Nov 20 2019 11:44:43 GMT+0100 (CET);Wed Nov 20 2019 10:44:43 GMT+0100 (CET);1574246683000;0.73;156.86;7.15
1380556889530408;13.4;35.8;Wed Nov 20 2019 11:46:38 GMT+0100 (CET);Wed Nov 20 2019 10:46:38 GMT+0100 (CET);1574246798000;0.74;159.73;7.22
1380556889530408;13.4;35.8;Wed Nov 20 2019 11:48:30 GMT+0100 (CET);Wed Nov 20 2019 10:48:30 GMT+0100 (CET);1574246910000;0.76;165.61;7.28
1380556889530408;13.4;35.8;Wed Nov 20 2019 11:50:23 GMT+0100 (CET);Wed Nov 20 2019 10:50:23 GMT+0100 (CET);1574247023000;0.76;169.79;7.33
1380556889530408;13.4;35.9;Wed Nov 20 2019 11:52:19 GMT+0100 (CET);Wed Nov 20 2019 10:52:19 GMT+0100 (CET);1574247139000;0.73;164.07;7.37
1380556889530408;13.4;35.9;Wed Nov 20 2019 11:54:12 GMT+0100 (CET);Wed Nov 20 2019 10:54:12 GMT+0100 (CET);1574247252000;0.72;162.88;7.36
1380556889530408;13.4;36.1;Wed Nov 20 2019 11:56:05 GMT+0100 (CET);Wed Nov 20 2019 10:56:05 GMT+0100 (CET);1574247365000;0.76;172.2;7.23
1380556889530408;13.4;36.2;Wed Nov 20 2019 11:57:58 GMT+0100 (CET);Wed Nov 20 2019 10:57:58 GMT+0100 (CET);1574247478000;0.81;180.62;7.22
1380556889530408;13.4;36.1;Wed Nov 20 2019 11:59:51 GMT+0100 (CET);Wed Nov 20 2019 10:59:51 GMT+0100 (CET);1574247591000;0.75;168.05;7.25
1380556889530408;13.4;35.9;Wed Nov 20 2019 12:01:43 GMT+0100 (CET);Wed Nov 20 2019 11:01:43 GMT+0100 (CET);1574247703000;0.67;147.61;7.27
1380556889530408;13.4;35.8;Wed Nov 20 2019 12:03:37 GMT+0100 (CET);Wed Nov 20 2019 11:03:37 GMT+0100 (CET);1574247817000;0.66;146.6;7.28
1380556889530408;13.4;36;Wed Nov 20 2019 12:05:30 GMT+0100 (CET);Wed Nov 20 2019 11:05:30 GMT+0100 (CET);1574247930000;0.74;163.27;7.3
1380556889530408;13.4;36.3;Wed Nov 20 2019 12:07:24 GMT+0100 (CET);Wed Nov 20 2019 11:07:24 GMT+0100 (CET);1574248044000;1.25;292.09;7.36
1380556889530408;13.4;37.5;Wed Nov 20 2019 12:09:17 GMT+0100 (CET);Wed Nov 20 2019 11:09:17 GMT+0100 (CET);1574248157000;2.85;741.53;7.77
1380556889530408;14.4;34.8;Wed Nov 20 2019 12:11:10 GMT+0100 (CET);Wed Nov 20 2019 11:11:10 GMT+0100 (CET);1574248270000;2.87;658.99;8.43
1380556889530408;14.4;37.3;Wed Nov 20 2019 12:13:03 GMT+0100 (CET);Wed Nov 20 2019 11:13:03 GMT+0100 (CET);1574248383000;2.99;710.98;9.41
1380556889530408;14.4;37.1;Wed Nov 20 2019 12:14:55 GMT+0100 (CET);Wed Nov 20 2019 11:14:55 GMT+0100 (CET);1574248495000;1.11;201.21;9.94
1380556889530408;17;35.7;Wed Nov 20 2019 12:16:48 GMT+0100 (CET);Wed Nov 20 2019 11:16:48 GMT+0100 (CET);1574248608000;0.75;181.06;9.71
1380556889530408;17;36.3;Wed Nov 20 2019 12:18:41 GMT+0100 (CET);Wed Nov 20 2019 11:18:41 GMT+0100 (CET);1574248721000;0.91;213.08;9.44
1380556889530408;17;36.5;Wed Nov 20 2019 12:20:33 GMT+0100 (CET);Wed Nov 20 2019 11:20:33 GMT+0100 (CET);1574248833000;0.93;218.01;9.22
1380556889530408;17.5;36.6;Wed Nov 20 2019 12:22:26 GMT+0100 (CET);Wed Nov 20 2019 11:22:26 GMT+0100 (CET);1574248946000;0.86;205.88;8.94
1380556889530408;17.5;36.7;Wed Nov 20 2019 12:24:19 GMT+0100 (CET);Wed Nov 20 2019 11:24:19 GMT+0100 (CET);1574249059000;0.78;199.24;8.7
1380556889530408;17.5;36.9;Wed Nov 20 2019 12:26:12 GMT+0100 (CET);Wed Nov 20 2019 11:26:12 GMT+0100 (CET);1574249172000;0.74;184.77;8.39
1380556889530408;19;37.2;Wed Nov 20 2019 12:28:04 GMT+0100 (CET);Wed Nov 20 2019 11:28:04 GMT+0100 (CET);1574249284000;0.72;182.72;8.15
1380556889530408;19;35.9;Wed Nov 20 2019 12:29:57 GMT+0100 (CET);Wed Nov 20 2019 11:29:57 GMT+0100 (CET);1574249397000;1.94;614.39;8.41
1380556889530408;17.5;38.1;Wed Nov 20 2019 12:31:50 GMT+0100 (CET);Wed Nov 20 2019 11:31:50 GMT+0100 (CET);1574249510000;1.37;330.23;8.86
1380556889530408;17.5;36.4;Wed Nov 20 2019 12:33:52 GMT+0100 (CET);Wed Nov 20 2019 11:33:52 GMT+0100 (CET);1574249632000;0.72;184.46;8.96
1380556889530408;17.5;37.4;Wed Nov 20 2019 12:35:45 GMT+0100 (CET);Wed Nov 20 2019 11:35:45 GMT+0100 (CET);1574249745000;0.94;305.39;8.96
1380556889530408;19;37.1;Wed Nov 20 2019 12:37:41 GMT+0100 (CET);Wed Nov 20 2019 11:37:41 GMT+0100 (CET);1574249861000;0.77;241.38;8.96
1380556889530408;19;38.5;Wed Nov 20 2019 12:39:34 GMT+0100 (CET);Wed Nov 20 2019 11:39:34 GMT+0100 (CET);1574249974000;2.13;637.43;9.12
1380556889530408;19;37.7;Wed Nov 20 2019 12:41:29 GMT+0100 (CET);Wed Nov 20 2019 11:41:29 GMT+0100 (CET);1574250089000;2.45;593.91;9.66
1380556889530408;19;37.5;Wed Nov 20 2019 12:43:22 GMT+0100 (CET);Wed Nov 20 2019 11:43:22 GMT+0100 (CET);1574250202000;2.44;604.15;10.11
1380556889530408;19;37.1;Wed Nov 20 2019 12:45:15 GMT+0100 (CET);Wed Nov 20 2019 11:45:15 GMT+0100 (CET);1574250315000;2.5;609.27;10.78
1380556889530408;19;36.3;Wed Nov 20 2019 12:47:08 GMT+0100 (CET);Wed Nov 20 2019 11:47:08 GMT+0100 (CET);1574250428000;1.11;371.19;11.21
1380556889530408;19;36.9;Wed Nov 20 2019 12:49:01 GMT+0100 (CET);Wed Nov 20 2019 11:49:01 GMT+0100 (CET);1574250541000;2.48;609.27;11.44
1380556889530408;21;36.8;Wed Nov 20 2019 12:50:55 GMT+0100 (CET);Wed Nov 20 2019 11:50:55 GMT+0100 (CET);1574250655000;2.34;578.55;11.74
1380556889530408;21;36.8;Wed Nov 20 2019 12:52:49 GMT+0100 (CET);Wed Nov 20 2019 11:52:49 GMT+0100 (CET);1574250769000;2.5;606.71;11.93
1380556889530408;21;36.6;Wed Nov 20 2019 12:54:47 GMT+0100 (CET);Wed Nov 20 2019 11:54:47 GMT+0100 (CET);1574250887000;2.44;596.47;12.21
1380556889530408;21.5;36.5;Wed Nov 20 2019 12:56:46 GMT+0100 (CET);Wed Nov 20 2019 11:56:46 GMT+0100 (CET);1574251006000;2.4;586.23;12.46
1380556889530408;21.5;36.5;Wed Nov 20 2019 12:58:46 GMT+0100 (CET);Wed Nov 20 2019 11:58:46 GMT+0100 (CET);1574251126000;2.39;583.67;12.53
1380556889530408;23;36.4;Wed Nov 20 2019 13:00:40 GMT+0100 (CET);Wed Nov 20 2019 12:00:40 GMT+0100 (CET);1574251240000;2.34;575.99;12.68
1380556889530408;23;36.4;Wed Nov 20 2019 13:02:32 GMT+0100 (CET);Wed Nov 20 2019 12:02:32 GMT+0100 (CET);1574251352000;2.41;591.35;12.79
1380556889530408;23;36.3;Wed Nov 20 2019 13:04:26 GMT+0100 (CET);Wed Nov 20 2019 12:04:26 GMT+0100 (CET);1574251466000;2.41;588.79;12.9
1380556889530408;23.5;36.2;Wed Nov 20 2019 13:06:19 GMT+0100 (CET);Wed Nov 20 2019 12:06:19 GMT+0100 (CET);1574251579000;1.09;401.91;12.84
1380556889530408;23.5;36.7;Wed Nov 20 2019 13:08:12 GMT+0100 (CET);Wed Nov 20 2019 12:08:12 GMT+0100 (CET);1574251692000;1.62;409.59;12.76
1380556889530408;23.5;37.3;Wed Nov 20 2019 13:10:05 GMT+0100 (CET);Wed Nov 20 2019 12:10:05 GMT+0100 (CET);1574251805000;2.23;560.63;12.55
1380556889530408;23.5;37;Wed Nov 20 2019 13:11:58 GMT+0100 (CET);Wed Nov 20 2019 12:11:58 GMT+0100 (CET);1574251918000;2.26;570.87;12.78
1380556889530408;23.5;37;Wed Nov 20 2019 13:13:51 GMT+0100 (CET);Wed Nov 20 2019 12:13:51 GMT+0100 (CET);1574252031000;2.26;568.31;12.98
1380556889530408;25;37;Wed Nov 20 2019 13:15:44 GMT+0100 (CET);Wed Nov 20 2019 12:15:44 GMT+0100 (CET);1574252144000;2.21;560.63;13.24
1380556889530408;25;37;Wed Nov 20 2019 13:17:39 GMT+0100 (CET);Wed Nov 20 2019 12:17:39 GMT+0100 (CET);1574252259000;2.18;552.95;13.35
1380556889530408;25;36.9;Wed Nov 20 2019 13:19:32 GMT+0100 (CET);Wed Nov 20 2019 12:19:32 GMT+0100 (CET);1574252372000;2.16;545.27;13.52
1380556889530408;25;36.9;Wed Nov 20 2019 13:21:25 GMT+0100 (CET);Wed Nov 20 2019 12:21:25 GMT+0100 (CET);1574252485000;2.17;545.27;13.66
1380556889530408;25;36.8;Wed Nov 20 2019 13:23:19 GMT+0100 (CET);Wed Nov 20 2019 12:23:19 GMT+0100 (CET);1574252599000;2.14;540.15;13.8
1380556889530408;23.5;36.9;Wed Nov 20 2019 13:25:11 GMT+0100 (CET);Wed Nov 20 2019 12:25:11 GMT+0100 (CET);1574252711000;2.11;537.59;13.85
1380556889530408;23.5;36.9;Wed Nov 20 2019 13:27:05 GMT+0100 (CET);Wed Nov 20 2019 12:27:05 GMT+0100 (CET);1574252825000;2.11;535.03;13.74
1380556889530408;25;36.9;Wed Nov 20 2019 13:28:57 GMT+0100 (CET);Wed Nov 20 2019 12:28:57 GMT+0100 (CET);1574252937000;2.04;532.47;13.71
1380556889530408;25;37.1;Wed Nov 20 2019 13:30:50 GMT+0100 (CET);Wed Nov 20 2019 12:30:50 GMT+0100 (CET);1574253050000;2.07;527.35;13.72
1380556889530408;25;37;Wed Nov 20 2019 13:32:44 GMT+0100 (CET);Wed Nov 20 2019 12:32:44 GMT+0100 (CET);1574253164000;2.03;509.43;13.85
1380556889530408;25;37;Wed Nov 20 2019 13:34:37 GMT+0100 (CET);Wed Nov 20 2019 12:34:37 GMT+0100 (CET);1574253277000;2.05;524.79;13.98
1380556889530408;25;37;Wed Nov 20 2019 13:36:29 GMT+0100 (CET);Wed Nov 20 2019 12:36:29 GMT+0100 (CET);1574253389000;2.03;517.11;14.16
1380556889530408;25;36.9;Wed Nov 20 2019 13:38:22 GMT+0100 (CET);Wed Nov 20 2019 12:38:22 GMT+0100 (CET);1574253502000;1.99;509.43;14.24
1380556889530408;25;36.9;Wed Nov 20 2019 13:40:16 GMT+0100 (CET);Wed Nov 20 2019 12:40:16 GMT+0100 (CET);1574253616000;2;511.99;14.27
1380556889530408;25.5;36.9;Wed Nov 20 2019 13:42:09 GMT+0100 (CET);Wed Nov 20 2019 12:42:09 GMT+0100 (CET);1574253729000;1.96;501.75;14.39
1380556889530408;25.5;36.9;Wed Nov 20 2019 13:44:02 GMT+0100 (CET);Wed Nov 20 2019 12:44:02 GMT+0100 (CET);1574253842000;1.96;496.63;14.4
1380556889530408;25.5;36.9;Wed Nov 20 2019 13:45:54 GMT+0100 (CET);Wed Nov 20 2019 12:45:54 GMT+0100 (CET);1574253954000;1.92;491.51;14.48
1380556889530408;25;36.9;Wed Nov 20 2019 13:47:50 GMT+0100 (CET);Wed Nov 20 2019 12:47:50 GMT+0100 (CET);1574254070000;1.91;483.83;14.53
1380556889530408;25;36.9;Wed Nov 20 2019 13:49:43 GMT+0100 (CET);Wed Nov 20 2019 12:49:43 GMT+0100 (CET);1574254183000;1.89;481.27;14.39
1380556889530408;25;36.9;Wed Nov 20 2019 13:51:56 GMT+0100 (CET);Wed Nov 20 2019 12:51:56 GMT+0100 (CET);1574254316000;1.85;471.03;14.17
1380556889530408;25;36.9;Wed Nov 20 2019 13:53:49 GMT+0100 (CET);Wed Nov 20 2019 12:53:49 GMT+0100 (CET);1574254429000;1.81;465.91;14.1
1380556889530408;25;37;Wed Nov 20 2019 13:55:43 GMT+0100 (CET);Wed Nov 20 2019 12:55:43 GMT+0100 (CET);1574254543000;1.8;463.35;13.95
1380556889530408;25;36.9;Wed Nov 20 2019 13:57:36 GMT+0100 (CET);Wed Nov 20 2019 12:57:36 GMT+0100 (CET);1574254656000;1.79;458.23;13.75
1380556889530408;25;36.9;Wed Nov 20 2019 13:59:29 GMT+0100 (CET);Wed Nov 20 2019 12:59:29 GMT+0100 (CET);1574254769000;1.79;460.79;13.84
1380556889530408;25;36.9;Wed Nov 20 2019 14:01:22 GMT+0100 (CET);Wed Nov 20 2019 13:01:22 GMT+0100 (CET);1574254882000;1.78;455.67;13.94
1380556889530408;25;37;Wed Nov 20 2019 14:03:18 GMT+0100 (CET);Wed Nov 20 2019 13:03:18 GMT+0100 (CET);1574254998000;1.76;450.55;14.08
1380556889530408;25;37;Wed Nov 20 2019 14:05:13 GMT+0100 (CET);Wed Nov 20 2019 13:05:13 GMT+0100 (CET);1574255113000;1.74;447.99;13.94
1380556889530408;25;37;Wed Nov 20 2019 14:07:21 GMT+0100 (CET);Wed Nov 20 2019 13:07:21 GMT+0100 (CET);1574255241000;1.74;435.19;13.96
1380556889530408;25;36.5;Wed Nov 20 2019 14:09:14 GMT+0100 (CET);Wed Nov 20 2019 13:09:14 GMT+0100 (CET);1574255354000;1.66;427.51;14.05
1380556889530408;23.5;36.1;Wed Nov 20 2019 14:11:07 GMT+0100 (CET);Wed Nov 20 2019 13:11:07 GMT+0100 (CET);1574255467000;1.72;414.71;14.1
1380556889530408;23.5;35.8;Wed Nov 20 2019 14:12:59 GMT+0100 (CET);Wed Nov 20 2019 13:12:59 GMT+0100 (CET);1574255579000;1.59;363.51;14.05
1380556889530408;23.5;35.8;Wed Nov 20 2019 14:14:58 GMT+0100 (CET);Wed Nov 20 2019 13:14:58 GMT+0100 (CET);1574255698000;1.65;404.47;13.92
1380556889530408;25;35.9;Wed Nov 20 2019 14:16:50 GMT+0100 (CET);Wed Nov 20 2019 13:16:50 GMT+0100 (CET);1574255810000;1.6;394.23;13.89
1380556889530408;25;36;Wed Nov 20 2019 14:18:44 GMT+0100 (CET);Wed Nov 20 2019 13:18:44 GMT+0100 (CET);1574255924000;1.57;391.67;13.87
1380556889530408;25;35.9;Wed Nov 20 2019 14:20:37 GMT+0100 (CET);Wed Nov 20 2019 13:20:37 GMT+0100 (CET);1574256037000;1.6;391.67;13.91
1380556889530408;23;36;Wed Nov 20 2019 14:22:30 GMT+0100 (CET);Wed Nov 20 2019 13:22:30 GMT+0100 (CET);1574256150000;1.58;386.55;13.88
1380556889530408;23;36;Wed Nov 20 2019 14:24:31 GMT+0100 (CET);Wed Nov 20 2019 13:24:31 GMT+0100 (CET);1574256271000;1.56;383.99;13.86
1380556889530408;23;36;Wed Nov 20 2019 14:26:24 GMT+0100 (CET);Wed Nov 20 2019 13:26:24 GMT+0100 (CET);1574256384000;1.53;376.31;13.79
1380556889530408;23;36.3;Wed Nov 20 2019 14:28:16 GMT+0100 (CET);Wed Nov 20 2019 13:28:16 GMT+0100 (CET);1574256496000;1.45;366.07;13.57
1380556889530408;23;36.8;Wed Nov 20 2019 14:30:09 GMT+0100 (CET);Wed Nov 20 2019 13:30:09 GMT+0100 (CET);1574256609000;1.45;363.51;13.36
1380556889530408;21.5;37;Wed Nov 20 2019 14:32:01 GMT+0100 (CET);Wed Nov 20 2019 13:32:01 GMT+0100 (CET);1574256721000;0.75;154.12;13.32
1380556889530408;21.5;36.7;Wed Nov 20 2019 14:33:56 GMT+0100 (CET);Wed Nov 20 2019 13:33:56 GMT+0100 (CET);1574256836000;1.38;363.51;13.11
1380556889530408;21.5;37.2;Wed Nov 20 2019 14:35:49 GMT+0100 (CET);Wed Nov 20 2019 13:35:49 GMT+0100 (CET);1574256949000;0.86;219.16;13.17
1380556889530408;21.5;35.6;Wed Nov 20 2019 14:37:51 GMT+0100 (CET);Wed Nov 20 2019 13:37:51 GMT+0100 (CET);1574257071000;0.53;122.4;12.68
1380556889530408;21.5;36.2;Wed Nov 20 2019 14:39:48 GMT+0100 (CET);Wed Nov 20 2019 13:39:48 GMT+0100 (CET);1574257188000;0.62;148.14;12.25
1380556889530408;21;36.3;Wed Nov 20 2019 14:41:50 GMT+0100 (CET);Wed Nov 20 2019 13:41:50 GMT+0100 (CET);1574257310000;0.62;145.41;11.7
1380556889530408;21;37.5;Wed Nov 20 2019 14:45:13 GMT+0100 (CET);Wed Nov 20 2019 13:45:13 GMT+0100 (CET);1574257513000;0.67;175.41;11.22
1380556889530408;21;37.4;Wed Nov 20 2019 14:47:07 GMT+0100 (CET);Wed Nov 20 2019 13:47:07 GMT+0100 (CET);1574257627000;0.69;189.86;10.86
1380556889530408;21;37.7;Wed Nov 20 2019 14:49:01 GMT+0100 (CET);Wed Nov 20 2019 13:49:01 GMT+0100 (CET);1574257741000;0.75;213.56;10.78
1380556889530408;19;36.9;Wed Nov 20 2019 14:50:54 GMT+0100 (CET);Wed Nov 20 2019 13:50:54 GMT+0100 (CET);1574257854000;0.56;154.79;10.62
1380556889530408;19;38.1;Wed Nov 20 2019 14:52:54 GMT+0100 (CET);Wed Nov 20 2019 13:52:54 GMT+0100 (CET);1574257974000;0.95;263.22;10.69
1380556889530408;19;37.8;Wed Nov 20 2019 14:54:47 GMT+0100 (CET);Wed Nov 20 2019 13:54:47 GMT+0100 (CET);1574258087000;1.01;283.49;10.84
1380556889530408;19;37.9;Wed Nov 20 2019 14:56:41 GMT+0100 (CET);Wed Nov 20 2019 13:56:41 GMT+0100 (CET);1574258201000;1.06;292.38;11.07
1380556889530408;19;36.8;Wed Nov 20 2019 14:58:34 GMT+0100 (CET);Wed Nov 20 2019 13:58:34 GMT+0100 (CET);1574258314000;0.81;194.23;11.35
1380556889530408;19;37.3;Wed Nov 20 2019 15:00:27 GMT+0100 (CET);Wed Nov 20 2019 14:00:27 GMT+0100 (CET);1574258427000;0.98;284.68;11.24
1380556889530408;19;38.6;Wed Nov 20 2019 15:02:19 GMT+0100 (CET);Wed Nov 20 2019 14:02:19 GMT+0100 (CET);1574258539000;0.89;258.35;11.34
1380556889530408;19;37.7;Wed Nov 20 2019 15:04:21 GMT+0100 (CET);Wed Nov 20 2019 14:04:21 GMT+0100 (CET);1574258661000;0.61;164.77;11.37
1380556889530408;19;37;Wed Nov 20 2019 15:06:14 GMT+0100 (CET);Wed Nov 20 2019 14:06:14 GMT+0100 (CET);1574258774000;0.5;143.75;11.17
1380556889530408;19;37.6;Wed Nov 20 2019 15:08:07 GMT+0100 (CET);Wed Nov 20 2019 14:08:07 GMT+0100 (CET);1574258887000;0.48;179.06;10.92
1380556889530408;17.5;38.4;Wed Nov 20 2019 15:10:05 GMT+0100 (CET);Wed Nov 20 2019 14:10:05 GMT+0100 (CET);1574259005000;0.45;146.58;10.77
1380556889530408;17.5;35.6;Wed Nov 20 2019 15:11:58 GMT+0100 (CET);Wed Nov 20 2019 14:11:58 GMT+0100 (CET);1574259118000;0.33;77.36;10.5
1380556889530408;17.5;38.8;Wed Nov 20 2019 15:13:55 GMT+0100 (CET);Wed Nov 20 2019 14:13:55 GMT+0100 (CET);1574259235000;0.58;226.36;10.35
1380556889530408;17.5;39.8;Wed Nov 20 2019 15:15:47 GMT+0100 (CET);Wed Nov 20 2019 14:15:47 GMT+0100 (CET);1574259347000;0.53;214.96;10.46
1380556889530408;17.5;39.7;Wed Nov 20 2019 15:17:41 GMT+0100 (CET);Wed Nov 20 2019 14:17:41 GMT+0100 (CET);1574259461000;0.51;172.4;10.61
1380556889530408;17.5;37.7;Wed Nov 20 2019 15:19:36 GMT+0100 (CET);Wed Nov 20 2019 14:19:36 GMT+0100 (CET);1574259576000;0.36;101.07;10.55
1380556889530408;17.5;39;Wed Nov 20 2019 15:21:28 GMT+0100 (CET);Wed Nov 20 2019 14:21:28 GMT+0100 (CET);1574259688000;0.41;174.15;10.29
1380556889530408;17.5;36.3;Wed Nov 20 2019 15:23:21 GMT+0100 (CET);Wed Nov 20 2019 14:23:21 GMT+0100 (CET);1574259801000;0.3;68.19;10
1380556889530408;17.5;38.6;Wed Nov 20 2019 15:25:15 GMT+0100 (CET);Wed Nov 20 2019 14:25:15 GMT+0100 (CET);1574259915000;0.31;128.64;9.67
1380556889530408;17.5;39.3;Wed Nov 20 2019 15:27:08 GMT+0100 (CET);Wed Nov 20 2019 14:27:08 GMT+0100 (CET);1574260028000;0.31;119.6;9.53
1380556889530408;17.5;38.8;Wed Nov 20 2019 15:29:01 GMT+0100 (CET);Wed Nov 20 2019 14:29:01 GMT+0100 (CET);1574260141000;0.29;148.78;9.41
1380556889530408;17.5;39.1;Wed Nov 20 2019 15:30:53 GMT+0100 (CET);Wed Nov 20 2019 14:30:53 GMT+0100 (CET);1574260253000;0.27;112.53;9.36
1380556889530408;17;36.5;Wed Nov 20 2019 15:32:47 GMT+0100 (CET);Wed Nov 20 2019 14:32:47 GMT+0100 (CET);1574260367000;0.23;59.88;9.15
1380556889530408;17;36;Wed Nov 20 2019 15:34:43 GMT+0100 (CET);Wed Nov 20 2019 14:34:43 GMT+0100 (CET);1574260483000;0.2;45.5;8.83
1380556889530408;14.4;35.5;Wed Nov 20 2019 15:36:35 GMT+0100 (CET);Wed Nov 20 2019 14:36:35 GMT+0100 (CET);1574260595000;0.19;57.15;8.53
1380556889530408;14.4;33.8;Wed Nov 20 2019 15:38:29 GMT+0100 (CET);Wed Nov 20 2019 14:38:29 GMT+0100 (CET);1574260709000;0.19;48.44;8.28
1380556889530408;14.4;33.7;Wed Nov 20 2019 15:40:31 GMT+0100 (CET);Wed Nov 20 2019 14:40:31 GMT+0100 (CET);1574260831000;0.19;40.02;8.02
1380556889530408;12.9;33.5;Wed Nov 20 2019 15:42:25 GMT+0100 (CET);Wed Nov 20 2019 14:42:25 GMT+0100 (CET);1574260945000;0.18;38.15;7.76
1380556889530408;12.9;33.6;Wed Nov 20 2019 15:44:18 GMT+0100 (CET);Wed Nov 20 2019 14:44:18 GMT+0100 (CET);1574261058000;0.16;38.12;7.48
1380556889530408;12.9;33.8;Wed Nov 20 2019 15:46:11 GMT+0100 (CET);Wed Nov 20 2019 14:46:11 GMT+0100 (CET);1574261171000;0.16;38.19;7.26
1380556889530408;12.9;34;Wed Nov 20 2019 15:48:14 GMT+0100 (CET);Wed Nov 20 2019 14:48:14 GMT+0100 (CET);1574261294000;0.16;40.22;6.98
1380556889530408;12.9;33.8;Wed Nov 20 2019 15:50:07 GMT+0100 (CET);Wed Nov 20 2019 14:50:07 GMT+0100 (CET);1574261407000;0.16;40.38;6.78
1380556889530408;11.4;33.9;Wed Nov 20 2019 15:52:00 GMT+0100 (CET);Wed Nov 20 2019 14:52:00 GMT+0100 (CET);1574261520000;0.14;36.75;6.6
1380556889530408;11.4;33.8;Wed Nov 20 2019 15:53:53 GMT+0100 (CET);Wed Nov 20 2019 14:53:53 GMT+0100 (CET);1574261633000;0.13;33.62;6.48
1380556889530408;10.9;33.6;Wed Nov 20 2019 15:55:46 GMT+0100 (CET);Wed Nov 20 2019 14:55:46 GMT+0100 (CET);1574261746000;0.12;28.27;6.3
1380556889530408;10.9;33.3;Wed Nov 20 2019 15:57:46 GMT+0100 (CET);Wed Nov 20 2019 14:57:46 GMT+0100 (CET);1574261866000;0.12;27.19;6.11
1380556889530408;10.9;33.1;Wed Nov 20 2019 15:59:38 GMT+0100 (CET);Wed Nov 20 2019 14:59:38 GMT+0100 (CET);1574261978000;0.11;23.43;5.92
1380556889530408;9.4;32.9;Wed Nov 20 2019 16:01:31 GMT+0100 (CET);Wed Nov 20 2019 15:01:31 GMT+0100 (CET);1574262091000;0.1;21.67;5.78
1380556889530408;9.4;32.7;Wed Nov 20 2019 16:03:23 GMT+0100 (CET);Wed Nov 20 2019 15:03:23 GMT+0100 (CET);1574262203000;0.09;19.72;5.62
1380556889530408;8.9;32.6;Wed Nov 20 2019 16:05:16 GMT+0100 (CET);Wed Nov 20 2019 15:05:16 GMT+0100 (CET);1574262316000;0.09;18.84;5.51
1380556889530408;8.9;32;Wed Nov 20 2019 16:07:09 GMT+0100 (CET);Wed Nov 20 2019 15:07:09 GMT+0100 (CET);1574262429000;0.09;17.82;5.37
1380556889530408;8.9;31.5;Wed Nov 20 2019 16:09:02 GMT+0100 (CET);Wed Nov 20 2019 15:09:02 GMT+0100 (CET);1574262542000;0.08;16.39;5.26
1380556889530408;7.4;31.3;Wed Nov 20 2019 16:10:54 GMT+0100 (CET);Wed Nov 20 2019 15:10:54 GMT+0100 (CET);1574262654000;0.07;14.3;5.21
1380556889530408;7.4;31.1;Wed Nov 20 2019 16:12:50 GMT+0100 (CET);Wed Nov 20 2019 15:12:50 GMT+0100 (CET);1574262770000;0;11.21;5.17
1380556889530408;6.9;30.7;Wed Nov 20 2019 16:14:49 GMT+0100 (CET);Wed Nov 20 2019 15:14:49 GMT+0100 (CET);1574262889000;0;9.04;5.12
1380556889530408;6.9;29.4;Wed Nov 20 2019 16:16:50 GMT+0100 (CET);Wed Nov 20 2019 15:16:50 GMT+0100 (CET);1574263010000;0;7.66;5.06
1380556889530408;6.9;28.2;Wed Nov 20 2019 16:18:44 GMT+0100 (CET);Wed Nov 20 2019 15:18:44 GMT+0100 (CET);1574263124000;0;6.62;4.97
1380556889530408;5.4;28.2;Wed Nov 20 2019 16:20:36 GMT+0100 (CET);Wed Nov 20 2019 15:20:36 GMT+0100 (CET);1574263236000;0;6.1;4.94
