module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;5.4;29.7;Wed Nov 20 2019 16:22:29 GMT+0100 (CET);Wed Nov 20 2019 15:22:29 GMT+0100 (CET);1574263349000;0;5.21;4.9
1380556889530408;6.4;33.6;Wed Nov 20 2019 16:24:22 GMT+0100 (CET);Wed Nov 20 2019 15:24:22 GMT+0100 (CET);1574263462000;0;4.01;4.87
1380556889530408;6.4;32.6;Wed Nov 20 2019 16:26:16 GMT+0100 (CET);Wed Nov 20 2019 15:26:16 GMT+0100 (CET);1574263576000;0;3.75;4.89
1380556889530408;6.4;30.8;Wed Nov 20 2019 16:28:09 GMT+0100 (CET);Wed Nov 20 2019 15:28:09 GMT+0100 (CET);1574263689000;0;3.35;4.92
1380556889530408;5.4;29.8;Wed Nov 20 2019 16:30:03 GMT+0100 (CET);Wed Nov 20 2019 15:30:03 GMT+0100 (CET);1574263803000;0;2.84;4.96
1380556889530408;5.4;25.2;Wed Nov 20 2019 16:31:55 GMT+0100 (CET);Wed Nov 20 2019 15:31:55 GMT+0100 (CET);1574263915000;0;2.33;5
1380556889530408;3.4;25.2;Wed Nov 20 2019 16:33:54 GMT+0100 (CET);Wed Nov 20 2019 15:33:54 GMT+0100 (CET);1574264034000;0;1.8;5.02
1380556889530408;3.4;25.2;Wed Nov 20 2019 16:35:47 GMT+0100 (CET);Wed Nov 20 2019 15:35:47 GMT+0100 (CET);1574264147000;0;1.33;5.03
1380556889530408;3.4;25.2;Wed Nov 20 2019 16:37:41 GMT+0100 (CET);Wed Nov 20 2019 15:37:41 GMT+0100 (CET);1574264261000;0;0.92;5.05
1380556889530408;5.4;32;Thu Nov 21 2019 08:07:35 GMT+0100 (CET);Thu Nov 21 2019 07:07:35 GMT+0100 (CET);1574320055000;0;4.38;4.24
1380556889530408;5.4;31.3;Thu Nov 21 2019 08:09:28 GMT+0100 (CET);Thu Nov 21 2019 07:09:28 GMT+0100 (CET);1574320168000;0;3.65;4.22
1380556889530408;5.4;27.4;Thu Nov 21 2019 08:11:21 GMT+0100 (CET);Thu Nov 21 2019 07:11:21 GMT+0100 (CET);1574320281000;0;3.22;4.23
1380556889530408;4.9;27.9;Thu Nov 21 2019 08:13:13 GMT+0100 (CET);Thu Nov 21 2019 07:13:13 GMT+0100 (CET);1574320393000;0;3.13;4.25
1380556889530408;4.9;27.7;Thu Nov 21 2019 08:15:06 GMT+0100 (CET);Thu Nov 21 2019 07:15:06 GMT+0100 (CET);1574320506000;0;3.35;4.26
1380556889530408;4.9;27.2;Thu Nov 21 2019 08:17:00 GMT+0100 (CET);Thu Nov 21 2019 07:17:00 GMT+0100 (CET);1574320620000;0;4.02;4.27
1380556889530408;4.9;31.3;Thu Nov 21 2019 08:18:53 GMT+0100 (CET);Thu Nov 21 2019 07:18:53 GMT+0100 (CET);1574320733000;0;4.55;4.28
1380556889530408;4.9;32.6;Thu Nov 21 2019 08:20:47 GMT+0100 (CET);Thu Nov 21 2019 07:20:47 GMT+0100 (CET);1574320847000;0;5.17;4.29
1380556889530408;6.4;33.3;Thu Nov 21 2019 08:22:40 GMT+0100 (CET);Thu Nov 21 2019 07:22:40 GMT+0100 (CET);1574320960000;0;5.69;4.31
1380556889530408;6.4;29.5;Thu Nov 21 2019 08:24:33 GMT+0100 (CET);Thu Nov 21 2019 07:24:33 GMT+0100 (CET);1574321073000;0;6.26;4.32
1380556889530408;6.4;34.4;Thu Nov 21 2019 08:26:25 GMT+0100 (CET);Thu Nov 21 2019 07:26:25 GMT+0100 (CET);1574321185000;0;7.34;4.34
1380556889530408;7.4;28.4;Thu Nov 21 2019 08:28:18 GMT+0100 (CET);Thu Nov 21 2019 07:28:18 GMT+0100 (CET);1574321298000;0;8.07;4.36
1380556889530408;7.4;26;Thu Nov 21 2019 08:30:11 GMT+0100 (CET);Thu Nov 21 2019 07:30:11 GMT+0100 (CET);1574321411000;0;8.44;4.37
1380556889530408;4.9;26.4;Thu Nov 21 2019 08:32:06 GMT+0100 (CET);Thu Nov 21 2019 07:32:06 GMT+0100 (CET);1574321526000;0;8.88;4.37
1380556889530408;4.9;25.9;Thu Nov 21 2019 08:33:58 GMT+0100 (CET);Thu Nov 21 2019 07:33:58 GMT+0100 (CET);1574321638000;0;9.45;4.37
1380556889530408;4.9;25.7;Thu Nov 21 2019 08:35:52 GMT+0100 (CET);Thu Nov 21 2019 07:35:52 GMT+0100 (CET);1574321752000;0;10.21;4.41
1380556889530408;4.9;26.1;Thu Nov 21 2019 08:37:44 GMT+0100 (CET);Thu Nov 21 2019 07:37:44 GMT+0100 (CET);1574321864000;0;11.52;4.44
1380556889530408;4.9;27.7;Thu Nov 21 2019 08:39:38 GMT+0100 (CET);Thu Nov 21 2019 07:39:38 GMT+0100 (CET);1574321978000;0;12.51;4.46
1380556889530408;4.9;28.6;Thu Nov 21 2019 08:41:31 GMT+0100 (CET);Thu Nov 21 2019 07:41:31 GMT+0100 (CET);1574322091000;0.07;13.45;4.47
1380556889530408;4.9;28.8;Thu Nov 21 2019 08:43:27 GMT+0100 (CET);Thu Nov 21 2019 07:43:27 GMT+0100 (CET);1574322207000;0.07;13.23;4.5
1380556889530408;4.9;28;Thu Nov 21 2019 08:45:20 GMT+0100 (CET);Thu Nov 21 2019 07:45:20 GMT+0100 (CET);1574322320000;0.07;13.96;4.52
1380556889530408;4.9;29.2;Thu Nov 21 2019 08:47:15 GMT+0100 (CET);Thu Nov 21 2019 07:47:15 GMT+0100 (CET);1574322435000;0.07;15.24;4.55
1380556889530408;4.9;28.2;Thu Nov 21 2019 08:49:07 GMT+0100 (CET);Thu Nov 21 2019 07:49:07 GMT+0100 (CET);1574322547000;0.08;17.52;4.6
1380556889530408;4.9;30.4;Thu Nov 21 2019 08:51:00 GMT+0100 (CET);Thu Nov 21 2019 07:51:00 GMT+0100 (CET);1574322660000;0.09;18.55;4.64
1380556889530408;4.9;30.9;Thu Nov 21 2019 08:52:53 GMT+0100 (CET);Thu Nov 21 2019 07:52:53 GMT+0100 (CET);1574322773000;0.09;18.62;4.65
1380556889530408;4.9;31.1;Thu Nov 21 2019 08:54:56 GMT+0100 (CET);Thu Nov 21 2019 07:54:56 GMT+0100 (CET);1574322896000;0.09;19.19;4.66
1380556889530408;6.9;31.1;Thu Nov 21 2019 08:56:48 GMT+0100 (CET);Thu Nov 21 2019 07:56:48 GMT+0100 (CET);1574323008000;0.1;20.1;4.7
1380556889530408;6.9;31.3;Thu Nov 21 2019 08:58:42 GMT+0100 (CET);Thu Nov 21 2019 07:58:42 GMT+0100 (CET);1574323122000;0.09;20.83;4.74
1380556889530408;6.9;31.3;Thu Nov 21 2019 09:00:35 GMT+0100 (CET);Thu Nov 21 2019 08:00:35 GMT+0100 (CET);1574323235000;0.09;18.75;4.77
1380556889530408;6.9;31.2;Thu Nov 21 2019 09:02:28 GMT+0100 (CET);Thu Nov 21 2019 08:02:28 GMT+0100 (CET);1574323348000;0.08;16.85;4.79
1380556889530408;6.9;30.6;Thu Nov 21 2019 09:04:20 GMT+0100 (CET);Thu Nov 21 2019 08:04:20 GMT+0100 (CET);1574323460000;0.07;15.44;4.79
1380556889530408;6.9;29.6;Thu Nov 21 2019 09:06:14 GMT+0100 (CET);Thu Nov 21 2019 08:06:14 GMT+0100 (CET);1574323574000;0.08;15.31;4.78
1380556889530408;6.9;30;Thu Nov 21 2019 09:08:08 GMT+0100 (CET);Thu Nov 21 2019 08:08:08 GMT+0100 (CET);1574323688000;0.08;16.54;4.79
1380556889530408;6.9;29.6;Thu Nov 21 2019 09:10:10 GMT+0100 (CET);Thu Nov 21 2019 08:10:10 GMT+0100 (CET);1574323810000;0.09;19.94;4.78
1380556889530408;6.9;29.3;Thu Nov 21 2019 09:12:07 GMT+0100 (CET);Thu Nov 21 2019 08:12:07 GMT+0100 (CET);1574323927000;0.11;23.07;4.81
1380556889530408;6.9;28.9;Thu Nov 21 2019 09:14:02 GMT+0100 (CET);Thu Nov 21 2019 08:14:02 GMT+0100 (CET);1574324042000;0.14;27.55;4.84
1380556889530408;5.9;29;Thu Nov 21 2019 09:15:55 GMT+0100 (CET);Thu Nov 21 2019 08:15:55 GMT+0100 (CET);1574324155000;0.16;32.31;4.86
1380556889530408;5.9;30.4;Thu Nov 21 2019 09:17:48 GMT+0100 (CET);Thu Nov 21 2019 08:17:48 GMT+0100 (CET);1574324268000;0.18;36.71;4.89
1380556889530408;7.4;30.5;Thu Nov 21 2019 09:19:45 GMT+0100 (CET);Thu Nov 21 2019 08:19:45 GMT+0100 (CET);1574324385000;0.22;42.97;4.94
1380556889530408;7.4;31.9;Thu Nov 21 2019 09:21:39 GMT+0100 (CET);Thu Nov 21 2019 08:21:39 GMT+0100 (CET);1574324499000;0.24;47.66;5.02
1380556889530408;7.4;33.5;Thu Nov 21 2019 09:23:33 GMT+0100 (CET);Thu Nov 21 2019 08:23:33 GMT+0100 (CET);1574324613000;0.22;44.24;5.07
1380556889530408;7.4;33.5;Thu Nov 21 2019 09:25:47 GMT+0100 (CET);Thu Nov 21 2019 08:25:47 GMT+0100 (CET);1574324747000;0.18;36.92;5.14
1380556889530408;7.4;32.9;Thu Nov 21 2019 09:27:39 GMT+0100 (CET);Thu Nov 21 2019 08:27:39 GMT+0100 (CET);1574324859000;0.18;36.93;5.17
1380556889530408;8.9;32.4;Thu Nov 21 2019 09:29:35 GMT+0100 (CET);Thu Nov 21 2019 08:29:35 GMT+0100 (CET);1574324975000;0.21;43.44;5.2
1380556889530408;8.9;33.2;Thu Nov 21 2019 09:31:28 GMT+0100 (CET);Thu Nov 21 2019 08:31:28 GMT+0100 (CET);1574325088000;0.22;46.04;5.22
1380556889530408;8.9;33.3;Thu Nov 21 2019 09:33:36 GMT+0100 (CET);Thu Nov 21 2019 08:33:36 GMT+0100 (CET);1574325216000;0.2;41.02;5.27
1380556889530408;8.9;33.3;Thu Nov 21 2019 09:35:30 GMT+0100 (CET);Thu Nov 21 2019 08:35:30 GMT+0100 (CET);1574325330000;0.16;33.78;5.3
1380556889530408;8.9;32.8;Thu Nov 21 2019 09:37:24 GMT+0100 (CET);Thu Nov 21 2019 08:37:24 GMT+0100 (CET);1574325444000;0.17;34.17;5.29
1380556889530408;8.9;32.8;Thu Nov 21 2019 09:39:16 GMT+0100 (CET);Thu Nov 21 2019 08:39:16 GMT+0100 (CET);1574325556000;0.18;37.97;5.27
1380556889530408;8.9;32.7;Thu Nov 21 2019 09:41:28 GMT+0100 (CET);Thu Nov 21 2019 08:41:28 GMT+0100 (CET);1574325688000;0.22;44.99;5.26
1380556889530408;8.9;33.3;Thu Nov 21 2019 09:43:21 GMT+0100 (CET);Thu Nov 21 2019 08:43:21 GMT+0100 (CET);1574325801000;0.23;46.96;5.26
1380556889530408;8.9;33.4;Thu Nov 21 2019 09:45:16 GMT+0100 (CET);Thu Nov 21 2019 08:45:16 GMT+0100 (CET);1574325916000;0.2;42.11;5.31
1380556889530408;8.9;33.1;Thu Nov 21 2019 09:47:18 GMT+0100 (CET);Thu Nov 21 2019 08:47:18 GMT+0100 (CET);1574326038000;0.19;40.43;5.36
1380556889530408;8.9;33;Thu Nov 21 2019 09:49:19 GMT+0100 (CET);Thu Nov 21 2019 08:49:19 GMT+0100 (CET);1574326159000;0.2;40.68;5.4
1380556889530408;8.9;32.9;Thu Nov 21 2019 09:51:12 GMT+0100 (CET);Thu Nov 21 2019 08:51:12 GMT+0100 (CET);1574326272000;0.19;38.81;5.4
1380556889530408;8.9;32.9;Thu Nov 21 2019 09:53:05 GMT+0100 (CET);Thu Nov 21 2019 08:53:05 GMT+0100 (CET);1574326385000;0.18;37.32;5.39
1380556889530408;8.9;32.9;Thu Nov 21 2019 09:54:59 GMT+0100 (CET);Thu Nov 21 2019 08:54:59 GMT+0100 (CET);1574326499000;0.17;36.95;5.39
1380556889530408;8.9;32.9;Thu Nov 21 2019 09:56:53 GMT+0100 (CET);Thu Nov 21 2019 08:56:53 GMT+0100 (CET);1574326613000;0.19;39.12;5.39
1380556889530408;8.9;32.7;Thu Nov 21 2019 09:58:46 GMT+0100 (CET);Thu Nov 21 2019 08:58:46 GMT+0100 (CET);1574326726000;0.2;41.84;5.39
1380556889530408;8.9;33.2;Thu Nov 21 2019 10:00:40 GMT+0100 (CET);Thu Nov 21 2019 09:00:40 GMT+0100 (CET);1574326840000;0.22;44.49;5.41
1380556889530408;8.9;33;Thu Nov 21 2019 10:02:33 GMT+0100 (CET);Thu Nov 21 2019 09:02:33 GMT+0100 (CET);1574326953000;0.23;46.82;5.4
1380556889530408;8.9;33.3;Thu Nov 21 2019 10:04:27 GMT+0100 (CET);Thu Nov 21 2019 09:04:27 GMT+0100 (CET);1574327067000;0.24;49.52;5.42
1380556889530408;9.4;33.2;Thu Nov 21 2019 10:06:20 GMT+0100 (CET);Thu Nov 21 2019 09:06:20 GMT+0100 (CET);1574327180000;0.25;51.73;5.46
1380556889530408;9.4;33.4;Thu Nov 21 2019 10:08:12 GMT+0100 (CET);Thu Nov 21 2019 09:08:12 GMT+0100 (CET);1574327292000;0.27;55.09;5.52
1380556889530408;9.4;33.4;Thu Nov 21 2019 10:10:06 GMT+0100 (CET);Thu Nov 21 2019 09:10:06 GMT+0100 (CET);1574327406000;0.3;60.62;5.54
1380556889530408;9.4;33.8;Thu Nov 21 2019 10:12:02 GMT+0100 (CET);Thu Nov 21 2019 09:12:02 GMT+0100 (CET);1574327522000;0.32;64.94;5.55
1380556889530408;9.4;33.9;Thu Nov 21 2019 10:13:54 GMT+0100 (CET);Thu Nov 21 2019 09:13:54 GMT+0100 (CET);1574327634000;0.32;64.44;5.63
1380556889530408;10.9;33.8;Thu Nov 21 2019 10:15:47 GMT+0100 (CET);Thu Nov 21 2019 09:15:47 GMT+0100 (CET);1574327747000;0.3;60.91;5.69
1380556889530408;10.9;33.8;Thu Nov 21 2019 10:17:50 GMT+0100 (CET);Thu Nov 21 2019 09:17:50 GMT+0100 (CET);1574327870000;0.27;53.63;5.78
1380556889530408;10.9;33.8;Thu Nov 21 2019 10:19:43 GMT+0100 (CET);Thu Nov 21 2019 09:19:43 GMT+0100 (CET);1574327983000;0.25;49.45;5.78
1380556889530408;9.4;33.4;Thu Nov 21 2019 10:21:38 GMT+0100 (CET);Thu Nov 21 2019 09:21:38 GMT+0100 (CET);1574328098000;0.24;47.96;5.78
1380556889530408;9.4;33.3;Thu Nov 21 2019 10:23:32 GMT+0100 (CET);Thu Nov 21 2019 09:23:32 GMT+0100 (CET);1574328212000;0.23;46.72;5.82
1380556889530408;10.9;33.3;Thu Nov 21 2019 10:25:25 GMT+0100 (CET);Thu Nov 21 2019 09:25:25 GMT+0100 (CET);1574328325000;0.24;47.87;5.83
1380556889530408;10.9;33.4;Thu Nov 21 2019 10:27:19 GMT+0100 (CET);Thu Nov 21 2019 09:27:19 GMT+0100 (CET);1574328439000;0.26;51.72;5.87
1380556889530408;10.9;33.4;Thu Nov 21 2019 10:29:12 GMT+0100 (CET);Thu Nov 21 2019 09:29:12 GMT+0100 (CET);1574328552000;0.28;56.57;5.93
1380556889530408;9.4;33.8;Thu Nov 21 2019 10:31:05 GMT+0100 (CET);Thu Nov 21 2019 09:31:05 GMT+0100 (CET);1574328665000;0.3;62.1;5.92
1380556889530408;9.4;33.8;Thu Nov 21 2019 10:32:58 GMT+0100 (CET);Thu Nov 21 2019 09:32:58 GMT+0100 (CET);1574328778000;0.34;68.39;5.96
1380556889530408;10.9;33.8;Thu Nov 21 2019 10:34:52 GMT+0100 (CET);Thu Nov 21 2019 09:34:52 GMT+0100 (CET);1574328892000;0.33;67.75;6.02
1380556889530408;10.9;33.8;Thu Nov 21 2019 10:36:45 GMT+0100 (CET);Thu Nov 21 2019 09:36:45 GMT+0100 (CET);1574329005000;0.32;64.7;6.04
1380556889530408;10.9;33.7;Thu Nov 21 2019 10:38:38 GMT+0100 (CET);Thu Nov 21 2019 09:38:38 GMT+0100 (CET);1574329118000;0.31;64.11;6.06
1380556889530408;10.9;33.6;Thu Nov 21 2019 10:41:31 GMT+0100 (CET);Thu Nov 21 2019 09:41:31 GMT+0100 (CET);1574329291000;0.32;64.86;6.14
1380556889530408;10.9;33.5;Thu Nov 21 2019 10:43:24 GMT+0100 (CET);Thu Nov 21 2019 09:43:24 GMT+0100 (CET);1574329404000;0.33;66.54;6.15
1380556889530408;10.9;33.7;Thu Nov 21 2019 10:46:17 GMT+0100 (CET);Thu Nov 21 2019 09:46:17 GMT+0100 (CET);1574329577000;0.35;72.39;6.15
1380556889530408;10.9;33.9;Thu Nov 21 2019 10:48:09 GMT+0100 (CET);Thu Nov 21 2019 09:48:09 GMT+0100 (CET);1574329689000;0.39;79.16;6.21
1380556889530408;10.9;34;Thu Nov 21 2019 10:50:02 GMT+0100 (CET);Thu Nov 21 2019 09:50:02 GMT+0100 (CET);1574329802000;0.42;86.79;6.32
1380556889530408;10.9;34.4;Thu Nov 21 2019 10:51:55 GMT+0100 (CET);Thu Nov 21 2019 09:51:55 GMT+0100 (CET);1574329915000;0.47;95.52;6.41
1380556889530408;11.4;34.5;Thu Nov 21 2019 10:53:51 GMT+0100 (CET);Thu Nov 21 2019 09:53:51 GMT+0100 (CET);1574330031000;0.51;105.97;6.5
1380556889530408;11.4;34.9;Thu Nov 21 2019 10:55:45 GMT+0100 (CET);Thu Nov 21 2019 09:55:45 GMT+0100 (CET);1574330145000;0.56;117.03;6.6
1380556889530408;11.4;35.5;Thu Nov 21 2019 10:57:38 GMT+0100 (CET);Thu Nov 21 2019 09:57:38 GMT+0100 (CET);1574330258000;0.59;123.62;6.72
1380556889530408;11.4;35.6;Thu Nov 21 2019 10:59:34 GMT+0100 (CET);Thu Nov 21 2019 09:59:34 GMT+0100 (CET);1574330374000;0.63;132.34;6.89
1380556889530408;11.4;35.6;Thu Nov 21 2019 11:01:29 GMT+0100 (CET);Thu Nov 21 2019 10:01:29 GMT+0100 (CET);1574330489000;0.63;133.04;6.94
1380556889530408;12.9;35.5;Thu Nov 21 2019 11:03:24 GMT+0100 (CET);Thu Nov 21 2019 10:03:24 GMT+0100 (CET);1574330604000;0.63;130.81;6.94
1380556889530408;12.9;35.4;Thu Nov 21 2019 11:05:23 GMT+0100 (CET);Thu Nov 21 2019 10:05:23 GMT+0100 (CET);1574330723000;0.59;122.79;6.95
1380556889530408;12.9;35;Thu Nov 21 2019 11:07:28 GMT+0100 (CET);Thu Nov 21 2019 10:07:28 GMT+0100 (CET);1574330848000;0.53;109.32;7
1380556889530408;12.9;34.6;Thu Nov 21 2019 11:09:27 GMT+0100 (CET);Thu Nov 21 2019 10:09:27 GMT+0100 (CET);1574330967000;0.46;95.28;7
1380556889530408;12.9;34.5;Thu Nov 21 2019 11:11:21 GMT+0100 (CET);Thu Nov 21 2019 10:11:21 GMT+0100 (CET);1574331081000;0.41;84.04;7.03
1380556889530408;12.9;34.5;Thu Nov 21 2019 11:13:18 GMT+0100 (CET);Thu Nov 21 2019 10:13:18 GMT+0100 (CET);1574331198000;0.37;77.38;7.04
1380556889530408;12.9;33.9;Thu Nov 21 2019 11:15:11 GMT+0100 (CET);Thu Nov 21 2019 10:15:11 GMT+0100 (CET);1574331311000;0.35;72.54;7
1380556889530408;12.9;33.7;Thu Nov 21 2019 11:17:03 GMT+0100 (CET);Thu Nov 21 2019 10:17:03 GMT+0100 (CET);1574331423000;0.35;70.04;6.91
1380556889530408;12.9;33.6;Thu Nov 21 2019 11:19:01 GMT+0100 (CET);Thu Nov 21 2019 10:19:01 GMT+0100 (CET);1574331541000;0.33;66.5;6.91
1380556889530408;12.9;33.6;Thu Nov 21 2019 11:20:56 GMT+0100 (CET);Thu Nov 21 2019 10:20:56 GMT+0100 (CET);1574331656000;0.31;63.06;6.93
1380556889530408;12.9;33.5;Thu Nov 21 2019 11:22:49 GMT+0100 (CET);Thu Nov 21 2019 10:22:49 GMT+0100 (CET);1574331769000;0.31;62.62;6.96
1380556889530408;12.9;33.4;Thu Nov 21 2019 11:24:42 GMT+0100 (CET);Thu Nov 21 2019 10:24:42 GMT+0100 (CET);1574331882000;0.32;64.83;6.96
1380556889530408;12.9;33.5;Thu Nov 21 2019 11:26:34 GMT+0100 (CET);Thu Nov 21 2019 10:26:34 GMT+0100 (CET);1574331994000;0.34;69.98;6.97
1380556889530408;12.9;33.7;Thu Nov 21 2019 11:28:27 GMT+0100 (CET);Thu Nov 21 2019 10:28:27 GMT+0100 (CET);1574332107000;0.36;73.91;6.96
1380556889530408;12.9;33.8;Thu Nov 21 2019 11:30:22 GMT+0100 (CET);Thu Nov 21 2019 10:30:22 GMT+0100 (CET);1574332222000;0.37;76.83;7
1380556889530408;12.9;33.9;Thu Nov 21 2019 11:32:14 GMT+0100 (CET);Thu Nov 21 2019 10:32:14 GMT+0100 (CET);1574332334000;0.37;77.16;7.1
1380556889530408;12.9;33.9;Thu Nov 21 2019 11:34:07 GMT+0100 (CET);Thu Nov 21 2019 10:34:07 GMT+0100 (CET);1574332447000;0.38;78.45;7.16
1380556889530408;12.9;33.9;Thu Nov 21 2019 11:36:01 GMT+0100 (CET);Thu Nov 21 2019 10:36:01 GMT+0100 (CET);1574332561000;0.38;79.39;7.23
1380556889530408;12.9;33.9;Thu Nov 21 2019 11:38:14 GMT+0100 (CET);Thu Nov 21 2019 10:38:14 GMT+0100 (CET);1574332694000;0.4;83.16;7.25
1380556889530408;12.9;34.1;Thu Nov 21 2019 11:40:07 GMT+0100 (CET);Thu Nov 21 2019 10:40:07 GMT+0100 (CET);1574332807000;0.41;84.69;7.21
1380556889530408;12.9;34.1;Thu Nov 21 2019 11:42:02 GMT+0100 (CET);Thu Nov 21 2019 10:42:02 GMT+0100 (CET);1574332922000;0.4;82.99;7.13
1380556889530408;12.9;34.1;Thu Nov 21 2019 11:43:54 GMT+0100 (CET);Thu Nov 21 2019 10:43:54 GMT+0100 (CET);1574333034000;0.38;78.39;7.13
1380556889530408;12.9;34.1;Thu Nov 21 2019 11:45:48 GMT+0100 (CET);Thu Nov 21 2019 10:45:48 GMT+0100 (CET);1574333148000;0.36;74.79;7.18
1380556889530408;12.9;33.7;Thu Nov 21 2019 11:47:41 GMT+0100 (CET);Thu Nov 21 2019 10:47:41 GMT+0100 (CET);1574333261000;0.35;71.42;7.17
1380556889530408;12.9;33.7;Thu Nov 21 2019 11:49:34 GMT+0100 (CET);Thu Nov 21 2019 10:49:34 GMT+0100 (CET);1574333374000;0.33;67.32;7.21
1380556889530408;12.9;33.7;Thu Nov 21 2019 11:51:27 GMT+0100 (CET);Thu Nov 21 2019 10:51:27 GMT+0100 (CET);1574333487000;0.28;58.8;7.24
1380556889530408;12.9;33.7;Thu Nov 21 2019 11:53:20 GMT+0100 (CET);Thu Nov 21 2019 10:53:20 GMT+0100 (CET);1574333600000;0.23;47.87;7.23
1380556889530408;12.9;33.6;Thu Nov 21 2019 11:55:14 GMT+0100 (CET);Thu Nov 21 2019 10:55:14 GMT+0100 (CET);1574333714000;0.19;40.32;7.17
1380556889530408;12.9;33.2;Thu Nov 21 2019 11:57:07 GMT+0100 (CET);Thu Nov 21 2019 10:57:07 GMT+0100 (CET);1574333827000;0.17;36.32;7.1
1380556889530408;12.9;32.8;Thu Nov 21 2019 11:59:00 GMT+0100 (CET);Thu Nov 21 2019 10:59:00 GMT+0100 (CET);1574333940000;0.16;33.01;7.05
1380556889530408;12.9;32.4;Thu Nov 21 2019 12:00:53 GMT+0100 (CET);Thu Nov 21 2019 11:00:53 GMT+0100 (CET);1574334053000;0.15;30.3;6.96
1380556889530408;12.9;31.9;Thu Nov 21 2019 12:02:46 GMT+0100 (CET);Thu Nov 21 2019 11:02:46 GMT+0100 (CET);1574334166000;0.14;28.65;6.89
1380556889530408;11.4;31.6;Thu Nov 21 2019 12:04:39 GMT+0100 (CET);Thu Nov 21 2019 11:04:39 GMT+0100 (CET);1574334279000;0.13;27.47;6.78
1380556889530408;11.4;31.4;Thu Nov 21 2019 12:06:32 GMT+0100 (CET);Thu Nov 21 2019 11:06:32 GMT+0100 (CET);1574334392000;0.13;26.78;6.73
1380556889530408;11.4;31.2;Thu Nov 21 2019 12:08:40 GMT+0100 (CET);Thu Nov 21 2019 11:08:40 GMT+0100 (CET);1574334520000;0.13;26.33;6.71
1380556889530408;10.9;31.6;Thu Nov 21 2019 12:10:34 GMT+0100 (CET);Thu Nov 21 2019 11:10:34 GMT+0100 (CET);1574334634000;0.13;26.77;6.64
1380556889530408;10.9;31.3;Thu Nov 21 2019 12:12:27 GMT+0100 (CET);Thu Nov 21 2019 11:12:27 GMT+0100 (CET);1574334747000;0.13;27.28;6.6
1380556889530408;10.4;31.4;Thu Nov 21 2019 12:14:22 GMT+0100 (CET);Thu Nov 21 2019 11:14:22 GMT+0100 (CET);1574334862000;0.14;27.82;6.56
1380556889530408;10.4;31.6;Thu Nov 21 2019 12:16:15 GMT+0100 (CET);Thu Nov 21 2019 11:16:15 GMT+0100 (CET);1574334975000;0.14;27.35;6.54
1380556889530408;10.9;31.3;Thu Nov 21 2019 12:18:08 GMT+0100 (CET);Thu Nov 21 2019 11:18:08 GMT+0100 (CET);1574335088000;0.13;26.09;6.53
1380556889530408;10.9;31.1;Thu Nov 21 2019 12:20:00 GMT+0100 (CET);Thu Nov 21 2019 11:20:00 GMT+0100 (CET);1574335200000;0.12;23.88;6.51
1380556889530408;10.9;31;Thu Nov 21 2019 12:21:53 GMT+0100 (CET);Thu Nov 21 2019 11:21:53 GMT+0100 (CET);1574335313000;0.11;23.04;6.5
1380556889530408;9.4;30.5;Thu Nov 21 2019 12:23:46 GMT+0100 (CET);Thu Nov 21 2019 11:23:46 GMT+0100 (CET);1574335426000;0.11;22.15;6.43
1380556889530408;9.4;30.9;Thu Nov 21 2019 12:25:39 GMT+0100 (CET);Thu Nov 21 2019 11:25:39 GMT+0100 (CET);1574335539000;0.1;21.71;6.36
1380556889530408;9.4;31.2;Thu Nov 21 2019 12:27:35 GMT+0100 (CET);Thu Nov 21 2019 11:27:35 GMT+0100 (CET);1574335655000;0.11;22.33;6.35
1380556889530408;9.4;30.9;Thu Nov 21 2019 12:29:28 GMT+0100 (CET);Thu Nov 21 2019 11:29:28 GMT+0100 (CET);1574335768000;0.11;23.1;6.28
1380556889530408;9.4;31;Thu Nov 21 2019 12:31:21 GMT+0100 (CET);Thu Nov 21 2019 11:31:21 GMT+0100 (CET);1574335881000;0.12;24.14;6.25
