module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;9.4;31.1;Thu Nov 21 2019 12:33:14 GMT+0100 (CET);Thu Nov 21 2019 11:33:14 GMT+0100 (CET);1574335994000;0.13;25.83;6.18
1380556889530408;9.4;31.5;Thu Nov 21 2019 12:35:07 GMT+0100 (CET);Thu Nov 21 2019 11:35:07 GMT+0100 (CET);1574336107000;0.13;26.57;6.19
1380556889530408;9.4;31.8;Thu Nov 21 2019 12:37:02 GMT+0100 (CET);Thu Nov 21 2019 11:37:02 GMT+0100 (CET);1574336222000;0.13;25.65;6.21
1380556889530408;9.4;31.6;Thu Nov 21 2019 12:38:55 GMT+0100 (CET);Thu Nov 21 2019 11:38:55 GMT+0100 (CET);1574336335000;0.12;23.99;6.24
1380556889530408;9.4;31.3;Thu Nov 21 2019 12:40:48 GMT+0100 (CET);Thu Nov 21 2019 11:40:48 GMT+0100 (CET);1574336448000;0.11;22.81;6.26
1380556889530408;9.4;31.1;Thu Nov 21 2019 12:42:41 GMT+0100 (CET);Thu Nov 21 2019 11:42:41 GMT+0100 (CET);1574336561000;0.11;22.53;6.27
1380556889530408;9.4;30.9;Thu Nov 21 2019 12:44:34 GMT+0100 (CET);Thu Nov 21 2019 11:44:34 GMT+0100 (CET);1574336674000;0.11;22.17;6.27
1380556889530408;8.9;30.9;Thu Nov 21 2019 12:46:27 GMT+0100 (CET);Thu Nov 21 2019 11:46:27 GMT+0100 (CET);1574336787000;0.11;22.35;6.28
1380556889530408;8.9;30.8;Thu Nov 21 2019 12:48:20 GMT+0100 (CET);Thu Nov 21 2019 11:48:20 GMT+0100 (CET);1574336900000;0.11;23.05;6.23
1380556889530408;8.9;30.9;Thu Nov 21 2019 12:50:13 GMT+0100 (CET);Thu Nov 21 2019 11:50:13 GMT+0100 (CET);1574337013000;0.11;23.04;6.17
1380556889530408;8.9;30.9;Thu Nov 21 2019 12:52:05 GMT+0100 (CET);Thu Nov 21 2019 11:52:05 GMT+0100 (CET);1574337125000;0.11;22.48;6.17
1380556889530408;8.9;30.9;Thu Nov 21 2019 12:53:58 GMT+0100 (CET);Thu Nov 21 2019 11:53:58 GMT+0100 (CET);1574337238000;0.11;22.46;6.17
1380556889530408;8.9;31;Thu Nov 21 2019 12:55:54 GMT+0100 (CET);Thu Nov 21 2019 11:55:54 GMT+0100 (CET);1574337354000;0.11;22.86;6.19
1380556889530408;8.9;30.7;Thu Nov 21 2019 12:57:46 GMT+0100 (CET);Thu Nov 21 2019 11:57:46 GMT+0100 (CET);1574337466000;0.1;22.61;6.21
1380556889530408;8.9;31.1;Thu Nov 21 2019 12:59:44 GMT+0100 (CET);Thu Nov 21 2019 11:59:44 GMT+0100 (CET);1574337584000;0.1;22.21;6.22
1380556889530408;8.9;30.7;Thu Nov 21 2019 13:01:39 GMT+0100 (CET);Thu Nov 21 2019 12:01:39 GMT+0100 (CET);1574337699000;0.1;22.34;6.21
1380556889530408;8.9;30.9;Thu Nov 21 2019 13:03:33 GMT+0100 (CET);Thu Nov 21 2019 12:03:33 GMT+0100 (CET);1574337813000;0.1;22.55;6.17
1380556889530408;8.9;31.2;Thu Nov 21 2019 13:05:28 GMT+0100 (CET);Thu Nov 21 2019 12:05:28 GMT+0100 (CET);1574337928000;0.11;23.36;6.18
1380556889530408;8.9;31.1;Thu Nov 21 2019 13:07:29 GMT+0100 (CET);Thu Nov 21 2019 12:07:29 GMT+0100 (CET);1574338049000;0.12;25.46;6.2
1380556889530408;8.9;31.6;Thu Nov 21 2019 13:09:25 GMT+0100 (CET);Thu Nov 21 2019 12:09:25 GMT+0100 (CET);1574338165000;0.13;28.69;6.19
1380556889530408;8.9;31.8;Thu Nov 21 2019 13:11:20 GMT+0100 (CET);Thu Nov 21 2019 12:11:20 GMT+0100 (CET);1574338280000;0.16;34.19;6.22
1380556889530408;8.9;31.6;Thu Nov 21 2019 13:13:19 GMT+0100 (CET);Thu Nov 21 2019 12:13:19 GMT+0100 (CET);1574338399000;0.2;41.79;6.28
1380556889530408;9.4;31.9;Thu Nov 21 2019 13:15:14 GMT+0100 (CET);Thu Nov 21 2019 12:15:14 GMT+0100 (CET);1574338514000;0.23;49.01;6.35
1380556889530408;9.4;33.1;Thu Nov 21 2019 13:17:16 GMT+0100 (CET);Thu Nov 21 2019 12:17:16 GMT+0100 (CET);1574338636000;0.22;44.77;6.41
1380556889530408;9.4;33.1;Thu Nov 21 2019 13:20:03 GMT+0100 (CET);Thu Nov 21 2019 12:20:03 GMT+0100 (CET);1574338803000;0.15;31.63;6.45
1380556889530408;9.4;33;Thu Nov 21 2019 13:21:56 GMT+0100 (CET);Thu Nov 21 2019 12:21:56 GMT+0100 (CET);1574338916000;0.14;29.22;6.45
1380556889530408;10.9;31.9;Thu Nov 21 2019 13:23:49 GMT+0100 (CET);Thu Nov 21 2019 12:23:49 GMT+0100 (CET);1574339029000;0.14;29.44;6.46
1380556889530408;10.9;31.6;Thu Nov 21 2019 13:25:42 GMT+0100 (CET);Thu Nov 21 2019 12:25:42 GMT+0100 (CET);1574339142000;0.15;30.52;6.46
1380556889530408;10.9;32;Thu Nov 21 2019 13:27:34 GMT+0100 (CET);Thu Nov 21 2019 12:27:34 GMT+0100 (CET);1574339254000;0.15;31.92;6.44
1380556889530408;9.4;32.5;Thu Nov 21 2019 13:30:41 GMT+0100 (CET);Thu Nov 21 2019 12:30:41 GMT+0100 (CET);1574339441000;0.15;30.85;6.46
1380556889530408;9.4;32.2;Thu Nov 21 2019 13:32:39 GMT+0100 (CET);Thu Nov 21 2019 12:32:39 GMT+0100 (CET);1574339559000;0.13;27.6;6.46
1380556889530408;9.4;31.6;Thu Nov 21 2019 13:35:00 GMT+0100 (CET);Thu Nov 21 2019 12:35:00 GMT+0100 (CET);1574339700000;0.12;24.81;6.5
1380556889530408;9.4;31.3;Thu Nov 21 2019 13:36:57 GMT+0100 (CET);Thu Nov 21 2019 12:36:57 GMT+0100 (CET);1574339817000;0.11;22.51;6.53
1380556889530408;9.4;31.1;Thu Nov 21 2019 13:38:51 GMT+0100 (CET);Thu Nov 21 2019 12:38:51 GMT+0100 (CET);1574339931000;0.1;22.26;6.54
1380556889530408;9.4;31.1;Thu Nov 21 2019 13:40:49 GMT+0100 (CET);Thu Nov 21 2019 12:40:49 GMT+0100 (CET);1574340049000;0.12;23.4;6.53
1380556889530408;9.4;30.8;Thu Nov 21 2019 13:42:46 GMT+0100 (CET);Thu Nov 21 2019 12:42:46 GMT+0100 (CET);1574340166000;0.12;25.12;6.56
1380556889530408;9.4;31.3;Thu Nov 21 2019 13:44:41 GMT+0100 (CET);Thu Nov 21 2019 12:44:41 GMT+0100 (CET);1574340281000;0.13;26.29;6.54
1380556889530408;9.4;31.4;Thu Nov 21 2019 13:46:37 GMT+0100 (CET);Thu Nov 21 2019 12:46:37 GMT+0100 (CET);1574340397000;0.13;27.48;6.55
1380556889530408;9.4;31.7;Thu Nov 21 2019 13:48:48 GMT+0100 (CET);Thu Nov 21 2019 12:48:48 GMT+0100 (CET);1574340528000;0.13;28.27;6.53
1380556889530408;9.4;31.7;Thu Nov 21 2019 13:51:01 GMT+0100 (CET);Thu Nov 21 2019 12:51:01 GMT+0100 (CET);1574340661000;0.14;29.74;6.53
1380556889530408;9.4;31.8;Thu Nov 21 2019 13:52:57 GMT+0100 (CET);Thu Nov 21 2019 12:52:57 GMT+0100 (CET);1574340777000;0.14;30.52;6.55
1380556889530408;9.4;32.2;Thu Nov 21 2019 13:54:57 GMT+0100 (CET);Thu Nov 21 2019 12:54:57 GMT+0100 (CET);1574340897000;0.15;30.88;6.57
1380556889530408;9.4;32;Thu Nov 21 2019 13:56:49 GMT+0100 (CET);Thu Nov 21 2019 12:56:49 GMT+0100 (CET);1574341009000;0.15;30.7;6.6
1380556889530408;9.4;32.3;Thu Nov 21 2019 13:58:47 GMT+0100 (CET);Thu Nov 21 2019 12:58:47 GMT+0100 (CET);1574341127000;0.15;31.34;6.6
1380556889530408;9.4;32.3;Thu Nov 21 2019 14:00:40 GMT+0100 (CET);Thu Nov 21 2019 13:00:40 GMT+0100 (CET);1574341240000;0.16;32.68;6.6
1380556889530408;9.4;32.2;Thu Nov 21 2019 14:02:37 GMT+0100 (CET);Thu Nov 21 2019 13:02:37 GMT+0100 (CET);1574341357000;0.16;32.9;6.6
1380556889530408;9.4;32.2;Thu Nov 21 2019 14:04:31 GMT+0100 (CET);Thu Nov 21 2019 13:04:31 GMT+0100 (CET);1574341471000;0.16;33.48;6.64
1380556889530408;9.4;32.3;Thu Nov 21 2019 14:06:30 GMT+0100 (CET);Thu Nov 21 2019 13:06:30 GMT+0100 (CET);1574341590000;0.16;34.3;6.64
1380556889530408;9.4;32.4;Thu Nov 21 2019 14:08:31 GMT+0100 (CET);Thu Nov 21 2019 13:08:31 GMT+0100 (CET);1574341711000;0.16;34.67;6.65
1380556889530408;9.4;32.4;Thu Nov 21 2019 14:10:26 GMT+0100 (CET);Thu Nov 21 2019 13:10:26 GMT+0100 (CET);1574341826000;0.16;33.6;6.67
1380556889530408;9.4;32.3;Thu Nov 21 2019 14:12:26 GMT+0100 (CET);Thu Nov 21 2019 13:12:26 GMT+0100 (CET);1574341946000;0.15;32.16;6.7
1380556889530408;9.4;31.9;Thu Nov 21 2019 14:14:25 GMT+0100 (CET);Thu Nov 21 2019 13:14:25 GMT+0100 (CET);1574342065000;0.15;31.56;6.67
1380556889530408;9.4;32.1;Thu Nov 21 2019 14:16:23 GMT+0100 (CET);Thu Nov 21 2019 13:16:23 GMT+0100 (CET);1574342183000;0.15;32.15;6.67
1380556889530408;9.4;32.3;Thu Nov 21 2019 14:18:15 GMT+0100 (CET);Thu Nov 21 2019 13:18:15 GMT+0100 (CET);1574342295000;0.16;33.08;6.67
1380556889530408;9.4;32.2;Thu Nov 21 2019 14:20:12 GMT+0100 (CET);Thu Nov 21 2019 13:20:12 GMT+0100 (CET);1574342412000;0.17;34.18;6.7
1380556889530408;10.9;32.4;Thu Nov 21 2019 14:22:25 GMT+0100 (CET);Thu Nov 21 2019 13:22:25 GMT+0100 (CET);1574342545000;0.17;35.68;6.69
1380556889530408;10.9;32.3;Thu Nov 21 2019 14:24:25 GMT+0100 (CET);Thu Nov 21 2019 13:24:25 GMT+0100 (CET);1574342665000;0.18;38.76;6.74
1380556889530408;10.9;32.6;Thu Nov 21 2019 14:26:24 GMT+0100 (CET);Thu Nov 21 2019 13:26:24 GMT+0100 (CET);1574342784000;0.19;40.43;6.75
1380556889530408;10.9;32.7;Thu Nov 21 2019 14:28:22 GMT+0100 (CET);Thu Nov 21 2019 13:28:22 GMT+0100 (CET);1574342902000;0.21;43.18;6.78
1380556889530408;10.9;32.6;Thu Nov 21 2019 14:30:18 GMT+0100 (CET);Thu Nov 21 2019 13:30:18 GMT+0100 (CET);1574343018000;0.24;48.97;6.82
1380556889530408;10.9;33.1;Thu Nov 21 2019 14:32:20 GMT+0100 (CET);Thu Nov 21 2019 13:32:20 GMT+0100 (CET);1574343140000;0.26;54.96;6.85
1380556889530408;10.9;33.1;Thu Nov 21 2019 14:34:18 GMT+0100 (CET);Thu Nov 21 2019 13:34:18 GMT+0100 (CET);1574343258000;0.29;59.61;6.89
1380556889530408;10.9;33.1;Thu Nov 21 2019 14:36:12 GMT+0100 (CET);Thu Nov 21 2019 13:36:12 GMT+0100 (CET);1574343372000;0.31;64.95;6.95
1380556889530408;10.9;33.4;Thu Nov 21 2019 14:38:19 GMT+0100 (CET);Thu Nov 21 2019 13:38:19 GMT+0100 (CET);1574343499000;0.32;66.03;7.01
1380556889530408;10.9;33.4;Thu Nov 21 2019 14:40:17 GMT+0100 (CET);Thu Nov 21 2019 13:40:17 GMT+0100 (CET);1574343617000;0.27;56.8;7.1
1380556889530408;10.9;33.4;Thu Nov 21 2019 14:42:20 GMT+0100 (CET);Thu Nov 21 2019 13:42:20 GMT+0100 (CET);1574343740000;0.23;49.52;7.15
1380556889530408;10.9;33.4;Thu Nov 21 2019 14:44:19 GMT+0100 (CET);Thu Nov 21 2019 13:44:19 GMT+0100 (CET);1574343859000;0.19;42.27;7.16
1380556889530408;10.9;33.2;Thu Nov 21 2019 14:46:18 GMT+0100 (CET);Thu Nov 21 2019 13:46:18 GMT+0100 (CET);1574343978000;0.16;35.67;7.16
1380556889530408;10.9;32.9;Thu Nov 21 2019 14:48:18 GMT+0100 (CET);Thu Nov 21 2019 13:48:18 GMT+0100 (CET);1574344098000;0.14;30.75;7.13
1380556889530408;10.9;32.9;Thu Nov 21 2019 14:50:11 GMT+0100 (CET);Thu Nov 21 2019 13:50:11 GMT+0100 (CET);1574344211000;0.12;25.77;7.09
1380556889530408;10.9;32.2;Thu Nov 21 2019 14:52:13 GMT+0100 (CET);Thu Nov 21 2019 13:52:13 GMT+0100 (CET);1574344333000;0.1;22.76;7.07
1380556889530408;10.9;31.3;Thu Nov 21 2019 14:54:55 GMT+0100 (CET);Thu Nov 21 2019 13:54:55 GMT+0100 (CET);1574344495000;0.09;19.65;7.02
1380556889530408;10.9;30.6;Thu Nov 21 2019 14:56:54 GMT+0100 (CET);Thu Nov 21 2019 13:56:54 GMT+0100 (CET);1574344614000;0.08;17.86;6.97
1380556889530408;9.4;29.2;Thu Nov 21 2019 15:02:42 GMT+0100 (CET);Thu Nov 21 2019 14:02:42 GMT+0100 (CET);1574344962000;0.07;14.25;6.77
1380556889530408;8.9;29;Thu Nov 21 2019 15:04:36 GMT+0100 (CET);Thu Nov 21 2019 14:04:36 GMT+0100 (CET);1574345076000;0.07;15.31;6.71
1380556889530408;8.9;28.2;Thu Nov 21 2019 15:06:28 GMT+0100 (CET);Thu Nov 21 2019 14:06:28 GMT+0100 (CET);1574345188000;0.08;17.69;6.68
1380556889530408;8.9;29.8;Thu Nov 21 2019 15:08:21 GMT+0100 (CET);Thu Nov 21 2019 14:08:21 GMT+0100 (CET);1574345301000;0.09;20.45;6.67
1380556889530408;8.9;30.6;Thu Nov 21 2019 15:10:14 GMT+0100 (CET);Thu Nov 21 2019 14:10:14 GMT+0100 (CET);1574345414000;0.1;21.56;6.65
1380556889530408;8.9;30.8;Thu Nov 21 2019 15:12:09 GMT+0100 (CET);Thu Nov 21 2019 14:12:09 GMT+0100 (CET);1574345529000;0.1;20.49;6.65
1380556889530408;8.9;30.8;Thu Nov 21 2019 15:14:07 GMT+0100 (CET);Thu Nov 21 2019 14:14:07 GMT+0100 (CET);1574345647000;0.09;18.98;6.64
1380556889530408;8.9;30.3;Thu Nov 21 2019 15:16:03 GMT+0100 (CET);Thu Nov 21 2019 14:16:03 GMT+0100 (CET);1574345763000;0.09;19.01;6.66
1380556889530408;8.9;30.5;Thu Nov 21 2019 15:17:59 GMT+0100 (CET);Thu Nov 21 2019 14:17:59 GMT+0100 (CET);1574345879000;0.09;19.64;6.64
1380556889530408;8.9;30.6;Thu Nov 21 2019 15:19:57 GMT+0100 (CET);Thu Nov 21 2019 14:19:57 GMT+0100 (CET);1574345997000;0.1;21.53;6.64
1380556889530408;8.9;30.1;Thu Nov 21 2019 15:21:54 GMT+0100 (CET);Thu Nov 21 2019 14:21:54 GMT+0100 (CET);1574346114000;0.12;24.01;6.64
1380556889530408;8.9;31;Thu Nov 21 2019 15:23:52 GMT+0100 (CET);Thu Nov 21 2019 14:23:52 GMT+0100 (CET);1574346232000;0.12;24.71;6.63
1380556889530408;8.9;31.3;Thu Nov 21 2019 15:25:48 GMT+0100 (CET);Thu Nov 21 2019 14:25:48 GMT+0100 (CET);1574346348000;0.09;20.52;6.64
1380556889530408;8.9;31.3;Thu Nov 21 2019 15:27:40 GMT+0100 (CET);Thu Nov 21 2019 14:27:40 GMT+0100 (CET);1574346460000;0.08;16.36;6.61
1380556889530408;8.9;30.7;Thu Nov 21 2019 15:29:33 GMT+0100 (CET);Thu Nov 21 2019 14:29:33 GMT+0100 (CET);1574346573000;0.07;15.47;6.57
1380556889530408;8.9;30;Thu Nov 21 2019 15:31:26 GMT+0100 (CET);Thu Nov 21 2019 14:31:26 GMT+0100 (CET);1574346686000;0.07;13.98;6.55
1380556889530408;8.4;29.5;Thu Nov 21 2019 15:33:19 GMT+0100 (CET);Thu Nov 21 2019 14:33:19 GMT+0100 (CET);1574346799000;0.06;11.93;6.52
1380556889530408;8.4;28.8;Thu Nov 21 2019 15:35:13 GMT+0100 (CET);Thu Nov 21 2019 14:35:13 GMT+0100 (CET);1574346913000;0;11.35;6.5
1380556889530408;7.4;27.9;Thu Nov 21 2019 15:37:06 GMT+0100 (CET);Thu Nov 21 2019 14:37:06 GMT+0100 (CET);1574347026000;0;11.6;6.47
1380556889530408;7.4;26.9;Thu Nov 21 2019 15:38:58 GMT+0100 (CET);Thu Nov 21 2019 14:38:58 GMT+0100 (CET);1574347138000;0;11.79;6.46
1380556889530408;7.4;27.2;Thu Nov 21 2019 15:40:51 GMT+0100 (CET);Thu Nov 21 2019 14:40:51 GMT+0100 (CET);1574347251000;0;10.98;6.45
1380556889530408;7.4;27.4;Thu Nov 21 2019 15:42:43 GMT+0100 (CET);Thu Nov 21 2019 14:42:43 GMT+0100 (CET);1574347363000;0;9.32;6.42
1380556889530408;7.4;27.7;Thu Nov 21 2019 15:44:36 GMT+0100 (CET);Thu Nov 21 2019 14:44:36 GMT+0100 (CET);1574347476000;0;7.62;6.43
1380556889530408;6.9;27.8;Thu Nov 21 2019 15:46:30 GMT+0100 (CET);Thu Nov 21 2019 14:46:30 GMT+0100 (CET);1574347590000;0;6.62;6.44
1380556889530408;6.9;33.3;Thu Nov 21 2019 15:48:23 GMT+0100 (CET);Thu Nov 21 2019 14:48:23 GMT+0100 (CET);1574347703000;0;5.53;6.43
1380556889530408;6.9;32.4;Thu Nov 21 2019 15:50:16 GMT+0100 (CET);Thu Nov 21 2019 14:50:16 GMT+0100 (CET);1574347816000;0;5.06;6.4
1380556889530408;8.9;32.6;Thu Nov 21 2019 15:52:10 GMT+0100 (CET);Thu Nov 21 2019 14:52:10 GMT+0100 (CET);1574347930000;0;5.07;6.39
1380556889530408;8.9;32.5;Thu Nov 21 2019 15:54:03 GMT+0100 (CET);Thu Nov 21 2019 14:54:03 GMT+0100 (CET);1574348043000;0;4.8;6.39
1380556889530408;8.9;25.6;Thu Nov 21 2019 15:55:56 GMT+0100 (CET);Thu Nov 21 2019 14:55:56 GMT+0100 (CET);1574348156000;0;4.27;6.35
1380556889530408;8.9;30.6;Thu Nov 21 2019 15:57:50 GMT+0100 (CET);Thu Nov 21 2019 14:57:50 GMT+0100 (CET);1574348270000;0;3.94;6.36
1380556889530408;8.9;30.5;Thu Nov 21 2019 15:59:42 GMT+0100 (CET);Thu Nov 21 2019 14:59:42 GMT+0100 (CET);1574348382000;0;3.89;6.36
1380556889530408;8.9;29.7;Thu Nov 21 2019 16:01:37 GMT+0100 (CET);Thu Nov 21 2019 15:01:37 GMT+0100 (CET);1574348497000;0;3.61;6.36
1380556889530408;7.4;29.3;Thu Nov 21 2019 16:03:29 GMT+0100 (CET);Thu Nov 21 2019 15:03:29 GMT+0100 (CET);1574348609000;0;3.13;6.32
1380556889530408;7.4;28.9;Thu Nov 21 2019 16:05:23 GMT+0100 (CET);Thu Nov 21 2019 15:05:23 GMT+0100 (CET);1574348723000;0;3.13;6.32
1380556889530408;7.4;28.1;Thu Nov 21 2019 16:07:19 GMT+0100 (CET);Thu Nov 21 2019 15:07:19 GMT+0100 (CET);1574348839000;0;2.83;6.28
1380556889530408;7.4;26.2;Thu Nov 21 2019 16:09:11 GMT+0100 (CET);Thu Nov 21 2019 15:09:11 GMT+0100 (CET);1574348951000;0;2.59;6.27
1380556889530408;6.4;24.8;Thu Nov 21 2019 16:11:04 GMT+0100 (CET);Thu Nov 21 2019 15:11:04 GMT+0100 (CET);1574349064000;0;2.47;6.28
1380556889530408;6.4;24.5;Thu Nov 21 2019 16:12:57 GMT+0100 (CET);Thu Nov 21 2019 15:12:57 GMT+0100 (CET);1574349177000;0;2.57;6.27
1380556889530408;5.4;25.6;Thu Nov 21 2019 16:14:50 GMT+0100 (CET);Thu Nov 21 2019 15:14:50 GMT+0100 (CET);1574349290000;0;2.69;6.26
1380556889530408;5.4;23.9;Thu Nov 21 2019 16:16:43 GMT+0100 (CET);Thu Nov 21 2019 15:16:43 GMT+0100 (CET);1574349403000;0;2.72;6.26
1380556889530408;5.4;23;Thu Nov 21 2019 16:18:37 GMT+0100 (CET);Thu Nov 21 2019 15:18:37 GMT+0100 (CET);1574349517000;0;2.55;6.25
1380556889530408;5.4;24.6;Thu Nov 21 2019 16:20:30 GMT+0100 (CET);Thu Nov 21 2019 15:20:30 GMT+0100 (CET);1574349630000;0;2.63;6.25
1380556889530408;5.4;23.5;Thu Nov 21 2019 16:22:23 GMT+0100 (CET);Thu Nov 21 2019 15:22:23 GMT+0100 (CET);1574349743000;0;2.32;6.23
1380556889530408;5.4;19.8;Thu Nov 21 2019 16:24:16 GMT+0100 (CET);Thu Nov 21 2019 15:24:16 GMT+0100 (CET);1574349856000;0;2.1;6.21
1380556889530408;5.4;21;Thu Nov 21 2019 16:26:09 GMT+0100 (CET);Thu Nov 21 2019 15:26:09 GMT+0100 (CET);1574349969000;0;2.18;6.21
1380556889530408;5.4;18.6;Thu Nov 21 2019 16:28:02 GMT+0100 (CET);Thu Nov 21 2019 15:28:02 GMT+0100 (CET);1574350082000;0;1.89;6.18
1380556889530408;5.4;18.6;Thu Nov 21 2019 16:29:55 GMT+0100 (CET);Thu Nov 21 2019 15:29:55 GMT+0100 (CET);1574350195000;0;1.5;6.19
1380556889530408;5.4;18.6;Thu Nov 21 2019 16:31:49 GMT+0100 (CET);Thu Nov 21 2019 15:31:49 GMT+0100 (CET);1574350309000;0;1.4;6.19
1380556889530408;1.3;30.2;Fri Nov 22 2019 08:10:45 GMT+0100 (CET);Fri Nov 22 2019 07:10:45 GMT+0100 (CET);1574406645000;0;4.93;3.78
1380556889530408;3.4;32.7;Fri Nov 22 2019 08:12:38 GMT+0100 (CET);Fri Nov 22 2019 07:12:38 GMT+0100 (CET);1574406758000;0;5.51;3.78
1380556889530408;3.4;31.3;Fri Nov 22 2019 08:14:31 GMT+0100 (CET);Fri Nov 22 2019 07:14:31 GMT+0100 (CET);1574406871000;0;5.45;3.78
1380556889530408;3.4;32.7;Fri Nov 22 2019 08:16:24 GMT+0100 (CET);Fri Nov 22 2019 07:16:24 GMT+0100 (CET);1574406984000;0;5.76;3.8
1380556889530408;5.4;29.5;Fri Nov 22 2019 08:18:17 GMT+0100 (CET);Fri Nov 22 2019 07:18:17 GMT+0100 (CET);1574407097000;0;6.45;3.8
1380556889530408;5.4;34.1;Fri Nov 22 2019 08:20:25 GMT+0100 (CET);Fri Nov 22 2019 07:20:25 GMT+0100 (CET);1574407225000;0;7.56;3.81
1380556889530408;6.4;34.6;Fri Nov 22 2019 08:22:27 GMT+0100 (CET);Fri Nov 22 2019 07:22:27 GMT+0100 (CET);1574407347000;0;8.28;3.82
1380556889530408;6.4;27.9;Fri Nov 22 2019 08:24:19 GMT+0100 (CET);Fri Nov 22 2019 07:24:19 GMT+0100 (CET);1574407459000;0;8.66;3.82
1380556889530408;4.9;27;Fri Nov 22 2019 08:26:12 GMT+0100 (CET);Fri Nov 22 2019 07:26:12 GMT+0100 (CET);1574407572000;0;9.74;3.85
1380556889530408;4.9;25.7;Fri Nov 22 2019 08:28:06 GMT+0100 (CET);Fri Nov 22 2019 07:28:06 GMT+0100 (CET);1574407686000;0;9.83;3.87
1380556889530408;4.9;25.5;Fri Nov 22 2019 08:29:59 GMT+0100 (CET);Fri Nov 22 2019 07:29:59 GMT+0100 (CET);1574407799000;0;9.89;3.89
1380556889530408;2.8;25.9;Fri Nov 22 2019 08:31:51 GMT+0100 (CET);Fri Nov 22 2019 07:31:51 GMT+0100 (CET);1574407911000;0;10.58;3.9
1380556889530408;2.8;26.9;Fri Nov 22 2019 08:33:44 GMT+0100 (CET);Fri Nov 22 2019 07:33:44 GMT+0100 (CET);1574408024000;0;10.77;3.93
1380556889530408;3.4;26.9;Fri Nov 22 2019 08:35:37 GMT+0100 (CET);Fri Nov 22 2019 07:35:37 GMT+0100 (CET);1574408137000;0;11.11;3.93
1380556889530408;3.4;26.9;Fri Nov 22 2019 08:37:29 GMT+0100 (CET);Fri Nov 22 2019 07:37:29 GMT+0100 (CET);1574408249000;0;12.3;3.96
1380556889530408;3.4;26.7;Fri Nov 22 2019 08:39:23 GMT+0100 (CET);Fri Nov 22 2019 07:39:23 GMT+0100 (CET);1574408363000;0;12.85;3.96
1380556889530408;3.4;26.1;Fri Nov 22 2019 08:41:16 GMT+0100 (CET);Fri Nov 22 2019 07:41:16 GMT+0100 (CET);1574408476000;0.07;14.78;3.94
1380556889530408;3.4;25.7;Fri Nov 22 2019 08:43:08 GMT+0100 (CET);Fri Nov 22 2019 07:43:08 GMT+0100 (CET);1574408588000;0.09;18.21;3.93
1380556889530408;3.4;29.9;Fri Nov 22 2019 08:45:01 GMT+0100 (CET);Fri Nov 22 2019 07:45:01 GMT+0100 (CET);1574408701000;0.09;19.21;3.96
1380556889530408;3.4;31;Fri Nov 22 2019 08:46:53 GMT+0100 (CET);Fri Nov 22 2019 07:46:53 GMT+0100 (CET);1574408813000;0.09;19.13;3.97
1380556889530408;3.4;30.4;Fri Nov 22 2019 08:48:46 GMT+0100 (CET);Fri Nov 22 2019 07:48:46 GMT+0100 (CET);1574408926000;0.1;20.29;4
1380556889530408;4.9;30.9;Fri Nov 22 2019 08:50:39 GMT+0100 (CET);Fri Nov 22 2019 07:50:39 GMT+0100 (CET);1574409039000;0.11;23.42;4.01
1380556889530408;4.9;31.1;Fri Nov 22 2019 08:52:32 GMT+0100 (CET);Fri Nov 22 2019 07:52:32 GMT+0100 (CET);1574409152000;0.08;18.34;4.03
1380556889530408;5.4;30.7;Fri Nov 22 2019 08:54:26 GMT+0100 (CET);Fri Nov 22 2019 07:54:26 GMT+0100 (CET);1574409266000;0.08;18.24;4.04
1380556889530408;5.4;30.3;Fri Nov 22 2019 08:56:19 GMT+0100 (CET);Fri Nov 22 2019 07:56:19 GMT+0100 (CET);1574409379000;0.09;19.09;4.03
1380556889530408;5.4;30.9;Fri Nov 22 2019 08:58:12 GMT+0100 (CET);Fri Nov 22 2019 07:58:12 GMT+0100 (CET);1574409492000;0.1;21.4;4.06
1380556889530408;5.4;30.3;Fri Nov 22 2019 09:00:05 GMT+0100 (CET);Fri Nov 22 2019 08:00:05 GMT+0100 (CET);1574409605000;0.12;25.05;4.07
