module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;5.4;31.7;Fri Nov 22 2019 09:01:57 GMT+0100 (CET);Fri Nov 22 2019 08:01:57 GMT+0100 (CET);1574409717000;0.12;25.64;4.1
1380556889530408;5.4;31.8;Fri Nov 22 2019 09:03:50 GMT+0100 (CET);Fri Nov 22 2019 08:03:50 GMT+0100 (CET);1574409830000;0.12;26.14;4.15
1380556889530408;5.4;31.9;Fri Nov 22 2019 09:05:43 GMT+0100 (CET);Fri Nov 22 2019 08:05:43 GMT+0100 (CET);1574409943000;0.12;26.2;4.16
1380556889530408;5.4;32;Fri Nov 22 2019 09:07:37 GMT+0100 (CET);Fri Nov 22 2019 08:07:37 GMT+0100 (CET);1574410057000;0.12;26.1;4.18
1380556889530408;6.4;32;Fri Nov 22 2019 09:09:29 GMT+0100 (CET);Fri Nov 22 2019 08:09:29 GMT+0100 (CET);1574410169000;0.11;24.67;4.18
1380556889530408;6.4;31.3;Fri Nov 22 2019 09:11:22 GMT+0100 (CET);Fri Nov 22 2019 08:11:22 GMT+0100 (CET);1574410282000;0.13;28.1;4.18
1380556889530408;6.4;31.9;Fri Nov 22 2019 09:13:15 GMT+0100 (CET);Fri Nov 22 2019 08:13:15 GMT+0100 (CET);1574410395000;0.14;30.09;4.19
1380556889530408;6.4;32.7;Fri Nov 22 2019 09:15:08 GMT+0100 (CET);Fri Nov 22 2019 08:15:08 GMT+0100 (CET);1574410508000;0.14;31.64;4.19
1380556889530408;6.4;32.5;Fri Nov 22 2019 09:17:01 GMT+0100 (CET);Fri Nov 22 2019 08:17:01 GMT+0100 (CET);1574410621000;0.14;30.15;4.21
1380556889530408;6.9;32;Fri Nov 22 2019 09:18:53 GMT+0100 (CET);Fri Nov 22 2019 08:18:53 GMT+0100 (CET);1574410733000;0.15;33.43;4.22
1380556889530408;6.9;32.7;Fri Nov 22 2019 09:20:46 GMT+0100 (CET);Fri Nov 22 2019 08:20:46 GMT+0100 (CET);1574410846000;0.16;34.74;4.25
1380556889530408;6.9;32.6;Fri Nov 22 2019 09:22:39 GMT+0100 (CET);Fri Nov 22 2019 08:22:39 GMT+0100 (CET);1574410959000;0.16;33.99;4.27
1380556889530408;6.9;32.5;Fri Nov 22 2019 09:24:32 GMT+0100 (CET);Fri Nov 22 2019 08:24:32 GMT+0100 (CET);1574411072000;0.16;34.9;4.27
1380556889530408;6.9;32.7;Fri Nov 22 2019 09:26:25 GMT+0100 (CET);Fri Nov 22 2019 08:26:25 GMT+0100 (CET);1574411185000;0.16;33.73;4.27
1380556889530408;7.4;32.8;Fri Nov 22 2019 09:28:18 GMT+0100 (CET);Fri Nov 22 2019 08:28:18 GMT+0100 (CET);1574411298000;0.14;29.64;4.27
1380556889530408;7.4;32.2;Fri Nov 22 2019 09:30:10 GMT+0100 (CET);Fri Nov 22 2019 08:30:10 GMT+0100 (CET);1574411410000;0.15;30.36;4.28
1380556889530408;7.4;32.2;Fri Nov 22 2019 09:32:05 GMT+0100 (CET);Fri Nov 22 2019 08:32:05 GMT+0100 (CET);1574411525000;0.15;32.48;4.29
1380556889530408;7.4;32.4;Fri Nov 22 2019 09:33:58 GMT+0100 (CET);Fri Nov 22 2019 08:33:58 GMT+0100 (CET);1574411638000;0.15;32.92;4.31
1380556889530408;7.4;32.6;Fri Nov 22 2019 09:35:50 GMT+0100 (CET);Fri Nov 22 2019 08:35:50 GMT+0100 (CET);1574411750000;0.17;36.28;4.33
1380556889530408;7.4;32.5;Fri Nov 22 2019 09:37:43 GMT+0100 (CET);Fri Nov 22 2019 08:37:43 GMT+0100 (CET);1574411863000;0.2;42.07;4.35
1380556889530408;7.4;32.9;Fri Nov 22 2019 09:39:38 GMT+0100 (CET);Fri Nov 22 2019 08:39:38 GMT+0100 (CET);1574411978000;0.19;39.37;4.38
1380556889530408;7.4;33;Fri Nov 22 2019 09:41:33 GMT+0100 (CET);Fri Nov 22 2019 08:41:33 GMT+0100 (CET);1574412093000;0.18;37.13;4.4
1380556889530408;7.4;32.8;Fri Nov 22 2019 09:43:26 GMT+0100 (CET);Fri Nov 22 2019 08:43:26 GMT+0100 (CET);1574412206000;0.19;40;4.41
1380556889530408;7.4;32.9;Fri Nov 22 2019 09:45:19 GMT+0100 (CET);Fri Nov 22 2019 08:45:19 GMT+0100 (CET);1574412319000;0.2;43.5;4.43
1380556889530408;7.4;32.8;Fri Nov 22 2019 09:47:12 GMT+0100 (CET);Fri Nov 22 2019 08:47:12 GMT+0100 (CET);1574412432000;0.17;34.81;4.44
1380556889530408;7.4;32.9;Fri Nov 22 2019 09:49:05 GMT+0100 (CET);Fri Nov 22 2019 08:49:05 GMT+0100 (CET);1574412545000;0.15;31.28;4.42
1380556889530408;7.4;32.2;Fri Nov 22 2019 09:50:57 GMT+0100 (CET);Fri Nov 22 2019 08:50:57 GMT+0100 (CET);1574412657000;0.14;31.33;4.42
1380556889530408;7.4;32;Fri Nov 22 2019 09:52:50 GMT+0100 (CET);Fri Nov 22 2019 08:52:50 GMT+0100 (CET);1574412770000;0.16;34.19;4.41
1380556889530408;7.4;32.6;Fri Nov 22 2019 09:54:43 GMT+0100 (CET);Fri Nov 22 2019 08:54:43 GMT+0100 (CET);1574412883000;0.17;34.59;4.41
1380556889530408;7.4;32.5;Fri Nov 22 2019 09:56:35 GMT+0100 (CET);Fri Nov 22 2019 08:56:35 GMT+0100 (CET);1574412995000;0.17;35.18;4.42
1380556889530408;7.4;32.6;Fri Nov 22 2019 09:58:28 GMT+0100 (CET);Fri Nov 22 2019 08:58:28 GMT+0100 (CET);1574413108000;0.17;35.88;4.4
1380556889530408;7.4;32.8;Fri Nov 22 2019 10:00:22 GMT+0100 (CET);Fri Nov 22 2019 09:00:22 GMT+0100 (CET);1574413222000;0.18;37.69;4.42
1380556889530408;7.4;32.8;Fri Nov 22 2019 10:02:15 GMT+0100 (CET);Fri Nov 22 2019 09:02:15 GMT+0100 (CET);1574413335000;0.17;35.9;4.46
1380556889530408;7.4;32.6;Fri Nov 22 2019 10:04:08 GMT+0100 (CET);Fri Nov 22 2019 09:04:08 GMT+0100 (CET);1574413448000;0.16;34.36;4.46
1380556889530408;7.4;32.5;Fri Nov 22 2019 10:06:01 GMT+0100 (CET);Fri Nov 22 2019 09:06:01 GMT+0100 (CET);1574413561000;0.15;32.22;4.46
1380556889530408;7.4;32.5;Fri Nov 22 2019 10:07:54 GMT+0100 (CET);Fri Nov 22 2019 09:07:54 GMT+0100 (CET);1574413674000;0.15;31.72;4.48
1380556889530408;7.4;32.5;Fri Nov 22 2019 10:09:46 GMT+0100 (CET);Fri Nov 22 2019 09:09:46 GMT+0100 (CET);1574413786000;0.15;31.2;4.47
1380556889530408;7.4;32.3;Fri Nov 22 2019 10:11:41 GMT+0100 (CET);Fri Nov 22 2019 09:11:41 GMT+0100 (CET);1574413901000;0.16;33.77;4.47
1380556889530408;7.4;32.8;Fri Nov 22 2019 10:13:34 GMT+0100 (CET);Fri Nov 22 2019 09:13:34 GMT+0100 (CET);1574414014000;0.17;35.4;4.49
1380556889530408;7.4;32.6;Fri Nov 22 2019 10:15:27 GMT+0100 (CET);Fri Nov 22 2019 09:15:27 GMT+0100 (CET);1574414127000;0.16;32.8;4.5
1380556889530408;7.4;32.8;Fri Nov 22 2019 10:17:19 GMT+0100 (CET);Fri Nov 22 2019 09:17:19 GMT+0100 (CET);1574414239000;0.09;21.08;4.5
1380556889530408;7.4;31.3;Fri Nov 22 2019 10:19:13 GMT+0100 (CET);Fri Nov 22 2019 09:19:13 GMT+0100 (CET);1574414353000;0.09;20.24;4.49
1380556889530408;7.4;30.5;Fri Nov 22 2019 10:21:19 GMT+0100 (CET);Fri Nov 22 2019 09:21:19 GMT+0100 (CET);1574414479000;0.1;23;4.44
1380556889530408;7.4;30.2;Fri Nov 22 2019 10:23:11 GMT+0100 (CET);Fri Nov 22 2019 09:23:11 GMT+0100 (CET);1574414591000;0.13;26.24;4.4
1380556889530408;6.9;31.8;Fri Nov 22 2019 10:25:04 GMT+0100 (CET);Fri Nov 22 2019 09:25:04 GMT+0100 (CET);1574414704000;0.14;29;4.39
1380556889530408;6.9;32.2;Fri Nov 22 2019 10:26:57 GMT+0100 (CET);Fri Nov 22 2019 09:26:57 GMT+0100 (CET);1574414817000;0.14;30.71;4.41
1380556889530408;7.4;31.8;Fri Nov 22 2019 10:28:50 GMT+0100 (CET);Fri Nov 22 2019 09:28:50 GMT+0100 (CET);1574414930000;0.14;30.12;4.42
1380556889530408;7.4;32.1;Fri Nov 22 2019 10:30:43 GMT+0100 (CET);Fri Nov 22 2019 09:30:43 GMT+0100 (CET);1574415043000;0.15;31.71;4.44
1380556889530408;7.4;32;Fri Nov 22 2019 10:32:37 GMT+0100 (CET);Fri Nov 22 2019 09:32:37 GMT+0100 (CET);1574415157000;0.11;23.78;4.46
1380556889530408;7.4;31.8;Fri Nov 22 2019 10:34:30 GMT+0100 (CET);Fri Nov 22 2019 09:34:30 GMT+0100 (CET);1574415270000;0.08;17.93;4.46
1380556889530408;7.4;31.3;Fri Nov 22 2019 10:36:23 GMT+0100 (CET);Fri Nov 22 2019 09:36:23 GMT+0100 (CET);1574415383000;0.08;19.36;4.45
1380556889530408;6.9;30.4;Fri Nov 22 2019 10:38:16 GMT+0100 (CET);Fri Nov 22 2019 09:38:16 GMT+0100 (CET);1574415496000;0.12;25.2;4.44
1380556889530408;6.9;30.9;Fri Nov 22 2019 10:40:08 GMT+0100 (CET);Fri Nov 22 2019 09:40:08 GMT+0100 (CET);1574415608000;0.11;23.66;4.44
1380556889530408;6.9;28.9;Fri Nov 22 2019 10:42:01 GMT+0100 (CET);Fri Nov 22 2019 09:42:01 GMT+0100 (CET);1574415721000;0.17;34.59;4.43
1380556889530408;6.4;31.3;Fri Nov 22 2019 10:43:54 GMT+0100 (CET);Fri Nov 22 2019 09:43:54 GMT+0100 (CET);1574415834000;0.11;25.92;4.45
1380556889530408;6.4;31.7;Fri Nov 22 2019 10:45:46 GMT+0100 (CET);Fri Nov 22 2019 09:45:46 GMT+0100 (CET);1574415946000;0.17;35.36;4.46
1380556889530408;6.9;30.6;Fri Nov 22 2019 10:47:39 GMT+0100 (CET);Fri Nov 22 2019 09:47:39 GMT+0100 (CET);1574416059000;0.19;39.65;4.49
1380556889530408;6.9;32.9;Fri Nov 22 2019 10:49:37 GMT+0100 (CET);Fri Nov 22 2019 09:49:37 GMT+0100 (CET);1574416177000;0.15;33.43;4.54
1380556889530408;6.9;32.6;Fri Nov 22 2019 10:51:31 GMT+0100 (CET);Fri Nov 22 2019 09:51:31 GMT+0100 (CET);1574416291000;0.2;41.37;4.56
1380556889530408;7.4;33;Fri Nov 22 2019 10:53:24 GMT+0100 (CET);Fri Nov 22 2019 09:53:24 GMT+0100 (CET);1574416404000;0.19;39.95;4.59
1380556889530408;7.4;32.6;Fri Nov 22 2019 10:55:17 GMT+0100 (CET);Fri Nov 22 2019 09:55:17 GMT+0100 (CET);1574416517000;0.2;40.33;4.62
1380556889530408;7.4;32.8;Fri Nov 22 2019 10:57:14 GMT+0100 (CET);Fri Nov 22 2019 09:57:14 GMT+0100 (CET);1574416634000;0.14;29.19;4.61
1380556889530408;7.4;32.9;Fri Nov 22 2019 10:59:07 GMT+0100 (CET);Fri Nov 22 2019 09:59:07 GMT+0100 (CET);1574416747000;0.12;26.21;4.59
1380556889530408;7.4;30.7;Fri Nov 22 2019 11:00:59 GMT+0100 (CET);Fri Nov 22 2019 10:00:59 GMT+0100 (CET);1574416859000;0.21;44.32;4.57
1380556889530408;7.4;31.9;Fri Nov 22 2019 11:02:53 GMT+0100 (CET);Fri Nov 22 2019 10:02:53 GMT+0100 (CET);1574416973000;0.24;49.72;4.61
1380556889530408;7.4;33.5;Fri Nov 22 2019 11:05:16 GMT+0100 (CET);Fri Nov 22 2019 10:05:16 GMT+0100 (CET);1574417116000;0.14;30.03;4.69
1380556889530408;8.9;33.5;Fri Nov 22 2019 11:06:59 GMT+0100 (CET);Fri Nov 22 2019 10:06:59 GMT+0100 (CET);1574417219000;0.12;25.88;4.71
1380556889530408;8.9;31.3;Fri Nov 22 2019 11:08:52 GMT+0100 (CET);Fri Nov 22 2019 10:08:52 GMT+0100 (CET);1574417332000;0.13;27.74;4.71
1380556889530408;7.4;31.7;Fri Nov 22 2019 11:10:45 GMT+0100 (CET);Fri Nov 22 2019 10:10:45 GMT+0100 (CET);1574417445000;0.13;27.54;4.67
1380556889530408;7.4;31.3;Fri Nov 22 2019 11:12:40 GMT+0100 (CET);Fri Nov 22 2019 10:12:40 GMT+0100 (CET);1574417560000;0.17;34.09;4.68
1380556889530408;7.4;32.6;Fri Nov 22 2019 11:14:32 GMT+0100 (CET);Fri Nov 22 2019 10:14:32 GMT+0100 (CET);1574417672000;0.18;37.49;4.66
1380556889530408;7.4;32.6;Fri Nov 22 2019 11:16:25 GMT+0100 (CET);Fri Nov 22 2019 10:16:25 GMT+0100 (CET);1574417785000;0.21;44.15;4.65
1380556889530408;7.4;32.9;Fri Nov 22 2019 11:18:18 GMT+0100 (CET);Fri Nov 22 2019 10:18:18 GMT+0100 (CET);1574417898000;0.22;46.62;4.67
1380556889530408;8.9;33.1;Fri Nov 22 2019 11:20:11 GMT+0100 (CET);Fri Nov 22 2019 10:20:11 GMT+0100 (CET);1574418011000;0.2;40.73;4.67
1380556889530408;8.9;32.9;Fri Nov 22 2019 11:22:03 GMT+0100 (CET);Fri Nov 22 2019 10:22:03 GMT+0100 (CET);1574418123000;0.17;36.64;4.64
1380556889530408;8.9;32.6;Fri Nov 22 2019 11:23:56 GMT+0100 (CET);Fri Nov 22 2019 10:23:56 GMT+0100 (CET);1574418236000;0.19;39.96;4.64
1380556889530408;8.9;32.9;Fri Nov 22 2019 11:25:50 GMT+0100 (CET);Fri Nov 22 2019 10:25:50 GMT+0100 (CET);1574418350000;0.23;48.07;4.66
1380556889530408;8.9;32.9;Fri Nov 22 2019 11:27:43 GMT+0100 (CET);Fri Nov 22 2019 10:27:43 GMT+0100 (CET);1574418463000;0.25;52.46;4.7
1380556889530408;8.9;33.3;Fri Nov 22 2019 11:29:37 GMT+0100 (CET);Fri Nov 22 2019 10:29:37 GMT+0100 (CET);1574418577000;0.23;46.56;4.73
1380556889530408;8.9;33.2;Fri Nov 22 2019 11:31:29 GMT+0100 (CET);Fri Nov 22 2019 10:31:29 GMT+0100 (CET);1574418689000;0.23;47.74;4.73
1380556889530408;8.9;33.1;Fri Nov 22 2019 11:33:22 GMT+0100 (CET);Fri Nov 22 2019 10:33:22 GMT+0100 (CET);1574418802000;0.22;45;4.67
1380556889530408;8.9;33.2;Fri Nov 22 2019 11:35:15 GMT+0100 (CET);Fri Nov 22 2019 10:35:15 GMT+0100 (CET);1574418915000;0.22;44.56;4.64
1380556889530408;8.9;33.2;Fri Nov 22 2019 11:37:08 GMT+0100 (CET);Fri Nov 22 2019 10:37:08 GMT+0100 (CET);1574419028000;0.2;41.86;4.64
1380556889530408;8.9;33.1;Fri Nov 22 2019 11:39:13 GMT+0100 (CET);Fri Nov 22 2019 10:39:13 GMT+0100 (CET);1574419153000;0.21;42.65;4.63
1380556889530408;8.9;33.1;Fri Nov 22 2019 11:41:05 GMT+0100 (CET);Fri Nov 22 2019 10:41:05 GMT+0100 (CET);1574419265000;0.22;45.7;4.6
1380556889530408;8.9;33.2;Fri Nov 22 2019 11:42:58 GMT+0100 (CET);Fri Nov 22 2019 10:42:58 GMT+0100 (CET);1574419378000;0.21;43.5;4.59
1380556889530408;8.9;33.2;Fri Nov 22 2019 11:44:51 GMT+0100 (CET);Fri Nov 22 2019 10:44:51 GMT+0100 (CET);1574419491000;0.22;45.75;4.61
1380556889530408;8.9;33.3;Fri Nov 22 2019 11:46:45 GMT+0100 (CET);Fri Nov 22 2019 10:46:45 GMT+0100 (CET);1574419605000;0.23;47.3;4.63
1380556889530408;8.9;33.3;Fri Nov 22 2019 11:48:38 GMT+0100 (CET);Fri Nov 22 2019 10:48:38 GMT+0100 (CET);1574419718000;0.24;48.83;4.66
1380556889530408;8.9;33.4;Fri Nov 22 2019 11:50:37 GMT+0100 (CET);Fri Nov 22 2019 10:50:37 GMT+0100 (CET);1574419837000;0.23;46.52;4.68
1380556889530408;8.9;33.3;Fri Nov 22 2019 11:52:30 GMT+0100 (CET);Fri Nov 22 2019 10:52:30 GMT+0100 (CET);1574419950000;0.23;47.69;4.66
1380556889530408;8.9;33.2;Fri Nov 22 2019 11:54:23 GMT+0100 (CET);Fri Nov 22 2019 10:54:23 GMT+0100 (CET);1574420063000;0.22;46.02;4.67
1380556889530408;8.9;33.2;Fri Nov 22 2019 11:56:16 GMT+0100 (CET);Fri Nov 22 2019 10:56:16 GMT+0100 (CET);1574420176000;0.23;47.23;4.7
1380556889530408;8.9;33.2;Fri Nov 22 2019 11:58:09 GMT+0100 (CET);Fri Nov 22 2019 10:58:09 GMT+0100 (CET);1574420289000;0.22;47.45;4.73
1380556889530408;8.9;33.3;Fri Nov 22 2019 12:00:02 GMT+0100 (CET);Fri Nov 22 2019 11:00:02 GMT+0100 (CET);1574420402000;0.22;46.67;4.75
1380556889530408;8.9;33.2;Fri Nov 22 2019 12:01:55 GMT+0100 (CET);Fri Nov 22 2019 11:01:55 GMT+0100 (CET);1574420515000;0.23;47.78;4.76
1380556889530408;8.9;33.2;Fri Nov 22 2019 12:03:48 GMT+0100 (CET);Fri Nov 22 2019 11:03:48 GMT+0100 (CET);1574420628000;0.23;47.21;4.77
1380556889530408;8.9;33.3;Fri Nov 22 2019 12:05:42 GMT+0100 (CET);Fri Nov 22 2019 11:05:42 GMT+0100 (CET);1574420742000;0.23;47.96;4.78
1380556889530408;8.9;33.3;Fri Nov 22 2019 12:07:38 GMT+0100 (CET);Fri Nov 22 2019 11:07:38 GMT+0100 (CET);1574420858000;0.22;46.27;4.78
1380556889530408;8.9;32.9;Fri Nov 22 2019 12:09:32 GMT+0100 (CET);Fri Nov 22 2019 11:09:32 GMT+0100 (CET);1574420972000;0.23;48.13;4.79
1380556889530408;8.9;33.5;Fri Nov 22 2019 12:11:24 GMT+0100 (CET);Fri Nov 22 2019 11:11:24 GMT+0100 (CET);1574421084000;0.24;50.84;4.78
1380556889530408;8.9;33.2;Fri Nov 22 2019 12:13:17 GMT+0100 (CET);Fri Nov 22 2019 11:13:17 GMT+0100 (CET);1574421197000;0.24;51.9;4.78
1380556889530408;8.9;33.2;Fri Nov 22 2019 12:15:09 GMT+0100 (CET);Fri Nov 22 2019 11:15:09 GMT+0100 (CET);1574421309000;0.23;49.57;4.78
1380556889530408;8.9;33.5;Fri Nov 22 2019 12:17:03 GMT+0100 (CET);Fri Nov 22 2019 11:17:03 GMT+0100 (CET);1574421423000;0.21;45.25;4.76
1380556889530408;8.9;33;Fri Nov 22 2019 12:18:56 GMT+0100 (CET);Fri Nov 22 2019 11:18:56 GMT+0100 (CET);1574421536000;0.25;51.83;4.78
1380556889530408;8.9;33.6;Fri Nov 22 2019 12:20:50 GMT+0100 (CET);Fri Nov 22 2019 11:20:50 GMT+0100 (CET);1574421650000;0.24;50.75;4.79
1380556889530408;8.9;33.5;Fri Nov 22 2019 12:22:52 GMT+0100 (CET);Fri Nov 22 2019 11:22:52 GMT+0100 (CET);1574421772000;0.24;50.16;4.84
1380556889530408;8.9;33.4;Fri Nov 22 2019 12:24:47 GMT+0100 (CET);Fri Nov 22 2019 11:24:47 GMT+0100 (CET);1574421887000;0.24;50.35;4.89
1380556889530408;8.9;33.4;Fri Nov 22 2019 12:26:41 GMT+0100 (CET);Fri Nov 22 2019 11:26:41 GMT+0100 (CET);1574422001000;0.24;49.73;4.9
1380556889530408;8.9;33.4;Fri Nov 22 2019 12:28:35 GMT+0100 (CET);Fri Nov 22 2019 11:28:35 GMT+0100 (CET);1574422115000;0.23;47.33;4.88
1380556889530408;8.9;33.3;Fri Nov 22 2019 12:30:28 GMT+0100 (CET);Fri Nov 22 2019 11:30:28 GMT+0100 (CET);1574422228000;0.24;48.98;4.86
1380556889530408;8.9;33.4;Fri Nov 22 2019 12:32:22 GMT+0100 (CET);Fri Nov 22 2019 11:32:22 GMT+0100 (CET);1574422342000;0.24;49.72;4.9
1380556889530408;8.9;33.4;Fri Nov 22 2019 12:34:16 GMT+0100 (CET);Fri Nov 22 2019 11:34:16 GMT+0100 (CET);1574422456000;0.23;48.08;4.91
1380556889530408;8.9;33.3;Fri Nov 22 2019 12:36:09 GMT+0100 (CET);Fri Nov 22 2019 11:36:09 GMT+0100 (CET);1574422569000;0.22;46.44;4.92
1380556889530408;8.9;33.2;Fri Nov 22 2019 12:38:17 GMT+0100 (CET);Fri Nov 22 2019 11:38:17 GMT+0100 (CET);1574422697000;0.22;47.29;4.89
1380556889530408;8.9;33.4;Fri Nov 22 2019 12:40:10 GMT+0100 (CET);Fri Nov 22 2019 11:40:10 GMT+0100 (CET);1574422810000;0.24;48.75;4.84
1380556889530408;8.9;33.5;Fri Nov 22 2019 12:42:02 GMT+0100 (CET);Fri Nov 22 2019 11:42:02 GMT+0100 (CET);1574422922000;0.25;52.08;4.84
1380556889530408;8.9;33.4;Fri Nov 22 2019 12:43:55 GMT+0100 (CET);Fri Nov 22 2019 11:43:55 GMT+0100 (CET);1574423035000;0.25;52.83;4.87
1380556889530408;8.9;33.5;Fri Nov 22 2019 12:45:51 GMT+0100 (CET);Fri Nov 22 2019 11:45:51 GMT+0100 (CET);1574423151000;0.25;53.05;4.87
1380556889530408;8.9;33.4;Fri Nov 22 2019 12:47:44 GMT+0100 (CET);Fri Nov 22 2019 11:47:44 GMT+0100 (CET);1574423264000;0.27;56.31;4.82
1380556889530408;8.9;33.6;Fri Nov 22 2019 12:49:52 GMT+0100 (CET);Fri Nov 22 2019 11:49:52 GMT+0100 (CET);1574423392000;0.28;57.72;4.81
1380556889530408;8.9;33.7;Fri Nov 22 2019 12:51:44 GMT+0100 (CET);Fri Nov 22 2019 11:51:44 GMT+0100 (CET);1574423504000;0.28;56.73;4.8
1380556889530408;8.9;33.7;Fri Nov 22 2019 12:53:49 GMT+0100 (CET);Fri Nov 22 2019 11:53:49 GMT+0100 (CET);1574423629000;0.3;63.4;4.8
1380556889530408;8.9;33.8;Fri Nov 22 2019 12:55:41 GMT+0100 (CET);Fri Nov 22 2019 11:55:41 GMT+0100 (CET);1574423741000;0.29;60.82;4.84
1380556889530408;8.9;33.7;Fri Nov 22 2019 12:57:34 GMT+0100 (CET);Fri Nov 22 2019 11:57:34 GMT+0100 (CET);1574423854000;0.28;58.04;4.82
1380556889530408;8.9;33.6;Fri Nov 22 2019 12:59:28 GMT+0100 (CET);Fri Nov 22 2019 11:59:28 GMT+0100 (CET);1574423968000;0.29;61.16;4.81
1380556889530408;8.9;33.7;Fri Nov 22 2019 13:01:21 GMT+0100 (CET);Fri Nov 22 2019 12:01:21 GMT+0100 (CET);1574424081000;0.28;59.66;4.81
1380556889530408;8.9;33.7;Fri Nov 22 2019 13:03:14 GMT+0100 (CET);Fri Nov 22 2019 12:03:14 GMT+0100 (CET);1574424194000;0.25;52.88;4.79
1380556889530408;9.4;33.3;Fri Nov 22 2019 13:05:06 GMT+0100 (CET);Fri Nov 22 2019 12:05:06 GMT+0100 (CET);1574424306000;0.25;51.66;4.78
1380556889530408;9.4;33.5;Fri Nov 22 2019 13:07:06 GMT+0100 (CET);Fri Nov 22 2019 12:07:06 GMT+0100 (CET);1574424426000;0.25;53.79;4.82
1380556889530408;8.9;33.5;Fri Nov 22 2019 13:09:17 GMT+0100 (CET);Fri Nov 22 2019 12:09:17 GMT+0100 (CET);1574424557000;0.25;53.69;4.79
1380556889530408;8.9;33.4;Fri Nov 22 2019 13:12:45 GMT+0100 (CET);Fri Nov 22 2019 12:12:45 GMT+0100 (CET);1574424765000;0.27;55.83;4.75
1380556889530408;8.9;33.7;Fri Nov 22 2019 13:14:38 GMT+0100 (CET);Fri Nov 22 2019 12:14:38 GMT+0100 (CET);1574424878000;0.28;57.69;4.71
1380556889530408;8.9;33.7;Fri Nov 22 2019 13:16:47 GMT+0100 (CET);Fri Nov 22 2019 12:16:47 GMT+0100 (CET);1574425007000;0.25;52.79;4.69
1380556889530408;9.4;33.5;Fri Nov 22 2019 13:18:45 GMT+0100 (CET);Fri Nov 22 2019 12:18:45 GMT+0100 (CET);1574425125000;0.25;51.73;4.69
1380556889530408;9.4;33.3;Fri Nov 22 2019 13:20:38 GMT+0100 (CET);Fri Nov 22 2019 12:20:38 GMT+0100 (CET);1574425238000;0.25;52.42;4.74
1380556889530408;9.4;33.6;Fri Nov 22 2019 13:22:31 GMT+0100 (CET);Fri Nov 22 2019 12:22:31 GMT+0100 (CET);1574425351000;0.23;48.94;4.78
1380556889530408;9.4;33.5;Fri Nov 22 2019 13:24:55 GMT+0100 (CET);Fri Nov 22 2019 12:24:55 GMT+0100 (CET);1574425495000;0.25;53.01;4.79
1380556889530408;9.4;33.7;Fri Nov 22 2019 13:26:48 GMT+0100 (CET);Fri Nov 22 2019 12:26:48 GMT+0100 (CET);1574425608000;0.26;54.41;4.8
1380556889530408;8.9;33.6;Fri Nov 22 2019 13:28:42 GMT+0100 (CET);Fri Nov 22 2019 12:28:42 GMT+0100 (CET);1574425722000;0.24;51.54;4.81
1380556889530408;8.9;33.6;Fri Nov 22 2019 13:30:35 GMT+0100 (CET);Fri Nov 22 2019 12:30:35 GMT+0100 (CET);1574425835000;0.25;53.06;4.86
1380556889530408;9.4;33.6;Fri Nov 22 2019 13:32:52 GMT+0100 (CET);Fri Nov 22 2019 12:32:52 GMT+0100 (CET);1574425972000;0.22;46.57;4.87
1380556889530408;9.4;33.4;Fri Nov 22 2019 13:34:45 GMT+0100 (CET);Fri Nov 22 2019 12:34:45 GMT+0100 (CET);1574426085000;0.22;45.3;4.85
1380556889530408;9.4;33;Fri Nov 22 2019 13:36:38 GMT+0100 (CET);Fri Nov 22 2019 12:36:38 GMT+0100 (CET);1574426198000;0.14;30.17;4.8
1380556889530408;8.9;32.8;Fri Nov 22 2019 13:38:31 GMT+0100 (CET);Fri Nov 22 2019 12:38:31 GMT+0100 (CET);1574426311000;0.07;17.9;4.75
1380556889530408;8.9;30.7;Fri Nov 22 2019 13:40:27 GMT+0100 (CET);Fri Nov 22 2019 12:40:27 GMT+0100 (CET);1574426427000;0.07;16.69;4.65
1380556889530408;8.9;28.2;Fri Nov 22 2019 13:42:19 GMT+0100 (CET);Fri Nov 22 2019 12:42:19 GMT+0100 (CET);1574426539000;0.1;20.5;4.62
