module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;8.9;25.3;Fri Nov 22 2019 13:44:13 GMT+0100 (CET);Fri Nov 22 2019 12:44:13 GMT+0100 (CET);1574426653000;0.17;35.07;4.6
1380556889530408;5.4;28.5;Fri Nov 22 2019 13:46:07 GMT+0100 (CET);Fri Nov 22 2019 12:46:07 GMT+0100 (CET);1574426767000;0.15;30.02;4.6
1380556889530408;5.4;30.9;Fri Nov 22 2019 13:48:00 GMT+0100 (CET);Fri Nov 22 2019 12:48:00 GMT+0100 (CET);1574426880000;0.1;23.37;4.61
1380556889530408;5.4;30.2;Fri Nov 22 2019 13:49:52 GMT+0100 (CET);Fri Nov 22 2019 12:49:52 GMT+0100 (CET);1574426992000;0.11;24.1;4.6
1380556889530408;6.9;28.3;Fri Nov 22 2019 13:51:45 GMT+0100 (CET);Fri Nov 22 2019 12:51:45 GMT+0100 (CET);1574427105000;0.17;34.85;4.63
1380556889530408;6.9;26.7;Fri Nov 22 2019 13:53:40 GMT+0100 (CET);Fri Nov 22 2019 12:53:40 GMT+0100 (CET);1574427220000;0.31;63.74;4.68
1380556889530408;6.9;33.3;Fri Nov 22 2019 13:55:54 GMT+0100 (CET);Fri Nov 22 2019 12:55:54 GMT+0100 (CET);1574427354000;0.35;70.27;4.82
1380556889530408;6.9;33.9;Fri Nov 22 2019 13:57:47 GMT+0100 (CET);Fri Nov 22 2019 12:57:47 GMT+0100 (CET);1574427467000;0.33;63.62;4.93
1380556889530408;6.9;33.8;Fri Nov 22 2019 13:59:39 GMT+0100 (CET);Fri Nov 22 2019 12:59:39 GMT+0100 (CET);1574427579000;0.21;47.34;4.96
1380556889530408;8.9;33.3;Fri Nov 22 2019 14:01:37 GMT+0100 (CET);Fri Nov 22 2019 13:01:37 GMT+0100 (CET);1574427697000;0.2;43.11;4.96
1380556889530408;8.9;33.2;Fri Nov 22 2019 14:03:35 GMT+0100 (CET);Fri Nov 22 2019 13:03:35 GMT+0100 (CET);1574427815000;0.17;36.86;4.96
1380556889530408;8.9;33.2;Fri Nov 22 2019 14:05:28 GMT+0100 (CET);Fri Nov 22 2019 13:05:28 GMT+0100 (CET);1574427928000;0.15;34.05;4.97
1380556889530408;8.9;32.4;Fri Nov 22 2019 14:07:44 GMT+0100 (CET);Fri Nov 22 2019 13:07:44 GMT+0100 (CET);1574428064000;0.16;33.92;4.95
1380556889530408;8.9;32.3;Fri Nov 22 2019 14:09:38 GMT+0100 (CET);Fri Nov 22 2019 13:09:38 GMT+0100 (CET);1574428178000;0.15;32.01;4.93
1380556889530408;8.9;32.3;Fri Nov 22 2019 14:11:31 GMT+0100 (CET);Fri Nov 22 2019 13:11:31 GMT+0100 (CET);1574428291000;0.13;29.26;4.95
1380556889530408;8.9;32.2;Fri Nov 22 2019 14:13:24 GMT+0100 (CET);Fri Nov 22 2019 13:13:24 GMT+0100 (CET);1574428404000;0.12;26.75;4.96
1380556889530408;8.9;31.9;Fri Nov 22 2019 14:15:17 GMT+0100 (CET);Fri Nov 22 2019 13:15:17 GMT+0100 (CET);1574428517000;0.12;26.57;4.92
1380556889530408;8.9;31.2;Fri Nov 22 2019 14:17:10 GMT+0100 (CET);Fri Nov 22 2019 13:17:10 GMT+0100 (CET);1574428630000;0.14;29.06;4.9
1380556889530408;8.9;32.2;Fri Nov 22 2019 14:19:06 GMT+0100 (CET);Fri Nov 22 2019 13:19:06 GMT+0100 (CET);1574428746000;0.15;31.61;4.89
1380556889530408;7.4;32.4;Fri Nov 22 2019 14:20:59 GMT+0100 (CET);Fri Nov 22 2019 13:20:59 GMT+0100 (CET);1574428859000;0.16;36.52;4.91
1380556889530408;7.4;32.4;Fri Nov 22 2019 14:22:52 GMT+0100 (CET);Fri Nov 22 2019 13:22:52 GMT+0100 (CET);1574428972000;0.19;40.89;4.95
1380556889530408;8.9;32.3;Fri Nov 22 2019 14:24:46 GMT+0100 (CET);Fri Nov 22 2019 13:24:46 GMT+0100 (CET);1574429086000;0.22;47.01;4.97
1380556889530408;8.9;32.7;Fri Nov 22 2019 14:26:44 GMT+0100 (CET);Fri Nov 22 2019 13:26:44 GMT+0100 (CET);1574429204000;0.25;52.94;5
1380556889530408;8.9;33.5;Fri Nov 22 2019 14:28:38 GMT+0100 (CET);Fri Nov 22 2019 13:28:38 GMT+0100 (CET);1574429318000;0.24;50.88;5.03
1380556889530408;8.9;33.5;Fri Nov 22 2019 14:30:33 GMT+0100 (CET);Fri Nov 22 2019 13:30:33 GMT+0100 (CET);1574429433000;0.23;47.44;5.07
1380556889530408;8.9;33.3;Fri Nov 22 2019 14:32:26 GMT+0100 (CET);Fri Nov 22 2019 13:32:26 GMT+0100 (CET);1574429546000;0.22;46.14;5.1
1380556889530408;8.9;33.2;Fri Nov 22 2019 14:34:47 GMT+0100 (CET);Fri Nov 22 2019 13:34:47 GMT+0100 (CET);1574429687000;0.21;43.74;5.15
1380556889530408;8.9;33.2;Fri Nov 22 2019 14:36:39 GMT+0100 (CET);Fri Nov 22 2019 13:36:39 GMT+0100 (CET);1574429799000;0.2;41.26;5.16
1380556889530408;8.9;32.9;Fri Nov 22 2019 14:38:34 GMT+0100 (CET);Fri Nov 22 2019 13:38:34 GMT+0100 (CET);1574429914000;0.2;41.81;5.17
1380556889530408;8.9;33.1;Fri Nov 22 2019 14:40:26 GMT+0100 (CET);Fri Nov 22 2019 13:40:26 GMT+0100 (CET);1574430026000;0.18;39.91;5.21
1380556889530408;8.9;32.8;Fri Nov 22 2019 14:42:31 GMT+0100 (CET);Fri Nov 22 2019 13:42:31 GMT+0100 (CET);1574430151000;0.17;37.62;5.23
1380556889530408;8.9;32.8;Fri Nov 22 2019 14:44:23 GMT+0100 (CET);Fri Nov 22 2019 13:44:23 GMT+0100 (CET);1574430263000;0.18;39.06;5.25
1380556889530408;8.9;32.8;Fri Nov 22 2019 14:46:16 GMT+0100 (CET);Fri Nov 22 2019 13:46:16 GMT+0100 (CET);1574430376000;0.2;41.71;5.25
1380556889530408;8.9;33.2;Fri Nov 22 2019 14:48:09 GMT+0100 (CET);Fri Nov 22 2019 13:48:09 GMT+0100 (CET);1574430489000;0.21;44.69;5.25
1380556889530408;9.4;33.2;Fri Nov 22 2019 14:50:36 GMT+0100 (CET);Fri Nov 22 2019 13:50:36 GMT+0100 (CET);1574430636000;0.2;42.27;5.28
1380556889530408;9.4;33;Fri Nov 22 2019 14:52:28 GMT+0100 (CET);Fri Nov 22 2019 13:52:28 GMT+0100 (CET);1574430748000;0.2;41.83;5.32
1380556889530408;8.9;33;Fri Nov 22 2019 14:54:22 GMT+0100 (CET);Fri Nov 22 2019 13:54:22 GMT+0100 (CET);1574430862000;0.19;40.43;5.36
1380556889530408;8.9;32.9;Fri Nov 22 2019 14:56:16 GMT+0100 (CET);Fri Nov 22 2019 13:56:16 GMT+0100 (CET);1574430976000;0.18;37.8;5.37
1380556889530408;8.9;32.5;Fri Nov 22 2019 14:58:09 GMT+0100 (CET);Fri Nov 22 2019 13:58:09 GMT+0100 (CET);1574431089000;0.17;35.77;5.35
1380556889530408;8.9;32.5;Fri Nov 22 2019 15:00:02 GMT+0100 (CET);Fri Nov 22 2019 14:00:02 GMT+0100 (CET);1574431202000;0.14;30.55;5.35
1380556889530408;8.9;32.6;Fri Nov 22 2019 15:01:55 GMT+0100 (CET);Fri Nov 22 2019 14:01:55 GMT+0100 (CET);1574431315000;0.11;25.6;5.35
1380556889530408;8.9;32;Fri Nov 22 2019 15:04:06 GMT+0100 (CET);Fri Nov 22 2019 14:04:06 GMT+0100 (CET);1574431446000;0.1;22.61;5.37
1380556889530408;8.9;31.1;Fri Nov 22 2019 15:06:02 GMT+0100 (CET);Fri Nov 22 2019 14:06:02 GMT+0100 (CET);1574431562000;0.09;20.81;5.38
1380556889530408;8.9;30.7;Fri Nov 22 2019 15:07:54 GMT+0100 (CET);Fri Nov 22 2019 14:07:54 GMT+0100 (CET);1574431674000;0.09;21.34;5.36
1380556889530408;8.9;30.6;Fri Nov 22 2019 15:09:48 GMT+0100 (CET);Fri Nov 22 2019 14:09:48 GMT+0100 (CET);1574431788000;0.1;21.74;5.32
1380556889530408;8.9;30.9;Fri Nov 22 2019 15:11:41 GMT+0100 (CET);Fri Nov 22 2019 14:11:41 GMT+0100 (CET);1574431901000;0.11;25.16;5.29
1380556889530408;7.4;30.8;Fri Nov 22 2019 15:13:35 GMT+0100 (CET);Fri Nov 22 2019 14:13:35 GMT+0100 (CET);1574432015000;0.14;29.5;5.3
1380556889530408;7.4;29.7;Fri Nov 22 2019 15:15:27 GMT+0100 (CET);Fri Nov 22 2019 14:15:27 GMT+0100 (CET);1574432127000;0.17;35.43;5.29
1380556889530408;8.9;32.7;Fri Nov 22 2019 15:17:21 GMT+0100 (CET);Fri Nov 22 2019 14:17:21 GMT+0100 (CET);1574432241000;0.17;35.18;5.28
1380556889530408;8.9;32.7;Fri Nov 22 2019 15:19:13 GMT+0100 (CET);Fri Nov 22 2019 14:19:13 GMT+0100 (CET);1574432353000;0.17;36.29;5.3
1380556889530408;8.9;32.8;Fri Nov 22 2019 15:21:25 GMT+0100 (CET);Fri Nov 22 2019 14:21:25 GMT+0100 (CET);1574432485000;0.18;36.7;5.35
1380556889530408;8.9;32.8;Fri Nov 22 2019 15:23:18 GMT+0100 (CET);Fri Nov 22 2019 14:23:18 GMT+0100 (CET);1574432598000;0.17;34.21;5.39
1380556889530408;8.9;32.7;Fri Nov 22 2019 15:25:11 GMT+0100 (CET);Fri Nov 22 2019 14:25:11 GMT+0100 (CET);1574432711000;0.16;33.07;5.39
1380556889530408;8.9;32.6;Fri Nov 22 2019 15:27:03 GMT+0100 (CET);Fri Nov 22 2019 14:27:03 GMT+0100 (CET);1574432823000;0.15;31.48;5.4
1380556889530408;8.9;32.5;Fri Nov 22 2019 15:28:56 GMT+0100 (CET);Fri Nov 22 2019 14:28:56 GMT+0100 (CET);1574432936000;0.15;31.17;5.45
1380556889530408;8.9;32.1;Fri Nov 22 2019 15:30:48 GMT+0100 (CET);Fri Nov 22 2019 14:30:48 GMT+0100 (CET);1574433048000;0.15;30.22;5.5
1380556889530408;8.9;31.8;Fri Nov 22 2019 15:32:41 GMT+0100 (CET);Fri Nov 22 2019 14:32:41 GMT+0100 (CET);1574433161000;0.14;29.12;5.56
1380556889530408;8.9;31.8;Fri Nov 22 2019 15:34:35 GMT+0100 (CET);Fri Nov 22 2019 14:34:35 GMT+0100 (CET);1574433275000;0.13;27.09;5.58
1380556889530408;8.9;31.9;Fri Nov 22 2019 15:36:50 GMT+0100 (CET);Fri Nov 22 2019 14:36:50 GMT+0100 (CET);1574433410000;0.12;23.74;5.6
1380556889530408;8.9;31.5;Fri Nov 22 2019 15:38:43 GMT+0100 (CET);Fri Nov 22 2019 14:38:43 GMT+0100 (CET);1574433523000;0.11;22.7;5.59
1380556889530408;8.9;31.1;Fri Nov 22 2019 15:40:35 GMT+0100 (CET);Fri Nov 22 2019 14:40:35 GMT+0100 (CET);1574433635000;0.1;21.32;5.53
1380556889530408;8.9;30.9;Fri Nov 22 2019 15:42:30 GMT+0100 (CET);Fri Nov 22 2019 14:42:30 GMT+0100 (CET);1574433750000;0.09;20.53;5.47
1380556889530408;8.9;30.7;Fri Nov 22 2019 15:44:28 GMT+0100 (CET);Fri Nov 22 2019 14:44:28 GMT+0100 (CET);1574433868000;0.09;18.83;5.46
1380556889530408;7.4;30.6;Fri Nov 22 2019 15:46:20 GMT+0100 (CET);Fri Nov 22 2019 14:46:20 GMT+0100 (CET);1574433980000;0.07;15.74;5.46
1380556889530408;7.4;30.2;Fri Nov 22 2019 15:48:13 GMT+0100 (CET);Fri Nov 22 2019 14:48:13 GMT+0100 (CET);1574434093000;0.07;14.12;5.43
1380556889530408;7.4;29.6;Fri Nov 22 2019 15:50:06 GMT+0100 (CET);Fri Nov 22 2019 14:50:06 GMT+0100 (CET);1574434206000;0;12.55;5.42
1380556889530408;7.4;28.8;Fri Nov 22 2019 15:52:30 GMT+0100 (CET);Fri Nov 22 2019 14:52:30 GMT+0100 (CET);1574434350000;0;10.74;5.41
1380556889530408;7.4;28.4;Fri Nov 22 2019 15:54:23 GMT+0100 (CET);Fri Nov 22 2019 14:54:23 GMT+0100 (CET);1574434463000;0;10.21;5.39
1380556889530408;5.4;27.6;Fri Nov 22 2019 15:56:17 GMT+0100 (CET);Fri Nov 22 2019 14:56:17 GMT+0100 (CET);1574434577000;0;8.71;5.36
1380556889530408;5.4;27.3;Fri Nov 22 2019 15:58:11 GMT+0100 (CET);Fri Nov 22 2019 14:58:11 GMT+0100 (CET);1574434691000;0;8.48;5.31
1380556889530408;5.4;27.3;Fri Nov 22 2019 16:00:04 GMT+0100 (CET);Fri Nov 22 2019 15:00:04 GMT+0100 (CET);1574434804000;0;8.24;5.27
1380556889530408;5.4;25.6;Fri Nov 22 2019 16:01:57 GMT+0100 (CET);Fri Nov 22 2019 15:01:57 GMT+0100 (CET);1574434917000;0;7.64;5.21
1380556889530408;5.4;25.2;Fri Nov 22 2019 16:03:51 GMT+0100 (CET);Fri Nov 22 2019 15:03:51 GMT+0100 (CET);1574435031000;0;6.44;5.17
1380556889530408;5.4;33.1;Fri Nov 22 2019 16:05:44 GMT+0100 (CET);Fri Nov 22 2019 15:05:44 GMT+0100 (CET);1574435144000;0;5.57;5.14
1380556889530408;5.4;29.6;Fri Nov 22 2019 16:07:40 GMT+0100 (CET);Fri Nov 22 2019 15:07:40 GMT+0100 (CET);1574435260000;0;4.4;5.14
1380556889530408;5.4;30.4;Fri Nov 22 2019 16:09:33 GMT+0100 (CET);Fri Nov 22 2019 15:09:33 GMT+0100 (CET);1574435373000;0;3.79;5.13
1380556889530408;5.4;29.4;Fri Nov 22 2019 16:11:29 GMT+0100 (CET);Fri Nov 22 2019 15:11:29 GMT+0100 (CET);1574435489000;0;3.45;5.1
1380556889530408;5.4;26.8;Fri Nov 22 2019 16:13:22 GMT+0100 (CET);Fri Nov 22 2019 15:13:22 GMT+0100 (CET);1574435602000;0;2.92;5.07
1380556889530408;4.9;26.8;Fri Nov 22 2019 16:15:16 GMT+0100 (CET);Fri Nov 22 2019 15:15:16 GMT+0100 (CET);1574435716000;0;2.69;5.06
1380556889530408;4.9;20.3;Fri Nov 22 2019 16:17:11 GMT+0100 (CET);Fri Nov 22 2019 15:17:11 GMT+0100 (CET);1574435831000;0;2.17;5.04
1380556889530408;4.9;20.3;Fri Nov 22 2019 16:19:05 GMT+0100 (CET);Fri Nov 22 2019 15:19:05 GMT+0100 (CET);1574435945000;0;1.87;5.03
1380556889530408;4.9;20.3;Fri Nov 22 2019 16:20:58 GMT+0100 (CET);Fri Nov 22 2019 15:20:58 GMT+0100 (CET);1574436058000;0;1.65;5.03
1380556889530408;1.3;34.5;Sat Nov 23 2019 07:31:44 GMT+0100 (CET);Sat Nov 23 2019 06:31:44 GMT+0100 (CET);1574490704000;0;9.69;1.26
1380556889530408;1.3;26.7;Sat Nov 23 2019 07:33:38 GMT+0100 (CET);Sat Nov 23 2019 06:33:38 GMT+0100 (CET);1574490818000;0;10.94;1.28
1380556889530408;1.3;24.3;Sat Nov 23 2019 07:35:32 GMT+0100 (CET);Sat Nov 23 2019 06:35:32 GMT+0100 (CET);1574490932000;0;11.43;1.32
1380556889530408;0.8;29.9;Sat Nov 23 2019 07:46:57 GMT+0100 (CET);Sat Nov 23 2019 06:46:57 GMT+0100 (CET);1574491617000;0.07;16.18;1.6
1380556889530408;0.8;31.4;Sat Nov 23 2019 07:48:49 GMT+0100 (CET);Sat Nov 23 2019 06:48:49 GMT+0100 (CET);1574491729000;0.07;17.18;1.65
1380556889530408;1.3;31.8;Sat Nov 23 2019 07:50:54 GMT+0100 (CET);Sat Nov 23 2019 06:50:54 GMT+0100 (CET);1574491854000;0.08;19.21;1.71
1380556889530408;1.3;32.7;Sat Nov 23 2019 07:52:48 GMT+0100 (CET);Sat Nov 23 2019 06:52:48 GMT+0100 (CET);1574491968000;0.09;20.72;1.83
1380556889530408;1.3;33.1;Sat Nov 23 2019 07:54:41 GMT+0100 (CET);Sat Nov 23 2019 06:54:41 GMT+0100 (CET);1574492081000;0.09;22.24;1.89
1380556889530408;2.8;33.2;Sat Nov 23 2019 07:56:34 GMT+0100 (CET);Sat Nov 23 2019 06:56:34 GMT+0100 (CET);1574492194000;0.1;24.29;1.96
1380556889530408;2.8;33.5;Sat Nov 23 2019 07:58:32 GMT+0100 (CET);Sat Nov 23 2019 06:58:32 GMT+0100 (CET);1574492312000;0.11;25.92;1.98
1380556889530408;2.8;33.7;Sat Nov 23 2019 08:00:25 GMT+0100 (CET);Sat Nov 23 2019 07:00:25 GMT+0100 (CET);1574492425000;0.12;27.36;1.97
1380556889530408;2.8;33.8;Sat Nov 23 2019 08:02:18 GMT+0100 (CET);Sat Nov 23 2019 07:02:18 GMT+0100 (CET);1574492538000;0.12;29.31;2.03
1380556889530408;2.8;33.9;Sat Nov 23 2019 08:04:10 GMT+0100 (CET);Sat Nov 23 2019 07:04:10 GMT+0100 (CET);1574492650000;0.13;30.89;2.07
1380556889530408;3.4;33.9;Sat Nov 23 2019 08:06:07 GMT+0100 (CET);Sat Nov 23 2019 07:06:07 GMT+0100 (CET);1574492767000;0.13;32.13;2.14
1380556889530408;3.4;34.2;Sat Nov 23 2019 08:08:02 GMT+0100 (CET);Sat Nov 23 2019 07:08:02 GMT+0100 (CET);1574492882000;0.14;33.08;2.19
1380556889530408;3.4;34.2;Sat Nov 23 2019 08:09:55 GMT+0100 (CET);Sat Nov 23 2019 07:09:55 GMT+0100 (CET);1574492995000;0.14;33.81;2.24
1380556889530408;3.4;34.3;Sat Nov 23 2019 08:11:48 GMT+0100 (CET);Sat Nov 23 2019 07:11:48 GMT+0100 (CET);1574493108000;0.14;34.65;2.31
1380556889530408;3.4;34.4;Sat Nov 23 2019 08:13:42 GMT+0100 (CET);Sat Nov 23 2019 07:13:42 GMT+0100 (CET);1574493222000;0.14;34.99;2.35
1380556889530408;4.9;34.4;Sat Nov 23 2019 08:15:36 GMT+0100 (CET);Sat Nov 23 2019 07:15:36 GMT+0100 (CET);1574493336000;0.14;35.17;2.39
1380556889530408;4.9;34.3;Sat Nov 23 2019 08:17:29 GMT+0100 (CET);Sat Nov 23 2019 07:17:29 GMT+0100 (CET);1574493449000;0.15;35.74;2.4
1380556889530408;3.4;34.5;Sat Nov 23 2019 08:19:32 GMT+0100 (CET);Sat Nov 23 2019 07:19:32 GMT+0100 (CET);1574493572000;0.14;36.46;2.42
1380556889530408;3.4;34.5;Sat Nov 23 2019 08:21:28 GMT+0100 (CET);Sat Nov 23 2019 07:21:28 GMT+0100 (CET);1574493688000;0.14;37.07;2.42
1380556889530408;3.4;34.4;Sat Nov 23 2019 08:23:21 GMT+0100 (CET);Sat Nov 23 2019 07:23:21 GMT+0100 (CET);1574493801000;0.14;37.36;2.43
1380556889530408;4.9;34.5;Sat Nov 23 2019 08:25:14 GMT+0100 (CET);Sat Nov 23 2019 07:25:14 GMT+0100 (CET);1574493914000;0.14;37.95;2.45
1380556889530408;4.9;34.3;Sat Nov 23 2019 08:27:07 GMT+0100 (CET);Sat Nov 23 2019 07:27:07 GMT+0100 (CET);1574494027000;0.14;38.97;2.5
1380556889530408;4.9;34.3;Sat Nov 23 2019 08:29:00 GMT+0100 (CET);Sat Nov 23 2019 07:29:00 GMT+0100 (CET);1574494140000;0.14;43.03;2.54
1380556889530408;4.9;34.3;Sat Nov 23 2019 08:30:57 GMT+0100 (CET);Sat Nov 23 2019 07:30:57 GMT+0100 (CET);1574494257000;0.15;51.49;2.58
1380556889530408;4.9;34.4;Sat Nov 23 2019 08:32:50 GMT+0100 (CET);Sat Nov 23 2019 07:32:50 GMT+0100 (CET);1574494370000;0.15;65.92;2.65
1380556889530408;4.9;34.5;Sat Nov 23 2019 08:34:43 GMT+0100 (CET);Sat Nov 23 2019 07:34:43 GMT+0100 (CET);1574494483000;0.15;82.1;2.72
1380556889530408;4.9;34.7;Sat Nov 23 2019 08:36:35 GMT+0100 (CET);Sat Nov 23 2019 07:36:35 GMT+0100 (CET);1574494595000;0.15;175.32;2.9
1380556889530408;4.9;34.3;Sat Nov 23 2019 08:38:29 GMT+0100 (CET);Sat Nov 23 2019 07:38:29 GMT+0100 (CET);1574494709000;0.15;238.31;3.35
1380556889530408;4.9;33.9;Sat Nov 23 2019 08:40:23 GMT+0100 (CET);Sat Nov 23 2019 07:40:23 GMT+0100 (CET);1574494823000;0.16;203.81;3.86
1380556889530408;4.9;33.9;Sat Nov 23 2019 08:42:15 GMT+0100 (CET);Sat Nov 23 2019 07:42:15 GMT+0100 (CET);1574494935000;0.18;205.15;4.14
1380556889530408;4.9;33.9;Sat Nov 23 2019 08:44:08 GMT+0100 (CET);Sat Nov 23 2019 07:44:08 GMT+0100 (CET);1574495048000;0.19;246.7;4.5
1380556889530408;1.3;29.2;Sat Nov 23 2019 08:53:55 GMT+0100 (CET);Sat Nov 23 2019 07:53:55 GMT+0100 (CET);1574495635000;1.29;282.66;5.8
1380556889530408;2.8;28.6;Sat Nov 23 2019 08:55:49 GMT+0100 (CET);Sat Nov 23 2019 07:55:49 GMT+0100 (CET);1574495749000;1.33;292.05;6.02
1380556889530408;3.4;27.3;Sat Nov 23 2019 08:57:46 GMT+0100 (CET);Sat Nov 23 2019 07:57:46 GMT+0100 (CET);1574495866000;1.37;296.14;6.17
1380556889530408;3.4;27.6;Sat Nov 23 2019 08:59:38 GMT+0100 (CET);Sat Nov 23 2019 07:59:38 GMT+0100 (CET);1574495978000;1.4;305.19;6.38
1380556889530408;4.9;24.9;Sat Nov 23 2019 09:01:43 GMT+0100 (CET);Sat Nov 23 2019 08:01:43 GMT+0100 (CET);1574496103000;1.44;313.78;6.53
1380556889530408;4.9;27.1;Sat Nov 23 2019 09:03:37 GMT+0100 (CET);Sat Nov 23 2019 08:03:37 GMT+0100 (CET);1574496217000;1.47;320.66;6.69
1380556889530408;5.4;31.4;Sat Nov 23 2019 09:05:30 GMT+0100 (CET);Sat Nov 23 2019 08:05:30 GMT+0100 (CET);1574496330000;1.48;326.37;6.81
1380556889530408;6.4;30.7;Sat Nov 23 2019 09:07:23 GMT+0100 (CET);Sat Nov 23 2019 08:07:23 GMT+0100 (CET);1574496443000;1.53;337.91;7
1380556889530408;6.9;29.4;Sat Nov 23 2019 09:09:25 GMT+0100 (CET);Sat Nov 23 2019 08:09:25 GMT+0100 (CET);1574496565000;1.47;326.48;7.04
1380556889530408;7.4;30.3;Sat Nov 23 2019 09:11:18 GMT+0100 (CET);Sat Nov 23 2019 08:11:18 GMT+0100 (CET);1574496678000;1.54;345.59;7.04
1380556889530408;8.9;37.2;Sat Nov 23 2019 09:13:13 GMT+0100 (CET);Sat Nov 23 2019 08:13:13 GMT+0100 (CET);1574496793000;1.55;355.83;7.17
1380556889530408;10.9;37;Sat Nov 23 2019 09:15:07 GMT+0100 (CET);Sat Nov 23 2019 08:15:07 GMT+0100 (CET);1574496907000;1.58;358.39;7.24
1380556889530408;11.4;37.1;Sat Nov 23 2019 09:17:04 GMT+0100 (CET);Sat Nov 23 2019 08:17:04 GMT+0100 (CET);1574497024000;1.6;368.63;7.49
1380556889530408;12.9;36.7;Sat Nov 23 2019 09:18:57 GMT+0100 (CET);Sat Nov 23 2019 08:18:57 GMT+0100 (CET);1574497137000;1.64;373.75;7.47
1380556889530408;12.9;36.2;Sat Nov 23 2019 09:20:50 GMT+0100 (CET);Sat Nov 23 2019 08:20:50 GMT+0100 (CET);1574497250000;1.68;376.31;7.6
1380556889530408;12.9;36.2;Sat Nov 23 2019 09:22:44 GMT+0100 (CET);Sat Nov 23 2019 08:22:44 GMT+0100 (CET);1574497364000;1.7;381.43;7.75
1380556889530408;13.4;36;Sat Nov 23 2019 09:25:28 GMT+0100 (CET);Sat Nov 23 2019 08:25:28 GMT+0100 (CET);1574497528000;1.74;389.11;7.88
1380556889530408;13.4;35.9;Sat Nov 23 2019 09:27:21 GMT+0100 (CET);Sat Nov 23 2019 08:27:21 GMT+0100 (CET);1574497641000;1.77;394.23;8
1380556889530408;13.4;35.7;Sat Nov 23 2019 09:29:14 GMT+0100 (CET);Sat Nov 23 2019 08:29:14 GMT+0100 (CET);1574497754000;1.8;396.79;8.15
1380556889530408;13.4;35.5;Sat Nov 23 2019 09:31:08 GMT+0100 (CET);Sat Nov 23 2019 08:31:08 GMT+0100 (CET);1574497868000;1.84;404.47;8.36
1380556889530408;13.4;35.6;Sat Nov 23 2019 09:33:03 GMT+0100 (CET);Sat Nov 23 2019 08:33:03 GMT+0100 (CET);1574497983000;1.86;409.59;8.59
1380556889530408;13.4;35.6;Sat Nov 23 2019 09:34:56 GMT+0100 (CET);Sat Nov 23 2019 08:34:56 GMT+0100 (CET);1574498096000;1.89;414.71;8.82
1380556889530408;14.4;35.7;Sat Nov 23 2019 09:36:49 GMT+0100 (CET);Sat Nov 23 2019 08:36:49 GMT+0100 (CET);1574498209000;1.92;422.39;9.14
1380556889530408;14.4;35.5;Sat Nov 23 2019 09:38:52 GMT+0100 (CET);Sat Nov 23 2019 08:38:52 GMT+0100 (CET);1574498332000;1.96;427.51;9.5
1380556889530408;17;35;Sat Nov 23 2019 09:40:46 GMT+0100 (CET);Sat Nov 23 2019 08:40:46 GMT+0100 (CET);1574498446000;2;435.19;9.79
1380556889530408;17;34.9;Sat Nov 23 2019 09:42:39 GMT+0100 (CET);Sat Nov 23 2019 08:42:39 GMT+0100 (CET);1574498559000;2.04;442.87;10.26
1380556889530408;17;34.5;Sat Nov 23 2019 09:44:32 GMT+0100 (CET);Sat Nov 23 2019 08:44:32 GMT+0100 (CET);1574498672000;2.07;447.99;10.68
1380556889530408;17;34.5;Sat Nov 23 2019 09:46:28 GMT+0100 (CET);Sat Nov 23 2019 08:46:28 GMT+0100 (CET);1574498788000;2.1;455.67;10.96
1380556889530408;17;34.4;Sat Nov 23 2019 09:48:21 GMT+0100 (CET);Sat Nov 23 2019 08:48:21 GMT+0100 (CET);1574498901000;2.12;453.11;11.11
1380556889530408;17.5;34.3;Sat Nov 23 2019 09:50:14 GMT+0100 (CET);Sat Nov 23 2019 08:50:14 GMT+0100 (CET);1574499014000;2.12;450.55;11.32
1380556889530408;17.5;34.5;Sat Nov 23 2019 09:52:21 GMT+0100 (CET);Sat Nov 23 2019 08:52:21 GMT+0100 (CET);1574499141000;2.16;460.79;11.57
