module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;19;34.7;Sat Nov 23 2019 09:54:14 GMT+0100 (CET);Sat Nov 23 2019 08:54:14 GMT+0100 (CET);1574499254000;2.21;465.91;11.54
1380556889530408;19;34.7;Sat Nov 23 2019 09:56:23 GMT+0100 (CET);Sat Nov 23 2019 08:56:23 GMT+0100 (CET);1574499383000;2.22;471.03;11.53
1380556889530408;19;34.9;Sat Nov 23 2019 09:58:16 GMT+0100 (CET);Sat Nov 23 2019 08:58:16 GMT+0100 (CET);1574499496000;2.24;476.15;11.73
1380556889530408;18.5;35;Sat Nov 23 2019 10:00:09 GMT+0100 (CET);Sat Nov 23 2019 09:00:09 GMT+0100 (CET);1574499609000;2.23;476.15;11.78
1380556889530408;18.5;35;Sat Nov 23 2019 10:02:05 GMT+0100 (CET);Sat Nov 23 2019 09:02:05 GMT+0100 (CET);1574499725000;2.23;481.27;11.82
1380556889530408;19.5;35;Sat Nov 23 2019 10:03:59 GMT+0100 (CET);Sat Nov 23 2019 09:03:59 GMT+0100 (CET);1574499839000;2.25;488.95;11.89
1380556889530408;19.5;34.9;Sat Nov 23 2019 10:06:32 GMT+0100 (CET);Sat Nov 23 2019 09:06:32 GMT+0100 (CET);1574499992000;2.33;511.99;11.93
1380556889530408;19.5;34.8;Sat Nov 23 2019 10:08:31 GMT+0100 (CET);Sat Nov 23 2019 09:08:31 GMT+0100 (CET);1574500111000;2.35;517.11;12.17
1380556889530408;19.5;35.4;Sat Nov 23 2019 10:10:23 GMT+0100 (CET);Sat Nov 23 2019 09:10:23 GMT+0100 (CET);1574500223000;2.41;535.03;12.39
1380556889530408;19.5;35.5;Sat Nov 23 2019 10:12:19 GMT+0100 (CET);Sat Nov 23 2019 09:12:19 GMT+0100 (CET);1574500339000;2.4;535.03;12.46
1380556889530408;21;35.6;Sat Nov 23 2019 10:14:12 GMT+0100 (CET);Sat Nov 23 2019 09:14:12 GMT+0100 (CET);1574500452000;2.3;514.55;12.51
1380556889530408;21;35.8;Sat Nov 23 2019 10:16:05 GMT+0100 (CET);Sat Nov 23 2019 09:16:05 GMT+0100 (CET);1574500565000;2.15;488.95;12.47
1380556889530408;21.5;36.1;Sat Nov 23 2019 10:17:58 GMT+0100 (CET);Sat Nov 23 2019 09:17:58 GMT+0100 (CET);1574500678000;2.14;486.39;12.42
1380556889530408;21.5;35.7;Sat Nov 23 2019 10:19:53 GMT+0100 (CET);Sat Nov 23 2019 09:19:53 GMT+0100 (CET);1574500793000;2.08;471.03;12.43
1380556889530408;21.5;36.7;Sat Nov 23 2019 10:21:48 GMT+0100 (CET);Sat Nov 23 2019 09:21:48 GMT+0100 (CET);1574500908000;2.06;481.27;12.41
1380556889530408;21.5;36.1;Sat Nov 23 2019 10:23:42 GMT+0100 (CET);Sat Nov 23 2019 09:23:42 GMT+0100 (CET);1574501022000;2.18;496.63;12.47
1380556889530408;21.5;36.1;Sat Nov 23 2019 10:25:40 GMT+0100 (CET);Sat Nov 23 2019 09:25:40 GMT+0100 (CET);1574501140000;2.14;491.51;12.49
1380556889530408;21.5;36.1;Sat Nov 23 2019 10:27:34 GMT+0100 (CET);Sat Nov 23 2019 09:27:34 GMT+0100 (CET);1574501254000;2.17;504.31;12.5
1380556889530408;21.5;36.4;Sat Nov 23 2019 10:29:27 GMT+0100 (CET);Sat Nov 23 2019 09:29:27 GMT+0100 (CET);1574501367000;2.25;522.23;12.55
1380556889530408;21.5;36.2;Sat Nov 23 2019 10:31:19 GMT+0100 (CET);Sat Nov 23 2019 09:31:19 GMT+0100 (CET);1574501479000;2.31;550.39;12.68
1380556889530408;21.5;36.4;Sat Nov 23 2019 10:33:14 GMT+0100 (CET);Sat Nov 23 2019 09:33:14 GMT+0100 (CET);1574501594000;2.34;550.39;12.83
1380556889530408;21.5;36.4;Sat Nov 23 2019 10:35:30 GMT+0100 (CET);Sat Nov 23 2019 09:35:30 GMT+0100 (CET);1574501730000;2.32;545.27;12.86
1380556889530408;23;36.4;Sat Nov 23 2019 10:37:23 GMT+0100 (CET);Sat Nov 23 2019 09:37:23 GMT+0100 (CET);1574501843000;2.36;560.63;12.89
1380556889530408;23;36.3;Sat Nov 23 2019 10:39:18 GMT+0100 (CET);Sat Nov 23 2019 09:39:18 GMT+0100 (CET);1574501958000;2.42;570.87;13
1380556889530408;23;36.2;Sat Nov 23 2019 10:41:11 GMT+0100 (CET);Sat Nov 23 2019 09:41:11 GMT+0100 (CET);1574502071000;2.47;581.11;13.02
1380556889530408;23;35.8;Sat Nov 23 2019 10:43:04 GMT+0100 (CET);Sat Nov 23 2019 09:43:04 GMT+0100 (CET);1574502184000;2.5;583.67;13.14
1380556889530408;23;36.1;Sat Nov 23 2019 10:44:57 GMT+0100 (CET);Sat Nov 23 2019 09:44:57 GMT+0100 (CET);1574502297000;2.46;581.11;13.34
1380556889530408;23;36.3;Sat Nov 23 2019 10:47:00 GMT+0100 (CET);Sat Nov 23 2019 09:47:00 GMT+0100 (CET);1574502420000;2.43;583.67;13.45
1380556889530408;23;36.4;Sat Nov 23 2019 10:49:21 GMT+0100 (CET);Sat Nov 23 2019 09:49:21 GMT+0100 (CET);1574502561000;2.44;583.67;13.53
1380556889530408;23.5;36.5;Sat Nov 23 2019 10:51:30 GMT+0100 (CET);Sat Nov 23 2019 09:51:30 GMT+0100 (CET);1574502690000;2.4;591.35;13.54
1380556889530408;23.5;36.5;Sat Nov 23 2019 10:53:23 GMT+0100 (CET);Sat Nov 23 2019 09:53:23 GMT+0100 (CET);1574502803000;2.4;586.23;13.76
1380556889530408;23.5;36.4;Sat Nov 23 2019 10:55:18 GMT+0100 (CET);Sat Nov 23 2019 09:55:18 GMT+0100 (CET);1574502918000;2.43;581.11;13.87
1380556889530408;25;36.2;Sat Nov 23 2019 10:57:10 GMT+0100 (CET);Sat Nov 23 2019 09:57:10 GMT+0100 (CET);1574503030000;2.5;591.35;13.89
1380556889530408;25;36.1;Sat Nov 23 2019 10:59:04 GMT+0100 (CET);Sat Nov 23 2019 09:59:04 GMT+0100 (CET);1574503144000;2.6;619.51;13.83
1380556889530408;23.5;36.2;Sat Nov 23 2019 11:01:00 GMT+0100 (CET);Sat Nov 23 2019 10:01:00 GMT+0100 (CET);1574503260000;2.6;616.95;13.88
1380556889530408;23.5;36.1;Sat Nov 23 2019 11:02:55 GMT+0100 (CET);Sat Nov 23 2019 10:02:55 GMT+0100 (CET);1574503375000;2.62;622.07;13.89
1380556889530408;23.5;36;Sat Nov 23 2019 11:04:49 GMT+0100 (CET);Sat Nov 23 2019 10:04:49 GMT+0100 (CET);1574503489000;2.53;599.03;14.02
1380556889530408;23.5;35.9;Sat Nov 23 2019 11:06:36 GMT+0100 (CET);Sat Nov 23 2019 10:06:36 GMT+0100 (CET);1574503596000;2.43;563.19;14.1
1380556889530408;23.5;35.8;Sat Nov 23 2019 11:08:28 GMT+0100 (CET);Sat Nov 23 2019 10:08:28 GMT+0100 (CET);1574503708000;2.36;555.51;14.18
1380556889530408;25;36;Sat Nov 23 2019 11:10:25 GMT+0100 (CET);Sat Nov 23 2019 10:10:25 GMT+0100 (CET);1574503825000;2.53;593.91;14.22
1380556889530408;25;35.8;Sat Nov 23 2019 11:12:18 GMT+0100 (CET);Sat Nov 23 2019 10:12:18 GMT+0100 (CET);1574503938000;2.5;616.95;14.41
1380556889530408;25;35.8;Sat Nov 23 2019 11:14:11 GMT+0100 (CET);Sat Nov 23 2019 10:14:11 GMT+0100 (CET);1574504051000;2.59;609.27;14.61
1380556889530408;25;35.7;Sat Nov 23 2019 11:16:04 GMT+0100 (CET);Sat Nov 23 2019 10:16:04 GMT+0100 (CET);1574504164000;2.48;586.23;14.75
1380556889530408;25;35.8;Sat Nov 23 2019 11:18:03 GMT+0100 (CET);Sat Nov 23 2019 10:18:03 GMT+0100 (CET);1574504283000;2.37;560.63;14.71
1380556889530408;25;35.9;Sat Nov 23 2019 11:20:01 GMT+0100 (CET);Sat Nov 23 2019 10:20:01 GMT+0100 (CET);1574504401000;2.52;601.59;14.74
1380556889530408;25;36;Sat Nov 23 2019 11:22:15 GMT+0100 (CET);Sat Nov 23 2019 10:22:15 GMT+0100 (CET);1574504535000;2.37;563.19;14.6
1380556889530408;25;36.2;Sat Nov 23 2019 11:24:08 GMT+0100 (CET);Sat Nov 23 2019 10:24:08 GMT+0100 (CET);1574504648000;2.36;573.43;14.54
1380556889530408;25;36.2;Sat Nov 23 2019 11:26:07 GMT+0100 (CET);Sat Nov 23 2019 10:26:07 GMT+0100 (CET);1574504767000;2.09;501.75;14.5
1380556889530408;25;36.2;Sat Nov 23 2019 11:28:00 GMT+0100 (CET);Sat Nov 23 2019 10:28:00 GMT+0100 (CET);1574504880000;2.15;509.43;14.36
1380556889530408;25;36.3;Sat Nov 23 2019 11:29:53 GMT+0100 (CET);Sat Nov 23 2019 10:29:53 GMT+0100 (CET);1574504993000;2.46;593.91;14.43
1380556889530408;25;36.3;Sat Nov 23 2019 11:31:46 GMT+0100 (CET);Sat Nov 23 2019 10:31:46 GMT+0100 (CET);1574505106000;1.94;463.35;14.57
1380556889530408;25;36.2;Sat Nov 23 2019 11:33:38 GMT+0100 (CET);Sat Nov 23 2019 10:33:38 GMT+0100 (CET);1574505218000;1.89;453.11;14.5
1380556889530408;25;36.3;Sat Nov 23 2019 11:35:32 GMT+0100 (CET);Sat Nov 23 2019 10:35:32 GMT+0100 (CET);1574505332000;1.95;458.23;14.35
1380556889530408;25;36.3;Sat Nov 23 2019 11:37:35 GMT+0100 (CET);Sat Nov 23 2019 10:37:35 GMT+0100 (CET);1574505455000;1.98;476.15;14.39
1380556889530408;24;36.3;Sat Nov 23 2019 11:39:30 GMT+0100 (CET);Sat Nov 23 2019 10:39:30 GMT+0100 (CET);1574505570000;1.95;465.91;14.43
1380556889530408;24;36.3;Sat Nov 23 2019 11:41:23 GMT+0100 (CET);Sat Nov 23 2019 10:41:23 GMT+0100 (CET);1574505683000;1.94;447.99;14.38
1380556889530408;24;36.3;Sat Nov 23 2019 11:43:16 GMT+0100 (CET);Sat Nov 23 2019 10:43:16 GMT+0100 (CET);1574505796000;2.06;491.51;14.43
1380556889530408;25;36.3;Sat Nov 23 2019 11:45:13 GMT+0100 (CET);Sat Nov 23 2019 10:45:13 GMT+0100 (CET);1574505913000;1.9;455.67;14.53
1380556889530408;25;36.3;Sat Nov 23 2019 11:47:06 GMT+0100 (CET);Sat Nov 23 2019 10:47:06 GMT+0100 (CET);1574506026000;1.84;435.19;14.72
1380556889530408;25;36.3;Sat Nov 23 2019 11:48:59 GMT+0100 (CET);Sat Nov 23 2019 10:48:59 GMT+0100 (CET);1574506139000;1.98;473.59;14.82
1380556889530408;25;36.3;Sat Nov 23 2019 11:50:54 GMT+0100 (CET);Sat Nov 23 2019 10:50:54 GMT+0100 (CET);1574506254000;1.86;445.43;14.95
1380556889530408;25;36.2;Sat Nov 23 2019 11:53:22 GMT+0100 (CET);Sat Nov 23 2019 10:53:22 GMT+0100 (CET);1574506402000;1.53;368.63;14.92
1380556889530408;25;36.3;Sat Nov 23 2019 11:55:15 GMT+0100 (CET);Sat Nov 23 2019 10:55:15 GMT+0100 (CET);1574506515000;1.54;381.43;14.71
1380556889530408;25;36.4;Sat Nov 23 2019 11:57:10 GMT+0100 (CET);Sat Nov 23 2019 10:57:10 GMT+0100 (CET);1574506630000;1.95;496.63;14.6
1380556889530408;23.5;36.5;Sat Nov 23 2019 11:59:03 GMT+0100 (CET);Sat Nov 23 2019 10:59:03 GMT+0100 (CET);1574506743000;2.16;509.43;14.71
1380556889530408;23.5;36.4;Sat Nov 23 2019 12:01:00 GMT+0100 (CET);Sat Nov 23 2019 11:01:00 GMT+0100 (CET);1574506860000;1.9;455.67;14.8
1380556889530408;25;36.4;Sat Nov 23 2019 12:02:52 GMT+0100 (CET);Sat Nov 23 2019 11:02:52 GMT+0100 (CET);1574506972000;1.99;476.15;14.82
1380556889530408;25;36.3;Sat Nov 23 2019 12:04:48 GMT+0100 (CET);Sat Nov 23 2019 11:04:48 GMT+0100 (CET);1574507088000;1.63;383.99;14.77
1380556889530408;25;36.3;Sat Nov 23 2019 12:06:40 GMT+0100 (CET);Sat Nov 23 2019 11:06:40 GMT+0100 (CET);1574507200000;1.58;381.43;14.78
1380556889530408;25;36.3;Sat Nov 23 2019 12:09:00 GMT+0100 (CET);Sat Nov 23 2019 11:09:00 GMT+0100 (CET);1574507340000;1.64;394.23;14.83
1380556889530408;25;36.4;Sat Nov 23 2019 12:10:57 GMT+0100 (CET);Sat Nov 23 2019 11:10:57 GMT+0100 (CET);1574507457000;1.55;371.19;14.79
1380556889530408;25;36.4;Sat Nov 23 2019 12:12:51 GMT+0100 (CET);Sat Nov 23 2019 11:12:51 GMT+0100 (CET);1574507571000;1.59;383.99;14.89
1380556889530408;25;36.5;Sat Nov 23 2019 12:14:45 GMT+0100 (CET);Sat Nov 23 2019 11:14:45 GMT+0100 (CET);1574507685000;1.68;407.03;14.85
1380556889530408;25;36.5;Sat Nov 23 2019 12:16:46 GMT+0100 (CET);Sat Nov 23 2019 11:16:46 GMT+0100 (CET);1574507806000;2;481.27;14.86
1380556889530408;25;36.5;Sat Nov 23 2019 12:18:48 GMT+0100 (CET);Sat Nov 23 2019 11:18:48 GMT+0100 (CET);1574507928000;1.81;430.07;15.08
1380556889530408;25;36.3;Sat Nov 23 2019 12:20:41 GMT+0100 (CET);Sat Nov 23 2019 11:20:41 GMT+0100 (CET);1574508041000;1.51;366.07;15.06
1380556889530408;25;36.3;Sat Nov 23 2019 12:22:40 GMT+0100 (CET);Sat Nov 23 2019 11:22:40 GMT+0100 (CET);1574508160000;1.35;330.23;14.83
1380556889530408;23.5;36.5;Sat Nov 23 2019 12:25:33 GMT+0100 (CET);Sat Nov 23 2019 11:25:33 GMT+0100 (CET);1574508333000;1.38;340.47;14.51
1380556889530408;23.5;36.5;Sat Nov 23 2019 12:27:37 GMT+0100 (CET);Sat Nov 23 2019 11:27:37 GMT+0100 (CET);1574508457000;1.45;353.27;14.42
1380556889530408;23.5;36.6;Sat Nov 23 2019 12:29:30 GMT+0100 (CET);Sat Nov 23 2019 11:29:30 GMT+0100 (CET);1574508570000;1.39;337.91;14.35
1380556889530408;23.5;36.5;Sat Nov 23 2019 12:31:27 GMT+0100 (CET);Sat Nov 23 2019 11:31:27 GMT+0100 (CET);1574508687000;1.3;317.01;14.46
1380556889530408;23.5;36.6;Sat Nov 23 2019 12:33:23 GMT+0100 (CET);Sat Nov 23 2019 11:33:23 GMT+0100 (CET);1574508803000;1.37;335.35;14.48
1380556889530408;25;36.6;Sat Nov 23 2019 12:35:16 GMT+0100 (CET);Sat Nov 23 2019 11:35:16 GMT+0100 (CET);1574508916000;1.39;340.47;14.42
1380556889530408;25;36.6;Sat Nov 23 2019 12:37:09 GMT+0100 (CET);Sat Nov 23 2019 11:37:09 GMT+0100 (CET);1574509029000;1.38;337.91;14.43
1380556889530408;23;36.5;Sat Nov 23 2019 12:39:13 GMT+0100 (CET);Sat Nov 23 2019 11:39:13 GMT+0100 (CET);1574509153000;1.34;330.23;14.48
1380556889530408;23;36.5;Sat Nov 23 2019 12:41:22 GMT+0100 (CET);Sat Nov 23 2019 11:41:22 GMT+0100 (CET);1574509282000;1.43;345.59;14.5
1380556889530408;23;36.5;Sat Nov 23 2019 12:43:16 GMT+0100 (CET);Sat Nov 23 2019 11:43:16 GMT+0100 (CET);1574509396000;1.44;345.59;14.53
1380556889530408;23;36.6;Sat Nov 23 2019 12:45:14 GMT+0100 (CET);Sat Nov 23 2019 11:45:14 GMT+0100 (CET);1574509514000;1.37;319.73;14.43
1380556889530408;23;36.5;Sat Nov 23 2019 12:47:11 GMT+0100 (CET);Sat Nov 23 2019 11:47:11 GMT+0100 (CET);1574509631000;1.29;314.55;14.38
1380556889530408;21.5;36.5;Sat Nov 23 2019 12:49:04 GMT+0100 (CET);Sat Nov 23 2019 11:49:04 GMT+0100 (CET);1574509744000;1.34;316.59;14.32
1380556889530408;21.5;36.5;Sat Nov 23 2019 12:51:09 GMT+0100 (CET);Sat Nov 23 2019 11:51:09 GMT+0100 (CET);1574509869000;1.34;320.89;14.26
1380556889530408;21.5;36.5;Sat Nov 23 2019 12:53:22 GMT+0100 (CET);Sat Nov 23 2019 11:53:22 GMT+0100 (CET);1574510002000;1.28;311.46;14.25
1380556889530408;21.5;36.5;Sat Nov 23 2019 12:55:47 GMT+0100 (CET);Sat Nov 23 2019 11:55:47 GMT+0100 (CET);1574510147000;1.28;305.22;14.4
1380556889530408;21.5;36.4;Sat Nov 23 2019 12:57:49 GMT+0100 (CET);Sat Nov 23 2019 11:57:49 GMT+0100 (CET);1574510269000;1.33;316.25;14.53
1380556889530408;21.5;36.4;Sat Nov 23 2019 12:59:42 GMT+0100 (CET);Sat Nov 23 2019 11:59:42 GMT+0100 (CET);1574510382000;1.38;330.23;14.6
1380556889530408;21.5;36.5;Sat Nov 23 2019 13:01:38 GMT+0100 (CET);Sat Nov 23 2019 12:01:38 GMT+0100 (CET);1574510498000;1.34;313.56;14.6
1380556889530408;22;36.4;Sat Nov 23 2019 13:03:40 GMT+0100 (CET);Sat Nov 23 2019 12:03:40 GMT+0100 (CET);1574510620000;1.23;294.47;14.53
1380556889530408;22;36.4;Sat Nov 23 2019 13:05:35 GMT+0100 (CET);Sat Nov 23 2019 12:05:35 GMT+0100 (CET);1574510735000;1.11;267.12;14.48
1380556889530408;21.5;36.5;Sat Nov 23 2019 13:07:33 GMT+0100 (CET);Sat Nov 23 2019 12:07:33 GMT+0100 (CET);1574510853000;1.06;256.33;14.39
1380556889530408;21.5;36.5;Sat Nov 23 2019 13:09:29 GMT+0100 (CET);Sat Nov 23 2019 12:09:29 GMT+0100 (CET);1574510969000;1.02;248.93;14.2
1380556889530408;21.5;36.7;Sat Nov 23 2019 13:11:22 GMT+0100 (CET);Sat Nov 23 2019 12:11:22 GMT+0100 (CET);1574511082000;0.97;235.99;14.1
1380556889530408;21.5;36.7;Sat Nov 23 2019 13:13:20 GMT+0100 (CET);Sat Nov 23 2019 12:13:20 GMT+0100 (CET);1574511200000;0.92;227.2;13.96
1380556889530408;21.5;36.6;Sat Nov 23 2019 13:15:15 GMT+0100 (CET);Sat Nov 23 2019 12:15:15 GMT+0100 (CET);1574511315000;0.86;210.76;13.85
1380556889530408;21.5;36.7;Sat Nov 23 2019 13:17:11 GMT+0100 (CET);Sat Nov 23 2019 12:17:11 GMT+0100 (CET);1574511431000;0.85;209.04;13.78
1380556889530408;21.5;36.8;Sat Nov 23 2019 13:19:05 GMT+0100 (CET);Sat Nov 23 2019 12:19:05 GMT+0100 (CET);1574511545000;0.86;212.14;13.7
1380556889530408;21;36.5;Sat Nov 23 2019 13:22:29 GMT+0100 (CET);Sat Nov 23 2019 12:22:29 GMT+0100 (CET);1574511749000;0.78;190.08;13.63
1380556889530408;21;36.5;Sat Nov 23 2019 13:24:23 GMT+0100 (CET);Sat Nov 23 2019 12:24:23 GMT+0100 (CET);1574511863000;0.76;186.09;13.53
1380556889530408;21;36.6;Sat Nov 23 2019 13:27:08 GMT+0100 (CET);Sat Nov 23 2019 12:27:08 GMT+0100 (CET);1574512028000;0.78;193.1;13.36
1380556889530408;21;36.7;Sat Nov 23 2019 13:29:04 GMT+0100 (CET);Sat Nov 23 2019 12:29:04 GMT+0100 (CET);1574512144000;0.8;198.64;13.25
1380556889530408;21;37.1;Sat Nov 23 2019 13:31:19 GMT+0100 (CET);Sat Nov 23 2019 12:31:19 GMT+0100 (CET);1574512279000;0.8;201.8;13.24
1380556889530408;21;36.9;Sat Nov 23 2019 13:33:16 GMT+0100 (CET);Sat Nov 23 2019 12:33:16 GMT+0100 (CET);1574512396000;0.79;194.71;13.23
1380556889530408;21;36.9;Sat Nov 23 2019 13:35:20 GMT+0100 (CET);Sat Nov 23 2019 12:35:20 GMT+0100 (CET);1574512520000;0.78;191.52;13.22
1380556889530408;19.5;36.8;Sat Nov 23 2019 13:37:37 GMT+0100 (CET);Sat Nov 23 2019 12:37:37 GMT+0100 (CET);1574512657000;0.77;188.57;13.19
1380556889530408;19.5;36.8;Sat Nov 23 2019 13:39:30 GMT+0100 (CET);Sat Nov 23 2019 12:39:30 GMT+0100 (CET);1574512770000;0.76;184.86;13.17
1380556889530408;19.5;36.7;Sat Nov 23 2019 13:41:25 GMT+0100 (CET);Sat Nov 23 2019 12:41:25 GMT+0100 (CET);1574512885000;0.74;177.67;13.17
1380556889530408;19.5;36.3;Sat Nov 23 2019 13:43:52 GMT+0100 (CET);Sat Nov 23 2019 12:43:52 GMT+0100 (CET);1574513032000;0.73;173.89;13.14
1380556889530408;19.5;36.3;Sat Nov 23 2019 13:45:44 GMT+0100 (CET);Sat Nov 23 2019 12:45:44 GMT+0100 (CET);1574513144000;0.7;166.99;13.08
1380556889530408;19.5;35.9;Sat Nov 23 2019 13:47:37 GMT+0100 (CET);Sat Nov 23 2019 12:47:37 GMT+0100 (CET);1574513257000;0.67;156.75;13.03
1380556889530408;19.5;35.9;Sat Nov 23 2019 13:49:32 GMT+0100 (CET);Sat Nov 23 2019 12:49:32 GMT+0100 (CET);1574513372000;0.64;151.69;12.99
1380556889530408;19;35.9;Sat Nov 23 2019 13:52:01 GMT+0100 (CET);Sat Nov 23 2019 12:52:01 GMT+0100 (CET);1574513521000;0.63;148.86;12.9
1380556889530408;19;35.8;Sat Nov 23 2019 13:53:56 GMT+0100 (CET);Sat Nov 23 2019 12:53:56 GMT+0100 (CET);1574513636000;0.62;145.42;12.86
1380556889530408;19;35.6;Sat Nov 23 2019 13:55:50 GMT+0100 (CET);Sat Nov 23 2019 12:55:50 GMT+0100 (CET);1574513750000;0.61;142.32;12.82
1380556889530408;19;35.6;Sat Nov 23 2019 13:58:14 GMT+0100 (CET);Sat Nov 23 2019 12:58:14 GMT+0100 (CET);1574513894000;0.61;141.04;12.78
1380556889530408;19;35.7;Sat Nov 23 2019 14:00:06 GMT+0100 (CET);Sat Nov 23 2019 13:00:06 GMT+0100 (CET);1574514006000;0.6;140.21;12.8
1380556889530408;19;35.6;Sat Nov 23 2019 14:02:09 GMT+0100 (CET);Sat Nov 23 2019 13:02:09 GMT+0100 (CET);1574514129000;0.59;137.53;12.78
1380556889530408;17.5;35.6;Sat Nov 23 2019 14:04:03 GMT+0100 (CET);Sat Nov 23 2019 13:04:03 GMT+0100 (CET);1574514243000;0.59;136.04;12.77
1380556889530408;17.5;35.6;Sat Nov 23 2019 14:06:50 GMT+0100 (CET);Sat Nov 23 2019 13:06:50 GMT+0100 (CET);1574514410000;0.57;131.64;12.74
1380556889530408;17.5;35.4;Sat Nov 23 2019 14:08:54 GMT+0100 (CET);Sat Nov 23 2019 13:08:54 GMT+0100 (CET);1574514534000;0.56;128.2;12.71
1380556889530408;19;35.2;Sat Nov 23 2019 14:10:48 GMT+0100 (CET);Sat Nov 23 2019 13:10:48 GMT+0100 (CET);1574514648000;0.55;126.18;12.66
1380556889530408;19;35.2;Sat Nov 23 2019 14:12:51 GMT+0100 (CET);Sat Nov 23 2019 13:12:51 GMT+0100 (CET);1574514771000;0.54;122.16;12.6
1380556889530408;17.5;34.9;Sat Nov 23 2019 14:14:56 GMT+0100 (CET);Sat Nov 23 2019 13:14:56 GMT+0100 (CET);1574514896000;0.52;118.41;12.53
1380556889530408;17.5;34.8;Sat Nov 23 2019 14:16:51 GMT+0100 (CET);Sat Nov 23 2019 13:16:51 GMT+0100 (CET);1574515011000;0.51;115.05;12.49
1380556889530408;17;34.7;Sat Nov 23 2019 14:18:50 GMT+0100 (CET);Sat Nov 23 2019 13:18:50 GMT+0100 (CET);1574515130000;0.5;111.32;12.44
1380556889530408;17;34.5;Sat Nov 23 2019 14:20:53 GMT+0100 (CET);Sat Nov 23 2019 13:20:53 GMT+0100 (CET);1574515253000;0.48;108.24;12.42
1380556889530408;17;34.5;Sat Nov 23 2019 14:23:04 GMT+0100 (CET);Sat Nov 23 2019 13:23:04 GMT+0100 (CET);1574515384000;0.47;106.48;12.35
1380556889530408;17;34.4;Sat Nov 23 2019 14:24:57 GMT+0100 (CET);Sat Nov 23 2019 13:24:57 GMT+0100 (CET);1574515497000;0.47;103.96;12.3
1380556889530408;17;34.3;Sat Nov 23 2019 14:27:00 GMT+0100 (CET);Sat Nov 23 2019 13:27:00 GMT+0100 (CET);1574515620000;0.46;101.62;12.25
1380556889530408;17;34.3;Sat Nov 23 2019 14:28:54 GMT+0100 (CET);Sat Nov 23 2019 13:28:54 GMT+0100 (CET);1574515734000;0.44;99.72;12.21
1380556889530408;17;34.3;Sat Nov 23 2019 14:30:58 GMT+0100 (CET);Sat Nov 23 2019 13:30:58 GMT+0100 (CET);1574515858000;0.43;97.01;12.16
1380556889530408;17;34.2;Sat Nov 23 2019 14:32:52 GMT+0100 (CET);Sat Nov 23 2019 13:32:52 GMT+0100 (CET);1574515972000;0.43;95.12;12.14
1380556889530408;17;34.1;Sat Nov 23 2019 14:34:54 GMT+0100 (CET);Sat Nov 23 2019 13:34:54 GMT+0100 (CET);1574516094000;0.42;93.01;12.1
1380556889530408;17;34.1;Sat Nov 23 2019 14:37:03 GMT+0100 (CET);Sat Nov 23 2019 13:37:03 GMT+0100 (CET);1574516223000;0.41;90.73;12.06
1380556889530408;17;34.1;Sat Nov 23 2019 14:38:53 GMT+0100 (CET);Sat Nov 23 2019 13:38:53 GMT+0100 (CET);1574516333000;0.4;88.9;12.03
1380556889530408;17;34;Sat Nov 23 2019 14:40:48 GMT+0100 (CET);Sat Nov 23 2019 13:40:48 GMT+0100 (CET);1574516448000;0.39;86.17;12
1380556889530408;17;33.9;Sat Nov 23 2019 14:42:44 GMT+0100 (CET);Sat Nov 23 2019 13:42:44 GMT+0100 (CET);1574516564000;0.38;84.27;11.97
