module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;14.4;34;Sat Nov 23 2019 14:44:37 GMT+0100 (CET);Sat Nov 23 2019 13:44:37 GMT+0100 (CET);1574516677000;0.37;82.55;11.94
1380556889530408;14.4;33.9;Sat Nov 23 2019 14:46:33 GMT+0100 (CET);Sat Nov 23 2019 13:46:33 GMT+0100 (CET);1574516793000;0.36;80.7;11.92
1380556889530408;14.4;33.9;Sat Nov 23 2019 14:48:37 GMT+0100 (CET);Sat Nov 23 2019 13:48:37 GMT+0100 (CET);1574516917000;0.36;78.62;11.88
1380556889530408;14.4;33.9;Sat Nov 23 2019 14:50:31 GMT+0100 (CET);Sat Nov 23 2019 13:50:31 GMT+0100 (CET);1574517031000;0.35;76.8;11.85
1380556889530408;15.9;33.9;Sat Nov 23 2019 14:52:26 GMT+0100 (CET);Sat Nov 23 2019 13:52:26 GMT+0100 (CET);1574517146000;0.34;75.17;11.83
1380556889530408;15.9;33.8;Sat Nov 23 2019 14:54:59 GMT+0100 (CET);Sat Nov 23 2019 13:54:59 GMT+0100 (CET);1574517299000;0.33;72.09;11.79
1380556889530408;14.4;33.7;Sat Nov 23 2019 14:56:52 GMT+0100 (CET);Sat Nov 23 2019 13:56:52 GMT+0100 (CET);1574517412000;0.31;70.12;11.76
1380556889530408;14.4;33.7;Sat Nov 23 2019 14:58:45 GMT+0100 (CET);Sat Nov 23 2019 13:58:45 GMT+0100 (CET);1574517525000;0.31;68.44;11.72
1380556889530408;14.4;33.5;Sat Nov 23 2019 15:00:40 GMT+0100 (CET);Sat Nov 23 2019 14:00:40 GMT+0100 (CET);1574517640000;0.3;66.91;11.69
1380556889530408;14.4;33.4;Sat Nov 23 2019 15:02:57 GMT+0100 (CET);Sat Nov 23 2019 14:02:57 GMT+0100 (CET);1574517777000;0.29;65.22;11.66
1380556889530408;14.4;33.5;Sat Nov 23 2019 15:04:50 GMT+0100 (CET);Sat Nov 23 2019 14:04:50 GMT+0100 (CET);1574517890000;0.29;63.03;11.64
1380556889530408;14.4;33.5;Sat Nov 23 2019 15:06:45 GMT+0100 (CET);Sat Nov 23 2019 14:06:45 GMT+0100 (CET);1574518005000;0.28;61.11;11.6
1380556889530408;14.4;33.4;Sat Nov 23 2019 15:08:38 GMT+0100 (CET);Sat Nov 23 2019 14:08:38 GMT+0100 (CET);1574518118000;0.27;59.48;11.55
1380556889530408;14.4;33.2;Sat Nov 23 2019 15:11:21 GMT+0100 (CET);Sat Nov 23 2019 14:11:21 GMT+0100 (CET);1574518281000;0.26;56.73;11.5
1380556889530408;14.4;33.2;Sat Nov 23 2019 15:13:14 GMT+0100 (CET);Sat Nov 23 2019 14:13:14 GMT+0100 (CET);1574518394000;0.25;54.99;11.46
1380556889530408;14.4;33.1;Sat Nov 23 2019 15:15:06 GMT+0100 (CET);Sat Nov 23 2019 14:15:06 GMT+0100 (CET);1574518506000;0.24;52.42;11.42
1380556889530408;13.4;32.9;Sat Nov 23 2019 15:17:01 GMT+0100 (CET);Sat Nov 23 2019 14:17:01 GMT+0100 (CET);1574518621000;0.23;49.9;11.38
1380556889530408;13.4;32.9;Sat Nov 23 2019 15:19:00 GMT+0100 (CET);Sat Nov 23 2019 14:19:00 GMT+0100 (CET);1574518740000;0.21;47.47;11.33
1380556889530408;13.4;32.6;Sat Nov 23 2019 15:20:53 GMT+0100 (CET);Sat Nov 23 2019 14:20:53 GMT+0100 (CET);1574518853000;0.21;45.1;11.3
1380556889530408;13.4;32.5;Sat Nov 23 2019 15:22:46 GMT+0100 (CET);Sat Nov 23 2019 14:22:46 GMT+0100 (CET);1574518966000;0.19;42.53;11.25
1380556889530408;13.4;32.5;Sat Nov 23 2019 15:24:51 GMT+0100 (CET);Sat Nov 23 2019 14:24:51 GMT+0100 (CET);1574519091000;0.18;39.72;11.18
1380556889530408;13.4;32.3;Sat Nov 23 2019 15:26:50 GMT+0100 (CET);Sat Nov 23 2019 14:26:50 GMT+0100 (CET);1574519210000;0.17;37.43;11.11
1380556889530408;13.4;32.2;Sat Nov 23 2019 15:28:45 GMT+0100 (CET);Sat Nov 23 2019 14:28:45 GMT+0100 (CET);1574519325000;0.17;35.3;11.05
1380556889530408;12.9;31.9;Sat Nov 23 2019 15:30:37 GMT+0100 (CET);Sat Nov 23 2019 14:30:37 GMT+0100 (CET);1574519437000;0.15;33.26;10.96
1380556889530408;12.9;31.9;Sat Nov 23 2019 15:32:30 GMT+0100 (CET);Sat Nov 23 2019 14:32:30 GMT+0100 (CET);1574519550000;0.15;31.79;10.89
1380556889530408;12.9;31.8;Sat Nov 23 2019 15:34:30 GMT+0100 (CET);Sat Nov 23 2019 14:34:30 GMT+0100 (CET);1574519670000;0.14;30.63;10.82
1380556889530408;12.9;31.5;Sat Nov 23 2019 15:36:49 GMT+0100 (CET);Sat Nov 23 2019 14:36:49 GMT+0100 (CET);1574519809000;0.13;28.34;10.71
1380556889530408;12.9;31.2;Sat Nov 23 2019 15:38:49 GMT+0100 (CET);Sat Nov 23 2019 14:38:49 GMT+0100 (CET);1574519929000;0.13;26.9;10.64
1380556889530408;12.9;31.1;Sat Nov 23 2019 15:40:45 GMT+0100 (CET);Sat Nov 23 2019 14:40:45 GMT+0100 (CET);1574520045000;0.12;26.05;10.58
1380556889530408;12.9;31.3;Sat Nov 23 2019 15:42:43 GMT+0100 (CET);Sat Nov 23 2019 14:42:43 GMT+0100 (CET);1574520163000;0.11;24.68;10.53
1380556889530408;11.4;31.1;Sat Nov 23 2019 15:44:36 GMT+0100 (CET);Sat Nov 23 2019 14:44:36 GMT+0100 (CET);1574520276000;0.11;23.49;10.47
1380556889530408;11.4;31;Sat Nov 23 2019 15:46:31 GMT+0100 (CET);Sat Nov 23 2019 14:46:31 GMT+0100 (CET);1574520391000;0.1;21.9;10.42
1380556889530408;11.4;30.5;Sat Nov 23 2019 15:48:27 GMT+0100 (CET);Sat Nov 23 2019 14:48:27 GMT+0100 (CET);1574520507000;0.09;20.82;10.37
1380556889530408;11.4;30.4;Sat Nov 23 2019 15:50:50 GMT+0100 (CET);Sat Nov 23 2019 14:50:50 GMT+0100 (CET);1574520650000;0.09;19.46;10.31
1380556889530408;11.4;29.9;Sat Nov 23 2019 15:52:58 GMT+0100 (CET);Sat Nov 23 2019 14:52:58 GMT+0100 (CET);1574520778000;0.08;17.88;10.25
1380556889530408;10.9;29.8;Sat Nov 23 2019 15:54:52 GMT+0100 (CET);Sat Nov 23 2019 14:54:52 GMT+0100 (CET);1574520892000;0.07;16.4;10.2
1380556889530408;10.9;29.8;Sat Nov 23 2019 15:56:56 GMT+0100 (CET);Sat Nov 23 2019 14:56:56 GMT+0100 (CET);1574521016000;0.07;14.48;10.12
1380556889530408;10.9;29.5;Sat Nov 23 2019 15:58:48 GMT+0100 (CET);Sat Nov 23 2019 14:58:48 GMT+0100 (CET);1574521128000;0;12.55;10.04
1380556889530408;10.9;28.6;Sat Nov 23 2019 16:00:41 GMT+0100 (CET);Sat Nov 23 2019 15:00:41 GMT+0100 (CET);1574521241000;0;11.47;9.96
1380556889530408;10.9;28.4;Sat Nov 23 2019 16:02:34 GMT+0100 (CET);Sat Nov 23 2019 15:02:34 GMT+0100 (CET);1574521354000;0;9.96;9.84
1380556889530408;10.9;27.5;Sat Nov 23 2019 16:04:21 GMT+0100 (CET);Sat Nov 23 2019 15:04:21 GMT+0100 (CET);1574521461000;0;8.66;9.75
1380556889530408;10.9;27.1;Sat Nov 23 2019 16:06:46 GMT+0100 (CET);Sat Nov 23 2019 15:06:46 GMT+0100 (CET);1574521606000;0;6.98;9.6
1380556889530408;9.4;26.6;Sat Nov 23 2019 16:08:55 GMT+0100 (CET);Sat Nov 23 2019 15:08:55 GMT+0100 (CET);1574521735000;0;5.98;9.51
1380556889530408;9.4;33.2;Sat Nov 23 2019 16:10:58 GMT+0100 (CET);Sat Nov 23 2019 15:10:58 GMT+0100 (CET);1574521858000;0;5.05;9.41
1380556889530408;10.9;32.6;Sat Nov 23 2019 16:12:53 GMT+0100 (CET);Sat Nov 23 2019 15:12:53 GMT+0100 (CET);1574521973000;0;3.79;9.33
1380556889530408;10.9;27.8;Sat Nov 23 2019 16:14:48 GMT+0100 (CET);Sat Nov 23 2019 15:14:48 GMT+0100 (CET);1574522088000;0;3.17;9.24
1380556889530408;10.9;29.7;Sat Nov 23 2019 16:16:45 GMT+0100 (CET);Sat Nov 23 2019 15:16:45 GMT+0100 (CET);1574522205000;0;2.61;9.2
1380556889530408;10.9;26.1;Sat Nov 23 2019 16:18:40 GMT+0100 (CET);Sat Nov 23 2019 15:18:40 GMT+0100 (CET);1574522320000;0;1.7;9.11
1380556889530408;8.9;22.3;Sat Nov 23 2019 16:20:57 GMT+0100 (CET);Sat Nov 23 2019 15:20:57 GMT+0100 (CET);1574522457000;0;0.97;9.03
1380556889530408;8.9;22.3;Sat Nov 23 2019 16:22:50 GMT+0100 (CET);Sat Nov 23 2019 15:22:50 GMT+0100 (CET);1574522570000;0;0.57;8.98
1380556889530408;8.9;22.3;Sat Nov 23 2019 16:24:43 GMT+0100 (CET);Sat Nov 23 2019 15:24:43 GMT+0100 (CET);1574522683000;0;0.45;8.94
1380556889530408;0.8;32.5;Sun Nov 24 2019 07:47:33 GMT+0100 (CET);Sun Nov 24 2019 06:47:33 GMT+0100 (CET);1574578053000;0;5.85;3.77
1380556889530408;0.8;34.1;Sun Nov 24 2019 07:49:30 GMT+0100 (CET);Sun Nov 24 2019 06:49:30 GMT+0100 (CET);1574578170000;0;6.77;3.78
1380556889530408;0.8;35.1;Sun Nov 24 2019 07:51:27 GMT+0100 (CET);Sun Nov 24 2019 06:51:27 GMT+0100 (CET);1574578287000;0;7.83;3.79
1380556889530408;4.9;35.1;Sun Nov 24 2019 07:53:22 GMT+0100 (CET);Sun Nov 24 2019 06:53:22 GMT+0100 (CET);1574578402000;0;8.86;3.82
1380556889530408;4.9;24.4;Sun Nov 24 2019 07:55:53 GMT+0100 (CET);Sun Nov 24 2019 06:55:53 GMT+0100 (CET);1574578553000;0;10.57;3.85
1380556889530408;4.9;24.4;Sun Nov 24 2019 07:57:51 GMT+0100 (CET);Sun Nov 24 2019 06:57:51 GMT+0100 (CET);1574578671000;0;11.29;3.88
1380556889530408;4.9;27;Sun Nov 24 2019 07:59:56 GMT+0100 (CET);Sun Nov 24 2019 06:59:56 GMT+0100 (CET);1574578796000;0;12.64;3.91
1380556889530408;4.9;27.3;Sun Nov 24 2019 08:01:50 GMT+0100 (CET);Sun Nov 24 2019 07:01:50 GMT+0100 (CET);1574578910000;0;14.24;3.94
1380556889530408;2.3;29.4;Sun Nov 24 2019 08:03:59 GMT+0100 (CET);Sun Nov 24 2019 07:03:59 GMT+0100 (CET);1574579039000;0.06;15.11;3.96
1380556889530408;2.3;29.1;Sun Nov 24 2019 08:06:00 GMT+0100 (CET);Sun Nov 24 2019 07:06:00 GMT+0100 (CET);1574579160000;0.07;15.7;3.95
1380556889530408;2.8;29.8;Sun Nov 24 2019 08:08:16 GMT+0100 (CET);Sun Nov 24 2019 07:08:16 GMT+0100 (CET);1574579296000;0.08;17.05;3.98
1380556889530408;2.8;30.7;Sun Nov 24 2019 08:10:28 GMT+0100 (CET);Sun Nov 24 2019 07:10:28 GMT+0100 (CET);1574579428000;0.08;18.47;4
1380556889530408;3.4;30.9;Sun Nov 24 2019 08:12:28 GMT+0100 (CET);Sun Nov 24 2019 07:12:28 GMT+0100 (CET);1574579548000;0.09;19.65;4.01
1380556889530408;3.4;30.9;Sun Nov 24 2019 08:14:31 GMT+0100 (CET);Sun Nov 24 2019 07:14:31 GMT+0100 (CET);1574579671000;0.09;20.89;4
1380556889530408;4.9;31.2;Sun Nov 24 2019 08:16:32 GMT+0100 (CET);Sun Nov 24 2019 07:16:32 GMT+0100 (CET);1574579792000;0.1;22.26;4.05
1380556889530408;4.9;31.3;Sun Nov 24 2019 08:19:14 GMT+0100 (CET);Sun Nov 24 2019 07:19:14 GMT+0100 (CET);1574579954000;0.11;23.41;4.1
1380556889530408;4.9;31.6;Sun Nov 24 2019 08:21:15 GMT+0100 (CET);Sun Nov 24 2019 07:21:15 GMT+0100 (CET);1574580075000;0.11;24.2;4.13
1380556889530408;4.9;31.9;Sun Nov 24 2019 08:23:40 GMT+0100 (CET);Sun Nov 24 2019 07:23:40 GMT+0100 (CET);1574580220000;0.12;25.43;4.18
1380556889530408;5.4;31.9;Sun Nov 24 2019 08:25:51 GMT+0100 (CET);Sun Nov 24 2019 07:25:51 GMT+0100 (CET);1574580351000;0.12;26.97;4.25
1380556889530408;5.4;32.2;Sun Nov 24 2019 08:27:52 GMT+0100 (CET);Sun Nov 24 2019 07:27:52 GMT+0100 (CET);1574580472000;0.13;27.78;4.29
1380556889530408;5.4;32.3;Sun Nov 24 2019 08:30:04 GMT+0100 (CET);Sun Nov 24 2019 07:30:04 GMT+0100 (CET);1574580604000;0.14;29.05;4.34
1380556889530408;5.4;32.4;Sun Nov 24 2019 08:32:00 GMT+0100 (CET);Sun Nov 24 2019 07:32:00 GMT+0100 (CET);1574580720000;0.14;30.22;4.39
1380556889530408;5.4;32.3;Sun Nov 24 2019 08:33:55 GMT+0100 (CET);Sun Nov 24 2019 07:33:55 GMT+0100 (CET);1574580835000;0.14;31.34;4.45
1380556889530408;5.4;32.8;Sun Nov 24 2019 08:36:20 GMT+0100 (CET);Sun Nov 24 2019 07:36:20 GMT+0100 (CET);1574580980000;0.15;32.89;4.54
1380556889530408;5.4;32.6;Sun Nov 24 2019 08:38:34 GMT+0100 (CET);Sun Nov 24 2019 07:38:34 GMT+0100 (CET);1574581114000;0.16;34;4.58
1380556889530408;5.9;32.8;Sun Nov 24 2019 08:40:34 GMT+0100 (CET);Sun Nov 24 2019 07:40:34 GMT+0100 (CET);1574581234000;0.16;35.02;4.62
1380556889530408;5.9;33;Sun Nov 24 2019 08:42:36 GMT+0100 (CET);Sun Nov 24 2019 07:42:36 GMT+0100 (CET);1574581356000;0.17;36.15;4.65
1380556889530408;5.9;32.9;Sun Nov 24 2019 08:44:37 GMT+0100 (CET);Sun Nov 24 2019 07:44:37 GMT+0100 (CET);1574581477000;0.18;38.02;4.7
1380556889530408;5.9;33.2;Sun Nov 24 2019 08:46:39 GMT+0100 (CET);Sun Nov 24 2019 07:46:39 GMT+0100 (CET);1574581599000;0.19;39.09;4.73
1380556889530408;5.9;33.2;Sun Nov 24 2019 08:48:35 GMT+0100 (CET);Sun Nov 24 2019 07:48:35 GMT+0100 (CET);1574581715000;0.19;40.56;4.78
1380556889530408;6.9;33.3;Sun Nov 24 2019 08:50:50 GMT+0100 (CET);Sun Nov 24 2019 07:50:50 GMT+0100 (CET);1574581850000;0.2;41.86;4.82
1380556889530408;6.9;33.4;Sun Nov 24 2019 08:53:18 GMT+0100 (CET);Sun Nov 24 2019 07:53:18 GMT+0100 (CET);1574581998000;0.2;43.54;4.88
1380556889530408;6.9;33.4;Sun Nov 24 2019 08:55:45 GMT+0100 (CET);Sun Nov 24 2019 07:55:45 GMT+0100 (CET);1574582145000;0.21;45.76;4.94
1380556889530408;6.9;33.7;Sun Nov 24 2019 09:00:16 GMT+0100 (CET);Sun Nov 24 2019 08:00:16 GMT+0100 (CET);1574582416000;0.23;48.94;5.05
1380556889530408;6.9;33.7;Sun Nov 24 2019 09:02:18 GMT+0100 (CET);Sun Nov 24 2019 08:02:18 GMT+0100 (CET);1574582538000;0.24;50.83;5.1
1380556889530408;21;36.2;Sun Nov 24 2019 10:47:41 GMT+0100 (CET);Sun Nov 24 2019 09:47:41 GMT+0100 (CET);1574588861000;0.94;222.63;11.48
1380556889530408;19;36.3;Sun Nov 24 2019 11:05:19 GMT+0100 (CET);Sun Nov 24 2019 10:05:19 GMT+0100 (CET);1574589919000;0.86;222.63;11.48
1380556889530408;17.5;35.7;Sun Nov 24 2019 11:12:42 GMT+0100 (CET);Sun Nov 24 2019 10:12:42 GMT+0100 (CET);1574590362000;0.81;178.43;11.04
1380556889530408;17.5;35.8;Sun Nov 24 2019 11:18:29 GMT+0100 (CET);Sun Nov 24 2019 10:18:29 GMT+0100 (CET);1574590709000;0.79;174.51;10.68
1380556889530408;17;35.9;Sun Nov 24 2019 11:24:36 GMT+0100 (CET);Sun Nov 24 2019 10:24:36 GMT+0100 (CET);1574591076000;0.79;174.07;10.57
1380556889530408;17;36;Sun Nov 24 2019 11:27:42 GMT+0100 (CET);Sun Nov 24 2019 10:27:42 GMT+0100 (CET);1574591262000;0.78;174.97;10.56
1380556889530408;17;36.2;Sun Nov 24 2019 11:30:35 GMT+0100 (CET);Sun Nov 24 2019 10:30:35 GMT+0100 (CET);1574591435000;0.78;176.9;10.55
1380556889530408;17;36.4;Sun Nov 24 2019 11:32:28 GMT+0100 (CET);Sun Nov 24 2019 10:32:28 GMT+0100 (CET);1574591548000;0.8;181.65;10.53
1380556889530408;17;36.5;Sun Nov 24 2019 11:34:24 GMT+0100 (CET);Sun Nov 24 2019 10:34:24 GMT+0100 (CET);1574591664000;0.86;196.27;10.5
1380556889530408;17;36.6;Sun Nov 24 2019 11:36:25 GMT+0100 (CET);Sun Nov 24 2019 10:36:25 GMT+0100 (CET);1574591785000;1.09;255.31;10.56
1380556889530408;17;36.9;Sun Nov 24 2019 11:38:18 GMT+0100 (CET);Sun Nov 24 2019 10:38:18 GMT+0100 (CET);1574591898000;1.25;289.36;10.76
1380556889530408;17.5;36.8;Sun Nov 24 2019 11:40:11 GMT+0100 (CET);Sun Nov 24 2019 10:40:11 GMT+0100 (CET);1574592011000;1.17;266.28;11.03
1380556889530408;17.5;36.6;Sun Nov 24 2019 11:42:04 GMT+0100 (CET);Sun Nov 24 2019 10:42:04 GMT+0100 (CET);1574592124000;1.02;228.66;11.27
1380556889530408;17.5;36.3;Sun Nov 24 2019 11:43:57 GMT+0100 (CET);Sun Nov 24 2019 10:43:57 GMT+0100 (CET);1574592237000;0.87;196.29;11.31
1380556889530408;17.5;35.9;Sun Nov 24 2019 11:45:50 GMT+0100 (CET);Sun Nov 24 2019 10:45:50 GMT+0100 (CET);1574592350000;0.82;181.37;11.32
1380556889530408;17.5;35.8;Sun Nov 24 2019 11:47:44 GMT+0100 (CET);Sun Nov 24 2019 10:47:44 GMT+0100 (CET);1574592464000;0.79;175.77;11.25
1380556889530408;19;35.8;Sun Nov 24 2019 11:49:37 GMT+0100 (CET);Sun Nov 24 2019 10:49:37 GMT+0100 (CET);1574592577000;0.78;173.67;11.22
1380556889530408;19;35.6;Sun Nov 24 2019 11:51:30 GMT+0100 (CET);Sun Nov 24 2019 10:51:30 GMT+0100 (CET);1574592690000;0.78;173.66;11.2
1380556889530408;19;35.7;Sun Nov 24 2019 11:53:22 GMT+0100 (CET);Sun Nov 24 2019 10:53:22 GMT+0100 (CET);1574592802000;0.78;174.41;11.19
1380556889530408;19;35.9;Sun Nov 24 2019 11:55:15 GMT+0100 (CET);Sun Nov 24 2019 10:55:15 GMT+0100 (CET);1574592915000;0.79;177.96;11.11
1380556889530408;19;36.3;Sun Nov 24 2019 11:57:09 GMT+0100 (CET);Sun Nov 24 2019 10:57:09 GMT+0100 (CET);1574593029000;0.87;202.69;11.08
1380556889530408;17.5;36.7;Sun Nov 24 2019 11:59:02 GMT+0100 (CET);Sun Nov 24 2019 10:59:02 GMT+0100 (CET);1574593142000;1.14;259.03;11.08
1380556889530408;17.5;36.5;Sun Nov 24 2019 12:00:54 GMT+0100 (CET);Sun Nov 24 2019 11:00:54 GMT+0100 (CET);1574593254000;1.03;234.83;11.14
1380556889530408;17.5;36.4;Sun Nov 24 2019 12:02:48 GMT+0100 (CET);Sun Nov 24 2019 11:02:48 GMT+0100 (CET);1574593368000;0.95;213.59;11.21
1380556889530408;17.5;36.2;Sun Nov 24 2019 12:04:40 GMT+0100 (CET);Sun Nov 24 2019 11:04:40 GMT+0100 (CET);1574593480000;0.89;201.02;11.25
1380556889530408;17.5;36.2;Sun Nov 24 2019 12:06:55 GMT+0100 (CET);Sun Nov 24 2019 11:06:55 GMT+0100 (CET);1574593615000;0.83;187.13;11.21
1380556889530408;19;35.7;Sun Nov 24 2019 12:08:48 GMT+0100 (CET);Sun Nov 24 2019 11:08:48 GMT+0100 (CET);1574593728000;0.82;180.33;11.22
1380556889530408;19;35.5;Sun Nov 24 2019 12:10:40 GMT+0100 (CET);Sun Nov 24 2019 11:10:40 GMT+0100 (CET);1574593840000;0.81;176.11;11.19
1380556889530408;19;35.4;Sun Nov 24 2019 12:12:34 GMT+0100 (CET);Sun Nov 24 2019 11:12:34 GMT+0100 (CET);1574593954000;0.8;172.85;11.19
1380556889530408;19;35.4;Sun Nov 24 2019 12:14:26 GMT+0100 (CET);Sun Nov 24 2019 11:14:26 GMT+0100 (CET);1574594066000;0.79;171.43;11.21
1380556889530408;19;35.4;Sun Nov 24 2019 12:16:19 GMT+0100 (CET);Sun Nov 24 2019 11:16:19 GMT+0100 (CET);1574594179000;0.78;169.11;11.21
1380556889530408;17.5;35.4;Sun Nov 24 2019 12:18:12 GMT+0100 (CET);Sun Nov 24 2019 11:18:12 GMT+0100 (CET);1574594292000;0.77;167.07;11.18
1380556889530408;17.5;35.4;Sun Nov 24 2019 12:20:06 GMT+0100 (CET);Sun Nov 24 2019 11:20:06 GMT+0100 (CET);1574594406000;0.77;164.99;11.17
1380556889530408;17.5;35.4;Sun Nov 24 2019 12:21:59 GMT+0100 (CET);Sun Nov 24 2019 11:21:59 GMT+0100 (CET);1574594519000;0.75;162.51;11.13
1380556889530408;17.5;35.4;Sun Nov 24 2019 12:23:52 GMT+0100 (CET);Sun Nov 24 2019 11:23:52 GMT+0100 (CET);1574594632000;0.74;159.58;11.14
1380556889530408;17.5;35.3;Sun Nov 24 2019 12:25:45 GMT+0100 (CET);Sun Nov 24 2019 11:25:45 GMT+0100 (CET);1574594745000;0.73;155.67;11.18
1380556889530408;17.5;35.3;Sun Nov 24 2019 12:27:38 GMT+0100 (CET);Sun Nov 24 2019 11:27:38 GMT+0100 (CET);1574594858000;0.71;152.26;11.2
1380556889530408;17.5;35.3;Sun Nov 24 2019 12:29:30 GMT+0100 (CET);Sun Nov 24 2019 11:29:30 GMT+0100 (CET);1574594970000;0.69;147.64;11.16
1380556889530408;17.5;35.2;Sun Nov 24 2019 12:31:23 GMT+0100 (CET);Sun Nov 24 2019 11:31:23 GMT+0100 (CET);1574595083000;0.67;143.7;11.14
1380556889530408;17.5;35.2;Sun Nov 24 2019 12:33:16 GMT+0100 (CET);Sun Nov 24 2019 11:33:16 GMT+0100 (CET);1574595196000;0.64;139.13;11.12
1380556889530408;17.5;35.1;Sun Nov 24 2019 12:35:10 GMT+0100 (CET);Sun Nov 24 2019 11:35:10 GMT+0100 (CET);1574595310000;0.62;134.51;11.14
1380556889530408;17;35;Sun Nov 24 2019 12:37:02 GMT+0100 (CET);Sun Nov 24 2019 11:37:02 GMT+0100 (CET);1574595422000;0.61;130.76;11.14
1380556889530408;17;35;Sun Nov 24 2019 12:38:56 GMT+0100 (CET);Sun Nov 24 2019 11:38:56 GMT+0100 (CET);1574595536000;0.6;127.46;11.1
1380556889530408;17;35;Sun Nov 24 2019 12:40:48 GMT+0100 (CET);Sun Nov 24 2019 11:40:48 GMT+0100 (CET);1574595648000;0.58;124.69;11
1380556889530408;17;35;Sun Nov 24 2019 12:42:41 GMT+0100 (CET);Sun Nov 24 2019 11:42:41 GMT+0100 (CET);1574595761000;0.57;122.66;10.97
1380556889530408;17;35;Sun Nov 24 2019 12:44:34 GMT+0100 (CET);Sun Nov 24 2019 11:44:34 GMT+0100 (CET);1574595874000;0.56;120.76;10.92
1380556889530408;17;34.8;Sun Nov 24 2019 12:46:27 GMT+0100 (CET);Sun Nov 24 2019 11:46:27 GMT+0100 (CET);1574595987000;0.56;119.29;10.85
1380556889530408;17;34.9;Sun Nov 24 2019 12:48:20 GMT+0100 (CET);Sun Nov 24 2019 11:48:20 GMT+0100 (CET);1574596100000;0.56;118.34;10.8
1380556889530408;17;34.6;Sun Nov 24 2019 12:50:13 GMT+0100 (CET);Sun Nov 24 2019 11:50:13 GMT+0100 (CET);1574596213000;0.56;117.79;10.75
1380556889530408;17;34.7;Sun Nov 24 2019 12:52:11 GMT+0100 (CET);Sun Nov 24 2019 11:52:11 GMT+0100 (CET);1574596331000;0.55;116.82;10.69
1380556889530408;17;34.7;Sun Nov 24 2019 12:54:04 GMT+0100 (CET);Sun Nov 24 2019 11:54:04 GMT+0100 (CET);1574596444000;0.55;116.23;10.67
1380556889530408;17;34.7;Sun Nov 24 2019 12:55:57 GMT+0100 (CET);Sun Nov 24 2019 11:55:57 GMT+0100 (CET);1574596557000;0.55;115.53;10.6
1380556889530408;17;34.7;Sun Nov 24 2019 12:57:51 GMT+0100 (CET);Sun Nov 24 2019 11:57:51 GMT+0100 (CET);1574596671000;0.55;115.64;10.57
1380556889530408;17;34.9;Sun Nov 24 2019 12:59:43 GMT+0100 (CET);Sun Nov 24 2019 11:59:43 GMT+0100 (CET);1574596783000;0.56;118.25;10.5
1380556889530408;17;35.5;Sun Nov 24 2019 13:01:36 GMT+0100 (CET);Sun Nov 24 2019 12:01:36 GMT+0100 (CET);1574596896000;0.57;124.21;10.46
1380556889530408;17;35.8;Sun Nov 24 2019 13:03:32 GMT+0100 (CET);Sun Nov 24 2019 12:03:32 GMT+0100 (CET);1574597012000;0.58;127.82;10.43
1380556889530408;17;35.8;Sun Nov 24 2019 13:05:24 GMT+0100 (CET);Sun Nov 24 2019 12:05:24 GMT+0100 (CET);1574597124000;0.57;124.12;10.46
1380556889530408;17;35.7;Sun Nov 24 2019 13:07:17 GMT+0100 (CET);Sun Nov 24 2019 12:07:17 GMT+0100 (CET);1574597237000;0.54;113.72;10.46
1380556889530408;17;34.9;Sun Nov 24 2019 13:09:13 GMT+0100 (CET);Sun Nov 24 2019 12:09:13 GMT+0100 (CET);1574597353000;0.51;108.73;10.44
1380556889530408;17;34.6;Sun Nov 24 2019 13:11:05 GMT+0100 (CET);Sun Nov 24 2019 12:11:05 GMT+0100 (CET);1574597465000;0.5;104.55;10.43
