module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;17;34.5;Sun Nov 24 2019 13:12:58 GMT+0100 (CET);Sun Nov 24 2019 12:12:58 GMT+0100 (CET);1574597578000;0.49;100.82;10.43
1380556889530408;14.4;34.4;Sun Nov 24 2019 13:14:51 GMT+0100 (CET);Sun Nov 24 2019 12:14:51 GMT+0100 (CET);1574597691000;0.47;98.17;10.44
1380556889530408;14.4;34.4;Sun Nov 24 2019 13:16:47 GMT+0100 (CET);Sun Nov 24 2019 12:16:47 GMT+0100 (CET);1574597807000;0.46;95.49;10.42
1380556889530408;14.4;34.5;Sun Nov 24 2019 13:18:41 GMT+0100 (CET);Sun Nov 24 2019 12:18:41 GMT+0100 (CET);1574597921000;0.45;93.32;10.39
1380556889530408;14.4;34.4;Sun Nov 24 2019 13:20:36 GMT+0100 (CET);Sun Nov 24 2019 12:20:36 GMT+0100 (CET);1574598036000;0.44;92.02;10.4
1380556889530408;14.4;34.4;Sun Nov 24 2019 13:22:29 GMT+0100 (CET);Sun Nov 24 2019 12:22:29 GMT+0100 (CET);1574598149000;0.43;91.1;10.36
1380556889530408;14.4;34.3;Sun Nov 24 2019 13:24:24 GMT+0100 (CET);Sun Nov 24 2019 12:24:24 GMT+0100 (CET);1574598264000;0.43;90.14;10.32
1380556889530408;14.4;34.4;Sun Nov 24 2019 13:26:17 GMT+0100 (CET);Sun Nov 24 2019 12:26:17 GMT+0100 (CET);1574598377000;0.43;89.27;10.34
1380556889530408;14.4;34.3;Sun Nov 24 2019 13:28:11 GMT+0100 (CET);Sun Nov 24 2019 12:28:11 GMT+0100 (CET);1574598491000;0.42;89.2;10.35
1380556889530408;14.4;34.4;Sun Nov 24 2019 13:30:04 GMT+0100 (CET);Sun Nov 24 2019 12:30:04 GMT+0100 (CET);1574598604000;0.42;89.61;10.38
1380556889530408;14.4;34.6;Sun Nov 24 2019 13:31:57 GMT+0100 (CET);Sun Nov 24 2019 12:31:57 GMT+0100 (CET);1574598717000;0.43;91.02;10.35
1380556889530408;14.4;34.7;Sun Nov 24 2019 13:33:50 GMT+0100 (CET);Sun Nov 24 2019 12:33:50 GMT+0100 (CET);1574598830000;0.43;92.87;10.34
1380556889530408;14.4;34.8;Sun Nov 24 2019 13:35:42 GMT+0100 (CET);Sun Nov 24 2019 12:35:42 GMT+0100 (CET);1574598942000;0.45;97.93;10.38
1380556889530408;14.4;35;Sun Nov 24 2019 13:37:37 GMT+0100 (CET);Sun Nov 24 2019 12:37:37 GMT+0100 (CET);1574599057000;0.48;108.55;10.4
1380556889530408;14.4;35.6;Sun Nov 24 2019 13:39:49 GMT+0100 (CET);Sun Nov 24 2019 12:39:49 GMT+0100 (CET);1574599189000;0.63;148.44;10.52
1380556889530408;17;36.8;Sun Nov 24 2019 13:41:42 GMT+0100 (CET);Sun Nov 24 2019 12:41:42 GMT+0100 (CET);1574599302000;0.63;148.74;10.61
1380556889530408;17;36.7;Sun Nov 24 2019 13:43:35 GMT+0100 (CET);Sun Nov 24 2019 12:43:35 GMT+0100 (CET);1574599415000;0.64;150.35;10.75
1380556889530408;17;36.8;Sun Nov 24 2019 13:45:28 GMT+0100 (CET);Sun Nov 24 2019 12:45:28 GMT+0100 (CET);1574599528000;0.68;158.14;10.89
1380556889530408;17;36.7;Sun Nov 24 2019 13:47:22 GMT+0100 (CET);Sun Nov 24 2019 12:47:22 GMT+0100 (CET);1574599642000;0.65;151.09;10.97
1380556889530408;17;36.7;Sun Nov 24 2019 13:49:16 GMT+0100 (CET);Sun Nov 24 2019 12:49:16 GMT+0100 (CET);1574599756000;0.65;151.18;11.04
1380556889530408;17;36.7;Sun Nov 24 2019 13:51:09 GMT+0100 (CET);Sun Nov 24 2019 12:51:09 GMT+0100 (CET);1574599869000;0.64;147.61;11.11
1380556889530408;17;36.3;Sun Nov 24 2019 13:53:02 GMT+0100 (CET);Sun Nov 24 2019 12:53:02 GMT+0100 (CET);1574599982000;0.61;137.91;11.16
1380556889530408;17;35.9;Sun Nov 24 2019 13:54:55 GMT+0100 (CET);Sun Nov 24 2019 12:54:55 GMT+0100 (CET);1574600095000;0.6;132.36;11.17
1380556889530408;17;35.5;Sun Nov 24 2019 13:56:48 GMT+0100 (CET);Sun Nov 24 2019 12:56:48 GMT+0100 (CET);1574600208000;0.59;129.86;11.17
1380556889530408;17;35.2;Sun Nov 24 2019 13:58:40 GMT+0100 (CET);Sun Nov 24 2019 12:58:40 GMT+0100 (CET);1574600320000;0.6;129.48;11.17
1380556889530408;17;35.2;Sun Nov 24 2019 14:00:33 GMT+0100 (CET);Sun Nov 24 2019 13:00:33 GMT+0100 (CET);1574600433000;0.59;129.1;11.14
1380556889530408;17;35.2;Sun Nov 24 2019 14:02:26 GMT+0100 (CET);Sun Nov 24 2019 13:02:26 GMT+0100 (CET);1574600546000;0.59;128.47;11.12
1380556889530408;17;35.3;Sun Nov 24 2019 14:04:19 GMT+0100 (CET);Sun Nov 24 2019 13:04:19 GMT+0100 (CET);1574600659000;0.59;128.61;11.13
1380556889530408;17;35.6;Sun Nov 24 2019 14:06:16 GMT+0100 (CET);Sun Nov 24 2019 13:06:16 GMT+0100 (CET);1574600776000;0.59;130.9;11.11
1380556889530408;17;35.9;Sun Nov 24 2019 14:08:09 GMT+0100 (CET);Sun Nov 24 2019 13:08:09 GMT+0100 (CET);1574600889000;0.59;135.77;11.16
1380556889530408;17;36.5;Sun Nov 24 2019 14:10:02 GMT+0100 (CET);Sun Nov 24 2019 13:10:02 GMT+0100 (CET);1574601002000;0.6;143.09;11.17
1380556889530408;17;36.8;Sun Nov 24 2019 14:11:56 GMT+0100 (CET);Sun Nov 24 2019 13:11:56 GMT+0100 (CET);1574601116000;0.59;136.24;11.17
1380556889530408;17;36.1;Sun Nov 24 2019 14:13:49 GMT+0100 (CET);Sun Nov 24 2019 13:13:49 GMT+0100 (CET);1574601229000;0.55;126;11.2
1380556889530408;17;35.9;Sun Nov 24 2019 14:15:42 GMT+0100 (CET);Sun Nov 24 2019 13:15:42 GMT+0100 (CET);1574601342000;0.53;121.01;11.18
1380556889530408;17;35.8;Sun Nov 24 2019 14:17:35 GMT+0100 (CET);Sun Nov 24 2019 13:17:35 GMT+0100 (CET);1574601455000;0.52;118.07;11.15
1380556889530408;17;35.8;Sun Nov 24 2019 14:19:28 GMT+0100 (CET);Sun Nov 24 2019 13:19:28 GMT+0100 (CET);1574601568000;0.51;117.43;11.1
1380556889530408;17;36.1;Sun Nov 24 2019 14:21:21 GMT+0100 (CET);Sun Nov 24 2019 13:21:21 GMT+0100 (CET);1574601681000;0.52;119.1;11.08
1380556889530408;17;36.3;Sun Nov 24 2019 14:23:43 GMT+0100 (CET);Sun Nov 24 2019 13:23:43 GMT+0100 (CET);1574601823000;0.51;121.93;11.1
1380556889530408;17;36.7;Sun Nov 24 2019 14:25:37 GMT+0100 (CET);Sun Nov 24 2019 13:25:37 GMT+0100 (CET);1574601937000;0.53;134.07;11.11
1380556889530408;17;36.7;Sun Nov 24 2019 14:27:30 GMT+0100 (CET);Sun Nov 24 2019 13:27:30 GMT+0100 (CET);1574602050000;0.59;145.39;11.14
1380556889530408;17;36.9;Sun Nov 24 2019 14:29:24 GMT+0100 (CET);Sun Nov 24 2019 13:29:24 GMT+0100 (CET);1574602164000;0.59;145.79;11.2
1380556889530408;17;36.9;Sun Nov 24 2019 14:31:17 GMT+0100 (CET);Sun Nov 24 2019 13:31:17 GMT+0100 (CET);1574602277000;0.57;142.08;11.25
1380556889530408;17;36.9;Sun Nov 24 2019 14:33:17 GMT+0100 (CET);Sun Nov 24 2019 13:33:17 GMT+0100 (CET);1574602397000;0.56;141.75;11.32
1380556889530408;17.5;36.8;Sun Nov 24 2019 14:35:11 GMT+0100 (CET);Sun Nov 24 2019 13:35:11 GMT+0100 (CET);1574602511000;0.56;136.29;11.35
1380556889530408;17.5;36.4;Sun Nov 24 2019 14:37:04 GMT+0100 (CET);Sun Nov 24 2019 13:37:04 GMT+0100 (CET);1574602624000;0.55;129.23;11.37
1380556889530408;17;36.2;Sun Nov 24 2019 14:38:57 GMT+0100 (CET);Sun Nov 24 2019 13:38:57 GMT+0100 (CET);1574602737000;0.55;135.6;11.35
1380556889530408;17;37;Sun Nov 24 2019 14:40:50 GMT+0100 (CET);Sun Nov 24 2019 13:40:50 GMT+0100 (CET);1574602850000;0.57;148.75;11.35
1380556889530408;17;37.6;Sun Nov 24 2019 14:42:43 GMT+0100 (CET);Sun Nov 24 2019 13:42:43 GMT+0100 (CET);1574602963000;0.64;170.68;11.39
1380556889530408;17.5;37.5;Sun Nov 24 2019 14:44:35 GMT+0100 (CET);Sun Nov 24 2019 13:44:35 GMT+0100 (CET);1574603075000;0.6;161.85;11.47
1380556889530408;17.5;37.4;Sun Nov 24 2019 14:46:29 GMT+0100 (CET);Sun Nov 24 2019 13:46:29 GMT+0100 (CET);1574603189000;0.56;144.14;11.54
1380556889530408;17.5;36.5;Sun Nov 24 2019 14:48:31 GMT+0100 (CET);Sun Nov 24 2019 13:48:31 GMT+0100 (CET);1574603311000;0.58;143.02;11.58
1380556889530408;17.5;36.5;Sun Nov 24 2019 14:50:23 GMT+0100 (CET);Sun Nov 24 2019 13:50:23 GMT+0100 (CET);1574603423000;0.46;112.8;11.58
1380556889530408;17.5;36.2;Sun Nov 24 2019 14:52:16 GMT+0100 (CET);Sun Nov 24 2019 13:52:16 GMT+0100 (CET);1574603536000;0.42;103.17;11.53
1380556889530408;17.5;36.2;Sun Nov 24 2019 14:54:09 GMT+0100 (CET);Sun Nov 24 2019 13:54:09 GMT+0100 (CET);1574603649000;0.41;100.7;11.44
1380556889530408;17.5;36.5;Sun Nov 24 2019 14:56:01 GMT+0100 (CET);Sun Nov 24 2019 13:56:01 GMT+0100 (CET);1574603761000;0.4;99.44;11.34
1380556889530408;17.5;36.3;Sun Nov 24 2019 14:57:55 GMT+0100 (CET);Sun Nov 24 2019 13:57:55 GMT+0100 (CET);1574603875000;0.39;97.95;11.25
1380556889530408;17;36.7;Sun Nov 24 2019 14:59:48 GMT+0100 (CET);Sun Nov 24 2019 13:59:48 GMT+0100 (CET);1574603988000;0.4;102.35;11.18
1380556889530408;17;36.5;Sun Nov 24 2019 15:01:41 GMT+0100 (CET);Sun Nov 24 2019 14:01:41 GMT+0100 (CET);1574604101000;0.42;106.42;11.08
1380556889530408;17;36.8;Sun Nov 24 2019 15:03:34 GMT+0100 (CET);Sun Nov 24 2019 14:03:34 GMT+0100 (CET);1574604214000;0.41;107.65;11.08
1380556889530408;17;37.4;Sun Nov 24 2019 15:05:27 GMT+0100 (CET);Sun Nov 24 2019 14:05:27 GMT+0100 (CET);1574604327000;0.45;137.41;11.04
1380556889530408;17;39.3;Sun Nov 24 2019 15:07:26 GMT+0100 (CET);Sun Nov 24 2019 14:07:26 GMT+0100 (CET);1574604446000;0.51;188.69;11.17
1380556889530408;17.5;39.2;Sun Nov 24 2019 15:09:18 GMT+0100 (CET);Sun Nov 24 2019 14:09:18 GMT+0100 (CET);1574604558000;0.45;158.64;11.38
1380556889530408;17.5;38.8;Sun Nov 24 2019 15:11:11 GMT+0100 (CET);Sun Nov 24 2019 14:11:11 GMT+0100 (CET);1574604671000;0.42;132.85;11.52
1380556889530408;19;37.9;Sun Nov 24 2019 15:13:04 GMT+0100 (CET);Sun Nov 24 2019 14:13:04 GMT+0100 (CET);1574604784000;0.4;111.92;11.5
1380556889530408;19;37.3;Sun Nov 24 2019 15:14:57 GMT+0100 (CET);Sun Nov 24 2019 14:14:57 GMT+0100 (CET);1574604897000;0.38;102.81;11.45
1380556889530408;17;37.1;Sun Nov 24 2019 15:16:50 GMT+0100 (CET);Sun Nov 24 2019 14:16:50 GMT+0100 (CET);1574605010000;0.37;100.61;11.38
1380556889530408;17;37.3;Sun Nov 24 2019 15:18:43 GMT+0100 (CET);Sun Nov 24 2019 14:18:43 GMT+0100 (CET);1574605123000;0.36;103.66;11.26
1380556889530408;17;37.8;Sun Nov 24 2019 15:20:45 GMT+0100 (CET);Sun Nov 24 2019 14:20:45 GMT+0100 (CET);1574605245000;0.36;109.35;11.14
1380556889530408;17;38;Sun Nov 24 2019 15:22:39 GMT+0100 (CET);Sun Nov 24 2019 14:22:39 GMT+0100 (CET);1574605359000;0.36;114.36;11.02
1380556889530408;17;38.3;Sun Nov 24 2019 15:24:32 GMT+0100 (CET);Sun Nov 24 2019 14:24:32 GMT+0100 (CET);1574605472000;0.35;118.52;10.94
1380556889530408;17.5;38.4;Sun Nov 24 2019 15:26:27 GMT+0100 (CET);Sun Nov 24 2019 14:26:27 GMT+0100 (CET);1574605587000;0.34;112.89;10.92
1380556889530408;17.5;38;Sun Nov 24 2019 15:28:21 GMT+0100 (CET);Sun Nov 24 2019 14:28:21 GMT+0100 (CET);1574605701000;0.32;97.15;10.92
1380556889530408;17.5;37.7;Sun Nov 24 2019 15:30:13 GMT+0100 (CET);Sun Nov 24 2019 14:30:13 GMT+0100 (CET);1574605813000;0.3;94.55;10.89
1380556889530408;17;37.9;Sun Nov 24 2019 15:32:06 GMT+0100 (CET);Sun Nov 24 2019 14:32:06 GMT+0100 (CET);1574605926000;0.29;93.39;10.82
1380556889530408;17;37.9;Sun Nov 24 2019 15:34:00 GMT+0100 (CET);Sun Nov 24 2019 14:34:00 GMT+0100 (CET);1574606040000;0.28;81.46;10.77
1380556889530408;17;36.7;Sun Nov 24 2019 15:36:11 GMT+0100 (CET);Sun Nov 24 2019 14:36:11 GMT+0100 (CET);1574606171000;0.26;64;10.64
1380556889530408;17;35.3;Sun Nov 24 2019 15:38:06 GMT+0100 (CET);Sun Nov 24 2019 14:38:06 GMT+0100 (CET);1574606286000;0.25;59.58;10.5
1380556889530408;17;35;Sun Nov 24 2019 15:39:59 GMT+0100 (CET);Sun Nov 24 2019 14:39:59 GMT+0100 (CET);1574606399000;0.23;54.58;10.32
1380556889530408;14.4;34.7;Sun Nov 24 2019 15:41:51 GMT+0100 (CET);Sun Nov 24 2019 14:41:51 GMT+0100 (CET);1574606511000;0.22;49.9;10.14
1380556889530408;14.4;34.4;Sun Nov 24 2019 15:43:44 GMT+0100 (CET);Sun Nov 24 2019 14:43:44 GMT+0100 (CET);1574606624000;0.2;46.06;9.97
1380556889530408;13.4;34.2;Sun Nov 24 2019 15:45:37 GMT+0100 (CET);Sun Nov 24 2019 14:45:37 GMT+0100 (CET);1574606737000;0.19;41.69;9.8
1380556889530408;13.4;33.9;Sun Nov 24 2019 15:47:29 GMT+0100 (CET);Sun Nov 24 2019 14:47:29 GMT+0100 (CET);1574606849000;0.17;37.8;9.64
1380556889530408;13.4;33.8;Sun Nov 24 2019 15:49:22 GMT+0100 (CET);Sun Nov 24 2019 14:49:22 GMT+0100 (CET);1574606962000;0.16;34.86;9.5
1380556889530408;13.4;33.5;Sun Nov 24 2019 15:51:37 GMT+0100 (CET);Sun Nov 24 2019 14:51:37 GMT+0100 (CET);1574607097000;0.14;30.72;9.32
1380556889530408;13.4;33.3;Sun Nov 24 2019 15:53:30 GMT+0100 (CET);Sun Nov 24 2019 14:53:30 GMT+0100 (CET);1574607210000;0.12;27.06;9.17
1380556889530408;12.9;32.9;Sun Nov 24 2019 15:55:22 GMT+0100 (CET);Sun Nov 24 2019 14:55:22 GMT+0100 (CET);1574607322000;0.11;24.62;9.04
1380556889530408;12.9;32.5;Sun Nov 24 2019 15:57:15 GMT+0100 (CET);Sun Nov 24 2019 14:57:15 GMT+0100 (CET);1574607435000;0.1;22.2;8.89
1380556889530408;12.9;32.1;Sun Nov 24 2019 15:59:09 GMT+0100 (CET);Sun Nov 24 2019 14:59:09 GMT+0100 (CET);1574607549000;0.09;20.11;8.75
1380556889530408;11.4;31.9;Sun Nov 24 2019 16:01:02 GMT+0100 (CET);Sun Nov 24 2019 15:01:02 GMT+0100 (CET);1574607662000;0.08;17.67;8.64
1380556889530408;11.4;31.5;Sun Nov 24 2019 16:02:56 GMT+0100 (CET);Sun Nov 24 2019 15:02:56 GMT+0100 (CET);1574607776000;0.06;14.5;8.5
1380556889530408;10.9;31.2;Sun Nov 24 2019 16:04:48 GMT+0100 (CET);Sun Nov 24 2019 15:04:48 GMT+0100 (CET);1574607888000;0.06;12.57;8.38
1380556889530408;10.9;30.8;Sun Nov 24 2019 16:06:41 GMT+0100 (CET);Sun Nov 24 2019 15:06:41 GMT+0100 (CET);1574608001000;0;10.97;8.28
1380556889530408;10.9;29.9;Sun Nov 24 2019 16:08:34 GMT+0100 (CET);Sun Nov 24 2019 15:08:34 GMT+0100 (CET);1574608114000;0;9.18;8.17
1380556889530408;9.4;29.3;Sun Nov 24 2019 16:10:27 GMT+0100 (CET);Sun Nov 24 2019 15:10:27 GMT+0100 (CET);1574608227000;0;8.03;8.07
1380556889530408;9.4;28.7;Sun Nov 24 2019 16:12:19 GMT+0100 (CET);Sun Nov 24 2019 15:12:19 GMT+0100 (CET);1574608339000;0;6.54;7.96
1380556889530408;8.9;28.1;Sun Nov 24 2019 16:14:13 GMT+0100 (CET);Sun Nov 24 2019 15:14:13 GMT+0100 (CET);1574608453000;0;5.07;7.88
1380556889530408;8.9;33.1;Sun Nov 24 2019 16:16:07 GMT+0100 (CET);Sun Nov 24 2019 15:16:07 GMT+0100 (CET);1574608567000;0;3.89;7.75
1380556889530408;8.9;26.2;Sun Nov 24 2019 16:18:00 GMT+0100 (CET);Sun Nov 24 2019 15:18:00 GMT+0100 (CET);1574608680000;0;2.68;7.64
1380556889530408;8.9;29.9;Sun Nov 24 2019 16:19:52 GMT+0100 (CET);Sun Nov 24 2019 15:19:52 GMT+0100 (CET);1574608792000;0;1.86;7.55
1380556889530408;8.9;29.1;Sun Nov 24 2019 16:21:45 GMT+0100 (CET);Sun Nov 24 2019 15:21:45 GMT+0100 (CET);1574608905000;0;1.13;7.46
1380556889530408;6.9;23.5;Sun Nov 24 2019 16:23:38 GMT+0100 (CET);Sun Nov 24 2019 15:23:38 GMT+0100 (CET);1574609018000;0;0.9;7.39
1380556889530408;6.9;23.5;Sun Nov 24 2019 16:25:30 GMT+0100 (CET);Sun Nov 24 2019 15:25:30 GMT+0100 (CET);1574609130000;0;0.22;7.32
1380556889530408;6.9;23.5;Sun Nov 24 2019 16:27:23 GMT+0100 (CET);Sun Nov 24 2019 15:27:23 GMT+0100 (CET);1574609243000;0;0.2;7.25
1380556889530408;0.8;31.9;Mon Nov 25 2019 07:54:24 GMT+0100 (CET);Mon Nov 25 2019 06:54:24 GMT+0100 (CET);1574664864000;0;5.01;2.09
1380556889530408;0.8;33.4;Mon Nov 25 2019 07:56:17 GMT+0100 (CET);Mon Nov 25 2019 06:56:17 GMT+0100 (CET);1574664977000;0;6.12;2.1
1380556889530408;0.8;34.5;Mon Nov 25 2019 07:58:10 GMT+0100 (CET);Mon Nov 25 2019 06:58:10 GMT+0100 (CET);1574665090000;0;7.14;2.13
1380556889530408;3.4;27.1;Mon Nov 25 2019 08:00:03 GMT+0100 (CET);Mon Nov 25 2019 07:00:03 GMT+0100 (CET);1574665203000;0;8.92;2.14
1380556889530408;3.4;26.6;Mon Nov 25 2019 08:01:56 GMT+0100 (CET);Mon Nov 25 2019 07:01:56 GMT+0100 (CET);1574665316000;0;10.13;2.16
1380556889530408;3.4;26.7;Mon Nov 25 2019 08:03:50 GMT+0100 (CET);Mon Nov 25 2019 07:03:50 GMT+0100 (CET);1574665430000;0;10.61;2.17
1380556889530408;3.4;26.1;Mon Nov 25 2019 08:05:47 GMT+0100 (CET);Mon Nov 25 2019 07:05:47 GMT+0100 (CET);1574665547000;0;12.31;2.19
1380556889530408;3.4;27.4;Mon Nov 25 2019 08:07:41 GMT+0100 (CET);Mon Nov 25 2019 07:07:41 GMT+0100 (CET);1574665661000;0;13.38;2.19
1380556889530408;2.8;27.3;Mon Nov 25 2019 08:09:33 GMT+0100 (CET);Mon Nov 25 2019 07:09:33 GMT+0100 (CET);1574665773000;0;13.84;2.2
1380556889530408;2.8;27.5;Mon Nov 25 2019 08:11:26 GMT+0100 (CET);Mon Nov 25 2019 07:11:26 GMT+0100 (CET);1574665886000;0.07;14.17;2.22
1380556889530408;2.8;28.3;Mon Nov 25 2019 08:13:19 GMT+0100 (CET);Mon Nov 25 2019 07:13:19 GMT+0100 (CET);1574665999000;0.07;14.99;2.27
1380556889530408;2.8;28.7;Mon Nov 25 2019 08:15:12 GMT+0100 (CET);Mon Nov 25 2019 07:15:12 GMT+0100 (CET);1574666112000;0.07;14.62;2.28
1380556889530408;2.8;29.8;Mon Nov 25 2019 08:17:05 GMT+0100 (CET);Mon Nov 25 2019 07:17:05 GMT+0100 (CET);1574666225000;0.08;16.69;2.32
1380556889530408;2.8;29.5;Mon Nov 25 2019 08:18:59 GMT+0100 (CET);Mon Nov 25 2019 07:18:59 GMT+0100 (CET);1574666339000;0.08;17.28;2.38
1380556889530408;2.8;30.3;Mon Nov 25 2019 08:20:55 GMT+0100 (CET);Mon Nov 25 2019 07:20:55 GMT+0100 (CET);1574666455000;0.07;17.07;2.42
1380556889530408;3.4;30.5;Mon Nov 25 2019 08:23:00 GMT+0100 (CET);Mon Nov 25 2019 07:23:00 GMT+0100 (CET);1574666580000;0.07;17.19;2.46
1380556889530408;3.4;31.1;Mon Nov 25 2019 08:24:52 GMT+0100 (CET);Mon Nov 25 2019 07:24:52 GMT+0100 (CET);1574666692000;0.08;17.71;2.5
1380556889530408;4.9;31;Mon Nov 25 2019 08:26:46 GMT+0100 (CET);Mon Nov 25 2019 07:26:46 GMT+0100 (CET);1574666806000;0.08;18.04;2.53
1380556889530408;4.9;30.5;Mon Nov 25 2019 08:28:42 GMT+0100 (CET);Mon Nov 25 2019 07:28:42 GMT+0100 (CET);1574666922000;0.09;19.05;2.54
1380556889530408;4.9;31.1;Mon Nov 25 2019 08:30:35 GMT+0100 (CET);Mon Nov 25 2019 07:30:35 GMT+0100 (CET);1574667035000;0.09;20.12;2.58
1380556889530408;4.9;30.8;Mon Nov 25 2019 08:32:29 GMT+0100 (CET);Mon Nov 25 2019 07:32:29 GMT+0100 (CET);1574667149000;0.1;20.76;2.61
1380556889530408;4.9;30.3;Mon Nov 25 2019 08:34:22 GMT+0100 (CET);Mon Nov 25 2019 07:34:22 GMT+0100 (CET);1574667262000;0.1;21.92;2.64
1380556889530408;4.9;31.1;Mon Nov 25 2019 08:36:22 GMT+0100 (CET);Mon Nov 25 2019 07:36:22 GMT+0100 (CET);1574667382000;0.11;22.17;2.67
1380556889530408;4.9;31.3;Mon Nov 25 2019 08:38:16 GMT+0100 (CET);Mon Nov 25 2019 07:38:16 GMT+0100 (CET);1574667496000;0.11;23.96;2.71
1380556889530408;4.9;31.6;Mon Nov 25 2019 08:40:09 GMT+0100 (CET);Mon Nov 25 2019 07:40:09 GMT+0100 (CET);1574667609000;0.1;23.51;2.75
1380556889530408;4.9;31.7;Mon Nov 25 2019 08:42:01 GMT+0100 (CET);Mon Nov 25 2019 07:42:01 GMT+0100 (CET);1574667721000;0.1;21.52;2.8
1380556889530408;4.9;31.3;Mon Nov 25 2019 08:44:07 GMT+0100 (CET);Mon Nov 25 2019 07:44:07 GMT+0100 (CET);1574667847000;0.1;21.83;2.8
1380556889530408;4.9;31.6;Mon Nov 25 2019 08:46:00 GMT+0100 (CET);Mon Nov 25 2019 07:46:00 GMT+0100 (CET);1574667960000;0.1;21.51;2.82
1380556889530408;4.9;31.2;Mon Nov 25 2019 08:47:54 GMT+0100 (CET);Mon Nov 25 2019 07:47:54 GMT+0100 (CET);1574668074000;0.1;21.16;2.85
1380556889530408;4.9;31.1;Mon Nov 25 2019 08:49:52 GMT+0100 (CET);Mon Nov 25 2019 07:49:52 GMT+0100 (CET);1574668192000;0.11;23.03;2.88
1380556889530408;4.9;31.4;Mon Nov 25 2019 08:51:56 GMT+0100 (CET);Mon Nov 25 2019 07:51:56 GMT+0100 (CET);1574668316000;0.12;26.31;2.88
1380556889530408;4.9;32;Mon Nov 25 2019 08:53:54 GMT+0100 (CET);Mon Nov 25 2019 07:53:54 GMT+0100 (CET);1574668434000;0.13;27.47;2.89
1380556889530408;4.9;32.4;Mon Nov 25 2019 08:55:48 GMT+0100 (CET);Mon Nov 25 2019 07:55:48 GMT+0100 (CET);1574668548000;0.12;26.27;2.91
1380556889530408;4.9;32.5;Mon Nov 25 2019 08:57:41 GMT+0100 (CET);Mon Nov 25 2019 07:57:41 GMT+0100 (CET);1574668661000;0.13;26;2.9
1380556889530408;4.9;32.5;Mon Nov 25 2019 08:59:34 GMT+0100 (CET);Mon Nov 25 2019 07:59:34 GMT+0100 (CET);1574668774000;0.12;25.82;2.92
1380556889530408;4.9;32.1;Mon Nov 25 2019 09:01:28 GMT+0100 (CET);Mon Nov 25 2019 08:01:28 GMT+0100 (CET);1574668888000;0.1;22.06;2.93
1380556889530408;4.9;31.7;Mon Nov 25 2019 09:03:21 GMT+0100 (CET);Mon Nov 25 2019 08:03:21 GMT+0100 (CET);1574669001000;0.11;23.35;2.95
1380556889530408;5.4;32.1;Mon Nov 25 2019 09:05:27 GMT+0100 (CET);Mon Nov 25 2019 08:05:27 GMT+0100 (CET);1574669127000;0.12;25.8;2.99
1380556889530408;5.4;32;Mon Nov 25 2019 09:07:25 GMT+0100 (CET);Mon Nov 25 2019 08:07:25 GMT+0100 (CET);1574669245000;0.12;25.38;3.04
1380556889530408;5.4;31.8;Mon Nov 25 2019 09:09:18 GMT+0100 (CET);Mon Nov 25 2019 08:09:18 GMT+0100 (CET);1574669358000;0.14;29.03;3.07
1380556889530408;5.4;32.4;Mon Nov 25 2019 09:11:10 GMT+0100 (CET);Mon Nov 25 2019 08:11:10 GMT+0100 (CET);1574669470000;0.13;27.92;3.08
1380556889530408;5.4;32.4;Mon Nov 25 2019 09:13:03 GMT+0100 (CET);Mon Nov 25 2019 08:13:03 GMT+0100 (CET);1574669583000;0.13;28.47;3.1
1380556889530408;5.4;32.7;Mon Nov 25 2019 09:14:58 GMT+0100 (CET);Mon Nov 25 2019 08:14:58 GMT+0100 (CET);1574669698000;0.13;29.13;3.14
1380556889530408;5.4;32.4;Mon Nov 25 2019 09:16:51 GMT+0100 (CET);Mon Nov 25 2019 08:16:51 GMT+0100 (CET);1574669811000;0.15;32.25;3.19
