module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;5.4;32.8;Mon Nov 25 2019 09:18:44 GMT+0100 (CET);Mon Nov 25 2019 08:18:44 GMT+0100 (CET);1574669924000;0.15;31.65;3.19
1380556889530408;5.4;32.6;Mon Nov 25 2019 09:20:39 GMT+0100 (CET);Mon Nov 25 2019 08:20:39 GMT+0100 (CET);1574670039000;0.17;35.26;3.22
1380556889530408;6.4;33;Mon Nov 25 2019 09:22:54 GMT+0100 (CET);Mon Nov 25 2019 08:22:54 GMT+0100 (CET);1574670174000;0.14;30.77;3.25
1380556889530408;6.4;32.6;Mon Nov 25 2019 09:24:49 GMT+0100 (CET);Mon Nov 25 2019 08:24:49 GMT+0100 (CET);1574670289000;0.15;31.79;3.23
1380556889530408;6.4;32.5;Mon Nov 25 2019 09:26:42 GMT+0100 (CET);Mon Nov 25 2019 08:26:42 GMT+0100 (CET);1574670402000;0.17;35.62;3.25
1380556889530408;5.4;32.9;Mon Nov 25 2019 09:28:36 GMT+0100 (CET);Mon Nov 25 2019 08:28:36 GMT+0100 (CET);1574670516000;0.15;31.12;3.23
1380556889530408;6.4;32.6;Mon Nov 25 2019 09:34:12 GMT+0100 (CET);Mon Nov 25 2019 08:34:12 GMT+0100 (CET);1574670852000;0.15;32.17;3.24
1380556889530408;6.4;32.5;Mon Nov 25 2019 09:36:44 GMT+0100 (CET);Mon Nov 25 2019 08:36:44 GMT+0100 (CET);1574671004000;0.19;41.25;3.24
1380556889530408;6.4;33;Mon Nov 25 2019 09:38:44 GMT+0100 (CET);Mon Nov 25 2019 08:38:44 GMT+0100 (CET);1574671124000;0.18;39.42;3.28
1380556889530408;6.4;33;Mon Nov 25 2019 09:40:44 GMT+0100 (CET);Mon Nov 25 2019 08:40:44 GMT+0100 (CET);1574671244000;0.19;38.31;3.29
1380556889530408;6.9;33.2;Mon Nov 25 2019 09:42:37 GMT+0100 (CET);Mon Nov 25 2019 08:42:37 GMT+0100 (CET);1574671357000;0.18;37.48;3.34
1380556889530408;6.9;33.2;Mon Nov 25 2019 09:44:30 GMT+0100 (CET);Mon Nov 25 2019 08:44:30 GMT+0100 (CET);1574671470000;0.19;38.88;3.4
1380556889530408;6.9;33;Mon Nov 25 2019 09:46:23 GMT+0100 (CET);Mon Nov 25 2019 08:46:23 GMT+0100 (CET);1574671583000;0.17;35.58;3.43
1380556889530408;6.9;33.2;Mon Nov 25 2019 09:48:17 GMT+0100 (CET);Mon Nov 25 2019 08:48:17 GMT+0100 (CET);1574671697000;0.18;37.35;3.47
1380556889530408;6.9;33;Mon Nov 25 2019 09:50:10 GMT+0100 (CET);Mon Nov 25 2019 08:50:10 GMT+0100 (CET);1574671810000;0.2;40.7;3.49
1380556889530408;6.9;33;Mon Nov 25 2019 09:52:03 GMT+0100 (CET);Mon Nov 25 2019 08:52:03 GMT+0100 (CET);1574671923000;0.2;41.18;3.52
1380556889530408;6.9;33.2;Mon Nov 25 2019 09:53:57 GMT+0100 (CET);Mon Nov 25 2019 08:53:57 GMT+0100 (CET);1574672037000;0.21;42.23;3.52
1380556889530408;6.9;33.3;Mon Nov 25 2019 09:55:50 GMT+0100 (CET);Mon Nov 25 2019 08:55:50 GMT+0100 (CET);1574672150000;0.2;40.88;3.54
1380556889530408;7.4;33.1;Mon Nov 25 2019 09:57:43 GMT+0100 (CET);Mon Nov 25 2019 08:57:43 GMT+0100 (CET);1574672263000;0.19;38.26;3.57
1380556889530408;7.4;32.9;Mon Nov 25 2019 09:59:41 GMT+0100 (CET);Mon Nov 25 2019 08:59:41 GMT+0100 (CET);1574672381000;0.18;37.74;3.6
1380556889530408;6.9;32.8;Mon Nov 25 2019 10:01:34 GMT+0100 (CET);Mon Nov 25 2019 09:01:34 GMT+0100 (CET);1574672494000;0.18;37.92;3.61
1380556889530408;6.9;32.9;Mon Nov 25 2019 10:03:36 GMT+0100 (CET);Mon Nov 25 2019 09:03:36 GMT+0100 (CET);1574672616000;0.18;37.55;3.64
1380556889530408;6.9;32.9;Mon Nov 25 2019 10:05:29 GMT+0100 (CET);Mon Nov 25 2019 09:05:29 GMT+0100 (CET);1574672729000;0.2;41.81;3.66
1380556889530408;7.4;33.1;Mon Nov 25 2019 10:07:23 GMT+0100 (CET);Mon Nov 25 2019 09:07:23 GMT+0100 (CET);1574672843000;0.2;41.67;3.69
1380556889530408;7.4;32.9;Mon Nov 25 2019 10:09:18 GMT+0100 (CET);Mon Nov 25 2019 09:09:18 GMT+0100 (CET);1574672958000;0.21;44;3.68
1380556889530408;6.9;33.4;Mon Nov 25 2019 10:11:19 GMT+0100 (CET);Mon Nov 25 2019 09:11:19 GMT+0100 (CET);1574673079000;0.23;46.79;3.66
1380556889530408;6.9;33.4;Mon Nov 25 2019 10:13:12 GMT+0100 (CET);Mon Nov 25 2019 09:13:12 GMT+0100 (CET);1574673192000;0.24;49.7;3.65
1380556889530408;7.4;33.5;Mon Nov 25 2019 10:15:05 GMT+0100 (CET);Mon Nov 25 2019 09:15:05 GMT+0100 (CET);1574673305000;0.24;50.42;3.68
1380556889530408;7.4;33.2;Mon Nov 25 2019 10:16:57 GMT+0100 (CET);Mon Nov 25 2019 09:16:57 GMT+0100 (CET);1574673417000;0.25;52.77;3.74
1380556889530408;7.4;33.6;Mon Nov 25 2019 10:19:11 GMT+0100 (CET);Mon Nov 25 2019 09:19:11 GMT+0100 (CET);1574673551000;0.26;54.6;3.78
1380556889530408;7.4;33.4;Mon Nov 25 2019 10:21:04 GMT+0100 (CET);Mon Nov 25 2019 09:21:04 GMT+0100 (CET);1574673664000;0.26;54.97;3.82
1380556889530408;7.4;33.4;Mon Nov 25 2019 10:22:59 GMT+0100 (CET);Mon Nov 25 2019 09:22:59 GMT+0100 (CET);1574673779000;0.26;54.8;3.85
1380556889530408;7.4;33.8;Mon Nov 25 2019 10:24:52 GMT+0100 (CET);Mon Nov 25 2019 09:24:52 GMT+0100 (CET);1574673892000;0.28;57.59;3.88
1380556889530408;7.4;33.7;Mon Nov 25 2019 10:26:47 GMT+0100 (CET);Mon Nov 25 2019 09:26:47 GMT+0100 (CET);1574674007000;0.27;56.85;3.93
1380556889530408;7.4;33.6;Mon Nov 25 2019 10:28:40 GMT+0100 (CET);Mon Nov 25 2019 09:28:40 GMT+0100 (CET);1574674120000;0.26;54.22;3.94
1380556889530408;8.9;33.5;Mon Nov 25 2019 10:30:33 GMT+0100 (CET);Mon Nov 25 2019 09:30:33 GMT+0100 (CET);1574674233000;0.24;50.42;3.94
1380556889530408;8.9;33.5;Mon Nov 25 2019 10:32:26 GMT+0100 (CET);Mon Nov 25 2019 09:32:26 GMT+0100 (CET);1574674346000;0.27;56.22;3.96
1380556889530408;8.9;33.6;Mon Nov 25 2019 10:34:27 GMT+0100 (CET);Mon Nov 25 2019 09:34:27 GMT+0100 (CET);1574674467000;0.28;58.84;4
1380556889530408;8.9;33.7;Mon Nov 25 2019 10:36:23 GMT+0100 (CET);Mon Nov 25 2019 09:36:23 GMT+0100 (CET);1574674583000;0.28;57.81;4.06
1380556889530408;8.9;33.6;Mon Nov 25 2019 10:38:18 GMT+0100 (CET);Mon Nov 25 2019 09:38:18 GMT+0100 (CET);1574674698000;0.28;58.81;4.1
1380556889530408;8.9;33.7;Mon Nov 25 2019 10:40:10 GMT+0100 (CET);Mon Nov 25 2019 09:40:10 GMT+0100 (CET);1574674810000;0.28;57.09;4.14
1380556889530408;8.9;33.7;Mon Nov 25 2019 10:42:07 GMT+0100 (CET);Mon Nov 25 2019 09:42:07 GMT+0100 (CET);1574674927000;0.28;57.53;4.16
1380556889530408;8.9;33.6;Mon Nov 25 2019 10:44:08 GMT+0100 (CET);Mon Nov 25 2019 09:44:08 GMT+0100 (CET);1574675048000;0.28;58.61;4.16
1380556889530408;8.9;33.7;Mon Nov 25 2019 10:46:03 GMT+0100 (CET);Mon Nov 25 2019 09:46:03 GMT+0100 (CET);1574675163000;0.27;56.15;4.18
1380556889530408;8.9;33.5;Mon Nov 25 2019 10:47:56 GMT+0100 (CET);Mon Nov 25 2019 09:47:56 GMT+0100 (CET);1574675276000;0.29;58.97;4.21
1380556889530408;8.9;33.8;Mon Nov 25 2019 10:49:48 GMT+0100 (CET);Mon Nov 25 2019 09:49:48 GMT+0100 (CET);1574675388000;0.3;61.55;4.24
1380556889530408;8.9;33.9;Mon Nov 25 2019 10:51:44 GMT+0100 (CET);Mon Nov 25 2019 09:51:44 GMT+0100 (CET);1574675504000;0.29;60.8;4.27
1380556889530408;8.9;33.9;Mon Nov 25 2019 10:53:46 GMT+0100 (CET);Mon Nov 25 2019 09:53:46 GMT+0100 (CET);1574675626000;0.31;63.59;4.27
1380556889530408;8.9;34;Mon Nov 25 2019 10:55:40 GMT+0100 (CET);Mon Nov 25 2019 09:55:40 GMT+0100 (CET);1574675740000;0.34;70.44;4.31
1380556889530408;8.9;35;Mon Nov 25 2019 10:57:33 GMT+0100 (CET);Mon Nov 25 2019 09:57:33 GMT+0100 (CET);1574675853000;0.33;69.23;4.35
1380556889530408;9.4;34.8;Mon Nov 25 2019 10:59:27 GMT+0100 (CET);Mon Nov 25 2019 09:59:27 GMT+0100 (CET);1574675967000;0.32;68.16;4.41
1380556889530408;9.4;34.7;Mon Nov 25 2019 11:01:20 GMT+0100 (CET);Mon Nov 25 2019 10:01:20 GMT+0100 (CET);1574676080000;0.36;74.81;4.43
1380556889530408;9.4;34.8;Mon Nov 25 2019 11:03:13 GMT+0100 (CET);Mon Nov 25 2019 10:03:13 GMT+0100 (CET);1574676193000;0.35;72.14;4.48
1380556889530408;9.4;34.8;Mon Nov 25 2019 11:05:31 GMT+0100 (CET);Mon Nov 25 2019 10:05:31 GMT+0100 (CET);1574676331000;0.31;64.26;4.51
1380556889530408;9.4;33.9;Mon Nov 25 2019 11:07:24 GMT+0100 (CET);Mon Nov 25 2019 10:07:24 GMT+0100 (CET);1574676444000;0.33;67.01;4.53
1380556889530408;9.4;34;Mon Nov 25 2019 11:09:17 GMT+0100 (CET);Mon Nov 25 2019 10:09:17 GMT+0100 (CET);1574676557000;0.32;66.49;4.57
1380556889530408;9.4;33.9;Mon Nov 25 2019 11:11:09 GMT+0100 (CET);Mon Nov 25 2019 10:11:09 GMT+0100 (CET);1574676669000;0.31;64.4;4.59
1380556889530408;9.4;33.9;Mon Nov 25 2019 11:13:02 GMT+0100 (CET);Mon Nov 25 2019 10:13:02 GMT+0100 (CET);1574676782000;0.32;65.03;4.63
1380556889530408;9.4;33.7;Mon Nov 25 2019 11:14:55 GMT+0100 (CET);Mon Nov 25 2019 10:14:55 GMT+0100 (CET);1574676895000;0.32;65.83;4.69
1380556889530408;9.4;33.6;Mon Nov 25 2019 11:16:48 GMT+0100 (CET);Mon Nov 25 2019 10:16:48 GMT+0100 (CET);1574677008000;0.29;61.46;4.76
1380556889530408;9.4;33.6;Mon Nov 25 2019 11:18:41 GMT+0100 (CET);Mon Nov 25 2019 10:18:41 GMT+0100 (CET);1574677121000;0.25;53.27;4.79
1380556889530408;9.4;33.2;Mon Nov 25 2019 11:20:43 GMT+0100 (CET);Mon Nov 25 2019 10:20:43 GMT+0100 (CET);1574677243000;0.29;59.9;4.8
1380556889530408;8.9;33.6;Mon Nov 25 2019 11:22:41 GMT+0100 (CET);Mon Nov 25 2019 10:22:41 GMT+0100 (CET);1574677361000;0.3;61.43;4.79
1380556889530408;8.9;33.5;Mon Nov 25 2019 11:24:34 GMT+0100 (CET);Mon Nov 25 2019 10:24:34 GMT+0100 (CET);1574677474000;0.29;58.07;4.77
1380556889530408;8.9;33.4;Mon Nov 25 2019 11:26:27 GMT+0100 (CET);Mon Nov 25 2019 10:26:27 GMT+0100 (CET);1574677587000;0.29;59.47;4.75
1380556889530408;9.4;33.7;Mon Nov 25 2019 11:28:24 GMT+0100 (CET);Mon Nov 25 2019 10:28:24 GMT+0100 (CET);1574677704000;0.28;56.93;4.81
1380556889530408;9.4;33.6;Mon Nov 25 2019 11:30:17 GMT+0100 (CET);Mon Nov 25 2019 10:30:17 GMT+0100 (CET);1574677817000;0.27;55.91;4.85
1380556889530408;9.4;33.5;Mon Nov 25 2019 11:32:15 GMT+0100 (CET);Mon Nov 25 2019 10:32:15 GMT+0100 (CET);1574677935000;0.26;53.89;4.87
1380556889530408;9.4;33.3;Mon Nov 25 2019 11:34:08 GMT+0100 (CET);Mon Nov 25 2019 10:34:08 GMT+0100 (CET);1574678048000;0.28;56.11;4.85
1380556889530408;8.9;33.4;Mon Nov 25 2019 11:36:21 GMT+0100 (CET);Mon Nov 25 2019 10:36:21 GMT+0100 (CET);1574678181000;0.26;55.64;4.89
1380556889530408;8.9;33.5;Mon Nov 25 2019 11:38:15 GMT+0100 (CET);Mon Nov 25 2019 10:38:15 GMT+0100 (CET);1574678295000;0.28;57.36;4.91
1380556889530408;8.9;33.6;Mon Nov 25 2019 11:40:11 GMT+0100 (CET);Mon Nov 25 2019 10:40:11 GMT+0100 (CET);1574678411000;0.28;57.6;4.9
1380556889530408;9.4;33.2;Mon Nov 25 2019 11:42:10 GMT+0100 (CET);Mon Nov 25 2019 10:42:10 GMT+0100 (CET);1574678530000;0.3;62.1;4.9
1380556889530408;9.4;33.4;Mon Nov 25 2019 11:44:15 GMT+0100 (CET);Mon Nov 25 2019 10:44:15 GMT+0100 (CET);1574678655000;0.36;72.64;4.91
1380556889530408;9.4;34.3;Mon Nov 25 2019 11:46:09 GMT+0100 (CET);Mon Nov 25 2019 10:46:09 GMT+0100 (CET);1574678769000;0.36;75.21;4.96
1380556889530408;9.4;34.6;Mon Nov 25 2019 11:48:04 GMT+0100 (CET);Mon Nov 25 2019 10:48:04 GMT+0100 (CET);1574678884000;0.31;65.13;4.97
1380556889530408;9.4;33.9;Mon Nov 25 2019 11:50:12 GMT+0100 (CET);Mon Nov 25 2019 10:50:12 GMT+0100 (CET);1574679012000;0.31;63.59;5.01
1380556889530408;9.4;33.8;Mon Nov 25 2019 11:52:14 GMT+0100 (CET);Mon Nov 25 2019 10:52:14 GMT+0100 (CET);1574679134000;0.29;60.24;5.04
1380556889530408;9.4;33.7;Mon Nov 25 2019 11:54:07 GMT+0100 (CET);Mon Nov 25 2019 10:54:07 GMT+0100 (CET);1574679247000;0.27;56;5.04
1380556889530408;9.4;33.7;Mon Nov 25 2019 11:56:00 GMT+0100 (CET);Mon Nov 25 2019 10:56:00 GMT+0100 (CET);1574679360000;0.26;54.18;5.05
1380556889530408;9.4;33.5;Mon Nov 25 2019 11:57:55 GMT+0100 (CET);Mon Nov 25 2019 10:57:55 GMT+0100 (CET);1574679475000;0.28;57;5.03
1380556889530408;9.4;33.5;Mon Nov 25 2019 11:59:48 GMT+0100 (CET);Mon Nov 25 2019 10:59:48 GMT+0100 (CET);1574679588000;0.27;54.61;5.05
1380556889530408;9.4;33.5;Mon Nov 25 2019 12:01:41 GMT+0100 (CET);Mon Nov 25 2019 11:01:41 GMT+0100 (CET);1574679701000;0.25;50.53;5.07
1380556889530408;9.4;33.3;Mon Nov 25 2019 12:03:41 GMT+0100 (CET);Mon Nov 25 2019 11:03:41 GMT+0100 (CET);1574679821000;0.24;49.3;5.06
1380556889530408;9.4;33.3;Mon Nov 25 2019 12:05:37 GMT+0100 (CET);Mon Nov 25 2019 11:05:37 GMT+0100 (CET);1574679937000;0.24;48.95;5.06
1380556889530408;9.4;33.5;Mon Nov 25 2019 12:07:43 GMT+0100 (CET);Mon Nov 25 2019 11:07:43 GMT+0100 (CET);1574680063000;0.27;56.36;5.1
1380556889530408;8.9;33.7;Mon Nov 25 2019 12:09:43 GMT+0100 (CET);Mon Nov 25 2019 11:09:43 GMT+0100 (CET);1574680183000;0.27;56.48;5.1
1380556889530408;8.9;33.5;Mon Nov 25 2019 12:11:35 GMT+0100 (CET);Mon Nov 25 2019 11:11:35 GMT+0100 (CET);1574680295000;0.27;55.72;5.12
1380556889530408;8.9;33.8;Mon Nov 25 2019 12:13:28 GMT+0100 (CET);Mon Nov 25 2019 11:13:28 GMT+0100 (CET);1574680408000;0.29;58.42;5.15
1380556889530408;9.4;33.6;Mon Nov 25 2019 12:15:23 GMT+0100 (CET);Mon Nov 25 2019 11:15:23 GMT+0100 (CET);1574680523000;0.28;56.11;5.1
1380556889530408;9.4;33.6;Mon Nov 25 2019 12:17:23 GMT+0100 (CET);Mon Nov 25 2019 11:17:23 GMT+0100 (CET);1574680643000;0.24;48.2;5.09
1380556889530408;9.4;33.5;Mon Nov 25 2019 12:19:21 GMT+0100 (CET);Mon Nov 25 2019 11:19:21 GMT+0100 (CET);1574680761000;0.2;42;5.1
1380556889530408;9.4;33.3;Mon Nov 25 2019 12:21:17 GMT+0100 (CET);Mon Nov 25 2019 11:21:17 GMT+0100 (CET);1574680877000;0.22;45.78;5.09
1380556889530408;9.4;33.3;Mon Nov 25 2019 12:23:14 GMT+0100 (CET);Mon Nov 25 2019 11:23:14 GMT+0100 (CET);1574680994000;0.23;48.36;5.08
1380556889530408;9.4;33.2;Mon Nov 25 2019 12:25:07 GMT+0100 (CET);Mon Nov 25 2019 11:25:07 GMT+0100 (CET);1574681107000;0.26;52.96;5.06
1380556889530408;9.4;33.5;Mon Nov 25 2019 12:27:02 GMT+0100 (CET);Mon Nov 25 2019 11:27:02 GMT+0100 (CET);1574681222000;0.28;56.99;5.03
1380556889530408;8.9;33.6;Mon Nov 25 2019 12:28:56 GMT+0100 (CET);Mon Nov 25 2019 11:28:56 GMT+0100 (CET);1574681336000;0.28;57.48;5.05
1380556889530408;8.9;33.5;Mon Nov 25 2019 12:30:50 GMT+0100 (CET);Mon Nov 25 2019 11:30:50 GMT+0100 (CET);1574681450000;0.27;55.18;5.03
1380556889530408;9.4;33.7;Mon Nov 25 2019 12:32:45 GMT+0100 (CET);Mon Nov 25 2019 11:32:45 GMT+0100 (CET);1574681565000;0.28;57.43;5.03
1380556889530408;9.4;33.4;Mon Nov 25 2019 12:34:38 GMT+0100 (CET);Mon Nov 25 2019 11:34:38 GMT+0100 (CET);1574681678000;0.29;60.37;5.05
1380556889530408;9.4;33.7;Mon Nov 25 2019 12:36:30 GMT+0100 (CET);Mon Nov 25 2019 11:36:30 GMT+0100 (CET);1574681790000;0.3;62.33;5.1
1380556889530408;9.4;33.9;Mon Nov 25 2019 12:38:28 GMT+0100 (CET);Mon Nov 25 2019 11:38:28 GMT+0100 (CET);1574681908000;0.32;64.48;5.09
1380556889530408;9.4;33.9;Mon Nov 25 2019 12:40:26 GMT+0100 (CET);Mon Nov 25 2019 11:40:26 GMT+0100 (CET);1574682026000;0.33;67.95;5.12
1380556889530408;9.4;33.9;Mon Nov 25 2019 12:42:19 GMT+0100 (CET);Mon Nov 25 2019 11:42:19 GMT+0100 (CET);1574682139000;0.32;66.44;5.18
1380556889530408;9.4;33.8;Mon Nov 25 2019 12:44:21 GMT+0100 (CET);Mon Nov 25 2019 11:44:21 GMT+0100 (CET);1574682261000;0.3;61.36;5.24
1380556889530408;9.4;33.7;Mon Nov 25 2019 12:46:30 GMT+0100 (CET);Mon Nov 25 2019 11:46:30 GMT+0100 (CET);1574682390000;0.27;55.76;5.21
1380556889530408;9.4;33.5;Mon Nov 25 2019 12:48:30 GMT+0100 (CET);Mon Nov 25 2019 11:48:30 GMT+0100 (CET);1574682510000;0.28;57.23;5.19
1380556889530408;9.4;33.5;Mon Nov 25 2019 12:50:24 GMT+0100 (CET);Mon Nov 25 2019 11:50:24 GMT+0100 (CET);1574682624000;0.27;57.36;5.17
1380556889530408;9.4;33.6;Mon Nov 25 2019 12:52:10 GMT+0100 (CET);Mon Nov 25 2019 11:52:10 GMT+0100 (CET);1574682730000;0.24;50.34;5.21
1380556889530408;9.4;33.2;Mon Nov 25 2019 12:54:46 GMT+0100 (CET);Mon Nov 25 2019 11:54:46 GMT+0100 (CET);1574682886000;0.27;55.63;5.28
1380556889530408;9.4;33.7;Mon Nov 25 2019 12:56:42 GMT+0100 (CET);Mon Nov 25 2019 11:56:42 GMT+0100 (CET);1574683002000;0.28;57.2;5.32
1380556889530408;9.4;33.7;Mon Nov 25 2019 12:58:35 GMT+0100 (CET);Mon Nov 25 2019 11:58:35 GMT+0100 (CET);1574683115000;0.26;54.61;5.35
1380556889530408;9.4;33.6;Mon Nov 25 2019 13:00:29 GMT+0100 (CET);Mon Nov 25 2019 12:00:29 GMT+0100 (CET);1574683229000;0.26;54.54;5.39
1380556889530408;9.4;33.6;Mon Nov 25 2019 13:02:44 GMT+0100 (CET);Mon Nov 25 2019 12:02:44 GMT+0100 (CET);1574683364000;0.26;52.8;5.4
1380556889530408;9.4;33.7;Mon Nov 25 2019 13:04:39 GMT+0100 (CET);Mon Nov 25 2019 12:04:39 GMT+0100 (CET);1574683479000;0.26;54.98;5.42
1380556889530408;9.4;33.6;Mon Nov 25 2019 13:06:33 GMT+0100 (CET);Mon Nov 25 2019 12:06:33 GMT+0100 (CET);1574683593000;0.26;54.64;5.43
1380556889530408;9.4;33.5;Mon Nov 25 2019 13:08:35 GMT+0100 (CET);Mon Nov 25 2019 12:08:35 GMT+0100 (CET);1574683715000;0.26;53.99;5.42
1380556889530408;9.4;33.3;Mon Nov 25 2019 13:10:29 GMT+0100 (CET);Mon Nov 25 2019 12:10:29 GMT+0100 (CET);1574683829000;0.24;51.01;5.42
1380556889530408;9.4;33.3;Mon Nov 25 2019 13:12:21 GMT+0100 (CET);Mon Nov 25 2019 12:12:21 GMT+0100 (CET);1574683941000;0.2;42.05;5.43
1380556889530408;9.4;33;Mon Nov 25 2019 13:14:14 GMT+0100 (CET);Mon Nov 25 2019 12:14:14 GMT+0100 (CET);1574684054000;0.2;41.22;5.43
1380556889530408;9.4;32.9;Mon Nov 25 2019 13:16:07 GMT+0100 (CET);Mon Nov 25 2019 12:16:07 GMT+0100 (CET);1574684167000;0.21;43.69;5.46
1380556889530408;9.4;32.9;Mon Nov 25 2019 13:18:32 GMT+0100 (CET);Mon Nov 25 2019 12:18:32 GMT+0100 (CET);1574684312000;0.24;49.09;5.5
1380556889530408;9.4;33.4;Mon Nov 25 2019 13:20:29 GMT+0100 (CET);Mon Nov 25 2019 12:20:29 GMT+0100 (CET);1574684429000;0.25;50.29;5.5
1380556889530408;9.4;33.4;Mon Nov 25 2019 13:22:32 GMT+0100 (CET);Mon Nov 25 2019 12:22:32 GMT+0100 (CET);1574684552000;0.23;45.66;5.55
1380556889530408;9.4;33.4;Mon Nov 25 2019 13:24:33 GMT+0100 (CET);Mon Nov 25 2019 12:24:33 GMT+0100 (CET);1574684673000;0.2;41.71;5.53
1380556889530408;9.4;33.2;Mon Nov 25 2019 13:26:26 GMT+0100 (CET);Mon Nov 25 2019 12:26:26 GMT+0100 (CET);1574684786000;0.19;38.93;5.5
1380556889530408;9.4;32.9;Mon Nov 25 2019 13:28:20 GMT+0100 (CET);Mon Nov 25 2019 12:28:20 GMT+0100 (CET);1574684900000;0.18;36.45;5.44
1380556889530408;9.4;32.8;Mon Nov 25 2019 13:30:15 GMT+0100 (CET);Mon Nov 25 2019 12:30:15 GMT+0100 (CET);1574685015000;0.17;34.62;5.42
1380556889530408;9.4;32.5;Mon Nov 25 2019 13:32:10 GMT+0100 (CET);Mon Nov 25 2019 12:32:10 GMT+0100 (CET);1574685130000;0.18;36.35;5.37
1380556889530408;8.9;32.7;Mon Nov 25 2019 13:34:15 GMT+0100 (CET);Mon Nov 25 2019 12:34:15 GMT+0100 (CET);1574685255000;0.17;34.31;5.33
1380556889530408;8.9;32.5;Mon Nov 25 2019 13:36:11 GMT+0100 (CET);Mon Nov 25 2019 12:36:11 GMT+0100 (CET);1574685371000;0.16;34.02;5.3
1380556889530408;8.9;32.6;Mon Nov 25 2019 13:38:03 GMT+0100 (CET);Mon Nov 25 2019 12:38:03 GMT+0100 (CET);1574685483000;0.19;38.85;5.3
1380556889530408;8.9;33;Mon Nov 25 2019 13:39:56 GMT+0100 (CET);Mon Nov 25 2019 12:39:56 GMT+0100 (CET);1574685596000;0.21;42.17;5.28
1380556889530408;8.9;33;Mon Nov 25 2019 13:41:49 GMT+0100 (CET);Mon Nov 25 2019 12:41:49 GMT+0100 (CET);1574685709000;0.19;39.14;5.25
1380556889530408;8.9;32.9;Mon Nov 25 2019 13:43:43 GMT+0100 (CET);Mon Nov 25 2019 12:43:43 GMT+0100 (CET);1574685823000;0.19;39.51;5.25
1380556889530408;8.9;33;Mon Nov 25 2019 13:45:36 GMT+0100 (CET);Mon Nov 25 2019 12:45:36 GMT+0100 (CET);1574685936000;0.16;34.01;5.2
1380556889530408;8.9;33;Mon Nov 25 2019 13:47:32 GMT+0100 (CET);Mon Nov 25 2019 12:47:32 GMT+0100 (CET);1574686052000;0.14;30.63;5.12
1380556889530408;8.9;32.1;Mon Nov 25 2019 13:49:24 GMT+0100 (CET);Mon Nov 25 2019 12:49:24 GMT+0100 (CET);1574686164000;0.14;28.66;5.06
1380556889530408;8.9;32.2;Mon Nov 25 2019 13:51:17 GMT+0100 (CET);Mon Nov 25 2019 12:51:17 GMT+0100 (CET);1574686277000;0.11;24.44;5.02
1380556889530408;8.9;31.7;Mon Nov 25 2019 13:53:11 GMT+0100 (CET);Mon Nov 25 2019 12:53:11 GMT+0100 (CET);1574686391000;0.12;24.97;5
1380556889530408;8.9;31.3;Mon Nov 25 2019 13:55:07 GMT+0100 (CET);Mon Nov 25 2019 12:55:07 GMT+0100 (CET);1574686507000;0.12;25.41;4.99
1380556889530408;8.9;31.4;Mon Nov 25 2019 13:57:10 GMT+0100 (CET);Mon Nov 25 2019 12:57:10 GMT+0100 (CET);1574686630000;0.11;23.35;4.99
1380556889530408;8.9;31.2;Mon Nov 25 2019 13:59:03 GMT+0100 (CET);Mon Nov 25 2019 12:59:03 GMT+0100 (CET);1574686743000;0.11;22.09;4.96
1380556889530408;8.9;31.2;Mon Nov 25 2019 14:01:00 GMT+0100 (CET);Mon Nov 25 2019 13:01:00 GMT+0100 (CET);1574686860000;0.1;21.5;4.95
1380556889530408;7.4;31;Mon Nov 25 2019 14:02:53 GMT+0100 (CET);Mon Nov 25 2019 13:02:53 GMT+0100 (CET);1574686973000;0.1;21.69;4.92
1380556889530408;7.4;30.9;Mon Nov 25 2019 14:04:58 GMT+0100 (CET);Mon Nov 25 2019 13:04:58 GMT+0100 (CET);1574687098000;0.1;21.77;4.9
1380556889530408;7.4;31.3;Mon Nov 25 2019 14:06:52 GMT+0100 (CET);Mon Nov 25 2019 13:06:52 GMT+0100 (CET);1574687212000;0.1;21.19;4.89
1380556889530408;7.4;31;Mon Nov 25 2019 14:08:49 GMT+0100 (CET);Mon Nov 25 2019 13:08:49 GMT+0100 (CET);1574687329000;0.09;19.44;4.87
