module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;7.4;30.3;Mon Nov 25 2019 14:10:42 GMT+0100 (CET);Mon Nov 25 2019 13:10:42 GMT+0100 (CET);1574687442000;0.09;19.01;4.85
1380556889530408;7.4;30.7;Mon Nov 25 2019 14:12:36 GMT+0100 (CET);Mon Nov 25 2019 13:12:36 GMT+0100 (CET);1574687556000;0.09;19.77;4.86
1380556889530408;7.4;30.4;Mon Nov 25 2019 14:14:29 GMT+0100 (CET);Mon Nov 25 2019 13:14:29 GMT+0100 (CET);1574687669000;0.1;21.37;4.89
1380556889530408;7.4;31.2;Mon Nov 25 2019 14:16:22 GMT+0100 (CET);Mon Nov 25 2019 13:16:22 GMT+0100 (CET);1574687782000;0.1;21.33;4.89
1380556889530408;7.4;30.7;Mon Nov 25 2019 14:18:37 GMT+0100 (CET);Mon Nov 25 2019 13:18:37 GMT+0100 (CET);1574687917000;0.09;20.02;4.86
1380556889530408;7.4;30.5;Mon Nov 25 2019 14:20:29 GMT+0100 (CET);Mon Nov 25 2019 13:20:29 GMT+0100 (CET);1574688029000;0.09;20;4.85
1380556889530408;7.4;31;Mon Nov 25 2019 14:22:28 GMT+0100 (CET);Mon Nov 25 2019 13:22:28 GMT+0100 (CET);1574688148000;0.1;20.33;4.83
1380556889530408;7.4;30.6;Mon Nov 25 2019 14:24:25 GMT+0100 (CET);Mon Nov 25 2019 13:24:25 GMT+0100 (CET);1574688265000;0.09;19.13;4.82
1380556889530408;6.4;30.5;Mon Nov 25 2019 14:26:17 GMT+0100 (CET);Mon Nov 25 2019 13:26:17 GMT+0100 (CET);1574688377000;0.09;18.08;4.8
1380556889530408;6.4;30.6;Mon Nov 25 2019 14:28:12 GMT+0100 (CET);Mon Nov 25 2019 13:28:12 GMT+0100 (CET);1574688492000;0.09;17.72;4.76
1380556889530408;6.4;30.4;Mon Nov 25 2019 14:30:05 GMT+0100 (CET);Mon Nov 25 2019 13:30:05 GMT+0100 (CET);1574688605000;0.09;17.97;4.77
1380556889530408;6.4;30.5;Mon Nov 25 2019 14:31:59 GMT+0100 (CET);Mon Nov 25 2019 13:31:59 GMT+0100 (CET);1574688719000;0.08;18.15;4.78
1380556889530408;6.4;30.6;Mon Nov 25 2019 14:34:04 GMT+0100 (CET);Mon Nov 25 2019 13:34:04 GMT+0100 (CET);1574688844000;0.07;15.96;4.75
1380556889530408;6.9;30.1;Mon Nov 25 2019 14:35:57 GMT+0100 (CET);Mon Nov 25 2019 13:35:57 GMT+0100 (CET);1574688957000;0.08;16.35;4.75
1380556889530408;6.9;29.9;Mon Nov 25 2019 14:37:50 GMT+0100 (CET);Mon Nov 25 2019 13:37:50 GMT+0100 (CET);1574689070000;0.07;15.89;4.77
1380556889530408;6.9;29.8;Mon Nov 25 2019 14:39:57 GMT+0100 (CET);Mon Nov 25 2019 13:39:57 GMT+0100 (CET);1574689197000;0.07;15.51;4.78
1380556889530408;6.9;29;Mon Nov 25 2019 14:41:50 GMT+0100 (CET);Mon Nov 25 2019 13:41:50 GMT+0100 (CET);1574689310000;0.08;15.94;4.78
1380556889530408;6.9;29.7;Mon Nov 25 2019 14:43:43 GMT+0100 (CET);Mon Nov 25 2019 13:43:43 GMT+0100 (CET);1574689423000;0.08;17.21;4.78
1380556889530408;6.9;30;Mon Nov 25 2019 14:45:36 GMT+0100 (CET);Mon Nov 25 2019 13:45:36 GMT+0100 (CET);1574689536000;0.08;17.75;4.78
1380556889530408;6.9;30;Mon Nov 25 2019 14:47:35 GMT+0100 (CET);Mon Nov 25 2019 13:47:35 GMT+0100 (CET);1574689655000;0.08;17.2;4.79
1380556889530408;6.9;31;Mon Nov 25 2019 14:49:27 GMT+0100 (CET);Mon Nov 25 2019 13:49:27 GMT+0100 (CET);1574689767000;0.09;19.13;4.79
1380556889530408;6.9;30.8;Mon Nov 25 2019 14:51:25 GMT+0100 (CET);Mon Nov 25 2019 13:51:25 GMT+0100 (CET);1574689885000;0.09;19.6;4.81
1380556889530408;6.9;30.5;Mon Nov 25 2019 14:53:21 GMT+0100 (CET);Mon Nov 25 2019 13:53:21 GMT+0100 (CET);1574690001000;0.08;18.55;4.8
1380556889530408;6.9;30.8;Mon Nov 25 2019 14:55:20 GMT+0100 (CET);Mon Nov 25 2019 13:55:20 GMT+0100 (CET);1574690120000;0.09;18.56;4.8
1380556889530408;6.9;30.6;Mon Nov 25 2019 14:57:26 GMT+0100 (CET);Mon Nov 25 2019 13:57:26 GMT+0100 (CET);1574690246000;0.08;16.81;4.82
1380556889530408;6.9;29.3;Mon Nov 25 2019 14:59:32 GMT+0100 (CET);Mon Nov 25 2019 13:59:32 GMT+0100 (CET);1574690372000;0.08;16.55;4.8
1380556889530408;6.9;30.2;Mon Nov 25 2019 15:01:25 GMT+0100 (CET);Mon Nov 25 2019 14:01:25 GMT+0100 (CET);1574690485000;0.09;18.95;4.78
1380556889530408;6.9;30.7;Mon Nov 25 2019 15:03:17 GMT+0100 (CET);Mon Nov 25 2019 14:03:17 GMT+0100 (CET);1574690597000;0.08;17.43;4.77
1380556889530408;6.9;30.3;Mon Nov 25 2019 15:05:10 GMT+0100 (CET);Mon Nov 25 2019 14:05:10 GMT+0100 (CET);1574690710000;0.09;18.67;4.77
1380556889530408;6.9;30.3;Mon Nov 25 2019 15:07:11 GMT+0100 (CET);Mon Nov 25 2019 14:07:11 GMT+0100 (CET);1574690831000;0.09;18.63;4.74
1380556889530408;6.9;30.5;Mon Nov 25 2019 15:09:14 GMT+0100 (CET);Mon Nov 25 2019 14:09:14 GMT+0100 (CET);1574690954000;0.08;16.32;4.72
1380556889530408;6.9;30.7;Mon Nov 25 2019 15:11:09 GMT+0100 (CET);Mon Nov 25 2019 14:11:09 GMT+0100 (CET);1574691069000;0.07;14.13;4.7
1380556889530408;6.9;29.9;Mon Nov 25 2019 15:13:02 GMT+0100 (CET);Mon Nov 25 2019 14:13:02 GMT+0100 (CET);1574691182000;0.07;13.49;4.67
1380556889530408;6.9;29.1;Mon Nov 25 2019 15:14:54 GMT+0100 (CET);Mon Nov 25 2019 14:14:54 GMT+0100 (CET);1574691294000;0.07;13.83;4.63
1380556889530408;6.9;29;Mon Nov 25 2019 15:16:53 GMT+0100 (CET);Mon Nov 25 2019 14:16:53 GMT+0100 (CET);1574691413000;0.07;14.4;4.61
1380556889530408;6.9;28.9;Mon Nov 25 2019 15:19:09 GMT+0100 (CET);Mon Nov 25 2019 14:19:09 GMT+0100 (CET);1574691549000;0.07;13.73;4.6
1380556889530408;6.4;29.2;Mon Nov 25 2019 15:21:02 GMT+0100 (CET);Mon Nov 25 2019 14:21:02 GMT+0100 (CET);1574691662000;0.07;13.32;4.6
1380556889530408;6.4;29;Mon Nov 25 2019 15:23:28 GMT+0100 (CET);Mon Nov 25 2019 14:23:28 GMT+0100 (CET);1574691808000;0.07;13.25;4.6
1380556889530408;6.4;28.8;Mon Nov 25 2019 15:25:29 GMT+0100 (CET);Mon Nov 25 2019 14:25:29 GMT+0100 (CET);1574691929000;0;11.47;4.6
1380556889530408;6.4;28.9;Mon Nov 25 2019 15:27:26 GMT+0100 (CET);Mon Nov 25 2019 14:27:26 GMT+0100 (CET);1574692046000;0;12.14;4.6
1380556889530408;6.4;28.3;Mon Nov 25 2019 15:29:34 GMT+0100 (CET);Mon Nov 25 2019 14:29:34 GMT+0100 (CET);1574692174000;0;11.18;4.63
1380556889530408;6.4;27.9;Mon Nov 25 2019 15:31:27 GMT+0100 (CET);Mon Nov 25 2019 14:31:27 GMT+0100 (CET);1574692287000;0;10.67;4.61
1380556889530408;6.4;28.1;Mon Nov 25 2019 15:33:37 GMT+0100 (CET);Mon Nov 25 2019 14:33:37 GMT+0100 (CET);1574692417000;0;9.26;4.61
1380556889530408;5.4;27.5;Mon Nov 25 2019 15:35:30 GMT+0100 (CET);Mon Nov 25 2019 14:35:30 GMT+0100 (CET);1574692530000;0;8.91;4.62
1380556889530408;5.4;26.1;Mon Nov 25 2019 15:38:17 GMT+0100 (CET);Mon Nov 25 2019 14:38:17 GMT+0100 (CET);1574692697000;0;8.24;4.6
1380556889530408;4.9;25;Mon Nov 25 2019 15:40:24 GMT+0100 (CET);Mon Nov 25 2019 14:40:24 GMT+0100 (CET);1574692824000;0;8.57;4.57
1380556889530408;4.9;25.1;Mon Nov 25 2019 15:42:20 GMT+0100 (CET);Mon Nov 25 2019 14:42:20 GMT+0100 (CET);1574692940000;0;8.49;4.53
1380556889530408;4.9;25.4;Mon Nov 25 2019 15:44:21 GMT+0100 (CET);Mon Nov 25 2019 14:44:21 GMT+0100 (CET);1574693061000;0;7.82;4.54
1380556889530408;4.9;25.3;Mon Nov 25 2019 15:46:15 GMT+0100 (CET);Mon Nov 25 2019 14:46:15 GMT+0100 (CET);1574693175000;0;6.82;4.55
1380556889530408;5.4;31.7;Mon Nov 25 2019 15:48:08 GMT+0100 (CET);Mon Nov 25 2019 14:48:08 GMT+0100 (CET);1574693288000;0;6.16;4.54
1380556889530408;5.4;33.4;Mon Nov 25 2019 15:50:04 GMT+0100 (CET);Mon Nov 25 2019 14:50:04 GMT+0100 (CET);1574693404000;0;5.34;4.54
1380556889530408;5.4;31.7;Mon Nov 25 2019 15:52:00 GMT+0100 (CET);Mon Nov 25 2019 14:52:00 GMT+0100 (CET);1574693520000;0;4.6;4.53
1380556889530408;6.9;31.5;Mon Nov 25 2019 15:54:07 GMT+0100 (CET);Mon Nov 25 2019 14:54:07 GMT+0100 (CET);1574693647000;0;4.5;4.53
1380556889530408;6.9;26.8;Mon Nov 25 2019 15:56:08 GMT+0100 (CET);Mon Nov 25 2019 14:56:08 GMT+0100 (CET);1574693768000;0;4.02;4.51
1380556889530408;5.4;30.3;Mon Nov 25 2019 15:58:11 GMT+0100 (CET);Mon Nov 25 2019 14:58:11 GMT+0100 (CET);1574693891000;0;3.42;4.5
1380556889530408;5.4;29;Mon Nov 25 2019 16:00:04 GMT+0100 (CET);Mon Nov 25 2019 15:00:04 GMT+0100 (CET);1574694004000;0;2.85;4.49
1380556889530408;4.9;22.6;Mon Nov 25 2019 16:02:02 GMT+0100 (CET);Mon Nov 25 2019 15:02:02 GMT+0100 (CET);1574694122000;0;2.52;4.47
1380556889530408;4.9;18.6;Mon Nov 25 2019 16:04:09 GMT+0100 (CET);Mon Nov 25 2019 15:04:09 GMT+0100 (CET);1574694249000;0;2.1;4.46
1380556889530408;4.9;18.6;Mon Nov 25 2019 16:06:04 GMT+0100 (CET);Mon Nov 25 2019 15:06:04 GMT+0100 (CET);1574694364000;0;1.89;4.44
1380556889530408;4.9;18.6;Mon Nov 25 2019 16:07:57 GMT+0100 (CET);Mon Nov 25 2019 15:07:57 GMT+0100 (CET);1574694477000;0;1.65;4.42
1380556889530408;2.8;33.9;Tue Nov 26 2019 07:50:15 GMT+0100 (CET);Tue Nov 26 2019 06:50:15 GMT+0100 (CET);1574751015000;0;6.71;3.96
1380556889530408;2.8;34.6;Tue Nov 26 2019 07:52:20 GMT+0100 (CET);Tue Nov 26 2019 06:52:20 GMT+0100 (CET);1574751140000;0;8.01;3.97
1380556889530408;4.9;25.8;Tue Nov 26 2019 07:54:28 GMT+0100 (CET);Tue Nov 26 2019 06:54:28 GMT+0100 (CET);1574751268000;0;9.84;3.98
1380556889530408;4.9;25.6;Tue Nov 26 2019 07:56:27 GMT+0100 (CET);Tue Nov 26 2019 06:56:27 GMT+0100 (CET);1574751387000;0;12.23;4
1380556889530408;2.8;25.6;Tue Nov 26 2019 07:58:26 GMT+0100 (CET);Tue Nov 26 2019 06:58:26 GMT+0100 (CET);1574751506000;0.06;14.6;4.03
1380556889530408;2.8;25.6;Tue Nov 26 2019 08:00:20 GMT+0100 (CET);Tue Nov 26 2019 07:00:20 GMT+0100 (CET);1574751620000;0.08;17.07;4.03
1380556889530408;2.8;31;Tue Nov 26 2019 08:02:18 GMT+0100 (CET);Tue Nov 26 2019 07:02:18 GMT+0100 (CET);1574751738000;0.09;19.95;4.03
1380556889530408;4.9;31.3;Tue Nov 26 2019 08:04:22 GMT+0100 (CET);Tue Nov 26 2019 07:04:22 GMT+0100 (CET);1574751862000;0.09;22.08;4.02
1380556889530408;4.9;31.6;Tue Nov 26 2019 08:06:20 GMT+0100 (CET);Tue Nov 26 2019 07:06:20 GMT+0100 (CET);1574751980000;0.1;23.6;4.01
1380556889530408;4.9;31.6;Tue Nov 26 2019 08:08:24 GMT+0100 (CET);Tue Nov 26 2019 07:08:24 GMT+0100 (CET);1574752104000;0.11;25.19;4.01
1380556889530408;4.9;32.1;Tue Nov 26 2019 08:10:34 GMT+0100 (CET);Tue Nov 26 2019 07:10:34 GMT+0100 (CET);1574752234000;0.1;24.39;4.03
1380556889530408;5.4;31.8;Tue Nov 26 2019 08:12:36 GMT+0100 (CET);Tue Nov 26 2019 07:12:36 GMT+0100 (CET);1574752356000;0.1;22.93;4.07
1380556889530408;5.4;31.4;Tue Nov 26 2019 08:14:30 GMT+0100 (CET);Tue Nov 26 2019 07:14:30 GMT+0100 (CET);1574752470000;0.1;22.09;4.09
1380556889530408;5.4;30.9;Tue Nov 26 2019 08:16:42 GMT+0100 (CET);Tue Nov 26 2019 07:16:42 GMT+0100 (CET);1574752602000;0.09;20.68;4.13
1380556889530408;5.4;30.4;Tue Nov 26 2019 08:18:34 GMT+0100 (CET);Tue Nov 26 2019 07:18:34 GMT+0100 (CET);1574752714000;0.09;20.7;4.17
1380556889530408;5.4;30.5;Tue Nov 26 2019 08:20:29 GMT+0100 (CET);Tue Nov 26 2019 07:20:29 GMT+0100 (CET);1574752829000;0.08;19.89;4.21
1380556889530408;5.4;30.7;Tue Nov 26 2019 08:22:22 GMT+0100 (CET);Tue Nov 26 2019 07:22:22 GMT+0100 (CET);1574752942000;0.08;19.41;4.28
1380556889530408;5.4;30.9;Tue Nov 26 2019 08:24:53 GMT+0100 (CET);Tue Nov 26 2019 07:24:53 GMT+0100 (CET);1574753093000;0.08;17.93;4.34
1380556889530408;5.4;30.6;Tue Nov 26 2019 08:27:11 GMT+0100 (CET);Tue Nov 26 2019 07:27:11 GMT+0100 (CET);1574753231000;0.07;18.46;4.38
1380556889530408;5.4;31.1;Tue Nov 26 2019 08:29:04 GMT+0100 (CET);Tue Nov 26 2019 07:29:04 GMT+0100 (CET);1574753344000;0.08;19.95;4.43
1380556889530408;5.4;31.1;Tue Nov 26 2019 08:31:00 GMT+0100 (CET);Tue Nov 26 2019 07:31:00 GMT+0100 (CET);1574753460000;0.09;21.24;4.49
1380556889530408;5.4;30.6;Tue Nov 26 2019 08:33:12 GMT+0100 (CET);Tue Nov 26 2019 07:33:12 GMT+0100 (CET);1574753592000;0.1;22.61;4.55
1380556889530408;5.4;31.1;Tue Nov 26 2019 08:35:05 GMT+0100 (CET);Tue Nov 26 2019 07:35:05 GMT+0100 (CET);1574753705000;0.1;22.83;4.58
1380556889530408;5.4;31.3;Tue Nov 26 2019 08:37:21 GMT+0100 (CET);Tue Nov 26 2019 07:37:21 GMT+0100 (CET);1574753841000;0.09;21.5;4.64
1380556889530408;5.4;30.9;Tue Nov 26 2019 08:39:14 GMT+0100 (CET);Tue Nov 26 2019 07:39:14 GMT+0100 (CET);1574753954000;0.09;20.53;4.67
1380556889530408;5.4;30.7;Tue Nov 26 2019 08:41:37 GMT+0100 (CET);Tue Nov 26 2019 07:41:37 GMT+0100 (CET);1574754097000;0.09;19.82;4.71
1380556889530408;5.4;29.9;Tue Nov 26 2019 08:43:45 GMT+0100 (CET);Tue Nov 26 2019 07:43:45 GMT+0100 (CET);1574754225000;0.08;18.55;4.75
1380556889530408;5.4;30.7;Tue Nov 26 2019 08:45:38 GMT+0100 (CET);Tue Nov 26 2019 07:45:38 GMT+0100 (CET);1574754338000;0.09;20.64;4.79
1380556889530408;5.4;31;Tue Nov 26 2019 08:47:35 GMT+0100 (CET);Tue Nov 26 2019 07:47:35 GMT+0100 (CET);1574754455000;0.1;24.69;4.83
1380556889530408;5.4;31.2;Tue Nov 26 2019 08:49:36 GMT+0100 (CET);Tue Nov 26 2019 07:49:36 GMT+0100 (CET);1574754576000;0.12;27.02;4.87
1380556889530408;6.9;31.5;Tue Nov 26 2019 08:51:47 GMT+0100 (CET);Tue Nov 26 2019 07:51:47 GMT+0100 (CET);1574754707000;0.12;25.91;4.92
1380556889530408;6.9;31.9;Tue Nov 26 2019 08:53:41 GMT+0100 (CET);Tue Nov 26 2019 07:53:41 GMT+0100 (CET);1574754821000;0.12;28.49;4.94
1380556889530408;6.9;32.2;Tue Nov 26 2019 08:56:25 GMT+0100 (CET);Tue Nov 26 2019 07:56:25 GMT+0100 (CET);1574754985000;0.13;28.86;4.97
1380556889530408;6.9;31.9;Tue Nov 26 2019 08:58:33 GMT+0100 (CET);Tue Nov 26 2019 07:58:33 GMT+0100 (CET);1574755113000;0.14;32.31;5
1380556889530408;7.4;31.9;Tue Nov 26 2019 09:00:26 GMT+0100 (CET);Tue Nov 26 2019 08:00:26 GMT+0100 (CET);1574755226000;0.15;34.07;5.03
1380556889530408;7.4;32.7;Tue Nov 26 2019 09:02:40 GMT+0100 (CET);Tue Nov 26 2019 08:02:40 GMT+0100 (CET);1574755360000;0.19;43.09;5.06
1380556889530408;7.4;32.6;Tue Nov 26 2019 09:05:16 GMT+0100 (CET);Tue Nov 26 2019 08:05:16 GMT+0100 (CET);1574755516000;0.22;47.08;5.12
1380556889530408;7.4;33.2;Tue Nov 26 2019 09:07:33 GMT+0100 (CET);Tue Nov 26 2019 08:07:33 GMT+0100 (CET);1574755653000;0.21;46.11;5.21
1380556889530408;8.9;33.3;Tue Nov 26 2019 09:09:51 GMT+0100 (CET);Tue Nov 26 2019 08:09:51 GMT+0100 (CET);1574755791000;0.23;49.12;5.29
1380556889530408;8.9;33.2;Tue Nov 26 2019 09:11:53 GMT+0100 (CET);Tue Nov 26 2019 08:11:53 GMT+0100 (CET);1574755913000;0.24;51.63;5.36
1380556889530408;8.9;33.5;Tue Nov 26 2019 09:13:54 GMT+0100 (CET);Tue Nov 26 2019 08:13:54 GMT+0100 (CET);1574756034000;0.25;52.37;5.46
1380556889530408;8.9;33.3;Tue Nov 26 2019 09:15:55 GMT+0100 (CET);Tue Nov 26 2019 08:15:55 GMT+0100 (CET);1574756155000;0.25;53.36;5.53
1380556889530408;8.9;33.4;Tue Nov 26 2019 09:18:19 GMT+0100 (CET);Tue Nov 26 2019 08:18:19 GMT+0100 (CET);1574756299000;0.27;57.02;5.6
1380556889530408;8.9;33.4;Tue Nov 26 2019 09:20:27 GMT+0100 (CET);Tue Nov 26 2019 08:20:27 GMT+0100 (CET);1574756427000;0.29;63.28;5.69
1380556889530408;8.9;33.8;Tue Nov 26 2019 09:22:34 GMT+0100 (CET);Tue Nov 26 2019 08:22:34 GMT+0100 (CET);1574756554000;0.35;75.17;5.78
1380556889530408;9.4;34.2;Tue Nov 26 2019 09:24:58 GMT+0100 (CET);Tue Nov 26 2019 08:24:58 GMT+0100 (CET);1574756698000;0.4;85.45;5.89
1380556889530408;9.4;34.4;Tue Nov 26 2019 09:26:57 GMT+0100 (CET);Tue Nov 26 2019 08:26:57 GMT+0100 (CET);1574756817000;0.36;77.68;5.93
1380556889530408;9.4;33.9;Tue Nov 26 2019 09:29:03 GMT+0100 (CET);Tue Nov 26 2019 08:29:03 GMT+0100 (CET);1574756943000;0.36;77.33;5.99
1380556889530408;9.4;33.9;Tue Nov 26 2019 09:30:59 GMT+0100 (CET);Tue Nov 26 2019 08:30:59 GMT+0100 (CET);1574757059000;0.37;82.7;6.05
1380556889530408;10.9;34.3;Tue Nov 26 2019 09:33:30 GMT+0100 (CET);Tue Nov 26 2019 08:33:30 GMT+0100 (CET);1574757210000;0.47;101.76;6.17
1380556889530408;10.9;35.3;Tue Nov 26 2019 09:35:25 GMT+0100 (CET);Tue Nov 26 2019 08:35:25 GMT+0100 (CET);1574757325000;0.46;99.44;6.2
1380556889530408;10.9;35.2;Tue Nov 26 2019 09:37:32 GMT+0100 (CET);Tue Nov 26 2019 08:37:32 GMT+0100 (CET);1574757452000;0.47;100.06;6.25
1380556889530408;10.9;35.2;Tue Nov 26 2019 09:39:40 GMT+0100 (CET);Tue Nov 26 2019 08:39:40 GMT+0100 (CET);1574757580000;0.47;100.88;6.29
1380556889530408;10.9;35.3;Tue Nov 26 2019 09:41:47 GMT+0100 (CET);Tue Nov 26 2019 08:41:47 GMT+0100 (CET);1574757707000;0.49;104.88;6.37
1380556889530408;11.4;35.2;Tue Nov 26 2019 09:43:56 GMT+0100 (CET);Tue Nov 26 2019 08:43:56 GMT+0100 (CET);1574757836000;0.42;91.51;6.43
1380556889530408;11.4;35.1;Tue Nov 26 2019 09:45:56 GMT+0100 (CET);Tue Nov 26 2019 08:45:56 GMT+0100 (CET);1574757956000;0.38;84.14;6.48
1380556889530408;11.4;34.9;Tue Nov 26 2019 09:47:53 GMT+0100 (CET);Tue Nov 26 2019 08:47:53 GMT+0100 (CET);1574758073000;0.38;81.61;6.49
1380556889530408;11.4;33.9;Tue Nov 26 2019 09:49:49 GMT+0100 (CET);Tue Nov 26 2019 08:49:49 GMT+0100 (CET);1574758189000;0.39;83.72;6.5
1380556889530408;11.4;34;Tue Nov 26 2019 09:51:48 GMT+0100 (CET);Tue Nov 26 2019 08:51:48 GMT+0100 (CET);1574758308000;0.38;81.34;6.53
1380556889530408;11.4;33.7;Tue Nov 26 2019 10:09:19 GMT+0100 (CET);Tue Nov 26 2019 09:09:19 GMT+0100 (CET);1574759359000;0.36;79.46;6.7
1380556889530408;11.4;33.9;Tue Nov 26 2019 10:11:12 GMT+0100 (CET);Tue Nov 26 2019 09:11:12 GMT+0100 (CET);1574759472000;0.38;83.31;6.72
1380556889530408;11.4;34.1;Tue Nov 26 2019 10:13:05 GMT+0100 (CET);Tue Nov 26 2019 09:13:05 GMT+0100 (CET);1574759585000;0.39;85.07;6.8
1380556889530408;11.4;34.1;Tue Nov 26 2019 10:14:59 GMT+0100 (CET);Tue Nov 26 2019 09:14:59 GMT+0100 (CET);1574759699000;0.39;85.58;6.88
1380556889530408;11.4;34.2;Tue Nov 26 2019 10:16:51 GMT+0100 (CET);Tue Nov 26 2019 09:16:51 GMT+0100 (CET);1574759811000;0.43;94.48;6.86
1380556889530408;11.4;34.3;Tue Nov 26 2019 10:18:47 GMT+0100 (CET);Tue Nov 26 2019 09:18:47 GMT+0100 (CET);1574759927000;0.54;118.52;6.92
1380556889530408;11.4;35.6;Tue Nov 26 2019 10:20:39 GMT+0100 (CET);Tue Nov 26 2019 09:20:39 GMT+0100 (CET);1574760039000;0.65;149.11;7.01
1380556889530408;12.9;36.7;Tue Nov 26 2019 10:22:32 GMT+0100 (CET);Tue Nov 26 2019 09:22:32 GMT+0100 (CET);1574760152000;0.66;153.72;7.1
1380556889530408;12.9;36.6;Tue Nov 26 2019 10:24:25 GMT+0100 (CET);Tue Nov 26 2019 09:24:25 GMT+0100 (CET);1574760265000;0.69;160.96;7.17
1380556889530408;12.9;37.1;Tue Nov 26 2019 10:26:17 GMT+0100 (CET);Tue Nov 26 2019 09:26:17 GMT+0100 (CET);1574760377000;0.76;177.44;7.29
1380556889530408;12.9;36.9;Tue Nov 26 2019 10:28:10 GMT+0100 (CET);Tue Nov 26 2019 09:28:10 GMT+0100 (CET);1574760490000;0.71;168.31;7.41
1380556889530408;13.4;36.5;Tue Nov 26 2019 10:30:04 GMT+0100 (CET);Tue Nov 26 2019 09:30:04 GMT+0100 (CET);1574760604000;0.72;164.29;7.5
1380556889530408;13.4;36.7;Tue Nov 26 2019 10:31:57 GMT+0100 (CET);Tue Nov 26 2019 09:31:57 GMT+0100 (CET);1574760717000;0.71;160.15;7.64
1380556889530408;13.4;35.9;Tue Nov 26 2019 10:33:51 GMT+0100 (CET);Tue Nov 26 2019 09:33:51 GMT+0100 (CET);1574760831000;0.68;151.93;7.76
1380556889530408;13.4;35.8;Tue Nov 26 2019 10:35:44 GMT+0100 (CET);Tue Nov 26 2019 09:35:44 GMT+0100 (CET);1574760944000;0.69;155.43;7.85
1380556889530408;13.4;35.9;Tue Nov 26 2019 10:37:36 GMT+0100 (CET);Tue Nov 26 2019 09:37:36 GMT+0100 (CET);1574761056000;0.78;171.58;7.95
1380556889530408;14.4;36.1;Tue Nov 26 2019 10:39:49 GMT+0100 (CET);Tue Nov 26 2019 09:39:49 GMT+0100 (CET);1574761189000;0.81;178.94;8
1380556889530408;14.4;36;Tue Nov 26 2019 10:41:41 GMT+0100 (CET);Tue Nov 26 2019 09:41:41 GMT+0100 (CET);1574761301000;0.76;168.87;8.07
1380556889530408;14.4;35.9;Tue Nov 26 2019 10:43:34 GMT+0100 (CET);Tue Nov 26 2019 09:43:34 GMT+0100 (CET);1574761414000;0.8;177.25;8.11
1380556889530408;14.4;35.8;Tue Nov 26 2019 10:45:27 GMT+0100 (CET);Tue Nov 26 2019 09:45:27 GMT+0100 (CET);1574761527000;0.74;160.22;8.21
1380556889530408;14.4;35.6;Tue Nov 26 2019 10:47:20 GMT+0100 (CET);Tue Nov 26 2019 09:47:20 GMT+0100 (CET);1574761640000;0.67;147.86;8.3
1380556889530408;14.4;35.4;Tue Nov 26 2019 10:49:13 GMT+0100 (CET);Tue Nov 26 2019 09:49:13 GMT+0100 (CET);1574761753000;0.69;152.17;8.32
1380556889530408;14.4;35.5;Tue Nov 26 2019 10:51:05 GMT+0100 (CET);Tue Nov 26 2019 09:51:05 GMT+0100 (CET);1574761865000;0.72;156.42;8.35
1380556889530408;14.4;35.6;Tue Nov 26 2019 10:52:58 GMT+0100 (CET);Tue Nov 26 2019 09:52:58 GMT+0100 (CET);1574761978000;0.74;160.88;8.41
1380556889530408;14.4;35.8;Tue Nov 26 2019 10:55:15 GMT+0100 (CET);Tue Nov 26 2019 09:55:15 GMT+0100 (CET);1574762115000;0.78;170.75;8.55
1380556889530408;14.4;35.8;Tue Nov 26 2019 10:57:07 GMT+0100 (CET);Tue Nov 26 2019 09:57:07 GMT+0100 (CET);1574762227000;0.73;163.78;8.64
1380556889530408;15.4;36;Tue Nov 26 2019 10:59:00 GMT+0100 (CET);Tue Nov 26 2019 09:59:00 GMT+0100 (CET);1574762340000;0.71;165.16;8.68
1380556889530408;15.4;36.7;Tue Nov 26 2019 11:00:53 GMT+0100 (CET);Tue Nov 26 2019 10:00:53 GMT+0100 (CET);1574762453000;0.81;190.41;8.74
1380556889530408;15.4;37.3;Tue Nov 26 2019 11:02:53 GMT+0100 (CET);Tue Nov 26 2019 10:02:53 GMT+0100 (CET);1574762573000;0.84;203.1;8.76
