module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;17;37.4;Tue Nov 26 2019 11:04:47 GMT+0100 (CET);Tue Nov 26 2019 10:04:47 GMT+0100 (CET);1574762687000;0.75;189.44;8.82
1380556889530408;17;37.2;Tue Nov 26 2019 11:06:40 GMT+0100 (CET);Tue Nov 26 2019 10:06:40 GMT+0100 (CET);1574762800000;1.88;458.23;8.89
1380556889530408;17;37.4;Tue Nov 26 2019 11:08:32 GMT+0100 (CET);Tue Nov 26 2019 10:08:32 GMT+0100 (CET);1574762912000;1.49;332.79;9.1
1380556889530408;17;37.5;Tue Nov 26 2019 11:10:46 GMT+0100 (CET);Tue Nov 26 2019 10:10:46 GMT+0100 (CET);1574763046000;2.63;704.3;9.67
1380556889530408;17;37.3;Tue Nov 26 2019 11:12:39 GMT+0100 (CET);Tue Nov 26 2019 10:12:39 GMT+0100 (CET);1574763159000;2.72;674.83;10.32
1380556889530408;17.5;36.6;Tue Nov 26 2019 11:14:32 GMT+0100 (CET);Tue Nov 26 2019 10:14:32 GMT+0100 (CET);1574763272000;1.66;378.87;10.91
1380556889530408;17.5;36.4;Tue Nov 26 2019 11:16:24 GMT+0100 (CET);Tue Nov 26 2019 10:16:24 GMT+0100 (CET);1574763384000;1.28;313.86;11.03
1380556889530408;19.5;36.5;Tue Nov 26 2019 11:18:26 GMT+0100 (CET);Tue Nov 26 2019 10:18:26 GMT+0100 (CET);1574763506000;1.37;318.42;10.97
1380556889530408;19.5;36.7;Tue Nov 26 2019 11:20:18 GMT+0100 (CET);Tue Nov 26 2019 10:20:18 GMT+0100 (CET);1574763618000;1.33;348.15;10.96
1380556889530408;19.5;37.2;Tue Nov 26 2019 11:22:12 GMT+0100 (CET);Tue Nov 26 2019 10:22:12 GMT+0100 (CET);1574763732000;1.44;315.47;10.8
1380556889530408;21;37.2;Tue Nov 26 2019 11:24:05 GMT+0100 (CET);Tue Nov 26 2019 10:24:05 GMT+0100 (CET);1574763845000;1.4;460.79;10.84
1380556889530408;21;37.1;Tue Nov 26 2019 11:26:13 GMT+0100 (CET);Tue Nov 26 2019 10:26:13 GMT+0100 (CET);1574763973000;1.29;323.28;10.82
1380556889530408;21;37.2;Tue Nov 26 2019 11:28:07 GMT+0100 (CET);Tue Nov 26 2019 10:28:07 GMT+0100 (CET);1574764087000;1.71;325.01;10.71
1380556889530408;21;37.5;Tue Nov 26 2019 11:29:59 GMT+0100 (CET);Tue Nov 26 2019 10:29:59 GMT+0100 (CET);1574764199000;1.31;320.01;10.56
1380556889530408;21;37.5;Tue Nov 26 2019 11:31:52 GMT+0100 (CET);Tue Nov 26 2019 10:31:52 GMT+0100 (CET);1574764312000;1.92;499.19;10.5
1380556889530408;21;36.9;Tue Nov 26 2019 11:34:05 GMT+0100 (CET);Tue Nov 26 2019 10:34:05 GMT+0100 (CET);1574764445000;1.59;404.47;10.73
1380556889530408;21;36.9;Tue Nov 26 2019 11:35:58 GMT+0100 (CET);Tue Nov 26 2019 10:35:58 GMT+0100 (CET);1574764558000;1.98;476.15;11.02
1380556889530408;21;36.9;Tue Nov 26 2019 11:37:51 GMT+0100 (CET);Tue Nov 26 2019 10:37:51 GMT+0100 (CET);1574764671000;1.94;478.71;11.39
1380556889530408;21;36.8;Tue Nov 26 2019 11:39:44 GMT+0100 (CET);Tue Nov 26 2019 10:39:44 GMT+0100 (CET);1574764784000;1.93;468.47;11.57
1380556889530408;21.5;36.7;Tue Nov 26 2019 11:41:42 GMT+0100 (CET);Tue Nov 26 2019 10:41:42 GMT+0100 (CET);1574764902000;1.88;458.23;11.78
1380556889530408;21.5;36.7;Tue Nov 26 2019 11:43:35 GMT+0100 (CET);Tue Nov 26 2019 10:43:35 GMT+0100 (CET);1574765015000;1.92;465.91;12.06
1380556889530408;21.5;36.7;Tue Nov 26 2019 11:45:28 GMT+0100 (CET);Tue Nov 26 2019 10:45:28 GMT+0100 (CET);1574765128000;1.93;468.47;12.22
1380556889530408;21.5;36.7;Tue Nov 26 2019 11:47:20 GMT+0100 (CET);Tue Nov 26 2019 10:47:20 GMT+0100 (CET);1574765240000;2.01;481.27;12.21
1380556889530408;21.5;36.6;Tue Nov 26 2019 11:49:40 GMT+0100 (CET);Tue Nov 26 2019 10:49:40 GMT+0100 (CET);1574765380000;1.96;471.03;12.5
1380556889530408;23;36.6;Tue Nov 26 2019 11:51:33 GMT+0100 (CET);Tue Nov 26 2019 10:51:33 GMT+0100 (CET);1574765493000;2.06;501.75;12.64
1380556889530408;23;36.5;Tue Nov 26 2019 11:53:26 GMT+0100 (CET);Tue Nov 26 2019 10:53:26 GMT+0100 (CET);1574765606000;2.01;488.95;12.59
1380556889530408;23;36.5;Tue Nov 26 2019 11:55:19 GMT+0100 (CET);Tue Nov 26 2019 10:55:19 GMT+0100 (CET);1574765719000;2.13;509.43;12.61
1380556889530408;23.5;36.5;Tue Nov 26 2019 11:57:17 GMT+0100 (CET);Tue Nov 26 2019 10:57:17 GMT+0100 (CET);1574765837000;2.05;496.63;12.72
1380556889530408;23.5;36.3;Tue Nov 26 2019 11:59:09 GMT+0100 (CET);Tue Nov 26 2019 10:59:09 GMT+0100 (CET);1574765949000;2.09;504.31;12.92
1380556889530408;25;36.3;Tue Nov 26 2019 12:01:02 GMT+0100 (CET);Tue Nov 26 2019 11:01:02 GMT+0100 (CET);1574766062000;1.81;447.99;13.1
1380556889530408;25;36.2;Tue Nov 26 2019 12:02:55 GMT+0100 (CET);Tue Nov 26 2019 11:02:55 GMT+0100 (CET);1574766175000;1.4;335.35;13
1380556889530408;25;36.2;Tue Nov 26 2019 12:05:18 GMT+0100 (CET);Tue Nov 26 2019 11:05:18 GMT+0100 (CET);1574766318000;1.11;273.45;12.6
1380556889530408;25;36.8;Tue Nov 26 2019 12:07:13 GMT+0100 (CET);Tue Nov 26 2019 11:07:13 GMT+0100 (CET);1574766433000;1.95;458.23;12.45
1380556889530408;25;36.7;Tue Nov 26 2019 12:09:05 GMT+0100 (CET);Tue Nov 26 2019 11:09:05 GMT+0100 (CET);1574766545000;1.6;391.67;12.51
1380556889530408;23.5;36.3;Tue Nov 26 2019 12:10:59 GMT+0100 (CET);Tue Nov 26 2019 11:10:59 GMT+0100 (CET);1574766659000;0.98;231.57;12.4
1380556889530408;23.5;36.2;Tue Nov 26 2019 12:12:53 GMT+0100 (CET);Tue Nov 26 2019 11:12:53 GMT+0100 (CET);1574766773000;1.09;253.05;12.18
1380556889530408;23;36.2;Tue Nov 26 2019 12:14:45 GMT+0100 (CET);Tue Nov 26 2019 11:14:45 GMT+0100 (CET);1574766885000;1.02;233.22;11.96
1380556889530408;23;35.9;Tue Nov 26 2019 12:16:38 GMT+0100 (CET);Tue Nov 26 2019 11:16:38 GMT+0100 (CET);1574766998000;0.97;213.1;11.71
1380556889530408;23;35.4;Tue Nov 26 2019 12:18:31 GMT+0100 (CET);Tue Nov 26 2019 11:18:31 GMT+0100 (CET);1574767111000;0.89;195.83;11.56
1380556889530408;21.5;34.9;Tue Nov 26 2019 12:20:44 GMT+0100 (CET);Tue Nov 26 2019 11:20:44 GMT+0100 (CET);1574767244000;0.8;169.66;11.38
1380556889530408;21.5;34.6;Tue Nov 26 2019 12:22:37 GMT+0100 (CET);Tue Nov 26 2019 11:22:37 GMT+0100 (CET);1574767357000;0.72;153.89;11.25
1380556889530408;21;34.7;Tue Nov 26 2019 12:24:29 GMT+0100 (CET);Tue Nov 26 2019 11:24:29 GMT+0100 (CET);1574767469000;0.73;156.58;11.09
1380556889530408;21;34.9;Tue Nov 26 2019 12:26:23 GMT+0100 (CET);Tue Nov 26 2019 11:26:23 GMT+0100 (CET);1574767583000;0.78;165.83;11.02
1380556889530408;21;35.4;Tue Nov 26 2019 12:28:16 GMT+0100 (CET);Tue Nov 26 2019 11:28:16 GMT+0100 (CET);1574767696000;0.85;185.31;10.96
1380556889530408;21;35.7;Tue Nov 26 2019 12:30:09 GMT+0100 (CET);Tue Nov 26 2019 11:30:09 GMT+0100 (CET);1574767809000;0.91;204.53;10.89
1380556889530408;21;36.2;Tue Nov 26 2019 12:32:02 GMT+0100 (CET);Tue Nov 26 2019 11:32:02 GMT+0100 (CET);1574767922000;1.03;237.31;10.91
1380556889530408;21;36.9;Tue Nov 26 2019 12:33:55 GMT+0100 (CET);Tue Nov 26 2019 11:33:55 GMT+0100 (CET);1574768035000;1.21;285.61;11.07
1380556889530408;21;36.6;Tue Nov 26 2019 12:36:18 GMT+0100 (CET);Tue Nov 26 2019 11:36:18 GMT+0100 (CET);1574768178000;1.04;257.82;11.22
1380556889530408;21;36.8;Tue Nov 26 2019 12:38:11 GMT+0100 (CET);Tue Nov 26 2019 11:38:11 GMT+0100 (CET);1574768291000;1.22;284.43;11.35
1380556889530408;21;36.5;Tue Nov 26 2019 12:40:03 GMT+0100 (CET);Tue Nov 26 2019 11:40:03 GMT+0100 (CET);1574768403000;1;232.33;11.32
1380556889530408;21;36.5;Tue Nov 26 2019 12:41:56 GMT+0100 (CET);Tue Nov 26 2019 11:41:56 GMT+0100 (CET);1574768516000;1.17;260.31;11.31
1380556889530408;21;36.7;Tue Nov 26 2019 12:43:50 GMT+0100 (CET);Tue Nov 26 2019 11:43:50 GMT+0100 (CET);1574768630000;0.95;220.87;11.41
1380556889530408;21;36.4;Tue Nov 26 2019 12:45:45 GMT+0100 (CET);Tue Nov 26 2019 11:45:45 GMT+0100 (CET);1574768745000;0.86;199.49;11.34
1380556889530408;21;36;Tue Nov 26 2019 12:47:37 GMT+0100 (CET);Tue Nov 26 2019 11:47:37 GMT+0100 (CET);1574768857000;0.8;177.33;11.27
1380556889530408;21;35.9;Tue Nov 26 2019 12:49:30 GMT+0100 (CET);Tue Nov 26 2019 11:49:30 GMT+0100 (CET);1574768970000;0.77;172.27;11.18
1380556889530408;21;35.6;Tue Nov 26 2019 12:51:54 GMT+0100 (CET);Tue Nov 26 2019 11:51:54 GMT+0100 (CET);1574769114000;0.75;171.35;11.12
1380556889530408;19.5;36.1;Tue Nov 26 2019 12:53:47 GMT+0100 (CET);Tue Nov 26 2019 11:53:47 GMT+0100 (CET);1574769227000;0.98;228.58;11.1
1380556889530408;19.5;36.6;Tue Nov 26 2019 12:55:40 GMT+0100 (CET);Tue Nov 26 2019 11:55:40 GMT+0100 (CET);1574769340000;1.12;270.03;11.18
1380556889530408;19.5;36.8;Tue Nov 26 2019 12:57:33 GMT+0100 (CET);Tue Nov 26 2019 11:57:33 GMT+0100 (CET);1574769453000;1.14;270.95;11.21
1380556889530408;19.5;36.9;Tue Nov 26 2019 12:59:26 GMT+0100 (CET);Tue Nov 26 2019 11:59:26 GMT+0100 (CET);1574769566000;1.18;280.85;11.19
1380556889530408;19.5;36.8;Tue Nov 26 2019 13:01:19 GMT+0100 (CET);Tue Nov 26 2019 12:01:19 GMT+0100 (CET);1574769679000;1.07;257.92;11.17
1380556889530408;19.5;36.7;Tue Nov 26 2019 13:03:11 GMT+0100 (CET);Tue Nov 26 2019 12:03:11 GMT+0100 (CET);1574769791000;1.19;285;11.22
1380556889530408;21;36.8;Tue Nov 26 2019 13:05:06 GMT+0100 (CET);Tue Nov 26 2019 12:05:06 GMT+0100 (CET);1574769906000;1.07;255.28;11.41
1380556889530408;21;36.7;Tue Nov 26 2019 13:07:17 GMT+0100 (CET);Tue Nov 26 2019 12:07:17 GMT+0100 (CET);1574770037000;1.01;243.44;11.53
1380556889530408;21;36.7;Tue Nov 26 2019 13:09:10 GMT+0100 (CET);Tue Nov 26 2019 12:09:10 GMT+0100 (CET);1574770150000;0.95;221.49;11.55
1380556889530408;21;36.5;Tue Nov 26 2019 13:11:04 GMT+0100 (CET);Tue Nov 26 2019 12:11:04 GMT+0100 (CET);1574770264000;0.84;188.4;11.42
1380556889530408;21;35.6;Tue Nov 26 2019 13:12:57 GMT+0100 (CET);Tue Nov 26 2019 12:12:57 GMT+0100 (CET);1574770377000;0.81;177.59;11.39
1380556889530408;19.5;35.3;Tue Nov 26 2019 13:14:55 GMT+0100 (CET);Tue Nov 26 2019 12:14:55 GMT+0100 (CET);1574770495000;0.77;167.7;11.36
1380556889530408;19.5;35.3;Tue Nov 26 2019 13:16:48 GMT+0100 (CET);Tue Nov 26 2019 12:16:48 GMT+0100 (CET);1574770608000;0.73;161.11;11.41
1380556889530408;21;35.5;Tue Nov 26 2019 13:18:41 GMT+0100 (CET);Tue Nov 26 2019 12:18:41 GMT+0100 (CET);1574770721000;0.73;162;11.41
1380556889530408;21;35.6;Tue Nov 26 2019 13:20:35 GMT+0100 (CET);Tue Nov 26 2019 12:20:35 GMT+0100 (CET);1574770835000;0.77;170.81;11.31
1380556889530408;19;35.8;Tue Nov 26 2019 13:23:00 GMT+0100 (CET);Tue Nov 26 2019 12:23:00 GMT+0100 (CET);1574770980000;0.8;179.92;11.24
1380556889530408;19;35.9;Tue Nov 26 2019 13:24:53 GMT+0100 (CET);Tue Nov 26 2019 12:24:53 GMT+0100 (CET);1574771093000;0.81;182.57;11.26
1380556889530408;19.5;35.9;Tue Nov 26 2019 13:26:47 GMT+0100 (CET);Tue Nov 26 2019 12:26:47 GMT+0100 (CET);1574771207000;0.81;181.45;11.24
1380556889530408;19.5;35.9;Tue Nov 26 2019 13:28:40 GMT+0100 (CET);Tue Nov 26 2019 12:28:40 GMT+0100 (CET);1574771320000;0.81;182.39;11.21
1380556889530408;19.5;36.2;Tue Nov 26 2019 13:30:49 GMT+0100 (CET);Tue Nov 26 2019 12:30:49 GMT+0100 (CET);1574771449000;0.78;177.3;11.19
1380556889530408;19;36.2;Tue Nov 26 2019 13:32:42 GMT+0100 (CET);Tue Nov 26 2019 12:32:42 GMT+0100 (CET);1574771562000;0.74;171.28;11.19
1380556889530408;19;36;Tue Nov 26 2019 13:34:34 GMT+0100 (CET);Tue Nov 26 2019 12:34:34 GMT+0100 (CET);1574771674000;0.73;165.77;11.23
1380556889530408;19;36.1;Tue Nov 26 2019 13:36:27 GMT+0100 (CET);Tue Nov 26 2019 12:36:27 GMT+0100 (CET);1574771787000;0.76;174.93;11.24
1380556889530408;19;37.2;Tue Nov 26 2019 13:38:46 GMT+0100 (CET);Tue Nov 26 2019 12:38:46 GMT+0100 (CET);1574771926000;0.95;232.31;11.25
1380556889530408;19;37.2;Tue Nov 26 2019 13:40:41 GMT+0100 (CET);Tue Nov 26 2019 12:40:41 GMT+0100 (CET);1574772041000;0.88;217.32;11.35
1380556889530408;19.5;37.2;Tue Nov 26 2019 13:42:34 GMT+0100 (CET);Tue Nov 26 2019 12:42:34 GMT+0100 (CET);1574772154000;0.83;202;11.43
1380556889530408;19.5;36.7;Tue Nov 26 2019 13:44:27 GMT+0100 (CET);Tue Nov 26 2019 12:44:27 GMT+0100 (CET);1574772267000;0.78;189.93;11.46
1380556889530408;19.5;36.8;Tue Nov 26 2019 13:46:20 GMT+0100 (CET);Tue Nov 26 2019 12:46:20 GMT+0100 (CET);1574772380000;0.75;180.35;11.47
1380556889530408;19.5;36.7;Tue Nov 26 2019 13:48:16 GMT+0100 (CET);Tue Nov 26 2019 12:48:16 GMT+0100 (CET);1574772496000;0.73;176.63;11.42
1380556889530408;19;36.2;Tue Nov 26 2019 13:50:19 GMT+0100 (CET);Tue Nov 26 2019 12:50:19 GMT+0100 (CET);1574772619000;0.69;171.34;11.32
1380556889530408;19;36.6;Tue Nov 26 2019 13:52:16 GMT+0100 (CET);Tue Nov 26 2019 12:52:16 GMT+0100 (CET);1574772736000;0.66;161.06;11.17
1380556889530408;19;36.6;Tue Nov 26 2019 13:54:17 GMT+0100 (CET);Tue Nov 26 2019 12:54:17 GMT+0100 (CET);1574772857000;0.67;162.58;11.03
1380556889530408;19;37;Tue Nov 26 2019 13:56:11 GMT+0100 (CET);Tue Nov 26 2019 12:56:11 GMT+0100 (CET);1574772971000;0.68;170.75;10.96
1380556889530408;19;37;Tue Nov 26 2019 13:58:04 GMT+0100 (CET);Tue Nov 26 2019 12:58:04 GMT+0100 (CET);1574773084000;0.67;166.84;10.97
1380556889530408;19;37;Tue Nov 26 2019 13:59:56 GMT+0100 (CET);Tue Nov 26 2019 12:59:56 GMT+0100 (CET);1574773196000;0.67;167.85;10.96
1380556889530408;19;36.9;Tue Nov 26 2019 14:01:57 GMT+0100 (CET);Tue Nov 26 2019 13:01:57 GMT+0100 (CET);1574773317000;0.64;158.29;10.99
1380556889530408;19;35.8;Tue Nov 26 2019 14:03:49 GMT+0100 (CET);Tue Nov 26 2019 13:03:49 GMT+0100 (CET);1574773429000;0.6;139.1;10.87
1380556889530408;19;35.7;Tue Nov 26 2019 14:05:42 GMT+0100 (CET);Tue Nov 26 2019 13:05:42 GMT+0100 (CET);1574773542000;0.6;136.32;10.76
1380556889530408;19;35.8;Tue Nov 26 2019 14:07:36 GMT+0100 (CET);Tue Nov 26 2019 13:07:36 GMT+0100 (CET);1574773656000;0.59;135.42;10.67
1380556889530408;17.5;35.5;Tue Nov 26 2019 14:09:58 GMT+0100 (CET);Tue Nov 26 2019 13:09:58 GMT+0100 (CET);1574773798000;0.58;129.42;10.56
1380556889530408;17.5;35.3;Tue Nov 26 2019 14:11:50 GMT+0100 (CET);Tue Nov 26 2019 13:11:50 GMT+0100 (CET);1574773910000;0.56;124.85;10.48
1380556889530408;17;35.1;Tue Nov 26 2019 14:13:43 GMT+0100 (CET);Tue Nov 26 2019 13:13:43 GMT+0100 (CET);1574774023000;0.55;120.59;10.44
1380556889530408;17;34.9;Tue Nov 26 2019 14:15:44 GMT+0100 (CET);Tue Nov 26 2019 13:15:44 GMT+0100 (CET);1574774144000;0.55;119.74;10.42
1380556889530408;17;34.8;Tue Nov 26 2019 14:17:37 GMT+0100 (CET);Tue Nov 26 2019 13:17:37 GMT+0100 (CET);1574774257000;0.54;118.02;10.35
1380556889530408;17;34.7;Tue Nov 26 2019 14:19:36 GMT+0100 (CET);Tue Nov 26 2019 13:19:36 GMT+0100 (CET);1574774376000;0.52;114.92;10.32
1380556889530408;17;34.7;Tue Nov 26 2019 14:21:28 GMT+0100 (CET);Tue Nov 26 2019 13:21:28 GMT+0100 (CET);1574774488000;0.51;110.68;10.25
1380556889530408;17;34.7;Tue Nov 26 2019 14:23:21 GMT+0100 (CET);Tue Nov 26 2019 13:23:21 GMT+0100 (CET);1574774601000;0.51;111.04;10.25
1380556889530408;17;34.5;Tue Nov 26 2019 14:25:26 GMT+0100 (CET);Tue Nov 26 2019 13:25:26 GMT+0100 (CET);1574774726000;0.5;107.6;10.23
1380556889530408;17;34.5;Tue Nov 26 2019 14:27:18 GMT+0100 (CET);Tue Nov 26 2019 13:27:18 GMT+0100 (CET);1574774838000;0.49;106.04;10.14
1380556889530408;14.4;34.6;Tue Nov 26 2019 14:29:11 GMT+0100 (CET);Tue Nov 26 2019 13:29:11 GMT+0100 (CET);1574774951000;0.47;102.57;10.04
1380556889530408;14.4;34.6;Tue Nov 26 2019 14:31:05 GMT+0100 (CET);Tue Nov 26 2019 13:31:05 GMT+0100 (CET);1574775065000;0.42;93.19;9.95
1380556889530408;14.4;34.3;Tue Nov 26 2019 14:33:10 GMT+0100 (CET);Tue Nov 26 2019 13:33:10 GMT+0100 (CET);1574775190000;0.39;84.24;9.82
1380556889530408;14.4;34.5;Tue Nov 26 2019 14:35:02 GMT+0100 (CET);Tue Nov 26 2019 13:35:02 GMT+0100 (CET);1574775302000;0.42;90.93;9.76
1380556889530408;14.4;34.4;Tue Nov 26 2019 14:36:56 GMT+0100 (CET);Tue Nov 26 2019 13:36:56 GMT+0100 (CET);1574775416000;0.46;97.44;9.77
1380556889530408;14.4;34.2;Tue Nov 26 2019 14:38:48 GMT+0100 (CET);Tue Nov 26 2019 13:38:48 GMT+0100 (CET);1574775528000;0.38;83.85;9.77
1380556889530408;14.4;34.1;Tue Nov 26 2019 14:40:42 GMT+0100 (CET);Tue Nov 26 2019 13:40:42 GMT+0100 (CET);1574775642000;0.35;74.54;9.75
1380556889530408;14.4;33.8;Tue Nov 26 2019 14:42:35 GMT+0100 (CET);Tue Nov 26 2019 13:42:35 GMT+0100 (CET);1574775755000;0.37;77.98;9.75
1380556889530408;14.4;34.1;Tue Nov 26 2019 14:44:32 GMT+0100 (CET);Tue Nov 26 2019 13:44:32 GMT+0100 (CET);1574775872000;0.39;83.24;9.72
1380556889530408;14.4;34.1;Tue Nov 26 2019 14:46:26 GMT+0100 (CET);Tue Nov 26 2019 13:46:26 GMT+0100 (CET);1574775986000;0.39;84.08;9.75
1380556889530408;14.4;34.1;Tue Nov 26 2019 14:48:44 GMT+0100 (CET);Tue Nov 26 2019 13:48:44 GMT+0100 (CET);1574776124000;0.38;81.69;9.76
1380556889530408;14.4;33.9;Tue Nov 26 2019 14:50:37 GMT+0100 (CET);Tue Nov 26 2019 13:50:37 GMT+0100 (CET);1574776237000;0.36;78.79;9.72
1380556889530408;14.4;33.9;Tue Nov 26 2019 14:52:29 GMT+0100 (CET);Tue Nov 26 2019 13:52:29 GMT+0100 (CET);1574776349000;0.3;64.93;9.69
1380556889530408;14.4;33.6;Tue Nov 26 2019 14:54:22 GMT+0100 (CET);Tue Nov 26 2019 13:54:22 GMT+0100 (CET);1574776462000;0.29;65.11;9.61
1380556889530408;14.4;33.7;Tue Nov 26 2019 14:56:22 GMT+0100 (CET);Tue Nov 26 2019 13:56:22 GMT+0100 (CET);1574776582000;0.3;66;9.57
1380556889530408;14.4;33.7;Tue Nov 26 2019 14:58:15 GMT+0100 (CET);Tue Nov 26 2019 13:58:15 GMT+0100 (CET);1574776695000;0.31;66.45;9.5
1380556889530408;14.4;33.9;Tue Nov 26 2019 15:00:08 GMT+0100 (CET);Tue Nov 26 2019 14:00:08 GMT+0100 (CET);1574776808000;0.33;71.34;9.46
1380556889530408;13.4;34.1;Tue Nov 26 2019 15:02:04 GMT+0100 (CET);Tue Nov 26 2019 14:02:04 GMT+0100 (CET);1574776924000;0.31;68.48;9.43
1380556889530408;13.4;33.9;Tue Nov 26 2019 15:04:14 GMT+0100 (CET);Tue Nov 26 2019 14:04:14 GMT+0100 (CET);1574777054000;0.29;62.83;9.35
1380556889530408;13.4;33.6;Tue Nov 26 2019 15:06:07 GMT+0100 (CET);Tue Nov 26 2019 14:06:07 GMT+0100 (CET);1574777167000;0.29;61.88;9.25
1380556889530408;13.4;33.7;Tue Nov 26 2019 15:08:02 GMT+0100 (CET);Tue Nov 26 2019 14:08:02 GMT+0100 (CET);1574777282000;0.3;64.05;9.09
1380556889530408;13.4;33.7;Tue Nov 26 2019 15:10:03 GMT+0100 (CET);Tue Nov 26 2019 14:10:03 GMT+0100 (CET);1574777403000;0.3;64.8;8.94
1380556889530408;13.4;33.7;Tue Nov 26 2019 15:11:55 GMT+0100 (CET);Tue Nov 26 2019 14:11:55 GMT+0100 (CET);1574777515000;0.28;61.59;8.81
1380556889530408;13.4;33.5;Tue Nov 26 2019 15:13:48 GMT+0100 (CET);Tue Nov 26 2019 14:13:48 GMT+0100 (CET);1574777628000;0.25;56.02;8.75
1380556889530408;12.9;33.5;Tue Nov 26 2019 15:15:42 GMT+0100 (CET);Tue Nov 26 2019 14:15:42 GMT+0100 (CET);1574777742000;0.23;49.26;8.7
1380556889530408;12.9;33.1;Tue Nov 26 2019 15:17:35 GMT+0100 (CET);Tue Nov 26 2019 14:17:35 GMT+0100 (CET);1574777855000;0.23;49.82;8.64
1380556889530408;12.9;33.2;Tue Nov 26 2019 15:19:48 GMT+0100 (CET);Tue Nov 26 2019 14:19:48 GMT+0100 (CET);1574777988000;0.23;49.57;8.63
1380556889530408;12.9;33.2;Tue Nov 26 2019 15:21:46 GMT+0100 (CET);Tue Nov 26 2019 14:21:46 GMT+0100 (CET);1574778106000;0.23;48.98;8.59
1380556889530408;12.9;32.9;Tue Nov 26 2019 15:23:39 GMT+0100 (CET);Tue Nov 26 2019 14:23:39 GMT+0100 (CET);1574778219000;0.2;44.41;8.59
1380556889530408;12.9;32.8;Tue Nov 26 2019 15:25:31 GMT+0100 (CET);Tue Nov 26 2019 14:25:31 GMT+0100 (CET);1574778331000;0.18;38.34;8.6
1380556889530408;12.9;32.8;Tue Nov 26 2019 15:27:30 GMT+0100 (CET);Tue Nov 26 2019 14:27:30 GMT+0100 (CET);1574778450000;0.15;32.76;8.61
1380556889530408;12.9;32.2;Tue Nov 26 2019 15:29:23 GMT+0100 (CET);Tue Nov 26 2019 14:29:23 GMT+0100 (CET);1574778563000;0.14;30.17;8.63
1380556889530408;12.9;31.7;Tue Nov 26 2019 15:31:15 GMT+0100 (CET);Tue Nov 26 2019 14:31:15 GMT+0100 (CET);1574778675000;0.14;29.54;8.65
1380556889530408;12.9;31.2;Tue Nov 26 2019 15:33:09 GMT+0100 (CET);Tue Nov 26 2019 14:33:09 GMT+0100 (CET);1574778789000;0.17;34.98;8.66
1380556889530408;11.4;32.1;Tue Nov 26 2019 15:35:24 GMT+0100 (CET);Tue Nov 26 2019 14:35:24 GMT+0100 (CET);1574778924000;0.12;25.01;8.63
1380556889530408;11.4;32.1;Tue Nov 26 2019 15:37:17 GMT+0100 (CET);Tue Nov 26 2019 14:37:17 GMT+0100 (CET);1574779037000;0.09;20.44;8.56
1380556889530408;11.4;31;Tue Nov 26 2019 15:39:09 GMT+0100 (CET);Tue Nov 26 2019 14:39:09 GMT+0100 (CET);1574779149000;0.09;19.4;8.51
1380556889530408;11.4;30.3;Tue Nov 26 2019 15:41:02 GMT+0100 (CET);Tue Nov 26 2019 14:41:02 GMT+0100 (CET);1574779262000;0.08;18.06;8.47
1380556889530408;11.4;30.5;Tue Nov 26 2019 15:42:54 GMT+0100 (CET);Tue Nov 26 2019 14:42:54 GMT+0100 (CET);1574779374000;0.09;19.54;8.43
1380556889530408;10.9;30.1;Tue Nov 26 2019 15:44:47 GMT+0100 (CET);Tue Nov 26 2019 14:44:47 GMT+0100 (CET);1574779487000;0.09;20.19;8.39
1380556889530408;10.9;30.4;Tue Nov 26 2019 15:46:39 GMT+0100 (CET);Tue Nov 26 2019 14:46:39 GMT+0100 (CET);1574779599000;0.09;18.95;8.37
