module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;10.9;30.5;Tue Nov 26 2019 15:48:32 GMT+0100 (CET);Tue Nov 26 2019 14:48:32 GMT+0100 (CET);1574779712000;0.08;17.12;8.32
1380556889530408;10.9;29.9;Tue Nov 26 2019 15:51:16 GMT+0100 (CET);Tue Nov 26 2019 14:51:16 GMT+0100 (CET);1574779876000;0.08;17.11;8.22
1380556889530408;10.9;30;Tue Nov 26 2019 15:53:14 GMT+0100 (CET);Tue Nov 26 2019 14:53:14 GMT+0100 (CET);1574779994000;0.09;18.72;8.19
1380556889530408;10.9;29.9;Tue Nov 26 2019 15:55:06 GMT+0100 (CET);Tue Nov 26 2019 14:55:06 GMT+0100 (CET);1574780106000;0.08;18.74;8.17
1380556889530408;10.9;30.3;Tue Nov 26 2019 15:56:59 GMT+0100 (CET);Tue Nov 26 2019 14:56:59 GMT+0100 (CET);1574780219000;0.09;19.84;8.16
1380556889530408;10.9;29.9;Tue Nov 26 2019 15:58:52 GMT+0100 (CET);Tue Nov 26 2019 14:58:52 GMT+0100 (CET);1574780332000;0.08;18.13;8.16
1380556889530408;10.9;30.1;Tue Nov 26 2019 16:00:45 GMT+0100 (CET);Tue Nov 26 2019 15:00:45 GMT+0100 (CET);1574780445000;0.06;14.11;8.14
1380556889530408;10.9;30.1;Tue Nov 26 2019 16:02:38 GMT+0100 (CET);Tue Nov 26 2019 15:02:38 GMT+0100 (CET);1574780558000;0;11.39;8.11
1380556889530408;10.9;29.4;Tue Nov 26 2019 16:04:33 GMT+0100 (CET);Tue Nov 26 2019 15:04:33 GMT+0100 (CET);1574780673000;0;8.88;8.09
1380556889530408;9.4;28.5;Tue Nov 26 2019 16:06:39 GMT+0100 (CET);Tue Nov 26 2019 15:06:39 GMT+0100 (CET);1574780799000;0;6.54;8.06
1380556889530408;9.4;32.3;Tue Nov 26 2019 16:08:31 GMT+0100 (CET);Tue Nov 26 2019 15:08:31 GMT+0100 (CET);1574780911000;0;5.44;8.03
1380556889530408;9.4;31.4;Tue Nov 26 2019 16:10:24 GMT+0100 (CET);Tue Nov 26 2019 15:10:24 GMT+0100 (CET);1574781024000;0;4.36;8
1380556889530408;9.4;31.4;Tue Nov 26 2019 16:12:16 GMT+0100 (CET);Tue Nov 26 2019 15:12:16 GMT+0100 (CET);1574781136000;0;3.45;7.99
1380556889530408;8.9;27.4;Tue Nov 26 2019 16:14:10 GMT+0100 (CET);Tue Nov 26 2019 15:14:10 GMT+0100 (CET);1574781250000;0;2.77;7.96
1380556889530408;8.9;25.5;Tue Nov 26 2019 16:16:02 GMT+0100 (CET);Tue Nov 26 2019 15:16:02 GMT+0100 (CET);1574781362000;0;2.42;7.92
1380556889530408;8.9;20.9;Tue Nov 26 2019 16:17:55 GMT+0100 (CET);Tue Nov 26 2019 15:17:55 GMT+0100 (CET);1574781475000;0;2.05;7.89
1380556889530408;8.9;20.9;Tue Nov 26 2019 16:19:48 GMT+0100 (CET);Tue Nov 26 2019 15:19:48 GMT+0100 (CET);1574781588000;0;1.48;7.86
1380556889530408;8.9;20.9;Tue Nov 26 2019 16:21:57 GMT+0100 (CET);Tue Nov 26 2019 15:21:57 GMT+0100 (CET);1574781717000;0;0.98;7.85
1380556889530408;4.9;32.9;Wed Nov 27 2019 08:23:57 GMT+0100 (CET);Wed Nov 27 2019 07:23:57 GMT+0100 (CET);1574839437000;0;6.14;5.57
1380556889530408;4.9;34.4;Wed Nov 27 2019 08:26:17 GMT+0100 (CET);Wed Nov 27 2019 07:26:17 GMT+0100 (CET);1574839577000;0;8;5.6
1380556889530408;7.4;35;Wed Nov 27 2019 08:28:10 GMT+0100 (CET);Wed Nov 27 2019 07:28:10 GMT+0100 (CET);1574839690000;0;8.9;5.62
1380556889530408;7.4;28.2;Wed Nov 27 2019 08:30:04 GMT+0100 (CET);Wed Nov 27 2019 07:30:04 GMT+0100 (CET);1574839804000;0;9.62;5.64
1380556889530408;7.4;26.1;Wed Nov 27 2019 08:31:57 GMT+0100 (CET);Wed Nov 27 2019 07:31:57 GMT+0100 (CET);1574839917000;0;10.2;5.67
1380556889530408;7.4;25.5;Wed Nov 27 2019 08:33:51 GMT+0100 (CET);Wed Nov 27 2019 07:33:51 GMT+0100 (CET);1574840031000;0;10.7;5.71
1380556889530408;7.4;27.1;Wed Nov 27 2019 08:35:51 GMT+0100 (CET);Wed Nov 27 2019 07:35:51 GMT+0100 (CET);1574840151000;0;11.25;5.73
1380556889530408;4.9;25.3;Wed Nov 27 2019 08:37:44 GMT+0100 (CET);Wed Nov 27 2019 07:37:44 GMT+0100 (CET);1574840264000;0;11.87;5.75
1380556889530408;4.9;25.5;Wed Nov 27 2019 08:39:37 GMT+0100 (CET);Wed Nov 27 2019 07:39:37 GMT+0100 (CET);1574840377000;0;12.35;5.78
1380556889530408;4.9;25.6;Wed Nov 27 2019 08:41:30 GMT+0100 (CET);Wed Nov 27 2019 07:41:30 GMT+0100 (CET);1574840490000;0;12.41;5.8
1380556889530408;4.9;26.6;Wed Nov 27 2019 08:43:23 GMT+0100 (CET);Wed Nov 27 2019 07:43:23 GMT+0100 (CET);1574840603000;0;12.49;5.82
1380556889530408;4.9;27;Wed Nov 27 2019 08:45:16 GMT+0100 (CET);Wed Nov 27 2019 07:45:16 GMT+0100 (CET);1574840716000;0;12.04;5.85
1380556889530408;4.9;25.8;Wed Nov 27 2019 08:47:09 GMT+0100 (CET);Wed Nov 27 2019 07:47:09 GMT+0100 (CET);1574840829000;0;11.75;5.86
1380556889530408;4.9;26.4;Wed Nov 27 2019 08:49:17 GMT+0100 (CET);Wed Nov 27 2019 07:49:17 GMT+0100 (CET);1574840957000;0;11.37;5.88
1380556889530408;4.9;27.1;Wed Nov 27 2019 08:51:10 GMT+0100 (CET);Wed Nov 27 2019 07:51:10 GMT+0100 (CET);1574841070000;0;11.13;5.91
1380556889530408;4.9;26.8;Wed Nov 27 2019 08:53:06 GMT+0100 (CET);Wed Nov 27 2019 07:53:06 GMT+0100 (CET);1574841186000;0;10.88;5.92
1380556889530408;4.9;26.8;Wed Nov 27 2019 08:55:02 GMT+0100 (CET);Wed Nov 27 2019 07:55:02 GMT+0100 (CET);1574841302000;0;10.82;5.96
1380556889530408;4.9;26.4;Wed Nov 27 2019 08:57:02 GMT+0100 (CET);Wed Nov 27 2019 07:57:02 GMT+0100 (CET);1574841422000;0;10.94;6
1380556889530408;4.9;26;Wed Nov 27 2019 08:58:56 GMT+0100 (CET);Wed Nov 27 2019 07:58:56 GMT+0100 (CET);1574841536000;0;10.75;6.02
1380556889530408;4.9;25.1;Wed Nov 27 2019 09:00:54 GMT+0100 (CET);Wed Nov 27 2019 08:00:54 GMT+0100 (CET);1574841654000;0;10.61;6.03
1380556889530408;4.9;27.9;Wed Nov 27 2019 09:02:47 GMT+0100 (CET);Wed Nov 27 2019 08:02:47 GMT+0100 (CET);1574841767000;0;10.57;6
1380556889530408;4.9;27.2;Wed Nov 27 2019 09:04:57 GMT+0100 (CET);Wed Nov 27 2019 08:04:57 GMT+0100 (CET);1574841897000;0;10.33;5.96
1380556889530408;5.4;28.1;Wed Nov 27 2019 09:06:55 GMT+0100 (CET);Wed Nov 27 2019 08:06:55 GMT+0100 (CET);1574842015000;0;10.38;5.91
1380556889530408;5.4;27.9;Wed Nov 27 2019 09:08:48 GMT+0100 (CET);Wed Nov 27 2019 08:08:48 GMT+0100 (CET);1574842128000;0;10.8;5.88
1380556889530408;5.4;27.2;Wed Nov 27 2019 09:10:41 GMT+0100 (CET);Wed Nov 27 2019 08:10:41 GMT+0100 (CET);1574842241000;0;10.84;5.85
1380556889530408;5.4;26.7;Wed Nov 27 2019 09:12:44 GMT+0100 (CET);Wed Nov 27 2019 08:12:44 GMT+0100 (CET);1574842364000;0;10.87;5.81
1380556889530408;5.4;27.5;Wed Nov 27 2019 09:14:37 GMT+0100 (CET);Wed Nov 27 2019 08:14:37 GMT+0100 (CET);1574842477000;0.06;10.85;5.75
1380556889530408;5.4;26.8;Wed Nov 27 2019 09:16:36 GMT+0100 (CET);Wed Nov 27 2019 08:16:36 GMT+0100 (CET);1574842596000;0.06;11;5.73
1380556889530408;5.4;26.6;Wed Nov 27 2019 09:18:30 GMT+0100 (CET);Wed Nov 27 2019 08:18:30 GMT+0100 (CET);1574842710000;0;11.04;5.72
1380556889530408;5.4;27.9;Wed Nov 27 2019 09:20:29 GMT+0100 (CET);Wed Nov 27 2019 08:20:29 GMT+0100 (CET);1574842829000;0;10.7;5.67
1380556889530408;5.4;27.3;Wed Nov 27 2019 09:22:26 GMT+0100 (CET);Wed Nov 27 2019 08:22:26 GMT+0100 (CET);1574842946000;0;10.09;5.63
1380556889530408;5.4;27.5;Wed Nov 27 2019 09:24:19 GMT+0100 (CET);Wed Nov 27 2019 08:24:19 GMT+0100 (CET);1574843059000;0;9.46;5.61
1380556889530408;5.4;27.5;Wed Nov 27 2019 09:26:12 GMT+0100 (CET);Wed Nov 27 2019 08:26:12 GMT+0100 (CET);1574843172000;0;8.92;5.57
1380556889530408;5.4;27.7;Wed Nov 27 2019 09:28:21 GMT+0100 (CET);Wed Nov 27 2019 08:28:21 GMT+0100 (CET);1574843301000;0;9.26;5.54
1380556889530408;5.4;27.1;Wed Nov 27 2019 09:30:16 GMT+0100 (CET);Wed Nov 27 2019 08:30:16 GMT+0100 (CET);1574843416000;0;9.74;5.52
1380556889530408;5.4;26.5;Wed Nov 27 2019 09:32:16 GMT+0100 (CET);Wed Nov 27 2019 08:32:16 GMT+0100 (CET);1574843536000;0;10.5;5.48
1380556889530408;5.4;27.1;Wed Nov 27 2019 09:34:11 GMT+0100 (CET);Wed Nov 27 2019 08:34:11 GMT+0100 (CET);1574843651000;0.06;11.45;5.46
1380556889530408;5.4;28.2;Wed Nov 27 2019 09:36:32 GMT+0100 (CET);Wed Nov 27 2019 08:36:32 GMT+0100 (CET);1574843792000;0.07;13.42;5.42
1380556889530408;5.4;28.3;Wed Nov 27 2019 09:38:25 GMT+0100 (CET);Wed Nov 27 2019 08:38:25 GMT+0100 (CET);1574843905000;0.07;14.55;5.42
1380556889530408;5.4;29.8;Wed Nov 27 2019 09:40:24 GMT+0100 (CET);Wed Nov 27 2019 08:40:24 GMT+0100 (CET);1574844024000;0.08;15.79;5.42
1380556889530408;5.4;29.8;Wed Nov 27 2019 09:42:24 GMT+0100 (CET);Wed Nov 27 2019 08:42:24 GMT+0100 (CET);1574844144000;0.08;17;5.44
1380556889530408;6.9;29.9;Wed Nov 27 2019 09:44:17 GMT+0100 (CET);Wed Nov 27 2019 08:44:17 GMT+0100 (CET);1574844257000;0.09;17.86;5.47
1380556889530408;6.9;30.5;Wed Nov 27 2019 09:46:13 GMT+0100 (CET);Wed Nov 27 2019 08:46:13 GMT+0100 (CET);1574844373000;0.09;18.22;5.47
1380556889530408;7.4;30.3;Wed Nov 27 2019 09:48:06 GMT+0100 (CET);Wed Nov 27 2019 08:48:06 GMT+0100 (CET);1574844486000;0.09;18.32;5.46
1380556889530408;7.4;30.7;Wed Nov 27 2019 09:50:02 GMT+0100 (CET);Wed Nov 27 2019 08:50:02 GMT+0100 (CET);1574844602000;0.09;18.7;5.47
1380556889530408;7.4;30.8;Wed Nov 27 2019 09:52:25 GMT+0100 (CET);Wed Nov 27 2019 08:52:25 GMT+0100 (CET);1574844745000;0.09;18.85;5.47
1380556889530408;7.4;30.7;Wed Nov 27 2019 09:54:18 GMT+0100 (CET);Wed Nov 27 2019 08:54:18 GMT+0100 (CET);1574844858000;0.1;19.62;5.48
1380556889530408;7.4;30.6;Wed Nov 27 2019 09:56:12 GMT+0100 (CET);Wed Nov 27 2019 08:56:12 GMT+0100 (CET);1574844972000;0.1;20.92;5.5
1380556889530408;7.4;31.1;Wed Nov 27 2019 09:58:05 GMT+0100 (CET);Wed Nov 27 2019 08:58:05 GMT+0100 (CET);1574845085000;0.11;21.59;5.53
1380556889530408;7.4;30.9;Wed Nov 27 2019 09:59:58 GMT+0100 (CET);Wed Nov 27 2019 08:59:58 GMT+0100 (CET);1574845198000;0.1;21.29;5.52
1380556889530408;7.4;31.1;Wed Nov 27 2019 10:01:51 GMT+0100 (CET);Wed Nov 27 2019 09:01:51 GMT+0100 (CET);1574845311000;0.1;20.04;5.5
1380556889530408;7.4;30.8;Wed Nov 27 2019 10:04:07 GMT+0100 (CET);Wed Nov 27 2019 09:04:07 GMT+0100 (CET);1574845447000;0.09;18.63;5.5
1380556889530408;7.4;30.4;Wed Nov 27 2019 10:06:02 GMT+0100 (CET);Wed Nov 27 2019 09:06:02 GMT+0100 (CET);1574845562000;0.09;17.78;5.49
1380556889530408;7.4;30.5;Wed Nov 27 2019 10:07:59 GMT+0100 (CET);Wed Nov 27 2019 09:07:59 GMT+0100 (CET);1574845679000;0.08;17.72;5.48
1380556889530408;7.4;30.4;Wed Nov 27 2019 10:09:55 GMT+0100 (CET);Wed Nov 27 2019 09:09:55 GMT+0100 (CET);1574845795000;0.08;17.78;5.47
1380556889530408;7.4;30.2;Wed Nov 27 2019 10:11:49 GMT+0100 (CET);Wed Nov 27 2019 09:11:49 GMT+0100 (CET);1574845909000;0.09;18.46;5.5
1380556889530408;7.4;30.9;Wed Nov 27 2019 10:13:44 GMT+0100 (CET);Wed Nov 27 2019 09:13:44 GMT+0100 (CET);1574846024000;0.09;19.43;5.5
1380556889530408;7.4;30.5;Wed Nov 27 2019 10:15:40 GMT+0100 (CET);Wed Nov 27 2019 09:15:40 GMT+0100 (CET);1574846140000;0.1;20.83;5.51
1380556889530408;7.4;30.5;Wed Nov 27 2019 10:17:34 GMT+0100 (CET);Wed Nov 27 2019 09:17:34 GMT+0100 (CET);1574846254000;0.1;21.51;5.5
1380556889530408;7.4;30.8;Wed Nov 27 2019 10:19:26 GMT+0100 (CET);Wed Nov 27 2019 09:19:26 GMT+0100 (CET);1574846366000;0.1;21.48;5.5
1380556889530408;7.4;31.1;Wed Nov 27 2019 10:21:19 GMT+0100 (CET);Wed Nov 27 2019 09:21:19 GMT+0100 (CET);1574846479000;0.1;21.15;5.5
1380556889530408;7.4;30.1;Wed Nov 27 2019 10:23:27 GMT+0100 (CET);Wed Nov 27 2019 09:23:27 GMT+0100 (CET);1574846607000;0.1;22.26;5.51
1380556889530408;7.4;31.6;Wed Nov 27 2019 10:25:29 GMT+0100 (CET);Wed Nov 27 2019 09:25:29 GMT+0100 (CET);1574846729000;0.12;24.66;5.52
1380556889530408;7.4;31.5;Wed Nov 27 2019 10:27:23 GMT+0100 (CET);Wed Nov 27 2019 09:27:23 GMT+0100 (CET);1574846843000;0.13;26;5.52
1380556889530408;7.4;31.7;Wed Nov 27 2019 10:29:17 GMT+0100 (CET);Wed Nov 27 2019 09:29:17 GMT+0100 (CET);1574846957000;0.13;26.69;5.55
1380556889530408;7.4;31.8;Wed Nov 27 2019 10:31:09 GMT+0100 (CET);Wed Nov 27 2019 09:31:09 GMT+0100 (CET);1574847069000;0.13;25.34;5.58
1380556889530408;8.9;31.5;Wed Nov 27 2019 10:33:19 GMT+0100 (CET);Wed Nov 27 2019 09:33:19 GMT+0100 (CET);1574847199000;0.12;24.28;5.63
1380556889530408;8.9;31.5;Wed Nov 27 2019 10:35:25 GMT+0100 (CET);Wed Nov 27 2019 09:35:25 GMT+0100 (CET);1574847325000;0.13;26.86;5.67
1380556889530408;8.9;31.7;Wed Nov 27 2019 10:37:18 GMT+0100 (CET);Wed Nov 27 2019 09:37:18 GMT+0100 (CET);1574847438000;0.16;30.73;5.71
1380556889530408;8.9;32.4;Wed Nov 27 2019 10:39:15 GMT+0100 (CET);Wed Nov 27 2019 09:39:15 GMT+0100 (CET);1574847555000;0.18;34.51;5.75
1380556889530408;8.9;32.6;Wed Nov 27 2019 10:41:08 GMT+0100 (CET);Wed Nov 27 2019 09:41:08 GMT+0100 (CET);1574847668000;0.19;37.44;5.77
1380556889530408;8.9;33;Wed Nov 27 2019 10:43:03 GMT+0100 (CET);Wed Nov 27 2019 09:43:03 GMT+0100 (CET);1574847783000;0.2;38.64;5.81
1380556889530408;8.9;32.8;Wed Nov 27 2019 10:45:01 GMT+0100 (CET);Wed Nov 27 2019 09:45:01 GMT+0100 (CET);1574847901000;0.19;37.01;5.85
1380556889530408;8.9;32.8;Wed Nov 27 2019 10:46:53 GMT+0100 (CET);Wed Nov 27 2019 09:46:53 GMT+0100 (CET);1574848013000;0.19;37.48;5.85
1380556889530408;8.9;32.8;Wed Nov 27 2019 10:48:46 GMT+0100 (CET);Wed Nov 27 2019 09:48:46 GMT+0100 (CET);1574848126000;0.19;37.35;5.86
1380556889530408;8.9;32.8;Wed Nov 27 2019 10:50:46 GMT+0100 (CET);Wed Nov 27 2019 09:50:46 GMT+0100 (CET);1574848246000;0.19;37.3;5.92
1380556889530408;8.9;33;Wed Nov 27 2019 10:52:39 GMT+0100 (CET);Wed Nov 27 2019 09:52:39 GMT+0100 (CET);1574848359000;0.2;39.19;5.93
1380556889530408;8.9;32.8;Wed Nov 27 2019 10:54:41 GMT+0100 (CET);Wed Nov 27 2019 09:54:41 GMT+0100 (CET);1574848481000;0.22;43.56;5.96
1380556889530408;8.9;33.1;Wed Nov 27 2019 10:56:33 GMT+0100 (CET);Wed Nov 27 2019 09:56:33 GMT+0100 (CET);1574848593000;0.22;42.59;6
1380556889530408;8.9;33.1;Wed Nov 27 2019 10:58:26 GMT+0100 (CET);Wed Nov 27 2019 09:58:26 GMT+0100 (CET);1574848706000;0.2;40.53;6.04
1380556889530408;9.4;33.2;Wed Nov 27 2019 11:00:19 GMT+0100 (CET);Wed Nov 27 2019 10:00:19 GMT+0100 (CET);1574848819000;0.18;35.22;6.06
1380556889530408;9.4;33.2;Wed Nov 27 2019 11:02:11 GMT+0100 (CET);Wed Nov 27 2019 10:02:11 GMT+0100 (CET);1574848931000;0.14;29.09;6.07
1380556889530408;9.4;33;Wed Nov 27 2019 11:03:55 GMT+0100 (CET);Wed Nov 27 2019 10:03:55 GMT+0100 (CET);1574849035000;0.12;25.68;6.07
1380556889530408;9.4;32.3;Wed Nov 27 2019 11:05:50 GMT+0100 (CET);Wed Nov 27 2019 10:05:50 GMT+0100 (CET);1574849150000;0.11;22.94;6.06
1380556889530408;9.4;31.9;Wed Nov 27 2019 11:07:43 GMT+0100 (CET);Wed Nov 27 2019 10:07:43 GMT+0100 (CET);1574849263000;0.1;20.32;6.06
1380556889530408;8.9;30.9;Wed Nov 27 2019 11:09:53 GMT+0100 (CET);Wed Nov 27 2019 10:09:53 GMT+0100 (CET);1574849393000;0.1;21.22;6.04
1380556889530408;8.9;30.9;Wed Nov 27 2019 11:11:46 GMT+0100 (CET);Wed Nov 27 2019 10:11:46 GMT+0100 (CET);1574849506000;0.1;21.21;6.07
1380556889530408;8.9;30.8;Wed Nov 27 2019 11:13:41 GMT+0100 (CET);Wed Nov 27 2019 10:13:41 GMT+0100 (CET);1574849621000;0.11;20.74;6.06
1380556889530408;8.9;31;Wed Nov 27 2019 11:15:34 GMT+0100 (CET);Wed Nov 27 2019 10:15:34 GMT+0100 (CET);1574849734000;0.1;20.51;6.03
1380556889530408;8.9;30.9;Wed Nov 27 2019 11:17:48 GMT+0100 (CET);Wed Nov 27 2019 10:17:48 GMT+0100 (CET);1574849868000;0.1;19.46;6.03
1380556889530408;8.9;30.8;Wed Nov 27 2019 11:19:41 GMT+0100 (CET);Wed Nov 27 2019 10:19:41 GMT+0100 (CET);1574849981000;0.09;19.19;6.04
1380556889530408;8.9;30.4;Wed Nov 27 2019 11:21:35 GMT+0100 (CET);Wed Nov 27 2019 10:21:35 GMT+0100 (CET);1574850095000;0.1;20.14;6.03
1380556889530408;8.9;31;Wed Nov 27 2019 11:23:29 GMT+0100 (CET);Wed Nov 27 2019 10:23:29 GMT+0100 (CET);1574850209000;0.1;21.46;6.03
1380556889530408;8.9;31.3;Wed Nov 27 2019 11:25:42 GMT+0100 (CET);Wed Nov 27 2019 10:25:42 GMT+0100 (CET);1574850342000;0.13;25.54;6.05
1380556889530408;8.9;31.3;Wed Nov 27 2019 11:27:35 GMT+0100 (CET);Wed Nov 27 2019 10:27:35 GMT+0100 (CET);1574850455000;0.15;29.62;6.02
1380556889530408;8.9;32;Wed Nov 27 2019 11:29:28 GMT+0100 (CET);Wed Nov 27 2019 10:29:28 GMT+0100 (CET);1574850568000;0.16;32.19;6.03
1380556889530408;8.9;32.6;Wed Nov 27 2019 11:31:21 GMT+0100 (CET);Wed Nov 27 2019 10:31:21 GMT+0100 (CET);1574850681000;0.14;28.23;6.07
1380556889530408;8.9;32.6;Wed Nov 27 2019 11:33:14 GMT+0100 (CET);Wed Nov 27 2019 10:33:14 GMT+0100 (CET);1574850794000;0.13;26.11;6.07
1380556889530408;8.9;31.9;Wed Nov 27 2019 11:35:23 GMT+0100 (CET);Wed Nov 27 2019 10:35:23 GMT+0100 (CET);1574850923000;0.12;25.73;6.07
1380556889530408;8.9;31.7;Wed Nov 27 2019 11:37:22 GMT+0100 (CET);Wed Nov 27 2019 10:37:22 GMT+0100 (CET);1574851042000;0.12;24.4;6.1
1380556889530408;8.9;31.4;Wed Nov 27 2019 11:39:19 GMT+0100 (CET);Wed Nov 27 2019 10:39:19 GMT+0100 (CET);1574851159000;0.12;22.97;6.13
1380556889530408;8.9;31.7;Wed Nov 27 2019 11:41:18 GMT+0100 (CET);Wed Nov 27 2019 10:41:18 GMT+0100 (CET);1574851278000;0.12;24.32;6.17
1380556889530408;8.9;31.7;Wed Nov 27 2019 11:43:15 GMT+0100 (CET);Wed Nov 27 2019 10:43:15 GMT+0100 (CET);1574851395000;0.13;25.66;6.2
1380556889530408;8.9;31.8;Wed Nov 27 2019 11:45:09 GMT+0100 (CET);Wed Nov 27 2019 10:45:09 GMT+0100 (CET);1574851509000;0.12;24.73;6.24
1380556889530408;8.9;31.6;Wed Nov 27 2019 11:47:01 GMT+0100 (CET);Wed Nov 27 2019 10:47:01 GMT+0100 (CET);1574851621000;0.12;24.51;6.27
1380556889530408;8.9;31.4;Wed Nov 27 2019 11:49:03 GMT+0100 (CET);Wed Nov 27 2019 10:49:03 GMT+0100 (CET);1574851743000;0.12;24.03;6.3
1380556889530408;8.9;31.5;Wed Nov 27 2019 11:50:59 GMT+0100 (CET);Wed Nov 27 2019 10:50:59 GMT+0100 (CET);1574851859000;0.11;22.17;6.32
1380556889530408;8.9;31;Wed Nov 27 2019 11:52:56 GMT+0100 (CET);Wed Nov 27 2019 10:52:56 GMT+0100 (CET);1574851976000;0.1;20.86;6.36
1380556889530408;8.9;30.6;Wed Nov 27 2019 11:54:55 GMT+0100 (CET);Wed Nov 27 2019 10:54:55 GMT+0100 (CET);1574852095000;0.1;20.8;6.39
1380556889530408;8.9;30.8;Wed Nov 27 2019 11:56:53 GMT+0100 (CET);Wed Nov 27 2019 10:56:53 GMT+0100 (CET);1574852213000;0.1;20.55;6.39
1380556889530408;8.9;30.6;Wed Nov 27 2019 11:58:50 GMT+0100 (CET);Wed Nov 27 2019 10:58:50 GMT+0100 (CET);1574852330000;0.1;20.14;6.42
1380556889530408;8.9;30.8;Wed Nov 27 2019 12:00:45 GMT+0100 (CET);Wed Nov 27 2019 11:00:45 GMT+0100 (CET);1574852445000;0.1;20.24;6.42
1380556889530408;8.9;30.9;Wed Nov 27 2019 12:02:37 GMT+0100 (CET);Wed Nov 27 2019 11:02:37 GMT+0100 (CET);1574852557000;0.11;22.8;6.43
1380556889530408;8.9;30.8;Wed Nov 27 2019 12:04:36 GMT+0100 (CET);Wed Nov 27 2019 11:04:36 GMT+0100 (CET);1574852676000;0.15;30.31;6.48
1380556889530408;8.9;29.2;Wed Nov 27 2019 12:06:32 GMT+0100 (CET);Wed Nov 27 2019 11:06:32 GMT+0100 (CET);1574852792000;0.21;41.16;6.51
1380556889530408;8.9;28.7;Wed Nov 27 2019 12:08:34 GMT+0100 (CET);Wed Nov 27 2019 11:08:34 GMT+0100 (CET);1574852914000;0.27;50.39;6.58
1380556889530408;8.9;33.1;Wed Nov 27 2019 12:10:28 GMT+0100 (CET);Wed Nov 27 2019 11:10:28 GMT+0100 (CET);1574853028000;0.29;54.45;6.65
1380556889530408;8.9;33.5;Wed Nov 27 2019 12:12:44 GMT+0100 (CET);Wed Nov 27 2019 11:12:44 GMT+0100 (CET);1574853164000;0.29;54.42;6.74
1380556889530408;8.9;33.5;Wed Nov 27 2019 12:14:36 GMT+0100 (CET);Wed Nov 27 2019 11:14:36 GMT+0100 (CET);1574853276000;0.24;46.36;6.78
1380556889530408;9.4;33.4;Wed Nov 27 2019 12:16:21 GMT+0100 (CET);Wed Nov 27 2019 11:16:21 GMT+0100 (CET);1574853381000;0.23;45.09;6.78
1380556889530408;9.4;33.4;Wed Nov 27 2019 12:18:14 GMT+0100 (CET);Wed Nov 27 2019 11:18:14 GMT+0100 (CET);1574853494000;0.24;47.6;6.8
1380556889530408;9.9;33.4;Wed Nov 27 2019 12:20:37 GMT+0100 (CET);Wed Nov 27 2019 11:20:37 GMT+0100 (CET);1574853637000;0.25;51.12;6.8
1380556889530408;9.9;33.2;Wed Nov 27 2019 12:23:24 GMT+0100 (CET);Wed Nov 27 2019 11:23:24 GMT+0100 (CET);1574853804000;0.25;51.57;6.85
1380556889530408;10.9;33.2;Wed Nov 27 2019 12:25:20 GMT+0100 (CET);Wed Nov 27 2019 11:25:20 GMT+0100 (CET);1574853920000;0.33;65.86;6.85
1380556889530408;10.9;33;Wed Nov 27 2019 12:27:18 GMT+0100 (CET);Wed Nov 27 2019 11:27:18 GMT+0100 (CET);1574854038000;0.48;97.22;6.91
1380556889530408;10.9;34.2;Wed Nov 27 2019 12:29:11 GMT+0100 (CET);Wed Nov 27 2019 11:29:11 GMT+0100 (CET);1574854151000;0.51;103.96;6.98
1380556889530408;10.9;35.2;Wed Nov 27 2019 12:31:06 GMT+0100 (CET);Wed Nov 27 2019 11:31:06 GMT+0100 (CET);1574854266000;0.47;97.83;7.05
1380556889530408;10.9;35.2;Wed Nov 27 2019 12:32:59 GMT+0100 (CET);Wed Nov 27 2019 11:32:59 GMT+0100 (CET);1574854379000;0.44;92.84;7.12
1380556889530408;11.4;35.1;Wed Nov 27 2019 12:35:00 GMT+0100 (CET);Wed Nov 27 2019 11:35:00 GMT+0100 (CET);1574854500000;0.43;90.74;7.15
1380556889530408;11.4;34.5;Wed Nov 27 2019 12:37:08 GMT+0100 (CET);Wed Nov 27 2019 11:37:08 GMT+0100 (CET);1574854628000;0.44;91.36;7.16
1380556889530408;11.4;34.5;Wed Nov 27 2019 12:39:14 GMT+0100 (CET);Wed Nov 27 2019 11:39:14 GMT+0100 (CET);1574854754000;0.46;95.46;7.18
