module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556889530408;11.4;32.8;Thu Nov 28 2019 09:13:24 GMT+0100 (CET);Thu Nov 28 2019 08:13:24 GMT+0100 (CET);1574928804000;0.23;51.63;9.32
1380556889530408;11.4;32.8;Thu Nov 28 2019 09:15:18 GMT+0100 (CET);Thu Nov 28 2019 08:15:18 GMT+0100 (CET);1574928918000;0.29;63.75;9.26
1380556889530408;11.4;33.3;Thu Nov 28 2019 09:17:22 GMT+0100 (CET);Thu Nov 28 2019 08:17:22 GMT+0100 (CET);1574929042000;0.38;87.11;9.25
1380556889530408;11.4;35.7;Thu Nov 28 2019 09:20:15 GMT+0100 (CET);Thu Nov 28 2019 08:20:15 GMT+0100 (CET);1574929215000;0.39;92.81;9.35
1380556889530408;11.4;35.9;Thu Nov 28 2019 09:22:21 GMT+0100 (CET);Thu Nov 28 2019 08:22:21 GMT+0100 (CET);1574929341000;0.44;105.08;9.42
1380556889530408;11.4;36.2;Thu Nov 28 2019 09:24:16 GMT+0100 (CET);Thu Nov 28 2019 08:24:16 GMT+0100 (CET);1574929456000;0.54;131.69;9.5
1380556889530408;11.4;38.2;Thu Nov 28 2019 09:26:20 GMT+0100 (CET);Thu Nov 28 2019 08:26:20 GMT+0100 (CET);1574929580000;0.65;180.81;9.67
1380556889530408;13.4;40.4;Thu Nov 28 2019 09:28:24 GMT+0100 (CET);Thu Nov 28 2019 08:28:24 GMT+0100 (CET);1574929704000;0.71;524.79;10.35
1380556889530408;13.4;40.4;Thu Nov 28 2019 09:30:21 GMT+0100 (CET);Thu Nov 28 2019 08:30:21 GMT+0100 (CET);1574929821000;0.77;296.56;11.28
1380556889530408;17.5;39.2;Thu Nov 28 2019 09:32:16 GMT+0100 (CET);Thu Nov 28 2019 08:32:16 GMT+0100 (CET);1574929936000;0.89;217.87;11.82
1380556889530408;17.5;38.9;Thu Nov 28 2019 09:34:43 GMT+0100 (CET);Thu Nov 28 2019 08:34:43 GMT+0100 (CET);1574930083000;0.68;170.73;12.07
1380556889530408;19;37.9;Thu Nov 28 2019 09:36:46 GMT+0100 (CET);Thu Nov 28 2019 08:36:46 GMT+0100 (CET);1574930206000;0.5;137.11;12.14
1380556889530408;19;39.9;Thu Nov 28 2019 09:38:45 GMT+0100 (CET);Thu Nov 28 2019 08:38:45 GMT+0100 (CET);1574930325000;0.53;120.74;12.17
1380556889530408;19;35.5;Thu Nov 28 2019 09:41:01 GMT+0100 (CET);Thu Nov 28 2019 08:41:01 GMT+0100 (CET);1574930461000;0.65;141.9;12.05
1380556889530408;19;35.2;Thu Nov 28 2019 09:43:02 GMT+0100 (CET);Thu Nov 28 2019 08:43:02 GMT+0100 (CET);1574930582000;0.61;137.86;11.86
1380556889530408;19;36.2;Thu Nov 28 2019 09:44:55 GMT+0100 (CET);Thu Nov 28 2019 08:44:55 GMT+0100 (CET);1574930695000;0.65;152.56;11.73
1380556889530408;19;36.3;Thu Nov 28 2019 09:47:12 GMT+0100 (CET);Thu Nov 28 2019 08:47:12 GMT+0100 (CET);1574930832000;0.64;147.74;11.61
1380556889530408;19;37.4;Thu Nov 28 2019 09:50:05 GMT+0100 (CET);Thu Nov 28 2019 08:50:05 GMT+0100 (CET);1574931005000;0.68;209.97;11.53
1380556889530408;19;35.7;Thu Nov 28 2019 09:52:14 GMT+0100 (CET);Thu Nov 28 2019 08:52:14 GMT+0100 (CET);1574931134000;0.58;128.54;11.48
1380556889530408;19;34.5;Thu Nov 28 2019 09:54:45 GMT+0100 (CET);Thu Nov 28 2019 08:54:45 GMT+0100 (CET);1574931285000;0.52;114.93;11.42
1380556889530408;17.5;35.2;Thu Nov 28 2019 09:56:39 GMT+0100 (CET);Thu Nov 28 2019 08:56:39 GMT+0100 (CET);1574931399000;0.68;151.9;11.39
1380556889530408;17.5;36;Thu Nov 28 2019 09:58:39 GMT+0100 (CET);Thu Nov 28 2019 08:58:39 GMT+0100 (CET);1574931519000;0.62;144.43;11.36
1380556889530408;17.5;36.5;Thu Nov 28 2019 10:00:36 GMT+0100 (CET);Thu Nov 28 2019 09:00:36 GMT+0100 (CET);1574931636000;0.51;114.5;11.35
1380556889530408;17.5;35.2;Thu Nov 28 2019 10:02:48 GMT+0100 (CET);Thu Nov 28 2019 09:02:48 GMT+0100 (CET);1574931768000;0.33;75.87;11.26
1380556889530408;17.5;34.4;Thu Nov 28 2019 10:04:43 GMT+0100 (CET);Thu Nov 28 2019 09:04:43 GMT+0100 (CET);1574931883000;0.27;58.81;11.14
1380556889530408;17;34.3;Thu Nov 28 2019 10:06:36 GMT+0100 (CET);Thu Nov 28 2019 09:06:36 GMT+0100 (CET);1574931996000;0.18;38.14;11.01
1380556889530408;17;33.3;Thu Nov 28 2019 10:08:35 GMT+0100 (CET);Thu Nov 28 2019 09:08:35 GMT+0100 (CET);1574932115000;0.17;34.29;10.86
1380556889530408;14.4;32;Thu Nov 28 2019 10:11:16 GMT+0100 (CET);Thu Nov 28 2019 09:11:16 GMT+0100 (CET);1574932276000;0.2;40.56;10.64
1380556889530408;14.4;32.2;Thu Nov 28 2019 10:13:17 GMT+0100 (CET);Thu Nov 28 2019 09:13:17 GMT+0100 (CET);1574932397000;0.27;57.05;10.34
1380556889530408;14.4;32.6;Thu Nov 28 2019 10:15:13 GMT+0100 (CET);Thu Nov 28 2019 09:15:13 GMT+0100 (CET);1574932513000;0.36;74.82;10.07
1380556889530408;14.4;33.5;Thu Nov 28 2019 10:17:09 GMT+0100 (CET);Thu Nov 28 2019 09:17:09 GMT+0100 (CET);1574932629000;0.4;85.81;9.93
1380556889530408;14.4;34.3;Thu Nov 28 2019 10:19:22 GMT+0100 (CET);Thu Nov 28 2019 09:19:22 GMT+0100 (CET);1574932762000;0.51;109.39;9.89
1380556889530408;14.4;34.6;Thu Nov 28 2019 10:21:17 GMT+0100 (CET);Thu Nov 28 2019 09:21:17 GMT+0100 (CET);1574932877000;0.57;124.87;9.93
1380556889530408;14.4;35.5;Thu Nov 28 2019 10:23:32 GMT+0100 (CET);Thu Nov 28 2019 09:23:32 GMT+0100 (CET);1574933012000;0.59;127.11;10.03
1380556889530408;14.4;35.6;Thu Nov 28 2019 10:25:45 GMT+0100 (CET);Thu Nov 28 2019 09:25:45 GMT+0100 (CET);1574933145000;0.6;135.66;10.13
1380556889530408;14.4;36.6;Thu Nov 28 2019 10:27:54 GMT+0100 (CET);Thu Nov 28 2019 09:27:54 GMT+0100 (CET);1574933274000;0.76;179.78;10.28
1380556889530408;14.4;37;Thu Nov 28 2019 10:29:55 GMT+0100 (CET);Thu Nov 28 2019 09:29:55 GMT+0100 (CET);1574933395000;0.75;171.69;10.41
1380556889530408;14.4;36.7;Thu Nov 28 2019 10:31:57 GMT+0100 (CET);Thu Nov 28 2019 09:31:57 GMT+0100 (CET);1574933517000;0.7;159.31;10.55
1380556889530408;14.4;36.5;Thu Nov 28 2019 10:34:02 GMT+0100 (CET);Thu Nov 28 2019 09:34:02 GMT+0100 (CET);1574933642000;0.66;146.61;10.67
1380556889530408;14.4;36.2;Thu Nov 28 2019 10:36:01 GMT+0100 (CET);Thu Nov 28 2019 09:36:01 GMT+0100 (CET);1574933761000;0.62;139.5;10.75
1380556889530408;14.4;36;Thu Nov 28 2019 10:38:07 GMT+0100 (CET);Thu Nov 28 2019 09:38:07 GMT+0100 (CET);1574933887000;0.48;106.87;10.85
1380556889530408;14.4;35.5;Thu Nov 28 2019 10:40:51 GMT+0100 (CET);Thu Nov 28 2019 09:40:51 GMT+0100 (CET);1574934051000;0.43;93.18;10.92
1380556889530408;14.4;35.1;Thu Nov 28 2019 10:49:23 GMT+0100 (CET);Thu Nov 28 2019 09:49:23 GMT+0100 (CET);1574934563000;0.61;128.91;11.03
1380556889530408;17;33.3;Thu Nov 28 2019 12:33:52 GMT+0100 (CET);Thu Nov 28 2019 11:33:52 GMT+0100 (CET);1574940832000;0.21;55.95;11.82
1380556889530408;14.4;32.9;Thu Nov 28 2019 12:51:30 GMT+0100 (CET);Thu Nov 28 2019 11:51:30 GMT+0100 (CET);1574941890000;0.23;55.95;11.82
1380556889530408;14.4;33.4;Thu Nov 28 2019 13:01:36 GMT+0100 (CET);Thu Nov 28 2019 12:01:36 GMT+0100 (CET);1574942496000;0.32;66.74;11.73
1380556889530408;14.4;33.3;Thu Nov 28 2019 13:08:32 GMT+0100 (CET);Thu Nov 28 2019 12:08:32 GMT+0100 (CET);1574942912000;0.47;97.62;11.91
1380556889530408;14.4;34;Thu Nov 28 2019 13:10:15 GMT+0100 (CET);Thu Nov 28 2019 12:10:15 GMT+0100 (CET);1574943015000;0.44;98.54;11.92
1380556889530408;14.4;33.7;Thu Nov 28 2019 13:14:48 GMT+0100 (CET);Thu Nov 28 2019 12:14:48 GMT+0100 (CET);1574943288000;0.25;49.49;12.1
1380556889530408;14.4;33.6;Thu Nov 28 2019 13:16:41 GMT+0100 (CET);Thu Nov 28 2019 12:16:41 GMT+0100 (CET);1574943401000;0.15;44.91;12.1
1380556889530408;14.4;30.6;Thu Nov 28 2019 13:22:27 GMT+0100 (CET);Thu Nov 28 2019 12:22:27 GMT+0100 (CET);1574943747000;0.28;26;11.91
1380556889530408;13.4;30.9;Thu Nov 28 2019 13:25:43 GMT+0100 (CET);Thu Nov 28 2019 12:25:43 GMT+0100 (CET);1574943943000;0.29;60.93;11.85
1380556889530408;13.4;32.5;Thu Nov 28 2019 13:27:52 GMT+0100 (CET);Thu Nov 28 2019 12:27:52 GMT+0100 (CET);1574944072000;0.3;61.73;11.85
1380556889530408;14.4;33.4;Thu Nov 28 2019 13:30:07 GMT+0100 (CET);Thu Nov 28 2019 12:30:07 GMT+0100 (CET);1574944207000;0.37;76.91;11.87
1380556889530408;14.4;33.4;Thu Nov 28 2019 13:32:06 GMT+0100 (CET);Thu Nov 28 2019 12:32:06 GMT+0100 (CET);1574944326000;0.34;73.96;11.84
1380556889530408;14.4;33.6;Thu Nov 28 2019 13:33:59 GMT+0100 (CET);Thu Nov 28 2019 12:33:59 GMT+0100 (CET);1574944439000;0.47;98.17;11.78
1380556889530408;14.4;33.9;Thu Nov 28 2019 13:35:54 GMT+0100 (CET);Thu Nov 28 2019 12:35:54 GMT+0100 (CET);1574944554000;0.39;104.44;11.58
1380556889530408;14.4;34.6;Thu Nov 28 2019 13:37:51 GMT+0100 (CET);Thu Nov 28 2019 12:37:51 GMT+0100 (CET);1574944671000;0.56;135.98;11.39
1380556889530408;14.4;35.4;Thu Nov 28 2019 13:40:09 GMT+0100 (CET);Thu Nov 28 2019 12:40:09 GMT+0100 (CET);1574944809000;0.52;107.9;11.37
1380556889530408;14.4;35;Thu Nov 28 2019 13:42:16 GMT+0100 (CET);Thu Nov 28 2019 12:42:16 GMT+0100 (CET);1574944936000;0.34;64.89;11.12
1380556889530408;14.4;34.7;Thu Nov 28 2019 13:44:18 GMT+0100 (CET);Thu Nov 28 2019 12:44:18 GMT+0100 (CET);1574945058000;0.15;32.92;10.88
1380556889530408;14.4;33.9;Thu Nov 28 2019 13:46:14 GMT+0100 (CET);Thu Nov 28 2019 12:46:14 GMT+0100 (CET);1574945174000;0.1;21.88;10.71
1380556889530408;14.4;33.2;Thu Nov 28 2019 13:48:14 GMT+0100 (CET);Thu Nov 28 2019 12:48:14 GMT+0100 (CET);1574945294000;0.21;41.64;10.64
1380556889530408;14.4;33.2;Thu Nov 28 2019 13:50:07 GMT+0100 (CET);Thu Nov 28 2019 12:50:07 GMT+0100 (CET);1574945407000;0.32;66.34;10.55
1380556889530408;14.4;33.6;Thu Nov 28 2019 13:52:01 GMT+0100 (CET);Thu Nov 28 2019 12:52:01 GMT+0100 (CET);1574945521000;0.28;56.21;10.42
1380556889530408;13.4;33.5;Thu Nov 28 2019 13:54:08 GMT+0100 (CET);Thu Nov 28 2019 12:54:08 GMT+0100 (CET);1574945648000;0.17;37.08;10.23
1380556889530408;13.4;33.5;Thu Nov 28 2019 13:56:00 GMT+0100 (CET);Thu Nov 28 2019 12:56:00 GMT+0100 (CET);1574945760000;0.13;28.77;10.1
1380556889530408;13.4;33;Thu Nov 28 2019 13:57:53 GMT+0100 (CET);Thu Nov 28 2019 12:57:53 GMT+0100 (CET);1574945873000;0.18;42.28;10.02
1380556889530408;13.4;35.9;Thu Nov 28 2019 13:59:46 GMT+0100 (CET);Thu Nov 28 2019 12:59:46 GMT+0100 (CET);1574945986000;1.12;219.93;10.17
1380556889530408;13.4;38.2;Thu Nov 28 2019 14:01:41 GMT+0100 (CET);Thu Nov 28 2019 13:01:41 GMT+0100 (CET);1574946101000;0.86;198.71;10.67
1380556889530408;15.4;38.5;Thu Nov 28 2019 14:03:40 GMT+0100 (CET);Thu Nov 28 2019 13:03:40 GMT+0100 (CET);1574946220000;1.21;226.31;11.29
1380556889530408;15.4;35;Thu Nov 28 2019 14:05:33 GMT+0100 (CET);Thu Nov 28 2019 13:05:33 GMT+0100 (CET);1574946333000;0.5;109.42;11.35
1380556889530408;15.4;34.5;Thu Nov 28 2019 14:07:26 GMT+0100 (CET);Thu Nov 28 2019 13:07:26 GMT+0100 (CET);1574946446000;0.54;111.94;11.26
1380556889530408;14.4;34.2;Thu Nov 28 2019 14:09:19 GMT+0100 (CET);Thu Nov 28 2019 13:09:19 GMT+0100 (CET);1574946559000;0.41;84.58;11.17
1380556889530408;14.4;34;Thu Nov 28 2019 14:11:12 GMT+0100 (CET);Thu Nov 28 2019 13:11:12 GMT+0100 (CET);1574946672000;0.6;126.05;11.12
1380556889530408;14.4;36.2;Thu Nov 28 2019 14:13:06 GMT+0100 (CET);Thu Nov 28 2019 13:13:06 GMT+0100 (CET);1574946786000;0.66;176.93;11.17
1380556889530408;14.4;35.6;Thu Nov 28 2019 14:14:59 GMT+0100 (CET);Thu Nov 28 2019 13:14:59 GMT+0100 (CET);1574946899000;0.62;120;11.28
1380556889530408;14.4;35;Thu Nov 28 2019 14:16:53 GMT+0100 (CET);Thu Nov 28 2019 13:16:53 GMT+0100 (CET);1574947013000;0.61;132.76;11.28
1380556889530408;14.4;33.9;Thu Nov 28 2019 14:18:45 GMT+0100 (CET);Thu Nov 28 2019 13:18:45 GMT+0100 (CET);1574947125000;0.38;86.61;11.25
1380556889530408;14.4;37.1;Thu Nov 28 2019 14:20:38 GMT+0100 (CET);Thu Nov 28 2019 13:20:38 GMT+0100 (CET);1574947238000;0.45;104.43;11.35
1380556889530408;14.4;35.3;Thu Nov 28 2019 14:22:31 GMT+0100 (CET);Thu Nov 28 2019 13:22:31 GMT+0100 (CET);1574947351000;0.47;110.21;11.37
1380556889530408;14.4;33.9;Thu Nov 28 2019 14:24:24 GMT+0100 (CET);Thu Nov 28 2019 13:24:24 GMT+0100 (CET);1574947464000;0.26;55.78;11.35
1380556889530408;14.4;33.2;Thu Nov 28 2019 14:26:18 GMT+0100 (CET);Thu Nov 28 2019 13:26:18 GMT+0100 (CET);1574947578000;0.29;61.75;11.3
1380556889530408;14.4;33.3;Thu Nov 28 2019 14:28:11 GMT+0100 (CET);Thu Nov 28 2019 13:28:11 GMT+0100 (CET);1574947691000;0.29;60.08;11.28
1380556889530408;14.4;33.3;Thu Nov 28 2019 14:30:04 GMT+0100 (CET);Thu Nov 28 2019 13:30:04 GMT+0100 (CET);1574947804000;0.32;66.43;11.25
1380556889530408;14.4;33.4;Thu Nov 28 2019 14:31:57 GMT+0100 (CET);Thu Nov 28 2019 13:31:57 GMT+0100 (CET);1574947917000;0.28;59.13;11.21
1380556889530408;14.4;34.3;Thu Nov 28 2019 14:33:50 GMT+0100 (CET);Thu Nov 28 2019 13:33:50 GMT+0100 (CET);1574948030000;0.44;95.04;11.22
1380556889530408;14.4;35.3;Thu Nov 28 2019 14:35:44 GMT+0100 (CET);Thu Nov 28 2019 13:35:44 GMT+0100 (CET);1574948144000;1.4;360.95;11.4
1380556889530408;17;38;Thu Nov 28 2019 14:37:37 GMT+0100 (CET);Thu Nov 28 2019 13:37:37 GMT+0100 (CET);1574948257000;1.08;303.02;11.96
1380556889530408;17;38;Thu Nov 28 2019 14:39:30 GMT+0100 (CET);Thu Nov 28 2019 13:39:30 GMT+0100 (CET);1574948370000;0.9;230.46;12.35
1380556889530408;17;36.9;Thu Nov 28 2019 14:41:23 GMT+0100 (CET);Thu Nov 28 2019 13:41:23 GMT+0100 (CET);1574948483000;0.6;255.67;12.52
1380556889530408;17;37.4;Thu Nov 28 2019 14:43:17 GMT+0100 (CET);Thu Nov 28 2019 13:43:17 GMT+0100 (CET);1574948597000;1.06;270.79;12.78
1380556889530408;17;36.7;Thu Nov 28 2019 14:45:11 GMT+0100 (CET);Thu Nov 28 2019 13:45:11 GMT+0100 (CET);1574948711000;1.01;265.35;12.96
1380556889530408;19;37.2;Thu Nov 28 2019 14:48:31 GMT+0100 (CET);Thu Nov 28 2019 13:48:31 GMT+0100 (CET);1574948911000;0.7;180.83;13.08
1380556889530408;19;37.5;Thu Nov 28 2019 14:50:23 GMT+0100 (CET);Thu Nov 28 2019 13:50:23 GMT+0100 (CET);1574949023000;0.68;157.05;13.01
1380556889530408;19;37.5;Thu Nov 28 2019 14:52:18 GMT+0100 (CET);Thu Nov 28 2019 13:52:18 GMT+0100 (CET);1574949138000;0.65;180.33;13
1380556889530408;19;37.9;Thu Nov 28 2019 14:54:13 GMT+0100 (CET);Thu Nov 28 2019 13:54:13 GMT+0100 (CET);1574949253000;0.61;169.68;13.01
1380556889530408;19;37.3;Thu Nov 28 2019 14:56:13 GMT+0100 (CET);Thu Nov 28 2019 13:56:13 GMT+0100 (CET);1574949373000;0.5;130.92;12.87
1380556889530408;19;35.3;Thu Nov 28 2019 14:58:06 GMT+0100 (CET);Thu Nov 28 2019 13:58:06 GMT+0100 (CET);1574949486000;0.44;99.54;12.67
1380556889530408;19;36.1;Thu Nov 28 2019 15:00:01 GMT+0100 (CET);Thu Nov 28 2019 14:00:01 GMT+0100 (CET);1574949601000;0.37;98.64;12.5
1380556889530408;19;36.7;Thu Nov 28 2019 15:01:54 GMT+0100 (CET);Thu Nov 28 2019 14:01:54 GMT+0100 (CET);1574949714000;0.32;86.96;12.39
1380556889530408;19;36.4;Thu Nov 28 2019 15:03:47 GMT+0100 (CET);Thu Nov 28 2019 14:03:47 GMT+0100 (CET);1574949827000;0.32;82.62;12.27
1380556889530408;19;36.1;Thu Nov 28 2019 15:05:40 GMT+0100 (CET);Thu Nov 28 2019 14:05:40 GMT+0100 (CET);1574949940000;0.31;79.56;12.14
1380556889530408;17.5;36;Thu Nov 28 2019 15:07:33 GMT+0100 (CET);Thu Nov 28 2019 14:07:33 GMT+0100 (CET);1574950053000;0.32;83.21;11.97
1380556889530408;17.5;34.5;Thu Nov 28 2019 15:09:25 GMT+0100 (CET);Thu Nov 28 2019 14:09:25 GMT+0100 (CET);1574950165000;0.3;70.09;11.82
1380556889530408;17;34.5;Thu Nov 28 2019 15:11:18 GMT+0100 (CET);Thu Nov 28 2019 14:11:18 GMT+0100 (CET);1574950278000;0.34;76.58;11.69
1380556889530408;17;34.1;Thu Nov 28 2019 15:13:11 GMT+0100 (CET);Thu Nov 28 2019 14:13:11 GMT+0100 (CET);1574950391000;0.28;63;11.59
1380556889530408;17;33.9;Thu Nov 28 2019 15:15:03 GMT+0100 (CET);Thu Nov 28 2019 14:15:03 GMT+0100 (CET);1574950503000;0.22;50;11.48
1380556889530408;17;33;Thu Nov 28 2019 15:16:56 GMT+0100 (CET);Thu Nov 28 2019 14:16:56 GMT+0100 (CET);1574950616000;0.22;49.19;11.38
1380556889530408;17;33.2;Thu Nov 28 2019 15:18:49 GMT+0100 (CET);Thu Nov 28 2019 14:18:49 GMT+0100 (CET);1574950729000;0.26;57.58;11.27
1380556889530408;14.4;33.2;Thu Nov 28 2019 15:20:42 GMT+0100 (CET);Thu Nov 28 2019 14:20:42 GMT+0100 (CET);1574950842000;0.24;54.38;11.17
1380556889530408;14.4;33.1;Thu Nov 28 2019 15:22:37 GMT+0100 (CET);Thu Nov 28 2019 14:22:37 GMT+0100 (CET);1574950957000;0.23;51.26;11.01
1380556889530408;14.4;32.9;Thu Nov 28 2019 15:24:29 GMT+0100 (CET);Thu Nov 28 2019 14:24:29 GMT+0100 (CET);1574951069000;0.21;47.59;10.87
1380556889530408;14.4;32.7;Thu Nov 28 2019 15:26:22 GMT+0100 (CET);Thu Nov 28 2019 14:26:22 GMT+0100 (CET);1574951182000;0.18;42.04;10.78
1380556889530408;14.4;32.6;Thu Nov 28 2019 15:28:15 GMT+0100 (CET);Thu Nov 28 2019 14:28:15 GMT+0100 (CET);1574951295000;0.17;37.33;10.69
1380556889530408;13.4;32.5;Thu Nov 28 2019 15:30:07 GMT+0100 (CET);Thu Nov 28 2019 14:30:07 GMT+0100 (CET);1574951407000;0.11;27.7;10.63
1380556889530408;13.4;32.5;Thu Nov 28 2019 15:32:00 GMT+0100 (CET);Thu Nov 28 2019 14:32:00 GMT+0100 (CET);1574951520000;0.07;17.57;10.57
1380556889530408;13.4;30.5;Thu Nov 28 2019 15:33:53 GMT+0100 (CET);Thu Nov 28 2019 14:33:53 GMT+0100 (CET);1574951633000;0.08;17.43;10.54
1380556889530408;13.4;29.5;Thu Nov 28 2019 15:35:48 GMT+0100 (CET);Thu Nov 28 2019 14:35:48 GMT+0100 (CET);1574951748000;0.09;21.51;10.54
1380556889530408;13.4;30.1;Thu Nov 28 2019 15:37:40 GMT+0100 (CET);Thu Nov 28 2019 14:37:40 GMT+0100 (CET);1574951860000;0.08;18.98;10.5
1380556889530408;12.9;29.8;Thu Nov 28 2019 15:39:33 GMT+0100 (CET);Thu Nov 28 2019 14:39:33 GMT+0100 (CET);1574951973000;0.08;19.62;10.46
1380556889530408;12.9;30;Thu Nov 28 2019 15:41:26 GMT+0100 (CET);Thu Nov 28 2019 14:41:26 GMT+0100 (CET);1574952086000;0.11;23.85;10.4
1380556889530408;12.9;30.6;Thu Nov 28 2019 15:43:18 GMT+0100 (CET);Thu Nov 28 2019 14:43:18 GMT+0100 (CET);1574952198000;0.13;28.5;10.33
1380556889530408;12.9;31.7;Thu Nov 28 2019 15:45:11 GMT+0100 (CET);Thu Nov 28 2019 14:45:11 GMT+0100 (CET);1574952311000;0.11;23.34;10.18
1380556889530408;12.9;31.6;Thu Nov 28 2019 15:47:04 GMT+0100 (CET);Thu Nov 28 2019 14:47:04 GMT+0100 (CET);1574952424000;0.09;21.25;10.03
1380556889530408;12.9;31.4;Thu Nov 28 2019 15:48:59 GMT+0100 (CET);Thu Nov 28 2019 14:48:59 GMT+0100 (CET);1574952539000;0.09;20.23;9.9
1380556889530408;12.9;31.4;Thu Nov 28 2019 15:50:52 GMT+0100 (CET);Thu Nov 28 2019 14:50:52 GMT+0100 (CET);1574952652000;0.08;16.82;9.82
1380556889530408;12.9;31;Thu Nov 28 2019 15:52:35 GMT+0100 (CET);Thu Nov 28 2019 14:52:35 GMT+0100 (CET);1574952755000;0.08;17.24;9.78
1380556889530408;11.4;30.7;Thu Nov 28 2019 15:54:32 GMT+0100 (CET);Thu Nov 28 2019 14:54:32 GMT+0100 (CET);1574952872000;0.08;17.71;9.73
1380556889530408;11.4;30.9;Thu Nov 28 2019 15:56:25 GMT+0100 (CET);Thu Nov 28 2019 14:56:25 GMT+0100 (CET);1574952985000;0.08;17.25;9.69
1380556889530408;11.4;30.9;Thu Nov 28 2019 15:58:18 GMT+0100 (CET);Thu Nov 28 2019 14:58:18 GMT+0100 (CET);1574953098000;0.08;17.21;9.71
1380556889530408;10.9;30.7;Thu Nov 28 2019 16:00:11 GMT+0100 (CET);Thu Nov 28 2019 15:00:11 GMT+0100 (CET);1574953211000;0.07;16.04;9.72
1380556889530408;10.9;30.2;Thu Nov 28 2019 16:02:07 GMT+0100 (CET);Thu Nov 28 2019 15:02:07 GMT+0100 (CET);1574953327000;0.07;16.42;9.76
1380556889530408;10.9;30;Thu Nov 28 2019 16:04:00 GMT+0100 (CET);Thu Nov 28 2019 15:04:00 GMT+0100 (CET);1574953440000;0.07;15.65;9.77
1380556889530408;10.9;29.8;Thu Nov 28 2019 16:05:52 GMT+0100 (CET);Thu Nov 28 2019 15:05:52 GMT+0100 (CET);1574953552000;0;12.59;9.79
1380556889530408;10.9;29.5;Thu Nov 28 2019 16:07:47 GMT+0100 (CET);Thu Nov 28 2019 15:07:47 GMT+0100 (CET);1574953667000;0;10.09;9.83
1380556889530408;10.9;28.6;Thu Nov 28 2019 16:09:40 GMT+0100 (CET);Thu Nov 28 2019 15:09:40 GMT+0100 (CET);1574953780000;0;8.23;9.89
1380556889530408;10.9;27.5;Thu Nov 28 2019 16:11:33 GMT+0100 (CET);Thu Nov 28 2019 15:11:33 GMT+0100 (CET);1574953893000;0;8.12;9.96
1380556889530408;8.9;26.6;Thu Nov 28 2019 16:13:26 GMT+0100 (CET);Thu Nov 28 2019 15:13:26 GMT+0100 (CET);1574954006000;0;8.21;10.01
1380556889530408;8.9;25.9;Thu Nov 28 2019 16:15:19 GMT+0100 (CET);Thu Nov 28 2019 15:15:19 GMT+0100 (CET);1574954119000;0;6.81;10.03
1380556889530408;8.9;32.9;Thu Nov 28 2019 16:17:12 GMT+0100 (CET);Thu Nov 28 2019 15:17:12 GMT+0100 (CET);1574954232000;0;5.1;9.98
1380556889530408;10.9;28.7;Thu Nov 28 2019 16:19:05 GMT+0100 (CET);Thu Nov 28 2019 15:19:05 GMT+0100 (CET);1574954345000;0;3.84;9.91
1380556889530408;10.9;30.6;Thu Nov 28 2019 16:21:01 GMT+0100 (CET);Thu Nov 28 2019 15:21:01 GMT+0100 (CET);1574954461000;0;2.96;9.85
1380556889530408;10.9;28.5;Thu Nov 28 2019 16:22:54 GMT+0100 (CET);Thu Nov 28 2019 15:22:54 GMT+0100 (CET);1574954574000;0;2.17;9.8
1380556889530408;10.9;26.6;Thu Nov 28 2019 16:24:47 GMT+0100 (CET);Thu Nov 28 2019 15:24:47 GMT+0100 (CET);1574954687000;0;1.93;9.77
1380556889530408;10.9;21.3;Thu Nov 28 2019 16:26:40 GMT+0100 (CET);Thu Nov 28 2019 15:26:40 GMT+0100 (CET);1574954800000;0;0.98;9.72
1380556889530408;10.9;21.3;Thu Nov 28 2019 16:28:33 GMT+0100 (CET);Thu Nov 28 2019 15:28:33 GMT+0100 (CET);1574954913000;0;0.3;9.67
1380556889530408;10.9;21.3;Thu Nov 28 2019 16:30:26 GMT+0100 (CET);Thu Nov 28 2019 15:30:26 GMT+0100 (CET);1574955026000;0;0.15;9.65