module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556833750641;2;40.3;Wed Nov 13 2019 13:30:41 GMT+0100 (CET);Wed Nov 13 2019 12:30:41 GMT+0100 (CET);1573648241000;0.56;604.15;13.49
1380556833750641;2;40.3;Wed Nov 13 2019 13:32:34 GMT+0100 (CET);Wed Nov 13 2019 12:32:34 GMT+0100 (CET);1573648354000;0.53;599.03;14.28
1380556833750641;2;40.3;Wed Nov 13 2019 13:34:27 GMT+0100 (CET);Wed Nov 13 2019 12:34:27 GMT+0100 (CET);1573648467000;0.54;514.55;14.75
1380556833750641;3.5;40.1;Wed Nov 13 2019 13:36:21 GMT+0100 (CET);Wed Nov 13 2019 12:36:21 GMT+0100 (CET);1573648581000;0.65;616.95;15.01
1380556833750641;3.5;38;Wed Nov 13 2019 13:38:14 GMT+0100 (CET);Wed Nov 13 2019 12:38:14 GMT+0100 (CET);1573648694000;0.8;614.39;14.95
1380556833750641;2.5;37.3;Wed Nov 13 2019 13:40:13 GMT+0100 (CET);Wed Nov 13 2019 12:40:13 GMT+0100 (CET);1573648813000;0.73;471.03;14.75
1380556833750641;2.5;37.3;Wed Nov 13 2019 13:42:06 GMT+0100 (CET);Wed Nov 13 2019 12:42:06 GMT+0100 (CET);1573648926000;0.66;383.99;14.35
1380556833750641;0.5;36.3;Wed Nov 13 2019 13:43:59 GMT+0100 (CET);Wed Nov 13 2019 12:43:59 GMT+0100 (CET);1573649039000;0.76;243.52;14.09
1380556833750641;0.5;36.2;Wed Nov 13 2019 13:45:52 GMT+0100 (CET);Wed Nov 13 2019 12:45:52 GMT+0100 (CET);1573649152000;0.97;335.35;13.91
1380556833750641;0.5;36.2;Wed Nov 13 2019 13:47:45 GMT+0100 (CET);Wed Nov 13 2019 12:47:45 GMT+0100 (CET);1573649265000;0.91;247.84;13.6
1380556833750641;0.5;37.8;Thu Nov 14 2019 11:01:23 GMT+0100 (CET);Thu Nov 14 2019 10:01:23 GMT+0100 (CET);1573725683000;2.42;688.93;10.56
1380556833750641;0.5;38.4;Thu Nov 14 2019 11:03:16 GMT+0100 (CET);Thu Nov 14 2019 10:03:16 GMT+0100 (CET);1573725796000;2.35;669.77;10.53
1380556833750641;0.5;38.6;Thu Nov 14 2019 11:05:09 GMT+0100 (CET);Thu Nov 14 2019 10:05:09 GMT+0100 (CET);1573725909000;2.35;752.61;10.77
1380556833750641;2;38.2;Thu Nov 14 2019 11:07:26 GMT+0100 (CET);Thu Nov 14 2019 10:07:26 GMT+0100 (CET);1573726046000;2.64;738.65;11.3
1380556833750641;2;38;Thu Nov 14 2019 11:09:20 GMT+0100 (CET);Thu Nov 14 2019 10:09:20 GMT+0100 (CET);1573726160000;2.87;708.99;11.59
1380556833750641;2.5;37.8;Thu Nov 14 2019 11:11:16 GMT+0100 (CET);Thu Nov 14 2019 10:11:16 GMT+0100 (CET);1573726276000;2.17;581.11;11.6
1380556833750641;2.5;37;Thu Nov 14 2019 11:13:09 GMT+0100 (CET);Thu Nov 14 2019 10:13:09 GMT+0100 (CET);1573726389000;2.02;455.67;11.4
1380556833750641;2.5;36.4;Thu Nov 14 2019 11:15:06 GMT+0100 (CET);Thu Nov 14 2019 10:15:06 GMT+0100 (CET);1573726506000;1.41;363.51;10.78
1380556833750641;2.5;36.6;Thu Nov 14 2019 11:16:59 GMT+0100 (CET);Thu Nov 14 2019 10:16:59 GMT+0100 (CET);1573726619000;1.38;337.91;10.33
1380556833750641;2.5;37;Thu Nov 14 2019 11:18:54 GMT+0100 (CET);Thu Nov 14 2019 10:18:54 GMT+0100 (CET);1573726734000;1.42;335.35;9.9
1380556833750641;2;37.5;Thu Nov 14 2019 11:20:48 GMT+0100 (CET);Thu Nov 14 2019 10:20:48 GMT+0100 (CET);1573726848000;1.6;430.07;9.62
1380556833750641;2;38;Thu Nov 14 2019 11:23:14 GMT+0100 (CET);Thu Nov 14 2019 10:23:14 GMT+0100 (CET);1573726994000;1.37;358.39;9.41
1380556833750641;2;36.5;Thu Nov 14 2019 11:25:07 GMT+0100 (CET);Thu Nov 14 2019 10:25:07 GMT+0100 (CET);1573727107000;1.1;268.84;9.18
1380556833750641;2;37.4;Thu Nov 14 2019 11:27:00 GMT+0100 (CET);Thu Nov 14 2019 10:27:00 GMT+0100 (CET);1573727220000;1.07;254.68;8.78
1380556833750641;2;37;Thu Nov 14 2019 11:28:53 GMT+0100 (CET);Thu Nov 14 2019 10:28:53 GMT+0100 (CET);1573727333000;1.02;240.24;8.46
1380556833750641;2;37;Thu Nov 14 2019 11:30:46 GMT+0100 (CET);Thu Nov 14 2019 10:30:46 GMT+0100 (CET);1573727446000;1.12;264.11;8.32
1380556833750641;2;36.7;Thu Nov 14 2019 11:32:39 GMT+0100 (CET);Thu Nov 14 2019 10:32:39 GMT+0100 (CET);1573727559000;1.1;260.22;8.28
1380556833750641;0.5;37.3;Thu Nov 14 2019 12:20:55 GMT+0100 (CET);Thu Nov 14 2019 11:20:55 GMT+0100 (CET);1573730455000;2.44;624.63;12.02
1380556833750641;0.5;37.2;Thu Nov 14 2019 12:22:55 GMT+0100 (CET);Thu Nov 14 2019 11:22:55 GMT+0100 (CET);1573730575000;2.16;545.27;11.95
1380556833750641;2;37.3;Thu Nov 14 2019 12:24:52 GMT+0100 (CET);Thu Nov 14 2019 11:24:52 GMT+0100 (CET);1573730692000;2.33;578.55;11.87
1380556833750641;2;37.1;Thu Nov 14 2019 12:26:49 GMT+0100 (CET);Thu Nov 14 2019 11:26:49 GMT+0100 (CET);1573730809000;2.25;570.87;11.78
1380556833750641;2;37;Thu Nov 14 2019 12:28:41 GMT+0100 (CET);Thu Nov 14 2019 11:28:41 GMT+0100 (CET);1573730921000;2.28;558.07;11.65
1380556833750641;2;37.4;Thu Nov 14 2019 12:30:34 GMT+0100 (CET);Thu Nov 14 2019 11:30:34 GMT+0100 (CET);1573731034000;2.61;661.69;11.64
1380556833750641;2;37;Thu Nov 14 2019 12:32:28 GMT+0100 (CET);Thu Nov 14 2019 11:32:28 GMT+0100 (CET);1573731148000;2.51;629.75;11.97
1380556833750641;2.5;37.5;Thu Nov 14 2019 12:34:24 GMT+0100 (CET);Thu Nov 14 2019 11:34:24 GMT+0100 (CET);1573731264000;2.55;657.62;12.28
1380556833750641;2.5;37.1;Thu Nov 14 2019 12:36:22 GMT+0100 (CET);Thu Nov 14 2019 11:36:22 GMT+0100 (CET);1573731382000;2.56;647.67;12.55
1380556833750641;2.5;36.8;Thu Nov 14 2019 12:38:15 GMT+0100 (CET);Thu Nov 14 2019 11:38:15 GMT+0100 (CET);1573731495000;2.59;642.55;12.85
1380556833750641;2.5;36.9;Thu Nov 14 2019 12:40:32 GMT+0100 (CET);Thu Nov 14 2019 11:40:32 GMT+0100 (CET);1573731632000;2.61;639.99;13.08
1380556833750641;2.5;37;Thu Nov 14 2019 12:42:29 GMT+0100 (CET);Thu Nov 14 2019 11:42:29 GMT+0100 (CET);1573731749000;2.27;632.31;13.26
1380556833750641;3.5;36.7;Thu Nov 14 2019 12:44:23 GMT+0100 (CET);Thu Nov 14 2019 11:44:23 GMT+0100 (CET);1573731863000;2.37;632.31;13.29
1380556833750641;3.5;36.9;Thu Nov 14 2019 12:46:16 GMT+0100 (CET);Thu Nov 14 2019 11:46:16 GMT+0100 (CET);1573731976000;2.56;632.31;13.31
1380556833750641;3.5;36.6;Thu Nov 14 2019 12:48:13 GMT+0100 (CET);Thu Nov 14 2019 11:48:13 GMT+0100 (CET);1573732093000;2.39;627.19;13.37
1380556833750641;3.5;37.1;Thu Nov 14 2019 12:50:07 GMT+0100 (CET);Thu Nov 14 2019 11:50:07 GMT+0100 (CET);1573732207000;2.04;627.19;13.44
1380556833750641;3.5;39.3;Thu Nov 14 2019 12:52:01 GMT+0100 (CET);Thu Nov 14 2019 11:52:01 GMT+0100 (CET);1573732321000;1.49;619.51;13.43
1380556833750641;3.5;39.2;Thu Nov 14 2019 12:54:10 GMT+0100 (CET);Thu Nov 14 2019 11:54:10 GMT+0100 (CET);1573732450000;1.48;616.95;13.36
1380556833750641;3.5;40.1;Thu Nov 14 2019 12:56:02 GMT+0100 (CET);Thu Nov 14 2019 11:56:02 GMT+0100 (CET);1573732562000;1.51;616.95;13.35
1380556833750641;3.5;39.9;Thu Nov 14 2019 12:57:55 GMT+0100 (CET);Thu Nov 14 2019 11:57:55 GMT+0100 (CET);1573732675000;1.31;611.83;13.6
1380556833750641;6;39.7;Thu Nov 14 2019 12:59:48 GMT+0100 (CET);Thu Nov 14 2019 11:59:48 GMT+0100 (CET);1573732788000;1.22;609.27;14.02
1380556833750641;6;39.4;Thu Nov 14 2019 13:01:42 GMT+0100 (CET);Thu Nov 14 2019 12:01:42 GMT+0100 (CET);1573732902000;1.43;606.71;14.29
1380556833750641;8;40.2;Thu Nov 14 2019 13:03:50 GMT+0100 (CET);Thu Nov 14 2019 12:03:50 GMT+0100 (CET);1573733030000;0.33;601.59;14.44
1380556833750641;8;40.3;Thu Nov 14 2019 13:05:44 GMT+0100 (CET);Thu Nov 14 2019 12:05:44 GMT+0100 (CET);1573733144000;0.33;601.59;14.35
1380556833750641;8.5;40.3;Thu Nov 14 2019 13:09:20 GMT+0100 (CET);Thu Nov 14 2019 12:09:20 GMT+0100 (CET);1573733360000;0.31;596.47;14.13
1380556833750641;8.5;40.3;Thu Nov 14 2019 13:11:19 GMT+0100 (CET);Thu Nov 14 2019 12:11:19 GMT+0100 (CET);1573733479000;0.31;593.91;14.15
1380556833750641;10;40.3;Thu Nov 14 2019 13:13:12 GMT+0100 (CET);Thu Nov 14 2019 12:13:12 GMT+0100 (CET);1573733592000;0.3;591.35;14.03
1380556833750641;10;40.3;Thu Nov 14 2019 13:15:14 GMT+0100 (CET);Thu Nov 14 2019 12:15:14 GMT+0100 (CET);1573733714000;0.29;588.79;14.14
1380556833750641;10;40.3;Thu Nov 14 2019 13:17:08 GMT+0100 (CET);Thu Nov 14 2019 12:17:08 GMT+0100 (CET);1573733828000;0.29;583.67;14.22
1380556833750641;10;40.3;Thu Nov 14 2019 13:19:27 GMT+0100 (CET);Thu Nov 14 2019 12:19:27 GMT+0100 (CET);1573733967000;0.29;581.11;14.06
1380556833750641;10;40.3;Thu Nov 14 2019 13:21:25 GMT+0100 (CET);Thu Nov 14 2019 12:21:25 GMT+0100 (CET);1573734085000;0.29;575.99;13.85
1380556833750641;10;40.3;Thu Nov 14 2019 13:23:18 GMT+0100 (CET);Thu Nov 14 2019 12:23:18 GMT+0100 (CET);1573734198000;0.28;573.43;13.59
1380556833750641;10;40.3;Thu Nov 14 2019 13:25:17 GMT+0100 (CET);Thu Nov 14 2019 12:25:17 GMT+0100 (CET);1573734317000;0.28;573.43;13.41
1380556833750641;10;40.3;Thu Nov 14 2019 13:27:12 GMT+0100 (CET);Thu Nov 14 2019 12:27:12 GMT+0100 (CET);1573734432000;0.26;568.31;13.28
1380556833750641;10;40.3;Thu Nov 14 2019 13:29:06 GMT+0100 (CET);Thu Nov 14 2019 12:29:06 GMT+0100 (CET);1573734546000;0.27;563.19;13.04
1380556833750641;10;40.3;Thu Nov 14 2019 13:31:04 GMT+0100 (CET);Thu Nov 14 2019 12:31:04 GMT+0100 (CET);1573734664000;0.25;560.63;12.84
1380556833750641;10;40.3;Thu Nov 14 2019 13:32:57 GMT+0100 (CET);Thu Nov 14 2019 12:32:57 GMT+0100 (CET);1573734777000;0.27;558.07;12.82
1380556833750641;10;40.2;Thu Nov 14 2019 13:35:01 GMT+0100 (CET);Thu Nov 14 2019 12:35:01 GMT+0100 (CET);1573734901000;0.27;555.51;12.96
1380556833750641;8;39;Thu Nov 14 2019 13:37:35 GMT+0100 (CET);Thu Nov 14 2019 12:37:35 GMT+0100 (CET);1573735055000;0.27;552.95;13.02
1380556833750641;8;36.9;Thu Nov 14 2019 13:39:28 GMT+0100 (CET);Thu Nov 14 2019 12:39:28 GMT+0100 (CET);1573735168000;0.26;547.83;13.01
1380556833750641;8;35.2;Thu Nov 14 2019 13:41:30 GMT+0100 (CET);Thu Nov 14 2019 12:41:30 GMT+0100 (CET);1573735290000;0.26;545.27;12.89
1380556833750641;8;34.2;Thu Nov 14 2019 13:43:25 GMT+0100 (CET);Thu Nov 14 2019 12:43:25 GMT+0100 (CET);1573735405000;0.26;542.71;12.78
1380556833750641;8;34.2;Thu Nov 14 2019 13:45:18 GMT+0100 (CET);Thu Nov 14 2019 12:45:18 GMT+0100 (CET);1573735518000;0.26;540.15;12.79
1380556833750641;8;34.9;Thu Nov 14 2019 13:47:11 GMT+0100 (CET);Thu Nov 14 2019 12:47:11 GMT+0100 (CET);1573735631000;0.25;537.59;12.92
1380556833750641;8;35.1;Thu Nov 14 2019 13:49:12 GMT+0100 (CET);Thu Nov 14 2019 12:49:12 GMT+0100 (CET);1573735752000;0.27;424.95;13.07
1380556833750641;8;34.7;Thu Nov 14 2019 13:51:19 GMT+0100 (CET);Thu Nov 14 2019 12:51:19 GMT+0100 (CET);1573735879000;0.26;332.79;12.9
1380556833750641;8;35.2;Thu Nov 14 2019 13:53:12 GMT+0100 (CET);Thu Nov 14 2019 12:53:12 GMT+0100 (CET);1573735992000;0.25;255.47;12.55
1380556833750641;8;35.7;Thu Nov 14 2019 13:55:05 GMT+0100 (CET);Thu Nov 14 2019 12:55:05 GMT+0100 (CET);1573736105000;0.27;314.46;12.29
1380556833750641;8;36.2;Thu Nov 14 2019 13:56:58 GMT+0100 (CET);Thu Nov 14 2019 12:56:58 GMT+0100 (CET);1573736218000;0.3;465.91;12.03
1380556833750641;8;36.5;Thu Nov 14 2019 13:58:52 GMT+0100 (CET);Thu Nov 14 2019 12:58:52 GMT+0100 (CET);1573736332000;0.3;350.71;11.85
1380556833750641;8;36.6;Thu Nov 14 2019 14:00:45 GMT+0100 (CET);Thu Nov 14 2019 13:00:45 GMT+0100 (CET);1573736445000;0.32;294.8;11.64
1380556833750641;8;36.5;Thu Nov 14 2019 14:02:48 GMT+0100 (CET);Thu Nov 14 2019 13:02:48 GMT+0100 (CET);1573736568000;0.31;176.56;11.14
1380556833750641;8;37.1;Thu Nov 14 2019 14:04:42 GMT+0100 (CET);Thu Nov 14 2019 13:04:42 GMT+0100 (CET);1573736682000;0.32;269.34;10.92
1380556833750641;8;37.4;Thu Nov 14 2019 14:07:01 GMT+0100 (CET);Thu Nov 14 2019 13:07:01 GMT+0100 (CET);1573736821000;0.35;257.66;10.77
1380556833750641;0.5;40.2;Sat Nov 16 2019 13:31:39 GMT+0100 (CET);Sat Nov 16 2019 12:31:39 GMT+0100 (CET);1573907499000;0.87;545.27;13.01
1380556833750641;0.5;40.3;Sat Nov 16 2019 13:33:35 GMT+0100 (CET);Sat Nov 16 2019 12:33:35 GMT+0100 (CET);1573907615000;0.9;568.31;13.77
1380556833750641;2.5;39.5;Sat Nov 16 2019 13:35:39 GMT+0100 (CET);Sat Nov 16 2019 12:35:39 GMT+0100 (CET);1573907739000;0.92;596.47;14.4
1380556833750641;2.5;38.2;Sat Nov 16 2019 13:37:35 GMT+0100 (CET);Sat Nov 16 2019 12:37:35 GMT+0100 (CET);1573907855000;0.91;555.51;15.06
1380556833750641;2.5;36.8;Sat Nov 16 2019 13:39:28 GMT+0100 (CET);Sat Nov 16 2019 12:39:28 GMT+0100 (CET);1573907968000;0.89;396.79;15.62
1380556833750641;2.5;36.8;Sat Nov 16 2019 13:41:22 GMT+0100 (CET);Sat Nov 16 2019 12:41:22 GMT+0100 (CET);1573908082000;0.87;224.36;15.41
1380556833750641;2.5;34.6;Sat Nov 16 2019 13:43:15 GMT+0100 (CET);Sat Nov 16 2019 12:43:15 GMT+0100 (CET);1573908195000;0.72;170.41;14.81
1380556833750641;0.5;35.2;Sat Nov 16 2019 13:45:15 GMT+0100 (CET);Sat Nov 16 2019 12:45:15 GMT+0100 (CET);1573908315000;0.64;154.28;14.03
1380556833750641;0.5;35.1;Sat Nov 16 2019 13:47:09 GMT+0100 (CET);Sat Nov 16 2019 12:47:09 GMT+0100 (CET);1573908429000;0.6;155.86;13.47
1380556833750641;0.5;36;Sat Nov 16 2019 13:49:09 GMT+0100 (CET);Sat Nov 16 2019 12:49:09 GMT+0100 (CET);1573908549000;0.49;234.71;12.97
1380556833750641;0.5;35.8;Sat Nov 16 2019 13:51:08 GMT+0100 (CET);Sat Nov 16 2019 12:51:08 GMT+0100 (CET);1573908668000;0.55;294.47;12.93
1380556833750641;0.5;35.9;Sat Nov 16 2019 13:53:01 GMT+0100 (CET);Sat Nov 16 2019 12:53:01 GMT+0100 (CET);1573908781000;0.55;158.59;12.82
1380556833750641;0.5;35.1;Sat Nov 16 2019 13:54:54 GMT+0100 (CET);Sat Nov 16 2019 12:54:54 GMT+0100 (CET);1573908894000;0.52;145.71;12.6
1380556833750641;0.5;35.6;Sat Nov 16 2019 13:56:47 GMT+0100 (CET);Sat Nov 16 2019 12:56:47 GMT+0100 (CET);1573909007000;0.48;114.82;12.39
1380556833750641;0.5;35.1;Sat Nov 16 2019 13:58:40 GMT+0100 (CET);Sat Nov 16 2019 12:58:40 GMT+0100 (CET);1573909120000;0.46;102.79;11.93
1380556833750641;0.5;36.9;Mon Nov 18 2019 11:05:00 GMT+0100 (CET);Mon Nov 18 2019 10:05:00 GMT+0100 (CET);1574071500000;0.7;197.58;11.78
1380556833750641;0.5;36.9;Mon Nov 18 2019 11:06:52 GMT+0100 (CET);Mon Nov 18 2019 10:06:52 GMT+0100 (CET);1574071612000;2.67;665.55;11.98
1380556833750641;2;37.4;Mon Nov 18 2019 11:09:15 GMT+0100 (CET);Mon Nov 18 2019 10:09:15 GMT+0100 (CET);1574071755000;2.62;662.39;12.39
1380556833750641;2;37.3;Mon Nov 18 2019 11:11:08 GMT+0100 (CET);Mon Nov 18 2019 10:11:08 GMT+0100 (CET);1574071868000;2.53;676.1;12.67
1380556833750641;2;37.8;Mon Nov 18 2019 11:13:03 GMT+0100 (CET);Mon Nov 18 2019 10:13:03 GMT+0100 (CET);1574071983000;2.2;519.67;12.89
1380556833750641;2;35.8;Mon Nov 18 2019 11:14:56 GMT+0100 (CET);Mon Nov 18 2019 10:14:56 GMT+0100 (CET);1574072096000;0.69;166.42;12.73
1380556833750641;2;36.4;Mon Nov 18 2019 11:16:48 GMT+0100 (CET);Mon Nov 18 2019 10:16:48 GMT+0100 (CET);1574072208000;0.71;165.6;12.34
1380556833750641;2;34.8;Mon Nov 18 2019 11:18:45 GMT+0100 (CET);Mon Nov 18 2019 10:18:45 GMT+0100 (CET);1574072325000;0.81;324.47;11.61
1380556833750641;2;38.8;Mon Nov 18 2019 11:20:41 GMT+0100 (CET);Mon Nov 18 2019 10:20:41 GMT+0100 (CET);1574072441000;2.6;681.28;11.67
1380556833750641;2;38.2;Mon Nov 18 2019 11:22:34 GMT+0100 (CET);Mon Nov 18 2019 10:22:34 GMT+0100 (CET);1574072554000;1.04;460.79;11.79
1380556833750641;2;37.2;Mon Nov 18 2019 11:24:37 GMT+0100 (CET);Mon Nov 18 2019 10:24:37 GMT+0100 (CET);1574072677000;0.58;145.16;11.31
1380556833750641;2;35.5;Mon Nov 18 2019 11:26:29 GMT+0100 (CET);Mon Nov 18 2019 10:26:29 GMT+0100 (CET);1574072789000;0.76;186.79;10.56
1380556833750641;2;36.7;Mon Nov 18 2019 11:28:22 GMT+0100 (CET);Mon Nov 18 2019 10:28:22 GMT+0100 (CET);1574072902000;0.87;220.97;10.12
1380556833750641;2;36.1;Mon Nov 18 2019 11:30:15 GMT+0100 (CET);Mon Nov 18 2019 10:30:15 GMT+0100 (CET);1574073015000;1.25;264.76;9.82
1380556833750641;0.5;37.8;Mon Nov 18 2019 11:32:09 GMT+0100 (CET);Mon Nov 18 2019 10:32:09 GMT+0100 (CET);1574073129000;2.78;724.06;10.25
1380556833750641;0.5;39;Mon Nov 18 2019 11:34:02 GMT+0100 (CET);Mon Nov 18 2019 10:34:02 GMT+0100 (CET);1574073242000;2.88;787.54;11.16
1380556833750641;0.5;38.9;Mon Nov 18 2019 11:35:56 GMT+0100 (CET);Mon Nov 18 2019 10:35:56 GMT+0100 (CET);1574073356000;0.78;179.24;11.89
1380556833750641;0.5;34.7;Mon Nov 18 2019 11:37:49 GMT+0100 (CET);Mon Nov 18 2019 10:37:49 GMT+0100 (CET);1574073469000;0.68;161.15;11.8
1380556833750641;0.5;39.7;Mon Nov 18 2019 11:40:04 GMT+0100 (CET);Mon Nov 18 2019 10:40:04 GMT+0100 (CET);1574073604000;2.09;693.98;11.28
1380556833750641;2;39.4;Mon Nov 18 2019 11:41:56 GMT+0100 (CET);Mon Nov 18 2019 10:41:56 GMT+0100 (CET);1574073716000;0.63;190.91;11.54
1380556833750641;2;35.3;Mon Nov 18 2019 11:43:49 GMT+0100 (CET);Mon Nov 18 2019 10:43:49 GMT+0100 (CET);1574073829000;0.63;147.96;11.19
1380556833750641;2;35.5;Mon Nov 18 2019 11:45:42 GMT+0100 (CET);Mon Nov 18 2019 10:45:42 GMT+0100 (CET);1574073942000;1.56;565.75;10.75
1380556833750641;2;39;Mon Nov 18 2019 11:47:44 GMT+0100 (CET);Mon Nov 18 2019 10:47:44 GMT+0100 (CET);1574074064000;2.65;713.11;10.98
1380556833750641;2;38.6;Mon Nov 18 2019 11:49:36 GMT+0100 (CET);Mon Nov 18 2019 10:49:36 GMT+0100 (CET);1574074176000;2.71;745.08;11.46
1380556833750641;0.5;38.1;Mon Nov 18 2019 11:51:29 GMT+0100 (CET);Mon Nov 18 2019 10:51:29 GMT+0100 (CET);1574074289000;0.71;162.57;11.64
1380556833750641;0.5;35.4;Mon Nov 18 2019 11:53:22 GMT+0100 (CET);Mon Nov 18 2019 10:53:22 GMT+0100 (CET);1574074402000;0.82;214.7;11.25
1380556833750641;2;40.3;Wed Nov 20 2019 12:56:00 GMT+0100 (CET);Wed Nov 20 2019 11:56:00 GMT+0100 (CET);1574250960000;0.57;588.79;12.35
1380556833750641;2;40.3;Wed Nov 20 2019 12:58:00 GMT+0100 (CET);Wed Nov 20 2019 11:58:00 GMT+0100 (CET);1574251080000;0.54;591.35;12.52
1380556833750641;3.5;40.3;Wed Nov 20 2019 12:59:53 GMT+0100 (CET);Wed Nov 20 2019 11:59:53 GMT+0100 (CET);1574251193000;0.5;570.87;12.6
1380556833750641;3.5;40.3;Wed Nov 20 2019 13:01:46 GMT+0100 (CET);Wed Nov 20 2019 12:01:46 GMT+0100 (CET);1574251306000;0.5;581.11;12.78
1380556833750641;3.5;40.3;Wed Nov 20 2019 13:03:39 GMT+0100 (CET);Wed Nov 20 2019 12:03:39 GMT+0100 (CET);1574251419000;0.52;591.35;12.85
