module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556833750641;6;40.3;Wed Nov 20 2019 13:05:33 GMT+0100 (CET);Wed Nov 20 2019 12:05:33 GMT+0100 (CET);1574251533000;0.54;578.55;12.91
1380556833750641;6;39.9;Wed Nov 20 2019 13:07:25 GMT+0100 (CET);Wed Nov 20 2019 12:07:25 GMT+0100 (CET);1574251645000;0.47;494.07;12.79
1380556833750641;6;40.2;Wed Nov 20 2019 13:09:19 GMT+0100 (CET);Wed Nov 20 2019 12:09:19 GMT+0100 (CET);1574251759000;0.42;568.31;12.57
1380556833750641;6;40.3;Wed Nov 20 2019 13:11:12 GMT+0100 (CET);Wed Nov 20 2019 12:11:12 GMT+0100 (CET);1574251872000;0.42;563.19;12.65
1380556833750641;6;40.3;Wed Nov 20 2019 13:13:05 GMT+0100 (CET);Wed Nov 20 2019 12:13:05 GMT+0100 (CET);1574251985000;0.43;568.31;12.89
1380556833750641;6;40.3;Wed Nov 20 2019 13:14:58 GMT+0100 (CET);Wed Nov 20 2019 12:14:58 GMT+0100 (CET);1574252098000;0.42;563.19;13.17
1380556833750641;6;40.3;Wed Nov 20 2019 13:16:53 GMT+0100 (CET);Wed Nov 20 2019 12:16:53 GMT+0100 (CET);1574252213000;0.39;555.51;13.28
1380556833750641;6.5;40.3;Wed Nov 20 2019 13:18:46 GMT+0100 (CET);Wed Nov 20 2019 12:18:46 GMT+0100 (CET);1574252326000;0.36;550.39;13.5
1380556833750641;6.5;40.3;Wed Nov 20 2019 13:20:39 GMT+0100 (CET);Wed Nov 20 2019 12:20:39 GMT+0100 (CET);1574252439000;0.34;547.83;13.58
1380556833750641;6.5;40.3;Wed Nov 20 2019 13:22:32 GMT+0100 (CET);Wed Nov 20 2019 12:22:32 GMT+0100 (CET);1574252552000;0.33;542.71;13.72
1380556833750641;6.5;40.3;Wed Nov 20 2019 13:24:25 GMT+0100 (CET);Wed Nov 20 2019 12:24:25 GMT+0100 (CET);1574252665000;0.33;537.59;13.85
1380556833750641;6.5;40.3;Wed Nov 20 2019 13:26:18 GMT+0100 (CET);Wed Nov 20 2019 12:26:18 GMT+0100 (CET);1574252778000;0.33;537.59;13.74
1380556833750641;8;40.3;Wed Nov 20 2019 13:28:11 GMT+0100 (CET);Wed Nov 20 2019 12:28:11 GMT+0100 (CET);1574252891000;0.33;532.47;13.72
1380556833750641;8;40.3;Wed Nov 20 2019 13:30:04 GMT+0100 (CET);Wed Nov 20 2019 12:30:04 GMT+0100 (CET);1574253004000;0.34;535.03;13.71
1380556833750641;8;40.3;Wed Nov 20 2019 13:31:57 GMT+0100 (CET);Wed Nov 20 2019 12:31:57 GMT+0100 (CET);1574253117000;0.32;522.23;13.82
1380556833750641;8;40;Wed Nov 20 2019 13:33:51 GMT+0100 (CET);Wed Nov 20 2019 12:33:51 GMT+0100 (CET);1574253231000;0.32;519.67;13.92
1380556833750641;8;39;Wed Nov 20 2019 13:35:43 GMT+0100 (CET);Wed Nov 20 2019 12:35:43 GMT+0100 (CET);1574253343000;0.32;522.23;14.09
1380556833750641;8;37.1;Wed Nov 20 2019 13:37:36 GMT+0100 (CET);Wed Nov 20 2019 12:37:36 GMT+0100 (CET);1574253456000;0.31;511.99;14.18
1380556833750641;8;35.5;Wed Nov 20 2019 13:39:29 GMT+0100 (CET);Wed Nov 20 2019 12:39:29 GMT+0100 (CET);1574253569000;0.31;511.99;14.23
1380556833750641;8;34.4;Wed Nov 20 2019 13:41:23 GMT+0100 (CET);Wed Nov 20 2019 12:41:23 GMT+0100 (CET);1574253683000;0.31;509.43;14.32
1380556833750641;0.5;34;Sat Nov 23 2019 10:32:28 GMT+0100 (CET);Sat Nov 23 2019 09:32:28 GMT+0100 (CET);1574501548000;2.51;542.71;12.82
1380556833750641;0.5;34;Sat Nov 23 2019 10:34:44 GMT+0100 (CET);Sat Nov 23 2019 09:34:44 GMT+0100 (CET);1574501684000;2.54;547.83;12.85
1380556833750641;0.5;33.9;Sat Nov 23 2019 10:36:37 GMT+0100 (CET);Sat Nov 23 2019 09:36:37 GMT+0100 (CET);1574501797000;2.56;552.95;12.92
1380556833750641;0.5;33.9;Sat Nov 23 2019 10:38:31 GMT+0100 (CET);Sat Nov 23 2019 09:38:31 GMT+0100 (CET);1574501911000;2.62;568.31;12.95
1380556833750641;0.5;34.1;Sat Nov 23 2019 10:40:25 GMT+0100 (CET);Sat Nov 23 2019 09:40:25 GMT+0100 (CET);1574502025000;2.62;573.43;13.03
1380556833750641;0.5;34.3;Sat Nov 23 2019 10:42:18 GMT+0100 (CET);Sat Nov 23 2019 09:42:18 GMT+0100 (CET);1574502138000;2.64;581.11;13.05
1380556833750641;0.5;34.5;Sat Nov 23 2019 10:44:11 GMT+0100 (CET);Sat Nov 23 2019 09:44:11 GMT+0100 (CET);1574502251000;2.64;583.67;13.28
1380556833750641;2;34.7;Sat Nov 23 2019 10:46:14 GMT+0100 (CET);Sat Nov 23 2019 09:46:14 GMT+0100 (CET);1574502374000;2.6;578.55;13.5
1380556833750641;2;35;Sat Nov 23 2019 10:48:35 GMT+0100 (CET);Sat Nov 23 2019 09:48:35 GMT+0100 (CET);1574502515000;2.63;583.67;13.49
1380556833750641;2;35.1;Sat Nov 23 2019 10:50:43 GMT+0100 (CET);Sat Nov 23 2019 09:50:43 GMT+0100 (CET);1574502643000;2.6;581.11;13.55
1380556833750641;2;35.1;Sat Nov 23 2019 10:52:37 GMT+0100 (CET);Sat Nov 23 2019 09:52:37 GMT+0100 (CET);1574502757000;2.58;586.23;13.64
1380556833750641;2;35.7;Sat Nov 23 2019 10:54:32 GMT+0100 (CET);Sat Nov 23 2019 09:54:32 GMT+0100 (CET);1574502872000;2.4;578.55;13.83
1380556833750641;2.5;36.9;Sat Nov 23 2019 10:56:24 GMT+0100 (CET);Sat Nov 23 2019 09:56:24 GMT+0100 (CET);1574502984000;2.4;581.11;13.89
1380556833750641;2.5;37.3;Sat Nov 23 2019 10:58:17 GMT+0100 (CET);Sat Nov 23 2019 09:58:17 GMT+0100 (CET);1574503097000;2.28;614.39;13.88
1380556833750641;2.5;38.2;Sat Nov 23 2019 11:00:13 GMT+0100 (CET);Sat Nov 23 2019 10:00:13 GMT+0100 (CET);1574503213000;2.34;616.95;13.86
1380556833750641;2.5;37.9;Sat Nov 23 2019 11:02:09 GMT+0100 (CET);Sat Nov 23 2019 10:02:09 GMT+0100 (CET);1574503329000;2.28;619.51;13.91
1380556833750641;2.5;37.5;Sat Nov 23 2019 11:04:03 GMT+0100 (CET);Sat Nov 23 2019 10:04:03 GMT+0100 (CET);1574503443000;2.17;611.83;13.97
1380556833750641;2.5;38.2;Sat Nov 23 2019 11:05:50 GMT+0100 (CET);Sat Nov 23 2019 10:05:50 GMT+0100 (CET);1574503550000;2.09;588.79;14.1
1380556833750641;2.5;37.7;Sat Nov 23 2019 11:07:42 GMT+0100 (CET);Sat Nov 23 2019 10:07:42 GMT+0100 (CET);1574503662000;1.89;509.43;14.13
1380556833750641;3.5;37.7;Sat Nov 23 2019 11:09:39 GMT+0100 (CET);Sat Nov 23 2019 10:09:39 GMT+0100 (CET);1574503779000;2.4;624.63;14.24
1380556833750641;3.5;37.4;Sat Nov 23 2019 11:11:32 GMT+0100 (CET);Sat Nov 23 2019 10:11:32 GMT+0100 (CET);1574503892000;2.3;596.47;14.33
1380556833750641;3.5;37.4;Sat Nov 23 2019 11:13:25 GMT+0100 (CET);Sat Nov 23 2019 10:13:25 GMT+0100 (CET);1574504005000;2.4;616.95;14.57
1380556833750641;3.5;37.5;Sat Nov 23 2019 11:15:18 GMT+0100 (CET);Sat Nov 23 2019 10:15:18 GMT+0100 (CET);1574504118000;2.19;586.23;14.71
1380556833750641;3.5;37.5;Sat Nov 23 2019 11:17:17 GMT+0100 (CET);Sat Nov 23 2019 10:17:17 GMT+0100 (CET);1574504237000;1.95;537.59;14.74
1380556833750641;6;37.2;Sat Nov 23 2019 11:19:15 GMT+0100 (CET);Sat Nov 23 2019 10:19:15 GMT+0100 (CET);1574504355000;2.17;601.59;14.73
1380556833750641;6;37.6;Sat Nov 23 2019 11:21:29 GMT+0100 (CET);Sat Nov 23 2019 10:21:29 GMT+0100 (CET);1574504489000;2.08;568.31;14.64
1380556833750641;6;37.7;Sat Nov 23 2019 11:23:22 GMT+0100 (CET);Sat Nov 23 2019 10:23:22 GMT+0100 (CET);1574504602000;2.17;565.75;14.57
1380556833750641;6;37.6;Sat Nov 23 2019 11:25:21 GMT+0100 (CET);Sat Nov 23 2019 10:25:21 GMT+0100 (CET);1574504721000;2.04;563.19;14.5
1380556833750641;6;37.4;Sat Nov 23 2019 11:27:14 GMT+0100 (CET);Sat Nov 23 2019 10:27:14 GMT+0100 (CET);1574504834000;2.04;519.67;14.42
1380556833750641;6;37.7;Sat Nov 23 2019 11:29:07 GMT+0100 (CET);Sat Nov 23 2019 10:29:07 GMT+0100 (CET);1574504947000;1.91;535.03;14.35
1380556833750641;6;37.8;Sat Nov 23 2019 11:31:00 GMT+0100 (CET);Sat Nov 23 2019 10:31:00 GMT+0100 (CET);1574505060000;2;547.83;14.52
1380556833750641;6;37;Sat Nov 23 2019 11:32:52 GMT+0100 (CET);Sat Nov 23 2019 10:32:52 GMT+0100 (CET);1574505172000;1.72;463.35;14.55
1380556833750641;6;37.5;Sat Nov 23 2019 11:34:46 GMT+0100 (CET);Sat Nov 23 2019 10:34:46 GMT+0100 (CET);1574505286000;1.71;458.23;14.42
1380556833750641;6;38;Sat Nov 23 2019 11:36:49 GMT+0100 (CET);Sat Nov 23 2019 10:36:49 GMT+0100 (CET);1574505409000;1.76;499.19;14.36
1380556833750641;6;38.1;Sat Nov 23 2019 11:38:44 GMT+0100 (CET);Sat Nov 23 2019 10:38:44 GMT+0100 (CET);1574505524000;1.63;476.15;14.42
1380556833750641;6;37.9;Sat Nov 23 2019 11:40:37 GMT+0100 (CET);Sat Nov 23 2019 10:40:37 GMT+0100 (CET);1574505637000;1.65;453.11;14.4
1380556833750641;3.5;38;Sat Nov 23 2019 11:42:29 GMT+0100 (CET);Sat Nov 23 2019 10:42:29 GMT+0100 (CET);1574505749000;1.71;491.51;14.36
1380556833750641;3.5;37.9;Sat Nov 23 2019 11:44:27 GMT+0100 (CET);Sat Nov 23 2019 10:44:27 GMT+0100 (CET);1574505867000;1.69;471.03;14.5
1380556833750641;3.5;37.4;Sat Nov 23 2019 11:46:20 GMT+0100 (CET);Sat Nov 23 2019 10:46:20 GMT+0100 (CET);1574505980000;1.71;447.99;14.66
1380556833750641;3.5;37.3;Sat Nov 23 2019 11:48:13 GMT+0100 (CET);Sat Nov 23 2019 10:48:13 GMT+0100 (CET);1574506093000;1.67;468.47;14.77
1380556833750641;3.5;37.4;Sat Nov 23 2019 11:50:08 GMT+0100 (CET);Sat Nov 23 2019 10:50:08 GMT+0100 (CET);1574506208000;1.64;440.31;14.9
1380556833750641;3.5;37.3;Sat Nov 23 2019 11:52:36 GMT+0100 (CET);Sat Nov 23 2019 10:52:36 GMT+0100 (CET);1574506356000;1.67;424.95;14.97
1380556833750641;3.5;36.7;Sat Nov 23 2019 11:54:29 GMT+0100 (CET);Sat Nov 23 2019 10:54:29 GMT+0100 (CET);1574506469000;1.49;366.07;14.78
1380556833750641;3.5;36.7;Sat Nov 23 2019 11:56:24 GMT+0100 (CET);Sat Nov 23 2019 10:56:24 GMT+0100 (CET);1574506584000;1.53;396.79;14.65
1380556833750641;3.5;37.3;Sat Nov 23 2019 11:58:17 GMT+0100 (CET);Sat Nov 23 2019 10:58:17 GMT+0100 (CET);1574506697000;2.09;524.79;14.67
1380556833750641;3.5;37.7;Sat Nov 23 2019 12:00:13 GMT+0100 (CET);Sat Nov 23 2019 11:00:13 GMT+0100 (CET);1574506813000;1.89;496.63;14.76
1380556833750641;3.5;37.3;Sat Nov 23 2019 12:02:06 GMT+0100 (CET);Sat Nov 23 2019 11:02:06 GMT+0100 (CET);1574506926000;1.74;445.43;14.84
1380556833750641;3.5;37.4;Sat Nov 23 2019 12:04:02 GMT+0100 (CET);Sat Nov 23 2019 11:04:02 GMT+0100 (CET);1574507042000;1.72;422.39;14.78
1380556833750641;3.5;36.7;Sat Nov 23 2019 12:05:54 GMT+0100 (CET);Sat Nov 23 2019 11:05:54 GMT+0100 (CET);1574507154000;1.52;381.43;14.78
1380556833750641;3.5;36.7;Sat Nov 23 2019 12:08:14 GMT+0100 (CET);Sat Nov 23 2019 11:08:14 GMT+0100 (CET);1574507294000;1.51;386.55;14.85
1380556833750641;3.5;36.9;Sat Nov 23 2019 12:10:11 GMT+0100 (CET);Sat Nov 23 2019 11:10:11 GMT+0100 (CET);1574507411000;1.54;386.55;14.8
1380556833750641;3.5;36.8;Sat Nov 23 2019 12:12:05 GMT+0100 (CET);Sat Nov 23 2019 11:12:05 GMT+0100 (CET);1574507525000;1.49;391.67;14.85
1380556833750641;3.5;37.2;Sat Nov 23 2019 12:13:59 GMT+0100 (CET);Sat Nov 23 2019 11:13:59 GMT+0100 (CET);1574507639000;1.5;417.27;14.91
1380556833750641;3.5;37.5;Sat Nov 23 2019 12:16:00 GMT+0100 (CET);Sat Nov 23 2019 11:16:00 GMT+0100 (CET);1574507760000;1.67;450.55;14.78
1380556833750641;3.5;38.2;Sat Nov 23 2019 12:18:02 GMT+0100 (CET);Sat Nov 23 2019 11:18:02 GMT+0100 (CET);1574507882000;1.74;468.47;14.98
1380556833750641;3.5;37.3;Sat Nov 23 2019 12:19:55 GMT+0100 (CET);Sat Nov 23 2019 11:19:55 GMT+0100 (CET);1574507995000;1.54;386.55;15.14
1380556833750641;3.5;36.4;Sat Nov 23 2019 12:21:54 GMT+0100 (CET);Sat Nov 23 2019 11:21:54 GMT+0100 (CET);1574508114000;1.41;350.71;14.92
1380556833750641;3.5;36.4;Sat Nov 23 2019 12:24:47 GMT+0100 (CET);Sat Nov 23 2019 11:24:47 GMT+0100 (CET);1574508287000;1.35;337.91;14.54
1380556833750641;2.5;36.5;Sat Nov 23 2019 12:26:51 GMT+0100 (CET);Sat Nov 23 2019 11:26:51 GMT+0100 (CET);1574508411000;1.47;358.39;14.46
1380556833750641;2.5;36.7;Sat Nov 23 2019 12:28:44 GMT+0100 (CET);Sat Nov 23 2019 11:28:44 GMT+0100 (CET);1574508524000;1.44;353.27;14.36
1380556833750641;2.5;36.7;Sat Nov 23 2019 12:30:41 GMT+0100 (CET);Sat Nov 23 2019 11:30:41 GMT+0100 (CET);1574508641000;1.36;332.79;14.39
1380556833750641;2.5;36.2;Sat Nov 23 2019 12:32:37 GMT+0100 (CET);Sat Nov 23 2019 11:32:37 GMT+0100 (CET);1574508757000;1.31;323.92;14.52
1380556833750641;2.5;36.5;Sat Nov 23 2019 12:34:30 GMT+0100 (CET);Sat Nov 23 2019 11:34:30 GMT+0100 (CET);1574508870000;1.33;330.23;14.45
1380556833750641;2;36.6;Sat Nov 23 2019 12:36:23 GMT+0100 (CET);Sat Nov 23 2019 11:36:23 GMT+0100 (CET);1574508983000;1.33;348.15;14.43
1380556833750641;2;36.6;Sat Nov 23 2019 12:38:27 GMT+0100 (CET);Sat Nov 23 2019 11:38:27 GMT+0100 (CET);1574509107000;1.29;330.23;14.44
1380556833750641;2;37.4;Sat Nov 23 2019 12:40:36 GMT+0100 (CET);Sat Nov 23 2019 11:40:36 GMT+0100 (CET);1574509236000;1.27;332.79;14.51
1380556833750641;2;37.3;Sat Nov 23 2019 12:42:30 GMT+0100 (CET);Sat Nov 23 2019 11:42:30 GMT+0100 (CET);1574509350000;1.28;332.79;14.54
1380556833750641;2;37.4;Sat Nov 23 2019 12:44:28 GMT+0100 (CET);Sat Nov 23 2019 11:44:28 GMT+0100 (CET);1574509468000;1.26;332.79;14.47
1380556833750641;2;37.6;Sat Nov 23 2019 12:46:25 GMT+0100 (CET);Sat Nov 23 2019 11:46:25 GMT+0100 (CET);1574509585000;1.09;307.69;14.39
1380556833750641;2;38.6;Sat Nov 23 2019 12:48:18 GMT+0100 (CET);Sat Nov 23 2019 11:48:18 GMT+0100 (CET);1574509698000;0.98;317.16;14.35
1380556833750641;2;39;Sat Nov 23 2019 12:50:23 GMT+0100 (CET);Sat Nov 23 2019 11:50:23 GMT+0100 (CET);1574509823000;0.9;312.36;14.28
1380556833750641;2;39.1;Sat Nov 23 2019 12:52:36 GMT+0100 (CET);Sat Nov 23 2019 11:52:36 GMT+0100 (CET);1574509956000;0.87;308.49;14.23
1380556833750641;2.5;39.2;Sat Nov 23 2019 12:55:01 GMT+0100 (CET);Sat Nov 23 2019 11:55:01 GMT+0100 (CET);1574510101000;0.84;321.2;14.34
1380556833750641;2.5;39.1;Sat Nov 23 2019 12:57:03 GMT+0100 (CET);Sat Nov 23 2019 11:57:03 GMT+0100 (CET);1574510223000;0.84;311.1;14.5
1380556833750641;2.5;39.2;Sat Nov 23 2019 12:58:56 GMT+0100 (CET);Sat Nov 23 2019 11:58:56 GMT+0100 (CET);1574510336000;0.82;318.65;14.57
1380556833750641;2.5;39.4;Sat Nov 23 2019 13:00:52 GMT+0100 (CET);Sat Nov 23 2019 12:00:52 GMT+0100 (CET);1574510452000;0.82;326.15;14.6
1380556833750641;2.5;39.2;Sat Nov 23 2019 13:02:53 GMT+0100 (CET);Sat Nov 23 2019 12:02:53 GMT+0100 (CET);1574510573000;0.8;297.14;14.56
1380556833750641;2.5;38.8;Sat Nov 23 2019 13:04:48 GMT+0100 (CET);Sat Nov 23 2019 12:04:48 GMT+0100 (CET);1574510688000;0.78;276.65;14.49
1380556833750641;2.5;38.6;Sat Nov 23 2019 13:06:46 GMT+0100 (CET);Sat Nov 23 2019 12:06:46 GMT+0100 (CET);1574510806000;0.76;258.03;14.46
1380556833750641;2.5;38.5;Sat Nov 23 2019 13:08:43 GMT+0100 (CET);Sat Nov 23 2019 12:08:43 GMT+0100 (CET);1574510923000;0.74;248.38;14.27
1380556833750641;2.5;38.4;Sat Nov 23 2019 13:10:35 GMT+0100 (CET);Sat Nov 23 2019 12:10:35 GMT+0100 (CET);1574511035000;0.73;246.75;14.13
1380556833750641;2.5;38.4;Sat Nov 23 2019 13:12:34 GMT+0100 (CET);Sat Nov 23 2019 12:12:34 GMT+0100 (CET);1574511154000;0.7;229.64;14.02
1380556833750641;2;38.4;Sat Nov 23 2019 13:14:29 GMT+0100 (CET);Sat Nov 23 2019 12:14:29 GMT+0100 (CET);1574511269000;0.69;216.92;13.9
1380556833750641;2;38;Sat Nov 23 2019 13:16:25 GMT+0100 (CET);Sat Nov 23 2019 12:16:25 GMT+0100 (CET);1574511385000;0.67;214.76;13.81
1380556833750641;2;38.1;Sat Nov 23 2019 13:18:19 GMT+0100 (CET);Sat Nov 23 2019 12:18:19 GMT+0100 (CET);1574511499000;0.67;213.31;13.74
1380556833750641;2;38.1;Sat Nov 23 2019 13:20:24 GMT+0100 (CET);Sat Nov 23 2019 12:20:24 GMT+0100 (CET);1574511624000;0.66;198.27;13.67
1380556833750641;2;37.9;Sat Nov 23 2019 13:21:42 GMT+0100 (CET);Sat Nov 23 2019 12:21:42 GMT+0100 (CET);1574511702000;0.66;189.85;13.67
1380556833750641;0.5;37.5;Sat Nov 23 2019 13:23:37 GMT+0100 (CET);Sat Nov 23 2019 12:23:37 GMT+0100 (CET);1574511817000;0.65;187.5;13.57
1380556833750641;0.5;37.7;Sat Nov 23 2019 13:26:20 GMT+0100 (CET);Sat Nov 23 2019 12:26:20 GMT+0100 (CET);1574511980000;0.64;190.3;13.39
1380556833750641;2;37.7;Tue Nov 26 2019 11:46:34 GMT+0100 (CET);Tue Nov 26 2019 10:46:34 GMT+0100 (CET);1574765194000;1.79;455.67;12.19
1380556833750641;2;37.6;Tue Nov 26 2019 11:48:54 GMT+0100 (CET);Tue Nov 26 2019 10:48:54 GMT+0100 (CET);1574765334000;1.83;478.71;12.36
1380556833750641;2;37.7;Tue Nov 26 2019 11:50:47 GMT+0100 (CET);Tue Nov 26 2019 10:50:47 GMT+0100 (CET);1574765447000;1.87;486.39;12.59
1380556833750641;2;37.5;Tue Nov 26 2019 11:52:40 GMT+0100 (CET);Tue Nov 26 2019 10:52:40 GMT+0100 (CET);1574765560000;1.84;488.95;12.6
1380556833750641;2.5;37.6;Tue Nov 26 2019 11:54:33 GMT+0100 (CET);Tue Nov 26 2019 10:54:33 GMT+0100 (CET);1574765673000;1.88;499.19;12.54
1380556833750641;2.5;37.9;Tue Nov 26 2019 11:56:31 GMT+0100 (CET);Tue Nov 26 2019 10:56:31 GMT+0100 (CET);1574765791000;1.94;504.31;12.66
1380556833750641;2.5;37.4;Tue Nov 26 2019 11:58:23 GMT+0100 (CET);Tue Nov 26 2019 10:58:23 GMT+0100 (CET);1574765903000;1.98;504.31;12.82
1380556833750641;2.5;37.1;Tue Nov 26 2019 12:00:16 GMT+0100 (CET);Tue Nov 26 2019 11:00:16 GMT+0100 (CET);1574766016000;1.96;494.07;13.05
1380556833750641;2.5;36.7;Tue Nov 26 2019 12:02:09 GMT+0100 (CET);Tue Nov 26 2019 11:02:09 GMT+0100 (CET);1574766129000;1.46;399.35;13.08
1380556833750641;2.5;36.3;Tue Nov 26 2019 12:04:32 GMT+0100 (CET);Tue Nov 26 2019 11:04:32 GMT+0100 (CET);1574766272000;1.12;269.14;12.77
1380556833750641;2.5;36.4;Tue Nov 26 2019 12:06:26 GMT+0100 (CET);Tue Nov 26 2019 11:06:26 GMT+0100 (CET);1574766386000;1.24;325.66;12.48
1380556833750641;2.5;37.5;Tue Nov 26 2019 12:08:19 GMT+0100 (CET);Tue Nov 26 2019 11:08:19 GMT+0100 (CET);1574766499000;1.82;458.23;12.49
1380556833750641;2.5;37;Tue Nov 26 2019 12:10:12 GMT+0100 (CET);Tue Nov 26 2019 11:10:12 GMT+0100 (CET);1574766612000;1.08;266.87;12.51
1380556833750641;2.5;37;Tue Nov 26 2019 12:12:06 GMT+0100 (CET);Tue Nov 26 2019 11:12:06 GMT+0100 (CET);1574766726000;1.04;239.51;12.25
1380556833750641;2.5;35.9;Tue Nov 26 2019 12:13:59 GMT+0100 (CET);Tue Nov 26 2019 11:13:59 GMT+0100 (CET);1574766839000;1.07;240.92;12.07
1380556833750641;2.5;35.4;Tue Nov 26 2019 12:15:52 GMT+0100 (CET);Tue Nov 26 2019 11:15:52 GMT+0100 (CET);1574766952000;0.99;221.69;11.83
1380556833750641;2.5;35.1;Tue Nov 26 2019 12:17:45 GMT+0100 (CET);Tue Nov 26 2019 11:17:45 GMT+0100 (CET);1574767065000;0.93;202.97;11.61
1380556833750641;0.5;34.8;Tue Nov 26 2019 12:19:58 GMT+0100 (CET);Tue Nov 26 2019 11:19:58 GMT+0100 (CET);1574767198000;0.83;177.65;11.47
1380556833750641;0.5;34.7;Tue Nov 26 2019 12:21:51 GMT+0100 (CET);Tue Nov 26 2019 11:21:51 GMT+0100 (CET);1574767311000;0.73;158.57;11.3