module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;6.4;32.6;Tue Nov 05 2019 07:31:08 GMT+0100 (CET);Tue Nov 05 2019 06:31:08 GMT+0100 (CET);1572935468000;0;6.85;8.13
1438719252742555;6.4;34;Tue Nov 05 2019 07:33:00 GMT+0100 (CET);Tue Nov 05 2019 06:33:00 GMT+0100 (CET);1572935580000;0;8.85;8.15
1438719252742555;6.4;34.5;Tue Nov 05 2019 07:34:54 GMT+0100 (CET);Tue Nov 05 2019 06:34:54 GMT+0100 (CET);1572935694000;0;9.11;8.17
1438719252742555;6.4;27.4;Tue Nov 05 2019 07:36:46 GMT+0100 (CET);Tue Nov 05 2019 06:36:46 GMT+0100 (CET);1572935806000;0;9.38;8.16
1438719252742555;6.4;26.8;Tue Nov 05 2019 07:38:48 GMT+0100 (CET);Tue Nov 05 2019 06:38:48 GMT+0100 (CET);1572935928000;0;10.21;8.17
1438719252742555;7.9;27.4;Tue Nov 05 2019 07:40:41 GMT+0100 (CET);Tue Nov 05 2019 06:40:41 GMT+0100 (CET);1572936041000;0;11.21;8.19
1438719252742555;7.9;27.4;Tue Nov 05 2019 07:42:34 GMT+0100 (CET);Tue Nov 05 2019 06:42:34 GMT+0100 (CET);1572936154000;0;13.14;8.17
1438719252742555;8.4;28.1;Tue Nov 05 2019 07:44:28 GMT+0100 (CET);Tue Nov 05 2019 06:44:28 GMT+0100 (CET);1572936268000;0.06;15.34;8.2
1438719252742555;8.4;28.9;Tue Nov 05 2019 07:46:36 GMT+0100 (CET);Tue Nov 05 2019 06:46:36 GMT+0100 (CET);1572936396000;0.08;17.05;8.17
1438719252742555;8.4;29.9;Tue Nov 05 2019 07:48:29 GMT+0100 (CET);Tue Nov 05 2019 06:48:29 GMT+0100 (CET);1572936509000;0.08;18.01;8.16
1438719252742555;8.4;30.3;Tue Nov 05 2019 07:50:22 GMT+0100 (CET);Tue Nov 05 2019 06:50:22 GMT+0100 (CET);1572936622000;0.08;18;8.14
1438719252742555;8.4;30.3;Tue Nov 05 2019 07:52:15 GMT+0100 (CET);Tue Nov 05 2019 06:52:15 GMT+0100 (CET);1572936735000;0.08;18.56;8.12
1438719252742555;8.4;30.7;Tue Nov 05 2019 07:54:27 GMT+0100 (CET);Tue Nov 05 2019 06:54:27 GMT+0100 (CET);1572936867000;0.09;20.19;8.1
1438719252742555;8.4;30.9;Tue Nov 05 2019 07:56:21 GMT+0100 (CET);Tue Nov 05 2019 06:56:21 GMT+0100 (CET);1572936981000;0.1;21.4;8.11
1438719252742555;8.4;31.1;Tue Nov 05 2019 07:58:17 GMT+0100 (CET);Tue Nov 05 2019 06:58:17 GMT+0100 (CET);1572937097000;0.09;21.66;8.1
1438719252742555;9.9;31.5;Tue Nov 05 2019 08:00:10 GMT+0100 (CET);Tue Nov 05 2019 07:00:10 GMT+0100 (CET);1572937210000;0.11;25.71;8.11
1438719252742555;9.9;31.7;Tue Nov 05 2019 08:02:07 GMT+0100 (CET);Tue Nov 05 2019 07:02:07 GMT+0100 (CET);1572937327000;0.16;34.41;8.13
1438719252742555;9.9;32.1;Tue Nov 05 2019 08:03:59 GMT+0100 (CET);Tue Nov 05 2019 07:03:59 GMT+0100 (CET);1572937439000;0.2;43.3;8.14
1438719252742555;9.9;33.2;Tue Nov 05 2019 08:05:52 GMT+0100 (CET);Tue Nov 05 2019 07:05:52 GMT+0100 (CET);1572937552000;0.17;36.28;8.12
1438719252742555;11.9;33;Tue Nov 05 2019 08:07:48 GMT+0100 (CET);Tue Nov 05 2019 07:07:48 GMT+0100 (CET);1572937668000;0.13;30.49;8.1
1438719252742555;11.9;32.1;Tue Nov 05 2019 08:09:57 GMT+0100 (CET);Tue Nov 05 2019 07:09:57 GMT+0100 (CET);1572937797000;0.15;32.42;8.1
1438719252742555;11.9;32.5;Tue Nov 05 2019 08:11:50 GMT+0100 (CET);Tue Nov 05 2019 07:11:50 GMT+0100 (CET);1572937910000;0.15;33.78;8.13
1438719252742555;10.4;32.4;Tue Nov 05 2019 08:13:44 GMT+0100 (CET);Tue Nov 05 2019 07:13:44 GMT+0100 (CET);1572938024000;0.13;28.44;8.2
1438719252742555;10.4;32.3;Tue Nov 05 2019 08:15:37 GMT+0100 (CET);Tue Nov 05 2019 07:15:37 GMT+0100 (CET);1572938137000;0.09;22.92;8.24
1438719252742555;10.4;32.1;Tue Nov 05 2019 08:17:37 GMT+0100 (CET);Tue Nov 05 2019 07:17:37 GMT+0100 (CET);1572938257000;0.07;18.27;8.28
1438719252742555;10.4;31;Tue Nov 05 2019 08:19:32 GMT+0100 (CET);Tue Nov 05 2019 07:19:32 GMT+0100 (CET);1572938372000;0.06;14.78;8.33
1438719252742555;10.4;29.8;Tue Nov 05 2019 08:21:26 GMT+0100 (CET);Tue Nov 05 2019 07:21:26 GMT+0100 (CET);1572938486000;0;12.61;8.35
1438719252742555;10.4;28.6;Tue Nov 05 2019 08:23:18 GMT+0100 (CET);Tue Nov 05 2019 07:23:18 GMT+0100 (CET);1572938598000;0.06;14.62;8.39
1438719252742555;10.4;28.6;Tue Nov 05 2019 08:25:39 GMT+0100 (CET);Tue Nov 05 2019 07:25:39 GMT+0100 (CET);1572938739000;0.09;21.62;8.42
1438719252742555;9.9;29;Tue Nov 05 2019 08:27:32 GMT+0100 (CET);Tue Nov 05 2019 07:27:32 GMT+0100 (CET);1572938852000;0.14;28.16;8.42
1438719252742555;9.9;29.2;Tue Nov 05 2019 08:29:26 GMT+0100 (CET);Tue Nov 05 2019 07:29:26 GMT+0100 (CET);1572938966000;0.18;36.76;8.43
1438719252742555;9.9;29.5;Tue Nov 05 2019 08:31:20 GMT+0100 (CET);Tue Nov 05 2019 07:31:20 GMT+0100 (CET);1572939080000;0.21;43.46;8.46
1438719252742555;9.9;32.9;Tue Nov 05 2019 08:33:22 GMT+0100 (CET);Tue Nov 05 2019 07:33:22 GMT+0100 (CET);1572939202000;0.21;43.99;8.46
1438719252742555;9.9;33.2;Tue Nov 05 2019 08:35:15 GMT+0100 (CET);Tue Nov 05 2019 07:35:15 GMT+0100 (CET);1572939315000;0.18;38.35;8.5
1438719252742555;11.9;33;Tue Nov 05 2019 08:37:07 GMT+0100 (CET);Tue Nov 05 2019 07:37:07 GMT+0100 (CET);1572939427000;0.14;30.41;8.5
1438719252742555;11.9;32.7;Tue Nov 05 2019 08:39:04 GMT+0100 (CET);Tue Nov 05 2019 07:39:04 GMT+0100 (CET);1572939544000;0.12;26.26;8.53
1438719252742555;11.9;31.8;Tue Nov 05 2019 08:40:58 GMT+0100 (CET);Tue Nov 05 2019 07:40:58 GMT+0100 (CET);1572939658000;0.13;27.84;8.54
1438719252742555;11.9;31.4;Tue Nov 05 2019 08:43:01 GMT+0100 (CET);Tue Nov 05 2019 07:43:01 GMT+0100 (CET);1572939781000;0.15;32.49;8.57
1438719252742555;11.9;32;Tue Nov 05 2019 08:44:54 GMT+0100 (CET);Tue Nov 05 2019 07:44:54 GMT+0100 (CET);1572939894000;0.17;35.78;8.6
1438719252742555;11.9;32.3;Tue Nov 05 2019 08:46:47 GMT+0100 (CET);Tue Nov 05 2019 07:46:47 GMT+0100 (CET);1572940007000;0.2;41.83;8.58
1438719252742555;11.9;33;Tue Nov 05 2019 08:48:50 GMT+0100 (CET);Tue Nov 05 2019 07:48:50 GMT+0100 (CET);1572940130000;0.22;46.69;8.59
1438719252742555;11.9;33.4;Tue Nov 05 2019 08:50:43 GMT+0100 (CET);Tue Nov 05 2019 07:50:43 GMT+0100 (CET);1572940243000;0.23;48;8.59
1438719252742555;11.9;33.3;Tue Nov 05 2019 08:52:35 GMT+0100 (CET);Tue Nov 05 2019 07:52:35 GMT+0100 (CET);1572940355000;0.23;47.28;8.59
1438719252742555;11.9;33.3;Tue Nov 05 2019 08:54:28 GMT+0100 (CET);Tue Nov 05 2019 07:54:28 GMT+0100 (CET);1572940468000;0.23;47.45;8.6
1438719252742555;12.4;33.3;Tue Nov 05 2019 08:56:23 GMT+0100 (CET);Tue Nov 05 2019 07:56:23 GMT+0100 (CET);1572940583000;0.23;47.61;8.64
1438719252742555;12.4;33.3;Tue Nov 05 2019 08:58:16 GMT+0100 (CET);Tue Nov 05 2019 07:58:16 GMT+0100 (CET);1572940696000;0.22;47.01;8.65
1438719252742555;12.4;33.2;Tue Nov 05 2019 09:00:09 GMT+0100 (CET);Tue Nov 05 2019 08:00:09 GMT+0100 (CET);1572940809000;0.22;45.78;8.7
1438719252742555;12.4;33.2;Tue Nov 05 2019 09:02:02 GMT+0100 (CET);Tue Nov 05 2019 08:02:02 GMT+0100 (CET);1572940922000;0.22;47.59;8.75
1438719252742555;12.4;33.3;Tue Nov 05 2019 09:04:21 GMT+0100 (CET);Tue Nov 05 2019 08:04:21 GMT+0100 (CET);1572941061000;0.25;54.86;8.81
1438719252742555;12.4;33.5;Tue Nov 05 2019 09:06:22 GMT+0100 (CET);Tue Nov 05 2019 08:06:22 GMT+0100 (CET);1572941182000;0.28;58.06;8.86
1438719252742555;12.4;33.7;Tue Nov 05 2019 09:08:15 GMT+0100 (CET);Tue Nov 05 2019 08:08:15 GMT+0100 (CET);1572941295000;0.27;58.59;8.93
1438719252742555;13.9;33.6;Tue Nov 05 2019 09:10:08 GMT+0100 (CET);Tue Nov 05 2019 08:10:08 GMT+0100 (CET);1572941408000;0.26;57.06;8.99
1438719252742555;13.9;33.5;Tue Nov 05 2019 09:12:03 GMT+0100 (CET);Tue Nov 05 2019 08:12:03 GMT+0100 (CET);1572941523000;0.27;57.54;9.05
1438719252742555;13.9;33.4;Tue Nov 05 2019 09:13:56 GMT+0100 (CET);Tue Nov 05 2019 08:13:56 GMT+0100 (CET);1572941636000;0.33;70.19;9.13
1438719252742555;13.9;33.7;Tue Nov 05 2019 09:15:49 GMT+0100 (CET);Tue Nov 05 2019 08:15:49 GMT+0100 (CET);1572941749000;0.44;94.48;9.22
1438719252742555;13.9;34.6;Tue Nov 05 2019 09:17:44 GMT+0100 (CET);Tue Nov 05 2019 08:17:44 GMT+0100 (CET);1572941864000;0.47;97.95;9.32
1438719252742555;13.9;34.5;Tue Nov 05 2019 09:20:02 GMT+0100 (CET);Tue Nov 05 2019 08:20:02 GMT+0100 (CET);1572942002000;0.36;76.37;9.42
1438719252742555;13.9;34.2;Tue Nov 05 2019 09:21:54 GMT+0100 (CET);Tue Nov 05 2019 08:21:54 GMT+0100 (CET);1572942114000;0.29;62.68;9.47
1438719252742555;13.9;33.9;Tue Nov 05 2019 09:23:47 GMT+0100 (CET);Tue Nov 05 2019 08:23:47 GMT+0100 (CET);1572942227000;0.26;57.1;9.5
1438719252742555;13.9;33.4;Tue Nov 05 2019 09:25:43 GMT+0100 (CET);Tue Nov 05 2019 08:25:43 GMT+0100 (CET);1572942343000;0.24;52.81;9.49
1438719252742555;13.9;33.1;Tue Nov 05 2019 09:27:36 GMT+0100 (CET);Tue Nov 05 2019 08:27:36 GMT+0100 (CET);1572942456000;0.24;52.02;9.46
1438719252742555;13.9;33;Tue Nov 05 2019 09:29:30 GMT+0100 (CET);Tue Nov 05 2019 08:29:30 GMT+0100 (CET);1572942570000;0.34;73.27;9.44
1438719252742555;13.9;33.7;Tue Nov 05 2019 09:31:23 GMT+0100 (CET);Tue Nov 05 2019 08:31:23 GMT+0100 (CET);1572942683000;0.32;70.37;9.45
1438719252742555;14.4;33.5;Tue Nov 05 2019 09:33:15 GMT+0100 (CET);Tue Nov 05 2019 08:33:15 GMT+0100 (CET);1572942795000;0.28;61.14;9.46
1438719252742555;14.4;33.4;Tue Nov 05 2019 09:35:36 GMT+0100 (CET);Tue Nov 05 2019 08:35:36 GMT+0100 (CET);1572942936000;0.31;67.63;9.49
1438719252742555;13.9;33.7;Tue Nov 05 2019 09:37:29 GMT+0100 (CET);Tue Nov 05 2019 08:37:29 GMT+0100 (CET);1572943049000;0.42;88.7;9.54
1438719252742555;13.9;34.3;Tue Nov 05 2019 09:39:24 GMT+0100 (CET);Tue Nov 05 2019 08:39:24 GMT+0100 (CET);1572943164000;0.43;87.96;9.62
1438719252742555;13.9;34.1;Tue Nov 05 2019 09:41:17 GMT+0100 (CET);Tue Nov 05 2019 08:41:17 GMT+0100 (CET);1572943277000;0.35;74.2;9.7
1438719252742555;14.4;34;Tue Nov 05 2019 09:43:17 GMT+0100 (CET);Tue Nov 05 2019 08:43:17 GMT+0100 (CET);1572943397000;0.32;67.16;9.75
1438719252742555;14.4;33.8;Tue Nov 05 2019 09:45:10 GMT+0100 (CET);Tue Nov 05 2019 08:45:10 GMT+0100 (CET);1572943510000;0.3;63.18;9.78
1438719252742555;14.4;33.5;Tue Nov 05 2019 09:47:03 GMT+0100 (CET);Tue Nov 05 2019 08:47:03 GMT+0100 (CET);1572943623000;0.28;58.94;9.79
1438719252742555;14.4;33.4;Tue Nov 05 2019 09:48:55 GMT+0100 (CET);Tue Nov 05 2019 08:48:55 GMT+0100 (CET);1572943735000;0.27;57.51;9.81
1438719252742555;14.4;33.5;Tue Nov 05 2019 09:50:58 GMT+0100 (CET);Tue Nov 05 2019 08:50:58 GMT+0100 (CET);1572943858000;0.28;59.7;9.82
1438719252742555;14.4;33.5;Tue Nov 05 2019 09:52:51 GMT+0100 (CET);Tue Nov 05 2019 08:52:51 GMT+0100 (CET);1572943971000;0.3;64.65;9.84
1438719252742555;14.4;33.6;Tue Nov 05 2019 09:54:46 GMT+0100 (CET);Tue Nov 05 2019 08:54:46 GMT+0100 (CET);1572944086000;0.35;72.6;9.87
1438719252742555;14.4;33.7;Tue Nov 05 2019 09:56:40 GMT+0100 (CET);Tue Nov 05 2019 08:56:40 GMT+0100 (CET);1572944200000;0.39;79.95;9.89
1438719252742555;14.4;33.9;Tue Nov 05 2019 09:58:33 GMT+0100 (CET);Tue Nov 05 2019 08:58:33 GMT+0100 (CET);1572944313000;0.34;69.89;9.89
1438719252742555;14.4;33.5;Tue Nov 05 2019 10:00:25 GMT+0100 (CET);Tue Nov 05 2019 09:00:25 GMT+0100 (CET);1572944425000;0.23;50.56;9.89
1438719252742555;14.4;33.1;Tue Nov 05 2019 10:02:18 GMT+0100 (CET);Tue Nov 05 2019 09:02:18 GMT+0100 (CET);1572944538000;0.32;66.39;9.85
1438719252742555;14.4;33.4;Tue Nov 05 2019 10:04:11 GMT+0100 (CET);Tue Nov 05 2019 09:04:11 GMT+0100 (CET);1572944651000;0.4;81.26;9.89
1438719252742555;14.4;34;Tue Nov 05 2019 10:06:44 GMT+0100 (CET);Tue Nov 05 2019 09:06:44 GMT+0100 (CET);1572944804000;0.39;80.95;9.96
1438719252742555;14.4;34.1;Tue Nov 05 2019 10:08:37 GMT+0100 (CET);Tue Nov 05 2019 09:08:37 GMT+0100 (CET);1572944917000;0.4;83.07;10.04
1438719252742555;15.9;34.1;Tue Nov 05 2019 10:10:34 GMT+0100 (CET);Tue Nov 05 2019 09:10:34 GMT+0100 (CET);1572945034000;0.38;78.01;10.14
1438719252742555;15.9;33.9;Tue Nov 05 2019 10:12:27 GMT+0100 (CET);Tue Nov 05 2019 09:12:27 GMT+0100 (CET);1572945147000;0.38;78.35;10.23
1438719252742555;15.9;33.9;Tue Nov 05 2019 10:14:20 GMT+0100 (CET);Tue Nov 05 2019 09:14:20 GMT+0100 (CET);1572945260000;0.46;93.84;10.3
1438719252742555;15.9;34.3;Tue Nov 05 2019 10:16:13 GMT+0100 (CET);Tue Nov 05 2019 09:16:13 GMT+0100 (CET);1572945373000;0.54;110.71;10.32
1438719252742555;15.9;34.6;Tue Nov 05 2019 10:18:06 GMT+0100 (CET);Tue Nov 05 2019 09:18:06 GMT+0100 (CET);1572945486000;0.54;110.03;10.35
1438719252742555;15.9;34.5;Tue Nov 05 2019 10:19:59 GMT+0100 (CET);Tue Nov 05 2019 09:19:59 GMT+0100 (CET);1572945599000;0.41;85.79;10.42
1438719252742555;15.9;33.7;Tue Nov 05 2019 10:21:55 GMT+0100 (CET);Tue Nov 05 2019 09:21:55 GMT+0100 (CET);1572945715000;0.38;83.06;10.48
1438719252742555;15.9;32;Tue Nov 05 2019 10:23:48 GMT+0100 (CET);Tue Nov 05 2019 09:23:48 GMT+0100 (CET);1572945828000;0.58;118.36;10.56
1438719252742555;15.9;35.4;Tue Nov 05 2019 10:25:40 GMT+0100 (CET);Tue Nov 05 2019 09:25:40 GMT+0100 (CET);1572945940000;0.86;183.1;10.67
1438719252742555;15.9;36.2;Tue Nov 05 2019 10:27:37 GMT+0100 (CET);Tue Nov 05 2019 09:27:37 GMT+0100 (CET);1572946057000;1.17;237.34;10.8
1438719252742555;15.9;35.8;Tue Nov 05 2019 10:29:44 GMT+0100 (CET);Tue Nov 05 2019 09:29:44 GMT+0100 (CET);1572946184000;0.82;177.73;10.96
1438719252742555;15.9;35.3;Tue Nov 05 2019 10:31:37 GMT+0100 (CET);Tue Nov 05 2019 09:31:37 GMT+0100 (CET);1572946297000;0.61;127.62;11
1438719252742555;15.9;34.6;Tue Nov 05 2019 10:33:32 GMT+0100 (CET);Tue Nov 05 2019 09:33:32 GMT+0100 (CET);1572946412000;0.34;75.45;10.96
1438719252742555;16.4;33.8;Tue Nov 05 2019 10:35:25 GMT+0100 (CET);Tue Nov 05 2019 09:35:25 GMT+0100 (CET);1572946525000;0.34;72;10.88
1438719252742555;16.4;33.2;Tue Nov 05 2019 10:37:50 GMT+0100 (CET);Tue Nov 05 2019 09:37:50 GMT+0100 (CET);1572946670000;0.25;54.21;10.77
1438719252742555;16.4;32.9;Tue Nov 05 2019 10:39:44 GMT+0100 (CET);Tue Nov 05 2019 09:39:44 GMT+0100 (CET);1572946784000;0.24;50.69;10.71
1438719252742555;15.9;32.4;Tue Nov 05 2019 10:41:37 GMT+0100 (CET);Tue Nov 05 2019 09:41:37 GMT+0100 (CET);1572946897000;0.25;53.56;10.57
1438719252742555;15.9;32.8;Tue Nov 05 2019 10:43:31 GMT+0100 (CET);Tue Nov 05 2019 09:43:31 GMT+0100 (CET);1572947011000;0.3;69.17;10.35
1438719252742555;15.9;33.5;Tue Nov 05 2019 10:45:24 GMT+0100 (CET);Tue Nov 05 2019 09:45:24 GMT+0100 (CET);1572947124000;0.58;116.66;10.25
1438719252742555;15.9;35.4;Tue Nov 05 2019 10:47:18 GMT+0100 (CET);Tue Nov 05 2019 09:47:18 GMT+0100 (CET);1572947238000;0.62;132.34;10.27
1438719252742555;15.9;35.9;Tue Nov 05 2019 10:49:15 GMT+0100 (CET);Tue Nov 05 2019 09:49:15 GMT+0100 (CET);1572947355000;0.84;171.16;10.46
1438719252742555;16.4;35.6;Tue Nov 05 2019 10:51:09 GMT+0100 (CET);Tue Nov 05 2019 09:51:09 GMT+0100 (CET);1572947469000;0.71;148.1;10.64
1438719252742555;16.4;35.3;Tue Nov 05 2019 10:53:08 GMT+0100 (CET);Tue Nov 05 2019 09:53:08 GMT+0100 (CET);1572947588000;0.58;122.22;10.76
1438719252742555;16.4;35.2;Tue Nov 05 2019 10:55:00 GMT+0100 (CET);Tue Nov 05 2019 09:55:00 GMT+0100 (CET);1572947700000;0.67;141.35;10.87
1438719252742555;16.4;35.5;Tue Nov 05 2019 10:56:57 GMT+0100 (CET);Tue Nov 05 2019 09:56:57 GMT+0100 (CET);1572947817000;0.73;155.88;11
1438719252742555;16.4;35.6;Tue Nov 05 2019 10:58:49 GMT+0100 (CET);Tue Nov 05 2019 09:58:49 GMT+0100 (CET);1572947929000;0.79;166.79;11.1
1438719252742555;16.4;35.7;Tue Nov 05 2019 11:00:42 GMT+0100 (CET);Tue Nov 05 2019 10:00:42 GMT+0100 (CET);1572948042000;0.89;187.77;11.25
1438719252742555;16.4;35.6;Tue Nov 05 2019 11:02:39 GMT+0100 (CET);Tue Nov 05 2019 10:02:39 GMT+0100 (CET);1572948159000;0.85;180.76;11.44
1438719252742555;17.4;35.6;Tue Nov 05 2019 11:04:40 GMT+0100 (CET);Tue Nov 05 2019 10:04:40 GMT+0100 (CET);1572948280000;1.04;215.86;11.63
1438719252742555;17.4;35.7;Tue Nov 05 2019 11:06:32 GMT+0100 (CET);Tue Nov 05 2019 10:06:32 GMT+0100 (CET);1572948392000;0.9;189.75;11.89
1438719252742555;17.4;35.2;Tue Nov 05 2019 11:08:45 GMT+0100 (CET);Tue Nov 05 2019 10:08:45 GMT+0100 (CET);1572948525000;0.81;170.81;12.1
1438719252742555;17.4;35;Tue Nov 05 2019 11:10:38 GMT+0100 (CET);Tue Nov 05 2019 10:10:38 GMT+0100 (CET);1572948638000;0.84;176.85;12.16
1438719252742555;17.4;35.3;Tue Nov 05 2019 11:12:33 GMT+0100 (CET);Tue Nov 05 2019 10:12:33 GMT+0100 (CET);1572948753000;0.96;200.48;12.3
1438719252742555;17.4;35.2;Tue Nov 05 2019 11:14:26 GMT+0100 (CET);Tue Nov 05 2019 10:14:26 GMT+0100 (CET);1572948866000;0.96;200.89;12.41
1438719252742555;17.4;35.4;Tue Nov 05 2019 11:16:18 GMT+0100 (CET);Tue Nov 05 2019 10:16:18 GMT+0100 (CET);1572948978000;0.98;203.05;12.56
1438719252742555;17.4;35.2;Tue Nov 05 2019 11:18:11 GMT+0100 (CET);Tue Nov 05 2019 10:18:11 GMT+0100 (CET);1572949091000;0.83;176.17;12.57
1438719252742555;17.4;35;Tue Nov 05 2019 11:20:08 GMT+0100 (CET);Tue Nov 05 2019 10:20:08 GMT+0100 (CET);1572949208000;0.68;144.87;12.5
1438719252742555;20;34.4;Tue Nov 05 2019 11:22:01 GMT+0100 (CET);Tue Nov 05 2019 10:22:01 GMT+0100 (CET);1572949321000;0.58;118.84;12.41
1438719252742555;20;34.1;Tue Nov 05 2019 11:24:06 GMT+0100 (CET);Tue Nov 05 2019 10:24:06 GMT+0100 (CET);1572949446000;0.47;96.54;12.17
1438719252742555;20;33.9;Tue Nov 05 2019 11:26:00 GMT+0100 (CET);Tue Nov 05 2019 10:26:00 GMT+0100 (CET);1572949560000;0.44;87.63;11.84
1438719252742555;17.4;33.9;Tue Nov 05 2019 11:27:53 GMT+0100 (CET);Tue Nov 05 2019 10:27:53 GMT+0100 (CET);1572949673000;0.48;97.46;11.34
1438719252742555;17.4;34.5;Tue Nov 05 2019 11:29:47 GMT+0100 (CET);Tue Nov 05 2019 10:29:47 GMT+0100 (CET);1572949787000;0.61;124.65;10.89
1438719252742555;17.4;35.4;Tue Nov 05 2019 11:31:40 GMT+0100 (CET);Tue Nov 05 2019 10:31:40 GMT+0100 (CET);1572949900000;0.75;157.58;10.58
1438719252742555;17.4;35.6;Tue Nov 05 2019 11:33:33 GMT+0100 (CET);Tue Nov 05 2019 10:33:33 GMT+0100 (CET);1572950013000;0.84;172.38;10.34
1438719252742555;17.4;35.6;Tue Nov 05 2019 11:35:27 GMT+0100 (CET);Tue Nov 05 2019 10:35:27 GMT+0100 (CET);1572950127000;0.87;179.84;10.28
1438719252742555;17.4;35.6;Tue Nov 05 2019 11:37:20 GMT+0100 (CET);Tue Nov 05 2019 10:37:20 GMT+0100 (CET);1572950240000;0.83;172.64;10.34
1438719252742555;17.4;35.6;Tue Nov 05 2019 11:39:37 GMT+0100 (CET);Tue Nov 05 2019 10:39:37 GMT+0100 (CET);1572950377000;0.84;175.39;10.47
1438719252742555;17.4;35.7;Tue Nov 05 2019 11:41:30 GMT+0100 (CET);Tue Nov 05 2019 10:41:30 GMT+0100 (CET);1572950490000;0.9;187.69;10.58
1438719252742555;17.4;35.5;Tue Nov 05 2019 11:43:22 GMT+0100 (CET);Tue Nov 05 2019 10:43:22 GMT+0100 (CET);1572950602000;0.78;162.08;10.71
1438719252742555;17.4;35.3;Tue Nov 05 2019 11:45:15 GMT+0100 (CET);Tue Nov 05 2019 10:45:15 GMT+0100 (CET);1572950715000;0.81;168.97;10.8
1438719252742555;17.4;35.6;Tue Nov 05 2019 11:47:36 GMT+0100 (CET);Tue Nov 05 2019 10:47:36 GMT+0100 (CET);1572950856000;1.09;229.46;11.01
1438719252742555;17.4;35.8;Tue Nov 05 2019 11:49:28 GMT+0100 (CET);Tue Nov 05 2019 10:49:28 GMT+0100 (CET);1572950968000;1.17;248.58;11.29
1438719252742555;17.4;35.8;Tue Nov 05 2019 11:51:21 GMT+0100 (CET);Tue Nov 05 2019 10:51:21 GMT+0100 (CET);1572951081000;1.13;241.68;11.47
1438719252742555;17.4;35.6;Tue Nov 05 2019 11:53:14 GMT+0100 (CET);Tue Nov 05 2019 10:53:14 GMT+0100 (CET);1572951194000;1.02;217.74;11.62
1438719252742555;17.4;35.2;Tue Nov 05 2019 11:55:12 GMT+0100 (CET);Tue Nov 05 2019 10:55:12 GMT+0100 (CET);1572951312000;0.92;196.44;11.77
1438719252742555;17.4;35.2;Tue Nov 05 2019 11:57:04 GMT+0100 (CET);Tue Nov 05 2019 10:57:04 GMT+0100 (CET);1572951424000;0.9;193.53;11.89
1438719252742555;20;35.2;Tue Nov 05 2019 11:58:57 GMT+0100 (CET);Tue Nov 05 2019 10:58:57 GMT+0100 (CET);1572951537000;0.85;181.43;12.03
1438719252742555;20;35.2;Tue Nov 05 2019 12:00:59 GMT+0100 (CET);Tue Nov 05 2019 11:00:59 GMT+0100 (CET);1572951659000;1.02;228.69;12.09
1438719252742555;20;35.6;Tue Nov 05 2019 12:03:06 GMT+0100 (CET);Tue Nov 05 2019 11:03:06 GMT+0100 (CET);1572951786000;1.12;235.41;12.23
1438719252742555;20;35.1;Tue Nov 05 2019 12:05:07 GMT+0100 (CET);Tue Nov 05 2019 11:05:07 GMT+0100 (CET);1572951907000;0.97;209.5;12.34
1438719252742555;20;35;Tue Nov 05 2019 12:07:00 GMT+0100 (CET);Tue Nov 05 2019 11:07:00 GMT+0100 (CET);1572952020000;0.88;189.26;12.42
