module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;20;35.3;Tue Nov 05 2019 12:08:53 GMT+0100 (CET);Tue Nov 05 2019 11:08:53 GMT+0100 (CET);1572952133000;1.18;254.53;12.48
1438719252742555;20;35.3;Tue Nov 05 2019 12:10:49 GMT+0100 (CET);Tue Nov 05 2019 11:10:49 GMT+0100 (CET);1572952249000;1.02;220.98;12.55
1438719252742555;20;35.6;Tue Nov 05 2019 12:12:41 GMT+0100 (CET);Tue Nov 05 2019 11:12:41 GMT+0100 (CET);1572952361000;1.21;255.53;12.61
1438719252742555;20;35.8;Tue Nov 05 2019 12:14:34 GMT+0100 (CET);Tue Nov 05 2019 11:14:34 GMT+0100 (CET);1572952474000;1.46;315.06;12.71
1438719252742555;20;35.9;Tue Nov 05 2019 12:16:28 GMT+0100 (CET);Tue Nov 05 2019 11:16:28 GMT+0100 (CET);1572952588000;1.82;389.11;12.79
1438719252742555;20.5;35.6;Tue Nov 05 2019 12:18:25 GMT+0100 (CET);Tue Nov 05 2019 11:18:25 GMT+0100 (CET);1572952705000;1.16;247.44;12.87
1438719252742555;20.5;35.2;Tue Nov 05 2019 12:20:20 GMT+0100 (CET);Tue Nov 05 2019 11:20:20 GMT+0100 (CET);1572952820000;1.19;255.82;12.93
1438719252742555;22;35.2;Tue Nov 05 2019 12:22:22 GMT+0100 (CET);Tue Nov 05 2019 11:22:22 GMT+0100 (CET);1572952942000;1.13;243.43;13.02
1438719252742555;22;35.9;Tue Nov 05 2019 12:24:15 GMT+0100 (CET);Tue Nov 05 2019 11:24:15 GMT+0100 (CET);1572953055000;1.59;340.47;13.19
1438719252742555;22;35.8;Tue Nov 05 2019 12:26:14 GMT+0100 (CET);Tue Nov 05 2019 11:26:14 GMT+0100 (CET);1572953174000;1.58;317.07;13.45
1438719252742555;22;36.2;Tue Nov 05 2019 12:28:08 GMT+0100 (CET);Tue Nov 05 2019 11:28:08 GMT+0100 (CET);1572953288000;2.77;616.95;13.8
1438719252742555;22;35.8;Tue Nov 05 2019 12:30:01 GMT+0100 (CET);Tue Nov 05 2019 11:30:01 GMT+0100 (CET);1572953401000;3.9;824.82;14.58
1438719252742555;22;35.2;Tue Nov 05 2019 12:31:55 GMT+0100 (CET);Tue Nov 05 2019 11:31:55 GMT+0100 (CET);1572953515000;3.89;815.38;15.64
1438719252742555;22;30;Tue Nov 05 2019 12:34:08 GMT+0100 (CET);Tue Nov 05 2019 11:34:08 GMT+0100 (CET);1572953648000;0.82;178.48;16.03
1438719252742555;22;32.8;Tue Nov 05 2019 12:36:01 GMT+0100 (CET);Tue Nov 05 2019 11:36:01 GMT+0100 (CET);1572953761000;0.6;132.96;15.49
1438719252742555;24;32.7;Tue Nov 05 2019 12:37:53 GMT+0100 (CET);Tue Nov 05 2019 11:37:53 GMT+0100 (CET);1572953873000;0.52;117.01;14.87
1438719252742555;24;32.3;Tue Nov 05 2019 12:39:48 GMT+0100 (CET);Tue Nov 05 2019 11:39:48 GMT+0100 (CET);1572953988000;0.56;126.69;14.39
1438719252742555;24;31.9;Tue Nov 05 2019 12:41:47 GMT+0100 (CET);Tue Nov 05 2019 11:41:47 GMT+0100 (CET);1572954107000;0.66;149.19;13.84
1438719252742555;22.5;33.8;Tue Nov 05 2019 12:43:41 GMT+0100 (CET);Tue Nov 05 2019 11:43:41 GMT+0100 (CET);1572954221000;0.76;167.06;13.55
1438719252742555;22.5;34.6;Tue Nov 05 2019 12:45:34 GMT+0100 (CET);Tue Nov 05 2019 11:45:34 GMT+0100 (CET);1572954334000;0.85;190.38;13.36
1438719252742555;22.5;34.8;Tue Nov 05 2019 12:47:27 GMT+0100 (CET);Tue Nov 05 2019 11:47:27 GMT+0100 (CET);1572954447000;1.12;256.38;13.27
1438719252742555;22.5;35.2;Tue Nov 05 2019 12:49:40 GMT+0100 (CET);Tue Nov 05 2019 11:49:40 GMT+0100 (CET);1572954580000;1.11;248.03;13.33
1438719252742555;22.5;36;Tue Nov 05 2019 12:51:37 GMT+0100 (CET);Tue Nov 05 2019 11:51:37 GMT+0100 (CET);1572954697000;2.51;540.15;13.51
1438719252742555;22.5;36.2;Tue Nov 05 2019 12:53:30 GMT+0100 (CET);Tue Nov 05 2019 11:53:30 GMT+0100 (CET);1572954810000;2.56;634.87;14.28
1438719252742555;22.5;32.4;Tue Nov 05 2019 12:55:23 GMT+0100 (CET);Tue Nov 05 2019 11:55:23 GMT+0100 (CET);1572954923000;1.82;394.23;14.87
1438719252742555;24;34.8;Tue Nov 05 2019 12:57:16 GMT+0100 (CET);Tue Nov 05 2019 11:57:16 GMT+0100 (CET);1572955036000;2.29;496.63;15.01
1438719252742555;24;33.9;Tue Nov 05 2019 12:59:09 GMT+0100 (CET);Tue Nov 05 2019 11:59:09 GMT+0100 (CET);1572955149000;1.38;335.35;15.16
1438719252742555;24;34.9;Tue Nov 05 2019 13:01:02 GMT+0100 (CET);Tue Nov 05 2019 12:01:02 GMT+0100 (CET);1572955262000;1.93;394.23;15.31
1438719252742555;24.5;33;Tue Nov 05 2019 13:02:57 GMT+0100 (CET);Tue Nov 05 2019 12:02:57 GMT+0100 (CET);1572955377000;1.66;358.39;15.47
1438719252742555;24.5;35.2;Tue Nov 05 2019 13:05:31 GMT+0100 (CET);Tue Nov 05 2019 12:05:31 GMT+0100 (CET);1572955531000;1.76;404.47;15.92
1438719252742555;24.5;34.9;Tue Nov 05 2019 13:07:24 GMT+0100 (CET);Tue Nov 05 2019 12:07:24 GMT+0100 (CET);1572955644000;1.62;312.22;16.03
1438719252742555;24.5;34.5;Tue Nov 05 2019 13:09:19 GMT+0100 (CET);Tue Nov 05 2019 12:09:19 GMT+0100 (CET);1572955759000;1.95;478.71;16.14
1438719252742555;26;35.5;Tue Nov 05 2019 13:11:11 GMT+0100 (CET);Tue Nov 05 2019 12:11:11 GMT+0100 (CET);1572955871000;3.73;793.18;16.59
1438719252742555;26;34.5;Tue Nov 05 2019 13:13:04 GMT+0100 (CET);Tue Nov 05 2019 12:13:04 GMT+0100 (CET);1572955984000;2.77;563.19;17.32
1438719252742555;26;34.8;Tue Nov 05 2019 13:14:57 GMT+0100 (CET);Tue Nov 05 2019 12:14:57 GMT+0100 (CET);1572956097000;3.62;780.56;17.72
1438719252742555;28;34.3;Tue Nov 05 2019 13:16:50 GMT+0100 (CET);Tue Nov 05 2019 12:16:50 GMT+0100 (CET);1572956210000;3.15;658.52;18.04
1438719252742555;28;33.9;Tue Nov 05 2019 13:19:00 GMT+0100 (CET);Tue Nov 05 2019 12:19:00 GMT+0100 (CET);1572956340000;1.3;277.89;18.22
1438719252742555;28;33.5;Tue Nov 05 2019 13:20:55 GMT+0100 (CET);Tue Nov 05 2019 12:20:55 GMT+0100 (CET);1572956455000;1.23;275.96;17.47
1438719252742555;28;33.7;Tue Nov 05 2019 13:22:35 GMT+0100 (CET);Tue Nov 05 2019 12:22:35 GMT+0100 (CET);1572956555000;1.22;259.44;16.51
1438719252742555;28;34.1;Tue Nov 05 2019 13:24:29 GMT+0100 (CET);Tue Nov 05 2019 12:24:29 GMT+0100 (CET);1572956669000;1.12;245.21;15.81
1438719252742555;26.5;34.2;Tue Nov 05 2019 13:26:23 GMT+0100 (CET);Tue Nov 05 2019 12:26:23 GMT+0100 (CET);1572956783000;1.04;231.3;15.39
1438719252742555;26.5;34.5;Tue Nov 05 2019 13:28:20 GMT+0100 (CET);Tue Nov 05 2019 12:28:20 GMT+0100 (CET);1572956900000;1.04;230.31;14.78
1438719252742555;26.5;34.5;Tue Nov 05 2019 13:30:13 GMT+0100 (CET);Tue Nov 05 2019 12:30:13 GMT+0100 (CET);1572957013000;1.01;224.59;14.37
1438719252742555;26.5;34.6;Tue Nov 05 2019 13:32:05 GMT+0100 (CET);Tue Nov 05 2019 12:32:05 GMT+0100 (CET);1572957125000;0.96;215.66;14.16
1438719252742555;26;34.6;Tue Nov 05 2019 13:34:04 GMT+0100 (CET);Tue Nov 05 2019 12:34:04 GMT+0100 (CET);1572957244000;1.13;244.33;14.02
1438719252742555;26;35;Tue Nov 05 2019 13:36:11 GMT+0100 (CET);Tue Nov 05 2019 12:36:11 GMT+0100 (CET);1572957371000;1.16;253.04;13.91
1438719252742555;26;35.9;Tue Nov 05 2019 13:37:54 GMT+0100 (CET);Tue Nov 05 2019 12:37:54 GMT+0100 (CET);1572957474000;3.15;740.57;14.4
1438719252742555;24.5;34.3;Tue Nov 05 2019 13:39:47 GMT+0100 (CET);Tue Nov 05 2019 12:39:47 GMT+0100 (CET);1572957587000;1.56;368.63;14.93
1438719252742555;24.5;34.5;Tue Nov 05 2019 13:41:32 GMT+0100 (CET);Tue Nov 05 2019 12:41:32 GMT+0100 (CET);1572957692000;1.04;221.79;15.07
1438719252742555;24.5;33.8;Tue Nov 05 2019 13:43:24 GMT+0100 (CET);Tue Nov 05 2019 12:43:24 GMT+0100 (CET);1572957804000;0.77;164.72;14.75
1438719252742555;24.5;33.5;Tue Nov 05 2019 13:45:17 GMT+0100 (CET);Tue Nov 05 2019 12:45:17 GMT+0100 (CET);1572957917000;0.62;133.21;14.52
1438719252742555;24.5;32.9;Tue Nov 05 2019 13:47:15 GMT+0100 (CET);Tue Nov 05 2019 12:47:15 GMT+0100 (CET);1572958035000;0.51;112.42;14.07
1438719252742555;24.5;32.5;Tue Nov 05 2019 13:49:09 GMT+0100 (CET);Tue Nov 05 2019 12:49:09 GMT+0100 (CET);1572958149000;0.45;99.87;13.64
1438719252742555;24.5;32.1;Tue Nov 05 2019 13:51:06 GMT+0100 (CET);Tue Nov 05 2019 12:51:06 GMT+0100 (CET);1572958266000;0.39;86.86;13.35
1438719252742555;22.5;32.1;Tue Nov 05 2019 13:52:58 GMT+0100 (CET);Tue Nov 05 2019 12:52:58 GMT+0100 (CET);1572958378000;0.36;78.46;13.03
1438719252742555;22.5;32.1;Tue Nov 05 2019 13:54:55 GMT+0100 (CET);Tue Nov 05 2019 12:54:55 GMT+0100 (CET);1572958495000;0.35;77.17;12.75
1438719252742555;22;32.7;Tue Nov 05 2019 13:56:49 GMT+0100 (CET);Tue Nov 05 2019 12:56:49 GMT+0100 (CET);1572958609000;0.38;78.82;12.44
1438719252742555;22;33.4;Tue Nov 05 2019 13:58:41 GMT+0100 (CET);Tue Nov 05 2019 12:58:41 GMT+0100 (CET);1572958721000;0.41;83.44;12.24
1438719252742555;22;33.6;Tue Nov 05 2019 14:00:35 GMT+0100 (CET);Tue Nov 05 2019 13:00:35 GMT+0100 (CET);1572958835000;0.41;84.06;11.94
1438719252742555;20;33.7;Tue Nov 05 2019 14:02:30 GMT+0100 (CET);Tue Nov 05 2019 13:02:30 GMT+0100 (CET);1572958950000;0.38;76.5;11.53
1438719252742555;20;33.6;Tue Nov 05 2019 14:04:24 GMT+0100 (CET);Tue Nov 05 2019 13:04:24 GMT+0100 (CET);1572959064000;0.35;71.82;11.35
1438719252742555;17.4;33.6;Tue Nov 05 2019 14:06:18 GMT+0100 (CET);Tue Nov 05 2019 13:06:18 GMT+0100 (CET);1572959178000;0.33;68.78;11.28
1438719252742555;17.4;33.9;Tue Nov 05 2019 14:08:29 GMT+0100 (CET);Tue Nov 05 2019 13:08:29 GMT+0100 (CET);1572959309000;0.36;76.15;11.27
1438719252742555;17.4;34.6;Tue Nov 05 2019 14:10:22 GMT+0100 (CET);Tue Nov 05 2019 13:10:22 GMT+0100 (CET);1572959422000;0.54;113.49;11.32
1438719252742555;17.4;34.9;Tue Nov 05 2019 14:12:15 GMT+0100 (CET);Tue Nov 05 2019 13:12:15 GMT+0100 (CET);1572959535000;0.64;138.66;11.39
1438719252742555;17.4;35.6;Tue Nov 05 2019 14:14:09 GMT+0100 (CET);Tue Nov 05 2019 13:14:09 GMT+0100 (CET);1572959649000;0.85;175.55;11.35
1438719252742555;17.4;35.8;Tue Nov 05 2019 14:16:01 GMT+0100 (CET);Tue Nov 05 2019 13:16:01 GMT+0100 (CET);1572959761000;1.03;220.28;11.43
1438719252742555;17.4;35.7;Tue Nov 05 2019 14:17:59 GMT+0100 (CET);Tue Nov 05 2019 13:17:59 GMT+0100 (CET);1572959879000;0.83;171.69;11.66
1438719252742555;17.4;35.4;Tue Nov 05 2019 14:19:52 GMT+0100 (CET);Tue Nov 05 2019 13:19:52 GMT+0100 (CET);1572959992000;0.73;155.53;11.85
1438719252742555;17.4;35.3;Tue Nov 05 2019 14:21:45 GMT+0100 (CET);Tue Nov 05 2019 13:21:45 GMT+0100 (CET);1572960105000;0.69;150.82;11.99
1438719252742555;17.4;37.1;Tue Nov 05 2019 14:23:39 GMT+0100 (CET);Tue Nov 05 2019 13:23:39 GMT+0100 (CET);1572960219000;1.45;332.79;12.44
1438719252742555;17.4;36;Tue Nov 05 2019 14:25:31 GMT+0100 (CET);Tue Nov 05 2019 13:25:31 GMT+0100 (CET);1572960331000;2.06;391.67;13.07
1438719252742555;20;35.9;Tue Nov 05 2019 14:27:26 GMT+0100 (CET);Tue Nov 05 2019 13:27:26 GMT+0100 (CET);1572960446000;1.93;435.19;13.73
1438719252742555;20;35.5;Tue Nov 05 2019 14:29:18 GMT+0100 (CET);Tue Nov 05 2019 13:29:18 GMT+0100 (CET);1572960558000;2.02;445.43;14.34
1438719252742555;20;35;Tue Nov 05 2019 14:31:11 GMT+0100 (CET);Tue Nov 05 2019 13:31:11 GMT+0100 (CET);1572960671000;2.22;488.95;15.07
1438719252742555;20;35.1;Tue Nov 05 2019 14:33:03 GMT+0100 (CET);Tue Nov 05 2019 13:33:03 GMT+0100 (CET);1572960783000;2.07;455.67;15.64
1438719252742555;20;35.6;Tue Nov 05 2019 14:34:56 GMT+0100 (CET);Tue Nov 05 2019 13:34:56 GMT+0100 (CET);1572960896000;1.51;332.79;16.03
1438719252742555;22;35.3;Tue Nov 05 2019 14:36:49 GMT+0100 (CET);Tue Nov 05 2019 13:36:49 GMT+0100 (CET);1572961009000;1.52;330.23;16.25
1438719252742555;22;34.9;Tue Nov 05 2019 14:38:50 GMT+0100 (CET);Tue Nov 05 2019 13:38:50 GMT+0100 (CET);1572961130000;1.38;297.17;16.42
1438719252742555;22.5;34.6;Tue Nov 05 2019 14:40:42 GMT+0100 (CET);Tue Nov 05 2019 13:40:42 GMT+0100 (CET);1572961242000;1.1;231.92;16.43
1438719252742555;22.5;34.1;Tue Nov 05 2019 14:42:36 GMT+0100 (CET);Tue Nov 05 2019 13:42:36 GMT+0100 (CET);1572961356000;0.97;214.3;16.21
1438719252742555;22.5;34.8;Tue Nov 05 2019 14:44:29 GMT+0100 (CET);Tue Nov 05 2019 13:44:29 GMT+0100 (CET);1572961469000;0.92;201.26;16.04
1438719252742555;22.5;35.6;Tue Nov 05 2019 14:46:21 GMT+0100 (CET);Tue Nov 05 2019 13:46:21 GMT+0100 (CET);1572961581000;0.8;180.18;15.88
1438719252742555;22.5;35.1;Tue Nov 05 2019 14:48:14 GMT+0100 (CET);Tue Nov 05 2019 13:48:14 GMT+0100 (CET);1572961694000;0.67;148.63;15.53
1438719252742555;22.5;34.5;Tue Nov 05 2019 14:50:07 GMT+0100 (CET);Tue Nov 05 2019 13:50:07 GMT+0100 (CET);1572961807000;0.64;143.87;15.03
1438719252742555;22.5;35.2;Tue Nov 05 2019 14:52:01 GMT+0100 (CET);Tue Nov 05 2019 13:52:01 GMT+0100 (CET);1572961921000;0.66;155.24;14.59
1438719252742555;22.5;37.1;Tue Nov 05 2019 14:53:54 GMT+0100 (CET);Tue Nov 05 2019 13:53:54 GMT+0100 (CET);1572962034000;0.64;148.1;14.32
1438719252742555;22;34.1;Tue Nov 05 2019 14:55:46 GMT+0100 (CET);Tue Nov 05 2019 13:55:46 GMT+0100 (CET);1572962146000;0.57;124.24;13.93
1438719252742555;22;34.1;Tue Nov 05 2019 14:57:42 GMT+0100 (CET);Tue Nov 05 2019 13:57:42 GMT+0100 (CET);1572962262000;0.54;119.42;13.6
1438719252742555;20.5;34.1;Tue Nov 05 2019 14:59:35 GMT+0100 (CET);Tue Nov 05 2019 13:59:35 GMT+0100 (CET);1572962375000;0.49;110.18;13.43
1438719252742555;20.5;34.1;Tue Nov 05 2019 15:01:34 GMT+0100 (CET);Tue Nov 05 2019 14:01:34 GMT+0100 (CET);1572962494000;0.44;100.61;13.25
1438719252742555;20.5;34.1;Tue Nov 05 2019 15:03:29 GMT+0100 (CET);Tue Nov 05 2019 14:03:29 GMT+0100 (CET);1572962609000;0.43;97.39;13
1438719252742555;20;34.1;Tue Nov 05 2019 15:05:21 GMT+0100 (CET);Tue Nov 05 2019 14:05:21 GMT+0100 (CET);1572962721000;0.41;94.12;12.78
1438719252742555;20;34.2;Tue Nov 05 2019 15:07:14 GMT+0100 (CET);Tue Nov 05 2019 14:07:14 GMT+0100 (CET);1572962834000;0.4;90.52;12.61
1438719252742555;20;35;Tue Nov 05 2019 15:09:21 GMT+0100 (CET);Tue Nov 05 2019 14:09:21 GMT+0100 (CET);1572962961000;0.47;121.09;12.49
1438719252742555;20;38.4;Tue Nov 05 2019 15:11:14 GMT+0100 (CET);Tue Nov 05 2019 14:11:14 GMT+0100 (CET);1572963074000;0.8;231.29;12.57
1438719252742555;20.5;38.6;Tue Nov 05 2019 15:13:07 GMT+0100 (CET);Tue Nov 05 2019 14:13:07 GMT+0100 (CET);1572963187000;0.66;206.81;12.82
1438719252742555;20.5;39.3;Tue Nov 05 2019 15:15:00 GMT+0100 (CET);Tue Nov 05 2019 14:15:00 GMT+0100 (CET);1572963300000;0.74;257.81;13.01
1438719252742555;20.5;39.8;Tue Nov 05 2019 15:16:54 GMT+0100 (CET);Tue Nov 05 2019 14:16:54 GMT+0100 (CET);1572963414000;0.8;297.92;13.4
1438719252742555;22;39.6;Tue Nov 05 2019 15:19:07 GMT+0100 (CET);Tue Nov 05 2019 14:19:07 GMT+0100 (CET);1572963547000;0.75;266.73;13.87
1438719252742555;22;38.8;Tue Nov 05 2019 15:21:02 GMT+0100 (CET);Tue Nov 05 2019 14:21:02 GMT+0100 (CET);1572963662000;0.54;172.84;14.03
1438719252742555;22;37.3;Tue Nov 05 2019 15:22:55 GMT+0100 (CET);Tue Nov 05 2019 14:22:55 GMT+0100 (CET);1572963775000;0.47;115.63;13.85
1438719252742555;22;36.2;Tue Nov 05 2019 15:24:55 GMT+0100 (CET);Tue Nov 05 2019 14:24:55 GMT+0100 (CET);1572963895000;0.45;112.79;13.52
1438719252742555;22;37.2;Tue Nov 05 2019 15:26:47 GMT+0100 (CET);Tue Nov 05 2019 14:26:47 GMT+0100 (CET);1572964007000;0.44;136.31;13.14
1438719252742555;20.5;39.8;Tue Nov 05 2019 15:28:42 GMT+0100 (CET);Tue Nov 05 2019 14:28:42 GMT+0100 (CET);1572964122000;0.48;230.07;12.98
1438719252742555;20.5;39.8;Tue Nov 05 2019 15:30:35 GMT+0100 (CET);Tue Nov 05 2019 14:30:35 GMT+0100 (CET);1572964235000;0.46;221.97;13.14
1438719252742555;22;40.3;Tue Nov 05 2019 15:32:34 GMT+0100 (CET);Tue Nov 05 2019 14:32:34 GMT+0100 (CET);1572964354000;0.45;225.73;13.35
1438719252742555;22;39.5;Tue Nov 05 2019 15:34:27 GMT+0100 (CET);Tue Nov 05 2019 14:34:27 GMT+0100 (CET);1572964467000;0.4;99.73;13.46
1438719252742555;22;35;Tue Nov 05 2019 15:36:20 GMT+0100 (CET);Tue Nov 05 2019 14:36:20 GMT+0100 (CET);1572964580000;0.38;86.98;13.29
1438719252742555;22;35;Tue Nov 05 2019 15:38:13 GMT+0100 (CET);Tue Nov 05 2019 14:38:13 GMT+0100 (CET);1572964693000;0.37;86.25;13.09
1438719252742555;20;35.6;Tue Nov 05 2019 15:40:33 GMT+0100 (CET);Tue Nov 05 2019 14:40:33 GMT+0100 (CET);1572964833000;0.36;99.64;12.75
1438719252742555;20;35.6;Tue Nov 05 2019 15:42:29 GMT+0100 (CET);Tue Nov 05 2019 14:42:29 GMT+0100 (CET);1572964949000;0.36;151.92;12.51
1438719252742555;20;36.4;Tue Nov 05 2019 15:44:26 GMT+0100 (CET);Tue Nov 05 2019 14:44:26 GMT+0100 (CET);1572965066000;0.33;80.65;12.52
1438719252742555;20;35.4;Tue Nov 05 2019 15:46:19 GMT+0100 (CET);Tue Nov 05 2019 14:46:19 GMT+0100 (CET);1572965179000;0.32;76.3;12.36
1438719252742555;20;37.4;Tue Nov 05 2019 15:48:28 GMT+0100 (CET);Tue Nov 05 2019 14:48:28 GMT+0100 (CET);1572965308000;0.32;72.25;12.14
1438719252742555;20;36.8;Tue Nov 05 2019 15:50:21 GMT+0100 (CET);Tue Nov 05 2019 14:50:21 GMT+0100 (CET);1572965421000;0.31;68.87;12.01
1438719252742555;20;36;Tue Nov 05 2019 15:52:13 GMT+0100 (CET);Tue Nov 05 2019 14:52:13 GMT+0100 (CET);1572965533000;0.29;65.56;11.83
1438719252742555;20;35.8;Tue Nov 05 2019 15:54:14 GMT+0100 (CET);Tue Nov 05 2019 14:54:14 GMT+0100 (CET);1572965654000;0.28;63.48;11.68
1438719252742555;17.4;36.9;Tue Nov 05 2019 15:56:07 GMT+0100 (CET);Tue Nov 05 2019 14:56:07 GMT+0100 (CET);1572965767000;0.27;61.54;11.5
1438719252742555;17.4;38.8;Tue Nov 05 2019 15:58:00 GMT+0100 (CET);Tue Nov 05 2019 14:58:00 GMT+0100 (CET);1572965880000;0.26;59.37;11.37
1438719252742555;17.4;38.8;Tue Nov 05 2019 15:59:56 GMT+0100 (CET);Tue Nov 05 2019 14:59:56 GMT+0100 (CET);1572965996000;0.25;58.32;11.27
1438719252742555;17.4;36.5;Tue Nov 05 2019 16:01:50 GMT+0100 (CET);Tue Nov 05 2019 15:01:50 GMT+0100 (CET);1572966110000;0.24;54.28;11.18
1438719252742555;17.4;38.6;Tue Nov 05 2019 16:03:53 GMT+0100 (CET);Tue Nov 05 2019 15:03:53 GMT+0100 (CET);1572966233000;0.23;53.19;11.07
1438719252742555;17.4;38.7;Tue Nov 05 2019 16:05:46 GMT+0100 (CET);Tue Nov 05 2019 15:05:46 GMT+0100 (CET);1572966346000;0.22;50.76;10.98
1438719252742555;17.4;36.3;Tue Nov 05 2019 16:07:42 GMT+0100 (CET);Tue Nov 05 2019 15:07:42 GMT+0100 (CET);1572966462000;0.2;47.36;10.89
1438719252742555;17.4;33.6;Tue Nov 05 2019 16:09:35 GMT+0100 (CET);Tue Nov 05 2019 15:09:35 GMT+0100 (CET);1572966575000;0.18;46.15;10.82
1438719252742555;17.4;33.4;Tue Nov 05 2019 16:11:27 GMT+0100 (CET);Tue Nov 05 2019 15:11:27 GMT+0100 (CET);1572966687000;0.17;41.95;10.75
1438719252742555;15.9;33.2;Tue Nov 05 2019 16:13:22 GMT+0100 (CET);Tue Nov 05 2019 15:13:22 GMT+0100 (CET);1572966802000;0.16;38.85;10.65
1438719252742555;15.9;33;Tue Nov 05 2019 16:15:14 GMT+0100 (CET);Tue Nov 05 2019 15:15:14 GMT+0100 (CET);1572966914000;0.16;37.44;10.6
1438719252742555;15.9;32.5;Tue Nov 05 2019 16:17:07 GMT+0100 (CET);Tue Nov 05 2019 15:17:07 GMT+0100 (CET);1572967027000;0.15;34.17;10.51
1438719252742555;14.4;32.3;Tue Nov 05 2019 16:19:15 GMT+0100 (CET);Tue Nov 05 2019 15:19:15 GMT+0100 (CET);1572967155000;0.14;31.54;10.42
1438719252742555;14.4;31.9;Tue Nov 05 2019 16:21:10 GMT+0100 (CET);Tue Nov 05 2019 15:21:10 GMT+0100 (CET);1572967270000;0.12;27.9;10.34
1438719252742555;13.9;31.8;Tue Nov 05 2019 16:23:04 GMT+0100 (CET);Tue Nov 05 2019 15:23:04 GMT+0100 (CET);1572967384000;0.11;24.28;10.24
1438719252742555;13.9;31.4;Tue Nov 05 2019 16:24:57 GMT+0100 (CET);Tue Nov 05 2019 15:24:57 GMT+0100 (CET);1572967497000;0.09;20.89;10.16
1438719252742555;13.9;31.1;Tue Nov 05 2019 16:26:50 GMT+0100 (CET);Tue Nov 05 2019 15:26:50 GMT+0100 (CET);1572967610000;0.08;18.78;10.07
1438719252742555;13.9;30.6;Tue Nov 05 2019 16:28:44 GMT+0100 (CET);Tue Nov 05 2019 15:28:44 GMT+0100 (CET);1572967724000;0.07;16.32;10.02
1438719252742555;13.9;30.4;Tue Nov 05 2019 16:30:37 GMT+0100 (CET);Tue Nov 05 2019 15:30:37 GMT+0100 (CET);1572967837000;0;12.84;9.95
1438719252742555;11.9;30;Tue Nov 05 2019 16:32:30 GMT+0100 (CET);Tue Nov 05 2019 15:32:30 GMT+0100 (CET);1572967950000;0;11.29;9.89
1438719252742555;11.9;29.3;Tue Nov 05 2019 16:34:23 GMT+0100 (CET);Tue Nov 05 2019 15:34:23 GMT+0100 (CET);1572968063000;0;9.24;9.76
1438719252742555;11.9;29.3;Tue Nov 05 2019 16:36:17 GMT+0100 (CET);Tue Nov 05 2019 15:36:17 GMT+0100 (CET);1572968177000;0;8.22;9.7
1438719252742555;11.9;28.3;Tue Nov 05 2019 16:38:12 GMT+0100 (CET);Tue Nov 05 2019 15:38:12 GMT+0100 (CET);1572968292000;0;7.15;9.64
1438719252742555;11.9;27.4;Tue Nov 05 2019 16:40:07 GMT+0100 (CET);Tue Nov 05 2019 15:40:07 GMT+0100 (CET);1572968407000;0;5.67;9.51
1438719252742555;9.9;26.9;Tue Nov 05 2019 16:42:06 GMT+0100 (CET);Tue Nov 05 2019 15:42:06 GMT+0100 (CET);1572968526000;0;4.34;9.39
