module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;9.9;33.3;Tue Nov 05 2019 16:43:59 GMT+0100 (CET);Tue Nov 05 2019 15:43:59 GMT+0100 (CET);1572968639000;0;3.16;9.29
1438719252742555;9.9;32.2;Tue Nov 05 2019 16:45:52 GMT+0100 (CET);Tue Nov 05 2019 15:45:52 GMT+0100 (CET);1572968752000;0;2.16;9.14
1438719252742555;11.9;31.1;Tue Nov 05 2019 16:47:47 GMT+0100 (CET);Tue Nov 05 2019 15:47:47 GMT+0100 (CET);1572968867000;0;1.39;8.99
1438719252742555;11.9;29.5;Tue Nov 05 2019 16:49:51 GMT+0100 (CET);Tue Nov 05 2019 15:49:51 GMT+0100 (CET);1572968991000;0;0.99;8.8
1438719252742555;9.9;29;Tue Nov 05 2019 16:51:44 GMT+0100 (CET);Tue Nov 05 2019 15:51:44 GMT+0100 (CET);1572969104000;0;0.47;8.66
1438719252742555;9.9;22.2;Tue Nov 05 2019 16:53:36 GMT+0100 (CET);Tue Nov 05 2019 15:53:36 GMT+0100 (CET);1572969216000;0;-0.01;8.5
1438719252742555;9.9;22.2;Tue Nov 05 2019 16:55:30 GMT+0100 (CET);Tue Nov 05 2019 15:55:30 GMT+0100 (CET);1572969330000;0;-0.01;8.35
1438719252742555;9.9;22.2;Tue Nov 05 2019 16:57:36 GMT+0100 (CET);Tue Nov 05 2019 15:57:36 GMT+0100 (CET);1572969456000;0;-0.01;8.25
1438719252742555;3.8;32.6;Wed Nov 06 2019 07:13:08 GMT+0100 (CET);Wed Nov 06 2019 06:13:08 GMT+0100 (CET);1573020788000;0;6.78;5.25
1438719252742555;3.8;33.7;Wed Nov 06 2019 07:15:06 GMT+0100 (CET);Wed Nov 06 2019 06:15:06 GMT+0100 (CET);1573020906000;0;8.87;5.33
1438719252742555;3.8;34.8;Wed Nov 06 2019 07:16:58 GMT+0100 (CET);Wed Nov 06 2019 06:16:58 GMT+0100 (CET);1573021018000;0;11;5.45
1438719252742555;3.8;26.1;Wed Nov 06 2019 07:18:51 GMT+0100 (CET);Wed Nov 06 2019 06:18:51 GMT+0100 (CET);1573021131000;0;11.68;5.55
1438719252742555;3.8;25.7;Wed Nov 06 2019 07:20:47 GMT+0100 (CET);Wed Nov 06 2019 06:20:47 GMT+0100 (CET);1573021247000;0;12.49;5.63
1438719252742555;3.8;26.1;Wed Nov 06 2019 07:23:02 GMT+0100 (CET);Wed Nov 06 2019 06:23:02 GMT+0100 (CET);1573021382000;0;13.03;5.74
1438719252742555;3.8;26.1;Wed Nov 06 2019 07:24:57 GMT+0100 (CET);Wed Nov 06 2019 06:24:57 GMT+0100 (CET);1573021497000;0;12.99;5.78
1438719252742555;4.3;27;Wed Nov 06 2019 07:26:53 GMT+0100 (CET);Wed Nov 06 2019 06:26:53 GMT+0100 (CET);1573021613000;0;12.62;5.8
1438719252742555;4.3;27.5;Wed Nov 06 2019 07:28:46 GMT+0100 (CET);Wed Nov 06 2019 06:28:46 GMT+0100 (CET);1573021726000;0;12.98;5.82
1438719252742555;5.9;27.6;Wed Nov 06 2019 07:30:42 GMT+0100 (CET);Wed Nov 06 2019 06:30:42 GMT+0100 (CET);1573021842000;0.06;13.97;5.85
1438719252742555;5.9;27.5;Wed Nov 06 2019 07:32:35 GMT+0100 (CET);Wed Nov 06 2019 06:32:35 GMT+0100 (CET);1573021955000;0.06;15.56;5.88
1438719252742555;5.9;27.9;Wed Nov 06 2019 07:34:28 GMT+0100 (CET);Wed Nov 06 2019 06:34:28 GMT+0100 (CET);1573022068000;0.07;16.71;5.92
1438719252742555;6.4;29.3;Wed Nov 06 2019 07:36:21 GMT+0100 (CET);Wed Nov 06 2019 06:36:21 GMT+0100 (CET);1573022181000;0.07;17.42;5.95
1438719252742555;6.4;29.3;Wed Nov 06 2019 07:38:36 GMT+0100 (CET);Wed Nov 06 2019 06:38:36 GMT+0100 (CET);1573022316000;0.08;18.59;6
1438719252742555;7.9;29.6;Wed Nov 06 2019 07:40:29 GMT+0100 (CET);Wed Nov 06 2019 06:40:29 GMT+0100 (CET);1573022429000;0.07;17.45;6.03
1438719252742555;7.9;29.8;Wed Nov 06 2019 07:42:21 GMT+0100 (CET);Wed Nov 06 2019 06:42:21 GMT+0100 (CET);1573022541000;0.07;16.99;6.06
1438719252742555;7.9;29.6;Wed Nov 06 2019 07:44:15 GMT+0100 (CET);Wed Nov 06 2019 06:44:15 GMT+0100 (CET);1573022655000;0.07;16.08;6.08
1438719252742555;7.9;29.8;Wed Nov 06 2019 07:46:15 GMT+0100 (CET);Wed Nov 06 2019 06:46:15 GMT+0100 (CET);1573022775000;0.07;17.67;6.1
1438719252742555;7.9;29.9;Wed Nov 06 2019 07:48:08 GMT+0100 (CET);Wed Nov 06 2019 06:48:08 GMT+0100 (CET);1573022888000;0.08;19.27;6.1
1438719252742555;7.9;30.8;Wed Nov 06 2019 07:50:01 GMT+0100 (CET);Wed Nov 06 2019 06:50:01 GMT+0100 (CET);1573023001000;0.09;20.46;6.1
1438719252742555;7.9;30.8;Wed Nov 06 2019 07:51:54 GMT+0100 (CET);Wed Nov 06 2019 06:51:54 GMT+0100 (CET);1573023114000;0.09;20.43;6.12
1438719252742555;7.9;30.7;Wed Nov 06 2019 07:54:17 GMT+0100 (CET);Wed Nov 06 2019 06:54:17 GMT+0100 (CET);1573023257000;0.08;19.02;6.14
1438719252742555;8.4;30.5;Wed Nov 06 2019 07:56:10 GMT+0100 (CET);Wed Nov 06 2019 06:56:10 GMT+0100 (CET);1573023370000;0.08;18.23;6.17
1438719252742555;8.4;30;Wed Nov 06 2019 07:58:04 GMT+0100 (CET);Wed Nov 06 2019 06:58:04 GMT+0100 (CET);1573023484000;0.08;18.94;6.21
1438719252742555;8.4;30;Wed Nov 06 2019 07:59:57 GMT+0100 (CET);Wed Nov 06 2019 06:59:57 GMT+0100 (CET);1573023597000;0.09;19.91;6.24
1438719252742555;8.4;30.3;Wed Nov 06 2019 08:01:50 GMT+0100 (CET);Wed Nov 06 2019 07:01:50 GMT+0100 (CET);1573023710000;0.09;20.25;6.28
1438719252742555;8.4;30.5;Wed Nov 06 2019 08:03:43 GMT+0100 (CET);Wed Nov 06 2019 07:03:43 GMT+0100 (CET);1573023823000;0.09;20.06;6.29
1438719252742555;8.4;30.3;Wed Nov 06 2019 08:05:36 GMT+0100 (CET);Wed Nov 06 2019 07:05:36 GMT+0100 (CET);1573023936000;0.09;20.94;6.33
1438719252742555;8.4;30.6;Wed Nov 06 2019 08:07:29 GMT+0100 (CET);Wed Nov 06 2019 07:07:29 GMT+0100 (CET);1573024049000;0.1;23.03;6.36
1438719252742555;8.4;31;Wed Nov 06 2019 08:09:44 GMT+0100 (CET);Wed Nov 06 2019 07:09:44 GMT+0100 (CET);1573024184000;0.11;26.41;6.39
1438719252742555;8.4;31.3;Wed Nov 06 2019 08:11:37 GMT+0100 (CET);Wed Nov 06 2019 07:11:37 GMT+0100 (CET);1573024297000;0.13;30.01;6.41
1438719252742555;8.4;31.8;Wed Nov 06 2019 08:13:29 GMT+0100 (CET);Wed Nov 06 2019 07:13:29 GMT+0100 (CET);1573024409000;0.14;32.75;6.45
1438719252742555;8.4;31.8;Wed Nov 06 2019 08:15:22 GMT+0100 (CET);Wed Nov 06 2019 07:15:22 GMT+0100 (CET);1573024522000;0.17;37.58;6.48
1438719252742555;8.4;32;Wed Nov 06 2019 08:17:22 GMT+0100 (CET);Wed Nov 06 2019 07:17:22 GMT+0100 (CET);1573024642000;0.21;44.83;6.52
1438719252742555;9.9;33;Wed Nov 06 2019 08:19:15 GMT+0100 (CET);Wed Nov 06 2019 07:19:15 GMT+0100 (CET);1573024755000;0.21;45.59;6.6
1438719252742555;9.9;33.2;Wed Nov 06 2019 08:21:33 GMT+0100 (CET);Wed Nov 06 2019 07:21:33 GMT+0100 (CET);1573024893000;0.21;45.64;6.64
1438719252742555;10.4;33.1;Wed Nov 06 2019 08:23:26 GMT+0100 (CET);Wed Nov 06 2019 07:23:26 GMT+0100 (CET);1573025006000;0.21;48.45;6.69
1438719252742555;10.4;33.2;Wed Nov 06 2019 08:25:21 GMT+0100 (CET);Wed Nov 06 2019 07:25:21 GMT+0100 (CET);1573025121000;0.23;50.45;6.72
1438719252742555;10.4;33.3;Wed Nov 06 2019 08:27:14 GMT+0100 (CET);Wed Nov 06 2019 07:27:14 GMT+0100 (CET);1573025234000;0.24;52.48;6.75
1438719252742555;10.4;33.5;Wed Nov 06 2019 08:29:06 GMT+0100 (CET);Wed Nov 06 2019 07:29:06 GMT+0100 (CET);1573025346000;0.24;53.81;6.77
1438719252742555;10.4;33.4;Wed Nov 06 2019 08:31:01 GMT+0100 (CET);Wed Nov 06 2019 07:31:01 GMT+0100 (CET);1573025461000;0.24;53.6;6.82
1438719252742555;10.4;33.3;Wed Nov 06 2019 08:33:07 GMT+0100 (CET);Wed Nov 06 2019 07:33:07 GMT+0100 (CET);1573025587000;0.27;59.06;6.86
1438719252742555;10.4;33.4;Wed Nov 06 2019 08:35:00 GMT+0100 (CET);Wed Nov 06 2019 07:35:00 GMT+0100 (CET);1573025700000;0.3;65.1;6.9
1438719252742555;10.4;33.5;Wed Nov 06 2019 08:36:53 GMT+0100 (CET);Wed Nov 06 2019 07:36:53 GMT+0100 (CET);1573025813000;0.32;69.15;6.96
1438719252742555;11.9;33.7;Wed Nov 06 2019 08:38:46 GMT+0100 (CET);Wed Nov 06 2019 07:38:46 GMT+0100 (CET);1573025926000;0.35;77.06;7.04
1438719252742555;11.9;34;Wed Nov 06 2019 08:40:43 GMT+0100 (CET);Wed Nov 06 2019 07:40:43 GMT+0100 (CET);1573026043000;0.36;77.82;7.12
1438719252742555;11.9;33.9;Wed Nov 06 2019 08:42:35 GMT+0100 (CET);Wed Nov 06 2019 07:42:35 GMT+0100 (CET);1573026155000;0.34;75.72;7.16
1438719252742555;11.9;33.8;Wed Nov 06 2019 08:44:28 GMT+0100 (CET);Wed Nov 06 2019 07:44:28 GMT+0100 (CET);1573026268000;0.37;82.02;7.21
1438719252742555;11.9;33.2;Wed Nov 06 2019 08:46:23 GMT+0100 (CET);Wed Nov 06 2019 07:46:23 GMT+0100 (CET);1573026383000;0.43;97.39;7.28
1438719252742555;11.9;33.3;Wed Nov 06 2019 08:48:30 GMT+0100 (CET);Wed Nov 06 2019 07:48:30 GMT+0100 (CET);1573026510000;0.51;114.9;7.37
1438719252742555;11.9;35.4;Wed Nov 06 2019 08:50:23 GMT+0100 (CET);Wed Nov 06 2019 07:50:23 GMT+0100 (CET);1573026623000;0.55;126.51;7.45
1438719252742555;12.4;35.8;Wed Nov 06 2019 08:52:15 GMT+0100 (CET);Wed Nov 06 2019 07:52:15 GMT+0100 (CET);1573026735000;0.6;139.36;7.53
1438719252742555;12.4;28;Wed Nov 06 2019 08:54:16 GMT+0100 (CET);Wed Nov 06 2019 07:54:16 GMT+0100 (CET);1573026856000;0.7;198.71;7.69
1438719252742555;9.9;26.6;Wed Nov 06 2019 08:56:14 GMT+0100 (CET);Wed Nov 06 2019 07:56:14 GMT+0100 (CET);1573026974000;1.79;381.43;8.02
1438719252742555;9.9;25;Wed Nov 06 2019 08:58:07 GMT+0100 (CET);Wed Nov 06 2019 07:58:07 GMT+0100 (CET);1573027087000;1.59;355.83;8.65
1438719252742555;9.9;34.2;Wed Nov 06 2019 09:00:00 GMT+0100 (CET);Wed Nov 06 2019 08:00:00 GMT+0100 (CET);1573027200000;0.8;189.18;8.85
1438719252742555;12.4;35.8;Wed Nov 06 2019 09:01:57 GMT+0100 (CET);Wed Nov 06 2019 08:01:57 GMT+0100 (CET);1573027317000;0.78;179.76;8.83
1438719252742555;12.4;34.4;Wed Nov 06 2019 09:04:28 GMT+0100 (CET);Wed Nov 06 2019 08:04:28 GMT+0100 (CET);1573027468000;1.19;280;8.8
1438719252742555;13.9;25.9;Wed Nov 06 2019 09:06:21 GMT+0100 (CET);Wed Nov 06 2019 08:06:21 GMT+0100 (CET);1573027581000;1.43;332.79;9.07
1438719252742555;13.9;28.9;Wed Nov 06 2019 09:08:18 GMT+0100 (CET);Wed Nov 06 2019 08:08:18 GMT+0100 (CET);1573027698000;1.31;363.51;9.33
1438719252742555;12.4;25.2;Wed Nov 06 2019 09:10:11 GMT+0100 (CET);Wed Nov 06 2019 08:10:11 GMT+0100 (CET);1573027811000;1.01;221.39;9.59
1438719252742555;12.4;35.4;Wed Nov 06 2019 09:12:04 GMT+0100 (CET);Wed Nov 06 2019 08:12:04 GMT+0100 (CET);1573027924000;0.73;167.25;9.62
1438719252742555;12.4;35.1;Wed Nov 06 2019 09:13:57 GMT+0100 (CET);Wed Nov 06 2019 08:13:57 GMT+0100 (CET);1573028037000;0.74;171.13;9.46
1438719252742555;16.4;35.4;Wed Nov 06 2019 09:15:50 GMT+0100 (CET);Wed Nov 06 2019 08:15:50 GMT+0100 (CET);1573028150000;0.71;156.75;9.29
1438719252742555;16.4;34.9;Wed Nov 06 2019 09:17:42 GMT+0100 (CET);Wed Nov 06 2019 08:17:42 GMT+0100 (CET);1573028262000;0.58;138.18;9.17
1438719252742555;16.4;34.8;Wed Nov 06 2019 09:19:59 GMT+0100 (CET);Wed Nov 06 2019 08:19:59 GMT+0100 (CET);1573028399000;0.58;139.47;8.96
1438719252742555;16.4;34.8;Wed Nov 06 2019 09:21:56 GMT+0100 (CET);Wed Nov 06 2019 08:21:56 GMT+0100 (CET);1573028516000;0.58;135.48;8.84
1438719252742555;16.4;35.2;Wed Nov 06 2019 09:23:49 GMT+0100 (CET);Wed Nov 06 2019 08:23:49 GMT+0100 (CET);1573028629000;0.59;135.75;8.78
1438719252742555;16.4;35.2;Wed Nov 06 2019 09:25:42 GMT+0100 (CET);Wed Nov 06 2019 08:25:42 GMT+0100 (CET);1573028742000;0.59;138.08;8.71
1438719252742555;16.4;35.3;Wed Nov 06 2019 09:27:36 GMT+0100 (CET);Wed Nov 06 2019 08:27:36 GMT+0100 (CET);1573028856000;0.62;142.79;8.67
1438719252742555;16.4;35.4;Wed Nov 06 2019 09:29:29 GMT+0100 (CET);Wed Nov 06 2019 08:29:29 GMT+0100 (CET);1573028969000;0.7;160.11;8.69
1438719252742555;16.4;35.6;Wed Nov 06 2019 09:31:21 GMT+0100 (CET);Wed Nov 06 2019 08:31:21 GMT+0100 (CET);1573029081000;0.77;171.77;8.79
1438719252742555;16.4;35.7;Wed Nov 06 2019 09:33:14 GMT+0100 (CET);Wed Nov 06 2019 08:33:14 GMT+0100 (CET);1573029194000;0.75;166.24;8.92
1438719252742555;16.4;35.6;Wed Nov 06 2019 09:35:20 GMT+0100 (CET);Wed Nov 06 2019 08:35:20 GMT+0100 (CET);1573029320000;0.63;138.82;8.95
1438719252742555;16.4;35.3;Wed Nov 06 2019 09:37:13 GMT+0100 (CET);Wed Nov 06 2019 08:37:13 GMT+0100 (CET);1573029433000;0.55;126.82;8.96
1438719252742555;16.4;35.1;Wed Nov 06 2019 09:39:08 GMT+0100 (CET);Wed Nov 06 2019 08:39:08 GMT+0100 (CET);1573029548000;0.51;113.93;8.94
1438719252742555;16.4;34.3;Wed Nov 06 2019 09:41:02 GMT+0100 (CET);Wed Nov 06 2019 08:41:02 GMT+0100 (CET);1573029662000;0.51;114.46;8.91
1438719252742555;16.4;34.5;Wed Nov 06 2019 09:42:55 GMT+0100 (CET);Wed Nov 06 2019 08:42:55 GMT+0100 (CET);1573029775000;0.57;124.15;8.87
1438719252742555;16.4;35.1;Wed Nov 06 2019 09:44:48 GMT+0100 (CET);Wed Nov 06 2019 08:44:48 GMT+0100 (CET);1573029888000;0.63;135.74;8.89
1438719252742555;16.4;35.2;Wed Nov 06 2019 09:46:41 GMT+0100 (CET);Wed Nov 06 2019 08:46:41 GMT+0100 (CET);1573030001000;0.66;143.09;8.99
1438719252742555;15.9;35.3;Wed Nov 06 2019 09:48:35 GMT+0100 (CET);Wed Nov 06 2019 08:48:35 GMT+0100 (CET);1573030115000;0.67;145.72;9.07
1438719252742555;15.9;35.3;Wed Nov 06 2019 09:51:00 GMT+0100 (CET);Wed Nov 06 2019 08:51:00 GMT+0100 (CET);1573030260000;0.73;164.15;9.24
1438719252742555;15.9;35.6;Wed Nov 06 2019 09:52:54 GMT+0100 (CET);Wed Nov 06 2019 08:52:54 GMT+0100 (CET);1573030374000;0.85;187.72;9.38
1438719252742555;16.4;35.8;Wed Nov 06 2019 09:54:48 GMT+0100 (CET);Wed Nov 06 2019 08:54:48 GMT+0100 (CET);1573030488000;0.87;191.61;9.44
1438719252742555;16.4;35.8;Wed Nov 06 2019 09:56:40 GMT+0100 (CET);Wed Nov 06 2019 08:56:40 GMT+0100 (CET);1573030600000;0.92;213.82;9.55
1438719252742555;16.4;35.4;Wed Nov 06 2019 09:58:36 GMT+0100 (CET);Wed Nov 06 2019 08:58:36 GMT+0100 (CET);1573030716000;2.46;647.67;9.73
1438719252742555;16.4;36.5;Wed Nov 06 2019 10:00:29 GMT+0100 (CET);Wed Nov 06 2019 09:00:29 GMT+0100 (CET);1573030829000;2.61;614.39;10.43
1438719252742555;16.4;34.3;Wed Nov 06 2019 10:02:22 GMT+0100 (CET);Wed Nov 06 2019 09:02:22 GMT+0100 (CET);1573030942000;1.11;281.92;10.97
1438719252742555;17.4;30.3;Wed Nov 06 2019 10:04:18 GMT+0100 (CET);Wed Nov 06 2019 09:04:18 GMT+0100 (CET);1573031058000;0.61;148.03;10.99
1438719252742555;17.4;34.1;Wed Nov 06 2019 10:06:31 GMT+0100 (CET);Wed Nov 06 2019 09:06:31 GMT+0100 (CET);1573031191000;0.69;152.68;10.75
1438719252742555;17.4;35;Wed Nov 06 2019 10:08:39 GMT+0100 (CET);Wed Nov 06 2019 09:08:39 GMT+0100 (CET);1573031319000;0.9;196.25;10.56
1438719252742555;17.4;34.7;Wed Nov 06 2019 10:10:31 GMT+0100 (CET);Wed Nov 06 2019 09:10:31 GMT+0100 (CET);1573031431000;0.79;172.52;10.43
1438719252742555;17.4;35.2;Wed Nov 06 2019 10:12:24 GMT+0100 (CET);Wed Nov 06 2019 09:12:24 GMT+0100 (CET);1573031544000;2.25;506.87;10.46
1438719252742555;17.4;36.2;Wed Nov 06 2019 10:14:16 GMT+0100 (CET);Wed Nov 06 2019 09:14:16 GMT+0100 (CET);1573031656000;0.9;188.35;10.83
1438719252742555;17.4;34.5;Wed Nov 06 2019 10:16:09 GMT+0100 (CET);Wed Nov 06 2019 09:16:09 GMT+0100 (CET);1573031769000;0.72;158.08;10.8
1438719252742555;20;34.2;Wed Nov 06 2019 10:18:02 GMT+0100 (CET);Wed Nov 06 2019 09:18:02 GMT+0100 (CET);1573031882000;0.51;106.73;10.55
1438719252742555;20;33.8;Wed Nov 06 2019 10:19:55 GMT+0100 (CET);Wed Nov 06 2019 09:19:55 GMT+0100 (CET);1573031995000;0.75;155.24;10.4
1438719252742555;20;35;Wed Nov 06 2019 10:22:06 GMT+0100 (CET);Wed Nov 06 2019 09:22:06 GMT+0100 (CET);1573032126000;0.89;184.82;10.36
1438719252742555;20;34.8;Wed Nov 06 2019 10:23:59 GMT+0100 (CET);Wed Nov 06 2019 09:23:59 GMT+0100 (CET);1573032239000;0.57;115.54;10.42
1438719252742555;20;34;Wed Nov 06 2019 10:25:52 GMT+0100 (CET);Wed Nov 06 2019 09:25:52 GMT+0100 (CET);1573032352000;0.43;92.04;10.37
1438719252742555;17.4;33.6;Wed Nov 06 2019 10:27:45 GMT+0100 (CET);Wed Nov 06 2019 09:27:45 GMT+0100 (CET);1573032465000;0.47;99.72;10.25
1438719252742555;17.4;33.9;Wed Nov 06 2019 10:29:38 GMT+0100 (CET);Wed Nov 06 2019 09:29:38 GMT+0100 (CET);1573032578000;0.47;99.56;10.15
1438719252742555;17.4;33.8;Wed Nov 06 2019 10:31:31 GMT+0100 (CET);Wed Nov 06 2019 09:31:31 GMT+0100 (CET);1573032691000;0.41;87.41;10.03
1438719252742555;17.4;33.5;Wed Nov 06 2019 10:33:23 GMT+0100 (CET);Wed Nov 06 2019 09:33:23 GMT+0100 (CET);1573032803000;0.45;95.42;10
1438719252742555;17.4;34.1;Wed Nov 06 2019 10:35:16 GMT+0100 (CET);Wed Nov 06 2019 09:35:16 GMT+0100 (CET);1573032916000;0.47;102.84;9.98
1438719252742555;17.4;34.5;Wed Nov 06 2019 10:38:00 GMT+0100 (CET);Wed Nov 06 2019 09:38:00 GMT+0100 (CET);1573033080000;0.6;126.07;9.98
1438719252742555;17.4;34.6;Wed Nov 06 2019 10:39:52 GMT+0100 (CET);Wed Nov 06 2019 09:39:52 GMT+0100 (CET);1573033192000;0.63;130.42;10.08
1438719252742555;16.4;34.5;Wed Nov 06 2019 10:41:45 GMT+0100 (CET);Wed Nov 06 2019 09:41:45 GMT+0100 (CET);1573033305000;0.57;118.42;10.19
1438719252742555;16.4;34.3;Wed Nov 06 2019 10:43:38 GMT+0100 (CET);Wed Nov 06 2019 09:43:38 GMT+0100 (CET);1573033418000;0.53;109.35;10.21
1438719252742555;16.4;34.3;Wed Nov 06 2019 10:45:34 GMT+0100 (CET);Wed Nov 06 2019 09:45:34 GMT+0100 (CET);1573033534000;0.49;103.2;10.18
1438719252742555;16.4;34.4;Wed Nov 06 2019 10:47:28 GMT+0100 (CET);Wed Nov 06 2019 09:47:28 GMT+0100 (CET);1573033648000;0.64;136.16;10.13
1438719252742555;16.4;35.1;Wed Nov 06 2019 10:49:21 GMT+0100 (CET);Wed Nov 06 2019 09:49:21 GMT+0100 (CET);1573033761000;0.67;140.99;10.06
1438719252742555;16.4;35.4;Wed Nov 06 2019 10:51:14 GMT+0100 (CET);Wed Nov 06 2019 09:51:14 GMT+0100 (CET);1573033874000;0.68;141.28;10.02
1438719252742555;16.4;35.1;Wed Nov 06 2019 10:53:11 GMT+0100 (CET);Wed Nov 06 2019 09:53:11 GMT+0100 (CET);1573033991000;0.69;144.9;10.02
1438719252742555;16.4;35.2;Wed Nov 06 2019 10:55:08 GMT+0100 (CET);Wed Nov 06 2019 09:55:08 GMT+0100 (CET);1573034108000;0.56;116.14;9.96
1438719252742555;16.4;34.8;Wed Nov 06 2019 10:57:03 GMT+0100 (CET);Wed Nov 06 2019 09:57:03 GMT+0100 (CET);1573034223000;0.39;83.86;9.92
1438719252742555;16.4;34.2;Wed Nov 06 2019 10:58:56 GMT+0100 (CET);Wed Nov 06 2019 09:58:56 GMT+0100 (CET);1573034336000;0.46;96.89;9.83
1438719252742555;16.4;34.3;Wed Nov 06 2019 11:00:49 GMT+0100 (CET);Wed Nov 06 2019 10:00:49 GMT+0100 (CET);1573034449000;0.5;103.16;9.75
1438719252742555;16.4;34.3;Wed Nov 06 2019 11:02:42 GMT+0100 (CET);Wed Nov 06 2019 10:02:42 GMT+0100 (CET);1573034562000;0.46;94.64;9.71
1438719252742555;16.4;34.4;Wed Nov 06 2019 11:04:34 GMT+0100 (CET);Wed Nov 06 2019 10:04:34 GMT+0100 (CET);1573034674000;0.47;95.98;9.67
1438719252742555;15.9;34.2;Wed Nov 06 2019 11:06:27 GMT+0100 (CET);Wed Nov 06 2019 10:06:27 GMT+0100 (CET);1573034787000;0.42;85.86;9.63
1438719252742555;15.9;34.1;Wed Nov 06 2019 11:08:49 GMT+0100 (CET);Wed Nov 06 2019 10:08:49 GMT+0100 (CET);1573034929000;0.52;105.88;9.63
1438719252742555;15.9;34.5;Wed Nov 06 2019 11:10:42 GMT+0100 (CET);Wed Nov 06 2019 10:10:42 GMT+0100 (CET);1573035042000;0.38;75.49;9.66
1438719252742555;15.9;33.9;Wed Nov 06 2019 11:12:36 GMT+0100 (CET);Wed Nov 06 2019 10:12:36 GMT+0100 (CET);1573035156000;0.34;73.13;9.67
1438719252742555;15.9;33.9;Wed Nov 06 2019 11:14:29 GMT+0100 (CET);Wed Nov 06 2019 10:14:29 GMT+0100 (CET);1573035269000;0.46;93.74;9.73
1438719252742555;15.9;34.3;Wed Nov 06 2019 11:16:26 GMT+0100 (CET);Wed Nov 06 2019 10:16:26 GMT+0100 (CET);1573035386000;0.53;111.59;9.8
1438719252742555;15.9;34.7;Wed Nov 06 2019 11:18:19 GMT+0100 (CET);Wed Nov 06 2019 10:18:19 GMT+0100 (CET);1573035499000;0.57;119.87;9.91
1438719252742555;15.9;34.7;Wed Nov 06 2019 11:20:12 GMT+0100 (CET);Wed Nov 06 2019 10:20:12 GMT+0100 (CET);1573035612000;0.6;128.76;9.96
1438719252742555;15.9;35.1;Wed Nov 06 2019 11:22:13 GMT+0100 (CET);Wed Nov 06 2019 10:22:13 GMT+0100 (CET);1573035733000;0.65;141.47;10.09
1438719252742555;15.9;35.2;Wed Nov 06 2019 11:24:26 GMT+0100 (CET);Wed Nov 06 2019 10:24:26 GMT+0100 (CET);1573035866000;0.68;144.03;10.25
1438719252742555;15.9;35.2;Wed Nov 06 2019 11:26:21 GMT+0100 (CET);Wed Nov 06 2019 10:26:21 GMT+0100 (CET);1573035981000;0.72;154.98;10.38
1438719252742555;15.9;35.4;Wed Nov 06 2019 11:28:15 GMT+0100 (CET);Wed Nov 06 2019 10:28:15 GMT+0100 (CET);1573036095000;0.84;179.06;10.52
1438719252742555;15.9;35.4;Wed Nov 06 2019 11:30:08 GMT+0100 (CET);Wed Nov 06 2019 10:30:08 GMT+0100 (CET);1573036208000;0.78;166.97;10.65
1438719252742555;15.9;34.8;Wed Nov 06 2019 11:32:15 GMT+0100 (CET);Wed Nov 06 2019 10:32:15 GMT+0100 (CET);1573036335000;0.6;125.32;10.84
1438719252742555;16.4;34.3;Wed Nov 06 2019 11:34:10 GMT+0100 (CET);Wed Nov 06 2019 10:34:10 GMT+0100 (CET);1573036450000;0.51;109.46;10.9
1438719252742555;16.4;34.1;Wed Nov 06 2019 11:36:03 GMT+0100 (CET);Wed Nov 06 2019 10:36:03 GMT+0100 (CET);1573036563000;0.47;98.78;10.96
