module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;16.4;33.8;Wed Nov 06 2019 11:37:56 GMT+0100 (CET);Wed Nov 06 2019 10:37:56 GMT+0100 (CET);1573036676000;0.44;89.41;10.92
1438719252742555;16.4;33.6;Wed Nov 06 2019 11:39:51 GMT+0100 (CET);Wed Nov 06 2019 10:39:51 GMT+0100 (CET);1573036791000;0.32;68.02;10.87
1438719252742555;16.4;33.3;Wed Nov 06 2019 11:41:44 GMT+0100 (CET);Wed Nov 06 2019 10:41:44 GMT+0100 (CET);1573036904000;0.29;60.86;10.8
1438719252742555;16.4;33;Wed Nov 06 2019 11:43:39 GMT+0100 (CET);Wed Nov 06 2019 10:43:39 GMT+0100 (CET);1573037019000;0.3;63.66;10.72
1438719252742555;16.4;33.2;Wed Nov 06 2019 11:45:32 GMT+0100 (CET);Wed Nov 06 2019 10:45:32 GMT+0100 (CET);1573037132000;0.28;60.14;10.65
1438719252742555;16.4;33.3;Wed Nov 06 2019 11:47:27 GMT+0100 (CET);Wed Nov 06 2019 10:47:27 GMT+0100 (CET);1573037247000;0.32;67.18;10.6
1438719252742555;15.9;33.5;Wed Nov 06 2019 11:49:20 GMT+0100 (CET);Wed Nov 06 2019 10:49:20 GMT+0100 (CET);1573037360000;0.32;65.57;10.5
1438719252742555;15.9;33.4;Wed Nov 06 2019 11:51:13 GMT+0100 (CET);Wed Nov 06 2019 10:51:13 GMT+0100 (CET);1573037473000;0.31;68.02;10.4
1438719252742555;15.9;33.7;Wed Nov 06 2019 11:53:06 GMT+0100 (CET);Wed Nov 06 2019 10:53:06 GMT+0100 (CET);1573037586000;0.49;101.73;10.39
1438719252742555;15.9;34.4;Wed Nov 06 2019 11:55:31 GMT+0100 (CET);Wed Nov 06 2019 10:55:31 GMT+0100 (CET);1573037731000;0.56;114.98;10.46
1438719252742555;15.9;34.4;Wed Nov 06 2019 11:57:24 GMT+0100 (CET);Wed Nov 06 2019 10:57:24 GMT+0100 (CET);1573037844000;0.41;85.32;10.49
1438719252742555;15.9;33.9;Wed Nov 06 2019 11:59:17 GMT+0100 (CET);Wed Nov 06 2019 10:59:17 GMT+0100 (CET);1573037957000;0.39;77.76;10.43
1438719252742555;15.9;33.7;Wed Nov 06 2019 12:01:10 GMT+0100 (CET);Wed Nov 06 2019 11:01:10 GMT+0100 (CET);1573038070000;0.3;60.23;10.37
1438719252742555;15.9;33.4;Wed Nov 06 2019 12:03:05 GMT+0100 (CET);Wed Nov 06 2019 11:03:05 GMT+0100 (CET);1573038185000;0.17;35.4;10.17
1438719252742555;15.9;32.2;Wed Nov 06 2019 12:04:58 GMT+0100 (CET);Wed Nov 06 2019 11:04:58 GMT+0100 (CET);1573038298000;0.2;41.15;9.79
1438719252742555;15.9;32.6;Wed Nov 06 2019 12:06:41 GMT+0100 (CET);Wed Nov 06 2019 11:06:41 GMT+0100 (CET);1573038401000;0.33;63.58;9.44
1438719252742555;15.9;33.4;Wed Nov 06 2019 12:08:54 GMT+0100 (CET);Wed Nov 06 2019 11:08:54 GMT+0100 (CET);1573038534000;0.31;62.69;9
1438719252742555;15.9;33.4;Wed Nov 06 2019 12:10:52 GMT+0100 (CET);Wed Nov 06 2019 11:10:52 GMT+0100 (CET);1573038652000;0.36;77.17;8.82
1438719252742555;14.4;33.7;Wed Nov 06 2019 12:12:48 GMT+0100 (CET);Wed Nov 06 2019 11:12:48 GMT+0100 (CET);1573038768000;0.5;105.39;8.78
1438719252742555;14.4;33.7;Wed Nov 06 2019 12:14:41 GMT+0100 (CET);Wed Nov 06 2019 11:14:41 GMT+0100 (CET);1573038881000;0.6;130.2;8.8
1438719252742555;14.4;35.4;Wed Nov 06 2019 12:16:33 GMT+0100 (CET);Wed Nov 06 2019 11:16:33 GMT+0100 (CET);1573038993000;0.71;157.36;8.85
1438719252742555;15.9;35.8;Wed Nov 06 2019 12:18:29 GMT+0100 (CET);Wed Nov 06 2019 11:18:29 GMT+0100 (CET);1573039109000;0.85;184.04;8.97
1438719252742555;15.9;36.1;Wed Nov 06 2019 12:20:22 GMT+0100 (CET);Wed Nov 06 2019 11:20:22 GMT+0100 (CET);1573039222000;1.07;232.68;9.2
1438719252742555;15.9;36.3;Wed Nov 06 2019 12:22:19 GMT+0100 (CET);Wed Nov 06 2019 11:22:19 GMT+0100 (CET);1573039339000;1.25;265.38;9.51
1438719252742555;15.9;36.3;Wed Nov 06 2019 12:24:11 GMT+0100 (CET);Wed Nov 06 2019 11:24:11 GMT+0100 (CET);1573039451000;1.23;262.35;9.78
1438719252742555;15.9;36.1;Wed Nov 06 2019 12:26:07 GMT+0100 (CET);Wed Nov 06 2019 11:26:07 GMT+0100 (CET);1573039567000;1.19;249.76;10.03
1438719252742555;16.4;35.8;Wed Nov 06 2019 12:28:01 GMT+0100 (CET);Wed Nov 06 2019 11:28:01 GMT+0100 (CET);1573039681000;1.06;221.9;10.24
1438719252742555;16.4;35.8;Wed Nov 06 2019 12:29:56 GMT+0100 (CET);Wed Nov 06 2019 11:29:56 GMT+0100 (CET);1573039796000;0.97;206.43;10.3
1438719252742555;16.4;35.6;Wed Nov 06 2019 12:31:49 GMT+0100 (CET);Wed Nov 06 2019 11:31:49 GMT+0100 (CET);1573039909000;0.87;189;10.32
1438719252742555;16.4;35.6;Wed Nov 06 2019 12:34:05 GMT+0100 (CET);Wed Nov 06 2019 11:34:05 GMT+0100 (CET);1573040045000;1.24;265.76;10.29
1438719252742555;16.4;36.5;Wed Nov 06 2019 12:35:58 GMT+0100 (CET);Wed Nov 06 2019 11:35:58 GMT+0100 (CET);1573040158000;2.23;679.94;10.28
1438719252742555;17.4;36.9;Wed Nov 06 2019 12:37:41 GMT+0100 (CET);Wed Nov 06 2019 11:37:41 GMT+0100 (CET);1573040261000;3.1;736.48;10.96
1438719252742555;17.4;36.4;Wed Nov 06 2019 12:39:34 GMT+0100 (CET);Wed Nov 06 2019 11:39:34 GMT+0100 (CET);1573040374000;3.57;751.37;11.82
1438719252742555;20;36;Wed Nov 06 2019 12:41:38 GMT+0100 (CET);Wed Nov 06 2019 11:41:38 GMT+0100 (CET);1573040498000;3.54;754.34;12.49
1438719252742555;20;35.6;Wed Nov 06 2019 12:43:30 GMT+0100 (CET);Wed Nov 06 2019 11:43:30 GMT+0100 (CET);1573040610000;1.73;355.83;12.73
1438719252742555;20;35.8;Wed Nov 06 2019 12:45:23 GMT+0100 (CET);Wed Nov 06 2019 11:45:23 GMT+0100 (CET);1573040723000;3.32;708.93;13
1438719252742555;22;35.8;Wed Nov 06 2019 12:47:16 GMT+0100 (CET);Wed Nov 06 2019 11:47:16 GMT+0100 (CET);1573040836000;3.04;596.47;13.48
1438719252742555;22;34.3;Wed Nov 06 2019 12:49:15 GMT+0100 (CET);Wed Nov 06 2019 11:49:15 GMT+0100 (CET);1573040955000;2.38;537.59;13.46
1438719252742555;24;33.9;Wed Nov 06 2019 12:51:19 GMT+0100 (CET);Wed Nov 06 2019 11:51:19 GMT+0100 (CET);1573041079000;0.85;178.97;13.16
1438719252742555;24;33.7;Wed Nov 06 2019 12:53:11 GMT+0100 (CET);Wed Nov 06 2019 11:53:11 GMT+0100 (CET);1573041191000;0.73;155.97;12.75
1438719252742555;24;34.1;Wed Nov 06 2019 12:55:04 GMT+0100 (CET);Wed Nov 06 2019 11:55:04 GMT+0100 (CET);1573041304000;0.91;184.27;12.3
1438719252742555;24;34.3;Wed Nov 06 2019 12:56:58 GMT+0100 (CET);Wed Nov 06 2019 11:56:58 GMT+0100 (CET);1573041418000;0.78;164.65;12.02
1438719252742555;24;34.3;Wed Nov 06 2019 12:58:52 GMT+0100 (CET);Wed Nov 06 2019 11:58:52 GMT+0100 (CET);1573041532000;0.67;146.12;11.78
1438719252742555;22;34.1;Wed Nov 06 2019 13:00:45 GMT+0100 (CET);Wed Nov 06 2019 12:00:45 GMT+0100 (CET);1573041645000;0.55;119.35;11.47
1438719252742555;22;34.1;Wed Nov 06 2019 13:02:38 GMT+0100 (CET);Wed Nov 06 2019 12:02:38 GMT+0100 (CET);1573041758000;0.66;143.3;11.17
1438719252742555;22;35.7;Wed Nov 06 2019 13:04:32 GMT+0100 (CET);Wed Nov 06 2019 12:04:32 GMT+0100 (CET);1573041872000;0.78;169.7;11.1
1438719252742555;22;35;Wed Nov 06 2019 13:06:33 GMT+0100 (CET);Wed Nov 06 2019 12:06:33 GMT+0100 (CET);1573041993000;0.73;158.87;11
1438719252742555;22;34.9;Wed Nov 06 2019 13:08:26 GMT+0100 (CET);Wed Nov 06 2019 12:08:26 GMT+0100 (CET);1573042106000;0.65;142.3;10.86
1438719252742555;20.5;34.7;Wed Nov 06 2019 13:10:21 GMT+0100 (CET);Wed Nov 06 2019 12:10:21 GMT+0100 (CET);1573042221000;0.61;132.87;10.75
1438719252742555;20.5;34.6;Wed Nov 06 2019 13:12:14 GMT+0100 (CET);Wed Nov 06 2019 12:12:14 GMT+0100 (CET);1573042334000;0.69;150.35;10.62
1438719252742555;20;34.6;Wed Nov 06 2019 13:14:06 GMT+0100 (CET);Wed Nov 06 2019 12:14:06 GMT+0100 (CET);1573042446000;0.62;137.05;10.58
1438719252742555;20;34.9;Wed Nov 06 2019 13:15:59 GMT+0100 (CET);Wed Nov 06 2019 12:15:59 GMT+0100 (CET);1573042559000;1.43;381.43;10.58
1438719252742555;20;37;Wed Nov 06 2019 13:17:52 GMT+0100 (CET);Wed Nov 06 2019 12:17:52 GMT+0100 (CET);1573042672000;2.62;609.27;10.92
1438719252742555;20;36.7;Wed Nov 06 2019 13:19:17 GMT+0100 (CET);Wed Nov 06 2019 12:19:17 GMT+0100 (CET);1573042757000;2.42;496.63;11.57
1438719252742555;20;34.7;Wed Nov 06 2019 13:21:11 GMT+0100 (CET);Wed Nov 06 2019 12:21:11 GMT+0100 (CET);1573042871000;1.95;345.59;11.82
1438719252742555;20;36.3;Wed Nov 06 2019 13:23:08 GMT+0100 (CET);Wed Nov 06 2019 12:23:08 GMT+0100 (CET);1573042988000;2.06;453.11;12.39
1438719252742555;20.5;35;Wed Nov 06 2019 13:25:01 GMT+0100 (CET);Wed Nov 06 2019 12:25:01 GMT+0100 (CET);1573043101000;1.18;234.79;12.84
1438719252742555;20.5;34.7;Wed Nov 06 2019 13:26:54 GMT+0100 (CET);Wed Nov 06 2019 12:26:54 GMT+0100 (CET);1573043214000;1.02;207.68;12.73
1438719252742555;22;34.6;Wed Nov 06 2019 13:28:46 GMT+0100 (CET);Wed Nov 06 2019 12:28:46 GMT+0100 (CET);1573043326000;1.17;245.53;12.64
1438719252742555;22;35.2;Wed Nov 06 2019 13:30:40 GMT+0100 (CET);Wed Nov 06 2019 12:30:40 GMT+0100 (CET);1573043440000;0.88;181.98;12.53
1438719252742555;22;35.8;Wed Nov 06 2019 13:32:33 GMT+0100 (CET);Wed Nov 06 2019 12:32:33 GMT+0100 (CET);1573043553000;1.1;280.19;12.52
1438719252742555;22;34.1;Wed Nov 06 2019 13:34:32 GMT+0100 (CET);Wed Nov 06 2019 12:34:32 GMT+0100 (CET);1573043672000;0.51;108.17;12.46
1438719252742555;22;33.5;Wed Nov 06 2019 13:36:33 GMT+0100 (CET);Wed Nov 06 2019 12:36:33 GMT+0100 (CET);1573043793000;0.36;77.03;12.17
1438719252742555;20.5;33.3;Wed Nov 06 2019 13:38:29 GMT+0100 (CET);Wed Nov 06 2019 12:38:29 GMT+0100 (CET);1573043909000;0.24;52.08;11.88
1438719252742555;20.5;33.1;Wed Nov 06 2019 13:40:21 GMT+0100 (CET);Wed Nov 06 2019 12:40:21 GMT+0100 (CET);1573044021000;0.15;33.92;11.57
1438719252742555;20.5;31.8;Wed Nov 06 2019 13:42:14 GMT+0100 (CET);Wed Nov 06 2019 12:42:14 GMT+0100 (CET);1573044134000;0.14;30.87;11.34
1438719252742555;17.4;31.4;Wed Nov 06 2019 13:44:12 GMT+0100 (CET);Wed Nov 06 2019 12:44:12 GMT+0100 (CET);1573044252000;0.18;38.72;11.18
1438719252742555;17.4;31.6;Wed Nov 06 2019 13:46:05 GMT+0100 (CET);Wed Nov 06 2019 12:46:05 GMT+0100 (CET);1573044365000;0.26;55.52;11
1438719252742555;17.4;31.7;Wed Nov 06 2019 13:47:58 GMT+0100 (CET);Wed Nov 06 2019 12:47:58 GMT+0100 (CET);1573044478000;0.35;71.42;10.89
1438719252742555;17.4;32.6;Wed Nov 06 2019 13:49:51 GMT+0100 (CET);Wed Nov 06 2019 12:49:51 GMT+0100 (CET);1573044591000;0.39;83.6;10.81
1438719252742555;16.4;33.8;Wed Nov 06 2019 13:52:21 GMT+0100 (CET);Wed Nov 06 2019 12:52:21 GMT+0100 (CET);1573044741000;0.42;90.79;10.81
1438719252742555;16.4;33.9;Wed Nov 06 2019 13:54:06 GMT+0100 (CET);Wed Nov 06 2019 12:54:06 GMT+0100 (CET);1573044846000;0.39;85.34;10.79
1438719252742555;16.4;33.9;Wed Nov 06 2019 13:55:59 GMT+0100 (CET);Wed Nov 06 2019 12:55:59 GMT+0100 (CET);1573044959000;0.42;91.67;10.77
1438719252742555;16.4;34.6;Wed Nov 06 2019 13:57:42 GMT+0100 (CET);Wed Nov 06 2019 12:57:42 GMT+0100 (CET);1573045062000;0.66;141.33;10.82
1438719252742555;16.4;35.3;Wed Nov 06 2019 13:59:36 GMT+0100 (CET);Wed Nov 06 2019 12:59:36 GMT+0100 (CET);1573045176000;1.26;319.92;10.96
1438719252742555;17.4;35.9;Wed Nov 06 2019 14:01:30 GMT+0100 (CET);Wed Nov 06 2019 13:01:30 GMT+0100 (CET);1573045290000;0.79;165.84;11.32
1438719252742555;17.4;34.6;Wed Nov 06 2019 14:03:25 GMT+0100 (CET);Wed Nov 06 2019 13:03:25 GMT+0100 (CET);1573045405000;0.65;136.76;11.4
1438719252742555;17.4;34.2;Wed Nov 06 2019 14:05:18 GMT+0100 (CET);Wed Nov 06 2019 13:05:18 GMT+0100 (CET);1573045518000;0.55;115.38;11.42
1438719252742555;17.4;33.7;Wed Nov 06 2019 14:07:37 GMT+0100 (CET);Wed Nov 06 2019 13:07:37 GMT+0100 (CET);1573045657000;0.36;78.38;11.35
1438719252742555;17.4;33.5;Wed Nov 06 2019 14:09:40 GMT+0100 (CET);Wed Nov 06 2019 13:09:40 GMT+0100 (CET);1573045780000;0.2;47.33;11.15
1438719252742555;16.4;33.3;Wed Nov 06 2019 14:11:32 GMT+0100 (CET);Wed Nov 06 2019 13:11:32 GMT+0100 (CET);1573045892000;0.09;25.17;10.89
1438719252742555;16.4;33.2;Wed Nov 06 2019 14:13:25 GMT+0100 (CET);Wed Nov 06 2019 13:13:25 GMT+0100 (CET);1573046005000;0;13.37;10.62
1438719252742555;16.4;31.5;Wed Nov 06 2019 14:15:18 GMT+0100 (CET);Wed Nov 06 2019 13:15:18 GMT+0100 (CET);1573046118000;0.06;13.76;10.42
1438719252742555;15.9;28.9;Wed Nov 06 2019 14:17:11 GMT+0100 (CET);Wed Nov 06 2019 13:17:11 GMT+0100 (CET);1573046231000;0.07;15.9;10.16
1438719252742555;15.9;28.6;Wed Nov 06 2019 14:19:04 GMT+0100 (CET);Wed Nov 06 2019 13:19:04 GMT+0100 (CET);1573046344000;0.1;18.66;9.8
1438719252742555;13.9;29;Wed Nov 06 2019 14:20:57 GMT+0100 (CET);Wed Nov 06 2019 13:20:57 GMT+0100 (CET);1573046457000;0.14;24.61;9.5
1438719252742555;13.9;29.2;Wed Nov 06 2019 14:23:08 GMT+0100 (CET);Wed Nov 06 2019 13:23:08 GMT+0100 (CET);1573046588000;0.16;29.82;9.11
1438719252742555;13.9;31.8;Wed Nov 06 2019 14:25:00 GMT+0100 (CET);Wed Nov 06 2019 13:25:00 GMT+0100 (CET);1573046700000;0.18;33.59;8.82
1438719252742555;13.9;32.2;Wed Nov 06 2019 14:26:57 GMT+0100 (CET);Wed Nov 06 2019 13:26:57 GMT+0100 (CET);1573046817000;0.21;41.27;8.56
1438719252742555;13.9;32.4;Wed Nov 06 2019 14:28:50 GMT+0100 (CET);Wed Nov 06 2019 13:28:50 GMT+0100 (CET);1573046930000;0.25;49.11;8.39
1438719252742555;13.9;33.5;Wed Nov 06 2019 14:30:57 GMT+0100 (CET);Wed Nov 06 2019 13:30:57 GMT+0100 (CET);1573047057000;0.25;50.81;8.28
1438719252742555;13.9;33.4;Wed Nov 06 2019 14:32:50 GMT+0100 (CET);Wed Nov 06 2019 13:32:50 GMT+0100 (CET);1573047170000;0.23;48.58;8.27
1438719252742555;13.9;33.3;Wed Nov 06 2019 14:34:42 GMT+0100 (CET);Wed Nov 06 2019 13:34:42 GMT+0100 (CET);1573047282000;0.2;42.09;8.31
1438719252742555;13.9;33;Wed Nov 06 2019 14:36:37 GMT+0100 (CET);Wed Nov 06 2019 13:36:37 GMT+0100 (CET);1573047397000;0.17;37.1;8.32
1438719252742555;13.9;32.7;Wed Nov 06 2019 14:39:04 GMT+0100 (CET);Wed Nov 06 2019 13:39:04 GMT+0100 (CET);1573047544000;0.24;47.96;8.38
1438719252742555;13.9;33.2;Wed Nov 06 2019 14:40:58 GMT+0100 (CET);Wed Nov 06 2019 13:40:58 GMT+0100 (CET);1573047658000;0.35;70.97;8.48
1438719252742555;13.9;33.4;Wed Nov 06 2019 14:42:52 GMT+0100 (CET);Wed Nov 06 2019 13:42:52 GMT+0100 (CET);1573047772000;0.42;85.46;8.6
1438719252742555;13.9;34.4;Wed Nov 06 2019 14:44:45 GMT+0100 (CET);Wed Nov 06 2019 13:44:45 GMT+0100 (CET);1573047885000;0.43;88.63;8.75
1438719252742555;13.9;34.5;Wed Nov 06 2019 14:46:39 GMT+0100 (CET);Wed Nov 06 2019 13:46:39 GMT+0100 (CET);1573047999000;0.43;90.98;8.87
1438719252742555;13.9;34.5;Wed Nov 06 2019 14:48:31 GMT+0100 (CET);Wed Nov 06 2019 13:48:31 GMT+0100 (CET);1573048111000;0.5;109.38;9.05
1438719252742555;13.9;35.3;Wed Nov 06 2019 14:50:24 GMT+0100 (CET);Wed Nov 06 2019 13:50:24 GMT+0100 (CET);1573048224000;0.61;133.58;9.24
1438719252742555;13.9;37.3;Wed Nov 06 2019 14:52:17 GMT+0100 (CET);Wed Nov 06 2019 13:52:17 GMT+0100 (CET);1573048337000;1.08;340.47;9.55
1438719252742555;13.9;38;Wed Nov 06 2019 14:54:15 GMT+0100 (CET);Wed Nov 06 2019 13:54:15 GMT+0100 (CET);1573048455000;0.99;150.25;10.25
1438719252742555;13.9;35.3;Wed Nov 06 2019 14:56:07 GMT+0100 (CET);Wed Nov 06 2019 13:56:07 GMT+0100 (CET);1573048567000;0.61;131.51;10.36
1438719252742555;15.9;35.5;Wed Nov 06 2019 14:58:00 GMT+0100 (CET);Wed Nov 06 2019 13:58:00 GMT+0100 (CET);1573048680000;0.52;111.47;10.33
1438719252742555;15.9;34.4;Wed Nov 06 2019 14:59:53 GMT+0100 (CET);Wed Nov 06 2019 13:59:53 GMT+0100 (CET);1573048793000;0.46;101.25;10.25
1438719252742555;15.9;34.3;Wed Nov 06 2019 15:01:47 GMT+0100 (CET);Wed Nov 06 2019 14:01:47 GMT+0100 (CET);1573048907000;0.4;87.49;10.08
1438719252742555;15.9;33.5;Wed Nov 06 2019 15:03:45 GMT+0100 (CET);Wed Nov 06 2019 14:03:45 GMT+0100 (CET);1573049025000;0.39;84.72;9.95
1438719252742555;15.9;33.6;Wed Nov 06 2019 15:05:38 GMT+0100 (CET);Wed Nov 06 2019 14:05:38 GMT+0100 (CET);1573049138000;0.39;86.24;9.87
1438719252742555;15.9;33.6;Wed Nov 06 2019 15:07:31 GMT+0100 (CET);Wed Nov 06 2019 14:07:31 GMT+0100 (CET);1573049251000;0.35;77.94;9.78
1438719252742555;15.9;33.6;Wed Nov 06 2019 15:09:46 GMT+0100 (CET);Wed Nov 06 2019 14:09:46 GMT+0100 (CET);1573049386000;0.3;66.54;9.71
1438719252742555;15.9;33.6;Wed Nov 06 2019 15:11:38 GMT+0100 (CET);Wed Nov 06 2019 14:11:38 GMT+0100 (CET);1573049498000;0.28;62.28;9.7
1438719252742555;15.9;33.5;Wed Nov 06 2019 15:13:32 GMT+0100 (CET);Wed Nov 06 2019 14:13:32 GMT+0100 (CET);1573049612000;0.33;72.35;9.74
1438719252742555;15.9;33.6;Wed Nov 06 2019 15:15:25 GMT+0100 (CET);Wed Nov 06 2019 14:15:25 GMT+0100 (CET);1573049725000;0.44;96.82;9.82
1438719252742555;15.9;34.5;Wed Nov 06 2019 15:17:20 GMT+0100 (CET);Wed Nov 06 2019 14:17:20 GMT+0100 (CET);1573049840000;0.57;155.56;9.94
1438719252742555;15.9;35;Wed Nov 06 2019 15:19:14 GMT+0100 (CET);Wed Nov 06 2019 14:19:14 GMT+0100 (CET);1573049954000;0.44;97.86;10.05
1438719252742555;15.9;34.9;Wed Nov 06 2019 15:21:07 GMT+0100 (CET);Wed Nov 06 2019 14:21:07 GMT+0100 (CET);1573050067000;0.46;100.5;10.13
1438719252742555;15.9;34.6;Wed Nov 06 2019 15:23:00 GMT+0100 (CET);Wed Nov 06 2019 14:23:00 GMT+0100 (CET);1573050180000;0.47;99.19;10.18
1438719252742555;15.9;34.3;Wed Nov 06 2019 15:25:34 GMT+0100 (CET);Wed Nov 06 2019 14:25:34 GMT+0100 (CET);1573050334000;0.33;72.58;10.17
1438719252742555;15.9;33.9;Wed Nov 06 2019 15:27:35 GMT+0100 (CET);Wed Nov 06 2019 14:27:35 GMT+0100 (CET);1573050455000;0.29;62.99;10.09
1438719252742555;15.9;33.6;Wed Nov 06 2019 15:29:28 GMT+0100 (CET);Wed Nov 06 2019 14:29:28 GMT+0100 (CET);1573050568000;0.28;61.9;10
1438719252742555;15.9;34.5;Wed Nov 06 2019 15:31:21 GMT+0100 (CET);Wed Nov 06 2019 14:31:21 GMT+0100 (CET);1573050681000;0.27;71.5;9.94
1438719252742555;15.9;35.4;Wed Nov 06 2019 15:33:20 GMT+0100 (CET);Wed Nov 06 2019 14:33:20 GMT+0100 (CET);1573050800000;0.23;53.18;9.93
1438719252742555;15.9;34.1;Wed Nov 06 2019 15:35:23 GMT+0100 (CET);Wed Nov 06 2019 14:35:23 GMT+0100 (CET);1573050923000;0.23;53.58;9.92
1438719252742555;15.9;34.1;Wed Nov 06 2019 15:37:15 GMT+0100 (CET);Wed Nov 06 2019 14:37:15 GMT+0100 (CET);1573051035000;0.24;56.79;9.89
1438719252742555;15.9;34.2;Wed Nov 06 2019 15:39:09 GMT+0100 (CET);Wed Nov 06 2019 14:39:09 GMT+0100 (CET);1573051149000;0.27;61.89;9.89
1438719252742555;15.9;34.3;Wed Nov 06 2019 15:41:02 GMT+0100 (CET);Wed Nov 06 2019 14:41:02 GMT+0100 (CET);1573051262000;0.26;59.85;9.88
1438719252742555;15.9;34.1;Wed Nov 06 2019 15:42:54 GMT+0100 (CET);Wed Nov 06 2019 14:42:54 GMT+0100 (CET);1573051374000;0.24;55;9.85
1438719252742555;15.9;34.1;Wed Nov 06 2019 15:44:53 GMT+0100 (CET);Wed Nov 06 2019 14:44:53 GMT+0100 (CET);1573051493000;0.23;51.23;9.8
1438719252742555;15.9;34.1;Wed Nov 06 2019 15:46:45 GMT+0100 (CET);Wed Nov 06 2019 14:46:45 GMT+0100 (CET);1573051605000;0.23;51.32;9.75
1438719252742555;15.9;34.3;Wed Nov 06 2019 15:48:55 GMT+0100 (CET);Wed Nov 06 2019 14:48:55 GMT+0100 (CET);1573051735000;0.23;52.29;9.71
1438719252742555;14.4;34.2;Wed Nov 06 2019 15:50:47 GMT+0100 (CET);Wed Nov 06 2019 14:50:47 GMT+0100 (CET);1573051847000;0.23;51.27;9.67
1438719252742555;14.4;34.1;Wed Nov 06 2019 15:52:40 GMT+0100 (CET);Wed Nov 06 2019 14:52:40 GMT+0100 (CET);1573051960000;0.21;48.77;9.64
1438719252742555;14.4;34;Wed Nov 06 2019 15:54:38 GMT+0100 (CET);Wed Nov 06 2019 14:54:38 GMT+0100 (CET);1573052078000;0.19;43.01;9.59
1438719252742555;14.4;34.4;Wed Nov 06 2019 15:56:31 GMT+0100 (CET);Wed Nov 06 2019 14:56:31 GMT+0100 (CET);1573052191000;0.18;40.64;9.53
1438719252742555;14.4;34.3;Wed Nov 06 2019 15:58:24 GMT+0100 (CET);Wed Nov 06 2019 14:58:24 GMT+0100 (CET);1573052304000;0.17;39.08;9.46
1438719252742555;14.4;33.6;Wed Nov 06 2019 16:00:16 GMT+0100 (CET);Wed Nov 06 2019 15:00:16 GMT+0100 (CET);1573052416000;0.16;36.71;9.42
1438719252742555;14.4;33.3;Wed Nov 06 2019 16:02:09 GMT+0100 (CET);Wed Nov 06 2019 15:02:09 GMT+0100 (CET);1573052529000;0.15;34.64;9.37
1438719252742555;13.9;33.1;Wed Nov 06 2019 16:04:05 GMT+0100 (CET);Wed Nov 06 2019 15:04:05 GMT+0100 (CET);1573052645000;0.14;32.05;9.32
1438719252742555;13.9;32.4;Wed Nov 06 2019 16:05:58 GMT+0100 (CET);Wed Nov 06 2019 15:05:58 GMT+0100 (CET);1573052758000;0.13;29.77;9.26
1438719252742555;13.9;32;Wed Nov 06 2019 16:07:51 GMT+0100 (CET);Wed Nov 06 2019 15:07:51 GMT+0100 (CET);1573052871000;0.12;28.17;9.23
1438719252742555;13.9;31.8;Wed Nov 06 2019 16:09:54 GMT+0100 (CET);Wed Nov 06 2019 15:09:54 GMT+0100 (CET);1573052994000;0.11;25.09;9.17
1438719252742555;13.9;31.3;Wed Nov 06 2019 16:11:47 GMT+0100 (CET);Wed Nov 06 2019 15:11:47 GMT+0100 (CET);1573053107000;0.1;21.7;9.12
