module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;12.4;31.3;Wed Nov 06 2019 16:13:40 GMT+0100 (CET);Wed Nov 06 2019 15:13:40 GMT+0100 (CET);1573053220000;0.08;18.47;9.08
1438719252742555;12.4;31;Wed Nov 06 2019 16:15:34 GMT+0100 (CET);Wed Nov 06 2019 15:15:34 GMT+0100 (CET);1573053334000;0.07;15.07;9.05
1438719252742555;11.9;30.4;Wed Nov 06 2019 16:17:27 GMT+0100 (CET);Wed Nov 06 2019 15:17:27 GMT+0100 (CET);1573053447000;0;12.52;9.03
1438719252742555;11.9;29.5;Wed Nov 06 2019 16:19:28 GMT+0100 (CET);Wed Nov 06 2019 15:19:28 GMT+0100 (CET);1573053568000;0;9.85;9.02
1438719252742555;11.9;28.6;Wed Nov 06 2019 16:21:23 GMT+0100 (CET);Wed Nov 06 2019 15:21:23 GMT+0100 (CET);1573053683000;0;8.3;9.03
1438719252742555;11.9;28.6;Wed Nov 06 2019 16:23:25 GMT+0100 (CET);Wed Nov 06 2019 15:23:25 GMT+0100 (CET);1573053805000;0;6.62;9.03
1438719252742555;11.9;32.4;Wed Nov 06 2019 16:25:19 GMT+0100 (CET);Wed Nov 06 2019 15:25:19 GMT+0100 (CET);1573053919000;0;5.05;9.04
1438719252742555;12.4;29.4;Wed Nov 06 2019 16:27:16 GMT+0100 (CET);Wed Nov 06 2019 15:27:16 GMT+0100 (CET);1573054036000;0;4.37;9.04
1438719252742555;12.4;30.1;Wed Nov 06 2019 16:29:12 GMT+0100 (CET);Wed Nov 06 2019 15:29:12 GMT+0100 (CET);1573054152000;0;4;9.05
1438719252742555;12.4;29.2;Wed Nov 06 2019 16:31:07 GMT+0100 (CET);Wed Nov 06 2019 15:31:07 GMT+0100 (CET);1573054267000;0;3.36;9.05
1438719252742555;11.9;29.2;Wed Nov 06 2019 16:32:50 GMT+0100 (CET);Wed Nov 06 2019 15:32:50 GMT+0100 (CET);1573054370000;0;3.03;9.07
1438719252742555;11.9;24.9;Wed Nov 06 2019 16:34:45 GMT+0100 (CET);Wed Nov 06 2019 15:34:45 GMT+0100 (CET);1573054485000;0;2.23;9.07
1438719252742555;11.9;24.9;Wed Nov 06 2019 16:36:38 GMT+0100 (CET);Wed Nov 06 2019 15:36:38 GMT+0100 (CET);1573054598000;0;1.72;9.1
1438719252742555;11.9;24.9;Wed Nov 06 2019 16:38:30 GMT+0100 (CET);Wed Nov 06 2019 15:38:30 GMT+0100 (CET);1573054710000;0;1.38;9.09
1438719252742555;1.3;28.3;Thu Nov 07 2019 07:13:07 GMT+0100 (CET);Thu Nov 07 2019 06:13:07 GMT+0100 (CET);1573107187000;0;4.88;4.4
1438719252742555;1.3;32.4;Thu Nov 07 2019 07:15:00 GMT+0100 (CET);Thu Nov 07 2019 06:15:00 GMT+0100 (CET);1573107300000;0;5.95;4.41
1438719252742555;1.3;33.6;Thu Nov 07 2019 07:16:53 GMT+0100 (CET);Thu Nov 07 2019 06:16:53 GMT+0100 (CET);1573107413000;0;6.63;4.42
1438719252742555;5.9;32.4;Thu Nov 07 2019 07:18:46 GMT+0100 (CET);Thu Nov 07 2019 06:18:46 GMT+0100 (CET);1573107526000;0;7.36;4.42
1438719252742555;5.9;34.6;Thu Nov 07 2019 07:20:38 GMT+0100 (CET);Thu Nov 07 2019 06:20:38 GMT+0100 (CET);1573107638000;0;9.06;4.43
1438719252742555;5.9;26.6;Thu Nov 07 2019 07:22:32 GMT+0100 (CET);Thu Nov 07 2019 06:22:32 GMT+0100 (CET);1573107752000;0;10.2;4.48
1438719252742555;5.9;26.4;Thu Nov 07 2019 07:24:25 GMT+0100 (CET);Thu Nov 07 2019 06:24:25 GMT+0100 (CET);1573107865000;0;11.14;4.47
1438719252742555;5.9;26.4;Thu Nov 07 2019 07:26:18 GMT+0100 (CET);Thu Nov 07 2019 06:26:18 GMT+0100 (CET);1573107978000;0.06;12.38;4.43
1438719252742555;5.9;24.5;Thu Nov 07 2019 07:28:10 GMT+0100 (CET);Thu Nov 07 2019 06:28:10 GMT+0100 (CET);1573108090000;0.06;14.49;4.48
1438719252742555;5.9;26.5;Thu Nov 07 2019 07:30:04 GMT+0100 (CET);Thu Nov 07 2019 06:30:04 GMT+0100 (CET);1573108204000;0.07;16.44;4.53
1438719252742555;5.9;27.5;Thu Nov 07 2019 07:31:57 GMT+0100 (CET);Thu Nov 07 2019 06:31:57 GMT+0100 (CET);1573108317000;0.08;17.47;4.59
1438719252742555;5.9;27.5;Thu Nov 07 2019 07:33:50 GMT+0100 (CET);Thu Nov 07 2019 06:33:50 GMT+0100 (CET);1573108430000;0.08;18.6;4.62
1438719252742555;5.9;27.9;Thu Nov 07 2019 07:35:44 GMT+0100 (CET);Thu Nov 07 2019 06:35:44 GMT+0100 (CET);1573108544000;0.09;19.56;4.65
1438719252742555;4.3;27.9;Thu Nov 07 2019 07:37:37 GMT+0100 (CET);Thu Nov 07 2019 06:37:37 GMT+0100 (CET);1573108657000;0.09;20.42;4.64
1438719252742555;4.3;28.4;Thu Nov 07 2019 07:39:30 GMT+0100 (CET);Thu Nov 07 2019 06:39:30 GMT+0100 (CET);1573108770000;0.09;20.46;4.66
1438719252742555;4.3;29.3;Thu Nov 07 2019 07:41:24 GMT+0100 (CET);Thu Nov 07 2019 06:41:24 GMT+0100 (CET);1573108884000;0.09;22.08;4.69
1438719252742555;4.3;27.6;Thu Nov 07 2019 07:43:17 GMT+0100 (CET);Thu Nov 07 2019 06:43:17 GMT+0100 (CET);1573108997000;0.1;24.9;4.67
1438719252742555;4.3;26.7;Thu Nov 07 2019 07:45:11 GMT+0100 (CET);Thu Nov 07 2019 06:45:11 GMT+0100 (CET);1573109111000;0.11;27.81;4.67
1438719252742555;4.3;26.7;Thu Nov 07 2019 07:47:07 GMT+0100 (CET);Thu Nov 07 2019 06:47:07 GMT+0100 (CET);1573109227000;0.12;29.06;4.68
1438719252742555;4.3;27;Thu Nov 07 2019 07:48:59 GMT+0100 (CET);Thu Nov 07 2019 06:48:59 GMT+0100 (CET);1573109339000;0.13;31.29;4.69
1438719252742555;4.3;26.8;Thu Nov 07 2019 07:50:56 GMT+0100 (CET);Thu Nov 07 2019 06:50:56 GMT+0100 (CET);1573109456000;0.14;33.26;4.7
1438719252742555;4.3;27.4;Thu Nov 07 2019 07:52:49 GMT+0100 (CET);Thu Nov 07 2019 06:52:49 GMT+0100 (CET);1573109569000;0.15;34.73;4.69
1438719252742555;4.3;25.6;Thu Nov 07 2019 07:54:42 GMT+0100 (CET);Thu Nov 07 2019 06:54:42 GMT+0100 (CET);1573109682000;0.17;37.87;4.73
1438719252742555;4.3;25.6;Thu Nov 07 2019 07:56:38 GMT+0100 (CET);Thu Nov 07 2019 06:56:38 GMT+0100 (CET);1573109798000;0.17;39.75;4.78
1438719252742555;4.3;23.8;Thu Nov 07 2019 07:58:31 GMT+0100 (CET);Thu Nov 07 2019 06:58:31 GMT+0100 (CET);1573109911000;0.17;39.73;4.81
1438719252742555;3.8;23.8;Thu Nov 07 2019 08:00:24 GMT+0100 (CET);Thu Nov 07 2019 07:00:24 GMT+0100 (CET);1573110024000;0.19;42.92;4.85
1438719252742555;3.8;22.6;Thu Nov 07 2019 08:02:17 GMT+0100 (CET);Thu Nov 07 2019 07:02:17 GMT+0100 (CET);1573110137000;0.2;90.61;4.9
1438719252742555;3.8;22.6;Thu Nov 07 2019 08:04:09 GMT+0100 (CET);Thu Nov 07 2019 07:04:09 GMT+0100 (CET);1573110249000;0.2;160.85;5.1
1438719252742555;7.9;24.5;Thu Nov 07 2019 08:41:24 GMT+0100 (CET);Thu Nov 07 2019 07:41:24 GMT+0100 (CET);1573112484000;1.47;330.23;9.45
1438719252742555;7.9;24.5;Thu Nov 07 2019 08:43:17 GMT+0100 (CET);Thu Nov 07 2019 07:43:17 GMT+0100 (CET);1573112597000;1.49;327.43;9.63
1438719252742555;9.9;24.5;Thu Nov 07 2019 08:45:13 GMT+0100 (CET);Thu Nov 07 2019 07:45:13 GMT+0100 (CET);1573112713000;1.55;335.35;9.82
1438719252742555;9.9;24.4;Thu Nov 07 2019 08:46:56 GMT+0100 (CET);Thu Nov 07 2019 07:46:56 GMT+0100 (CET);1573112816000;1.54;332.79;9.96
1438719252742555;9.9;23.5;Thu Nov 07 2019 08:48:49 GMT+0100 (CET);Thu Nov 07 2019 07:48:49 GMT+0100 (CET);1573112929000;1.15;256.74;10.01
1438719252742555;9.9;24.1;Thu Nov 07 2019 08:50:47 GMT+0100 (CET);Thu Nov 07 2019 07:50:47 GMT+0100 (CET);1573113047000;1.67;353.27;10.15
1438719252742555;9.9;23.9;Thu Nov 07 2019 08:53:10 GMT+0100 (CET);Thu Nov 07 2019 07:53:10 GMT+0100 (CET);1573113190000;1.69;358.39;10.42
1438719252742555;10.4;23.7;Thu Nov 07 2019 08:55:03 GMT+0100 (CET);Thu Nov 07 2019 07:55:03 GMT+0100 (CET);1573113303000;1.73;360.95;10.5
1438719252742555;10.4;23.4;Thu Nov 07 2019 08:56:56 GMT+0100 (CET);Thu Nov 07 2019 07:56:56 GMT+0100 (CET);1573113416000;1.77;368.63;10.54
1438719252742555;10.4;23.3;Thu Nov 07 2019 08:58:49 GMT+0100 (CET);Thu Nov 07 2019 07:58:49 GMT+0100 (CET);1573113529000;1.78;371.19;10.65
1438719252742555;10.4;23.3;Thu Nov 07 2019 09:00:46 GMT+0100 (CET);Thu Nov 07 2019 08:00:46 GMT+0100 (CET);1573113646000;1.84;381.43;10.64
1438719252742555;10.4;23.2;Thu Nov 07 2019 09:02:40 GMT+0100 (CET);Thu Nov 07 2019 08:02:40 GMT+0100 (CET);1573113760000;1.9;394.23;10.75
1438719252742555;10.4;23.1;Thu Nov 07 2019 09:04:32 GMT+0100 (CET);Thu Nov 07 2019 08:04:32 GMT+0100 (CET);1573113872000;1.95;401.91;10.82
1438719252742555;10.4;23;Thu Nov 07 2019 09:06:25 GMT+0100 (CET);Thu Nov 07 2019 08:06:25 GMT+0100 (CET);1573113985000;1.97;407.03;10.81
1438719252742555;10.4;23.1;Thu Nov 07 2019 09:08:54 GMT+0100 (CET);Thu Nov 07 2019 08:08:54 GMT+0100 (CET);1573114134000;1.99;412.15;10.78
1438719252742555;10.4;23.5;Thu Nov 07 2019 09:10:47 GMT+0100 (CET);Thu Nov 07 2019 08:10:47 GMT+0100 (CET);1573114247000;2;422.39;10.82
1438719252742555;13.9;23.7;Thu Nov 07 2019 09:12:40 GMT+0100 (CET);Thu Nov 07 2019 08:12:40 GMT+0100 (CET);1573114360000;2.03;432.63;10.95
1438719252742555;13.9;23.9;Thu Nov 07 2019 09:14:33 GMT+0100 (CET);Thu Nov 07 2019 08:14:33 GMT+0100 (CET);1573114473000;2.06;437.75;11.01
1438719252742555;13.9;23.7;Thu Nov 07 2019 09:16:26 GMT+0100 (CET);Thu Nov 07 2019 08:16:26 GMT+0100 (CET);1573114586000;2.11;445.43;11.12
1438719252742555;14.4;23.8;Thu Nov 07 2019 09:18:22 GMT+0100 (CET);Thu Nov 07 2019 08:18:22 GMT+0100 (CET);1573114702000;2.13;450.55;11
1438719252742555;14.4;26.7;Thu Nov 07 2019 09:20:16 GMT+0100 (CET);Thu Nov 07 2019 08:20:16 GMT+0100 (CET);1573114816000;2.15;453.11;11.07
1438719252742555;17.4;35.1;Thu Nov 07 2019 09:22:09 GMT+0100 (CET);Thu Nov 07 2019 08:22:09 GMT+0100 (CET);1573114929000;2.18;453.11;11.07
1438719252742555;17.4;35;Thu Nov 07 2019 09:24:11 GMT+0100 (CET);Thu Nov 07 2019 08:24:11 GMT+0100 (CET);1573115051000;2.25;463.35;11.14
1438719252742555;17.4;34.8;Thu Nov 07 2019 09:26:07 GMT+0100 (CET);Thu Nov 07 2019 08:26:07 GMT+0100 (CET);1573115167000;2.29;476.15;11.2
1438719252742555;20.5;34.9;Thu Nov 07 2019 09:27:59 GMT+0100 (CET);Thu Nov 07 2019 08:27:59 GMT+0100 (CET);1573115279000;2.35;483.83;11.35
1438719252742555;20.5;34.9;Thu Nov 07 2019 09:29:52 GMT+0100 (CET);Thu Nov 07 2019 08:29:52 GMT+0100 (CET);1573115392000;2.38;491.51;11.39
1438719252742555;22;34.9;Thu Nov 07 2019 09:31:35 GMT+0100 (CET);Thu Nov 07 2019 08:31:35 GMT+0100 (CET);1573115495000;2.39;496.63;11.49
1438719252742555;22;34.7;Thu Nov 07 2019 09:33:27 GMT+0100 (CET);Thu Nov 07 2019 08:33:27 GMT+0100 (CET);1573115607000;2.33;486.39;11.53
1438719252742555;22;34.8;Thu Nov 07 2019 09:35:20 GMT+0100 (CET);Thu Nov 07 2019 08:35:20 GMT+0100 (CET);1573115720000;2.38;491.51;11.46
1438719252742555;22;34.8;Thu Nov 07 2019 09:37:14 GMT+0100 (CET);Thu Nov 07 2019 08:37:14 GMT+0100 (CET);1573115834000;2.47;509.43;11.57
1438719252742555;22;34.8;Thu Nov 07 2019 09:39:07 GMT+0100 (CET);Thu Nov 07 2019 08:39:07 GMT+0100 (CET);1573115947000;2.49;514.55;11.73
1438719252742555;22;35;Thu Nov 07 2019 09:41:00 GMT+0100 (CET);Thu Nov 07 2019 08:41:00 GMT+0100 (CET);1573116060000;2.52;524.79;11.85
1438719252742555;22.5;35;Thu Nov 07 2019 09:42:54 GMT+0100 (CET);Thu Nov 07 2019 08:42:54 GMT+0100 (CET);1573116174000;2.54;527.35;11.9
1438719252742555;22.5;34.9;Thu Nov 07 2019 09:44:47 GMT+0100 (CET);Thu Nov 07 2019 08:44:47 GMT+0100 (CET);1573116287000;2.5;519.67;11.85
1438719252742555;23.5;34.9;Thu Nov 07 2019 09:46:40 GMT+0100 (CET);Thu Nov 07 2019 08:46:40 GMT+0100 (CET);1573116400000;2.57;535.03;11.79
1438719252742555;23.5;34.9;Thu Nov 07 2019 09:48:32 GMT+0100 (CET);Thu Nov 07 2019 08:48:32 GMT+0100 (CET);1573116512000;2.6;545.27;11.89
1438719252742555;23.5;34.9;Thu Nov 07 2019 09:50:25 GMT+0100 (CET);Thu Nov 07 2019 08:50:25 GMT+0100 (CET);1573116625000;2.59;540.15;11.98
1438719252742555;24;35;Thu Nov 07 2019 09:52:18 GMT+0100 (CET);Thu Nov 07 2019 08:52:18 GMT+0100 (CET);1573116738000;2.69;560.63;12.06
1438719252742555;24;35.1;Thu Nov 07 2019 09:54:11 GMT+0100 (CET);Thu Nov 07 2019 08:54:11 GMT+0100 (CET);1573116851000;2.68;560.63;12.12
1438719252742555;23.5;35;Thu Nov 07 2019 09:56:04 GMT+0100 (CET);Thu Nov 07 2019 08:56:04 GMT+0100 (CET);1573116964000;2.74;573.43;12.16
1438719252742555;23.5;35.1;Thu Nov 07 2019 09:57:57 GMT+0100 (CET);Thu Nov 07 2019 08:57:57 GMT+0100 (CET);1573117077000;2.74;568.31;12.33
1438719252742555;23.5;35;Thu Nov 07 2019 09:59:50 GMT+0100 (CET);Thu Nov 07 2019 08:59:50 GMT+0100 (CET);1573117190000;2.76;575.99;12.51
1438719252742555;24;35.1;Thu Nov 07 2019 10:01:42 GMT+0100 (CET);Thu Nov 07 2019 09:01:42 GMT+0100 (CET);1573117302000;2.74;575.99;12.67
1438719252742555;24;35.1;Thu Nov 07 2019 10:03:36 GMT+0100 (CET);Thu Nov 07 2019 09:03:36 GMT+0100 (CET);1573117416000;2.76;575.99;12.88
1438719252742555;24.5;34.8;Thu Nov 07 2019 10:05:29 GMT+0100 (CET);Thu Nov 07 2019 09:05:29 GMT+0100 (CET);1573117529000;2.77;575.99;12.88
1438719252742555;24.5;34.8;Thu Nov 07 2019 10:07:22 GMT+0100 (CET);Thu Nov 07 2019 09:07:22 GMT+0100 (CET);1573117642000;2.78;575.99;12.96
1438719252742555;24.5;34.8;Thu Nov 07 2019 10:09:16 GMT+0100 (CET);Thu Nov 07 2019 09:09:16 GMT+0100 (CET);1573117756000;2.83;588.79;13.03
1438719252742555;26;34.8;Thu Nov 07 2019 10:11:09 GMT+0100 (CET);Thu Nov 07 2019 09:11:09 GMT+0100 (CET);1573117869000;2.83;588.79;13.12
1438719252742555;26;34.8;Thu Nov 07 2019 10:13:03 GMT+0100 (CET);Thu Nov 07 2019 09:13:03 GMT+0100 (CET);1573117983000;0.96;317.43;13.03
1438719252742555;26;35.1;Thu Nov 07 2019 10:14:57 GMT+0100 (CET);Thu Nov 07 2019 09:14:57 GMT+0100 (CET);1573118097000;2.94;614.39;12.98
1438719252742555;26;35;Thu Nov 07 2019 10:16:50 GMT+0100 (CET);Thu Nov 07 2019 09:16:50 GMT+0100 (CET);1573118210000;2.86;599.03;13.12
1438719252742555;26;35;Thu Nov 07 2019 10:18:42 GMT+0100 (CET);Thu Nov 07 2019 09:18:42 GMT+0100 (CET);1573118322000;2.94;611.83;13.19
1438719252742555;26;34.9;Thu Nov 07 2019 10:20:35 GMT+0100 (CET);Thu Nov 07 2019 09:20:35 GMT+0100 (CET);1573118435000;2.82;586.23;13.27
1438719252742555;26;34.8;Thu Nov 07 2019 10:22:36 GMT+0100 (CET);Thu Nov 07 2019 09:22:36 GMT+0100 (CET);1573118556000;2.96;609.27;13.49
1438719252742555;26;34.7;Thu Nov 07 2019 10:24:28 GMT+0100 (CET);Thu Nov 07 2019 09:24:28 GMT+0100 (CET);1573118668000;2.59;529.91;13.3
1438719252742555;26;34.8;Thu Nov 07 2019 10:26:24 GMT+0100 (CET);Thu Nov 07 2019 09:26:24 GMT+0100 (CET);1573118784000;2.75;573.43;13.07
1438719252742555;26;34.8;Thu Nov 07 2019 10:28:17 GMT+0100 (CET);Thu Nov 07 2019 09:28:17 GMT+0100 (CET);1573118897000;2.94;611.83;13.06
1438719252742555;26.5;34.7;Thu Nov 07 2019 10:30:11 GMT+0100 (CET);Thu Nov 07 2019 09:30:11 GMT+0100 (CET);1573119011000;3;632.31;13.21
1438719252742555;26.5;34.7;Thu Nov 07 2019 10:32:04 GMT+0100 (CET);Thu Nov 07 2019 09:32:04 GMT+0100 (CET);1573119124000;3.08;642.55;13.37
1438719252742555;28;34.7;Thu Nov 07 2019 10:33:56 GMT+0100 (CET);Thu Nov 07 2019 09:33:56 GMT+0100 (CET);1573119236000;2.53;614.39;13.53
1438719252742555;28;34.7;Thu Nov 07 2019 10:35:49 GMT+0100 (CET);Thu Nov 07 2019 09:35:49 GMT+0100 (CET);1573119349000;2.12;514.55;13.6
1438719252742555;28;34.7;Thu Nov 07 2019 10:37:42 GMT+0100 (CET);Thu Nov 07 2019 09:37:42 GMT+0100 (CET);1573119462000;3.12;658.1;13.62
1438719252742555;28;34.7;Thu Nov 07 2019 10:39:34 GMT+0100 (CET);Thu Nov 07 2019 09:39:34 GMT+0100 (CET);1573119574000;2.14;465.91;13.43
1438719252742555;28;35.1;Thu Nov 07 2019 10:41:28 GMT+0100 (CET);Thu Nov 07 2019 09:41:28 GMT+0100 (CET);1573119688000;3.09;619.51;13.51
1438719252742555;28;35.1;Thu Nov 07 2019 10:43:21 GMT+0100 (CET);Thu Nov 07 2019 09:43:21 GMT+0100 (CET);1573119801000;3.31;688.32;13.62
1438719252742555;28;34.8;Thu Nov 07 2019 10:45:13 GMT+0100 (CET);Thu Nov 07 2019 09:45:13 GMT+0100 (CET);1573119913000;2;417.27;13.76
1438719252742555;28;34.7;Thu Nov 07 2019 10:47:06 GMT+0100 (CET);Thu Nov 07 2019 09:47:06 GMT+0100 (CET);1573120026000;2.4;506.87;13.69
1438719252742555;28;35.1;Thu Nov 07 2019 10:49:31 GMT+0100 (CET);Thu Nov 07 2019 09:49:31 GMT+0100 (CET);1573120171000;2.88;606.71;13.66
1438719252742555;28;34.9;Thu Nov 07 2019 10:51:23 GMT+0100 (CET);Thu Nov 07 2019 09:51:23 GMT+0100 (CET);1573120283000;3.11;655.38;13.78
1438719252742555;28;34.9;Thu Nov 07 2019 10:53:16 GMT+0100 (CET);Thu Nov 07 2019 09:53:16 GMT+0100 (CET);1573120396000;3.22;578.55;13.96
1438719252742555;28;34.8;Thu Nov 07 2019 10:55:12 GMT+0100 (CET);Thu Nov 07 2019 09:55:12 GMT+0100 (CET);1573120512000;2.99;622.07;14.04
1438719252742555;28;35;Thu Nov 07 2019 10:57:14 GMT+0100 (CET);Thu Nov 07 2019 09:57:14 GMT+0100 (CET);1573120634000;2.91;678.51;14.21
1438719252742555;28;33.3;Thu Nov 07 2019 10:59:07 GMT+0100 (CET);Thu Nov 07 2019 09:59:07 GMT+0100 (CET);1573120747000;1.15;288.9;14.26
1438719252742555;28;35;Thu Nov 07 2019 11:01:00 GMT+0100 (CET);Thu Nov 07 2019 10:01:00 GMT+0100 (CET);1573120860000;3.43;730.44;14.25
1438719252742555;28;34.9;Thu Nov 07 2019 11:02:53 GMT+0100 (CET);Thu Nov 07 2019 10:02:53 GMT+0100 (CET);1573120973000;3.57;760.82;14.44
1438719252742555;28;34.7;Thu Nov 07 2019 11:05:02 GMT+0100 (CET);Thu Nov 07 2019 10:05:02 GMT+0100 (CET);1573121102000;2.29;476.15;14.57
1438719252742555;28;35.2;Thu Nov 07 2019 11:06:55 GMT+0100 (CET);Thu Nov 07 2019 10:06:55 GMT+0100 (CET);1573121215000;1.96;399.35;14.43
1438719252742555;28;33.9;Thu Nov 07 2019 11:08:49 GMT+0100 (CET);Thu Nov 07 2019 10:08:49 GMT+0100 (CET);1573121329000;1.31;261.75;13.96
1438719252742555;28;32.6;Thu Nov 07 2019 11:10:46 GMT+0100 (CET);Thu Nov 07 2019 10:10:46 GMT+0100 (CET);1573121446000;1.75;389.11;13.46
1438719252742555;28;35.2;Thu Nov 07 2019 11:12:41 GMT+0100 (CET);Thu Nov 07 2019 10:12:41 GMT+0100 (CET);1573121561000;2.56;537.59;13.28
1438719252742555;28;35.6;Thu Nov 07 2019 11:14:33 GMT+0100 (CET);Thu Nov 07 2019 10:14:33 GMT+0100 (CET);1573121673000;3.65;767.65;13.64
1438719252742555;28;35;Thu Nov 07 2019 11:16:26 GMT+0100 (CET);Thu Nov 07 2019 10:16:26 GMT+0100 (CET);1573121786000;3.57;751.71;14.25
1438719252742555;28;34.7;Thu Nov 07 2019 11:18:23 GMT+0100 (CET);Thu Nov 07 2019 10:18:23 GMT+0100 (CET);1573121903000;3.46;725.89;14.65
1438719252742555;28;34.5;Thu Nov 07 2019 11:20:50 GMT+0100 (CET);Thu Nov 07 2019 10:20:50 GMT+0100 (CET);1573122050000;1.28;255.15;15.07
1438719252742555;28;29.9;Thu Nov 07 2019 11:22:43 GMT+0100 (CET);Thu Nov 07 2019 10:22:43 GMT+0100 (CET);1573122163000;2.35;642.55;14.57
1438719252742555;28;35;Thu Nov 07 2019 11:24:36 GMT+0100 (CET);Thu Nov 07 2019 10:24:36 GMT+0100 (CET);1573122276000;3.76;787.22;14.71
1438719252742555;28;31.8;Thu Nov 07 2019 11:26:29 GMT+0100 (CET);Thu Nov 07 2019 10:26:29 GMT+0100 (CET);1573122389000;1.15;280.37;14.57
1438719252742555;28;27;Thu Nov 07 2019 11:28:22 GMT+0100 (CET);Thu Nov 07 2019 10:28:22 GMT+0100 (CET);1573122502000;2.72;368.63;14.2
1438719252742555;28;33.7;Thu Nov 07 2019 11:30:14 GMT+0100 (CET);Thu Nov 07 2019 10:30:14 GMT+0100 (CET);1573122614000;3.46;783.57;13.94
1438719252742555;28;35;Thu Nov 07 2019 11:32:07 GMT+0100 (CET);Thu Nov 07 2019 10:32:07 GMT+0100 (CET);1573122727000;3.67;771.32;14.35
1438719252742555;28;34.8;Thu Nov 07 2019 11:34:00 GMT+0100 (CET);Thu Nov 07 2019 10:34:00 GMT+0100 (CET);1573122840000;3.71;773.02;14.8
1438719252742555;28;34.4;Thu Nov 07 2019 11:36:12 GMT+0100 (CET);Thu Nov 07 2019 10:36:12 GMT+0100 (CET);1573122972000;3.63;760.91;15.07
1438719252742555;28;34.3;Thu Nov 07 2019 11:38:09 GMT+0100 (CET);Thu Nov 07 2019 10:38:09 GMT+0100 (CET);1573123089000;3.55;743.88;15.22
1438719252742555;28;34.2;Thu Nov 07 2019 11:40:02 GMT+0100 (CET);Thu Nov 07 2019 10:40:02 GMT+0100 (CET);1573123202000;3.52;676.95;15.56
1438719252742555;30;34.2;Thu Nov 07 2019 11:41:56 GMT+0100 (CET);Thu Nov 07 2019 10:41:56 GMT+0100 (CET);1573123316000;3.5;726.37;15.72
1438719252742555;30;34.4;Thu Nov 07 2019 11:43:51 GMT+0100 (CET);Thu Nov 07 2019 10:43:51 GMT+0100 (CET);1573123431000;3.43;716.78;16.04
1438719252742555;30;32.9;Thu Nov 07 2019 11:45:43 GMT+0100 (CET);Thu Nov 07 2019 10:45:43 GMT+0100 (CET);1573123543000;0.6;134.43;16.26
1438719252742555;30;34.4;Thu Nov 07 2019 11:47:38 GMT+0100 (CET);Thu Nov 07 2019 10:47:38 GMT+0100 (CET);1573123658000;3.46;717.04;15.9
1438719252742555;30;34.3;Thu Nov 07 2019 11:49:31 GMT+0100 (CET);Thu Nov 07 2019 10:49:31 GMT+0100 (CET);1573123771000;3.39;708.91;16
1438719252742555;30;34.3;Thu Nov 07 2019 11:51:55 GMT+0100 (CET);Thu Nov 07 2019 10:51:55 GMT+0100 (CET);1573123915000;3.39;707.83;15.73
1438719252742555;30;34.4;Thu Nov 07 2019 11:53:51 GMT+0100 (CET);Thu Nov 07 2019 10:53:51 GMT+0100 (CET);1573124031000;3.39;709.46;15.6
1438719252742555;30.5;34.3;Thu Nov 07 2019 11:55:44 GMT+0100 (CET);Thu Nov 07 2019 10:55:44 GMT+0100 (CET);1573124144000;3.48;729.01;15.81
