module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;30.5;25.2;Thu Nov 07 2019 11:57:37 GMT+0100 (CET);Thu Nov 07 2019 10:57:37 GMT+0100 (CET);1573124257000;3.32;702.54;15.53
1438719252742555;30;34.8;Thu Nov 07 2019 11:59:33 GMT+0100 (CET);Thu Nov 07 2019 10:59:33 GMT+0100 (CET);1573124373000;3.41;716.56;15.38
1438719252742555;30;34.5;Thu Nov 07 2019 12:01:26 GMT+0100 (CET);Thu Nov 07 2019 11:01:26 GMT+0100 (CET);1573124486000;3.48;509.43;15.45
1438719252742555;30;33.7;Thu Nov 07 2019 12:03:24 GMT+0100 (CET);Thu Nov 07 2019 11:03:24 GMT+0100 (CET);1573124604000;3.67;771.83;15.14
1438719252742555;30;31.2;Thu Nov 07 2019 12:05:18 GMT+0100 (CET);Thu Nov 07 2019 11:05:18 GMT+0100 (CET);1573124718000;3.48;728.04;15.21
1438719252742555;30;34.6;Thu Nov 07 2019 12:07:14 GMT+0100 (CET);Thu Nov 07 2019 11:07:14 GMT+0100 (CET);1573124834000;3.44;718.58;15.37
1438719252742555;30;34.4;Thu Nov 07 2019 12:09:06 GMT+0100 (CET);Thu Nov 07 2019 11:09:06 GMT+0100 (CET);1573124946000;2.76;581.11;15.48
1438719252742555;30;34.1;Thu Nov 07 2019 12:11:00 GMT+0100 (CET);Thu Nov 07 2019 11:11:00 GMT+0100 (CET);1573125060000;2.55;563.19;15.46
1438719252742555;30;34.3;Thu Nov 07 2019 12:12:53 GMT+0100 (CET);Thu Nov 07 2019 11:12:53 GMT+0100 (CET);1573125173000;2.8;575.99;15.55
1438719252742555;29;34.1;Thu Nov 07 2019 12:14:48 GMT+0100 (CET);Thu Nov 07 2019 11:14:48 GMT+0100 (CET);1573125288000;2.46;532.47;15.65
1438719252742555;29;34.3;Thu Nov 07 2019 12:16:42 GMT+0100 (CET);Thu Nov 07 2019 11:16:42 GMT+0100 (CET);1573125402000;2.52;547.83;15.6
1438719252742555;29.5;34.3;Thu Nov 07 2019 12:18:35 GMT+0100 (CET);Thu Nov 07 2019 11:18:35 GMT+0100 (CET);1573125515000;2.07;453.11;15.56
1438719252742555;29.5;34.1;Thu Nov 07 2019 12:20:28 GMT+0100 (CET);Thu Nov 07 2019 11:20:28 GMT+0100 (CET);1573125628000;2.46;532.47;15.32
1438719252742555;30;34.7;Thu Nov 07 2019 12:22:44 GMT+0100 (CET);Thu Nov 07 2019 11:22:44 GMT+0100 (CET);1573125764000;3.14;687.72;15.47
1438719252742555;30;34.7;Thu Nov 07 2019 12:24:38 GMT+0100 (CET);Thu Nov 07 2019 11:24:38 GMT+0100 (CET);1573125878000;3.14;662.93;15.55
1438719252742555;30;34.5;Thu Nov 07 2019 12:26:32 GMT+0100 (CET);Thu Nov 07 2019 11:26:32 GMT+0100 (CET);1573125992000;3.15;660.3;15.85
1438719252742555;30;33.5;Thu Nov 07 2019 12:28:25 GMT+0100 (CET);Thu Nov 07 2019 11:28:25 GMT+0100 (CET);1573126105000;1.9;332.79;16.18
1438719252742555;30;31.1;Thu Nov 07 2019 12:30:19 GMT+0100 (CET);Thu Nov 07 2019 11:30:19 GMT+0100 (CET);1573126219000;2.12;453.11;16.01
1438719252742555;28.5;34.5;Thu Nov 07 2019 12:32:12 GMT+0100 (CET);Thu Nov 07 2019 11:32:12 GMT+0100 (CET);1573126332000;1.91;424.95;15.66
1438719252742555;28.5;34.9;Thu Nov 07 2019 12:34:05 GMT+0100 (CET);Thu Nov 07 2019 11:34:05 GMT+0100 (CET);1573126445000;2.84;614.39;15.59
1438719252742555;28.5;34.8;Thu Nov 07 2019 12:35:58 GMT+0100 (CET);Thu Nov 07 2019 11:35:58 GMT+0100 (CET);1573126558000;2.85;588.79;15.71
1438719252742555;28.5;34.6;Thu Nov 07 2019 12:38:15 GMT+0100 (CET);Thu Nov 07 2019 11:38:15 GMT+0100 (CET);1573126695000;2.07;323.71;15.91
1438719252742555;28.5;33.3;Thu Nov 07 2019 12:40:07 GMT+0100 (CET);Thu Nov 07 2019 11:40:07 GMT+0100 (CET);1573126807000;1.31;290.4;15.67
1438719252742555;28;34.5;Thu Nov 07 2019 12:42:00 GMT+0100 (CET);Thu Nov 07 2019 11:42:00 GMT+0100 (CET);1573126920000;1.73;404.47;15.35
1438719252742555;28;34.9;Thu Nov 07 2019 12:43:54 GMT+0100 (CET);Thu Nov 07 2019 11:43:54 GMT+0100 (CET);1573127034000;2.29;435.19;15.2
1438719252742555;28;34.8;Thu Nov 07 2019 12:45:55 GMT+0100 (CET);Thu Nov 07 2019 11:45:55 GMT+0100 (CET);1573127155000;1.97;422.39;15.03
1438719252742555;28;34.8;Thu Nov 07 2019 12:47:48 GMT+0100 (CET);Thu Nov 07 2019 11:47:48 GMT+0100 (CET);1573127268000;1.48;313.16;14.85
1438719252742555;28;34.8;Thu Nov 07 2019 12:49:41 GMT+0100 (CET);Thu Nov 07 2019 11:49:41 GMT+0100 (CET);1573127381000;1.27;279.63;14.59
1438719252742555;26.5;34.8;Thu Nov 07 2019 12:51:34 GMT+0100 (CET);Thu Nov 07 2019 11:51:34 GMT+0100 (CET);1573127494000;1.28;279.64;14.23
1438719252742555;26.5;35;Thu Nov 07 2019 12:53:44 GMT+0100 (CET);Thu Nov 07 2019 11:53:44 GMT+0100 (CET);1573127624000;1.18;259.66;13.9
1438719252742555;25.5;35.1;Thu Nov 07 2019 12:55:37 GMT+0100 (CET);Thu Nov 07 2019 11:55:37 GMT+0100 (CET);1573127737000;1.2;264.61;13.71
1438719252742555;25.5;35.1;Thu Nov 07 2019 12:57:30 GMT+0100 (CET);Thu Nov 07 2019 11:57:30 GMT+0100 (CET);1573127850000;1.16;253.43;13.65
1438719252742555;25.5;35.2;Thu Nov 07 2019 12:59:24 GMT+0100 (CET);Thu Nov 07 2019 11:59:24 GMT+0100 (CET);1573127964000;1.2;264.02;13.53
1438719252742555;24;35.4;Thu Nov 07 2019 13:01:20 GMT+0100 (CET);Thu Nov 07 2019 12:01:20 GMT+0100 (CET);1573128080000;1.37;298.77;13.5
1438719252742555;24;35.6;Thu Nov 07 2019 13:03:13 GMT+0100 (CET);Thu Nov 07 2019 12:03:13 GMT+0100 (CET);1573128193000;2.03;450.55;13.53
1438719252742555;24;35.8;Thu Nov 07 2019 13:05:06 GMT+0100 (CET);Thu Nov 07 2019 12:05:06 GMT+0100 (CET);1573128306000;1.38;280.87;13.72
1438719252742555;24;35;Thu Nov 07 2019 13:06:59 GMT+0100 (CET);Thu Nov 07 2019 12:06:59 GMT+0100 (CET);1573128419000;1.14;247;13.71
1438719252742555;24;35.1;Thu Nov 07 2019 13:09:16 GMT+0100 (CET);Thu Nov 07 2019 12:09:16 GMT+0100 (CET);1573128556000;1.14;248.23;13.63
1438719252742555;24;35.2;Thu Nov 07 2019 13:11:09 GMT+0100 (CET);Thu Nov 07 2019 12:11:09 GMT+0100 (CET);1573128669000;1.18;255.33;13.57
1438719252742555;22.5;35.5;Thu Nov 07 2019 13:14:54 GMT+0100 (CET);Thu Nov 07 2019 12:14:54 GMT+0100 (CET);1573128894000;1.62;348.15;13.71
1438719252742555;22.5;35.7;Thu Nov 07 2019 13:16:50 GMT+0100 (CET);Thu Nov 07 2019 12:16:50 GMT+0100 (CET);1573129010000;1.96;424.95;13.91
1438719252742555;22.5;35.6;Thu Nov 07 2019 13:18:45 GMT+0100 (CET);Thu Nov 07 2019 12:18:45 GMT+0100 (CET);1573129125000;1.71;366.07;14.11
1438719252742555;24;35.4;Thu Nov 07 2019 13:20:40 GMT+0100 (CET);Thu Nov 07 2019 12:20:40 GMT+0100 (CET);1573129240000;1.51;322.24;14.15
1438719252742555;24;35.3;Thu Nov 07 2019 13:22:33 GMT+0100 (CET);Thu Nov 07 2019 12:22:33 GMT+0100 (CET);1573129353000;1.39;295.23;14.2
1438719252742555;24;35.3;Thu Nov 07 2019 13:24:50 GMT+0100 (CET);Thu Nov 07 2019 12:24:50 GMT+0100 (CET);1573129490000;1.32;284.2;14.28
1438719252742555;24;35.3;Thu Nov 07 2019 13:26:45 GMT+0100 (CET);Thu Nov 07 2019 12:26:45 GMT+0100 (CET);1573129605000;1.24;268.48;14.22
1438719252742555;24;35.2;Thu Nov 07 2019 13:28:39 GMT+0100 (CET);Thu Nov 07 2019 12:28:39 GMT+0100 (CET);1573129719000;1.33;291.14;14.18
1438719252742555;24;35.2;Thu Nov 07 2019 13:30:31 GMT+0100 (CET);Thu Nov 07 2019 12:30:31 GMT+0100 (CET);1573129831000;1.17;252.48;14.14
1438719252742555;24;35.2;Thu Nov 07 2019 13:32:28 GMT+0100 (CET);Thu Nov 07 2019 12:32:28 GMT+0100 (CET);1573129948000;1.33;287.36;14.07
1438719252742555;22.5;35.4;Thu Nov 07 2019 13:34:21 GMT+0100 (CET);Thu Nov 07 2019 12:34:21 GMT+0100 (CET);1573130061000;1.32;278.55;14.07
1438719252742555;22.5;35.1;Thu Nov 07 2019 13:36:17 GMT+0100 (CET);Thu Nov 07 2019 12:36:17 GMT+0100 (CET);1573130177000;1.18;252.09;14.03
1438719252742555;22.5;35;Thu Nov 07 2019 13:38:11 GMT+0100 (CET);Thu Nov 07 2019 12:38:11 GMT+0100 (CET);1573130291000;1.14;245.39;13.96
1438719252742555;22.5;35;Thu Nov 07 2019 13:40:14 GMT+0100 (CET);Thu Nov 07 2019 12:40:14 GMT+0100 (CET);1573130414000;1.08;231.24;13.79
1438719252742555;22.5;34.9;Thu Nov 07 2019 13:42:07 GMT+0100 (CET);Thu Nov 07 2019 12:42:07 GMT+0100 (CET);1573130527000;0.98;209.1;13.66
1438719252742555;22;34.7;Thu Nov 07 2019 13:44:00 GMT+0100 (CET);Thu Nov 07 2019 12:44:00 GMT+0100 (CET);1573130640000;0.89;187.85;13.58
1438719252742555;22;34.4;Thu Nov 07 2019 13:45:54 GMT+0100 (CET);Thu Nov 07 2019 12:45:54 GMT+0100 (CET);1573130754000;0.78;167.59;13.53
1438719252742555;22;34.2;Thu Nov 07 2019 13:47:59 GMT+0100 (CET);Thu Nov 07 2019 12:47:59 GMT+0100 (CET);1573130879000;0.63;135.81;13.43
1438719252742555;22;33.9;Thu Nov 07 2019 13:49:55 GMT+0100 (CET);Thu Nov 07 2019 12:49:55 GMT+0100 (CET);1573130995000;0.54;115.78;13.25
1438719252742555;22;33.7;Thu Nov 07 2019 13:51:47 GMT+0100 (CET);Thu Nov 07 2019 12:51:47 GMT+0100 (CET);1573131107000;0.45;96.27;13.07
1438719252742555;20.5;33.5;Thu Nov 07 2019 13:53:40 GMT+0100 (CET);Thu Nov 07 2019 12:53:40 GMT+0100 (CET);1573131220000;0.37;81.32;12.92
1438719252742555;20.5;33.3;Thu Nov 07 2019 13:55:57 GMT+0100 (CET);Thu Nov 07 2019 12:55:57 GMT+0100 (CET);1573131357000;0.29;65.2;12.68
1438719252742555;20;33.2;Thu Nov 07 2019 13:57:50 GMT+0100 (CET);Thu Nov 07 2019 12:57:50 GMT+0100 (CET);1573131470000;0.25;56.65;12.47
1438719252742555;20;32.8;Thu Nov 07 2019 13:59:42 GMT+0100 (CET);Thu Nov 07 2019 12:59:42 GMT+0100 (CET);1573131582000;0.25;55.3;12.31
1438719252742555;20;32.8;Thu Nov 07 2019 14:01:35 GMT+0100 (CET);Thu Nov 07 2019 13:01:35 GMT+0100 (CET);1573131695000;0.29;63.49;12.16
1438719252742555;17.4;33.1;Thu Nov 07 2019 14:03:40 GMT+0100 (CET);Thu Nov 07 2019 13:03:40 GMT+0100 (CET);1573131820000;0.38;78.57;12.07
1438719252742555;17.4;33.5;Thu Nov 07 2019 14:05:32 GMT+0100 (CET);Thu Nov 07 2019 13:05:32 GMT+0100 (CET);1573131932000;0.42;88.19;12.03
1438719252742555;17.4;33.8;Thu Nov 07 2019 14:07:26 GMT+0100 (CET);Thu Nov 07 2019 13:07:26 GMT+0100 (CET);1573132046000;0.42;88.28;12.01
1438719252742555;17.4;33.8;Thu Nov 07 2019 14:09:20 GMT+0100 (CET);Thu Nov 07 2019 13:09:20 GMT+0100 (CET);1573132160000;0.4;84.1;11.99
1438719252742555;17.4;33.7;Thu Nov 07 2019 14:11:13 GMT+0100 (CET);Thu Nov 07 2019 13:11:13 GMT+0100 (CET);1573132273000;0.38;78.2;11.98
1438719252742555;17.4;33.7;Thu Nov 07 2019 14:13:05 GMT+0100 (CET);Thu Nov 07 2019 13:13:05 GMT+0100 (CET);1573132385000;0.36;73.63;11.99
1438719252742555;17.4;33.6;Thu Nov 07 2019 14:14:58 GMT+0100 (CET);Thu Nov 07 2019 13:14:58 GMT+0100 (CET);1573132498000;0.36;72.93;12
1438719252742555;16.4;33.6;Thu Nov 07 2019 14:16:51 GMT+0100 (CET);Thu Nov 07 2019 13:16:51 GMT+0100 (CET);1573132611000;0.38;75.15;11.98
1438719252742555;16.4;33.6;Thu Nov 07 2019 14:19:07 GMT+0100 (CET);Thu Nov 07 2019 13:19:07 GMT+0100 (CET);1573132747000;0.37;72.99;12
1438719252742555;16.4;33.5;Thu Nov 07 2019 14:21:00 GMT+0100 (CET);Thu Nov 07 2019 13:21:00 GMT+0100 (CET);1573132860000;0.33;66.53;12.01
1438719252742555;16.4;33.4;Thu Nov 07 2019 14:22:53 GMT+0100 (CET);Thu Nov 07 2019 13:22:53 GMT+0100 (CET);1573132973000;0.31;61.98;12
1438719252742555;16.4;33.2;Thu Nov 07 2019 14:24:46 GMT+0100 (CET);Thu Nov 07 2019 13:24:46 GMT+0100 (CET);1573133086000;0.29;60.18;11.95
1438719252742555;16.4;33.2;Thu Nov 07 2019 14:26:38 GMT+0100 (CET);Thu Nov 07 2019 13:26:38 GMT+0100 (CET);1573133198000;0.3;64.06;11.92
1438719252742555;16.4;33.4;Thu Nov 07 2019 14:28:37 GMT+0100 (CET);Thu Nov 07 2019 13:28:37 GMT+0100 (CET);1573133317000;0.37;78.74;11.88
1438719252742555;16.4;33.7;Thu Nov 07 2019 14:30:31 GMT+0100 (CET);Thu Nov 07 2019 13:30:31 GMT+0100 (CET);1573133431000;0.43;91.04;11.86
1438719252742555;16.4;34.1;Thu Nov 07 2019 14:32:23 GMT+0100 (CET);Thu Nov 07 2019 13:32:23 GMT+0100 (CET);1573133543000;0.49;104.25;11.88
1438719252742555;16.4;34.4;Thu Nov 07 2019 14:34:40 GMT+0100 (CET);Thu Nov 07 2019 13:34:40 GMT+0100 (CET);1573133680000;0.53;114.26;11.91
1438719252742555;16.4;34.5;Thu Nov 07 2019 14:36:39 GMT+0100 (CET);Thu Nov 07 2019 13:36:39 GMT+0100 (CET);1573133799000;0.58;124.11;11.97
1438719252742555;16.4;34.8;Thu Nov 07 2019 14:38:32 GMT+0100 (CET);Thu Nov 07 2019 13:38:32 GMT+0100 (CET);1573133912000;0.58;123.97;12.04
1438719252742555;16.4;34.8;Thu Nov 07 2019 14:40:24 GMT+0100 (CET);Thu Nov 07 2019 13:40:24 GMT+0100 (CET);1573134024000;0.61;131.2;12.09
1438719252742555;16.4;35.2;Thu Nov 07 2019 14:42:17 GMT+0100 (CET);Thu Nov 07 2019 13:42:17 GMT+0100 (CET);1573134137000;0.65;142.45;12.17
1438719252742555;16.4;35.2;Thu Nov 07 2019 14:44:01 GMT+0100 (CET);Thu Nov 07 2019 13:44:01 GMT+0100 (CET);1573134241000;0.64;138.71;12.28
1438719252742555;17.4;36.2;Thu Nov 07 2019 14:45:54 GMT+0100 (CET);Thu Nov 07 2019 13:45:54 GMT+0100 (CET);1573134354000;0.76;173.52;12.35
1438719252742555;17.4;36.5;Thu Nov 07 2019 14:47:46 GMT+0100 (CET);Thu Nov 07 2019 13:47:46 GMT+0100 (CET);1573134466000;0.75;162.98;12.5
1438719252742555;17.4;35.6;Thu Nov 07 2019 14:49:41 GMT+0100 (CET);Thu Nov 07 2019 13:49:41 GMT+0100 (CET);1573134581000;0.73;160.53;12.58
1438719252742555;17.4;36;Thu Nov 07 2019 14:51:33 GMT+0100 (CET);Thu Nov 07 2019 13:51:33 GMT+0100 (CET);1573134693000;0.73;161.17;12.66
1438719252742555;17.4;35.6;Thu Nov 07 2019 14:53:26 GMT+0100 (CET);Thu Nov 07 2019 13:53:26 GMT+0100 (CET);1573134806000;0.66;139.98;12.74
1438719252742555;17.4;34.8;Thu Nov 07 2019 14:55:26 GMT+0100 (CET);Thu Nov 07 2019 13:55:26 GMT+0100 (CET);1573134926000;0.64;138.31;12.67
1438719252742555;17.4;36;Thu Nov 07 2019 14:57:20 GMT+0100 (CET);Thu Nov 07 2019 13:57:20 GMT+0100 (CET);1573135040000;0.68;157.03;12.6
1438719252742555;17.4;36.3;Thu Nov 07 2019 14:59:14 GMT+0100 (CET);Thu Nov 07 2019 13:59:14 GMT+0100 (CET);1573135154000;0.61;139.37;12.6
1438719252742555;17.4;36.1;Thu Nov 07 2019 15:01:10 GMT+0100 (CET);Thu Nov 07 2019 14:01:10 GMT+0100 (CET);1573135270000;0.5;106.65;12.59
1438719252742555;17.4;34.2;Thu Nov 07 2019 15:03:10 GMT+0100 (CET);Thu Nov 07 2019 14:03:10 GMT+0100 (CET);1573135390000;0.45;96.65;12.47
1438719252742555;17.4;34;Thu Nov 07 2019 15:05:05 GMT+0100 (CET);Thu Nov 07 2019 14:05:05 GMT+0100 (CET);1573135505000;0.43;92.52;12.38
1438719252742555;17.4;33.9;Thu Nov 07 2019 15:06:57 GMT+0100 (CET);Thu Nov 07 2019 14:06:57 GMT+0100 (CET);1573135617000;0.42;88.27;12.21
1438719252742555;17.4;33.8;Thu Nov 07 2019 15:08:51 GMT+0100 (CET);Thu Nov 07 2019 14:08:51 GMT+0100 (CET);1573135731000;0.39;82.87;12.08
1438719252742555;17.4;33.7;Thu Nov 07 2019 15:10:49 GMT+0100 (CET);Thu Nov 07 2019 14:10:49 GMT+0100 (CET);1573135849000;0.36;76.57;12
1438719252742555;16.4;33.6;Thu Nov 07 2019 15:12:43 GMT+0100 (CET);Thu Nov 07 2019 14:12:43 GMT+0100 (CET);1573135963000;0.3;64.36;11.95
1438719252742555;16.4;33.4;Thu Nov 07 2019 15:14:36 GMT+0100 (CET);Thu Nov 07 2019 14:14:36 GMT+0100 (CET);1573136076000;0.26;56.29;11.89
1438719252742555;16.4;33.2;Thu Nov 07 2019 15:16:29 GMT+0100 (CET);Thu Nov 07 2019 14:16:29 GMT+0100 (CET);1573136189000;0.23;50.54;11.86
1438719252742555;16.4;33;Thu Nov 07 2019 15:18:49 GMT+0100 (CET);Thu Nov 07 2019 14:18:49 GMT+0100 (CET);1573136329000;0.2;42.95;11.84
1438719252742555;16.4;32.4;Thu Nov 07 2019 15:20:42 GMT+0100 (CET);Thu Nov 07 2019 14:20:42 GMT+0100 (CET);1573136442000;0.19;40.22;11.78
1438719252742555;16.4;32;Thu Nov 07 2019 15:22:34 GMT+0100 (CET);Thu Nov 07 2019 14:22:34 GMT+0100 (CET);1573136554000;0.2;41.64;11.74
1438719252742555;16.4;32.3;Thu Nov 07 2019 15:24:27 GMT+0100 (CET);Thu Nov 07 2019 14:24:27 GMT+0100 (CET);1573136667000;0.2;41.25;11.7
1438719252742555;16.4;32.2;Thu Nov 07 2019 15:26:25 GMT+0100 (CET);Thu Nov 07 2019 14:26:25 GMT+0100 (CET);1573136785000;0.18;37.94;11.66
1438719252742555;15.9;32.2;Thu Nov 07 2019 15:28:18 GMT+0100 (CET);Thu Nov 07 2019 14:28:18 GMT+0100 (CET);1573136898000;0.16;34.28;11.63
1438719252742555;15.9;32;Thu Nov 07 2019 15:30:11 GMT+0100 (CET);Thu Nov 07 2019 14:30:11 GMT+0100 (CET);1573137011000;0.19;40.53;11.61
1438719252742555;15.9;35;Thu Nov 07 2019 15:32:04 GMT+0100 (CET);Thu Nov 07 2019 14:32:04 GMT+0100 (CET);1573137124000;0.25;53.23;11.61
1438719252742555;15.9;33.2;Thu Nov 07 2019 15:34:17 GMT+0100 (CET);Thu Nov 07 2019 14:34:17 GMT+0100 (CET);1573137257000;0.27;56.63;11.6
1438719252742555;15.9;33.3;Thu Nov 07 2019 15:36:16 GMT+0100 (CET);Thu Nov 07 2019 14:36:16 GMT+0100 (CET);1573137376000;0.31;63.87;11.6
1438719252742555;15.9;33.6;Thu Nov 07 2019 15:38:08 GMT+0100 (CET);Thu Nov 07 2019 14:38:08 GMT+0100 (CET);1573137488000;0.31;62.69;11.62
1438719252742555;15.9;33.5;Thu Nov 07 2019 15:40:01 GMT+0100 (CET);Thu Nov 07 2019 14:40:01 GMT+0100 (CET);1573137601000;0.25;52.93;11.64
1438719252742555;15.9;33.3;Thu Nov 07 2019 15:41:54 GMT+0100 (CET);Thu Nov 07 2019 14:41:54 GMT+0100 (CET);1573137714000;0.22;47.09;11.62
1438719252742555;15.9;33.2;Thu Nov 07 2019 15:43:48 GMT+0100 (CET);Thu Nov 07 2019 14:43:48 GMT+0100 (CET);1573137828000;0.17;36.09;11.59
1438719252742555;15.9;32.9;Thu Nov 07 2019 15:45:41 GMT+0100 (CET);Thu Nov 07 2019 14:45:41 GMT+0100 (CET);1573137941000;0.14;30.97;11.58
1438719252742555;15.9;31.6;Thu Nov 07 2019 15:47:33 GMT+0100 (CET);Thu Nov 07 2019 14:47:33 GMT+0100 (CET);1573138053000;0.13;28.26;11.55
1438719252742555;15.9;31.3;Thu Nov 07 2019 15:49:47 GMT+0100 (CET);Thu Nov 07 2019 14:49:47 GMT+0100 (CET);1573138187000;0.16;36.06;11.53
1438719252742555;15.9;31.8;Thu Nov 07 2019 15:51:46 GMT+0100 (CET);Thu Nov 07 2019 14:51:46 GMT+0100 (CET);1573138306000;0.19;40.61;11.51
1438719252742555;15.9;32.1;Thu Nov 07 2019 15:53:38 GMT+0100 (CET);Thu Nov 07 2019 14:53:38 GMT+0100 (CET);1573138418000;0.18;39.27;11.48
1438719252742555;14.4;32;Thu Nov 07 2019 15:55:31 GMT+0100 (CET);Thu Nov 07 2019 14:55:31 GMT+0100 (CET);1573138531000;0.16;35.23;11.46
1438719252742555;14.4;32;Thu Nov 07 2019 15:57:25 GMT+0100 (CET);Thu Nov 07 2019 14:57:25 GMT+0100 (CET);1573138645000;0.15;32.97;11.44
1438719252742555;14.4;31.5;Thu Nov 07 2019 15:59:18 GMT+0100 (CET);Thu Nov 07 2019 14:59:18 GMT+0100 (CET);1573138758000;0.15;32.85;11.43
1438719252742555;14.4;32.5;Thu Nov 07 2019 16:01:13 GMT+0100 (CET);Thu Nov 07 2019 15:01:13 GMT+0100 (CET);1573138873000;0.13;28.75;11.39
1438719252742555;14.4;32.2;Thu Nov 07 2019 16:03:13 GMT+0100 (CET);Thu Nov 07 2019 15:03:13 GMT+0100 (CET);1573138993000;0.1;23.59;11.38
1438719252742555;14.4;31;Thu Nov 07 2019 16:05:10 GMT+0100 (CET);Thu Nov 07 2019 15:05:10 GMT+0100 (CET);1573139110000;0.1;21.71;11.35
1438719252742555;14.4;30.6;Thu Nov 07 2019 16:07:04 GMT+0100 (CET);Thu Nov 07 2019 15:07:04 GMT+0100 (CET);1573139224000;0.09;20.51;11.32
1438719252742555;13.9;30.3;Thu Nov 07 2019 16:08:57 GMT+0100 (CET);Thu Nov 07 2019 15:08:57 GMT+0100 (CET);1573139337000;0.1;21.97;11.29
1438719252742555;13.9;30;Thu Nov 07 2019 16:10:51 GMT+0100 (CET);Thu Nov 07 2019 15:10:51 GMT+0100 (CET);1573139451000;0.11;24.81;11.26
1438719252742555;13.9;31;Thu Nov 07 2019 16:12:45 GMT+0100 (CET);Thu Nov 07 2019 15:12:45 GMT+0100 (CET);1573139565000;0.12;27.44;11.25
1438719252742555;13.9;31.4;Thu Nov 07 2019 16:14:41 GMT+0100 (CET);Thu Nov 07 2019 15:14:41 GMT+0100 (CET);1573139681000;0.12;28.47;11.23
1438719252742555;13.9;31.6;Thu Nov 07 2019 16:16:34 GMT+0100 (CET);Thu Nov 07 2019 15:16:34 GMT+0100 (CET);1573139794000;0.12;28.12;11.21
1438719252742555;13.9;31.4;Thu Nov 07 2019 16:18:26 GMT+0100 (CET);Thu Nov 07 2019 15:18:26 GMT+0100 (CET);1573139906000;0.11;23.91;11.17
1438719252742555;13.9;31.3;Thu Nov 07 2019 16:20:37 GMT+0100 (CET);Thu Nov 07 2019 15:20:37 GMT+0100 (CET);1573140037000;0.08;18.8;11.1
1438719252742555;13.9;30.9;Thu Nov 07 2019 16:22:30 GMT+0100 (CET);Thu Nov 07 2019 15:22:30 GMT+0100 (CET);1573140150000;0.07;15.68;11
1438719252742555;13.9;30.6;Thu Nov 07 2019 16:24:25 GMT+0100 (CET);Thu Nov 07 2019 15:24:25 GMT+0100 (CET);1573140265000;0.06;14.33;10.9
1438719252742555;13.9;29.8;Thu Nov 07 2019 16:26:18 GMT+0100 (CET);Thu Nov 07 2019 15:26:18 GMT+0100 (CET);1573140378000;0;12.45;10.79
1438719252742555;12.4;28.9;Thu Nov 07 2019 16:28:13 GMT+0100 (CET);Thu Nov 07 2019 15:28:13 GMT+0100 (CET);1573140493000;0;11.31;10.71
1438719252742555;12.4;28.4;Thu Nov 07 2019 16:30:06 GMT+0100 (CET);Thu Nov 07 2019 15:30:06 GMT+0100 (CET);1573140606000;0;9.49;10.62
1438719252742555;12.4;27.8;Thu Nov 07 2019 16:32:03 GMT+0100 (CET);Thu Nov 07 2019 15:32:03 GMT+0100 (CET);1573140723000;0;7.97;10.51
1438719252742555;11.9;27.5;Thu Nov 07 2019 16:33:56 GMT+0100 (CET);Thu Nov 07 2019 15:33:56 GMT+0100 (CET);1573140836000;0;6.77;10.43
