module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;11.9;32.8;Thu Nov 07 2019 16:35:57 GMT+0100 (CET);Thu Nov 07 2019 15:35:57 GMT+0100 (CET);1573140957000;0;5.48;10.34
1438719252742555;12.4;32.5;Thu Nov 07 2019 16:37:50 GMT+0100 (CET);Thu Nov 07 2019 15:37:50 GMT+0100 (CET);1573141070000;0;4.19;10.23
1438719252742555;12.4;31.6;Thu Nov 07 2019 16:39:43 GMT+0100 (CET);Thu Nov 07 2019 15:39:43 GMT+0100 (CET);1573141183000;0;3.44;10.16
1438719252742555;11.9;29.9;Thu Nov 07 2019 16:41:36 GMT+0100 (CET);Thu Nov 07 2019 15:41:36 GMT+0100 (CET);1573141296000;0;2.56;10.06
1438719252742555;11.9;28.6;Thu Nov 07 2019 16:43:29 GMT+0100 (CET);Thu Nov 07 2019 15:43:29 GMT+0100 (CET);1573141409000;0;2.21;9.98
1438719252742555;11.9;25.8;Thu Nov 07 2019 16:45:22 GMT+0100 (CET);Thu Nov 07 2019 15:45:22 GMT+0100 (CET);1573141522000;0;2.08;9.96
1438719252742555;9.9;20.8;Thu Nov 07 2019 16:47:15 GMT+0100 (CET);Thu Nov 07 2019 15:47:15 GMT+0100 (CET);1573141635000;0;1.45;9.94
1438719252742555;9.9;20.8;Thu Nov 07 2019 16:49:12 GMT+0100 (CET);Thu Nov 07 2019 15:49:12 GMT+0100 (CET);1573141752000;0;0.9;9.92
1438719252742555;9.9;20.8;Thu Nov 07 2019 16:51:07 GMT+0100 (CET);Thu Nov 07 2019 15:51:07 GMT+0100 (CET);1573141867000;0;0.43;9.89
1438719252742555;5.9;31.9;Fri Nov 08 2019 07:40:31 GMT+0100 (CET);Fri Nov 08 2019 06:40:31 GMT+0100 (CET);1573195231000;0;5.27;6.35
1438719252742555;5.9;33.6;Fri Nov 08 2019 07:42:30 GMT+0100 (CET);Fri Nov 08 2019 06:42:30 GMT+0100 (CET);1573195350000;0;6.14;6.39
1438719252742555;5.9;32.5;Fri Nov 08 2019 07:44:23 GMT+0100 (CET);Fri Nov 08 2019 06:44:23 GMT+0100 (CET);1573195463000;0;7.34;6.39
1438719252742555;7.9;32.5;Fri Nov 08 2019 07:46:23 GMT+0100 (CET);Fri Nov 08 2019 06:46:23 GMT+0100 (CET);1573195583000;0;9.15;6.4
1438719252742555;7.9;32.5;Fri Nov 08 2019 07:48:25 GMT+0100 (CET);Fri Nov 08 2019 06:48:25 GMT+0100 (CET);1573195705000;0;10.51;6.41
1438719252742555;7.9;28.4;Fri Nov 08 2019 07:50:46 GMT+0100 (CET);Fri Nov 08 2019 06:50:46 GMT+0100 (CET);1573195846000;0;11.35;6.4
1438719252742555;7.9;28.6;Fri Nov 08 2019 07:52:39 GMT+0100 (CET);Fri Nov 08 2019 06:52:39 GMT+0100 (CET);1573195959000;0.06;12.57;6.4
1438719252742555;7.9;29.3;Fri Nov 08 2019 07:54:37 GMT+0100 (CET);Fri Nov 08 2019 06:54:37 GMT+0100 (CET);1573196077000;0.06;13.57;6.41
1438719252742555;7.9;29.5;Fri Nov 08 2019 07:56:31 GMT+0100 (CET);Fri Nov 08 2019 06:56:31 GMT+0100 (CET);1573196191000;0.06;13.59;6.42
1438719252742555;7.9;29.8;Fri Nov 08 2019 07:58:26 GMT+0100 (CET);Fri Nov 08 2019 06:58:26 GMT+0100 (CET);1573196306000;0.07;14.33;6.42
1438719252742555;7.9;29.5;Fri Nov 08 2019 08:00:19 GMT+0100 (CET);Fri Nov 08 2019 07:00:19 GMT+0100 (CET);1573196419000;0.08;16.11;6.41
1438719252742555;7.9;29.7;Fri Nov 08 2019 08:02:12 GMT+0100 (CET);Fri Nov 08 2019 07:02:12 GMT+0100 (CET);1573196532000;0.09;18.35;6.41
1438719252742555;8.4;31.1;Fri Nov 08 2019 08:04:11 GMT+0100 (CET);Fri Nov 08 2019 07:04:11 GMT+0100 (CET);1573196651000;0.1;20.63;6.42
1438719252742555;8.4;31.6;Fri Nov 08 2019 08:06:23 GMT+0100 (CET);Fri Nov 08 2019 07:06:23 GMT+0100 (CET);1573196783000;0.11;24.02;6.45
1438719252742555;8.4;31.5;Fri Nov 08 2019 08:08:18 GMT+0100 (CET);Fri Nov 08 2019 07:08:18 GMT+0100 (CET);1573196898000;0.12;26.23;6.48
1438719252742555;8.4;32.3;Fri Nov 08 2019 08:10:17 GMT+0100 (CET);Fri Nov 08 2019 07:10:17 GMT+0100 (CET);1573197017000;0.13;27.1;6.5
1438719252742555;8.4;32.2;Fri Nov 08 2019 08:12:10 GMT+0100 (CET);Fri Nov 08 2019 07:12:10 GMT+0100 (CET);1573197130000;0.13;27.7;6.54
1438719252742555;9.4;32.3;Fri Nov 08 2019 08:14:03 GMT+0100 (CET);Fri Nov 08 2019 07:14:03 GMT+0100 (CET);1573197243000;0.13;27.81;6.59
1438719252742555;9.4;32.2;Fri Nov 08 2019 08:15:55 GMT+0100 (CET);Fri Nov 08 2019 07:15:55 GMT+0100 (CET);1573197355000;0.13;27.17;6.64
1438719252742555;9.4;32;Fri Nov 08 2019 08:18:11 GMT+0100 (CET);Fri Nov 08 2019 07:18:11 GMT+0100 (CET);1573197491000;0.12;26.49;6.65
1438719252742555;9.4;31.9;Fri Nov 08 2019 08:20:04 GMT+0100 (CET);Fri Nov 08 2019 07:20:04 GMT+0100 (CET);1573197604000;0.13;27.03;6.66
1438719252742555;9.4;31.8;Fri Nov 08 2019 08:22:08 GMT+0100 (CET);Fri Nov 08 2019 07:22:08 GMT+0100 (CET);1573197728000;0.13;28.38;6.67
1438719252742555;9.9;32.1;Fri Nov 08 2019 08:24:02 GMT+0100 (CET);Fri Nov 08 2019 07:24:02 GMT+0100 (CET);1573197842000;0.14;28.56;6.69
1438719252742555;9.9;32.2;Fri Nov 08 2019 08:25:55 GMT+0100 (CET);Fri Nov 08 2019 07:25:55 GMT+0100 (CET);1573197955000;0.13;28.23;6.7
1438719252742555;9.9;32.1;Fri Nov 08 2019 08:27:49 GMT+0100 (CET);Fri Nov 08 2019 07:27:49 GMT+0100 (CET);1573198069000;0.13;27.85;6.72
1438719252742555;9.9;32.2;Fri Nov 08 2019 08:29:42 GMT+0100 (CET);Fri Nov 08 2019 07:29:42 GMT+0100 (CET);1573198182000;0.13;28.36;6.74
1438719252742555;9.9;32.2;Fri Nov 08 2019 08:31:35 GMT+0100 (CET);Fri Nov 08 2019 07:31:35 GMT+0100 (CET);1573198295000;0.14;29.6;6.74
1438719252742555;9.9;32.2;Fri Nov 08 2019 08:33:29 GMT+0100 (CET);Fri Nov 08 2019 07:33:29 GMT+0100 (CET);1573198409000;0.14;31.45;6.77
1438719252742555;9.9;32.3;Fri Nov 08 2019 08:35:22 GMT+0100 (CET);Fri Nov 08 2019 07:35:22 GMT+0100 (CET);1573198522000;0.16;34.37;6.79
1438719252742555;10.4;32.5;Fri Nov 08 2019 08:37:17 GMT+0100 (CET);Fri Nov 08 2019 07:37:17 GMT+0100 (CET);1573198637000;0.18;37.73;6.82
1438719252742555;10.4;32.8;Fri Nov 08 2019 08:39:26 GMT+0100 (CET);Fri Nov 08 2019 07:39:26 GMT+0100 (CET);1573198766000;0.19;40.37;6.85
1438719252742555;10.4;33.1;Fri Nov 08 2019 08:41:22 GMT+0100 (CET);Fri Nov 08 2019 07:41:22 GMT+0100 (CET);1573198882000;0.19;40.56;6.88
1438719252742555;10.4;33.2;Fri Nov 08 2019 08:43:15 GMT+0100 (CET);Fri Nov 08 2019 07:43:15 GMT+0100 (CET);1573198995000;0.2;40.91;6.89
1438719252742555;10.4;33.1;Fri Nov 08 2019 08:45:09 GMT+0100 (CET);Fri Nov 08 2019 07:45:09 GMT+0100 (CET);1573199109000;0.2;42.37;6.88
1438719252742555;11.9;33.4;Fri Nov 08 2019 08:47:02 GMT+0100 (CET);Fri Nov 08 2019 07:47:02 GMT+0100 (CET);1573199222000;0.22;44.99;6.91
1438719252742555;11.9;33.5;Fri Nov 08 2019 08:48:59 GMT+0100 (CET);Fri Nov 08 2019 07:48:59 GMT+0100 (CET);1573199339000;0.23;46.84;6.93
1438719252742555;11.9;33.6;Fri Nov 08 2019 08:50:52 GMT+0100 (CET);Fri Nov 08 2019 07:50:52 GMT+0100 (CET);1573199452000;0.23;47.72;6.97
1438719252742555;11.9;33.6;Fri Nov 08 2019 08:52:45 GMT+0100 (CET);Fri Nov 08 2019 07:52:45 GMT+0100 (CET);1573199565000;0.23;47.91;6.99
1438719252742555;11.9;33.6;Fri Nov 08 2019 08:54:38 GMT+0100 (CET);Fri Nov 08 2019 07:54:38 GMT+0100 (CET);1573199678000;0.23;48.02;7
1438719252742555;11.9;33.6;Fri Nov 08 2019 08:56:30 GMT+0100 (CET);Fri Nov 08 2019 07:56:30 GMT+0100 (CET);1573199790000;0.24;47.47;7.02
1438719252742555;11.9;33.5;Fri Nov 08 2019 08:58:25 GMT+0100 (CET);Fri Nov 08 2019 07:58:25 GMT+0100 (CET);1573199905000;0.22;45.86;7.02
1438719252742555;11.9;33.5;Fri Nov 08 2019 09:00:27 GMT+0100 (CET);Fri Nov 08 2019 08:00:27 GMT+0100 (CET);1573200027000;0.22;45.25;7.02
1438719252742555;11.9;33.5;Fri Nov 08 2019 09:02:20 GMT+0100 (CET);Fri Nov 08 2019 08:02:20 GMT+0100 (CET);1573200140000;0.22;44.82;7.02
1438719252742555;11.9;33.5;Fri Nov 08 2019 09:04:26 GMT+0100 (CET);Fri Nov 08 2019 08:04:26 GMT+0100 (CET);1573200266000;0.22;44.42;6.98
1438719252742555;11.9;33.5;Fri Nov 08 2019 09:06:23 GMT+0100 (CET);Fri Nov 08 2019 08:06:23 GMT+0100 (CET);1573200383000;0.21;43.68;6.96
1438719252742555;11.9;33.5;Fri Nov 08 2019 09:08:44 GMT+0100 (CET);Fri Nov 08 2019 08:08:44 GMT+0100 (CET);1573200524000;0.2;40.21;6.92
1438719252742555;11.9;33.3;Fri Nov 08 2019 09:10:37 GMT+0100 (CET);Fri Nov 08 2019 08:10:37 GMT+0100 (CET);1573200637000;0.18;38.09;6.91
1438719252742555;11.9;33.1;Fri Nov 08 2019 09:12:31 GMT+0100 (CET);Fri Nov 08 2019 08:12:31 GMT+0100 (CET);1573200751000;0.18;36.45;6.92
1438719252742555;11.9;32.8;Fri Nov 08 2019 09:14:28 GMT+0100 (CET);Fri Nov 08 2019 08:14:28 GMT+0100 (CET);1573200868000;0.18;36.02;6.92
1438719252742555;11.9;33;Fri Nov 08 2019 09:16:23 GMT+0100 (CET);Fri Nov 08 2019 08:16:23 GMT+0100 (CET);1573200983000;0.18;37.42;6.95
1438719252742555;11.9;33;Fri Nov 08 2019 09:18:18 GMT+0100 (CET);Fri Nov 08 2019 08:18:18 GMT+0100 (CET);1573201098000;0.18;37.86;6.97
1438719252742555;11.9;33;Fri Nov 08 2019 09:20:23 GMT+0100 (CET);Fri Nov 08 2019 08:20:23 GMT+0100 (CET);1573201223000;0.18;36.27;6.99
1438719252742555;11.9;32.8;Fri Nov 08 2019 09:22:21 GMT+0100 (CET);Fri Nov 08 2019 08:22:21 GMT+0100 (CET);1573201341000;0.17;34.13;7.02
1438719252742555;11.9;32.6;Fri Nov 08 2019 09:24:21 GMT+0100 (CET);Fri Nov 08 2019 08:24:21 GMT+0100 (CET);1573201461000;0.16;32.8;7.01
1438719252742555;11.9;32.7;Fri Nov 08 2019 09:26:22 GMT+0100 (CET);Fri Nov 08 2019 08:26:22 GMT+0100 (CET);1573201582000;0.16;32.46;7.03
1438719252742555;11.9;32.4;Fri Nov 08 2019 09:28:18 GMT+0100 (CET);Fri Nov 08 2019 08:28:18 GMT+0100 (CET);1573201698000;0.16;31.96;7.07
1438719252742555;11.9;32.5;Fri Nov 08 2019 09:30:16 GMT+0100 (CET);Fri Nov 08 2019 08:30:16 GMT+0100 (CET);1573201816000;0.16;33.3;7.09
1438719252742555;11.9;32.7;Fri Nov 08 2019 09:32:09 GMT+0100 (CET);Fri Nov 08 2019 08:32:09 GMT+0100 (CET);1573201929000;0.18;35.84;7.11
1438719252742555;11.9;32.7;Fri Nov 08 2019 09:34:05 GMT+0100 (CET);Fri Nov 08 2019 08:34:05 GMT+0100 (CET);1573202045000;0.19;38.63;7.14
1438719252742555;11.9;33;Fri Nov 08 2019 09:36:00 GMT+0100 (CET);Fri Nov 08 2019 08:36:00 GMT+0100 (CET);1573202160000;0.2;40.25;7.2
1438719252742555;11.9;33;Fri Nov 08 2019 09:37:53 GMT+0100 (CET);Fri Nov 08 2019 08:37:53 GMT+0100 (CET);1573202273000;0.2;40.47;7.25
1438719252742555;11.9;32.9;Fri Nov 08 2019 09:39:53 GMT+0100 (CET);Fri Nov 08 2019 08:39:53 GMT+0100 (CET);1573202393000;0.2;39.7;7.28
1438719252742555;11.9;33;Fri Nov 08 2019 09:41:46 GMT+0100 (CET);Fri Nov 08 2019 08:41:46 GMT+0100 (CET);1573202506000;0.19;39.27;7.32
1438719252742555;11.9;32.8;Fri Nov 08 2019 09:43:52 GMT+0100 (CET);Fri Nov 08 2019 08:43:52 GMT+0100 (CET);1573202632000;0.19;38.93;7.35
1438719252742555;11.9;32.9;Fri Nov 08 2019 09:45:44 GMT+0100 (CET);Fri Nov 08 2019 08:45:44 GMT+0100 (CET);1573202744000;0.2;39.18;7.38
1438719252742555;11.9;33;Fri Nov 08 2019 09:47:37 GMT+0100 (CET);Fri Nov 08 2019 08:47:37 GMT+0100 (CET);1573202857000;0.2;39.65;7.41
1438719252742555;11.9;33;Fri Nov 08 2019 09:49:31 GMT+0100 (CET);Fri Nov 08 2019 08:49:31 GMT+0100 (CET);1573202971000;0.2;40.54;7.46
1438719252742555;11.9;33.1;Fri Nov 08 2019 09:51:29 GMT+0100 (CET);Fri Nov 08 2019 08:51:29 GMT+0100 (CET);1573203089000;0.21;42.66;7.48
1438719252742555;11.9;33.1;Fri Nov 08 2019 09:53:22 GMT+0100 (CET);Fri Nov 08 2019 08:53:22 GMT+0100 (CET);1573203202000;0.22;45.02;7.51
1438719252742555;11.9;33.3;Fri Nov 08 2019 09:55:23 GMT+0100 (CET);Fri Nov 08 2019 08:55:23 GMT+0100 (CET);1573203323000;0.24;47.68;7.56
1438719252742555;11.9;33.5;Fri Nov 08 2019 09:57:16 GMT+0100 (CET);Fri Nov 08 2019 08:57:16 GMT+0100 (CET);1573203436000;0.24;49.69;7.6
1438719252742555;11.9;33.4;Fri Nov 08 2019 09:59:09 GMT+0100 (CET);Fri Nov 08 2019 08:59:09 GMT+0100 (CET);1573203549000;0.25;51.41;7.65
1438719252742555;11.9;33.5;Fri Nov 08 2019 10:01:02 GMT+0100 (CET);Fri Nov 08 2019 09:01:02 GMT+0100 (CET);1573203662000;0.26;52.55;7.69
1438719252742555;11.9;33.5;Fri Nov 08 2019 10:02:54 GMT+0100 (CET);Fri Nov 08 2019 09:02:54 GMT+0100 (CET);1573203774000;0.27;54.46;7.76
1438719252742555;11.9;33.6;Fri Nov 08 2019 10:05:23 GMT+0100 (CET);Fri Nov 08 2019 09:05:23 GMT+0100 (CET);1573203923000;0.28;56.66;7.83
1438719252742555;11.9;33.7;Fri Nov 08 2019 10:07:17 GMT+0100 (CET);Fri Nov 08 2019 09:07:17 GMT+0100 (CET);1573204037000;0.28;57.13;7.86
1438719252742555;11.9;33.6;Fri Nov 08 2019 10:09:10 GMT+0100 (CET);Fri Nov 08 2019 09:09:10 GMT+0100 (CET);1573204150000;0.28;56.96;7.91
1438719252742555;12.4;33.6;Fri Nov 08 2019 10:11:03 GMT+0100 (CET);Fri Nov 08 2019 09:11:03 GMT+0100 (CET);1573204263000;0.29;59.02;7.98
1438719252742555;12.4;33.8;Fri Nov 08 2019 10:12:57 GMT+0100 (CET);Fri Nov 08 2019 09:12:57 GMT+0100 (CET);1573204377000;0.32;63.54;8.01
1438719252742555;12.4;33.9;Fri Nov 08 2019 10:14:53 GMT+0100 (CET);Fri Nov 08 2019 09:14:53 GMT+0100 (CET);1573204493000;0.34;69.07;8.07
1438719252742555;12.4;34.2;Fri Nov 08 2019 10:16:49 GMT+0100 (CET);Fri Nov 08 2019 09:16:49 GMT+0100 (CET);1573204609000;0.36;72.09;8.11
1438719252742555;12.4;34.2;Fri Nov 08 2019 10:18:42 GMT+0100 (CET);Fri Nov 08 2019 09:18:42 GMT+0100 (CET);1573204722000;0.37;73.65;8.14
1438719252742555;12.4;34.3;Fri Nov 08 2019 10:20:41 GMT+0100 (CET);Fri Nov 08 2019 09:20:41 GMT+0100 (CET);1573204841000;0.38;75.41;8.21
1438719252742555;12.4;34.3;Fri Nov 08 2019 10:22:36 GMT+0100 (CET);Fri Nov 08 2019 09:22:36 GMT+0100 (CET);1573204956000;0.39;76.07;8.25
1438719252742555;13.9;34.2;Fri Nov 08 2019 10:24:28 GMT+0100 (CET);Fri Nov 08 2019 09:24:28 GMT+0100 (CET);1573205068000;0.38;75.22;8.29
1438719252742555;13.9;34.1;Fri Nov 08 2019 10:26:41 GMT+0100 (CET);Fri Nov 08 2019 09:26:41 GMT+0100 (CET);1573205201000;0.36;72.89;8.36
1438719252742555;13.9;34.1;Fri Nov 08 2019 10:28:34 GMT+0100 (CET);Fri Nov 08 2019 09:28:34 GMT+0100 (CET);1573205314000;0.35;69.93;8.41
1438719252742555;13.9;34.1;Fri Nov 08 2019 10:30:27 GMT+0100 (CET);Fri Nov 08 2019 09:30:27 GMT+0100 (CET);1573205427000;0.34;66.68;8.45
1438719252742555;13.9;33.9;Fri Nov 08 2019 10:32:20 GMT+0100 (CET);Fri Nov 08 2019 09:32:20 GMT+0100 (CET);1573205540000;0.32;62.89;8.49
1438719252742555;13.9;33.7;Fri Nov 08 2019 10:34:28 GMT+0100 (CET);Fri Nov 08 2019 09:34:28 GMT+0100 (CET);1573205668000;0.3;59.36;8.47
1438719252742555;13.9;33.6;Fri Nov 08 2019 10:36:32 GMT+0100 (CET);Fri Nov 08 2019 09:36:32 GMT+0100 (CET);1573205792000;0.3;60.1;8.49
1438719252742555;13.9;33.7;Fri Nov 08 2019 10:38:25 GMT+0100 (CET);Fri Nov 08 2019 09:38:25 GMT+0100 (CET);1573205905000;0.33;64.33;8.47
1438719252742555;13.9;33.9;Fri Nov 08 2019 10:40:17 GMT+0100 (CET);Fri Nov 08 2019 09:40:17 GMT+0100 (CET);1573206017000;0.34;67.15;8.49
1438719252742555;13.9;33.9;Fri Nov 08 2019 10:42:14 GMT+0100 (CET);Fri Nov 08 2019 09:42:14 GMT+0100 (CET);1573206134000;0.34;68.11;8.5
1438719252742555;13.9;34.1;Fri Nov 08 2019 10:44:15 GMT+0100 (CET);Fri Nov 08 2019 09:44:15 GMT+0100 (CET);1573206255000;0.36;71.85;8.5
1438719252742555;13.9;34.1;Fri Nov 08 2019 10:46:15 GMT+0100 (CET);Fri Nov 08 2019 09:46:15 GMT+0100 (CET);1573206375000;0.38;75.79;8.5
1438719252742555;13.9;34.4;Fri Nov 08 2019 10:48:07 GMT+0100 (CET);Fri Nov 08 2019 09:48:07 GMT+0100 (CET);1573206487000;0.39;78.48;8.53
1438719252742555;13.9;34.3;Fri Nov 08 2019 10:50:14 GMT+0100 (CET);Fri Nov 08 2019 09:50:14 GMT+0100 (CET);1573206614000;0.41;83.03;8.62
1438719252742555;13.9;34.4;Fri Nov 08 2019 10:52:06 GMT+0100 (CET);Fri Nov 08 2019 09:52:06 GMT+0100 (CET);1573206726000;0.43;86.62;8.67
1438719252742555;13.9;34.5;Fri Nov 08 2019 10:54:00 GMT+0100 (CET);Fri Nov 08 2019 09:54:00 GMT+0100 (CET);1573206840000;0.46;92.34;8.74
1438719252742555;13.9;34.8;Fri Nov 08 2019 10:55:53 GMT+0100 (CET);Fri Nov 08 2019 09:55:53 GMT+0100 (CET);1573206953000;0.48;96.67;8.79
1438719252742555;13.9;35;Fri Nov 08 2019 10:57:46 GMT+0100 (CET);Fri Nov 08 2019 09:57:46 GMT+0100 (CET);1573207066000;0.48;97.95;8.87
1438719252742555;13.9;35;Fri Nov 08 2019 10:59:42 GMT+0100 (CET);Fri Nov 08 2019 09:59:42 GMT+0100 (CET);1573207182000;0.49;98.95;8.93
1438719252742555;14.4;35;Fri Nov 08 2019 11:01:36 GMT+0100 (CET);Fri Nov 08 2019 10:01:36 GMT+0100 (CET);1573207296000;0.5;102.72;8.98
1438719252742555;14.4;35.2;Fri Nov 08 2019 11:03:28 GMT+0100 (CET);Fri Nov 08 2019 10:03:28 GMT+0100 (CET);1573207408000;0.56;111.85;9.05
1438719252742555;14.4;35.3;Fri Nov 08 2019 11:05:29 GMT+0100 (CET);Fri Nov 08 2019 10:05:29 GMT+0100 (CET);1573207529000;0.6;121.78;9.18
1438719252742555;14.4;35.4;Fri Nov 08 2019 11:07:23 GMT+0100 (CET);Fri Nov 08 2019 10:07:23 GMT+0100 (CET);1573207643000;0.6;121.17;9.26
1438719252742555;14.4;35.3;Fri Nov 08 2019 11:09:34 GMT+0100 (CET);Fri Nov 08 2019 10:09:34 GMT+0100 (CET);1573207774000;0.58;118.61;9.28
1438719252742555;15.9;35.3;Fri Nov 08 2019 11:11:26 GMT+0100 (CET);Fri Nov 08 2019 10:11:26 GMT+0100 (CET);1573207886000;0.58;119.19;9.33
1438719252742555;15.9;35.3;Fri Nov 08 2019 11:13:19 GMT+0100 (CET);Fri Nov 08 2019 10:13:19 GMT+0100 (CET);1573207999000;0.58;118.69;9.37
1438719252742555;15.9;35.2;Fri Nov 08 2019 11:15:16 GMT+0100 (CET);Fri Nov 08 2019 10:15:16 GMT+0100 (CET);1573208116000;0.57;117.14;9.36
1438719252742555;15.9;35.2;Fri Nov 08 2019 11:17:12 GMT+0100 (CET);Fri Nov 08 2019 10:17:12 GMT+0100 (CET);1573208232000;0.57;116.06;9.38
1438719252742555;15.9;35.1;Fri Nov 08 2019 11:19:10 GMT+0100 (CET);Fri Nov 08 2019 10:19:10 GMT+0100 (CET);1573208350000;0.55;112.1;9.37
1438719252742555;15.9;35;Fri Nov 08 2019 11:21:03 GMT+0100 (CET);Fri Nov 08 2019 10:21:03 GMT+0100 (CET);1573208463000;0.52;106.72;9.43
1438719252742555;15.9;34.9;Fri Nov 08 2019 11:23:24 GMT+0100 (CET);Fri Nov 08 2019 10:23:24 GMT+0100 (CET);1573208604000;0.45;92.79;9.5
1438719252742555;15.9;34.8;Fri Nov 08 2019 11:25:17 GMT+0100 (CET);Fri Nov 08 2019 10:25:17 GMT+0100 (CET);1573208717000;0.41;85.1;9.53
1438719252742555;15.9;34.3;Fri Nov 08 2019 11:27:12 GMT+0100 (CET);Fri Nov 08 2019 10:27:12 GMT+0100 (CET);1573208832000;0.45;90.72;9.58
1438719252742555;15.9;34.4;Fri Nov 08 2019 11:29:05 GMT+0100 (CET);Fri Nov 08 2019 10:29:05 GMT+0100 (CET);1573208945000;0.51;102.97;9.57
1438719252742555;15.9;34.6;Fri Nov 08 2019 11:30:58 GMT+0100 (CET);Fri Nov 08 2019 10:30:58 GMT+0100 (CET);1573209058000;0.5;99.31;9.57
1438719252742555;15.9;34.5;Fri Nov 08 2019 11:32:52 GMT+0100 (CET);Fri Nov 08 2019 10:32:52 GMT+0100 (CET);1573209172000;0.44;87.43;9.6
1438719252742555;15.9;34.4;Fri Nov 08 2019 11:34:45 GMT+0100 (CET);Fri Nov 08 2019 10:34:45 GMT+0100 (CET);1573209285000;0.36;72.95;9.61
1438719252742555;15.9;33.9;Fri Nov 08 2019 11:36:41 GMT+0100 (CET);Fri Nov 08 2019 10:36:41 GMT+0100 (CET);1573209401000;0.32;65.12;9.51
1438719252742555;15.9;33.5;Fri Nov 08 2019 11:38:35 GMT+0100 (CET);Fri Nov 08 2019 10:38:35 GMT+0100 (CET);1573209515000;0.36;72.06;9.46
1438719252742555;15.9;33.9;Fri Nov 08 2019 11:40:29 GMT+0100 (CET);Fri Nov 08 2019 10:40:29 GMT+0100 (CET);1573209629000;0.38;76.49;9.4
1438719252742555;15.9;34.1;Fri Nov 08 2019 11:42:23 GMT+0100 (CET);Fri Nov 08 2019 10:42:23 GMT+0100 (CET);1573209743000;0.42;83.88;9.36
1438719252742555;15.9;34.2;Fri Nov 08 2019 11:44:16 GMT+0100 (CET);Fri Nov 08 2019 10:44:16 GMT+0100 (CET);1573209856000;0.46;91.42;9.37
1438719252742555;15.9;34.3;Fri Nov 08 2019 11:46:12 GMT+0100 (CET);Fri Nov 08 2019 10:46:12 GMT+0100 (CET);1573209972000;0.47;92.54;9.39
1438719252742555;15.9;34.3;Fri Nov 08 2019 11:48:05 GMT+0100 (CET);Fri Nov 08 2019 10:48:05 GMT+0100 (CET);1573210085000;0.52;103.52;9.43
1438719252742555;15.9;34.7;Fri Nov 08 2019 11:50:00 GMT+0100 (CET);Fri Nov 08 2019 10:50:00 GMT+0100 (CET);1573210200000;0.51;101.15;9.48
1438719252742555;15.9;34.5;Fri Nov 08 2019 11:52:45 GMT+0100 (CET);Fri Nov 08 2019 10:52:45 GMT+0100 (CET);1573210365000;0.48;95.81;9.47
1438719252742555;15.9;34.5;Fri Nov 08 2019 11:54:38 GMT+0100 (CET);Fri Nov 08 2019 10:54:38 GMT+0100 (CET);1573210478000;0.47;93.92;9.42
1438719252742555;15.9;34.5;Fri Nov 08 2019 11:56:37 GMT+0100 (CET);Fri Nov 08 2019 10:56:37 GMT+0100 (CET);1573210597000;0.41;80.76;9.38
1438719252742555;15.9;34.2;Fri Nov 08 2019 11:58:32 GMT+0100 (CET);Fri Nov 08 2019 10:58:32 GMT+0100 (CET);1573210712000;0.33;66.75;9.33
1438719252742555;15.9;34;Fri Nov 08 2019 12:00:27 GMT+0100 (CET);Fri Nov 08 2019 11:00:27 GMT+0100 (CET);1573210827000;0.3;61;9.28
1438719252742555;15.9;33.7;Fri Nov 08 2019 12:02:20 GMT+0100 (CET);Fri Nov 08 2019 11:02:20 GMT+0100 (CET);1573210940000;0.32;64.63;9.23
1438719252742555;14.4;33.6;Fri Nov 08 2019 12:04:17 GMT+0100 (CET);Fri Nov 08 2019 11:04:17 GMT+0100 (CET);1573211057000;0.34;67.34;9.17
