module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;14.4;33.8;Fri Nov 08 2019 12:06:26 GMT+0100 (CET);Fri Nov 08 2019 11:06:26 GMT+0100 (CET);1573211186000;0.33;64.94;9.15
1438719252742555;14.4;33.7;Fri Nov 08 2019 12:08:34 GMT+0100 (CET);Fri Nov 08 2019 11:08:34 GMT+0100 (CET);1573211314000;0.31;60.9;9.13
1438719252742555;14.4;33.7;Fri Nov 08 2019 12:10:27 GMT+0100 (CET);Fri Nov 08 2019 11:10:27 GMT+0100 (CET);1573211427000;0.28;55.85;9.1
1438719252742555;14.4;33.5;Fri Nov 08 2019 12:12:20 GMT+0100 (CET);Fri Nov 08 2019 11:12:20 GMT+0100 (CET);1573211540000;0.26;50.95;9.09
1438719252742555;14.4;33.3;Fri Nov 08 2019 12:14:16 GMT+0100 (CET);Fri Nov 08 2019 11:14:16 GMT+0100 (CET);1573211656000;0.2;41.18;9.06
1438719252742555;14.4;32.8;Fri Nov 08 2019 12:16:20 GMT+0100 (CET);Fri Nov 08 2019 11:16:20 GMT+0100 (CET);1573211780000;0.18;37.41;8.95
1438719252742555;13.9;32.6;Fri Nov 08 2019 12:18:23 GMT+0100 (CET);Fri Nov 08 2019 11:18:23 GMT+0100 (CET);1573211903000;0.22;41.95;8.89
1438719252742555;13.9;32.8;Fri Nov 08 2019 12:20:26 GMT+0100 (CET);Fri Nov 08 2019 11:20:26 GMT+0100 (CET);1573212026000;0.2;39.66;8.82
1438719252742555;13.9;32.9;Fri Nov 08 2019 12:22:22 GMT+0100 (CET);Fri Nov 08 2019 11:22:22 GMT+0100 (CET);1573212142000;0.17;35.87;8.77
1438719252742555;13.9;32.8;Fri Nov 08 2019 12:24:17 GMT+0100 (CET);Fri Nov 08 2019 11:24:17 GMT+0100 (CET);1573212257000;0.15;30.83;8.75
1438719252742555;13.9;32.5;Fri Nov 08 2019 12:26:12 GMT+0100 (CET);Fri Nov 08 2019 11:26:12 GMT+0100 (CET);1573212372000;0.13;27.25;8.72
1438719252742555;13.9;31.4;Fri Nov 08 2019 12:28:04 GMT+0100 (CET);Fri Nov 08 2019 11:28:04 GMT+0100 (CET);1573212484000;0.14;27.96;8.67
1438719252742555;13.9;31.6;Fri Nov 08 2019 12:29:57 GMT+0100 (CET);Fri Nov 08 2019 11:29:57 GMT+0100 (CET);1573212597000;0.13;26.71;8.58
1438719252742555;12.4;31.6;Fri Nov 08 2019 12:31:51 GMT+0100 (CET);Fri Nov 08 2019 11:31:51 GMT+0100 (CET);1573212711000;0.13;27.29;8.53
1438719252742555;12.4;31.7;Fri Nov 08 2019 12:33:48 GMT+0100 (CET);Fri Nov 08 2019 11:33:48 GMT+0100 (CET);1573212828000;0.18;36.4;8.49
1438719252742555;12.4;32.3;Fri Nov 08 2019 12:35:46 GMT+0100 (CET);Fri Nov 08 2019 11:35:46 GMT+0100 (CET);1573212946000;0.2;39.73;8.48
1438719252742555;12.4;32.7;Fri Nov 08 2019 12:37:39 GMT+0100 (CET);Fri Nov 08 2019 11:37:39 GMT+0100 (CET);1573213059000;0.2;40.26;8.46
1438719252742555;12.4;33;Fri Nov 08 2019 12:39:44 GMT+0100 (CET);Fri Nov 08 2019 11:39:44 GMT+0100 (CET);1573213184000;0.23;45.44;8.48
1438719252742555;12.4;33.2;Fri Nov 08 2019 12:41:49 GMT+0100 (CET);Fri Nov 08 2019 11:41:49 GMT+0100 (CET);1573213309000;0.24;49.14;8.5
1438719252742555;12.4;33.4;Fri Nov 08 2019 12:43:43 GMT+0100 (CET);Fri Nov 08 2019 11:43:43 GMT+0100 (CET);1573213423000;0.29;57.38;8.54
1438719252742555;12.4;33.5;Fri Nov 08 2019 12:45:36 GMT+0100 (CET);Fri Nov 08 2019 11:45:36 GMT+0100 (CET);1573213536000;0.25;49.75;8.58
1438719252742555;12.4;33.4;Fri Nov 08 2019 12:47:29 GMT+0100 (CET);Fri Nov 08 2019 11:47:29 GMT+0100 (CET);1573213649000;0.26;52.12;8.6
1438719252742555;12.4;33.3;Fri Nov 08 2019 12:49:18 GMT+0100 (CET);Fri Nov 08 2019 11:49:18 GMT+0100 (CET);1573213758000;0.27;51.82;8.6
1438719252742555;13.9;33.4;Fri Nov 08 2019 12:51:13 GMT+0100 (CET);Fri Nov 08 2019 11:51:13 GMT+0100 (CET);1573213873000;0.3;60.61;8.6
1438719252742555;13.9;33.8;Fri Nov 08 2019 12:53:11 GMT+0100 (CET);Fri Nov 08 2019 11:53:11 GMT+0100 (CET);1573213991000;0.35;69.85;8.64
1438719252742555;13.9;34.1;Fri Nov 08 2019 12:55:05 GMT+0100 (CET);Fri Nov 08 2019 11:55:05 GMT+0100 (CET);1573214105000;0.36;70.68;8.66
1438719252742555;13.9;34.1;Fri Nov 08 2019 12:56:58 GMT+0100 (CET);Fri Nov 08 2019 11:56:58 GMT+0100 (CET);1573214218000;0.35;68.61;8.71
1438719252742555;13.9;34;Fri Nov 08 2019 12:58:50 GMT+0100 (CET);Fri Nov 08 2019 11:58:50 GMT+0100 (CET);1573214330000;0.33;65.1;8.73
1438719252742555;13.9;33.9;Fri Nov 08 2019 13:00:45 GMT+0100 (CET);Fri Nov 08 2019 12:00:45 GMT+0100 (CET);1573214445000;0.29;56.08;8.75
1438719252742555;13.9;33.7;Fri Nov 08 2019 13:02:49 GMT+0100 (CET);Fri Nov 08 2019 12:02:49 GMT+0100 (CET);1573214569000;0.27;52.64;8.67
1438719252742555;13.9;33.5;Fri Nov 08 2019 13:04:42 GMT+0100 (CET);Fri Nov 08 2019 12:04:42 GMT+0100 (CET);1573214682000;0.26;51.11;8.57
1438719252742555;13.9;33.4;Fri Nov 08 2019 13:06:43 GMT+0100 (CET);Fri Nov 08 2019 12:06:43 GMT+0100 (CET);1573214803000;0.3;57.86;8.43
1438719252742555;13.9;33.7;Fri Nov 08 2019 13:08:36 GMT+0100 (CET);Fri Nov 08 2019 12:08:36 GMT+0100 (CET);1573214916000;0.3;58.91;8.32
1438719252742555;13.9;33.9;Fri Nov 08 2019 13:10:30 GMT+0100 (CET);Fri Nov 08 2019 12:10:30 GMT+0100 (CET);1573215030000;0.28;54.1;8.21
1438719252742555;13.9;33.7;Fri Nov 08 2019 13:12:28 GMT+0100 (CET);Fri Nov 08 2019 12:12:28 GMT+0100 (CET);1573215148000;0.24;47.17;8.11
1438719252742555;13.9;33.5;Fri Nov 08 2019 13:14:21 GMT+0100 (CET);Fri Nov 08 2019 12:14:21 GMT+0100 (CET);1573215261000;0.19;37.69;8.03
1438719252742555;13.9;32.9;Fri Nov 08 2019 13:16:20 GMT+0100 (CET);Fri Nov 08 2019 12:16:20 GMT+0100 (CET);1573215380000;0.21;39.92;7.88
1438719252742555;13.9;33;Fri Nov 08 2019 13:18:18 GMT+0100 (CET);Fri Nov 08 2019 12:18:18 GMT+0100 (CET);1573215498000;0.18;34.35;7.72
1438719252742555;13.9;32.7;Fri Nov 08 2019 13:20:12 GMT+0100 (CET);Fri Nov 08 2019 12:20:12 GMT+0100 (CET);1573215612000;0.19;36.64;7.64
1438719252742555;12.4;33;Fri Nov 08 2019 13:22:05 GMT+0100 (CET);Fri Nov 08 2019 12:22:05 GMT+0100 (CET);1573215725000;0.23;42.95;7.58
1438719252742555;12.4;33.3;Fri Nov 08 2019 13:24:06 GMT+0100 (CET);Fri Nov 08 2019 12:24:06 GMT+0100 (CET);1573215846000;0.24;46.37;7.54
1438719252742555;12.4;33.5;Fri Nov 08 2019 13:26:04 GMT+0100 (CET);Fri Nov 08 2019 12:26:04 GMT+0100 (CET);1573215964000;0.24;45.23;7.48
1438719252742555;12.4;33.5;Fri Nov 08 2019 13:27:57 GMT+0100 (CET);Fri Nov 08 2019 12:27:57 GMT+0100 (CET);1573216077000;0.22;41.44;7.46
1438719252742555;12.4;33.3;Fri Nov 08 2019 13:30:22 GMT+0100 (CET);Fri Nov 08 2019 12:30:22 GMT+0100 (CET);1573216222000;0.19;36.4;7.41
1438719252742555;12.4;33;Fri Nov 08 2019 13:32:16 GMT+0100 (CET);Fri Nov 08 2019 12:32:16 GMT+0100 (CET);1573216336000;0.19;36.78;7.35
1438719252742555;11.9;32.6;Fri Nov 08 2019 13:34:21 GMT+0100 (CET);Fri Nov 08 2019 12:34:21 GMT+0100 (CET);1573216461000;0.23;44.47;7.31
1438719252742555;11.9;33;Fri Nov 08 2019 13:36:16 GMT+0100 (CET);Fri Nov 08 2019 12:36:16 GMT+0100 (CET);1573216576000;0.32;59.23;7.29
1438719252742555;11.9;33.7;Fri Nov 08 2019 13:38:12 GMT+0100 (CET);Fri Nov 08 2019 12:38:12 GMT+0100 (CET);1573216692000;0.36;68.36;7.3
1438719252742555;12.4;34.2;Fri Nov 08 2019 13:40:05 GMT+0100 (CET);Fri Nov 08 2019 12:40:05 GMT+0100 (CET);1573216805000;0.32;62.25;7.31
1438719252742555;12.4;34.1;Fri Nov 08 2019 13:42:10 GMT+0100 (CET);Fri Nov 08 2019 12:42:10 GMT+0100 (CET);1573216930000;0.26;51.56;7.28
1438719252742555;12.4;33.7;Fri Nov 08 2019 13:44:04 GMT+0100 (CET);Fri Nov 08 2019 12:44:04 GMT+0100 (CET);1573217044000;0.27;51.64;7.26
1438719252742555;12.4;33.6;Fri Nov 08 2019 13:45:59 GMT+0100 (CET);Fri Nov 08 2019 12:45:59 GMT+0100 (CET);1573217159000;0.31;58.61;7.24
1438719252742555;12.4;33.7;Fri Nov 08 2019 13:47:52 GMT+0100 (CET);Fri Nov 08 2019 12:47:52 GMT+0100 (CET);1573217272000;0.37;68.31;7.21
1438719252742555;12.4;34.3;Fri Nov 08 2019 13:49:55 GMT+0100 (CET);Fri Nov 08 2019 12:49:55 GMT+0100 (CET);1573217395000;0.45;86.92;7.21
1438719252742555;12.4;34.6;Fri Nov 08 2019 13:51:48 GMT+0100 (CET);Fri Nov 08 2019 12:51:48 GMT+0100 (CET);1573217508000;0.5;96.86;7.24
1438719252742555;13.9;35.3;Fri Nov 08 2019 13:53:44 GMT+0100 (CET);Fri Nov 08 2019 12:53:44 GMT+0100 (CET);1573217624000;0.5;97.93;7.35
1438719252742555;13.9;35.3;Fri Nov 08 2019 13:55:44 GMT+0100 (CET);Fri Nov 08 2019 12:55:44 GMT+0100 (CET);1573217744000;0.46;91.43;7.45
1438719252742555;13.9;35.2;Fri Nov 08 2019 13:57:37 GMT+0100 (CET);Fri Nov 08 2019 12:57:37 GMT+0100 (CET);1573217857000;0.39;76.29;7.52
1438719252742555;13.9;35;Fri Nov 08 2019 13:59:32 GMT+0100 (CET);Fri Nov 08 2019 12:59:32 GMT+0100 (CET);1573217972000;0.32;64.79;7.5
1438719252742555;13.9;34.9;Fri Nov 08 2019 14:01:30 GMT+0100 (CET);Fri Nov 08 2019 13:01:30 GMT+0100 (CET);1573218090000;0.27;56.7;7.48
1438719252742555;14.4;34.5;Fri Nov 08 2019 14:03:23 GMT+0100 (CET);Fri Nov 08 2019 13:03:23 GMT+0100 (CET);1573218203000;0.26;52.18;7.45
1438719252742555;14.4;33.5;Fri Nov 08 2019 14:05:20 GMT+0100 (CET);Fri Nov 08 2019 13:05:20 GMT+0100 (CET);1573218320000;0.26;50.96;7.39
1438719252742555;12.4;33.5;Fri Nov 08 2019 14:07:55 GMT+0100 (CET);Fri Nov 08 2019 13:07:55 GMT+0100 (CET);1573218475000;0.27;54.12;7.35
1438719252742555;12.4;33.6;Fri Nov 08 2019 14:10:02 GMT+0100 (CET);Fri Nov 08 2019 13:10:02 GMT+0100 (CET);1573218602000;0.3;58.81;7.28
1438719252742555;12.4;34.2;Fri Nov 08 2019 14:13:55 GMT+0100 (CET);Fri Nov 08 2019 13:13:55 GMT+0100 (CET);1573218835000;0.35;69.65;7.24
1438719252742555;12.4;34.1;Fri Nov 08 2019 14:16:30 GMT+0100 (CET);Fri Nov 08 2019 13:16:30 GMT+0100 (CET);1573218990000;0.32;59.63;7.25
1438719252742555;12.4;33.6;Fri Nov 08 2019 14:21:33 GMT+0100 (CET);Fri Nov 08 2019 13:21:33 GMT+0100 (CET);1573219293000;0.24;48.6;7.13
1438719252742555;12.4;33.4;Fri Nov 08 2019 14:24:07 GMT+0100 (CET);Fri Nov 08 2019 13:24:07 GMT+0100 (CET);1573219447000;0.23;44.98;7.07
1438719252742555;8.4;31.4;Sat Nov 09 2019 10:26:27 GMT+0100 (CET);Sat Nov 09 2019 09:26:27 GMT+0100 (CET);1573291587000;0.09;19.18;5.32
1438719252742555;9.9;33.6;Sat Nov 09 2019 10:49:02 GMT+0100 (CET);Sat Nov 09 2019 09:49:02 GMT+0100 (CET);1573292942000;0.26;51.28;5.58
1438719252742555;9.9;33.3;Sat Nov 09 2019 11:02:16 GMT+0100 (CET);Sat Nov 09 2019 10:02:16 GMT+0100 (CET);1573293736000;0.2;42.03;5.82
1438719252742555;11.9;34;Sat Nov 09 2019 11:19:55 GMT+0100 (CET);Sat Nov 09 2019 10:19:55 GMT+0100 (CET);1573294795000;0.39;107.69;6.47
1438719252742555;11.9;35;Sat Nov 09 2019 11:22:47 GMT+0100 (CET);Sat Nov 09 2019 10:22:47 GMT+0100 (CET);1573294967000;0.53;111.82;6.57
1438719252742555;11.9;35.7;Sat Nov 09 2019 11:24:40 GMT+0100 (CET);Sat Nov 09 2019 10:24:40 GMT+0100 (CET);1573295080000;0.64;116.48;6.61
1438719252742555;13.9;34.7;Sat Nov 09 2019 11:36:54 GMT+0100 (CET);Sat Nov 09 2019 10:36:54 GMT+0100 (CET);1573295814000;0.41;153.15;7.02
1438719252742555;13.9;33.7;Sat Nov 09 2019 11:43:09 GMT+0100 (CET);Sat Nov 09 2019 10:43:09 GMT+0100 (CET);1573296189000;0.32;422.39;8.22
1438719252742555;15.9;36.7;Sat Nov 09 2019 11:57:17 GMT+0100 (CET);Sat Nov 09 2019 10:57:17 GMT+0100 (CET);1573297037000;3.52;744.55;9.46
1438719252742555;15.9;33.9;Sat Nov 09 2019 11:59:10 GMT+0100 (CET);Sat Nov 09 2019 10:59:10 GMT+0100 (CET);1573297150000;1.14;252.41;9.95
1438719252742555;16.4;36;Sat Nov 09 2019 12:03:07 GMT+0100 (CET);Sat Nov 09 2019 11:03:07 GMT+0100 (CET);1573297387000;1.42;307.47;10.17
1438719252742555;22;34.7;Sat Nov 09 2019 12:18:23 GMT+0100 (CET);Sat Nov 09 2019 11:18:23 GMT+0100 (CET);1573298303000;0.92;196.93;10.81
1438719252742555;20.5;34.2;Sat Nov 09 2019 12:22:17 GMT+0100 (CET);Sat Nov 09 2019 11:22:17 GMT+0100 (CET);1573298537000;0.68;147.96;10.1
1438719252742555;20;34.8;Sat Nov 09 2019 12:24:12 GMT+0100 (CET);Sat Nov 09 2019 11:24:12 GMT+0100 (CET);1573298652000;0.88;195.81;9.83
1438719252742555;20;36;Sat Nov 09 2019 12:26:04 GMT+0100 (CET);Sat Nov 09 2019 11:26:04 GMT+0100 (CET);1573298764000;1.11;271.53;9.71
1438719252742555;20;35.8;Sat Nov 09 2019 12:27:58 GMT+0100 (CET);Sat Nov 09 2019 11:27:58 GMT+0100 (CET);1573298878000;1.06;232.47;9.67
1438719252742555;20;35.9;Sat Nov 09 2019 12:29:54 GMT+0100 (CET);Sat Nov 09 2019 11:29:54 GMT+0100 (CET);1573298994000;1.16;252.24;9.64
1438719252742555;20;35.8;Sat Nov 09 2019 12:32:28 GMT+0100 (CET);Sat Nov 09 2019 11:32:28 GMT+0100 (CET);1573299148000;1.11;246.76;9.73
1438719252742555;17.4;35.8;Sat Nov 09 2019 12:34:21 GMT+0100 (CET);Sat Nov 09 2019 11:34:21 GMT+0100 (CET);1573299261000;1.48;282.04;9.75
1438719252742555;17.4;35.9;Sat Nov 09 2019 12:36:26 GMT+0100 (CET);Sat Nov 09 2019 11:36:26 GMT+0100 (CET);1573299386000;0.97;215.82;9.89
1438719252742555;20;35.4;Sat Nov 09 2019 12:38:42 GMT+0100 (CET);Sat Nov 09 2019 11:38:42 GMT+0100 (CET);1573299522000;0.97;211.6;9.89
1438719252742555;20;35.5;Sat Nov 09 2019 12:40:37 GMT+0100 (CET);Sat Nov 09 2019 11:40:37 GMT+0100 (CET);1573299637000;0.99;210.28;9.88
1438719252742555;20;35.5;Sat Nov 09 2019 12:42:47 GMT+0100 (CET);Sat Nov 09 2019 11:42:47 GMT+0100 (CET);1573299767000;0.97;208.62;9.84
1438719252742555;17.4;35.2;Sat Nov 09 2019 12:45:31 GMT+0100 (CET);Sat Nov 09 2019 11:45:31 GMT+0100 (CET);1573299931000;0.71;156.56;9.79
1438719252742555;17.4;34.7;Sat Nov 09 2019 12:47:58 GMT+0100 (CET);Sat Nov 09 2019 11:47:58 GMT+0100 (CET);1573300078000;0.58;126.48;9.52
1438719252742555;17.4;34.1;Sat Nov 09 2019 12:50:01 GMT+0100 (CET);Sat Nov 09 2019 11:50:01 GMT+0100 (CET);1573300201000;0.42;92.71;9.37
1438719252742555;17.4;33.8;Sat Nov 09 2019 12:52:02 GMT+0100 (CET);Sat Nov 09 2019 11:52:02 GMT+0100 (CET);1573300322000;0.3;66.74;9.23
1438719252742555;17.4;33.3;Sat Nov 09 2019 12:53:55 GMT+0100 (CET);Sat Nov 09 2019 11:53:55 GMT+0100 (CET);1573300435000;0.32;69.13;9.08
1438719252742555;17.4;33.5;Sat Nov 09 2019 12:55:47 GMT+0100 (CET);Sat Nov 09 2019 11:55:47 GMT+0100 (CET);1573300547000;0.34;75.4;8.91
1438719252742555;16.4;33.6;Sat Nov 09 2019 12:57:40 GMT+0100 (CET);Sat Nov 09 2019 11:57:40 GMT+0100 (CET);1573300660000;0.3;66.94;8.77
1438719252742555;16.4;33.5;Sat Nov 09 2019 12:59:33 GMT+0100 (CET);Sat Nov 09 2019 11:59:33 GMT+0100 (CET);1573300773000;0.26;58.7;8.64
1438719252742555;16.4;33;Sat Nov 09 2019 13:01:25 GMT+0100 (CET);Sat Nov 09 2019 12:01:25 GMT+0100 (CET);1573300885000;0.25;56.78;8.53
1438719252742555;15.9;33;Sat Nov 09 2019 13:03:20 GMT+0100 (CET);Sat Nov 09 2019 12:03:20 GMT+0100 (CET);1573301000000;0.35;76.34;8.5
1438719252742555;15.9;34;Sat Nov 09 2019 13:05:14 GMT+0100 (CET);Sat Nov 09 2019 12:05:14 GMT+0100 (CET);1573301114000;0.66;143.99;8.53
1438719252742555;14.4;35.6;Sat Nov 09 2019 13:07:07 GMT+0100 (CET);Sat Nov 09 2019 12:07:07 GMT+0100 (CET);1573301227000;1.11;250.35;8.73
1438719252742555;14.4;37.1;Sat Nov 09 2019 13:09:00 GMT+0100 (CET);Sat Nov 09 2019 12:09:00 GMT+0100 (CET);1573301340000;1.48;318.34;9.24
1438719252742555;16.4;36.1;Sat Nov 09 2019 13:10:54 GMT+0100 (CET);Sat Nov 09 2019 12:10:54 GMT+0100 (CET);1573301454000;1.05;215.57;9.64
1438719252742555;16.4;35;Sat Nov 09 2019 13:12:47 GMT+0100 (CET);Sat Nov 09 2019 12:12:47 GMT+0100 (CET);1573301567000;0.61;130.19;9.83
1438719252742555;16.4;33.7;Sat Nov 09 2019 13:14:42 GMT+0100 (CET);Sat Nov 09 2019 12:14:42 GMT+0100 (CET);1573301682000;0.48;104.86;9.78
1438719252742555;16.4;33.6;Sat Nov 09 2019 13:16:35 GMT+0100 (CET);Sat Nov 09 2019 12:16:35 GMT+0100 (CET);1573301795000;0.43;94.1;9.72
1438719252742555;16.4;33.6;Sat Nov 09 2019 13:18:33 GMT+0100 (CET);Sat Nov 09 2019 12:18:33 GMT+0100 (CET);1573301913000;0.44;96.46;9.61
1438719252742555;15.9;33.8;Sat Nov 09 2019 13:20:26 GMT+0100 (CET);Sat Nov 09 2019 12:20:26 GMT+0100 (CET);1573302026000;0.47;100.36;9.47
1438719252742555;15.9;33.9;Sat Nov 09 2019 13:22:21 GMT+0100 (CET);Sat Nov 09 2019 12:22:21 GMT+0100 (CET);1573302141000;0.46;94.47;9.37
1438719252742555;15.9;33.9;Sat Nov 09 2019 13:24:15 GMT+0100 (CET);Sat Nov 09 2019 12:24:15 GMT+0100 (CET);1573302255000;0.4;83.25;9.32
1438719252742555;15.9;33.7;Sat Nov 09 2019 13:26:15 GMT+0100 (CET);Sat Nov 09 2019 12:26:15 GMT+0100 (CET);1573302375000;0.3;63.35;9.21
1438719252742555;15.9;33.2;Sat Nov 09 2019 13:28:13 GMT+0100 (CET);Sat Nov 09 2019 12:28:13 GMT+0100 (CET);1573302493000;0.3;62.91;9.08
1438719252742555;15.9;33.3;Sat Nov 09 2019 13:30:14 GMT+0100 (CET);Sat Nov 09 2019 12:30:14 GMT+0100 (CET);1573302614000;0.29;62;8.96
1438719252742555;15.9;33.4;Sat Nov 09 2019 13:32:15 GMT+0100 (CET);Sat Nov 09 2019 12:32:15 GMT+0100 (CET);1573302735000;0.3;64.34;8.85
1438719252742555;15.9;33.4;Sat Nov 09 2019 13:34:15 GMT+0100 (CET);Sat Nov 09 2019 12:34:15 GMT+0100 (CET);1573302855000;0.29;63.65;8.74
1438719252742555;14.4;33.3;Sat Nov 09 2019 13:36:10 GMT+0100 (CET);Sat Nov 09 2019 12:36:10 GMT+0100 (CET);1573302970000;0.26;56.67;8.67
1438719252742555;14.4;33.3;Sat Nov 09 2019 13:38:03 GMT+0100 (CET);Sat Nov 09 2019 12:38:03 GMT+0100 (CET);1573303083000;0.23;50.84;8.57
1438719252742555;13.9;32.7;Sat Nov 09 2019 13:39:56 GMT+0100 (CET);Sat Nov 09 2019 12:39:56 GMT+0100 (CET);1573303196000;0.29;62.99;8.49
1438719252742555;13.9;33;Sat Nov 09 2019 13:41:58 GMT+0100 (CET);Sat Nov 09 2019 12:41:58 GMT+0100 (CET);1573303318000;0.3;67.54;8.46
1438719252742555;13.9;33;Sat Nov 09 2019 13:43:51 GMT+0100 (CET);Sat Nov 09 2019 12:43:51 GMT+0100 (CET);1573303431000;0.24;54.05;8.42
1438719252742555;13.9;32.3;Sat Nov 09 2019 13:45:44 GMT+0100 (CET);Sat Nov 09 2019 12:45:44 GMT+0100 (CET);1573303544000;0.19;43.74;8.39
1438719252742555;13.9;31.3;Sat Nov 09 2019 13:47:37 GMT+0100 (CET);Sat Nov 09 2019 12:47:37 GMT+0100 (CET);1573303657000;0.18;42.63;8.36
1438719252742555;12.4;30.5;Sat Nov 09 2019 13:49:30 GMT+0100 (CET);Sat Nov 09 2019 12:49:30 GMT+0100 (CET);1573303770000;0.27;65.19;8.39
1438719252742555;12.4;30.3;Sat Nov 09 2019 13:51:26 GMT+0100 (CET);Sat Nov 09 2019 12:51:26 GMT+0100 (CET);1573303886000;0.47;98.78;8.4
1438719252742555;11.9;28.2;Sat Nov 09 2019 13:53:18 GMT+0100 (CET);Sat Nov 09 2019 12:53:18 GMT+0100 (CET);1573303998000;0.61;130.97;8.5
1438719252742555;11.9;35.4;Sat Nov 09 2019 13:55:13 GMT+0100 (CET);Sat Nov 09 2019 12:55:13 GMT+0100 (CET);1573304113000;0.78;170.11;8.67
1438719252742555;11.9;35.6;Sat Nov 09 2019 13:57:06 GMT+0100 (CET);Sat Nov 09 2019 12:57:06 GMT+0100 (CET);1573304226000;0.77;169.25;8.83
1438719252742555;13.9;35.5;Sat Nov 09 2019 13:58:58 GMT+0100 (CET);Sat Nov 09 2019 12:58:58 GMT+0100 (CET);1573304338000;0.74;164.69;9.01
1438719252742555;13.9;35.4;Sat Nov 09 2019 14:00:52 GMT+0100 (CET);Sat Nov 09 2019 13:00:52 GMT+0100 (CET);1573304452000;0.7;157.33;9.13
1438719252742555;13.9;35.2;Sat Nov 09 2019 14:02:45 GMT+0100 (CET);Sat Nov 09 2019 13:02:45 GMT+0100 (CET);1573304565000;0.66;145.8;9.16
1438719252742555;14.4;35.1;Sat Nov 09 2019 14:04:37 GMT+0100 (CET);Sat Nov 09 2019 13:04:37 GMT+0100 (CET);1573304677000;0.63;139.41;9.17
1438719252742555;14.4;35.2;Sat Nov 09 2019 14:06:36 GMT+0100 (CET);Sat Nov 09 2019 13:06:36 GMT+0100 (CET);1573304796000;0.68;148.53;9.21
1438719252742555;15.9;35.3;Sat Nov 09 2019 14:08:29 GMT+0100 (CET);Sat Nov 09 2019 13:08:29 GMT+0100 (CET);1573304909000;0.66;142.71;9.28
1438719252742555;15.9;35.1;Sat Nov 09 2019 14:10:23 GMT+0100 (CET);Sat Nov 09 2019 13:10:23 GMT+0100 (CET);1573305023000;0.59;129.45;9.32
1438719252742555;15.9;34.5;Sat Nov 09 2019 14:12:16 GMT+0100 (CET);Sat Nov 09 2019 13:12:16 GMT+0100 (CET);1573305136000;0.54;118.38;9.3
1438719252742555;15.9;34.2;Sat Nov 09 2019 14:14:10 GMT+0100 (CET);Sat Nov 09 2019 13:14:10 GMT+0100 (CET);1573305250000;0.45;100.51;9.27
1438719252742555;15.9;33.9;Sat Nov 09 2019 14:16:08 GMT+0100 (CET);Sat Nov 09 2019 13:16:08 GMT+0100 (CET);1573305368000;0.41;90.55;9.23
1438719252742555;15.9;33.8;Sat Nov 09 2019 14:18:01 GMT+0100 (CET);Sat Nov 09 2019 13:18:01 GMT+0100 (CET);1573305481000;0.41;91.61;9.2
1438719252742555;15.9;33.5;Sat Nov 09 2019 14:19:54 GMT+0100 (CET);Sat Nov 09 2019 13:19:54 GMT+0100 (CET);1573305594000;0.37;82.55;9.22
1438719252742555;14.4;32.9;Sat Nov 09 2019 14:22:00 GMT+0100 (CET);Sat Nov 09 2019 13:22:00 GMT+0100 (CET);1573305720000;0.32;73.7;9.26
1438719252742555;14.4;33;Sat Nov 09 2019 14:23:52 GMT+0100 (CET);Sat Nov 09 2019 13:23:52 GMT+0100 (CET);1573305832000;0.33;74.73;9.24
1438719252742555;14.4;34.4;Sat Nov 09 2019 14:25:46 GMT+0100 (CET);Sat Nov 09 2019 13:25:46 GMT+0100 (CET);1573305946000;0.94;173.27;9.29
