module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;15.9;33;Sat Nov 09 2019 14:27:40 GMT+0100 (CET);Sat Nov 09 2019 13:27:40 GMT+0100 (CET);1573306060000;0.67;149.65;9.39
1438719252742555;15.9;35.7;Sat Nov 09 2019 14:29:34 GMT+0100 (CET);Sat Nov 09 2019 13:29:34 GMT+0100 (CET);1573306174000;0.85;188.74;9.43
1438719252742555;15.9;35.9;Sat Nov 09 2019 14:31:27 GMT+0100 (CET);Sat Nov 09 2019 13:31:27 GMT+0100 (CET);1573306287000;0.78;176.19;9.48
1438719252742555;15.9;35.8;Sat Nov 09 2019 14:33:20 GMT+0100 (CET);Sat Nov 09 2019 13:33:20 GMT+0100 (CET);1573306400000;0.76;174.31;9.53
1438719252742555;15.9;35.6;Sat Nov 09 2019 14:35:13 GMT+0100 (CET);Sat Nov 09 2019 13:35:13 GMT+0100 (CET);1573306513000;0.79;189.76;9.57
1438719252742555;15.9;36.9;Sat Nov 09 2019 14:37:37 GMT+0100 (CET);Sat Nov 09 2019 13:37:37 GMT+0100 (CET);1573306657000;1.83;422.39;10.07
1438719252742555;15.9;36.2;Sat Nov 09 2019 14:39:30 GMT+0100 (CET);Sat Nov 09 2019 13:39:30 GMT+0100 (CET);1573306770000;1.81;389.11;10.45
1438719252742555;16.4;35.6;Sat Nov 09 2019 14:41:22 GMT+0100 (CET);Sat Nov 09 2019 13:41:22 GMT+0100 (CET);1573306882000;0.49;106.92;10.55
1438719252742555;16.4;32.1;Sat Nov 09 2019 14:43:18 GMT+0100 (CET);Sat Nov 09 2019 13:43:18 GMT+0100 (CET);1573306998000;0.42;95.85;10.24
1438719252742555;16.4;33.1;Sat Nov 09 2019 14:45:16 GMT+0100 (CET);Sat Nov 09 2019 13:45:16 GMT+0100 (CET);1573307116000;0.4;88.79;9.85
1438719252742555;15.9;33.6;Sat Nov 09 2019 14:47:08 GMT+0100 (CET);Sat Nov 09 2019 13:47:08 GMT+0100 (CET);1573307228000;0.42;96.12;9.53
1438719252742555;15.9;33.7;Sat Nov 09 2019 14:49:01 GMT+0100 (CET);Sat Nov 09 2019 13:49:01 GMT+0100 (CET);1573307341000;0.51;110.43;9.34
1438719252742555;15.9;34.1;Sat Nov 09 2019 14:50:54 GMT+0100 (CET);Sat Nov 09 2019 13:50:54 GMT+0100 (CET);1573307454000;0.55;120.75;9.23
1438719252742555;15.9;35.3;Sat Nov 09 2019 14:53:05 GMT+0100 (CET);Sat Nov 09 2019 13:53:05 GMT+0100 (CET);1573307585000;0.57;124.39;9.27
1438719252742555;15.9;35;Sat Nov 09 2019 14:54:57 GMT+0100 (CET);Sat Nov 09 2019 13:54:57 GMT+0100 (CET);1573307697000;0.55;117.57;9.28
1438719252742555;15.9;34.6;Sat Nov 09 2019 14:57:00 GMT+0100 (CET);Sat Nov 09 2019 13:57:00 GMT+0100 (CET);1573307820000;0.46;100.92;9.2
1438719252742555;15.9;34.4;Sat Nov 09 2019 14:58:53 GMT+0100 (CET);Sat Nov 09 2019 13:58:53 GMT+0100 (CET);1573307933000;0.4;87.25;9.15
1438719252742555;14.4;34.3;Sat Nov 09 2019 15:00:45 GMT+0100 (CET);Sat Nov 09 2019 14:00:45 GMT+0100 (CET);1573308045000;0.36;76.69;9.07
1438719252742555;14.4;34.1;Sat Nov 09 2019 15:02:38 GMT+0100 (CET);Sat Nov 09 2019 14:02:38 GMT+0100 (CET);1573308158000;0.31;69.36;8.99
1438719252742555;15.9;34.1;Sat Nov 09 2019 15:04:41 GMT+0100 (CET);Sat Nov 09 2019 14:04:41 GMT+0100 (CET);1573308281000;0.28;61.38;8.87
1438719252742555;15.9;34.3;Sat Nov 09 2019 15:06:34 GMT+0100 (CET);Sat Nov 09 2019 14:06:34 GMT+0100 (CET);1573308394000;0.3;65.45;8.82
1438719252742555;15.9;34.1;Sat Nov 09 2019 15:08:31 GMT+0100 (CET);Sat Nov 09 2019 14:08:31 GMT+0100 (CET);1573308511000;0.35;75.75;8.78
1438719252742555;14.4;34.3;Sat Nov 09 2019 15:10:23 GMT+0100 (CET);Sat Nov 09 2019 14:10:23 GMT+0100 (CET);1573308623000;0.32;70.77;8.75
1438719252742555;14.4;33.9;Sat Nov 09 2019 15:12:17 GMT+0100 (CET);Sat Nov 09 2019 14:12:17 GMT+0100 (CET);1573308737000;0.26;57.28;8.65
1438719252742555;13.9;33.8;Sat Nov 09 2019 15:14:10 GMT+0100 (CET);Sat Nov 09 2019 14:14:10 GMT+0100 (CET);1573308850000;0.23;52.2;8.53
1438719252742555;13.9;33.5;Sat Nov 09 2019 15:16:11 GMT+0100 (CET);Sat Nov 09 2019 14:16:11 GMT+0100 (CET);1573308971000;0.22;50.68;8.35
1438719252742555;13.9;33.3;Sat Nov 09 2019 15:18:07 GMT+0100 (CET);Sat Nov 09 2019 14:18:07 GMT+0100 (CET);1573309087000;0.22;50.37;8.26
1438719252742555;13.9;33.2;Sat Nov 09 2019 15:20:00 GMT+0100 (CET);Sat Nov 09 2019 14:20:00 GMT+0100 (CET);1573309200000;0.24;53.64;8.2
1438719252742555;13.9;33.1;Sat Nov 09 2019 15:22:02 GMT+0100 (CET);Sat Nov 09 2019 14:22:02 GMT+0100 (CET);1573309322000;0.23;51.4;8.17
1438719252742555;12.4;33.2;Sat Nov 09 2019 15:23:57 GMT+0100 (CET);Sat Nov 09 2019 14:23:57 GMT+0100 (CET);1573309437000;0.23;52.04;8.18
1438719252742555;12.4;35.4;Sat Nov 09 2019 15:25:50 GMT+0100 (CET);Sat Nov 09 2019 14:25:50 GMT+0100 (CET);1573309550000;0.22;51.69;8.22
1438719252742555;12.4;33.2;Sat Nov 09 2019 15:27:46 GMT+0100 (CET);Sat Nov 09 2019 14:27:46 GMT+0100 (CET);1573309666000;0.23;73.49;8.26
1438719252742555;13.9;36.3;Sat Nov 09 2019 15:29:39 GMT+0100 (CET);Sat Nov 09 2019 14:29:39 GMT+0100 (CET);1573309779000;0.29;186.28;8.36
1438719252742555;13.9;40.4;Sat Nov 09 2019 15:31:32 GMT+0100 (CET);Sat Nov 09 2019 14:31:32 GMT+0100 (CET);1573309892000;0.31;202.41;8.77
1438719252742555;15.9;40.4;Sat Nov 09 2019 15:33:25 GMT+0100 (CET);Sat Nov 09 2019 14:33:25 GMT+0100 (CET);1573310005000;0.38;177.56;9.26
1438719252742555;15.9;40.3;Sat Nov 09 2019 15:35:18 GMT+0100 (CET);Sat Nov 09 2019 14:35:18 GMT+0100 (CET);1573310118000;0.46;119.58;9.5
1438719252742555;15.9;39.5;Sat Nov 09 2019 15:37:11 GMT+0100 (CET);Sat Nov 09 2019 14:37:11 GMT+0100 (CET);1573310231000;0.38;86.94;9.57
1438719252742555;16.4;37.9;Sat Nov 09 2019 15:39:30 GMT+0100 (CET);Sat Nov 09 2019 14:39:30 GMT+0100 (CET);1573310370000;0.32;67.45;9.42
1438719252742555;16.4;29.6;Sat Nov 09 2019 15:41:23 GMT+0100 (CET);Sat Nov 09 2019 14:41:23 GMT+0100 (CET);1573310483000;0.29;63.75;9.21
1438719252742555;14.4;31.1;Sat Nov 09 2019 15:43:16 GMT+0100 (CET);Sat Nov 09 2019 14:43:16 GMT+0100 (CET);1573310596000;0.3;69.58;8.96
1438719252742555;14.4;23.8;Sat Nov 09 2019 15:45:09 GMT+0100 (CET);Sat Nov 09 2019 14:45:09 GMT+0100 (CET);1573310709000;0.28;62.18;8.83
1438719252742555;12.4;33.3;Sat Nov 09 2019 15:47:14 GMT+0100 (CET);Sat Nov 09 2019 14:47:14 GMT+0100 (CET);1573310834000;0.31;103.22;8.71
1438719252742555;12.4;34.1;Sat Nov 09 2019 15:49:06 GMT+0100 (CET);Sat Nov 09 2019 14:49:06 GMT+0100 (CET);1573310946000;0.32;75.22;8.67
1438719252742555;12.4;34.7;Sat Nov 09 2019 15:50:59 GMT+0100 (CET);Sat Nov 09 2019 14:50:59 GMT+0100 (CET);1573311059000;0.28;63.16;8.63
1438719252742555;13.9;34.8;Sat Nov 09 2019 15:52:52 GMT+0100 (CET);Sat Nov 09 2019 14:52:52 GMT+0100 (CET);1573311172000;0.24;53.91;8.54
1438719252742555;13.9;33.9;Sat Nov 09 2019 15:54:56 GMT+0100 (CET);Sat Nov 09 2019 14:54:56 GMT+0100 (CET);1573311296000;0.25;57.82;8.41
1438719252742555;13.9;34.9;Sat Nov 09 2019 15:56:49 GMT+0100 (CET);Sat Nov 09 2019 14:56:49 GMT+0100 (CET);1573311409000;0.24;55.46;8.34
1438719252742555;13.9;33.8;Sat Nov 09 2019 15:58:42 GMT+0100 (CET);Sat Nov 09 2019 14:58:42 GMT+0100 (CET);1573311522000;0.23;52.1;8.25
1438719252742555;13.9;33.9;Sat Nov 09 2019 16:00:36 GMT+0100 (CET);Sat Nov 09 2019 15:00:36 GMT+0100 (CET);1573311636000;0.21;46.33;8.17
1438719252742555;12.4;33.3;Sat Nov 09 2019 16:02:36 GMT+0100 (CET);Sat Nov 09 2019 15:02:36 GMT+0100 (CET);1573311756000;0.19;41.38;8.12
1438719252742555;12.4;33.3;Sat Nov 09 2019 16:04:29 GMT+0100 (CET);Sat Nov 09 2019 15:04:29 GMT+0100 (CET);1573311869000;0.15;35.51;8.07
1438719252742555;11.9;32.8;Sat Nov 09 2019 16:06:22 GMT+0100 (CET);Sat Nov 09 2019 15:06:22 GMT+0100 (CET);1573311982000;0.15;35.51;8.03
1438719252742555;11.9;32.8;Sat Nov 09 2019 16:08:15 GMT+0100 (CET);Sat Nov 09 2019 15:08:15 GMT+0100 (CET);1573312095000;0.15;36.95;8
1438719252742555;11.9;32.8;Sat Nov 09 2019 16:10:21 GMT+0100 (CET);Sat Nov 09 2019 15:10:21 GMT+0100 (CET);1573312221000;0.14;34.62;7.96
1438719252742555;11.9;32.6;Sat Nov 09 2019 16:12:14 GMT+0100 (CET);Sat Nov 09 2019 15:12:14 GMT+0100 (CET);1573312334000;0.15;34.61;7.89
1438719252742555;11.9;32.7;Sat Nov 09 2019 16:14:07 GMT+0100 (CET);Sat Nov 09 2019 15:14:07 GMT+0100 (CET);1573312447000;0.14;32.3;7.85
1438719252742555;11.9;32.7;Sat Nov 09 2019 16:16:01 GMT+0100 (CET);Sat Nov 09 2019 15:16:01 GMT+0100 (CET);1573312561000;0.11;26.8;7.79
1438719252742555;11.9;32.1;Sat Nov 09 2019 16:18:02 GMT+0100 (CET);Sat Nov 09 2019 15:18:02 GMT+0100 (CET);1573312682000;0.09;21.57;7.71
1438719252742555;11.9;31.6;Sat Nov 09 2019 16:19:55 GMT+0100 (CET);Sat Nov 09 2019 15:19:55 GMT+0100 (CET);1573312795000;0.09;19.34;7.63
1438719252742555;10.4;31.2;Sat Nov 09 2019 16:21:48 GMT+0100 (CET);Sat Nov 09 2019 15:21:48 GMT+0100 (CET);1573312908000;0.09;21.25;7.6
1438719252742555;10.4;31.4;Sat Nov 09 2019 16:23:40 GMT+0100 (CET);Sat Nov 09 2019 15:23:40 GMT+0100 (CET);1573313020000;0.08;17.74;7.57
1438719252742555;10.4;31.4;Sat Nov 09 2019 16:25:35 GMT+0100 (CET);Sat Nov 09 2019 15:25:35 GMT+0100 (CET);1573313135000;0.06;14.56;7.51
1438719252742555;10.4;30.5;Sat Nov 09 2019 16:27:28 GMT+0100 (CET);Sat Nov 09 2019 15:27:28 GMT+0100 (CET);1573313248000;0.06;12.21;7.46
1438719252742555;10.4;30;Sat Nov 09 2019 16:29:22 GMT+0100 (CET);Sat Nov 09 2019 15:29:22 GMT+0100 (CET);1573313362000;0;10.87;7.39
1438719252742555;9.9;29.5;Sat Nov 09 2019 16:31:16 GMT+0100 (CET);Sat Nov 09 2019 15:31:16 GMT+0100 (CET);1573313476000;0;9.6;7.31
1438719252742555;9.9;28.8;Sat Nov 09 2019 16:33:09 GMT+0100 (CET);Sat Nov 09 2019 15:33:09 GMT+0100 (CET);1573313589000;0;6.55;7.18
1438719252742555;8.4;28.4;Sat Nov 09 2019 16:35:02 GMT+0100 (CET);Sat Nov 09 2019 15:35:02 GMT+0100 (CET);1573313702000;0;5.6;7.04
1438719252742555;8.4;27.6;Sat Nov 09 2019 16:37:03 GMT+0100 (CET);Sat Nov 09 2019 15:37:03 GMT+0100 (CET);1573313823000;0;4.83;6.88
1438719252742555;8.4;33.5;Sat Nov 09 2019 16:38:55 GMT+0100 (CET);Sat Nov 09 2019 15:38:55 GMT+0100 (CET);1573313935000;0;4.23;6.76
1438719252742555;9.9;32.8;Sat Nov 09 2019 16:40:48 GMT+0100 (CET);Sat Nov 09 2019 15:40:48 GMT+0100 (CET);1573314048000;0;3.02;6.6
1438719252742555;9.9;30.2;Sat Nov 09 2019 16:42:41 GMT+0100 (CET);Sat Nov 09 2019 15:42:41 GMT+0100 (CET);1573314161000;0;2.47;6.5
1438719252742555;8.4;31.2;Sat Nov 09 2019 16:44:34 GMT+0100 (CET);Sat Nov 09 2019 15:44:34 GMT+0100 (CET);1573314274000;0;1.46;6.33
1438719252742555;8.4;29.9;Sat Nov 09 2019 16:46:27 GMT+0100 (CET);Sat Nov 09 2019 15:46:27 GMT+0100 (CET);1573314387000;0;0.83;6.19
1438719252742555;7.9;27.9;Sat Nov 09 2019 16:48:19 GMT+0100 (CET);Sat Nov 09 2019 15:48:19 GMT+0100 (CET);1573314499000;0;0.64;6.04
1438719252742555;7.9;20.9;Sat Nov 09 2019 16:50:12 GMT+0100 (CET);Sat Nov 09 2019 15:50:12 GMT+0100 (CET);1573314612000;0;0.73;5.95
1438719252742555;7.9;20.9;Sat Nov 09 2019 16:52:04 GMT+0100 (CET);Sat Nov 09 2019 15:52:04 GMT+0100 (CET);1573314724000;0;0.44;5.85
1438719252742555;7.9;20.9;Sat Nov 09 2019 16:53:57 GMT+0100 (CET);Sat Nov 09 2019 15:53:57 GMT+0100 (CET);1573314837000;0;-0.01;5.76
1438719252742555;0.3;31.6;Sun Nov 10 2019 07:30:42 GMT+0100 (CET);Sun Nov 10 2019 06:30:42 GMT+0100 (CET);1573367442000;0;5.59;1.22
1438719252742555;0.3;33.3;Sun Nov 10 2019 07:32:35 GMT+0100 (CET);Sun Nov 10 2019 06:32:35 GMT+0100 (CET);1573367555000;0;6.3;1.24
1438719252742555;3.8;33.7;Sun Nov 10 2019 07:34:33 GMT+0100 (CET);Sun Nov 10 2019 06:34:33 GMT+0100 (CET);1573367673000;0;6.83;1.25
1438719252742555;3.8;34.5;Sun Nov 10 2019 07:36:29 GMT+0100 (CET);Sun Nov 10 2019 06:36:29 GMT+0100 (CET);1573367789000;0;8.1;1.28
1438719252742555;3.8;35.4;Sun Nov 10 2019 07:38:22 GMT+0100 (CET);Sun Nov 10 2019 06:38:22 GMT+0100 (CET);1573367902000;0;9.08;1.33
1438719252742555;3.8;28.8;Sun Nov 10 2019 07:40:18 GMT+0100 (CET);Sun Nov 10 2019 06:40:18 GMT+0100 (CET);1573368018000;0;9.11;1.35
1438719252742555;3.8;28.4;Sun Nov 10 2019 07:42:12 GMT+0100 (CET);Sun Nov 10 2019 06:42:12 GMT+0100 (CET);1573368132000;0;10.9;1.38
1438719252742555;1.3;28.1;Sun Nov 10 2019 07:44:19 GMT+0100 (CET);Sun Nov 10 2019 06:44:19 GMT+0100 (CET);1573368259000;0;11.16;1.42
1438719252742555;1.3;28.6;Sun Nov 10 2019 07:46:11 GMT+0100 (CET);Sun Nov 10 2019 06:46:11 GMT+0100 (CET);1573368371000;0;11.15;1.47
1438719252742555;1.3;28.1;Sun Nov 10 2019 07:48:16 GMT+0100 (CET);Sun Nov 10 2019 06:48:16 GMT+0100 (CET);1573368496000;0;12.6;1.5
1438719252742555;2.3;29;Sun Nov 10 2019 07:50:09 GMT+0100 (CET);Sun Nov 10 2019 06:50:09 GMT+0100 (CET);1573368609000;0.06;13.64;1.54
1438719252742555;2.3;29.5;Sun Nov 10 2019 07:52:01 GMT+0100 (CET);Sun Nov 10 2019 06:52:01 GMT+0100 (CET);1573368721000;0.06;15.3;1.59
1438719252742555;2.3;29.8;Sun Nov 10 2019 07:53:54 GMT+0100 (CET);Sun Nov 10 2019 06:53:54 GMT+0100 (CET);1573368834000;0.06;14.96;1.62
1438719252742555;2.3;29.8;Sun Nov 10 2019 07:55:58 GMT+0100 (CET);Sun Nov 10 2019 06:55:58 GMT+0100 (CET);1573368958000;0.07;17.78;1.65
1438719252742555;3.8;31.3;Sun Nov 10 2019 07:59:48 GMT+0100 (CET);Sun Nov 10 2019 06:59:48 GMT+0100 (CET);1573369188000;0.08;18.77;1.75
1438719252742555;3.8;31.6;Sun Nov 10 2019 08:01:40 GMT+0100 (CET);Sun Nov 10 2019 07:01:40 GMT+0100 (CET);1573369300000;0.09;19.64;1.8
1438719252742555;4.3;31.4;Sun Nov 10 2019 08:03:50 GMT+0100 (CET);Sun Nov 10 2019 07:03:50 GMT+0100 (CET);1573369430000;0.09;20.2;1.85
1438719252742555;4.3;31.5;Sun Nov 10 2019 08:05:43 GMT+0100 (CET);Sun Nov 10 2019 07:05:43 GMT+0100 (CET);1573369543000;0.09;21.52;1.88
1438719252742555;4.3;31.9;Sun Nov 10 2019 08:07:44 GMT+0100 (CET);Sun Nov 10 2019 07:07:44 GMT+0100 (CET);1573369664000;0.09;20.87;1.92
1438719252742555;4.3;31.5;Sun Nov 10 2019 08:09:36 GMT+0100 (CET);Sun Nov 10 2019 07:09:36 GMT+0100 (CET);1573369776000;0.1;22.05;1.96
1438719252742555;4.3;32;Sun Nov 10 2019 08:11:38 GMT+0100 (CET);Sun Nov 10 2019 07:11:38 GMT+0100 (CET);1573369898000;0.11;25.25;2.02
1438719252742555;5.9;32.4;Sun Nov 10 2019 08:13:31 GMT+0100 (CET);Sun Nov 10 2019 07:13:31 GMT+0100 (CET);1573370011000;0.11;25.29;2.07
1438719252742555;5.9;32.6;Sun Nov 10 2019 08:15:23 GMT+0100 (CET);Sun Nov 10 2019 07:15:23 GMT+0100 (CET);1573370123000;0.13;28.41;2.08
1438719252742555;5.9;32.7;Sun Nov 10 2019 08:17:16 GMT+0100 (CET);Sun Nov 10 2019 07:17:16 GMT+0100 (CET);1573370236000;0.12;26.8;2.13
1438719252742555;5.9;32.4;Sun Nov 10 2019 08:19:24 GMT+0100 (CET);Sun Nov 10 2019 07:19:24 GMT+0100 (CET);1573370364000;0.12;27.1;2.17
1438719252742555;5.9;32.5;Sun Nov 10 2019 08:21:20 GMT+0100 (CET);Sun Nov 10 2019 07:21:20 GMT+0100 (CET);1573370480000;0.13;29.12;2.21
1438719252742555;5.9;33;Sun Nov 10 2019 08:23:23 GMT+0100 (CET);Sun Nov 10 2019 07:23:23 GMT+0100 (CET);1573370603000;0.14;32.02;2.25
1438719252742555;5.9;33;Sun Nov 10 2019 08:25:19 GMT+0100 (CET);Sun Nov 10 2019 07:25:19 GMT+0100 (CET);1573370719000;0.16;35.91;2.27
1438719252742555;5.9;33.5;Sun Nov 10 2019 08:27:13 GMT+0100 (CET);Sun Nov 10 2019 07:27:13 GMT+0100 (CET);1573370833000;0.18;38.78;2.31
1438719252742555;5.9;33.6;Sun Nov 10 2019 08:29:05 GMT+0100 (CET);Sun Nov 10 2019 07:29:05 GMT+0100 (CET);1573370945000;0.2;42.25;2.34
1438719252742555;6.4;33.7;Sun Nov 10 2019 08:30:59 GMT+0100 (CET);Sun Nov 10 2019 07:30:59 GMT+0100 (CET);1573371059000;0.18;38.51;2.41
1438719252742555;6.4;33.5;Sun Nov 10 2019 08:33:21 GMT+0100 (CET);Sun Nov 10 2019 07:33:21 GMT+0100 (CET);1573371201000;0.17;38.38;2.43
1438719252742555;6.4;33.5;Sun Nov 10 2019 08:35:29 GMT+0100 (CET);Sun Nov 10 2019 07:35:29 GMT+0100 (CET);1573371329000;0.18;39.11;2.4
1438719252742555;6.4;33.7;Sun Nov 10 2019 08:37:22 GMT+0100 (CET);Sun Nov 10 2019 07:37:22 GMT+0100 (CET);1573371442000;0.2;43.75;2.4
1438719252742555;6.4;33.9;Sun Nov 10 2019 08:39:26 GMT+0100 (CET);Sun Nov 10 2019 07:39:26 GMT+0100 (CET);1573371566000;0.21;44.47;2.42
1438719252742555;7.9;33.7;Sun Nov 10 2019 08:41:19 GMT+0100 (CET);Sun Nov 10 2019 07:41:19 GMT+0100 (CET);1573371679000;0.2;43.56;2.46
1438719252742555;7.9;33.7;Sun Nov 10 2019 08:43:18 GMT+0100 (CET);Sun Nov 10 2019 07:43:18 GMT+0100 (CET);1573371798000;0.2;43.4;2.5
1438719252742555;7.9;33.9;Sun Nov 10 2019 08:45:11 GMT+0100 (CET);Sun Nov 10 2019 07:45:11 GMT+0100 (CET);1573371911000;0.23;50.07;2.52
1438719252742555;7.9;34.1;Sun Nov 10 2019 08:47:04 GMT+0100 (CET);Sun Nov 10 2019 07:47:04 GMT+0100 (CET);1573372024000;0.25;54.34;2.57
1438719252742555;7.9;34.1;Sun Nov 10 2019 08:48:57 GMT+0100 (CET);Sun Nov 10 2019 07:48:57 GMT+0100 (CET);1573372137000;0.26;57.08;2.6
1438719252742555;7.9;34.3;Sun Nov 10 2019 08:50:53 GMT+0100 (CET);Sun Nov 10 2019 07:50:53 GMT+0100 (CET);1573372253000;0.27;57.5;2.63
1438719252742555;7.9;34.1;Sun Nov 10 2019 08:52:47 GMT+0100 (CET);Sun Nov 10 2019 07:52:47 GMT+0100 (CET);1573372367000;0.28;59.03;2.64
1438719252742555;7.9;34.5;Sun Nov 10 2019 08:54:46 GMT+0100 (CET);Sun Nov 10 2019 07:54:46 GMT+0100 (CET);1573372486000;0.31;67.06;2.69
1438719252742555;7.9;34.4;Sun Nov 10 2019 08:56:39 GMT+0100 (CET);Sun Nov 10 2019 07:56:39 GMT+0100 (CET);1573372599000;0.27;57.5;2.75
1438719252742555;7.9;34.3;Sun Nov 10 2019 08:58:39 GMT+0100 (CET);Sun Nov 10 2019 07:58:39 GMT+0100 (CET);1573372719000;0.3;64.31;2.78
1438719252742555;7.9;34.4;Sun Nov 10 2019 09:00:33 GMT+0100 (CET);Sun Nov 10 2019 08:00:33 GMT+0100 (CET);1573372833000;0.31;65.42;2.77
1438719252742555;7.9;34.5;Sun Nov 10 2019 09:02:26 GMT+0100 (CET);Sun Nov 10 2019 08:02:26 GMT+0100 (CET);1573372946000;0.32;66.92;2.82
1438719252742555;7.9;34.5;Sun Nov 10 2019 09:04:30 GMT+0100 (CET);Sun Nov 10 2019 08:04:30 GMT+0100 (CET);1573373070000;0.35;73.38;2.86
1438719252742555;7.9;34.5;Sun Nov 10 2019 09:06:57 GMT+0100 (CET);Sun Nov 10 2019 08:06:57 GMT+0100 (CET);1573373217000;0.3;65.47;2.91
1438719252742555;8.4;34.4;Sun Nov 10 2019 09:08:51 GMT+0100 (CET);Sun Nov 10 2019 08:08:51 GMT+0100 (CET);1573373331000;0.3;64.28;2.92
1438719252742555;8.4;34.4;Sun Nov 10 2019 09:10:45 GMT+0100 (CET);Sun Nov 10 2019 08:10:45 GMT+0100 (CET);1573373445000;0.33;70.44;2.9
1438719252742555;8.4;34.4;Sun Nov 10 2019 09:12:44 GMT+0100 (CET);Sun Nov 10 2019 08:12:44 GMT+0100 (CET);1573373564000;0.31;66.23;2.93
1438719252742555;8.4;34.4;Sun Nov 10 2019 09:14:36 GMT+0100 (CET);Sun Nov 10 2019 08:14:36 GMT+0100 (CET);1573373676000;0.31;65.71;2.93
1438719252742555;8.4;34.4;Sun Nov 10 2019 09:16:30 GMT+0100 (CET);Sun Nov 10 2019 08:16:30 GMT+0100 (CET);1573373790000;0.35;73.68;2.88
1438719252742555;8.4;34.5;Sun Nov 10 2019 09:18:23 GMT+0100 (CET);Sun Nov 10 2019 08:18:23 GMT+0100 (CET);1573373903000;0.39;81.7;2.83
1438719252742555;8.4;35.2;Sun Nov 10 2019 09:20:18 GMT+0100 (CET);Sun Nov 10 2019 08:20:18 GMT+0100 (CET);1573374018000;0.38;82.14;2.86
1438719252742555;8.4;35.1;Sun Nov 10 2019 09:22:11 GMT+0100 (CET);Sun Nov 10 2019 08:22:11 GMT+0100 (CET);1573374131000;0.36;78.92;2.86
1438719252742555;8.4;35.3;Sun Nov 10 2019 09:24:03 GMT+0100 (CET);Sun Nov 10 2019 08:24:03 GMT+0100 (CET);1573374243000;0.35;77.26;2.89
1438719252742555;8.4;35.2;Sun Nov 10 2019 09:25:56 GMT+0100 (CET);Sun Nov 10 2019 08:25:56 GMT+0100 (CET);1573374356000;0.33;72.88;2.93
1438719252742555;8.4;34.5;Sun Nov 10 2019 09:27:53 GMT+0100 (CET);Sun Nov 10 2019 08:27:53 GMT+0100 (CET);1573374473000;0.34;74.55;3.01
1438719252742555;9.9;34.8;Sun Nov 10 2019 09:29:47 GMT+0100 (CET);Sun Nov 10 2019 08:29:47 GMT+0100 (CET);1573374587000;0.35;76.8;3.02
1438719252742555;9.9;35.2;Sun Nov 10 2019 09:31:39 GMT+0100 (CET);Sun Nov 10 2019 08:31:39 GMT+0100 (CET);1573374699000;0.36;78.7;3.09
1438719252742555;8.4;35.2;Sun Nov 10 2019 09:33:38 GMT+0100 (CET);Sun Nov 10 2019 08:33:38 GMT+0100 (CET);1573374818000;0.36;78.87;3.11
1438719252742555;8.4;35.2;Sun Nov 10 2019 09:35:30 GMT+0100 (CET);Sun Nov 10 2019 08:35:30 GMT+0100 (CET);1573374930000;0.41;90.15;3.17
1438719252742555;9.9;35.5;Sun Nov 10 2019 09:37:46 GMT+0100 (CET);Sun Nov 10 2019 08:37:46 GMT+0100 (CET);1573375066000;0.42;92.22;3.2
1438719252742555;9.9;35.4;Sun Nov 10 2019 09:39:42 GMT+0100 (CET);Sun Nov 10 2019 08:39:42 GMT+0100 (CET);1573375182000;0.39;86.01;3.25
1438719252742555;9.9;35.6;Sun Nov 10 2019 09:41:35 GMT+0100 (CET);Sun Nov 10 2019 08:41:35 GMT+0100 (CET);1573375295000;0.41;91.23;3.26
1438719252742555;10.4;35.5;Sun Nov 10 2019 09:43:33 GMT+0100 (CET);Sun Nov 10 2019 08:43:33 GMT+0100 (CET);1573375413000;0.44;95.87;3.27
