module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;10.4;35.4;Sun Nov 10 2019 09:45:28 GMT+0100 (CET);Sun Nov 10 2019 08:45:28 GMT+0100 (CET);1573375528000;0.39;85.3;3.32
1438719252742555;9.9;35.2;Sun Nov 10 2019 09:47:22 GMT+0100 (CET);Sun Nov 10 2019 08:47:22 GMT+0100 (CET);1573375642000;0.4;87.57;3.39
1438719252742555;9.9;35.4;Sun Nov 10 2019 09:49:31 GMT+0100 (CET);Sun Nov 10 2019 08:49:31 GMT+0100 (CET);1573375771000;0.46;99.21;3.46
1438719252742555;11.9;35.6;Sun Nov 10 2019 09:51:24 GMT+0100 (CET);Sun Nov 10 2019 08:51:24 GMT+0100 (CET);1573375884000;0.45;98.06;3.57
1438719252742555;11.9;35.5;Sun Nov 10 2019 09:54:14 GMT+0100 (CET);Sun Nov 10 2019 08:54:14 GMT+0100 (CET);1573376054000;0.51;108.63;3.68
1438719252742555;11.9;35.8;Sun Nov 10 2019 09:56:07 GMT+0100 (CET);Sun Nov 10 2019 08:56:07 GMT+0100 (CET);1573376167000;0.49;106.88;3.74
1438719252742555;10.4;35.7;Sun Nov 10 2019 09:58:00 GMT+0100 (CET);Sun Nov 10 2019 08:58:00 GMT+0100 (CET);1573376280000;0.47;102.02;3.77
1438719252742555;10.4;35.6;Sun Nov 10 2019 09:59:53 GMT+0100 (CET);Sun Nov 10 2019 08:59:53 GMT+0100 (CET);1573376393000;0.51;111.36;3.86
1438719252742555;10.4;35.8;Sun Nov 10 2019 10:01:46 GMT+0100 (CET);Sun Nov 10 2019 09:01:46 GMT+0100 (CET);1573376506000;0.58;123.68;3.95
1438719252742555;10.4;36;Sun Nov 10 2019 10:03:39 GMT+0100 (CET);Sun Nov 10 2019 09:03:39 GMT+0100 (CET);1573376619000;0.58;124.23;4.01
1438719252742555;10.4;35.7;Sun Nov 10 2019 10:05:32 GMT+0100 (CET);Sun Nov 10 2019 09:05:32 GMT+0100 (CET);1573376732000;0.53;114.68;4.05
1438719252742555;11.9;36;Sun Nov 10 2019 10:07:42 GMT+0100 (CET);Sun Nov 10 2019 09:07:42 GMT+0100 (CET);1573376862000;0.61;130.3;4.1
1438719252742555;11.9;35.9;Sun Nov 10 2019 10:10:11 GMT+0100 (CET);Sun Nov 10 2019 09:10:11 GMT+0100 (CET);1573377011000;0.58;124.05;4.09
1438719252742555;11.9;35.8;Sun Nov 10 2019 10:12:04 GMT+0100 (CET);Sun Nov 10 2019 09:12:04 GMT+0100 (CET);1573377124000;0.52;112.09;4.14
1438719252742555;11.9;35.6;Sun Nov 10 2019 10:13:57 GMT+0100 (CET);Sun Nov 10 2019 09:13:57 GMT+0100 (CET);1573377237000;0.61;128.71;4.12
1438719252742555;11.9;36;Sun Nov 10 2019 10:15:50 GMT+0100 (CET);Sun Nov 10 2019 09:15:50 GMT+0100 (CET);1573377350000;0.61;130.07;4.18
1438719252742555;11.9;35.7;Sun Nov 10 2019 10:17:46 GMT+0100 (CET);Sun Nov 10 2019 09:17:46 GMT+0100 (CET);1573377466000;0.53;115.79;4.25
1438719252742555;11.9;35.7;Sun Nov 10 2019 10:19:41 GMT+0100 (CET);Sun Nov 10 2019 09:19:41 GMT+0100 (CET);1573377581000;0.55;119.59;4.35
1438719252742555;11.9;35.7;Sun Nov 10 2019 10:21:34 GMT+0100 (CET);Sun Nov 10 2019 09:21:34 GMT+0100 (CET);1573377694000;0.56;121.34;4.44
1438719252742555;11.9;35.9;Sun Nov 10 2019 10:23:27 GMT+0100 (CET);Sun Nov 10 2019 09:23:27 GMT+0100 (CET);1573377807000;0.66;138.67;4.53
1438719252742555;11.9;36;Sun Nov 10 2019 10:25:22 GMT+0100 (CET);Sun Nov 10 2019 09:25:22 GMT+0100 (CET);1573377922000;0.62;130.84;4.57
1438719252742555;11.9;35.9;Sun Nov 10 2019 10:27:15 GMT+0100 (CET);Sun Nov 10 2019 09:27:15 GMT+0100 (CET);1573378035000;0.63;134.22;4.6
1438719252742555;11.9;36;Sun Nov 10 2019 10:29:24 GMT+0100 (CET);Sun Nov 10 2019 09:29:24 GMT+0100 (CET);1573378164000;0.64;136.42;4.68
1438719252742555;11.9;35.9;Sun Nov 10 2019 10:31:17 GMT+0100 (CET);Sun Nov 10 2019 09:31:17 GMT+0100 (CET);1573378277000;0.62;132.52;4.73
1438719252742555;11.9;35.8;Sun Nov 10 2019 10:33:16 GMT+0100 (CET);Sun Nov 10 2019 09:33:16 GMT+0100 (CET);1573378396000;0.58;125.28;4.75
1438719252742555;11.9;35.9;Sun Nov 10 2019 10:35:12 GMT+0100 (CET);Sun Nov 10 2019 09:35:12 GMT+0100 (CET);1573378512000;0.64;139.62;4.81
1438719252742555;11.9;36;Sun Nov 10 2019 10:37:07 GMT+0100 (CET);Sun Nov 10 2019 09:37:07 GMT+0100 (CET);1573378627000;0.62;129.58;4.87
1438719252742555;11.9;35.5;Sun Nov 10 2019 10:39:00 GMT+0100 (CET);Sun Nov 10 2019 09:39:00 GMT+0100 (CET);1573378740000;0.51;110.7;4.94
1438719252742555;11.9;35.5;Sun Nov 10 2019 10:40:56 GMT+0100 (CET);Sun Nov 10 2019 09:40:56 GMT+0100 (CET);1573378856000;0.52;112.8;5.04
1438719252742555;11.9;35.5;Sun Nov 10 2019 10:42:49 GMT+0100 (CET);Sun Nov 10 2019 09:42:49 GMT+0100 (CET);1573378969000;0.49;105.87;5.06
1438719252742555;11.9;35.5;Sun Nov 10 2019 10:44:42 GMT+0100 (CET);Sun Nov 10 2019 09:44:42 GMT+0100 (CET);1573379082000;0.6;131.69;5.03
1438719252742555;11.9;35.8;Sun Nov 10 2019 10:46:35 GMT+0100 (CET);Sun Nov 10 2019 09:46:35 GMT+0100 (CET);1573379195000;0.61;131.35;5.03
1438719252742555;11.9;35.7;Sun Nov 10 2019 10:48:28 GMT+0100 (CET);Sun Nov 10 2019 09:48:28 GMT+0100 (CET);1573379308000;0.59;127.49;5.13
1438719252742555;12.4;35.5;Sun Nov 10 2019 10:50:27 GMT+0100 (CET);Sun Nov 10 2019 09:50:27 GMT+0100 (CET);1573379427000;0.57;123.25;5.22
1438719252742555;12.4;35.8;Sun Nov 10 2019 10:52:39 GMT+0100 (CET);Sun Nov 10 2019 09:52:39 GMT+0100 (CET);1573379559000;0.64;137.6;5.25
1438719252742555;12.4;35.7;Sun Nov 10 2019 10:54:32 GMT+0100 (CET);Sun Nov 10 2019 09:54:32 GMT+0100 (CET);1573379672000;0.64;137.28;5.38
1438719252742555;12.4;35.7;Sun Nov 10 2019 10:56:25 GMT+0100 (CET);Sun Nov 10 2019 09:56:25 GMT+0100 (CET);1573379785000;0.61;132.6;5.4
1438719252742555;12.4;35.6;Sun Nov 10 2019 10:58:17 GMT+0100 (CET);Sun Nov 10 2019 09:58:17 GMT+0100 (CET);1573379897000;0.66;142.82;5.36
1438719252742555;12.4;35.9;Sun Nov 10 2019 11:00:10 GMT+0100 (CET);Sun Nov 10 2019 10:00:10 GMT+0100 (CET);1573380010000;0.79;166.79;5.41
1438719252742555;12.4;36.3;Sun Nov 10 2019 11:02:06 GMT+0100 (CET);Sun Nov 10 2019 10:02:06 GMT+0100 (CET);1573380126000;0.88;189.26;5.57
1438719252742555;13.9;36.5;Sun Nov 10 2019 11:04:16 GMT+0100 (CET);Sun Nov 10 2019 10:04:16 GMT+0100 (CET);1573380256000;1.13;247.64;5.78
1438719252742555;13.9;36.9;Sun Nov 10 2019 11:06:09 GMT+0100 (CET);Sun Nov 10 2019 10:06:09 GMT+0100 (CET);1573380369000;1.24;258.95;6.14
1438719252742555;13.9;36.3;Sun Nov 10 2019 11:08:01 GMT+0100 (CET);Sun Nov 10 2019 10:08:01 GMT+0100 (CET);1573380481000;0.96;218.53;6.39
1438719252742555;13.9;36;Sun Nov 10 2019 11:09:55 GMT+0100 (CET);Sun Nov 10 2019 10:09:55 GMT+0100 (CET);1573380595000;0.81;175.3;6.49
1438719252742555;13.9;35.6;Sun Nov 10 2019 11:11:48 GMT+0100 (CET);Sun Nov 10 2019 10:11:48 GMT+0100 (CET);1573380708000;0.69;151.91;6.52
1438719252742555;14.4;35.5;Sun Nov 10 2019 11:13:45 GMT+0100 (CET);Sun Nov 10 2019 10:13:45 GMT+0100 (CET);1573380825000;0.65;143.25;6.42
1438719252742555;14.4;35.5;Sun Nov 10 2019 11:15:40 GMT+0100 (CET);Sun Nov 10 2019 10:15:40 GMT+0100 (CET);1573380940000;0.66;144.67;6.32
1438719252742555;13.9;35.5;Sun Nov 10 2019 11:17:48 GMT+0100 (CET);Sun Nov 10 2019 10:17:48 GMT+0100 (CET);1573381068000;0.65;143.76;6.26
1438719252742555;13.9;35.4;Sun Nov 10 2019 11:19:59 GMT+0100 (CET);Sun Nov 10 2019 10:19:59 GMT+0100 (CET);1573381199000;0.6;135.77;6.29
1438719252742555;13.9;35.5;Sun Nov 10 2019 11:22:01 GMT+0100 (CET);Sun Nov 10 2019 10:22:01 GMT+0100 (CET);1573381321000;0.66;146.39;6.28
1438719252742555;14.4;35.8;Sun Nov 10 2019 11:23:56 GMT+0100 (CET);Sun Nov 10 2019 10:23:56 GMT+0100 (CET);1573381436000;0.76;170.22;6.27
1438719252742555;14.4;36;Sun Nov 10 2019 11:25:53 GMT+0100 (CET);Sun Nov 10 2019 10:25:53 GMT+0100 (CET);1573381553000;0.85;190.07;6.31
1438719252742555;13.9;36.4;Sun Nov 10 2019 11:27:53 GMT+0100 (CET);Sun Nov 10 2019 10:27:53 GMT+0100 (CET);1573381673000;1.15;240.59;6.41
1438719252742555;13.9;36.6;Sun Nov 10 2019 11:29:46 GMT+0100 (CET);Sun Nov 10 2019 10:29:46 GMT+0100 (CET);1573381786000;2.12;391.67;6.57
1438719252742555;13.9;36.5;Sun Nov 10 2019 11:31:39 GMT+0100 (CET);Sun Nov 10 2019 10:31:39 GMT+0100 (CET);1573381899000;1.16;251.08;7.03
1438719252742555;14.4;36.1;Sun Nov 10 2019 11:33:33 GMT+0100 (CET);Sun Nov 10 2019 10:33:33 GMT+0100 (CET);1573382013000;1.04;230.13;7.1
1438719252742555;14.4;36.1;Sun Nov 10 2019 11:35:32 GMT+0100 (CET);Sun Nov 10 2019 10:35:32 GMT+0100 (CET);1573382132000;1.07;238.34;7.08
1438719252742555;15.9;36.2;Sun Nov 10 2019 11:37:28 GMT+0100 (CET);Sun Nov 10 2019 10:37:28 GMT+0100 (CET);1573382248000;1.16;255.1;7.07
1438719252742555;15.9;38;Sun Nov 10 2019 11:39:29 GMT+0100 (CET);Sun Nov 10 2019 10:39:29 GMT+0100 (CET);1573382369000;1.14;248.2;7.24
1438719252742555;15.9;36;Sun Nov 10 2019 11:41:25 GMT+0100 (CET);Sun Nov 10 2019 10:41:25 GMT+0100 (CET);1573382485000;1.2;252.58;7.33
1438719252742555;15.9;36.2;Sun Nov 10 2019 11:43:30 GMT+0100 (CET);Sun Nov 10 2019 10:43:30 GMT+0100 (CET);1573382610000;1.21;279.82;7.42
1438719252742555;15.9;35.8;Sun Nov 10 2019 11:45:23 GMT+0100 (CET);Sun Nov 10 2019 10:45:23 GMT+0100 (CET);1573382723000;0.91;208.88;7.49
1438719252742555;15.9;35.1;Sun Nov 10 2019 11:47:19 GMT+0100 (CET);Sun Nov 10 2019 10:47:19 GMT+0100 (CET);1573382839000;1.38;316.73;7.45
1438719252742555;15.9;37.3;Sun Nov 10 2019 11:49:16 GMT+0100 (CET);Sun Nov 10 2019 10:49:16 GMT+0100 (CET);1573382956000;2.73;609.27;7.89
1438719252742555;16.4;36.4;Sun Nov 10 2019 11:51:31 GMT+0100 (CET);Sun Nov 10 2019 10:51:31 GMT+0100 (CET);1573383091000;1.13;260.82;8.49
1438719252742555;16.4;37;Sun Nov 10 2019 11:53:26 GMT+0100 (CET);Sun Nov 10 2019 10:53:26 GMT+0100 (CET);1573383206000;1.99;447.99;8.84
1438719252742555;16.4;36.3;Sun Nov 10 2019 11:55:24 GMT+0100 (CET);Sun Nov 10 2019 10:55:24 GMT+0100 (CET);1573383324000;3.05;665.93;9.36
1438719252742555;17.9;32.3;Sun Nov 10 2019 11:57:25 GMT+0100 (CET);Sun Nov 10 2019 10:57:25 GMT+0100 (CET);1573383445000;1.49;409.59;10.04
1438719252742555;17.9;35.9;Sun Nov 10 2019 11:59:35 GMT+0100 (CET);Sun Nov 10 2019 10:59:35 GMT+0100 (CET);1573383575000;3.24;697.11;10.57
1438719252742555;20.5;35.6;Sun Nov 10 2019 12:01:30 GMT+0100 (CET);Sun Nov 10 2019 11:01:30 GMT+0100 (CET);1573383690000;3.23;542.71;11.09
1438719252742555;20.5;34.2;Sun Nov 10 2019 12:03:39 GMT+0100 (CET);Sun Nov 10 2019 11:03:39 GMT+0100 (CET);1573383819000;1.18;311.07;11
1438719252742555;22;36.2;Sun Nov 10 2019 12:05:33 GMT+0100 (CET);Sun Nov 10 2019 11:05:33 GMT+0100 (CET);1573383933000;2.31;468.47;11.11
1438719252742555;22;32;Sun Nov 10 2019 12:07:27 GMT+0100 (CET);Sun Nov 10 2019 11:07:27 GMT+0100 (CET);1573384047000;0.89;205.76;11.16
1438719252742555;22;36.5;Sun Nov 10 2019 12:09:31 GMT+0100 (CET);Sun Nov 10 2019 11:09:31 GMT+0100 (CET);1573384171000;2.28;656.32;10.93
1438719252742555;22;35.6;Sun Nov 10 2019 12:11:34 GMT+0100 (CET);Sun Nov 10 2019 11:11:34 GMT+0100 (CET);1573384294000;3.39;721.68;11.32
1438719252742555;22;35.4;Sun Nov 10 2019 12:13:27 GMT+0100 (CET);Sun Nov 10 2019 11:13:27 GMT+0100 (CET);1573384407000;3.17;678.58;11.6
1438719252742555;22;35.1;Sun Nov 10 2019 12:15:20 GMT+0100 (CET);Sun Nov 10 2019 11:15:20 GMT+0100 (CET);1573384520000;2.82;599.03;11.66
1438719252742555;24;35.2;Sun Nov 10 2019 12:17:12 GMT+0100 (CET);Sun Nov 10 2019 11:17:12 GMT+0100 (CET);1573384632000;2.96;634.87;11.82
1438719252742555;24;35;Sun Nov 10 2019 12:19:05 GMT+0100 (CET);Sun Nov 10 2019 11:19:05 GMT+0100 (CET);1573384745000;2.94;634.87;12.14
1438719252742555;24.5;35;Sun Nov 10 2019 12:20:58 GMT+0100 (CET);Sun Nov 10 2019 11:20:58 GMT+0100 (CET);1573384858000;2.47;611.83;12.44
1438719252742555;24.5;35.4;Sun Nov 10 2019 12:23:04 GMT+0100 (CET);Sun Nov 10 2019 11:23:04 GMT+0100 (CET);1573384984000;2.86;616.95;12.64
1438719252742555;26;34.8;Sun Nov 10 2019 12:24:57 GMT+0100 (CET);Sun Nov 10 2019 11:24:57 GMT+0100 (CET);1573385097000;2.4;656.83;12.79
1438719252742555;26;35.4;Sun Nov 10 2019 12:26:50 GMT+0100 (CET);Sun Nov 10 2019 11:26:50 GMT+0100 (CET);1573385210000;2.99;652.79;12.87
1438719252742555;26;34.9;Sun Nov 10 2019 12:28:43 GMT+0100 (CET);Sun Nov 10 2019 11:28:43 GMT+0100 (CET);1573385323000;1.43;368.63;12.77
1438719252742555;26.5;35.4;Sun Nov 10 2019 12:30:37 GMT+0100 (CET);Sun Nov 10 2019 11:30:37 GMT+0100 (CET);1573385437000;3.07;665.69;12.75
1438719252742555;26.5;35;Sun Nov 10 2019 12:32:31 GMT+0100 (CET);Sun Nov 10 2019 11:32:31 GMT+0100 (CET);1573385551000;3.18;678.86;13.13
1438719252742555;26.5;34.7;Sun Nov 10 2019 12:34:24 GMT+0100 (CET);Sun Nov 10 2019 11:34:24 GMT+0100 (CET);1573385664000;3.18;679.83;13.44
1438719252742555;28;34.5;Sun Nov 10 2019 12:36:18 GMT+0100 (CET);Sun Nov 10 2019 11:36:18 GMT+0100 (CET);1573385778000;3.23;685.14;13.83
1438719252742555;28;33.4;Sun Nov 10 2019 12:38:52 GMT+0100 (CET);Sun Nov 10 2019 11:38:52 GMT+0100 (CET);1573385932000;2.21;506.87;13.64
1438719252742555;28.5;34.8;Sun Nov 10 2019 12:40:44 GMT+0100 (CET);Sun Nov 10 2019 11:40:44 GMT+0100 (CET);1573386044000;2.96;650.23;13.62
1438719252742555;28.5;34.5;Sun Nov 10 2019 12:42:47 GMT+0100 (CET);Sun Nov 10 2019 11:42:47 GMT+0100 (CET);1573386167000;3.09;657.22;13.81
1438719252742555;28.5;34.5;Sun Nov 10 2019 12:44:43 GMT+0100 (CET);Sun Nov 10 2019 11:44:43 GMT+0100 (CET);1573386283000;3.13;663.38;14.04
1438719252742555;28.5;34.5;Sun Nov 10 2019 12:46:36 GMT+0100 (CET);Sun Nov 10 2019 11:46:36 GMT+0100 (CET);1573386396000;3.13;663.89;14.15
1438719252742555;28.5;34.5;Sun Nov 10 2019 12:48:29 GMT+0100 (CET);Sun Nov 10 2019 11:48:29 GMT+0100 (CET);1573386509000;3.03;652.79;13.77
1438719252742555;28.5;34.5;Sun Nov 10 2019 12:50:23 GMT+0100 (CET);Sun Nov 10 2019 11:50:23 GMT+0100 (CET);1573386623000;2.85;611.83;13.7
1438719252742555;28.5;34.7;Sun Nov 10 2019 12:52:16 GMT+0100 (CET);Sun Nov 10 2019 11:52:16 GMT+0100 (CET);1573386736000;3.09;655.35;13.71
1438719252742555;28.5;34.3;Sun Nov 10 2019 12:54:18 GMT+0100 (CET);Sun Nov 10 2019 11:54:18 GMT+0100 (CET);1573386858000;3.13;657.94;14
1438719252742555;28.5;34.3;Sun Nov 10 2019 12:56:11 GMT+0100 (CET);Sun Nov 10 2019 11:56:11 GMT+0100 (CET);1573386971000;3.05;645.11;14.29
1438719252742555;28.5;34.1;Sun Nov 10 2019 12:58:05 GMT+0100 (CET);Sun Nov 10 2019 11:58:05 GMT+0100 (CET);1573387085000;2.56;545.27;14.58
1438719252742555;28.5;34.4;Sun Nov 10 2019 12:59:58 GMT+0100 (CET);Sun Nov 10 2019 11:59:58 GMT+0100 (CET);1573387198000;2.63;471.03;14.86
1438719252742555;28.5;28.4;Sun Nov 10 2019 13:01:52 GMT+0100 (CET);Sun Nov 10 2019 12:01:52 GMT+0100 (CET);1573387312000;1.78;383.99;14.48
1438719252742555;28;34.8;Sun Nov 10 2019 13:03:45 GMT+0100 (CET);Sun Nov 10 2019 12:03:45 GMT+0100 (CET);1573387425000;2.88;614.39;14.22
1438719252742555;28;34.4;Sun Nov 10 2019 13:05:38 GMT+0100 (CET);Sun Nov 10 2019 12:05:38 GMT+0100 (CET);1573387538000;2.31;211.52;14.07
1438719252742555;28;35.4;Sun Nov 10 2019 13:07:31 GMT+0100 (CET);Sun Nov 10 2019 12:07:31 GMT+0100 (CET);1573387651000;2.9;619.51;13.73
1438719252742555;28;34.7;Sun Nov 10 2019 13:09:52 GMT+0100 (CET);Sun Nov 10 2019 12:09:52 GMT+0100 (CET);1573387792000;2.79;596.47;13.95
1438719252742555;28;34.7;Sun Nov 10 2019 13:11:45 GMT+0100 (CET);Sun Nov 10 2019 12:11:45 GMT+0100 (CET);1573387905000;2.62;555.51;14.11
1438719252742555;28;34.8;Sun Nov 10 2019 13:13:38 GMT+0100 (CET);Sun Nov 10 2019 12:13:38 GMT+0100 (CET);1573388018000;2.82;604.15;14.24
1438719252742555;28;34.8;Sun Nov 10 2019 13:15:32 GMT+0100 (CET);Sun Nov 10 2019 12:15:32 GMT+0100 (CET);1573388132000;2.7;596.47;14.45
1438719252742555;28;34.7;Sun Nov 10 2019 13:17:27 GMT+0100 (CET);Sun Nov 10 2019 12:17:27 GMT+0100 (CET);1573388247000;2.75;586.23;14.57
1438719252742555;28;34.7;Sun Nov 10 2019 13:19:35 GMT+0100 (CET);Sun Nov 10 2019 12:19:35 GMT+0100 (CET);1573388375000;2.78;591.35;14.59
1438719252742555;28;34.7;Sun Nov 10 2019 13:21:29 GMT+0100 (CET);Sun Nov 10 2019 12:21:29 GMT+0100 (CET);1573388489000;2.75;586.23;14.69
1438719252742555;28;34.7;Sun Nov 10 2019 13:23:40 GMT+0100 (CET);Sun Nov 10 2019 12:23:40 GMT+0100 (CET);1573388620000;2.36;491.51;14.6
1438719252742555;28;34.8;Sun Nov 10 2019 13:25:38 GMT+0100 (CET);Sun Nov 10 2019 12:25:38 GMT+0100 (CET);1573388738000;2.71;578.55;14.58
1438719252742555;28;34.7;Sun Nov 10 2019 13:27:39 GMT+0100 (CET);Sun Nov 10 2019 12:27:39 GMT+0100 (CET);1573388859000;2.69;573.43;14.83
1438719252742555;28;34.7;Sun Nov 10 2019 13:29:00 GMT+0100 (CET);Sun Nov 10 2019 12:29:00 GMT+0100 (CET);1573388940000;2.66;568.31;14.97
1438719252742555;28;34.6;Sun Nov 10 2019 13:30:53 GMT+0100 (CET);Sun Nov 10 2019 12:30:53 GMT+0100 (CET);1573389053000;2.64;563.19;15.08
1438719252742555;28;34.6;Sun Nov 10 2019 13:33:03 GMT+0100 (CET);Sun Nov 10 2019 12:33:03 GMT+0100 (CET);1573389183000;2.62;558.07;15.39
1438719252742555;28;34.6;Sun Nov 10 2019 13:34:57 GMT+0100 (CET);Sun Nov 10 2019 12:34:57 GMT+0100 (CET);1573389297000;2.6;558.07;15.68
1438719252742555;28;34.6;Sun Nov 10 2019 13:36:51 GMT+0100 (CET);Sun Nov 10 2019 12:36:51 GMT+0100 (CET);1573389411000;2.58;550.39;15.7
1438719252742555;28;34.7;Sun Nov 10 2019 13:38:44 GMT+0100 (CET);Sun Nov 10 2019 12:38:44 GMT+0100 (CET);1573389524000;2.57;547.83;15.47
1438719252742555;28;34.7;Sun Nov 10 2019 13:40:43 GMT+0100 (CET);Sun Nov 10 2019 12:40:43 GMT+0100 (CET);1573389643000;2.46;532.47;15.55
1438719252742555;28;34.7;Sun Nov 10 2019 13:42:44 GMT+0100 (CET);Sun Nov 10 2019 12:42:44 GMT+0100 (CET);1573389764000;2.49;535.03;15.64
1438719252742555;28;34.7;Sun Nov 10 2019 13:44:47 GMT+0100 (CET);Sun Nov 10 2019 12:44:47 GMT+0100 (CET);1573389887000;2.52;537.59;15.77
1438719252742555;28;34.7;Sun Nov 10 2019 13:46:40 GMT+0100 (CET);Sun Nov 10 2019 12:46:40 GMT+0100 (CET);1573390000000;2.48;532.47;15.8
1438719252742555;28;34.8;Sun Nov 10 2019 13:48:48 GMT+0100 (CET);Sun Nov 10 2019 12:48:48 GMT+0100 (CET);1573390128000;2.45;527.35;15.94
1438719252742555;28;34.8;Sun Nov 10 2019 13:50:41 GMT+0100 (CET);Sun Nov 10 2019 12:50:41 GMT+0100 (CET);1573390241000;2.42;524.79;15.99
1438719252742555;28;34.9;Sun Nov 10 2019 13:52:43 GMT+0100 (CET);Sun Nov 10 2019 12:52:43 GMT+0100 (CET);1573390363000;2.41;517.11;15.91
1438719252742555;28;34.7;Sun Nov 10 2019 13:54:38 GMT+0100 (CET);Sun Nov 10 2019 12:54:38 GMT+0100 (CET);1573390478000;2.39;509.43;15.55
1438719252742555;28;34.7;Sun Nov 10 2019 13:56:32 GMT+0100 (CET);Sun Nov 10 2019 12:56:32 GMT+0100 (CET);1573390592000;2.34;501.75;15.26
1438719252742555;28;34.7;Sun Nov 10 2019 13:58:24 GMT+0100 (CET);Sun Nov 10 2019 12:58:24 GMT+0100 (CET);1573390704000;2.28;494.07;15.08
1438719252742555;28;34.8;Sun Nov 10 2019 14:00:20 GMT+0100 (CET);Sun Nov 10 2019 13:00:20 GMT+0100 (CET);1573390820000;2.29;496.63;14.96
1438719252742555;28;34.9;Sun Nov 10 2019 14:02:13 GMT+0100 (CET);Sun Nov 10 2019 13:02:13 GMT+0100 (CET);1573390933000;2.25;486.39;14.96
1438719252742555;28;34.9;Sun Nov 10 2019 14:04:22 GMT+0100 (CET);Sun Nov 10 2019 13:04:22 GMT+0100 (CET);1573391062000;2.22;478.71;15.14
1438719252742555;26.5;35;Sun Nov 10 2019 14:06:15 GMT+0100 (CET);Sun Nov 10 2019 13:06:15 GMT+0100 (CET);1573391175000;2.19;476.15;15.25
1438719252742555;26.5;35;Sun Nov 10 2019 14:08:08 GMT+0100 (CET);Sun Nov 10 2019 13:08:08 GMT+0100 (CET);1573391288000;2.16;465.91;15.35
1438719252742555;26.5;34.8;Sun Nov 10 2019 14:10:00 GMT+0100 (CET);Sun Nov 10 2019 13:10:00 GMT+0100 (CET);1573391400000;2.09;453.11;15.28
1438719252742555;26.5;34.7;Sun Nov 10 2019 14:11:54 GMT+0100 (CET);Sun Nov 10 2019 13:11:54 GMT+0100 (CET);1573391514000;2.1;455.67;15.26
1438719252742555;26.5;34.5;Sun Nov 10 2019 14:13:54 GMT+0100 (CET);Sun Nov 10 2019 13:13:54 GMT+0100 (CET);1573391634000;2.13;460.79;15.35
1438719252742555;26.5;34.5;Sun Nov 10 2019 14:15:47 GMT+0100 (CET);Sun Nov 10 2019 13:15:47 GMT+0100 (CET);1573391747000;2.13;455.67;15.46
1438719252742555;26.5;34.4;Sun Nov 10 2019 14:17:40 GMT+0100 (CET);Sun Nov 10 2019 13:17:40 GMT+0100 (CET);1573391860000;2.09;450.55;15.64
1438719252742555;26;34.4;Sun Nov 10 2019 14:19:32 GMT+0100 (CET);Sun Nov 10 2019 13:19:32 GMT+0100 (CET);1573391972000;2.1;450.55;15.78
1438719252742555;26;34.5;Sun Nov 10 2019 14:21:30 GMT+0100 (CET);Sun Nov 10 2019 13:21:30 GMT+0100 (CET);1573392090000;2.13;458.23;15.74
1438719252742555;26;34.4;Sun Nov 10 2019 14:23:24 GMT+0100 (CET);Sun Nov 10 2019 13:23:24 GMT+0100 (CET);1573392204000;2.13;455.67;15.78
