module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;26;34.3;Sun Nov 10 2019 14:25:17 GMT+0100 (CET);Sun Nov 10 2019 13:25:17 GMT+0100 (CET);1573392317000;2.05;442.87;15.79
1438719252742555;26;34.1;Sun Nov 10 2019 14:27:13 GMT+0100 (CET);Sun Nov 10 2019 13:27:13 GMT+0100 (CET);1573392433000;1.95;419.83;15.56
1438719252742555;26;34.4;Sun Nov 10 2019 14:29:07 GMT+0100 (CET);Sun Nov 10 2019 13:29:07 GMT+0100 (CET);1573392547000;2.04;447.99;15.41
1438719252742555;26;34.4;Sun Nov 10 2019 14:31:00 GMT+0100 (CET);Sun Nov 10 2019 13:31:00 GMT+0100 (CET);1573392660000;2.04;442.87;15.48
1438719252742555;26;34.7;Sun Nov 10 2019 14:32:52 GMT+0100 (CET);Sun Nov 10 2019 13:32:52 GMT+0100 (CET);1573392772000;2.02;450.55;15.29
1438719252742555;26;35.2;Sun Nov 10 2019 14:34:47 GMT+0100 (CET);Sun Nov 10 2019 13:34:47 GMT+0100 (CET);1573392887000;2.04;450.55;15.1
1438719252742555;26;35.4;Sun Nov 10 2019 14:36:40 GMT+0100 (CET);Sun Nov 10 2019 13:36:40 GMT+0100 (CET);1573393000000;2.09;460.79;15.12
1438719252742555;26;35.4;Sun Nov 10 2019 14:38:33 GMT+0100 (CET);Sun Nov 10 2019 13:38:33 GMT+0100 (CET);1573393113000;2.08;463.35;15.42
1438719252742555;26;35.2;Sun Nov 10 2019 14:40:30 GMT+0100 (CET);Sun Nov 10 2019 13:40:30 GMT+0100 (CET);1573393230000;1.98;437.75;15.71
1438719252742555;26;35;Sun Nov 10 2019 14:42:25 GMT+0100 (CET);Sun Nov 10 2019 13:42:25 GMT+0100 (CET);1573393345000;1.85;409.59;15.86
1438719252742555;26;35;Sun Nov 10 2019 14:44:24 GMT+0100 (CET);Sun Nov 10 2019 13:44:24 GMT+0100 (CET);1573393464000;1.86;412.15;15.85
1438719252742555;26;35;Sun Nov 10 2019 14:46:21 GMT+0100 (CET);Sun Nov 10 2019 13:46:21 GMT+0100 (CET);1573393581000;1.78;396.79;15.92
1438719252742555;26;34.7;Sun Nov 10 2019 14:48:14 GMT+0100 (CET);Sun Nov 10 2019 13:48:14 GMT+0100 (CET);1573393694000;1.29;263.88;15.99
1438719252742555;26;34.5;Sun Nov 10 2019 14:50:28 GMT+0100 (CET);Sun Nov 10 2019 13:50:28 GMT+0100 (CET);1573393828000;0.72;201.69;15.42
1438719252742555;24.5;34.3;Sun Nov 10 2019 14:52:20 GMT+0100 (CET);Sun Nov 10 2019 13:52:20 GMT+0100 (CET);1573393940000;0.65;149;14.89
1438719252742555;24.5;36.2;Sun Nov 10 2019 14:54:13 GMT+0100 (CET);Sun Nov 10 2019 13:54:13 GMT+0100 (CET);1573394053000;1.44;337.91;14.55
1438719252742555;24.5;36.1;Sun Nov 10 2019 14:56:09 GMT+0100 (CET);Sun Nov 10 2019 13:56:09 GMT+0100 (CET);1573394169000;1.25;304.87;14.5
1438719252742555;24.5;36.7;Sun Nov 10 2019 14:58:18 GMT+0100 (CET);Sun Nov 10 2019 13:58:18 GMT+0100 (CET);1573394298000;1.35;324.87;14.51
1438719252742555;24;36.7;Sun Nov 10 2019 15:00:10 GMT+0100 (CET);Sun Nov 10 2019 14:00:10 GMT+0100 (CET);1573394410000;1.24;306.54;14.61
1438719252742555;24;36.6;Sun Nov 10 2019 15:02:03 GMT+0100 (CET);Sun Nov 10 2019 14:02:03 GMT+0100 (CET);1573394523000;1.09;270.32;14.75
1438719252742555;24;36.3;Sun Nov 10 2019 15:04:12 GMT+0100 (CET);Sun Nov 10 2019 14:04:12 GMT+0100 (CET);1573394652000;0.56;141.57;14.64
1438719252742555;24;36.9;Sun Nov 10 2019 15:06:15 GMT+0100 (CET);Sun Nov 10 2019 14:06:15 GMT+0100 (CET);1573394775000;0.42;89.76;14.26
1438719252742555;24;37.3;Sun Nov 10 2019 15:08:09 GMT+0100 (CET);Sun Nov 10 2019 14:08:09 GMT+0100 (CET);1573394889000;0.35;75.31;13.73
1438719252742555;22.5;37.9;Sun Nov 10 2019 15:10:12 GMT+0100 (CET);Sun Nov 10 2019 14:10:12 GMT+0100 (CET);1573395012000;0.93;260.45;13.32
1438719252742555;22.5;35.6;Sun Nov 10 2019 15:12:06 GMT+0100 (CET);Sun Nov 10 2019 14:12:06 GMT+0100 (CET);1573395126000;0.36;127.44;13.07
1438719252742555;22.5;40.2;Sun Nov 10 2019 15:14:00 GMT+0100 (CET);Sun Nov 10 2019 14:14:00 GMT+0100 (CET);1573395240000;0.51;241.95;13
1438719252742555;22.5;40.1;Sun Nov 10 2019 15:15:53 GMT+0100 (CET);Sun Nov 10 2019 14:15:53 GMT+0100 (CET);1573395353000;0.44;229.52;12.89
1438719252742555;22.5;38.1;Sun Nov 10 2019 15:17:47 GMT+0100 (CET);Sun Nov 10 2019 14:17:47 GMT+0100 (CET);1573395467000;0.35;116.72;12.43
1438719252742555;22.5;31.9;Sun Nov 10 2019 15:19:40 GMT+0100 (CET);Sun Nov 10 2019 14:19:40 GMT+0100 (CET);1573395580000;0.28;60.7;11.65
1438719252742555;20.5;32.2;Sun Nov 10 2019 15:22:02 GMT+0100 (CET);Sun Nov 10 2019 14:22:02 GMT+0100 (CET);1573395722000;0.27;58.6;10.85
1438719252742555;20.5;31.8;Sun Nov 10 2019 15:23:55 GMT+0100 (CET);Sun Nov 10 2019 14:23:55 GMT+0100 (CET);1573395835000;0.28;97.23;10.15
1438719252742555;17.4;31.8;Sun Nov 10 2019 15:25:55 GMT+0100 (CET);Sun Nov 10 2019 14:25:55 GMT+0100 (CET);1573395955000;0.3;177.56;9.7
1438719252742555;17.4;39.8;Sun Nov 10 2019 15:27:48 GMT+0100 (CET);Sun Nov 10 2019 14:27:48 GMT+0100 (CET);1573396068000;0.3;188.46;9.53
1438719252742555;20;40.3;Sun Nov 10 2019 15:29:46 GMT+0100 (CET);Sun Nov 10 2019 14:29:46 GMT+0100 (CET);1573396186000;0.28;181.45;9.42
1438719252742555;20;40;Sun Nov 10 2019 15:31:42 GMT+0100 (CET);Sun Nov 10 2019 14:31:42 GMT+0100 (CET);1573396302000;0.27;178.33;9.46
1438719252742555;20;39.5;Sun Nov 10 2019 15:33:35 GMT+0100 (CET);Sun Nov 10 2019 14:33:35 GMT+0100 (CET);1573396415000;0.26;151.18;9.45
1438719252742555;17.4;39.1;Sun Nov 10 2019 15:35:28 GMT+0100 (CET);Sun Nov 10 2019 14:35:28 GMT+0100 (CET);1573396528000;0.26;92.68;9.42
1438719252742555;17.4;39.2;Sun Nov 10 2019 15:37:45 GMT+0100 (CET);Sun Nov 10 2019 14:37:45 GMT+0100 (CET);1573396665000;0.26;56.36;9.11
1438719252742555;17.4;37.8;Sun Nov 10 2019 15:39:38 GMT+0100 (CET);Sun Nov 10 2019 14:39:38 GMT+0100 (CET);1573396778000;0.25;57.51;8.75
1438719252742555;17.4;35.4;Sun Nov 10 2019 15:41:30 GMT+0100 (CET);Sun Nov 10 2019 14:41:30 GMT+0100 (CET);1573396890000;0.24;53.85;8.33
1438719252742555;14.4;31.4;Sun Nov 10 2019 15:43:23 GMT+0100 (CET);Sun Nov 10 2019 14:43:23 GMT+0100 (CET);1573397003000;0.23;53.22;8.04
1438719252742555;14.4;24.4;Sun Nov 10 2019 15:45:15 GMT+0100 (CET);Sun Nov 10 2019 14:45:15 GMT+0100 (CET);1573397115000;0.23;66.73;7.77
1438719252742555;14.4;24.8;Sun Nov 10 2019 15:47:09 GMT+0100 (CET);Sun Nov 10 2019 14:47:09 GMT+0100 (CET);1573397229000;0.22;87.51;7.63
1438719252742555;10.4;25.6;Sun Nov 10 2019 15:49:03 GMT+0100 (CET);Sun Nov 10 2019 14:49:03 GMT+0100 (CET);1573397343000;0.21;60.57;7.54
1438719252742555;10.4;23.3;Sun Nov 10 2019 15:50:56 GMT+0100 (CET);Sun Nov 10 2019 14:50:56 GMT+0100 (CET);1573397456000;0.2;48.72;7.46
1438719252742555;10.4;31.8;Sun Nov 10 2019 15:53:03 GMT+0100 (CET);Sun Nov 10 2019 14:53:03 GMT+0100 (CET);1573397583000;0.19;42.64;7.27
1438719252742555;10.4;33.2;Sun Nov 10 2019 15:54:57 GMT+0100 (CET);Sun Nov 10 2019 14:54:57 GMT+0100 (CET);1573397697000;0.17;37.25;7.09
1438719252742555;11.9;33.2;Sun Nov 10 2019 15:56:52 GMT+0100 (CET);Sun Nov 10 2019 14:56:52 GMT+0100 (CET);1573397812000;0.15;33.84;6.96
1438719252742555;11.9;32.4;Sun Nov 10 2019 15:58:45 GMT+0100 (CET);Sun Nov 10 2019 14:58:45 GMT+0100 (CET);1573397925000;0.14;31.23;6.79
1438719252742555;11.9;32.4;Sun Nov 10 2019 16:00:39 GMT+0100 (CET);Sun Nov 10 2019 15:00:39 GMT+0100 (CET);1573398039000;0.12;28.71;6.68
1438719252742555;10.4;32.4;Sun Nov 10 2019 16:02:44 GMT+0100 (CET);Sun Nov 10 2019 15:02:44 GMT+0100 (CET);1573398164000;0.12;26.74;6.54
1438719252742555;10.4;32.2;Sun Nov 10 2019 16:04:39 GMT+0100 (CET);Sun Nov 10 2019 15:04:39 GMT+0100 (CET);1573398279000;0.11;24.83;6.41
1438719252742555;9.9;31.9;Sun Nov 10 2019 16:06:32 GMT+0100 (CET);Sun Nov 10 2019 15:06:32 GMT+0100 (CET);1573398392000;0.11;23.8;6.29
1438719252742555;9.9;31.7;Sun Nov 10 2019 16:08:33 GMT+0100 (CET);Sun Nov 10 2019 15:08:33 GMT+0100 (CET);1573398513000;0.1;22.11;6.19
1438719252742555;9.9;31.3;Sun Nov 10 2019 16:10:25 GMT+0100 (CET);Sun Nov 10 2019 15:10:25 GMT+0100 (CET);1573398625000;0.09;20.72;6.09
1438719252742555;9.4;31.2;Sun Nov 10 2019 16:12:18 GMT+0100 (CET);Sun Nov 10 2019 15:12:18 GMT+0100 (CET);1573398738000;0.09;19.43;6
1438719252742555;9.4;31;Sun Nov 10 2019 16:14:11 GMT+0100 (CET);Sun Nov 10 2019 15:14:11 GMT+0100 (CET);1573398851000;0.08;17.82;5.9
1438719252742555;8.4;30.9;Sun Nov 10 2019 16:16:06 GMT+0100 (CET);Sun Nov 10 2019 15:16:06 GMT+0100 (CET);1573398966000;0.07;16.67;5.83
1438719252742555;8.4;30.9;Sun Nov 10 2019 16:18:02 GMT+0100 (CET);Sun Nov 10 2019 15:18:02 GMT+0100 (CET);1573399082000;0.07;14.71;5.73
1438719252742555;8.4;30.7;Sun Nov 10 2019 16:19:54 GMT+0100 (CET);Sun Nov 10 2019 15:19:54 GMT+0100 (CET);1573399194000;0.06;12.8;5.64
1438719252742555;8.4;30.4;Sun Nov 10 2019 16:21:48 GMT+0100 (CET);Sun Nov 10 2019 15:21:48 GMT+0100 (CET);1573399308000;0;10.97;5.59
1438719252742555;8.4;29.5;Sun Nov 10 2019 16:23:42 GMT+0100 (CET);Sun Nov 10 2019 15:23:42 GMT+0100 (CET);1573399422000;0;9.7;5.54
1438719252742555;8.4;29.2;Sun Nov 10 2019 16:25:35 GMT+0100 (CET);Sun Nov 10 2019 15:25:35 GMT+0100 (CET);1573399535000;0;8.38;5.42
1438719252742555;8.4;28.5;Sun Nov 10 2019 16:27:27 GMT+0100 (CET);Sun Nov 10 2019 15:27:27 GMT+0100 (CET);1573399647000;0;7.95;5.37
1438719252742555;8.4;28.5;Sun Nov 10 2019 16:29:22 GMT+0100 (CET);Sun Nov 10 2019 15:29:22 GMT+0100 (CET);1573399762000;0;6.93;5.27
1438719252742555;8.4;27.9;Sun Nov 10 2019 16:31:26 GMT+0100 (CET);Sun Nov 10 2019 15:31:26 GMT+0100 (CET);1573399886000;0;5.77;5.21
1438719252742555;8.4;30.5;Sun Nov 10 2019 16:33:19 GMT+0100 (CET);Sun Nov 10 2019 15:33:19 GMT+0100 (CET);1573399999000;0;4.39;5.16
1438719252742555;6.4;33.3;Sun Nov 10 2019 16:35:12 GMT+0100 (CET);Sun Nov 10 2019 15:35:12 GMT+0100 (CET);1573400112000;0;3.19;5.09
1438719252742555;6.4;32.5;Sun Nov 10 2019 16:37:05 GMT+0100 (CET);Sun Nov 10 2019 15:37:05 GMT+0100 (CET);1573400225000;0;2.42;5.04
1438719252742555;7.9;31.7;Sun Nov 10 2019 16:39:02 GMT+0100 (CET);Sun Nov 10 2019 15:39:02 GMT+0100 (CET);1573400342000;0;1.6;4.99
1438719252742555;7.9;29.9;Sun Nov 10 2019 16:40:57 GMT+0100 (CET);Sun Nov 10 2019 15:40:57 GMT+0100 (CET);1573400457000;0;0.95;4.92
1438719252742555;7.9;25.9;Sun Nov 10 2019 16:42:57 GMT+0100 (CET);Sun Nov 10 2019 15:42:57 GMT+0100 (CET);1573400577000;0;0.26;4.86
1438719252742555;4.3;24.5;Sun Nov 10 2019 16:44:50 GMT+0100 (CET);Sun Nov 10 2019 15:44:50 GMT+0100 (CET);1573400690000;0;-0.01;4.82
1438719252742555;4.3;24.5;Sun Nov 10 2019 16:46:43 GMT+0100 (CET);Sun Nov 10 2019 15:46:43 GMT+0100 (CET);1573400803000;0;-0.01;4.78
1438719252742555;4.3;24.5;Sun Nov 10 2019 16:48:36 GMT+0100 (CET);Sun Nov 10 2019 15:48:36 GMT+0100 (CET);1573400916000;0;-0.01;4.72
1438719252742555;1.3;31.8;Mon Nov 11 2019 07:57:02 GMT+0100 (CET);Mon Nov 11 2019 06:57:02 GMT+0100 (CET);1573455422000;0;4.91;2.35
1438719252742555;1.3;32.4;Mon Nov 11 2019 07:58:54 GMT+0100 (CET);Mon Nov 11 2019 06:58:54 GMT+0100 (CET);1573455534000;0;5.1;2.33
1438719252742555;3.8;32.6;Mon Nov 11 2019 08:00:47 GMT+0100 (CET);Mon Nov 11 2019 07:00:47 GMT+0100 (CET);1573455647000;0;5.54;2.34
1438719252742555;3.8;33.1;Mon Nov 11 2019 08:02:39 GMT+0100 (CET);Mon Nov 11 2019 07:02:39 GMT+0100 (CET);1573455759000;0;5.87;2.35
1438719252742555;3.8;32.4;Mon Nov 11 2019 08:04:32 GMT+0100 (CET);Mon Nov 11 2019 07:04:32 GMT+0100 (CET);1573455872000;0;6.27;2.37
1438719252742555;4.8;33.8;Mon Nov 11 2019 08:06:25 GMT+0100 (CET);Mon Nov 11 2019 07:06:25 GMT+0100 (CET);1573455985000;0;6.72;2.4
1438719252742555;4.8;34.4;Mon Nov 11 2019 08:08:18 GMT+0100 (CET);Mon Nov 11 2019 07:08:18 GMT+0100 (CET);1573456098000;0;7.46;2.42
1438719252742555;5.9;33;Mon Nov 11 2019 08:10:10 GMT+0100 (CET);Mon Nov 11 2019 07:10:10 GMT+0100 (CET);1573456210000;0;8.09;2.43
1438719252742555;5.9;26.3;Mon Nov 11 2019 08:12:09 GMT+0100 (CET);Mon Nov 11 2019 07:12:09 GMT+0100 (CET);1573456329000;0;8.47;2.4
1438719252742555;5.9;26.3;Mon Nov 11 2019 08:14:01 GMT+0100 (CET);Mon Nov 11 2019 07:14:01 GMT+0100 (CET);1573456441000;0;9.09;2.42
1438719252742555;3.8;27.3;Mon Nov 11 2019 08:15:54 GMT+0100 (CET);Mon Nov 11 2019 07:15:54 GMT+0100 (CET);1573456554000;0;9.61;2.42
1438719252742555;3.8;27.6;Mon Nov 11 2019 08:17:47 GMT+0100 (CET);Mon Nov 11 2019 07:17:47 GMT+0100 (CET);1573456667000;0;9.53;2.45
1438719252742555;3.8;27.6;Mon Nov 11 2019 08:19:39 GMT+0100 (CET);Mon Nov 11 2019 07:19:39 GMT+0100 (CET);1573456779000;0;9.58;2.44
1438719252742555;3.8;27.6;Mon Nov 11 2019 08:21:32 GMT+0100 (CET);Mon Nov 11 2019 07:21:32 GMT+0100 (CET);1573456892000;0;9.94;2.44
1438719252742555;3.8;28.2;Mon Nov 11 2019 08:23:25 GMT+0100 (CET);Mon Nov 11 2019 07:23:25 GMT+0100 (CET);1573457005000;0;10.52;2.46
1438719252742555;3.8;28.6;Mon Nov 11 2019 08:25:17 GMT+0100 (CET);Mon Nov 11 2019 07:25:17 GMT+0100 (CET);1573457117000;0;11.11;2.46
1438719252742555;3.8;29;Mon Nov 11 2019 08:27:10 GMT+0100 (CET);Mon Nov 11 2019 07:27:10 GMT+0100 (CET);1573457230000;0.06;12.34;2.46
1438719252742555;4.3;29.2;Mon Nov 11 2019 08:29:03 GMT+0100 (CET);Mon Nov 11 2019 07:29:03 GMT+0100 (CET);1573457343000;0.06;13.32;2.49
1438719252742555;4.3;28.8;Mon Nov 11 2019 08:30:56 GMT+0100 (CET);Mon Nov 11 2019 07:30:56 GMT+0100 (CET);1573457456000;0.06;13.8;2.47
1438719252742555;4.3;29.4;Mon Nov 11 2019 08:32:48 GMT+0100 (CET);Mon Nov 11 2019 07:32:48 GMT+0100 (CET);1573457568000;0.06;13.91;2.47
1438719252742555;4.3;29.8;Mon Nov 11 2019 08:34:41 GMT+0100 (CET);Mon Nov 11 2019 07:34:41 GMT+0100 (CET);1573457681000;0.07;14.94;2.48
1438719252742555;4.3;29.7;Mon Nov 11 2019 08:36:33 GMT+0100 (CET);Mon Nov 11 2019 07:36:33 GMT+0100 (CET);1573457793000;0.07;14.92;2.49
1438719252742555;4.3;29.9;Mon Nov 11 2019 08:38:26 GMT+0100 (CET);Mon Nov 11 2019 07:38:26 GMT+0100 (CET);1573457906000;0.07;15.11;2.49
1438719252742555;4.3;30.1;Mon Nov 11 2019 08:40:19 GMT+0100 (CET);Mon Nov 11 2019 07:40:19 GMT+0100 (CET);1573458019000;0.07;15.76;2.47
1438719252742555;4.3;30.7;Mon Nov 11 2019 08:42:11 GMT+0100 (CET);Mon Nov 11 2019 07:42:11 GMT+0100 (CET);1573458131000;0.07;17.44;2.46
1438719252742555;4.3;31;Mon Nov 11 2019 08:44:04 GMT+0100 (CET);Mon Nov 11 2019 07:44:04 GMT+0100 (CET);1573458244000;0.1;20.84;2.45
1438719252742555;4.3;31.6;Mon Nov 11 2019 08:45:57 GMT+0100 (CET);Mon Nov 11 2019 07:45:57 GMT+0100 (CET);1573458357000;0.11;24.22;2.46
1438719252742555;6.4;32.1;Mon Nov 11 2019 08:47:50 GMT+0100 (CET);Mon Nov 11 2019 07:47:50 GMT+0100 (CET);1573458470000;0.12;27.69;2.47
1438719252742555;6.4;32.4;Mon Nov 11 2019 08:49:42 GMT+0100 (CET);Mon Nov 11 2019 07:49:42 GMT+0100 (CET);1573458582000;0.14;30.72;2.48
1438719252742555;6.4;33;Mon Nov 11 2019 08:51:35 GMT+0100 (CET);Mon Nov 11 2019 07:51:35 GMT+0100 (CET);1573458695000;0.14;31.79;2.45
1438719252742555;5.9;33.1;Mon Nov 11 2019 08:53:28 GMT+0100 (CET);Mon Nov 11 2019 07:53:28 GMT+0100 (CET);1573458808000;0.15;33.2;2.46
1438719252742555;5.9;33.1;Mon Nov 11 2019 08:55:21 GMT+0100 (CET);Mon Nov 11 2019 07:55:21 GMT+0100 (CET);1573458921000;0.13;29.69;2.46
1438719252742555;6.4;32.6;Mon Nov 11 2019 08:57:13 GMT+0100 (CET);Mon Nov 11 2019 07:57:13 GMT+0100 (CET);1573459033000;0.14;31.14;2.46
1438719252742555;6.4;32.7;Mon Nov 11 2019 08:59:06 GMT+0100 (CET);Mon Nov 11 2019 07:59:06 GMT+0100 (CET);1573459146000;0.16;34.55;2.46
1438719252742555;6.4;33.3;Mon Nov 11 2019 09:00:59 GMT+0100 (CET);Mon Nov 11 2019 08:00:59 GMT+0100 (CET);1573459259000;0.18;39.56;2.47
1438719252742555;6.4;33.3;Mon Nov 11 2019 09:02:52 GMT+0100 (CET);Mon Nov 11 2019 08:02:52 GMT+0100 (CET);1573459372000;0.19;41.54;2.51
1438719252742555;6.4;33.5;Mon Nov 11 2019 09:04:44 GMT+0100 (CET);Mon Nov 11 2019 08:04:44 GMT+0100 (CET);1573459484000;0.19;41.83;2.54
1438719252742555;6.4;33.6;Mon Nov 11 2019 09:06:37 GMT+0100 (CET);Mon Nov 11 2019 08:06:37 GMT+0100 (CET);1573459597000;0.2;42.86;2.56
1438719252742555;6.4;33.4;Mon Nov 11 2019 09:08:30 GMT+0100 (CET);Mon Nov 11 2019 08:08:30 GMT+0100 (CET);1573459710000;0.18;39.26;2.58
1438719252742555;6.4;33.4;Mon Nov 11 2019 09:10:24 GMT+0100 (CET);Mon Nov 11 2019 08:10:24 GMT+0100 (CET);1573459824000;0.19;40.43;2.57
1438719252742555;7.9;33.4;Mon Nov 11 2019 09:12:16 GMT+0100 (CET);Mon Nov 11 2019 08:12:16 GMT+0100 (CET);1573459936000;0.18;40.12;2.59
1438719252742555;7.9;33.2;Mon Nov 11 2019 09:14:10 GMT+0100 (CET);Mon Nov 11 2019 08:14:10 GMT+0100 (CET);1573460050000;0.18;39;2.58
1438719252742555;7.9;33.3;Mon Nov 11 2019 09:16:04 GMT+0100 (CET);Mon Nov 11 2019 08:16:04 GMT+0100 (CET);1573460164000;0.18;39.2;2.59
1438719252742555;7.9;33.3;Mon Nov 11 2019 09:17:57 GMT+0100 (CET);Mon Nov 11 2019 08:17:57 GMT+0100 (CET);1573460277000;0.17;38.01;2.59
1438719252742555;7.9;33.2;Mon Nov 11 2019 09:19:50 GMT+0100 (CET);Mon Nov 11 2019 08:19:50 GMT+0100 (CET);1573460390000;0.19;40.95;2.59
1438719252742555;7.9;33.3;Mon Nov 11 2019 09:21:43 GMT+0100 (CET);Mon Nov 11 2019 08:21:43 GMT+0100 (CET);1573460503000;0.19;42.22;2.59
1438719252742555;7.9;33.5;Mon Nov 11 2019 09:23:36 GMT+0100 (CET);Mon Nov 11 2019 08:23:36 GMT+0100 (CET);1573460616000;0.21;45.39;2.61
1438719252742555;7.9;33.5;Mon Nov 11 2019 09:25:28 GMT+0100 (CET);Mon Nov 11 2019 08:25:28 GMT+0100 (CET);1573460728000;0.21;44.69;2.64
1438719252742555;7.9;33.5;Mon Nov 11 2019 09:27:21 GMT+0100 (CET);Mon Nov 11 2019 08:27:21 GMT+0100 (CET);1573460841000;0.21;44.97;2.7
1438719252742555;7.9;33.4;Mon Nov 11 2019 09:29:14 GMT+0100 (CET);Mon Nov 11 2019 08:29:14 GMT+0100 (CET);1573460954000;0.2;42.93;2.75
1438719252742555;7.9;33.4;Mon Nov 11 2019 09:31:08 GMT+0100 (CET);Mon Nov 11 2019 08:31:08 GMT+0100 (CET);1573461068000;0.22;47.02;2.78
1438719252742555;7.9;33.5;Mon Nov 11 2019 09:33:01 GMT+0100 (CET);Mon Nov 11 2019 08:33:01 GMT+0100 (CET);1573461181000;0.23;49.56;2.78
1438719252742555;7.9;33.6;Mon Nov 11 2019 09:34:54 GMT+0100 (CET);Mon Nov 11 2019 08:34:54 GMT+0100 (CET);1573461294000;0.24;52.74;2.77
1438719252742555;7.9;33.8;Mon Nov 11 2019 09:37:01 GMT+0100 (CET);Mon Nov 11 2019 08:37:01 GMT+0100 (CET);1573461421000;0.26;55.79;2.83
1438719252742555;7.9;34;Mon Nov 11 2019 09:38:53 GMT+0100 (CET);Mon Nov 11 2019 08:38:53 GMT+0100 (CET);1573461533000;0.25;54.01;2.86
1438719252742555;7.9;33.9;Mon Nov 11 2019 09:40:46 GMT+0100 (CET);Mon Nov 11 2019 08:40:46 GMT+0100 (CET);1573461646000;0.25;53.35;2.88
1438719252742555;7.9;34;Mon Nov 11 2019 09:42:39 GMT+0100 (CET);Mon Nov 11 2019 08:42:39 GMT+0100 (CET);1573461759000;0.25;54.78;2.9
1438719252742555;7.9;34.1;Mon Nov 11 2019 09:44:31 GMT+0100 (CET);Mon Nov 11 2019 08:44:31 GMT+0100 (CET);1573461871000;0.28;60.88;2.96
1438719252742555;7.9;34.3;Mon Nov 11 2019 09:46:24 GMT+0100 (CET);Mon Nov 11 2019 08:46:24 GMT+0100 (CET);1573461984000;0.28;60.42;3
1438719252742555;7.9;34.3;Mon Nov 11 2019 09:48:17 GMT+0100 (CET);Mon Nov 11 2019 08:48:17 GMT+0100 (CET);1573462097000;0.26;55.47;3
1438719252742555;7.9;34.1;Mon Nov 11 2019 09:50:10 GMT+0100 (CET);Mon Nov 11 2019 08:50:10 GMT+0100 (CET);1573462210000;0.26;55.64;2.98
1438719252742555;7.9;34.3;Mon Nov 11 2019 09:52:03 GMT+0100 (CET);Mon Nov 11 2019 08:52:03 GMT+0100 (CET);1573462323000;0.28;59.91;3
1438719252742555;7.9;34.3;Mon Nov 11 2019 09:53:56 GMT+0100 (CET);Mon Nov 11 2019 08:53:56 GMT+0100 (CET);1573462436000;0.27;58.45;3.03
1438719252742555;7.9;34.3;Mon Nov 11 2019 09:55:49 GMT+0100 (CET);Mon Nov 11 2019 08:55:49 GMT+0100 (CET);1573462549000;0.29;62.08;3.06
1438719252742555;7.9;34.5;Mon Nov 11 2019 09:57:41 GMT+0100 (CET);Mon Nov 11 2019 08:57:41 GMT+0100 (CET);1573462661000;0.33;70.61;3.1
1438719252742555;8.4;34.5;Mon Nov 11 2019 09:59:34 GMT+0100 (CET);Mon Nov 11 2019 08:59:34 GMT+0100 (CET);1573462774000;0.32;68.74;3.15
1438719252742555;8.4;34.5;Mon Nov 11 2019 10:01:26 GMT+0100 (CET);Mon Nov 11 2019 09:01:26 GMT+0100 (CET);1573462886000;0.33;71.35;3.2
1438719252742555;8.4;34.7;Mon Nov 11 2019 10:03:19 GMT+0100 (CET);Mon Nov 11 2019 09:03:19 GMT+0100 (CET);1573462999000;0.34;74.29;3.26
1438719252742555;8.4;35.1;Mon Nov 11 2019 10:05:12 GMT+0100 (CET);Mon Nov 11 2019 09:05:12 GMT+0100 (CET);1573463112000;0.33;71.42;3.21
1438719252742555;8.4;35.1;Mon Nov 11 2019 10:07:05 GMT+0100 (CET);Mon Nov 11 2019 09:07:05 GMT+0100 (CET);1573463225000;0.34;72.47;3.18
1438719252742555;8.4;35.1;Mon Nov 11 2019 10:08:59 GMT+0100 (CET);Mon Nov 11 2019 09:08:59 GMT+0100 (CET);1573463339000;0.32;69.89;3.23
