module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;8.4;34.7;Mon Nov 11 2019 10:10:51 GMT+0100 (CET);Mon Nov 11 2019 09:10:51 GMT+0100 (CET);1573463451000;0.33;70.56;3.25
1438719252742555;8.4;34.5;Mon Nov 11 2019 10:12:44 GMT+0100 (CET);Mon Nov 11 2019 09:12:44 GMT+0100 (CET);1573463564000;0.32;68.24;3.29
1438719252742555;8.4;34.5;Mon Nov 11 2019 10:14:37 GMT+0100 (CET);Mon Nov 11 2019 09:14:37 GMT+0100 (CET);1573463677000;0.34;72.45;3.33
1438719252742555;8.4;34.6;Mon Nov 11 2019 10:16:30 GMT+0100 (CET);Mon Nov 11 2019 09:16:30 GMT+0100 (CET);1573463790000;0.35;75.12;3.32
1438719252742555;8.4;34.7;Mon Nov 11 2019 10:18:23 GMT+0100 (CET);Mon Nov 11 2019 09:18:23 GMT+0100 (CET);1573463903000;0.37;78.87;3.32
1438719252742555;8.4;34.8;Mon Nov 11 2019 10:20:16 GMT+0100 (CET);Mon Nov 11 2019 09:20:16 GMT+0100 (CET);1573464016000;0.38;80.17;3.31
1438719252742555;8.4;35.1;Mon Nov 11 2019 10:22:08 GMT+0100 (CET);Mon Nov 11 2019 09:22:08 GMT+0100 (CET);1573464128000;0.4;86.17;3.37
1438719252742555;8.4;35.3;Mon Nov 11 2019 10:24:03 GMT+0100 (CET);Mon Nov 11 2019 09:24:03 GMT+0100 (CET);1573464243000;0.38;83.57;3.38
1438719252742555;8.4;35.4;Mon Nov 11 2019 10:25:57 GMT+0100 (CET);Mon Nov 11 2019 09:25:57 GMT+0100 (CET);1573464357000;0.38;82.42;3.41
1438719252742555;9.4;35.4;Mon Nov 11 2019 10:27:50 GMT+0100 (CET);Mon Nov 11 2019 09:27:50 GMT+0100 (CET);1573464470000;0.4;88.1;3.4
1438719252742555;9.4;35.4;Mon Nov 11 2019 10:29:43 GMT+0100 (CET);Mon Nov 11 2019 09:29:43 GMT+0100 (CET);1573464583000;0.38;83.67;3.38
1438719252742555;9.4;35.4;Mon Nov 11 2019 10:31:37 GMT+0100 (CET);Mon Nov 11 2019 09:31:37 GMT+0100 (CET);1573464697000;0.37;80.73;3.38
1438719252742555;9.9;35.3;Mon Nov 11 2019 10:33:30 GMT+0100 (CET);Mon Nov 11 2019 09:33:30 GMT+0100 (CET);1573464810000;0.43;91.66;3.39
1438719252742555;9.9;35.4;Mon Nov 11 2019 10:35:25 GMT+0100 (CET);Mon Nov 11 2019 09:35:25 GMT+0100 (CET);1573464925000;0.45;98.06;3.44
1438719252742555;9.9;35.7;Mon Nov 11 2019 10:37:18 GMT+0100 (CET);Mon Nov 11 2019 09:37:18 GMT+0100 (CET);1573465038000;0.45;99.08;3.52
1438719252742555;9.9;35.6;Mon Nov 11 2019 10:39:10 GMT+0100 (CET);Mon Nov 11 2019 09:39:10 GMT+0100 (CET);1573465150000;0.44;96.99;3.6
1438719252742555;9.9;35.6;Mon Nov 11 2019 10:41:03 GMT+0100 (CET);Mon Nov 11 2019 09:41:03 GMT+0100 (CET);1573465263000;0.45;96.7;3.68
1438719252742555;9.9;35.6;Mon Nov 11 2019 10:42:56 GMT+0100 (CET);Mon Nov 11 2019 09:42:56 GMT+0100 (CET);1573465376000;0.43;94.96;3.81
1438719252742555;9.9;35.5;Mon Nov 11 2019 10:44:49 GMT+0100 (CET);Mon Nov 11 2019 09:44:49 GMT+0100 (CET);1573465489000;0.45;99.33;3.9
1438719252742555;9.9;35.6;Mon Nov 11 2019 10:46:45 GMT+0100 (CET);Mon Nov 11 2019 09:46:45 GMT+0100 (CET);1573465605000;0.46;100.44;4
1438719252742555;10.4;35.6;Mon Nov 11 2019 10:48:37 GMT+0100 (CET);Mon Nov 11 2019 09:48:37 GMT+0100 (CET);1573465717000;0.45;97.9;4
1438719252742555;10.4;35.7;Mon Nov 11 2019 10:50:30 GMT+0100 (CET);Mon Nov 11 2019 09:50:30 GMT+0100 (CET);1573465830000;0.48;104.5;3.97
1438719252742555;10.4;35.7;Mon Nov 11 2019 10:52:23 GMT+0100 (CET);Mon Nov 11 2019 09:52:23 GMT+0100 (CET);1573465943000;0.51;112.47;4
1438719252742555;10.4;35.8;Mon Nov 11 2019 10:54:16 GMT+0100 (CET);Mon Nov 11 2019 09:54:16 GMT+0100 (CET);1573466056000;0.53;114.55;4.01
1438719252742555;10.4;35.8;Mon Nov 11 2019 10:56:09 GMT+0100 (CET);Mon Nov 11 2019 09:56:09 GMT+0100 (CET);1573466169000;0.49;107.34;4.02
1438719252742555;10.4;35.7;Mon Nov 11 2019 10:58:02 GMT+0100 (CET);Mon Nov 11 2019 09:58:02 GMT+0100 (CET);1573466282000;0.51;110.59;4.03
1438719252742555;10.4;35.8;Mon Nov 11 2019 10:59:54 GMT+0100 (CET);Mon Nov 11 2019 09:59:54 GMT+0100 (CET);1573466394000;0.49;107.18;3.97
1438719252742555;10.4;35.7;Mon Nov 11 2019 11:01:47 GMT+0100 (CET);Mon Nov 11 2019 10:01:47 GMT+0100 (CET);1573466507000;0.5;109.79;3.98
1438719252742555;10.4;35.7;Mon Nov 11 2019 11:03:40 GMT+0100 (CET);Mon Nov 11 2019 10:03:40 GMT+0100 (CET);1573466620000;0.5;108.86;4.03
1438719252742555;10.4;35.7;Mon Nov 11 2019 11:05:32 GMT+0100 (CET);Mon Nov 11 2019 10:05:32 GMT+0100 (CET);1573466732000;0.51;112.15;4.09
1438719252742555;11.9;35.8;Mon Nov 11 2019 11:07:25 GMT+0100 (CET);Mon Nov 11 2019 10:07:25 GMT+0100 (CET);1573466845000;0.54;118.96;4.15
1438719252742555;11.9;35.8;Mon Nov 11 2019 11:09:18 GMT+0100 (CET);Mon Nov 11 2019 10:09:18 GMT+0100 (CET);1573466958000;0.57;123.68;4.14
1438719252742555;11.9;36;Mon Nov 11 2019 11:11:11 GMT+0100 (CET);Mon Nov 11 2019 10:11:11 GMT+0100 (CET);1573467071000;0.63;139.96;4.18
1438719252742555;11.9;36.1;Mon Nov 11 2019 11:13:03 GMT+0100 (CET);Mon Nov 11 2019 10:13:03 GMT+0100 (CET);1573467183000;0.68;150.56;4.32
1438719252742555;11.9;36.2;Mon Nov 11 2019 11:14:56 GMT+0100 (CET);Mon Nov 11 2019 10:14:56 GMT+0100 (CET);1573467296000;0.72;156.83;4.35
1438719252742555;11.9;36.1;Mon Nov 11 2019 11:16:50 GMT+0100 (CET);Mon Nov 11 2019 10:16:50 GMT+0100 (CET);1573467410000;0.69;151.36;4.47
1438719252742555;11.9;36.1;Mon Nov 11 2019 11:18:43 GMT+0100 (CET);Mon Nov 11 2019 10:18:43 GMT+0100 (CET);1573467523000;0.7;153.18;4.59
1438719252742555;11.9;36.2;Mon Nov 11 2019 11:20:36 GMT+0100 (CET);Mon Nov 11 2019 10:20:36 GMT+0100 (CET);1573467636000;0.76;164.93;4.62
1438719252742555;11.9;36.1;Mon Nov 11 2019 11:22:43 GMT+0100 (CET);Mon Nov 11 2019 10:22:43 GMT+0100 (CET);1573467763000;0.78;172.91;4.64
1438719252742555;11.9;36.2;Mon Nov 11 2019 11:24:35 GMT+0100 (CET);Mon Nov 11 2019 10:24:35 GMT+0100 (CET);1573467875000;0.71;156.02;4.65
1438719252742555;11.9;36.2;Mon Nov 11 2019 11:26:30 GMT+0100 (CET);Mon Nov 11 2019 10:26:30 GMT+0100 (CET);1573467990000;0.8;174.59;4.76
1438719252742555;11.9;36.3;Mon Nov 11 2019 11:28:23 GMT+0100 (CET);Mon Nov 11 2019 10:28:23 GMT+0100 (CET);1573468103000;0.84;176.56;4.89
1438719252742555;11.9;36;Mon Nov 11 2019 11:30:16 GMT+0100 (CET);Mon Nov 11 2019 10:30:16 GMT+0100 (CET);1573468216000;0.71;155.59;4.89
1438719252742555;12.4;36.2;Mon Nov 11 2019 11:32:09 GMT+0100 (CET);Mon Nov 11 2019 10:32:09 GMT+0100 (CET);1573468329000;0.78;169.7;4.86
1438719252742555;12.4;36.1;Mon Nov 11 2019 11:34:02 GMT+0100 (CET);Mon Nov 11 2019 10:34:02 GMT+0100 (CET);1573468442000;0.77;167.66;4.78
1438719252742555;12.4;36.3;Mon Nov 11 2019 11:35:55 GMT+0100 (CET);Mon Nov 11 2019 10:35:55 GMT+0100 (CET);1573468555000;0.96;212.2;4.86
1438719252742555;12.4;36.5;Mon Nov 11 2019 11:37:48 GMT+0100 (CET);Mon Nov 11 2019 10:37:48 GMT+0100 (CET);1573468668000;0.94;207.08;4.93
1438719252742555;12.4;36.3;Mon Nov 11 2019 11:39:41 GMT+0100 (CET);Mon Nov 11 2019 10:39:41 GMT+0100 (CET);1573468781000;0.94;205.76;5
1438719252742555;12.4;36.2;Mon Nov 11 2019 11:41:34 GMT+0100 (CET);Mon Nov 11 2019 10:41:34 GMT+0100 (CET);1573468894000;0.91;202.44;5.13
1438719252742555;12.4;36.3;Mon Nov 11 2019 11:43:27 GMT+0100 (CET);Mon Nov 11 2019 10:43:27 GMT+0100 (CET);1573469007000;0.92;206.21;5.25
1438719252742555;13.9;36.3;Mon Nov 11 2019 11:45:20 GMT+0100 (CET);Mon Nov 11 2019 10:45:20 GMT+0100 (CET);1573469120000;0.88;197.11;5.4
1438719252742555;13.9;36.2;Mon Nov 11 2019 11:47:13 GMT+0100 (CET);Mon Nov 11 2019 10:47:13 GMT+0100 (CET);1573469233000;0.87;193.54;5.5
1438719252742555;13.9;36;Mon Nov 11 2019 11:49:16 GMT+0100 (CET);Mon Nov 11 2019 10:49:16 GMT+0100 (CET);1573469356000;0.8;175.52;5.55
1438719252742555;13.9;35.8;Mon Nov 11 2019 11:51:09 GMT+0100 (CET);Mon Nov 11 2019 10:51:09 GMT+0100 (CET);1573469469000;0.76;167.33;5.57
1438719252742555;13.9;35.8;Mon Nov 11 2019 11:53:02 GMT+0100 (CET);Mon Nov 11 2019 10:53:02 GMT+0100 (CET);1573469582000;0.71;156.67;5.56
1438719252742555;13.9;35.7;Mon Nov 11 2019 11:54:54 GMT+0100 (CET);Mon Nov 11 2019 10:54:54 GMT+0100 (CET);1573469694000;0.66;144.77;5.46
1438719252742555;13.9;35.7;Mon Nov 11 2019 11:56:52 GMT+0100 (CET);Mon Nov 11 2019 10:56:52 GMT+0100 (CET);1573469812000;0.66;146.19;5.46
1438719252742555;13.9;36.7;Mon Nov 11 2019 11:58:45 GMT+0100 (CET);Mon Nov 11 2019 10:58:45 GMT+0100 (CET);1573469925000;0.96;211.27;5.48
1438719252742555;13.9;36.7;Mon Nov 11 2019 12:00:37 GMT+0100 (CET);Mon Nov 11 2019 11:00:37 GMT+0100 (CET);1573470037000;0.9;191.91;5.5
1438719252742555;13.9;36;Mon Nov 11 2019 12:02:32 GMT+0100 (CET);Mon Nov 11 2019 11:02:32 GMT+0100 (CET);1573470152000;0.76;167.94;5.5
1438719252742555;13.9;36;Mon Nov 11 2019 12:04:45 GMT+0100 (CET);Mon Nov 11 2019 11:04:45 GMT+0100 (CET);1573470285000;0.84;184.95;5.43
1438719252742555;13.9;36.3;Mon Nov 11 2019 12:06:38 GMT+0100 (CET);Mon Nov 11 2019 11:06:38 GMT+0100 (CET);1573470398000;0.89;193.1;5.53
1438719252742555;13.9;36.2;Mon Nov 11 2019 12:08:32 GMT+0100 (CET);Mon Nov 11 2019 11:08:32 GMT+0100 (CET);1573470512000;0.81;180.3;5.63
1438719252742555;13.9;35.8;Mon Nov 11 2019 12:10:25 GMT+0100 (CET);Mon Nov 11 2019 11:10:25 GMT+0100 (CET);1573470625000;0.72;161.97;5.72
1438719252742555;13.9;35.8;Mon Nov 11 2019 12:12:21 GMT+0100 (CET);Mon Nov 11 2019 11:12:21 GMT+0100 (CET);1573470741000;0.68;154.46;5.71
1438719252742555;13.9;35.8;Mon Nov 11 2019 12:14:14 GMT+0100 (CET);Mon Nov 11 2019 11:14:14 GMT+0100 (CET);1573470854000;0.76;168.33;5.67
1438719252742555;13.9;36;Mon Nov 11 2019 12:16:07 GMT+0100 (CET);Mon Nov 11 2019 11:16:07 GMT+0100 (CET);1573470967000;0.66;149.16;5.66
1438719252742555;13.9;35.7;Mon Nov 11 2019 12:18:00 GMT+0100 (CET);Mon Nov 11 2019 11:18:00 GMT+0100 (CET);1573471080000;0.65;146.66;5.66
1438719252742555;13.9;35.7;Mon Nov 11 2019 12:19:53 GMT+0100 (CET);Mon Nov 11 2019 11:19:53 GMT+0100 (CET);1573471193000;0.63;142.05;5.63
1438719252742555;13.9;35.6;Mon Nov 11 2019 12:21:47 GMT+0100 (CET);Mon Nov 11 2019 11:21:47 GMT+0100 (CET);1573471307000;0.65;143.67;5.64
1438719252742555;13.9;35.7;Mon Nov 11 2019 12:23:40 GMT+0100 (CET);Mon Nov 11 2019 11:23:40 GMT+0100 (CET);1573471420000;0.63;140.88;5.61
1438719252742555;13.9;35.7;Mon Nov 11 2019 12:25:32 GMT+0100 (CET);Mon Nov 11 2019 11:25:32 GMT+0100 (CET);1573471532000;0.65;143.9;5.53
1438719252742555;13.9;35.8;Mon Nov 11 2019 12:27:25 GMT+0100 (CET);Mon Nov 11 2019 11:27:25 GMT+0100 (CET);1573471645000;0.7;156.41;5.52
1438719252742555;13.9;36;Mon Nov 11 2019 12:29:18 GMT+0100 (CET);Mon Nov 11 2019 11:29:18 GMT+0100 (CET);1573471758000;0.75;166.85;5.58
1438719252742555;13.9;35.9;Mon Nov 11 2019 12:31:12 GMT+0100 (CET);Mon Nov 11 2019 11:31:12 GMT+0100 (CET);1573471872000;0.69;156.23;5.62
1438719252742555;12.4;35.8;Mon Nov 11 2019 12:33:05 GMT+0100 (CET);Mon Nov 11 2019 11:33:05 GMT+0100 (CET);1573471985000;0.73;163.56;5.67
1438719252742555;12.4;36;Mon Nov 11 2019 12:34:59 GMT+0100 (CET);Mon Nov 11 2019 11:34:59 GMT+0100 (CET);1573472099000;0.85;187.12;5.73
1438719252742555;12.4;36.3;Mon Nov 11 2019 12:36:52 GMT+0100 (CET);Mon Nov 11 2019 11:36:52 GMT+0100 (CET);1573472212000;0.91;200.84;5.79
1438719252742555;13.9;36.3;Mon Nov 11 2019 12:38:45 GMT+0100 (CET);Mon Nov 11 2019 11:38:45 GMT+0100 (CET);1573472325000;0.95;209.75;5.87
1438719252742555;13.9;36.3;Mon Nov 11 2019 12:40:37 GMT+0100 (CET);Mon Nov 11 2019 11:40:37 GMT+0100 (CET);1573472437000;0.91;204.85;5.94
1438719252742555;13.9;36.4;Mon Nov 11 2019 12:42:31 GMT+0100 (CET);Mon Nov 11 2019 11:42:31 GMT+0100 (CET);1573472551000;0.99;225.5;6
1438719252742555;13.9;36.6;Mon Nov 11 2019 12:44:24 GMT+0100 (CET);Mon Nov 11 2019 11:44:24 GMT+0100 (CET);1573472664000;1.11;247.84;6.06
1438719252742555;13.9;36.7;Mon Nov 11 2019 12:46:17 GMT+0100 (CET);Mon Nov 11 2019 11:46:17 GMT+0100 (CET);1573472777000;1.19;263.6;6.19
1438719252742555;14.4;36.5;Mon Nov 11 2019 12:48:10 GMT+0100 (CET);Mon Nov 11 2019 11:48:10 GMT+0100 (CET);1573472890000;1.27;275.74;6.44
1438719252742555;14.4;37;Mon Nov 11 2019 12:50:03 GMT+0100 (CET);Mon Nov 11 2019 11:50:03 GMT+0100 (CET);1573473003000;1.21;264.7;6.7
1438719252742555;15.9;36.3;Mon Nov 11 2019 12:51:56 GMT+0100 (CET);Mon Nov 11 2019 11:51:56 GMT+0100 (CET);1573473116000;0.98;216.42;6.78
1438719252742555;15.9;36.2;Mon Nov 11 2019 12:53:49 GMT+0100 (CET);Mon Nov 11 2019 11:53:49 GMT+0100 (CET);1573473229000;0.85;188.95;6.79
1438719252742555;15.9;35.7;Mon Nov 11 2019 12:55:42 GMT+0100 (CET);Mon Nov 11 2019 11:55:42 GMT+0100 (CET);1573473342000;0.75;163;6.62
1438719252742555;15.9;35.6;Mon Nov 11 2019 12:57:40 GMT+0100 (CET);Mon Nov 11 2019 11:57:40 GMT+0100 (CET);1573473460000;0.57;126.96;6.37
1438719252742555;15.9;35.4;Mon Nov 11 2019 12:59:34 GMT+0100 (CET);Mon Nov 11 2019 11:59:34 GMT+0100 (CET);1573473574000;0.56;122.92;6.12
1438719252742555;14.4;35.4;Mon Nov 11 2019 13:01:30 GMT+0100 (CET);Mon Nov 11 2019 12:01:30 GMT+0100 (CET);1573473690000;0.54;118.59;6.07
1438719252742555;14.4;35.3;Mon Nov 11 2019 13:03:23 GMT+0100 (CET);Mon Nov 11 2019 12:03:23 GMT+0100 (CET);1573473803000;0.55;119.63;6.04
1438719252742555;14.4;35.4;Mon Nov 11 2019 13:05:18 GMT+0100 (CET);Mon Nov 11 2019 12:05:18 GMT+0100 (CET);1573473918000;0.58;126.7;6.06
1438719252742555;13.9;35.4;Mon Nov 11 2019 13:07:13 GMT+0100 (CET);Mon Nov 11 2019 12:07:13 GMT+0100 (CET);1573474033000;0.58;126.88;6.01
1438719252742555;13.9;35.4;Mon Nov 11 2019 13:09:08 GMT+0100 (CET);Mon Nov 11 2019 12:09:08 GMT+0100 (CET);1573474148000;0.58;125.71;5.97
1438719252742555;13.9;35.4;Mon Nov 11 2019 13:11:01 GMT+0100 (CET);Mon Nov 11 2019 12:11:01 GMT+0100 (CET);1573474261000;0.55;119.08;5.94
1438719252742555;13.9;35.3;Mon Nov 11 2019 13:13:29 GMT+0100 (CET);Mon Nov 11 2019 12:13:29 GMT+0100 (CET);1573474409000;0.46;99.92;5.78
1438719252742555;13.9;34.9;Mon Nov 11 2019 13:15:22 GMT+0100 (CET);Mon Nov 11 2019 12:15:22 GMT+0100 (CET);1573474522000;0.53;111.13;5.72
1438719252742555;13.9;35.2;Mon Nov 11 2019 13:17:16 GMT+0100 (CET);Mon Nov 11 2019 12:17:16 GMT+0100 (CET);1573474636000;0.54;117.12;5.71
1438719252742555;13.9;35.2;Mon Nov 11 2019 13:19:10 GMT+0100 (CET);Mon Nov 11 2019 12:19:10 GMT+0100 (CET);1573474750000;0.47;103.57;5.72
1438719252742555;13.9;34.8;Mon Nov 11 2019 13:21:03 GMT+0100 (CET);Mon Nov 11 2019 12:21:03 GMT+0100 (CET);1573474863000;0.48;101.73;5.76
1438719252742555;13.9;34.6;Mon Nov 11 2019 13:23:15 GMT+0100 (CET);Mon Nov 11 2019 12:23:15 GMT+0100 (CET);1573474995000;0.44;94.81;5.76
1438719252742555;13.9;34.7;Mon Nov 11 2019 13:25:09 GMT+0100 (CET);Mon Nov 11 2019 12:25:09 GMT+0100 (CET);1573475109000;0.48;101.45;5.75
1438719252742555;12.4;34.9;Mon Nov 11 2019 13:27:02 GMT+0100 (CET);Mon Nov 11 2019 12:27:02 GMT+0100 (CET);1573475222000;0.5;107.38;5.75
1438719252742555;12.4;34.9;Mon Nov 11 2019 13:28:56 GMT+0100 (CET);Mon Nov 11 2019 12:28:56 GMT+0100 (CET);1573475336000;0.51;109.11;5.73
1438719252742555;12.4;35;Mon Nov 11 2019 13:30:49 GMT+0100 (CET);Mon Nov 11 2019 12:30:49 GMT+0100 (CET);1573475449000;0.53;112.74;5.65
1438719252742555;12.4;35.1;Mon Nov 11 2019 13:32:42 GMT+0100 (CET);Mon Nov 11 2019 12:32:42 GMT+0100 (CET);1573475562000;0.55;118.84;5.54
1438719252742555;12.4;35.5;Mon Nov 11 2019 13:34:37 GMT+0100 (CET);Mon Nov 11 2019 12:34:37 GMT+0100 (CET);1573475677000;0.54;116.26;5.53
1438719252742555;12.4;35.4;Mon Nov 11 2019 13:36:30 GMT+0100 (CET);Mon Nov 11 2019 12:36:30 GMT+0100 (CET);1573475790000;0.5;109.85;5.52
1438719252742555;12.4;35.4;Mon Nov 11 2019 13:38:25 GMT+0100 (CET);Mon Nov 11 2019 12:38:25 GMT+0100 (CET);1573475905000;0.52;113;5.49
1438719252742555;12.4;35.4;Mon Nov 11 2019 13:40:18 GMT+0100 (CET);Mon Nov 11 2019 12:40:18 GMT+0100 (CET);1573476018000;0.55;119.11;5.5
1438719252742555;12.4;35.5;Mon Nov 11 2019 13:42:10 GMT+0100 (CET);Mon Nov 11 2019 12:42:10 GMT+0100 (CET);1573476130000;0.58;125.54;5.53
1438719252742555;12.4;35.6;Mon Nov 11 2019 13:44:04 GMT+0100 (CET);Mon Nov 11 2019 12:44:04 GMT+0100 (CET);1573476244000;0.6;128.01;5.53
1438719252742555;12.4;35.6;Mon Nov 11 2019 13:45:57 GMT+0100 (CET);Mon Nov 11 2019 12:45:57 GMT+0100 (CET);1573476357000;0.58;124.33;5.51
1438719252742555;12.4;35.6;Mon Nov 11 2019 13:47:51 GMT+0100 (CET);Mon Nov 11 2019 12:47:51 GMT+0100 (CET);1573476471000;0.57;123.91;5.52
1438719252742555;13.9;35.6;Mon Nov 11 2019 13:49:44 GMT+0100 (CET);Mon Nov 11 2019 12:49:44 GMT+0100 (CET);1573476584000;0.57;122.48;5.53
1438719252742555;13.9;35.5;Mon Nov 11 2019 13:51:46 GMT+0100 (CET);Mon Nov 11 2019 12:51:46 GMT+0100 (CET);1573476706000;0.53;115.83;5.53
1438719252742555;12.4;35.4;Mon Nov 11 2019 13:53:39 GMT+0100 (CET);Mon Nov 11 2019 12:53:39 GMT+0100 (CET);1573476819000;0.52;114.04;5.51
1438719252742555;12.4;35.6;Mon Nov 11 2019 13:55:32 GMT+0100 (CET);Mon Nov 11 2019 12:55:32 GMT+0100 (CET);1573476932000;0.61;130.53;5.48
1438719252742555;12.4;35.7;Mon Nov 11 2019 13:57:25 GMT+0100 (CET);Mon Nov 11 2019 12:57:25 GMT+0100 (CET);1573477045000;0.62;134.86;5.53
1438719252742555;13.9;35.6;Mon Nov 11 2019 13:59:18 GMT+0100 (CET);Mon Nov 11 2019 12:59:18 GMT+0100 (CET);1573477158000;0.6;127.74;5.55
1438719252742555;13.9;35.6;Mon Nov 11 2019 14:01:12 GMT+0100 (CET);Mon Nov 11 2019 13:01:12 GMT+0100 (CET);1573477272000;0.57;122.26;5.52
1438719252742555;13.9;35.5;Mon Nov 11 2019 14:03:05 GMT+0100 (CET);Mon Nov 11 2019 13:03:05 GMT+0100 (CET);1573477385000;0.55;118.91;5.57
1438719252742555;13.9;35.3;Mon Nov 11 2019 14:05:08 GMT+0100 (CET);Mon Nov 11 2019 13:05:08 GMT+0100 (CET);1573477508000;0.5;108.01;5.6
1438719252742555;13.9;35.2;Mon Nov 11 2019 14:07:01 GMT+0100 (CET);Mon Nov 11 2019 13:07:01 GMT+0100 (CET);1573477621000;0.45;96.74;5.53
1438719252742555;13.9;35.2;Mon Nov 11 2019 14:08:56 GMT+0100 (CET);Mon Nov 11 2019 13:08:56 GMT+0100 (CET);1573477736000;0.4;85.04;5.49
1438719252742555;13.9;35.1;Mon Nov 11 2019 14:10:49 GMT+0100 (CET);Mon Nov 11 2019 13:10:49 GMT+0100 (CET);1573477849000;0.36;78.44;5.47
1438719252742555;13.9;34.3;Mon Nov 11 2019 14:12:44 GMT+0100 (CET);Mon Nov 11 2019 13:12:44 GMT+0100 (CET);1573477964000;0.35;73.22;5.48
1438719252742555;12.4;34.1;Mon Nov 11 2019 14:14:37 GMT+0100 (CET);Mon Nov 11 2019 13:14:37 GMT+0100 (CET);1573478077000;0.34;70.53;5.47
1438719252742555;12.4;34.1;Mon Nov 11 2019 14:16:31 GMT+0100 (CET);Mon Nov 11 2019 13:16:31 GMT+0100 (CET);1573478191000;0.32;68.22;5.41
1438719252742555;11.9;34;Mon Nov 11 2019 14:18:25 GMT+0100 (CET);Mon Nov 11 2019 13:18:25 GMT+0100 (CET);1573478305000;0.34;71.2;5.4
1438719252742555;11.9;34.1;Mon Nov 11 2019 14:20:18 GMT+0100 (CET);Mon Nov 11 2019 13:20:18 GMT+0100 (CET);1573478418000;0.37;78.38;5.35
1438719252742555;11.9;34.4;Mon Nov 11 2019 14:22:16 GMT+0100 (CET);Mon Nov 11 2019 13:22:16 GMT+0100 (CET);1573478536000;0.38;80.02;5.28
1438719252742555;11.9;34.3;Mon Nov 11 2019 14:24:33 GMT+0100 (CET);Mon Nov 11 2019 13:24:33 GMT+0100 (CET);1573478673000;0.35;75.31;5.28
1438719252742555;11.9;34.2;Mon Nov 11 2019 14:26:30 GMT+0100 (CET);Mon Nov 11 2019 13:26:30 GMT+0100 (CET);1573478790000;0.33;69.34;5.3
1438719252742555;11.9;34;Mon Nov 11 2019 14:28:23 GMT+0100 (CET);Mon Nov 11 2019 13:28:23 GMT+0100 (CET);1573478903000;0.32;66.66;5.3
1438719252742555;11.9;34;Mon Nov 11 2019 14:30:15 GMT+0100 (CET);Mon Nov 11 2019 13:30:15 GMT+0100 (CET);1573479015000;0.3;62.86;5.25
1438719252742555;11.9;33.9;Mon Nov 11 2019 14:32:08 GMT+0100 (CET);Mon Nov 11 2019 13:32:08 GMT+0100 (CET);1573479128000;0.27;57.66;5.21
1438719252742555;11.9;33.7;Mon Nov 11 2019 14:34:06 GMT+0100 (CET);Mon Nov 11 2019 13:34:06 GMT+0100 (CET);1573479246000;0.24;50.66;5.14
1438719252742555;11.9;33.4;Mon Nov 11 2019 14:35:59 GMT+0100 (CET);Mon Nov 11 2019 13:35:59 GMT+0100 (CET);1573479359000;0.22;46.23;5.02
1438719252742555;11.9;33.3;Mon Nov 11 2019 14:37:55 GMT+0100 (CET);Mon Nov 11 2019 13:37:55 GMT+0100 (CET);1573479475000;0.2;43.01;4.93
1438719252742555;11.9;33.1;Mon Nov 11 2019 14:40:04 GMT+0100 (CET);Mon Nov 11 2019 13:40:04 GMT+0100 (CET);1573479604000;0.21;44.74;4.86
1438719252742555;10.4;33.2;Mon Nov 11 2019 14:41:58 GMT+0100 (CET);Mon Nov 11 2019 13:41:58 GMT+0100 (CET);1573479718000;0.21;44.67;4.81
1438719252742555;10.4;33.2;Mon Nov 11 2019 14:43:53 GMT+0100 (CET);Mon Nov 11 2019 13:43:53 GMT+0100 (CET);1573479833000;0.2;43.92;4.79
