module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;10.4;33.2;Mon Nov 11 2019 14:45:47 GMT+0100 (CET);Mon Nov 11 2019 13:45:47 GMT+0100 (CET);1573479947000;0.2;43.56;4.77
1438719252742555;9.9;33;Mon Nov 11 2019 14:47:49 GMT+0100 (CET);Mon Nov 11 2019 13:47:49 GMT+0100 (CET);1573480069000;0.19;41.59;4.76
1438719252742555;9.9;33;Mon Nov 11 2019 14:49:41 GMT+0100 (CET);Mon Nov 11 2019 13:49:41 GMT+0100 (CET);1573480181000;0.19;42.04;4.76
1438719252742555;9.9;33.2;Mon Nov 11 2019 14:51:40 GMT+0100 (CET);Mon Nov 11 2019 13:51:40 GMT+0100 (CET);1573480300000;0.2;44.69;4.79
1438719252742555;9.9;33.2;Mon Nov 11 2019 14:53:33 GMT+0100 (CET);Mon Nov 11 2019 13:53:33 GMT+0100 (CET);1573480413000;0.21;45.49;4.78
1438719252742555;9.9;33.2;Mon Nov 11 2019 14:55:31 GMT+0100 (CET);Mon Nov 11 2019 13:55:31 GMT+0100 (CET);1573480531000;0.25;54.22;4.73
1438719252742555;9.9;33.4;Mon Nov 11 2019 14:57:24 GMT+0100 (CET);Mon Nov 11 2019 13:57:24 GMT+0100 (CET);1573480644000;0.32;69.86;4.64
1438719252742555;9.9;33.7;Mon Nov 11 2019 14:59:17 GMT+0100 (CET);Mon Nov 11 2019 13:59:17 GMT+0100 (CET);1573480757000;0.37;79.91;4.64
1438719252742555;9.9;34.5;Mon Nov 11 2019 15:01:09 GMT+0100 (CET);Mon Nov 11 2019 14:01:09 GMT+0100 (CET);1573480869000;0.37;80.7;4.67
1438719252742555;9.9;34.9;Mon Nov 11 2019 15:03:18 GMT+0100 (CET);Mon Nov 11 2019 14:03:18 GMT+0100 (CET);1573480998000;0.38;81.34;4.71
1438719252742555;10.4;35.3;Mon Nov 11 2019 15:05:17 GMT+0100 (CET);Mon Nov 11 2019 14:05:17 GMT+0100 (CET);1573481117000;0.33;73.35;4.77
1438719252742555;10.4;35.2;Mon Nov 11 2019 15:07:10 GMT+0100 (CET);Mon Nov 11 2019 14:07:10 GMT+0100 (CET);1573481230000;0.24;54.87;4.76
1438719252742555;10.4;34.8;Mon Nov 11 2019 15:09:02 GMT+0100 (CET);Mon Nov 11 2019 14:09:02 GMT+0100 (CET);1573481342000;0.11;29.46;4.72
1438719252742555;10.4;33.3;Mon Nov 11 2019 15:10:57 GMT+0100 (CET);Mon Nov 11 2019 14:10:57 GMT+0100 (CET);1573481457000;0.1;23.71;4.61
1438719252742555;10.4;32.1;Mon Nov 11 2019 15:12:49 GMT+0100 (CET);Mon Nov 11 2019 14:12:49 GMT+0100 (CET);1573481569000;0.09;21.61;4.53
1438719252742555;10.4;30.9;Mon Nov 11 2019 15:14:42 GMT+0100 (CET);Mon Nov 11 2019 14:14:42 GMT+0100 (CET);1573481682000;0.09;21.18;4.45
1438719252742555;8.4;30.6;Mon Nov 11 2019 15:16:35 GMT+0100 (CET);Mon Nov 11 2019 14:16:35 GMT+0100 (CET);1573481795000;0.08;19.93;4.36
1438719252742555;8.4;30.6;Mon Nov 11 2019 15:18:51 GMT+0100 (CET);Mon Nov 11 2019 14:18:51 GMT+0100 (CET);1573481931000;0.07;18.05;4.28
1438719252742555;8.4;30.3;Mon Nov 11 2019 15:20:43 GMT+0100 (CET);Mon Nov 11 2019 14:20:43 GMT+0100 (CET);1573482043000;0.07;17.72;4.22
1438719252742555;8.4;30.2;Mon Nov 11 2019 15:22:39 GMT+0100 (CET);Mon Nov 11 2019 14:22:39 GMT+0100 (CET);1573482159000;0.08;18.41;4.15
1438719252742555;8.4;30.3;Mon Nov 11 2019 15:24:31 GMT+0100 (CET);Mon Nov 11 2019 14:24:31 GMT+0100 (CET);1573482271000;0.08;19.69;4.12
1438719252742555;8.4;30.9;Mon Nov 11 2019 15:26:33 GMT+0100 (CET);Mon Nov 11 2019 14:26:33 GMT+0100 (CET);1573482393000;0.09;21.35;4.1
1438719252742555;8.4;30.8;Mon Nov 11 2019 15:28:26 GMT+0100 (CET);Mon Nov 11 2019 14:28:26 GMT+0100 (CET);1573482506000;0.1;23.7;4.11
1438719252742555;7.9;31.3;Mon Nov 11 2019 15:30:19 GMT+0100 (CET);Mon Nov 11 2019 14:30:19 GMT+0100 (CET);1573482619000;0.13;28.93;4.14
1438719252742555;7.9;31.3;Mon Nov 11 2019 15:32:12 GMT+0100 (CET);Mon Nov 11 2019 14:32:12 GMT+0100 (CET);1573482732000;0.16;34.94;4.14
1438719252742555;7.9;32;Mon Nov 11 2019 15:34:26 GMT+0100 (CET);Mon Nov 11 2019 14:34:26 GMT+0100 (CET);1573482866000;0.17;37.81;4.17
1438719252742555;7.9;33;Mon Nov 11 2019 15:36:21 GMT+0100 (CET);Mon Nov 11 2019 14:36:21 GMT+0100 (CET);1573482981000;0.17;36.87;4.21
1438719252742555;7.9;33;Mon Nov 11 2019 15:38:13 GMT+0100 (CET);Mon Nov 11 2019 14:38:13 GMT+0100 (CET);1573483093000;0.16;35.7;4.21
1438719252742555;8.4;33;Mon Nov 11 2019 15:40:07 GMT+0100 (CET);Mon Nov 11 2019 14:40:07 GMT+0100 (CET);1573483207000;0.15;32.58;4.21
1438719252742555;8.4;32.9;Mon Nov 11 2019 15:42:06 GMT+0100 (CET);Mon Nov 11 2019 14:42:06 GMT+0100 (CET);1573483326000;0.13;28.86;4.21
1438719252742555;8.4;32.8;Mon Nov 11 2019 15:43:59 GMT+0100 (CET);Mon Nov 11 2019 14:43:59 GMT+0100 (CET);1573483439000;0.1;23.79;4.21
1438719252742555;8.4;32.4;Mon Nov 11 2019 15:45:52 GMT+0100 (CET);Mon Nov 11 2019 14:45:52 GMT+0100 (CET);1573483552000;0.09;20.75;4.21
1438719252742555;8.4;31.2;Mon Nov 11 2019 15:47:50 GMT+0100 (CET);Mon Nov 11 2019 14:47:50 GMT+0100 (CET);1573483670000;0.08;19.39;4.21
1438719252742555;7.9;30.7;Mon Nov 11 2019 15:50:12 GMT+0100 (CET);Mon Nov 11 2019 14:50:12 GMT+0100 (CET);1573483812000;0.08;18.77;4.21
1438719252742555;7.9;31.1;Mon Nov 11 2019 15:52:05 GMT+0100 (CET);Mon Nov 11 2019 14:52:05 GMT+0100 (CET);1573483925000;0.08;19.59;4.22
1438719252742555;7.9;31.1;Mon Nov 11 2019 15:53:58 GMT+0100 (CET);Mon Nov 11 2019 14:53:58 GMT+0100 (CET);1573484038000;0.08;19.71;4.23
1438719252742555;7.9;31.1;Mon Nov 11 2019 15:55:50 GMT+0100 (CET);Mon Nov 11 2019 14:55:50 GMT+0100 (CET);1573484150000;0.09;20.23;4.25
1438719252742555;7.9;31.2;Mon Nov 11 2019 15:58:01 GMT+0100 (CET);Mon Nov 11 2019 14:58:01 GMT+0100 (CET);1573484281000;0.1;21.08;4.25
1438719252742555;7.9;31.1;Mon Nov 11 2019 15:59:56 GMT+0100 (CET);Mon Nov 11 2019 14:59:56 GMT+0100 (CET);1573484396000;0.08;18.33;4.25
1438719252742555;7.9;31.1;Mon Nov 11 2019 16:01:51 GMT+0100 (CET);Mon Nov 11 2019 15:01:51 GMT+0100 (CET);1573484511000;0.07;16.34;4.25
1438719252742555;7.9;31.1;Mon Nov 11 2019 16:03:44 GMT+0100 (CET);Mon Nov 11 2019 15:03:44 GMT+0100 (CET);1573484624000;0.06;14.24;4.22
1438719252742555;7.9;30.5;Mon Nov 11 2019 16:05:37 GMT+0100 (CET);Mon Nov 11 2019 15:05:37 GMT+0100 (CET);1573484737000;0;12.64;4.2
1438719252742555;7.9;29.9;Mon Nov 11 2019 16:07:35 GMT+0100 (CET);Mon Nov 11 2019 15:07:35 GMT+0100 (CET);1573484855000;0;9.44;4.17
1438719252742555;6.4;29.5;Mon Nov 11 2019 16:09:28 GMT+0100 (CET);Mon Nov 11 2019 15:09:28 GMT+0100 (CET);1573484968000;0;7.7;4.16
1438719252742555;6.4;28.3;Mon Nov 11 2019 16:11:21 GMT+0100 (CET);Mon Nov 11 2019 15:11:21 GMT+0100 (CET);1573485081000;0;7.28;4.14
1438719252742555;6.4;30.5;Mon Nov 11 2019 16:13:13 GMT+0100 (CET);Mon Nov 11 2019 15:13:13 GMT+0100 (CET);1573485193000;0;6.83;4.13
1438719252742555;6.4;33.6;Mon Nov 11 2019 16:15:07 GMT+0100 (CET);Mon Nov 11 2019 15:15:07 GMT+0100 (CET);1573485307000;0;5.84;4.1
1438719252742555;6.4;32.4;Mon Nov 11 2019 16:17:00 GMT+0100 (CET);Mon Nov 11 2019 15:17:00 GMT+0100 (CET);1573485420000;0;4.84;4.07
1438719252742555;7.9;31.8;Mon Nov 11 2019 16:19:02 GMT+0100 (CET);Mon Nov 11 2019 15:19:02 GMT+0100 (CET);1573485542000;0;4.73;4.03
1438719252742555;7.9;27.1;Mon Nov 11 2019 16:20:55 GMT+0100 (CET);Mon Nov 11 2019 15:20:55 GMT+0100 (CET);1573485655000;0;4.17;4.02
1438719252742555;6.4;29.4;Mon Nov 11 2019 16:22:48 GMT+0100 (CET);Mon Nov 11 2019 15:22:48 GMT+0100 (CET);1573485768000;0;3.31;3.99
1438719252742555;6.4;28.4;Mon Nov 11 2019 16:24:41 GMT+0100 (CET);Mon Nov 11 2019 15:24:41 GMT+0100 (CET);1573485881000;0;3.17;3.99
1438719252742555;6.4;26.6;Mon Nov 11 2019 16:26:34 GMT+0100 (CET);Mon Nov 11 2019 15:26:34 GMT+0100 (CET);1573485994000;0;2.79;3.96
1438719252742555;5.9;23.1;Mon Nov 11 2019 16:28:41 GMT+0100 (CET);Mon Nov 11 2019 15:28:41 GMT+0100 (CET);1573486121000;0;2.53;3.92
1438719252742555;5.9;21.5;Mon Nov 11 2019 16:30:34 GMT+0100 (CET);Mon Nov 11 2019 15:30:34 GMT+0100 (CET);1573486234000;0;2.32;3.91
1438719252742555;5.9;19.4;Mon Nov 11 2019 16:32:30 GMT+0100 (CET);Mon Nov 11 2019 15:32:30 GMT+0100 (CET);1573486350000;0;2.1;3.89
1438719252742555;5.9;19.4;Mon Nov 11 2019 16:34:23 GMT+0100 (CET);Mon Nov 11 2019 15:34:23 GMT+0100 (CET);1573486463000;0;1.69;3.89
1438719252742555;1.3;31.1;Tue Nov 12 2019 07:44:25 GMT+0100 (CET);Tue Nov 12 2019 06:44:25 GMT+0100 (CET);1573541065000;0;5.26;3.6
1438719252742555;1.3;32.2;Tue Nov 12 2019 07:46:18 GMT+0100 (CET);Tue Nov 12 2019 06:46:18 GMT+0100 (CET);1573541178000;0;5.69;3.61
1438719252742555;1.3;32.6;Tue Nov 12 2019 07:48:14 GMT+0100 (CET);Tue Nov 12 2019 06:48:14 GMT+0100 (CET);1573541294000;0;5.83;3.61
1438719252742555;4.3;31;Tue Nov 12 2019 07:50:20 GMT+0100 (CET);Tue Nov 12 2019 06:50:20 GMT+0100 (CET);1573541420000;0;6.04;3.61
1438719252742555;4.3;33.2;Tue Nov 12 2019 07:52:12 GMT+0100 (CET);Tue Nov 12 2019 06:52:12 GMT+0100 (CET);1573541532000;0;6.74;3.62
1438719252742555;5.9;29.8;Tue Nov 12 2019 07:54:05 GMT+0100 (CET);Tue Nov 12 2019 06:54:05 GMT+0100 (CET);1573541645000;0;7.27;3.63
1438719252742555;5.9;34.1;Tue Nov 12 2019 07:55:58 GMT+0100 (CET);Tue Nov 12 2019 06:55:58 GMT+0100 (CET);1573541758000;0;7.7;3.65
1438719252742555;5.9;34.4;Tue Nov 12 2019 07:57:54 GMT+0100 (CET);Tue Nov 12 2019 06:57:54 GMT+0100 (CET);1573541874000;0;8.16;3.67
1438719252742555;5.9;27.1;Tue Nov 12 2019 07:59:47 GMT+0100 (CET);Tue Nov 12 2019 06:59:47 GMT+0100 (CET);1573541987000;0;8.57;3.68
1438719252742555;5.9;26.6;Tue Nov 12 2019 08:01:47 GMT+0100 (CET);Tue Nov 12 2019 07:01:47 GMT+0100 (CET);1573542107000;0;9.51;3.69
1438719252742555;5.9;27.3;Tue Nov 12 2019 08:03:42 GMT+0100 (CET);Tue Nov 12 2019 07:03:42 GMT+0100 (CET);1573542222000;0;10.55;3.71
1438719252742555;5.9;28.1;Tue Nov 12 2019 08:06:10 GMT+0100 (CET);Tue Nov 12 2019 07:06:10 GMT+0100 (CET);1573542370000;0;11.54;3.75
1438719252742555;4.3;28.1;Tue Nov 12 2019 08:08:07 GMT+0100 (CET);Tue Nov 12 2019 07:08:07 GMT+0100 (CET);1573542487000;0;11.8;3.78
1438719252742555;4.3;29;Tue Nov 12 2019 08:10:00 GMT+0100 (CET);Tue Nov 12 2019 07:10:00 GMT+0100 (CET);1573542600000;0;12.7;3.82
1438719252742555;4.3;29;Tue Nov 12 2019 08:11:53 GMT+0100 (CET);Tue Nov 12 2019 07:11:53 GMT+0100 (CET);1573542713000;0;12.98;3.82
1438719252742555;4.3;29.4;Tue Nov 12 2019 08:14:03 GMT+0100 (CET);Tue Nov 12 2019 07:14:03 GMT+0100 (CET);1573542843000;0.06;13.79;3.83
1438719252742555;4.3;29.5;Tue Nov 12 2019 08:15:56 GMT+0100 (CET);Tue Nov 12 2019 07:15:56 GMT+0100 (CET);1573542956000;0.06;13.69;3.85
1438719252742555;4.3;29.4;Tue Nov 12 2019 08:17:49 GMT+0100 (CET);Tue Nov 12 2019 07:17:49 GMT+0100 (CET);1573543069000;0;12.94;3.87
1438719252742555;4.3;29.1;Tue Nov 12 2019 08:19:45 GMT+0100 (CET);Tue Nov 12 2019 07:19:45 GMT+0100 (CET);1573543185000;0;12.02;3.87
1438719252742555;5.9;29;Tue Nov 12 2019 08:21:48 GMT+0100 (CET);Tue Nov 12 2019 07:21:48 GMT+0100 (CET);1573543308000;0;12.39;3.88
1438719252742555;5.9;29.1;Tue Nov 12 2019 08:23:48 GMT+0100 (CET);Tue Nov 12 2019 07:23:48 GMT+0100 (CET);1573543428000;0;13.23;3.89
1438719252742555;5.9;28.8;Tue Nov 12 2019 08:25:41 GMT+0100 (CET);Tue Nov 12 2019 07:25:41 GMT+0100 (CET);1573543541000;0.06;13.61;3.89
1438719252742555;5.9;28.8;Tue Nov 12 2019 08:27:34 GMT+0100 (CET);Tue Nov 12 2019 07:27:34 GMT+0100 (CET);1573543654000;0;13.61;3.89
1438719252742555;5.9;28.8;Tue Nov 12 2019 08:29:40 GMT+0100 (CET);Tue Nov 12 2019 07:29:40 GMT+0100 (CET);1573543780000;0.06;14.34;3.91
1438719252742555;5.9;29.6;Tue Nov 12 2019 08:31:40 GMT+0100 (CET);Tue Nov 12 2019 07:31:40 GMT+0100 (CET);1573543900000;0.06;15.62;3.92
1438719252742555;5.9;29.9;Tue Nov 12 2019 08:33:35 GMT+0100 (CET);Tue Nov 12 2019 07:33:35 GMT+0100 (CET);1573544015000;0.07;16.79;3.93
1438719252742555;5.9;30.5;Tue Nov 12 2019 08:35:29 GMT+0100 (CET);Tue Nov 12 2019 07:35:29 GMT+0100 (CET);1573544129000;0.07;17.4;3.97
1438719252742555;5.9;30.8;Tue Nov 12 2019 08:37:22 GMT+0100 (CET);Tue Nov 12 2019 07:37:22 GMT+0100 (CET);1573544242000;0.08;18.21;3.96
1438719252742555;5.9;31;Tue Nov 12 2019 08:39:21 GMT+0100 (CET);Tue Nov 12 2019 07:39:21 GMT+0100 (CET);1573544361000;0.09;21.31;3.97
1438719252742555;5.9;31.4;Tue Nov 12 2019 08:41:23 GMT+0100 (CET);Tue Nov 12 2019 07:41:23 GMT+0100 (CET);1573544483000;0.1;23.57;4
1438719252742555;5.9;31.7;Tue Nov 12 2019 08:43:19 GMT+0100 (CET);Tue Nov 12 2019 07:43:19 GMT+0100 (CET);1573544599000;0.11;25.65;4.01
1438719252742555;5.9;32.2;Tue Nov 12 2019 08:45:14 GMT+0100 (CET);Tue Nov 12 2019 07:45:14 GMT+0100 (CET);1573544714000;0.12;27.24;4.03
1438719252742555;6.4;32.3;Tue Nov 12 2019 08:47:08 GMT+0100 (CET);Tue Nov 12 2019 07:47:08 GMT+0100 (CET);1573544828000;0.13;28.8;4.05
1438719252742555;6.4;32.4;Tue Nov 12 2019 08:49:01 GMT+0100 (CET);Tue Nov 12 2019 07:49:01 GMT+0100 (CET);1573544941000;0.15;32.76;4.07
1438719252742555;7.9;33;Tue Nov 12 2019 08:51:09 GMT+0100 (CET);Tue Nov 12 2019 07:51:09 GMT+0100 (CET);1573545069000;0.17;36.96;4.09
1438719252742555;7.9;33.4;Tue Nov 12 2019 08:53:09 GMT+0100 (CET);Tue Nov 12 2019 07:53:09 GMT+0100 (CET);1573545189000;0.18;39.87;4.12
1438719252742555;7.9;33.5;Tue Nov 12 2019 08:55:02 GMT+0100 (CET);Tue Nov 12 2019 07:55:02 GMT+0100 (CET);1573545302000;0.2;42.54;4.15
1438719252742555;7.9;33.8;Tue Nov 12 2019 08:57:02 GMT+0100 (CET);Tue Nov 12 2019 07:57:02 GMT+0100 (CET);1573545422000;0.22;48.03;4.18
1438719252742555;7.9;34;Tue Nov 12 2019 08:58:55 GMT+0100 (CET);Tue Nov 12 2019 07:58:55 GMT+0100 (CET);1573545535000;0.25;52.47;4.21
1438719252742555;7.9;34.1;Tue Nov 12 2019 09:00:48 GMT+0100 (CET);Tue Nov 12 2019 08:00:48 GMT+0100 (CET);1573545648000;0.27;56.57;4.28
1438719252742555;7.9;34.1;Tue Nov 12 2019 09:02:42 GMT+0100 (CET);Tue Nov 12 2019 08:02:42 GMT+0100 (CET);1573545762000;0.28;61.69;4.32
1438719252742555;7.9;34.6;Tue Nov 12 2019 09:04:37 GMT+0100 (CET);Tue Nov 12 2019 08:04:37 GMT+0100 (CET);1573545877000;0.32;67.22;4.37
1438719252742555;8.4;34.5;Tue Nov 12 2019 09:06:40 GMT+0100 (CET);Tue Nov 12 2019 08:06:40 GMT+0100 (CET);1573546000000;0.37;76.78;4.43
1438719252742555;8.4;34.8;Tue Nov 12 2019 09:08:39 GMT+0100 (CET);Tue Nov 12 2019 08:08:39 GMT+0100 (CET);1573546119000;0.4;84.69;4.53
1438719252742555;8.4;35;Tue Nov 12 2019 09:10:35 GMT+0100 (CET);Tue Nov 12 2019 08:10:35 GMT+0100 (CET);1573546235000;0.42;90.64;4.59
1438719252742555;8.4;35.8;Tue Nov 12 2019 09:12:28 GMT+0100 (CET);Tue Nov 12 2019 08:12:28 GMT+0100 (CET);1573546348000;0.44;94.59;4.67
1438719252742555;9.9;35.7;Tue Nov 12 2019 09:14:21 GMT+0100 (CET);Tue Nov 12 2019 08:14:21 GMT+0100 (CET);1573546461000;0.45;98.8;4.75
1438719252742555;9.9;35.8;Tue Nov 12 2019 09:16:18 GMT+0100 (CET);Tue Nov 12 2019 08:16:18 GMT+0100 (CET);1573546578000;0.48;102.83;4.82
1438719252742555;10.4;35.8;Tue Nov 12 2019 09:18:12 GMT+0100 (CET);Tue Nov 12 2019 08:18:12 GMT+0100 (CET);1573546692000;0.47;101.32;4.88
1438719252742555;10.4;35.7;Tue Nov 12 2019 09:20:05 GMT+0100 (CET);Tue Nov 12 2019 08:20:05 GMT+0100 (CET);1573546805000;0.44;95.15;4.96
1438719252742555;10.4;35.5;Tue Nov 12 2019 09:22:10 GMT+0100 (CET);Tue Nov 12 2019 08:22:10 GMT+0100 (CET);1573546930000;0.42;92.24;5.01
1438719252742555;10.4;35.4;Tue Nov 12 2019 09:24:29 GMT+0100 (CET);Tue Nov 12 2019 08:24:29 GMT+0100 (CET);1573547069000;0.41;91.61;5.05
1438719252742555;10.4;35.4;Tue Nov 12 2019 09:26:25 GMT+0100 (CET);Tue Nov 12 2019 08:26:25 GMT+0100 (CET);1573547185000;0.43;93.51;5.08
1438719252742555;11.9;35.5;Tue Nov 12 2019 09:28:19 GMT+0100 (CET);Tue Nov 12 2019 08:28:19 GMT+0100 (CET);1573547299000;0.43;93.51;5.14
1438719252742555;11.9;35.4;Tue Nov 12 2019 09:30:12 GMT+0100 (CET);Tue Nov 12 2019 08:30:12 GMT+0100 (CET);1573547412000;0.41;91.22;5.15
1438719252742555;11.9;35.3;Tue Nov 12 2019 09:32:06 GMT+0100 (CET);Tue Nov 12 2019 08:32:06 GMT+0100 (CET);1573547526000;0.39;85.86;5.18
1438719252742555;11.9;35.2;Tue Nov 12 2019 09:33:58 GMT+0100 (CET);Tue Nov 12 2019 08:33:58 GMT+0100 (CET);1573547638000;0.36;80.62;5.17
1438719252742555;11.9;35.1;Tue Nov 12 2019 09:35:52 GMT+0100 (CET);Tue Nov 12 2019 08:35:52 GMT+0100 (CET);1573547752000;0.32;72.97;5.15
1438719252742555;11.9;35;Tue Nov 12 2019 09:37:44 GMT+0100 (CET);Tue Nov 12 2019 08:37:44 GMT+0100 (CET);1573547864000;0.31;69.45;5.11
1438719252742555;11.9;34.4;Tue Nov 12 2019 09:40:03 GMT+0100 (CET);Tue Nov 12 2019 08:40:03 GMT+0100 (CET);1573548003000;0.35;74.72;5.1
1438719252742555;11.9;34.3;Tue Nov 12 2019 09:41:56 GMT+0100 (CET);Tue Nov 12 2019 08:41:56 GMT+0100 (CET);1573548116000;0.34;73.56;5.12
1438719252742555;10.4;34.2;Tue Nov 12 2019 09:43:55 GMT+0100 (CET);Tue Nov 12 2019 08:43:55 GMT+0100 (CET);1573548235000;0.31;67.56;5.1
1438719252742555;10.4;34;Tue Nov 12 2019 09:45:49 GMT+0100 (CET);Tue Nov 12 2019 08:45:49 GMT+0100 (CET);1573548349000;0.34;74.61;5.1
1438719252742555;10.4;34.3;Tue Nov 12 2019 09:48:09 GMT+0100 (CET);Tue Nov 12 2019 08:48:09 GMT+0100 (CET);1573548489000;0.39;82.51;5.12
1438719252742555;10.4;35.2;Tue Nov 12 2019 09:50:01 GMT+0100 (CET);Tue Nov 12 2019 08:50:01 GMT+0100 (CET);1573548601000;0.39;84.66;5.16
1438719252742555;10.4;35.2;Tue Nov 12 2019 09:51:54 GMT+0100 (CET);Tue Nov 12 2019 08:51:54 GMT+0100 (CET);1573548714000;0.42;90.53;5.18
1438719252742555;11.9;35.4;Tue Nov 12 2019 09:54:08 GMT+0100 (CET);Tue Nov 12 2019 08:54:08 GMT+0100 (CET);1573548848000;0.44;93.67;5.21
1438719252742555;11.9;35.4;Tue Nov 12 2019 09:56:04 GMT+0100 (CET);Tue Nov 12 2019 08:56:04 GMT+0100 (CET);1573548964000;0.43;92.66;5.26
1438719252742555;11.9;35.3;Tue Nov 12 2019 09:58:07 GMT+0100 (CET);Tue Nov 12 2019 08:58:07 GMT+0100 (CET);1573549087000;0.4;87.06;5.31
1438719252742555;11.9;35.2;Tue Nov 12 2019 10:00:00 GMT+0100 (CET);Tue Nov 12 2019 09:00:00 GMT+0100 (CET);1573549200000;0.39;84.68;5.33
1438719252742555;11.9;35.1;Tue Nov 12 2019 10:02:09 GMT+0100 (CET);Tue Nov 12 2019 09:02:09 GMT+0100 (CET);1573549329000;0.41;88.2;5.33
1438719252742555;11.9;35.2;Tue Nov 12 2019 10:04:02 GMT+0100 (CET);Tue Nov 12 2019 09:04:02 GMT+0100 (CET);1573549442000;0.45;96.43;5.38
1438719252742555;11.9;35.2;Tue Nov 12 2019 10:05:54 GMT+0100 (CET);Tue Nov 12 2019 09:05:54 GMT+0100 (CET);1573549554000;0.51;107.35;5.39
1438719252742555;11.9;35.7;Tue Nov 12 2019 10:08:01 GMT+0100 (CET);Tue Nov 12 2019 09:08:01 GMT+0100 (CET);1573549681000;0.5;108.48;5.39
1438719252742555;11.9;35.7;Tue Nov 12 2019 10:09:55 GMT+0100 (CET);Tue Nov 12 2019 09:09:55 GMT+0100 (CET);1573549795000;0.53;112.29;5.44
1438719252742555;11.9;35.8;Tue Nov 12 2019 10:11:55 GMT+0100 (CET);Tue Nov 12 2019 09:11:55 GMT+0100 (CET);1573549915000;0.54;115.48;5.54
1438719252742555;11.9;35.7;Tue Nov 12 2019 10:13:56 GMT+0100 (CET);Tue Nov 12 2019 09:13:56 GMT+0100 (CET);1573550036000;0.54;115.67;5.62
1438719252742555;11.9;35.7;Tue Nov 12 2019 10:15:49 GMT+0100 (CET);Tue Nov 12 2019 09:15:49 GMT+0100 (CET);1573550149000;0.57;120.51;5.68
1438719252742555;11.9;35.7;Tue Nov 12 2019 10:17:43 GMT+0100 (CET);Tue Nov 12 2019 09:17:43 GMT+0100 (CET);1573550263000;0.55;118.92;5.73
1438719252742555;11.9;35.7;Tue Nov 12 2019 10:19:37 GMT+0100 (CET);Tue Nov 12 2019 09:19:37 GMT+0100 (CET);1573550377000;0.57;122.28;5.74
1438719252742555;11.9;35.8;Tue Nov 12 2019 10:21:37 GMT+0100 (CET);Tue Nov 12 2019 09:21:37 GMT+0100 (CET);1573550497000;0.58;123.88;5.77
1438719252742555;11.9;35.7;Tue Nov 12 2019 10:23:30 GMT+0100 (CET);Tue Nov 12 2019 09:23:30 GMT+0100 (CET);1573550610000;0.54;115.17;5.85
1438719252742555;12.4;35.6;Tue Nov 12 2019 10:25:23 GMT+0100 (CET);Tue Nov 12 2019 09:25:23 GMT+0100 (CET);1573550723000;0.54;113.44;5.89
1438719252742555;12.4;35.6;Tue Nov 12 2019 10:27:20 GMT+0100 (CET);Tue Nov 12 2019 09:27:20 GMT+0100 (CET);1573550840000;0.54;115.44;5.89
1438719252742555;12.4;35.6;Tue Nov 12 2019 10:29:13 GMT+0100 (CET);Tue Nov 12 2019 09:29:13 GMT+0100 (CET);1573550953000;0.52;111.75;5.9
1438719252742555;12.4;35.5;Tue Nov 12 2019 10:31:07 GMT+0100 (CET);Tue Nov 12 2019 09:31:07 GMT+0100 (CET);1573551067000;0.49;106.39;5.89
1438719252742555;12.4;35.5;Tue Nov 12 2019 10:33:00 GMT+0100 (CET);Tue Nov 12 2019 09:33:00 GMT+0100 (CET);1573551180000;0.52;113.08;5.94
1438719252742555;12.4;35.8;Tue Nov 12 2019 10:34:57 GMT+0100 (CET);Tue Nov 12 2019 09:34:57 GMT+0100 (CET);1573551297000;0.61;131.28;5.96
1438719252742555;12.4;36.2;Tue Nov 12 2019 10:37:09 GMT+0100 (CET);Tue Nov 12 2019 09:37:09 GMT+0100 (CET);1573551429000;0.71;152.19;6.05
