module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;14.4;35.6;Tue Nov 12 2019 15:25:46 GMT+0100 (CET);Tue Nov 12 2019 14:25:46 GMT+0100 (CET);1573568746000;0.4;198.15;7.82
1438719252742555;14.4;40.4;Tue Nov 12 2019 15:27:39 GMT+0100 (CET);Tue Nov 12 2019 14:27:39 GMT+0100 (CET);1573568859000;0.42;231.84;8.09
1438719252742555;15.9;38.8;Tue Nov 12 2019 15:29:36 GMT+0100 (CET);Tue Nov 12 2019 14:29:36 GMT+0100 (CET);1573568976000;0.43;103.53;8.33
1438719252742555;15.9;35.3;Tue Nov 12 2019 15:31:42 GMT+0100 (CET);Tue Nov 12 2019 14:31:42 GMT+0100 (CET);1573569102000;0.39;103.1;8.32
1438719252742555;14.4;36.7;Tue Nov 12 2019 15:33:50 GMT+0100 (CET);Tue Nov 12 2019 14:33:50 GMT+0100 (CET);1573569230000;0.44;156.76;8.32
1438719252742555;14.4;37.6;Tue Nov 12 2019 15:35:43 GMT+0100 (CET);Tue Nov 12 2019 14:35:43 GMT+0100 (CET);1573569343000;0.41;95.62;8.35
1438719252742555;14.4;35.8;Tue Nov 12 2019 15:37:54 GMT+0100 (CET);Tue Nov 12 2019 14:37:54 GMT+0100 (CET);1573569474000;0.39;90.68;8.29
1438719252742555;14.4;35.8;Tue Nov 12 2019 15:39:58 GMT+0100 (CET);Tue Nov 12 2019 14:39:58 GMT+0100 (CET);1573569598000;0.36;82.31;8.17
1438719252742555;14.4;37.5;Tue Nov 12 2019 15:42:05 GMT+0100 (CET);Tue Nov 12 2019 14:42:05 GMT+0100 (CET);1573569725000;0.34;80.54;8.03
1438719252742555;14.4;35.7;Tue Nov 12 2019 15:43:59 GMT+0100 (CET);Tue Nov 12 2019 14:43:59 GMT+0100 (CET);1573569839000;0.32;77.01;7.92
1438719252742555;14.4;34.7;Tue Nov 12 2019 15:45:52 GMT+0100 (CET);Tue Nov 12 2019 14:45:52 GMT+0100 (CET);1573569952000;0.32;76.94;7.81
1438719252742555;14.4;34.8;Tue Nov 12 2019 15:47:39 GMT+0100 (CET);Tue Nov 12 2019 14:47:39 GMT+0100 (CET);1573570059000;0.31;79.1;7.7
1438719252742555;14.4;34.9;Tue Nov 12 2019 15:49:58 GMT+0100 (CET);Tue Nov 12 2019 14:49:58 GMT+0100 (CET);1573570198000;0.31;78.12;7.62
1438719252742555;14.4;34.9;Tue Nov 12 2019 15:51:58 GMT+0100 (CET);Tue Nov 12 2019 14:51:58 GMT+0100 (CET);1573570318000;0.3;70.32;7.54
1438719252742555;12.4;35.2;Tue Nov 12 2019 15:54:06 GMT+0100 (CET);Tue Nov 12 2019 14:54:06 GMT+0100 (CET);1573570446000;0.24;57.95;7.46
1438719252742555;12.4;34.1;Tue Nov 12 2019 15:56:12 GMT+0100 (CET);Tue Nov 12 2019 14:56:12 GMT+0100 (CET);1573570572000;0.22;51.98;7.36
1438719252742555;12.4;33.7;Tue Nov 12 2019 15:58:18 GMT+0100 (CET);Tue Nov 12 2019 14:58:18 GMT+0100 (CET);1573570698000;0.2;46.34;7.25
1438719252742555;12.4;33.5;Tue Nov 12 2019 16:00:14 GMT+0100 (CET);Tue Nov 12 2019 15:00:14 GMT+0100 (CET);1573570814000;0.17;41.95;7.17
1438719252742555;12.4;33.1;Tue Nov 12 2019 16:02:07 GMT+0100 (CET);Tue Nov 12 2019 15:02:07 GMT+0100 (CET);1573570927000;0.16;38.13;7.08
1438719252742555;11.9;33;Tue Nov 12 2019 16:04:00 GMT+0100 (CET);Tue Nov 12 2019 15:04:00 GMT+0100 (CET);1573571040000;0.15;36.62;7
1438719252742555;11.9;32.9;Tue Nov 12 2019 16:06:04 GMT+0100 (CET);Tue Nov 12 2019 15:06:04 GMT+0100 (CET);1573571164000;0.14;33.12;6.9
1438719252742555;11.9;32.3;Tue Nov 12 2019 16:08:03 GMT+0100 (CET);Tue Nov 12 2019 15:08:03 GMT+0100 (CET);1573571283000;0.13;30.55;6.81
1438719252742555;11.9;32;Tue Nov 12 2019 16:09:55 GMT+0100 (CET);Tue Nov 12 2019 15:09:55 GMT+0100 (CET);1573571395000;0.14;31.24;6.73
1438719252742555;10.4;31.9;Tue Nov 12 2019 16:12:09 GMT+0100 (CET);Tue Nov 12 2019 15:12:09 GMT+0100 (CET);1573571529000;0.13;29.99;6.66
1438719252742555;10.4;31.6;Tue Nov 12 2019 16:14:02 GMT+0100 (CET);Tue Nov 12 2019 15:14:02 GMT+0100 (CET);1573571642000;0.12;27.99;6.6
1438719252742555;9.9;31.7;Tue Nov 12 2019 16:15:59 GMT+0100 (CET);Tue Nov 12 2019 15:15:59 GMT+0100 (CET);1573571759000;0.11;26.62;6.6
1438719252742555;9.9;31.6;Tue Nov 12 2019 16:17:52 GMT+0100 (CET);Tue Nov 12 2019 15:17:52 GMT+0100 (CET);1573571872000;0.11;25.95;6.61
1438719252742555;9.4;31.3;Tue Nov 12 2019 16:19:56 GMT+0100 (CET);Tue Nov 12 2019 15:19:56 GMT+0100 (CET);1573571996000;0.1;24.49;6.65
1438719252742555;9.4;31.1;Tue Nov 12 2019 16:21:52 GMT+0100 (CET);Tue Nov 12 2019 15:21:52 GMT+0100 (CET);1573572112000;0.09;22.94;6.67
1438719252742555;9.4;30.9;Tue Nov 12 2019 16:24:04 GMT+0100 (CET);Tue Nov 12 2019 15:24:04 GMT+0100 (CET);1573572244000;0.08;19.25;6.66
1438719252742555;8.4;30.6;Tue Nov 12 2019 16:26:06 GMT+0100 (CET);Tue Nov 12 2019 15:26:06 GMT+0100 (CET);1573572366000;0.06;15.2;6.6
1438719252742555;8.4;30.2;Tue Nov 12 2019 16:28:04 GMT+0100 (CET);Tue Nov 12 2019 15:28:04 GMT+0100 (CET);1573572484000;0;11.75;6.52
1438719252742555;8.4;29.5;Tue Nov 12 2019 16:29:57 GMT+0100 (CET);Tue Nov 12 2019 15:29:57 GMT+0100 (CET);1573572597000;0;9.14;6.42
1438719252742555;8.4;28.7;Tue Nov 12 2019 16:31:55 GMT+0100 (CET);Tue Nov 12 2019 15:31:55 GMT+0100 (CET);1573572715000;0;7.06;6.3
1438719252742555;8.4;27.3;Tue Nov 12 2019 16:33:55 GMT+0100 (CET);Tue Nov 12 2019 15:33:55 GMT+0100 (CET);1573572835000;0;6.63;6.21
1438719252742555;8.4;33.3;Tue Nov 12 2019 16:35:58 GMT+0100 (CET);Tue Nov 12 2019 15:35:58 GMT+0100 (CET);1573572958000;0;6.22;6.14
1438719252742555;8.4;33.3;Tue Nov 12 2019 16:37:52 GMT+0100 (CET);Tue Nov 12 2019 15:37:52 GMT+0100 (CET);1573573072000;0;5.72;6.08
1438719252742555;9.9;32.4;Tue Nov 12 2019 16:40:00 GMT+0100 (CET);Tue Nov 12 2019 15:40:00 GMT+0100 (CET);1573573200000;0;4.92;6.02
1438719252742555;9.9;31.8;Tue Nov 12 2019 16:41:54 GMT+0100 (CET);Tue Nov 12 2019 15:41:54 GMT+0100 (CET);1573573314000;0;4.29;5.91
1438719252742555;8.4;31.7;Tue Nov 12 2019 16:43:59 GMT+0100 (CET);Tue Nov 12 2019 15:43:59 GMT+0100 (CET);1573573439000;0;3.49;5.82
1438719252742555;7.9;28.8;Tue Nov 12 2019 16:45:58 GMT+0100 (CET);Tue Nov 12 2019 15:45:58 GMT+0100 (CET);1573573558000;0;2.18;5.7
1438719252742555;7.9;22.4;Tue Nov 12 2019 16:48:07 GMT+0100 (CET);Tue Nov 12 2019 15:48:07 GMT+0100 (CET);1573573687000;0;0.83;5.58
1438719252742555;7.9;22.4;Tue Nov 12 2019 16:50:00 GMT+0100 (CET);Tue Nov 12 2019 15:50:00 GMT+0100 (CET);1573573800000;0;0.58;5.54
1438719252742555;7.9;22.4;Tue Nov 12 2019 16:52:24 GMT+0100 (CET);Tue Nov 12 2019 15:52:24 GMT+0100 (CET);1573573944000;0;0.32;5.5
1438719252742555;1.3;31.5;Wed Nov 13 2019 07:39:38 GMT+0100 (CET);Wed Nov 13 2019 06:39:38 GMT+0100 (CET);1573627178000;0;5.75;3.53
1438719252742555;1.3;33.4;Wed Nov 13 2019 07:41:35 GMT+0100 (CET);Wed Nov 13 2019 06:41:35 GMT+0100 (CET);1573627295000;0;6.73;3.53
1438719252742555;1.3;34.1;Wed Nov 13 2019 07:43:30 GMT+0100 (CET);Wed Nov 13 2019 06:43:30 GMT+0100 (CET);1573627410000;0;7.35;3.54
1438719252742555;5.9;34.5;Wed Nov 13 2019 07:45:34 GMT+0100 (CET);Wed Nov 13 2019 06:45:34 GMT+0100 (CET);1573627534000;0;7.93;3.57
1438719252742555;5.9;34.9;Wed Nov 13 2019 07:47:29 GMT+0100 (CET);Wed Nov 13 2019 06:47:29 GMT+0100 (CET);1573627649000;0;8.34;3.6
1438719252742555;6.4;28.3;Wed Nov 13 2019 07:49:32 GMT+0100 (CET);Wed Nov 13 2019 06:49:32 GMT+0100 (CET);1573627772000;0;9.06;3.62
1438719252742555;6.4;27.6;Wed Nov 13 2019 07:52:00 GMT+0100 (CET);Wed Nov 13 2019 06:52:00 GMT+0100 (CET);1573627920000;0;9.68;3.65
1438719252742555;6.4;27.3;Wed Nov 13 2019 07:54:23 GMT+0100 (CET);Wed Nov 13 2019 06:54:23 GMT+0100 (CET);1573628063000;0;9.64;3.69
1438719252742555;6.4;27.2;Wed Nov 13 2019 07:56:26 GMT+0100 (CET);Wed Nov 13 2019 06:56:26 GMT+0100 (CET);1573628186000;0;10.15;3.74
1438719252742555;4.3;28;Wed Nov 13 2019 07:58:53 GMT+0100 (CET);Wed Nov 13 2019 06:58:53 GMT+0100 (CET);1573628333000;0;11.42;3.8
1438719252742555;4.3;28.8;Wed Nov 13 2019 08:01:03 GMT+0100 (CET);Wed Nov 13 2019 07:01:03 GMT+0100 (CET);1573628463000;0;11.27;3.82
1438719252742555;5.9;28.7;Wed Nov 13 2019 08:03:14 GMT+0100 (CET);Wed Nov 13 2019 07:03:14 GMT+0100 (CET);1573628594000;0;11.23;3.85
1438719252742555;5.9;28.5;Wed Nov 13 2019 08:05:11 GMT+0100 (CET);Wed Nov 13 2019 07:05:11 GMT+0100 (CET);1573628711000;0.06;13.45;3.84
1438719252742555;5.9;28.6;Wed Nov 13 2019 08:07:03 GMT+0100 (CET);Wed Nov 13 2019 07:07:03 GMT+0100 (CET);1573628823000;0.08;18.05;3.85
1438719252742555;4.3;30.3;Wed Nov 13 2019 08:09:29 GMT+0100 (CET);Wed Nov 13 2019 07:09:29 GMT+0100 (CET);1573628969000;0.1;20.53;3.86
1438719252742555;4.3;31.2;Wed Nov 13 2019 08:11:22 GMT+0100 (CET);Wed Nov 13 2019 07:11:22 GMT+0100 (CET);1573629082000;0.09;18.66;3.87
1438719252742555;5.9;30.9;Wed Nov 13 2019 08:13:23 GMT+0100 (CET);Wed Nov 13 2019 07:13:23 GMT+0100 (CET);1573629203000;0.08;16.52;3.91
1438719252742555;5.9;30.6;Wed Nov 13 2019 08:15:52 GMT+0100 (CET);Wed Nov 13 2019 07:15:52 GMT+0100 (CET);1573629352000;0.07;16.55;3.92
1438719252742555;5.9;30.5;Wed Nov 13 2019 08:18:08 GMT+0100 (CET);Wed Nov 13 2019 07:18:08 GMT+0100 (CET);1573629488000;0.08;17.57;3.94
1438719252742555;5.9;31.1;Wed Nov 13 2019 08:20:02 GMT+0100 (CET);Wed Nov 13 2019 07:20:02 GMT+0100 (CET);1573629602000;0.09;18.98;3.96
1438719252742555;6.4;31.4;Wed Nov 13 2019 08:22:56 GMT+0100 (CET);Wed Nov 13 2019 07:22:56 GMT+0100 (CET);1573629776000;0.09;20.87;3.99
1438719252742555;7.9;31.4;Wed Nov 13 2019 08:25:49 GMT+0100 (CET);Wed Nov 13 2019 07:25:49 GMT+0100 (CET);1573629949000;0.1;22.32;4
1438719252742555;17.4;35.6;Wed Nov 13 2019 10:47:49 GMT+0100 (CET);Wed Nov 13 2019 09:47:49 GMT+0100 (CET);1573638469000;1.14;224.7;9.19
1438719252742555;17.4;35.4;Wed Nov 13 2019 10:50:42 GMT+0100 (CET);Wed Nov 13 2019 09:50:42 GMT+0100 (CET);1573638642000;1.05;229.69;9.09
1438719252742555;17.4;35.6;Wed Nov 13 2019 10:52:35 GMT+0100 (CET);Wed Nov 13 2019 09:52:35 GMT+0100 (CET);1573638755000;1.05;224.62;9.1
1438719252742555;17.4;35.5;Wed Nov 13 2019 10:54:28 GMT+0100 (CET);Wed Nov 13 2019 09:54:28 GMT+0100 (CET);1573638868000;1.14;240.58;9.11
1438719252742555;17.4;35.8;Wed Nov 13 2019 10:56:21 GMT+0100 (CET);Wed Nov 13 2019 09:56:21 GMT+0100 (CET);1573638981000;1.25;256.64;9.14
1438719252742555;17.4;35.6;Wed Nov 13 2019 10:58:14 GMT+0100 (CET);Wed Nov 13 2019 09:58:14 GMT+0100 (CET);1573639094000;1.07;225.99;9.24
1438719252742555;17.4;35.3;Wed Nov 13 2019 11:00:07 GMT+0100 (CET);Wed Nov 13 2019 10:00:07 GMT+0100 (CET);1573639207000;0.85;182.21;9.32
1438719252742555;17.4;35.2;Wed Nov 13 2019 11:01:59 GMT+0100 (CET);Wed Nov 13 2019 10:01:59 GMT+0100 (CET);1573639319000;0.88;189.66;9.27
1438719252742555;17.4;35.4;Wed Nov 13 2019 11:03:52 GMT+0100 (CET);Wed Nov 13 2019 10:03:52 GMT+0100 (CET);1573639432000;0.88;189.91;9.27
1438719252742555;17.4;35.3;Wed Nov 13 2019 11:05:45 GMT+0100 (CET);Wed Nov 13 2019 10:05:45 GMT+0100 (CET);1573639545000;0.81;174.17;9.23
1438719252742555;17.4;35.2;Wed Nov 13 2019 11:07:37 GMT+0100 (CET);Wed Nov 13 2019 10:07:37 GMT+0100 (CET);1573639657000;0.8;165.82;9.21
1438719252742555;17.4;35.2;Wed Nov 13 2019 11:09:30 GMT+0100 (CET);Wed Nov 13 2019 10:09:30 GMT+0100 (CET);1573639770000;0.73;159.41;9.2
1438719252742555;17.4;35.2;Wed Nov 13 2019 11:11:23 GMT+0100 (CET);Wed Nov 13 2019 10:11:23 GMT+0100 (CET);1573639883000;0.73;161.03;9.12
1438719252742555;17.4;35.3;Wed Nov 13 2019 11:13:16 GMT+0100 (CET);Wed Nov 13 2019 10:13:16 GMT+0100 (CET);1573639996000;0.81;174.41;9.06
1438719252742555;17.4;35.6;Wed Nov 13 2019 11:15:09 GMT+0100 (CET);Wed Nov 13 2019 10:15:09 GMT+0100 (CET);1573640109000;0.99;213.59;9.04
1438719252742555;17.4;35.8;Wed Nov 13 2019 11:17:02 GMT+0100 (CET);Wed Nov 13 2019 10:17:02 GMT+0100 (CET);1573640222000;0.99;212.55;8.97
1438719252742555;17.4;35.8;Wed Nov 13 2019 11:18:55 GMT+0100 (CET);Wed Nov 13 2019 10:18:55 GMT+0100 (CET);1573640335000;0.94;205.35;9.01
1438719252742555;17.4;35.6;Wed Nov 13 2019 11:20:48 GMT+0100 (CET);Wed Nov 13 2019 10:20:48 GMT+0100 (CET);1573640448000;0.81;175.66;9
1438719252742555;17.4;35.3;Wed Nov 13 2019 11:22:41 GMT+0100 (CET);Wed Nov 13 2019 10:22:41 GMT+0100 (CET);1573640561000;0.72;154.87;8.96
1438719252742555;17.4;35.1;Wed Nov 13 2019 11:24:33 GMT+0100 (CET);Wed Nov 13 2019 10:24:33 GMT+0100 (CET);1573640673000;0.67;146.71;8.92
1438719252742555;17.4;35.2;Wed Nov 13 2019 11:26:26 GMT+0100 (CET);Wed Nov 13 2019 10:26:26 GMT+0100 (CET);1573640786000;0.79;169.98;8.87
1438719252742555;17.4;35.5;Wed Nov 13 2019 11:28:19 GMT+0100 (CET);Wed Nov 13 2019 10:28:19 GMT+0100 (CET);1573640899000;0.83;178.92;8.68
1438719252742555;17.4;35.5;Wed Nov 13 2019 11:30:11 GMT+0100 (CET);Wed Nov 13 2019 10:30:11 GMT+0100 (CET);1573641011000;0.81;176.35;8.67
1438719252742555;17.4;35.5;Wed Nov 13 2019 11:32:02 GMT+0100 (CET);Wed Nov 13 2019 10:32:02 GMT+0100 (CET);1573641122000;0.82;175.67;8.67
1438719252742555;17.4;35.5;Wed Nov 13 2019 11:33:55 GMT+0100 (CET);Wed Nov 13 2019 10:33:55 GMT+0100 (CET);1573641235000;0.84;181.83;8.71
1438719252742555;17.4;35.4;Wed Nov 13 2019 11:35:47 GMT+0100 (CET);Wed Nov 13 2019 10:35:47 GMT+0100 (CET);1573641347000;0.74;158.67;8.74
1438719252742555;16.4;35.1;Wed Nov 13 2019 11:37:41 GMT+0100 (CET);Wed Nov 13 2019 10:37:41 GMT+0100 (CET);1573641461000;0.66;141.56;8.72
1438719252742555;16.4;35.1;Wed Nov 13 2019 11:39:35 GMT+0100 (CET);Wed Nov 13 2019 10:39:35 GMT+0100 (CET);1573641575000;0.7;152.2;8.71
1438719252742555;16.4;35.4;Wed Nov 13 2019 11:41:28 GMT+0100 (CET);Wed Nov 13 2019 10:41:28 GMT+0100 (CET);1573641688000;0.8;171.81;8.77
1438719252742555;16.4;35.5;Wed Nov 13 2019 11:43:21 GMT+0100 (CET);Wed Nov 13 2019 10:43:21 GMT+0100 (CET);1573641801000;0.78;166.15;8.72
1438719252742555;16.4;35.3;Wed Nov 13 2019 11:45:14 GMT+0100 (CET);Wed Nov 13 2019 10:45:14 GMT+0100 (CET);1573641914000;0.7;151.04;8.67
1438719252742555;16.4;35;Wed Nov 13 2019 11:47:07 GMT+0100 (CET);Wed Nov 13 2019 10:47:07 GMT+0100 (CET);1573642027000;0.64;138.19;8.57
1438719252742555;16.4;35;Wed Nov 13 2019 11:49:01 GMT+0100 (CET);Wed Nov 13 2019 10:49:01 GMT+0100 (CET);1573642141000;0.65;143.31;8.5
1438719252742555;16.4;35.2;Wed Nov 13 2019 11:50:54 GMT+0100 (CET);Wed Nov 13 2019 10:50:54 GMT+0100 (CET);1573642254000;0.72;154.75;8.53
1438719252742555;16.4;35.3;Wed Nov 13 2019 11:52:47 GMT+0100 (CET);Wed Nov 13 2019 10:52:47 GMT+0100 (CET);1573642367000;0.71;151.47;8.56
1438719252742555;16.4;35.3;Wed Nov 13 2019 11:54:39 GMT+0100 (CET);Wed Nov 13 2019 10:54:39 GMT+0100 (CET);1573642479000;0.72;155.25;8.58
1438719252742555;16.4;35.4;Wed Nov 13 2019 11:56:32 GMT+0100 (CET);Wed Nov 13 2019 10:56:32 GMT+0100 (CET);1573642592000;0.73;155.31;8.62
1438719252742555;16.4;35.3;Wed Nov 13 2019 11:58:24 GMT+0100 (CET);Wed Nov 13 2019 10:58:24 GMT+0100 (CET);1573642704000;0.68;147.24;8.62
1438719252742555;16.4;35.3;Wed Nov 13 2019 12:00:17 GMT+0100 (CET);Wed Nov 13 2019 11:00:17 GMT+0100 (CET);1573642817000;0.72;156.3;8.69
1438719252742555;16.4;35.4;Wed Nov 13 2019 12:02:10 GMT+0100 (CET);Wed Nov 13 2019 11:02:10 GMT+0100 (CET);1573642930000;0.75;163.43;8.76
1438719252742555;16.4;35.6;Wed Nov 13 2019 12:04:03 GMT+0100 (CET);Wed Nov 13 2019 11:04:03 GMT+0100 (CET);1573643043000;0.82;177.45;8.78
1438719252742555;16.4;35.7;Wed Nov 13 2019 12:05:56 GMT+0100 (CET);Wed Nov 13 2019 11:05:56 GMT+0100 (CET);1573643156000;0.94;204.16;8.82
1438719252742555;16.4;35.8;Wed Nov 13 2019 12:07:49 GMT+0100 (CET);Wed Nov 13 2019 11:07:49 GMT+0100 (CET);1573643269000;1.01;220.21;8.92
1438719252742555;16.4;36;Wed Nov 13 2019 12:09:42 GMT+0100 (CET);Wed Nov 13 2019 11:09:42 GMT+0100 (CET);1573643382000;1.06;228.85;9.07
1438719252742555;16.4;35.7;Wed Nov 13 2019 12:11:34 GMT+0100 (CET);Wed Nov 13 2019 11:11:34 GMT+0100 (CET);1573643494000;0.93;202.69;9.24
1438719252742555;16.4;35.6;Wed Nov 13 2019 12:13:27 GMT+0100 (CET);Wed Nov 13 2019 11:13:27 GMT+0100 (CET);1573643607000;0.98;209.87;9.14
1438719252742555;16.4;35.8;Wed Nov 13 2019 12:15:20 GMT+0100 (CET);Wed Nov 13 2019 11:15:20 GMT+0100 (CET);1573643720000;1.04;225.07;9.17
1438719252742555;16.4;35.9;Wed Nov 13 2019 12:17:13 GMT+0100 (CET);Wed Nov 13 2019 11:17:13 GMT+0100 (CET);1573643833000;1.19;274.89;9.25
1438719252742555;17.4;36.2;Wed Nov 13 2019 12:19:06 GMT+0100 (CET);Wed Nov 13 2019 11:19:06 GMT+0100 (CET);1573643946000;1.17;268.79;9.38
1438719252742555;17.4;35.8;Wed Nov 13 2019 12:20:58 GMT+0100 (CET);Wed Nov 13 2019 11:20:58 GMT+0100 (CET);1573644058000;0.98;214.41;9.31
1438719252742555;17.4;35.8;Wed Nov 13 2019 12:23:05 GMT+0100 (CET);Wed Nov 13 2019 11:23:05 GMT+0100 (CET);1573644185000;1.05;230.2;9.28
1438719252742555;17.4;36.6;Wed Nov 13 2019 12:24:58 GMT+0100 (CET);Wed Nov 13 2019 11:24:58 GMT+0100 (CET);1573644298000;2.82;652.79;9.62
1438719252742555;17.4;36.5;Wed Nov 13 2019 12:26:51 GMT+0100 (CET);Wed Nov 13 2019 11:26:51 GMT+0100 (CET);1573644411000;3.37;724.23;10.22
1438719252742555;20;35.9;Wed Nov 13 2019 12:28:44 GMT+0100 (CET);Wed Nov 13 2019 11:28:44 GMT+0100 (CET);1573644524000;3.3;708.86;11.09
1438719252742555;20;35.9;Wed Nov 13 2019 12:30:39 GMT+0100 (CET);Wed Nov 13 2019 11:30:39 GMT+0100 (CET);1573644639000;2.75;650.23;11.81
1438719252742555;20;30.5;Wed Nov 13 2019 12:32:33 GMT+0100 (CET);Wed Nov 13 2019 11:32:33 GMT+0100 (CET);1573644753000;0.88;197.18;11.89
1438719252742555;20;34.7;Wed Nov 13 2019 12:34:25 GMT+0100 (CET);Wed Nov 13 2019 11:34:25 GMT+0100 (CET);1573644865000;0.93;208.62;11.49
1438719252742555;20;34.9;Wed Nov 13 2019 12:36:18 GMT+0100 (CET);Wed Nov 13 2019 11:36:18 GMT+0100 (CET);1573644978000;0.84;182.31;11.13
1438719252742555;20.5;34.7;Wed Nov 13 2019 12:38:12 GMT+0100 (CET);Wed Nov 13 2019 11:38:12 GMT+0100 (CET);1573645092000;0.64;141.39;10.73
1438719252742555;20.5;34.4;Wed Nov 13 2019 12:40:05 GMT+0100 (CET);Wed Nov 13 2019 11:40:05 GMT+0100 (CET);1573645205000;0.56;121.33;10.18
1438719252742555;20;34.3;Wed Nov 13 2019 12:41:58 GMT+0100 (CET);Wed Nov 13 2019 11:41:58 GMT+0100 (CET);1573645318000;0.51;107.96;9.68
1438719252742555;20;34.1;Wed Nov 13 2019 12:43:51 GMT+0100 (CET);Wed Nov 13 2019 11:43:51 GMT+0100 (CET);1573645431000;0.51;108.21;9.39
1438719252742555;20;34.2;Wed Nov 13 2019 12:45:43 GMT+0100 (CET);Wed Nov 13 2019 11:45:43 GMT+0100 (CET);1573645543000;0.56;119.16;9.06
1438719252742555;17.4;34.5;Wed Nov 13 2019 12:47:36 GMT+0100 (CET);Wed Nov 13 2019 11:47:36 GMT+0100 (CET);1573645656000;0.61;128.72;8.78
1438719252742555;17.4;35;Wed Nov 13 2019 12:49:29 GMT+0100 (CET);Wed Nov 13 2019 11:49:29 GMT+0100 (CET);1573645769000;0.59;124.64;8.52
1438719252742555;17.4;34.8;Wed Nov 13 2019 12:51:22 GMT+0100 (CET);Wed Nov 13 2019 11:51:22 GMT+0100 (CET);1573645882000;0.49;102.55;8.33
1438719252742555;17.4;34.5;Wed Nov 13 2019 12:53:15 GMT+0100 (CET);Wed Nov 13 2019 11:53:15 GMT+0100 (CET);1573645995000;0.41;88.04;8.32
1438719252742555;17.4;34;Wed Nov 13 2019 12:55:09 GMT+0100 (CET);Wed Nov 13 2019 11:55:09 GMT+0100 (CET);1573646109000;0.39;83.91;8.33
1438719252742555;16.4;33.9;Wed Nov 13 2019 12:57:02 GMT+0100 (CET);Wed Nov 13 2019 11:57:02 GMT+0100 (CET);1573646222000;0.39;81.65;8.32
1438719252742555;16.4;33.8;Wed Nov 13 2019 12:58:54 GMT+0100 (CET);Wed Nov 13 2019 11:58:54 GMT+0100 (CET);1573646334000;0.38;80.6;8.3
1438719252742555;15.9;33.9;Wed Nov 13 2019 13:00:49 GMT+0100 (CET);Wed Nov 13 2019 12:00:49 GMT+0100 (CET);1573646449000;0.4;86.77;8.22
1438719252742555;15.9;34;Wed Nov 13 2019 13:02:42 GMT+0100 (CET);Wed Nov 13 2019 12:02:42 GMT+0100 (CET);1573646562000;0.47;98.79;8.2
1438719252742555;15.9;34.4;Wed Nov 13 2019 13:04:34 GMT+0100 (CET);Wed Nov 13 2019 12:04:34 GMT+0100 (CET);1573646674000;0.53;115.34;8.21
1438719252742555;15.9;34.8;Wed Nov 13 2019 13:06:27 GMT+0100 (CET);Wed Nov 13 2019 12:06:27 GMT+0100 (CET);1573646787000;0.58;126.64;8.29
1438719252742555;15.9;35.4;Wed Nov 13 2019 13:08:20 GMT+0100 (CET);Wed Nov 13 2019 12:08:20 GMT+0100 (CET);1573646900000;0.74;163.29;8.3
1438719252742555;15.9;35.9;Wed Nov 13 2019 13:10:13 GMT+0100 (CET);Wed Nov 13 2019 12:10:13 GMT+0100 (CET);1573647013000;0.85;187.63;8.32
1438719252742555;15.9;36;Wed Nov 13 2019 13:12:06 GMT+0100 (CET);Wed Nov 13 2019 12:12:06 GMT+0100 (CET);1573647126000;0.94;203.51;8.46
1438719252742555;15.9;36;Wed Nov 13 2019 13:13:59 GMT+0100 (CET);Wed Nov 13 2019 12:13:59 GMT+0100 (CET);1573647239000;0.99;213.26;8.71
1438719252742555;15.9;35.9;Wed Nov 13 2019 13:15:52 GMT+0100 (CET);Wed Nov 13 2019 12:15:52 GMT+0100 (CET);1573647352000;0.97;211.08;8.89
