module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;15.9;36.3;Wed Nov 13 2019 13:17:45 GMT+0100 (CET);Wed Nov 13 2019 12:17:45 GMT+0100 (CET);1573647465000;0.98;213.14;9.1
1438719252742555;15.9;35.9;Wed Nov 13 2019 13:19:37 GMT+0100 (CET);Wed Nov 13 2019 12:19:37 GMT+0100 (CET);1573647577000;1.04;226.52;9.14
1438719252742555;16.4;35.9;Wed Nov 13 2019 13:21:30 GMT+0100 (CET);Wed Nov 13 2019 12:21:30 GMT+0100 (CET);1573647690000;1.09;252.82;9.2
1438719252742555;16.4;37.1;Wed Nov 13 2019 13:23:27 GMT+0100 (CET);Wed Nov 13 2019 12:23:27 GMT+0100 (CET);1573647807000;3.21;698.28;9.71
1438719252742555;17.4;36.5;Wed Nov 13 2019 13:25:20 GMT+0100 (CET);Wed Nov 13 2019 12:25:20 GMT+0100 (CET);1573647920000;3.12;677;10.85
1438719252742555;17.4;35.9;Wed Nov 13 2019 13:27:13 GMT+0100 (CET);Wed Nov 13 2019 12:27:13 GMT+0100 (CET);1573648033000;3.01;652.79;11.93
1438719252742555;17.4;35.4;Wed Nov 13 2019 13:29:05 GMT+0100 (CET);Wed Nov 13 2019 12:29:05 GMT+0100 (CET);1573648145000;2.79;609.27;12.71
1438719252742555;20;35.2;Wed Nov 13 2019 13:30:58 GMT+0100 (CET);Wed Nov 13 2019 12:30:58 GMT+0100 (CET);1573648258000;2.77;601.59;13.63
1438719252742555;20;35;Wed Nov 13 2019 13:32:51 GMT+0100 (CET);Wed Nov 13 2019 12:32:51 GMT+0100 (CET);1573648371000;2.76;596.47;14.42
1438719252742555;20;34.9;Wed Nov 13 2019 13:34:44 GMT+0100 (CET);Wed Nov 13 2019 12:34:44 GMT+0100 (CET);1573648484000;2.39;519.67;14.77
1438719252742555;20;35;Wed Nov 13 2019 13:36:39 GMT+0100 (CET);Wed Nov 13 2019 12:36:39 GMT+0100 (CET);1573648599000;2.83;611.83;15
1438719252742555;20;34.9;Wed Nov 13 2019 13:38:31 GMT+0100 (CET);Wed Nov 13 2019 12:38:31 GMT+0100 (CET);1573648711000;2.73;527.35;14.96
1438719252742555;24;34.7;Wed Nov 13 2019 13:40:30 GMT+0100 (CET);Wed Nov 13 2019 12:40:30 GMT+0100 (CET);1573648830000;2.1;414.71;14.7
1438719252742555;24;34.1;Wed Nov 13 2019 13:42:23 GMT+0100 (CET);Wed Nov 13 2019 12:42:23 GMT+0100 (CET);1573648943000;2.01;427.51;14.28
1438719252742555;24;34.4;Wed Nov 13 2019 13:44:16 GMT+0100 (CET);Wed Nov 13 2019 12:44:16 GMT+0100 (CET);1573649056000;1.03;242.89;14.03
1438719252742555;24;34.9;Wed Nov 13 2019 13:46:09 GMT+0100 (CET);Wed Nov 13 2019 12:46:09 GMT+0100 (CET);1573649169000;1.52;343.03;13.89
1438719252742555;24;34.8;Wed Nov 13 2019 13:48:02 GMT+0100 (CET);Wed Nov 13 2019 12:48:02 GMT+0100 (CET);1573649282000;1.13;232.82;13.5
1438719252742555;24;35;Wed Nov 13 2019 13:50:02 GMT+0100 (CET);Wed Nov 13 2019 12:50:02 GMT+0100 (CET);1573649402000;1.56;343.03;12.96
1438719252742555;24;35.4;Wed Nov 13 2019 13:51:55 GMT+0100 (CET);Wed Nov 13 2019 12:51:55 GMT+0100 (CET);1573649515000;1.9;442.87;12.72
1438719252742555;24;35.7;Wed Nov 13 2019 13:53:48 GMT+0100 (CET);Wed Nov 13 2019 12:53:48 GMT+0100 (CET);1573649628000;2.16;465.91;12.6
1438719252742555;24;35.6;Wed Nov 13 2019 13:55:40 GMT+0100 (CET);Wed Nov 13 2019 12:55:40 GMT+0100 (CET);1573649740000;1.59;348.15;12.57
1438719252742555;23;35.3;Wed Nov 13 2019 13:58:33 GMT+0100 (CET);Wed Nov 13 2019 12:58:33 GMT+0100 (CET);1573649913000;1.66;366.07;12.32
1438719252742555;23;35.2;Wed Nov 13 2019 14:00:26 GMT+0100 (CET);Wed Nov 13 2019 13:00:26 GMT+0100 (CET);1573650026000;1.27;263.27;12.21
1438719252742555;23;35.6;Wed Nov 13 2019 14:02:18 GMT+0100 (CET);Wed Nov 13 2019 13:02:18 GMT+0100 (CET);1573650138000;1.07;337.91;12.14
1438719252742555;22.5;34.8;Wed Nov 13 2019 14:04:16 GMT+0100 (CET);Wed Nov 13 2019 13:04:16 GMT+0100 (CET);1573650256000;0.83;179.01;11.89
1438719252742555;22.5;34.9;Wed Nov 13 2019 14:06:12 GMT+0100 (CET);Wed Nov 13 2019 13:06:12 GMT+0100 (CET);1573650372000;0.82;177.08;11.6
1438719252742555;22;34.7;Wed Nov 13 2019 14:08:05 GMT+0100 (CET);Wed Nov 13 2019 13:08:05 GMT+0100 (CET);1573650485000;0.78;167.89;11.22
1438719252742555;22;34.8;Wed Nov 13 2019 14:09:58 GMT+0100 (CET);Wed Nov 13 2019 13:09:58 GMT+0100 (CET);1573650598000;0.73;160.06;10.92
1438719252742555;22;34.7;Wed Nov 13 2019 14:11:52 GMT+0100 (CET);Wed Nov 13 2019 13:11:52 GMT+0100 (CET);1573650712000;0.67;145.62;10.62
1438719252742555;20;34.5;Wed Nov 13 2019 14:13:45 GMT+0100 (CET);Wed Nov 13 2019 13:13:45 GMT+0100 (CET);1573650825000;0.61;130.47;10.25
1438719252742555;20;34.2;Wed Nov 13 2019 14:15:38 GMT+0100 (CET);Wed Nov 13 2019 13:15:38 GMT+0100 (CET);1573650938000;0.48;105.8;9.96
1438719252742555;17.4;33.9;Wed Nov 13 2019 14:17:31 GMT+0100 (CET);Wed Nov 13 2019 13:17:31 GMT+0100 (CET);1573651051000;0.38;84.4;9.64
1438719252742555;17.4;33.2;Wed Nov 13 2019 14:19:51 GMT+0100 (CET);Wed Nov 13 2019 13:19:51 GMT+0100 (CET);1573651191000;0.4;86.47;9.37
1438719252742555;17.4;33.9;Wed Nov 13 2019 14:21:44 GMT+0100 (CET);Wed Nov 13 2019 13:21:44 GMT+0100 (CET);1573651304000;0.45;97.29;9.2
1438719252742555;16.4;34.2;Wed Nov 13 2019 14:23:38 GMT+0100 (CET);Wed Nov 13 2019 13:23:38 GMT+0100 (CET);1573651418000;0.47;100.05;9.07
1438719252742555;16.4;34;Wed Nov 13 2019 14:25:32 GMT+0100 (CET);Wed Nov 13 2019 13:25:32 GMT+0100 (CET);1573651532000;0.42;91.03;8.95
1438719252742555;15.9;33.9;Wed Nov 13 2019 14:27:26 GMT+0100 (CET);Wed Nov 13 2019 13:27:26 GMT+0100 (CET);1573651646000;0.37;80.03;8.84
1438719252742555;15.9;33.5;Wed Nov 13 2019 14:29:19 GMT+0100 (CET);Wed Nov 13 2019 13:29:19 GMT+0100 (CET);1573651759000;0.33;73.41;8.77
1438719252742555;15.9;33.4;Wed Nov 13 2019 14:31:12 GMT+0100 (CET);Wed Nov 13 2019 13:31:12 GMT+0100 (CET);1573651872000;0.32;71.67;8.71
1438719252742555;15.9;33.6;Wed Nov 13 2019 14:33:06 GMT+0100 (CET);Wed Nov 13 2019 13:33:06 GMT+0100 (CET);1573651986000;0.34;76.39;8.68
1438719252742555;15.9;33.8;Wed Nov 13 2019 14:34:59 GMT+0100 (CET);Wed Nov 13 2019 13:34:59 GMT+0100 (CET);1573652099000;0.35;78.71;8.66
1438719252742555;15.9;33.9;Wed Nov 13 2019 14:36:52 GMT+0100 (CET);Wed Nov 13 2019 13:36:52 GMT+0100 (CET);1573652212000;0.33;76.89;8.6
1438719252742555;14.4;33.7;Wed Nov 13 2019 14:38:46 GMT+0100 (CET);Wed Nov 13 2019 13:38:46 GMT+0100 (CET);1573652326000;0.33;76.1;8.48
1438719252742555;14.4;33.6;Wed Nov 13 2019 14:40:41 GMT+0100 (CET);Wed Nov 13 2019 13:40:41 GMT+0100 (CET);1573652441000;0.34;77;8.35
1438719252742555;13.9;33.3;Wed Nov 13 2019 14:42:34 GMT+0100 (CET);Wed Nov 13 2019 13:42:34 GMT+0100 (CET);1573652554000;0.34;77.14;8.3
1438719252742555;13.9;33.9;Wed Nov 13 2019 14:44:27 GMT+0100 (CET);Wed Nov 13 2019 13:44:27 GMT+0100 (CET);1573652667000;0.33;75.27;8.25
1438719252742555;13.9;33.8;Wed Nov 13 2019 14:46:19 GMT+0100 (CET);Wed Nov 13 2019 13:46:19 GMT+0100 (CET);1573652779000;0.35;79.13;8.2
1438719252742555;13.9;34.5;Wed Nov 13 2019 14:48:12 GMT+0100 (CET);Wed Nov 13 2019 13:48:12 GMT+0100 (CET);1573652892000;0.47;109.18;8.18
1438719252742555;13.9;34.7;Wed Nov 13 2019 14:50:23 GMT+0100 (CET);Wed Nov 13 2019 13:50:23 GMT+0100 (CET);1573653023000;0.47;102.74;8.21
1438719252742555;13.9;34.5;Wed Nov 13 2019 14:52:17 GMT+0100 (CET);Wed Nov 13 2019 13:52:17 GMT+0100 (CET);1573653137000;0.38;84.52;8.25
1438719252742555;13.9;34.6;Wed Nov 13 2019 14:54:11 GMT+0100 (CET);Wed Nov 13 2019 13:54:11 GMT+0100 (CET);1573653251000;0.42;93.06;8.26
1438719252742555;13.9;34.8;Wed Nov 13 2019 14:56:04 GMT+0100 (CET);Wed Nov 13 2019 13:56:04 GMT+0100 (CET);1573653364000;0.46;99.76;8.28
1438719252742555;13.9;35.2;Wed Nov 13 2019 14:57:56 GMT+0100 (CET);Wed Nov 13 2019 13:57:56 GMT+0100 (CET);1573653476000;0.48;104.76;8.29
1438719252742555;13.9;35.2;Wed Nov 13 2019 14:59:49 GMT+0100 (CET);Wed Nov 13 2019 13:59:49 GMT+0100 (CET);1573653589000;0.47;103.91;8.31
1438719252742555;14.4;35.3;Wed Nov 13 2019 15:01:41 GMT+0100 (CET);Wed Nov 13 2019 14:01:41 GMT+0100 (CET);1573653701000;0.47;102.72;8.32
1438719252742555;14.4;35;Wed Nov 13 2019 15:03:35 GMT+0100 (CET);Wed Nov 13 2019 14:03:35 GMT+0100 (CET);1573653815000;0.48;105.37;8.35
1438719252742555;14.4;34.9;Wed Nov 13 2019 15:05:28 GMT+0100 (CET);Wed Nov 13 2019 14:05:28 GMT+0100 (CET);1573653928000;0.5;107.93;8.35
1438719252742555;13.9;35;Wed Nov 13 2019 15:07:21 GMT+0100 (CET);Wed Nov 13 2019 14:07:21 GMT+0100 (CET);1573654041000;0.51;111.26;8.37
1438719252742555;13.9;35.3;Wed Nov 13 2019 15:09:13 GMT+0100 (CET);Wed Nov 13 2019 14:09:13 GMT+0100 (CET);1573654153000;0.52;116.7;8.43
1438719252742555;14.4;35.8;Wed Nov 13 2019 15:11:07 GMT+0100 (CET);Wed Nov 13 2019 14:11:07 GMT+0100 (CET);1573654267000;0.55;124.33;8.46
1438719252742555;14.4;36.3;Wed Nov 13 2019 15:13:00 GMT+0100 (CET);Wed Nov 13 2019 14:13:00 GMT+0100 (CET);1573654380000;0.57;139.56;8.6
1438719252742555;14.4;36.9;Wed Nov 13 2019 15:14:53 GMT+0100 (CET);Wed Nov 13 2019 14:14:53 GMT+0100 (CET);1573654493000;0.59;147.17;8.75
1438719252742555;15.9;36.4;Wed Nov 13 2019 15:16:45 GMT+0100 (CET);Wed Nov 13 2019 14:16:45 GMT+0100 (CET);1573654605000;0.58;133.9;8.85
1438719252742555;15.9;36;Wed Nov 13 2019 15:18:38 GMT+0100 (CET);Wed Nov 13 2019 14:18:38 GMT+0100 (CET);1573654718000;0.57;129.37;8.91
1438719252742555;15.9;35.8;Wed Nov 13 2019 15:20:32 GMT+0100 (CET);Wed Nov 13 2019 14:20:32 GMT+0100 (CET);1573654832000;0.56;123.83;8.95
1438719252742555;15.9;35.4;Wed Nov 13 2019 15:22:25 GMT+0100 (CET);Wed Nov 13 2019 14:22:25 GMT+0100 (CET);1573654945000;0.51;113.37;8.93
1438719252742555;15.9;35;Wed Nov 13 2019 15:24:18 GMT+0100 (CET);Wed Nov 13 2019 14:24:18 GMT+0100 (CET);1573655058000;0.46;98.7;8.93
1438719252742555;14.4;34.7;Wed Nov 13 2019 15:26:11 GMT+0100 (CET);Wed Nov 13 2019 14:26:11 GMT+0100 (CET);1573655171000;0.42;89.96;8.88
1438719252742555;14.4;34.5;Wed Nov 13 2019 15:28:03 GMT+0100 (CET);Wed Nov 13 2019 14:28:03 GMT+0100 (CET);1573655283000;0.39;83.57;8.77
1438719252742555;14.4;34.4;Wed Nov 13 2019 15:29:56 GMT+0100 (CET);Wed Nov 13 2019 14:29:56 GMT+0100 (CET);1573655396000;0.37;77.96;8.65
1438719252742555;14.4;34.3;Wed Nov 13 2019 15:31:48 GMT+0100 (CET);Wed Nov 13 2019 14:31:48 GMT+0100 (CET);1573655508000;0.34;73.17;8.57
1438719252742555;14.4;34.1;Wed Nov 13 2019 15:33:41 GMT+0100 (CET);Wed Nov 13 2019 14:33:41 GMT+0100 (CET);1573655621000;0.32;68.31;8.52
1438719252742555;13.9;33.9;Wed Nov 13 2019 15:35:37 GMT+0100 (CET);Wed Nov 13 2019 14:35:37 GMT+0100 (CET);1573655737000;0.3;66.05;8.42
1438719252742555;13.9;33.8;Wed Nov 13 2019 15:37:30 GMT+0100 (CET);Wed Nov 13 2019 14:37:30 GMT+0100 (CET);1573655850000;0.29;63.28;8.33
1438719252742555;13.9;33.7;Wed Nov 13 2019 15:39:23 GMT+0100 (CET);Wed Nov 13 2019 14:39:23 GMT+0100 (CET);1573655963000;0.28;59.56;8.25
1438719252742555;13.9;33.7;Wed Nov 13 2019 15:41:15 GMT+0100 (CET);Wed Nov 13 2019 14:41:15 GMT+0100 (CET);1573656075000;0.26;56.38;8.14
1438719252742555;13.9;33.6;Wed Nov 13 2019 15:43:08 GMT+0100 (CET);Wed Nov 13 2019 14:43:08 GMT+0100 (CET);1573656188000;0.26;55.26;8.07
1438719252742555;13.9;33.6;Wed Nov 13 2019 15:45:00 GMT+0100 (CET);Wed Nov 13 2019 14:45:00 GMT+0100 (CET);1573656300000;0.25;54.39;8
1438719252742555;13.9;33.6;Wed Nov 13 2019 15:46:53 GMT+0100 (CET);Wed Nov 13 2019 14:46:53 GMT+0100 (CET);1573656413000;0.24;52.71;7.93
1438719252742555;12.4;33.6;Wed Nov 13 2019 15:48:45 GMT+0100 (CET);Wed Nov 13 2019 14:48:45 GMT+0100 (CET);1573656525000;0.23;49.39;7.89
1438719252742555;12.4;33.5;Wed Nov 13 2019 15:50:38 GMT+0100 (CET);Wed Nov 13 2019 14:50:38 GMT+0100 (CET);1573656638000;0.21;44.36;7.88
1438719252742555;12.4;33.3;Wed Nov 13 2019 15:52:34 GMT+0100 (CET);Wed Nov 13 2019 14:52:34 GMT+0100 (CET);1573656754000;0.18;40.44;7.82
1438719252742555;12.4;33.2;Wed Nov 13 2019 15:54:27 GMT+0100 (CET);Wed Nov 13 2019 14:54:27 GMT+0100 (CET);1573656867000;0.15;33.65;7.76
1438719252742555;12.4;33;Wed Nov 13 2019 15:56:21 GMT+0100 (CET);Wed Nov 13 2019 14:56:21 GMT+0100 (CET);1573656981000;0.13;29.97;7.71
1438719252742555;11.9;32.8;Wed Nov 13 2019 15:58:14 GMT+0100 (CET);Wed Nov 13 2019 14:58:14 GMT+0100 (CET);1573657094000;0.1;24.37;7.64
1438719252742555;11.9;32.5;Wed Nov 13 2019 16:00:07 GMT+0100 (CET);Wed Nov 13 2019 15:00:07 GMT+0100 (CET);1573657207000;0.1;21.53;7.56
1438719252742555;11.9;31;Wed Nov 13 2019 16:01:59 GMT+0100 (CET);Wed Nov 13 2019 15:01:59 GMT+0100 (CET);1573657319000;0.09;20.23;7.51
1438719252742555;11.9;30.7;Wed Nov 13 2019 16:03:52 GMT+0100 (CET);Wed Nov 13 2019 15:03:52 GMT+0100 (CET);1573657432000;0.08;18.77;7.44
1438719252742555;11.9;30.4;Wed Nov 13 2019 16:05:44 GMT+0100 (CET);Wed Nov 13 2019 15:05:44 GMT+0100 (CET);1573657544000;0.07;16.12;7.4
1438719252742555;9.9;30.3;Wed Nov 13 2019 16:07:37 GMT+0100 (CET);Wed Nov 13 2019 15:07:37 GMT+0100 (CET);1573657657000;0.06;14.98;7.36
1438719252742555;9.9;30.1;Wed Nov 13 2019 16:09:30 GMT+0100 (CET);Wed Nov 13 2019 15:09:30 GMT+0100 (CET);1573657770000;0;11.76;7.32
1438719252742555;9.9;29.3;Wed Nov 13 2019 16:11:23 GMT+0100 (CET);Wed Nov 13 2019 15:11:23 GMT+0100 (CET);1573657883000;0;9.68;7.28
1438719252742555;9.9;28.6;Wed Nov 13 2019 16:13:16 GMT+0100 (CET);Wed Nov 13 2019 15:13:16 GMT+0100 (CET);1573657996000;0;9.09;7.22
1438719252742555;9.9;28.2;Wed Nov 13 2019 16:15:08 GMT+0100 (CET);Wed Nov 13 2019 15:15:08 GMT+0100 (CET);1573658108000;0;7.84;7.19
1438719252742555;8.4;27.8;Wed Nov 13 2019 16:17:01 GMT+0100 (CET);Wed Nov 13 2019 15:17:01 GMT+0100 (CET);1573658221000;0;6.91;7.14
1438719252742555;8.4;27.3;Wed Nov 13 2019 16:18:55 GMT+0100 (CET);Wed Nov 13 2019 15:18:55 GMT+0100 (CET);1573658335000;0;6.04;7.1
1438719252742555;8.4;33.3;Wed Nov 13 2019 16:20:53 GMT+0100 (CET);Wed Nov 13 2019 15:20:53 GMT+0100 (CET);1573658453000;0;5.17;7.06
1438719252742555;9.9;32.5;Wed Nov 13 2019 16:22:45 GMT+0100 (CET);Wed Nov 13 2019 15:22:45 GMT+0100 (CET);1573658565000;0;4.17;7.02
1438719252742555;9.9;31.2;Wed Nov 13 2019 16:24:38 GMT+0100 (CET);Wed Nov 13 2019 15:24:38 GMT+0100 (CET);1573658678000;0;3.56;6.99
1438719252742555;9.4;30.6;Wed Nov 13 2019 16:26:31 GMT+0100 (CET);Wed Nov 13 2019 15:26:31 GMT+0100 (CET);1573658791000;0;3.28;6.96
1438719252742555;9.4;28.4;Wed Nov 13 2019 16:28:24 GMT+0100 (CET);Wed Nov 13 2019 15:28:24 GMT+0100 (CET);1573658904000;0;2.78;6.92
1438719252742555;8.4;27.9;Wed Nov 13 2019 16:30:16 GMT+0100 (CET);Wed Nov 13 2019 15:30:16 GMT+0100 (CET);1573659016000;0;2.37;6.89
1438719252742555;8.4;24.3;Wed Nov 13 2019 16:32:10 GMT+0100 (CET);Wed Nov 13 2019 15:32:10 GMT+0100 (CET);1573659130000;0;1.99;6.87
1438719252742555;8.4;20.3;Wed Nov 13 2019 16:34:03 GMT+0100 (CET);Wed Nov 13 2019 15:34:03 GMT+0100 (CET);1573659243000;0;1.55;6.85
1438719252742555;8.4;20.3;Wed Nov 13 2019 16:35:56 GMT+0100 (CET);Wed Nov 13 2019 15:35:56 GMT+0100 (CET);1573659356000;0;1.39;6.85
1438719252742555;8.4;20.3;Wed Nov 13 2019 16:37:49 GMT+0100 (CET);Wed Nov 13 2019 15:37:49 GMT+0100 (CET);1573659469000;0;1.07;6.84
1438719252742555;1.3;30.7;Thu Nov 14 2019 07:28:15 GMT+0100 (CET);Thu Nov 14 2019 06:28:15 GMT+0100 (CET);1573712895000;0;6.42;-0.01
1438719252742555;1.3;25;Thu Nov 14 2019 07:30:07 GMT+0100 (CET);Thu Nov 14 2019 06:30:07 GMT+0100 (CET);1573713007000;0;8.17;-0.01
1438719252742555;0.3;29.7;Thu Nov 14 2019 07:47:21 GMT+0100 (CET);Thu Nov 14 2019 06:47:21 GMT+0100 (CET);1573714041000;0.12;27.81;-0.01
1438719252742555;0.3;29.3;Thu Nov 14 2019 07:49:15 GMT+0100 (CET);Thu Nov 14 2019 06:49:15 GMT+0100 (CET);1573714155000;0.14;31.07;-0.01
1438719252742555;0.3;29;Thu Nov 14 2019 07:51:08 GMT+0100 (CET);Thu Nov 14 2019 06:51:08 GMT+0100 (CET);1573714268000;0.15;33.77;0
1438719252742555;0.3;28.8;Thu Nov 14 2019 07:53:01 GMT+0100 (CET);Thu Nov 14 2019 06:53:01 GMT+0100 (CET);1573714381000;0.17;38;0.02
1438719252742555;0.3;29.4;Thu Nov 14 2019 07:54:54 GMT+0100 (CET);Thu Nov 14 2019 06:54:54 GMT+0100 (CET);1573714494000;0.18;41.37;0.05
1438719252742555;0.3;29.4;Thu Nov 14 2019 07:56:54 GMT+0100 (CET);Thu Nov 14 2019 06:56:54 GMT+0100 (CET);1573714614000;0.2;44.52;0.13
1438719252742555;0.3;29.5;Thu Nov 14 2019 07:58:47 GMT+0100 (CET);Thu Nov 14 2019 06:58:47 GMT+0100 (CET);1573714727000;0.21;46.62;0.17
1438719252742555;0.3;28.4;Thu Nov 14 2019 08:00:41 GMT+0100 (CET);Thu Nov 14 2019 07:00:41 GMT+0100 (CET);1573714841000;0.22;49.56;0.25
1438719252742555;0.3;28.1;Thu Nov 14 2019 08:02:35 GMT+0100 (CET);Thu Nov 14 2019 07:02:35 GMT+0100 (CET);1573714955000;0.23;52.62;0.3
1438719252742555;0.3;34.6;Thu Nov 14 2019 08:04:28 GMT+0100 (CET);Thu Nov 14 2019 07:04:28 GMT+0100 (CET);1573715068000;0.24;54.98;0.36
1438719252742555;3.8;34.7;Thu Nov 14 2019 08:06:21 GMT+0100 (CET);Thu Nov 14 2019 07:06:21 GMT+0100 (CET);1573715181000;0.25;58.31;0.43
1438719252742555;3.8;34.7;Thu Nov 14 2019 08:08:24 GMT+0100 (CET);Thu Nov 14 2019 07:08:24 GMT+0100 (CET);1573715304000;0.27;61.92;0.5
1438719252742555;3.8;34.9;Thu Nov 14 2019 08:10:17 GMT+0100 (CET);Thu Nov 14 2019 07:10:17 GMT+0100 (CET);1573715417000;0.29;66.56;0.59
1438719252742555;3.8;34.9;Thu Nov 14 2019 08:12:10 GMT+0100 (CET);Thu Nov 14 2019 07:12:10 GMT+0100 (CET);1573715530000;0.31;71.21;0.64
1438719252742555;3.8;31.6;Thu Nov 14 2019 08:14:03 GMT+0100 (CET);Thu Nov 14 2019 07:14:03 GMT+0100 (CET);1573715643000;0.32;120.73;0.78
1438719252742555;3.8;30.2;Thu Nov 14 2019 08:15:56 GMT+0100 (CET);Thu Nov 14 2019 07:15:56 GMT+0100 (CET);1573715756000;0.33;136.68;0.98
1438719252742555;3.8;25.9;Thu Nov 14 2019 08:17:50 GMT+0100 (CET);Thu Nov 14 2019 07:17:50 GMT+0100 (CET);1573715870000;0.35;161.61;1.18
1438719252742555;1.3;26.3;Thu Nov 14 2019 08:19:43 GMT+0100 (CET);Thu Nov 14 2019 07:19:43 GMT+0100 (CET);1573715983000;0.33;135.59;1.44
1438719252742555;1.3;25.8;Thu Nov 14 2019 08:21:47 GMT+0100 (CET);Thu Nov 14 2019 07:21:47 GMT+0100 (CET);1573716107000;0.35;158.34;1.68
1438719252742555;0.3;25.3;Thu Nov 14 2019 08:23:51 GMT+0100 (CET);Thu Nov 14 2019 07:23:51 GMT+0100 (CET);1573716231000;0.37;203.66;2.02
1438719252742555;0.3;25;Thu Nov 14 2019 08:25:44 GMT+0100 (CET);Thu Nov 14 2019 07:25:44 GMT+0100 (CET);1573716344000;0.37;193.56;2.28
1438719252742555;0.3;25;Thu Nov 14 2019 08:27:38 GMT+0100 (CET);Thu Nov 14 2019 07:27:38 GMT+0100 (CET);1573716458000;0.36;186.33;2.57
1438719252742555;0.3;25.5;Thu Nov 14 2019 08:29:31 GMT+0100 (CET);Thu Nov 14 2019 07:29:31 GMT+0100 (CET);1573716571000;0.37;200.57;2.73
1438719252742555;0.3;25.7;Thu Nov 14 2019 08:31:24 GMT+0100 (CET);Thu Nov 14 2019 07:31:24 GMT+0100 (CET);1573716684000;0.39;215.43;2.88
1438719252742555;0.3;25.9;Thu Nov 14 2019 08:33:16 GMT+0100 (CET);Thu Nov 14 2019 07:33:16 GMT+0100 (CET);1573716796000;0.4;236.22;3.07
1438719252742555;0.3;25.6;Thu Nov 14 2019 08:35:09 GMT+0100 (CET);Thu Nov 14 2019 07:35:09 GMT+0100 (CET);1573716909000;0.42;250.09;3.28
1438719252742555;0.3;25.6;Thu Nov 14 2019 08:37:02 GMT+0100 (CET);Thu Nov 14 2019 07:37:02 GMT+0100 (CET);1573717022000;0.94;262.44;3.61
1438719252742555;0.3;25.6;Thu Nov 14 2019 08:38:55 GMT+0100 (CET);Thu Nov 14 2019 07:38:55 GMT+0100 (CET);1573717135000;1.27;275.36;3.95
1438719252742555;4.3;23.2;Thu Nov 14 2019 09:03:31 GMT+0100 (CET);Thu Nov 14 2019 08:03:31 GMT+0100 (CET);1573718611000;1.27;269.44;5.65
1438719252742555;4.3;23.3;Thu Nov 14 2019 09:05:20 GMT+0100 (CET);Thu Nov 14 2019 08:05:20 GMT+0100 (CET);1573718720000;1.61;343.03;5.56
1438719252742555;5.9;23.9;Thu Nov 14 2019 09:07:15 GMT+0100 (CET);Thu Nov 14 2019 08:07:15 GMT+0100 (CET);1573718835000;1.78;378.87;5.64
1438719252742555;5.9;23.9;Thu Nov 14 2019 09:09:10 GMT+0100 (CET);Thu Nov 14 2019 08:09:10 GMT+0100 (CET);1573718950000;1.38;284.17;5.72
1438719252742555;5.9;23.2;Thu Nov 14 2019 09:11:03 GMT+0100 (CET);Thu Nov 14 2019 08:11:03 GMT+0100 (CET);1573719063000;0.9;186.8;5.68
1438719252742555;5.9;23.2;Thu Nov 14 2019 09:12:55 GMT+0100 (CET);Thu Nov 14 2019 08:12:55 GMT+0100 (CET);1573719175000;0.84;192.8;5.43
1438719252742555;5.9;23;Thu Nov 14 2019 09:14:52 GMT+0100 (CET);Thu Nov 14 2019 08:14:52 GMT+0100 (CET);1573719292000;0.81;209.96;5.1
1438719252742555;6.4;23.5;Thu Nov 14 2019 09:16:46 GMT+0100 (CET);Thu Nov 14 2019 08:16:46 GMT+0100 (CET);1573719406000;1.11;234.22;4.94
1438719252742555;6.4;23.5;Thu Nov 14 2019 09:18:41 GMT+0100 (CET);Thu Nov 14 2019 08:18:41 GMT+0100 (CET);1573719521000;1.53;337.91;4.89
