module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;6.4;23.9;Thu Nov 14 2019 09:20:35 GMT+0100 (CET);Thu Nov 14 2019 08:20:35 GMT+0100 (CET);1573719635000;1.89;407.03;5.02
1438719252742555;7.9;23.7;Thu Nov 14 2019 09:22:45 GMT+0100 (CET);Thu Nov 14 2019 08:22:45 GMT+0100 (CET);1573719765000;1.86;391.67;5.36
1438719252742555;7.9;23.4;Thu Nov 14 2019 09:24:38 GMT+0100 (CET);Thu Nov 14 2019 08:24:38 GMT+0100 (CET);1573719878000;1.54;317.85;5.62
1438719252742555;7.9;23.3;Thu Nov 14 2019 09:26:32 GMT+0100 (CET);Thu Nov 14 2019 08:26:32 GMT+0100 (CET);1573719992000;1.36;268.97;5.74
1438719252742555;7.9;23;Thu Nov 14 2019 09:28:25 GMT+0100 (CET);Thu Nov 14 2019 08:28:25 GMT+0100 (CET);1573720105000;1.32;278.95;5.74
1438719252742555;7.9;23.2;Thu Nov 14 2019 09:30:17 GMT+0100 (CET);Thu Nov 14 2019 08:30:17 GMT+0100 (CET);1573720217000;1.38;290.25;5.65
1438719252742555;8.4;23.2;Thu Nov 14 2019 09:32:11 GMT+0100 (CET);Thu Nov 14 2019 08:32:11 GMT+0100 (CET);1573720331000;1.4;294.7;5.53
1438719252742555;8.4;23.2;Thu Nov 14 2019 09:34:04 GMT+0100 (CET);Thu Nov 14 2019 08:34:04 GMT+0100 (CET);1573720444000;1.39;292.52;5.57
1438719252742555;8.4;23.5;Thu Nov 14 2019 09:36:02 GMT+0100 (CET);Thu Nov 14 2019 08:36:02 GMT+0100 (CET);1573720562000;1.32;282.55;5.66
1438719252742555;8.4;24;Thu Nov 14 2019 09:37:54 GMT+0100 (CET);Thu Nov 14 2019 08:37:54 GMT+0100 (CET);1573720674000;1.4;308.32;5.72
1438719252742555;8.4;24.9;Thu Nov 14 2019 09:39:47 GMT+0100 (CET);Thu Nov 14 2019 08:39:47 GMT+0100 (CET);1573720787000;1.29;298.67;5.71
1438719252742555;8.4;24.9;Thu Nov 14 2019 09:41:41 GMT+0100 (CET);Thu Nov 14 2019 08:41:41 GMT+0100 (CET);1573720901000;1.27;292.15;5.61
1438719252742555;8.4;24.7;Thu Nov 14 2019 09:43:33 GMT+0100 (CET);Thu Nov 14 2019 08:43:33 GMT+0100 (CET);1573721013000;1.37;317.93;5.52
1438719252742555;8.4;25.1;Thu Nov 14 2019 09:45:27 GMT+0100 (CET);Thu Nov 14 2019 08:45:27 GMT+0100 (CET);1573721127000;1.48;343.03;5.63
1438719252742555;8.4;30.8;Thu Nov 14 2019 09:47:20 GMT+0100 (CET);Thu Nov 14 2019 08:47:20 GMT+0100 (CET);1573721240000;1.55;348.15;5.82
1438719252742555;8.4;31.3;Thu Nov 14 2019 09:49:28 GMT+0100 (CET);Thu Nov 14 2019 08:49:28 GMT+0100 (CET);1573721368000;1.43;317.54;5.95
1438719252742555;11.9;32.1;Thu Nov 14 2019 09:51:21 GMT+0100 (CET);Thu Nov 14 2019 08:51:21 GMT+0100 (CET);1573721481000;1.5;327.08;6.14
1438719252742555;11.9;31.4;Thu Nov 14 2019 09:53:17 GMT+0100 (CET);Thu Nov 14 2019 08:53:17 GMT+0100 (CET);1573721597000;1.28;292.2;6.18
1438719252742555;12.4;31.3;Thu Nov 14 2019 09:55:10 GMT+0100 (CET);Thu Nov 14 2019 08:55:10 GMT+0100 (CET);1573721710000;1.29;292.02;6.1
1438719252742555;12.4;31.8;Thu Nov 14 2019 09:57:03 GMT+0100 (CET);Thu Nov 14 2019 08:57:03 GMT+0100 (CET);1573721823000;1.58;358.39;6.04
1438719252742555;12.4;32.9;Thu Nov 14 2019 09:58:58 GMT+0100 (CET);Thu Nov 14 2019 08:58:58 GMT+0100 (CET);1573721938000;1.64;363.51;6.23
1438719252742555;13.9;35.4;Thu Nov 14 2019 10:00:50 GMT+0100 (CET);Thu Nov 14 2019 09:00:50 GMT+0100 (CET);1573722050000;1.68;376.31;6.42
1438719252742555;13.9;36.1;Thu Nov 14 2019 10:02:43 GMT+0100 (CET);Thu Nov 14 2019 09:02:43 GMT+0100 (CET);1573722163000;1.81;407.03;6.65
1438719252742555;15.9;35;Thu Nov 14 2019 10:05:38 GMT+0100 (CET);Thu Nov 14 2019 09:05:38 GMT+0100 (CET);1573722338000;2.06;450.55;6.89
1438719252742555;15.9;36.1;Thu Nov 14 2019 10:07:31 GMT+0100 (CET);Thu Nov 14 2019 09:07:31 GMT+0100 (CET);1573722451000;2.09;455.67;7.04
1438719252742555;15.9;36.1;Thu Nov 14 2019 10:09:23 GMT+0100 (CET);Thu Nov 14 2019 09:09:23 GMT+0100 (CET);1573722563000;2.29;501.75;7.26
1438719252742555;15.9;35.9;Thu Nov 14 2019 10:11:16 GMT+0100 (CET);Thu Nov 14 2019 09:11:16 GMT+0100 (CET);1573722676000;1.95;424.95;7.5
1438719252742555;15.9;35.9;Thu Nov 14 2019 10:13:09 GMT+0100 (CET);Thu Nov 14 2019 09:13:09 GMT+0100 (CET);1573722789000;1.83;399.35;7.57
1438719252742555;15.9;35.6;Thu Nov 14 2019 10:15:02 GMT+0100 (CET);Thu Nov 14 2019 09:15:02 GMT+0100 (CET);1573722902000;1.57;343.03;7.58
1438719252742555;15.9;35.3;Thu Nov 14 2019 10:16:55 GMT+0100 (CET);Thu Nov 14 2019 09:16:55 GMT+0100 (CET);1573723015000;1.56;345.59;7.53
1438719252742555;16.4;35.9;Thu Nov 14 2019 10:18:52 GMT+0100 (CET);Thu Nov 14 2019 09:18:52 GMT+0100 (CET);1573723132000;1.64;358.39;7.45
1438719252742555;16.4;35.8;Thu Nov 14 2019 10:20:46 GMT+0100 (CET);Thu Nov 14 2019 09:20:46 GMT+0100 (CET);1573723246000;1.55;343.03;7.43
1438719252742555;16.4;36;Thu Nov 14 2019 10:22:40 GMT+0100 (CET);Thu Nov 14 2019 09:22:40 GMT+0100 (CET);1573723360000;1.41;308.71;7.35
1438719252742555;17.4;35.8;Thu Nov 14 2019 10:24:34 GMT+0100 (CET);Thu Nov 14 2019 09:24:34 GMT+0100 (CET);1573723474000;1.39;303.41;7.24
1438719252742555;17.4;36;Thu Nov 14 2019 10:26:26 GMT+0100 (CET);Thu Nov 14 2019 09:26:26 GMT+0100 (CET);1573723586000;1.3;295.17;7.2
1438719252742555;16.4;35.7;Thu Nov 14 2019 10:28:27 GMT+0100 (CET);Thu Nov 14 2019 09:28:27 GMT+0100 (CET);1573723707000;1.18;263.97;7.2
1438719252742555;16.4;35.9;Thu Nov 14 2019 10:30:21 GMT+0100 (CET);Thu Nov 14 2019 09:30:21 GMT+0100 (CET);1573723821000;1.32;297.61;7.25
1438719252742555;16.4;36;Thu Nov 14 2019 10:32:14 GMT+0100 (CET);Thu Nov 14 2019 09:32:14 GMT+0100 (CET);1573723934000;1.48;327.47;7.3
1438719252742555;16.4;36.2;Thu Nov 14 2019 10:34:07 GMT+0100 (CET);Thu Nov 14 2019 09:34:07 GMT+0100 (CET);1573724047000;1.38;308.4;7.29
1438719252742555;16.4;36.2;Thu Nov 14 2019 10:36:22 GMT+0100 (CET);Thu Nov 14 2019 09:36:22 GMT+0100 (CET);1573724182000;1.61;353.27;7.31
1438719252742555;16.4;36.3;Thu Nov 14 2019 10:38:15 GMT+0100 (CET);Thu Nov 14 2019 09:38:15 GMT+0100 (CET);1573724295000;1.62;355.83;7.49
1438719252742555;16.4;36.6;Thu Nov 14 2019 10:40:11 GMT+0100 (CET);Thu Nov 14 2019 09:40:11 GMT+0100 (CET);1573724411000;1.73;401.91;7.65
1438719252742555;17.4;35.9;Thu Nov 14 2019 10:42:04 GMT+0100 (CET);Thu Nov 14 2019 09:42:04 GMT+0100 (CET);1573724524000;2.63;555.51;7.97
1438719252742555;17.4;36;Thu Nov 14 2019 10:44:02 GMT+0100 (CET);Thu Nov 14 2019 09:44:02 GMT+0100 (CET);1573724642000;2.37;514.55;8.39
1438719252742555;17.4;36.3;Thu Nov 14 2019 10:45:55 GMT+0100 (CET);Thu Nov 14 2019 09:45:55 GMT+0100 (CET);1573724755000;2.2;476.15;8.67
1438719252742555;17.4;36.3;Thu Nov 14 2019 10:47:48 GMT+0100 (CET);Thu Nov 14 2019 09:47:48 GMT+0100 (CET);1573724868000;2.2;476.15;8.82
1438719252742555;17.4;36.3;Thu Nov 14 2019 10:49:41 GMT+0100 (CET);Thu Nov 14 2019 09:49:41 GMT+0100 (CET);1573724981000;2.47;535.03;8.86
1438719252742555;20;36.3;Thu Nov 14 2019 10:52:01 GMT+0100 (CET);Thu Nov 14 2019 09:52:01 GMT+0100 (CET);1573725121000;2.69;581.11;9
1438719252742555;20;36.2;Thu Nov 14 2019 10:54:03 GMT+0100 (CET);Thu Nov 14 2019 09:54:03 GMT+0100 (CET);1573725243000;2.95;629.75;9.16
1438719252742555;20;36.1;Thu Nov 14 2019 10:55:56 GMT+0100 (CET);Thu Nov 14 2019 09:55:56 GMT+0100 (CET);1573725356000;3.17;684.91;9.55
1438719252742555;20;35.8;Thu Nov 14 2019 10:57:49 GMT+0100 (CET);Thu Nov 14 2019 09:57:49 GMT+0100 (CET);1573725469000;3.32;694.28;10
1438719252742555;20;35.6;Thu Nov 14 2019 10:59:42 GMT+0100 (CET);Thu Nov 14 2019 09:59:42 GMT+0100 (CET);1573725582000;3.1;659.36;10.28
1438719252742555;22;35.6;Thu Nov 14 2019 11:01:40 GMT+0100 (CET);Thu Nov 14 2019 10:01:40 GMT+0100 (CET);1573725700000;2.61;545.27;10.61
1438719252742555;22;35.4;Thu Nov 14 2019 11:03:33 GMT+0100 (CET);Thu Nov 14 2019 10:03:33 GMT+0100 (CET);1573725813000;3.3;699.57;10.53
1438719252742555;22;35.5;Thu Nov 14 2019 11:05:26 GMT+0100 (CET);Thu Nov 14 2019 10:05:26 GMT+0100 (CET);1573725926000;3.58;771.48;10.85
1438719252742555;24;35.2;Thu Nov 14 2019 11:07:43 GMT+0100 (CET);Thu Nov 14 2019 10:07:43 GMT+0100 (CET);1573726063000;3.51;738.65;11.3
1438719252742555;24;35;Thu Nov 14 2019 11:09:37 GMT+0100 (CET);Thu Nov 14 2019 10:09:37 GMT+0100 (CET);1573726177000;3;634.87;11.64
1438719252742555;24;35.1;Thu Nov 14 2019 11:11:33 GMT+0100 (CET);Thu Nov 14 2019 10:11:33 GMT+0100 (CET);1573726293000;2.35;506.87;11.57
1438719252742555;24;35.3;Thu Nov 14 2019 11:13:27 GMT+0100 (CET);Thu Nov 14 2019 10:13:27 GMT+0100 (CET);1573726407000;1.95;381.43;11.3
1438719252742555;24.5;34.4;Thu Nov 14 2019 11:15:24 GMT+0100 (CET);Thu Nov 14 2019 10:15:24 GMT+0100 (CET);1573726524000;1.7;386.55;10.67
1438719252742555;24.5;35.4;Thu Nov 14 2019 11:17:16 GMT+0100 (CET);Thu Nov 14 2019 10:17:16 GMT+0100 (CET);1573726636000;1.42;308.01;10.27
1438719252742555;24.5;35.7;Thu Nov 14 2019 11:19:12 GMT+0100 (CET);Thu Nov 14 2019 10:19:12 GMT+0100 (CET);1573726752000;1.53;358.39;9.84
1438719252742555;23;36.2;Thu Nov 14 2019 11:21:06 GMT+0100 (CET);Thu Nov 14 2019 10:21:06 GMT+0100 (CET);1573726866000;2.17;473.59;9.58
1438719252742555;23;36;Thu Nov 14 2019 11:23:32 GMT+0100 (CET);Thu Nov 14 2019 10:23:32 GMT+0100 (CET);1573727012000;1.6;358.39;9.41
1438719252742555;22;35.6;Thu Nov 14 2019 11:25:25 GMT+0100 (CET);Thu Nov 14 2019 10:25:25 GMT+0100 (CET);1573727125000;1.31;282.82;9.12
1438719252742555;22;35.8;Thu Nov 14 2019 11:27:18 GMT+0100 (CET);Thu Nov 14 2019 10:27:18 GMT+0100 (CET);1573727238000;1.16;257.15;8.71
1438719252742555;22;35.8;Thu Nov 14 2019 11:29:11 GMT+0100 (CET);Thu Nov 14 2019 10:29:11 GMT+0100 (CET);1573727351000;1.12;242.18;8.42
1438719252742555;20.5;36;Thu Nov 14 2019 11:31:04 GMT+0100 (CET);Thu Nov 14 2019 10:31:04 GMT+0100 (CET);1573727464000;1.27;276.3;8.32
1438719252742555;20.5;35.9;Thu Nov 14 2019 11:32:56 GMT+0100 (CET);Thu Nov 14 2019 10:32:56 GMT+0100 (CET);1573727576000;1.23;260.19;8.28
1438719252742555;20;35.9;Thu Nov 14 2019 11:34:49 GMT+0100 (CET);Thu Nov 14 2019 10:34:49 GMT+0100 (CET);1573727689000;1.05;227.89;8.15
1438719252742555;20;35.8;Thu Nov 14 2019 11:36:44 GMT+0100 (CET);Thu Nov 14 2019 10:36:44 GMT+0100 (CET);1573727804000;1.07;231.81;8.09
1438719252742555;17.4;36.1;Thu Nov 14 2019 11:38:40 GMT+0100 (CET);Thu Nov 14 2019 10:38:40 GMT+0100 (CET);1573727920000;1.09;237.07;8.17
1438719252742555;17.4;35.6;Thu Nov 14 2019 11:40:33 GMT+0100 (CET);Thu Nov 14 2019 10:40:33 GMT+0100 (CET);1573728033000;0.87;188.98;8.25
1438719252742555;17.4;35.6;Thu Nov 14 2019 11:42:28 GMT+0100 (CET);Thu Nov 14 2019 10:42:28 GMT+0100 (CET);1573728148000;0.84;182.22;8.22
1438719252742555;17.4;35.6;Thu Nov 14 2019 11:44:21 GMT+0100 (CET);Thu Nov 14 2019 10:44:21 GMT+0100 (CET);1573728261000;0.94;199.58;8.16
1438719252742555;17.4;36;Thu Nov 14 2019 11:46:14 GMT+0100 (CET);Thu Nov 14 2019 10:46:14 GMT+0100 (CET);1573728374000;0.91;196.49;8.14
1438719252742555;16.4;35.8;Thu Nov 14 2019 11:48:09 GMT+0100 (CET);Thu Nov 14 2019 10:48:09 GMT+0100 (CET);1573728489000;0.86;187.21;8.02
1438719252742555;16.4;36.1;Thu Nov 14 2019 11:50:03 GMT+0100 (CET);Thu Nov 14 2019 10:50:03 GMT+0100 (CET);1573728603000;1.05;226.5;8
1438719252742555;16.4;36;Thu Nov 14 2019 11:51:57 GMT+0100 (CET);Thu Nov 14 2019 10:51:57 GMT+0100 (CET);1573728717000;0.99;211.38;8.07
1438719252742555;16.4;36;Thu Nov 14 2019 11:54:21 GMT+0100 (CET);Thu Nov 14 2019 10:54:21 GMT+0100 (CET);1573728861000;0.92;198.69;8.12
1438719252742555;16.4;36.2;Thu Nov 14 2019 11:56:29 GMT+0100 (CET);Thu Nov 14 2019 10:56:29 GMT+0100 (CET);1573728989000;1.13;247.25;8.12
1438719252742555;16.4;36.2;Thu Nov 14 2019 11:58:22 GMT+0100 (CET);Thu Nov 14 2019 10:58:22 GMT+0100 (CET);1573729102000;1.12;244.05;8.14
1438719252742555;16.4;36.3;Thu Nov 14 2019 12:00:15 GMT+0100 (CET);Thu Nov 14 2019 11:00:15 GMT+0100 (CET);1573729215000;1.28;285.45;8.34
1438719252742555;16.4;36.3;Thu Nov 14 2019 12:02:08 GMT+0100 (CET);Thu Nov 14 2019 11:02:08 GMT+0100 (CET);1573729328000;1.3;283.21;8.57
1438719252742555;16.4;36.6;Thu Nov 14 2019 12:04:00 GMT+0100 (CET);Thu Nov 14 2019 11:04:00 GMT+0100 (CET);1573729440000;1.93;430.07;8.85
1438719252742555;16.4;36.7;Thu Nov 14 2019 12:05:53 GMT+0100 (CET);Thu Nov 14 2019 11:05:53 GMT+0100 (CET);1573729553000;2.58;547.83;9.27
1438719252742555;17.4;36.6;Thu Nov 14 2019 12:07:47 GMT+0100 (CET);Thu Nov 14 2019 11:07:47 GMT+0100 (CET);1573729667000;2.93;632.31;9.86
1438719252742555;17.4;36.3;Thu Nov 14 2019 12:09:43 GMT+0100 (CET);Thu Nov 14 2019 11:09:43 GMT+0100 (CET);1573729783000;3.36;716.58;10.45
1438719252742555;17.4;35.8;Thu Nov 14 2019 12:11:39 GMT+0100 (CET);Thu Nov 14 2019 11:11:39 GMT+0100 (CET);1573729899000;3.17;671.79;11.07
1438719252742555;20;35.6;Thu Nov 14 2019 12:13:33 GMT+0100 (CET);Thu Nov 14 2019 11:13:33 GMT+0100 (CET);1573730013000;2.98;645.11;11.36
1438719252742555;20;35.5;Thu Nov 14 2019 12:15:28 GMT+0100 (CET);Thu Nov 14 2019 11:15:28 GMT+0100 (CET);1573730128000;2.71;614.39;11.53
1438719252742555;22;35.4;Thu Nov 14 2019 12:17:24 GMT+0100 (CET);Thu Nov 14 2019 11:17:24 GMT+0100 (CET);1573730244000;2.65;568.31;11.79
1438719252742555;22;35.4;Thu Nov 14 2019 12:19:20 GMT+0100 (CET);Thu Nov 14 2019 11:19:20 GMT+0100 (CET);1573730360000;2.83;614.39;12.07
1438719252742555;22;35.4;Thu Nov 14 2019 12:21:13 GMT+0100 (CET);Thu Nov 14 2019 11:21:13 GMT+0100 (CET);1573730473000;2.82;624.63;12.02
1438719252742555;22.5;35.3;Thu Nov 14 2019 12:23:13 GMT+0100 (CET);Thu Nov 14 2019 11:23:13 GMT+0100 (CET);1573730593000;2.52;545.27;11.95
1438719252742555;22.5;35.4;Thu Nov 14 2019 12:25:09 GMT+0100 (CET);Thu Nov 14 2019 11:25:09 GMT+0100 (CET);1573730709000;2.75;599.03;11.87
1438719252742555;24;35.5;Thu Nov 14 2019 12:27:06 GMT+0100 (CET);Thu Nov 14 2019 11:27:06 GMT+0100 (CET);1573730826000;2.52;540.15;11.77
1438719252742555;24;35.4;Thu Nov 14 2019 12:28:59 GMT+0100 (CET);Thu Nov 14 2019 11:28:59 GMT+0100 (CET);1573730939000;2.48;511.99;11.6
1438719252742555;24;35.7;Thu Nov 14 2019 12:30:53 GMT+0100 (CET);Thu Nov 14 2019 11:30:53 GMT+0100 (CET);1573731053000;3.07;665.49;11.68
1438719252742555;24;35.5;Thu Nov 14 2019 12:32:45 GMT+0100 (CET);Thu Nov 14 2019 11:32:45 GMT+0100 (CET);1573731165000;2.97;637.43;12.06
1438719252742555;24;35.4;Thu Nov 14 2019 12:34:42 GMT+0100 (CET);Thu Nov 14 2019 11:34:42 GMT+0100 (CET);1573731282000;3.08;658.1;12.35
1438719252742555;24.5;35.3;Thu Nov 14 2019 12:36:39 GMT+0100 (CET);Thu Nov 14 2019 11:36:39 GMT+0100 (CET);1573731399000;3.02;647.67;12.6
1438719252742555;24.5;35.3;Thu Nov 14 2019 12:38:32 GMT+0100 (CET);Thu Nov 14 2019 11:38:32 GMT+0100 (CET);1573731512000;2.99;645.11;12.89
1438719252742555;24.5;35.3;Thu Nov 14 2019 12:40:49 GMT+0100 (CET);Thu Nov 14 2019 11:40:49 GMT+0100 (CET);1573731649000;2.98;639.99;13.13
1438719252742555;24.5;35.2;Thu Nov 14 2019 12:42:46 GMT+0100 (CET);Thu Nov 14 2019 11:42:46 GMT+0100 (CET);1573731766000;2.96;634.87;13.28
1438719252742555;24.5;35.1;Thu Nov 14 2019 12:44:40 GMT+0100 (CET);Thu Nov 14 2019 11:44:40 GMT+0100 (CET);1573731880000;2.98;634.87;13.27
1438719252742555;26;35;Thu Nov 14 2019 12:46:34 GMT+0100 (CET);Thu Nov 14 2019 11:46:34 GMT+0100 (CET);1573731994000;2.97;632.31;13.31
1438719252742555;26;35;Thu Nov 14 2019 12:48:30 GMT+0100 (CET);Thu Nov 14 2019 11:48:30 GMT+0100 (CET);1573732110000;2.94;627.19;13.4
1438719252742555;26.5;35.1;Thu Nov 14 2019 12:50:25 GMT+0100 (CET);Thu Nov 14 2019 11:50:25 GMT+0100 (CET);1573732225000;2.92;624.63;13.43
1438719252742555;26.5;35.1;Thu Nov 14 2019 12:52:19 GMT+0100 (CET);Thu Nov 14 2019 11:52:19 GMT+0100 (CET);1573732339000;2.91;619.51;13.44
1438719252742555;26.5;35;Thu Nov 14 2019 12:54:27 GMT+0100 (CET);Thu Nov 14 2019 11:54:27 GMT+0100 (CET);1573732467000;2.89;616.95;13.38
1438719252742555;26.5;34.9;Thu Nov 14 2019 12:56:19 GMT+0100 (CET);Thu Nov 14 2019 11:56:19 GMT+0100 (CET);1573732579000;2.9;616.95;13.39
1438719252742555;26.5;34.9;Thu Nov 14 2019 12:58:12 GMT+0100 (CET);Thu Nov 14 2019 11:58:12 GMT+0100 (CET);1573732692000;2.87;611.83;13.67
1438719252742555;26.5;34.9;Thu Nov 14 2019 13:00:05 GMT+0100 (CET);Thu Nov 14 2019 12:00:05 GMT+0100 (CET);1573732805000;2.85;609.27;14.07
1438719252742555;26.5;34.9;Thu Nov 14 2019 13:01:59 GMT+0100 (CET);Thu Nov 14 2019 12:01:59 GMT+0100 (CET);1573732919000;2.84;606.71;14.32
1438719252742555;26.5;34.8;Thu Nov 14 2019 13:04:08 GMT+0100 (CET);Thu Nov 14 2019 12:04:08 GMT+0100 (CET);1573733048000;2.83;604.15;14.41
1438719252742555;28;34.8;Thu Nov 14 2019 13:06:01 GMT+0100 (CET);Thu Nov 14 2019 12:06:01 GMT+0100 (CET);1573733161000;2.82;599.03;14.33
1438719252742555;28;34.9;Thu Nov 14 2019 13:09:37 GMT+0100 (CET);Thu Nov 14 2019 12:09:37 GMT+0100 (CET);1573733377000;2.79;596.47;14.14
1438719252742555;28;34.9;Thu Nov 14 2019 13:11:36 GMT+0100 (CET);Thu Nov 14 2019 12:11:36 GMT+0100 (CET);1573733496000;2.78;593.91;14.14
1438719252742555;28;35;Thu Nov 14 2019 13:13:31 GMT+0100 (CET);Thu Nov 14 2019 12:13:31 GMT+0100 (CET);1573733611000;2.76;591.35;14.01
1438719252742555;28;35;Thu Nov 14 2019 13:15:31 GMT+0100 (CET);Thu Nov 14 2019 12:15:31 GMT+0100 (CET);1573733731000;2.74;588.79;14.14
1438719252742555;28;34.9;Thu Nov 14 2019 13:17:25 GMT+0100 (CET);Thu Nov 14 2019 12:17:25 GMT+0100 (CET);1573733845000;2.73;583.67;14.23
1438719252742555;28;34.9;Thu Nov 14 2019 13:19:44 GMT+0100 (CET);Thu Nov 14 2019 12:19:44 GMT+0100 (CET);1573733984000;2.71;581.11;14.06
1438719252742555;28;35;Thu Nov 14 2019 13:21:43 GMT+0100 (CET);Thu Nov 14 2019 12:21:43 GMT+0100 (CET);1573734103000;2.68;575.99;13.77
1438719252742555;28;35;Thu Nov 14 2019 13:23:35 GMT+0100 (CET);Thu Nov 14 2019 12:23:35 GMT+0100 (CET);1573734215000;2.67;573.43;13.59
1438719252742555;28;35.1;Thu Nov 14 2019 13:25:34 GMT+0100 (CET);Thu Nov 14 2019 12:25:34 GMT+0100 (CET);1573734334000;2.67;573.43;13.41
1438719252742555;28;35.2;Thu Nov 14 2019 13:27:30 GMT+0100 (CET);Thu Nov 14 2019 12:27:30 GMT+0100 (CET);1573734450000;2.64;568.31;13.25
1438719252742555;26.5;35.2;Thu Nov 14 2019 13:29:23 GMT+0100 (CET);Thu Nov 14 2019 12:29:23 GMT+0100 (CET);1573734563000;2.6;563.19;13
1438719252742555;26.5;35.4;Thu Nov 14 2019 13:31:21 GMT+0100 (CET);Thu Nov 14 2019 12:31:21 GMT+0100 (CET);1573734681000;2.6;560.63;12.83
1438719252742555;26;35.4;Thu Nov 14 2019 13:33:15 GMT+0100 (CET);Thu Nov 14 2019 12:33:15 GMT+0100 (CET);1573734795000;2.58;558.07;12.82
1438719252742555;26;35.3;Thu Nov 14 2019 13:35:19 GMT+0100 (CET);Thu Nov 14 2019 12:35:19 GMT+0100 (CET);1573734919000;2.57;558.07;13
1438719252742555;26;35.3;Thu Nov 14 2019 13:37:52 GMT+0100 (CET);Thu Nov 14 2019 12:37:52 GMT+0100 (CET);1573735072000;2.54;550.39;13.02
1438719252742555;26;35.3;Thu Nov 14 2019 13:39:45 GMT+0100 (CET);Thu Nov 14 2019 12:39:45 GMT+0100 (CET);1573735185000;2.52;550.39;13.01
1438719252742555;26;35.4;Thu Nov 14 2019 13:41:48 GMT+0100 (CET);Thu Nov 14 2019 12:41:48 GMT+0100 (CET);1573735308000;2.49;545.27;12.89
1438719252742555;24.5;35.4;Thu Nov 14 2019 13:43:42 GMT+0100 (CET);Thu Nov 14 2019 12:43:42 GMT+0100 (CET);1573735422000;2.48;542.71;12.76
1438719252742555;24.5;35.4;Thu Nov 14 2019 13:45:36 GMT+0100 (CET);Thu Nov 14 2019 12:45:36 GMT+0100 (CET);1573735536000;2.47;540.15;12.79
1438719252742555;24.5;35.4;Thu Nov 14 2019 13:47:28 GMT+0100 (CET);Thu Nov 14 2019 12:47:28 GMT+0100 (CET);1573735648000;2.46;540.15;12.96
1438719252742555;24.5;35.3;Thu Nov 14 2019 13:49:29 GMT+0100 (CET);Thu Nov 14 2019 12:49:29 GMT+0100 (CET);1573735769000;1.88;458.23;13.05
1438719252742555;24.5;34.8;Thu Nov 14 2019 13:51:36 GMT+0100 (CET);Thu Nov 14 2019 12:51:36 GMT+0100 (CET);1573735896000;1.5;345.59;12.85
1438719252742555;24;34.3;Thu Nov 14 2019 13:53:29 GMT+0100 (CET);Thu Nov 14 2019 12:53:29 GMT+0100 (CET);1573736009000;1.22;302.52;12.5
1438719252742555;24;35.3;Thu Nov 14 2019 13:55:22 GMT+0100 (CET);Thu Nov 14 2019 12:55:22 GMT+0100 (CET);1573736122000;1.61;358.39;12.25
1438719252742555;24;35.4;Thu Nov 14 2019 13:57:15 GMT+0100 (CET);Thu Nov 14 2019 12:57:15 GMT+0100 (CET);1573736235000;2.09;460.79;12.01
1438719252742555;24;35.6;Thu Nov 14 2019 13:59:09 GMT+0100 (CET);Thu Nov 14 2019 12:59:09 GMT+0100 (CET);1573736349000;1.56;340.47;11.82
1438719252742555;24;35.1;Thu Nov 14 2019 14:01:03 GMT+0100 (CET);Thu Nov 14 2019 13:01:03 GMT+0100 (CET);1573736463000;1.02;223.06;11.58
