module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;22;29.2;Thu Nov 14 2019 14:03:05 GMT+0100 (CET);Thu Nov 14 2019 13:03:05 GMT+0100 (CET);1573736585000;0.79;176.56;11.14
1438719252742555;22;34.1;Thu Nov 14 2019 14:04:59 GMT+0100 (CET);Thu Nov 14 2019 13:04:59 GMT+0100 (CET);1573736699000;1.22;274.87;10.85
1438719252742555;20.5;35.9;Thu Nov 14 2019 14:07:18 GMT+0100 (CET);Thu Nov 14 2019 13:07:18 GMT+0100 (CET);1573736838000;1.03;189.43;10.79
1438719252742555;20.5;35.1;Thu Nov 14 2019 14:09:12 GMT+0100 (CET);Thu Nov 14 2019 13:09:12 GMT+0100 (CET);1573736952000;0.8;180.03;10.75
1438719252742555;20.5;35;Thu Nov 14 2019 14:11:04 GMT+0100 (CET);Thu Nov 14 2019 13:11:04 GMT+0100 (CET);1573737064000;1.17;258.17;10.61
1438719252742555;20;35.2;Thu Nov 14 2019 14:12:59 GMT+0100 (CET);Thu Nov 14 2019 13:12:59 GMT+0100 (CET);1573737179000;1.1;255.1;10.53
1438719252742555;20;33.7;Thu Nov 14 2019 14:14:51 GMT+0100 (CET);Thu Nov 14 2019 13:14:51 GMT+0100 (CET);1573737291000;1.28;279.51;10.39
1438719252742555;16.4;29.2;Thu Nov 14 2019 14:16:51 GMT+0100 (CET);Thu Nov 14 2019 13:16:51 GMT+0100 (CET);1573737411000;1.15;252.48;10.42
1438719252742555;16.4;34.6;Thu Nov 14 2019 14:18:45 GMT+0100 (CET);Thu Nov 14 2019 13:18:45 GMT+0100 (CET);1573737525000;0.81;177.88;10.43
1438719252742555;17.4;35.1;Thu Nov 14 2019 14:20:44 GMT+0100 (CET);Thu Nov 14 2019 13:20:44 GMT+0100 (CET);1573737644000;0.71;161.83;10.32
1438719252742555;17.4;33.6;Thu Nov 14 2019 14:22:49 GMT+0100 (CET);Thu Nov 14 2019 13:22:49 GMT+0100 (CET);1573737769000;1.31;285.53;10.14
1438719252742555;17.4;31.2;Thu Nov 14 2019 14:24:42 GMT+0100 (CET);Thu Nov 14 2019 13:24:42 GMT+0100 (CET);1573737882000;0.79;173.31;10.1
1438719252742555;15.9;34.1;Thu Nov 14 2019 14:26:56 GMT+0100 (CET);Thu Nov 14 2019 13:26:56 GMT+0100 (CET);1573738016000;0.53;119.67;9.85
1438719252742555;15.9;34;Thu Nov 14 2019 14:28:48 GMT+0100 (CET);Thu Nov 14 2019 13:28:48 GMT+0100 (CET);1573738128000;0.5;113.72;9.54
1438719252742555;16.4;33.8;Thu Nov 14 2019 14:30:46 GMT+0100 (CET);Thu Nov 14 2019 13:30:46 GMT+0100 (CET);1573738246000;0.62;139.65;9.22
1438719252742555;16.4;35;Thu Nov 14 2019 14:32:39 GMT+0100 (CET);Thu Nov 14 2019 13:32:39 GMT+0100 (CET);1573738359000;0.75;161.63;9
1438719252742555;15.9;34.7;Thu Nov 14 2019 14:35:02 GMT+0100 (CET);Thu Nov 14 2019 13:35:02 GMT+0100 (CET);1573738502000;0.44;102.66;8.79
1438719252742555;15.9;34.6;Thu Nov 14 2019 14:37:10 GMT+0100 (CET);Thu Nov 14 2019 13:37:10 GMT+0100 (CET);1573738630000;0.42;98.39;8.6
1438719252742555;15.9;34.5;Thu Nov 14 2019 14:39:03 GMT+0100 (CET);Thu Nov 14 2019 13:39:03 GMT+0100 (CET);1573738743000;0.57;139.2;8.5
1438719252742555;15.9;36.2;Thu Nov 14 2019 14:40:57 GMT+0100 (CET);Thu Nov 14 2019 13:40:57 GMT+0100 (CET);1573738857000;0.92;208.27;8.55
1438719252742555;15.9;36.4;Thu Nov 14 2019 14:42:55 GMT+0100 (CET);Thu Nov 14 2019 13:42:55 GMT+0100 (CET);1573738975000;0.99;221.87;8.77
1438719252742555;15.9;36.6;Thu Nov 14 2019 14:44:48 GMT+0100 (CET);Thu Nov 14 2019 13:44:48 GMT+0100 (CET);1573739088000;1.44;332.79;9.07
1438719252742555;15.9;37.1;Thu Nov 14 2019 14:46:52 GMT+0100 (CET);Thu Nov 14 2019 13:46:52 GMT+0100 (CET);1573739212000;1.84;419.83;9.66
1438719252742555;15.9;36.9;Thu Nov 14 2019 14:48:58 GMT+0100 (CET);Thu Nov 14 2019 13:48:58 GMT+0100 (CET);1573739338000;1.88;432.63;10.39
1438719252742555;15.9;36.9;Thu Nov 14 2019 14:50:51 GMT+0100 (CET);Thu Nov 14 2019 13:50:51 GMT+0100 (CET);1573739451000;1.82;419.83;10.98
1438719252742555;17.4;36.6;Thu Nov 14 2019 14:53:26 GMT+0100 (CET);Thu Nov 14 2019 13:53:26 GMT+0100 (CET);1573739606000;1.77;401.91;11.66
1438719252742555;17.4;36.5;Thu Nov 14 2019 14:55:19 GMT+0100 (CET);Thu Nov 14 2019 13:55:19 GMT+0100 (CET);1573739719000;1.78;409.59;12.09
1438719252742555;17.4;36.7;Thu Nov 14 2019 14:57:12 GMT+0100 (CET);Thu Nov 14 2019 13:57:12 GMT+0100 (CET);1573739832000;1.71;396.79;12.39
1438719252742555;17.4;36.8;Thu Nov 14 2019 14:59:06 GMT+0100 (CET);Thu Nov 14 2019 13:59:06 GMT+0100 (CET);1573739946000;1.59;378.87;12.63
1438719252742555;17.4;36.9;Thu Nov 14 2019 15:01:10 GMT+0100 (CET);Thu Nov 14 2019 14:01:10 GMT+0100 (CET);1573740070000;1.43;350.71;12.89
1438719252742555;20;37.1;Thu Nov 14 2019 15:03:11 GMT+0100 (CET);Thu Nov 14 2019 14:03:11 GMT+0100 (CET);1573740191000;1.25;330.23;12.99
1438719252742555;20;37.8;Thu Nov 14 2019 15:05:05 GMT+0100 (CET);Thu Nov 14 2019 14:05:05 GMT+0100 (CET);1573740305000;1.19;310.11;13.01
1438719252742555;22;37.9;Thu Nov 14 2019 15:07:02 GMT+0100 (CET);Thu Nov 14 2019 14:07:02 GMT+0100 (CET);1573740422000;1.13;294.66;12.97
1438719252742555;22;38.2;Thu Nov 14 2019 15:09:00 GMT+0100 (CET);Thu Nov 14 2019 14:09:00 GMT+0100 (CET);1573740540000;0.96;282.56;12.91
1438719252742555;22;39.3;Thu Nov 14 2019 15:10:53 GMT+0100 (CET);Thu Nov 14 2019 14:10:53 GMT+0100 (CET);1573740653000;0.77;274.8;12.89
1438719252742555;21.5;39.9;Thu Nov 14 2019 15:12:45 GMT+0100 (CET);Thu Nov 14 2019 14:12:45 GMT+0100 (CET);1573740765000;0.55;267.19;12.88
1438719252742555;21.5;40.3;Thu Nov 14 2019 15:14:39 GMT+0100 (CET);Thu Nov 14 2019 14:14:39 GMT+0100 (CET);1573740879000;0.32;260.12;12.71
1438719252742555;22;40.4;Thu Nov 14 2019 15:16:35 GMT+0100 (CET);Thu Nov 14 2019 14:16:35 GMT+0100 (CET);1573740995000;0.25;253.39;12.54
1438719252742555;22;40.4;Thu Nov 14 2019 15:18:29 GMT+0100 (CET);Thu Nov 14 2019 14:18:29 GMT+0100 (CET);1573741109000;0.24;240.46;12.42
1438719252742555;22;40.4;Thu Nov 14 2019 15:20:24 GMT+0100 (CET);Thu Nov 14 2019 14:20:24 GMT+0100 (CET);1573741224000;0.23;210.88;12.25
1438719252742555;22;40.4;Thu Nov 14 2019 15:22:22 GMT+0100 (CET);Thu Nov 14 2019 14:22:22 GMT+0100 (CET);1573741342000;0.22;213.21;11.87
1438719252742555;22;40.4;Thu Nov 14 2019 15:24:34 GMT+0100 (CET);Thu Nov 14 2019 14:24:34 GMT+0100 (CET);1573741474000;0.2;201.8;11.5
1438719252742555;22;40.4;Thu Nov 14 2019 15:26:31 GMT+0100 (CET);Thu Nov 14 2019 14:26:31 GMT+0100 (CET);1573741591000;0.2;214.24;11.16
1438719252742555;22;40.4;Thu Nov 14 2019 15:28:24 GMT+0100 (CET);Thu Nov 14 2019 14:28:24 GMT+0100 (CET);1573741704000;0.19;199.74;11.03
1438719252742555;22;38.5;Thu Nov 14 2019 15:30:17 GMT+0100 (CET);Thu Nov 14 2019 14:30:17 GMT+0100 (CET);1573741817000;0.18;187.67;11.01
1438719252742555;20;35.8;Thu Nov 14 2019 15:32:38 GMT+0100 (CET);Thu Nov 14 2019 14:32:38 GMT+0100 (CET);1573741958000;0.17;147.56;10.71
1438719252742555;20;31.8;Thu Nov 14 2019 15:34:33 GMT+0100 (CET);Thu Nov 14 2019 14:34:33 GMT+0100 (CET);1573742073000;0.16;121.86;10.36
1438719252742555;15.9;27.9;Thu Nov 14 2019 15:36:35 GMT+0100 (CET);Thu Nov 14 2019 14:36:35 GMT+0100 (CET);1573742195000;0.15;82.78;9.92
1438719252742555;15.9;30.4;Thu Nov 14 2019 15:38:30 GMT+0100 (CET);Thu Nov 14 2019 14:38:30 GMT+0100 (CET);1573742310000;0.14;40.27;9.5
1438719252742555;15.9;33.2;Thu Nov 14 2019 15:40:25 GMT+0100 (CET);Thu Nov 14 2019 14:40:25 GMT+0100 (CET);1573742425000;0.14;34.09;9.07
1438719252742555;15.9;34;Thu Nov 14 2019 15:42:26 GMT+0100 (CET);Thu Nov 14 2019 14:42:26 GMT+0100 (CET);1573742546000;0.13;30.14;8.64
1438719252742555;15.9;32;Thu Nov 14 2019 15:44:18 GMT+0100 (CET);Thu Nov 14 2019 14:44:18 GMT+0100 (CET);1573742658000;0.13;33.9;8.28
1438719252742555;12.4;29.8;Thu Nov 14 2019 15:46:15 GMT+0100 (CET);Thu Nov 14 2019 14:46:15 GMT+0100 (CET);1573742775000;0.12;29.88;7.99
1438719252742555;12.4;29.4;Thu Nov 14 2019 15:48:10 GMT+0100 (CET);Thu Nov 14 2019 14:48:10 GMT+0100 (CET);1573742890000;0.11;27.23;7.73
1438719252742555;11.9;30.5;Thu Nov 14 2019 15:50:02 GMT+0100 (CET);Thu Nov 14 2019 14:50:02 GMT+0100 (CET);1573743002000;0.1;26.68;7.54
1438719252742555;11.9;31.6;Thu Nov 14 2019 15:51:57 GMT+0100 (CET);Thu Nov 14 2019 14:51:57 GMT+0100 (CET);1573743117000;0.11;27.96;7.38
1438719252742555;11.9;32.2;Thu Nov 14 2019 15:53:51 GMT+0100 (CET);Thu Nov 14 2019 14:53:51 GMT+0100 (CET);1573743231000;0.11;27.36;7.25
1438719252742555;10.4;32;Thu Nov 14 2019 15:55:50 GMT+0100 (CET);Thu Nov 14 2019 14:55:50 GMT+0100 (CET);1573743350000;0.1;26.52;7.12
1438719252742555;10.4;32.2;Thu Nov 14 2019 15:57:42 GMT+0100 (CET);Thu Nov 14 2019 14:57:42 GMT+0100 (CET);1573743462000;0.1;25.4;7.03
1438719252742555;9.9;31.8;Thu Nov 14 2019 15:59:35 GMT+0100 (CET);Thu Nov 14 2019 14:59:35 GMT+0100 (CET);1573743575000;0.09;23.7;6.96
1438719252742555;9.9;31.8;Thu Nov 14 2019 16:01:28 GMT+0100 (CET);Thu Nov 14 2019 15:01:28 GMT+0100 (CET);1573743688000;0.09;20.8;6.84
1438719252742555;9.9;31.5;Thu Nov 14 2019 16:03:40 GMT+0100 (CET);Thu Nov 14 2019 15:03:40 GMT+0100 (CET);1573743820000;0.08;18.79;6.71
1438719252742555;9.4;31.2;Thu Nov 14 2019 16:05:28 GMT+0100 (CET);Thu Nov 14 2019 15:05:28 GMT+0100 (CET);1573743928000;0.08;18.49;6.64
1438719252742555;9.4;31.1;Thu Nov 14 2019 16:07:44 GMT+0100 (CET);Thu Nov 14 2019 15:07:44 GMT+0100 (CET);1573744064000;0.07;17.25;6.57
1438719252742555;8.4;30.7;Thu Nov 14 2019 16:09:42 GMT+0100 (CET);Thu Nov 14 2019 15:09:42 GMT+0100 (CET);1573744182000;0.06;16.61;6.53
1438719252742555;8.4;30.4;Thu Nov 14 2019 16:11:48 GMT+0100 (CET);Thu Nov 14 2019 15:11:48 GMT+0100 (CET);1573744308000;0.06;15.15;6.5
1438719252742555;8.4;30.4;Thu Nov 14 2019 16:13:41 GMT+0100 (CET);Thu Nov 14 2019 15:13:41 GMT+0100 (CET);1573744421000;0.06;13.39;6.41
1438719252742555;7.9;29.9;Thu Nov 14 2019 16:15:33 GMT+0100 (CET);Thu Nov 14 2019 15:15:33 GMT+0100 (CET);1573744533000;0;12.23;6.38
1438719252742555;7.9;29.1;Thu Nov 14 2019 16:17:27 GMT+0100 (CET);Thu Nov 14 2019 15:17:27 GMT+0100 (CET);1573744647000;0;10.37;6.28
1438719252742555;7.9;28.7;Thu Nov 14 2019 16:19:28 GMT+0100 (CET);Thu Nov 14 2019 15:19:28 GMT+0100 (CET);1573744768000;0;9.61;6.2
1438719252742555;7.9;28.7;Thu Nov 14 2019 16:21:21 GMT+0100 (CET);Thu Nov 14 2019 15:21:21 GMT+0100 (CET);1573744881000;0;8.17;6.1
1438719252742555;7.9;27.9;Thu Nov 14 2019 16:23:14 GMT+0100 (CET);Thu Nov 14 2019 15:23:14 GMT+0100 (CET);1573744994000;0;7;6.02
1438719252742555;6.4;27.6;Thu Nov 14 2019 16:25:10 GMT+0100 (CET);Thu Nov 14 2019 15:25:10 GMT+0100 (CET);1573745110000;0;6.47;5.96
1438719252742555;6.4;33.9;Thu Nov 14 2019 16:27:06 GMT+0100 (CET);Thu Nov 14 2019 15:27:06 GMT+0100 (CET);1573745226000;0;5.14;5.87
1438719252742555;7.9;33.3;Thu Nov 14 2019 16:28:59 GMT+0100 (CET);Thu Nov 14 2019 15:28:59 GMT+0100 (CET);1573745339000;0;4.71;5.8
1438719252742555;7.9;29.5;Thu Nov 14 2019 16:30:52 GMT+0100 (CET);Thu Nov 14 2019 15:30:52 GMT+0100 (CET);1573745452000;0;3.41;5.71
1438719252742555;7.9;31.8;Thu Nov 14 2019 16:32:47 GMT+0100 (CET);Thu Nov 14 2019 15:32:47 GMT+0100 (CET);1573745567000;0;2.37;5.61
1438719252742555;7.9;30.9;Thu Nov 14 2019 16:34:48 GMT+0100 (CET);Thu Nov 14 2019 15:34:48 GMT+0100 (CET);1573745688000;0;2.43;5.57
1438719252742555;7.9;28.2;Thu Nov 14 2019 16:36:41 GMT+0100 (CET);Thu Nov 14 2019 15:36:41 GMT+0100 (CET);1573745801000;0;1.04;5.5
1438719252742555;5.9;24.2;Thu Nov 14 2019 16:38:35 GMT+0100 (CET);Thu Nov 14 2019 15:38:35 GMT+0100 (CET);1573745915000;0;0.41;5.41
1438719252742555;5.9;19.7;Thu Nov 14 2019 16:40:29 GMT+0100 (CET);Thu Nov 14 2019 15:40:29 GMT+0100 (CET);1573746029000;0;0.73;5.38
1438719252742555;5.9;19.7;Thu Nov 14 2019 16:42:24 GMT+0100 (CET);Thu Nov 14 2019 15:42:24 GMT+0100 (CET);1573746144000;0;0.43;5.33
1438719252742555;5.9;19.7;Thu Nov 14 2019 16:44:17 GMT+0100 (CET);Thu Nov 14 2019 15:44:17 GMT+0100 (CET);1573746257000;0;0.19;5.33
1438719252742555;1.3;25.9;Fri Nov 15 2019 07:49:35 GMT+0100 (CET);Fri Nov 15 2019 06:49:35 GMT+0100 (CET);1573800575000;0;5.54;4.55
1438719252742555;1.3;32.2;Fri Nov 15 2019 07:51:43 GMT+0100 (CET);Fri Nov 15 2019 06:51:43 GMT+0100 (CET);1573800703000;0;6.31;4.6
1438719252742555;5.9;33;Fri Nov 15 2019 07:53:37 GMT+0100 (CET);Fri Nov 15 2019 06:53:37 GMT+0100 (CET);1573800817000;0;7.48;4.65
1438719252742555;5.9;33.9;Fri Nov 15 2019 07:55:30 GMT+0100 (CET);Fri Nov 15 2019 06:55:30 GMT+0100 (CET);1573800930000;0;8.71;4.71
1438719252742555;5.9;34.6;Fri Nov 15 2019 07:57:25 GMT+0100 (CET);Fri Nov 15 2019 06:57:25 GMT+0100 (CET);1573801045000;0;9.57;4.75
1438719252742555;5.9;34.7;Fri Nov 15 2019 07:59:20 GMT+0100 (CET);Fri Nov 15 2019 06:59:20 GMT+0100 (CET);1573801160000;0;10.95;4.77
1438719252742555;5.9;23.7;Fri Nov 15 2019 08:01:23 GMT+0100 (CET);Fri Nov 15 2019 07:01:23 GMT+0100 (CET);1573801283000;0;12.29;4.79
1438719252742555;4.3;23.7;Fri Nov 15 2019 08:03:17 GMT+0100 (CET);Fri Nov 15 2019 07:03:17 GMT+0100 (CET);1573801397000;0;14.52;4.81
1438719252742555;4.3;23.5;Fri Nov 15 2019 08:05:31 GMT+0100 (CET);Fri Nov 15 2019 07:05:31 GMT+0100 (CET);1573801531000;0.06;17.36;4.83
1438719252742555;4.3;25.3;Fri Nov 15 2019 08:07:57 GMT+0100 (CET);Fri Nov 15 2019 07:07:57 GMT+0100 (CET);1573801677000;0.07;21.02;4.88
1438719252742555;4.3;25.7;Fri Nov 15 2019 08:09:52 GMT+0100 (CET);Fri Nov 15 2019 07:09:52 GMT+0100 (CET);1573801792000;0.09;24.27;4.9
1438719252742555;4.3;24.7;Fri Nov 15 2019 08:11:53 GMT+0100 (CET);Fri Nov 15 2019 07:11:53 GMT+0100 (CET);1573801913000;0.11;32;4.96
1438719252742555;3.8;23.1;Fri Nov 15 2019 08:13:46 GMT+0100 (CET);Fri Nov 15 2019 07:13:46 GMT+0100 (CET);1573802026000;0.15;43.89;5.02
1438719252742555;3.8;22.3;Fri Nov 15 2019 08:15:51 GMT+0100 (CET);Fri Nov 15 2019 07:15:51 GMT+0100 (CET);1573802151000;0.2;102.89;5.11
1438719252742555;3.8;20.9;Fri Nov 15 2019 08:17:57 GMT+0100 (CET);Fri Nov 15 2019 07:17:57 GMT+0100 (CET);1573802277000;0.24;133.93;5.35
1438719252742555;3.8;20.9;Fri Nov 15 2019 08:20:09 GMT+0100 (CET);Fri Nov 15 2019 07:20:09 GMT+0100 (CET);1573802409000;0.3;176.82;5.77
1438719252742555;20;35.2;Fri Nov 15 2019 11:24:22 GMT+0100 (CET);Fri Nov 15 2019 10:24:22 GMT+0100 (CET);1573813462000;0.83;180.96;12.28
1438719252742555;17.4;35;Fri Nov 15 2019 11:36:20 GMT+0100 (CET);Fri Nov 15 2019 10:36:20 GMT+0100 (CET);1573814180000;0.71;148.67;12.07
1438719252742555;17.4;35.2;Fri Nov 15 2019 11:47:01 GMT+0100 (CET);Fri Nov 15 2019 10:47:01 GMT+0100 (CET);1573814821000;0.74;151.22;12.11
1438719252742555;15.9;33.4;Fri Nov 15 2019 12:20:05 GMT+0100 (CET);Fri Nov 15 2019 11:20:05 GMT+0100 (CET);1573816805000;0.29;59.54;10.63
1438719252742555;15.9;33.5;Fri Nov 15 2019 12:22:01 GMT+0100 (CET);Fri Nov 15 2019 11:22:01 GMT+0100 (CET);1573816921000;0.3;60.6;10.6
1438719252742555;15.9;33.5;Fri Nov 15 2019 12:23:54 GMT+0100 (CET);Fri Nov 15 2019 11:23:54 GMT+0100 (CET);1573817034000;0.32;64.88;10.5
1438719252742555;15.9;33.6;Fri Nov 15 2019 12:25:47 GMT+0100 (CET);Fri Nov 15 2019 11:25:47 GMT+0100 (CET);1573817147000;0.33;65.42;10.45
1438719252742555;15.9;33.6;Fri Nov 15 2019 12:27:40 GMT+0100 (CET);Fri Nov 15 2019 11:27:40 GMT+0100 (CET);1573817260000;0.32;65.58;10.39
1438719252742555;15.9;33.6;Fri Nov 15 2019 12:29:33 GMT+0100 (CET);Fri Nov 15 2019 11:29:33 GMT+0100 (CET);1573817373000;0.31;63.53;10.36
1438719252742555;15.9;33.5;Fri Nov 15 2019 12:31:26 GMT+0100 (CET);Fri Nov 15 2019 11:31:26 GMT+0100 (CET);1573817486000;0.29;60.96;10.33
1438719252742555;15.9;33.4;Fri Nov 15 2019 12:33:19 GMT+0100 (CET);Fri Nov 15 2019 11:33:19 GMT+0100 (CET);1573817599000;0.27;54.92;10.31
1438719252742555;15.9;33.3;Fri Nov 15 2019 12:35:11 GMT+0100 (CET);Fri Nov 15 2019 11:35:11 GMT+0100 (CET);1573817711000;0.24;49.61;10.28
1438719252742555;15.9;33;Fri Nov 15 2019 12:37:04 GMT+0100 (CET);Fri Nov 15 2019 11:37:04 GMT+0100 (CET);1573817824000;0.23;47.25;10.24
1438719252742555;15.9;32.9;Fri Nov 15 2019 12:38:57 GMT+0100 (CET);Fri Nov 15 2019 11:38:57 GMT+0100 (CET);1573817937000;0.23;45.83;10.2
1438719252742555;14.4;32.8;Fri Nov 15 2019 12:40:50 GMT+0100 (CET);Fri Nov 15 2019 11:40:50 GMT+0100 (CET);1573818050000;0.23;45.2;10.15
1438719252742555;14.4;32.8;Fri Nov 15 2019 12:42:47 GMT+0100 (CET);Fri Nov 15 2019 11:42:47 GMT+0100 (CET);1573818167000;0.24;47.01;10.11
1438719252742555;13.9;33;Fri Nov 15 2019 12:45:31 GMT+0100 (CET);Fri Nov 15 2019 11:45:31 GMT+0100 (CET);1573818331000;0.26;51.43;10.06
1438719252742555;13.9;33.2;Fri Nov 15 2019 12:47:27 GMT+0100 (CET);Fri Nov 15 2019 11:47:27 GMT+0100 (CET);1573818447000;0.25;50.99;10.03
1438719252742555;14.4;33.2;Fri Nov 15 2019 12:49:19 GMT+0100 (CET);Fri Nov 15 2019 11:49:19 GMT+0100 (CET);1573818559000;0.23;47.16;10.02
1438719252742555;14.4;33;Fri Nov 15 2019 12:51:12 GMT+0100 (CET);Fri Nov 15 2019 11:51:12 GMT+0100 (CET);1573818672000;0.23;45.91;9.99
1438719252742555;13.9;33;Fri Nov 15 2019 12:53:05 GMT+0100 (CET);Fri Nov 15 2019 11:53:05 GMT+0100 (CET);1573818785000;0.23;46.09;9.96
1438719252742555;13.9;33;Fri Nov 15 2019 12:55:00 GMT+0100 (CET);Fri Nov 15 2019 11:55:00 GMT+0100 (CET);1573818900000;0.23;47.1;9.93
1438719252742555;13.9;33.1;Fri Nov 15 2019 12:56:53 GMT+0100 (CET);Fri Nov 15 2019 11:56:53 GMT+0100 (CET);1573819013000;0.24;48.02;9.92
1438719252742555;14.4;33;Fri Nov 15 2019 12:58:45 GMT+0100 (CET);Fri Nov 15 2019 11:58:45 GMT+0100 (CET);1573819125000;0.24;48.36;9.91
1438719252742555;14.4;33.2;Fri Nov 15 2019 13:00:38 GMT+0100 (CET);Fri Nov 15 2019 12:00:38 GMT+0100 (CET);1573819238000;0.25;49.23;9.89
1438719252742555;14.4;33.2;Fri Nov 15 2019 13:02:31 GMT+0100 (CET);Fri Nov 15 2019 12:02:31 GMT+0100 (CET);1573819351000;0.25;50.73;9.88
1438719252742555;13.9;33.3;Fri Nov 15 2019 13:04:23 GMT+0100 (CET);Fri Nov 15 2019 12:04:23 GMT+0100 (CET);1573819463000;0.26;51.45;9.85
1438719252742555;13.9;33.3;Fri Nov 15 2019 13:06:17 GMT+0100 (CET);Fri Nov 15 2019 12:06:17 GMT+0100 (CET);1573819577000;0.26;52.57;9.84
1438719252742555;13.9;33.5;Fri Nov 15 2019 13:08:10 GMT+0100 (CET);Fri Nov 15 2019 12:08:10 GMT+0100 (CET);1573819690000;0.27;54.63;9.81
1438719252742555;13.9;33.5;Fri Nov 15 2019 13:10:03 GMT+0100 (CET);Fri Nov 15 2019 12:10:03 GMT+0100 (CET);1573819803000;0.28;54.81;9.78
1438719252742555;13.9;33.5;Fri Nov 15 2019 13:11:56 GMT+0100 (CET);Fri Nov 15 2019 12:11:56 GMT+0100 (CET);1573819916000;0.27;53.25;9.77
1438719252742555;13.9;33.4;Fri Nov 15 2019 13:13:48 GMT+0100 (CET);Fri Nov 15 2019 12:13:48 GMT+0100 (CET);1573820028000;0.26;51.5;9.73
1438719252742555;13.9;33.3;Fri Nov 15 2019 13:15:41 GMT+0100 (CET);Fri Nov 15 2019 12:15:41 GMT+0100 (CET);1573820141000;0.25;49.71;9.67
1438719252742555;13.9;33.3;Fri Nov 15 2019 13:17:34 GMT+0100 (CET);Fri Nov 15 2019 12:17:34 GMT+0100 (CET);1573820254000;0.24;47.93;9.64
1438719252742555;13.9;33.3;Fri Nov 15 2019 13:19:27 GMT+0100 (CET);Fri Nov 15 2019 12:19:27 GMT+0100 (CET);1573820367000;0.23;45.67;9.59
1438719252742555;13.9;33.1;Fri Nov 15 2019 13:21:20 GMT+0100 (CET);Fri Nov 15 2019 12:21:20 GMT+0100 (CET);1573820480000;0.22;44.21;9.55
1438719252742555;13.9;33.1;Fri Nov 15 2019 13:23:12 GMT+0100 (CET);Fri Nov 15 2019 12:23:12 GMT+0100 (CET);1573820592000;0.23;44.59;9.53
1438719252742555;13.9;33.2;Fri Nov 15 2019 13:25:05 GMT+0100 (CET);Fri Nov 15 2019 12:25:05 GMT+0100 (CET);1573820705000;0.23;45.09;9.51
1438719252742555;13.9;33.2;Fri Nov 15 2019 13:26:58 GMT+0100 (CET);Fri Nov 15 2019 12:26:58 GMT+0100 (CET);1573820818000;0.23;44.78;9.49
1438719252742555;13.9;33.2;Fri Nov 15 2019 13:28:50 GMT+0100 (CET);Fri Nov 15 2019 12:28:50 GMT+0100 (CET);1573820930000;0.21;42.68;9.48
1438719252742555;13.9;33.1;Fri Nov 15 2019 13:30:43 GMT+0100 (CET);Fri Nov 15 2019 12:30:43 GMT+0100 (CET);1573821043000;0.2;40.5;9.47
1438719252742555;13.9;32.8;Fri Nov 15 2019 13:32:36 GMT+0100 (CET);Fri Nov 15 2019 12:32:36 GMT+0100 (CET);1573821156000;0.19;39.2;9.46
1438719252742555;13.9;32.6;Fri Nov 15 2019 13:34:29 GMT+0100 (CET);Fri Nov 15 2019 12:34:29 GMT+0100 (CET);1573821269000;0.2;39.72;9.44
1438719252742555;13.9;32.8;Fri Nov 15 2019 13:36:22 GMT+0100 (CET);Fri Nov 15 2019 12:36:22 GMT+0100 (CET);1573821382000;0.2;38.53;9.43
1438719252742555;13.9;32.7;Fri Nov 15 2019 13:38:16 GMT+0100 (CET);Fri Nov 15 2019 12:38:16 GMT+0100 (CET);1573821496000;0.18;35.25;9.43
1438719252742555;13.9;32.6;Fri Nov 15 2019 13:40:08 GMT+0100 (CET);Fri Nov 15 2019 12:40:08 GMT+0100 (CET);1573821608000;0.16;32.2;9.43
