module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;13.9;32.1;Fri Nov 15 2019 13:42:01 GMT+0100 (CET);Fri Nov 15 2019 12:42:01 GMT+0100 (CET);1573821721000;0.16;31.36;9.42
1438719252742555;13.9;32.2;Fri Nov 15 2019 13:43:57 GMT+0100 (CET);Fri Nov 15 2019 12:43:57 GMT+0100 (CET);1573821837000;0.16;31.32;9.42
1438719252742555;12.4;32;Fri Nov 15 2019 13:45:50 GMT+0100 (CET);Fri Nov 15 2019 12:45:50 GMT+0100 (CET);1573821950000;0.14;29.24;9.41
1438719252742555;12.4;32;Fri Nov 15 2019 13:47:43 GMT+0100 (CET);Fri Nov 15 2019 12:47:43 GMT+0100 (CET);1573822063000;0.14;28;9.4
1438719252742555;12.4;31.7;Fri Nov 15 2019 13:49:36 GMT+0100 (CET);Fri Nov 15 2019 12:49:36 GMT+0100 (CET);1573822176000;0.14;27.71;9.39
1438719252742555;13.9;32;Fri Nov 15 2019 13:51:45 GMT+0100 (CET);Fri Nov 15 2019 12:51:45 GMT+0100 (CET);1573822305000;0.14;28.52;9.34
1438719252742555;13.9;32.1;Fri Nov 15 2019 13:53:38 GMT+0100 (CET);Fri Nov 15 2019 12:53:38 GMT+0100 (CET);1573822418000;0.15;31.76;9.3
1438719252742555;12.4;32.2;Fri Nov 15 2019 13:55:31 GMT+0100 (CET);Fri Nov 15 2019 12:55:31 GMT+0100 (CET);1573822531000;0.17;34.08;9.23
1438719252742555;12.4;32.5;Fri Nov 15 2019 13:57:24 GMT+0100 (CET);Fri Nov 15 2019 12:57:24 GMT+0100 (CET);1573822644000;0.17;33.74;9.2
1438719252742555;12.4;32.4;Fri Nov 15 2019 13:59:17 GMT+0100 (CET);Fri Nov 15 2019 12:59:17 GMT+0100 (CET);1573822757000;0.16;31.81;9.14
1438719252742555;12.4;32.2;Fri Nov 15 2019 14:01:10 GMT+0100 (CET);Fri Nov 15 2019 13:01:10 GMT+0100 (CET);1573822870000;0.15;30.51;9.13
1438719252742555;12.4;32.2;Fri Nov 15 2019 14:03:03 GMT+0100 (CET);Fri Nov 15 2019 13:03:03 GMT+0100 (CET);1573822983000;0.16;30.05;9.1
1438719252742555;12.4;32;Fri Nov 15 2019 14:04:55 GMT+0100 (CET);Fri Nov 15 2019 13:04:55 GMT+0100 (CET);1573823095000;0.14;28.61;9.07
1438719252742555;12.4;31.8;Fri Nov 15 2019 14:07:03 GMT+0100 (CET);Fri Nov 15 2019 13:07:03 GMT+0100 (CET);1573823223000;0.14;28.36;9.06
1438719252742555;12.4;31.9;Fri Nov 15 2019 14:08:56 GMT+0100 (CET);Fri Nov 15 2019 13:08:56 GMT+0100 (CET);1573823336000;0.13;27.92;9.03
1438719252742555;12.4;31.7;Fri Nov 15 2019 14:10:49 GMT+0100 (CET);Fri Nov 15 2019 13:10:49 GMT+0100 (CET);1573823449000;0.13;26.4;9.01
1438719252742555;12.4;31.7;Fri Nov 15 2019 14:12:43 GMT+0100 (CET);Fri Nov 15 2019 13:12:43 GMT+0100 (CET);1573823563000;0.13;26.42;8.99
1438719252742555;11.9;31.6;Fri Nov 15 2019 14:14:36 GMT+0100 (CET);Fri Nov 15 2019 13:14:36 GMT+0100 (CET);1573823676000;0.14;27.51;8.98
1438719252742555;11.9;31.6;Fri Nov 15 2019 14:16:29 GMT+0100 (CET);Fri Nov 15 2019 13:16:29 GMT+0100 (CET);1573823789000;0.13;27.9;8.96
1438719252742555;11.9;31.6;Fri Nov 15 2019 14:18:21 GMT+0100 (CET);Fri Nov 15 2019 13:18:21 GMT+0100 (CET);1573823901000;0.14;28.6;8.97
1438719252742555;11.9;31.9;Fri Nov 15 2019 14:20:14 GMT+0100 (CET);Fri Nov 15 2019 13:20:14 GMT+0100 (CET);1573824014000;0.15;30.54;8.96
1438719252742555;11.9;31.8;Fri Nov 15 2019 14:22:07 GMT+0100 (CET);Fri Nov 15 2019 13:22:07 GMT+0100 (CET);1573824127000;0.16;33.05;8.96
1438719252742555;11.9;32.1;Fri Nov 15 2019 14:24:01 GMT+0100 (CET);Fri Nov 15 2019 13:24:01 GMT+0100 (CET);1573824241000;0.18;38.06;8.97
1438719252742555;11.9;32.2;Fri Nov 15 2019 14:25:54 GMT+0100 (CET);Fri Nov 15 2019 13:25:54 GMT+0100 (CET);1573824354000;0.21;43.28;8.99
1438719252742555;11.9;32.7;Fri Nov 15 2019 14:27:46 GMT+0100 (CET);Fri Nov 15 2019 13:27:46 GMT+0100 (CET);1573824466000;0.24;49.57;9
1438719252742555;12.4;33.2;Fri Nov 15 2019 14:29:40 GMT+0100 (CET);Fri Nov 15 2019 13:29:40 GMT+0100 (CET);1573824580000;0.27;54.62;9.04
1438719252742555;12.4;33.4;Fri Nov 15 2019 14:31:32 GMT+0100 (CET);Fri Nov 15 2019 13:31:32 GMT+0100 (CET);1573824692000;0.29;59;9.07
1438719252742555;13.9;33.7;Fri Nov 15 2019 14:33:30 GMT+0100 (CET);Fri Nov 15 2019 13:33:30 GMT+0100 (CET);1573824810000;0.34;68.11;9.1
1438719252742555;13.9;33.8;Fri Nov 15 2019 14:35:23 GMT+0100 (CET);Fri Nov 15 2019 13:35:23 GMT+0100 (CET);1573824923000;0.39;79.02;9.17
1438719252742555;13.9;34.2;Fri Nov 15 2019 14:37:15 GMT+0100 (CET);Fri Nov 15 2019 13:37:15 GMT+0100 (CET);1573825035000;0.41;84.97;9.25
1438719252742555;13.4;34.5;Fri Nov 15 2019 14:39:08 GMT+0100 (CET);Fri Nov 15 2019 13:39:08 GMT+0100 (CET);1573825148000;0.43;87.63;9.32
1438719252742555;13.4;34.8;Fri Nov 15 2019 14:41:02 GMT+0100 (CET);Fri Nov 15 2019 13:41:02 GMT+0100 (CET);1573825262000;0.46;94.07;9.45
1438719252742555;13.9;34.8;Fri Nov 15 2019 14:42:54 GMT+0100 (CET);Fri Nov 15 2019 13:42:54 GMT+0100 (CET);1573825374000;0.47;95.92;9.55
1438719252742555;13.9;34.7;Fri Nov 15 2019 14:44:47 GMT+0100 (CET);Fri Nov 15 2019 13:44:47 GMT+0100 (CET);1573825487000;0.41;85.09;9.64
1438719252742555;13.9;34.5;Fri Nov 15 2019 14:46:40 GMT+0100 (CET);Fri Nov 15 2019 13:46:40 GMT+0100 (CET);1573825600000;0.33;69.7;9.71
1438719252742555;14.9;34.3;Fri Nov 15 2019 14:48:33 GMT+0100 (CET);Fri Nov 15 2019 13:48:33 GMT+0100 (CET);1573825713000;0.28;58.02;9.74
1438719252742555;14.9;34.1;Fri Nov 15 2019 14:50:25 GMT+0100 (CET);Fri Nov 15 2019 13:50:25 GMT+0100 (CET);1573825825000;0.22;48.67;9.76
1438719252742555;14.4;33.9;Fri Nov 15 2019 14:52:15 GMT+0100 (CET);Fri Nov 15 2019 13:52:15 GMT+0100 (CET);1573825935000;0.17;37.72;9.74
1438719252742555;14.4;33.8;Fri Nov 15 2019 14:54:08 GMT+0100 (CET);Fri Nov 15 2019 13:54:08 GMT+0100 (CET);1573826048000;0.12;29;9.71
1438719252742555;14.4;32.1;Fri Nov 15 2019 14:56:02 GMT+0100 (CET);Fri Nov 15 2019 13:56:02 GMT+0100 (CET);1573826162000;0.11;25.06;9.66
1438719252742555;13.9;30.5;Fri Nov 15 2019 14:57:56 GMT+0100 (CET);Fri Nov 15 2019 13:57:56 GMT+0100 (CET);1573826276000;0.12;26.45;9.55
1438719252742555;13.9;30.8;Fri Nov 15 2019 14:59:50 GMT+0100 (CET);Fri Nov 15 2019 13:59:50 GMT+0100 (CET);1573826390000;0.13;28.5;9.46
1438719252742555;12.4;31;Fri Nov 15 2019 15:01:43 GMT+0100 (CET);Fri Nov 15 2019 14:01:43 GMT+0100 (CET);1573826503000;0.13;29.82;9.39
1438719252742555;12.4;31.3;Fri Nov 15 2019 15:03:36 GMT+0100 (CET);Fri Nov 15 2019 14:03:36 GMT+0100 (CET);1573826616000;0.14;30.74;9.32
1438719252742555;12.4;31.1;Fri Nov 15 2019 15:05:30 GMT+0100 (CET);Fri Nov 15 2019 14:05:30 GMT+0100 (CET);1573826730000;0.16;34.52;9.29
1438719252742555;12.4;31.3;Fri Nov 15 2019 15:07:23 GMT+0100 (CET);Fri Nov 15 2019 14:07:23 GMT+0100 (CET);1573826843000;0.18;39.27;9.28
1438719252742555;12.4;32.4;Fri Nov 15 2019 15:09:16 GMT+0100 (CET);Fri Nov 15 2019 14:09:16 GMT+0100 (CET);1573826956000;0.18;39.34;9.28
1438719252742555;12.4;32.1;Fri Nov 15 2019 15:11:09 GMT+0100 (CET);Fri Nov 15 2019 14:11:09 GMT+0100 (CET);1573827069000;0.18;40.76;9.28
1438719252742555;12.4;32;Fri Nov 15 2019 15:13:02 GMT+0100 (CET);Fri Nov 15 2019 14:13:02 GMT+0100 (CET);1573827182000;0.22;46.48;9.29
1438719252742555;13.9;32.9;Fri Nov 15 2019 15:14:54 GMT+0100 (CET);Fri Nov 15 2019 14:14:54 GMT+0100 (CET);1573827294000;0.22;48.66;9.28
1438719252742555;13.9;32.8;Fri Nov 15 2019 15:16:47 GMT+0100 (CET);Fri Nov 15 2019 14:16:47 GMT+0100 (CET);1573827407000;0.22;47.22;9.29
1438719252742555;13.9;32.7;Fri Nov 15 2019 15:18:39 GMT+0100 (CET);Fri Nov 15 2019 14:18:39 GMT+0100 (CET);1573827519000;0.2;44.3;9.28
1438719252742555;13.9;32.5;Fri Nov 15 2019 15:20:33 GMT+0100 (CET);Fri Nov 15 2019 14:20:33 GMT+0100 (CET);1573827633000;0.2;44.74;9.25
1438719252742555;13.9;32.5;Fri Nov 15 2019 15:22:26 GMT+0100 (CET);Fri Nov 15 2019 14:22:26 GMT+0100 (CET);1573827746000;0.19;41.43;9.24
1438719252742555;13.9;32.3;Fri Nov 15 2019 15:24:35 GMT+0100 (CET);Fri Nov 15 2019 14:24:35 GMT+0100 (CET);1573827875000;0.17;38.54;9.18
1438719252742555;12.4;32.1;Fri Nov 15 2019 15:26:29 GMT+0100 (CET);Fri Nov 15 2019 14:26:29 GMT+0100 (CET);1573827989000;0.17;38.83;9.11
1438719252742555;12.4;32.8;Fri Nov 15 2019 15:28:22 GMT+0100 (CET);Fri Nov 15 2019 14:28:22 GMT+0100 (CET);1573828102000;0.2;44.03;9.04
1438719252742555;12.4;33;Fri Nov 15 2019 15:30:14 GMT+0100 (CET);Fri Nov 15 2019 14:30:14 GMT+0100 (CET);1573828214000;0.23;49.83;9
1438719252742555;12.4;33.2;Fri Nov 15 2019 15:32:09 GMT+0100 (CET);Fri Nov 15 2019 14:32:09 GMT+0100 (CET);1573828329000;0.23;50.19;8.97
1438719252742555;12.4;33.3;Fri Nov 15 2019 15:34:01 GMT+0100 (CET);Fri Nov 15 2019 14:34:01 GMT+0100 (CET);1573828441000;0.21;45.97;8.97
1438719252742555;12.4;33.1;Fri Nov 15 2019 15:35:54 GMT+0100 (CET);Fri Nov 15 2019 14:35:54 GMT+0100 (CET);1573828554000;0.2;44.18;8.98
1438719252742555;12.4;33;Fri Nov 15 2019 15:37:47 GMT+0100 (CET);Fri Nov 15 2019 14:37:47 GMT+0100 (CET);1573828667000;0.19;41.84;9
1438719252742555;12.4;33;Fri Nov 15 2019 15:39:40 GMT+0100 (CET);Fri Nov 15 2019 14:39:40 GMT+0100 (CET);1573828780000;0.18;39.88;8.99
1438719252742555;12.4;33;Fri Nov 15 2019 15:41:32 GMT+0100 (CET);Fri Nov 15 2019 14:41:32 GMT+0100 (CET);1573828892000;0.16;35.92;8.97
1438719252742555;12.4;32.8;Fri Nov 15 2019 15:43:25 GMT+0100 (CET);Fri Nov 15 2019 14:43:25 GMT+0100 (CET);1573829005000;0.13;28.93;8.97
1438719252742555;13.9;32.7;Fri Nov 15 2019 15:45:18 GMT+0100 (CET);Fri Nov 15 2019 14:45:18 GMT+0100 (CET);1573829118000;0.1;23.19;8.96
1438719252742555;13.9;32.4;Fri Nov 15 2019 15:47:11 GMT+0100 (CET);Fri Nov 15 2019 14:47:11 GMT+0100 (CET);1573829231000;0.08;18.35;8.92
1438719252742555;11.9;31;Fri Nov 15 2019 15:49:04 GMT+0100 (CET);Fri Nov 15 2019 14:49:04 GMT+0100 (CET);1573829344000;0.07;16.53;8.85
1438719252742555;11.9;30.4;Fri Nov 15 2019 15:50:59 GMT+0100 (CET);Fri Nov 15 2019 14:50:59 GMT+0100 (CET);1573829459000;0.06;14.16;8.78
1438719252742555;11.9;29.4;Fri Nov 15 2019 15:52:54 GMT+0100 (CET);Fri Nov 15 2019 14:52:54 GMT+0100 (CET);1573829574000;0;12.89;8.73
1438719252742555;11.9;28.6;Fri Nov 15 2019 15:54:46 GMT+0100 (CET);Fri Nov 15 2019 14:54:46 GMT+0100 (CET);1573829686000;0.06;12.27;8.7
1438719252742555;11.9;28.2;Fri Nov 15 2019 15:56:39 GMT+0100 (CET);Fri Nov 15 2019 14:56:39 GMT+0100 (CET);1573829799000;0;11.54;8.63
1438719252742555;11.9;28.5;Fri Nov 15 2019 15:58:32 GMT+0100 (CET);Fri Nov 15 2019 14:58:32 GMT+0100 (CET);1573829912000;0;11.14;8.58
1438719252742555;11.9;28.5;Fri Nov 15 2019 16:00:24 GMT+0100 (CET);Fri Nov 15 2019 15:00:24 GMT+0100 (CET);1573830024000;0;11.28;8.56
1438719252742555;11.9;27.9;Fri Nov 15 2019 16:02:18 GMT+0100 (CET);Fri Nov 15 2019 15:02:18 GMT+0100 (CET);1573830138000;0;11.25;8.52
1438719252742555;11.9;27.8;Fri Nov 15 2019 16:04:11 GMT+0100 (CET);Fri Nov 15 2019 15:04:11 GMT+0100 (CET);1573830251000;0;10.52;8.51
1438719252742555;11.9;28.1;Fri Nov 15 2019 16:06:04 GMT+0100 (CET);Fri Nov 15 2019 15:06:04 GMT+0100 (CET);1573830364000;0;9.01;8.5
1438719252742555;9.9;27.7;Fri Nov 15 2019 16:07:59 GMT+0100 (CET);Fri Nov 15 2019 15:07:59 GMT+0100 (CET);1573830479000;0;6.52;8.5
1438719252742555;9.9;33.1;Fri Nov 15 2019 16:09:52 GMT+0100 (CET);Fri Nov 15 2019 15:09:52 GMT+0100 (CET);1573830592000;0;4.77;8.48
1438719252742555;9.9;31.9;Fri Nov 15 2019 16:11:45 GMT+0100 (CET);Fri Nov 15 2019 15:11:45 GMT+0100 (CET);1573830705000;0;4.37;8.47
1438719252742555;11.9;30.6;Fri Nov 15 2019 16:13:37 GMT+0100 (CET);Fri Nov 15 2019 15:13:37 GMT+0100 (CET);1573830817000;0;3.73;8.45
1438719252742555;11.9;29.1;Fri Nov 15 2019 16:15:30 GMT+0100 (CET);Fri Nov 15 2019 15:15:30 GMT+0100 (CET);1573830930000;0;3.21;8.44
1438719252742555;9.9;26;Fri Nov 15 2019 16:17:23 GMT+0100 (CET);Fri Nov 15 2019 15:17:23 GMT+0100 (CET);1573831043000;0;2.49;8.42
1438719252742555;9.9;20.4;Fri Nov 15 2019 16:19:15 GMT+0100 (CET);Fri Nov 15 2019 15:19:15 GMT+0100 (CET);1573831155000;0;1.63;8.4
1438719252742555;9.9;20.4;Fri Nov 15 2019 16:21:08 GMT+0100 (CET);Fri Nov 15 2019 15:21:08 GMT+0100 (CET);1573831268000;0;1.26;8.38
1438719252742555;9.9;20.4;Fri Nov 15 2019 16:23:01 GMT+0100 (CET);Fri Nov 15 2019 15:23:01 GMT+0100 (CET);1573831381000;0;0.97;8.35
1438719252742555;6.4;29.8;Sat Nov 16 2019 07:41:58 GMT+0100 (CET);Sat Nov 16 2019 06:41:58 GMT+0100 (CET);1573886518000;0;12.62;4.12
1438719252742555;6.4;29.3;Sat Nov 16 2019 07:43:51 GMT+0100 (CET);Sat Nov 16 2019 06:43:51 GMT+0100 (CET);1573886631000;0.06;14.05;4.13
1438719252742555;6.4;29.8;Sat Nov 16 2019 07:45:43 GMT+0100 (CET);Sat Nov 16 2019 06:45:43 GMT+0100 (CET);1573886743000;0.06;14.1;4.19
1438719252742555;5.9;29.8;Sat Nov 16 2019 07:47:36 GMT+0100 (CET);Sat Nov 16 2019 06:47:36 GMT+0100 (CET);1573886856000;0;11.98;4.25
1438719252742555;5.9;29.2;Sat Nov 16 2019 07:49:29 GMT+0100 (CET);Sat Nov 16 2019 06:49:29 GMT+0100 (CET);1573886969000;0;11.43;4.32
1438719252742555;5.9;28.6;Sat Nov 16 2019 07:51:23 GMT+0100 (CET);Sat Nov 16 2019 06:51:23 GMT+0100 (CET);1573887083000;0;11.57;4.39
1438719252742555;5.9;29;Sat Nov 16 2019 07:53:15 GMT+0100 (CET);Sat Nov 16 2019 06:53:15 GMT+0100 (CET);1573887195000;0;12.04;4.43
1438719252742555;5.9;28.8;Sat Nov 16 2019 07:55:08 GMT+0100 (CET);Sat Nov 16 2019 06:55:08 GMT+0100 (CET);1573887308000;0;12.25;4.48
1438719252742555;5.9;29.2;Sat Nov 16 2019 07:57:02 GMT+0100 (CET);Sat Nov 16 2019 06:57:02 GMT+0100 (CET);1573887422000;0.06;14.09;4.51
1438719252742555;5.9;29.4;Sat Nov 16 2019 07:58:55 GMT+0100 (CET);Sat Nov 16 2019 06:58:55 GMT+0100 (CET);1573887535000;0.07;16;4.53
1438719252742555;6.4;29.7;Sat Nov 16 2019 08:00:48 GMT+0100 (CET);Sat Nov 16 2019 07:00:48 GMT+0100 (CET);1573887648000;0.08;19.08;4.56
1438719252742555;6.4;30.8;Sat Nov 16 2019 08:02:43 GMT+0100 (CET);Sat Nov 16 2019 07:02:43 GMT+0100 (CET);1573887763000;0.09;22.11;4.57
1438719252742555;6.4;31.2;Sat Nov 16 2019 08:04:43 GMT+0100 (CET);Sat Nov 16 2019 07:04:43 GMT+0100 (CET);1573887883000;0.12;26.42;4.58
1438719252742555;7.9;32;Sat Nov 16 2019 08:06:35 GMT+0100 (CET);Sat Nov 16 2019 07:06:35 GMT+0100 (CET);1573887995000;0.12;27.76;4.56
1438719252742555;7.9;32;Sat Nov 16 2019 08:08:28 GMT+0100 (CET);Sat Nov 16 2019 07:08:28 GMT+0100 (CET);1573888108000;0.13;30.07;4.51
1438719252742555;7.9;32.2;Sat Nov 16 2019 08:10:23 GMT+0100 (CET);Sat Nov 16 2019 07:10:23 GMT+0100 (CET);1573888223000;0.14;31.46;4.42
1438719252742555;7.9;32.3;Sat Nov 16 2019 08:12:17 GMT+0100 (CET);Sat Nov 16 2019 07:12:17 GMT+0100 (CET);1573888337000;0.15;32.65;4.31
1438719252742555;7.9;31;Sat Nov 16 2019 08:14:14 GMT+0100 (CET);Sat Nov 16 2019 07:14:14 GMT+0100 (CET);1573888454000;0.15;36.89;4.21
1438719252742555;7.9;30.5;Sat Nov 16 2019 08:16:09 GMT+0100 (CET);Sat Nov 16 2019 07:16:09 GMT+0100 (CET);1573888569000;0.15;39.47;4.12
1438719252742555;7.9;28.5;Sat Nov 16 2019 08:18:21 GMT+0100 (CET);Sat Nov 16 2019 07:18:21 GMT+0100 (CET);1573888701000;0.17;54.17;4.07
1438719252742555;7.9;28.5;Sat Nov 16 2019 08:20:14 GMT+0100 (CET);Sat Nov 16 2019 07:20:14 GMT+0100 (CET);1573888814000;0.18;53.26;4.06
1438719252742555;7.9;21.8;Sat Nov 16 2019 08:22:20 GMT+0100 (CET);Sat Nov 16 2019 07:22:20 GMT+0100 (CET);1573888940000;0.22;63.91;4.09
1438719252742555;7.9;22.7;Sat Nov 16 2019 08:24:14 GMT+0100 (CET);Sat Nov 16 2019 07:24:14 GMT+0100 (CET);1573889054000;0.25;142.88;4.14
1438719252742555;7.9;22.7;Sat Nov 16 2019 08:26:07 GMT+0100 (CET);Sat Nov 16 2019 07:26:07 GMT+0100 (CET);1573889167000;0.24;182.89;4.47
1438719252742555;7.9;23.8;Sat Nov 16 2019 08:28:00 GMT+0100 (CET);Sat Nov 16 2019 07:28:00 GMT+0100 (CET);1573889280000;0.25;193.51;4.81
1438719252742555;7.9;24;Sat Nov 16 2019 08:29:53 GMT+0100 (CET);Sat Nov 16 2019 07:29:53 GMT+0100 (CET);1573889393000;0.28;226.4;5.11
1438719252742555;7.9;24.6;Sat Nov 16 2019 08:31:45 GMT+0100 (CET);Sat Nov 16 2019 07:31:45 GMT+0100 (CET);1573889505000;0.29;230.16;5.44
1438719252742555;7.9;24.4;Sat Nov 16 2019 08:33:38 GMT+0100 (CET);Sat Nov 16 2019 07:33:38 GMT+0100 (CET);1573889618000;0.3;239.81;5.85
1438719252742555;7.9;24.4;Sat Nov 16 2019 08:35:32 GMT+0100 (CET);Sat Nov 16 2019 07:35:32 GMT+0100 (CET);1573889732000;0.35;245.35;6.25
1438719252742555;7.9;24.4;Sat Nov 16 2019 08:37:31 GMT+0100 (CET);Sat Nov 16 2019 07:37:31 GMT+0100 (CET);1573889851000;0.37;259.85;6.6
1438719252742555;8.4;32.3;Sat Nov 16 2019 09:00:26 GMT+0100 (CET);Sat Nov 16 2019 08:00:26 GMT+0100 (CET);1573891226000;0.7;220.35;7.67
1438719252742555;8.4;36.2;Sat Nov 16 2019 09:02:20 GMT+0100 (CET);Sat Nov 16 2019 08:02:20 GMT+0100 (CET);1573891340000;0.72;170.28;7.61
1438719252742555;13.9;36.2;Sat Nov 16 2019 09:04:28 GMT+0100 (CET);Sat Nov 16 2019 08:04:28 GMT+0100 (CET);1573891468000;0.71;173.1;7.45
1438719252742555;13.9;27.4;Sat Nov 16 2019 09:06:23 GMT+0100 (CET);Sat Nov 16 2019 08:06:23 GMT+0100 (CET);1573891583000;1.88;337.91;7.59
1438719252742555;10.4;33.8;Sat Nov 16 2019 09:08:58 GMT+0100 (CET);Sat Nov 16 2019 08:08:58 GMT+0100 (CET);1573891738000;0.71;161.77;7.66
1438719252742555;10.4;35.6;Sat Nov 16 2019 09:10:52 GMT+0100 (CET);Sat Nov 16 2019 08:10:52 GMT+0100 (CET);1573891852000;0.65;150.34;7.6
1438719252742555;10.4;35.8;Sat Nov 16 2019 09:12:46 GMT+0100 (CET);Sat Nov 16 2019 08:12:46 GMT+0100 (CET);1573891966000;0.59;133.28;7.47
1438719252742555;13.9;35.4;Sat Nov 16 2019 09:14:40 GMT+0100 (CET);Sat Nov 16 2019 08:14:40 GMT+0100 (CET);1573892080000;0.58;128.69;7.35
1438719252742555;13.9;35.6;Sat Nov 16 2019 09:16:34 GMT+0100 (CET);Sat Nov 16 2019 08:16:34 GMT+0100 (CET);1573892194000;0.62;141.78;7.25
1438719252742555;13.9;35.7;Sat Nov 16 2019 09:18:27 GMT+0100 (CET);Sat Nov 16 2019 08:18:27 GMT+0100 (CET);1573892307000;0.57;159.54;7.17
1438719252742555;13.9;32.3;Sat Nov 16 2019 09:20:29 GMT+0100 (CET);Sat Nov 16 2019 08:20:29 GMT+0100 (CET);1573892429000;0.57;193.2;7.14
1438719252742555;13.9;23.5;Sat Nov 16 2019 09:22:36 GMT+0100 (CET);Sat Nov 16 2019 08:22:36 GMT+0100 (CET);1573892556000;1.24;257.08;7.26
1438719252742555;11.9;23.8;Sat Nov 16 2019 09:24:30 GMT+0100 (CET);Sat Nov 16 2019 08:24:30 GMT+0100 (CET);1573892670000;1.95;412.15;7.53
1438719252742555;11.9;23.6;Sat Nov 16 2019 09:26:24 GMT+0100 (CET);Sat Nov 16 2019 08:26:24 GMT+0100 (CET);1573892784000;1.88;378.87;8.01
1438719252742555;10.4;23.3;Sat Nov 16 2019 09:28:16 GMT+0100 (CET);Sat Nov 16 2019 08:28:16 GMT+0100 (CET);1573892896000;2.31;486.39;8.42
1438719252742555;10.4;23.2;Sat Nov 16 2019 09:30:09 GMT+0100 (CET);Sat Nov 16 2019 08:30:09 GMT+0100 (CET);1573893009000;2.07;437.75;9.05
1438719252742555;11.9;23.2;Sat Nov 16 2019 09:32:02 GMT+0100 (CET);Sat Nov 16 2019 08:32:02 GMT+0100 (CET);1573893122000;1.25;216.06;9.25
1438719252742555;11.9;23.3;Sat Nov 16 2019 09:33:55 GMT+0100 (CET);Sat Nov 16 2019 08:33:55 GMT+0100 (CET);1573893235000;2.55;535.03;9.49
1438719252742555;12.4;23.2;Sat Nov 16 2019 09:35:47 GMT+0100 (CET);Sat Nov 16 2019 08:35:47 GMT+0100 (CET);1573893347000;1.8;255.7;9.92
1438719252742555;12.4;22.8;Sat Nov 16 2019 09:37:40 GMT+0100 (CET);Sat Nov 16 2019 08:37:40 GMT+0100 (CET);1573893460000;2.3;230.71;10.01
1438719252742555;12.4;24.5;Sat Nov 16 2019 09:39:38 GMT+0100 (CET);Sat Nov 16 2019 08:39:38 GMT+0100 (CET);1573893578000;0.67;162.73;9.81
1438719252742555;12.4;35;Sat Nov 16 2019 09:41:31 GMT+0100 (CET);Sat Nov 16 2019 08:41:31 GMT+0100 (CET);1573893691000;0.62;163.47;9.37
1438719252742555;16.4;29.2;Sat Nov 16 2019 09:43:26 GMT+0100 (CET);Sat Nov 16 2019 08:43:26 GMT+0100 (CET);1573893806000;0.64;162.32;9.03
1438719252742555;16.4;26;Sat Nov 16 2019 09:45:18 GMT+0100 (CET);Sat Nov 16 2019 08:45:18 GMT+0100 (CET);1573893918000;2.12;524.79;8.9
1438719252742555;16.4;24.8;Sat Nov 16 2019 09:47:11 GMT+0100 (CET);Sat Nov 16 2019 08:47:11 GMT+0100 (CET);1573894031000;2.32;473.59;9.29
1438719252742555;16.4;24.3;Sat Nov 16 2019 09:49:07 GMT+0100 (CET);Sat Nov 16 2019 08:49:07 GMT+0100 (CET);1573894147000;2.06;460.79;9.56
1438719252742555;16.4;24.3;Sat Nov 16 2019 09:50:53 GMT+0100 (CET);Sat Nov 16 2019 08:50:53 GMT+0100 (CET);1573894253000;2.32;506.87;9.85
1438719252742555;14.4;23.9;Sat Nov 16 2019 09:52:46 GMT+0100 (CET);Sat Nov 16 2019 08:52:46 GMT+0100 (CET);1573894366000;2.24;471.03;10.17
1438719252742555;14.4;25.1;Sat Nov 16 2019 09:55:05 GMT+0100 (CET);Sat Nov 16 2019 08:55:05 GMT+0100 (CET);1573894505000;2.59;552.95;10.6
