module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;14.4;33.9;Sat Nov 16 2019 09:57:00 GMT+0100 (CET);Sat Nov 16 2019 08:57:00 GMT+0100 (CET);1573894620000;2.69;573.43;11.08
1438719252742555;16.4;33.9;Sat Nov 16 2019 09:58:54 GMT+0100 (CET);Sat Nov 16 2019 08:58:54 GMT+0100 (CET);1573894734000;2.59;575.99;11.42
1438719252742555;16.4;34.1;Sat Nov 16 2019 10:00:48 GMT+0100 (CET);Sat Nov 16 2019 09:00:48 GMT+0100 (CET);1573894848000;2.53;537.59;11.73
1438719252742555;20.5;31.3;Sat Nov 16 2019 10:02:41 GMT+0100 (CET);Sat Nov 16 2019 09:02:41 GMT+0100 (CET);1573894961000;1.92;386.55;12.01
1438719252742555;20.5;31.8;Sat Nov 16 2019 10:05:07 GMT+0100 (CET);Sat Nov 16 2019 09:05:07 GMT+0100 (CET);1573895107000;0.86;200.13;11.45
1438719252742555;22;34.9;Sat Nov 16 2019 10:07:01 GMT+0100 (CET);Sat Nov 16 2019 09:07:01 GMT+0100 (CET);1573895221000;0.99;219.8;11.09
1438719252742555;22;35.2;Sat Nov 16 2019 10:08:54 GMT+0100 (CET);Sat Nov 16 2019 09:08:54 GMT+0100 (CET);1573895334000;2.21;478.71;10.8
1438719252742555;22;36.6;Sat Nov 16 2019 10:10:47 GMT+0100 (CET);Sat Nov 16 2019 09:10:47 GMT+0100 (CET);1573895447000;1.46;319.06;10.67
1438719252742555;22;36.2;Sat Nov 16 2019 10:12:42 GMT+0100 (CET);Sat Nov 16 2019 09:12:42 GMT+0100 (CET);1573895562000;2.01;419.83;10.78
1438719252742555;22;36.4;Sat Nov 16 2019 10:14:35 GMT+0100 (CET);Sat Nov 16 2019 09:14:35 GMT+0100 (CET);1573895675000;2.83;637.43;10.97
1438719252742555;22;29.5;Sat Nov 16 2019 10:16:27 GMT+0100 (CET);Sat Nov 16 2019 09:16:27 GMT+0100 (CET);1573895787000;1.22;299.9;11.21
1438719252742555;22;34.5;Sat Nov 16 2019 10:18:27 GMT+0100 (CET);Sat Nov 16 2019 09:18:27 GMT+0100 (CET);1573895907000;0.88;204.04;11.16
1438719252742555;22;34.3;Sat Nov 16 2019 10:20:22 GMT+0100 (CET);Sat Nov 16 2019 09:20:22 GMT+0100 (CET);1573896022000;0.63;139.04;10.9
1438719252742555;22;33.9;Sat Nov 16 2019 10:22:17 GMT+0100 (CET);Sat Nov 16 2019 09:22:17 GMT+0100 (CET);1573896137000;0.55;121.99;10.6
1438719252742555;22;33.9;Sat Nov 16 2019 10:24:10 GMT+0100 (CET);Sat Nov 16 2019 09:24:10 GMT+0100 (CET);1573896250000;0.49;107.89;10.17
1438719252742555;20.5;33.8;Sat Nov 16 2019 10:26:18 GMT+0100 (CET);Sat Nov 16 2019 09:26:18 GMT+0100 (CET);1573896378000;0.49;107.86;9.75
1438719252742555;20.5;34;Sat Nov 16 2019 10:28:10 GMT+0100 (CET);Sat Nov 16 2019 09:28:10 GMT+0100 (CET);1573896490000;0.5;108.68;9.46
1438719252742555;20.5;34;Sat Nov 16 2019 10:30:04 GMT+0100 (CET);Sat Nov 16 2019 09:30:04 GMT+0100 (CET);1573896604000;0.49;105.36;9.13
1438719252742555;17.4;34.1;Sat Nov 16 2019 10:31:59 GMT+0100 (CET);Sat Nov 16 2019 09:31:59 GMT+0100 (CET);1573896719000;0.5;107.15;8.9
1438719252742555;17.4;34.1;Sat Nov 16 2019 10:34:08 GMT+0100 (CET);Sat Nov 16 2019 09:34:08 GMT+0100 (CET);1573896848000;0.51;111.63;8.71
1438719252742555;17.4;34.5;Sat Nov 16 2019 10:36:03 GMT+0100 (CET);Sat Nov 16 2019 09:36:03 GMT+0100 (CET);1573896963000;0.53;114.03;8.49
1438719252742555;17.4;34.5;Sat Nov 16 2019 10:37:57 GMT+0100 (CET);Sat Nov 16 2019 09:37:57 GMT+0100 (CET);1573897077000;0.54;116.99;8.38
1438719252742555;17.4;34.8;Sat Nov 16 2019 10:39:52 GMT+0100 (CET);Sat Nov 16 2019 09:39:52 GMT+0100 (CET);1573897192000;0.6;132.6;8.35
1438719252742555;16.4;35.2;Sat Nov 16 2019 10:41:56 GMT+0100 (CET);Sat Nov 16 2019 09:41:56 GMT+0100 (CET);1573897316000;0.7;150.87;8.35
1438719252742555;16.4;35.3;Sat Nov 16 2019 10:43:49 GMT+0100 (CET);Sat Nov 16 2019 09:43:49 GMT+0100 (CET);1573897429000;0.7;146.53;8.35
1438719252742555;16.4;35.3;Sat Nov 16 2019 10:45:42 GMT+0100 (CET);Sat Nov 16 2019 09:45:42 GMT+0100 (CET);1573897542000;0.68;144.26;8.35
1438719252742555;16.4;35.2;Sat Nov 16 2019 10:47:40 GMT+0100 (CET);Sat Nov 16 2019 09:47:40 GMT+0100 (CET);1573897660000;0.6;127.14;8.28
1438719252742555;16.4;34.9;Sat Nov 16 2019 10:49:41 GMT+0100 (CET);Sat Nov 16 2019 09:49:41 GMT+0100 (CET);1573897781000;0.57;120.8;8.21
1438719252742555;16.4;35;Sat Nov 16 2019 10:51:33 GMT+0100 (CET);Sat Nov 16 2019 09:51:33 GMT+0100 (CET);1573897893000;0.57;122.38;8.21
1438719252742555;16.4;35;Sat Nov 16 2019 10:53:27 GMT+0100 (CET);Sat Nov 16 2019 09:53:27 GMT+0100 (CET);1573898007000;0.54;117.82;8.22
1438719252742555;15.9;35.1;Sat Nov 16 2019 10:55:10 GMT+0100 (CET);Sat Nov 16 2019 09:55:10 GMT+0100 (CET);1573898110000;0.58;125.36;8.21
1438719252742555;15.9;34.9;Sat Nov 16 2019 10:57:11 GMT+0100 (CET);Sat Nov 16 2019 09:57:11 GMT+0100 (CET);1573898231000;0.64;141.35;8.2
1438719252742555;15.9;35;Sat Nov 16 2019 10:59:04 GMT+0100 (CET);Sat Nov 16 2019 09:59:04 GMT+0100 (CET);1573898344000;0.68;149.26;8.24
1438719252742555;15.9;35.8;Sat Nov 16 2019 11:00:57 GMT+0100 (CET);Sat Nov 16 2019 10:00:57 GMT+0100 (CET);1573898457000;0.68;147.78;8.34
1438719252742555;15.9;35.3;Sat Nov 16 2019 11:02:50 GMT+0100 (CET);Sat Nov 16 2019 10:02:50 GMT+0100 (CET);1573898570000;0.69;151.68;8.39
1438719252742555;16.4;35.4;Sat Nov 16 2019 11:04:43 GMT+0100 (CET);Sat Nov 16 2019 10:04:43 GMT+0100 (CET);1573898683000;0.83;184.2;8.46
1438719252742555;16.4;35.8;Sat Nov 16 2019 11:06:36 GMT+0100 (CET);Sat Nov 16 2019 10:06:36 GMT+0100 (CET);1573898796000;1;216.84;8.5
1438719252742555;16.4;35.9;Sat Nov 16 2019 11:08:41 GMT+0100 (CET);Sat Nov 16 2019 10:08:41 GMT+0100 (CET);1573898921000;0.98;215.48;8.62
1438719252742555;16.4;35.9;Sat Nov 16 2019 11:10:34 GMT+0100 (CET);Sat Nov 16 2019 10:10:34 GMT+0100 (CET);1573899034000;0.98;218.09;8.73
1438719252742555;16.4;35.8;Sat Nov 16 2019 11:12:29 GMT+0100 (CET);Sat Nov 16 2019 10:12:29 GMT+0100 (CET);1573899149000;1;222.19;8.89
1438719252742555;16.4;35.9;Sat Nov 16 2019 11:14:22 GMT+0100 (CET);Sat Nov 16 2019 10:14:22 GMT+0100 (CET);1573899262000;1.22;265.15;9.14
1438719252742555;16.4;36;Sat Nov 16 2019 11:16:18 GMT+0100 (CET);Sat Nov 16 2019 10:16:18 GMT+0100 (CET);1573899378000;1.25;271.95;9.39
1438719252742555;16.4;35.8;Sat Nov 16 2019 11:18:13 GMT+0100 (CET);Sat Nov 16 2019 10:18:13 GMT+0100 (CET);1573899493000;1.24;263.24;9.54
1438719252742555;17.4;35.5;Sat Nov 16 2019 11:20:12 GMT+0100 (CET);Sat Nov 16 2019 10:20:12 GMT+0100 (CET);1573899612000;1.08;224.59;9.69
1438719252742555;17.4;35.4;Sat Nov 16 2019 11:22:11 GMT+0100 (CET);Sat Nov 16 2019 10:22:11 GMT+0100 (CET);1573899731000;0.86;179.43;9.69
1438719252742555;17.4;34.9;Sat Nov 16 2019 11:24:04 GMT+0100 (CET);Sat Nov 16 2019 10:24:04 GMT+0100 (CET);1573899844000;0.75;160.33;9.6
1438719252742555;17.4;34.8;Sat Nov 16 2019 11:25:58 GMT+0100 (CET);Sat Nov 16 2019 10:25:58 GMT+0100 (CET);1573899958000;0.66;139.65;9.48
1438719252742555;17.4;34.5;Sat Nov 16 2019 11:27:52 GMT+0100 (CET);Sat Nov 16 2019 10:27:52 GMT+0100 (CET);1573900072000;0.59;123.9;9.45
1438719252742555;17.4;34;Sat Nov 16 2019 11:29:45 GMT+0100 (CET);Sat Nov 16 2019 10:29:45 GMT+0100 (CET);1573900185000;0.5;111.65;9.34
1438719252742555;17.4;34.6;Sat Nov 16 2019 11:31:38 GMT+0100 (CET);Sat Nov 16 2019 10:31:38 GMT+0100 (CET);1573900298000;0.63;139.77;9.2
1438719252742555;17.4;35;Sat Nov 16 2019 11:33:32 GMT+0100 (CET);Sat Nov 16 2019 10:33:32 GMT+0100 (CET);1573900412000;0.72;159.58;9.09
1438719252742555;17.4;35.2;Sat Nov 16 2019 11:35:25 GMT+0100 (CET);Sat Nov 16 2019 10:35:25 GMT+0100 (CET);1573900525000;0.72;161.49;9.05
1438719252742555;16.4;35.4;Sat Nov 16 2019 11:37:27 GMT+0100 (CET);Sat Nov 16 2019 10:37:27 GMT+0100 (CET);1573900647000;0.59;125.12;9.07
1438719252742555;16.4;33.9;Sat Nov 16 2019 11:39:34 GMT+0100 (CET);Sat Nov 16 2019 10:39:34 GMT+0100 (CET);1573900774000;0.41;98.26;9.03
1438719252742555;16.4;34.4;Sat Nov 16 2019 11:41:26 GMT+0100 (CET);Sat Nov 16 2019 10:41:26 GMT+0100 (CET);1573900886000;0.61;136.1;8.94
1438719252742555;16.4;35.3;Sat Nov 16 2019 11:43:19 GMT+0100 (CET);Sat Nov 16 2019 10:43:19 GMT+0100 (CET);1573900999000;0.69;150.38;8.96
1438719252742555;16.4;35.3;Sat Nov 16 2019 11:45:13 GMT+0100 (CET);Sat Nov 16 2019 10:45:13 GMT+0100 (CET);1573901113000;0.69;148.82;9.01
1438719252742555;16.4;35.2;Sat Nov 16 2019 11:47:06 GMT+0100 (CET);Sat Nov 16 2019 10:47:06 GMT+0100 (CET);1573901226000;0.61;134.91;8.99
1438719252742555;16.4;35;Sat Nov 16 2019 11:48:59 GMT+0100 (CET);Sat Nov 16 2019 10:48:59 GMT+0100 (CET);1573901339000;0.66;147.86;9.02
1438719252742555;16.4;35.4;Sat Nov 16 2019 11:51:22 GMT+0100 (CET);Sat Nov 16 2019 10:51:22 GMT+0100 (CET);1573901482000;0.96;215.48;9.1
1438719252742555;16.4;36.2;Sat Nov 16 2019 11:53:15 GMT+0100 (CET);Sat Nov 16 2019 10:53:15 GMT+0100 (CET);1573901595000;0.96;214.85;9.22
1438719252742555;16.4;36;Sat Nov 16 2019 11:55:08 GMT+0100 (CET);Sat Nov 16 2019 10:55:08 GMT+0100 (CET);1573901708000;0.96;216.75;9.35
1438719252742555;17.4;35.8;Sat Nov 16 2019 11:57:01 GMT+0100 (CET);Sat Nov 16 2019 10:57:01 GMT+0100 (CET);1573901821000;0.85;199.35;9.5
1438719252742555;17.4;36;Sat Nov 16 2019 11:58:54 GMT+0100 (CET);Sat Nov 16 2019 10:58:54 GMT+0100 (CET);1573901934000;0.7;162.82;9.57
1438719252742555;16.4;34.9;Sat Nov 16 2019 12:00:47 GMT+0100 (CET);Sat Nov 16 2019 11:00:47 GMT+0100 (CET);1573902047000;0.41;98.32;9.44
1438719252742555;16.4;25.5;Sat Nov 16 2019 12:02:41 GMT+0100 (CET);Sat Nov 16 2019 11:02:41 GMT+0100 (CET);1573902161000;1.77;509.43;9.22
1438719252742555;16.4;36.7;Sat Nov 16 2019 12:04:34 GMT+0100 (CET);Sat Nov 16 2019 11:04:34 GMT+0100 (CET);1573902274000;2.36;514.55;9.64
1438719252742555;16.4;33.6;Sat Nov 16 2019 12:06:27 GMT+0100 (CET);Sat Nov 16 2019 11:06:27 GMT+0100 (CET);1573902387000;1.14;383.99;10.38
1438719252742555;16.4;36.3;Sat Nov 16 2019 12:08:26 GMT+0100 (CET);Sat Nov 16 2019 11:08:26 GMT+0100 (CET);1573902506000;1.81;394.23;10.84
1438719252742555;17.4;30.3;Sat Nov 16 2019 12:10:20 GMT+0100 (CET);Sat Nov 16 2019 11:10:20 GMT+0100 (CET);1573902620000;0.62;142.47;11.09
1438719252742555;17.4;29.5;Sat Nov 16 2019 12:12:14 GMT+0100 (CET);Sat Nov 16 2019 11:12:14 GMT+0100 (CET);1573902734000;0.78;179.84;11.07
1438719252742555;17.4;36.7;Sat Nov 16 2019 12:14:08 GMT+0100 (CET);Sat Nov 16 2019 11:14:08 GMT+0100 (CET);1573902848000;2.33;496.63;11.18
1438719252742555;17.4;36.1;Sat Nov 16 2019 12:16:01 GMT+0100 (CET);Sat Nov 16 2019 11:16:01 GMT+0100 (CET);1573902961000;2.02;337.91;11.6
1438719252742555;17.4;34.4;Sat Nov 16 2019 12:17:54 GMT+0100 (CET);Sat Nov 16 2019 11:17:54 GMT+0100 (CET);1573903074000;1.25;280.93;11.51
1438719252742555;20;35.1;Sat Nov 16 2019 12:19:51 GMT+0100 (CET);Sat Nov 16 2019 11:19:51 GMT+0100 (CET);1573903191000;1.14;250.93;11.34
1438719252742555;20;34.8;Sat Nov 16 2019 12:21:44 GMT+0100 (CET);Sat Nov 16 2019 11:21:44 GMT+0100 (CET);1573903304000;0.99;223.88;11.07
1438719252742555;20.5;34.5;Sat Nov 16 2019 12:23:53 GMT+0100 (CET);Sat Nov 16 2019 11:23:53 GMT+0100 (CET);1573903433000;0.78;174.2;10.62
1438719252742555;20.5;33;Sat Nov 16 2019 12:25:49 GMT+0100 (CET);Sat Nov 16 2019 11:25:49 GMT+0100 (CET);1573903549000;0.84;190.35;10.46
1438719252742555;20.5;35;Sat Nov 16 2019 12:27:45 GMT+0100 (CET);Sat Nov 16 2019 11:27:45 GMT+0100 (CET);1573903665000;1.3;383.99;10.29
1438719252742555;20;36;Sat Nov 16 2019 12:29:39 GMT+0100 (CET);Sat Nov 16 2019 11:29:39 GMT+0100 (CET);1573903779000;1.29;281.14;10.42
1438719252742555;20;34.3;Sat Nov 16 2019 12:31:32 GMT+0100 (CET);Sat Nov 16 2019 11:31:32 GMT+0100 (CET);1573903892000;0.82;179.95;10.41
1438719252742555;20;34.5;Sat Nov 16 2019 12:33:46 GMT+0100 (CET);Sat Nov 16 2019 11:33:46 GMT+0100 (CET);1573904026000;1.17;244.44;10.35
1438719252742555;20;34.9;Sat Nov 16 2019 12:35:41 GMT+0100 (CET);Sat Nov 16 2019 11:35:41 GMT+0100 (CET);1573904141000;0.75;161.71;10.37
1438719252742555;20;34.5;Sat Nov 16 2019 12:37:37 GMT+0100 (CET);Sat Nov 16 2019 11:37:37 GMT+0100 (CET);1573904257000;0.6;129.19;10.27
1438719252742555;20;34.6;Sat Nov 16 2019 12:39:30 GMT+0100 (CET);Sat Nov 16 2019 11:39:30 GMT+0100 (CET);1573904370000;0.56;123.58;10.14
1438719252742555;20;34.3;Sat Nov 16 2019 12:41:25 GMT+0100 (CET);Sat Nov 16 2019 11:41:25 GMT+0100 (CET);1573904485000;0.56;124.79;10.04
1438719252742555;17.4;34.7;Sat Nov 16 2019 12:43:22 GMT+0100 (CET);Sat Nov 16 2019 11:43:22 GMT+0100 (CET);1573904602000;0.58;129.86;9.84
1438719252742555;17.4;34.9;Sat Nov 16 2019 12:45:15 GMT+0100 (CET);Sat Nov 16 2019 11:45:15 GMT+0100 (CET);1573904715000;0.62;136.61;9.75
1438719252742555;17.4;35;Sat Nov 16 2019 12:47:08 GMT+0100 (CET);Sat Nov 16 2019 11:47:08 GMT+0100 (CET);1573904828000;0.69;151.99;9.77
1438719252742555;17.4;35;Sat Nov 16 2019 12:49:10 GMT+0100 (CET);Sat Nov 16 2019 11:49:10 GMT+0100 (CET);1573904950000;0.63;140.13;9.82
1438719252742555;17.4;35.2;Sat Nov 16 2019 12:51:04 GMT+0100 (CET);Sat Nov 16 2019 11:51:04 GMT+0100 (CET);1573905064000;0.67;147.41;9.82
1438719252742555;17.4;35.2;Sat Nov 16 2019 12:52:57 GMT+0100 (CET);Sat Nov 16 2019 11:52:57 GMT+0100 (CET);1573905177000;0.78;165.46;9.84
1438719252742555;17.4;35.6;Sat Nov 16 2019 12:55:07 GMT+0100 (CET);Sat Nov 16 2019 11:55:07 GMT+0100 (CET);1573905307000;0.94;202.23;9.86
1438719252742555;17.4;35.6;Sat Nov 16 2019 12:56:59 GMT+0100 (CET);Sat Nov 16 2019 11:56:59 GMT+0100 (CET);1573905419000;0.92;195.56;9.91
1438719252742555;17.4;35.5;Sat Nov 16 2019 12:58:52 GMT+0100 (CET);Sat Nov 16 2019 11:58:52 GMT+0100 (CET);1573905532000;0.84;182.15;9.94
1438719252742555;17.4;35.4;Sat Nov 16 2019 13:00:45 GMT+0100 (CET);Sat Nov 16 2019 12:00:45 GMT+0100 (CET);1573905645000;0.85;185;10.06
1438719252742555;17.4;35.3;Sat Nov 16 2019 13:02:39 GMT+0100 (CET);Sat Nov 16 2019 12:02:39 GMT+0100 (CET);1573905759000;0.85;185.52;10.14
1438719252742555;17.4;35.3;Sat Nov 16 2019 13:04:37 GMT+0100 (CET);Sat Nov 16 2019 12:04:37 GMT+0100 (CET);1573905877000;0.87;189.94;10.17
1438719252742555;17.4;35.4;Sat Nov 16 2019 13:06:30 GMT+0100 (CET);Sat Nov 16 2019 12:06:30 GMT+0100 (CET);1573905990000;0.88;194.56;10.05
1438719252742555;17.4;35.6;Sat Nov 16 2019 13:08:23 GMT+0100 (CET);Sat Nov 16 2019 12:08:23 GMT+0100 (CET);1573906103000;0.85;181.52;9.91
1438719252742555;17.4;35.4;Sat Nov 16 2019 13:10:21 GMT+0100 (CET);Sat Nov 16 2019 12:10:21 GMT+0100 (CET);1573906221000;0.82;183.13;9.96
1438719252742555;17.9;35.5;Sat Nov 16 2019 13:12:14 GMT+0100 (CET);Sat Nov 16 2019 12:12:14 GMT+0100 (CET);1573906334000;0.87;194.75;9.97
1438719252742555;17.9;35.5;Sat Nov 16 2019 13:14:39 GMT+0100 (CET);Sat Nov 16 2019 12:14:39 GMT+0100 (CET);1573906479000;0.85;187.85;9.96
1438719252742555;17.4;35.3;Sat Nov 16 2019 13:16:33 GMT+0100 (CET);Sat Nov 16 2019 12:16:33 GMT+0100 (CET);1573906593000;0.8;180.06;9.92
1438719252742555;17.4;35.3;Sat Nov 16 2019 13:18:27 GMT+0100 (CET);Sat Nov 16 2019 12:18:27 GMT+0100 (CET);1573906707000;0.76;174.22;10.04
1438719252742555;17.4;34.9;Sat Nov 16 2019 13:20:24 GMT+0100 (CET);Sat Nov 16 2019 12:20:24 GMT+0100 (CET);1573906824000;0.83;187.41;10.11
1438719252742555;17.4;35.1;Sat Nov 16 2019 13:22:18 GMT+0100 (CET);Sat Nov 16 2019 12:22:18 GMT+0100 (CET);1573906938000;0.91;195.63;10.15
1438719252742555;17.4;36.9;Sat Nov 16 2019 13:24:17 GMT+0100 (CET);Sat Nov 16 2019 12:24:17 GMT+0100 (CET);1573907057000;1.38;313.28;10.35
1438719252742555;17.4;36.4;Sat Nov 16 2019 13:26:11 GMT+0100 (CET);Sat Nov 16 2019 12:26:11 GMT+0100 (CET);1573907171000;2.21;488.95;10.81
1438719252742555;17.4;36.2;Sat Nov 16 2019 13:28:07 GMT+0100 (CET);Sat Nov 16 2019 12:28:07 GMT+0100 (CET);1573907287000;2.98;650.23;11.65
1438719252742555;20;35.8;Sat Nov 16 2019 13:30:03 GMT+0100 (CET);Sat Nov 16 2019 12:30:03 GMT+0100 (CET);1573907403000;2.08;496.63;12.53
1438719252742555;20;35.6;Sat Nov 16 2019 13:31:56 GMT+0100 (CET);Sat Nov 16 2019 12:31:56 GMT+0100 (CET);1573907516000;2.83;611.83;13.15
1438719252742555;20;35.2;Sat Nov 16 2019 13:33:53 GMT+0100 (CET);Sat Nov 16 2019 12:33:53 GMT+0100 (CET);1573907633000;2.67;578.55;13.87
1438719252742555;22;35;Sat Nov 16 2019 13:35:56 GMT+0100 (CET);Sat Nov 16 2019 12:35:56 GMT+0100 (CET);1573907756000;2.75;593.91;14.5
1438719252742555;22;34.1;Sat Nov 16 2019 13:37:52 GMT+0100 (CET);Sat Nov 16 2019 12:37:52 GMT+0100 (CET);1573907872000;2.62;583.67;15.15
1438719252742555;24;34.7;Sat Nov 16 2019 13:39:45 GMT+0100 (CET);Sat Nov 16 2019 12:39:45 GMT+0100 (CET);1573907985000;1.89;325.81;15.61
1438719252742555;24;33.5;Sat Nov 16 2019 13:41:40 GMT+0100 (CET);Sat Nov 16 2019 12:41:40 GMT+0100 (CET);1573908100000;1;210.5;15.3
1438719252742555;24;32.8;Sat Nov 16 2019 13:43:32 GMT+0100 (CET);Sat Nov 16 2019 12:43:32 GMT+0100 (CET);1573908212000;0.8;165.9;14.68
1438719252742555;24;32.5;Sat Nov 16 2019 13:45:33 GMT+0100 (CET);Sat Nov 16 2019 12:45:33 GMT+0100 (CET);1573908333000;0.72;152.95;13.93
1438719252742555;24;33.5;Sat Nov 16 2019 13:47:26 GMT+0100 (CET);Sat Nov 16 2019 12:47:26 GMT+0100 (CET);1573908446000;0.73;158.84;13.33
1438719252742555;24;34.8;Sat Nov 16 2019 13:49:27 GMT+0100 (CET);Sat Nov 16 2019 12:49:27 GMT+0100 (CET);1573908567000;1.04;229.76;12.92
1438719252742555;24;35.7;Sat Nov 16 2019 13:51:25 GMT+0100 (CET);Sat Nov 16 2019 12:51:25 GMT+0100 (CET);1573908685000;1.24;282.73;12.96
1438719252742555;24;35.2;Sat Nov 16 2019 13:53:18 GMT+0100 (CET);Sat Nov 16 2019 12:53:18 GMT+0100 (CET);1573908798000;0.87;176.9;12.77
1438719252742555;24;34.2;Sat Nov 16 2019 13:55:11 GMT+0100 (CET);Sat Nov 16 2019 12:55:11 GMT+0100 (CET);1573908911000;0.69;145.71;12.6
1438719252742555;24;33.7;Sat Nov 16 2019 13:57:04 GMT+0100 (CET);Sat Nov 16 2019 12:57:04 GMT+0100 (CET);1573909024000;0.55;113.09;12.28
1438719252742555;22.5;33.6;Sat Nov 16 2019 13:58:57 GMT+0100 (CET);Sat Nov 16 2019 12:58:57 GMT+0100 (CET);1573909137000;0.49;100.8;11.89
1438719252742555;22.5;33.6;Sat Nov 16 2019 14:00:50 GMT+0100 (CET);Sat Nov 16 2019 13:00:50 GMT+0100 (CET);1573909250000;0.46;96.06;11.57
1438719252742555;22;33.7;Sat Nov 16 2019 14:02:44 GMT+0100 (CET);Sat Nov 16 2019 13:02:44 GMT+0100 (CET);1573909364000;0.44;92.18;11.15
1438719252742555;22;33.6;Sat Nov 16 2019 14:04:39 GMT+0100 (CET);Sat Nov 16 2019 13:04:39 GMT+0100 (CET);1573909479000;0.42;86.85;10.75
1438719252742555;20;33.6;Sat Nov 16 2019 14:06:30 GMT+0100 (CET);Sat Nov 16 2019 13:06:30 GMT+0100 (CET);1573909590000;0.39;82.22;10.5
1438719252742555;20;33.6;Sat Nov 16 2019 14:08:22 GMT+0100 (CET);Sat Nov 16 2019 13:08:22 GMT+0100 (CET);1573909702000;0.38;80.17;10.2
1438719252742555;20;33.5;Sat Nov 16 2019 14:10:15 GMT+0100 (CET);Sat Nov 16 2019 13:10:15 GMT+0100 (CET);1573909815000;0.38;80.7;9.96
1438719252742555;17.4;33.7;Sat Nov 16 2019 14:12:17 GMT+0100 (CET);Sat Nov 16 2019 13:12:17 GMT+0100 (CET);1573909937000;0.38;82.87;9.89
1438719252742555;17.4;33.8;Sat Nov 16 2019 14:14:11 GMT+0100 (CET);Sat Nov 16 2019 13:14:11 GMT+0100 (CET);1573910051000;0.45;94.54;9.79
1438719252742555;17.4;34;Sat Nov 16 2019 14:16:04 GMT+0100 (CET);Sat Nov 16 2019 13:16:04 GMT+0100 (CET);1573910164000;0.51;109.23;9.67
1438719252742555;17.4;34.5;Sat Nov 16 2019 14:18:00 GMT+0100 (CET);Sat Nov 16 2019 13:18:00 GMT+0100 (CET);1573910280000;0.5;109.94;9.58
1438719252742555;17.4;34.5;Sat Nov 16 2019 14:20:31 GMT+0100 (CET);Sat Nov 16 2019 13:20:31 GMT+0100 (CET);1573910431000;0.48;104.45;9.52
1438719252742555;17.4;34.3;Sat Nov 16 2019 14:22:24 GMT+0100 (CET);Sat Nov 16 2019 13:22:24 GMT+0100 (CET);1573910544000;0.45;96.71;9.52
1438719252742555;17.4;34.1;Sat Nov 16 2019 14:24:21 GMT+0100 (CET);Sat Nov 16 2019 13:24:21 GMT+0100 (CET);1573910661000;0.39;84.7;9.53
1438719252742555;16.4;34;Sat Nov 16 2019 14:26:17 GMT+0100 (CET);Sat Nov 16 2019 13:26:17 GMT+0100 (CET);1573910777000;0.36;79.3;9.48
1438719252742555;16.4;33.7;Sat Nov 16 2019 14:28:13 GMT+0100 (CET);Sat Nov 16 2019 13:28:13 GMT+0100 (CET);1573910893000;0.35;75.78;9.38
1438719252742555;15.9;33.7;Sat Nov 16 2019 14:30:06 GMT+0100 (CET);Sat Nov 16 2019 13:30:06 GMT+0100 (CET);1573911006000;0.34;75.03;9.35
1438719252742555;15.9;33.7;Sat Nov 16 2019 14:32:02 GMT+0100 (CET);Sat Nov 16 2019 13:32:02 GMT+0100 (CET);1573911122000;0.35;79.75;9.32
1438719252742555;15.9;33.8;Sat Nov 16 2019 14:33:54 GMT+0100 (CET);Sat Nov 16 2019 13:33:54 GMT+0100 (CET);1573911234000;0.4;89.87;9.26
