module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;15.9;34;Sat Nov 16 2019 14:36:38 GMT+0100 (CET);Sat Nov 16 2019 13:36:38 GMT+0100 (CET);1573911398000;0.46;102.7;9.25
1438719252742555;15.9;34.1;Sat Nov 16 2019 14:38:30 GMT+0100 (CET);Sat Nov 16 2019 13:38:30 GMT+0100 (CET);1573911510000;0.51;114.03;9.28
1438719252742555;16.4;35.9;Sat Nov 16 2019 14:40:32 GMT+0100 (CET);Sat Nov 16 2019 13:40:32 GMT+0100 (CET);1573911632000;0.52;117.52;9.34
1438719252742555;16.4;34.5;Sat Nov 16 2019 14:42:26 GMT+0100 (CET);Sat Nov 16 2019 13:42:26 GMT+0100 (CET);1573911746000;0.45;104.14;9.34
1438719252742555;15.9;34.3;Sat Nov 16 2019 14:44:22 GMT+0100 (CET);Sat Nov 16 2019 13:44:22 GMT+0100 (CET);1573911862000;0.44;103.08;9.39
1438719252742555;15.9;33.9;Sat Nov 16 2019 14:46:14 GMT+0100 (CET);Sat Nov 16 2019 13:46:14 GMT+0100 (CET);1573911974000;0.43;100.87;9.43
1438719252742555;15.9;34.5;Sat Nov 16 2019 14:48:12 GMT+0100 (CET);Sat Nov 16 2019 13:48:12 GMT+0100 (CET);1573912092000;0.42;100.61;9.4
1438719252742555;15.9;36.1;Sat Nov 16 2019 14:50:14 GMT+0100 (CET);Sat Nov 16 2019 13:50:14 GMT+0100 (CET);1573912214000;0.91;220.94;9.55
1438719252742555;15.9;36.1;Sat Nov 16 2019 14:52:17 GMT+0100 (CET);Sat Nov 16 2019 13:52:17 GMT+0100 (CET);1573912337000;1.06;254.52;9.98
1438719252742555;16.4;36;Sat Nov 16 2019 14:54:16 GMT+0100 (CET);Sat Nov 16 2019 13:54:16 GMT+0100 (CET);1573912456000;1.18;285.32;10.5
1438719252742555;16.4;36.2;Sat Nov 16 2019 14:56:11 GMT+0100 (CET);Sat Nov 16 2019 13:56:11 GMT+0100 (CET);1573912571000;1.19;286.94;10.98
1438719252742555;16.4;36.5;Sat Nov 16 2019 14:58:04 GMT+0100 (CET);Sat Nov 16 2019 13:58:04 GMT+0100 (CET);1573912684000;1.17;287.06;11.28
1438719252742555;17.4;36.8;Sat Nov 16 2019 15:00:05 GMT+0100 (CET);Sat Nov 16 2019 14:00:05 GMT+0100 (CET);1573912805000;1.06;269.63;11.64
1438719252742555;17.4;36.9;Sat Nov 16 2019 15:02:03 GMT+0100 (CET);Sat Nov 16 2019 14:02:03 GMT+0100 (CET);1573912923000;0.78;203.27;11.75
1438719252742555;17.4;36.7;Sat Nov 16 2019 15:04:06 GMT+0100 (CET);Sat Nov 16 2019 14:04:06 GMT+0100 (CET);1573913046000;0.57;180.45;11.72
1438719252742555;17.4;38;Sat Nov 16 2019 15:05:59 GMT+0100 (CET);Sat Nov 16 2019 14:05:59 GMT+0100 (CET);1573913159000;0.37;113.29;11.6
1438719252742555;17.4;32.7;Sat Nov 16 2019 15:07:52 GMT+0100 (CET);Sat Nov 16 2019 14:07:52 GMT+0100 (CET);1573913272000;0.24;52.29;11.23
1438719252742555;17.4;30.6;Sat Nov 16 2019 15:09:49 GMT+0100 (CET);Sat Nov 16 2019 14:09:49 GMT+0100 (CET);1573913389000;0.23;49.72;10.7
1438719252742555;17.4;31.7;Sat Nov 16 2019 15:11:44 GMT+0100 (CET);Sat Nov 16 2019 14:11:44 GMT+0100 (CET);1573913504000;0.19;41.92;10.21
1438719252742555;15.9;31.8;Sat Nov 16 2019 15:13:36 GMT+0100 (CET);Sat Nov 16 2019 14:13:36 GMT+0100 (CET);1573913616000;0.18;39.24;9.83
1438719252742555;15.9;31.8;Sat Nov 16 2019 15:15:33 GMT+0100 (CET);Sat Nov 16 2019 14:15:33 GMT+0100 (CET);1573913733000;0.16;35.62;9.54
1438719252742555;14.4;31.5;Sat Nov 16 2019 15:17:29 GMT+0100 (CET);Sat Nov 16 2019 14:17:29 GMT+0100 (CET);1573913849000;0.15;34.36;9.23
1438719252742555;14.4;31.1;Sat Nov 16 2019 15:19:28 GMT+0100 (CET);Sat Nov 16 2019 14:19:28 GMT+0100 (CET);1573913968000;0.15;33.25;9
1438719252742555;14.4;31;Sat Nov 16 2019 15:21:26 GMT+0100 (CET);Sat Nov 16 2019 14:21:26 GMT+0100 (CET);1573914086000;0.15;32.73;8.78
1438719252742555;13.9;31.3;Sat Nov 16 2019 15:23:28 GMT+0100 (CET);Sat Nov 16 2019 14:23:28 GMT+0100 (CET);1573914208000;0.15;33.76;8.64
1438719252742555;13.9;31.4;Sat Nov 16 2019 15:25:27 GMT+0100 (CET);Sat Nov 16 2019 14:25:27 GMT+0100 (CET);1573914327000;0.16;34.53;8.49
1438719252742555;13.9;31.7;Sat Nov 16 2019 15:27:20 GMT+0100 (CET);Sat Nov 16 2019 14:27:20 GMT+0100 (CET);1573914440000;0.15;33.37;8.4
1438719252742555;13.9;31.6;Sat Nov 16 2019 15:29:15 GMT+0100 (CET);Sat Nov 16 2019 14:29:15 GMT+0100 (CET);1573914555000;0.14;30.83;8.34
1438719252742555;13.9;31.5;Sat Nov 16 2019 15:31:13 GMT+0100 (CET);Sat Nov 16 2019 14:31:13 GMT+0100 (CET);1573914673000;0.12;28.24;8.31
1438719252742555;12.4;31.5;Sat Nov 16 2019 15:33:08 GMT+0100 (CET);Sat Nov 16 2019 14:33:08 GMT+0100 (CET);1573914788000;0.12;26.97;8.27
1438719252742555;12.4;31.3;Sat Nov 16 2019 15:35:00 GMT+0100 (CET);Sat Nov 16 2019 14:35:00 GMT+0100 (CET);1573914900000;0.11;25.25;8.25
1438719252742555;12.4;31.1;Sat Nov 16 2019 15:36:53 GMT+0100 (CET);Sat Nov 16 2019 14:36:53 GMT+0100 (CET);1573915013000;0.11;23.68;8.22
1438719252742555;11.9;30.9;Sat Nov 16 2019 15:38:52 GMT+0100 (CET);Sat Nov 16 2019 14:38:52 GMT+0100 (CET);1573915132000;0.09;21.85;8.17
1438719252742555;11.9;30.8;Sat Nov 16 2019 15:40:46 GMT+0100 (CET);Sat Nov 16 2019 14:40:46 GMT+0100 (CET);1573915246000;0.08;19.3;8.12
1438719252742555;11.9;30.5;Sat Nov 16 2019 15:42:38 GMT+0100 (CET);Sat Nov 16 2019 14:42:38 GMT+0100 (CET);1573915358000;0.07;16.67;8.08
1438719252742555;11.9;30.2;Sat Nov 16 2019 15:44:31 GMT+0100 (CET);Sat Nov 16 2019 14:44:31 GMT+0100 (CET);1573915471000;0.07;15.6;8.03
1438719252742555;11.9;29.5;Sat Nov 16 2019 15:46:45 GMT+0100 (CET);Sat Nov 16 2019 14:46:45 GMT+0100 (CET);1573915605000;0.07;15.96;8
1438719252742555;10.4;29.4;Sat Nov 16 2019 15:48:37 GMT+0100 (CET);Sat Nov 16 2019 14:48:37 GMT+0100 (CET);1573915717000;0.07;15.18;7.95
1438719252742555;10.4;29.5;Sat Nov 16 2019 15:50:35 GMT+0100 (CET);Sat Nov 16 2019 14:50:35 GMT+0100 (CET);1573915835000;0.06;13.54;7.89
1438719252742555;10.4;29.1;Sat Nov 16 2019 15:52:28 GMT+0100 (CET);Sat Nov 16 2019 14:52:28 GMT+0100 (CET);1573915948000;0;11.23;7.86
1438719252742555;10.4;28.7;Sat Nov 16 2019 15:54:35 GMT+0100 (CET);Sat Nov 16 2019 14:54:35 GMT+0100 (CET);1573916075000;0;11.38;7.84
1438719252742555;10.4;28.4;Sat Nov 16 2019 15:56:28 GMT+0100 (CET);Sat Nov 16 2019 14:56:28 GMT+0100 (CET);1573916188000;0;10.6;7.82
1438719252742555;10.4;27.9;Sat Nov 16 2019 15:58:21 GMT+0100 (CET);Sat Nov 16 2019 14:58:21 GMT+0100 (CET);1573916301000;0;9.09;7.77
1438719252742555;10.4;27.5;Sat Nov 16 2019 16:00:14 GMT+0100 (CET);Sat Nov 16 2019 15:00:14 GMT+0100 (CET);1573916414000;0;8.2;7.74
1438719252742555;8.4;27.3;Sat Nov 16 2019 16:02:27 GMT+0100 (CET);Sat Nov 16 2019 15:02:27 GMT+0100 (CET);1573916547000;0;8.46;7.71
1438719252742555;8.4;27.3;Sat Nov 16 2019 16:04:21 GMT+0100 (CET);Sat Nov 16 2019 15:04:21 GMT+0100 (CET);1573916661000;0;8.84;7.71
1438719252742555;8.4;26.8;Sat Nov 16 2019 16:06:15 GMT+0100 (CET);Sat Nov 16 2019 15:06:15 GMT+0100 (CET);1573916775000;0;9.66;7.69
1438719252742555;8.4;27;Sat Nov 16 2019 16:08:08 GMT+0100 (CET);Sat Nov 16 2019 15:08:08 GMT+0100 (CET);1573916888000;0;8.37;7.67
1438719252742555;8.4;26.9;Sat Nov 16 2019 16:10:07 GMT+0100 (CET);Sat Nov 16 2019 15:10:07 GMT+0100 (CET);1573917007000;0;7.71;7.66
1438719252742555;8.4;26.8;Sat Nov 16 2019 16:12:03 GMT+0100 (CET);Sat Nov 16 2019 15:12:03 GMT+0100 (CET);1573917123000;0;8.23;7.63
1438719252742555;8.4;27.1;Sat Nov 16 2019 16:13:56 GMT+0100 (CET);Sat Nov 16 2019 15:13:56 GMT+0100 (CET);1573917236000;0;7.22;7.61
1438719252742555;8.4;28.8;Sat Nov 16 2019 16:15:55 GMT+0100 (CET);Sat Nov 16 2019 15:15:55 GMT+0100 (CET);1573917355000;0;6.68;7.59
1438719252742555;8.4;33.2;Sat Nov 16 2019 16:17:49 GMT+0100 (CET);Sat Nov 16 2019 15:17:49 GMT+0100 (CET);1573917469000;0;6.32;7.57
1438719252742555;8.4;28.9;Sat Nov 16 2019 16:19:47 GMT+0100 (CET);Sat Nov 16 2019 15:19:47 GMT+0100 (CET);1573917587000;0;5.9;7.57
1438719252742555;10.4;33;Sat Nov 16 2019 16:21:39 GMT+0100 (CET);Sat Nov 16 2019 15:21:39 GMT+0100 (CET);1573917699000;0;5.65;7.53
1438719252742555;10.4;27.4;Sat Nov 16 2019 16:23:33 GMT+0100 (CET);Sat Nov 16 2019 15:23:33 GMT+0100 (CET);1573917813000;0;5.07;7.46
1438719252742555;10.4;32.4;Sat Nov 16 2019 16:25:29 GMT+0100 (CET);Sat Nov 16 2019 15:25:29 GMT+0100 (CET);1573917929000;0;3.89;7.36
1438719252742555;10.4;32;Sat Nov 16 2019 16:27:22 GMT+0100 (CET);Sat Nov 16 2019 15:27:22 GMT+0100 (CET);1573918042000;0;3.38;7.27
1438719252742555;10.4;30.2;Sat Nov 16 2019 16:29:15 GMT+0100 (CET);Sat Nov 16 2019 15:29:15 GMT+0100 (CET);1573918155000;0;2.84;7.19
1438719252742555;9.9;28.8;Sat Nov 16 2019 16:31:09 GMT+0100 (CET);Sat Nov 16 2019 15:31:09 GMT+0100 (CET);1573918269000;0;2.39;7.12
1438719252742555;9.9;25.6;Sat Nov 16 2019 16:33:04 GMT+0100 (CET);Sat Nov 16 2019 15:33:04 GMT+0100 (CET);1573918384000;0;1.97;7.09
1438719252742555;6.4;25;Sat Nov 16 2019 16:35:01 GMT+0100 (CET);Sat Nov 16 2019 15:35:01 GMT+0100 (CET);1573918501000;0;1.79;7.07
1438719252742555;6.4;25;Sat Nov 16 2019 16:36:54 GMT+0100 (CET);Sat Nov 16 2019 15:36:54 GMT+0100 (CET);1573918614000;0;1.34;7.06
1438719252742555;6.4;25;Sat Nov 16 2019 16:38:47 GMT+0100 (CET);Sat Nov 16 2019 15:38:47 GMT+0100 (CET);1573918727000;0;0.58;7.02
1438719252742555;3.8;31.8;Sun Nov 17 2019 08:05:36 GMT+0100 (CET);Sun Nov 17 2019 07:05:36 GMT+0100 (CET);1573974336000;0;4.69;2.81
1438719252742555;3.8;31;Sun Nov 17 2019 08:07:30 GMT+0100 (CET);Sun Nov 17 2019 07:07:30 GMT+0100 (CET);1573974450000;0;5.42;2.82
1438719252742555;3.8;34.1;Sun Nov 17 2019 08:09:24 GMT+0100 (CET);Sun Nov 17 2019 07:09:24 GMT+0100 (CET);1573974564000;0;6.64;2.84
1438719252742555;5.9;33;Sun Nov 17 2019 08:11:17 GMT+0100 (CET);Sun Nov 17 2019 07:11:17 GMT+0100 (CET);1573974677000;0;7.17;2.85
1438719252742555;5.9;33;Sun Nov 17 2019 08:13:10 GMT+0100 (CET);Sun Nov 17 2019 07:13:10 GMT+0100 (CET);1573974790000;0;8.72;2.87
1438719252742555;5.9;27.4;Sun Nov 17 2019 08:15:08 GMT+0100 (CET);Sun Nov 17 2019 07:15:08 GMT+0100 (CET);1573974908000;0;11.46;2.9
1438719252742555;4.3;28.1;Sun Nov 17 2019 08:17:01 GMT+0100 (CET);Sun Nov 17 2019 07:17:01 GMT+0100 (CET);1573975021000;0.08;15.98;2.93
1438719252742555;4.3;28.6;Sun Nov 17 2019 08:19:17 GMT+0100 (CET);Sun Nov 17 2019 07:19:17 GMT+0100 (CET);1573975157000;0.11;21.12;2.97
1438719252742555;4.3;30.7;Sun Nov 17 2019 08:21:10 GMT+0100 (CET);Sun Nov 17 2019 07:21:10 GMT+0100 (CET);1573975270000;0.12;24.38;3.03
1438719252742555;4.3;32;Sun Nov 17 2019 08:23:05 GMT+0100 (CET);Sun Nov 17 2019 07:23:05 GMT+0100 (CET);1573975385000;0.14;26.44;3.07
1438719252742555;6.4;32.8;Sun Nov 17 2019 08:24:57 GMT+0100 (CET);Sun Nov 17 2019 07:24:57 GMT+0100 (CET);1573975497000;0.14;29.24;3.14
1438719252742555;6.4;32.9;Sun Nov 17 2019 08:26:51 GMT+0100 (CET);Sun Nov 17 2019 07:26:51 GMT+0100 (CET);1573975611000;0.18;35.99;3.21
1438719252742555;6.4;33.3;Sun Nov 17 2019 08:28:45 GMT+0100 (CET);Sun Nov 17 2019 07:28:45 GMT+0100 (CET);1573975725000;0.19;39.79;3.27
1438719252742555;7.9;33.7;Sun Nov 17 2019 08:30:40 GMT+0100 (CET);Sun Nov 17 2019 07:30:40 GMT+0100 (CET);1573975840000;0.18;37.92;3.35
1438719252742555;7.9;33.7;Sun Nov 17 2019 08:32:42 GMT+0100 (CET);Sun Nov 17 2019 07:32:42 GMT+0100 (CET);1573975962000;0.15;33.07;3.42
1438719252742555;7.9;33.5;Sun Nov 17 2019 08:34:49 GMT+0100 (CET);Sun Nov 17 2019 07:34:49 GMT+0100 (CET);1573976089000;0.14;29.03;3.46
1438719252742555;7.9;32.8;Sun Nov 17 2019 08:36:42 GMT+0100 (CET);Sun Nov 17 2019 07:36:42 GMT+0100 (CET);1573976202000;0.13;27.27;3.5
1438719252742555;7.9;32.6;Sun Nov 17 2019 08:38:36 GMT+0100 (CET);Sun Nov 17 2019 07:38:36 GMT+0100 (CET);1573976316000;0.14;28.14;3.53
1438719252742555;7.9;33;Sun Nov 17 2019 08:40:59 GMT+0100 (CET);Sun Nov 17 2019 07:40:59 GMT+0100 (CET);1573976459000;0.16;31.69;3.52
1438719252742555;7.9;33;Sun Nov 17 2019 08:42:51 GMT+0100 (CET);Sun Nov 17 2019 07:42:51 GMT+0100 (CET);1573976571000;0.19;37.82;3.55
1438719252742555;7.9;33.2;Sun Nov 17 2019 08:44:44 GMT+0100 (CET);Sun Nov 17 2019 07:44:44 GMT+0100 (CET);1573976684000;0.2;40.68;3.56
1438719252742555;7.9;33.7;Sun Nov 17 2019 08:46:37 GMT+0100 (CET);Sun Nov 17 2019 07:46:37 GMT+0100 (CET);1573976797000;0.21;43.93;3.56
1438719252742555;7.9;34.1;Sun Nov 17 2019 08:48:45 GMT+0100 (CET);Sun Nov 17 2019 07:48:45 GMT+0100 (CET);1573976925000;0.28;56.08;3.6
1438719252742555;7.9;34.4;Sun Nov 17 2019 08:50:44 GMT+0100 (CET);Sun Nov 17 2019 07:50:44 GMT+0100 (CET);1573977044000;0.29;59.25;3.65
1438719252742555;7.9;34.5;Sun Nov 17 2019 08:52:37 GMT+0100 (CET);Sun Nov 17 2019 07:52:37 GMT+0100 (CET);1573977157000;0.29;60.53;3.72
1438719252742555;8.4;34.4;Sun Nov 17 2019 08:54:35 GMT+0100 (CET);Sun Nov 17 2019 07:54:35 GMT+0100 (CET);1573977275000;0.28;56.71;3.81
1438719252742555;8.4;34.3;Sun Nov 17 2019 08:56:33 GMT+0100 (CET);Sun Nov 17 2019 07:56:33 GMT+0100 (CET);1573977393000;0.27;54.64;3.83
1438719252742555;8.4;34.2;Sun Nov 17 2019 08:58:31 GMT+0100 (CET);Sun Nov 17 2019 07:58:31 GMT+0100 (CET);1573977511000;0.24;48.69;3.81
1438719252742555;8.4;33.9;Sun Nov 17 2019 09:00:29 GMT+0100 (CET);Sun Nov 17 2019 08:00:29 GMT+0100 (CET);1573977629000;0.23;45.42;3.8
1438719252742555;8.4;33.8;Sun Nov 17 2019 09:02:42 GMT+0100 (CET);Sun Nov 17 2019 08:02:42 GMT+0100 (CET);1573977762000;0.22;44.68;3.81
1438719252742555;8.4;33.5;Sun Nov 17 2019 09:04:40 GMT+0100 (CET);Sun Nov 17 2019 08:04:40 GMT+0100 (CET);1573977880000;0.21;41.44;3.84
1438719252742555;8.4;33.7;Sun Nov 17 2019 09:06:32 GMT+0100 (CET);Sun Nov 17 2019 08:06:32 GMT+0100 (CET);1573977992000;0.23;47.15;3.86
1438719252742555;8.4;33.9;Sun Nov 17 2019 09:09:03 GMT+0100 (CET);Sun Nov 17 2019 08:09:03 GMT+0100 (CET);1573978143000;0.24;49.72;3.92
1438719252742555;8.4;33.8;Sun Nov 17 2019 09:11:03 GMT+0100 (CET);Sun Nov 17 2019 08:11:03 GMT+0100 (CET);1573978263000;0.21;44.08;3.97
1438719252742555;8.4;33.5;Sun Nov 17 2019 09:12:57 GMT+0100 (CET);Sun Nov 17 2019 08:12:57 GMT+0100 (CET);1573978377000;0.21;43.6;3.99
1438719252742555;8.4;33.5;Sun Nov 17 2019 09:14:49 GMT+0100 (CET);Sun Nov 17 2019 08:14:49 GMT+0100 (CET);1573978489000;0.23;47.32;4
1438719252742555;8.4;33.7;Sun Nov 17 2019 09:16:51 GMT+0100 (CET);Sun Nov 17 2019 08:16:51 GMT+0100 (CET);1573978611000;0.28;59.1;4.04
1438719252742555;8.4;34.2;Sun Nov 17 2019 09:18:48 GMT+0100 (CET);Sun Nov 17 2019 08:18:48 GMT+0100 (CET);1573978728000;0.33;70.45;4.07
1438719252742555;8.4;34.4;Sun Nov 17 2019 09:20:42 GMT+0100 (CET);Sun Nov 17 2019 08:20:42 GMT+0100 (CET);1573978842000;0.28;59.84;4.13
1438719252742555;8.4;34.2;Sun Nov 17 2019 09:22:40 GMT+0100 (CET);Sun Nov 17 2019 08:22:40 GMT+0100 (CET);1573978960000;0.25;52.55;4.17
1438719252742555;8.4;33.7;Sun Nov 17 2019 09:25:11 GMT+0100 (CET);Sun Nov 17 2019 08:25:11 GMT+0100 (CET);1573979111000;0.25;51.81;4.22
1438719252742555;8.4;33.9;Sun Nov 17 2019 09:27:09 GMT+0100 (CET);Sun Nov 17 2019 08:27:09 GMT+0100 (CET);1573979229000;0.23;48.7;4.28
1438719252742555;8.4;33.6;Sun Nov 17 2019 09:29:01 GMT+0100 (CET);Sun Nov 17 2019 08:29:01 GMT+0100 (CET);1573979341000;0.24;49.88;4.35
1438719252742555;8.4;33.7;Sun Nov 17 2019 09:30:55 GMT+0100 (CET);Sun Nov 17 2019 08:30:55 GMT+0100 (CET);1573979455000;0.23;49.56;4.42
1438719252742555;8.4;33.6;Sun Nov 17 2019 09:33:06 GMT+0100 (CET);Sun Nov 17 2019 08:33:06 GMT+0100 (CET);1573979586000;0.22;47.78;4.46
1438719252742555;8.4;33.6;Sun Nov 17 2019 09:35:23 GMT+0100 (CET);Sun Nov 17 2019 08:35:23 GMT+0100 (CET);1573979723000;0.26;55.21;4.47
1438719252742555;9.4;33.8;Sun Nov 17 2019 09:37:15 GMT+0100 (CET);Sun Nov 17 2019 08:37:15 GMT+0100 (CET);1573979835000;0.33;67.74;4.39
1438719252742555;9.4;34.6;Sun Nov 17 2019 09:39:10 GMT+0100 (CET);Sun Nov 17 2019 08:39:10 GMT+0100 (CET);1573979950000;0.35;74.58;4.42
1438719252742555;9.9;34.6;Sun Nov 17 2019 09:41:16 GMT+0100 (CET);Sun Nov 17 2019 08:41:16 GMT+0100 (CET);1573980076000;0.34;70.97;4.39
1438719252742555;9.9;34.6;Sun Nov 17 2019 09:43:09 GMT+0100 (CET);Sun Nov 17 2019 08:43:09 GMT+0100 (CET);1573980189000;0.35;74.51;4.37
1438719252742555;9.9;34.5;Sun Nov 17 2019 09:45:05 GMT+0100 (CET);Sun Nov 17 2019 08:45:05 GMT+0100 (CET);1573980305000;0.3;63.36;4.41
1438719252742555;9.9;34.3;Sun Nov 17 2019 09:46:58 GMT+0100 (CET);Sun Nov 17 2019 08:46:58 GMT+0100 (CET);1573980418000;0.27;57.65;4.42
1438719252742555;9.9;34.1;Sun Nov 17 2019 09:49:16 GMT+0100 (CET);Sun Nov 17 2019 08:49:16 GMT+0100 (CET);1573980556000;0.26;54.82;4.43
1438719252742555;9.9;33.9;Sun Nov 17 2019 09:51:08 GMT+0100 (CET);Sun Nov 17 2019 08:51:08 GMT+0100 (CET);1573980668000;0.25;52.47;4.46
1438719252742555;9.9;33.8;Sun Nov 17 2019 09:53:05 GMT+0100 (CET);Sun Nov 17 2019 08:53:05 GMT+0100 (CET);1573980785000;0.26;53.68;4.52
1438719252742555;9.9;33.7;Sun Nov 17 2019 09:55:05 GMT+0100 (CET);Sun Nov 17 2019 08:55:05 GMT+0100 (CET);1573980905000;0.24;49.95;4.56
1438719252742555;9.4;33.6;Sun Nov 17 2019 09:57:15 GMT+0100 (CET);Sun Nov 17 2019 08:57:15 GMT+0100 (CET);1573981035000;0.24;51.03;4.57
1438719252742555;9.4;33.6;Sun Nov 17 2019 09:59:08 GMT+0100 (CET);Sun Nov 17 2019 08:59:08 GMT+0100 (CET);1573981148000;0.27;55.72;4.63
1438719252742555;9.9;33.8;Sun Nov 17 2019 10:01:07 GMT+0100 (CET);Sun Nov 17 2019 09:01:07 GMT+0100 (CET);1573981267000;0.28;57.79;4.65
1438719252742555;9.9;33.9;Sun Nov 17 2019 10:03:02 GMT+0100 (CET);Sun Nov 17 2019 09:03:02 GMT+0100 (CET);1573981382000;0.27;54.22;4.66
1438719252742555;9.9;33.7;Sun Nov 17 2019 10:05:24 GMT+0100 (CET);Sun Nov 17 2019 09:05:24 GMT+0100 (CET);1573981524000;0.23;49.27;4.67
1438719252742555;9.9;33.4;Sun Nov 17 2019 10:07:25 GMT+0100 (CET);Sun Nov 17 2019 09:07:25 GMT+0100 (CET);1573981645000;0.27;56.98;4.68
1438719252742555;9.9;33.9;Sun Nov 17 2019 10:09:19 GMT+0100 (CET);Sun Nov 17 2019 09:09:19 GMT+0100 (CET);1573981759000;0.29;61.95;4.74
1438719252742555;9.9;34;Sun Nov 17 2019 10:11:40 GMT+0100 (CET);Sun Nov 17 2019 09:11:40 GMT+0100 (CET);1573981900000;0.3;63.5;4.82
1438719252742555;9.9;34.1;Sun Nov 17 2019 10:13:37 GMT+0100 (CET);Sun Nov 17 2019 09:13:37 GMT+0100 (CET);1573982017000;0.3;63.32;4.9
1438719252742555;9.9;34;Sun Nov 17 2019 10:15:31 GMT+0100 (CET);Sun Nov 17 2019 09:15:31 GMT+0100 (CET);1573982131000;0.29;60.77;5.03
1438719252742555;9.9;34;Sun Nov 17 2019 10:17:23 GMT+0100 (CET);Sun Nov 17 2019 09:17:23 GMT+0100 (CET);1573982243000;0.31;65.86;5.15
1438719252742555;10.4;34;Sun Nov 17 2019 10:20:07 GMT+0100 (CET);Sun Nov 17 2019 09:20:07 GMT+0100 (CET);1573982407000;0.36;71.41;5.2
1438719252742555;10.4;34.1;Sun Nov 17 2019 10:22:05 GMT+0100 (CET);Sun Nov 17 2019 09:22:05 GMT+0100 (CET);1573982525000;0.39;80.42;5.34
1438719252742555;10.4;34.5;Sun Nov 17 2019 10:23:58 GMT+0100 (CET);Sun Nov 17 2019 09:23:58 GMT+0100 (CET);1573982638000;0.34;70.69;5.42
1438719252742555;10.4;34.3;Sun Nov 17 2019 10:25:52 GMT+0100 (CET);Sun Nov 17 2019 09:25:52 GMT+0100 (CET);1573982752000;0.34;71.32;5.47
1438719252742555;10.4;34.5;Sun Nov 17 2019 10:27:53 GMT+0100 (CET);Sun Nov 17 2019 09:27:53 GMT+0100 (CET);1573982873000;0.39;82.95;5.47
1438719252742555;11.9;34.7;Sun Nov 17 2019 10:29:48 GMT+0100 (CET);Sun Nov 17 2019 09:29:48 GMT+0100 (CET);1573982988000;0.42;88.75;5.53
1438719252742555;11.9;34.8;Sun Nov 17 2019 10:31:41 GMT+0100 (CET);Sun Nov 17 2019 09:31:41 GMT+0100 (CET);1573983101000;0.47;97.22;5.63
1438719252742555;11.9;35;Sun Nov 17 2019 10:33:34 GMT+0100 (CET);Sun Nov 17 2019 09:33:34 GMT+0100 (CET);1573983214000;0.45;92.5;5.78
1438719252742555;11.9;34.9;Sun Nov 17 2019 10:35:48 GMT+0100 (CET);Sun Nov 17 2019 09:35:48 GMT+0100 (CET);1573983348000;0.43;90.8;5.85
1438719252742555;11.9;35.2;Sun Nov 17 2019 10:38:15 GMT+0100 (CET);Sun Nov 17 2019 09:38:15 GMT+0100 (CET);1573983495000;0.43;91.49;5.95
1438719252742555;11.9;35.2;Sun Nov 17 2019 10:40:07 GMT+0100 (CET);Sun Nov 17 2019 09:40:07 GMT+0100 (CET);1573983607000;0.48;99.34;5.92
1438719252742555;11.9;35.4;Sun Nov 17 2019 10:42:03 GMT+0100 (CET);Sun Nov 17 2019 09:42:03 GMT+0100 (CET);1573983723000;0.48;100.78;6.02
1438719252742555;12.4;35.4;Sun Nov 17 2019 10:44:14 GMT+0100 (CET);Sun Nov 17 2019 09:44:14 GMT+0100 (CET);1573983854000;0.52;108.83;6.15
1438719252742555;12.4;35.5;Sun Nov 17 2019 10:46:11 GMT+0100 (CET);Sun Nov 17 2019 09:46:11 GMT+0100 (CET);1573983971000;0.49;102.78;6.31
