module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;12.4;35.3;Sun Nov 17 2019 10:48:04 GMT+0100 (CET);Sun Nov 17 2019 09:48:04 GMT+0100 (CET);1573984084000;0.44;91.42;6.46
1438719252742555;12.4;34.7;Sun Nov 17 2019 10:49:57 GMT+0100 (CET);Sun Nov 17 2019 09:49:57 GMT+0100 (CET);1573984197000;0.41;88.75;6.53
1438719252742555;12.4;34.9;Sun Nov 17 2019 10:52:17 GMT+0100 (CET);Sun Nov 17 2019 09:52:17 GMT+0100 (CET);1573984337000;0.46;96.82;6.53
1438719252742555;12.4;35.1;Sun Nov 17 2019 10:54:31 GMT+0100 (CET);Sun Nov 17 2019 09:54:31 GMT+0100 (CET);1573984471000;0.43;91.4;6.6
1438719252742555;12.4;35;Sun Nov 17 2019 10:56:25 GMT+0100 (CET);Sun Nov 17 2019 09:56:25 GMT+0100 (CET);1573984585000;0.45;95.34;6.64
1438719252742555;13.9;34.9;Sun Nov 17 2019 10:58:45 GMT+0100 (CET);Sun Nov 17 2019 09:58:45 GMT+0100 (CET);1573984725000;0.47;98.8;6.67
1438719252742555;13.9;35;Sun Nov 17 2019 11:00:44 GMT+0100 (CET);Sun Nov 17 2019 10:00:44 GMT+0100 (CET);1573984844000;0.49;106.92;6.83
1438719252742555;13.9;35.2;Sun Nov 17 2019 11:02:37 GMT+0100 (CET);Sun Nov 17 2019 10:02:37 GMT+0100 (CET);1573984957000;0.57;122.65;7.02
1438719252742555;13.9;35.3;Sun Nov 17 2019 11:04:36 GMT+0100 (CET);Sun Nov 17 2019 10:04:36 GMT+0100 (CET);1573985076000;0.42;93.19;7.1
1438719252742555;13.9;34.2;Sun Nov 17 2019 11:07:01 GMT+0100 (CET);Sun Nov 17 2019 10:07:01 GMT+0100 (CET);1573985221000;0.38;83.24;7.07
1438719252742555;13.9;34.3;Sun Nov 17 2019 11:09:01 GMT+0100 (CET);Sun Nov 17 2019 10:09:01 GMT+0100 (CET);1573985341000;0.43;92.24;7.1
1438719252742555;13.9;34.4;Sun Nov 17 2019 11:10:55 GMT+0100 (CET);Sun Nov 17 2019 10:10:55 GMT+0100 (CET);1573985455000;0.42;89.64;7.11
1438719252742555;13.9;34.3;Sun Nov 17 2019 11:12:54 GMT+0100 (CET);Sun Nov 17 2019 10:12:54 GMT+0100 (CET);1573985574000;0.37;79.35;7.14
1438719252742555;13.9;34.1;Sun Nov 17 2019 11:15:25 GMT+0100 (CET);Sun Nov 17 2019 10:15:25 GMT+0100 (CET);1573985725000;0.4;83.64;7.18
1438719252742555;13.9;34.3;Sun Nov 17 2019 11:17:22 GMT+0100 (CET);Sun Nov 17 2019 10:17:22 GMT+0100 (CET);1573985842000;0.42;87.15;7.13
1438719252742555;13.9;34.4;Sun Nov 17 2019 11:19:15 GMT+0100 (CET);Sun Nov 17 2019 10:19:15 GMT+0100 (CET);1573985955000;0.4;82.33;7.06
1438719252742555;13.9;34.4;Sun Nov 17 2019 11:21:08 GMT+0100 (CET);Sun Nov 17 2019 10:21:08 GMT+0100 (CET);1573986068000;0.36;74.16;7.01
1438719252742555;13.9;34.1;Sun Nov 17 2019 11:24:01 GMT+0100 (CET);Sun Nov 17 2019 10:24:01 GMT+0100 (CET);1573986241000;0.36;72.52;6.95
1438719252742555;13.9;34;Sun Nov 17 2019 11:25:56 GMT+0100 (CET);Sun Nov 17 2019 10:25:56 GMT+0100 (CET);1573986356000;0.34;68.6;6.9
1438719252742555;13.9;33.9;Sun Nov 17 2019 11:27:53 GMT+0100 (CET);Sun Nov 17 2019 10:27:53 GMT+0100 (CET);1573986473000;0.32;63.95;6.8
1438719252742555;13.9;33.8;Sun Nov 17 2019 11:30:12 GMT+0100 (CET);Sun Nov 17 2019 10:30:12 GMT+0100 (CET);1573986612000;0.33;66.05;6.73
1438719252742555;13.9;33.9;Sun Nov 17 2019 11:32:14 GMT+0100 (CET);Sun Nov 17 2019 10:32:14 GMT+0100 (CET);1573986734000;0.34;69.14;6.72
1438719252742555;13.9;34;Sun Nov 17 2019 11:34:07 GMT+0100 (CET);Sun Nov 17 2019 10:34:07 GMT+0100 (CET);1573986847000;0.34;69.17;6.79
1438719252742555;13.9;33.9;Sun Nov 17 2019 11:36:05 GMT+0100 (CET);Sun Nov 17 2019 10:36:05 GMT+0100 (CET);1573986965000;0.33;67.82;6.86
1438719252742555;12.4;34;Sun Nov 17 2019 11:38:20 GMT+0100 (CET);Sun Nov 17 2019 10:38:20 GMT+0100 (CET);1573987100000;0.33;67.03;6.86
1438719252742555;12.4;34.1;Sun Nov 17 2019 11:40:19 GMT+0100 (CET);Sun Nov 17 2019 10:40:19 GMT+0100 (CET);1573987219000;0.35;70.79;6.94
1438719252742555;12.4;34;Sun Nov 17 2019 11:42:12 GMT+0100 (CET);Sun Nov 17 2019 10:42:12 GMT+0100 (CET);1573987332000;0.36;72.86;7.02
1438719252742555;12.4;34.2;Sun Nov 17 2019 11:44:18 GMT+0100 (CET);Sun Nov 17 2019 10:44:18 GMT+0100 (CET);1573987458000;0.4;81.02;7.04
1438719252742555;12.4;34.3;Sun Nov 17 2019 11:46:11 GMT+0100 (CET);Sun Nov 17 2019 10:46:11 GMT+0100 (CET);1573987571000;0.41;82.71;7.08
1438719252742555;13.9;34.5;Sun Nov 17 2019 11:48:04 GMT+0100 (CET);Sun Nov 17 2019 10:48:04 GMT+0100 (CET);1573987684000;0.41;82.79;7.13
1438719252742555;13.9;34.3;Sun Nov 17 2019 11:50:02 GMT+0100 (CET);Sun Nov 17 2019 10:50:02 GMT+0100 (CET);1573987802000;0.37;77.36;7.08
1438719252742555;12.4;34;Sun Nov 17 2019 11:51:56 GMT+0100 (CET);Sun Nov 17 2019 10:51:56 GMT+0100 (CET);1573987916000;0.4;79.41;7.14
1438719252742555;12.4;34.2;Sun Nov 17 2019 11:53:49 GMT+0100 (CET);Sun Nov 17 2019 10:53:49 GMT+0100 (CET);1573988029000;0.44;88.2;7.22
1438719252742555;12.9;34.6;Sun Nov 17 2019 11:55:51 GMT+0100 (CET);Sun Nov 17 2019 10:55:51 GMT+0100 (CET);1573988151000;0.44;92.42;7.37
1438719252742555;12.9;34.6;Sun Nov 17 2019 11:58:05 GMT+0100 (CET);Sun Nov 17 2019 10:58:05 GMT+0100 (CET);1573988285000;0.46;94.49;7.46
1438719252742555;13.9;34.9;Sun Nov 17 2019 12:00:23 GMT+0100 (CET);Sun Nov 17 2019 11:00:23 GMT+0100 (CET);1573988423000;0.47;96.99;7.6
1438719252742555;13.9;34.7;Sun Nov 17 2019 12:02:16 GMT+0100 (CET);Sun Nov 17 2019 11:02:16 GMT+0100 (CET);1573988536000;0.48;100.91;7.71
1438719252742555;13.9;35.1;Sun Nov 17 2019 12:04:15 GMT+0100 (CET);Sun Nov 17 2019 11:04:15 GMT+0100 (CET);1573988655000;0.49;102.09;7.83
1438719252742555;13.9;35;Sun Nov 17 2019 12:06:18 GMT+0100 (CET);Sun Nov 17 2019 11:06:18 GMT+0100 (CET);1573988778000;0.47;99.01;7.98
1438719252742555;13.9;35;Sun Nov 17 2019 12:08:16 GMT+0100 (CET);Sun Nov 17 2019 11:08:16 GMT+0100 (CET);1573988896000;0.44;91.67;8.1
1438719252742555;13.9;34.9;Sun Nov 17 2019 12:10:11 GMT+0100 (CET);Sun Nov 17 2019 11:10:11 GMT+0100 (CET);1573989011000;0.41;84.13;8.13
1438719252742555;13.9;34.6;Sun Nov 17 2019 12:12:27 GMT+0100 (CET);Sun Nov 17 2019 11:12:27 GMT+0100 (CET);1573989147000;0.38;76.92;8.17
1438719252742555;13.9;34.4;Sun Nov 17 2019 12:14:20 GMT+0100 (CET);Sun Nov 17 2019 11:14:20 GMT+0100 (CET);1573989260000;0.36;72.92;8.18
1438719252742555;13.9;34.2;Sun Nov 17 2019 12:16:17 GMT+0100 (CET);Sun Nov 17 2019 11:16:17 GMT+0100 (CET);1573989377000;0.34;67.86;8.17
1438719252742555;14.4;34;Sun Nov 17 2019 12:18:47 GMT+0100 (CET);Sun Nov 17 2019 11:18:47 GMT+0100 (CET);1573989527000;0.31;62.06;8.21
1438719252742555;14.4;33.6;Sun Nov 17 2019 12:20:57 GMT+0100 (CET);Sun Nov 17 2019 11:20:57 GMT+0100 (CET);1573989657000;0.3;60.47;8.23
1438719252742555;14.4;33.7;Sun Nov 17 2019 12:23:05 GMT+0100 (CET);Sun Nov 17 2019 11:23:05 GMT+0100 (CET);1573989785000;0.31;61.61;8.23
1438719252742555;13.4;33.7;Sun Nov 17 2019 12:25:05 GMT+0100 (CET);Sun Nov 17 2019 11:25:05 GMT+0100 (CET);1573989905000;0.32;63.88;8.23
1438719252742555;13.4;33.8;Sun Nov 17 2019 12:27:25 GMT+0100 (CET);Sun Nov 17 2019 11:27:25 GMT+0100 (CET);1573990045000;0.32;63.94;8.24
1438719252742555;13.9;33.8;Sun Nov 17 2019 12:29:27 GMT+0100 (CET);Sun Nov 17 2019 11:29:27 GMT+0100 (CET);1573990167000;0.33;64.68;8.24
1438719252742555;13.9;33.8;Sun Nov 17 2019 12:31:22 GMT+0100 (CET);Sun Nov 17 2019 11:31:22 GMT+0100 (CET);1573990282000;0.34;66.12;8.23
1438719252742555;13.9;33.9;Sun Nov 17 2019 12:33:22 GMT+0100 (CET);Sun Nov 17 2019 11:33:22 GMT+0100 (CET);1573990402000;0.34;66.55;8.24
1438719252742555;13.9;33.9;Sun Nov 17 2019 12:35:41 GMT+0100 (CET);Sun Nov 17 2019 11:35:41 GMT+0100 (CET);1573990541000;0.34;66.44;8.22
1438719252742555;13.9;33.9;Sun Nov 17 2019 12:37:44 GMT+0100 (CET);Sun Nov 17 2019 11:37:44 GMT+0100 (CET);1573990664000;0.34;66.85;8.24
1438719252742555;13.9;33.8;Sun Nov 17 2019 12:39:51 GMT+0100 (CET);Sun Nov 17 2019 11:39:51 GMT+0100 (CET);1573990791000;0.33;66.71;8.27
1438719252742555;13.9;33.7;Sun Nov 17 2019 12:42:09 GMT+0100 (CET);Sun Nov 17 2019 11:42:09 GMT+0100 (CET);1573990929000;0.34;67.72;8.31
1438719252742555;13.9;33.7;Sun Nov 17 2019 12:44:05 GMT+0100 (CET);Sun Nov 17 2019 11:44:05 GMT+0100 (CET);1573991045000;0.36;71.28;8.36
1438719252742555;13.9;33.7;Sun Nov 17 2019 12:46:01 GMT+0100 (CET);Sun Nov 17 2019 11:46:01 GMT+0100 (CET);1573991161000;0.39;77.32;8.41
1438719252742555;13.9;33.7;Sun Nov 17 2019 12:47:54 GMT+0100 (CET);Sun Nov 17 2019 11:47:54 GMT+0100 (CET);1573991274000;0.41;83.18;8.43
1438719252742555;13.9;34.1;Sun Nov 17 2019 12:49:46 GMT+0100 (CET);Sun Nov 17 2019 11:49:46 GMT+0100 (CET);1573991386000;0.43;86.91;8.47
1438719252742555;13.9;34.2;Sun Nov 17 2019 12:51:39 GMT+0100 (CET);Sun Nov 17 2019 11:51:39 GMT+0100 (CET);1573991499000;0.46;95.93;8.55
1438719252742555;13.9;34.2;Sun Nov 17 2019 12:53:51 GMT+0100 (CET);Sun Nov 17 2019 11:53:51 GMT+0100 (CET);1573991631000;0.54;110.63;8.66
1438719252742555;13.9;35.2;Sun Nov 17 2019 12:55:53 GMT+0100 (CET);Sun Nov 17 2019 11:55:53 GMT+0100 (CET);1573991753000;0.61;127.19;8.78
1438719252742555;14.4;35.4;Sun Nov 17 2019 12:57:55 GMT+0100 (CET);Sun Nov 17 2019 11:57:55 GMT+0100 (CET);1573991875000;0.67;145.52;8.98
1438719252742555;14.4;35.5;Sun Nov 17 2019 13:00:01 GMT+0100 (CET);Sun Nov 17 2019 12:00:01 GMT+0100 (CET);1573992001000;0.73;160.05;9.17
1438719252742555;15.9;35.7;Sun Nov 17 2019 13:01:57 GMT+0100 (CET);Sun Nov 17 2019 12:01:57 GMT+0100 (CET);1573992117000;0.79;175.37;9.41
1438719252742555;15.9;36;Sun Nov 17 2019 13:03:54 GMT+0100 (CET);Sun Nov 17 2019 12:03:54 GMT+0100 (CET);1573992234000;0.93;208.44;9.64
1438719252742555;15.9;36.1;Sun Nov 17 2019 13:05:47 GMT+0100 (CET);Sun Nov 17 2019 12:05:47 GMT+0100 (CET);1573992347000;1.1;246.46;10.03
1438719252742555;15.9;36;Sun Nov 17 2019 13:07:35 GMT+0100 (CET);Sun Nov 17 2019 12:07:35 GMT+0100 (CET);1573992455000;1.27;277.43;10.23
1438719252742555;15.9;36.1;Sun Nov 17 2019 13:09:29 GMT+0100 (CET);Sun Nov 17 2019 12:09:29 GMT+0100 (CET);1573992569000;1.34;296.44;10.6
1438719252742555;16.4;36;Sun Nov 17 2019 13:11:35 GMT+0100 (CET);Sun Nov 17 2019 12:11:35 GMT+0100 (CET);1573992695000;1.23;269.93;10.98
1438719252742555;16.4;35.8;Sun Nov 17 2019 13:13:28 GMT+0100 (CET);Sun Nov 17 2019 12:13:28 GMT+0100 (CET);1573992808000;1.4;300.25;11.27
1438719252742555;17.4;35.9;Sun Nov 17 2019 13:15:29 GMT+0100 (CET);Sun Nov 17 2019 12:15:29 GMT+0100 (CET);1573992929000;1.24;269.95;11.71
1438719252742555;17.4;35.7;Sun Nov 17 2019 13:17:41 GMT+0100 (CET);Sun Nov 17 2019 12:17:41 GMT+0100 (CET);1573993061000;1.27;280.61;12
1438719252742555;17.4;35.4;Sun Nov 17 2019 13:19:39 GMT+0100 (CET);Sun Nov 17 2019 12:19:39 GMT+0100 (CET);1573993179000;1.08;238.86;12.18
1438719252742555;17.4;35.4;Sun Nov 17 2019 13:21:35 GMT+0100 (CET);Sun Nov 17 2019 12:21:35 GMT+0100 (CET);1573993295000;1.18;258.89;12.28
1438719252742555;17.4;35.6;Sun Nov 17 2019 13:24:01 GMT+0100 (CET);Sun Nov 17 2019 12:24:01 GMT+0100 (CET);1573993441000;1.13;244.62;12.37
1438719252742555;20;35.3;Sun Nov 17 2019 13:26:33 GMT+0100 (CET);Sun Nov 17 2019 12:26:33 GMT+0100 (CET);1573993593000;1.01;220.63;12.45
1438719252742555;20;35.4;Sun Nov 17 2019 13:28:26 GMT+0100 (CET);Sun Nov 17 2019 12:28:26 GMT+0100 (CET);1573993706000;1;219.57;12.42
1438719252742555;20;35.3;Sun Nov 17 2019 13:30:22 GMT+0100 (CET);Sun Nov 17 2019 12:30:22 GMT+0100 (CET);1573993822000;1;221.12;12.32
1438719252742555;20;35.5;Sun Nov 17 2019 13:32:16 GMT+0100 (CET);Sun Nov 17 2019 12:32:16 GMT+0100 (CET);1573993936000;1.22;268.24;12.32
1438719252742555;20;35.6;Sun Nov 17 2019 13:34:30 GMT+0100 (CET);Sun Nov 17 2019 12:34:30 GMT+0100 (CET);1573994070000;1.17;253.23;12.48
1438719252742555;20;35.4;Sun Nov 17 2019 13:36:46 GMT+0100 (CET);Sun Nov 17 2019 12:36:46 GMT+0100 (CET);1573994206000;0.93;209.63;12.6
1438719252742555;20;35.1;Sun Nov 17 2019 13:39:26 GMT+0100 (CET);Sun Nov 17 2019 12:39:26 GMT+0100 (CET);1573994366000;0.9;197.75;12.57
1438719252742555;20;35.2;Sun Nov 17 2019 13:41:33 GMT+0100 (CET);Sun Nov 17 2019 12:41:33 GMT+0100 (CET);1573994493000;0.88;192.46;12.56
1438719252742555;20;35.1;Sun Nov 17 2019 13:43:26 GMT+0100 (CET);Sun Nov 17 2019 12:43:26 GMT+0100 (CET);1573994606000;0.81;177.94;12.46
1438719252742555;20;35.1;Sun Nov 17 2019 13:45:22 GMT+0100 (CET);Sun Nov 17 2019 12:45:22 GMT+0100 (CET);1573994722000;0.75;164.36;12.38
1438719252742555;20;35;Sun Nov 17 2019 13:47:22 GMT+0100 (CET);Sun Nov 17 2019 12:47:22 GMT+0100 (CET);1573994842000;0.72;157.33;12.31
1438719252742555;20;34.9;Sun Nov 17 2019 13:49:47 GMT+0100 (CET);Sun Nov 17 2019 12:49:47 GMT+0100 (CET);1573994987000;0.69;153.05;12.22
1438719252742555;20;34.9;Sun Nov 17 2019 13:51:44 GMT+0100 (CET);Sun Nov 17 2019 12:51:44 GMT+0100 (CET);1573995104000;0.66;146.86;12.08
1438719252742555;18.4;35.1;Sun Nov 17 2019 13:54:12 GMT+0100 (CET);Sun Nov 17 2019 12:54:12 GMT+0100 (CET);1573995252000;0.71;157.76;11.96
1438719252742555;18.4;35.4;Sun Nov 17 2019 13:56:32 GMT+0100 (CET);Sun Nov 17 2019 12:56:32 GMT+0100 (CET);1573995392000;0.75;170.4;11.9
1438719252742555;18.4;35.2;Sun Nov 17 2019 13:58:30 GMT+0100 (CET);Sun Nov 17 2019 12:58:30 GMT+0100 (CET);1573995510000;0.81;181.07;11.87
1438719252742555;18.4;35.2;Sun Nov 17 2019 14:00:25 GMT+0100 (CET);Sun Nov 17 2019 13:00:25 GMT+0100 (CET);1573995625000;0.77;167.1;11.9
1438719252742555;18.4;35.2;Sun Nov 17 2019 14:02:34 GMT+0100 (CET);Sun Nov 17 2019 13:02:34 GMT+0100 (CET);1573995754000;0.82;182.31;11.92
1438719252742555;17.4;35.2;Sun Nov 17 2019 14:04:30 GMT+0100 (CET);Sun Nov 17 2019 13:04:30 GMT+0100 (CET);1573995870000;0.74;166.64;11.92
1438719252742555;17.4;35;Sun Nov 17 2019 14:06:22 GMT+0100 (CET);Sun Nov 17 2019 13:06:22 GMT+0100 (CET);1573995982000;0.65;147.37;11.97
1438719252742555;17.4;35.1;Sun Nov 17 2019 14:08:12 GMT+0100 (CET);Sun Nov 17 2019 13:08:12 GMT+0100 (CET);1573996092000;0.66;154.66;11.96
1438719252742555;17.4;35.1;Sun Nov 17 2019 14:10:05 GMT+0100 (CET);Sun Nov 17 2019 13:10:05 GMT+0100 (CET);1573996205000;0.77;171.51;11.99
1438719252742555;17.4;35.3;Sun Nov 17 2019 14:12:30 GMT+0100 (CET);Sun Nov 17 2019 13:12:30 GMT+0100 (CET);1573996350000;0.82;180.57;12.1
1438719252742555;17.4;35.2;Sun Nov 17 2019 14:14:24 GMT+0100 (CET);Sun Nov 17 2019 13:14:24 GMT+0100 (CET);1573996464000;0.69;154.15;12.14
1438719252742555;17.4;35;Sun Nov 17 2019 14:16:22 GMT+0100 (CET);Sun Nov 17 2019 13:16:22 GMT+0100 (CET);1573996582000;0.64;143.97;12.16
1438719252742555;17.4;34.9;Sun Nov 17 2019 14:18:44 GMT+0100 (CET);Sun Nov 17 2019 13:18:44 GMT+0100 (CET);1573996724000;0.58;129.16;12.18
1438719252742555;17.4;34.3;Sun Nov 17 2019 14:20:45 GMT+0100 (CET);Sun Nov 17 2019 13:20:45 GMT+0100 (CET);1573996845000;0.53;116.06;12.18
1438719252742555;17.4;34.2;Sun Nov 17 2019 14:22:47 GMT+0100 (CET);Sun Nov 17 2019 13:22:47 GMT+0100 (CET);1573996967000;0.5;109.96;12.14
1438719252742555;17.4;34.1;Sun Nov 17 2019 14:25:11 GMT+0100 (CET);Sun Nov 17 2019 13:25:11 GMT+0100 (CET);1573997111000;0.49;108.44;12.1
1438719252742555;17.4;34.2;Sun Nov 17 2019 14:27:11 GMT+0100 (CET);Sun Nov 17 2019 13:27:11 GMT+0100 (CET);1573997231000;0.5;109.29;12.03
1438719252742555;17.4;34.1;Sun Nov 17 2019 14:29:39 GMT+0100 (CET);Sun Nov 17 2019 13:29:39 GMT+0100 (CET);1573997379000;0.53;114.72;11.96
1438719252742555;17.4;34.4;Sun Nov 17 2019 14:31:31 GMT+0100 (CET);Sun Nov 17 2019 13:31:31 GMT+0100 (CET);1573997491000;0.55;120.02;11.92
1438719252742555;17.4;34.5;Sun Nov 17 2019 14:34:13 GMT+0100 (CET);Sun Nov 17 2019 13:34:13 GMT+0100 (CET);1573997653000;0.54;117.22;11.87
1438719252742555;17.4;34.3;Sun Nov 17 2019 14:36:10 GMT+0100 (CET);Sun Nov 17 2019 13:36:10 GMT+0100 (CET);1573997770000;0.53;114.82;11.87
1438719252742555;17.4;34.3;Sun Nov 17 2019 14:38:06 GMT+0100 (CET);Sun Nov 17 2019 13:38:06 GMT+0100 (CET);1573997886000;0.5;110.66;11.83
1438719252742555;17.4;34.2;Sun Nov 17 2019 14:40:57 GMT+0100 (CET);Sun Nov 17 2019 13:40:57 GMT+0100 (CET);1573998057000;0.48;106.4;11.81
1438719252742555;17.4;34.1;Sun Nov 17 2019 14:43:00 GMT+0100 (CET);Sun Nov 17 2019 13:43:00 GMT+0100 (CET);1573998180000;0.5;111.19;11.8
1438719252742555;16.4;34.3;Sun Nov 17 2019 14:45:05 GMT+0100 (CET);Sun Nov 17 2019 13:45:05 GMT+0100 (CET);1573998305000;0.55;121.66;11.79
1438719252742555;16.4;34.9;Sun Nov 17 2019 14:47:09 GMT+0100 (CET);Sun Nov 17 2019 13:47:09 GMT+0100 (CET);1573998429000;0.56;124.09;11.82
1438719252742555;16.4;34.8;Sun Nov 17 2019 14:49:21 GMT+0100 (CET);Sun Nov 17 2019 13:49:21 GMT+0100 (CET);1573998561000;0.57;128.28;11.87
1438719252742555;16.4;35.1;Sun Nov 17 2019 14:51:18 GMT+0100 (CET);Sun Nov 17 2019 13:51:18 GMT+0100 (CET);1573998678000;0.65;145.37;11.94
1438719252742555;16.4;35.1;Sun Nov 17 2019 14:53:27 GMT+0100 (CET);Sun Nov 17 2019 13:53:27 GMT+0100 (CET);1573998807000;0.6;133.06;12.07
1438719252742555;17.4;35;Sun Nov 17 2019 14:55:21 GMT+0100 (CET);Sun Nov 17 2019 13:55:21 GMT+0100 (CET);1573998921000;0.56;122.92;12.11
1438719252742555;17.4;34.7;Sun Nov 17 2019 14:57:35 GMT+0100 (CET);Sun Nov 17 2019 13:57:35 GMT+0100 (CET);1573999055000;0.52;114.83;12.14
1438719252742555;17.4;34.6;Sun Nov 17 2019 15:00:00 GMT+0100 (CET);Sun Nov 17 2019 14:00:00 GMT+0100 (CET);1573999200000;0.46;102.96;12.11
1438719252742555;17.4;34.2;Sun Nov 17 2019 15:04:17 GMT+0100 (CET);Sun Nov 17 2019 14:04:17 GMT+0100 (CET);1573999457000;0.4;83.83;11.98
1438719252742555;16.4;33.7;Sun Nov 17 2019 15:08:21 GMT+0100 (CET);Sun Nov 17 2019 14:08:21 GMT+0100 (CET);1573999701000;0.34;76.43;11.81
1438719252742555;3.8;26.1;Mon Nov 18 2019 07:49:07 GMT+0100 (CET);Mon Nov 18 2019 06:49:07 GMT+0100 (CET);1574059747000;0;4.73;5.05
1438719252742555;3.8;31.7;Mon Nov 18 2019 07:51:00 GMT+0100 (CET);Mon Nov 18 2019 06:51:00 GMT+0100 (CET);1574059860000;0;5.22;5.07
1438719252742555;3.8;32.6;Mon Nov 18 2019 07:52:53 GMT+0100 (CET);Mon Nov 18 2019 06:52:53 GMT+0100 (CET);1574059973000;0;5.46;5.05
1438719252742555;3.8;32.6;Mon Nov 18 2019 07:55:09 GMT+0100 (CET);Mon Nov 18 2019 06:55:09 GMT+0100 (CET);1574060109000;0;5.75;5.05
1438719252742555;3.8;33.2;Mon Nov 18 2019 07:57:02 GMT+0100 (CET);Mon Nov 18 2019 06:57:02 GMT+0100 (CET);1574060222000;0;6.13;5.06
1438719252742555;3.8;33.3;Mon Nov 18 2019 07:58:54 GMT+0100 (CET);Mon Nov 18 2019 06:58:54 GMT+0100 (CET);1574060334000;0;6.24;5.06
1438719252742555;3.8;33.5;Mon Nov 18 2019 08:00:47 GMT+0100 (CET);Mon Nov 18 2019 07:00:47 GMT+0100 (CET);1574060447000;0;6.5;5.07
1438719252742555;7.9;31.3;Mon Nov 18 2019 08:02:46 GMT+0100 (CET);Mon Nov 18 2019 07:02:46 GMT+0100 (CET);1574060566000;0;7.03;5.09
1438719252742555;7.9;34.3;Mon Nov 18 2019 08:04:40 GMT+0100 (CET);Mon Nov 18 2019 07:04:40 GMT+0100 (CET);1574060680000;0;8.09;5.1
1438719252742555;7.9;31;Mon Nov 18 2019 08:06:33 GMT+0100 (CET);Mon Nov 18 2019 07:06:33 GMT+0100 (CET);1574060793000;0;9.06;5.14
1438719252742555;8.4;28.4;Mon Nov 18 2019 08:08:26 GMT+0100 (CET);Mon Nov 18 2019 07:08:26 GMT+0100 (CET);1574060906000;0;10.36;5.14
1438719252742555;8.4;28.2;Mon Nov 18 2019 08:10:32 GMT+0100 (CET);Mon Nov 18 2019 07:10:32 GMT+0100 (CET);1574061032000;0;10.39;5.16
1438719252742555;8.4;28.4;Mon Nov 18 2019 08:12:26 GMT+0100 (CET);Mon Nov 18 2019 07:12:26 GMT+0100 (CET);1574061146000;0;10.1;5.17
1438719252742555;8.4;28.4;Mon Nov 18 2019 08:14:19 GMT+0100 (CET);Mon Nov 18 2019 07:14:19 GMT+0100 (CET);1574061259000;0;10.77;5.17
1438719252742555;8.4;28.7;Mon Nov 18 2019 08:16:11 GMT+0100 (CET);Mon Nov 18 2019 07:16:11 GMT+0100 (CET);1574061371000;0;11.18;5.2
1438719252742555;6.4;28.4;Mon Nov 18 2019 08:18:20 GMT+0100 (CET);Mon Nov 18 2019 07:18:20 GMT+0100 (CET);1574061500000;0.06;12.7;5.2
1438719252742555;6.4;29.1;Mon Nov 18 2019 08:20:13 GMT+0100 (CET);Mon Nov 18 2019 07:20:13 GMT+0100 (CET);1574061613000;0.06;12.8;5.2
1438719252742555;6.4;29.2;Mon Nov 18 2019 08:22:11 GMT+0100 (CET);Mon Nov 18 2019 07:22:11 GMT+0100 (CET);1574061731000;0.06;12.05;5.19
1438719252742555;6.4;29;Mon Nov 18 2019 08:24:11 GMT+0100 (CET);Mon Nov 18 2019 07:24:11 GMT+0100 (CET);1574061851000;0;11.45;5.17
1438719252742555;6.4;28.8;Mon Nov 18 2019 08:26:04 GMT+0100 (CET);Mon Nov 18 2019 07:26:04 GMT+0100 (CET);1574061964000;0;10.07;5.16
