module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;6.4;28.2;Mon Nov 18 2019 08:27:57 GMT+0100 (CET);Mon Nov 18 2019 07:27:57 GMT+0100 (CET);1574062077000;0;8.62;5.14
1438719252742555;6.4;28.1;Mon Nov 18 2019 08:29:49 GMT+0100 (CET);Mon Nov 18 2019 07:29:49 GMT+0100 (CET);1574062189000;0;9.2;5.13
1438719252742555;6.4;27.8;Mon Nov 18 2019 08:31:42 GMT+0100 (CET);Mon Nov 18 2019 07:31:42 GMT+0100 (CET);1574062302000;0;9.89;5.12
1438719252742555;6.4;27.6;Mon Nov 18 2019 08:33:59 GMT+0100 (CET);Mon Nov 18 2019 07:33:59 GMT+0100 (CET);1574062439000;0;10.81;5.11
1438719252742555;6.4;27.4;Mon Nov 18 2019 08:35:57 GMT+0100 (CET);Mon Nov 18 2019 07:35:57 GMT+0100 (CET);1574062557000;0.06;11.73;5.1
1438719252742555;6.4;28.3;Mon Nov 18 2019 08:37:51 GMT+0100 (CET);Mon Nov 18 2019 07:37:51 GMT+0100 (CET);1574062671000;0;12.07;5.11
1438719252742555;6.4;29.2;Mon Nov 18 2019 08:39:45 GMT+0100 (CET);Mon Nov 18 2019 07:39:45 GMT+0100 (CET);1574062785000;0.06;13.49;5.11
1438719252742555;6.4;29.4;Mon Nov 18 2019 08:41:37 GMT+0100 (CET);Mon Nov 18 2019 07:41:37 GMT+0100 (CET);1574062897000;0.06;14.04;5.13
1438719252742555;6.4;29.2;Mon Nov 18 2019 08:43:30 GMT+0100 (CET);Mon Nov 18 2019 07:43:30 GMT+0100 (CET);1574063010000;0.07;15.99;5.14
1438719252742555;7.9;30.1;Mon Nov 18 2019 08:45:24 GMT+0100 (CET);Mon Nov 18 2019 07:45:24 GMT+0100 (CET);1574063124000;0.08;17.13;5.14
1438719252742555;7.9;30.9;Mon Nov 18 2019 08:47:17 GMT+0100 (CET);Mon Nov 18 2019 07:47:17 GMT+0100 (CET);1574063237000;0.09;18.72;5.16
1438719252742555;7.9;31.3;Mon Nov 18 2019 08:49:32 GMT+0100 (CET);Mon Nov 18 2019 07:49:32 GMT+0100 (CET);1574063372000;0.1;20.59;5.17
1438719252742555;7.9;31.5;Mon Nov 18 2019 08:51:25 GMT+0100 (CET);Mon Nov 18 2019 07:51:25 GMT+0100 (CET);1574063485000;0.1;21.75;5.15
1438719252742555;7.9;31.8;Mon Nov 18 2019 08:53:18 GMT+0100 (CET);Mon Nov 18 2019 07:53:18 GMT+0100 (CET);1574063598000;0.12;24.83;5.16
1438719252742555;7.9;31.7;Mon Nov 18 2019 08:55:10 GMT+0100 (CET);Mon Nov 18 2019 07:55:10 GMT+0100 (CET);1574063710000;0.13;27.51;5.17
1438719252742555;7.9;32.2;Mon Nov 18 2019 08:57:04 GMT+0100 (CET);Mon Nov 18 2019 07:57:04 GMT+0100 (CET);1574063824000;0.13;27.37;5.21
1438719252742555;7.9;32.2;Mon Nov 18 2019 08:58:58 GMT+0100 (CET);Mon Nov 18 2019 07:58:58 GMT+0100 (CET);1574063938000;0.13;26.58;5.25
1438719252742555;8.4;32.2;Mon Nov 18 2019 09:00:52 GMT+0100 (CET);Mon Nov 18 2019 08:00:52 GMT+0100 (CET);1574064052000;0.12;27.3;5.28
1438719252742555;8.4;32.2;Mon Nov 18 2019 09:02:45 GMT+0100 (CET);Mon Nov 18 2019 08:02:45 GMT+0100 (CET);1574064165000;0.14;30.17;5.28
1438719252742555;8.4;32.7;Mon Nov 18 2019 09:05:05 GMT+0100 (CET);Mon Nov 18 2019 08:05:05 GMT+0100 (CET);1574064305000;0.15;32.12;5.28
1438719252742555;8.4;32.7;Mon Nov 18 2019 09:06:59 GMT+0100 (CET);Mon Nov 18 2019 08:06:59 GMT+0100 (CET);1574064419000;0.14;30.82;5.31
1438719252742555;8.4;32.5;Mon Nov 18 2019 09:08:53 GMT+0100 (CET);Mon Nov 18 2019 08:08:53 GMT+0100 (CET);1574064533000;0.14;29.54;5.33
1438719252742555;8.4;32.4;Mon Nov 18 2019 09:10:46 GMT+0100 (CET);Mon Nov 18 2019 08:10:46 GMT+0100 (CET);1574064646000;0.13;28.3;5.33
1438719252742555;8.4;32.4;Mon Nov 18 2019 09:12:40 GMT+0100 (CET);Mon Nov 18 2019 08:12:40 GMT+0100 (CET);1574064760000;0.15;32.84;5.33
1438719252742555;8.4;32.6;Mon Nov 18 2019 09:14:33 GMT+0100 (CET);Mon Nov 18 2019 08:14:33 GMT+0100 (CET);1574064873000;0.18;39.37;5.34
1438719252742555;8.4;32.7;Mon Nov 18 2019 09:16:26 GMT+0100 (CET);Mon Nov 18 2019 08:16:26 GMT+0100 (CET);1574064986000;0.22;45.9;5.36
1438719252742555;8.4;33.2;Mon Nov 18 2019 09:18:19 GMT+0100 (CET);Mon Nov 18 2019 08:18:19 GMT+0100 (CET);1574065099000;0.28;59.55;5.41
1438719252742555;9.9;33.4;Mon Nov 18 2019 09:20:30 GMT+0100 (CET);Mon Nov 18 2019 08:20:30 GMT+0100 (CET);1574065230000;0.35;72.34;5.45
1438719252742555;9.9;34;Mon Nov 18 2019 09:22:23 GMT+0100 (CET);Mon Nov 18 2019 08:22:23 GMT+0100 (CET);1574065343000;0.38;80.88;5.53
1438719252742555;9.9;34.3;Mon Nov 18 2019 09:24:16 GMT+0100 (CET);Mon Nov 18 2019 08:24:16 GMT+0100 (CET);1574065456000;0.44;93.35;5.59
1438719252742555;9.9;35.2;Mon Nov 18 2019 09:26:09 GMT+0100 (CET);Mon Nov 18 2019 08:26:09 GMT+0100 (CET);1574065569000;0.45;97.94;5.64
1438719252742555;9.9;35.5;Mon Nov 18 2019 09:28:07 GMT+0100 (CET);Mon Nov 18 2019 08:28:07 GMT+0100 (CET);1574065687000;0.46;100.35;5.73
1438719252742555;11.9;35.5;Mon Nov 18 2019 09:29:59 GMT+0100 (CET);Mon Nov 18 2019 08:29:59 GMT+0100 (CET);1574065799000;0.47;102.5;5.79
1438719252742555;11.9;35.5;Mon Nov 18 2019 09:31:53 GMT+0100 (CET);Mon Nov 18 2019 08:31:53 GMT+0100 (CET);1574065913000;0.49;105.91;5.85
1438719252742555;11.9;35.6;Mon Nov 18 2019 09:33:45 GMT+0100 (CET);Mon Nov 18 2019 08:33:45 GMT+0100 (CET);1574066025000;0.54;115.75;5.95
1438719252742555;11.9;35.7;Mon Nov 18 2019 09:36:04 GMT+0100 (CET);Mon Nov 18 2019 08:36:04 GMT+0100 (CET);1574066164000;0.57;124.13;6.09
1438719252742555;11.9;35.7;Mon Nov 18 2019 09:37:57 GMT+0100 (CET);Mon Nov 18 2019 08:37:57 GMT+0100 (CET);1574066277000;0.54;117.64;6.17
1438719252742555;11.9;36.1;Mon Nov 18 2019 09:39:50 GMT+0100 (CET);Mon Nov 18 2019 08:39:50 GMT+0100 (CET);1574066390000;0.66;148.38;6.29
1438719252742555;11.9;31.4;Mon Nov 18 2019 09:41:49 GMT+0100 (CET);Mon Nov 18 2019 08:41:49 GMT+0100 (CET);1574066509000;0.85;199.01;6.45
1438719252742555;11.9;29.8;Mon Nov 18 2019 09:43:42 GMT+0100 (CET);Mon Nov 18 2019 08:43:42 GMT+0100 (CET);1574066622000;1.06;274.22;6.69
1438719252742555;11.9;26.5;Mon Nov 18 2019 09:45:34 GMT+0100 (CET);Mon Nov 18 2019 08:45:34 GMT+0100 (CET);1574066734000;1.76;504.31;7.2
1438719252742555;9.9;26.3;Mon Nov 18 2019 09:47:29 GMT+0100 (CET);Mon Nov 18 2019 08:47:29 GMT+0100 (CET);1574066849000;1.6;509.43;7.84
1438719252742555;9.9;26;Mon Nov 18 2019 09:49:22 GMT+0100 (CET);Mon Nov 18 2019 08:49:22 GMT+0100 (CET);1574066962000;1.8;471.03;8.32
1438719252742555;9.9;25.7;Mon Nov 18 2019 09:51:36 GMT+0100 (CET);Mon Nov 18 2019 08:51:36 GMT+0100 (CET);1574067096000;1.58;350.71;8.69
1438719252742555;11.9;24.2;Mon Nov 18 2019 09:53:29 GMT+0100 (CET);Mon Nov 18 2019 08:53:29 GMT+0100 (CET);1574067209000;1.5;337.91;9.01
1438719252742555;11.9;24.8;Mon Nov 18 2019 09:55:23 GMT+0100 (CET);Mon Nov 18 2019 08:55:23 GMT+0100 (CET);1574067323000;1.01;239.67;9
1438719252742555;11.9;24.6;Mon Nov 18 2019 09:57:16 GMT+0100 (CET);Mon Nov 18 2019 08:57:16 GMT+0100 (CET);1574067436000;1.31;277.38;9.04
1438719252742555;11.9;24.3;Mon Nov 18 2019 09:59:10 GMT+0100 (CET);Mon Nov 18 2019 08:59:10 GMT+0100 (CET);1574067550000;1.78;391.67;9.09
1438719252742555;11.9;24.5;Mon Nov 18 2019 10:01:03 GMT+0100 (CET);Mon Nov 18 2019 09:01:03 GMT+0100 (CET);1574067663000;1.74;391.67;9.17
1438719252742555;12.4;24;Mon Nov 18 2019 10:03:14 GMT+0100 (CET);Mon Nov 18 2019 09:03:14 GMT+0100 (CET);1574067794000;2.08;453.11;9.23
1438719252742555;12.4;25.1;Mon Nov 18 2019 10:05:10 GMT+0100 (CET);Mon Nov 18 2019 09:05:10 GMT+0100 (CET);1574067910000;2.51;542.71;9.49
1438719252742555;13.9;28.8;Mon Nov 18 2019 10:07:05 GMT+0100 (CET);Mon Nov 18 2019 09:07:05 GMT+0100 (CET);1574068025000;2.15;376.31;9.5
1438719252742555;13.9;30;Mon Nov 18 2019 10:08:59 GMT+0100 (CET);Mon Nov 18 2019 09:08:59 GMT+0100 (CET);1574068139000;2.59;560.63;9.28
1438719252742555;13.9;24.3;Mon Nov 18 2019 10:10:51 GMT+0100 (CET);Mon Nov 18 2019 09:10:51 GMT+0100 (CET);1574068251000;0.76;206.66;9.17
1438719252742555;15.9;26.6;Mon Nov 18 2019 10:12:45 GMT+0100 (CET);Mon Nov 18 2019 09:12:45 GMT+0100 (CET);1574068365000;1.13;260.74;9.24
1438719252742555;15.9;31.3;Mon Nov 18 2019 10:14:39 GMT+0100 (CET);Mon Nov 18 2019 09:14:39 GMT+0100 (CET);1574068479000;1.04;219.49;9.11
1438719252742555;17.4;35.6;Mon Nov 18 2019 10:16:34 GMT+0100 (CET);Mon Nov 18 2019 09:16:34 GMT+0100 (CET);1574068594000;1.81;424.95;9.01
1438719252742555;17.4;36;Mon Nov 18 2019 10:18:31 GMT+0100 (CET);Mon Nov 18 2019 09:18:31 GMT+0100 (CET);1574068711000;1.17;234.01;8.93
1438719252742555;17.4;36.3;Mon Nov 18 2019 10:20:26 GMT+0100 (CET);Mon Nov 18 2019 09:20:26 GMT+0100 (CET);1574068826000;2.89;614.39;9.18
1438719252742555;17.4;26.4;Mon Nov 18 2019 10:22:34 GMT+0100 (CET);Mon Nov 18 2019 09:22:34 GMT+0100 (CET);1574068954000;0.66;157.55;9.54
1438719252742555;17.4;33.7;Mon Nov 18 2019 10:24:27 GMT+0100 (CET);Mon Nov 18 2019 09:24:27 GMT+0100 (CET);1574069067000;2.75;481.27;9.43
1438719252742555;17.4;35.2;Mon Nov 18 2019 10:26:21 GMT+0100 (CET);Mon Nov 18 2019 09:26:21 GMT+0100 (CET);1574069181000;1.3;450.55;9.77
1438719252742555;17.4;35.6;Mon Nov 18 2019 10:28:15 GMT+0100 (CET);Mon Nov 18 2019 09:28:15 GMT+0100 (CET);1574069295000;3.02;632.31;9.78
1438719252742555;17.4;32.5;Mon Nov 18 2019 10:30:08 GMT+0100 (CET);Mon Nov 18 2019 09:30:08 GMT+0100 (CET);1574069408000;1.28;478.71;9.77
1438719252742555;20;34.8;Mon Nov 18 2019 10:32:00 GMT+0100 (CET);Mon Nov 18 2019 09:32:00 GMT+0100 (CET);1574069520000;1.76;314.04;9.75
1438719252742555;20;36.3;Mon Nov 18 2019 10:33:53 GMT+0100 (CET);Mon Nov 18 2019 09:33:53 GMT+0100 (CET);1574069633000;2.45;504.31;9.9
1438719252742555;20;35.9;Mon Nov 18 2019 10:35:46 GMT+0100 (CET);Mon Nov 18 2019 09:35:46 GMT+0100 (CET);1574069746000;1.11;196.09;10.26
1438719252742555;20;33;Mon Nov 18 2019 10:38:12 GMT+0100 (CET);Mon Nov 18 2019 09:38:12 GMT+0100 (CET);1574069892000;0.71;164.38;9.98
1438719252742555;20;35.3;Mon Nov 18 2019 10:40:05 GMT+0100 (CET);Mon Nov 18 2019 09:40:05 GMT+0100 (CET);1574070005000;0.85;168.9;9.78
1438719252742555;20;34.5;Mon Nov 18 2019 10:41:58 GMT+0100 (CET);Mon Nov 18 2019 09:41:58 GMT+0100 (CET);1574070118000;0.95;205.82;9.5
1438719252742555;20;33.7;Mon Nov 18 2019 10:43:50 GMT+0100 (CET);Mon Nov 18 2019 09:43:50 GMT+0100 (CET);1574070230000;0.8;186.22;9.27
1438719252742555;20;37.5;Mon Nov 18 2019 10:45:48 GMT+0100 (CET);Mon Nov 18 2019 09:45:48 GMT+0100 (CET);1574070348000;2.42;565.75;9.19
1438719252742555;20;36;Mon Nov 18 2019 10:47:41 GMT+0100 (CET);Mon Nov 18 2019 09:47:41 GMT+0100 (CET);1574070461000;1.14;246.75;9.33
1438719252742555;20;36.7;Mon Nov 18 2019 10:49:34 GMT+0100 (CET);Mon Nov 18 2019 09:49:34 GMT+0100 (CET);1574070574000;1.04;239.98;9.36
1438719252742555;20;36.7;Mon Nov 18 2019 10:51:27 GMT+0100 (CET);Mon Nov 18 2019 09:51:27 GMT+0100 (CET);1574070687000;3.15;676.65;9.62
1438719252742555;20;36.2;Mon Nov 18 2019 10:53:54 GMT+0100 (CET);Mon Nov 18 2019 09:53:54 GMT+0100 (CET);1574070834000;3.01;647.67;10.53
1438719252742555;20;36;Mon Nov 18 2019 10:55:46 GMT+0100 (CET);Mon Nov 18 2019 09:55:46 GMT+0100 (CET);1574070946000;0.65;149.31;10.98
1438719252742555;20;35.9;Mon Nov 18 2019 10:57:39 GMT+0100 (CET);Mon Nov 18 2019 09:57:39 GMT+0100 (CET);1574071059000;3.03;652.79;11.1
1438719252742555;20;35;Mon Nov 18 2019 10:59:32 GMT+0100 (CET);Mon Nov 18 2019 09:59:32 GMT+0100 (CET);1574071172000;2.91;581.11;11.31
1438719252742555;20;35.8;Mon Nov 18 2019 11:01:29 GMT+0100 (CET);Mon Nov 18 2019 10:01:29 GMT+0100 (CET);1574071289000;3.1;667.61;11.55
1438719252742555;20;35.6;Mon Nov 18 2019 11:03:24 GMT+0100 (CET);Mon Nov 18 2019 10:03:24 GMT+0100 (CET);1574071404000;3.14;673.97;11.78
1438719252742555;22.5;30.3;Mon Nov 18 2019 11:05:17 GMT+0100 (CET);Mon Nov 18 2019 10:05:17 GMT+0100 (CET);1574071517000;1.7;197.58;11.78
1438719252742555;22.5;35.9;Mon Nov 18 2019 11:07:10 GMT+0100 (CET);Mon Nov 18 2019 10:07:10 GMT+0100 (CET);1574071630000;3.06;639.99;12.06
1438719252742555;24;35.4;Mon Nov 18 2019 11:09:32 GMT+0100 (CET);Mon Nov 18 2019 10:09:32 GMT+0100 (CET);1574071772000;3.13;670.57;12.42
1438719252742555;24;35.2;Mon Nov 18 2019 11:11:25 GMT+0100 (CET);Mon Nov 18 2019 10:11:25 GMT+0100 (CET);1574071885000;3.17;674.39;12.71
1438719252742555;24.5;34.3;Mon Nov 18 2019 11:13:20 GMT+0100 (CET);Mon Nov 18 2019 10:13:20 GMT+0100 (CET);1574072000000;1.28;194.29;12.91
1438719252742555;24.5;29.9;Mon Nov 18 2019 11:15:13 GMT+0100 (CET);Mon Nov 18 2019 10:15:13 GMT+0100 (CET);1574072113000;0.71;163.16;12.63
1438719252742555;24.5;33.2;Mon Nov 18 2019 11:17:06 GMT+0100 (CET);Mon Nov 18 2019 10:17:06 GMT+0100 (CET);1574072226000;0.62;141.09;12.23
1438719252742555;24;32.1;Mon Nov 18 2019 11:19:02 GMT+0100 (CET);Mon Nov 18 2019 10:19:02 GMT+0100 (CET);1574072342000;2.85;657.96;11.56
1438719252742555;24;36;Mon Nov 18 2019 11:20:58 GMT+0100 (CET);Mon Nov 18 2019 10:20:58 GMT+0100 (CET);1574072458000;3.27;681.28;11.67
1438719252742555;24;34;Mon Nov 18 2019 11:22:51 GMT+0100 (CET);Mon Nov 18 2019 10:22:51 GMT+0100 (CET);1574072571000;1.2;307.54;11.77
1438719252742555;24;29;Mon Nov 18 2019 11:24:54 GMT+0100 (CET);Mon Nov 18 2019 10:24:54 GMT+0100 (CET);1574072694000;0.58;138.9;11.17
1438719252742555;22;29.8;Mon Nov 18 2019 11:26:47 GMT+0100 (CET);Mon Nov 18 2019 10:26:47 GMT+0100 (CET);1574072807000;0.83;205.22;10.42
1438719252742555;22;32.3;Mon Nov 18 2019 11:28:40 GMT+0100 (CET);Mon Nov 18 2019 10:28:40 GMT+0100 (CET);1574072920000;0.93;210.73;10.05
1438719252742555;22;35.7;Mon Nov 18 2019 11:30:33 GMT+0100 (CET);Mon Nov 18 2019 10:30:33 GMT+0100 (CET);1574073033000;2.98;639.99;9.82
1438719252742555;22;34.1;Mon Nov 18 2019 11:32:27 GMT+0100 (CET);Mon Nov 18 2019 10:32:27 GMT+0100 (CET);1574073147000;3.75;793.42;10.39
1438719252742555;22;36.1;Mon Nov 18 2019 11:34:19 GMT+0100 (CET);Mon Nov 18 2019 10:34:19 GMT+0100 (CET);1574073259000;3.71;780.33;11.35
1438719252742555;22;28.6;Mon Nov 18 2019 11:36:13 GMT+0100 (CET);Mon Nov 18 2019 10:36:13 GMT+0100 (CET);1574073373000;0.78;173.11;11.92
1438719252742555;22;31.6;Mon Nov 18 2019 11:38:07 GMT+0100 (CET);Mon Nov 18 2019 10:38:07 GMT+0100 (CET);1574073487000;0.71;176.8;11.71
1438719252742555;22;36.2;Mon Nov 18 2019 11:40:21 GMT+0100 (CET);Mon Nov 18 2019 10:40:21 GMT+0100 (CET);1574073621000;3.22;688.32;11.32
1438719252742555;22;36;Mon Nov 18 2019 11:42:14 GMT+0100 (CET);Mon Nov 18 2019 10:42:14 GMT+0100 (CET);1574073734000;0.6;140.86;11.5
1438719252742555;22;29.4;Mon Nov 18 2019 11:44:07 GMT+0100 (CET);Mon Nov 18 2019 10:44:07 GMT+0100 (CET);1574073847000;0.66;154.85;11.08
1438719252742555;22;33.9;Mon Nov 18 2019 11:45:59 GMT+0100 (CET);Mon Nov 18 2019 10:45:59 GMT+0100 (CET);1574073959000;2.92;667.88;10.76
1438719252742555;20.5;36.4;Mon Nov 18 2019 11:48:01 GMT+0100 (CET);Mon Nov 18 2019 10:48:01 GMT+0100 (CET);1574074081000;3.43;728.19;11.09
1438719252742555;20.5;36.1;Mon Nov 18 2019 11:49:54 GMT+0100 (CET);Mon Nov 18 2019 10:49:54 GMT+0100 (CET);1574074194000;3.38;748.43;11.57
1438719252742555;22;34;Mon Nov 18 2019 11:51:46 GMT+0100 (CET);Mon Nov 18 2019 10:51:46 GMT+0100 (CET);1574074306000;0.7;157.19;11.6
1438719252742555;22;32.6;Mon Nov 18 2019 11:53:39 GMT+0100 (CET);Mon Nov 18 2019 10:53:39 GMT+0100 (CET);1574074419000;1.12;214.7;11.25
1438719252742555;22;34.6;Mon Nov 18 2019 11:55:51 GMT+0100 (CET);Mon Nov 18 2019 10:55:51 GMT+0100 (CET);1574074551000;1.57;337.91;10.9
1438719252742555;22;34.5;Mon Nov 18 2019 11:57:44 GMT+0100 (CET);Mon Nov 18 2019 10:57:44 GMT+0100 (CET);1574074664000;0.61;141.15;10.53
1438719252742555;22;34.6;Mon Nov 18 2019 11:59:38 GMT+0100 (CET);Mon Nov 18 2019 10:59:38 GMT+0100 (CET);1574074778000;0.71;158.17;10.16
1438719252742555;22;34.6;Mon Nov 18 2019 12:01:31 GMT+0100 (CET);Mon Nov 18 2019 11:01:31 GMT+0100 (CET);1574074891000;0.58;128.64;9.66
1438719252742555;22;34.3;Mon Nov 18 2019 12:03:25 GMT+0100 (CET);Mon Nov 18 2019 11:03:25 GMT+0100 (CET);1574075005000;0.53;118.78;9.26
1438719252742555;17.4;34.4;Mon Nov 18 2019 12:05:24 GMT+0100 (CET);Mon Nov 18 2019 11:05:24 GMT+0100 (CET);1574075124000;0.6;138.62;9.01
1438719252742555;17.4;35.1;Mon Nov 18 2019 12:07:16 GMT+0100 (CET);Mon Nov 18 2019 11:07:16 GMT+0100 (CET);1574075236000;0.58;131.2;8.82
1438719252742555;17.4;34.8;Mon Nov 18 2019 12:09:09 GMT+0100 (CET);Mon Nov 18 2019 11:09:09 GMT+0100 (CET);1574075349000;0.49;109.78;8.67
1438719252742555;17.4;34.3;Mon Nov 18 2019 12:11:02 GMT+0100 (CET);Mon Nov 18 2019 11:11:02 GMT+0100 (CET);1574075462000;0.44;100.85;8.57
1438719252742555;17.4;34.3;Mon Nov 18 2019 12:12:55 GMT+0100 (CET);Mon Nov 18 2019 11:12:55 GMT+0100 (CET);1574075575000;0.49;109.28;8.52
1438719252742555;15.9;34.4;Mon Nov 18 2019 12:14:48 GMT+0100 (CET);Mon Nov 18 2019 11:14:48 GMT+0100 (CET);1574075688000;0.38;83.78;8.42
1438719252742555;15.9;34.1;Mon Nov 18 2019 12:16:41 GMT+0100 (CET);Mon Nov 18 2019 11:16:41 GMT+0100 (CET);1574075801000;0.4;88.24;8.33
1438719252742555;15.9;34.4;Mon Nov 18 2019 12:18:34 GMT+0100 (CET);Mon Nov 18 2019 11:18:34 GMT+0100 (CET);1574075914000;0.53;112.58;8.34
1438719252742555;15.9;34.7;Mon Nov 18 2019 12:20:27 GMT+0100 (CET);Mon Nov 18 2019 11:20:27 GMT+0100 (CET);1574076027000;0.52;111.84;8.35
1438719252742555;15.9;34.8;Mon Nov 18 2019 12:22:20 GMT+0100 (CET);Mon Nov 18 2019 11:22:20 GMT+0100 (CET);1574076140000;0.68;142.85;8.35
1438719252742555;15.9;35.6;Mon Nov 18 2019 12:24:25 GMT+0100 (CET);Mon Nov 18 2019 11:24:25 GMT+0100 (CET);1574076265000;0.68;144.37;8.43
1438719252742555;15.9;35.3;Mon Nov 18 2019 12:26:18 GMT+0100 (CET);Mon Nov 18 2019 11:26:18 GMT+0100 (CET);1574076378000;0.51;111.15;8.5
1438719252742555;15.9;34.7;Mon Nov 18 2019 12:28:11 GMT+0100 (CET);Mon Nov 18 2019 11:28:11 GMT+0100 (CET);1574076491000;0.57;120.3;8.56
1438719252742555;15.9;34.8;Mon Nov 18 2019 12:30:11 GMT+0100 (CET);Mon Nov 18 2019 11:30:11 GMT+0100 (CET);1574076611000;0.53;110.97;8.61
1438719252742555;15.9;34.6;Mon Nov 18 2019 12:32:04 GMT+0100 (CET);Mon Nov 18 2019 11:32:04 GMT+0100 (CET);1574076724000;0.38;80.23;8.65
1438719252742555;15.9;34;Mon Nov 18 2019 12:33:57 GMT+0100 (CET);Mon Nov 18 2019 11:33:57 GMT+0100 (CET);1574076837000;0.43;93.15;8.6
1438719252742555;14.4;34.3;Mon Nov 18 2019 12:35:52 GMT+0100 (CET);Mon Nov 18 2019 11:35:52 GMT+0100 (CET);1574076952000;0.48;102.46;8.57
1438719252742555;14.4;34.3;Mon Nov 18 2019 12:37:44 GMT+0100 (CET);Mon Nov 18 2019 11:37:44 GMT+0100 (CET);1574077064000;0.44;95.96;8.57
1438719252742555;14.4;34.2;Mon Nov 18 2019 12:39:41 GMT+0100 (CET);Mon Nov 18 2019 11:39:41 GMT+0100 (CET);1574077181000;0.39;84.17;8.58
1438719252742555;14.4;33.9;Mon Nov 18 2019 12:41:34 GMT+0100 (CET);Mon Nov 18 2019 11:41:34 GMT+0100 (CET);1574077294000;0.37;79.83;8.57
1438719252742555;14.4;33.9;Mon Nov 18 2019 12:43:27 GMT+0100 (CET);Mon Nov 18 2019 11:43:27 GMT+0100 (CET);1574077407000;0.38;81.35;8.6
1438719252742555;14.4;33.8;Mon Nov 18 2019 12:45:32 GMT+0100 (CET);Mon Nov 18 2019 11:45:32 GMT+0100 (CET);1574077532000;0.42;89.57;8.59
1438719252742555;14.4;34;Mon Nov 18 2019 12:47:26 GMT+0100 (CET);Mon Nov 18 2019 11:47:26 GMT+0100 (CET);1574077646000;0.39;82.08;8.54
1438719252742555;13.9;33.8;Mon Nov 18 2019 12:49:28 GMT+0100 (CET);Mon Nov 18 2019 11:49:28 GMT+0100 (CET);1574077768000;0.28;61.93;8.53
1438719252742555;13.9;33.3;Mon Nov 18 2019 12:51:21 GMT+0100 (CET);Mon Nov 18 2019 11:51:21 GMT+0100 (CET);1574077881000;0.37;78.71;8.54
1438719252742555;13.9;34;Mon Nov 18 2019 12:53:18 GMT+0100 (CET);Mon Nov 18 2019 11:53:18 GMT+0100 (CET);1574077998000;0.39;83.23;8.5
1438719252742555;13.9;34;Mon Nov 18 2019 12:55:11 GMT+0100 (CET);Mon Nov 18 2019 11:55:11 GMT+0100 (CET);1574078111000;0.41;88.68;8.46
1438719252742555;13.9;34.1;Mon Nov 18 2019 12:57:04 GMT+0100 (CET);Mon Nov 18 2019 11:57:04 GMT+0100 (CET);1574078224000;0.4;87.91;8.46
1438719252742555;13.9;34;Mon Nov 18 2019 12:58:57 GMT+0100 (CET);Mon Nov 18 2019 11:58:57 GMT+0100 (CET);1574078337000;0.33;74.04;8.48
1438719252742555;13.9;33.4;Mon Nov 18 2019 13:00:50 GMT+0100 (CET);Mon Nov 18 2019 12:00:50 GMT+0100 (CET);1574078450000;0.34;76.06;8.45
1438719252742555;13.9;33.2;Mon Nov 18 2019 13:02:51 GMT+0100 (CET);Mon Nov 18 2019 12:02:51 GMT+0100 (CET);1574078571000;0.42;92.83;8.46
1438719252742555;13.9;32.3;Mon Nov 18 2019 13:04:43 GMT+0100 (CET);Mon Nov 18 2019 12:04:43 GMT+0100 (CET);1574078683000;0.58;119.08;8.48
