module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;13.9;35.3;Mon Nov 18 2019 13:06:52 GMT+0100 (CET);Mon Nov 18 2019 12:06:52 GMT+0100 (CET);1574078812000;0.87;192.22;8.62
1438719252742555;14.9;36;Mon Nov 18 2019 13:08:45 GMT+0100 (CET);Mon Nov 18 2019 12:08:45 GMT+0100 (CET);1574078925000;1.06;383.99;9.01
1438719252742555;14.9;37.4;Mon Nov 18 2019 13:11:13 GMT+0100 (CET);Mon Nov 18 2019 12:11:13 GMT+0100 (CET);1574079073000;1.02;233.96;9.68
1438719252742555;15.9;36.1;Mon Nov 18 2019 13:13:07 GMT+0100 (CET);Mon Nov 18 2019 12:13:07 GMT+0100 (CET);1574079187000;0.76;163.5;9.83
1438719252742555;15.9;36.1;Mon Nov 18 2019 13:15:00 GMT+0100 (CET);Mon Nov 18 2019 12:15:00 GMT+0100 (CET);1574079300000;3.15;676.75;9.87
1438719252742555;15.9;36.5;Mon Nov 18 2019 13:16:55 GMT+0100 (CET);Mon Nov 18 2019 12:16:55 GMT+0100 (CET);1574079415000;3.15;677.15;10.57
1438719252742555;17.4;36.1;Mon Nov 18 2019 13:18:48 GMT+0100 (CET);Mon Nov 18 2019 12:18:48 GMT+0100 (CET);1574079528000;3.01;650.23;11.4
1438719252742555;17.4;34.3;Mon Nov 18 2019 13:20:41 GMT+0100 (CET);Mon Nov 18 2019 12:20:41 GMT+0100 (CET);1574079641000;2.71;570.87;12.03
1438719252742555;20;35.4;Mon Nov 18 2019 13:22:50 GMT+0100 (CET);Mon Nov 18 2019 12:22:50 GMT+0100 (CET);1574079770000;0.84;186.48;12.21
1438719252742555;20;33.7;Mon Nov 18 2019 13:24:46 GMT+0100 (CET);Mon Nov 18 2019 12:24:46 GMT+0100 (CET);1574079886000;1.85;381.43;11.78
1438719252742555;20;33.8;Mon Nov 18 2019 13:26:40 GMT+0100 (CET);Mon Nov 18 2019 12:26:40 GMT+0100 (CET);1574080000000;0.79;167.15;11.6
1438719252742555;20;33.5;Mon Nov 18 2019 13:28:33 GMT+0100 (CET);Mon Nov 18 2019 12:28:33 GMT+0100 (CET);1574080113000;0.5;110.17;11.4
1438719252742555;20;33.1;Mon Nov 18 2019 13:30:30 GMT+0100 (CET);Mon Nov 18 2019 12:30:30 GMT+0100 (CET);1574080230000;0.4;87.83;11.02
1438719252742555;17.4;32.6;Mon Nov 18 2019 13:32:23 GMT+0100 (CET);Mon Nov 18 2019 12:32:23 GMT+0100 (CET);1574080343000;0.29;67.23;10.64
1438719252742555;17.4;31.6;Mon Nov 18 2019 13:34:21 GMT+0100 (CET);Mon Nov 18 2019 12:34:21 GMT+0100 (CET);1574080461000;0.28;65.63;10.32
1438719252742555;17.4;29.3;Mon Nov 18 2019 13:36:14 GMT+0100 (CET);Mon Nov 18 2019 12:36:14 GMT+0100 (CET);1574080574000;0.31;73.31;10.05
1438719252742555;16.4;28.5;Mon Nov 18 2019 13:38:09 GMT+0100 (CET);Mon Nov 18 2019 12:38:09 GMT+0100 (CET);1574080689000;0.42;98.6;9.73
1438719252742555;16.4;28.2;Mon Nov 18 2019 13:40:02 GMT+0100 (CET);Mon Nov 18 2019 12:40:02 GMT+0100 (CET);1574080802000;0.43;103.4;9.5
1438719252742555;15.9;29.6;Mon Nov 18 2019 13:41:55 GMT+0100 (CET);Mon Nov 18 2019 12:41:55 GMT+0100 (CET);1574080915000;0.43;101.94;9.36
1438719252742555;15.9;29.2;Mon Nov 18 2019 13:43:48 GMT+0100 (CET);Mon Nov 18 2019 12:43:48 GMT+0100 (CET);1574081028000;0.53;122.92;9.17
1438719252742555;15.9;34.5;Mon Nov 18 2019 13:45:41 GMT+0100 (CET);Mon Nov 18 2019 12:45:41 GMT+0100 (CET);1574081141000;2.61;522.23;9.1
1438719252742555;15.9;36.9;Mon Nov 18 2019 13:47:34 GMT+0100 (CET);Mon Nov 18 2019 12:47:34 GMT+0100 (CET);1574081254000;2.73;596.47;9.92
1438719252742555;15.9;36.5;Mon Nov 18 2019 13:49:30 GMT+0100 (CET);Mon Nov 18 2019 12:49:30 GMT+0100 (CET);1574081370000;2.85;619.51;10.85
1438719252742555;16.4;34.1;Mon Nov 18 2019 13:51:26 GMT+0100 (CET);Mon Nov 18 2019 12:51:26 GMT+0100 (CET);1574081486000;0.69;150.12;11.06
1438719252742555;16.4;32.9;Mon Nov 18 2019 13:53:19 GMT+0100 (CET);Mon Nov 18 2019 12:53:19 GMT+0100 (CET);1574081599000;0.57;135.19;10.88
1438719252742555;16.4;32;Mon Nov 18 2019 13:55:16 GMT+0100 (CET);Mon Nov 18 2019 12:55:16 GMT+0100 (CET);1574081716000;1.83;465.91;10.72
1438719252742555;16.4;34.9;Mon Nov 18 2019 13:57:09 GMT+0100 (CET);Mon Nov 18 2019 12:57:09 GMT+0100 (CET);1574081829000;2.36;532.47;10.75
1438719252742555;16.4;36.3;Mon Nov 18 2019 13:59:03 GMT+0100 (CET);Mon Nov 18 2019 12:59:03 GMT+0100 (CET);1574081943000;2.43;537.59;11.22
1438719252742555;17.4;36.1;Mon Nov 18 2019 14:00:56 GMT+0100 (CET);Mon Nov 18 2019 13:00:56 GMT+0100 (CET);1574082056000;2.41;532.47;11.67
1438719252742555;17.4;35.9;Mon Nov 18 2019 14:02:49 GMT+0100 (CET);Mon Nov 18 2019 13:02:49 GMT+0100 (CET);1574082169000;0.96;296.69;12.1
1438719252742555;17.4;36;Mon Nov 18 2019 14:04:45 GMT+0100 (CET);Mon Nov 18 2019 13:04:45 GMT+0100 (CET);1574082285000;0.9;294.41;12.3
1438719252742555;20;28.7;Mon Nov 18 2019 14:06:38 GMT+0100 (CET);Mon Nov 18 2019 13:06:38 GMT+0100 (CET);1574082398000;0.57;124.59;12.01
1438719252742555;20;33.7;Mon Nov 18 2019 14:09:07 GMT+0100 (CET);Mon Nov 18 2019 13:09:07 GMT+0100 (CET);1574082547000;0.6;132.07;11.5
1438719252742555;17.4;33.8;Mon Nov 18 2019 14:11:00 GMT+0100 (CET);Mon Nov 18 2019 13:11:00 GMT+0100 (CET);1574082660000;0.61;132.43;11.07
1438719252742555;17.4;33.9;Mon Nov 18 2019 14:12:53 GMT+0100 (CET);Mon Nov 18 2019 13:12:53 GMT+0100 (CET);1574082773000;0.6;134.11;10.64
1438719252742555;17.4;34.3;Mon Nov 18 2019 14:14:48 GMT+0100 (CET);Mon Nov 18 2019 13:14:48 GMT+0100 (CET);1574082888000;0.57;125.98;10.26
1438719252742555;17.4;34.1;Mon Nov 18 2019 14:16:41 GMT+0100 (CET);Mon Nov 18 2019 13:16:41 GMT+0100 (CET);1574083001000;0.5;109.25;9.88
1438719252742555;17.4;33.7;Mon Nov 18 2019 14:18:33 GMT+0100 (CET);Mon Nov 18 2019 13:18:33 GMT+0100 (CET);1574083113000;0.39;86.38;9.58
1438719252742555;17.4;32.8;Mon Nov 18 2019 14:20:26 GMT+0100 (CET);Mon Nov 18 2019 13:20:26 GMT+0100 (CET);1574083226000;0.34;77.14;9.29
1438719252742555;17.4;30.9;Mon Nov 18 2019 14:22:23 GMT+0100 (CET);Mon Nov 18 2019 13:22:23 GMT+0100 (CET);1574083343000;0.38;84.94;9.03
1438719252742555;14.4;30.7;Mon Nov 18 2019 14:24:17 GMT+0100 (CET);Mon Nov 18 2019 13:24:17 GMT+0100 (CET);1574083457000;0.32;73.6;8.89
1438719252742555;14.4;31.3;Mon Nov 18 2019 14:26:19 GMT+0100 (CET);Mon Nov 18 2019 13:26:19 GMT+0100 (CET);1574083579000;0.37;84.57;8.79
1438719252742555;13.9;29.9;Mon Nov 18 2019 14:28:12 GMT+0100 (CET);Mon Nov 18 2019 13:28:12 GMT+0100 (CET);1574083692000;0.33;75.56;8.75
1438719252742555;13.9;31.4;Mon Nov 18 2019 14:30:06 GMT+0100 (CET);Mon Nov 18 2019 13:30:06 GMT+0100 (CET);1574083806000;0.39;90.83;8.69
1438719252742555;13.9;33.5;Mon Nov 18 2019 14:32:08 GMT+0100 (CET);Mon Nov 18 2019 13:32:08 GMT+0100 (CET);1574083928000;0.43;96.1;8.67
1438719252742555;13.9;32.6;Mon Nov 18 2019 14:34:03 GMT+0100 (CET);Mon Nov 18 2019 13:34:03 GMT+0100 (CET);1574084043000;0.43;93.73;8.7
1438719252742555;13.9;33.7;Mon Nov 18 2019 14:35:56 GMT+0100 (CET);Mon Nov 18 2019 13:35:56 GMT+0100 (CET);1574084156000;0.47;119.4;8.71
1438719252742555;13.9;33.9;Mon Nov 18 2019 14:37:54 GMT+0100 (CET);Mon Nov 18 2019 13:37:54 GMT+0100 (CET);1574084274000;0.45;96.49;8.74
1438719252742555;13.9;33.9;Mon Nov 18 2019 14:40:08 GMT+0100 (CET);Mon Nov 18 2019 13:40:08 GMT+0100 (CET);1574084408000;0.32;73.52;8.71
1438719252742555;13.9;32.8;Mon Nov 18 2019 14:42:02 GMT+0100 (CET);Mon Nov 18 2019 13:42:02 GMT+0100 (CET);1574084522000;0.35;78.37;8.67
1438719252742555;13.9;33.7;Mon Nov 18 2019 14:43:55 GMT+0100 (CET);Mon Nov 18 2019 13:43:55 GMT+0100 (CET);1574084635000;0.44;94.88;8.66
1438719252742555;13.9;33.9;Mon Nov 18 2019 14:45:48 GMT+0100 (CET);Mon Nov 18 2019 13:45:48 GMT+0100 (CET);1574084748000;0.32;73.81;8.66
1438719252742555;13.9;33.3;Mon Nov 18 2019 14:47:43 GMT+0100 (CET);Mon Nov 18 2019 13:47:43 GMT+0100 (CET);1574084863000;0.31;73.2;8.6
1438719252742555;13.9;31.2;Mon Nov 18 2019 14:49:35 GMT+0100 (CET);Mon Nov 18 2019 13:49:35 GMT+0100 (CET);1574084975000;0.35;80.55;8.52
1438719252742555;13.9;31.8;Mon Nov 18 2019 14:51:28 GMT+0100 (CET);Mon Nov 18 2019 13:51:28 GMT+0100 (CET);1574085088000;0.47;99.46;8.5
1438719252742555;12.4;36.6;Mon Nov 18 2019 14:53:24 GMT+0100 (CET);Mon Nov 18 2019 13:53:24 GMT+0100 (CET);1574085204000;0.8;193.44;8.57
1438719252742555;12.4;34.9;Mon Nov 18 2019 14:55:27 GMT+0100 (CET);Mon Nov 18 2019 13:55:27 GMT+0100 (CET);1574085327000;0.54;118.39;8.68
1438719252742555;13.9;34.9;Mon Nov 18 2019 14:57:24 GMT+0100 (CET);Mon Nov 18 2019 13:57:24 GMT+0100 (CET);1574085444000;0.46;105.81;8.7
1438719252742555;13.9;34.7;Mon Nov 18 2019 14:59:17 GMT+0100 (CET);Mon Nov 18 2019 13:59:17 GMT+0100 (CET);1574085557000;0.45;109.22;8.64
1438719252742555;13.9;38.7;Mon Nov 18 2019 15:01:10 GMT+0100 (CET);Mon Nov 18 2019 14:01:10 GMT+0100 (CET);1574085670000;1.41;363.51;8.89
1438719252742555;14.4;38.5;Mon Nov 18 2019 15:03:10 GMT+0100 (CET);Mon Nov 18 2019 14:03:10 GMT+0100 (CET);1574085790000;1.03;315.34;9.3
1438719252742555;14.4;40.3;Mon Nov 18 2019 15:05:08 GMT+0100 (CET);Mon Nov 18 2019 14:05:08 GMT+0100 (CET);1574085908000;0.74;337.91;9.84
1438719252742555;16.4;40.1;Mon Nov 18 2019 15:07:16 GMT+0100 (CET);Mon Nov 18 2019 14:07:16 GMT+0100 (CET);1574086036000;0.95;340.47;10.44
1438719252742555;16.4;40;Mon Nov 18 2019 15:09:09 GMT+0100 (CET);Mon Nov 18 2019 14:09:09 GMT+0100 (CET);1574086149000;0.82;314;10.83
1438719252742555;17.4;40.2;Mon Nov 18 2019 15:11:06 GMT+0100 (CET);Mon Nov 18 2019 14:11:06 GMT+0100 (CET);1574086266000;0.55;297.22;11.17
1438719252742555;17.4;40.4;Mon Nov 18 2019 15:12:59 GMT+0100 (CET);Mon Nov 18 2019 14:12:59 GMT+0100 (CET);1574086379000;0.39;276.22;11.44
1438719252742555;17.4;40.4;Mon Nov 18 2019 15:14:52 GMT+0100 (CET);Mon Nov 18 2019 14:14:52 GMT+0100 (CET);1574086492000;0.38;273.98;11.65
1438719252742555;20.5;40.4;Mon Nov 18 2019 15:16:45 GMT+0100 (CET);Mon Nov 18 2019 14:16:45 GMT+0100 (CET);1574086605000;0.33;261.12;11.72
1438719252742555;20.5;40.4;Mon Nov 18 2019 15:18:47 GMT+0100 (CET);Mon Nov 18 2019 14:18:47 GMT+0100 (CET);1574086727000;0.28;246.61;11.89
1438719252742555;20.5;40.4;Mon Nov 18 2019 15:20:39 GMT+0100 (CET);Mon Nov 18 2019 14:20:39 GMT+0100 (CET);1574086839000;0.29;227.3;11.99
1438719252742555;20.5;38.6;Mon Nov 18 2019 15:22:32 GMT+0100 (CET);Mon Nov 18 2019 14:22:32 GMT+0100 (CET);1574086952000;0.34;179.81;11.82
1438719252742555;20.5;37;Mon Nov 18 2019 15:24:24 GMT+0100 (CET);Mon Nov 18 2019 14:24:24 GMT+0100 (CET);1574087064000;0.28;139.08;11.55
1438719252742555;20;30;Mon Nov 18 2019 15:26:21 GMT+0100 (CET);Mon Nov 18 2019 14:26:21 GMT+0100 (CET);1574087181000;0.26;216.3;11.19
1438719252742555;20;26.9;Mon Nov 18 2019 15:28:16 GMT+0100 (CET);Mon Nov 18 2019 14:28:16 GMT+0100 (CET);1574087296000;0.29;220.8;11.14
1438719252742555;14.4;26.8;Mon Nov 18 2019 15:30:09 GMT+0100 (CET);Mon Nov 18 2019 14:30:09 GMT+0100 (CET);1574087409000;0.29;214.01;11.17
1438719252742555;14.4;26.6;Mon Nov 18 2019 15:32:02 GMT+0100 (CET);Mon Nov 18 2019 14:32:02 GMT+0100 (CET);1574087522000;0.24;196.2;11.07
1438719252742555;13.9;25.1;Mon Nov 18 2019 15:34:19 GMT+0100 (CET);Mon Nov 18 2019 14:34:19 GMT+0100 (CET);1574087659000;0.24;166.95;10.89
1438719252742555;13.9;25.1;Mon Nov 18 2019 15:36:25 GMT+0100 (CET);Mon Nov 18 2019 14:36:25 GMT+0100 (CET);1574087785000;0.25;154.5;10.84
1438719252742555;13.9;20.5;Mon Nov 18 2019 15:38:19 GMT+0100 (CET);Mon Nov 18 2019 14:38:19 GMT+0100 (CET);1574087899000;0.19;49.54;10.61
1438719252742555;13.9;20.7;Mon Nov 18 2019 15:40:12 GMT+0100 (CET);Mon Nov 18 2019 14:40:12 GMT+0100 (CET);1574088012000;0.15;28.46;10.15
1438719252742555;13.9;21.5;Mon Nov 18 2019 15:42:06 GMT+0100 (CET);Mon Nov 18 2019 14:42:06 GMT+0100 (CET);1574088126000;0.13;25.23;9.58
1438719252742555;9.4;22.5;Mon Nov 18 2019 15:43:59 GMT+0100 (CET);Mon Nov 18 2019 14:43:59 GMT+0100 (CET);1574088239000;0.12;26.95;9.08
1438719252742555;9.4;23.9;Mon Nov 18 2019 15:45:53 GMT+0100 (CET);Mon Nov 18 2019 14:45:53 GMT+0100 (CET);1574088353000;0.11;24.19;8.74
1438719252742555;9.4;31.1;Mon Nov 18 2019 15:47:49 GMT+0100 (CET);Mon Nov 18 2019 14:47:49 GMT+0100 (CET);1574088469000;0.1;30.46;8.39
1438719252742555;10.4;31.2;Mon Nov 18 2019 15:49:48 GMT+0100 (CET);Mon Nov 18 2019 14:49:48 GMT+0100 (CET);1574088588000;0.1;20.9;8.09
1438719252742555;10.4;30.5;Mon Nov 18 2019 15:51:43 GMT+0100 (CET);Mon Nov 18 2019 14:51:43 GMT+0100 (CET);1574088703000;0.09;20.35;7.82
1438719252742555;9.9;29.9;Mon Nov 18 2019 15:53:36 GMT+0100 (CET);Mon Nov 18 2019 14:53:36 GMT+0100 (CET);1574088816000;0.09;20.44;7.6
1438719252742555;9.9;29.3;Mon Nov 18 2019 15:55:28 GMT+0100 (CET);Mon Nov 18 2019 14:55:28 GMT+0100 (CET);1574088928000;0.09;21.01;7.42
1438719252742555;9.9;30.2;Mon Nov 18 2019 15:57:25 GMT+0100 (CET);Mon Nov 18 2019 14:57:25 GMT+0100 (CET);1574089045000;0.09;21.18;7.24
1438719252742555;9.9;30.7;Mon Nov 18 2019 15:59:18 GMT+0100 (CET);Mon Nov 18 2019 14:59:18 GMT+0100 (CET);1574089158000;0.09;21.21;7.1
1438719252742555;9.9;31.3;Mon Nov 18 2019 16:01:11 GMT+0100 (CET);Mon Nov 18 2019 15:01:11 GMT+0100 (CET);1574089271000;0.1;21.93;7.01
1438719252742555;9.4;31.3;Mon Nov 18 2019 16:03:06 GMT+0100 (CET);Mon Nov 18 2019 15:03:06 GMT+0100 (CET);1574089386000;0.1;22.83;6.92
1438719252742555;9.4;31.7;Mon Nov 18 2019 16:05:38 GMT+0100 (CET);Mon Nov 18 2019 15:05:38 GMT+0100 (CET);1574089538000;0.07;18.79;6.82
1438719252742555;9.4;31.1;Mon Nov 18 2019 16:07:31 GMT+0100 (CET);Mon Nov 18 2019 15:07:31 GMT+0100 (CET);1574089651000;0.07;16.4;6.75
1438719252742555;8.4;30.8;Mon Nov 18 2019 16:09:26 GMT+0100 (CET);Mon Nov 18 2019 15:09:26 GMT+0100 (CET);1574089766000;0.07;16.32;6.67
1438719252742555;8.4;30.6;Mon Nov 18 2019 16:11:19 GMT+0100 (CET);Mon Nov 18 2019 15:11:19 GMT+0100 (CET);1574089879000;0.06;13.72;6.6
1438719252742555;8.4;29.4;Mon Nov 18 2019 16:13:27 GMT+0100 (CET);Mon Nov 18 2019 15:13:27 GMT+0100 (CET);1574090007000;0;11.88;6.53
1438719252742555;8.4;29.2;Mon Nov 18 2019 16:15:19 GMT+0100 (CET);Mon Nov 18 2019 15:15:19 GMT+0100 (CET);1574090119000;0;10.83;6.48
1438719252742555;7.9;28.9;Mon Nov 18 2019 16:17:13 GMT+0100 (CET);Mon Nov 18 2019 15:17:13 GMT+0100 (CET);1574090233000;0;9.31;6.42
1438719252742555;7.9;28.4;Mon Nov 18 2019 16:19:07 GMT+0100 (CET);Mon Nov 18 2019 15:19:07 GMT+0100 (CET);1574090347000;0;7.78;6.35
1438719252742555;7.9;27.1;Mon Nov 18 2019 16:21:00 GMT+0100 (CET);Mon Nov 18 2019 15:21:00 GMT+0100 (CET);1574090460000;0;6.47;6.29
1438719252742555;7.9;26.5;Mon Nov 18 2019 16:22:54 GMT+0100 (CET);Mon Nov 18 2019 15:22:54 GMT+0100 (CET);1574090574000;0;6.92;6.25
1438719252742555;7.9;28.4;Mon Nov 18 2019 16:24:49 GMT+0100 (CET);Mon Nov 18 2019 15:24:49 GMT+0100 (CET);1574090689000;0;5.93;6.23
1438719252742555;7.9;33.5;Mon Nov 18 2019 16:26:42 GMT+0100 (CET);Mon Nov 18 2019 15:26:42 GMT+0100 (CET);1574090802000;0;5.62;6.21
1438719252742555;7.9;33.4;Mon Nov 18 2019 16:28:38 GMT+0100 (CET);Mon Nov 18 2019 15:28:38 GMT+0100 (CET);1574090918000;0;5.66;6.16
1438719252742555;7.9;32.5;Mon Nov 18 2019 16:30:31 GMT+0100 (CET);Mon Nov 18 2019 15:30:31 GMT+0100 (CET);1574091031000;0;3.64;6.13
1438719252742555;7.9;29.5;Mon Nov 18 2019 16:32:36 GMT+0100 (CET);Mon Nov 18 2019 15:32:36 GMT+0100 (CET);1574091156000;0;1.99;6.11
1438719252742555;7.9;29.5;Mon Nov 18 2019 16:34:29 GMT+0100 (CET);Mon Nov 18 2019 15:34:29 GMT+0100 (CET);1574091269000;0;0.75;6.07
1438719252742555;5.9;20.5;Mon Nov 18 2019 16:36:25 GMT+0100 (CET);Mon Nov 18 2019 15:36:25 GMT+0100 (CET);1574091385000;0;0.15;6.01
1438719252742555;5.9;20.5;Mon Nov 18 2019 16:38:18 GMT+0100 (CET);Mon Nov 18 2019 15:38:18 GMT+0100 (CET);1574091498000;0;-0.01;5.88
1438719252742555;5.9;20.5;Mon Nov 18 2019 16:40:13 GMT+0100 (CET);Mon Nov 18 2019 15:40:13 GMT+0100 (CET);1574091613000;0;-0.01;5.81
1438719252742555;4.3;32.3;Tue Nov 19 2019 08:00:29 GMT+0100 (CET);Tue Nov 19 2019 07:00:29 GMT+0100 (CET);1574146829000;0;5.62;3.94
1438719252742555;4.3;30.9;Tue Nov 19 2019 08:02:39 GMT+0100 (CET);Tue Nov 19 2019 07:02:39 GMT+0100 (CET);1574146959000;0;7.35;3.95
1438719252742555;6.4;35.2;Tue Nov 19 2019 08:04:41 GMT+0100 (CET);Tue Nov 19 2019 07:04:41 GMT+0100 (CET);1574147081000;0;11.18;3.97
1438719252742555;6.4;35.9;Tue Nov 19 2019 08:06:35 GMT+0100 (CET);Tue Nov 19 2019 07:06:35 GMT+0100 (CET);1574147195000;0.06;14.96;4
1438719252742555;6.4;30.2;Tue Nov 19 2019 08:08:32 GMT+0100 (CET);Tue Nov 19 2019 07:08:32 GMT+0100 (CET);1574147312000;0.08;18.55;4.04
1438719252742555;6.4;31.5;Tue Nov 19 2019 08:10:28 GMT+0100 (CET);Tue Nov 19 2019 07:10:28 GMT+0100 (CET);1574147428000;0.09;19.19;4.07
1438719252742555;6.4;31.3;Tue Nov 19 2019 08:12:27 GMT+0100 (CET);Tue Nov 19 2019 07:12:27 GMT+0100 (CET);1574147547000;0.08;17.62;4.11
1438719252742555;6.4;31;Tue Nov 19 2019 08:14:36 GMT+0100 (CET);Tue Nov 19 2019 07:14:36 GMT+0100 (CET);1574147676000;0;13.05;4.14
1438719252742555;6.4;30;Tue Nov 19 2019 08:16:31 GMT+0100 (CET);Tue Nov 19 2019 07:16:31 GMT+0100 (CET);1574147791000;0;12.33;4.17
1438719252742555;5.9;29.2;Tue Nov 19 2019 08:18:31 GMT+0100 (CET);Tue Nov 19 2019 07:18:31 GMT+0100 (CET);1574147911000;0;13.39;4.18
1438719252742555;5.9;29.4;Tue Nov 19 2019 08:20:50 GMT+0100 (CET);Tue Nov 19 2019 07:20:50 GMT+0100 (CET);1574148050000;0.06;13.77;4.2
1438719252742555;5.9;29.2;Tue Nov 19 2019 08:22:48 GMT+0100 (CET);Tue Nov 19 2019 07:22:48 GMT+0100 (CET);1574148168000;0.06;13.83;4.21
1438719252742555;5.9;30;Tue Nov 19 2019 08:24:48 GMT+0100 (CET);Tue Nov 19 2019 07:24:48 GMT+0100 (CET);1574148288000;0.06;14.69;4.22
1438719252742555;5.9;29.7;Tue Nov 19 2019 08:27:04 GMT+0100 (CET);Tue Nov 19 2019 07:27:04 GMT+0100 (CET);1574148424000;0.07;15.4;4.24
1438719252742555;6.4;29.9;Tue Nov 19 2019 08:29:00 GMT+0100 (CET);Tue Nov 19 2019 07:29:00 GMT+0100 (CET);1574148540000;0.07;16.28;4.25
1438719252742555;6.4;30.5;Tue Nov 19 2019 08:30:55 GMT+0100 (CET);Tue Nov 19 2019 07:30:55 GMT+0100 (CET);1574148655000;0.07;16.48;4.28
1438719252742555;6.4;30.5;Tue Nov 19 2019 08:32:50 GMT+0100 (CET);Tue Nov 19 2019 07:32:50 GMT+0100 (CET);1574148770000;0.07;17.05;4.3
1438719252742555;6.4;30.7;Tue Nov 19 2019 08:34:58 GMT+0100 (CET);Tue Nov 19 2019 07:34:58 GMT+0100 (CET);1574148898000;0.07;17.77;4.32
1438719252742555;6.4;30.7;Tue Nov 19 2019 08:37:02 GMT+0100 (CET);Tue Nov 19 2019 07:37:02 GMT+0100 (CET);1574149022000;0.07;17.45;4.33
1438719252742555;6.4;30.6;Tue Nov 19 2019 08:38:54 GMT+0100 (CET);Tue Nov 19 2019 07:38:54 GMT+0100 (CET);1574149134000;0.08;18.19;4.35
1438719252742555;6.4;30.9;Tue Nov 19 2019 08:40:47 GMT+0100 (CET);Tue Nov 19 2019 07:40:47 GMT+0100 (CET);1574149247000;0.08;19.33;4.38
1438719252742555;7.9;31.4;Tue Nov 19 2019 08:42:49 GMT+0100 (CET);Tue Nov 19 2019 07:42:49 GMT+0100 (CET);1574149369000;0.09;20.56;4.41
1438719252742555;7.9;31.5;Tue Nov 19 2019 08:44:50 GMT+0100 (CET);Tue Nov 19 2019 07:44:50 GMT+0100 (CET);1574149490000;0.1;21.48;4.44
1438719252742555;7.9;31.3;Tue Nov 19 2019 08:46:42 GMT+0100 (CET);Tue Nov 19 2019 07:46:42 GMT+0100 (CET);1574149602000;0.1;21.61;4.47
1438719252742555;7.9;31.8;Tue Nov 19 2019 08:48:38 GMT+0100 (CET);Tue Nov 19 2019 07:48:38 GMT+0100 (CET);1574149718000;0.1;22.11;4.49
1438719252742555;7.9;31.3;Tue Nov 19 2019 08:51:04 GMT+0100 (CET);Tue Nov 19 2019 07:51:04 GMT+0100 (CET);1574149864000;0.1;21.57;4.5
1438719252742555;7.9;31.4;Tue Nov 19 2019 08:53:18 GMT+0100 (CET);Tue Nov 19 2019 07:53:18 GMT+0100 (CET);1574149998000;0.1;22.26;4.52
1438719252742555;7.9;31.5;Tue Nov 19 2019 08:55:14 GMT+0100 (CET);Tue Nov 19 2019 07:55:14 GMT+0100 (CET);1574150114000;0.1;22.76;4.54
1438719252742555;7.9;31.4;Tue Nov 19 2019 08:57:18 GMT+0100 (CET);Tue Nov 19 2019 07:57:18 GMT+0100 (CET);1574150238000;0.1;22.07;4.54
1438719252742555;7.9;31.6;Tue Nov 19 2019 08:59:20 GMT+0100 (CET);Tue Nov 19 2019 07:59:20 GMT+0100 (CET);1574150360000;0.11;23.15;4.57
1438719252742555;7.9;31.6;Tue Nov 19 2019 09:01:21 GMT+0100 (CET);Tue Nov 19 2019 08:01:21 GMT+0100 (CET);1574150481000;0.11;24.32;4.58
1438719252742555;7.9;31.9;Tue Nov 19 2019 09:03:18 GMT+0100 (CET);Tue Nov 19 2019 08:03:18 GMT+0100 (CET);1574150598000;0.11;24.14;4.6
1438719252742555;7.9;31.8;Tue Nov 19 2019 09:05:43 GMT+0100 (CET);Tue Nov 19 2019 08:05:43 GMT+0100 (CET);1574150743000;0.12;25.58;4.61
1438719252742555;7.9;32;Tue Nov 19 2019 09:08:24 GMT+0100 (CET);Tue Nov 19 2019 08:08:24 GMT+0100 (CET);1574150904000;0.12;26.43;4.63
