module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;7.9;32.2;Tue Nov 19 2019 09:10:26 GMT+0100 (CET);Tue Nov 19 2019 08:10:26 GMT+0100 (CET);1574151026000;0.11;25.15;4.67
1438719252742555;7.9;31.7;Tue Nov 19 2019 09:12:44 GMT+0100 (CET);Tue Nov 19 2019 08:12:44 GMT+0100 (CET);1574151164000;0.11;22.78;4.69
1438719252742555;7.9;31.5;Tue Nov 19 2019 09:15:15 GMT+0100 (CET);Tue Nov 19 2019 08:15:15 GMT+0100 (CET);1574151315000;0.1;21.64;4.7
1438719252742555;16.4;35;Tue Nov 19 2019 12:04:56 GMT+0100 (CET);Tue Nov 19 2019 11:04:56 GMT+0100 (CET);1574161496000;0.57;117.94;8.96
1438719252742555;15.9;33.9;Tue Nov 19 2019 12:16:30 GMT+0100 (CET);Tue Nov 19 2019 11:16:30 GMT+0100 (CET);1574162190000;0.37;76.72;8.57
1438719252742555;15.9;34;Tue Nov 19 2019 12:18:25 GMT+0100 (CET);Tue Nov 19 2019 11:18:25 GMT+0100 (CET);1574162305000;0.36;73.84;8.5
1438719252742555;15.9;33.9;Tue Nov 19 2019 12:20:19 GMT+0100 (CET);Tue Nov 19 2019 11:20:19 GMT+0100 (CET);1574162419000;0.33;69.5;8.47
1438719252742555;15.9;33.7;Tue Nov 19 2019 12:22:06 GMT+0100 (CET);Tue Nov 19 2019 11:22:06 GMT+0100 (CET);1574162526000;0.34;69.91;8.41
1438719252742555;15.9;33.9;Tue Nov 19 2019 12:24:03 GMT+0100 (CET);Tue Nov 19 2019 11:24:03 GMT+0100 (CET);1574162643000;0.34;70.29;8.39
1438719252742555;15.9;34;Tue Nov 19 2019 12:25:55 GMT+0100 (CET);Tue Nov 19 2019 11:25:55 GMT+0100 (CET);1574162755000;0.35;73.21;8.38
1438719252742555;15.9;34;Tue Nov 19 2019 12:27:57 GMT+0100 (CET);Tue Nov 19 2019 11:27:57 GMT+0100 (CET);1574162877000;0.36;73.19;8.39
1438719252742555;14.4;34;Tue Nov 19 2019 12:29:50 GMT+0100 (CET);Tue Nov 19 2019 11:29:50 GMT+0100 (CET);1574162990000;0.36;73.7;8.39
1438719252742555;14.4;34.1;Tue Nov 19 2019 12:31:43 GMT+0100 (CET);Tue Nov 19 2019 11:31:43 GMT+0100 (CET);1574163103000;0.39;79.79;8.37
1438719252742555;14.4;34.1;Tue Nov 19 2019 12:33:36 GMT+0100 (CET);Tue Nov 19 2019 11:33:36 GMT+0100 (CET);1574163216000;0.41;84.62;8.39
1438719252742555;14.4;34.3;Tue Nov 19 2019 12:35:29 GMT+0100 (CET);Tue Nov 19 2019 11:35:29 GMT+0100 (CET);1574163329000;0.41;82.05;8.4
1438719252742555;14.4;34.3;Tue Nov 19 2019 12:37:22 GMT+0100 (CET);Tue Nov 19 2019 11:37:22 GMT+0100 (CET);1574163442000;0.38;75.11;8.39
1438719252742555;14.4;34.1;Tue Nov 19 2019 12:39:16 GMT+0100 (CET);Tue Nov 19 2019 11:39:16 GMT+0100 (CET);1574163556000;0.34;68.77;8.35
1438719252742555;14.4;33.9;Tue Nov 19 2019 12:41:11 GMT+0100 (CET);Tue Nov 19 2019 11:41:11 GMT+0100 (CET);1574163671000;0.3;61.29;8.33
1438719252742555;14.4;33.8;Tue Nov 19 2019 12:43:04 GMT+0100 (CET);Tue Nov 19 2019 11:43:04 GMT+0100 (CET);1574163784000;0.28;56.34;8.32
1438719252742555;13.9;33.5;Tue Nov 19 2019 12:44:57 GMT+0100 (CET);Tue Nov 19 2019 11:44:57 GMT+0100 (CET);1574163897000;0.25;50.22;8.32
1438719252742555;13.9;33.3;Tue Nov 19 2019 12:46:50 GMT+0100 (CET);Tue Nov 19 2019 11:46:50 GMT+0100 (CET);1574164010000;0.22;45.77;8.25
1438719252742555;13.9;33;Tue Nov 19 2019 12:48:42 GMT+0100 (CET);Tue Nov 19 2019 11:48:42 GMT+0100 (CET);1574164122000;0.23;45.74;8.15
1438719252742555;13.9;32.9;Tue Nov 19 2019 12:50:35 GMT+0100 (CET);Tue Nov 19 2019 11:50:35 GMT+0100 (CET);1574164235000;0.22;44.47;8.1
1438719252742555;13.9;32.8;Tue Nov 19 2019 12:52:27 GMT+0100 (CET);Tue Nov 19 2019 11:52:27 GMT+0100 (CET);1574164347000;0.2;40.06;8.06
1438719252742555;13.9;32.8;Tue Nov 19 2019 12:54:20 GMT+0100 (CET);Tue Nov 19 2019 11:54:20 GMT+0100 (CET);1574164460000;0.18;37.99;7.99
1438719252742555;13.9;32.6;Tue Nov 19 2019 12:56:13 GMT+0100 (CET);Tue Nov 19 2019 11:56:13 GMT+0100 (CET);1574164573000;0.2;39.78;7.95
1438719252742555;13.9;32.8;Tue Nov 19 2019 12:58:06 GMT+0100 (CET);Tue Nov 19 2019 11:58:06 GMT+0100 (CET);1574164686000;0.2;41.19;7.85
1438719252742555;12.4;32.9;Tue Nov 19 2019 12:59:59 GMT+0100 (CET);Tue Nov 19 2019 11:59:59 GMT+0100 (CET);1574164799000;0.19;40.59;7.69
1438719252742555;12.4;32.9;Tue Nov 19 2019 13:01:52 GMT+0100 (CET);Tue Nov 19 2019 12:01:52 GMT+0100 (CET);1574164912000;0.19;40.63;7.54
1438719252742555;12.4;32.8;Tue Nov 19 2019 13:04:02 GMT+0100 (CET);Tue Nov 19 2019 12:04:02 GMT+0100 (CET);1574165042000;0.22;45.06;7.45
1438719252742555;12.4;33.1;Tue Nov 19 2019 13:05:55 GMT+0100 (CET);Tue Nov 19 2019 12:05:55 GMT+0100 (CET);1574165155000;0.21;45.4;7.4
1438719252742555;12.4;33.1;Tue Nov 19 2019 13:07:47 GMT+0100 (CET);Tue Nov 19 2019 12:07:47 GMT+0100 (CET);1574165267000;0.22;45.35;7.35
1438719252742555;12.4;33.3;Tue Nov 19 2019 13:09:40 GMT+0100 (CET);Tue Nov 19 2019 12:09:40 GMT+0100 (CET);1574165380000;0.24;49.27;7.29
1438719252742555;12.4;33.4;Tue Nov 19 2019 13:11:33 GMT+0100 (CET);Tue Nov 19 2019 12:11:33 GMT+0100 (CET);1574165493000;0.24;49.76;7.24
1438719252742555;12.4;33.3;Tue Nov 19 2019 13:13:26 GMT+0100 (CET);Tue Nov 19 2019 12:13:26 GMT+0100 (CET);1574165606000;0.22;44.82;7.21
1438719252742555;12.4;33.2;Tue Nov 19 2019 13:15:21 GMT+0100 (CET);Tue Nov 19 2019 12:15:21 GMT+0100 (CET);1574165721000;0.21;42.15;7.23
1438719252742555;12.4;33.3;Tue Nov 19 2019 13:17:20 GMT+0100 (CET);Tue Nov 19 2019 12:17:20 GMT+0100 (CET);1574165840000;0.21;42.72;7.26
1438719252742555;11.9;33.3;Tue Nov 19 2019 13:19:20 GMT+0100 (CET);Tue Nov 19 2019 12:19:20 GMT+0100 (CET);1574165960000;0.21;42.85;7.31
1438719252742555;11.9;33.2;Tue Nov 19 2019 13:21:25 GMT+0100 (CET);Tue Nov 19 2019 12:21:25 GMT+0100 (CET);1574166085000;0.21;41.98;7.33
1438719252742555;11.9;33.2;Tue Nov 19 2019 13:23:21 GMT+0100 (CET);Tue Nov 19 2019 12:23:21 GMT+0100 (CET);1574166201000;0.22;43.91;7.37
1438719252742555;11.9;33.3;Tue Nov 19 2019 13:25:23 GMT+0100 (CET);Tue Nov 19 2019 12:25:23 GMT+0100 (CET);1574166323000;0.23;46.66;7.42
1438719252742555;11.9;33.5;Tue Nov 19 2019 13:27:17 GMT+0100 (CET);Tue Nov 19 2019 12:27:17 GMT+0100 (CET);1574166437000;0.24;48.62;7.46
1438719252742555;11.9;33.5;Tue Nov 19 2019 13:29:31 GMT+0100 (CET);Tue Nov 19 2019 12:29:31 GMT+0100 (CET);1574166571000;0.23;47.47;7.5
1438719252742555;11.9;33.5;Tue Nov 19 2019 13:31:38 GMT+0100 (CET);Tue Nov 19 2019 12:31:38 GMT+0100 (CET);1574166698000;0.22;45.9;7.51
1438719252742555;11.9;33;Tue Nov 19 2019 13:35:55 GMT+0100 (CET);Tue Nov 19 2019 12:35:55 GMT+0100 (CET);1574166955000;0.2;43.31;7.34
1438719252742555;11.9;33.2;Tue Nov 19 2019 13:38:10 GMT+0100 (CET);Tue Nov 19 2019 12:38:10 GMT+0100 (CET);1574167090000;0.23;46.59;7.32
1438719252742555;11.9;33.4;Tue Nov 19 2019 13:40:10 GMT+0100 (CET);Tue Nov 19 2019 12:40:10 GMT+0100 (CET);1574167210000;0.25;53.11;7.35
1438719252742555;11.9;33.7;Tue Nov 19 2019 13:42:15 GMT+0100 (CET);Tue Nov 19 2019 12:42:15 GMT+0100 (CET);1574167335000;0.28;58.6;7.38
1438719252742555;11.9;34;Tue Nov 19 2019 13:45:04 GMT+0100 (CET);Tue Nov 19 2019 12:45:04 GMT+0100 (CET);1574167504000;0.31;64.63;7.46
1438719252742555;12.4;34.1;Tue Nov 19 2019 13:47:25 GMT+0100 (CET);Tue Nov 19 2019 12:47:25 GMT+0100 (CET);1574167645000;0.31;64.86;7.51
1438719252742555;12.4;34;Tue Nov 19 2019 13:50:07 GMT+0100 (CET);Tue Nov 19 2019 12:50:07 GMT+0100 (CET);1574167807000;0.3;60.9;7.53
1438719252742555;12.4;33.9;Tue Nov 19 2019 13:52:07 GMT+0100 (CET);Tue Nov 19 2019 12:52:07 GMT+0100 (CET);1574167927000;0.27;54.61;7.51
1438719252742555;12.4;33.7;Tue Nov 19 2019 13:54:52 GMT+0100 (CET);Tue Nov 19 2019 12:54:52 GMT+0100 (CET);1574168092000;0.27;57.19;7.47
1438719252742555;11.9;34.1;Tue Nov 19 2019 13:57:50 GMT+0100 (CET);Tue Nov 19 2019 12:57:50 GMT+0100 (CET);1574168270000;0.3;60.92;7.5
1438719252742555;11.9;34.1;Tue Nov 19 2019 13:59:52 GMT+0100 (CET);Tue Nov 19 2019 12:59:52 GMT+0100 (CET);1574168392000;0.31;61.83;7.54
1438719252742555;12.4;34;Tue Nov 19 2019 14:01:50 GMT+0100 (CET);Tue Nov 19 2019 13:01:50 GMT+0100 (CET);1574168510000;0.29;57.93;7.59
1438719252742555;12.4;33.9;Tue Nov 19 2019 14:03:49 GMT+0100 (CET);Tue Nov 19 2019 13:03:49 GMT+0100 (CET);1574168629000;0.28;55.04;7.62
1438719252742555;12.4;33.7;Tue Nov 19 2019 14:06:14 GMT+0100 (CET);Tue Nov 19 2019 13:06:14 GMT+0100 (CET);1574168774000;0.23;50.78;7.64
1438719252742555;12.4;33.5;Tue Nov 19 2019 14:08:38 GMT+0100 (CET);Tue Nov 19 2019 13:08:38 GMT+0100 (CET);1574168918000;0.24;50.29;7.7
1438719252742555;12.4;33.5;Tue Nov 19 2019 14:11:31 GMT+0100 (CET);Tue Nov 19 2019 13:11:31 GMT+0100 (CET);1574169091000;0.25;50.79;7.67
1438719252742555;12.4;33.5;Tue Nov 19 2019 14:13:26 GMT+0100 (CET);Tue Nov 19 2019 13:13:26 GMT+0100 (CET);1574169206000;0.24;50.2;7.68
1438719252742555;11.9;33.5;Tue Nov 19 2019 14:15:24 GMT+0100 (CET);Tue Nov 19 2019 13:15:24 GMT+0100 (CET);1574169324000;0.26;53.51;7.72
1438719252742555;11.9;33.7;Tue Nov 19 2019 14:17:18 GMT+0100 (CET);Tue Nov 19 2019 13:17:18 GMT+0100 (CET);1574169438000;0.28;59.25;7.79
1438719252742555;11.9;33.9;Tue Nov 19 2019 14:19:28 GMT+0100 (CET);Tue Nov 19 2019 13:19:28 GMT+0100 (CET);1574169568000;0.29;59.15;7.81
1438719252742555;12.4;33.8;Tue Nov 19 2019 14:21:57 GMT+0100 (CET);Tue Nov 19 2019 13:21:57 GMT+0100 (CET);1574169717000;0.25;51.35;7.85
1438719252742555;12.4;33.7;Tue Nov 19 2019 14:24:09 GMT+0100 (CET);Tue Nov 19 2019 13:24:09 GMT+0100 (CET);1574169849000;0.22;47.03;7.77
1438719252742555;12.4;33.5;Tue Nov 19 2019 14:26:11 GMT+0100 (CET);Tue Nov 19 2019 13:26:11 GMT+0100 (CET);1574169971000;0.2;42.06;7.64
1438719252742555;12.4;33.4;Tue Nov 19 2019 14:28:18 GMT+0100 (CET);Tue Nov 19 2019 13:28:18 GMT+0100 (CET);1574170098000;0.16;33.97;7.6
1438719252742555;12.4;32.5;Tue Nov 19 2019 14:30:18 GMT+0100 (CET);Tue Nov 19 2019 13:30:18 GMT+0100 (CET);1574170218000;0.16;32.17;7.59
1438719252742555;12.4;32.4;Tue Nov 19 2019 14:32:01 GMT+0100 (CET);Tue Nov 19 2019 13:32:01 GMT+0100 (CET);1574170321000;0.16;31.26;7.57
1438719252742555;11.9;32.2;Tue Nov 19 2019 14:34:03 GMT+0100 (CET);Tue Nov 19 2019 13:34:03 GMT+0100 (CET);1574170443000;0.14;29.67;7.53
1438719252742555;11.9;32.2;Tue Nov 19 2019 14:36:43 GMT+0100 (CET);Tue Nov 19 2019 13:36:43 GMT+0100 (CET);1574170603000;0.12;26.1;7.43
1438719252742555;11.9;32.1;Tue Nov 19 2019 14:38:57 GMT+0100 (CET);Tue Nov 19 2019 13:38:57 GMT+0100 (CET);1574170737000;0.11;23.59;7.35
1438719252742555;11.9;31.6;Tue Nov 19 2019 14:40:54 GMT+0100 (CET);Tue Nov 19 2019 13:40:54 GMT+0100 (CET);1574170854000;0.11;23.51;7.33
1438719252742555;11.9;31.5;Tue Nov 19 2019 14:42:52 GMT+0100 (CET);Tue Nov 19 2019 13:42:52 GMT+0100 (CET);1574170972000;0.1;21.14;7.32
1438719252742555;11.9;31.2;Tue Nov 19 2019 14:44:45 GMT+0100 (CET);Tue Nov 19 2019 13:44:45 GMT+0100 (CET);1574171085000;0.1;19.89;7.31
1438719252742555;11.9;31.1;Tue Nov 19 2019 14:46:38 GMT+0100 (CET);Tue Nov 19 2019 13:46:38 GMT+0100 (CET);1574171198000;0.09;19.59;7.28
1438719252742555;10.4;30.9;Tue Nov 19 2019 14:48:31 GMT+0100 (CET);Tue Nov 19 2019 13:48:31 GMT+0100 (CET);1574171311000;0.09;17.89;7.27
1438719252742555;10.4;30.5;Tue Nov 19 2019 14:51:24 GMT+0100 (CET);Tue Nov 19 2019 13:51:24 GMT+0100 (CET);1574171484000;0.07;15.08;7.24
1438719252742555;10.4;30.1;Tue Nov 19 2019 14:53:37 GMT+0100 (CET);Tue Nov 19 2019 13:53:37 GMT+0100 (CET);1574171617000;0.06;13.19;7.21
1438719252742555;10.4;29.7;Tue Nov 19 2019 14:55:39 GMT+0100 (CET);Tue Nov 19 2019 13:55:39 GMT+0100 (CET);1574171739000;0.06;12.53;7.17
1438719252742555;10.4;29.2;Tue Nov 19 2019 14:57:35 GMT+0100 (CET);Tue Nov 19 2019 13:57:35 GMT+0100 (CET);1574171855000;0.06;12.66;7.13
1438719252742555;9.9;29.4;Tue Nov 19 2019 14:59:42 GMT+0100 (CET);Tue Nov 19 2019 13:59:42 GMT+0100 (CET);1574171982000;0.06;12.66;7.11
1438719252742555;8.4;29.4;Tue Nov 19 2019 15:03:54 GMT+0100 (CET);Tue Nov 19 2019 14:03:54 GMT+0100 (CET);1574172234000;0.06;13.47;7.03
1438719252742555;8.4;29.7;Tue Nov 19 2019 15:06:16 GMT+0100 (CET);Tue Nov 19 2019 14:06:16 GMT+0100 (CET);1574172376000;0.07;14.83;7
1438719252742555;8.4;30.5;Tue Nov 19 2019 15:08:14 GMT+0100 (CET);Tue Nov 19 2019 14:08:14 GMT+0100 (CET);1574172494000;0.07;16.01;6.96
1438719252742555;8.4;30.1;Tue Nov 19 2019 15:10:14 GMT+0100 (CET);Tue Nov 19 2019 14:10:14 GMT+0100 (CET);1574172614000;0.09;18.09;6.96
1438719252742555;9.9;31;Tue Nov 19 2019 15:12:10 GMT+0100 (CET);Tue Nov 19 2019 14:12:10 GMT+0100 (CET);1574172730000;0.08;17.55;6.96
1438719252742555;9.9;30.8;Tue Nov 19 2019 15:16:34 GMT+0100 (CET);Tue Nov 19 2019 14:16:34 GMT+0100 (CET);1574172994000;0.08;17.89;6.99
1438719252742555;9.9;30.9;Tue Nov 19 2019 15:18:41 GMT+0100 (CET);Tue Nov 19 2019 14:18:41 GMT+0100 (CET);1574173121000;0.1;20.45;6.98
1438719252742555;9.9;31.2;Tue Nov 19 2019 15:21:25 GMT+0100 (CET);Tue Nov 19 2019 14:21:25 GMT+0100 (CET);1574173285000;0.1;22.15;6.99
1438719252742555;9.9;31.3;Tue Nov 19 2019 15:23:27 GMT+0100 (CET);Tue Nov 19 2019 14:23:27 GMT+0100 (CET);1574173407000;0.1;21.33;6.96
1438719252742555;9.9;31.2;Tue Nov 19 2019 15:26:13 GMT+0100 (CET);Tue Nov 19 2019 14:26:13 GMT+0100 (CET);1574173573000;0.1;20.93;6.92
1438719252742555;9.9;31.2;Tue Nov 19 2019 15:28:24 GMT+0100 (CET);Tue Nov 19 2019 14:28:24 GMT+0100 (CET);1574173704000;0.1;20.35;6.91
1438719252742555;9.9;31;Tue Nov 19 2019 15:32:14 GMT+0100 (CET);Tue Nov 19 2019 14:32:14 GMT+0100 (CET);1574173934000;0.08;17.46;6.87
1438719252742555;9.9;30.9;Tue Nov 19 2019 15:34:03 GMT+0100 (CET);Tue Nov 19 2019 14:34:03 GMT+0100 (CET);1574174043000;0.09;18.82;6.85
1438719252742555;10.4;30.9;Tue Nov 19 2019 15:36:57 GMT+0100 (CET);Tue Nov 19 2019 14:36:57 GMT+0100 (CET);1574174217000;0.08;18.12;6.81
1438719252742555;10.4;30.9;Tue Nov 19 2019 15:39:02 GMT+0100 (CET);Tue Nov 19 2019 14:39:02 GMT+0100 (CET);1574174342000;0.06;13.51;6.79
1438719252742555;9.4;30;Tue Nov 19 2019 15:41:37 GMT+0100 (CET);Tue Nov 19 2019 14:41:37 GMT+0100 (CET);1574174497000;0;11.52;6.75
1438719252742555;9.4;28.9;Tue Nov 19 2019 15:44:16 GMT+0100 (CET);Tue Nov 19 2019 14:44:16 GMT+0100 (CET);1574174656000;0;10.45;6.71
1438719252742555;9.4;28.6;Tue Nov 19 2019 15:46:55 GMT+0100 (CET);Tue Nov 19 2019 14:46:55 GMT+0100 (CET);1574174815000;0;9.68;6.67
1438719252742555;9.4;28.1;Tue Nov 19 2019 15:49:01 GMT+0100 (CET);Tue Nov 19 2019 14:49:01 GMT+0100 (CET);1574174941000;0;9.72;6.67
1438719252742555;7.9;28;Tue Nov 19 2019 15:51:53 GMT+0100 (CET);Tue Nov 19 2019 14:51:53 GMT+0100 (CET);1574175113000;0;9.09;6.65
1438719252742555;7.9;27.3;Tue Nov 19 2019 15:53:59 GMT+0100 (CET);Tue Nov 19 2019 14:53:59 GMT+0100 (CET);1574175239000;0;8.41;6.64
1438719252742555;7.9;26.5;Tue Nov 19 2019 15:56:22 GMT+0100 (CET);Tue Nov 19 2019 14:56:22 GMT+0100 (CET);1574175382000;0;7.27;6.64
1438719252742555;7.9;26.5;Tue Nov 19 2019 15:58:41 GMT+0100 (CET);Tue Nov 19 2019 14:58:41 GMT+0100 (CET);1574175521000;0;7.34;6.64
1438719252742555;8.4;29.4;Tue Nov 19 2019 16:00:51 GMT+0100 (CET);Tue Nov 19 2019 15:00:51 GMT+0100 (CET);1574175651000;0;5.18;6.62
1438719252742555;8.4;30.7;Tue Nov 19 2019 16:03:55 GMT+0100 (CET);Tue Nov 19 2019 15:03:55 GMT+0100 (CET);1574175835000;0;4.72;6.6
1438719252742555;8.4;31.5;Tue Nov 19 2019 16:06:17 GMT+0100 (CET);Tue Nov 19 2019 15:06:17 GMT+0100 (CET);1574175977000;0;4.4;6.6
1438719252742555;8.4;28.4;Tue Nov 19 2019 16:08:49 GMT+0100 (CET);Tue Nov 19 2019 15:08:49 GMT+0100 (CET);1574176129000;0;3.6;6.6
1438719252742555;8.4;30.5;Tue Nov 19 2019 16:11:41 GMT+0100 (CET);Tue Nov 19 2019 15:11:41 GMT+0100 (CET);1574176301000;0;4.16;6.58
1438719252742555;8.4;30.6;Tue Nov 19 2019 16:15:08 GMT+0100 (CET);Tue Nov 19 2019 15:15:08 GMT+0100 (CET);1574176508000;0;3.72;6.61
1438719252742555;8.4;27.3;Tue Nov 19 2019 16:18:02 GMT+0100 (CET);Tue Nov 19 2019 15:18:02 GMT+0100 (CET);1574176682000;0;3.09;6.61
1438719252742555;7.9;27.3;Tue Nov 19 2019 16:20:21 GMT+0100 (CET);Tue Nov 19 2019 15:20:21 GMT+0100 (CET);1574176821000;0;1.99;6.63
1438719252742555;7.9;27.3;Tue Nov 19 2019 16:22:27 GMT+0100 (CET);Tue Nov 19 2019 15:22:27 GMT+0100 (CET);1574176947000;0;1.51;6.62
1438719252742555;13.9;35.1;Wed Nov 20 2019 10:51:27 GMT+0100 (CET);Wed Nov 20 2019 09:51:27 GMT+0100 (CET);1574243487000;0.49;110.3;6.21
1438719252742555;13.9;35.1;Wed Nov 20 2019 10:55:00 GMT+0100 (CET);Wed Nov 20 2019 09:55:00 GMT+0100 (CET);1574243700000;0.47;106.15;6.21
1438719252742555;13.9;35.1;Wed Nov 20 2019 10:56:54 GMT+0100 (CET);Wed Nov 20 2019 09:56:54 GMT+0100 (CET);1574243814000;0.46;105.17;6.25
1438719252742555;13.9;35.4;Wed Nov 20 2019 10:58:46 GMT+0100 (CET);Wed Nov 20 2019 09:58:46 GMT+0100 (CET);1574243926000;0.55;122.85;6.23
1438719252742555;13.9;35.4;Wed Nov 20 2019 11:00:39 GMT+0100 (CET);Wed Nov 20 2019 10:00:39 GMT+0100 (CET);1574244039000;0.57;128.08;6.24
1438719252742555;13.9;35.6;Wed Nov 20 2019 11:02:32 GMT+0100 (CET);Wed Nov 20 2019 10:02:32 GMT+0100 (CET);1574244152000;0.56;124.47;6.32
1438719252742555;13.9;35.4;Wed Nov 20 2019 11:04:24 GMT+0100 (CET);Wed Nov 20 2019 10:04:24 GMT+0100 (CET);1574244264000;0.57;129.39;6.38
1438719252742555;13.9;35.8;Wed Nov 20 2019 11:06:17 GMT+0100 (CET);Wed Nov 20 2019 10:06:17 GMT+0100 (CET);1574244377000;0.7;151.88;6.39
1438719252742555;13.9;36;Wed Nov 20 2019 11:08:10 GMT+0100 (CET);Wed Nov 20 2019 10:08:10 GMT+0100 (CET);1574244490000;0.76;164.98;6.41
1438719252742555;13.9;36;Wed Nov 20 2019 11:10:03 GMT+0100 (CET);Wed Nov 20 2019 10:10:03 GMT+0100 (CET);1574244603000;0.76;160.39;6.42
1438719252742555;13.9;35.8;Wed Nov 20 2019 11:11:56 GMT+0100 (CET);Wed Nov 20 2019 10:11:56 GMT+0100 (CET);1574244716000;0.59;128.64;6.42
1438719252742555;13.9;35.2;Wed Nov 20 2019 11:13:49 GMT+0100 (CET);Wed Nov 20 2019 10:13:49 GMT+0100 (CET);1574244829000;0.48;107.21;6.51
1438719252742555;13.9;34.8;Wed Nov 20 2019 11:15:41 GMT+0100 (CET);Wed Nov 20 2019 10:15:41 GMT+0100 (CET);1574244941000;0.5;109.57;6.53
1438719252742555;13.9;35;Wed Nov 20 2019 11:17:35 GMT+0100 (CET);Wed Nov 20 2019 10:17:35 GMT+0100 (CET);1574245055000;0.58;124.37;6.53
1438719252742555;13.9;35.5;Wed Nov 20 2019 11:19:29 GMT+0100 (CET);Wed Nov 20 2019 10:19:29 GMT+0100 (CET);1574245169000;0.6;130.05;6.59
1438719252742555;13.9;35.6;Wed Nov 20 2019 11:21:21 GMT+0100 (CET);Wed Nov 20 2019 10:21:21 GMT+0100 (CET);1574245281000;0.58;124.7;6.53
1438719252742555;13.9;35.4;Wed Nov 20 2019 11:23:32 GMT+0100 (CET);Wed Nov 20 2019 10:23:32 GMT+0100 (CET);1574245412000;0.55;119.08;6.53
1438719252742555;13.9;35.3;Wed Nov 20 2019 11:25:25 GMT+0100 (CET);Wed Nov 20 2019 10:25:25 GMT+0100 (CET);1574245525000;0.56;119.32;6.6
1438719252742555;13.9;35.4;Wed Nov 20 2019 11:27:18 GMT+0100 (CET);Wed Nov 20 2019 10:27:18 GMT+0100 (CET);1574245638000;0.55;119.48;6.72
1438719252742555;13.9;35.2;Wed Nov 20 2019 11:29:11 GMT+0100 (CET);Wed Nov 20 2019 10:29:11 GMT+0100 (CET);1574245751000;0.52;113.57;6.8
1438719252742555;13.9;35.2;Wed Nov 20 2019 11:31:03 GMT+0100 (CET);Wed Nov 20 2019 10:31:03 GMT+0100 (CET);1574245863000;0.53;114.54;6.85
1438719252742555;13.9;35.2;Wed Nov 20 2019 11:32:56 GMT+0100 (CET);Wed Nov 20 2019 10:32:56 GMT+0100 (CET);1574245976000;0.54;116.15;6.92
1438719252742555;13.9;35.2;Wed Nov 20 2019 11:34:48 GMT+0100 (CET);Wed Nov 20 2019 10:34:48 GMT+0100 (CET);1574246088000;0.58;122.72;6.97
1438719252742555;13.9;35.3;Wed Nov 20 2019 11:36:42 GMT+0100 (CET);Wed Nov 20 2019 10:36:42 GMT+0100 (CET);1574246202000;0.56;120.44;7.03
1438719252742555;13.9;35.1;Wed Nov 20 2019 11:38:35 GMT+0100 (CET);Wed Nov 20 2019 10:38:35 GMT+0100 (CET);1574246315000;0.57;124.55;6.96
1438719252742555;13.9;35.4;Wed Nov 20 2019 11:40:28 GMT+0100 (CET);Wed Nov 20 2019 10:40:28 GMT+0100 (CET);1574246428000;0.61;133.46;6.96
1438719252742555;13.9;35.5;Wed Nov 20 2019 11:42:22 GMT+0100 (CET);Wed Nov 20 2019 10:42:22 GMT+0100 (CET);1574246542000;0.68;145.65;7.04
1438719252742555;13.9;35.7;Wed Nov 20 2019 11:44:15 GMT+0100 (CET);Wed Nov 20 2019 10:44:15 GMT+0100 (CET);1574246655000;0.72;155.33;7.13
1438719252742555;14.4;35.7;Wed Nov 20 2019 11:46:09 GMT+0100 (CET);Wed Nov 20 2019 10:46:09 GMT+0100 (CET);1574246769000;0.74;160.29;7.21
1438719252742555;14.4;35.7;Wed Nov 20 2019 11:48:01 GMT+0100 (CET);Wed Nov 20 2019 10:48:01 GMT+0100 (CET);1574246881000;0.75;163.6;7.27
