module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;14.4;35.8;Wed Nov 20 2019 11:49:54 GMT+0100 (CET);Wed Nov 20 2019 10:49:54 GMT+0100 (CET);1574246994000;0.78;169.51;7.33
1438719252742555;14.4;35.8;Wed Nov 20 2019 11:51:51 GMT+0100 (CET);Wed Nov 20 2019 10:51:51 GMT+0100 (CET);1574247111000;0.76;168.73;7.36
1438719252742555;14.4;35.6;Wed Nov 20 2019 11:53:43 GMT+0100 (CET);Wed Nov 20 2019 10:53:43 GMT+0100 (CET);1574247223000;0.72;160.71;7.36
1438719252742555;14.4;35.8;Wed Nov 20 2019 11:55:36 GMT+0100 (CET);Wed Nov 20 2019 10:55:36 GMT+0100 (CET);1574247336000;0.77;170.59;7.25
1438719252742555;14.4;35.9;Wed Nov 20 2019 11:57:29 GMT+0100 (CET);Wed Nov 20 2019 10:57:29 GMT+0100 (CET);1574247449000;0.81;180.1;7.2
1438719252742555;14.4;35.9;Wed Nov 20 2019 11:59:22 GMT+0100 (CET);Wed Nov 20 2019 10:59:22 GMT+0100 (CET);1574247562000;0.78;171.48;7.24
1438719252742555;14.4;35.8;Wed Nov 20 2019 12:01:14 GMT+0100 (CET);Wed Nov 20 2019 11:01:14 GMT+0100 (CET);1574247674000;0.69;149.92;7.26
1438719252742555;14.4;35.5;Wed Nov 20 2019 12:03:08 GMT+0100 (CET);Wed Nov 20 2019 11:03:08 GMT+0100 (CET);1574247788000;0.65;144.94;7.28
1438719252742555;14.4;35.5;Wed Nov 20 2019 12:05:02 GMT+0100 (CET);Wed Nov 20 2019 11:05:02 GMT+0100 (CET);1574247902000;0.7;157.23;7.31
1438719252742555;14.4;35.7;Wed Nov 20 2019 12:06:55 GMT+0100 (CET);Wed Nov 20 2019 11:06:55 GMT+0100 (CET);1574248015000;0.93;213.45;7.33
1438719252742555;15.9;37.4;Wed Nov 20 2019 12:08:48 GMT+0100 (CET);Wed Nov 20 2019 11:08:48 GMT+0100 (CET);1574248128000;1.42;305.01;7.56
1438719252742555;15.9;36.6;Wed Nov 20 2019 12:10:41 GMT+0100 (CET);Wed Nov 20 2019 11:10:41 GMT+0100 (CET);1574248241000;2.17;442.87;8.3
1438719252742555;15.9;36.5;Wed Nov 20 2019 12:12:34 GMT+0100 (CET);Wed Nov 20 2019 11:12:34 GMT+0100 (CET);1574248354000;3.34;714.64;9.24
1438719252742555;16.4;36.3;Wed Nov 20 2019 12:14:26 GMT+0100 (CET);Wed Nov 20 2019 11:14:26 GMT+0100 (CET);1574248466000;1.1;233.08;9.95
1438719252742555;16.4;34.5;Wed Nov 20 2019 12:16:19 GMT+0100 (CET);Wed Nov 20 2019 11:16:19 GMT+0100 (CET);1574248579000;0.8;179;9.76
1438719252742555;17.4;34.9;Wed Nov 20 2019 12:18:12 GMT+0100 (CET);Wed Nov 20 2019 11:18:12 GMT+0100 (CET);1574248692000;0.91;205.51;9.55
1438719252742555;17.4;35.4;Wed Nov 20 2019 12:20:05 GMT+0100 (CET);Wed Nov 20 2019 11:20:05 GMT+0100 (CET);1574248805000;0.96;217.47;9.25
1438719252742555;17.4;35.5;Wed Nov 20 2019 12:21:57 GMT+0100 (CET);Wed Nov 20 2019 11:21:57 GMT+0100 (CET);1574248917000;0.92;209.41;9
1438719252742555;17.4;35.4;Wed Nov 20 2019 12:23:50 GMT+0100 (CET);Wed Nov 20 2019 11:23:50 GMT+0100 (CET);1574249030000;0.81;190.6;8.8
1438719252742555;17.4;35.4;Wed Nov 20 2019 12:25:43 GMT+0100 (CET);Wed Nov 20 2019 11:25:43 GMT+0100 (CET);1574249143000;0.78;183.97;8.46
1438719252742555;17.4;35.3;Wed Nov 20 2019 12:27:36 GMT+0100 (CET);Wed Nov 20 2019 11:27:36 GMT+0100 (CET);1574249256000;0.76;179.5;8.2
1438719252742555;17.4;38.7;Wed Nov 20 2019 12:29:28 GMT+0100 (CET);Wed Nov 20 2019 11:29:28 GMT+0100 (CET);1574249368000;1.47;343.03;8.32
1438719252742555;17.4;36.9;Wed Nov 20 2019 12:31:22 GMT+0100 (CET);Wed Nov 20 2019 11:31:22 GMT+0100 (CET);1574249482000;2.75;601.59;8.78
1438719252742555;17.4;32.8;Wed Nov 20 2019 12:33:23 GMT+0100 (CET);Wed Nov 20 2019 11:33:23 GMT+0100 (CET);1574249603000;0.71;172.42;8.96
1438719252742555;17.4;35.8;Wed Nov 20 2019 12:35:16 GMT+0100 (CET);Wed Nov 20 2019 11:35:16 GMT+0100 (CET);1574249716000;0.99;196.64;8.96
1438719252742555;17.4;35.8;Wed Nov 20 2019 12:37:13 GMT+0100 (CET);Wed Nov 20 2019 11:37:13 GMT+0100 (CET);1574249833000;1.35;332.79;8.96
1438719252742555;17.4;36.4;Wed Nov 20 2019 12:39:05 GMT+0100 (CET);Wed Nov 20 2019 11:39:05 GMT+0100 (CET);1574249945000;1.49;437.75;9.06
1438719252742555;17.4;36.9;Wed Nov 20 2019 12:41:00 GMT+0100 (CET);Wed Nov 20 2019 11:41:00 GMT+0100 (CET);1574250060000;2.74;609.27;9.44
1438719252742555;17.4;36.2;Wed Nov 20 2019 12:42:53 GMT+0100 (CET);Wed Nov 20 2019 11:42:53 GMT+0100 (CET);1574250173000;2.24;488.95;10.04
1438719252742555;17.4;36.1;Wed Nov 20 2019 12:44:46 GMT+0100 (CET);Wed Nov 20 2019 11:44:46 GMT+0100 (CET);1574250286000;2.8;611.83;10.66
1438719252742555;17.4;35.8;Wed Nov 20 2019 12:46:39 GMT+0100 (CET);Wed Nov 20 2019 11:46:39 GMT+0100 (CET);1574250399000;1.34;366.07;11.19
1438719252742555;20.5;36;Wed Nov 20 2019 12:48:32 GMT+0100 (CET);Wed Nov 20 2019 11:48:32 GMT+0100 (CET);1574250512000;2.78;606.71;11.4
1438719252742555;20.5;35.8;Wed Nov 20 2019 12:50:26 GMT+0100 (CET);Wed Nov 20 2019 11:50:26 GMT+0100 (CET);1574250626000;2.67;581.11;11.67
1438719252742555;20.5;35.6;Wed Nov 20 2019 12:52:20 GMT+0100 (CET);Wed Nov 20 2019 11:52:20 GMT+0100 (CET);1574250740000;2.8;609.27;11.9
1438719252742555;20.5;35.5;Wed Nov 20 2019 12:54:18 GMT+0100 (CET);Wed Nov 20 2019 11:54:18 GMT+0100 (CET);1574250858000;2.76;604.15;12.14
1438719252742555;22;35.4;Wed Nov 20 2019 12:56:17 GMT+0100 (CET);Wed Nov 20 2019 11:56:17 GMT+0100 (CET);1574250977000;2.71;591.35;12.4
1438719252742555;22;35.3;Wed Nov 20 2019 12:58:17 GMT+0100 (CET);Wed Nov 20 2019 11:58:17 GMT+0100 (CET);1574251097000;2.73;593.91;12.53
1438719252742555;22;35.2;Wed Nov 20 2019 13:00:10 GMT+0100 (CET);Wed Nov 20 2019 12:00:10 GMT+0100 (CET);1574251210000;2.64;573.43;12.64
1438719252742555;24;35.2;Wed Nov 20 2019 13:02:04 GMT+0100 (CET);Wed Nov 20 2019 12:02:04 GMT+0100 (CET);1574251324000;2.69;586.23;12.8
1438719252742555;24;35.1;Wed Nov 20 2019 13:03:56 GMT+0100 (CET);Wed Nov 20 2019 12:03:56 GMT+0100 (CET);1574251436000;2.72;588.79;12.88
1438719252742555;24;35;Wed Nov 20 2019 13:05:50 GMT+0100 (CET);Wed Nov 20 2019 12:05:50 GMT+0100 (CET);1574251550000;2.52;560.63;12.91
1438719252742555;24;34.4;Wed Nov 20 2019 13:07:43 GMT+0100 (CET);Wed Nov 20 2019 12:07:43 GMT+0100 (CET);1574251663000;2;447.99;12.78
1438719252742555;24;35.5;Wed Nov 20 2019 13:09:36 GMT+0100 (CET);Wed Nov 20 2019 12:09:36 GMT+0100 (CET);1574251776000;2.62;563.19;12.55
1438719252742555;24.5;35.4;Wed Nov 20 2019 13:11:29 GMT+0100 (CET);Wed Nov 20 2019 12:11:29 GMT+0100 (CET);1574251889000;2.62;568.31;12.72
1438719252742555;24.5;35.2;Wed Nov 20 2019 13:13:22 GMT+0100 (CET);Wed Nov 20 2019 12:13:22 GMT+0100 (CET);1574252002000;2.62;568.31;12.93
1438719252742555;24.5;35.1;Wed Nov 20 2019 13:15:15 GMT+0100 (CET);Wed Nov 20 2019 12:15:15 GMT+0100 (CET);1574252115000;2.59;558.07;13.19
1438719252742555;24.5;35.2;Wed Nov 20 2019 13:17:10 GMT+0100 (CET);Wed Nov 20 2019 12:17:10 GMT+0100 (CET);1574252230000;2.55;552.95;13.28
1438719252742555;24.5;35.1;Wed Nov 20 2019 13:19:03 GMT+0100 (CET);Wed Nov 20 2019 12:19:03 GMT+0100 (CET);1574252343000;2.53;547.83;13.5
1438719252742555;24.5;35.1;Wed Nov 20 2019 13:20:56 GMT+0100 (CET);Wed Nov 20 2019 12:20:56 GMT+0100 (CET);1574252456000;2.54;547.83;13.62
1438719252742555;24.5;35;Wed Nov 20 2019 13:22:49 GMT+0100 (CET);Wed Nov 20 2019 12:22:49 GMT+0100 (CET);1574252569000;2.5;540.15;13.76
1438719252742555;24.5;35.1;Wed Nov 20 2019 13:24:42 GMT+0100 (CET);Wed Nov 20 2019 12:24:42 GMT+0100 (CET);1574252682000;2.48;537.59;13.85
1438719252742555;24.5;35.2;Wed Nov 20 2019 13:26:35 GMT+0100 (CET);Wed Nov 20 2019 12:26:35 GMT+0100 (CET);1574252795000;2.48;537.59;13.74
1438719252742555;24.5;35.2;Wed Nov 20 2019 13:28:29 GMT+0100 (CET);Wed Nov 20 2019 12:28:29 GMT+0100 (CET);1574252909000;2.45;532.47;13.71
1438719252742555;24.5;35.2;Wed Nov 20 2019 13:30:21 GMT+0100 (CET);Wed Nov 20 2019 12:30:21 GMT+0100 (CET);1574253021000;2.44;529.91;13.71
1438719252742555;24.5;35.2;Wed Nov 20 2019 13:32:14 GMT+0100 (CET);Wed Nov 20 2019 12:32:14 GMT+0100 (CET);1574253134000;2.33;511.99;13.85
1438719252742555;24.5;35.2;Wed Nov 20 2019 13:34:08 GMT+0100 (CET);Wed Nov 20 2019 12:34:08 GMT+0100 (CET);1574253248000;2.41;524.79;13.95
1438719252742555;24.5;35.2;Wed Nov 20 2019 13:36:00 GMT+0100 (CET);Wed Nov 20 2019 12:36:00 GMT+0100 (CET);1574253360000;2.4;522.23;14.12
1438719252742555;24.5;35.1;Wed Nov 20 2019 13:37:54 GMT+0100 (CET);Wed Nov 20 2019 12:37:54 GMT+0100 (CET);1574253474000;2.35;509.43;14.21
1438719252742555;24.5;35.1;Wed Nov 20 2019 13:39:46 GMT+0100 (CET);Wed Nov 20 2019 12:39:46 GMT+0100 (CET);1574253586000;2.36;511.99;14.26
1438719252742555;24.5;35.1;Wed Nov 20 2019 13:41:40 GMT+0100 (CET);Wed Nov 20 2019 12:41:40 GMT+0100 (CET);1574253700000;2.31;504.31;14.34
1438719252742555;24.5;35.1;Wed Nov 20 2019 13:43:33 GMT+0100 (CET);Wed Nov 20 2019 12:43:33 GMT+0100 (CET);1574253813000;2.29;499.19;14.39
1438719252742555;24.5;35.1;Wed Nov 20 2019 13:45:25 GMT+0100 (CET);Wed Nov 20 2019 12:45:25 GMT+0100 (CET);1574253925000;2.26;491.51;14.49
1438719252742555;24.5;35.1;Wed Nov 20 2019 13:47:22 GMT+0100 (CET);Wed Nov 20 2019 12:47:22 GMT+0100 (CET);1574254042000;2.22;483.83;14.55
1438719252742555;24.5;35.1;Wed Nov 20 2019 13:49:15 GMT+0100 (CET);Wed Nov 20 2019 12:49:15 GMT+0100 (CET);1574254155000;2.21;481.27;14.42
1438719252742555;24.5;35.1;Wed Nov 20 2019 13:51:27 GMT+0100 (CET);Wed Nov 20 2019 12:51:27 GMT+0100 (CET);1574254287000;2.18;476.15;14.24
1438719252742555;24.5;35.1;Wed Nov 20 2019 13:53:20 GMT+0100 (CET);Wed Nov 20 2019 12:53:20 GMT+0100 (CET);1574254400000;2.14;468.47;14.09
1438719252742555;24.5;35.2;Wed Nov 20 2019 13:55:15 GMT+0100 (CET);Wed Nov 20 2019 12:55:15 GMT+0100 (CET);1574254515000;2.11;463.35;14
1438719252742555;24.5;35.1;Wed Nov 20 2019 13:57:07 GMT+0100 (CET);Wed Nov 20 2019 12:57:07 GMT+0100 (CET);1574254627000;2.09;460.79;13.78
1438719252742555;24.5;35.1;Wed Nov 20 2019 13:59:00 GMT+0100 (CET);Wed Nov 20 2019 12:59:00 GMT+0100 (CET);1574254740000;2.09;463.35;13.8
1438719252742555;24.5;35.1;Wed Nov 20 2019 14:00:53 GMT+0100 (CET);Wed Nov 20 2019 13:00:53 GMT+0100 (CET);1574254853000;2.07;458.23;13.92
1438719252742555;24.5;35.2;Wed Nov 20 2019 14:02:49 GMT+0100 (CET);Wed Nov 20 2019 13:02:49 GMT+0100 (CET);1574254969000;2.06;450.55;14.05
1438719252742555;24.5;35.2;Wed Nov 20 2019 14:04:44 GMT+0100 (CET);Wed Nov 20 2019 13:04:44 GMT+0100 (CET);1574255084000;2.04;450.55;13.98
1438719252742555;24.5;35.2;Wed Nov 20 2019 14:06:52 GMT+0100 (CET);Wed Nov 20 2019 13:06:52 GMT+0100 (CET);1574255212000;1.99;440.31;13.96
1438719252742555;24.5;35.2;Wed Nov 20 2019 14:08:45 GMT+0100 (CET);Wed Nov 20 2019 13:08:45 GMT+0100 (CET);1574255325000;1.96;427.51;14.01
1438719252742555;24.5;35;Wed Nov 20 2019 14:10:38 GMT+0100 (CET);Wed Nov 20 2019 13:10:38 GMT+0100 (CET);1574255438000;1.9;417.27;14.1
1438719252742555;24.5;34.7;Wed Nov 20 2019 14:12:31 GMT+0100 (CET);Wed Nov 20 2019 13:12:31 GMT+0100 (CET);1574255551000;1.85;401.91;14.04
1438719252742555;24;34.7;Wed Nov 20 2019 14:14:29 GMT+0100 (CET);Wed Nov 20 2019 13:14:29 GMT+0100 (CET);1574255669000;1.84;401.91;13.98
1438719252742555;24;34.7;Wed Nov 20 2019 14:16:21 GMT+0100 (CET);Wed Nov 20 2019 13:16:21 GMT+0100 (CET);1574255781000;1.81;394.23;13.89
1438719252742555;24;34.7;Wed Nov 20 2019 14:18:15 GMT+0100 (CET);Wed Nov 20 2019 13:18:15 GMT+0100 (CET);1574255895000;1.76;386.55;13.85
1438719252742555;24;34.7;Wed Nov 20 2019 14:20:08 GMT+0100 (CET);Wed Nov 20 2019 13:20:08 GMT+0100 (CET);1574256008000;1.81;394.23;13.91
1438719252742555;24;34.7;Wed Nov 20 2019 14:22:01 GMT+0100 (CET);Wed Nov 20 2019 13:22:01 GMT+0100 (CET);1574256121000;1.78;386.55;13.87
1438719252742555;24;34.6;Wed Nov 20 2019 14:24:02 GMT+0100 (CET);Wed Nov 20 2019 13:24:02 GMT+0100 (CET);1574256242000;1.75;381.43;13.89
1438719252742555;24;34.3;Wed Nov 20 2019 14:25:55 GMT+0100 (CET);Wed Nov 20 2019 13:25:55 GMT+0100 (CET);1574256355000;1.74;381.43;13.81
1438719252742555;22.5;34.9;Wed Nov 20 2019 14:27:47 GMT+0100 (CET);Wed Nov 20 2019 13:27:47 GMT+0100 (CET);1574256467000;1.68;371.19;13.65
1438719252742555;22.5;35.1;Wed Nov 20 2019 14:29:40 GMT+0100 (CET);Wed Nov 20 2019 13:29:40 GMT+0100 (CET);1574256580000;1.64;363.51;13.39
1438719252742555;22.5;35;Wed Nov 20 2019 14:31:33 GMT+0100 (CET);Wed Nov 20 2019 13:31:33 GMT+0100 (CET);1574256693000;1.37;318.25;13.39
1438719252742555;22.5;33.8;Wed Nov 20 2019 14:33:27 GMT+0100 (CET);Wed Nov 20 2019 13:33:27 GMT+0100 (CET);1574256807000;1.56;358.39;13.11
1438719252742555;22.5;36;Wed Nov 20 2019 14:35:20 GMT+0100 (CET);Wed Nov 20 2019 13:35:20 GMT+0100 (CET);1574256920000;1.22;254.99;13.21
1438719252742555;22.5;31;Wed Nov 20 2019 14:37:23 GMT+0100 (CET);Wed Nov 20 2019 13:37:23 GMT+0100 (CET);1574257043000;0.52;111.69;12.86
1438719252742555;22.5;31.8;Wed Nov 20 2019 14:39:20 GMT+0100 (CET);Wed Nov 20 2019 13:39:20 GMT+0100 (CET);1574257160000;0.87;178.81;12.35
1438719252742555;20.5;34.4;Wed Nov 20 2019 14:41:21 GMT+0100 (CET);Wed Nov 20 2019 13:41:21 GMT+0100 (CET);1574257281000;0.65;145.08;11.79
1438719252742555;20.5;34.7;Wed Nov 20 2019 14:43:14 GMT+0100 (CET);Wed Nov 20 2019 13:43:14 GMT+0100 (CET);1574257394000;1;231.8;11.43
1438719252742555;20.5;35.4;Wed Nov 20 2019 14:44:43 GMT+0100 (CET);Wed Nov 20 2019 13:44:43 GMT+0100 (CET);1574257483000;0.84;187.53;11.25
1438719252742555;20;34.4;Wed Nov 20 2019 14:46:38 GMT+0100 (CET);Wed Nov 20 2019 13:46:38 GMT+0100 (CET);1574257598000;0.66;150.56;10.92
1438719252742555;20;36.2;Wed Nov 20 2019 14:48:31 GMT+0100 (CET);Wed Nov 20 2019 13:48:31 GMT+0100 (CET);1574257711000;1.08;264.07;10.79
1438719252742555;20;35;Wed Nov 20 2019 14:50:26 GMT+0100 (CET);Wed Nov 20 2019 13:50:26 GMT+0100 (CET);1574257826000;0.5;114.12;10.66
1438719252742555;20;36.3;Wed Nov 20 2019 14:52:25 GMT+0100 (CET);Wed Nov 20 2019 13:52:25 GMT+0100 (CET);1574257945000;1.15;279.17;10.65
1438719252742555;17.4;36;Wed Nov 20 2019 14:54:17 GMT+0100 (CET);Wed Nov 20 2019 13:54:17 GMT+0100 (CET);1574258057000;1.03;250.39;10.78
1438719252742555;17.4;36.5;Wed Nov 20 2019 14:56:12 GMT+0100 (CET);Wed Nov 20 2019 13:56:12 GMT+0100 (CET);1574258172000;1.17;291.49;11.02
1438719252742555;17.4;37.2;Wed Nov 20 2019 14:58:05 GMT+0100 (CET);Wed Nov 20 2019 13:58:05 GMT+0100 (CET);1574258285000;0.97;245.09;11.32
1438719252742555;17.4;36.3;Wed Nov 20 2019 14:59:58 GMT+0100 (CET);Wed Nov 20 2019 13:59:58 GMT+0100 (CET);1574258398000;0.86;217.07;11.29
1438719252742555;17.4;37.5;Wed Nov 20 2019 15:01:51 GMT+0100 (CET);Wed Nov 20 2019 14:01:51 GMT+0100 (CET);1574258511000;0.88;262.64;11.31
1438719252742555;17.4;37.5;Wed Nov 20 2019 15:03:52 GMT+0100 (CET);Wed Nov 20 2019 14:03:52 GMT+0100 (CET);1574258632000;0.66;186.78;11.39
1438719252742555;17.4;37;Wed Nov 20 2019 15:05:45 GMT+0100 (CET);Wed Nov 20 2019 14:05:45 GMT+0100 (CET);1574258745000;0.46;156.11;11.25
1438719252742555;20;38.1;Wed Nov 20 2019 15:07:38 GMT+0100 (CET);Wed Nov 20 2019 14:07:38 GMT+0100 (CET);1574258858000;0.43;149.3;11.01
1438719252742555;20;38.9;Wed Nov 20 2019 15:09:36 GMT+0100 (CET);Wed Nov 20 2019 14:09:36 GMT+0100 (CET);1574258976000;0.41;155.07;10.79
1438719252742555;20;30.3;Wed Nov 20 2019 15:11:29 GMT+0100 (CET);Wed Nov 20 2019 14:11:29 GMT+0100 (CET);1574259089000;0.34;75.49;10.59
1438719252742555;16.4;37.7;Wed Nov 20 2019 15:13:26 GMT+0100 (CET);Wed Nov 20 2019 14:13:26 GMT+0100 (CET);1574259206000;0.39;219.9;10.35
1438719252742555;16.4;40;Wed Nov 20 2019 15:15:19 GMT+0100 (CET);Wed Nov 20 2019 14:15:19 GMT+0100 (CET);1574259319000;0.39;218.11;10.46
1438719252742555;17.4;39;Wed Nov 20 2019 15:17:12 GMT+0100 (CET);Wed Nov 20 2019 14:17:12 GMT+0100 (CET);1574259432000;0.36;197.54;10.57
1438719252742555;17.4;32.2;Wed Nov 20 2019 15:19:06 GMT+0100 (CET);Wed Nov 20 2019 14:19:06 GMT+0100 (CET);1574259546000;0.35;118.96;10.59
1438719252742555;17.4;28.7;Wed Nov 20 2019 15:20:59 GMT+0100 (CET);Wed Nov 20 2019 14:20:59 GMT+0100 (CET);1574259659000;0.35;180.62;10.33
1438719252742555;14.4;33.5;Wed Nov 20 2019 15:22:52 GMT+0100 (CET);Wed Nov 20 2019 14:22:52 GMT+0100 (CET);1574259772000;0.3;83.55;10.12
1438719252742555;14.4;34.5;Wed Nov 20 2019 15:24:46 GMT+0100 (CET);Wed Nov 20 2019 14:24:46 GMT+0100 (CET);1574259886000;0.29;105.72;9.71
1438719252742555;15.9;35.8;Wed Nov 20 2019 15:26:39 GMT+0100 (CET);Wed Nov 20 2019 14:26:39 GMT+0100 (CET);1574259999000;0.29;139.28;9.57
1438719252742555;15.9;36.6;Wed Nov 20 2019 15:28:32 GMT+0100 (CET);Wed Nov 20 2019 14:28:32 GMT+0100 (CET);1574260112000;0.28;133.68;9.45
1438719252742555;15.9;37.8;Wed Nov 20 2019 15:30:24 GMT+0100 (CET);Wed Nov 20 2019 14:30:24 GMT+0100 (CET);1574260224000;0.26;129.2;9.38
1438719252742555;16.4;35.4;Wed Nov 20 2019 15:32:19 GMT+0100 (CET);Wed Nov 20 2019 14:32:19 GMT+0100 (CET);1574260339000;0.23;62.71;9.19
1438719252742555;16.4;33.9;Wed Nov 20 2019 15:34:14 GMT+0100 (CET);Wed Nov 20 2019 14:34:14 GMT+0100 (CET);1574260454000;0.19;44.51;8.96
1438719252742555;14.4;33;Wed Nov 20 2019 15:36:06 GMT+0100 (CET);Wed Nov 20 2019 14:36:06 GMT+0100 (CET);1574260566000;0.19;55.68;8.58
1438719252742555;14.4;32.6;Wed Nov 20 2019 15:38:00 GMT+0100 (CET);Wed Nov 20 2019 14:38:00 GMT+0100 (CET);1574260680000;0.18;53.9;8.31
1438719252742555;14.4;32.5;Wed Nov 20 2019 15:40:03 GMT+0100 (CET);Wed Nov 20 2019 14:40:03 GMT+0100 (CET);1574260803000;0.18;39.97;8.07
1438719252742555;13.9;32.4;Wed Nov 20 2019 15:41:55 GMT+0100 (CET);Wed Nov 20 2019 14:41:55 GMT+0100 (CET);1574260915000;0.18;39.04;7.83
1438719252742555;13.9;32.3;Wed Nov 20 2019 15:43:50 GMT+0100 (CET);Wed Nov 20 2019 14:43:50 GMT+0100 (CET);1574261030000;0.16;37.77;7.57
1438719252742555;13.9;32.5;Wed Nov 20 2019 15:45:42 GMT+0100 (CET);Wed Nov 20 2019 14:45:42 GMT+0100 (CET);1574261142000;0.16;38.25;7.31
1438719252742555;12.4;32.7;Wed Nov 20 2019 15:47:45 GMT+0100 (CET);Wed Nov 20 2019 14:47:45 GMT+0100 (CET);1574261265000;0.16;39.58;7.02
1438719252742555;12.4;32.6;Wed Nov 20 2019 15:49:38 GMT+0100 (CET);Wed Nov 20 2019 14:49:38 GMT+0100 (CET);1574261378000;0.16;40.55;6.81
1438719252742555;11.9;32.6;Wed Nov 20 2019 15:51:31 GMT+0100 (CET);Wed Nov 20 2019 14:51:31 GMT+0100 (CET);1574261491000;0.15;38.36;6.66
1438719252742555;11.9;32.5;Wed Nov 20 2019 15:53:24 GMT+0100 (CET);Wed Nov 20 2019 14:53:24 GMT+0100 (CET);1574261604000;0.13;34.9;6.51
1438719252742555;10.4;32.2;Wed Nov 20 2019 15:55:17 GMT+0100 (CET);Wed Nov 20 2019 14:55:17 GMT+0100 (CET);1574261717000;0.12;28.93;6.36
1438719252742555;10.4;31.9;Wed Nov 20 2019 15:57:17 GMT+0100 (CET);Wed Nov 20 2019 14:57:17 GMT+0100 (CET);1574261837000;0.12;27.78;6.17
1438719252742555;10.4;31.7;Wed Nov 20 2019 15:59:09 GMT+0100 (CET);Wed Nov 20 2019 14:59:09 GMT+0100 (CET);1574261949000;0.11;24.85;6
1438719252742555;9.9;31.4;Wed Nov 20 2019 16:01:02 GMT+0100 (CET);Wed Nov 20 2019 15:01:02 GMT+0100 (CET);1574262062000;0.1;21.81;5.81
1438719252742555;9.9;31.4;Wed Nov 20 2019 16:02:54 GMT+0100 (CET);Wed Nov 20 2019 15:02:54 GMT+0100 (CET);1574262174000;0.09;20.32;5.68
1438719252742555;8.4;31.4;Wed Nov 20 2019 16:04:48 GMT+0100 (CET);Wed Nov 20 2019 15:04:48 GMT+0100 (CET);1574262288000;0.08;19.02;5.53
1438719252742555;8.4;31;Wed Nov 20 2019 16:06:40 GMT+0100 (CET);Wed Nov 20 2019 15:06:40 GMT+0100 (CET);1574262400000;0.08;18.02;5.39
1438719252742555;8.4;30.9;Wed Nov 20 2019 16:08:33 GMT+0100 (CET);Wed Nov 20 2019 15:08:33 GMT+0100 (CET);1574262513000;0.08;16.99;5.3
1438719252742555;7.9;30.8;Wed Nov 20 2019 16:10:26 GMT+0100 (CET);Wed Nov 20 2019 15:10:26 GMT+0100 (CET);1574262626000;0.07;14.76;5.21
1438719252742555;7.9;30.6;Wed Nov 20 2019 16:12:21 GMT+0100 (CET);Wed Nov 20 2019 15:12:21 GMT+0100 (CET);1574262741000;0;11.69;5.17
1438719252742555;7.9;30.1;Wed Nov 20 2019 16:14:20 GMT+0100 (CET);Wed Nov 20 2019 15:14:20 GMT+0100 (CET);1574262860000;0;9.22;5.11
1438719252742555;7.9;28.8;Wed Nov 20 2019 16:16:21 GMT+0100 (CET);Wed Nov 20 2019 15:16:21 GMT+0100 (CET);1574262981000;0;7.74;5.07
1438719252742555;7.9;27.6;Wed Nov 20 2019 16:18:15 GMT+0100 (CET);Wed Nov 20 2019 15:18:15 GMT+0100 (CET);1574263095000;0;7.04;5.01
1438719252742555;7.9;27.5;Wed Nov 20 2019 16:20:07 GMT+0100 (CET);Wed Nov 20 2019 15:20:07 GMT+0100 (CET);1574263207000;0;6.09;4.95
1438719252742555;7.9;27.3;Wed Nov 20 2019 16:22:00 GMT+0100 (CET);Wed Nov 20 2019 15:22:00 GMT+0100 (CET);1574263320000;0;5.52;4.9
