module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;7.9;33.8;Wed Nov 20 2019 16:23:54 GMT+0100 (CET);Wed Nov 20 2019 15:23:54 GMT+0100 (CET);1574263434000;0;4.33;4.88
1438719252742555;7.9;32.4;Wed Nov 20 2019 16:25:46 GMT+0100 (CET);Wed Nov 20 2019 15:25:46 GMT+0100 (CET);1574263546000;0;3.77;4.88
1438719252742555;7.9;31.1;Wed Nov 20 2019 16:27:40 GMT+0100 (CET);Wed Nov 20 2019 15:27:40 GMT+0100 (CET);1574263660000;0;3.46;4.92
1438719252742555;7.9;30;Wed Nov 20 2019 16:29:33 GMT+0100 (CET);Wed Nov 20 2019 15:29:33 GMT+0100 (CET);1574263773000;0;3.1;4.95
1438719252742555;7.9;28.4;Wed Nov 20 2019 16:31:26 GMT+0100 (CET);Wed Nov 20 2019 15:31:26 GMT+0100 (CET);1574263886000;0;2.49;4.98
1438719252742555;7.9;23.2;Wed Nov 20 2019 16:33:25 GMT+0100 (CET);Wed Nov 20 2019 15:33:25 GMT+0100 (CET);1574264005000;0;2;5
1438719252742555;7.9;19.9;Wed Nov 20 2019 16:35:18 GMT+0100 (CET);Wed Nov 20 2019 15:35:18 GMT+0100 (CET);1574264118000;0;1.48;5.03
1438719252742555;7.9;19.9;Wed Nov 20 2019 16:37:12 GMT+0100 (CET);Wed Nov 20 2019 15:37:12 GMT+0100 (CET);1574264232000;0;1.01;5.04
1438719252742555;7.9;19.9;Wed Nov 20 2019 16:39:04 GMT+0100 (CET);Wed Nov 20 2019 15:39:04 GMT+0100 (CET);1574264344000;0;0.66;5.06
1438719252742555;6.4;29.7;Thu Nov 21 2019 08:07:06 GMT+0100 (CET);Thu Nov 21 2019 07:07:06 GMT+0100 (CET);1574320026000;0;4.47;4.24
1438719252742555;6.4;30.9;Thu Nov 21 2019 08:08:59 GMT+0100 (CET);Thu Nov 21 2019 07:08:59 GMT+0100 (CET);1574320139000;0;3.73;4.22
1438719252742555;6.4;30.2;Thu Nov 21 2019 08:10:52 GMT+0100 (CET);Thu Nov 21 2019 07:10:52 GMT+0100 (CET);1574320252000;0;3.22;4.23
1438719252742555;6.4;27.7;Thu Nov 21 2019 08:12:45 GMT+0100 (CET);Thu Nov 21 2019 07:12:45 GMT+0100 (CET);1574320365000;0;3.15;4.24
1438719252742555;5.9;27.5;Thu Nov 21 2019 08:14:37 GMT+0100 (CET);Thu Nov 21 2019 07:14:37 GMT+0100 (CET);1574320477000;0;3.27;4.25
1438719252742555;5.9;28.8;Thu Nov 21 2019 08:16:31 GMT+0100 (CET);Thu Nov 21 2019 07:16:31 GMT+0100 (CET);1574320591000;0;3.75;4.27
1438719252742555;5.9;30.9;Thu Nov 21 2019 08:18:24 GMT+0100 (CET);Thu Nov 21 2019 07:18:24 GMT+0100 (CET);1574320704000;0;4.41;4.28
1438719252742555;5.9;31.4;Thu Nov 21 2019 08:20:18 GMT+0100 (CET);Thu Nov 21 2019 07:20:18 GMT+0100 (CET);1574320818000;0;5.04;4.28
1438719252742555;7.9;32.8;Thu Nov 21 2019 08:22:11 GMT+0100 (CET);Thu Nov 21 2019 07:22:11 GMT+0100 (CET);1574320931000;0;5.52;4.29
1438719252742555;7.9;28.2;Thu Nov 21 2019 08:24:04 GMT+0100 (CET);Thu Nov 21 2019 07:24:04 GMT+0100 (CET);1574321044000;0;6.14;4.31
1438719252742555;7.9;33.9;Thu Nov 21 2019 08:25:57 GMT+0100 (CET);Thu Nov 21 2019 07:25:57 GMT+0100 (CET);1574321157000;0;7;4.34
1438719252742555;7.9;29.1;Thu Nov 21 2019 08:27:49 GMT+0100 (CET);Thu Nov 21 2019 07:27:49 GMT+0100 (CET);1574321269000;0;7.78;4.35
1438719252742555;7.9;27.3;Thu Nov 21 2019 08:29:43 GMT+0100 (CET);Thu Nov 21 2019 07:29:43 GMT+0100 (CET);1574321383000;0;8.34;4.38
1438719252742555;6.4;27.3;Thu Nov 21 2019 08:31:37 GMT+0100 (CET);Thu Nov 21 2019 07:31:37 GMT+0100 (CET);1574321497000;0;8.72;4.37
1438719252742555;6.4;27.3;Thu Nov 21 2019 08:33:30 GMT+0100 (CET);Thu Nov 21 2019 07:33:30 GMT+0100 (CET);1574321610000;0;9.32;4.38
1438719252742555;6.4;27.8;Thu Nov 21 2019 08:35:23 GMT+0100 (CET);Thu Nov 21 2019 07:35:23 GMT+0100 (CET);1574321723000;0;10.09;4.4
1438719252742555;6.4;28.1;Thu Nov 21 2019 08:37:16 GMT+0100 (CET);Thu Nov 21 2019 07:37:16 GMT+0100 (CET);1574321836000;0;11.05;4.42
1438719252742555;6.4;28.9;Thu Nov 21 2019 08:39:09 GMT+0100 (CET);Thu Nov 21 2019 07:39:09 GMT+0100 (CET);1574321949000;0;12.31;4.46
1438719252742555;6.4;29.2;Thu Nov 21 2019 08:41:02 GMT+0100 (CET);Thu Nov 21 2019 07:41:02 GMT+0100 (CET);1574322062000;0.06;13.37;4.47
1438719252742555;6.4;29.6;Thu Nov 21 2019 08:42:58 GMT+0100 (CET);Thu Nov 21 2019 07:42:58 GMT+0100 (CET);1574322178000;0.06;13.39;4.49
1438719252742555;6.4;29.3;Thu Nov 21 2019 08:44:52 GMT+0100 (CET);Thu Nov 21 2019 07:44:52 GMT+0100 (CET);1574322292000;0.07;13.51;4.52
1438719252742555;6.4;29.8;Thu Nov 21 2019 08:46:46 GMT+0100 (CET);Thu Nov 21 2019 07:46:46 GMT+0100 (CET);1574322406000;0.07;14.89;4.55
1438719252742555;6.4;30;Thu Nov 21 2019 08:48:39 GMT+0100 (CET);Thu Nov 21 2019 07:48:39 GMT+0100 (CET);1574322519000;0.08;17.18;4.58
1438719252742555;7.9;29.9;Thu Nov 21 2019 08:50:31 GMT+0100 (CET);Thu Nov 21 2019 07:50:31 GMT+0100 (CET);1574322631000;0.08;18.33;4.61
1438719252742555;7.9;31.1;Thu Nov 21 2019 08:52:24 GMT+0100 (CET);Thu Nov 21 2019 07:52:24 GMT+0100 (CET);1574322744000;0.08;18.66;4.66
1438719252742555;7.9;31.3;Thu Nov 21 2019 08:54:27 GMT+0100 (CET);Thu Nov 21 2019 07:54:27 GMT+0100 (CET);1574322867000;0.09;18.9;4.66
1438719252742555;7.9;31.3;Thu Nov 21 2019 08:56:20 GMT+0100 (CET);Thu Nov 21 2019 07:56:20 GMT+0100 (CET);1574322980000;0.09;19.99;4.69
1438719252742555;7.9;31.2;Thu Nov 21 2019 08:58:12 GMT+0100 (CET);Thu Nov 21 2019 07:58:12 GMT+0100 (CET);1574323092000;0.1;20.78;4.73
1438719252742555;7.9;31.5;Thu Nov 21 2019 09:00:06 GMT+0100 (CET);Thu Nov 21 2019 08:00:06 GMT+0100 (CET);1574323206000;0.09;19.67;4.76
1438719252742555;7.9;31.3;Thu Nov 21 2019 09:01:59 GMT+0100 (CET);Thu Nov 21 2019 08:01:59 GMT+0100 (CET);1574323319000;0.08;17.15;4.79
1438719252742555;7.9;30.9;Thu Nov 21 2019 09:03:52 GMT+0100 (CET);Thu Nov 21 2019 08:03:52 GMT+0100 (CET);1574323432000;0.07;15.65;4.79
1438719252742555;7.9;30.7;Thu Nov 21 2019 09:05:45 GMT+0100 (CET);Thu Nov 21 2019 08:05:45 GMT+0100 (CET);1574323545000;0.08;15.06;4.79
1438719252742555;7.9;30.3;Thu Nov 21 2019 09:07:40 GMT+0100 (CET);Thu Nov 21 2019 08:07:40 GMT+0100 (CET);1574323660000;0.08;16.22;4.78
1438719252742555;8.4;30.4;Thu Nov 21 2019 09:09:41 GMT+0100 (CET);Thu Nov 21 2019 08:09:41 GMT+0100 (CET);1574323781000;0.09;18.62;4.78
1438719252742555;8.4;30.7;Thu Nov 21 2019 09:11:38 GMT+0100 (CET);Thu Nov 21 2019 08:11:38 GMT+0100 (CET);1574323898000;0.11;22.39;4.81
1438719252742555;8.4;31.2;Thu Nov 21 2019 09:13:34 GMT+0100 (CET);Thu Nov 21 2019 08:13:34 GMT+0100 (CET);1574324014000;0.13;26.77;4.82
1438719252742555;7.9;31.5;Thu Nov 21 2019 09:15:26 GMT+0100 (CET);Thu Nov 21 2019 08:15:26 GMT+0100 (CET);1574324126000;0.15;30.81;4.85
1438719252742555;7.9;32.2;Thu Nov 21 2019 09:17:19 GMT+0100 (CET);Thu Nov 21 2019 08:17:19 GMT+0100 (CET);1574324239000;0.18;35.8;4.89
1438719252742555;8.4;32.5;Thu Nov 21 2019 09:19:17 GMT+0100 (CET);Thu Nov 21 2019 08:19:17 GMT+0100 (CET);1574324357000;0.21;41.82;4.93
1438719252742555;8.4;33;Thu Nov 21 2019 09:21:10 GMT+0100 (CET);Thu Nov 21 2019 08:21:10 GMT+0100 (CET);1574324470000;0.23;47.27;5
1438719252742555;8.4;33.8;Thu Nov 21 2019 09:23:04 GMT+0100 (CET);Thu Nov 21 2019 08:23:04 GMT+0100 (CET);1574324584000;0.23;46.5;5.05
1438719252742555;9.4;33.6;Thu Nov 21 2019 09:25:18 GMT+0100 (CET);Thu Nov 21 2019 08:25:18 GMT+0100 (CET);1574324718000;0.18;37.84;5.13
1438719252742555;9.4;33.4;Thu Nov 21 2019 09:27:10 GMT+0100 (CET);Thu Nov 21 2019 08:27:10 GMT+0100 (CET);1574324830000;0.17;36.22;5.17
1438719252742555;9.9;33;Thu Nov 21 2019 09:29:06 GMT+0100 (CET);Thu Nov 21 2019 08:29:06 GMT+0100 (CET);1574324946000;0.2;41.26;5.19
1438719252742555;9.9;33.4;Thu Nov 21 2019 09:30:59 GMT+0100 (CET);Thu Nov 21 2019 08:30:59 GMT+0100 (CET);1574325059000;0.22;45.81;5.21
1438719252742555;9.9;33.5;Thu Nov 21 2019 09:33:08 GMT+0100 (CET);Thu Nov 21 2019 08:33:08 GMT+0100 (CET);1574325188000;0.21;43.81;5.25
1438719252742555;9.9;33.4;Thu Nov 21 2019 09:35:01 GMT+0100 (CET);Thu Nov 21 2019 08:35:01 GMT+0100 (CET);1574325301000;0.17;35.17;5.28
1438719252742555;9.9;32.9;Thu Nov 21 2019 09:36:55 GMT+0100 (CET);Thu Nov 21 2019 08:36:55 GMT+0100 (CET);1574325415000;0.16;33.98;5.29
1438719252742555;9.9;33;Thu Nov 21 2019 09:38:48 GMT+0100 (CET);Thu Nov 21 2019 08:38:48 GMT+0100 (CET);1574325528000;0.17;36.37;5.27
1438719252742555;9.9;33.1;Thu Nov 21 2019 09:40:59 GMT+0100 (CET);Thu Nov 21 2019 08:40:59 GMT+0100 (CET);1574325659000;0.21;43.73;5.26
1438719252742555;9.9;33.2;Thu Nov 21 2019 09:42:52 GMT+0100 (CET);Thu Nov 21 2019 08:42:52 GMT+0100 (CET);1574325772000;0.23;47.28;5.26
1438719252742555;9.9;33.7;Thu Nov 21 2019 09:44:47 GMT+0100 (CET);Thu Nov 21 2019 08:44:47 GMT+0100 (CET);1574325887000;0.21;43.99;5.29
1438719252742555;9.9;33.5;Thu Nov 21 2019 09:46:49 GMT+0100 (CET);Thu Nov 21 2019 08:46:49 GMT+0100 (CET);1574326009000;0.19;40.02;5.33
1438719252742555;9.9;33.2;Thu Nov 21 2019 09:48:50 GMT+0100 (CET);Thu Nov 21 2019 08:48:50 GMT+0100 (CET);1574326130000;0.2;40.85;5.4
1438719252742555;9.9;33.1;Thu Nov 21 2019 09:50:43 GMT+0100 (CET);Thu Nov 21 2019 08:50:43 GMT+0100 (CET);1574326243000;0.19;39.61;5.39
1438719252742555;10.4;33;Thu Nov 21 2019 09:52:36 GMT+0100 (CET);Thu Nov 21 2019 08:52:36 GMT+0100 (CET);1574326356000;0.18;37.56;5.39
1438719252742555;10.4;32.9;Thu Nov 21 2019 09:54:30 GMT+0100 (CET);Thu Nov 21 2019 08:54:30 GMT+0100 (CET);1574326470000;0.18;37.12;5.4
1438719252742555;9.9;33;Thu Nov 21 2019 09:56:24 GMT+0100 (CET);Thu Nov 21 2019 08:56:24 GMT+0100 (CET);1574326584000;0.18;38.09;5.39
1438719252742555;9.9;32.9;Thu Nov 21 2019 09:58:18 GMT+0100 (CET);Thu Nov 21 2019 08:58:18 GMT+0100 (CET);1574326698000;0.2;41.28;5.38
1438719252742555;9.9;33.2;Thu Nov 21 2019 10:00:11 GMT+0100 (CET);Thu Nov 21 2019 09:00:11 GMT+0100 (CET);1574326811000;0.21;43.65;5.41
1438719252742555;9.9;33.4;Thu Nov 21 2019 10:02:04 GMT+0100 (CET);Thu Nov 21 2019 09:02:04 GMT+0100 (CET);1574326924000;0.22;46.38;5.41
1438719252742555;9.9;33.5;Thu Nov 21 2019 10:03:58 GMT+0100 (CET);Thu Nov 21 2019 09:03:58 GMT+0100 (CET);1574327038000;0.24;49.1;5.42
1438719252742555;9.9;33.5;Thu Nov 21 2019 10:05:51 GMT+0100 (CET);Thu Nov 21 2019 09:05:51 GMT+0100 (CET);1574327151000;0.24;51.34;5.46
1438719252742555;10.4;33.7;Thu Nov 21 2019 10:07:44 GMT+0100 (CET);Thu Nov 21 2019 09:07:44 GMT+0100 (CET);1574327264000;0.26;53.6;5.5
1438719252742555;10.4;33.8;Thu Nov 21 2019 10:09:37 GMT+0100 (CET);Thu Nov 21 2019 09:09:37 GMT+0100 (CET);1574327377000;0.29;59.58;5.56
1438719252742555;11.9;34;Thu Nov 21 2019 10:11:33 GMT+0100 (CET);Thu Nov 21 2019 09:11:33 GMT+0100 (CET);1574327493000;0.32;64.42;5.55
1438719252742555;11.9;34.2;Thu Nov 21 2019 10:13:26 GMT+0100 (CET);Thu Nov 21 2019 09:13:26 GMT+0100 (CET);1574327606000;0.32;65.41;5.6
1438719252742555;11.9;34.2;Thu Nov 21 2019 10:15:18 GMT+0100 (CET);Thu Nov 21 2019 09:15:18 GMT+0100 (CET);1574327718000;0.3;61.69;5.69
1438719252742555;10.4;34;Thu Nov 21 2019 10:17:22 GMT+0100 (CET);Thu Nov 21 2019 09:17:22 GMT+0100 (CET);1574327842000;0.27;55.94;5.77
1438719252742555;10.4;33.9;Thu Nov 21 2019 10:19:14 GMT+0100 (CET);Thu Nov 21 2019 09:19:14 GMT+0100 (CET);1574327954000;0.24;50.11;5.78
1438719252742555;11.9;33.7;Thu Nov 21 2019 10:21:10 GMT+0100 (CET);Thu Nov 21 2019 09:21:10 GMT+0100 (CET);1574328070000;0.24;48.03;5.78
1438719252742555;11.9;33.5;Thu Nov 21 2019 10:23:03 GMT+0100 (CET);Thu Nov 21 2019 09:23:03 GMT+0100 (CET);1574328183000;0.23;46.87;5.8
1438719252742555;10.4;33.6;Thu Nov 21 2019 10:24:56 GMT+0100 (CET);Thu Nov 21 2019 09:24:56 GMT+0100 (CET);1574328296000;0.23;47.06;5.82
1438719252742555;10.4;33.6;Thu Nov 21 2019 10:26:50 GMT+0100 (CET);Thu Nov 21 2019 09:26:50 GMT+0100 (CET);1574328410000;0.25;50.83;5.85
1438719252742555;10.4;33.7;Thu Nov 21 2019 10:28:43 GMT+0100 (CET);Thu Nov 21 2019 09:28:43 GMT+0100 (CET);1574328523000;0.27;55.74;5.92
1438719252742555;11.9;34;Thu Nov 21 2019 10:30:36 GMT+0100 (CET);Thu Nov 21 2019 09:30:36 GMT+0100 (CET);1574328636000;0.29;59.66;5.92
1438719252742555;11.9;34.1;Thu Nov 21 2019 10:32:30 GMT+0100 (CET);Thu Nov 21 2019 09:32:30 GMT+0100 (CET);1574328750000;0.33;67.53;5.95
1438719252742555;11.9;34.2;Thu Nov 21 2019 10:34:23 GMT+0100 (CET);Thu Nov 21 2019 09:34:23 GMT+0100 (CET);1574328863000;0.33;68.2;6.01
1438719252742555;11.9;34.1;Thu Nov 21 2019 10:36:16 GMT+0100 (CET);Thu Nov 21 2019 09:36:16 GMT+0100 (CET);1574328976000;0.32;65.52;6.03
1438719252742555;11.9;34;Thu Nov 21 2019 10:38:09 GMT+0100 (CET);Thu Nov 21 2019 09:38:09 GMT+0100 (CET);1574329089000;0.31;64.11;6.06
1438719252742555;11.9;33.9;Thu Nov 21 2019 10:41:02 GMT+0100 (CET);Thu Nov 21 2019 09:41:02 GMT+0100 (CET);1574329262000;0.31;64.41;6.11
1438719252742555;11.9;34;Thu Nov 21 2019 10:42:55 GMT+0100 (CET);Thu Nov 21 2019 09:42:55 GMT+0100 (CET);1574329375000;0.32;66.54;6.15
1438719252742555;11.9;34.1;Thu Nov 21 2019 10:45:48 GMT+0100 (CET);Thu Nov 21 2019 09:45:48 GMT+0100 (CET);1574329548000;0.34;71.55;6.14
1438719252742555;11.9;34.3;Thu Nov 21 2019 10:47:41 GMT+0100 (CET);Thu Nov 21 2019 09:47:41 GMT+0100 (CET);1574329661000;0.37;77.91;6.2
1438719252742555;11.9;34.4;Thu Nov 21 2019 10:49:33 GMT+0100 (CET);Thu Nov 21 2019 09:49:33 GMT+0100 (CET);1574329773000;0.4;84.05;6.3
1438719252742555;11.9;34.7;Thu Nov 21 2019 10:51:26 GMT+0100 (CET);Thu Nov 21 2019 09:51:26 GMT+0100 (CET);1574329886000;0.45;93.54;6.38
1438719252742555;12.4;34.8;Thu Nov 21 2019 10:53:23 GMT+0100 (CET);Thu Nov 21 2019 09:53:23 GMT+0100 (CET);1574330003000;0.49;104.26;6.49
1438719252742555;12.4;35.1;Thu Nov 21 2019 10:55:16 GMT+0100 (CET);Thu Nov 21 2019 09:55:16 GMT+0100 (CET);1574330116000;0.55;113.64;6.57
1438719252742555;12.4;35.3;Thu Nov 21 2019 10:57:09 GMT+0100 (CET);Thu Nov 21 2019 09:57:09 GMT+0100 (CET);1574330229000;0.58;122.42;6.7
1438719252742555;13.9;35.6;Thu Nov 21 2019 10:59:04 GMT+0100 (CET);Thu Nov 21 2019 09:59:04 GMT+0100 (CET);1574330344000;0.62;130.86;6.85
1438719252742555;13.9;35.7;Thu Nov 21 2019 11:01:00 GMT+0100 (CET);Thu Nov 21 2019 10:01:00 GMT+0100 (CET);1574330460000;0.64;134.38;6.94
1438719252742555;13.9;35.7;Thu Nov 21 2019 11:02:55 GMT+0100 (CET);Thu Nov 21 2019 10:02:55 GMT+0100 (CET);1574330575000;0.63;131.9;6.94
1438719252742555;13.9;35.6;Thu Nov 21 2019 11:04:53 GMT+0100 (CET);Thu Nov 21 2019 10:04:53 GMT+0100 (CET);1574330693000;0.6;126.44;6.95
1438719252742555;13.9;35.4;Thu Nov 21 2019 11:06:59 GMT+0100 (CET);Thu Nov 21 2019 10:06:59 GMT+0100 (CET);1574330819000;0.54;114.31;6.99
1438719252742555;13.9;34.9;Thu Nov 21 2019 11:08:58 GMT+0100 (CET);Thu Nov 21 2019 10:08:58 GMT+0100 (CET);1574330938000;0.47;99.62;7
1438719252742555;13.9;34.7;Thu Nov 21 2019 11:10:52 GMT+0100 (CET);Thu Nov 21 2019 10:10:52 GMT+0100 (CET);1574331052000;0.42;87.39;7.01
1438719252742555;13.9;34.7;Thu Nov 21 2019 11:12:49 GMT+0100 (CET);Thu Nov 21 2019 10:12:49 GMT+0100 (CET);1574331169000;0.37;78.39;7.04
1438719252742555;13.9;34.1;Thu Nov 21 2019 11:14:42 GMT+0100 (CET);Thu Nov 21 2019 10:14:42 GMT+0100 (CET);1574331282000;0.35;73.62;7.01
1438719252742555;13.9;33.9;Thu Nov 21 2019 11:16:34 GMT+0100 (CET);Thu Nov 21 2019 10:16:34 GMT+0100 (CET);1574331394000;0.34;70.55;6.92
1438719252742555;13.9;33.9;Thu Nov 21 2019 11:18:33 GMT+0100 (CET);Thu Nov 21 2019 10:18:33 GMT+0100 (CET);1574331513000;0.32;67.2;6.92
1438719252742555;13.9;33.8;Thu Nov 21 2019 11:20:27 GMT+0100 (CET);Thu Nov 21 2019 10:20:27 GMT+0100 (CET);1574331627000;0.3;63.85;6.93
1438719252742555;13.9;33.7;Thu Nov 21 2019 11:22:20 GMT+0100 (CET);Thu Nov 21 2019 10:22:20 GMT+0100 (CET);1574331740000;0.3;62.59;6.96
1438719252742555;13.9;33.7;Thu Nov 21 2019 11:24:13 GMT+0100 (CET);Thu Nov 21 2019 10:24:13 GMT+0100 (CET);1574331853000;0.3;64.15;6.97
1438719252742555;13.9;33.7;Thu Nov 21 2019 11:26:05 GMT+0100 (CET);Thu Nov 21 2019 10:26:05 GMT+0100 (CET);1574331965000;0.33;67.92;6.96
1438719252742555;13.9;33.9;Thu Nov 21 2019 11:27:58 GMT+0100 (CET);Thu Nov 21 2019 10:27:58 GMT+0100 (CET);1574332078000;0.35;73.24;6.97
1438719252742555;13.9;34.1;Thu Nov 21 2019 11:29:53 GMT+0100 (CET);Thu Nov 21 2019 10:29:53 GMT+0100 (CET);1574332193000;0.36;76.55;6.99
1438719252742555;13.9;34.1;Thu Nov 21 2019 11:31:46 GMT+0100 (CET);Thu Nov 21 2019 10:31:46 GMT+0100 (CET);1574332306000;0.37;77.02;7.07
1438719252742555;13.9;34.2;Thu Nov 21 2019 11:33:38 GMT+0100 (CET);Thu Nov 21 2019 10:33:38 GMT+0100 (CET);1574332418000;0.38;78.21;7.16
1438719252742555;13.9;34.1;Thu Nov 21 2019 11:35:33 GMT+0100 (CET);Thu Nov 21 2019 10:35:33 GMT+0100 (CET);1574332533000;0.38;79.05;7.22
1438719252742555;13.9;34.2;Thu Nov 21 2019 11:37:45 GMT+0100 (CET);Thu Nov 21 2019 10:37:45 GMT+0100 (CET);1574332665000;0.39;81.9;7.25
1438719252742555;13.9;34.3;Thu Nov 21 2019 11:39:38 GMT+0100 (CET);Thu Nov 21 2019 10:39:38 GMT+0100 (CET);1574332778000;0.41;84.67;7.23
1438719252742555;13.9;34.3;Thu Nov 21 2019 11:41:33 GMT+0100 (CET);Thu Nov 21 2019 10:41:33 GMT+0100 (CET);1574332893000;0.42;83.78;7.14
1438719252742555;13.9;34.3;Thu Nov 21 2019 11:43:26 GMT+0100 (CET);Thu Nov 21 2019 10:43:26 GMT+0100 (CET);1574333006000;0.39;80.09;7.12
1438719252742555;13.9;34.2;Thu Nov 21 2019 11:45:19 GMT+0100 (CET);Thu Nov 21 2019 10:45:19 GMT+0100 (CET);1574333119000;0.36;75.34;7.17
1438719252742555;13.9;34.1;Thu Nov 21 2019 11:47:12 GMT+0100 (CET);Thu Nov 21 2019 10:47:12 GMT+0100 (CET);1574333232000;0.35;71.88;7.18
1438719252742555;13.9;33.9;Thu Nov 21 2019 11:49:05 GMT+0100 (CET);Thu Nov 21 2019 10:49:05 GMT+0100 (CET);1574333345000;0.33;69.33;7.19
1438719252742555;13.9;33.9;Thu Nov 21 2019 11:50:58 GMT+0100 (CET);Thu Nov 21 2019 10:50:58 GMT+0100 (CET);1574333458000;0.29;60.75;7.23
1438719252742555;13.9;33.7;Thu Nov 21 2019 11:52:51 GMT+0100 (CET);Thu Nov 21 2019 10:52:51 GMT+0100 (CET);1574333571000;0.24;51.31;7.22
1438719252742555;13.9;33.6;Thu Nov 21 2019 11:54:45 GMT+0100 (CET);Thu Nov 21 2019 10:54:45 GMT+0100 (CET);1574333685000;0.2;42.56;7.21
1438719252742555;13.9;33.4;Thu Nov 21 2019 11:56:38 GMT+0100 (CET);Thu Nov 21 2019 10:56:38 GMT+0100 (CET);1574333798000;0.17;37.15;7.13
1438719252742555;13.9;32.9;Thu Nov 21 2019 11:58:31 GMT+0100 (CET);Thu Nov 21 2019 10:58:31 GMT+0100 (CET);1574333911000;0.16;33.92;7.07
1438719252742555;13.9;32.5;Thu Nov 21 2019 12:00:24 GMT+0100 (CET);Thu Nov 21 2019 11:00:24 GMT+0100 (CET);1574334024000;0.15;31.11;7
1438719252742555;12.4;31.9;Thu Nov 21 2019 12:02:17 GMT+0100 (CET);Thu Nov 21 2019 11:02:17 GMT+0100 (CET);1574334137000;0.14;28.97;6.89
1438719252742555;12.4;31.9;Thu Nov 21 2019 12:04:10 GMT+0100 (CET);Thu Nov 21 2019 11:04:10 GMT+0100 (CET);1574334250000;0.13;27.67;6.82
1438719252742555;11.9;31.7;Thu Nov 21 2019 12:06:03 GMT+0100 (CET);Thu Nov 21 2019 11:06:03 GMT+0100 (CET);1574334363000;0.13;26.89;6.73
1438719252742555;11.9;31.5;Thu Nov 21 2019 12:08:12 GMT+0100 (CET);Thu Nov 21 2019 11:08:12 GMT+0100 (CET);1574334492000;0.12;26.38;6.71
1438719252742555;11.9;31.8;Thu Nov 21 2019 12:10:05 GMT+0100 (CET);Thu Nov 21 2019 11:10:05 GMT+0100 (CET);1574334605000;0.13;26.67;6.67
1438719252742555;11.9;31.6;Thu Nov 21 2019 12:11:58 GMT+0100 (CET);Thu Nov 21 2019 11:11:58 GMT+0100 (CET);1574334718000;0.13;27.13;6.61
1438719252742555;11.9;31.8;Thu Nov 21 2019 12:13:53 GMT+0100 (CET);Thu Nov 21 2019 11:13:53 GMT+0100 (CET);1574334833000;0.13;27.88;6.57
1438719252742555;11.9;31.9;Thu Nov 21 2019 12:15:46 GMT+0100 (CET);Thu Nov 21 2019 11:15:46 GMT+0100 (CET);1574334946000;0.13;27.6;6.55
1438719252742555;11.9;31.7;Thu Nov 21 2019 12:17:39 GMT+0100 (CET);Thu Nov 21 2019 11:17:39 GMT+0100 (CET);1574335059000;0.13;26.43;6.53
1438719252742555;11.9;31.4;Thu Nov 21 2019 12:19:32 GMT+0100 (CET);Thu Nov 21 2019 11:19:32 GMT+0100 (CET);1574335172000;0.12;24.27;6.52
1438719252742555;11.9;31.2;Thu Nov 21 2019 12:21:24 GMT+0100 (CET);Thu Nov 21 2019 11:21:24 GMT+0100 (CET);1574335284000;0.11;23.13;6.5
1438719252742555;11.9;31.1;Thu Nov 21 2019 12:23:18 GMT+0100 (CET);Thu Nov 21 2019 11:23:18 GMT+0100 (CET);1574335398000;0.11;22.48;6.48
1438719252742555;11.9;31.2;Thu Nov 21 2019 12:25:10 GMT+0100 (CET);Thu Nov 21 2019 11:25:10 GMT+0100 (CET);1574335510000;0.1;21.71;6.38
1438719252742555;11.9;31.4;Thu Nov 21 2019 12:27:06 GMT+0100 (CET);Thu Nov 21 2019 11:27:06 GMT+0100 (CET);1574335626000;0.1;22.17;6.35
1438719252742555;11.9;31.1;Thu Nov 21 2019 12:28:59 GMT+0100 (CET);Thu Nov 21 2019 11:28:59 GMT+0100 (CET);1574335739000;0.11;22.87;6.31
