module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;10.4;31.3;Thu Nov 21 2019 12:30:52 GMT+0100 (CET);Thu Nov 21 2019 11:30:52 GMT+0100 (CET);1574335852000;0.11;23.98;6.25
1438719252742555;10.4;31.4;Thu Nov 21 2019 12:32:45 GMT+0100 (CET);Thu Nov 21 2019 11:32:45 GMT+0100 (CET);1574335965000;0.12;25.59;6.19
1438719252742555;10.4;31.7;Thu Nov 21 2019 12:34:38 GMT+0100 (CET);Thu Nov 21 2019 11:34:38 GMT+0100 (CET);1574336078000;0.13;26.55;6.19
1438719252742555;10.4;32;Thu Nov 21 2019 12:36:33 GMT+0100 (CET);Thu Nov 21 2019 11:36:33 GMT+0100 (CET);1574336193000;0.12;26;6.21
1438719252742555;10.4;31.8;Thu Nov 21 2019 12:38:26 GMT+0100 (CET);Thu Nov 21 2019 11:38:26 GMT+0100 (CET);1574336306000;0.12;24.25;6.25
1438719252742555;10.4;31.4;Thu Nov 21 2019 12:40:19 GMT+0100 (CET);Thu Nov 21 2019 11:40:19 GMT+0100 (CET);1574336419000;0.11;23.19;6.26
1438719252742555;10.4;31.3;Thu Nov 21 2019 12:42:12 GMT+0100 (CET);Thu Nov 21 2019 11:42:12 GMT+0100 (CET);1574336532000;0.11;22.57;6.26
1438719252742555;9.9;31.1;Thu Nov 21 2019 12:44:05 GMT+0100 (CET);Thu Nov 21 2019 11:44:05 GMT+0100 (CET);1574336645000;0.11;22.19;6.27
1438719252742555;9.9;31.3;Thu Nov 21 2019 12:45:58 GMT+0100 (CET);Thu Nov 21 2019 11:45:58 GMT+0100 (CET);1574336758000;0.1;22.26;6.28
1438719252742555;9.9;31.1;Thu Nov 21 2019 12:47:51 GMT+0100 (CET);Thu Nov 21 2019 11:47:51 GMT+0100 (CET);1574336871000;0.11;22.87;6.26
1438719252742555;10.9;31.3;Thu Nov 21 2019 12:49:44 GMT+0100 (CET);Thu Nov 21 2019 11:49:44 GMT+0100 (CET);1574336984000;0.11;23.23;6.17
1438719252742555;10.9;31.2;Thu Nov 21 2019 12:51:37 GMT+0100 (CET);Thu Nov 21 2019 11:51:37 GMT+0100 (CET);1574337097000;0.11;22.51;6.17
1438719252742555;10.9;31.1;Thu Nov 21 2019 12:53:29 GMT+0100 (CET);Thu Nov 21 2019 11:53:29 GMT+0100 (CET);1574337209000;0.1;22.55;6.17
1438719252742555;9.9;31.2;Thu Nov 21 2019 12:55:25 GMT+0100 (CET);Thu Nov 21 2019 11:55:25 GMT+0100 (CET);1574337325000;0.11;22.68;6.17
1438719252742555;9.9;31.1;Thu Nov 21 2019 12:57:18 GMT+0100 (CET);Thu Nov 21 2019 11:57:18 GMT+0100 (CET);1574337438000;0.1;22.73;6.2
1438719252742555;9.9;31.3;Thu Nov 21 2019 12:59:15 GMT+0100 (CET);Thu Nov 21 2019 11:59:15 GMT+0100 (CET);1574337555000;0.1;22.24;6.21
1438719252742555;9.9;31.1;Thu Nov 21 2019 13:01:10 GMT+0100 (CET);Thu Nov 21 2019 12:01:10 GMT+0100 (CET);1574337670000;0.1;22.35;6.22
1438719252742555;10.9;31.1;Thu Nov 21 2019 13:03:04 GMT+0100 (CET);Thu Nov 21 2019 12:03:04 GMT+0100 (CET);1574337784000;0.1;22.48;6.18
1438719252742555;10.9;31;Thu Nov 21 2019 13:04:59 GMT+0100 (CET);Thu Nov 21 2019 12:04:59 GMT+0100 (CET);1574337899000;0.1;23.12;6.18
1438719252742555;9.9;31.1;Thu Nov 21 2019 13:07:00 GMT+0100 (CET);Thu Nov 21 2019 12:07:00 GMT+0100 (CET);1574338020000;0.12;25.09;6.18
1438719252742555;9.9;31.4;Thu Nov 21 2019 13:08:56 GMT+0100 (CET);Thu Nov 21 2019 12:08:56 GMT+0100 (CET);1574338136000;0.13;27.94;6.19
1438719252742555;9.9;32;Thu Nov 21 2019 13:10:52 GMT+0100 (CET);Thu Nov 21 2019 12:10:52 GMT+0100 (CET);1574338252000;0.15;32.09;6.2
1438719252742555;9.9;32.1;Thu Nov 21 2019 13:12:50 GMT+0100 (CET);Thu Nov 21 2019 12:12:50 GMT+0100 (CET);1574338370000;0.18;39.08;6.25
1438719252742555;9.9;32.4;Thu Nov 21 2019 13:14:45 GMT+0100 (CET);Thu Nov 21 2019 12:14:45 GMT+0100 (CET);1574338485000;0.23;47.33;6.32
1438719252742555;10.4;33.3;Thu Nov 21 2019 13:16:47 GMT+0100 (CET);Thu Nov 21 2019 12:16:47 GMT+0100 (CET);1574338607000;0.23;44.77;6.41
1438719252742555;10.4;33.2;Thu Nov 21 2019 13:19:34 GMT+0100 (CET);Thu Nov 21 2019 12:19:34 GMT+0100 (CET);1574338774000;0.16;32.62;6.46
1438719252742555;10.4;33;Thu Nov 21 2019 13:21:27 GMT+0100 (CET);Thu Nov 21 2019 12:21:27 GMT+0100 (CET);1574338887000;0.14;29.45;6.46
1438719252742555;10.4;32.2;Thu Nov 21 2019 13:23:20 GMT+0100 (CET);Thu Nov 21 2019 12:23:20 GMT+0100 (CET);1574339000000;0.14;29.35;6.46
1438719252742555;10.4;32;Thu Nov 21 2019 13:25:13 GMT+0100 (CET);Thu Nov 21 2019 12:25:13 GMT+0100 (CET);1574339113000;0.14;30.03;6.46
1438719252742555;11.9;32.2;Thu Nov 21 2019 13:27:05 GMT+0100 (CET);Thu Nov 21 2019 12:27:05 GMT+0100 (CET);1574339225000;0.15;31.54;6.46
1438719252742555;11.9;32.5;Thu Nov 21 2019 13:30:12 GMT+0100 (CET);Thu Nov 21 2019 12:30:12 GMT+0100 (CET);1574339412000;0.15;31.65;6.45
1438719252742555;10.4;32.3;Thu Nov 21 2019 13:32:11 GMT+0100 (CET);Thu Nov 21 2019 12:32:11 GMT+0100 (CET);1574339531000;0.14;28.62;6.47
1438719252742555;10.4;31.7;Thu Nov 21 2019 13:34:30 GMT+0100 (CET);Thu Nov 21 2019 12:34:30 GMT+0100 (CET);1574339670000;0.12;25.31;6.49
1438719252742555;10.4;31.4;Thu Nov 21 2019 13:36:28 GMT+0100 (CET);Thu Nov 21 2019 12:36:28 GMT+0100 (CET);1574339788000;0.11;22.7;6.5
1438719252742555;10.4;31;Thu Nov 21 2019 13:38:22 GMT+0100 (CET);Thu Nov 21 2019 12:38:22 GMT+0100 (CET);1574339902000;0.11;22.18;6.54
1438719252742555;10.4;31.1;Thu Nov 21 2019 13:40:20 GMT+0100 (CET);Thu Nov 21 2019 12:40:20 GMT+0100 (CET);1574340020000;0.11;22.87;6.53
1438719252742555;10.4;31;Thu Nov 21 2019 13:42:18 GMT+0100 (CET);Thu Nov 21 2019 12:42:18 GMT+0100 (CET);1574340138000;0.12;24.53;6.55
1438719252742555;10.4;31.3;Thu Nov 21 2019 13:44:12 GMT+0100 (CET);Thu Nov 21 2019 12:44:12 GMT+0100 (CET);1574340252000;0.12;26.09;6.56
1438719252742555;10.4;31.4;Thu Nov 21 2019 13:46:08 GMT+0100 (CET);Thu Nov 21 2019 12:46:08 GMT+0100 (CET);1574340368000;0.13;27.29;6.55
1438719252742555;10.4;31.8;Thu Nov 21 2019 13:48:20 GMT+0100 (CET);Thu Nov 21 2019 12:48:20 GMT+0100 (CET);1574340500000;0.13;28;6.53
1438719252742555;10.4;31.9;Thu Nov 21 2019 13:50:32 GMT+0100 (CET);Thu Nov 21 2019 12:50:32 GMT+0100 (CET);1574340632000;0.14;29.32;6.53
1438719252742555;10.4;32;Thu Nov 21 2019 13:52:29 GMT+0100 (CET);Thu Nov 21 2019 12:52:29 GMT+0100 (CET);1574340749000;0.14;30.29;6.55
1438719252742555;10.4;32.1;Thu Nov 21 2019 13:54:28 GMT+0100 (CET);Thu Nov 21 2019 12:54:28 GMT+0100 (CET);1574340868000;0.14;30.9;6.58
1438719252742555;10.4;32.1;Thu Nov 21 2019 13:56:20 GMT+0100 (CET);Thu Nov 21 2019 12:56:20 GMT+0100 (CET);1574340980000;0.14;30.72;6.59
1438719252742555;10.4;32.2;Thu Nov 21 2019 13:58:18 GMT+0100 (CET);Thu Nov 21 2019 12:58:18 GMT+0100 (CET);1574341098000;0.15;31.21;6.6
1438719252742555;10.4;32.4;Thu Nov 21 2019 14:00:12 GMT+0100 (CET);Thu Nov 21 2019 13:00:12 GMT+0100 (CET);1574341212000;0.15;32.35;6.59
1438719252742555;10.4;32.2;Thu Nov 21 2019 14:02:08 GMT+0100 (CET);Thu Nov 21 2019 13:02:08 GMT+0100 (CET);1574341328000;0.16;32.83;6.59
1438719252742555;10.4;32.4;Thu Nov 21 2019 14:04:01 GMT+0100 (CET);Thu Nov 21 2019 13:04:01 GMT+0100 (CET);1574341441000;0.16;33.43;6.64
1438719252742555;10.4;32.4;Thu Nov 21 2019 14:06:01 GMT+0100 (CET);Thu Nov 21 2019 13:06:01 GMT+0100 (CET);1574341561000;0.16;33.99;6.64
1438719252742555;11.9;32.5;Thu Nov 21 2019 14:08:02 GMT+0100 (CET);Thu Nov 21 2019 13:08:02 GMT+0100 (CET);1574341682000;0.16;34.66;6.64
1438719252742555;11.9;32.6;Thu Nov 21 2019 14:09:57 GMT+0100 (CET);Thu Nov 21 2019 13:09:57 GMT+0100 (CET);1574341797000;0.16;34.1;6.67
1438719252742555;11.9;32.5;Thu Nov 21 2019 14:11:57 GMT+0100 (CET);Thu Nov 21 2019 13:11:57 GMT+0100 (CET);1574341917000;0.16;32.44;6.68
1438719252742555;11.9;32.3;Thu Nov 21 2019 14:13:56 GMT+0100 (CET);Thu Nov 21 2019 13:13:56 GMT+0100 (CET);1574342036000;0.15;31.53;6.68
1438719252742555;11.9;32.4;Thu Nov 21 2019 14:15:54 GMT+0100 (CET);Thu Nov 21 2019 13:15:54 GMT+0100 (CET);1574342154000;0.15;32.11;6.67
1438719252742555;10.4;32.3;Thu Nov 21 2019 14:17:47 GMT+0100 (CET);Thu Nov 21 2019 13:17:47 GMT+0100 (CET);1574342267000;0.15;33;6.67
1438719252742555;10.4;32.4;Thu Nov 21 2019 14:19:44 GMT+0100 (CET);Thu Nov 21 2019 13:19:44 GMT+0100 (CET);1574342384000;0.16;33.71;6.7
1438719252742555;11.9;32.5;Thu Nov 21 2019 14:21:57 GMT+0100 (CET);Thu Nov 21 2019 13:21:57 GMT+0100 (CET);1574342517000;0.16;35.3;6.7
1438719252742555;11.9;32.6;Thu Nov 21 2019 14:23:56 GMT+0100 (CET);Thu Nov 21 2019 13:23:56 GMT+0100 (CET);1574342636000;0.18;38.28;6.72
1438719252742555;11.9;33;Thu Nov 21 2019 14:25:55 GMT+0100 (CET);Thu Nov 21 2019 13:25:55 GMT+0100 (CET);1574342755000;0.19;40.11;6.75
1438719252742555;11.9;33;Thu Nov 21 2019 14:27:53 GMT+0100 (CET);Thu Nov 21 2019 13:27:53 GMT+0100 (CET);1574342873000;0.2;42.32;6.77
1438719252742555;11.9;33.1;Thu Nov 21 2019 14:29:49 GMT+0100 (CET);Thu Nov 21 2019 13:29:49 GMT+0100 (CET);1574342989000;0.22;47.9;6.81
1438719252742555;11.9;33.4;Thu Nov 21 2019 14:31:51 GMT+0100 (CET);Thu Nov 21 2019 13:31:51 GMT+0100 (CET);1574343111000;0.25;54.14;6.85
1438719252742555;11.9;33.5;Thu Nov 21 2019 14:33:49 GMT+0100 (CET);Thu Nov 21 2019 13:33:49 GMT+0100 (CET);1574343229000;0.28;58.76;6.87
1438719252742555;11.9;33.6;Thu Nov 21 2019 14:35:43 GMT+0100 (CET);Thu Nov 21 2019 13:35:43 GMT+0100 (CET);1574343343000;0.3;63.11;6.93
1438719252742555;11.9;33.9;Thu Nov 21 2019 14:37:50 GMT+0100 (CET);Thu Nov 21 2019 13:37:50 GMT+0100 (CET);1574343470000;0.32;67.47;6.99
1438719252742555;11.9;33.9;Thu Nov 21 2019 14:39:48 GMT+0100 (CET);Thu Nov 21 2019 13:39:48 GMT+0100 (CET);1574343588000;0.28;59.94;7.06
1438719252742555;12.4;33.8;Thu Nov 21 2019 14:41:51 GMT+0100 (CET);Thu Nov 21 2019 13:41:51 GMT+0100 (CET);1574343711000;0.24;52;7.14
1438719252742555;12.4;33.7;Thu Nov 21 2019 14:43:51 GMT+0100 (CET);Thu Nov 21 2019 13:43:51 GMT+0100 (CET);1574343831000;0.2;43.77;7.17
1438719252742555;11.9;33.5;Thu Nov 21 2019 14:45:50 GMT+0100 (CET);Thu Nov 21 2019 13:45:50 GMT+0100 (CET);1574343950000;0.16;36.53;7.16
1438719252742555;11.9;33.2;Thu Nov 21 2019 14:47:49 GMT+0100 (CET);Thu Nov 21 2019 13:47:49 GMT+0100 (CET);1574344069000;0.14;31.53;7.14
1438719252742555;11.9;33;Thu Nov 21 2019 14:49:42 GMT+0100 (CET);Thu Nov 21 2019 13:49:42 GMT+0100 (CET);1574344182000;0.11;27.27;7.1
1438719252742555;11.9;32.5;Thu Nov 21 2019 14:51:44 GMT+0100 (CET);Thu Nov 21 2019 13:51:44 GMT+0100 (CET);1574344304000;0.1;23.54;7.06
1438719252742555;11.9;31.4;Thu Nov 21 2019 14:54:27 GMT+0100 (CET);Thu Nov 21 2019 13:54:27 GMT+0100 (CET);1574344467000;0.09;19.89;7.02
1438719252742555;11.9;30.9;Thu Nov 21 2019 14:56:25 GMT+0100 (CET);Thu Nov 21 2019 13:56:25 GMT+0100 (CET);1574344585000;0.09;18.2;6.97
1438719252742555;10.4;30;Thu Nov 21 2019 15:02:13 GMT+0100 (CET);Thu Nov 21 2019 14:02:13 GMT+0100 (CET);1574344933000;0.06;14.23;6.78
1438719252742555;9.9;29.4;Thu Nov 21 2019 15:04:07 GMT+0100 (CET);Thu Nov 21 2019 14:04:07 GMT+0100 (CET);1574345047000;0.07;14.75;6.73
1438719252742555;9.9;29.1;Thu Nov 21 2019 15:06:00 GMT+0100 (CET);Thu Nov 21 2019 14:06:00 GMT+0100 (CET);1574345160000;0.08;17.26;6.7
1438719252742555;9.9;30.1;Thu Nov 21 2019 15:07:52 GMT+0100 (CET);Thu Nov 21 2019 14:07:52 GMT+0100 (CET);1574345272000;0.09;19.66;6.67
1438719252742555;9.9;30.7;Thu Nov 21 2019 15:09:45 GMT+0100 (CET);Thu Nov 21 2019 14:09:45 GMT+0100 (CET);1574345385000;0.1;21.61;6.66
1438719252742555;9.9;31.2;Thu Nov 21 2019 15:11:40 GMT+0100 (CET);Thu Nov 21 2019 14:11:40 GMT+0100 (CET);1574345500000;0.1;20.74;6.64
1438719252742555;9.9;31.1;Thu Nov 21 2019 15:13:39 GMT+0100 (CET);Thu Nov 21 2019 14:13:39 GMT+0100 (CET);1574345619000;0.08;19.08;6.64
1438719252742555;9.9;30.6;Thu Nov 21 2019 15:15:33 GMT+0100 (CET);Thu Nov 21 2019 14:15:33 GMT+0100 (CET);1574345733000;0.09;18.88;6.67
1438719252742555;9.9;30.5;Thu Nov 21 2019 15:17:31 GMT+0100 (CET);Thu Nov 21 2019 14:17:31 GMT+0100 (CET);1574345851000;0.09;19.28;6.65
1438719252742555;9.9;30.9;Thu Nov 21 2019 15:19:28 GMT+0100 (CET);Thu Nov 21 2019 14:19:28 GMT+0100 (CET);1574345968000;0.1;20.73;6.65
1438719252742555;9.9;31.1;Thu Nov 21 2019 15:21:25 GMT+0100 (CET);Thu Nov 21 2019 14:21:25 GMT+0100 (CET);1574346085000;0.11;23.51;6.64
1438719252742555;9.9;31.5;Thu Nov 21 2019 15:23:23 GMT+0100 (CET);Thu Nov 21 2019 14:23:23 GMT+0100 (CET);1574346203000;0.11;24.89;6.63
1438719252742555;9.9;31.6;Thu Nov 21 2019 15:25:19 GMT+0100 (CET);Thu Nov 21 2019 14:25:19 GMT+0100 (CET);1574346319000;0.1;21.49;6.62
1438719252742555;9.9;31.5;Thu Nov 21 2019 15:27:11 GMT+0100 (CET);Thu Nov 21 2019 14:27:11 GMT+0100 (CET);1574346431000;0.07;17.47;6.63
1438719252742555;9.9;31.1;Thu Nov 21 2019 15:29:04 GMT+0100 (CET);Thu Nov 21 2019 14:29:04 GMT+0100 (CET);1574346544000;0.07;15.64;6.58
1438719252742555;9.9;30.3;Thu Nov 21 2019 15:30:57 GMT+0100 (CET);Thu Nov 21 2019 14:30:57 GMT+0100 (CET);1574346657000;0.07;14.25;6.55
1438719252742555;9.9;30;Thu Nov 21 2019 15:32:50 GMT+0100 (CET);Thu Nov 21 2019 14:32:50 GMT+0100 (CET);1574346770000;0;12.48;6.53
1438719252742555;9.9;29.6;Thu Nov 21 2019 15:34:44 GMT+0100 (CET);Thu Nov 21 2019 14:34:44 GMT+0100 (CET);1574346884000;0;11.34;6.5
1438719252742555;9.9;28.5;Thu Nov 21 2019 15:36:37 GMT+0100 (CET);Thu Nov 21 2019 14:36:37 GMT+0100 (CET);1574346997000;0;11.62;6.48
1438719252742555;9.9;28.2;Thu Nov 21 2019 15:38:29 GMT+0100 (CET);Thu Nov 21 2019 14:38:29 GMT+0100 (CET);1574347109000;0.06;11.67;6.46
1438719252742555;9.9;28.3;Thu Nov 21 2019 15:40:22 GMT+0100 (CET);Thu Nov 21 2019 14:40:22 GMT+0100 (CET);1574347222000;0;11.16;6.46
1438719252742555;9.9;28.3;Thu Nov 21 2019 15:42:15 GMT+0100 (CET);Thu Nov 21 2019 14:42:15 GMT+0100 (CET);1574347335000;0;9.79;6.42
1438719252742555;9.9;28.2;Thu Nov 21 2019 15:44:07 GMT+0100 (CET);Thu Nov 21 2019 14:44:07 GMT+0100 (CET);1574347447000;0;8.18;6.44
1438719252742555;9.9;27.7;Thu Nov 21 2019 15:46:00 GMT+0100 (CET);Thu Nov 21 2019 14:46:00 GMT+0100 (CET);1574347560000;0;6.82;6.44
1438719252742555;8.4;33.2;Thu Nov 21 2019 15:47:54 GMT+0100 (CET);Thu Nov 21 2019 14:47:54 GMT+0100 (CET);1574347674000;0;5.77;6.43
1438719252742555;8.4;32.6;Thu Nov 21 2019 15:49:46 GMT+0100 (CET);Thu Nov 21 2019 14:49:46 GMT+0100 (CET);1574347786000;0;5.03;6.41
1438719252742555;9.9;26.2;Thu Nov 21 2019 15:51:41 GMT+0100 (CET);Thu Nov 21 2019 14:51:41 GMT+0100 (CET);1574347901000;0;5.2;6.39
1438719252742555;9.9;32;Thu Nov 21 2019 15:53:34 GMT+0100 (CET);Thu Nov 21 2019 14:53:34 GMT+0100 (CET);1574348014000;0;5;6.38
1438719252742555;9.9;31.8;Thu Nov 21 2019 15:55:27 GMT+0100 (CET);Thu Nov 21 2019 14:55:27 GMT+0100 (CET);1574348127000;0;4.4;6.35
1438719252742555;9.4;31.2;Thu Nov 21 2019 15:57:21 GMT+0100 (CET);Thu Nov 21 2019 14:57:21 GMT+0100 (CET);1574348241000;0;4.04;6.35
1438719252742555;9.4;30.4;Thu Nov 21 2019 15:59:13 GMT+0100 (CET);Thu Nov 21 2019 14:59:13 GMT+0100 (CET);1574348353000;0;3.88;6.36
1438719252742555;9.4;28.7;Thu Nov 21 2019 16:01:08 GMT+0100 (CET);Thu Nov 21 2019 15:01:08 GMT+0100 (CET);1574348468000;0;3.74;6.36
1438719252742555;8.4;29.3;Thu Nov 21 2019 16:03:01 GMT+0100 (CET);Thu Nov 21 2019 15:03:01 GMT+0100 (CET);1574348581000;0;3.23;6.35
1438719252742555;8.4;27.9;Thu Nov 21 2019 16:04:55 GMT+0100 (CET);Thu Nov 21 2019 15:04:55 GMT+0100 (CET);1574348695000;0;3.19;6.32
1438719252742555;7.9;28.2;Thu Nov 21 2019 16:06:50 GMT+0100 (CET);Thu Nov 21 2019 15:06:50 GMT+0100 (CET);1574348810000;0;2.89;6.28
1438719252742555;7.9;27.9;Thu Nov 21 2019 16:08:43 GMT+0100 (CET);Thu Nov 21 2019 15:08:43 GMT+0100 (CET);1574348923000;0;2.65;6.28
1438719252742555;7.9;25.4;Thu Nov 21 2019 16:10:35 GMT+0100 (CET);Thu Nov 21 2019 15:10:35 GMT+0100 (CET);1574349035000;0;2.5;6.28
1438719252742555;7.9;22.6;Thu Nov 21 2019 16:12:28 GMT+0100 (CET);Thu Nov 21 2019 15:12:28 GMT+0100 (CET);1574349148000;0;2.51;6.27
1438719252742555;7.9;24.3;Thu Nov 21 2019 16:14:21 GMT+0100 (CET);Thu Nov 21 2019 15:14:21 GMT+0100 (CET);1574349261000;0;2.68;6.26
1438719252742555;6.4;26;Thu Nov 21 2019 16:16:14 GMT+0100 (CET);Thu Nov 21 2019 15:16:14 GMT+0100 (CET);1574349374000;0;2.73;6.26
1438719252742555;6.4;26;Thu Nov 21 2019 16:18:08 GMT+0100 (CET);Thu Nov 21 2019 15:18:08 GMT+0100 (CET);1574349488000;0;2.62;6.25
1438719252742555;6.4;23.1;Thu Nov 21 2019 16:20:01 GMT+0100 (CET);Thu Nov 21 2019 15:20:01 GMT+0100 (CET);1574349601000;0;2.66;6.25
1438719252742555;6.4;26.3;Thu Nov 21 2019 16:21:54 GMT+0100 (CET);Thu Nov 21 2019 15:21:54 GMT+0100 (CET);1574349714000;0;2.54;6.24
1438719252742555;6.4;24;Thu Nov 21 2019 16:23:47 GMT+0100 (CET);Thu Nov 21 2019 15:23:47 GMT+0100 (CET);1574349827000;0;2.1;6.22
1438719252742555;6.4;22.1;Thu Nov 21 2019 16:25:40 GMT+0100 (CET);Thu Nov 21 2019 15:25:40 GMT+0100 (CET);1574349940000;0;2.16;6.21
1438719252742555;6.4;20.1;Thu Nov 21 2019 16:27:33 GMT+0100 (CET);Thu Nov 21 2019 15:27:33 GMT+0100 (CET);1574350053000;0;1.92;6.19
1438719252742555;6.4;20.1;Thu Nov 21 2019 16:29:26 GMT+0100 (CET);Thu Nov 21 2019 15:29:26 GMT+0100 (CET);1574350166000;0;1.6;6.19
1438719252742555;6.4;20.1;Thu Nov 21 2019 16:31:21 GMT+0100 (CET);Thu Nov 21 2019 15:31:21 GMT+0100 (CET);1574350281000;0;1.37;6.2
1438719252742555;2.3;30.3;Fri Nov 22 2019 08:10:17 GMT+0100 (CET);Fri Nov 22 2019 07:10:17 GMT+0100 (CET);1574406617000;0;4.73;3.78
1438719252742555;4.3;31.9;Fri Nov 22 2019 08:12:09 GMT+0100 (CET);Fri Nov 22 2019 07:12:09 GMT+0100 (CET);1574406729000;0;5.61;3.8
1438719252742555;4.3;31.3;Fri Nov 22 2019 08:14:02 GMT+0100 (CET);Fri Nov 22 2019 07:14:02 GMT+0100 (CET);1574406842000;0;5.43;3.78
1438719252742555;4.3;32.4;Fri Nov 22 2019 08:15:55 GMT+0100 (CET);Fri Nov 22 2019 07:15:55 GMT+0100 (CET);1574406955000;0;5.64;3.8
1438719252742555;7.9;31.6;Fri Nov 22 2019 08:17:48 GMT+0100 (CET);Fri Nov 22 2019 07:17:48 GMT+0100 (CET);1574407068000;0;6.08;3.8
1438719252742555;7.9;33.8;Fri Nov 22 2019 08:19:57 GMT+0100 (CET);Fri Nov 22 2019 07:19:57 GMT+0100 (CET);1574407197000;0;7.3;3.8
1438719252742555;7.9;34.1;Fri Nov 22 2019 08:21:58 GMT+0100 (CET);Fri Nov 22 2019 07:21:58 GMT+0100 (CET);1574407318000;0;7.8;3.82
1438719252742555;7.9;28.7;Fri Nov 22 2019 08:23:50 GMT+0100 (CET);Fri Nov 22 2019 07:23:50 GMT+0100 (CET);1574407430000;0;8.71;3.82
1438719252742555;7.9;27.6;Fri Nov 22 2019 08:25:43 GMT+0100 (CET);Fri Nov 22 2019 07:25:43 GMT+0100 (CET);1574407543000;0;9.35;3.84
1438719252742555;7.9;27.7;Fri Nov 22 2019 08:27:37 GMT+0100 (CET);Fri Nov 22 2019 07:27:37 GMT+0100 (CET);1574407657000;0;10.19;3.87
1438719252742555;7.9;27.7;Fri Nov 22 2019 08:29:30 GMT+0100 (CET);Fri Nov 22 2019 07:29:30 GMT+0100 (CET);1574407770000;0;9.83;3.89
1438719252742555;4.3;27.5;Fri Nov 22 2019 08:31:23 GMT+0100 (CET);Fri Nov 22 2019 07:31:23 GMT+0100 (CET);1574407883000;0;10.41;3.89
1438719252742555;4.3;28.3;Fri Nov 22 2019 08:33:15 GMT+0100 (CET);Fri Nov 22 2019 07:33:15 GMT+0100 (CET);1574407995000;0;10.74;3.92
1438719252742555;4.3;28.4;Fri Nov 22 2019 08:35:08 GMT+0100 (CET);Fri Nov 22 2019 07:35:08 GMT+0100 (CET);1574408108000;0;10.83;3.92
1438719252742555;5.9;28.4;Fri Nov 22 2019 08:37:00 GMT+0100 (CET);Fri Nov 22 2019 07:37:00 GMT+0100 (CET);1574408220000;0;11.87;3.95
1438719252742555;5.9;28.4;Fri Nov 22 2019 08:38:54 GMT+0100 (CET);Fri Nov 22 2019 07:38:54 GMT+0100 (CET);1574408334000;0.06;12.24;3.96
1438719252742555;5.9;28.6;Fri Nov 22 2019 08:40:47 GMT+0100 (CET);Fri Nov 22 2019 07:40:47 GMT+0100 (CET);1574408447000;0.06;14.15;3.95
1438719252742555;5.9;28.6;Fri Nov 22 2019 08:42:40 GMT+0100 (CET);Fri Nov 22 2019 07:42:40 GMT+0100 (CET);1574408560000;0.08;17.31;3.93
1438719252742555;5.9;30.7;Fri Nov 22 2019 08:44:32 GMT+0100 (CET);Fri Nov 22 2019 07:44:32 GMT+0100 (CET);1574408672000;0.09;18.85;3.95
1438719252742555;5.9;31.3;Fri Nov 22 2019 08:46:25 GMT+0100 (CET);Fri Nov 22 2019 07:46:25 GMT+0100 (CET);1574408785000;0.09;19.47;3.96
1438719252742555;5.9;31.2;Fri Nov 22 2019 08:48:17 GMT+0100 (CET);Fri Nov 22 2019 07:48:17 GMT+0100 (CET);1574408897000;0.09;19.43;3.97
1438719252742555;6.4;31.3;Fri Nov 22 2019 08:50:10 GMT+0100 (CET);Fri Nov 22 2019 07:50:10 GMT+0100 (CET);1574409010000;0.1;22.77;4
1438719252742555;6.4;31.6;Fri Nov 22 2019 08:52:03 GMT+0100 (CET);Fri Nov 22 2019 07:52:03 GMT+0100 (CET);1574409123000;0.09;19.03;4.04
1438719252742555;6.4;31;Fri Nov 22 2019 08:53:56 GMT+0100 (CET);Fri Nov 22 2019 07:53:56 GMT+0100 (CET);1574409236000;0.08;18.37;4.04
