module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;6.4;30.8;Fri Nov 22 2019 08:55:50 GMT+0100 (CET);Fri Nov 22 2019 07:55:50 GMT+0100 (CET);1574409350000;0.08;18.85;4.04
1438719252742555;6.4;31.4;Fri Nov 22 2019 08:57:43 GMT+0100 (CET);Fri Nov 22 2019 07:57:43 GMT+0100 (CET);1574409463000;0.09;20.39;4.05
1438719252742555;6.4;30.9;Fri Nov 22 2019 08:59:36 GMT+0100 (CET);Fri Nov 22 2019 07:59:36 GMT+0100 (CET);1574409576000;0.11;24.68;4.08
1438719252742555;6.4;31.9;Fri Nov 22 2019 09:01:28 GMT+0100 (CET);Fri Nov 22 2019 08:01:28 GMT+0100 (CET);1574409688000;0.12;25.45;4.1
1438719252742555;6.4;32.1;Fri Nov 22 2019 09:03:21 GMT+0100 (CET);Fri Nov 22 2019 08:03:21 GMT+0100 (CET);1574409801000;0.12;26.24;4.13
1438719252742555;7.9;32.2;Fri Nov 22 2019 09:05:14 GMT+0100 (CET);Fri Nov 22 2019 08:05:14 GMT+0100 (CET);1574409914000;0.12;26.18;4.17
1438719252742555;7.9;32.2;Fri Nov 22 2019 09:07:08 GMT+0100 (CET);Fri Nov 22 2019 08:07:08 GMT+0100 (CET);1574410028000;0.12;26.34;4.17
1438719252742555;7.9;32.1;Fri Nov 22 2019 09:09:01 GMT+0100 (CET);Fri Nov 22 2019 08:09:01 GMT+0100 (CET);1574410141000;0.11;24.72;4.18
1438719252742555;7.9;31.7;Fri Nov 22 2019 09:10:53 GMT+0100 (CET);Fri Nov 22 2019 08:10:53 GMT+0100 (CET);1574410253000;0.13;27.2;4.18
1438719252742555;7.9;31.8;Fri Nov 22 2019 09:12:46 GMT+0100 (CET);Fri Nov 22 2019 08:12:46 GMT+0100 (CET);1574410366000;0.14;29.83;4.19
1438719252742555;7.9;32.9;Fri Nov 22 2019 09:14:39 GMT+0100 (CET);Fri Nov 22 2019 08:14:39 GMT+0100 (CET);1574410479000;0.15;31.62;4.18
1438719252742555;7.9;32.7;Fri Nov 22 2019 09:16:32 GMT+0100 (CET);Fri Nov 22 2019 08:16:32 GMT+0100 (CET);1574410592000;0.14;30.24;4.2
1438719252742555;8.4;32.5;Fri Nov 22 2019 09:18:25 GMT+0100 (CET);Fri Nov 22 2019 08:18:25 GMT+0100 (CET);1574410705000;0.15;31.69;4.21
1438719252742555;8.4;32.6;Fri Nov 22 2019 09:20:18 GMT+0100 (CET);Fri Nov 22 2019 08:20:18 GMT+0100 (CET);1574410818000;0.16;34.99;4.25
1438719252742555;8.4;32.9;Fri Nov 22 2019 09:22:10 GMT+0100 (CET);Fri Nov 22 2019 08:22:10 GMT+0100 (CET);1574410930000;0.16;34.65;4.26
1438719252742555;8.4;32.9;Fri Nov 22 2019 09:24:04 GMT+0100 (CET);Fri Nov 22 2019 08:24:04 GMT+0100 (CET);1574411044000;0.16;34.4;4.27
1438719252742555;8.4;32.9;Fri Nov 22 2019 09:25:56 GMT+0100 (CET);Fri Nov 22 2019 08:25:56 GMT+0100 (CET);1574411156000;0.16;33.88;4.26
1438719252742555;8.4;32.9;Fri Nov 22 2019 09:27:49 GMT+0100 (CET);Fri Nov 22 2019 08:27:49 GMT+0100 (CET);1574411269000;0.14;30.87;4.27
1438719252742555;8.4;32.6;Fri Nov 22 2019 09:29:42 GMT+0100 (CET);Fri Nov 22 2019 08:29:42 GMT+0100 (CET);1574411382000;0.13;29.84;4.28
1438719252742555;8.4;32.6;Fri Nov 22 2019 09:31:36 GMT+0100 (CET);Fri Nov 22 2019 08:31:36 GMT+0100 (CET);1574411496000;0.15;32.38;4.29
1438719252742555;8.4;32.8;Fri Nov 22 2019 09:33:29 GMT+0100 (CET);Fri Nov 22 2019 08:33:29 GMT+0100 (CET);1574411609000;0.15;33.02;4.31
1438719252742555;8.4;33;Fri Nov 22 2019 09:35:21 GMT+0100 (CET);Fri Nov 22 2019 08:35:21 GMT+0100 (CET);1574411721000;0.16;35.33;4.33
1438719252742555;8.4;33;Fri Nov 22 2019 09:37:14 GMT+0100 (CET);Fri Nov 22 2019 08:37:14 GMT+0100 (CET);1574411834000;0.19;41.31;4.36
1438719252742555;8.4;33.3;Fri Nov 22 2019 09:39:09 GMT+0100 (CET);Fri Nov 22 2019 08:39:09 GMT+0100 (CET);1574411949000;0.19;40.69;4.38
1438719252742555;8.4;33.2;Fri Nov 22 2019 09:41:04 GMT+0100 (CET);Fri Nov 22 2019 08:41:04 GMT+0100 (CET);1574412064000;0.17;36.93;4.4
1438719252742555;8.4;33.1;Fri Nov 22 2019 09:42:58 GMT+0100 (CET);Fri Nov 22 2019 08:42:58 GMT+0100 (CET);1574412178000;0.18;40.2;4.41
1438719252742555;8.4;33.3;Fri Nov 22 2019 09:44:50 GMT+0100 (CET);Fri Nov 22 2019 08:44:50 GMT+0100 (CET);1574412290000;0.19;42.09;4.42
1438719252742555;8.4;33.3;Fri Nov 22 2019 09:46:43 GMT+0100 (CET);Fri Nov 22 2019 08:46:43 GMT+0100 (CET);1574412403000;0.17;37.89;4.44
1438719252742555;8.4;33.1;Fri Nov 22 2019 09:48:36 GMT+0100 (CET);Fri Nov 22 2019 08:48:36 GMT+0100 (CET);1574412516000;0.13;30.9;4.44
1438719252742555;8.4;32.6;Fri Nov 22 2019 09:50:29 GMT+0100 (CET);Fri Nov 22 2019 08:50:29 GMT+0100 (CET);1574412629000;0.14;31.34;4.42
1438719252742555;8.4;32.5;Fri Nov 22 2019 09:52:21 GMT+0100 (CET);Fri Nov 22 2019 08:52:21 GMT+0100 (CET);1574412741000;0.16;34.33;4.42
1438719252742555;8.4;32.9;Fri Nov 22 2019 09:54:14 GMT+0100 (CET);Fri Nov 22 2019 08:54:14 GMT+0100 (CET);1574412854000;0.16;34.46;4.4
1438719252742555;8.4;32.9;Fri Nov 22 2019 09:56:06 GMT+0100 (CET);Fri Nov 22 2019 08:56:06 GMT+0100 (CET);1574412966000;0.16;35.32;4.42
1438719252742555;8.4;32.9;Fri Nov 22 2019 09:57:59 GMT+0100 (CET);Fri Nov 22 2019 08:57:59 GMT+0100 (CET);1574413079000;0.17;35.67;4.41
1438719252742555;8.4;33.1;Fri Nov 22 2019 09:59:53 GMT+0100 (CET);Fri Nov 22 2019 08:59:53 GMT+0100 (CET);1574413193000;0.18;37.62;4.42
1438719252742555;8.4;33.1;Fri Nov 22 2019 10:01:46 GMT+0100 (CET);Fri Nov 22 2019 09:01:46 GMT+0100 (CET);1574413306000;0.17;36.15;4.46
1438719252742555;8.4;33;Fri Nov 22 2019 10:03:40 GMT+0100 (CET);Fri Nov 22 2019 09:03:40 GMT+0100 (CET);1574413420000;0.16;34.76;4.47
1438719252742555;8.9;32.8;Fri Nov 22 2019 10:05:32 GMT+0100 (CET);Fri Nov 22 2019 09:05:32 GMT+0100 (CET);1574413532000;0.16;33.04;4.47
1438719252742555;8.9;32.8;Fri Nov 22 2019 10:07:25 GMT+0100 (CET);Fri Nov 22 2019 09:07:25 GMT+0100 (CET);1574413645000;0.15;32;4.5
1438719252742555;8.9;32.6;Fri Nov 22 2019 10:09:18 GMT+0100 (CET);Fri Nov 22 2019 09:09:18 GMT+0100 (CET);1574413758000;0.15;31.5;4.47
1438719252742555;8.4;32.6;Fri Nov 22 2019 10:11:11 GMT+0100 (CET);Fri Nov 22 2019 09:11:11 GMT+0100 (CET);1574413871000;0.15;33.38;4.47
1438719252742555;8.4;32.8;Fri Nov 22 2019 10:13:05 GMT+0100 (CET);Fri Nov 22 2019 09:13:05 GMT+0100 (CET);1574413985000;0.17;35.61;4.48
1438719252742555;8.4;33.1;Fri Nov 22 2019 10:14:58 GMT+0100 (CET);Fri Nov 22 2019 09:14:58 GMT+0100 (CET);1574414098000;0.16;34.44;4.5
1438719252742555;8.4;32.8;Fri Nov 22 2019 10:16:51 GMT+0100 (CET);Fri Nov 22 2019 09:16:51 GMT+0100 (CET);1574414211000;0.09;21.94;4.49
1438719252742555;8.4;31.3;Fri Nov 22 2019 10:18:44 GMT+0100 (CET);Fri Nov 22 2019 09:18:44 GMT+0100 (CET);1574414324000;0.09;20.32;4.47
1438719252742555;8.4;30.9;Fri Nov 22 2019 10:20:50 GMT+0100 (CET);Fri Nov 22 2019 09:20:50 GMT+0100 (CET);1574414450000;0.1;22.72;4.44
1438719252742555;8.4;30.9;Fri Nov 22 2019 10:22:42 GMT+0100 (CET);Fri Nov 22 2019 09:22:42 GMT+0100 (CET);1574414562000;0.11;24.47;4.42
1438719252742555;7.9;31.8;Fri Nov 22 2019 10:24:35 GMT+0100 (CET);Fri Nov 22 2019 09:24:35 GMT+0100 (CET);1574414675000;0.13;28.08;4.39
1438719252742555;7.9;32.2;Fri Nov 22 2019 10:26:28 GMT+0100 (CET);Fri Nov 22 2019 09:26:28 GMT+0100 (CET);1574414788000;0.14;30.43;4.4
1438719252742555;7.9;32.2;Fri Nov 22 2019 10:28:21 GMT+0100 (CET);Fri Nov 22 2019 09:28:21 GMT+0100 (CET);1574414901000;0.15;31.31;4.41
1438719252742555;7.9;32.4;Fri Nov 22 2019 10:30:15 GMT+0100 (CET);Fri Nov 22 2019 09:30:15 GMT+0100 (CET);1574415015000;0.13;29.49;4.42
1438719252742555;7.9;32.4;Fri Nov 22 2019 10:32:08 GMT+0100 (CET);Fri Nov 22 2019 09:32:08 GMT+0100 (CET);1574415128000;0.12;25.55;4.46
1438719252742555;8.4;32.3;Fri Nov 22 2019 10:34:01 GMT+0100 (CET);Fri Nov 22 2019 09:34:01 GMT+0100 (CET);1574415241000;0.07;17.41;4.46
1438719252742555;8.4;31.6;Fri Nov 22 2019 10:35:54 GMT+0100 (CET);Fri Nov 22 2019 09:35:54 GMT+0100 (CET);1574415354000;0.09;20.01;4.45
1438719252742555;7.9;31.1;Fri Nov 22 2019 10:37:47 GMT+0100 (CET);Fri Nov 22 2019 09:37:47 GMT+0100 (CET);1574415467000;0.11;25.31;4.45
1438719252742555;7.9;31.3;Fri Nov 22 2019 10:39:39 GMT+0100 (CET);Fri Nov 22 2019 09:39:39 GMT+0100 (CET);1574415579000;0.09;21.99;4.43
1438719252742555;7.9;31.3;Fri Nov 22 2019 10:41:32 GMT+0100 (CET);Fri Nov 22 2019 09:41:32 GMT+0100 (CET);1574415692000;0.16;32.79;4.44
1438719252742555;7.9;31.9;Fri Nov 22 2019 10:43:25 GMT+0100 (CET);Fri Nov 22 2019 09:43:25 GMT+0100 (CET);1574415805000;0.12;25.19;4.44
1438719252742555;7.9;32;Fri Nov 22 2019 10:45:18 GMT+0100 (CET);Fri Nov 22 2019 09:45:18 GMT+0100 (CET);1574415918000;0.15;30.84;4.45
1438719252742555;8.4;32.4;Fri Nov 22 2019 10:47:10 GMT+0100 (CET);Fri Nov 22 2019 09:47:10 GMT+0100 (CET);1574416030000;0.2;40.72;4.48
1438719252742555;8.4;33.1;Fri Nov 22 2019 10:49:08 GMT+0100 (CET);Fri Nov 22 2019 09:49:08 GMT+0100 (CET);1574416148000;0.15;34.49;4.52
1438719252742555;8.4;33;Fri Nov 22 2019 10:51:02 GMT+0100 (CET);Fri Nov 22 2019 09:51:02 GMT+0100 (CET);1574416262000;0.19;40.19;4.55
1438719252742555;8.4;33.3;Fri Nov 22 2019 10:52:55 GMT+0100 (CET);Fri Nov 22 2019 09:52:55 GMT+0100 (CET);1574416375000;0.18;39.63;4.59
1438719252742555;8.4;33.1;Fri Nov 22 2019 10:54:48 GMT+0100 (CET);Fri Nov 22 2019 09:54:48 GMT+0100 (CET);1574416488000;0.2;42.79;4.62
1438719252742555;8.4;33.2;Fri Nov 22 2019 10:56:45 GMT+0100 (CET);Fri Nov 22 2019 09:56:45 GMT+0100 (CET);1574416605000;0.15;33;4.61
1438719252742555;8.4;32.9;Fri Nov 22 2019 10:58:38 GMT+0100 (CET);Fri Nov 22 2019 09:58:38 GMT+0100 (CET);1574416718000;0.11;26.08;4.59
1438719252742555;8.4;31.8;Fri Nov 22 2019 11:00:31 GMT+0100 (CET);Fri Nov 22 2019 10:00:31 GMT+0100 (CET);1574416831000;0.18;36.18;4.57
1438719252742555;8.4;32.6;Fri Nov 22 2019 11:02:24 GMT+0100 (CET);Fri Nov 22 2019 10:02:24 GMT+0100 (CET);1574416944000;0.23;49.27;4.6
1438719252742555;8.4;33.8;Fri Nov 22 2019 11:04:47 GMT+0100 (CET);Fri Nov 22 2019 10:04:47 GMT+0100 (CET);1574417087000;0.19;42.44;4.68
1438719252742555;8.4;33.2;Fri Nov 22 2019 11:06:30 GMT+0100 (CET);Fri Nov 22 2019 10:06:30 GMT+0100 (CET);1574417190000;0.11;25.65;4.7
1438719252742555;8.4;31.6;Fri Nov 22 2019 11:08:23 GMT+0100 (CET);Fri Nov 22 2019 10:08:23 GMT+0100 (CET);1574417303000;0.13;27.81;4.7
1438719252742555;8.4;31.9;Fri Nov 22 2019 11:10:16 GMT+0100 (CET);Fri Nov 22 2019 10:10:16 GMT+0100 (CET);1574417416000;0.12;26.99;4.68
1438719252742555;8.4;31.9;Fri Nov 22 2019 11:12:11 GMT+0100 (CET);Fri Nov 22 2019 10:12:11 GMT+0100 (CET);1574417531000;0.15;32.24;4.67
1438719252742555;8.4;32.6;Fri Nov 22 2019 11:14:04 GMT+0100 (CET);Fri Nov 22 2019 10:14:04 GMT+0100 (CET);1574417644000;0.17;36.24;4.67
1438719252742555;8.4;33;Fri Nov 22 2019 11:15:56 GMT+0100 (CET);Fri Nov 22 2019 10:15:56 GMT+0100 (CET);1574417756000;0.21;43.1;4.66
1438719252742555;8.4;33;Fri Nov 22 2019 11:17:49 GMT+0100 (CET);Fri Nov 22 2019 10:17:49 GMT+0100 (CET);1574417869000;0.22;46.65;4.66
1438719252742555;9.9;33.5;Fri Nov 22 2019 11:19:42 GMT+0100 (CET);Fri Nov 22 2019 10:19:42 GMT+0100 (CET);1574417982000;0.21;44.99;4.68
1438719252742555;9.9;33.3;Fri Nov 22 2019 11:21:35 GMT+0100 (CET);Fri Nov 22 2019 10:21:35 GMT+0100 (CET);1574418095000;0.17;37.19;4.66
1438719252742555;9.9;33;Fri Nov 22 2019 11:23:28 GMT+0100 (CET);Fri Nov 22 2019 10:23:28 GMT+0100 (CET);1574418208000;0.18;39.22;4.64
1438719252742555;8.4;33.2;Fri Nov 22 2019 11:25:21 GMT+0100 (CET);Fri Nov 22 2019 10:25:21 GMT+0100 (CET);1574418321000;0.2;41.77;4.65
1438719252742555;8.4;33.5;Fri Nov 22 2019 11:27:15 GMT+0100 (CET);Fri Nov 22 2019 10:27:15 GMT+0100 (CET);1574418435000;0.25;53.16;4.68
1438719252742555;9.4;33.7;Fri Nov 22 2019 11:29:08 GMT+0100 (CET);Fri Nov 22 2019 10:29:08 GMT+0100 (CET);1574418548000;0.23;47.08;4.72
1438719252742555;9.4;33.5;Fri Nov 22 2019 11:31:01 GMT+0100 (CET);Fri Nov 22 2019 10:31:01 GMT+0100 (CET);1574418661000;0.23;47.83;4.74
1438719252742555;9.4;33.5;Fri Nov 22 2019 11:32:53 GMT+0100 (CET);Fri Nov 22 2019 10:32:53 GMT+0100 (CET);1574418773000;0.22;45.26;4.69
1438719252742555;9.4;33.4;Fri Nov 22 2019 11:34:46 GMT+0100 (CET);Fri Nov 22 2019 10:34:46 GMT+0100 (CET);1574418886000;0.22;45.21;4.65
1438719252742555;9.4;33.5;Fri Nov 22 2019 11:36:39 GMT+0100 (CET);Fri Nov 22 2019 10:36:39 GMT+0100 (CET);1574418999000;0.21;42.65;4.63
1438719252742555;9.9;33.1;Fri Nov 22 2019 11:38:44 GMT+0100 (CET);Fri Nov 22 2019 10:38:44 GMT+0100 (CET);1574419124000;0.2;40.9;4.63
1438719252742555;9.9;33.5;Fri Nov 22 2019 11:40:36 GMT+0100 (CET);Fri Nov 22 2019 10:40:36 GMT+0100 (CET);1574419236000;0.22;45.51;4.59
1438719252742555;9.9;33.4;Fri Nov 22 2019 11:42:29 GMT+0100 (CET);Fri Nov 22 2019 10:42:29 GMT+0100 (CET);1574419349000;0.2;43.41;4.59
1438719252742555;9.4;33.3;Fri Nov 22 2019 11:44:22 GMT+0100 (CET);Fri Nov 22 2019 10:44:22 GMT+0100 (CET);1574419462000;0.22;45.36;4.6
1438719252742555;9.4;33.4;Fri Nov 22 2019 11:46:15 GMT+0100 (CET);Fri Nov 22 2019 10:46:15 GMT+0100 (CET);1574419575000;0.22;46.7;4.62
1438719252742555;9.4;33.7;Fri Nov 22 2019 11:48:09 GMT+0100 (CET);Fri Nov 22 2019 10:48:09 GMT+0100 (CET);1574419689000;0.23;47.87;4.64
1438719252742555;9.9;33.7;Fri Nov 22 2019 11:50:08 GMT+0100 (CET);Fri Nov 22 2019 10:50:08 GMT+0100 (CET);1574419808000;0.22;47.58;4.7
1438719252742555;9.9;33.6;Fri Nov 22 2019 11:52:01 GMT+0100 (CET);Fri Nov 22 2019 10:52:01 GMT+0100 (CET);1574419921000;0.23;47.92;4.67
1438719252742555;9.9;33.5;Fri Nov 22 2019 11:53:55 GMT+0100 (CET);Fri Nov 22 2019 10:53:55 GMT+0100 (CET);1574420035000;0.22;46.4;4.67
1438719252742555;9.9;33.5;Fri Nov 22 2019 11:55:47 GMT+0100 (CET);Fri Nov 22 2019 10:55:47 GMT+0100 (CET);1574420147000;0.22;46.47;4.67
1438719252742555;9.9;33.5;Fri Nov 22 2019 11:57:40 GMT+0100 (CET);Fri Nov 22 2019 10:57:40 GMT+0100 (CET);1574420260000;0.22;47.44;4.73
1438719252742555;9.9;33.6;Fri Nov 22 2019 11:59:33 GMT+0100 (CET);Fri Nov 22 2019 10:59:33 GMT+0100 (CET);1574420373000;0.22;46.94;4.75
1438719252742555;9.9;33.5;Fri Nov 22 2019 12:01:25 GMT+0100 (CET);Fri Nov 22 2019 11:01:25 GMT+0100 (CET);1574420485000;0.22;47.47;4.75
1438719252742555;9.9;33.6;Fri Nov 22 2019 12:03:19 GMT+0100 (CET);Fri Nov 22 2019 11:03:19 GMT+0100 (CET);1574420599000;0.22;47.28;4.76
1438719252742555;9.9;33.7;Fri Nov 22 2019 12:05:13 GMT+0100 (CET);Fri Nov 22 2019 11:05:13 GMT+0100 (CET);1574420713000;0.23;48.31;4.78
1438719252742555;9.9;33.6;Fri Nov 22 2019 12:07:09 GMT+0100 (CET);Fri Nov 22 2019 11:07:09 GMT+0100 (CET);1574420829000;0.22;46.96;4.78
1438719252742555;9.9;33.4;Fri Nov 22 2019 12:09:03 GMT+0100 (CET);Fri Nov 22 2019 11:09:03 GMT+0100 (CET);1574420943000;0.22;47.82;4.78
1438719252742555;9.9;33.7;Fri Nov 22 2019 12:10:55 GMT+0100 (CET);Fri Nov 22 2019 11:10:55 GMT+0100 (CET);1574421055000;0.24;50.96;4.79
1438719252742555;9.9;33.8;Fri Nov 22 2019 12:12:48 GMT+0100 (CET);Fri Nov 22 2019 11:12:48 GMT+0100 (CET);1574421168000;0.23;49.33;4.78
1438719252742555;9.9;33.8;Fri Nov 22 2019 12:14:41 GMT+0100 (CET);Fri Nov 22 2019 11:14:41 GMT+0100 (CET);1574421281000;0.24;50.41;4.78
1438719252742555;9.9;33.7;Fri Nov 22 2019 12:16:33 GMT+0100 (CET);Fri Nov 22 2019 11:16:33 GMT+0100 (CET);1574421393000;0.21;45.71;4.77
1438719252742555;9.9;33.5;Fri Nov 22 2019 12:18:27 GMT+0100 (CET);Fri Nov 22 2019 11:18:27 GMT+0100 (CET);1574421507000;0.23;49.37;4.77
1438719252742555;9.9;33.8;Fri Nov 22 2019 12:20:21 GMT+0100 (CET);Fri Nov 22 2019 11:20:21 GMT+0100 (CET);1574421621000;0.24;50.93;4.78
1438719252742555;9.9;33.7;Fri Nov 22 2019 12:22:23 GMT+0100 (CET);Fri Nov 22 2019 11:22:23 GMT+0100 (CET);1574421743000;0.24;50.7;4.82
1438719252742555;9.9;33.7;Fri Nov 22 2019 12:24:18 GMT+0100 (CET);Fri Nov 22 2019 11:24:18 GMT+0100 (CET);1574421858000;0.23;50.02;4.87
1438719252742555;9.9;33.7;Fri Nov 22 2019 12:26:12 GMT+0100 (CET);Fri Nov 22 2019 11:26:12 GMT+0100 (CET);1574421972000;0.24;50.11;4.91
1438719252742555;9.9;33.7;Fri Nov 22 2019 12:28:06 GMT+0100 (CET);Fri Nov 22 2019 11:28:06 GMT+0100 (CET);1574422086000;0.23;47.37;4.89
1438719252742555;9.9;33.6;Fri Nov 22 2019 12:29:59 GMT+0100 (CET);Fri Nov 22 2019 11:29:59 GMT+0100 (CET);1574422199000;0.23;48.13;4.86
1438719252742555;9.9;33.6;Fri Nov 22 2019 12:31:53 GMT+0100 (CET);Fri Nov 22 2019 11:31:53 GMT+0100 (CET);1574422313000;0.24;49.85;4.89
1438719252742555;9.9;33.6;Fri Nov 22 2019 12:33:46 GMT+0100 (CET);Fri Nov 22 2019 11:33:46 GMT+0100 (CET);1574422426000;0.23;48.4;4.91
1438719252742555;9.9;33.6;Fri Nov 22 2019 12:35:40 GMT+0100 (CET);Fri Nov 22 2019 11:35:40 GMT+0100 (CET);1574422540000;0.23;47.7;4.92
1438719252742555;9.9;33.5;Fri Nov 22 2019 12:37:48 GMT+0100 (CET);Fri Nov 22 2019 11:37:48 GMT+0100 (CET);1574422668000;0.22;46.36;4.92
1438719252742555;9.9;33.7;Fri Nov 22 2019 12:39:41 GMT+0100 (CET);Fri Nov 22 2019 11:39:41 GMT+0100 (CET);1574422781000;0.23;48.77;4.85
1438719252742555;9.9;33.7;Fri Nov 22 2019 12:41:34 GMT+0100 (CET);Fri Nov 22 2019 11:41:34 GMT+0100 (CET);1574422894000;0.24;50.55;4.83
1438719252742555;9.9;33.7;Fri Nov 22 2019 12:43:26 GMT+0100 (CET);Fri Nov 22 2019 11:43:26 GMT+0100 (CET);1574423006000;0.24;52.79;4.86
1438719252742555;9.9;33.8;Fri Nov 22 2019 12:45:22 GMT+0100 (CET);Fri Nov 22 2019 11:45:22 GMT+0100 (CET);1574423122000;0.25;53.41;4.87
1438719252742555;9.9;33.7;Fri Nov 22 2019 12:47:15 GMT+0100 (CET);Fri Nov 22 2019 11:47:15 GMT+0100 (CET);1574423235000;0.26;55.32;4.83
1438719252742555;9.9;34;Fri Nov 22 2019 12:49:23 GMT+0100 (CET);Fri Nov 22 2019 11:49:23 GMT+0100 (CET);1574423363000;0.27;57.71;4.81
1438719252742555;9.9;33.9;Fri Nov 22 2019 12:51:16 GMT+0100 (CET);Fri Nov 22 2019 11:51:16 GMT+0100 (CET);1574423476000;0.26;56.44;4.8
1438719252742555;9.9;34.1;Fri Nov 22 2019 12:53:20 GMT+0100 (CET);Fri Nov 22 2019 11:53:20 GMT+0100 (CET);1574423600000;0.29;61.8;4.8
1438719252742555;10.4;34.2;Fri Nov 22 2019 12:55:12 GMT+0100 (CET);Fri Nov 22 2019 11:55:12 GMT+0100 (CET);1574423712000;0.29;60.9;4.82
1438719252742555;10.4;34.1;Fri Nov 22 2019 12:57:05 GMT+0100 (CET);Fri Nov 22 2019 11:57:05 GMT+0100 (CET);1574423825000;0.28;59.86;4.83
1438719252742555;10.4;33.9;Fri Nov 22 2019 12:58:59 GMT+0100 (CET);Fri Nov 22 2019 11:58:59 GMT+0100 (CET);1574423939000;0.28;59.25;4.81
1438719252742555;9.9;34.1;Fri Nov 22 2019 13:00:52 GMT+0100 (CET);Fri Nov 22 2019 12:00:52 GMT+0100 (CET);1574424052000;0.29;60.28;4.8
1438719252742555;9.9;34;Fri Nov 22 2019 13:02:45 GMT+0100 (CET);Fri Nov 22 2019 12:02:45 GMT+0100 (CET);1574424165000;0.26;55.96;4.82
1438719252742555;9.9;33.7;Fri Nov 22 2019 13:04:37 GMT+0100 (CET);Fri Nov 22 2019 12:04:37 GMT+0100 (CET);1574424277000;0.24;52.09;4.78
1438719252742555;9.9;33.7;Fri Nov 22 2019 13:06:37 GMT+0100 (CET);Fri Nov 22 2019 12:06:37 GMT+0100 (CET);1574424397000;0.24;52.34;4.79
1438719252742555;9.9;33.9;Fri Nov 22 2019 13:08:48 GMT+0100 (CET);Fri Nov 22 2019 12:08:48 GMT+0100 (CET);1574424528000;0.26;54.67;4.8
1438719252742555;9.9;33.8;Fri Nov 22 2019 13:10:41 GMT+0100 (CET);Fri Nov 22 2019 12:10:41 GMT+0100 (CET);1574424641000;0.25;52.91;4.78
1438719252742555;9.9;33.9;Fri Nov 22 2019 13:12:16 GMT+0100 (CET);Fri Nov 22 2019 12:12:16 GMT+0100 (CET);1574424736000;0.26;55.26;4.75
1438719252742555;9.9;33.9;Fri Nov 22 2019 13:14:09 GMT+0100 (CET);Fri Nov 22 2019 12:14:09 GMT+0100 (CET);1574424849000;0.27;57.42;4.71
1438719252742555;9.9;33.9;Fri Nov 22 2019 13:16:17 GMT+0100 (CET);Fri Nov 22 2019 12:16:17 GMT+0100 (CET);1574424977000;0.26;53.45;4.7
1438719252742555;9.9;33.8;Fri Nov 22 2019 13:18:16 GMT+0100 (CET);Fri Nov 22 2019 12:18:16 GMT+0100 (CET);1574425096000;0.24;50.99;4.68
1438719252742555;9.9;33.7;Fri Nov 22 2019 13:20:09 GMT+0100 (CET);Fri Nov 22 2019 12:20:09 GMT+0100 (CET);1574425209000;0.25;53.77;4.72
1438719252742555;9.9;33.8;Fri Nov 22 2019 13:22:01 GMT+0100 (CET);Fri Nov 22 2019 12:22:01 GMT+0100 (CET);1574425321000;0.23;49.18;4.77
1438719252742555;9.9;33.7;Fri Nov 22 2019 13:24:27 GMT+0100 (CET);Fri Nov 22 2019 12:24:27 GMT+0100 (CET);1574425467000;0.24;52.21;4.78
1438719252742555;9.9;33.7;Fri Nov 22 2019 13:26:19 GMT+0100 (CET);Fri Nov 22 2019 12:26:19 GMT+0100 (CET);1574425579000;0.26;54.82;4.8
1438719252742555;9.9;33.9;Fri Nov 22 2019 13:28:13 GMT+0100 (CET);Fri Nov 22 2019 12:28:13 GMT+0100 (CET);1574425693000;0.24;51.76;4.8
1438719252742555;9.9;33.7;Fri Nov 22 2019 13:30:06 GMT+0100 (CET);Fri Nov 22 2019 12:30:06 GMT+0100 (CET);1574425806000;0.25;53.15;4.86
