module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;9.9;33.9;Fri Nov 22 2019 13:32:23 GMT+0100 (CET);Fri Nov 22 2019 12:32:23 GMT+0100 (CET);1574425943000;0.22;47.52;4.89
1438719252742555;10.4;33.7;Fri Nov 22 2019 13:34:16 GMT+0100 (CET);Fri Nov 22 2019 12:34:16 GMT+0100 (CET);1574426056000;0.23;47.87;4.85
1438719252742555;10.4;33.3;Fri Nov 22 2019 13:36:09 GMT+0100 (CET);Fri Nov 22 2019 12:36:09 GMT+0100 (CET);1574426169000;0.17;38.51;4.82
1438719252742555;10.4;33.1;Fri Nov 22 2019 13:38:02 GMT+0100 (CET);Fri Nov 22 2019 12:38:02 GMT+0100 (CET);1574426282000;0.07;18.51;4.75
1438719252742555;9.9;30.8;Fri Nov 22 2019 13:39:58 GMT+0100 (CET);Fri Nov 22 2019 12:39:58 GMT+0100 (CET);1574426398000;0.07;16.76;4.66
1438719252742555;9.9;29.7;Fri Nov 22 2019 13:41:51 GMT+0100 (CET);Fri Nov 22 2019 12:41:51 GMT+0100 (CET);1574426511000;0.07;18.52;4.63
1438719252742555;7.9;29.4;Fri Nov 22 2019 13:43:43 GMT+0100 (CET);Fri Nov 22 2019 12:43:43 GMT+0100 (CET);1574426623000;0.17;35.25;4.6
1438719252742555;7.9;31.1;Fri Nov 22 2019 13:45:37 GMT+0100 (CET);Fri Nov 22 2019 12:45:37 GMT+0100 (CET);1574426737000;0.18;37.68;4.6
1438719252742555;7.9;31.3;Fri Nov 22 2019 13:47:31 GMT+0100 (CET);Fri Nov 22 2019 12:47:31 GMT+0100 (CET);1574426851000;0.1;24.06;4.61
1438719252742555;7.9;31.1;Fri Nov 22 2019 13:49:24 GMT+0100 (CET);Fri Nov 22 2019 12:49:24 GMT+0100 (CET);1574426964000;0.1;22.64;4.6
1438719252742555;7.9;30.5;Fri Nov 22 2019 13:51:16 GMT+0100 (CET);Fri Nov 22 2019 12:51:16 GMT+0100 (CET);1574427076000;0.14;31.17;4.61
1438719252742555;7.9;30.5;Fri Nov 22 2019 13:53:11 GMT+0100 (CET);Fri Nov 22 2019 12:53:11 GMT+0100 (CET);1574427191000;0.32;63.98;4.67
1438719252742555;7.9;33.3;Fri Nov 22 2019 13:55:25 GMT+0100 (CET);Fri Nov 22 2019 12:55:25 GMT+0100 (CET);1574427325000;0.35;72.48;4.78
1438719252742555;7.9;34.2;Fri Nov 22 2019 13:57:18 GMT+0100 (CET);Fri Nov 22 2019 12:57:18 GMT+0100 (CET);1574427438000;0.34;70.79;4.89
1438719252742555;9.9;34.3;Fri Nov 22 2019 13:59:11 GMT+0100 (CET);Fri Nov 22 2019 12:59:11 GMT+0100 (CET);1574427551000;0.22;48.22;4.96
1438719252742555;9.9;33.7;Fri Nov 22 2019 14:01:09 GMT+0100 (CET);Fri Nov 22 2019 13:01:09 GMT+0100 (CET);1574427669000;0.2;43.67;4.95
1438719252742555;9.9;33.4;Fri Nov 22 2019 14:03:06 GMT+0100 (CET);Fri Nov 22 2019 13:03:06 GMT+0100 (CET);1574427786000;0.17;38.86;4.96
1438719252742555;9.9;33.2;Fri Nov 22 2019 14:04:59 GMT+0100 (CET);Fri Nov 22 2019 13:04:59 GMT+0100 (CET);1574427899000;0.15;34.47;4.96
1438719252742555;9.9;32.6;Fri Nov 22 2019 14:07:15 GMT+0100 (CET);Fri Nov 22 2019 13:07:15 GMT+0100 (CET);1574428035000;0.16;34.04;4.95
1438719252742555;9.4;32.6;Fri Nov 22 2019 14:09:09 GMT+0100 (CET);Fri Nov 22 2019 13:09:09 GMT+0100 (CET);1574428149000;0.15;32.43;4.95
1438719252742555;9.4;32.6;Fri Nov 22 2019 14:11:02 GMT+0100 (CET);Fri Nov 22 2019 13:11:02 GMT+0100 (CET);1574428262000;0.13;30.22;4.94
1438719252742555;9.9;32.5;Fri Nov 22 2019 14:12:56 GMT+0100 (CET);Fri Nov 22 2019 13:12:56 GMT+0100 (CET);1574428376000;0.12;27.32;4.96
1438719252742555;9.9;32.1;Fri Nov 22 2019 14:14:48 GMT+0100 (CET);Fri Nov 22 2019 13:14:48 GMT+0100 (CET);1574428488000;0.12;26.25;4.94
1438719252742555;9.9;31.6;Fri Nov 22 2019 14:16:41 GMT+0100 (CET);Fri Nov 22 2019 13:16:41 GMT+0100 (CET);1574428601000;0.13;28.59;4.9
1438719252742555;8.4;32.4;Fri Nov 22 2019 14:18:38 GMT+0100 (CET);Fri Nov 22 2019 13:18:38 GMT+0100 (CET);1574428718000;0.14;31.22;4.9
1438719252742555;8.4;32.6;Fri Nov 22 2019 14:20:30 GMT+0100 (CET);Fri Nov 22 2019 13:20:30 GMT+0100 (CET);1574428830000;0.15;34.39;4.91
1438719252742555;8.4;32.7;Fri Nov 22 2019 14:22:23 GMT+0100 (CET);Fri Nov 22 2019 13:22:23 GMT+0100 (CET);1574428943000;0.18;40.05;4.93
1438719252742555;8.4;32.8;Fri Nov 22 2019 14:24:18 GMT+0100 (CET);Fri Nov 22 2019 13:24:18 GMT+0100 (CET);1574429058000;0.21;45.69;4.96
1438719252742555;8.4;33.3;Fri Nov 22 2019 14:26:15 GMT+0100 (CET);Fri Nov 22 2019 13:26:15 GMT+0100 (CET);1574429175000;0.24;52;5
1438719252742555;9.4;33.9;Fri Nov 22 2019 14:28:10 GMT+0100 (CET);Fri Nov 22 2019 13:28:10 GMT+0100 (CET);1574429290000;0.24;51.59;5.02
1438719252742555;9.4;33.8;Fri Nov 22 2019 14:30:04 GMT+0100 (CET);Fri Nov 22 2019 13:30:04 GMT+0100 (CET);1574429404000;0.22;48.28;5.06
1438719252742555;9.9;33.6;Fri Nov 22 2019 14:31:57 GMT+0100 (CET);Fri Nov 22 2019 13:31:57 GMT+0100 (CET);1574429517000;0.22;46.28;5.1
1438719252742555;9.9;33.5;Fri Nov 22 2019 14:34:18 GMT+0100 (CET);Fri Nov 22 2019 13:34:18 GMT+0100 (CET);1574429658000;0.21;44.93;5.14
1438719252742555;9.9;33.4;Fri Nov 22 2019 14:36:10 GMT+0100 (CET);Fri Nov 22 2019 13:36:10 GMT+0100 (CET);1574429770000;0.19;41.26;5.17
1438719252742555;9.9;33.2;Fri Nov 22 2019 14:38:05 GMT+0100 (CET);Fri Nov 22 2019 13:38:05 GMT+0100 (CET);1574429885000;0.19;41.85;5.17
1438719252742555;9.9;33.3;Fri Nov 22 2019 14:39:57 GMT+0100 (CET);Fri Nov 22 2019 13:39:57 GMT+0100 (CET);1574429997000;0.19;40.72;5.2
1438719252742555;9.9;33.2;Fri Nov 22 2019 14:42:02 GMT+0100 (CET);Fri Nov 22 2019 13:42:02 GMT+0100 (CET);1574430122000;0.17;37.41;5.24
1438719252742555;9.9;32.9;Fri Nov 22 2019 14:43:55 GMT+0100 (CET);Fri Nov 22 2019 13:43:55 GMT+0100 (CET);1574430235000;0.17;38.63;5.23
1438719252742555;9.9;33.1;Fri Nov 22 2019 14:45:47 GMT+0100 (CET);Fri Nov 22 2019 13:45:47 GMT+0100 (CET);1574430347000;0.19;40.99;5.25
1438719252742555;9.9;33.4;Fri Nov 22 2019 14:47:40 GMT+0100 (CET);Fri Nov 22 2019 13:47:40 GMT+0100 (CET);1574430460000;0.21;44.64;5.25
1438719252742555;9.9;33.4;Fri Nov 22 2019 14:50:07 GMT+0100 (CET);Fri Nov 22 2019 13:50:07 GMT+0100 (CET);1574430607000;0.2;42.21;5.25
1438719252742555;9.9;33.2;Fri Nov 22 2019 14:52:00 GMT+0100 (CET);Fri Nov 22 2019 13:52:00 GMT+0100 (CET);1574430720000;0.2;42.05;5.31
1438719252742555;9.9;33.3;Fri Nov 22 2019 14:53:53 GMT+0100 (CET);Fri Nov 22 2019 13:53:53 GMT+0100 (CET);1574430833000;0.19;40.86;5.35
1438719252742555;9.9;33.2;Fri Nov 22 2019 14:55:48 GMT+0100 (CET);Fri Nov 22 2019 13:55:48 GMT+0100 (CET);1574430948000;0.17;37.97;5.38
1438719252742555;9.9;32.8;Fri Nov 22 2019 14:57:40 GMT+0100 (CET);Fri Nov 22 2019 13:57:40 GMT+0100 (CET);1574431060000;0.17;36.72;5.36
1438719252742555;9.9;32.8;Fri Nov 22 2019 14:59:33 GMT+0100 (CET);Fri Nov 22 2019 13:59:33 GMT+0100 (CET);1574431173000;0.15;31.65;5.34
1438719252742555;9.9;32.8;Fri Nov 22 2019 15:01:26 GMT+0100 (CET);Fri Nov 22 2019 14:01:26 GMT+0100 (CET);1574431286000;0.12;26.9;5.35
1438719252742555;9.9;32.4;Fri Nov 22 2019 15:03:38 GMT+0100 (CET);Fri Nov 22 2019 14:03:38 GMT+0100 (CET);1574431418000;0.1;23.08;5.37
1438719252742555;9.9;31.6;Fri Nov 22 2019 15:05:33 GMT+0100 (CET);Fri Nov 22 2019 14:05:33 GMT+0100 (CET);1574431533000;0.09;21.16;5.37
1438719252742555;9.9;31.1;Fri Nov 22 2019 15:07:26 GMT+0100 (CET);Fri Nov 22 2019 14:07:26 GMT+0100 (CET);1574431646000;0.09;21.31;5.36
1438719252742555;9.9;31.1;Fri Nov 22 2019 15:09:18 GMT+0100 (CET);Fri Nov 22 2019 14:09:18 GMT+0100 (CET);1574431758000;0.09;21.42;5.32
1438719252742555;8.4;31.3;Fri Nov 22 2019 15:11:13 GMT+0100 (CET);Fri Nov 22 2019 14:11:13 GMT+0100 (CET);1574431873000;0.11;24.32;5.29
1438719252742555;8.4;31.5;Fri Nov 22 2019 15:13:06 GMT+0100 (CET);Fri Nov 22 2019 14:13:06 GMT+0100 (CET);1574431986000;0.13;28.5;5.3
1438719252742555;8.4;31.5;Fri Nov 22 2019 15:14:59 GMT+0100 (CET);Fri Nov 22 2019 14:14:59 GMT+0100 (CET);1574432099000;0.16;34.68;5.29
1438719252742555;8.4;32.9;Fri Nov 22 2019 15:16:52 GMT+0100 (CET);Fri Nov 22 2019 14:16:52 GMT+0100 (CET);1574432212000;0.17;35.8;5.3
1438719252742555;8.4;32.9;Fri Nov 22 2019 15:18:45 GMT+0100 (CET);Fri Nov 22 2019 14:18:45 GMT+0100 (CET);1574432325000;0.17;35.79;5.29
1438719252742555;9.4;33.1;Fri Nov 22 2019 15:20:57 GMT+0100 (CET);Fri Nov 22 2019 14:20:57 GMT+0100 (CET);1574432457000;0.17;37.06;5.32
1438719252742555;9.4;33;Fri Nov 22 2019 15:22:49 GMT+0100 (CET);Fri Nov 22 2019 14:22:49 GMT+0100 (CET);1574432569000;0.17;34.99;5.36
1438719252742555;9.9;33;Fri Nov 22 2019 15:24:42 GMT+0100 (CET);Fri Nov 22 2019 14:24:42 GMT+0100 (CET);1574432682000;0.16;33.24;5.39
1438719252742555;9.9;32.8;Fri Nov 22 2019 15:26:34 GMT+0100 (CET);Fri Nov 22 2019 14:26:34 GMT+0100 (CET);1574432794000;0.15;32.14;5.4
1438719252742555;9.9;32.8;Fri Nov 22 2019 15:28:27 GMT+0100 (CET);Fri Nov 22 2019 14:28:27 GMT+0100 (CET);1574432907000;0.15;31.21;5.43
1438719252742555;9.9;32.4;Fri Nov 22 2019 15:30:20 GMT+0100 (CET);Fri Nov 22 2019 14:30:20 GMT+0100 (CET);1574433020000;0.14;30.34;5.5
1438719252742555;9.9;32.4;Fri Nov 22 2019 15:32:12 GMT+0100 (CET);Fri Nov 22 2019 14:32:12 GMT+0100 (CET);1574433132000;0.14;29.16;5.53
1438719252742555;9.9;32.2;Fri Nov 22 2019 15:34:06 GMT+0100 (CET);Fri Nov 22 2019 14:34:06 GMT+0100 (CET);1574433246000;0.13;27.64;5.57
1438719252742555;9.9;32.2;Fri Nov 22 2019 15:36:21 GMT+0100 (CET);Fri Nov 22 2019 14:36:21 GMT+0100 (CET);1574433381000;0.11;24.62;5.6
1438719252742555;9.9;32;Fri Nov 22 2019 15:38:14 GMT+0100 (CET);Fri Nov 22 2019 14:38:14 GMT+0100 (CET);1574433494000;0.11;22.8;5.59
1438719252742555;9.9;31.6;Fri Nov 22 2019 15:40:07 GMT+0100 (CET);Fri Nov 22 2019 14:40:07 GMT+0100 (CET);1574433607000;0.1;21.69;5.54
1438719252742555;8.4;31.2;Fri Nov 22 2019 15:42:02 GMT+0100 (CET);Fri Nov 22 2019 14:42:02 GMT+0100 (CET);1574433722000;0.09;20.83;5.5
1438719252742555;8.4;31;Fri Nov 22 2019 15:43:59 GMT+0100 (CET);Fri Nov 22 2019 14:43:59 GMT+0100 (CET);1574433839000;0.09;19.39;5.46
1438719252742555;8.4;30.8;Fri Nov 22 2019 15:45:52 GMT+0100 (CET);Fri Nov 22 2019 14:45:52 GMT+0100 (CET);1574433952000;0.07;16.06;5.47
1438719252742555;8.4;30.5;Fri Nov 22 2019 15:47:44 GMT+0100 (CET);Fri Nov 22 2019 14:47:44 GMT+0100 (CET);1574434064000;0.06;14.59;5.44
1438719252742555;8.4;29.9;Fri Nov 22 2019 15:49:37 GMT+0100 (CET);Fri Nov 22 2019 14:49:37 GMT+0100 (CET);1574434177000;0.06;12.88;5.44
1438719252742555;8.4;29.9;Fri Nov 22 2019 15:52:01 GMT+0100 (CET);Fri Nov 22 2019 14:52:01 GMT+0100 (CET);1574434321000;0;11.03;5.41
1438719252742555;8.4;29.9;Fri Nov 22 2019 15:53:54 GMT+0100 (CET);Fri Nov 22 2019 14:53:54 GMT+0100 (CET);1574434434000;0;10.43;5.39
1438719252742555;7.9;28.2;Fri Nov 22 2019 15:55:48 GMT+0100 (CET);Fri Nov 22 2019 14:55:48 GMT+0100 (CET);1574434548000;0;9.28;5.38
1438719252742555;7.9;27.6;Fri Nov 22 2019 15:57:43 GMT+0100 (CET);Fri Nov 22 2019 14:57:43 GMT+0100 (CET);1574434663000;0;8.53;5.34
1438719252742555;7.9;27.2;Fri Nov 22 2019 15:59:35 GMT+0100 (CET);Fri Nov 22 2019 14:59:35 GMT+0100 (CET);1574434775000;0;8.3;5.28
1438719252742555;6.4;26.7;Fri Nov 22 2019 16:01:28 GMT+0100 (CET);Fri Nov 22 2019 15:01:28 GMT+0100 (CET);1574434888000;0;7.98;5.23
1438719252742555;6.4;26.4;Fri Nov 22 2019 16:03:22 GMT+0100 (CET);Fri Nov 22 2019 15:03:22 GMT+0100 (CET);1574435002000;0;6.93;5.18
1438719252742555;6.4;33.3;Fri Nov 22 2019 16:05:15 GMT+0100 (CET);Fri Nov 22 2019 15:05:15 GMT+0100 (CET);1574435115000;0;5.86;5.16
1438719252742555;6.4;32;Fri Nov 22 2019 16:07:11 GMT+0100 (CET);Fri Nov 22 2019 15:07:11 GMT+0100 (CET);1574435231000;0;4.73;5.15
1438719252742555;6.4;30.4;Fri Nov 22 2019 16:09:04 GMT+0100 (CET);Fri Nov 22 2019 15:09:04 GMT+0100 (CET);1574435344000;0;3.83;5.13
1438719252742555;6.4;29.4;Fri Nov 22 2019 16:11:00 GMT+0100 (CET);Fri Nov 22 2019 15:11:00 GMT+0100 (CET);1574435460000;0;3.55;5.1
1438719252742555;6.4;26.5;Fri Nov 22 2019 16:12:53 GMT+0100 (CET);Fri Nov 22 2019 15:12:53 GMT+0100 (CET);1574435573000;0;3.15;5.08
1438719252742555;6.4;26.4;Fri Nov 22 2019 16:14:48 GMT+0100 (CET);Fri Nov 22 2019 15:14:48 GMT+0100 (CET);1574435688000;0;2.69;5.07
1438719252742555;6.4;20.5;Fri Nov 22 2019 16:16:42 GMT+0100 (CET);Fri Nov 22 2019 15:16:42 GMT+0100 (CET);1574435802000;0;2.35;5.03
1438719252742555;6.4;20.5;Fri Nov 22 2019 16:18:36 GMT+0100 (CET);Fri Nov 22 2019 15:18:36 GMT+0100 (CET);1574435916000;0;1.89;5.03
1438719252742555;6.4;20.5;Fri Nov 22 2019 16:20:29 GMT+0100 (CET);Fri Nov 22 2019 15:20:29 GMT+0100 (CET);1574436029000;0;1.72;5.03
1438719252742555;2.3;35.5;Sat Nov 23 2019 07:33:09 GMT+0100 (CET);Sat Nov 23 2019 06:33:09 GMT+0100 (CET);1574490789000;0;10.52;1.27
1438719252742555;2.3;24.7;Sat Nov 23 2019 07:35:03 GMT+0100 (CET);Sat Nov 23 2019 06:35:03 GMT+0100 (CET);1574490903000;0;11.49;1.3
1438719252742555;0.3;25.8;Sat Nov 23 2019 07:36:55 GMT+0100 (CET);Sat Nov 23 2019 06:36:55 GMT+0100 (CET);1574491015000;0.06;12.17;1.35
1438719252742555;0.3;26.7;Sat Nov 23 2019 07:38:49 GMT+0100 (CET);Sat Nov 23 2019 06:38:49 GMT+0100 (CET);1574491129000;0.06;13.35;1.4
1438719252742555;0.3;26.7;Sat Nov 23 2019 07:40:43 GMT+0100 (CET);Sat Nov 23 2019 06:40:43 GMT+0100 (CET);1574491243000;0.06;13.77;1.42
1438719252742555;0.3;27.4;Sat Nov 23 2019 07:42:36 GMT+0100 (CET);Sat Nov 23 2019 06:42:36 GMT+0100 (CET);1574491356000;0.06;14.24;1.46
1438719252742555;0.3;28.4;Sat Nov 23 2019 07:44:33 GMT+0100 (CET);Sat Nov 23 2019 06:44:33 GMT+0100 (CET);1574491473000;0.07;15.51;1.48
1438719252742555;0.3;27.3;Sat Nov 23 2019 07:46:28 GMT+0100 (CET);Sat Nov 23 2019 06:46:28 GMT+0100 (CET);1574491588000;0.07;16.23;1.58
1438719252742555;0.3;28.6;Sat Nov 23 2019 07:48:21 GMT+0100 (CET);Sat Nov 23 2019 06:48:21 GMT+0100 (CET);1574491701000;0.08;17.09;1.64
1438719252742555;1.3;28.7;Sat Nov 23 2019 07:50:25 GMT+0100 (CET);Sat Nov 23 2019 06:50:25 GMT+0100 (CET);1574491825000;0.08;18.93;1.7
1438719252742555;1.3;30;Sat Nov 23 2019 07:52:19 GMT+0100 (CET);Sat Nov 23 2019 06:52:19 GMT+0100 (CET);1574491939000;0.09;20.28;1.81
1438719252742555;1.3;29.6;Sat Nov 23 2019 07:54:12 GMT+0100 (CET);Sat Nov 23 2019 06:54:12 GMT+0100 (CET);1574492052000;0.1;21.75;1.89
1438719252742555;1.3;30.1;Sat Nov 23 2019 07:56:05 GMT+0100 (CET);Sat Nov 23 2019 06:56:05 GMT+0100 (CET);1574492165000;0.1;23.77;1.95
1438719252742555;1.3;29.7;Sat Nov 23 2019 07:58:03 GMT+0100 (CET);Sat Nov 23 2019 06:58:03 GMT+0100 (CET);1574492283000;0.11;25.22;1.99
1438719252742555;1.3;30.4;Sat Nov 23 2019 07:59:56 GMT+0100 (CET);Sat Nov 23 2019 06:59:56 GMT+0100 (CET);1574492396000;0.12;27.02;1.97
1438719252742555;2.3;29.7;Sat Nov 23 2019 08:01:49 GMT+0100 (CET);Sat Nov 23 2019 07:01:49 GMT+0100 (CET);1574492509000;0.13;29.2;2.02
1438719252742555;2.3;30.4;Sat Nov 23 2019 08:03:42 GMT+0100 (CET);Sat Nov 23 2019 07:03:42 GMT+0100 (CET);1574492622000;0.14;30.15;2.04
1438719252742555;3.8;30.1;Sat Nov 23 2019 08:05:38 GMT+0100 (CET);Sat Nov 23 2019 07:05:38 GMT+0100 (CET);1574492738000;0.14;31.79;2.11
1438719252742555;3.8;30.2;Sat Nov 23 2019 08:07:33 GMT+0100 (CET);Sat Nov 23 2019 07:07:33 GMT+0100 (CET);1574492853000;0.14;32.8;2.17
1438719252742555;3.8;30.1;Sat Nov 23 2019 08:09:26 GMT+0100 (CET);Sat Nov 23 2019 07:09:26 GMT+0100 (CET);1574492966000;0.14;33.49;2.23
1438719252742555;3.8;30;Sat Nov 23 2019 08:11:19 GMT+0100 (CET);Sat Nov 23 2019 07:11:19 GMT+0100 (CET);1574493079000;0.15;34.7;2.3
1438719252742555;3.8;30.2;Sat Nov 23 2019 08:13:13 GMT+0100 (CET);Sat Nov 23 2019 07:13:13 GMT+0100 (CET);1574493193000;0.15;34.83;2.33
1438719252742555;3.8;28.9;Sat Nov 23 2019 08:15:07 GMT+0100 (CET);Sat Nov 23 2019 07:15:07 GMT+0100 (CET);1574493307000;0.15;35.12;2.39
1438719252742555;3.8;28.1;Sat Nov 23 2019 08:17:01 GMT+0100 (CET);Sat Nov 23 2019 07:17:01 GMT+0100 (CET);1574493421000;0.15;35.69;2.4
1438719252742555;3.8;27.7;Sat Nov 23 2019 08:19:03 GMT+0100 (CET);Sat Nov 23 2019 07:19:03 GMT+0100 (CET);1574493543000;0.15;36.2;2.41
1438719252742555;3.8;27.9;Sat Nov 23 2019 08:21:00 GMT+0100 (CET);Sat Nov 23 2019 07:21:00 GMT+0100 (CET);1574493660000;0.16;36.64;2.42
1438719252742555;3.8;27.9;Sat Nov 23 2019 08:22:52 GMT+0100 (CET);Sat Nov 23 2019 07:22:52 GMT+0100 (CET);1574493772000;0.16;37.3;2.44
1438719252742555;1.3;26.9;Sat Nov 23 2019 08:24:46 GMT+0100 (CET);Sat Nov 23 2019 07:24:46 GMT+0100 (CET);1574493886000;0.16;37.87;2.44
1438719252742555;1.3;24.3;Sat Nov 23 2019 08:26:39 GMT+0100 (CET);Sat Nov 23 2019 07:26:39 GMT+0100 (CET);1574493999000;0.16;38.79;2.5
1438719252742555;1.3;23;Sat Nov 23 2019 08:28:31 GMT+0100 (CET);Sat Nov 23 2019 07:28:31 GMT+0100 (CET);1574494111000;0.17;40.84;2.53
1438719252742555;0.3;21.8;Sat Nov 23 2019 08:30:29 GMT+0100 (CET);Sat Nov 23 2019 07:30:29 GMT+0100 (CET);1574494229000;0.17;50.29;2.57
1438719252742555;0.3;21.8;Sat Nov 23 2019 08:32:21 GMT+0100 (CET);Sat Nov 23 2019 07:32:21 GMT+0100 (CET);1574494341000;0.17;60.24;2.64
1438719252742555;0.3;21.8;Sat Nov 23 2019 08:34:14 GMT+0100 (CET);Sat Nov 23 2019 07:34:14 GMT+0100 (CET);1574494454000;0.18;77.69;2.71
1438719252742555;10.4;23.3;Sat Nov 23 2019 09:28:44 GMT+0100 (CET);Sat Nov 23 2019 08:28:44 GMT+0100 (CET);1574497724000;2.08;396.79;8.1
1438719252742555;10.4;23.3;Sat Nov 23 2019 09:30:39 GMT+0100 (CET);Sat Nov 23 2019 08:30:39 GMT+0100 (CET);1574497839000;2.12;401.91;8.3
1438719252742555;12.4;23.3;Sat Nov 23 2019 09:32:34 GMT+0100 (CET);Sat Nov 23 2019 08:32:34 GMT+0100 (CET);1574497954000;2.14;407.03;8.53
1438719252742555;12.4;23.3;Sat Nov 23 2019 09:34:28 GMT+0100 (CET);Sat Nov 23 2019 08:34:28 GMT+0100 (CET);1574498068000;2.18;414.71;8.72
1438719252742555;12.4;23.3;Sat Nov 23 2019 09:36:20 GMT+0100 (CET);Sat Nov 23 2019 08:36:20 GMT+0100 (CET);1574498180000;2.21;419.83;9.07
1438719252742555;13.9;23.2;Sat Nov 23 2019 09:38:23 GMT+0100 (CET);Sat Nov 23 2019 08:38:23 GMT+0100 (CET);1574498303000;2.26;424.95;9.35
1438719252742555;13.9;23.2;Sat Nov 23 2019 09:40:18 GMT+0100 (CET);Sat Nov 23 2019 08:40:18 GMT+0100 (CET);1574498418000;2.28;432.63;9.73
1438719252742555;14.4;23.2;Sat Nov 23 2019 09:42:10 GMT+0100 (CET);Sat Nov 23 2019 08:42:10 GMT+0100 (CET);1574498530000;2.31;440.31;10.18
1438719252742555;14.4;23.1;Sat Nov 23 2019 09:44:03 GMT+0100 (CET);Sat Nov 23 2019 08:44:03 GMT+0100 (CET);1574498643000;2.34;445.43;10.57
1438719252742555;14.4;23.2;Sat Nov 23 2019 09:45:59 GMT+0100 (CET);Sat Nov 23 2019 08:45:59 GMT+0100 (CET);1574498759000;2.38;455.67;10.92
1438719252742555;15.9;23.1;Sat Nov 23 2019 09:47:52 GMT+0100 (CET);Sat Nov 23 2019 08:47:52 GMT+0100 (CET);1574498872000;2.39;453.11;11.04
1438719252742555;15.9;23.1;Sat Nov 23 2019 09:49:45 GMT+0100 (CET);Sat Nov 23 2019 08:49:45 GMT+0100 (CET);1574498985000;2.38;450.55;11.26
1438719252742555;16.4;23.1;Sat Nov 23 2019 09:51:52 GMT+0100 (CET);Sat Nov 23 2019 08:51:52 GMT+0100 (CET);1574499112000;2.44;455.67;11.5
1438719252742555;16.4;23;Sat Nov 23 2019 09:53:45 GMT+0100 (CET);Sat Nov 23 2019 08:53:45 GMT+0100 (CET);1574499225000;2.5;465.91;11.54
1438719252742555;16.4;23;Sat Nov 23 2019 09:55:54 GMT+0100 (CET);Sat Nov 23 2019 08:55:54 GMT+0100 (CET);1574499354000;2.5;471.03;11.52
1438719252742555;17.4;23.1;Sat Nov 23 2019 09:57:47 GMT+0100 (CET);Sat Nov 23 2019 08:57:47 GMT+0100 (CET);1574499467000;2.51;473.59;11.71
1438719252742555;17.4;23.1;Sat Nov 23 2019 09:59:40 GMT+0100 (CET);Sat Nov 23 2019 08:59:40 GMT+0100 (CET);1574499580000;2.54;483.83;11.79
1438719252742555;17.4;23.1;Sat Nov 23 2019 10:01:36 GMT+0100 (CET);Sat Nov 23 2019 09:01:36 GMT+0100 (CET);1574499696000;2.5;473.59;11.83
1438719252742555;17.4;23.1;Sat Nov 23 2019 10:03:31 GMT+0100 (CET);Sat Nov 23 2019 09:03:31 GMT+0100 (CET);1574499811000;2.52;483.83;11.88
1438719252742555;17.4;23.1;Sat Nov 23 2019 10:06:03 GMT+0100 (CET);Sat Nov 23 2019 09:06:03 GMT+0100 (CET);1574499963000;2.6;506.87;11.9
1438719252742555;17.4;23.1;Sat Nov 23 2019 10:08:02 GMT+0100 (CET);Sat Nov 23 2019 09:08:02 GMT+0100 (CET);1574500082000;2.59;511.99;12.14
1438719252742555;17.4;23.7;Sat Nov 23 2019 10:09:55 GMT+0100 (CET);Sat Nov 23 2019 09:09:55 GMT+0100 (CET);1574500195000;2.52;532.47;12.33
1438719252742555;18.9;24.2;Sat Nov 23 2019 10:11:51 GMT+0100 (CET);Sat Nov 23 2019 09:11:51 GMT+0100 (CET);1574500311000;2.51;535.03;12.44
1438719252742555;18.9;24.2;Sat Nov 23 2019 10:13:43 GMT+0100 (CET);Sat Nov 23 2019 09:13:43 GMT+0100 (CET);1574500423000;2.45;519.67;12.48
1438719252742555;18.9;24.3;Sat Nov 23 2019 10:15:36 GMT+0100 (CET);Sat Nov 23 2019 09:15:36 GMT+0100 (CET);1574500536000;2.3;494.07;12.49
