module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;20;24.3;Sat Nov 23 2019 10:17:30 GMT+0100 (CET);Sat Nov 23 2019 09:17:30 GMT+0100 (CET);1574500650000;2.33;488.95;12.42
1438719252742555;20;23.9;Sat Nov 23 2019 10:19:24 GMT+0100 (CET);Sat Nov 23 2019 09:19:24 GMT+0100 (CET);1574500764000;2.32;483.83;12.44
1438719252742555;20;23.9;Sat Nov 23 2019 10:21:19 GMT+0100 (CET);Sat Nov 23 2019 09:21:19 GMT+0100 (CET);1574500879000;2.27;478.71;12.42
1438719252742555;20;23.9;Sat Nov 23 2019 10:23:13 GMT+0100 (CET);Sat Nov 23 2019 09:23:13 GMT+0100 (CET);1574500993000;2.4;494.07;12.43
1438719252742555;20;26.7;Sat Nov 23 2019 10:25:11 GMT+0100 (CET);Sat Nov 23 2019 09:25:11 GMT+0100 (CET);1574501111000;2.42;494.07;12.49
1438719252742555;20;33.6;Sat Nov 23 2019 10:27:05 GMT+0100 (CET);Sat Nov 23 2019 09:27:05 GMT+0100 (CET);1574501225000;2.47;504.31;12.5
1438719252742555;20;35;Sat Nov 23 2019 10:28:58 GMT+0100 (CET);Sat Nov 23 2019 09:28:58 GMT+0100 (CET);1574501338000;2.5;506.87;12.51
1438719252742555;22.5;34.8;Sat Nov 23 2019 10:30:51 GMT+0100 (CET);Sat Nov 23 2019 09:30:51 GMT+0100 (CET);1574501451000;2.68;547.83;12.66
1438719252742555;22.5;35;Sat Nov 23 2019 10:32:45 GMT+0100 (CET);Sat Nov 23 2019 09:32:45 GMT+0100 (CET);1574501565000;2.68;542.71;12.82
1438719252742555;23.5;35;Sat Nov 23 2019 10:35:01 GMT+0100 (CET);Sat Nov 23 2019 09:35:01 GMT+0100 (CET);1574501701000;2.69;545.27;12.84
1438719252742555;23.5;35;Sat Nov 23 2019 10:36:54 GMT+0100 (CET);Sat Nov 23 2019 09:36:54 GMT+0100 (CET);1574501814000;2.73;558.07;12.9
1438719252742555;23.5;35;Sat Nov 23 2019 10:38:49 GMT+0100 (CET);Sat Nov 23 2019 09:38:49 GMT+0100 (CET);1574501929000;2.77;568.31;12.97
1438719252742555;24;35;Sat Nov 23 2019 10:40:42 GMT+0100 (CET);Sat Nov 23 2019 09:40:42 GMT+0100 (CET);1574502042000;2.81;578.55;13.02
1438719252742555;24;35.1;Sat Nov 23 2019 10:42:35 GMT+0100 (CET);Sat Nov 23 2019 09:42:35 GMT+0100 (CET);1574502155000;2.83;583.67;13.1
1438719252742555;24;35.1;Sat Nov 23 2019 10:44:28 GMT+0100 (CET);Sat Nov 23 2019 09:44:28 GMT+0100 (CET);1574502268000;2.82;581.11;13.31
1438719252742555;24;35.1;Sat Nov 23 2019 10:46:31 GMT+0100 (CET);Sat Nov 23 2019 09:46:31 GMT+0100 (CET);1574502391000;2.81;581.11;13.49
1438719252742555;24.5;35.2;Sat Nov 23 2019 10:48:52 GMT+0100 (CET);Sat Nov 23 2019 09:48:52 GMT+0100 (CET);1574502532000;2.81;583.67;13.49
1438719252742555;24.5;35.2;Sat Nov 23 2019 10:51:01 GMT+0100 (CET);Sat Nov 23 2019 09:51:01 GMT+0100 (CET);1574502661000;2.79;586.23;13.54
1438719252742555;24.5;35.2;Sat Nov 23 2019 10:52:54 GMT+0100 (CET);Sat Nov 23 2019 09:52:54 GMT+0100 (CET);1574502774000;2.79;583.67;13.67
1438719252742555;24.5;35.3;Sat Nov 23 2019 10:54:49 GMT+0100 (CET);Sat Nov 23 2019 09:54:49 GMT+0100 (CET);1574502889000;2.73;573.43;13.84
1438719252742555;24.5;35.4;Sat Nov 23 2019 10:56:42 GMT+0100 (CET);Sat Nov 23 2019 09:56:42 GMT+0100 (CET);1574503002000;2.79;588.79;13.88
1438719252742555;26;35.3;Sat Nov 23 2019 10:58:34 GMT+0100 (CET);Sat Nov 23 2019 09:58:34 GMT+0100 (CET);1574503114000;2.92;619.51;13.85
1438719252742555;26;35.3;Sat Nov 23 2019 11:00:31 GMT+0100 (CET);Sat Nov 23 2019 10:00:31 GMT+0100 (CET);1574503231000;2.92;614.39;13.86
1438719252742555;26;35.2;Sat Nov 23 2019 11:02:26 GMT+0100 (CET);Sat Nov 23 2019 10:02:26 GMT+0100 (CET);1574503346000;2.95;619.51;13.89
1438719252742555;26;35.1;Sat Nov 23 2019 11:04:20 GMT+0100 (CET);Sat Nov 23 2019 10:04:20 GMT+0100 (CET);1574503460000;2.89;599.03;14.02
1438719252742555;26;35;Sat Nov 23 2019 11:06:07 GMT+0100 (CET);Sat Nov 23 2019 10:06:07 GMT+0100 (CET);1574503567000;2.77;583.67;14.13
1438719252742555;26.5;35;Sat Nov 23 2019 11:08:00 GMT+0100 (CET);Sat Nov 23 2019 10:08:00 GMT+0100 (CET);1574503680000;2.4;509.43;14.14
1438719252742555;26.5;35.2;Sat Nov 23 2019 11:09:56 GMT+0100 (CET);Sat Nov 23 2019 10:09:56 GMT+0100 (CET);1574503796000;2.94;611.83;14.22
1438719252742555;26.5;35;Sat Nov 23 2019 11:11:49 GMT+0100 (CET);Sat Nov 23 2019 10:11:49 GMT+0100 (CET);1574503909000;2.84;596.47;14.33
1438719252742555;26.5;35;Sat Nov 23 2019 11:13:42 GMT+0100 (CET);Sat Nov 23 2019 10:13:42 GMT+0100 (CET);1574504022000;2.88;604.15;14.6
1438719252742555;26.5;34.9;Sat Nov 23 2019 11:15:35 GMT+0100 (CET);Sat Nov 23 2019 10:15:35 GMT+0100 (CET);1574504135000;2.81;591.35;14.75
1438719252742555;28;34.9;Sat Nov 23 2019 11:17:34 GMT+0100 (CET);Sat Nov 23 2019 10:17:34 GMT+0100 (CET);1574504254000;2.58;555.51;14.72
1438719252742555;28;35;Sat Nov 23 2019 11:19:32 GMT+0100 (CET);Sat Nov 23 2019 10:19:32 GMT+0100 (CET);1574504372000;2.85;601.59;14.74
1438719252742555;28;35.1;Sat Nov 23 2019 11:21:47 GMT+0100 (CET);Sat Nov 23 2019 10:21:47 GMT+0100 (CET);1574504507000;2.63;558.07;14.62
1438719252742555;28;35.1;Sat Nov 23 2019 11:23:39 GMT+0100 (CET);Sat Nov 23 2019 10:23:39 GMT+0100 (CET);1574504619000;2.64;565.75;14.57
1438719252742555;28;35.1;Sat Nov 23 2019 11:25:38 GMT+0100 (CET);Sat Nov 23 2019 10:25:38 GMT+0100 (CET);1574504738000;2.56;537.59;14.52
1438719252742555;28;35.2;Sat Nov 23 2019 11:27:32 GMT+0100 (CET);Sat Nov 23 2019 10:27:32 GMT+0100 (CET);1574504852000;2.48;537.59;14.38
1438719252742555;28;35.2;Sat Nov 23 2019 11:29:24 GMT+0100 (CET);Sat Nov 23 2019 10:29:24 GMT+0100 (CET);1574504964000;2.75;581.11;14.39
1438719252742555;28;35.2;Sat Nov 23 2019 11:31:17 GMT+0100 (CET);Sat Nov 23 2019 10:31:17 GMT+0100 (CET);1574505077000;2.41;494.07;14.54
1438719252742555;28;35;Sat Nov 23 2019 11:33:10 GMT+0100 (CET);Sat Nov 23 2019 10:33:10 GMT+0100 (CET);1574505190000;2.17;463.35;14.55
1438719252742555;28;35.1;Sat Nov 23 2019 11:35:03 GMT+0100 (CET);Sat Nov 23 2019 10:35:03 GMT+0100 (CET);1574505303000;2.1;453.11;14.38
1438719252742555;26.5;35.2;Sat Nov 23 2019 11:37:06 GMT+0100 (CET);Sat Nov 23 2019 10:37:06 GMT+0100 (CET);1574505426000;2.33;499.19;14.36
1438719252742555;26.5;35.2;Sat Nov 23 2019 11:39:01 GMT+0100 (CET);Sat Nov 23 2019 10:39:01 GMT+0100 (CET);1574505541000;2.21;476.15;14.42
1438719252742555;26.5;35.2;Sat Nov 23 2019 11:40:54 GMT+0100 (CET);Sat Nov 23 2019 10:40:54 GMT+0100 (CET);1574505654000;2.16;473.59;14.39
1438719252742555;26;35.4;Sat Nov 23 2019 11:42:47 GMT+0100 (CET);Sat Nov 23 2019 10:42:47 GMT+0100 (CET);1574505767000;2.3;494.07;14.39
1438719252742555;26;35.3;Sat Nov 23 2019 11:44:44 GMT+0100 (CET);Sat Nov 23 2019 10:44:44 GMT+0100 (CET);1574505884000;2.12;463.35;14.5
1438719252742555;26;35.2;Sat Nov 23 2019 11:46:37 GMT+0100 (CET);Sat Nov 23 2019 10:46:37 GMT+0100 (CET);1574505997000;1.99;430.07;14.69
1438719252742555;26;35.2;Sat Nov 23 2019 11:48:30 GMT+0100 (CET);Sat Nov 23 2019 10:48:30 GMT+0100 (CET);1574506110000;2.19;468.47;14.77
1438719252742555;26;35.2;Sat Nov 23 2019 11:50:25 GMT+0100 (CET);Sat Nov 23 2019 10:50:25 GMT+0100 (CET);1574506225000;2.08;450.55;14.92
1438719252742555;26;35.3;Sat Nov 23 2019 11:52:53 GMT+0100 (CET);Sat Nov 23 2019 10:52:53 GMT+0100 (CET);1574506373000;1.85;389.11;14.96
1438719252742555;26;35.1;Sat Nov 23 2019 11:54:47 GMT+0100 (CET);Sat Nov 23 2019 10:54:47 GMT+0100 (CET);1574506487000;1.67;371.19;14.75
1438719252742555;26;35.3;Sat Nov 23 2019 11:56:42 GMT+0100 (CET);Sat Nov 23 2019 10:56:42 GMT+0100 (CET);1574506602000;1.83;447.99;14.63
1438719252742555;26;35.6;Sat Nov 23 2019 11:58:34 GMT+0100 (CET);Sat Nov 23 2019 10:58:34 GMT+0100 (CET);1574506714000;2.43;522.23;14.67
1438719252742555;24.5;35.5;Sat Nov 23 2019 12:00:31 GMT+0100 (CET);Sat Nov 23 2019 11:00:31 GMT+0100 (CET);1574506831000;2.31;496.63;14.77
1438719252742555;24.5;35.3;Sat Nov 23 2019 12:02:24 GMT+0100 (CET);Sat Nov 23 2019 11:02:24 GMT+0100 (CET);1574506944000;2.09;463.35;14.83
1438719252742555;24.5;35.3;Sat Nov 23 2019 12:04:19 GMT+0100 (CET);Sat Nov 23 2019 11:04:19 GMT+0100 (CET);1574507059000;1.95;422.39;14.78
1438719252742555;24.5;35.1;Sat Nov 23 2019 12:06:12 GMT+0100 (CET);Sat Nov 23 2019 11:06:12 GMT+0100 (CET);1574507172000;1.73;381.43;14.78
1438719252742555;24.5;35.2;Sat Nov 23 2019 12:08:31 GMT+0100 (CET);Sat Nov 23 2019 11:08:31 GMT+0100 (CET);1574507311000;1.76;386.55;14.85
1438719252742555;24.5;35.2;Sat Nov 23 2019 12:10:28 GMT+0100 (CET);Sat Nov 23 2019 11:10:28 GMT+0100 (CET);1574507428000;1.74;378.87;14.78
1438719252742555;24.5;35.2;Sat Nov 23 2019 12:12:22 GMT+0100 (CET);Sat Nov 23 2019 11:12:22 GMT+0100 (CET);1574507542000;1.75;391.67;14.85
1438719252742555;24.5;35.2;Sat Nov 23 2019 12:14:16 GMT+0100 (CET);Sat Nov 23 2019 11:14:16 GMT+0100 (CET);1574507656000;1.86;407.03;14.89
1438719252742555;24.5;35.4;Sat Nov 23 2019 12:16:17 GMT+0100 (CET);Sat Nov 23 2019 11:16:17 GMT+0100 (CET);1574507777000;2.13;450.55;14.78
1438719252742555;24.5;35.4;Sat Nov 23 2019 12:18:19 GMT+0100 (CET);Sat Nov 23 2019 11:18:19 GMT+0100 (CET);1574507899000;2.1;458.23;15.01
1438719252742555;24.5;35.2;Sat Nov 23 2019 12:20:12 GMT+0100 (CET);Sat Nov 23 2019 11:20:12 GMT+0100 (CET);1574508012000;1.73;371.19;15.1
1438719252742555;24.5;35.1;Sat Nov 23 2019 12:22:12 GMT+0100 (CET);Sat Nov 23 2019 11:22:12 GMT+0100 (CET);1574508132000;1.56;337.91;14.86
1438719252742555;24.5;35.1;Sat Nov 23 2019 12:25:04 GMT+0100 (CET);Sat Nov 23 2019 11:25:04 GMT+0100 (CET);1574508304000;1.52;335.35;14.52
1438719252742555;24.5;35.3;Sat Nov 23 2019 12:27:08 GMT+0100 (CET);Sat Nov 23 2019 11:27:08 GMT+0100 (CET);1574508428000;1.6;348.15;14.43
1438719252742555;24.5;35.4;Sat Nov 23 2019 12:29:01 GMT+0100 (CET);Sat Nov 23 2019 11:29:01 GMT+0100 (CET);1574508541000;1.59;353.27;14.36
1438719252742555;24;35.3;Sat Nov 23 2019 12:30:58 GMT+0100 (CET);Sat Nov 23 2019 11:30:58 GMT+0100 (CET);1574508658000;1.46;322.3;14.42
1438719252742555;24;35.2;Sat Nov 23 2019 12:32:54 GMT+0100 (CET);Sat Nov 23 2019 11:32:54 GMT+0100 (CET);1574508774000;1.5;332.79;14.51
1438719252742555;24;35.3;Sat Nov 23 2019 12:34:47 GMT+0100 (CET);Sat Nov 23 2019 11:34:47 GMT+0100 (CET);1574508887000;1.44;319.73;14.45
1438719252742555;24;35.4;Sat Nov 23 2019 12:36:40 GMT+0100 (CET);Sat Nov 23 2019 11:36:40 GMT+0100 (CET);1574509000000;1.57;345.59;14.42
1438719252742555;24;35.4;Sat Nov 23 2019 12:38:44 GMT+0100 (CET);Sat Nov 23 2019 11:38:44 GMT+0100 (CET);1574509124000;1.5;330.23;14.44
1438719252742555;24;35.3;Sat Nov 23 2019 12:40:53 GMT+0100 (CET);Sat Nov 23 2019 11:40:53 GMT+0100 (CET);1574509253000;1.5;337.91;14.5
1438719252742555;24;35.3;Sat Nov 23 2019 12:42:47 GMT+0100 (CET);Sat Nov 23 2019 11:42:47 GMT+0100 (CET);1574509367000;1.53;335.35;14.55
1438719252742555;24;35.3;Sat Nov 23 2019 12:44:45 GMT+0100 (CET);Sat Nov 23 2019 11:44:45 GMT+0100 (CET);1574509485000;1.53;337.91;14.46
1438719252742555;24;35.3;Sat Nov 23 2019 12:46:42 GMT+0100 (CET);Sat Nov 23 2019 11:46:42 GMT+0100 (CET);1574509602000;1.39;307.69;14.39
1438719252742555;24;35.3;Sat Nov 23 2019 12:48:35 GMT+0100 (CET);Sat Nov 23 2019 11:48:35 GMT+0100 (CET);1574509715000;1.47;324.28;14.33
1438719252742555;24;35.3;Sat Nov 23 2019 12:50:40 GMT+0100 (CET);Sat Nov 23 2019 11:50:40 GMT+0100 (CET);1574509840000;1.43;320.89;14.26
1438719252742555;24;35.3;Sat Nov 23 2019 12:52:53 GMT+0100 (CET);Sat Nov 23 2019 11:52:53 GMT+0100 (CET);1574509973000;1.4;307.46;14.25
1438719252742555;24;35.4;Sat Nov 23 2019 12:55:18 GMT+0100 (CET);Sat Nov 23 2019 11:55:18 GMT+0100 (CET);1574510118000;1.44;317.2;14.35
1438719252742555;24;35.2;Sat Nov 23 2019 12:57:20 GMT+0100 (CET);Sat Nov 23 2019 11:57:20 GMT+0100 (CET);1574510240000;1.42;311.1;14.5
1438719252742555;22.5;35.3;Sat Nov 23 2019 12:59:13 GMT+0100 (CET);Sat Nov 23 2019 11:59:13 GMT+0100 (CET);1574510353000;1.49;325.49;14.58
1438719252742555;22.5;35.3;Sat Nov 23 2019 13:01:09 GMT+0100 (CET);Sat Nov 23 2019 12:01:09 GMT+0100 (CET);1574510469000;1.49;324.41;14.59
1438719252742555;22.5;35.2;Sat Nov 23 2019 13:03:11 GMT+0100 (CET);Sat Nov 23 2019 12:03:11 GMT+0100 (CET);1574510591000;1.36;297.54;14.55
1438719252742555;22.5;35.2;Sat Nov 23 2019 13:05:05 GMT+0100 (CET);Sat Nov 23 2019 12:05:05 GMT+0100 (CET);1574510705000;1.23;270.26;14.49
1438719252742555;22.5;35.1;Sat Nov 23 2019 13:07:04 GMT+0100 (CET);Sat Nov 23 2019 12:07:04 GMT+0100 (CET);1574510824000;1.17;257.09;14.41
1438719252742555;22.5;35.1;Sat Nov 23 2019 13:09:00 GMT+0100 (CET);Sat Nov 23 2019 12:09:00 GMT+0100 (CET);1574510940000;1.13;250.22;14.24
1438719252742555;22.5;35.1;Sat Nov 23 2019 13:10:53 GMT+0100 (CET);Sat Nov 23 2019 12:10:53 GMT+0100 (CET);1574511053000;1.11;246.75;14.13
1438719252742555;22;35;Sat Nov 23 2019 13:12:51 GMT+0100 (CET);Sat Nov 23 2019 12:12:51 GMT+0100 (CET);1574511171000;1.03;229.64;14.02
1438719252742555;22;35;Sat Nov 23 2019 13:14:47 GMT+0100 (CET);Sat Nov 23 2019 12:14:47 GMT+0100 (CET);1574511287000;0.95;211.88;13.89
1438719252742555;22;35;Sat Nov 23 2019 13:16:42 GMT+0100 (CET);Sat Nov 23 2019 12:16:42 GMT+0100 (CET);1574511402000;0.95;211.45;13.78
1438719252742555;22;35;Sat Nov 23 2019 13:18:36 GMT+0100 (CET);Sat Nov 23 2019 12:18:36 GMT+0100 (CET);1574511516000;0.95;213.73;13.71
1438719252742555;22;35;Sat Nov 23 2019 13:20:42 GMT+0100 (CET);Sat Nov 23 2019 12:20:42 GMT+0100 (CET);1574511642000;0.87;198.27;13.67
1438719252742555;22;35;Sat Nov 23 2019 13:21:59 GMT+0100 (CET);Sat Nov 23 2019 12:21:59 GMT+0100 (CET);1574511719000;0.83;189.74;13.66
1438719252742555;22;35;Sat Nov 23 2019 13:23:54 GMT+0100 (CET);Sat Nov 23 2019 12:23:54 GMT+0100 (CET);1574511834000;0.82;186.73;13.54
1438719252742555;20.5;35;Sat Nov 23 2019 13:26:39 GMT+0100 (CET);Sat Nov 23 2019 12:26:39 GMT+0100 (CET);1574511999000;0.84;192.14;13.38
1438719252742555;20.5;35.1;Sat Nov 23 2019 13:28:35 GMT+0100 (CET);Sat Nov 23 2019 12:28:35 GMT+0100 (CET);1574512115000;0.86;194.44;13.28
1438719252742555;20.5;35.3;Sat Nov 23 2019 13:30:51 GMT+0100 (CET);Sat Nov 23 2019 12:30:51 GMT+0100 (CET);1574512251000;0.9;201.92;13.23
1438719252742555;20.5;35.2;Sat Nov 23 2019 13:32:47 GMT+0100 (CET);Sat Nov 23 2019 12:32:47 GMT+0100 (CET);1574512367000;0.87;197.27;13.24
1438719252742555;20.5;35.2;Sat Nov 23 2019 13:34:51 GMT+0100 (CET);Sat Nov 23 2019 12:34:51 GMT+0100 (CET);1574512491000;0.85;192.1;13.24
1438719252742555;20;35.2;Sat Nov 23 2019 13:37:08 GMT+0100 (CET);Sat Nov 23 2019 12:37:08 GMT+0100 (CET);1574512628000;0.84;189.3;13.19
1438719252742555;20;35.2;Sat Nov 23 2019 13:39:01 GMT+0100 (CET);Sat Nov 23 2019 12:39:01 GMT+0100 (CET);1574512741000;0.83;186.36;13.17
1438719252742555;20;35.1;Sat Nov 23 2019 13:40:56 GMT+0100 (CET);Sat Nov 23 2019 12:40:56 GMT+0100 (CET);1574512856000;0.81;182.33;13.18
1438719252742555;20;35;Sat Nov 23 2019 13:43:23 GMT+0100 (CET);Sat Nov 23 2019 12:43:23 GMT+0100 (CET);1574513003000;0.77;173.15;13.16
1438719252742555;20;35;Sat Nov 23 2019 13:45:16 GMT+0100 (CET);Sat Nov 23 2019 12:45:16 GMT+0100 (CET);1574513116000;0.76;170.91;13.11
1438719252742555;20;34.9;Sat Nov 23 2019 13:47:08 GMT+0100 (CET);Sat Nov 23 2019 12:47:08 GMT+0100 (CET);1574513228000;0.71;158.43;13.04
1438719252742555;20;34.6;Sat Nov 23 2019 13:49:03 GMT+0100 (CET);Sat Nov 23 2019 12:49:03 GMT+0100 (CET);1574513343000;0.67;151.9;13
1438719252742555;20;34.9;Sat Nov 23 2019 13:51:33 GMT+0100 (CET);Sat Nov 23 2019 12:51:33 GMT+0100 (CET);1574513493000;0.66;149.84;12.92
1438719252742555;20;34.9;Sat Nov 23 2019 13:53:28 GMT+0100 (CET);Sat Nov 23 2019 12:53:28 GMT+0100 (CET);1574513608000;0.65;146.03;12.87
1438719252742555;20;34.8;Sat Nov 23 2019 13:55:20 GMT+0100 (CET);Sat Nov 23 2019 12:55:20 GMT+0100 (CET);1574513720000;0.63;143.01;12.85
1438719252742555;20;34.8;Sat Nov 23 2019 13:57:45 GMT+0100 (CET);Sat Nov 23 2019 12:57:45 GMT+0100 (CET);1574513865000;0.62;140.97;12.78
1438719252742555;20;34.8;Sat Nov 23 2019 13:59:38 GMT+0100 (CET);Sat Nov 23 2019 12:59:38 GMT+0100 (CET);1574513978000;0.63;140.55;12.78
1438719252742555;17.4;34.8;Sat Nov 23 2019 14:01:40 GMT+0100 (CET);Sat Nov 23 2019 13:01:40 GMT+0100 (CET);1574514100000;0.62;138.19;12.79
1438719252742555;17.4;34.8;Sat Nov 23 2019 14:03:34 GMT+0100 (CET);Sat Nov 23 2019 13:03:34 GMT+0100 (CET);1574514214000;0.61;136.18;12.77
1438719252742555;17.4;34.8;Sat Nov 23 2019 14:06:21 GMT+0100 (CET);Sat Nov 23 2019 13:06:21 GMT+0100 (CET);1574514381000;0.59;132.31;12.75
1438719252742555;17.4;34.8;Sat Nov 23 2019 14:08:26 GMT+0100 (CET);Sat Nov 23 2019 13:08:26 GMT+0100 (CET);1574514506000;0.58;128.85;12.71
1438719252742555;17.4;34.7;Sat Nov 23 2019 14:10:20 GMT+0100 (CET);Sat Nov 23 2019 13:10:20 GMT+0100 (CET);1574514620000;0.57;126.91;12.67
1438719252742555;17.4;34.6;Sat Nov 23 2019 14:12:22 GMT+0100 (CET);Sat Nov 23 2019 13:12:22 GMT+0100 (CET);1574514742000;0.55;123.96;12.61
1438719252742555;17.4;34.4;Sat Nov 23 2019 14:14:27 GMT+0100 (CET);Sat Nov 23 2019 13:14:27 GMT+0100 (CET);1574514867000;0.53;118.85;12.55
1438719252742555;17.4;34.3;Sat Nov 23 2019 14:16:21 GMT+0100 (CET);Sat Nov 23 2019 13:16:21 GMT+0100 (CET);1574514981000;0.52;116.34;12.5
1438719252742555;17.4;34.3;Sat Nov 23 2019 14:18:21 GMT+0100 (CET);Sat Nov 23 2019 13:18:21 GMT+0100 (CET);1574515101000;0.5;111.92;12.45
1438719252742555;17.4;34.2;Sat Nov 23 2019 14:20:24 GMT+0100 (CET);Sat Nov 23 2019 13:20:24 GMT+0100 (CET);1574515224000;0.49;109.07;12.42
1438719252742555;17.4;34.2;Sat Nov 23 2019 14:22:35 GMT+0100 (CET);Sat Nov 23 2019 13:22:35 GMT+0100 (CET);1574515355000;0.48;106.71;12.36
1438719252742555;17.4;34.1;Sat Nov 23 2019 14:24:28 GMT+0100 (CET);Sat Nov 23 2019 13:24:28 GMT+0100 (CET);1574515468000;0.47;104.77;12.31
1438719252742555;17.4;34.1;Sat Nov 23 2019 14:26:31 GMT+0100 (CET);Sat Nov 23 2019 13:26:31 GMT+0100 (CET);1574515591000;0.45;102.26;12.28
1438719252742555;17.4;34.1;Sat Nov 23 2019 14:28:25 GMT+0100 (CET);Sat Nov 23 2019 13:28:25 GMT+0100 (CET);1574515705000;0.45;100.04;12.22
1438719252742555;16.4;34;Sat Nov 23 2019 14:30:29 GMT+0100 (CET);Sat Nov 23 2019 13:30:29 GMT+0100 (CET);1574515829000;0.44;97.77;12.18
1438719252742555;16.4;34;Sat Nov 23 2019 14:32:24 GMT+0100 (CET);Sat Nov 23 2019 13:32:24 GMT+0100 (CET);1574515944000;0.43;95.28;12.14
1438719252742555;16.4;34;Sat Nov 23 2019 14:34:25 GMT+0100 (CET);Sat Nov 23 2019 13:34:25 GMT+0100 (CET);1574516065000;0.42;93.36;12.1
1438719252742555;16.4;33.9;Sat Nov 23 2019 14:36:34 GMT+0100 (CET);Sat Nov 23 2019 13:36:34 GMT+0100 (CET);1574516194000;0.42;91.69;12.08
1438719252742555;16.4;33.9;Sat Nov 23 2019 14:38:24 GMT+0100 (CET);Sat Nov 23 2019 13:38:24 GMT+0100 (CET);1574516304000;0.4;89.54;12.04
1438719252742555;16.4;33.9;Sat Nov 23 2019 14:40:20 GMT+0100 (CET);Sat Nov 23 2019 13:40:20 GMT+0100 (CET);1574516420000;0.39;87.08;12
1438719252742555;16.4;33.8;Sat Nov 23 2019 14:42:15 GMT+0100 (CET);Sat Nov 23 2019 13:42:15 GMT+0100 (CET);1574516535000;0.39;84.74;11.98
1438719252742555;16.4;33.8;Sat Nov 23 2019 14:44:08 GMT+0100 (CET);Sat Nov 23 2019 13:44:08 GMT+0100 (CET);1574516648000;0.37;82.62;11.95
1438719252742555;16.4;33.8;Sat Nov 23 2019 14:46:04 GMT+0100 (CET);Sat Nov 23 2019 13:46:04 GMT+0100 (CET);1574516764000;0.36;81.05;11.92
1438719252742555;16.4;33.7;Sat Nov 23 2019 14:48:08 GMT+0100 (CET);Sat Nov 23 2019 13:48:08 GMT+0100 (CET);1574516888000;0.36;79.19;11.89
1438719252742555;15.9;33.7;Sat Nov 23 2019 14:50:03 GMT+0100 (CET);Sat Nov 23 2019 13:50:03 GMT+0100 (CET);1574517003000;0.35;77.33;11.86
1438719252742555;15.9;33.7;Sat Nov 23 2019 14:51:57 GMT+0100 (CET);Sat Nov 23 2019 13:51:57 GMT+0100 (CET);1574517117000;0.34;75.76;11.85
1438719252742555;15.9;33.6;Sat Nov 23 2019 14:54:30 GMT+0100 (CET);Sat Nov 23 2019 13:54:30 GMT+0100 (CET);1574517270000;0.33;72.4;11.8
1438719252742555;15.9;33.6;Sat Nov 23 2019 14:56:23 GMT+0100 (CET);Sat Nov 23 2019 13:56:23 GMT+0100 (CET);1574517383000;0.32;70.81;11.77
1438719252742555;15.9;33.5;Sat Nov 23 2019 14:58:16 GMT+0100 (CET);Sat Nov 23 2019 13:58:16 GMT+0100 (CET);1574517496000;0.31;68.83;11.73
1438719252742555;15.9;33.5;Sat Nov 23 2019 15:00:12 GMT+0100 (CET);Sat Nov 23 2019 14:00:12 GMT+0100 (CET);1574517612000;0.31;67.11;11.69
1438719252742555;15.9;33.4;Sat Nov 23 2019 15:02:28 GMT+0100 (CET);Sat Nov 23 2019 14:02:28 GMT+0100 (CET);1574517748000;0.3;65.56;11.66
