module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;15.9;33.4;Sat Nov 23 2019 15:04:21 GMT+0100 (CET);Sat Nov 23 2019 14:04:21 GMT+0100 (CET);1574517861000;0.29;63.97;11.65
1438719252742555;15.9;33.3;Sat Nov 23 2019 15:06:16 GMT+0100 (CET);Sat Nov 23 2019 14:06:16 GMT+0100 (CET);1574517976000;0.28;61.43;11.6
1438719252742555;15.9;33.3;Sat Nov 23 2019 15:08:09 GMT+0100 (CET);Sat Nov 23 2019 14:08:09 GMT+0100 (CET);1574518089000;0.27;59.91;11.57
1438719252742555;15.9;33.2;Sat Nov 23 2019 15:10:52 GMT+0100 (CET);Sat Nov 23 2019 14:10:52 GMT+0100 (CET);1574518252000;0.26;57.41;11.51
1438719252742555;15.9;33.2;Sat Nov 23 2019 15:12:45 GMT+0100 (CET);Sat Nov 23 2019 14:12:45 GMT+0100 (CET);1574518365000;0.25;55.29;11.46
1438719252742555;15.9;33.1;Sat Nov 23 2019 15:14:38 GMT+0100 (CET);Sat Nov 23 2019 14:14:38 GMT+0100 (CET);1574518478000;0.24;52.93;11.42
1438719252742555;15.9;32.9;Sat Nov 23 2019 15:16:32 GMT+0100 (CET);Sat Nov 23 2019 14:16:32 GMT+0100 (CET);1574518592000;0.23;50.56;11.39
1438719252742555;14.4;32.9;Sat Nov 23 2019 15:18:32 GMT+0100 (CET);Sat Nov 23 2019 14:18:32 GMT+0100 (CET);1574518712000;0.22;47.79;11.33
1438719252742555;14.4;32.7;Sat Nov 23 2019 15:20:25 GMT+0100 (CET);Sat Nov 23 2019 14:20:25 GMT+0100 (CET);1574518825000;0.2;46.13;11.31
1438719252742555;14.4;32.6;Sat Nov 23 2019 15:22:17 GMT+0100 (CET);Sat Nov 23 2019 14:22:17 GMT+0100 (CET);1574518937000;0.19;43.3;11.28
1438719252742555;14.4;32.5;Sat Nov 23 2019 15:24:22 GMT+0100 (CET);Sat Nov 23 2019 14:24:22 GMT+0100 (CET);1574519062000;0.18;40.16;11.19
1438719252742555;14.4;32.4;Sat Nov 23 2019 15:26:22 GMT+0100 (CET);Sat Nov 23 2019 14:26:22 GMT+0100 (CET);1574519182000;0.17;38.03;11.13
1438719252742555;14.4;32.2;Sat Nov 23 2019 15:28:16 GMT+0100 (CET);Sat Nov 23 2019 14:28:16 GMT+0100 (CET);1574519296000;0.16;35.77;11.07
1438719252742555;14.4;32;Sat Nov 23 2019 15:30:09 GMT+0100 (CET);Sat Nov 23 2019 14:30:09 GMT+0100 (CET);1574519409000;0.15;33.56;10.97
1438719252742555;13.9;31.9;Sat Nov 23 2019 15:32:01 GMT+0100 (CET);Sat Nov 23 2019 14:32:01 GMT+0100 (CET);1574519521000;0.15;32.22;10.91
1438719252742555;13.9;31.9;Sat Nov 23 2019 15:34:01 GMT+0100 (CET);Sat Nov 23 2019 14:34:01 GMT+0100 (CET);1574519641000;0.14;30.9;10.82
1438719252742555;13.9;31.7;Sat Nov 23 2019 15:36:20 GMT+0100 (CET);Sat Nov 23 2019 14:36:20 GMT+0100 (CET);1574519780000;0.13;28.61;10.73
1438719252742555;13.9;31.5;Sat Nov 23 2019 15:38:20 GMT+0100 (CET);Sat Nov 23 2019 14:38:20 GMT+0100 (CET);1574519900000;0.13;27.47;10.67
1438719252742555;13.9;31.5;Sat Nov 23 2019 15:40:16 GMT+0100 (CET);Sat Nov 23 2019 14:40:16 GMT+0100 (CET);1574520016000;0.12;26.33;10.6
1438719252742555;13.9;31.4;Sat Nov 23 2019 15:42:14 GMT+0100 (CET);Sat Nov 23 2019 14:42:14 GMT+0100 (CET);1574520134000;0.11;25.03;10.54
1438719252742555;13.9;31.2;Sat Nov 23 2019 15:44:07 GMT+0100 (CET);Sat Nov 23 2019 14:44:07 GMT+0100 (CET);1574520247000;0.11;23.8;10.49
1438719252742555;13.9;31.1;Sat Nov 23 2019 15:46:02 GMT+0100 (CET);Sat Nov 23 2019 14:46:02 GMT+0100 (CET);1574520362000;0.1;22.45;10.44
1438719252742555;13.9;30.7;Sat Nov 23 2019 15:47:58 GMT+0100 (CET);Sat Nov 23 2019 14:47:58 GMT+0100 (CET);1574520478000;0.1;20.83;10.37
1438719252742555;12.4;30.6;Sat Nov 23 2019 15:50:22 GMT+0100 (CET);Sat Nov 23 2019 14:50:22 GMT+0100 (CET);1574520622000;0.09;19.75;10.33
1438719252742555;12.4;30.2;Sat Nov 23 2019 15:52:30 GMT+0100 (CET);Sat Nov 23 2019 14:52:30 GMT+0100 (CET);1574520750000;0.08;18.25;10.26
1438719252742555;12.4;30.1;Sat Nov 23 2019 15:54:24 GMT+0100 (CET);Sat Nov 23 2019 14:54:24 GMT+0100 (CET);1574520864000;0.07;16.51;10.2
1438719252742555;12.4;30;Sat Nov 23 2019 15:56:27 GMT+0100 (CET);Sat Nov 23 2019 14:56:27 GMT+0100 (CET);1574520987000;0.07;14.67;10.14
1438719252742555;12.4;29.6;Sat Nov 23 2019 15:58:20 GMT+0100 (CET);Sat Nov 23 2019 14:58:20 GMT+0100 (CET);1574521100000;0.06;13.28;10.07
1438719252742555;11.9;29.1;Sat Nov 23 2019 16:00:12 GMT+0100 (CET);Sat Nov 23 2019 15:00:12 GMT+0100 (CET);1574521212000;0.06;11.75;9.99
1438719252742555;11.9;28.8;Sat Nov 23 2019 16:02:05 GMT+0100 (CET);Sat Nov 23 2019 15:02:05 GMT+0100 (CET);1574521325000;0;10.44;9.88
1438719252742555;11.9;28.1;Sat Nov 23 2019 16:03:52 GMT+0100 (CET);Sat Nov 23 2019 15:03:52 GMT+0100 (CET);1574521432000;0;8.93;9.78
1438719252742555;10.4;27.8;Sat Nov 23 2019 16:06:17 GMT+0100 (CET);Sat Nov 23 2019 15:06:17 GMT+0100 (CET);1574521577000;0;7.47;9.67
1438719252742555;10.4;27.1;Sat Nov 23 2019 16:08:25 GMT+0100 (CET);Sat Nov 23 2019 15:08:25 GMT+0100 (CET);1574521705000;0;6.45;9.54
1438719252742555;10.4;33.2;Sat Nov 23 2019 16:10:29 GMT+0100 (CET);Sat Nov 23 2019 15:10:29 GMT+0100 (CET);1574521829000;0;5.03;9.42
1438719252742555;10.4;32.3;Sat Nov 23 2019 16:12:25 GMT+0100 (CET);Sat Nov 23 2019 15:12:25 GMT+0100 (CET);1574521945000;0;4.32;9.35
1438719252742555;11.9;28.4;Sat Nov 23 2019 16:14:19 GMT+0100 (CET);Sat Nov 23 2019 15:14:19 GMT+0100 (CET);1574522059000;0;3.36;9.25
1438719252742555;11.9;30.3;Sat Nov 23 2019 16:16:17 GMT+0100 (CET);Sat Nov 23 2019 15:16:17 GMT+0100 (CET);1574522177000;0;2.65;9.2
1438719252742555;11.9;29.6;Sat Nov 23 2019 16:18:11 GMT+0100 (CET);Sat Nov 23 2019 15:18:11 GMT+0100 (CET);1574522291000;0;1.84;9.12
1438719252742555;8.4;24.7;Sat Nov 23 2019 16:20:29 GMT+0100 (CET);Sat Nov 23 2019 15:20:29 GMT+0100 (CET);1574522429000;0;1.01;9.03
1438719252742555;8.4;22.4;Sat Nov 23 2019 16:22:21 GMT+0100 (CET);Sat Nov 23 2019 15:22:21 GMT+0100 (CET);1574522541000;0;0.55;8.99
1438719252742555;8.4;22.4;Sat Nov 23 2019 16:24:14 GMT+0100 (CET);Sat Nov 23 2019 15:24:14 GMT+0100 (CET);1574522654000;0;0.53;8.95
1438719252742555;3.8;27.4;Sun Nov 24 2019 07:57:22 GMT+0100 (CET);Sun Nov 24 2019 06:57:22 GMT+0100 (CET);1574578642000;0;11.2;3.87
1438719252742555;3.8;29.1;Sun Nov 24 2019 07:59:28 GMT+0100 (CET);Sun Nov 24 2019 06:59:28 GMT+0100 (CET);1574578768000;0.06;12.62;3.92
1438719252742555;3.8;29;Sun Nov 24 2019 08:01:21 GMT+0100 (CET);Sun Nov 24 2019 07:01:21 GMT+0100 (CET);1574578881000;0.06;13.12;3.91
1438719252742555;4.3;30;Sun Nov 24 2019 08:03:31 GMT+0100 (CET);Sun Nov 24 2019 07:03:31 GMT+0100 (CET);1574579011000;0.07;14.81;3.96
1438719252742555;4.3;30.4;Sun Nov 24 2019 08:05:31 GMT+0100 (CET);Sun Nov 24 2019 07:05:31 GMT+0100 (CET);1574579131000;0.07;15.56;3.96
1438719252742555;5.9;30.7;Sun Nov 24 2019 08:07:47 GMT+0100 (CET);Sun Nov 24 2019 07:07:47 GMT+0100 (CET);1574579267000;0.08;16.77;3.97
1438719252742555;5.9;31;Sun Nov 24 2019 08:09:59 GMT+0100 (CET);Sun Nov 24 2019 07:09:59 GMT+0100 (CET);1574579399000;0.08;18.47;4
1438719252742555;5.9;31.3;Sun Nov 24 2019 08:11:59 GMT+0100 (CET);Sun Nov 24 2019 07:11:59 GMT+0100 (CET);1574579519000;0.09;19.29;4
1438719252742555;5.9;31.5;Sun Nov 24 2019 08:14:02 GMT+0100 (CET);Sun Nov 24 2019 07:14:02 GMT+0100 (CET);1574579642000;0.09;20.3;4
1438719252742555;5.9;31.5;Sun Nov 24 2019 08:16:03 GMT+0100 (CET);Sun Nov 24 2019 07:16:03 GMT+0100 (CET);1574579763000;0.1;21.96;4.03
1438719252742555;5.9;31.6;Sun Nov 24 2019 08:18:46 GMT+0100 (CET);Sun Nov 24 2019 07:18:46 GMT+0100 (CET);1574579926000;0.1;23.33;4.09
1438719252742555;6.4;31.8;Sun Nov 24 2019 08:20:46 GMT+0100 (CET);Sun Nov 24 2019 07:20:46 GMT+0100 (CET);1574580046000;0.11;24.2;4.13
1438719252742555;6.4;32;Sun Nov 24 2019 08:23:11 GMT+0100 (CET);Sun Nov 24 2019 07:23:11 GMT+0100 (CET);1574580191000;0.11;25.32;4.19
1438719252742555;6.4;32.1;Sun Nov 24 2019 08:25:22 GMT+0100 (CET);Sun Nov 24 2019 07:25:22 GMT+0100 (CET);1574580322000;0.12;26.32;4.21
1438719252742555;6.4;32.3;Sun Nov 24 2019 08:27:23 GMT+0100 (CET);Sun Nov 24 2019 07:27:23 GMT+0100 (CET);1574580443000;0.12;27.61;4.29
1438719252742555;6.4;32.5;Sun Nov 24 2019 08:29:35 GMT+0100 (CET);Sun Nov 24 2019 07:29:35 GMT+0100 (CET);1574580575000;0.13;28.63;4.32
1438719252742555;6.4;32.6;Sun Nov 24 2019 08:31:31 GMT+0100 (CET);Sun Nov 24 2019 07:31:31 GMT+0100 (CET);1574580691000;0.14;29.85;4.38
1438719252742555;6.4;32.6;Sun Nov 24 2019 08:33:26 GMT+0100 (CET);Sun Nov 24 2019 07:33:26 GMT+0100 (CET);1574580806000;0.14;31.1;4.44
1438719252742555;7.9;32.9;Sun Nov 24 2019 08:35:51 GMT+0100 (CET);Sun Nov 24 2019 07:35:51 GMT+0100 (CET);1574580951000;0.15;32.3;4.51
1438719252742555;7.9;32.7;Sun Nov 24 2019 08:38:06 GMT+0100 (CET);Sun Nov 24 2019 07:38:06 GMT+0100 (CET);1574581086000;0.16;33.88;4.57
1438719252742555;7.9;33.1;Sun Nov 24 2019 08:40:05 GMT+0100 (CET);Sun Nov 24 2019 07:40:05 GMT+0100 (CET);1574581205000;0.16;34.89;4.62
1438719252742555;7.9;33;Sun Nov 24 2019 08:42:07 GMT+0100 (CET);Sun Nov 24 2019 07:42:07 GMT+0100 (CET);1574581327000;0.17;35.92;4.65
1438719252742555;7.9;32.9;Sun Nov 24 2019 08:44:08 GMT+0100 (CET);Sun Nov 24 2019 07:44:08 GMT+0100 (CET);1574581448000;0.18;37.42;4.68
1438719252742555;7.9;33;Sun Nov 24 2019 08:46:11 GMT+0100 (CET);Sun Nov 24 2019 07:46:11 GMT+0100 (CET);1574581571000;0.18;38.83;4.74
1438719252742555;7.9;33.1;Sun Nov 24 2019 08:48:06 GMT+0100 (CET);Sun Nov 24 2019 07:48:06 GMT+0100 (CET);1574581686000;0.19;40.11;4.77
1438719252742555;7.9;33.2;Sun Nov 24 2019 08:50:21 GMT+0100 (CET);Sun Nov 24 2019 07:50:21 GMT+0100 (CET);1574581821000;0.19;41.3;4.79
1438719252742555;7.9;33.3;Sun Nov 24 2019 08:52:50 GMT+0100 (CET);Sun Nov 24 2019 07:52:50 GMT+0100 (CET);1574581970000;0.2;43.29;4.88
1438719252742555;7.9;33.2;Sun Nov 24 2019 08:55:16 GMT+0100 (CET);Sun Nov 24 2019 07:55:16 GMT+0100 (CET);1574582116000;0.21;45.09;4.92
1438719252742555;8.4;33.4;Sun Nov 24 2019 08:59:47 GMT+0100 (CET);Sun Nov 24 2019 07:59:47 GMT+0100 (CET);1574582387000;0.23;48.26;5.02
1438719252742555;8.4;33.4;Sun Nov 24 2019 09:01:49 GMT+0100 (CET);Sun Nov 24 2019 08:01:49 GMT+0100 (CET);1574582509000;0.23;49.94;5.06
1438719252742555;22;35.5;Sun Nov 24 2019 10:47:12 GMT+0100 (CET);Sun Nov 24 2019 09:47:12 GMT+0100 (CET);1574588832000;1.01;222.63;11.48
1438719252742555;20;35.3;Sun Nov 24 2019 11:04:50 GMT+0100 (CET);Sun Nov 24 2019 10:04:50 GMT+0100 (CET);1574589890000;0.92;222.63;11.48
1438719252742555;20;35.3;Sun Nov 24 2019 11:12:13 GMT+0100 (CET);Sun Nov 24 2019 10:12:13 GMT+0100 (CET);1574590333000;0.82;178.43;11.04
1438719252742555;20;35.4;Sun Nov 24 2019 11:18:00 GMT+0100 (CET);Sun Nov 24 2019 10:18:00 GMT+0100 (CET);1574590680000;0.79;174.51;10.68
1438719252742555;17.4;35.5;Sun Nov 24 2019 11:24:07 GMT+0100 (CET);Sun Nov 24 2019 10:24:07 GMT+0100 (CET);1574591047000;0.79;174.07;10.57
1438719252742555;17.4;35.6;Sun Nov 24 2019 11:27:14 GMT+0100 (CET);Sun Nov 24 2019 10:27:14 GMT+0100 (CET);1574591234000;0.79;174.07;10.57
1438719252742555;17.4;35.6;Sun Nov 24 2019 11:30:06 GMT+0100 (CET);Sun Nov 24 2019 10:30:06 GMT+0100 (CET);1574591406000;0.8;176.71;10.55
1438719252742555;17.4;35.6;Sun Nov 24 2019 11:31:59 GMT+0100 (CET);Sun Nov 24 2019 10:31:59 GMT+0100 (CET);1574591519000;0.81;178.97;10.54
1438719252742555;17.4;35.6;Sun Nov 24 2019 11:33:55 GMT+0100 (CET);Sun Nov 24 2019 10:33:55 GMT+0100 (CET);1574591635000;0.88;191.19;10.51
1438719252742555;17.4;35.7;Sun Nov 24 2019 11:35:57 GMT+0100 (CET);Sun Nov 24 2019 10:35:57 GMT+0100 (CET);1574591757000;1.06;229.25;10.53
1438719252742555;17.4;36.2;Sun Nov 24 2019 11:37:49 GMT+0100 (CET);Sun Nov 24 2019 10:37:49 GMT+0100 (CET);1574591869000;1.33;285.32;10.71
1438719252742555;17.4;36.1;Sun Nov 24 2019 11:39:42 GMT+0100 (CET);Sun Nov 24 2019 10:39:42 GMT+0100 (CET);1574591982000;1.3;277.73;10.96
1438719252742555;17.4;35.8;Sun Nov 24 2019 11:41:35 GMT+0100 (CET);Sun Nov 24 2019 10:41:35 GMT+0100 (CET);1574592095000;1.15;243.7;11.21
1438719252742555;17.4;35.6;Sun Nov 24 2019 11:43:28 GMT+0100 (CET);Sun Nov 24 2019 10:43:28 GMT+0100 (CET);1574592208000;0.95;200.81;11.31
1438719252742555;17.4;35.1;Sun Nov 24 2019 11:45:21 GMT+0100 (CET);Sun Nov 24 2019 10:45:21 GMT+0100 (CET);1574592321000;0.86;185.36;11.33
1438719252742555;17.4;35.3;Sun Nov 24 2019 11:47:16 GMT+0100 (CET);Sun Nov 24 2019 10:47:16 GMT+0100 (CET);1574592436000;0.82;177.02;11.28
1438719252742555;17.4;35.3;Sun Nov 24 2019 11:49:08 GMT+0100 (CET);Sun Nov 24 2019 10:49:08 GMT+0100 (CET);1574592548000;0.8;173.75;11.21
1438719252742555;17.4;35.2;Sun Nov 24 2019 11:51:01 GMT+0100 (CET);Sun Nov 24 2019 10:51:01 GMT+0100 (CET);1574592661000;0.8;173.35;11.22
1438719252742555;17.4;35.3;Sun Nov 24 2019 11:52:54 GMT+0100 (CET);Sun Nov 24 2019 10:52:54 GMT+0100 (CET);1574592774000;0.8;174.11;11.17
1438719252742555;17.4;35.4;Sun Nov 24 2019 11:54:46 GMT+0100 (CET);Sun Nov 24 2019 10:54:46 GMT+0100 (CET);1574592886000;0.81;176.64;11.13
1438719252742555;17.4;35.4;Sun Nov 24 2019 11:56:39 GMT+0100 (CET);Sun Nov 24 2019 10:56:39 GMT+0100 (CET);1574592999000;0.88;190.2;11.1
1438719252742555;17.4;35.6;Sun Nov 24 2019 11:58:33 GMT+0100 (CET);Sun Nov 24 2019 10:58:33 GMT+0100 (CET);1574593113000;1.16;251.58;11.07
1438719252742555;17.4;35.9;Sun Nov 24 2019 12:00:26 GMT+0100 (CET);Sun Nov 24 2019 11:00:26 GMT+0100 (CET);1574593226000;1.14;236.88;11.13
1438719252742555;17.4;35.7;Sun Nov 24 2019 12:02:18 GMT+0100 (CET);Sun Nov 24 2019 11:02:18 GMT+0100 (CET);1574593338000;1.06;223.56;11.18
1438719252742555;18.4;35.4;Sun Nov 24 2019 12:04:12 GMT+0100 (CET);Sun Nov 24 2019 11:04:12 GMT+0100 (CET);1574593452000;0.97;204.34;11.25
1438719252742555;18.4;35.3;Sun Nov 24 2019 12:06:26 GMT+0100 (CET);Sun Nov 24 2019 11:06:26 GMT+0100 (CET);1574593586000;0.88;187.97;11.22
1438719252742555;17.4;35.4;Sun Nov 24 2019 12:08:19 GMT+0100 (CET);Sun Nov 24 2019 11:08:19 GMT+0100 (CET);1574593699000;0.85;182.12;11.2
1438719252742555;17.4;35.3;Sun Nov 24 2019 12:10:12 GMT+0100 (CET);Sun Nov 24 2019 11:10:12 GMT+0100 (CET);1574593812000;0.83;177.88;11.2
1438719252742555;17.4;35.2;Sun Nov 24 2019 12:12:05 GMT+0100 (CET);Sun Nov 24 2019 11:12:05 GMT+0100 (CET);1574593925000;0.81;173.42;11.19
1438719252742555;17.4;35.2;Sun Nov 24 2019 12:13:57 GMT+0100 (CET);Sun Nov 24 2019 11:13:57 GMT+0100 (CET);1574594037000;0.8;171.64;11.21
1438719252742555;17.4;35.2;Sun Nov 24 2019 12:15:51 GMT+0100 (CET);Sun Nov 24 2019 11:15:51 GMT+0100 (CET);1574594151000;0.79;169.79;11.21
1438719252742555;17.4;35.2;Sun Nov 24 2019 12:17:43 GMT+0100 (CET);Sun Nov 24 2019 11:17:43 GMT+0100 (CET);1574594263000;0.78;167.36;11.2
1438719252742555;17.4;35.2;Sun Nov 24 2019 12:19:37 GMT+0100 (CET);Sun Nov 24 2019 11:19:37 GMT+0100 (CET);1574594377000;0.78;165.18;11.17
1438719252742555;17.4;35.2;Sun Nov 24 2019 12:21:30 GMT+0100 (CET);Sun Nov 24 2019 11:21:30 GMT+0100 (CET);1574594490000;0.76;162.91;11.14
1438719252742555;17.4;35.2;Sun Nov 24 2019 12:23:23 GMT+0100 (CET);Sun Nov 24 2019 11:23:23 GMT+0100 (CET);1574594603000;0.75;160.66;11.14
1438719252742555;17.4;35.2;Sun Nov 24 2019 12:25:16 GMT+0100 (CET);Sun Nov 24 2019 11:25:16 GMT+0100 (CET);1574594716000;0.73;157.21;11.17
1438719252742555;17.4;35.1;Sun Nov 24 2019 12:27:09 GMT+0100 (CET);Sun Nov 24 2019 11:27:09 GMT+0100 (CET);1574594829000;0.72;152.98;11.19
1438719252742555;17.4;35.1;Sun Nov 24 2019 12:29:02 GMT+0100 (CET);Sun Nov 24 2019 11:29:02 GMT+0100 (CET);1574594942000;0.69;149.25;11.17
1438719252742555;17.4;35.1;Sun Nov 24 2019 12:30:54 GMT+0100 (CET);Sun Nov 24 2019 11:30:54 GMT+0100 (CET);1574595054000;0.68;144.67;11.14
1438719252742555;17.4;35;Sun Nov 24 2019 12:32:47 GMT+0100 (CET);Sun Nov 24 2019 11:32:47 GMT+0100 (CET);1574595167000;0.65;139.9;11.13
1438719252742555;17.4;34.9;Sun Nov 24 2019 12:34:41 GMT+0100 (CET);Sun Nov 24 2019 11:34:41 GMT+0100 (CET);1574595281000;0.63;135.82;11.13
1438719252742555;18.4;34.9;Sun Nov 24 2019 12:36:34 GMT+0100 (CET);Sun Nov 24 2019 11:36:34 GMT+0100 (CET);1574595394000;0.61;131.45;11.14
1438719252742555;18.4;34.9;Sun Nov 24 2019 12:38:27 GMT+0100 (CET);Sun Nov 24 2019 11:38:27 GMT+0100 (CET);1574595507000;0.6;127.99;11.11
1438719252742555;18.4;34.8;Sun Nov 24 2019 12:40:20 GMT+0100 (CET);Sun Nov 24 2019 11:40:20 GMT+0100 (CET);1574595620000;0.58;125.45;11.04
1438719252742555;17.4;34.8;Sun Nov 24 2019 12:42:12 GMT+0100 (CET);Sun Nov 24 2019 11:42:12 GMT+0100 (CET);1574595732000;0.58;122.91;10.97
1438719252742555;17.4;34.8;Sun Nov 24 2019 12:44:05 GMT+0100 (CET);Sun Nov 24 2019 11:44:05 GMT+0100 (CET);1574595845000;0.56;120.99;10.92
1438719252742555;17.4;34.7;Sun Nov 24 2019 12:45:58 GMT+0100 (CET);Sun Nov 24 2019 11:45:58 GMT+0100 (CET);1574595958000;0.56;119.72;10.87
1438719252742555;17.4;34.8;Sun Nov 24 2019 12:47:51 GMT+0100 (CET);Sun Nov 24 2019 11:47:51 GMT+0100 (CET);1574596071000;0.56;118.61;10.82
1438719252742555;17.4;34.7;Sun Nov 24 2019 12:49:44 GMT+0100 (CET);Sun Nov 24 2019 11:49:44 GMT+0100 (CET);1574596184000;0.55;117.91;10.75
1438719252742555;16.4;34.6;Sun Nov 24 2019 12:51:42 GMT+0100 (CET);Sun Nov 24 2019 11:51:42 GMT+0100 (CET);1574596302000;0.55;116.88;10.7
1438719252742555;16.4;34.7;Sun Nov 24 2019 12:53:35 GMT+0100 (CET);Sun Nov 24 2019 11:53:35 GMT+0100 (CET);1574596415000;0.55;116.45;10.67
1438719252742555;16.4;34.6;Sun Nov 24 2019 12:55:28 GMT+0100 (CET);Sun Nov 24 2019 11:55:28 GMT+0100 (CET);1574596528000;0.55;115.83;10.63
1438719252742555;16.4;34.6;Sun Nov 24 2019 12:57:22 GMT+0100 (CET);Sun Nov 24 2019 11:57:22 GMT+0100 (CET);1574596642000;0.54;115.44;10.57
1438719252742555;16.4;34.7;Sun Nov 24 2019 12:59:15 GMT+0100 (CET);Sun Nov 24 2019 11:59:15 GMT+0100 (CET);1574596755000;0.55;117.49;10.51
1438719252742555;16.4;34.8;Sun Nov 24 2019 13:01:07 GMT+0100 (CET);Sun Nov 24 2019 12:01:07 GMT+0100 (CET);1574596867000;0.57;122.44;10.46
1438719252742555;16.4;35;Sun Nov 24 2019 13:03:03 GMT+0100 (CET);Sun Nov 24 2019 12:03:03 GMT+0100 (CET);1574596983000;0.6;127.26;10.44
1438719252742555;16.4;35;Sun Nov 24 2019 13:04:55 GMT+0100 (CET);Sun Nov 24 2019 12:04:55 GMT+0100 (CET);1574597095000;0.6;125.58;10.46
1438719252742555;16.4;34.9;Sun Nov 24 2019 13:06:48 GMT+0100 (CET);Sun Nov 24 2019 12:06:48 GMT+0100 (CET);1574597208000;0.55;116.05;10.46
1438719252742555;16.4;34.7;Sun Nov 24 2019 13:08:44 GMT+0100 (CET);Sun Nov 24 2019 12:08:44 GMT+0100 (CET);1574597324000;0.52;109.6;10.43
1438719252742555;16.4;34.5;Sun Nov 24 2019 13:10:37 GMT+0100 (CET);Sun Nov 24 2019 12:10:37 GMT+0100 (CET);1574597437000;0.5;105.12;10.43
1438719252742555;16.4;34.4;Sun Nov 24 2019 13:12:29 GMT+0100 (CET);Sun Nov 24 2019 12:12:29 GMT+0100 (CET);1574597549000;0.48;102.03;10.44
1438719252742555;16.4;34.3;Sun Nov 24 2019 13:14:22 GMT+0100 (CET);Sun Nov 24 2019 12:14:22 GMT+0100 (CET);1574597662000;0.47;98.77;10.44
1438719252742555;16.4;34.3;Sun Nov 24 2019 13:16:18 GMT+0100 (CET);Sun Nov 24 2019 12:16:18 GMT+0100 (CET);1574597778000;0.46;96;10.43
1438719252742555;16.4;34.3;Sun Nov 24 2019 13:18:12 GMT+0100 (CET);Sun Nov 24 2019 12:18:12 GMT+0100 (CET);1574597892000;0.45;93.96;10.39
1438719252742555;15.9;34.1;Sun Nov 24 2019 13:20:08 GMT+0100 (CET);Sun Nov 24 2019 12:20:08 GMT+0100 (CET);1574598008000;0.43;92.32;10.4
1438719252742555;15.9;34.1;Sun Nov 24 2019 13:22:00 GMT+0100 (CET);Sun Nov 24 2019 12:22:00 GMT+0100 (CET);1574598120000;0.43;91.45;10.38
1438719252742555;15.9;34.1;Sun Nov 24 2019 13:23:56 GMT+0100 (CET);Sun Nov 24 2019 12:23:56 GMT+0100 (CET);1574598236000;0.43;90.29;10.33
1438719252742555;15.9;34;Sun Nov 24 2019 13:25:48 GMT+0100 (CET);Sun Nov 24 2019 12:25:48 GMT+0100 (CET);1574598348000;0.42;89.59;10.34
1438719252742555;15.9;33.9;Sun Nov 24 2019 13:27:43 GMT+0100 (CET);Sun Nov 24 2019 12:27:43 GMT+0100 (CET);1574598463000;0.42;89.45;10.35
1438719252742555;15.9;34;Sun Nov 24 2019 13:29:36 GMT+0100 (CET);Sun Nov 24 2019 12:29:36 GMT+0100 (CET);1574598576000;0.42;89.44;10.37
1438719252742555;15.9;34;Sun Nov 24 2019 13:31:28 GMT+0100 (CET);Sun Nov 24 2019 12:31:28 GMT+0100 (CET);1574598688000;0.42;90.48;10.37
1438719252742555;15.9;34.1;Sun Nov 24 2019 13:33:21 GMT+0100 (CET);Sun Nov 24 2019 12:33:21 GMT+0100 (CET);1574598801000;0.43;92.27;10.35
1438719252742555;15.9;34.2;Sun Nov 24 2019 13:35:14 GMT+0100 (CET);Sun Nov 24 2019 12:35:14 GMT+0100 (CET);1574598914000;0.45;95.86;10.37
