module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;15.9;34.1;Sun Nov 24 2019 13:37:08 GMT+0100 (CET);Sun Nov 24 2019 12:37:08 GMT+0100 (CET);1574599028000;0.49;103.8;10.38
1438719252742555;15.9;34.1;Sun Nov 24 2019 13:39:20 GMT+0100 (CET);Sun Nov 24 2019 12:39:20 GMT+0100 (CET);1574599160000;0.66;138.34;10.46
1438719252742555;15.9;35.2;Sun Nov 24 2019 13:41:13 GMT+0100 (CET);Sun Nov 24 2019 12:41:13 GMT+0100 (CET);1574599273000;0.71;150.03;10.59
1438719252742555;15.9;35.1;Sun Nov 24 2019 13:43:06 GMT+0100 (CET);Sun Nov 24 2019 12:43:06 GMT+0100 (CET);1574599386000;0.7;148.15;10.71
1438719252742555;15.9;35.1;Sun Nov 24 2019 13:44:59 GMT+0100 (CET);Sun Nov 24 2019 12:44:59 GMT+0100 (CET);1574599499000;0.76;159.8;10.82
1438719252742555;15.9;35.1;Sun Nov 24 2019 13:46:53 GMT+0100 (CET);Sun Nov 24 2019 12:46:53 GMT+0100 (CET);1574599613000;0.72;152.03;10.96
1438719252742555;16.4;35;Sun Nov 24 2019 13:48:48 GMT+0100 (CET);Sun Nov 24 2019 12:48:48 GMT+0100 (CET);1574599728000;0.71;150.67;11.03
1438719252742555;16.4;35;Sun Nov 24 2019 13:50:40 GMT+0100 (CET);Sun Nov 24 2019 12:50:40 GMT+0100 (CET);1574599840000;0.72;151.6;11.08
1438719252742555;16.4;35;Sun Nov 24 2019 13:52:33 GMT+0100 (CET);Sun Nov 24 2019 12:52:33 GMT+0100 (CET);1574599953000;0.66;139.24;11.14
1438719252742555;16.4;34.9;Sun Nov 24 2019 13:54:26 GMT+0100 (CET);Sun Nov 24 2019 12:54:26 GMT+0100 (CET);1574600066000;0.62;132.92;11.17
1438719252742555;16.4;34.9;Sun Nov 24 2019 13:56:19 GMT+0100 (CET);Sun Nov 24 2019 12:56:19 GMT+0100 (CET);1574600179000;0.6;130.29;11.17
1438719252742555;16.4;34.8;Sun Nov 24 2019 13:58:12 GMT+0100 (CET);Sun Nov 24 2019 12:58:12 GMT+0100 (CET);1574600292000;0.6;129.52;11.17
1438719252742555;16.4;34.8;Sun Nov 24 2019 14:00:04 GMT+0100 (CET);Sun Nov 24 2019 13:00:04 GMT+0100 (CET);1574600404000;0.6;129.2;11.15
1438719252742555;17.4;34.8;Sun Nov 24 2019 14:01:57 GMT+0100 (CET);Sun Nov 24 2019 13:01:57 GMT+0100 (CET);1574600517000;0.6;128.74;11.14
1438719252742555;17.4;34.8;Sun Nov 24 2019 14:03:50 GMT+0100 (CET);Sun Nov 24 2019 13:03:50 GMT+0100 (CET);1574600630000;0.6;128.58;11.13
1438719252742555;17.4;34.9;Sun Nov 24 2019 14:05:47 GMT+0100 (CET);Sun Nov 24 2019 13:05:47 GMT+0100 (CET);1574600747000;0.6;130.28;11.12
1438719252742555;16.4;35;Sun Nov 24 2019 14:07:40 GMT+0100 (CET);Sun Nov 24 2019 13:07:40 GMT+0100 (CET);1574600860000;0.61;133.43;11.14
1438719252742555;16.4;35.1;Sun Nov 24 2019 14:09:33 GMT+0100 (CET);Sun Nov 24 2019 13:09:33 GMT+0100 (CET);1574600973000;0.65;142.17;11.16
1438719252742555;16.4;35.2;Sun Nov 24 2019 14:11:27 GMT+0100 (CET);Sun Nov 24 2019 13:11:27 GMT+0100 (CET);1574601087000;0.64;138.34;11.17
1438719252742555;16.4;35;Sun Nov 24 2019 14:13:20 GMT+0100 (CET);Sun Nov 24 2019 13:13:20 GMT+0100 (CET);1574601200000;0.58;128.64;11.21
1438719252742555;16.4;34.9;Sun Nov 24 2019 14:15:13 GMT+0100 (CET);Sun Nov 24 2019 13:15:13 GMT+0100 (CET);1574601313000;0.55;121.76;11.18
1438719252742555;16.4;34.8;Sun Nov 24 2019 14:17:06 GMT+0100 (CET);Sun Nov 24 2019 13:17:06 GMT+0100 (CET);1574601426000;0.53;118.38;11.16
1438719252742555;16.4;34.8;Sun Nov 24 2019 14:18:59 GMT+0100 (CET);Sun Nov 24 2019 13:18:59 GMT+0100 (CET);1574601539000;0.52;117.37;11.11
1438719252742555;16.4;34.8;Sun Nov 24 2019 14:20:52 GMT+0100 (CET);Sun Nov 24 2019 13:20:52 GMT+0100 (CET);1574601652000;0.52;118.58;11.1
1438719252742555;16.4;34.7;Sun Nov 24 2019 14:23:14 GMT+0100 (CET);Sun Nov 24 2019 13:23:14 GMT+0100 (CET);1574601794000;0.54;121.25;11.1
1438719252742555;16.4;35;Sun Nov 24 2019 14:25:07 GMT+0100 (CET);Sun Nov 24 2019 13:25:07 GMT+0100 (CET);1574601907000;0.57;131.37;11.1
1438719252742555;16.4;34.6;Sun Nov 24 2019 14:27:01 GMT+0100 (CET);Sun Nov 24 2019 13:27:01 GMT+0100 (CET);1574602021000;0.64;142.98;11.12
1438719252742555;16.4;34.8;Sun Nov 24 2019 14:28:55 GMT+0100 (CET);Sun Nov 24 2019 13:28:55 GMT+0100 (CET);1574602135000;0.66;146.27;11.18
1438719252742555;16.4;34.7;Sun Nov 24 2019 14:30:48 GMT+0100 (CET);Sun Nov 24 2019 13:30:48 GMT+0100 (CET);1574602248000;0.63;141.66;11.25
1438719252742555;16.4;34.6;Sun Nov 24 2019 14:32:47 GMT+0100 (CET);Sun Nov 24 2019 13:32:47 GMT+0100 (CET);1574602367000;0.63;142.13;11.31
1438719252742555;16.4;34.2;Sun Nov 24 2019 14:34:41 GMT+0100 (CET);Sun Nov 24 2019 13:34:41 GMT+0100 (CET);1574602481000;0.62;139.6;11.34
1438719252742555;16.4;33.3;Sun Nov 24 2019 14:36:35 GMT+0100 (CET);Sun Nov 24 2019 13:36:35 GMT+0100 (CET);1574602595000;0.58;130.18;11.36
1438719252742555;16.4;28;Sun Nov 24 2019 14:38:29 GMT+0100 (CET);Sun Nov 24 2019 13:38:29 GMT+0100 (CET);1574602709000;0.58;133.59;11.35
1438719252742555;15.9;32.8;Sun Nov 24 2019 14:40:21 GMT+0100 (CET);Sun Nov 24 2019 13:40:21 GMT+0100 (CET);1574602821000;0.63;145.41;11.35
1438719252742555;15.9;33.8;Sun Nov 24 2019 14:42:14 GMT+0100 (CET);Sun Nov 24 2019 13:42:14 GMT+0100 (CET);1574602934000;0.71;161.52;11.39
1438719252742555;15.9;32.2;Sun Nov 24 2019 14:44:07 GMT+0100 (CET);Sun Nov 24 2019 13:44:07 GMT+0100 (CET);1574603047000;0.72;166.66;11.46
1438719252742555;15.9;30.9;Sun Nov 24 2019 14:46:00 GMT+0100 (CET);Sun Nov 24 2019 13:46:00 GMT+0100 (CET);1574603160000;0.63;143.2;11.54
1438719252742555;15.9;23.9;Sun Nov 24 2019 14:48:02 GMT+0100 (CET);Sun Nov 24 2019 13:48:02 GMT+0100 (CET);1574603282000;0.64;146.64;11.58
1438719252742555;15.9;24.5;Sun Nov 24 2019 14:49:55 GMT+0100 (CET);Sun Nov 24 2019 13:49:55 GMT+0100 (CET);1574603395000;0.53;121.59;11.6
1438719252742555;15.9;26.7;Sun Nov 24 2019 14:51:48 GMT+0100 (CET);Sun Nov 24 2019 13:51:48 GMT+0100 (CET);1574603508000;0.46;104.53;11.54
1438719252742555;15.9;27.6;Sun Nov 24 2019 14:53:40 GMT+0100 (CET);Sun Nov 24 2019 13:53:40 GMT+0100 (CET);1574603620000;0.44;100.39;11.46
1438719252742555;13.9;27.9;Sun Nov 24 2019 14:55:33 GMT+0100 (CET);Sun Nov 24 2019 13:55:33 GMT+0100 (CET);1574603733000;0.43;100.88;11.38
1438719252742555;13.9;29.2;Sun Nov 24 2019 14:57:26 GMT+0100 (CET);Sun Nov 24 2019 13:57:26 GMT+0100 (CET);1574603846000;0.41;97.77;11.26
1438719252742555;13.9;31.4;Sun Nov 24 2019 14:59:19 GMT+0100 (CET);Sun Nov 24 2019 13:59:19 GMT+0100 (CET);1574603959000;0.42;101.05;11.19
1438719252742555;13.9;24;Sun Nov 24 2019 15:01:12 GMT+0100 (CET);Sun Nov 24 2019 14:01:12 GMT+0100 (CET);1574604072000;0.43;105.52;11.11
1438719252742555;13.9;24.3;Sun Nov 24 2019 15:03:05 GMT+0100 (CET);Sun Nov 24 2019 14:03:05 GMT+0100 (CET);1574604185000;0.42;106.88;11.07
1438719252742555;12.4;24.7;Sun Nov 24 2019 15:04:58 GMT+0100 (CET);Sun Nov 24 2019 14:04:58 GMT+0100 (CET);1574604298000;0.42;127.75;11.04
1438719252742555;12.4;25.6;Sun Nov 24 2019 15:06:57 GMT+0100 (CET);Sun Nov 24 2019 14:06:57 GMT+0100 (CET);1574604417000;0.46;185.33;11.12
1438719252742555;12.4;26.3;Sun Nov 24 2019 15:08:49 GMT+0100 (CET);Sun Nov 24 2019 14:08:49 GMT+0100 (CET);1574604529000;0.44;169.54;11.31
1438719252742555;12.4;25.8;Sun Nov 24 2019 15:10:42 GMT+0100 (CET);Sun Nov 24 2019 14:10:42 GMT+0100 (CET);1574604642000;0.41;135.92;11.5
1438719252742555;12.4;25.5;Sun Nov 24 2019 15:12:35 GMT+0100 (CET);Sun Nov 24 2019 14:12:35 GMT+0100 (CET);1574604755000;0.39;117.72;11.52
1438719252742555;12.4;32.9;Sun Nov 24 2019 15:14:28 GMT+0100 (CET);Sun Nov 24 2019 14:14:28 GMT+0100 (CET);1574604868000;0.38;105.09;11.46
1438719252742555;12.4;34.2;Sun Nov 24 2019 15:16:21 GMT+0100 (CET);Sun Nov 24 2019 14:16:21 GMT+0100 (CET);1574604981000;0.36;100.77;11.39
1438719252742555;15.9;35.6;Sun Nov 24 2019 15:18:15 GMT+0100 (CET);Sun Nov 24 2019 14:18:15 GMT+0100 (CET);1574605095000;0.36;101.88;11.29
1438719252742555;15.9;36.2;Sun Nov 24 2019 15:20:16 GMT+0100 (CET);Sun Nov 24 2019 14:20:16 GMT+0100 (CET);1574605216000;0.36;108.76;11.17
1438719252742555;15.9;36.4;Sun Nov 24 2019 15:22:10 GMT+0100 (CET);Sun Nov 24 2019 14:22:10 GMT+0100 (CET);1574605330000;0.35;112.34;11.04
1438719252742555;16.4;36.6;Sun Nov 24 2019 15:24:03 GMT+0100 (CET);Sun Nov 24 2019 14:24:03 GMT+0100 (CET);1574605443000;0.34;117.78;10.95
1438719252742555;16.4;36.8;Sun Nov 24 2019 15:25:58 GMT+0100 (CET);Sun Nov 24 2019 14:25:58 GMT+0100 (CET);1574605558000;0.34;115.33;10.92
1438719252742555;16.4;36.9;Sun Nov 24 2019 15:27:52 GMT+0100 (CET);Sun Nov 24 2019 14:27:52 GMT+0100 (CET);1574605672000;0.32;100.89;10.92
1438719252742555;16.4;36.5;Sun Nov 24 2019 15:29:45 GMT+0100 (CET);Sun Nov 24 2019 14:29:45 GMT+0100 (CET);1574605785000;0.3;94.39;10.89
1438719252742555;16.4;36.5;Sun Nov 24 2019 15:31:37 GMT+0100 (CET);Sun Nov 24 2019 14:31:37 GMT+0100 (CET);1574605897000;0.29;93.83;10.82
1438719252742555;16.4;36.2;Sun Nov 24 2019 15:33:31 GMT+0100 (CET);Sun Nov 24 2019 14:33:31 GMT+0100 (CET);1574606011000;0.28;89.14;10.78
1438719252742555;16.4;35.6;Sun Nov 24 2019 15:35:43 GMT+0100 (CET);Sun Nov 24 2019 14:35:43 GMT+0100 (CET);1574606143000;0.27;66.97;10.7
1438719252742555;16.4;34.3;Sun Nov 24 2019 15:37:37 GMT+0100 (CET);Sun Nov 24 2019 14:37:37 GMT+0100 (CET);1574606257000;0.25;60.41;10.53
1438719252742555;15.9;34.1;Sun Nov 24 2019 15:39:30 GMT+0100 (CET);Sun Nov 24 2019 14:39:30 GMT+0100 (CET);1574606370000;0.24;55.49;10.35
1438719252742555;15.9;33.7;Sun Nov 24 2019 15:41:23 GMT+0100 (CET);Sun Nov 24 2019 14:41:23 GMT+0100 (CET);1574606483000;0.22;51.59;10.2
1438719252742555;15.9;33.6;Sun Nov 24 2019 15:43:15 GMT+0100 (CET);Sun Nov 24 2019 14:43:15 GMT+0100 (CET);1574606595000;0.21;46.89;10.01
1438719252742555;15.9;33.4;Sun Nov 24 2019 15:45:08 GMT+0100 (CET);Sun Nov 24 2019 14:45:08 GMT+0100 (CET);1574606708000;0.19;42.35;9.82
1438719252742555;13.9;33.2;Sun Nov 24 2019 15:47:01 GMT+0100 (CET);Sun Nov 24 2019 14:47:01 GMT+0100 (CET);1574606821000;0.17;39.08;9.71
1438719252742555;13.9;33;Sun Nov 24 2019 15:48:53 GMT+0100 (CET);Sun Nov 24 2019 14:48:53 GMT+0100 (CET);1574606933000;0.15;35.48;9.53
1438719252742555;13.9;32.9;Sun Nov 24 2019 15:51:07 GMT+0100 (CET);Sun Nov 24 2019 14:51:07 GMT+0100 (CET);1574607067000;0.14;31.94;9.38
1438719252742555;13.9;32.7;Sun Nov 24 2019 15:53:01 GMT+0100 (CET);Sun Nov 24 2019 14:53:01 GMT+0100 (CET);1574607181000;0.12;28.23;9.22
1438719252742555;13.9;32.3;Sun Nov 24 2019 15:54:54 GMT+0100 (CET);Sun Nov 24 2019 14:54:54 GMT+0100 (CET);1574607294000;0.11;25.11;9.07
1438719252742555;13.9;31.8;Sun Nov 24 2019 15:56:46 GMT+0100 (CET);Sun Nov 24 2019 14:56:46 GMT+0100 (CET);1574607406000;0.1;22.88;8.94
1438719252742555;12.4;31.4;Sun Nov 24 2019 15:58:40 GMT+0100 (CET);Sun Nov 24 2019 14:58:40 GMT+0100 (CET);1574607520000;0.09;20.77;8.8
1438719252742555;12.4;31.3;Sun Nov 24 2019 16:00:34 GMT+0100 (CET);Sun Nov 24 2019 15:00:34 GMT+0100 (CET);1574607634000;0.08;18.09;8.66
1438719252742555;11.9;31.1;Sun Nov 24 2019 16:02:26 GMT+0100 (CET);Sun Nov 24 2019 15:02:26 GMT+0100 (CET);1574607746000;0.07;15.44;8.55
1438719252742555;11.9;30.7;Sun Nov 24 2019 16:04:20 GMT+0100 (CET);Sun Nov 24 2019 15:04:20 GMT+0100 (CET);1574607860000;0.06;13.42;8.42
1438719252742555;11.9;30.1;Sun Nov 24 2019 16:06:12 GMT+0100 (CET);Sun Nov 24 2019 15:06:12 GMT+0100 (CET);1574607972000;0;11.29;8.31
1438719252742555;10.4;29.4;Sun Nov 24 2019 16:08:05 GMT+0100 (CET);Sun Nov 24 2019 15:08:05 GMT+0100 (CET);1574608085000;0;9.76;8.2
1438719252742555;10.4;29.2;Sun Nov 24 2019 16:09:58 GMT+0100 (CET);Sun Nov 24 2019 15:09:58 GMT+0100 (CET);1574608198000;0;8.36;8.09
1438719252742555;9.9;28.4;Sun Nov 24 2019 16:11:51 GMT+0100 (CET);Sun Nov 24 2019 15:11:51 GMT+0100 (CET);1574608311000;0;6.86;7.99
1438719252742555;9.9;28.4;Sun Nov 24 2019 16:13:44 GMT+0100 (CET);Sun Nov 24 2019 15:13:44 GMT+0100 (CET);1574608424000;0;5.45;7.9
1438719252742555;9.9;33;Sun Nov 24 2019 16:15:37 GMT+0100 (CET);Sun Nov 24 2019 15:15:37 GMT+0100 (CET);1574608537000;0;4.35;7.79
1438719252742555;10.4;31.4;Sun Nov 24 2019 16:17:31 GMT+0100 (CET);Sun Nov 24 2019 15:17:31 GMT+0100 (CET);1574608651000;0;2.93;7.67
1438719252742555;10.4;26.5;Sun Nov 24 2019 16:19:24 GMT+0100 (CET);Sun Nov 24 2019 15:19:24 GMT+0100 (CET);1574608764000;0;2.1;7.57
1438719252742555;8.4;28;Sun Nov 24 2019 16:21:16 GMT+0100 (CET);Sun Nov 24 2019 15:21:16 GMT+0100 (CET);1574608876000;0;1.54;7.49
1438719252742555;8.4;26;Sun Nov 24 2019 16:23:09 GMT+0100 (CET);Sun Nov 24 2019 15:23:09 GMT+0100 (CET);1574608989000;0;0.99;7.42
1438719252742555;8.4;22.9;Sun Nov 24 2019 16:25:01 GMT+0100 (CET);Sun Nov 24 2019 15:25:01 GMT+0100 (CET);1574609101000;0;0.23;7.33
1438719252742555;8.4;22.9;Sun Nov 24 2019 16:26:54 GMT+0100 (CET);Sun Nov 24 2019 15:26:54 GMT+0100 (CET);1574609214000;0;0.1;7.27
1438719252742555;3.8;28.6;Mon Nov 25 2019 08:05:18 GMT+0100 (CET);Mon Nov 25 2019 07:05:18 GMT+0100 (CET);1574665518000;0;12.11;2.18
1438719252742555;3.8;29;Mon Nov 25 2019 08:07:12 GMT+0100 (CET);Mon Nov 25 2019 07:07:12 GMT+0100 (CET);1574665632000;0.06;13.04;2.19
1438719252742555;3.8;29.2;Mon Nov 25 2019 08:09:04 GMT+0100 (CET);Mon Nov 25 2019 07:09:04 GMT+0100 (CET);1574665744000;0.06;13.81;2.17
1438719252742555;3.8;29.6;Mon Nov 25 2019 08:10:57 GMT+0100 (CET);Mon Nov 25 2019 07:10:57 GMT+0100 (CET);1574665857000;0;14.21;2.21
1438719252742555;3.8;30.1;Mon Nov 25 2019 08:12:50 GMT+0100 (CET);Mon Nov 25 2019 07:12:50 GMT+0100 (CET);1574665970000;0.07;14.84;2.26
1438719252742555;3.8;30.2;Mon Nov 25 2019 08:14:43 GMT+0100 (CET);Mon Nov 25 2019 07:14:43 GMT+0100 (CET);1574666083000;0.06;14.55;2.28
1438719252742555;3.8;30.3;Mon Nov 25 2019 08:16:36 GMT+0100 (CET);Mon Nov 25 2019 07:16:36 GMT+0100 (CET);1574666196000;0.07;16.43;2.32
1438719252742555;3.8;30.8;Mon Nov 25 2019 08:18:30 GMT+0100 (CET);Mon Nov 25 2019 07:18:30 GMT+0100 (CET);1574666310000;0.07;17.31;2.35
1438719252742555;5.9;30.8;Mon Nov 25 2019 08:20:26 GMT+0100 (CET);Mon Nov 25 2019 07:20:26 GMT+0100 (CET);1574666426000;0.07;17.08;2.41
1438719252742555;5.9;31.1;Mon Nov 25 2019 08:22:31 GMT+0100 (CET);Mon Nov 25 2019 07:22:31 GMT+0100 (CET);1574666551000;0.08;17.16;2.46
1438719252742555;5.9;31.3;Mon Nov 25 2019 08:24:23 GMT+0100 (CET);Mon Nov 25 2019 07:24:23 GMT+0100 (CET);1574666663000;0.08;17.39;2.48
1438719252742555;5.9;31.6;Mon Nov 25 2019 08:26:18 GMT+0100 (CET);Mon Nov 25 2019 07:26:18 GMT+0100 (CET);1574666778000;0.08;17.81;2.53
1438719252742555;5.9;31.2;Mon Nov 25 2019 08:28:14 GMT+0100 (CET);Mon Nov 25 2019 07:28:14 GMT+0100 (CET);1574666894000;0.09;18.55;2.53
1438719252742555;5.9;31.4;Mon Nov 25 2019 08:30:06 GMT+0100 (CET);Mon Nov 25 2019 07:30:06 GMT+0100 (CET);1574667006000;0.09;20.13;2.57
1438719252742555;5.9;31.4;Mon Nov 25 2019 08:32:00 GMT+0100 (CET);Mon Nov 25 2019 07:32:00 GMT+0100 (CET);1574667120000;0.09;20.32;2.6
1438719252742555;5.9;31.4;Mon Nov 25 2019 08:33:53 GMT+0100 (CET);Mon Nov 25 2019 07:33:53 GMT+0100 (CET);1574667233000;0.1;22.08;2.64
1438719252742555;5.9;31.6;Mon Nov 25 2019 08:35:53 GMT+0100 (CET);Mon Nov 25 2019 07:35:53 GMT+0100 (CET);1574667353000;0.1;21.85;2.66
1438719252742555;6.4;31.9;Mon Nov 25 2019 08:37:47 GMT+0100 (CET);Mon Nov 25 2019 07:37:47 GMT+0100 (CET);1574667467000;0.11;23.76;2.71
1438719252742555;6.4;32;Mon Nov 25 2019 08:39:40 GMT+0100 (CET);Mon Nov 25 2019 07:39:40 GMT+0100 (CET);1574667580000;0.11;24.23;2.73
1438719252742555;6.4;32.1;Mon Nov 25 2019 08:41:32 GMT+0100 (CET);Mon Nov 25 2019 07:41:32 GMT+0100 (CET);1574667692000;0.09;21.69;2.79
1438719252742555;5.9;31.8;Mon Nov 25 2019 08:43:38 GMT+0100 (CET);Mon Nov 25 2019 07:43:38 GMT+0100 (CET);1574667818000;0.1;22.09;2.8
1438719252742555;5.9;31.8;Mon Nov 25 2019 08:45:31 GMT+0100 (CET);Mon Nov 25 2019 07:45:31 GMT+0100 (CET);1574667931000;0.1;21.28;2.81
1438719252742555;6.4;31.4;Mon Nov 25 2019 08:47:25 GMT+0100 (CET);Mon Nov 25 2019 07:47:25 GMT+0100 (CET);1574668045000;0.1;21.15;2.85
1438719252742555;6.4;31.3;Mon Nov 25 2019 08:49:24 GMT+0100 (CET);Mon Nov 25 2019 07:49:24 GMT+0100 (CET);1574668164000;0.1;22.7;2.87
1438719252742555;6.4;31.8;Mon Nov 25 2019 08:51:28 GMT+0100 (CET);Mon Nov 25 2019 07:51:28 GMT+0100 (CET);1574668288000;0.11;24.68;2.87
1438719252742555;5.9;32.2;Mon Nov 25 2019 08:53:25 GMT+0100 (CET);Mon Nov 25 2019 07:53:25 GMT+0100 (CET);1574668405000;0.12;27.34;2.89
1438719252742555;5.9;32.5;Mon Nov 25 2019 08:55:19 GMT+0100 (CET);Mon Nov 25 2019 07:55:19 GMT+0100 (CET);1574668519000;0.12;27.1;2.92
1438719252742555;6.4;32.5;Mon Nov 25 2019 08:57:12 GMT+0100 (CET);Mon Nov 25 2019 07:57:12 GMT+0100 (CET);1574668632000;0.12;26.35;2.91
1438719252742555;6.4;32.4;Mon Nov 25 2019 08:59:05 GMT+0100 (CET);Mon Nov 25 2019 07:59:05 GMT+0100 (CET);1574668745000;0.12;25.9;2.92
1438719252742555;6.4;32.3;Mon Nov 25 2019 09:00:59 GMT+0100 (CET);Mon Nov 25 2019 08:00:59 GMT+0100 (CET);1574668859000;0.1;22.61;2.94
1438719252742555;6.4;31.9;Mon Nov 25 2019 09:02:52 GMT+0100 (CET);Mon Nov 25 2019 08:02:52 GMT+0100 (CET);1574668972000;0.1;21.71;2.95
1438719252742555;6.4;32;Mon Nov 25 2019 09:04:58 GMT+0100 (CET);Mon Nov 25 2019 08:04:58 GMT+0100 (CET);1574669098000;0.12;26.15;2.99
1438719252742555;6.4;32.1;Mon Nov 25 2019 09:06:56 GMT+0100 (CET);Mon Nov 25 2019 08:06:56 GMT+0100 (CET);1574669216000;0.12;25.46;3.03
1438719252742555;6.4;32.2;Mon Nov 25 2019 09:08:49 GMT+0100 (CET);Mon Nov 25 2019 08:08:49 GMT+0100 (CET);1574669329000;0.13;28.99;3.06
1438719252742555;6.4;32.4;Mon Nov 25 2019 09:10:42 GMT+0100 (CET);Mon Nov 25 2019 08:10:42 GMT+0100 (CET);1574669442000;0.13;27.96;3.08
1438719252742555;6.4;32.4;Mon Nov 25 2019 09:12:34 GMT+0100 (CET);Mon Nov 25 2019 08:12:34 GMT+0100 (CET);1574669554000;0.13;27.81;3.1
1438719252742555;6.4;32.8;Mon Nov 25 2019 09:14:29 GMT+0100 (CET);Mon Nov 25 2019 08:14:29 GMT+0100 (CET);1574669669000;0.13;29.13;3.14
1438719252742555;7.9;32.6;Mon Nov 25 2019 09:16:22 GMT+0100 (CET);Mon Nov 25 2019 08:16:22 GMT+0100 (CET);1574669782000;0.14;31.25;3.17
1438719252742555;7.9;33;Mon Nov 25 2019 09:18:14 GMT+0100 (CET);Mon Nov 25 2019 08:18:14 GMT+0100 (CET);1574669894000;0.14;31.2;3.19
1438719252742555;6.4;32.6;Mon Nov 25 2019 09:20:10 GMT+0100 (CET);Mon Nov 25 2019 08:20:10 GMT+0100 (CET);1574670010000;0.17;36.13;3.21
1438719252742555;6.4;33.1;Mon Nov 25 2019 09:22:25 GMT+0100 (CET);Mon Nov 25 2019 08:22:25 GMT+0100 (CET);1574670145000;0.14;31.94;3.25
1438719252742555;6.4;32.8;Mon Nov 25 2019 09:24:20 GMT+0100 (CET);Mon Nov 25 2019 08:24:20 GMT+0100 (CET);1574670260000;0.14;30.33;3.25
1438719252742555;7.9;32.7;Mon Nov 25 2019 09:26:13 GMT+0100 (CET);Mon Nov 25 2019 08:26:13 GMT+0100 (CET);1574670373000;0.17;36.31;3.25
1438719252742555;7.9;33;Mon Nov 25 2019 09:28:07 GMT+0100 (CET);Mon Nov 25 2019 08:28:07 GMT+0100 (CET);1574670487000;0.15;31.12;3.23
1438719252742555;7.9;32.6;Mon Nov 25 2019 09:33:43 GMT+0100 (CET);Mon Nov 25 2019 08:33:43 GMT+0100 (CET);1574670823000;0.14;30.77;3.24
1438719252742555;7.9;32.8;Mon Nov 25 2019 09:36:15 GMT+0100 (CET);Mon Nov 25 2019 08:36:15 GMT+0100 (CET);1574670975000;0.19;41.07;3.26
1438719252742555;7.9;33.1;Mon Nov 25 2019 09:38:16 GMT+0100 (CET);Mon Nov 25 2019 08:38:16 GMT+0100 (CET);1574671096000;0.18;39.41;3.28
1438719252742555;7.9;33.2;Mon Nov 25 2019 09:40:15 GMT+0100 (CET);Mon Nov 25 2019 08:40:15 GMT+0100 (CET);1574671215000;0.17;37.84;3.28
1438719252742555;7.9;33.2;Mon Nov 25 2019 09:42:08 GMT+0100 (CET);Mon Nov 25 2019 08:42:08 GMT+0100 (CET);1574671328000;0.17;37.59;3.34
1438719252742555;7.9;33.3;Mon Nov 25 2019 09:44:01 GMT+0100 (CET);Mon Nov 25 2019 08:44:01 GMT+0100 (CET);1574671441000;0.18;39.12;3.39
1438719252742555;7.9;33.3;Mon Nov 25 2019 09:45:55 GMT+0100 (CET);Mon Nov 25 2019 08:45:55 GMT+0100 (CET);1574671555000;0.17;36.92;3.42
1438719252742555;7.9;33.1;Mon Nov 25 2019 09:47:48 GMT+0100 (CET);Mon Nov 25 2019 08:47:48 GMT+0100 (CET);1574671668000;0.17;36.57;3.46
1438719252742555;7.9;33.3;Mon Nov 25 2019 09:49:41 GMT+0100 (CET);Mon Nov 25 2019 08:49:41 GMT+0100 (CET);1574671781000;0.19;40.76;3.48
1438719252742555;7.9;33.3;Mon Nov 25 2019 09:51:34 GMT+0100 (CET);Mon Nov 25 2019 08:51:34 GMT+0100 (CET);1574671894000;0.19;40.78;3.52
1438719252742555;7.9;33.3;Mon Nov 25 2019 09:53:28 GMT+0100 (CET);Mon Nov 25 2019 08:53:28 GMT+0100 (CET);1574672008000;0.2;42.04;3.53
