module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;7.9;33.5;Mon Nov 25 2019 09:55:21 GMT+0100 (CET);Mon Nov 25 2019 08:55:21 GMT+0100 (CET);1574672121000;0.2;41.54;3.53
1438719252742555;7.9;33.3;Mon Nov 25 2019 09:57:14 GMT+0100 (CET);Mon Nov 25 2019 08:57:14 GMT+0100 (CET);1574672234000;0.18;38.66;3.57
1438719252742555;7.9;33.1;Mon Nov 25 2019 09:59:12 GMT+0100 (CET);Mon Nov 25 2019 08:59:12 GMT+0100 (CET);1574672352000;0.18;37.76;3.6
1438719252742555;7.9;33.2;Mon Nov 25 2019 10:01:05 GMT+0100 (CET);Mon Nov 25 2019 09:01:05 GMT+0100 (CET);1574672465000;0.18;37.82;3.61
1438719252742555;7.9;33.1;Mon Nov 25 2019 10:03:07 GMT+0100 (CET);Mon Nov 25 2019 09:03:07 GMT+0100 (CET);1574672587000;0.17;37.27;3.63
1438719252742555;7.9;33.1;Mon Nov 25 2019 10:05:00 GMT+0100 (CET);Mon Nov 25 2019 09:05:00 GMT+0100 (CET);1574672700000;0.19;40.54;3.65
1438719252742555;8.4;33.3;Mon Nov 25 2019 10:06:55 GMT+0100 (CET);Mon Nov 25 2019 09:06:55 GMT+0100 (CET);1574672815000;0.2;41.68;3.69
1438719252742555;8.4;33.4;Mon Nov 25 2019 10:08:49 GMT+0100 (CET);Mon Nov 25 2019 09:08:49 GMT+0100 (CET);1574672929000;0.2;42.68;3.69
1438719252742555;8.4;33.6;Mon Nov 25 2019 10:10:50 GMT+0100 (CET);Mon Nov 25 2019 09:10:50 GMT+0100 (CET);1574673050000;0.22;46.35;3.67
1438719252742555;8.4;33.7;Mon Nov 25 2019 10:12:43 GMT+0100 (CET);Mon Nov 25 2019 09:12:43 GMT+0100 (CET);1574673163000;0.24;49.52;3.65
1438719252742555;8.4;33.7;Mon Nov 25 2019 10:14:36 GMT+0100 (CET);Mon Nov 25 2019 09:14:36 GMT+0100 (CET);1574673276000;0.24;50.44;3.67
1438719252742555;8.4;33.7;Mon Nov 25 2019 10:16:29 GMT+0100 (CET);Mon Nov 25 2019 09:16:29 GMT+0100 (CET);1574673389000;0.25;52.37;3.74
1438719252742555;8.4;34;Mon Nov 25 2019 10:18:42 GMT+0100 (CET);Mon Nov 25 2019 09:18:42 GMT+0100 (CET);1574673522000;0.26;55.14;3.78
1438719252742555;8.4;33.9;Mon Nov 25 2019 10:20:35 GMT+0100 (CET);Mon Nov 25 2019 09:20:35 GMT+0100 (CET);1574673635000;0.26;55.55;3.82
1438719252742555;8.4;33.9;Mon Nov 25 2019 10:22:30 GMT+0100 (CET);Mon Nov 25 2019 09:22:30 GMT+0100 (CET);1574673750000;0.25;53.73;3.85
1438719252742555;8.4;34.1;Mon Nov 25 2019 10:24:23 GMT+0100 (CET);Mon Nov 25 2019 09:24:23 GMT+0100 (CET);1574673863000;0.27;57.51;3.88
1438719252742555;8.4;34.1;Mon Nov 25 2019 10:26:18 GMT+0100 (CET);Mon Nov 25 2019 09:26:18 GMT+0100 (CET);1574673978000;0.28;58.15;3.89
1438719252742555;8.4;34;Mon Nov 25 2019 10:28:11 GMT+0100 (CET);Mon Nov 25 2019 09:28:11 GMT+0100 (CET);1574674091000;0.26;55.02;3.94
1438719252742555;8.4;33.9;Mon Nov 25 2019 10:30:04 GMT+0100 (CET);Mon Nov 25 2019 09:30:04 GMT+0100 (CET);1574674204000;0.24;50.49;3.94
1438719252742555;8.4;33.8;Mon Nov 25 2019 10:31:57 GMT+0100 (CET);Mon Nov 25 2019 09:31:57 GMT+0100 (CET);1574674317000;0.25;54.25;3.94
1438719252742555;8.4;34;Mon Nov 25 2019 10:33:58 GMT+0100 (CET);Mon Nov 25 2019 09:33:58 GMT+0100 (CET);1574674438000;0.28;58.79;3.99
1438719252742555;8.4;34.2;Mon Nov 25 2019 10:35:54 GMT+0100 (CET);Mon Nov 25 2019 09:35:54 GMT+0100 (CET);1574674554000;0.27;57.07;4.04
1438719252742555;8.4;34.1;Mon Nov 25 2019 10:37:49 GMT+0100 (CET);Mon Nov 25 2019 09:37:49 GMT+0100 (CET);1574674669000;0.28;59.24;4.1
1438719252742555;8.4;34.1;Mon Nov 25 2019 10:39:42 GMT+0100 (CET);Mon Nov 25 2019 09:39:42 GMT+0100 (CET);1574674782000;0.28;58.45;4.14
1438719252742555;8.4;33.9;Mon Nov 25 2019 10:41:38 GMT+0100 (CET);Mon Nov 25 2019 09:41:38 GMT+0100 (CET);1574674898000;0.27;57.34;4.15
1438719252742555;8.4;34;Mon Nov 25 2019 10:43:39 GMT+0100 (CET);Mon Nov 25 2019 09:43:39 GMT+0100 (CET);1574675019000;0.28;58.29;4.17
1438719252742555;9.4;34.1;Mon Nov 25 2019 10:45:33 GMT+0100 (CET);Mon Nov 25 2019 09:45:33 GMT+0100 (CET);1574675133000;0.27;56.22;4.17
1438719252742555;9.4;34.1;Mon Nov 25 2019 10:47:27 GMT+0100 (CET);Mon Nov 25 2019 09:47:27 GMT+0100 (CET);1574675247000;0.27;57.01;4.2
1438719252742555;9.4;34.1;Mon Nov 25 2019 10:49:20 GMT+0100 (CET);Mon Nov 25 2019 09:49:20 GMT+0100 (CET);1574675360000;0.29;62.04;4.22
1438719252742555;9.4;34.3;Mon Nov 25 2019 10:51:15 GMT+0100 (CET);Mon Nov 25 2019 09:51:15 GMT+0100 (CET);1574675475000;0.29;60.62;4.26
1438719252742555;9.4;34.2;Mon Nov 25 2019 10:53:17 GMT+0100 (CET);Mon Nov 25 2019 09:53:17 GMT+0100 (CET);1574675597000;0.3;62.72;4.28
1438719252742555;9.9;34.4;Mon Nov 25 2019 10:55:11 GMT+0100 (CET);Mon Nov 25 2019 09:55:11 GMT+0100 (CET);1574675711000;0.33;69.6;4.3
1438719252742555;9.9;34.8;Mon Nov 25 2019 10:57:04 GMT+0100 (CET);Mon Nov 25 2019 09:57:04 GMT+0100 (CET);1574675824000;0.33;70.39;4.33
1438719252742555;9.9;35;Mon Nov 25 2019 10:58:58 GMT+0100 (CET);Mon Nov 25 2019 09:58:58 GMT+0100 (CET);1574675938000;0.32;67.22;4.39
1438719252742555;9.9;35;Mon Nov 25 2019 11:00:51 GMT+0100 (CET);Mon Nov 25 2019 10:00:51 GMT+0100 (CET);1574676051000;0.35;73.21;4.42
1438719252742555;9.9;35;Mon Nov 25 2019 11:02:44 GMT+0100 (CET);Mon Nov 25 2019 10:02:44 GMT+0100 (CET);1574676164000;0.35;74.77;4.46
1438719252742555;10.4;35;Mon Nov 25 2019 11:05:02 GMT+0100 (CET);Mon Nov 25 2019 10:05:02 GMT+0100 (CET);1574676302000;0.3;64.85;4.52
1438719252742555;10.4;34.3;Mon Nov 25 2019 11:06:55 GMT+0100 (CET);Mon Nov 25 2019 10:06:55 GMT+0100 (CET);1574676415000;0.32;65.67;4.52
1438719252742555;10.4;34.4;Mon Nov 25 2019 11:08:48 GMT+0100 (CET);Mon Nov 25 2019 10:08:48 GMT+0100 (CET);1574676528000;0.32;67.16;4.55
1438719252742555;10.4;34.3;Mon Nov 25 2019 11:10:40 GMT+0100 (CET);Mon Nov 25 2019 10:10:40 GMT+0100 (CET);1574676640000;0.31;64.78;4.58
1438719252742555;10.4;34.3;Mon Nov 25 2019 11:12:33 GMT+0100 (CET);Mon Nov 25 2019 10:12:33 GMT+0100 (CET);1574676753000;0.31;65.1;4.61
1438719252742555;9.9;34.2;Mon Nov 25 2019 11:14:26 GMT+0100 (CET);Mon Nov 25 2019 10:14:26 GMT+0100 (CET);1574676866000;0.31;66.02;4.7
1438719252742555;9.9;34.1;Mon Nov 25 2019 11:16:19 GMT+0100 (CET);Mon Nov 25 2019 10:16:19 GMT+0100 (CET);1574676979000;0.29;62.48;4.75
1438719252742555;10.4;34;Mon Nov 25 2019 11:18:12 GMT+0100 (CET);Mon Nov 25 2019 10:18:12 GMT+0100 (CET);1574677092000;0.25;54.66;4.78
1438719252742555;10.4;33.7;Mon Nov 25 2019 11:20:14 GMT+0100 (CET);Mon Nov 25 2019 10:20:14 GMT+0100 (CET);1574677214000;0.28;58.59;4.79
1438719252742555;10.4;34;Mon Nov 25 2019 11:22:12 GMT+0100 (CET);Mon Nov 25 2019 10:22:12 GMT+0100 (CET);1574677332000;0.29;60.68;4.78
1438719252742555;10.4;34;Mon Nov 25 2019 11:24:05 GMT+0100 (CET);Mon Nov 25 2019 10:24:05 GMT+0100 (CET);1574677445000;0.29;58.52;4.76
1438719252742555;10.4;33.9;Mon Nov 25 2019 11:25:58 GMT+0100 (CET);Mon Nov 25 2019 10:25:58 GMT+0100 (CET);1574677558000;0.29;59.59;4.75
1438719252742555;10.4;34.1;Mon Nov 25 2019 11:27:55 GMT+0100 (CET);Mon Nov 25 2019 10:27:55 GMT+0100 (CET);1574677675000;0.28;58.02;4.79
1438719252742555;10.4;33.9;Mon Nov 25 2019 11:29:48 GMT+0100 (CET);Mon Nov 25 2019 10:29:48 GMT+0100 (CET);1574677788000;0.27;56.06;4.84
1438719252742555;9.9;33.8;Mon Nov 25 2019 11:31:46 GMT+0100 (CET);Mon Nov 25 2019 10:31:46 GMT+0100 (CET);1574677906000;0.26;54.23;4.88
1438719252742555;9.9;33.7;Mon Nov 25 2019 11:33:39 GMT+0100 (CET);Mon Nov 25 2019 10:33:39 GMT+0100 (CET);1574678019000;0.27;56.59;4.84
1438719252742555;9.9;33.8;Mon Nov 25 2019 11:35:52 GMT+0100 (CET);Mon Nov 25 2019 10:35:52 GMT+0100 (CET);1574678152000;0.26;55.33;4.88
1438719252742555;9.9;33.9;Mon Nov 25 2019 11:37:46 GMT+0100 (CET);Mon Nov 25 2019 10:37:46 GMT+0100 (CET);1574678266000;0.27;56.9;4.91
1438719252742555;9.9;33.9;Mon Nov 25 2019 11:39:42 GMT+0100 (CET);Mon Nov 25 2019 10:39:42 GMT+0100 (CET);1574678382000;0.28;58.01;4.91
1438719252742555;10.4;33.9;Mon Nov 25 2019 11:41:41 GMT+0100 (CET);Mon Nov 25 2019 10:41:41 GMT+0100 (CET);1574678501000;0.28;59.52;4.9
1438719252742555;10.4;33.8;Mon Nov 25 2019 11:43:46 GMT+0100 (CET);Mon Nov 25 2019 10:43:46 GMT+0100 (CET);1574678626000;0.34;70.66;4.9
1438719252742555;10.4;34.7;Mon Nov 25 2019 11:45:41 GMT+0100 (CET);Mon Nov 25 2019 10:45:41 GMT+0100 (CET);1574678741000;0.36;75.72;4.96
1438719252742555;10.4;34.8;Mon Nov 25 2019 11:47:36 GMT+0100 (CET);Mon Nov 25 2019 10:47:36 GMT+0100 (CET);1574678856000;0.31;66.62;4.97
1438719252742555;10.4;34.3;Mon Nov 25 2019 11:49:43 GMT+0100 (CET);Mon Nov 25 2019 10:49:43 GMT+0100 (CET);1574678983000;0.31;64.62;5
1438719252742555;10.4;34.2;Mon Nov 25 2019 11:51:45 GMT+0100 (CET);Mon Nov 25 2019 10:51:45 GMT+0100 (CET);1574679105000;0.29;62.14;5.03
1438719252742555;10.4;34.1;Mon Nov 25 2019 11:53:39 GMT+0100 (CET);Mon Nov 25 2019 10:53:39 GMT+0100 (CET);1574679219000;0.27;56.86;5.03
1438719252742555;10.4;33.9;Mon Nov 25 2019 11:55:31 GMT+0100 (CET);Mon Nov 25 2019 10:55:31 GMT+0100 (CET);1574679331000;0.26;53.79;5.04
1438719252742555;11.9;33.9;Mon Nov 25 2019 11:57:26 GMT+0100 (CET);Mon Nov 25 2019 10:57:26 GMT+0100 (CET);1574679446000;0.27;55.94;5.03
1438719252742555;11.9;33.9;Mon Nov 25 2019 11:59:19 GMT+0100 (CET);Mon Nov 25 2019 10:59:19 GMT+0100 (CET);1574679559000;0.27;55.79;5.03
1438719252742555;10.4;33.8;Mon Nov 25 2019 12:01:12 GMT+0100 (CET);Mon Nov 25 2019 11:01:12 GMT+0100 (CET);1574679672000;0.25;51.14;5.07
1438719252742555;10.4;33.7;Mon Nov 25 2019 12:03:12 GMT+0100 (CET);Mon Nov 25 2019 11:03:12 GMT+0100 (CET);1574679792000;0.23;49.29;5.07
1438719252742555;10.4;33.6;Mon Nov 25 2019 12:05:08 GMT+0100 (CET);Mon Nov 25 2019 11:05:08 GMT+0100 (CET);1574679908000;0.23;48.95;5.06
1438719252742555;10.4;33.7;Mon Nov 25 2019 12:07:15 GMT+0100 (CET);Mon Nov 25 2019 11:07:15 GMT+0100 (CET);1574680035000;0.26;53.49;5.08
1438719252742555;10.4;33.9;Mon Nov 25 2019 12:09:14 GMT+0100 (CET);Mon Nov 25 2019 11:09:14 GMT+0100 (CET);1574680154000;0.27;57.28;5.1
1438719252742555;10.4;33.9;Mon Nov 25 2019 12:11:07 GMT+0100 (CET);Mon Nov 25 2019 11:11:07 GMT+0100 (CET);1574680267000;0.27;55.71;5.12
1438719252742555;10.4;34.1;Mon Nov 25 2019 12:13:00 GMT+0100 (CET);Mon Nov 25 2019 11:13:00 GMT+0100 (CET);1574680380000;0.29;58.78;5.14
1438719252742555;10.4;34;Mon Nov 25 2019 12:14:54 GMT+0100 (CET);Mon Nov 25 2019 11:14:54 GMT+0100 (CET);1574680494000;0.27;56.01;5.09
1438719252742555;10.4;33.9;Mon Nov 25 2019 12:16:54 GMT+0100 (CET);Mon Nov 25 2019 11:16:54 GMT+0100 (CET);1574680614000;0.25;51.62;5.09
1438719252742555;10.4;33.8;Mon Nov 25 2019 12:18:52 GMT+0100 (CET);Mon Nov 25 2019 11:18:52 GMT+0100 (CET);1574680732000;0.2;42.38;5.1
1438719252742555;10.4;33.5;Mon Nov 25 2019 12:20:48 GMT+0100 (CET);Mon Nov 25 2019 11:20:48 GMT+0100 (CET);1574680848000;0.21;45.25;5.1
1438719252742555;10.4;33.5;Mon Nov 25 2019 12:22:45 GMT+0100 (CET);Mon Nov 25 2019 11:22:45 GMT+0100 (CET);1574680965000;0.23;47.41;5.08
1438719252742555;9.9;33.5;Mon Nov 25 2019 12:24:38 GMT+0100 (CET);Mon Nov 25 2019 11:24:38 GMT+0100 (CET);1574681078000;0.25;51.39;5.06
1438719252742555;9.9;33.9;Mon Nov 25 2019 12:26:33 GMT+0100 (CET);Mon Nov 25 2019 11:26:33 GMT+0100 (CET);1574681193000;0.27;56.11;5.03
1438719252742555;9.9;34;Mon Nov 25 2019 12:28:26 GMT+0100 (CET);Mon Nov 25 2019 11:28:26 GMT+0100 (CET);1574681306000;0.28;58.27;5.04
1438719252742555;9.9;33.9;Mon Nov 25 2019 12:30:21 GMT+0100 (CET);Mon Nov 25 2019 11:30:21 GMT+0100 (CET);1574681421000;0.26;54.43;5.03
1438719252742555;9.9;33.9;Mon Nov 25 2019 12:32:16 GMT+0100 (CET);Mon Nov 25 2019 11:32:16 GMT+0100 (CET);1574681536000;0.28;57.65;5.03
1438719252742555;9.9;34;Mon Nov 25 2019 12:34:09 GMT+0100 (CET);Mon Nov 25 2019 11:34:09 GMT+0100 (CET);1574681649000;0.28;59.14;5.04
1438719252742555;9.9;33.9;Mon Nov 25 2019 12:36:01 GMT+0100 (CET);Mon Nov 25 2019 11:36:01 GMT+0100 (CET);1574681761000;0.3;62.18;5.08
1438719252742555;9.9;34.1;Mon Nov 25 2019 12:37:59 GMT+0100 (CET);Mon Nov 25 2019 11:37:59 GMT+0100 (CET);1574681879000;0.31;64.12;5.08
1438719252742555;10.4;34.1;Mon Nov 25 2019 12:39:57 GMT+0100 (CET);Mon Nov 25 2019 11:39:57 GMT+0100 (CET);1574681997000;0.32;66.16;5.1
1438719252742555;10.4;34.3;Mon Nov 25 2019 12:41:50 GMT+0100 (CET);Mon Nov 25 2019 11:41:50 GMT+0100 (CET);1574682110000;0.32;66.91;5.17
1438719252742555;10.4;34.3;Mon Nov 25 2019 12:43:51 GMT+0100 (CET);Mon Nov 25 2019 11:43:51 GMT+0100 (CET);1574682231000;0.31;64.25;5.21
1438719252742555;10.4;34.1;Mon Nov 25 2019 12:46:01 GMT+0100 (CET);Mon Nov 25 2019 11:46:01 GMT+0100 (CET);1574682361000;0.27;56.45;5.23
1438719252742555;10.4;33.9;Mon Nov 25 2019 12:48:01 GMT+0100 (CET);Mon Nov 25 2019 11:48:01 GMT+0100 (CET);1574682481000;0.27;56.69;5.18
1438719252742555;10.4;33.9;Mon Nov 25 2019 12:49:55 GMT+0100 (CET);Mon Nov 25 2019 11:49:55 GMT+0100 (CET);1574682595000;0.28;57.75;5.17
1438719252742555;10.4;33.9;Mon Nov 25 2019 12:51:41 GMT+0100 (CET);Mon Nov 25 2019 11:51:41 GMT+0100 (CET);1574682701000;0.25;53.21;5.18
1438719252742555;10.4;33.5;Mon Nov 25 2019 12:54:16 GMT+0100 (CET);Mon Nov 25 2019 11:54:16 GMT+0100 (CET);1574682856000;0.26;54.91;5.26
1438719252742555;10.4;33.9;Mon Nov 25 2019 12:56:14 GMT+0100 (CET);Mon Nov 25 2019 11:56:14 GMT+0100 (CET);1574682974000;0.27;56.9;5.32
1438719252742555;10.4;34;Mon Nov 25 2019 12:58:06 GMT+0100 (CET);Mon Nov 25 2019 11:58:06 GMT+0100 (CET);1574683086000;0.27;55.54;5.33
1438719252742555;10.4;33.9;Mon Nov 25 2019 13:00:00 GMT+0100 (CET);Mon Nov 25 2019 12:00:00 GMT+0100 (CET);1574683200000;0.26;54.63;5.36
1438719252742555;10.4;33.9;Mon Nov 25 2019 13:02:15 GMT+0100 (CET);Mon Nov 25 2019 12:02:15 GMT+0100 (CET);1574683335000;0.25;52.48;5.41
1438719252742555;10.4;33.9;Mon Nov 25 2019 13:04:10 GMT+0100 (CET);Mon Nov 25 2019 12:04:10 GMT+0100 (CET);1574683450000;0.26;55.12;5.41
1438719252742555;10.4;33.9;Mon Nov 25 2019 13:06:04 GMT+0100 (CET);Mon Nov 25 2019 12:06:04 GMT+0100 (CET);1574683564000;0.26;54.98;5.43
1438719252742555;10.4;33.9;Mon Nov 25 2019 13:08:06 GMT+0100 (CET);Mon Nov 25 2019 12:08:06 GMT+0100 (CET);1574683686000;0.27;53.99;5.42
1438719252742555;10.4;33.8;Mon Nov 25 2019 13:10:00 GMT+0100 (CET);Mon Nov 25 2019 12:10:00 GMT+0100 (CET);1574683800000;0.25;52.44;5.44
1438719252742555;10.4;33.6;Mon Nov 25 2019 13:11:53 GMT+0100 (CET);Mon Nov 25 2019 12:11:53 GMT+0100 (CET);1574683913000;0.21;43.37;5.43
1438719252742555;10.4;33.2;Mon Nov 25 2019 13:13:45 GMT+0100 (CET);Mon Nov 25 2019 12:13:45 GMT+0100 (CET);1574684025000;0.2;41.07;5.44
1438719252742555;10.4;33.2;Mon Nov 25 2019 13:15:38 GMT+0100 (CET);Mon Nov 25 2019 12:15:38 GMT+0100 (CET);1574684138000;0.21;42.74;5.46
1438719252742555;10.4;33.3;Mon Nov 25 2019 13:18:04 GMT+0100 (CET);Mon Nov 25 2019 12:18:04 GMT+0100 (CET);1574684284000;0.24;49.29;5.48
1438719252742555;10.4;33.7;Mon Nov 25 2019 13:20:00 GMT+0100 (CET);Mon Nov 25 2019 12:20:00 GMT+0100 (CET);1574684400000;0.24;50.91;5.52
1438719252742555;10.4;33.7;Mon Nov 25 2019 13:22:02 GMT+0100 (CET);Mon Nov 25 2019 12:22:02 GMT+0100 (CET);1574684522000;0.23;46.65;5.55
1438719252742555;10.4;33.6;Mon Nov 25 2019 13:24:04 GMT+0100 (CET);Mon Nov 25 2019 12:24:04 GMT+0100 (CET);1574684644000;0.2;41.73;5.53
1438719252742555;10.4;33.3;Mon Nov 25 2019 13:25:57 GMT+0100 (CET);Mon Nov 25 2019 12:25:57 GMT+0100 (CET);1574684757000;0.19;39.82;5.5
1438719252742555;10.4;33.2;Mon Nov 25 2019 13:27:50 GMT+0100 (CET);Mon Nov 25 2019 12:27:50 GMT+0100 (CET);1574684870000;0.18;37.17;5.47
1438719252742555;10.4;33;Mon Nov 25 2019 13:29:46 GMT+0100 (CET);Mon Nov 25 2019 12:29:46 GMT+0100 (CET);1574684986000;0.17;35.29;5.42
1438719252742555;9.9;32.8;Mon Nov 25 2019 13:31:40 GMT+0100 (CET);Mon Nov 25 2019 12:31:40 GMT+0100 (CET);1574685100000;0.17;36.26;5.39
1438719252742555;9.9;32.8;Mon Nov 25 2019 13:33:46 GMT+0100 (CET);Mon Nov 25 2019 12:33:46 GMT+0100 (CET);1574685226000;0.16;34.59;5.34
1438719252742555;9.9;32.7;Mon Nov 25 2019 13:35:42 GMT+0100 (CET);Mon Nov 25 2019 12:35:42 GMT+0100 (CET);1574685342000;0.16;33.87;5.32
1438719252742555;9.9;32.8;Mon Nov 25 2019 13:37:34 GMT+0100 (CET);Mon Nov 25 2019 12:37:34 GMT+0100 (CET);1574685454000;0.18;37.84;5.3
1438719252742555;9.9;33;Mon Nov 25 2019 13:39:27 GMT+0100 (CET);Mon Nov 25 2019 12:39:27 GMT+0100 (CET);1574685567000;0.2;41.93;5.28
1438719252742555;9.9;33.3;Mon Nov 25 2019 13:41:20 GMT+0100 (CET);Mon Nov 25 2019 12:41:20 GMT+0100 (CET);1574685680000;0.19;40.26;5.25
1438719252742555;9.9;33.3;Mon Nov 25 2019 13:43:13 GMT+0100 (CET);Mon Nov 25 2019 12:43:13 GMT+0100 (CET);1574685793000;0.19;39.73;5.25
1438719252742555;9.9;33.2;Mon Nov 25 2019 13:45:08 GMT+0100 (CET);Mon Nov 25 2019 12:45:08 GMT+0100 (CET);1574685908000;0.16;34.82;5.22
1438719252742555;9.9;33.1;Mon Nov 25 2019 13:47:03 GMT+0100 (CET);Mon Nov 25 2019 12:47:03 GMT+0100 (CET);1574686023000;0.14;30.78;5.13
1438719252742555;9.9;32.4;Mon Nov 25 2019 13:48:56 GMT+0100 (CET);Mon Nov 25 2019 12:48:56 GMT+0100 (CET);1574686136000;0.14;29.56;5.08
1438719252742555;9.9;32.4;Mon Nov 25 2019 13:50:48 GMT+0100 (CET);Mon Nov 25 2019 12:50:48 GMT+0100 (CET);1574686248000;0.12;25.5;5.03
1438719252742555;9.9;32.4;Mon Nov 25 2019 13:52:42 GMT+0100 (CET);Mon Nov 25 2019 12:52:42 GMT+0100 (CET);1574686362000;0.11;24.39;5
1438719252742555;9.9;31.8;Mon Nov 25 2019 13:54:38 GMT+0100 (CET);Mon Nov 25 2019 12:54:38 GMT+0100 (CET);1574686478000;0.12;25.54;4.99
1438719252742555;9.4;31.8;Mon Nov 25 2019 13:56:40 GMT+0100 (CET);Mon Nov 25 2019 12:56:40 GMT+0100 (CET);1574686600000;0.11;24.31;4.99
1438719252742555;9.4;31.5;Mon Nov 25 2019 13:58:34 GMT+0100 (CET);Mon Nov 25 2019 12:58:34 GMT+0100 (CET);1574686714000;0.1;22.3;4.97
1438719252742555;8.4;31.5;Mon Nov 25 2019 14:00:32 GMT+0100 (CET);Mon Nov 25 2019 13:00:32 GMT+0100 (CET);1574686832000;0.1;21.48;4.96
1438719252742555;8.4;31.4;Mon Nov 25 2019 14:02:24 GMT+0100 (CET);Mon Nov 25 2019 13:02:24 GMT+0100 (CET);1574686944000;0.1;21.63;4.92
1438719252742555;8.4;31.2;Mon Nov 25 2019 14:04:29 GMT+0100 (CET);Mon Nov 25 2019 13:04:29 GMT+0100 (CET);1574687069000;0.1;21.39;4.9
1438719252742555;8.4;31.4;Mon Nov 25 2019 14:06:23 GMT+0100 (CET);Mon Nov 25 2019 13:06:23 GMT+0100 (CET);1574687183000;0.1;21.88;4.91
1438719252742555;8.4;31.3;Mon Nov 25 2019 14:08:20 GMT+0100 (CET);Mon Nov 25 2019 13:08:20 GMT+0100 (CET);1574687300000;0.09;19.71;4.88
1438719252742555;8.4;30.8;Mon Nov 25 2019 14:10:13 GMT+0100 (CET);Mon Nov 25 2019 13:10:13 GMT+0100 (CET);1574687413000;0.09;19.15;4.86
1438719252742555;8.4;30.7;Mon Nov 25 2019 14:12:06 GMT+0100 (CET);Mon Nov 25 2019 13:12:06 GMT+0100 (CET);1574687526000;0.09;19.36;4.85
1438719252742555;8.4;30.8;Mon Nov 25 2019 14:14:00 GMT+0100 (CET);Mon Nov 25 2019 13:14:00 GMT+0100 (CET);1574687640000;0.1;21.09;4.89
1438719252742555;8.4;31.3;Mon Nov 25 2019 14:15:53 GMT+0100 (CET);Mon Nov 25 2019 13:15:53 GMT+0100 (CET);1574687753000;0.1;21.59;4.89
1438719252742555;8.4;31.1;Mon Nov 25 2019 14:18:08 GMT+0100 (CET);Mon Nov 25 2019 13:18:08 GMT+0100 (CET);1574687888000;0.1;20.11;4.87
1438719252742555;8.4;30.9;Mon Nov 25 2019 14:20:01 GMT+0100 (CET);Mon Nov 25 2019 13:20:01 GMT+0100 (CET);1574688001000;0.09;19.99;4.85
1438719252742555;8.4;31.1;Mon Nov 25 2019 14:22:00 GMT+0100 (CET);Mon Nov 25 2019 13:22:00 GMT+0100 (CET);1574688120000;0.1;20.17;4.84
1438719252742555;8.4;31;Mon Nov 25 2019 14:23:56 GMT+0100 (CET);Mon Nov 25 2019 13:23:56 GMT+0100 (CET);1574688236000;0.09;19.4;4.84
1438719252742555;8.4;30.8;Mon Nov 25 2019 14:25:49 GMT+0100 (CET);Mon Nov 25 2019 13:25:49 GMT+0100 (CET);1574688349000;0.08;18.23;4.81
1438719252742555;8.4;30.9;Mon Nov 25 2019 14:27:43 GMT+0100 (CET);Mon Nov 25 2019 13:27:43 GMT+0100 (CET);1574688463000;0.08;17.83;4.78
1438719252742555;7.9;30.9;Mon Nov 25 2019 14:29:36 GMT+0100 (CET);Mon Nov 25 2019 13:29:36 GMT+0100 (CET);1574688576000;0.08;18.02;4.77
1438719252742555;7.9;30.7;Mon Nov 25 2019 14:31:30 GMT+0100 (CET);Mon Nov 25 2019 13:31:30 GMT+0100 (CET);1574688690000;0.08;18.05;4.77
1438719252742555;7.9;30.9;Mon Nov 25 2019 14:33:36 GMT+0100 (CET);Mon Nov 25 2019 13:33:36 GMT+0100 (CET);1574688816000;0.07;16.22;4.75
1438719252742555;7.9;30.5;Mon Nov 25 2019 14:35:28 GMT+0100 (CET);Mon Nov 25 2019 13:35:28 GMT+0100 (CET);1574688928000;0.07;16.16;4.75
