module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;7.9;30.3;Mon Nov 25 2019 14:37:21 GMT+0100 (CET);Mon Nov 25 2019 13:37:21 GMT+0100 (CET);1574689041000;0.08;16.19;4.77
1438719252742555;7.9;30.3;Mon Nov 25 2019 14:39:28 GMT+0100 (CET);Mon Nov 25 2019 13:39:28 GMT+0100 (CET);1574689168000;0.07;15.6;4.77
1438719252742555;7.9;30.1;Mon Nov 25 2019 14:41:21 GMT+0100 (CET);Mon Nov 25 2019 13:41:21 GMT+0100 (CET);1574689281000;0.07;15.9;4.76
1438719252742555;7.9;30.3;Mon Nov 25 2019 14:43:14 GMT+0100 (CET);Mon Nov 25 2019 13:43:14 GMT+0100 (CET);1574689394000;0.07;17.01;4.78
1438719252742555;7.9;30.5;Mon Nov 25 2019 14:45:07 GMT+0100 (CET);Mon Nov 25 2019 13:45:07 GMT+0100 (CET);1574689507000;0.08;17.74;4.78
1438719252742555;7.9;30.5;Mon Nov 25 2019 14:47:06 GMT+0100 (CET);Mon Nov 25 2019 13:47:06 GMT+0100 (CET);1574689626000;0.08;17.44;4.78
1438719252742555;7.9;30.9;Mon Nov 25 2019 14:48:59 GMT+0100 (CET);Mon Nov 25 2019 13:48:59 GMT+0100 (CET);1574689739000;0.08;18.1;4.79
1438719252742555;7.9;31.4;Mon Nov 25 2019 14:50:56 GMT+0100 (CET);Mon Nov 25 2019 13:50:56 GMT+0100 (CET);1574689856000;0.09;20.25;4.81
1438719252742555;7.9;31.1;Mon Nov 25 2019 14:52:52 GMT+0100 (CET);Mon Nov 25 2019 13:52:52 GMT+0100 (CET);1574689972000;0.09;18.15;4.8
1438719252742555;7.9;31;Mon Nov 25 2019 14:54:51 GMT+0100 (CET);Mon Nov 25 2019 13:54:51 GMT+0100 (CET);1574690091000;0.09;18.69;4.79
1438719252742555;7.9;30.9;Mon Nov 25 2019 14:56:57 GMT+0100 (CET);Mon Nov 25 2019 13:56:57 GMT+0100 (CET);1574690217000;0.08;17.05;4.82
1438719252742555;7.9;30;Mon Nov 25 2019 14:59:03 GMT+0100 (CET);Mon Nov 25 2019 13:59:03 GMT+0100 (CET);1574690343000;0.08;16.49;4.81
1438719252742555;7.9;30.7;Mon Nov 25 2019 15:00:56 GMT+0100 (CET);Mon Nov 25 2019 14:00:56 GMT+0100 (CET);1574690456000;0.09;18.87;4.8
1438719252742555;7.9;31.1;Mon Nov 25 2019 15:02:49 GMT+0100 (CET);Mon Nov 25 2019 14:02:49 GMT+0100 (CET);1574690569000;0.08;17.6;4.78
1438719252742555;7.9;30.8;Mon Nov 25 2019 15:04:41 GMT+0100 (CET);Mon Nov 25 2019 14:04:41 GMT+0100 (CET);1574690681000;0.09;18.71;4.77
1438719252742555;7.9;30.8;Mon Nov 25 2019 15:06:43 GMT+0100 (CET);Mon Nov 25 2019 14:06:43 GMT+0100 (CET);1574690803000;0.09;18.5;4.74
1438719252742555;7.9;31.1;Mon Nov 25 2019 15:08:46 GMT+0100 (CET);Mon Nov 25 2019 14:08:46 GMT+0100 (CET);1574690926000;0.08;17;4.72
1438719252742555;7.9;30.8;Mon Nov 25 2019 15:10:40 GMT+0100 (CET);Mon Nov 25 2019 14:10:40 GMT+0100 (CET);1574691040000;0.06;14.67;4.71
1438719252742555;7.9;30.1;Mon Nov 25 2019 15:12:33 GMT+0100 (CET);Mon Nov 25 2019 14:12:33 GMT+0100 (CET);1574691153000;0.06;13.6;4.67
1438719252742555;7.9;29.9;Mon Nov 25 2019 15:14:25 GMT+0100 (CET);Mon Nov 25 2019 14:14:25 GMT+0100 (CET);1574691265000;0.06;13.61;4.62
1438719252742555;7.9;29.7;Mon Nov 25 2019 15:16:24 GMT+0100 (CET);Mon Nov 25 2019 14:16:24 GMT+0100 (CET);1574691384000;0.07;14.41;4.62
1438719252742555;7.9;29.8;Mon Nov 25 2019 15:18:40 GMT+0100 (CET);Mon Nov 25 2019 14:18:40 GMT+0100 (CET);1574691520000;0.06;14.01;4.6
1438719252742555;7.9;29.7;Mon Nov 25 2019 15:20:33 GMT+0100 (CET);Mon Nov 25 2019 14:20:33 GMT+0100 (CET);1574691633000;0.06;13.38;4.6
1438719252742555;7.9;29.4;Mon Nov 25 2019 15:23:00 GMT+0100 (CET);Mon Nov 25 2019 14:23:00 GMT+0100 (CET);1574691780000;0.06;13.6;4.6
1438719252742555;7.9;29.4;Mon Nov 25 2019 15:25:01 GMT+0100 (CET);Mon Nov 25 2019 14:25:01 GMT+0100 (CET);1574691901000;0.06;12.07;4.6
1438719252742555;7.9;29.3;Mon Nov 25 2019 15:26:57 GMT+0100 (CET);Mon Nov 25 2019 14:26:57 GMT+0100 (CET);1574692017000;0.06;11.86;4.6
1438719252742555;7.9;28.9;Mon Nov 25 2019 15:29:05 GMT+0100 (CET);Mon Nov 25 2019 14:29:05 GMT+0100 (CET);1574692145000;0;11.54;4.62
1438719252742555;7.9;28.9;Mon Nov 25 2019 15:30:58 GMT+0100 (CET);Mon Nov 25 2019 14:30:58 GMT+0100 (CET);1574692258000;0;10.77;4.61
1438719252742555;7.9;28.7;Mon Nov 25 2019 15:33:08 GMT+0100 (CET);Mon Nov 25 2019 14:33:08 GMT+0100 (CET);1574692388000;0;9.77;4.6
1438719252742555;6.4;28.6;Mon Nov 25 2019 15:35:01 GMT+0100 (CET);Mon Nov 25 2019 14:35:01 GMT+0100 (CET);1574692501000;0;9.14;4.61
1438719252742555;6.4;27.3;Mon Nov 25 2019 15:37:48 GMT+0100 (CET);Mon Nov 25 2019 14:37:48 GMT+0100 (CET);1574692668000;0;8.24;4.6
1438719252742555;6.4;27.3;Mon Nov 25 2019 15:39:56 GMT+0100 (CET);Mon Nov 25 2019 14:39:56 GMT+0100 (CET);1574692796000;0;8.45;4.56
1438719252742555;6.4;26.5;Mon Nov 25 2019 15:41:51 GMT+0100 (CET);Mon Nov 25 2019 14:41:51 GMT+0100 (CET);1574692911000;0;8.63;4.54
1438719252742555;5.9;27.3;Mon Nov 25 2019 15:43:52 GMT+0100 (CET);Mon Nov 25 2019 14:43:52 GMT+0100 (CET);1574693032000;0;7.95;4.53
1438719252742555;5.9;26.6;Mon Nov 25 2019 15:45:46 GMT+0100 (CET);Mon Nov 25 2019 14:45:46 GMT+0100 (CET);1574693146000;0;7.12;4.54
1438719252742555;5.9;33.9;Mon Nov 25 2019 15:47:39 GMT+0100 (CET);Mon Nov 25 2019 14:47:39 GMT+0100 (CET);1574693259000;0;6.33;4.55
1438719252742555;7.9;33.3;Mon Nov 25 2019 15:49:35 GMT+0100 (CET);Mon Nov 25 2019 14:49:35 GMT+0100 (CET);1574693375000;0;5.51;4.54
1438719252742555;7.9;29.6;Mon Nov 25 2019 15:51:31 GMT+0100 (CET);Mon Nov 25 2019 14:51:31 GMT+0100 (CET);1574693491000;0;4.79;4.53
1438719252742555;7.9;31.6;Mon Nov 25 2019 15:53:38 GMT+0100 (CET);Mon Nov 25 2019 14:53:38 GMT+0100 (CET);1574693618000;0;4.47;4.53
1438719252742555;7.9;31.4;Mon Nov 25 2019 15:55:39 GMT+0100 (CET);Mon Nov 25 2019 14:55:39 GMT+0100 (CET);1574693739000;0;4.15;4.52
1438719252742555;7.9;30.2;Mon Nov 25 2019 15:57:41 GMT+0100 (CET);Mon Nov 25 2019 14:57:41 GMT+0100 (CET);1574693861000;0;3.47;4.5
1438719252742555;7.9;28.1;Mon Nov 25 2019 15:59:35 GMT+0100 (CET);Mon Nov 25 2019 14:59:35 GMT+0100 (CET);1574693975000;0;2.98;4.5
1438719252742555;7.9;25.9;Mon Nov 25 2019 16:01:33 GMT+0100 (CET);Mon Nov 25 2019 15:01:33 GMT+0100 (CET);1574694093000;0;2.65;4.49
1438719252742555;7.9;20.7;Mon Nov 25 2019 16:03:40 GMT+0100 (CET);Mon Nov 25 2019 15:03:40 GMT+0100 (CET);1574694220000;0;2.04;4.46
1438719252742555;7.9;20.7;Mon Nov 25 2019 16:05:36 GMT+0100 (CET);Mon Nov 25 2019 15:05:36 GMT+0100 (CET);1574694336000;0;1.87;4.46
1438719252742555;7.9;20.7;Mon Nov 25 2019 16:07:28 GMT+0100 (CET);Mon Nov 25 2019 15:07:28 GMT+0100 (CET);1574694448000;0;1.65;4.42
1438719252742555;3.8;33.4;Tue Nov 26 2019 07:49:46 GMT+0100 (CET);Tue Nov 26 2019 06:49:46 GMT+0100 (CET);1574750986000;0;6.14;3.96
1438719252742555;3.8;34.4;Tue Nov 26 2019 07:51:51 GMT+0100 (CET);Tue Nov 26 2019 06:51:51 GMT+0100 (CET);1574751111000;0;7.84;3.96
1438719252742555;6.4;27.5;Tue Nov 26 2019 07:53:59 GMT+0100 (CET);Tue Nov 26 2019 06:53:59 GMT+0100 (CET);1574751239000;0;9.36;3.97
1438719252742555;6.4;27.5;Tue Nov 26 2019 07:55:58 GMT+0100 (CET);Tue Nov 26 2019 06:55:58 GMT+0100 (CET);1574751358000;0;11.89;4
1438719252742555;4.3;27.6;Tue Nov 26 2019 07:57:57 GMT+0100 (CET);Tue Nov 26 2019 06:57:57 GMT+0100 (CET);1574751477000;0.06;14.08;4.03
1438719252742555;4.3;28.2;Tue Nov 26 2019 07:59:51 GMT+0100 (CET);Tue Nov 26 2019 06:59:51 GMT+0100 (CET);1574751591000;0.07;16.69;4.03
1438719252742555;4.3;30.6;Tue Nov 26 2019 08:01:50 GMT+0100 (CET);Tue Nov 26 2019 07:01:50 GMT+0100 (CET);1574751710000;0.08;19.08;4.03
1438719252742555;5.9;31;Tue Nov 26 2019 08:03:54 GMT+0100 (CET);Tue Nov 26 2019 07:03:54 GMT+0100 (CET);1574751834000;0.09;21.37;4.03
1438719252742555;5.9;31.2;Tue Nov 26 2019 08:05:51 GMT+0100 (CET);Tue Nov 26 2019 07:05:51 GMT+0100 (CET);1574751951000;0.1;23.45;4.01
1438719252742555;6.4;31.7;Tue Nov 26 2019 08:07:55 GMT+0100 (CET);Tue Nov 26 2019 07:07:55 GMT+0100 (CET);1574752075000;0.11;24.88;4
1438719252742555;6.4;32;Tue Nov 26 2019 08:10:06 GMT+0100 (CET);Tue Nov 26 2019 07:10:06 GMT+0100 (CET);1574752206000;0.11;24.68;4.03
1438719252742555;6.4;32;Tue Nov 26 2019 08:12:08 GMT+0100 (CET);Tue Nov 26 2019 07:12:08 GMT+0100 (CET);1574752328000;0.1;23.17;4.04
1438719252742555;6.4;31.6;Tue Nov 26 2019 08:14:01 GMT+0100 (CET);Tue Nov 26 2019 07:14:01 GMT+0100 (CET);1574752441000;0.1;22.25;4.09
1438719252742555;6.4;31.5;Tue Nov 26 2019 08:16:13 GMT+0100 (CET);Tue Nov 26 2019 07:16:13 GMT+0100 (CET);1574752573000;0.09;20.69;4.12
1438719252742555;6.4;31.2;Tue Nov 26 2019 08:18:06 GMT+0100 (CET);Tue Nov 26 2019 07:18:06 GMT+0100 (CET);1574752686000;0.09;20.65;4.15
1438719252742555;6.4;31;Tue Nov 26 2019 08:20:00 GMT+0100 (CET);Tue Nov 26 2019 07:20:00 GMT+0100 (CET);1574752800000;0.09;20.25;4.19
1438719252742555;6.4;30.9;Tue Nov 26 2019 08:21:53 GMT+0100 (CET);Tue Nov 26 2019 07:21:53 GMT+0100 (CET);1574752913000;0.08;19.47;4.25
1438719252742555;6.4;31.1;Tue Nov 26 2019 08:24:25 GMT+0100 (CET);Tue Nov 26 2019 07:24:25 GMT+0100 (CET);1574753065000;0.07;18.2;4.32
1438719252742555;6.4;30.9;Tue Nov 26 2019 08:26:42 GMT+0100 (CET);Tue Nov 26 2019 07:26:42 GMT+0100 (CET);1574753202000;0.07;18.37;4.38
1438719252742555;6.4;30.9;Tue Nov 26 2019 08:28:35 GMT+0100 (CET);Tue Nov 26 2019 07:28:35 GMT+0100 (CET);1574753315000;0.08;19.6;4.42
1438719252742555;6.4;31.4;Tue Nov 26 2019 08:30:31 GMT+0100 (CET);Tue Nov 26 2019 07:30:31 GMT+0100 (CET);1574753431000;0.09;21.06;4.47
1438719252742555;6.4;31.1;Tue Nov 26 2019 08:32:43 GMT+0100 (CET);Tue Nov 26 2019 07:32:43 GMT+0100 (CET);1574753563000;0.1;22.3;4.53
1438719252742555;6.4;31.6;Tue Nov 26 2019 08:34:36 GMT+0100 (CET);Tue Nov 26 2019 07:34:36 GMT+0100 (CET);1574753676000;0.1;22.98;4.59
1438719252742555;7.9;31.6;Tue Nov 26 2019 08:36:53 GMT+0100 (CET);Tue Nov 26 2019 07:36:53 GMT+0100 (CET);1574753813000;0.09;21.52;4.64
1438719252742555;7.9;31.3;Tue Nov 26 2019 08:38:45 GMT+0100 (CET);Tue Nov 26 2019 07:38:45 GMT+0100 (CET);1574753925000;0.09;21.06;4.66
1438719252742555;7.9;31.1;Tue Nov 26 2019 08:41:08 GMT+0100 (CET);Tue Nov 26 2019 07:41:08 GMT+0100 (CET);1574754068000;0.09;20.22;4.7
1438719252742555;7.9;30.6;Tue Nov 26 2019 08:43:16 GMT+0100 (CET);Tue Nov 26 2019 07:43:16 GMT+0100 (CET);1574754196000;0.08;18.34;4.74
1438719252742555;7.9;30.9;Tue Nov 26 2019 08:45:09 GMT+0100 (CET);Tue Nov 26 2019 07:45:09 GMT+0100 (CET);1574754309000;0.08;20.22;4.78
1438719252742555;7.9;31.2;Tue Nov 26 2019 08:47:06 GMT+0100 (CET);Tue Nov 26 2019 07:47:06 GMT+0100 (CET);1574754426000;0.1;22.04;4.82
1438719252742555;7.9;31.6;Tue Nov 26 2019 08:49:07 GMT+0100 (CET);Tue Nov 26 2019 07:49:07 GMT+0100 (CET);1574754547000;0.12;27.06;4.85
1438719252742555;7.9;31.8;Tue Nov 26 2019 08:51:19 GMT+0100 (CET);Tue Nov 26 2019 07:51:19 GMT+0100 (CET);1574754679000;0.12;26.33;4.89
1438719252742555;7.9;32.2;Tue Nov 26 2019 08:53:12 GMT+0100 (CET);Tue Nov 26 2019 07:53:12 GMT+0100 (CET);1574754792000;0.12;28.23;4.93
1438719252742555;7.9;32.3;Tue Nov 26 2019 08:55:56 GMT+0100 (CET);Tue Nov 26 2019 07:55:56 GMT+0100 (CET);1574754956000;0.12;28.5;4.96
1438719252742555;7.9;32.1;Tue Nov 26 2019 08:58:05 GMT+0100 (CET);Tue Nov 26 2019 07:58:05 GMT+0100 (CET);1574755085000;0.14;30.89;5
1438719252742555;8.4;32.2;Tue Nov 26 2019 08:59:57 GMT+0100 (CET);Tue Nov 26 2019 07:59:57 GMT+0100 (CET);1574755197000;0.15;33.85;5.02
1438719252742555;8.4;32.9;Tue Nov 26 2019 09:02:10 GMT+0100 (CET);Tue Nov 26 2019 08:02:10 GMT+0100 (CET);1574755330000;0.18;40.05;5.04
1438719252742555;8.4;33;Tue Nov 26 2019 09:04:47 GMT+0100 (CET);Tue Nov 26 2019 08:04:47 GMT+0100 (CET);1574755487000;0.21;46.83;5.1
1438719252742555;8.4;33.4;Tue Nov 26 2019 09:07:04 GMT+0100 (CET);Tue Nov 26 2019 08:07:04 GMT+0100 (CET);1574755624000;0.21;46.12;5.19
1438719252742555;8.4;33.4;Tue Nov 26 2019 09:09:22 GMT+0100 (CET);Tue Nov 26 2019 08:09:22 GMT+0100 (CET);1574755762000;0.22;48.48;5.28
1438719252742555;8.4;33.5;Tue Nov 26 2019 09:11:24 GMT+0100 (CET);Tue Nov 26 2019 08:11:24 GMT+0100 (CET);1574755884000;0.23;51.29;5.35
1438719252742555;8.4;33.7;Tue Nov 26 2019 09:13:25 GMT+0100 (CET);Tue Nov 26 2019 08:13:25 GMT+0100 (CET);1574756005000;0.24;53.16;5.42
1438719252742555;9.9;33.6;Tue Nov 26 2019 09:15:26 GMT+0100 (CET);Tue Nov 26 2019 08:15:26 GMT+0100 (CET);1574756126000;0.24;52.9;5.51
1438719252742555;9.9;33.7;Tue Nov 26 2019 09:17:51 GMT+0100 (CET);Tue Nov 26 2019 08:17:51 GMT+0100 (CET);1574756271000;0.26;56.53;5.58
1438719252742555;9.9;33.7;Tue Nov 26 2019 09:19:58 GMT+0100 (CET);Tue Nov 26 2019 08:19:58 GMT+0100 (CET);1574756398000;0.28;61.62;5.66
1438719252742555;9.9;34;Tue Nov 26 2019 09:22:05 GMT+0100 (CET);Tue Nov 26 2019 08:22:05 GMT+0100 (CET);1574756525000;0.32;72.07;5.77
1438719252742555;10.4;34.3;Tue Nov 26 2019 09:24:29 GMT+0100 (CET);Tue Nov 26 2019 08:24:29 GMT+0100 (CET);1574756669000;0.4;85.1;5.85
1438719252742555;10.4;34.7;Tue Nov 26 2019 09:26:28 GMT+0100 (CET);Tue Nov 26 2019 08:26:28 GMT+0100 (CET);1574756788000;0.37;78.94;5.92
1438719252742555;11.9;34.5;Tue Nov 26 2019 09:28:34 GMT+0100 (CET);Tue Nov 26 2019 08:28:34 GMT+0100 (CET);1574756914000;0.36;76.92;5.97
1438719252742555;11.9;34.3;Tue Nov 26 2019 09:30:30 GMT+0100 (CET);Tue Nov 26 2019 08:30:30 GMT+0100 (CET);1574757030000;0.35;77.35;6.01
1438719252742555;11.9;34.8;Tue Nov 26 2019 09:33:01 GMT+0100 (CET);Tue Nov 26 2019 08:33:01 GMT+0100 (CET);1574757181000;0.48;103.79;6.14
1438719252742555;11.9;35.4;Tue Nov 26 2019 09:34:56 GMT+0100 (CET);Tue Nov 26 2019 08:34:56 GMT+0100 (CET);1574757296000;0.46;99.43;6.19
1438719252742555;11.9;35.3;Tue Nov 26 2019 09:37:03 GMT+0100 (CET);Tue Nov 26 2019 08:37:03 GMT+0100 (CET);1574757423000;0.45;99.42;6.24
1438719252742555;11.9;35.4;Tue Nov 26 2019 09:39:11 GMT+0100 (CET);Tue Nov 26 2019 08:39:11 GMT+0100 (CET);1574757551000;0.46;100.41;6.28
1438719252742555;11.9;35.3;Tue Nov 26 2019 09:41:19 GMT+0100 (CET);Tue Nov 26 2019 08:41:19 GMT+0100 (CET);1574757679000;0.47;102.49;6.35
1438719252742555;12.4;35.4;Tue Nov 26 2019 09:43:27 GMT+0100 (CET);Tue Nov 26 2019 08:43:27 GMT+0100 (CET);1574757807000;0.44;93.58;6.42
1438719252742555;12.4;35.2;Tue Nov 26 2019 09:45:27 GMT+0100 (CET);Tue Nov 26 2019 08:45:27 GMT+0100 (CET);1574757927000;0.39;85.57;6.48
1438719252742555;12.4;35;Tue Nov 26 2019 09:47:25 GMT+0100 (CET);Tue Nov 26 2019 08:47:25 GMT+0100 (CET);1574758045000;0.37;81.27;6.49
1438719252742555;12.4;34.4;Tue Nov 26 2019 09:49:19 GMT+0100 (CET);Tue Nov 26 2019 08:49:19 GMT+0100 (CET);1574758159000;0.39;82.9;6.49
1438719252742555;12.4;34.3;Tue Nov 26 2019 09:51:19 GMT+0100 (CET);Tue Nov 26 2019 08:51:19 GMT+0100 (CET);1574758279000;0.39;81.34;6.53
1438719252742555;12.4;34;Tue Nov 26 2019 10:08:50 GMT+0100 (CET);Tue Nov 26 2019 09:08:50 GMT+0100 (CET);1574759330000;0.35;77.65;6.69
1438719252742555;12.4;34.2;Tue Nov 26 2019 10:10:43 GMT+0100 (CET);Tue Nov 26 2019 09:10:43 GMT+0100 (CET);1574759443000;0.38;83.05;6.71
1438719252742555;12.4;34.5;Tue Nov 26 2019 10:12:36 GMT+0100 (CET);Tue Nov 26 2019 09:12:36 GMT+0100 (CET);1574759556000;0.39;85.02;6.79
1438719252742555;12.4;34.4;Tue Nov 26 2019 10:14:29 GMT+0100 (CET);Tue Nov 26 2019 09:14:29 GMT+0100 (CET);1574759669000;0.38;84.64;6.85
1438719252742555;12.4;34.5;Tue Nov 26 2019 10:16:23 GMT+0100 (CET);Tue Nov 26 2019 09:16:23 GMT+0100 (CET);1574759783000;0.42;91.68;6.86
1438719252742555;12.4;34.7;Tue Nov 26 2019 10:18:18 GMT+0100 (CET);Tue Nov 26 2019 09:18:18 GMT+0100 (CET);1574759898000;0.52;114.38;6.92
1438719252742555;12.4;35.5;Tue Nov 26 2019 10:20:11 GMT+0100 (CET);Tue Nov 26 2019 09:20:11 GMT+0100 (CET);1574760011000;0.64;141.21;6.97
1438719252742555;13.9;36;Tue Nov 26 2019 10:22:03 GMT+0100 (CET);Tue Nov 26 2019 09:22:03 GMT+0100 (CET);1574760123000;0.69;154.52;7.08
1438719252742555;13.9;36.1;Tue Nov 26 2019 10:23:56 GMT+0100 (CET);Tue Nov 26 2019 09:23:56 GMT+0100 (CET);1574760236000;0.69;157.35;7.16
1438719252742555;13.9;36.1;Tue Nov 26 2019 10:25:49 GMT+0100 (CET);Tue Nov 26 2019 09:25:49 GMT+0100 (CET);1574760349000;0.83;185.64;7.23
1438719252742555;13.9;36.2;Tue Nov 26 2019 10:27:41 GMT+0100 (CET);Tue Nov 26 2019 09:27:41 GMT+0100 (CET);1574760461000;0.76;170.73;7.39
1438719252742555;13.9;36.1;Tue Nov 26 2019 10:29:34 GMT+0100 (CET);Tue Nov 26 2019 09:29:34 GMT+0100 (CET);1574760574000;0.73;163.39;7.48
1438719252742555;14.4;36.1;Tue Nov 26 2019 10:31:29 GMT+0100 (CET);Tue Nov 26 2019 09:31:29 GMT+0100 (CET);1574760689000;0.73;163.41;7.62
1438719252742555;14.4;35.8;Tue Nov 26 2019 10:33:22 GMT+0100 (CET);Tue Nov 26 2019 09:33:22 GMT+0100 (CET);1574760802000;0.69;153.34;7.73
1438719252742555;14.4;35.6;Tue Nov 26 2019 10:35:15 GMT+0100 (CET);Tue Nov 26 2019 09:35:15 GMT+0100 (CET);1574760915000;0.7;155.17;7.84
1438719252742555;14.4;35.6;Tue Nov 26 2019 10:37:08 GMT+0100 (CET);Tue Nov 26 2019 09:37:08 GMT+0100 (CET);1574761028000;0.75;166.94;7.94
1438719252742555;14.4;35.9;Tue Nov 26 2019 10:39:20 GMT+0100 (CET);Tue Nov 26 2019 09:39:20 GMT+0100 (CET);1574761160000;0.83;183.73;7.98
1438719252742555;15.9;35.8;Tue Nov 26 2019 10:41:13 GMT+0100 (CET);Tue Nov 26 2019 09:41:13 GMT+0100 (CET);1574761273000;0.76;168.59;8.06
1438719252742555;15.9;35.7;Tue Nov 26 2019 10:43:05 GMT+0100 (CET);Tue Nov 26 2019 09:43:05 GMT+0100 (CET);1574761385000;0.81;178.01;8.1
1438719252742555;15.9;35.6;Tue Nov 26 2019 10:44:58 GMT+0100 (CET);Tue Nov 26 2019 09:44:58 GMT+0100 (CET);1574761498000;0.77;167.68;8.16
1438719252742555;15.9;35.4;Tue Nov 26 2019 10:46:51 GMT+0100 (CET);Tue Nov 26 2019 09:46:51 GMT+0100 (CET);1574761611000;0.69;149.28;8.27
1438719252742555;15.9;35.3;Tue Nov 26 2019 10:48:44 GMT+0100 (CET);Tue Nov 26 2019 09:48:44 GMT+0100 (CET);1574761724000;0.69;148.5;8.32
1438719252742555;15.9;35.4;Tue Nov 26 2019 10:50:36 GMT+0100 (CET);Tue Nov 26 2019 09:50:36 GMT+0100 (CET);1574761836000;0.71;155.04;8.34
1438719252742555;15.9;35.4;Tue Nov 26 2019 10:52:29 GMT+0100 (CET);Tue Nov 26 2019 09:52:29 GMT+0100 (CET);1574761949000;0.73;159.09;8.39
1438719252742555;15.9;35.6;Tue Nov 26 2019 10:54:46 GMT+0100 (CET);Tue Nov 26 2019 09:54:46 GMT+0100 (CET);1574762086000;0.79;171.24;8.51
1438719252742555;15.9;35.6;Tue Nov 26 2019 10:56:39 GMT+0100 (CET);Tue Nov 26 2019 09:56:39 GMT+0100 (CET);1574762199000;0.75;165.97;8.61
1438719252742555;15.9;35.6;Tue Nov 26 2019 10:58:31 GMT+0100 (CET);Tue Nov 26 2019 09:58:31 GMT+0100 (CET);1574762311000;0.71;159.76;8.67
1438719252742555;16.4;35.6;Tue Nov 26 2019 11:00:24 GMT+0100 (CET);Tue Nov 26 2019 10:00:24 GMT+0100 (CET);1574762424000;0.83;188;8.71
1438719252742555;16.4;33.9;Tue Nov 26 2019 11:02:24 GMT+0100 (CET);Tue Nov 26 2019 10:02:24 GMT+0100 (CET);1574762544000;0.84;203.33;8.77
1438719252742555;15.9;32.6;Tue Nov 26 2019 11:04:17 GMT+0100 (CET);Tue Nov 26 2019 10:04:17 GMT+0100 (CET);1574762657000;0.81;195.79;8.82
1438719252742555;15.9;31.5;Tue Nov 26 2019 11:06:11 GMT+0100 (CET);Tue Nov 26 2019 10:06:11 GMT+0100 (CET);1574762771000;2.12;412.15;8.79
1438719252742555;15.9;34.7;Tue Nov 26 2019 11:08:03 GMT+0100 (CET);Tue Nov 26 2019 10:08:03 GMT+0100 (CET);1574762883000;1.29;297.66;9.06
1438719252742555;15.9;36.7;Tue Nov 26 2019 11:10:17 GMT+0100 (CET);Tue Nov 26 2019 10:10:17 GMT+0100 (CET);1574763017000;2.37;545.27;9.48
1438719252742555;15.9;36.6;Tue Nov 26 2019 11:12:10 GMT+0100 (CET);Tue Nov 26 2019 10:12:10 GMT+0100 (CET);1574763130000;3.03;650.23;10.18
1438719252742555;17.4;35.8;Tue Nov 26 2019 11:14:03 GMT+0100 (CET);Tue Nov 26 2019 10:14:03 GMT+0100 (CET);1574763243000;1.71;414.71;10.81
1438719252742555;17.4;35.7;Tue Nov 26 2019 11:15:56 GMT+0100 (CET);Tue Nov 26 2019 10:15:56 GMT+0100 (CET);1574763356000;1.44;310.88;11.01
1438719252742555;20;35.1;Tue Nov 26 2019 11:17:57 GMT+0100 (CET);Tue Nov 26 2019 10:17:57 GMT+0100 (CET);1574763477000;1.35;298.22;11
1438719252742555;20;35.6;Tue Nov 26 2019 11:19:50 GMT+0100 (CET);Tue Nov 26 2019 10:19:50 GMT+0100 (CET);1574763590000;1.9;463.35;10.94
1438719252742555;20;35.7;Tue Nov 26 2019 11:21:43 GMT+0100 (CET);Tue Nov 26 2019 10:21:43 GMT+0100 (CET);1574763703000;1.73;389.11;10.86
1438719252742555;20.5;35.2;Tue Nov 26 2019 11:23:36 GMT+0100 (CET);Tue Nov 26 2019 10:23:36 GMT+0100 (CET);1574763816000;2.41;529.91;10.79
1438719252742555;20.5;34.2;Tue Nov 26 2019 11:25:44 GMT+0100 (CET);Tue Nov 26 2019 10:25:44 GMT+0100 (CET);1574763944000;2.11;376.31;10.83
