module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;20.5;33.5;Tue Nov 26 2019 11:27:38 GMT+0100 (CET);Tue Nov 26 2019 10:27:38 GMT+0100 (CET);1574764058000;1.54;358.39;10.71
1438719252742555;20.5;36.2;Tue Nov 26 2019 11:29:31 GMT+0100 (CET);Tue Nov 26 2019 10:29:31 GMT+0100 (CET);1574764171000;1.32;298.05;10.6
1438719252742555;20.5;35;Tue Nov 26 2019 11:31:23 GMT+0100 (CET);Tue Nov 26 2019 10:31:23 GMT+0100 (CET);1574764283000;2.44;481.27;10.48
1438719252742555;20.5;35.3;Tue Nov 26 2019 11:33:36 GMT+0100 (CET);Tue Nov 26 2019 10:33:36 GMT+0100 (CET);1574764416000;1.97;437.75;10.68
1438719252742555;20.5;35.4;Tue Nov 26 2019 11:35:29 GMT+0100 (CET);Tue Nov 26 2019 10:35:29 GMT+0100 (CET);1574764529000;1.82;442.87;10.97
1438719252742555;20.5;36;Tue Nov 26 2019 11:37:22 GMT+0100 (CET);Tue Nov 26 2019 10:37:22 GMT+0100 (CET);1574764642000;2.17;478.71;11.28
1438719252742555;22;35.8;Tue Nov 26 2019 11:39:15 GMT+0100 (CET);Tue Nov 26 2019 10:39:15 GMT+0100 (CET);1574764755000;2.16;476.15;11.54
1438719252742555;22;35.6;Tue Nov 26 2019 11:41:14 GMT+0100 (CET);Tue Nov 26 2019 10:41:14 GMT+0100 (CET);1574764874000;1.97;440.31;11.73
1438719252742555;22;35.7;Tue Nov 26 2019 11:43:06 GMT+0100 (CET);Tue Nov 26 2019 10:43:06 GMT+0100 (CET);1574764986000;2.17;473.59;12.01
1438719252742555;22;35.6;Tue Nov 26 2019 11:44:59 GMT+0100 (CET);Tue Nov 26 2019 10:44:59 GMT+0100 (CET);1574765099000;2.16;473.59;12.18
1438719252742555;22.5;35.6;Tue Nov 26 2019 11:46:52 GMT+0100 (CET);Tue Nov 26 2019 10:46:52 GMT+0100 (CET);1574765212000;2.07;450.55;12.21
1438719252742555;22.5;35.6;Tue Nov 26 2019 11:49:12 GMT+0100 (CET);Tue Nov 26 2019 10:49:12 GMT+0100 (CET);1574765352000;2.08;458.23;12.4
1438719252742555;22.5;35.5;Tue Nov 26 2019 11:51:04 GMT+0100 (CET);Tue Nov 26 2019 10:51:04 GMT+0100 (CET);1574765464000;2.26;496.63;12.61
1438719252742555;24;35.4;Tue Nov 26 2019 11:52:57 GMT+0100 (CET);Tue Nov 26 2019 10:52:57 GMT+0100 (CET);1574765577000;2.23;481.27;12.6
1438719252742555;24;35.4;Tue Nov 26 2019 11:54:50 GMT+0100 (CET);Tue Nov 26 2019 10:54:50 GMT+0100 (CET);1574765690000;2.35;509.43;12.57
1438719252742555;24;35.4;Tue Nov 26 2019 11:56:48 GMT+0100 (CET);Tue Nov 26 2019 10:56:48 GMT+0100 (CET);1574765808000;2.32;501.75;12.67
1438719252742555;24;35.3;Tue Nov 26 2019 11:58:41 GMT+0100 (CET);Tue Nov 26 2019 10:58:41 GMT+0100 (CET);1574765921000;2.3;496.63;12.86
1438719252742555;24;35.2;Tue Nov 26 2019 12:00:33 GMT+0100 (CET);Tue Nov 26 2019 11:00:33 GMT+0100 (CET);1574766033000;2.27;494.07;13.07
1438719252742555;24;35.2;Tue Nov 26 2019 12:02:26 GMT+0100 (CET);Tue Nov 26 2019 11:02:26 GMT+0100 (CET);1574766146000;1.51;323.28;13.05
1438719252742555;24;33.9;Tue Nov 26 2019 12:04:49 GMT+0100 (CET);Tue Nov 26 2019 11:04:49 GMT+0100 (CET);1574766289000;1.16;263;12.71
1438719252742555;24;34.5;Tue Nov 26 2019 12:06:44 GMT+0100 (CET);Tue Nov 26 2019 11:06:44 GMT+0100 (CET);1574766404000;1.88;409.59;12.47
1438719252742555;24;35.6;Tue Nov 26 2019 12:08:37 GMT+0100 (CET);Tue Nov 26 2019 11:08:37 GMT+0100 (CET);1574766517000;1.95;422.39;12.51
1438719252742555;24;34.7;Tue Nov 26 2019 12:10:30 GMT+0100 (CET);Tue Nov 26 2019 11:10:30 GMT+0100 (CET);1574766630000;1.07;241.28;12.47
1438719252742555;24;34.7;Tue Nov 26 2019 12:12:24 GMT+0100 (CET);Tue Nov 26 2019 11:12:24 GMT+0100 (CET);1574766744000;1.14;251.94;12.22
1438719252742555;24;35;Tue Nov 26 2019 12:14:16 GMT+0100 (CET);Tue Nov 26 2019 11:14:16 GMT+0100 (CET);1574766856000;1.09;240.92;12.07
1438719252742555;24;35;Tue Nov 26 2019 12:16:09 GMT+0100 (CET);Tue Nov 26 2019 11:16:09 GMT+0100 (CET);1574766969000;1;218.92;11.78
1438719252742555;24;34.8;Tue Nov 26 2019 12:18:03 GMT+0100 (CET);Tue Nov 26 2019 11:18:03 GMT+0100 (CET);1574767083000;0.93;199.94;11.58
1438719252742555;24;34.5;Tue Nov 26 2019 12:20:15 GMT+0100 (CET);Tue Nov 26 2019 11:20:15 GMT+0100 (CET);1574767215000;0.83;177.65;11.47
1438719252742555;22;34.4;Tue Nov 26 2019 12:22:08 GMT+0100 (CET);Tue Nov 26 2019 11:22:08 GMT+0100 (CET);1574767328000;0.73;155.87;11.27
1438719252742555;22;34.3;Tue Nov 26 2019 12:24:01 GMT+0100 (CET);Tue Nov 26 2019 11:24:01 GMT+0100 (CET);1574767441000;0.72;155.49;11.11
1438719252742555;22;34.5;Tue Nov 26 2019 12:25:54 GMT+0100 (CET);Tue Nov 26 2019 11:25:54 GMT+0100 (CET);1574767554000;0.77;163.5;11.04
1438719252742555;22;34.9;Tue Nov 26 2019 12:27:47 GMT+0100 (CET);Tue Nov 26 2019 11:27:47 GMT+0100 (CET);1574767667000;0.84;182.1;10.96
1438719252742555;22;35.2;Tue Nov 26 2019 12:29:40 GMT+0100 (CET);Tue Nov 26 2019 11:29:40 GMT+0100 (CET);1574767780000;0.91;198.49;10.92
1438719252742555;20.5;35.6;Tue Nov 26 2019 12:31:33 GMT+0100 (CET);Tue Nov 26 2019 11:31:33 GMT+0100 (CET);1574767893000;1.02;228.18;10.9
1438719252742555;20.5;35.7;Tue Nov 26 2019 12:33:26 GMT+0100 (CET);Tue Nov 26 2019 11:33:26 GMT+0100 (CET);1574768006000;1.88;366.07;10.97
1438719252742555;20.5;35.5;Tue Nov 26 2019 12:35:50 GMT+0100 (CET);Tue Nov 26 2019 11:35:50 GMT+0100 (CET);1574768150000;1.2;269.94;11.18
1438719252742555;20.5;35.7;Tue Nov 26 2019 12:37:42 GMT+0100 (CET);Tue Nov 26 2019 11:37:42 GMT+0100 (CET);1574768262000;1.32;288.37;11.32
1438719252742555;20.5;35.3;Tue Nov 26 2019 12:39:35 GMT+0100 (CET);Tue Nov 26 2019 11:39:35 GMT+0100 (CET);1574768375000;1.02;231.44;11.35
1438719252742555;20;35.4;Tue Nov 26 2019 12:41:27 GMT+0100 (CET);Tue Nov 26 2019 11:41:27 GMT+0100 (CET);1574768487000;1.08;238.91;11.31
1438719252742555;20;35.6;Tue Nov 26 2019 12:43:20 GMT+0100 (CET);Tue Nov 26 2019 11:43:20 GMT+0100 (CET);1574768600000;1.19;244.09;11.42
1438719252742555;20;35.2;Tue Nov 26 2019 12:45:16 GMT+0100 (CET);Tue Nov 26 2019 11:45:16 GMT+0100 (CET);1574768716000;0.92;203.67;11.36
1438719252742555;20;35.2;Tue Nov 26 2019 12:47:08 GMT+0100 (CET);Tue Nov 26 2019 11:47:08 GMT+0100 (CET);1574768828000;0.82;182.8;11.32
1438719252742555;20;35;Tue Nov 26 2019 12:49:01 GMT+0100 (CET);Tue Nov 26 2019 11:49:01 GMT+0100 (CET);1574768941000;0.8;174.63;11.18
1438719252742555;20;35;Tue Nov 26 2019 12:51:25 GMT+0100 (CET);Tue Nov 26 2019 11:51:25 GMT+0100 (CET);1574769085000;0.75;166.68;11.13
1438719252742555;20;35.2;Tue Nov 26 2019 12:53:18 GMT+0100 (CET);Tue Nov 26 2019 11:53:18 GMT+0100 (CET);1574769198000;0.86;203.37;11.11
1438719252742555;20;35.4;Tue Nov 26 2019 12:55:11 GMT+0100 (CET);Tue Nov 26 2019 11:55:11 GMT+0100 (CET);1574769311000;1.15;252.98;11.17
1438719252742555;20;35.8;Tue Nov 26 2019 12:57:04 GMT+0100 (CET);Tue Nov 26 2019 11:57:04 GMT+0100 (CET);1574769424000;1.23;271.33;11.21
1438719252742555;20;35.8;Tue Nov 26 2019 12:58:56 GMT+0100 (CET);Tue Nov 26 2019 11:58:56 GMT+0100 (CET);1574769536000;1.29;281.88;11.18
1438719252742555;20;35.7;Tue Nov 26 2019 13:00:50 GMT+0100 (CET);Tue Nov 26 2019 12:00:50 GMT+0100 (CET);1574769650000;1.2;266.64;11.16
1438719252742555;20;35.4;Tue Nov 26 2019 13:02:43 GMT+0100 (CET);Tue Nov 26 2019 12:02:43 GMT+0100 (CET);1574769763000;1.24;277.38;11.19
1438719252742555;20;35.7;Tue Nov 26 2019 13:04:37 GMT+0100 (CET);Tue Nov 26 2019 12:04:37 GMT+0100 (CET);1574769877000;1.14;256.51;11.34
1438719252742555;20;35.5;Tue Nov 26 2019 13:06:48 GMT+0100 (CET);Tue Nov 26 2019 12:06:48 GMT+0100 (CET);1574770008000;1.11;249.06;11.51
1438719252742555;20;35.4;Tue Nov 26 2019 13:08:41 GMT+0100 (CET);Tue Nov 26 2019 12:08:41 GMT+0100 (CET);1574770121000;1.02;226.6;11.54
1438719252742555;20;35.2;Tue Nov 26 2019 13:10:35 GMT+0100 (CET);Tue Nov 26 2019 12:10:35 GMT+0100 (CET);1574770235000;0.87;194.1;11.44
1438719252742555;20;35.1;Tue Nov 26 2019 13:12:28 GMT+0100 (CET);Tue Nov 26 2019 12:12:28 GMT+0100 (CET);1574770348000;0.82;179.93;11.39
1438719252742555;20;34.9;Tue Nov 26 2019 13:14:26 GMT+0100 (CET);Tue Nov 26 2019 12:14:26 GMT+0100 (CET);1574770466000;0.77;168.81;11.35
1438719252742555;20;34.9;Tue Nov 26 2019 13:16:19 GMT+0100 (CET);Tue Nov 26 2019 12:16:19 GMT+0100 (CET);1574770579000;0.74;161.84;11.4
1438719252742555;20;34.8;Tue Nov 26 2019 13:18:12 GMT+0100 (CET);Tue Nov 26 2019 12:18:12 GMT+0100 (CET);1574770692000;0.73;161;11.41
1438719252742555;20;35;Tue Nov 26 2019 13:20:05 GMT+0100 (CET);Tue Nov 26 2019 12:20:05 GMT+0100 (CET);1574770805000;0.76;168.49;11.34
1438719252742555;20;35.2;Tue Nov 26 2019 13:22:31 GMT+0100 (CET);Tue Nov 26 2019 12:22:31 GMT+0100 (CET);1574770951000;0.81;178.18;11.24
1438719252742555;17.4;35.2;Tue Nov 26 2019 13:24:24 GMT+0100 (CET);Tue Nov 26 2019 12:24:24 GMT+0100 (CET);1574771064000;0.83;182.55;11.25
1438719252742555;17.4;35.2;Tue Nov 26 2019 13:26:18 GMT+0100 (CET);Tue Nov 26 2019 12:26:18 GMT+0100 (CET);1574771178000;0.82;180.9;11.25
1438719252742555;17.4;35.2;Tue Nov 26 2019 13:28:11 GMT+0100 (CET);Tue Nov 26 2019 12:28:11 GMT+0100 (CET);1574771291000;0.82;181.55;11.21
1438719252742555;17.4;35.4;Tue Nov 26 2019 13:30:19 GMT+0100 (CET);Tue Nov 26 2019 12:30:19 GMT+0100 (CET);1574771419000;0.8;180.34;11.21
1438719252742555;17.4;35.3;Tue Nov 26 2019 13:32:13 GMT+0100 (CET);Tue Nov 26 2019 12:32:13 GMT+0100 (CET);1574771533000;0.77;171.49;11.18
1438719252742555;17.4;35.2;Tue Nov 26 2019 13:34:06 GMT+0100 (CET);Tue Nov 26 2019 12:34:06 GMT+0100 (CET);1574771646000;0.75;166.54;11.22
1438719252742555;17.4;35.2;Tue Nov 26 2019 13:35:58 GMT+0100 (CET);Tue Nov 26 2019 12:35:58 GMT+0100 (CET);1574771758000;0.76;169.82;11.23
1438719252742555;17.4;35.5;Tue Nov 26 2019 13:38:17 GMT+0100 (CET);Tue Nov 26 2019 12:38:17 GMT+0100 (CET);1574771897000;0.96;215.19;11.25
1438719252742555;17.4;35.6;Tue Nov 26 2019 13:40:12 GMT+0100 (CET);Tue Nov 26 2019 12:40:12 GMT+0100 (CET);1574772012000;1.01;221.45;11.34
1438719252742555;17.4;35.5;Tue Nov 26 2019 13:42:05 GMT+0100 (CET);Tue Nov 26 2019 12:42:05 GMT+0100 (CET);1574772125000;0.94;207.57;11.41
1438719252742555;17.4;35.3;Tue Nov 26 2019 13:43:58 GMT+0100 (CET);Tue Nov 26 2019 12:43:58 GMT+0100 (CET);1574772238000;0.87;191.74;11.46
1438719252742555;17.4;35.2;Tue Nov 26 2019 13:45:51 GMT+0100 (CET);Tue Nov 26 2019 12:45:51 GMT+0100 (CET);1574772351000;0.81;180.51;11.48
1438719252742555;17.4;35.2;Tue Nov 26 2019 13:47:46 GMT+0100 (CET);Tue Nov 26 2019 12:47:46 GMT+0100 (CET);1574772466000;0.81;181.75;11.46
1438719252742555;17.4;35.1;Tue Nov 26 2019 13:49:49 GMT+0100 (CET);Tue Nov 26 2019 12:49:49 GMT+0100 (CET);1574772589000;0.74;165.84;11.37
1438719252742555;17.4;35.2;Tue Nov 26 2019 13:51:47 GMT+0100 (CET);Tue Nov 26 2019 12:51:47 GMT+0100 (CET);1574772707000;0.73;165.31;11.21
1438719252742555;17.4;35.1;Tue Nov 26 2019 13:53:47 GMT+0100 (CET);Tue Nov 26 2019 12:53:47 GMT+0100 (CET);1574772827000;0.71;162.33;11.06
1438719252742555;17.4;35.2;Tue Nov 26 2019 13:55:42 GMT+0100 (CET);Tue Nov 26 2019 12:55:42 GMT+0100 (CET);1574772942000;0.75;169.93;10.96
1438719252742555;17.4;35.3;Tue Nov 26 2019 13:57:35 GMT+0100 (CET);Tue Nov 26 2019 12:57:35 GMT+0100 (CET);1574773055000;0.74;167.8;10.96
1438719252742555;17.4;35.3;Tue Nov 26 2019 13:59:27 GMT+0100 (CET);Tue Nov 26 2019 12:59:27 GMT+0100 (CET);1574773167000;0.74;168;10.96
1438719252742555;17.4;35.3;Tue Nov 26 2019 14:01:28 GMT+0100 (CET);Tue Nov 26 2019 13:01:28 GMT+0100 (CET);1574773288000;0.73;164.54;10.99
1438719252742555;17.4;34.7;Tue Nov 26 2019 14:03:21 GMT+0100 (CET);Tue Nov 26 2019 13:03:21 GMT+0100 (CET);1574773401000;0.64;140.31;10.89
1438719252742555;17.4;35;Tue Nov 26 2019 14:05:13 GMT+0100 (CET);Tue Nov 26 2019 13:05:13 GMT+0100 (CET);1574773513000;0.61;136.63;10.78
1438719252742555;17.4;35;Tue Nov 26 2019 14:07:07 GMT+0100 (CET);Tue Nov 26 2019 13:07:07 GMT+0100 (CET);1574773627000;0.61;136.24;10.67
1438719252742555;17.4;35;Tue Nov 26 2019 14:09:29 GMT+0100 (CET);Tue Nov 26 2019 13:09:29 GMT+0100 (CET);1574773769000;0.59;130.21;10.56
1438719252742555;16.4;34.8;Tue Nov 26 2019 14:11:21 GMT+0100 (CET);Tue Nov 26 2019 13:11:21 GMT+0100 (CET);1574773881000;0.57;125.33;10.49
1438719252742555;16.4;34.7;Tue Nov 26 2019 14:13:14 GMT+0100 (CET);Tue Nov 26 2019 13:13:14 GMT+0100 (CET);1574773994000;0.55;121.59;10.44
1438719252742555;16.4;34.6;Tue Nov 26 2019 14:15:15 GMT+0100 (CET);Tue Nov 26 2019 13:15:15 GMT+0100 (CET);1574774115000;0.55;119.97;10.42
1438719252742555;17.9;34.6;Tue Nov 26 2019 14:17:09 GMT+0100 (CET);Tue Nov 26 2019 13:17:09 GMT+0100 (CET);1574774229000;0.54;118.37;10.38
1438719252742555;17.9;34.6;Tue Nov 26 2019 14:19:07 GMT+0100 (CET);Tue Nov 26 2019 13:19:07 GMT+0100 (CET);1574774347000;0.53;115.54;10.33
1438719252742555;17.9;34.5;Tue Nov 26 2019 14:21:00 GMT+0100 (CET);Tue Nov 26 2019 13:21:00 GMT+0100 (CET);1574774460000;0.51;111.93;10.25
1438719252742555;16.4;34.5;Tue Nov 26 2019 14:22:52 GMT+0100 (CET);Tue Nov 26 2019 13:22:52 GMT+0100 (CET);1574774572000;0.52;110.87;10.24
1438719252742555;16.4;34.4;Tue Nov 26 2019 14:24:57 GMT+0100 (CET);Tue Nov 26 2019 13:24:57 GMT+0100 (CET);1574774697000;0.49;108.05;10.24
1438719252742555;15.9;34.5;Tue Nov 26 2019 14:26:50 GMT+0100 (CET);Tue Nov 26 2019 13:26:50 GMT+0100 (CET);1574774810000;0.49;106.36;10.17
1438719252742555;15.9;34.5;Tue Nov 26 2019 14:28:42 GMT+0100 (CET);Tue Nov 26 2019 13:28:42 GMT+0100 (CET);1574774922000;0.48;104.12;10.07
1438719252742555;15.9;34.5;Tue Nov 26 2019 14:30:36 GMT+0100 (CET);Tue Nov 26 2019 13:30:36 GMT+0100 (CET);1574775036000;0.44;95.74;9.96
1438719252742555;15.9;34.2;Tue Nov 26 2019 14:32:41 GMT+0100 (CET);Tue Nov 26 2019 13:32:41 GMT+0100 (CET);1574775161000;0.4;85.06;9.85
1438719252742555;15.9;34.2;Tue Nov 26 2019 14:34:33 GMT+0100 (CET);Tue Nov 26 2019 13:34:33 GMT+0100 (CET);1574775273000;0.42;89.59;9.78
1438719252742555;15.9;34.4;Tue Nov 26 2019 14:36:27 GMT+0100 (CET);Tue Nov 26 2019 13:36:27 GMT+0100 (CET);1574775387000;0.46;98.18;9.77
1438719252742555;15.9;34.3;Tue Nov 26 2019 14:38:19 GMT+0100 (CET);Tue Nov 26 2019 13:38:19 GMT+0100 (CET);1574775499000;0.4;87.33;9.77
1438719252742555;15.9;34.1;Tue Nov 26 2019 14:40:12 GMT+0100 (CET);Tue Nov 26 2019 13:40:12 GMT+0100 (CET);1574775612000;0.34;75.44;9.75
1438719252742555;15.9;33.8;Tue Nov 26 2019 14:42:06 GMT+0100 (CET);Tue Nov 26 2019 13:42:06 GMT+0100 (CET);1574775726000;0.36;77.28;9.75
1438719252742555;15.9;33.8;Tue Nov 26 2019 14:44:03 GMT+0100 (CET);Tue Nov 26 2019 13:44:03 GMT+0100 (CET);1574775843000;0.38;81.35;9.72
1438719252742555;15.9;34;Tue Nov 26 2019 14:45:57 GMT+0100 (CET);Tue Nov 26 2019 13:45:57 GMT+0100 (CET);1574775957000;0.39;84.78;9.74
1438719252742555;15.9;34;Tue Nov 26 2019 14:48:15 GMT+0100 (CET);Tue Nov 26 2019 13:48:15 GMT+0100 (CET);1574776095000;0.38;82.64;9.76
1438719252742555;15.9;33.9;Tue Nov 26 2019 14:50:08 GMT+0100 (CET);Tue Nov 26 2019 13:50:08 GMT+0100 (CET);1574776208000;0.37;79.8;9.72
1438719252742555;15.9;33.9;Tue Nov 26 2019 14:52:01 GMT+0100 (CET);Tue Nov 26 2019 13:52:01 GMT+0100 (CET);1574776321000;0.31;66.93;9.7
1438719252742555;15.9;33.4;Tue Nov 26 2019 14:53:53 GMT+0100 (CET);Tue Nov 26 2019 13:53:53 GMT+0100 (CET);1574776433000;0.29;63.47;9.64
1438719252742555;15.9;33.4;Tue Nov 26 2019 14:55:54 GMT+0100 (CET);Tue Nov 26 2019 13:55:54 GMT+0100 (CET);1574776554000;0.31;68.74;9.57
1438719252742555;15.9;33.4;Tue Nov 26 2019 14:57:46 GMT+0100 (CET);Tue Nov 26 2019 13:57:46 GMT+0100 (CET);1574776666000;0.3;65.73;9.5
1438719252742555;14.4;33.5;Tue Nov 26 2019 14:59:40 GMT+0100 (CET);Tue Nov 26 2019 13:59:40 GMT+0100 (CET);1574776780000;0.33;71.59;9.47
1438719252742555;14.4;33.7;Tue Nov 26 2019 15:01:35 GMT+0100 (CET);Tue Nov 26 2019 14:01:35 GMT+0100 (CET);1574776895000;0.32;70.03;9.45
1438719252742555;14.4;33.7;Tue Nov 26 2019 15:03:44 GMT+0100 (CET);Tue Nov 26 2019 14:03:44 GMT+0100 (CET);1574777024000;0.29;63.95;9.38
1438719252742555;14.4;33.4;Tue Nov 26 2019 15:05:38 GMT+0100 (CET);Tue Nov 26 2019 14:05:38 GMT+0100 (CET);1574777138000;0.28;62.01;9.27
1438719252742555;14.4;33.5;Tue Nov 26 2019 15:07:33 GMT+0100 (CET);Tue Nov 26 2019 14:07:33 GMT+0100 (CET);1574777253000;0.29;63.65;9.11
1438719252742555;14.4;33.7;Tue Nov 26 2019 15:09:34 GMT+0100 (CET);Tue Nov 26 2019 14:09:34 GMT+0100 (CET);1574777374000;0.3;64.7;8.96
1438719252742555;14.4;33.7;Tue Nov 26 2019 15:11:27 GMT+0100 (CET);Tue Nov 26 2019 14:11:27 GMT+0100 (CET);1574777487000;0.29;62.64;8.85
1438719252742555;13.9;33.6;Tue Nov 26 2019 15:13:19 GMT+0100 (CET);Tue Nov 26 2019 14:13:19 GMT+0100 (CET);1574777599000;0.27;57.42;8.75
1438719252742555;13.9;33.5;Tue Nov 26 2019 15:15:12 GMT+0100 (CET);Tue Nov 26 2019 14:15:12 GMT+0100 (CET);1574777712000;0.23;49.65;8.71
1438719252742555;13.9;33.1;Tue Nov 26 2019 15:17:06 GMT+0100 (CET);Tue Nov 26 2019 14:17:06 GMT+0100 (CET);1574777826000;0.23;49.4;8.67
1438719252742555;13.9;33.2;Tue Nov 26 2019 15:19:20 GMT+0100 (CET);Tue Nov 26 2019 14:19:20 GMT+0100 (CET);1574777960000;0.23;49.66;8.63
1438719252742555;13.9;33.2;Tue Nov 26 2019 15:21:17 GMT+0100 (CET);Tue Nov 26 2019 14:21:17 GMT+0100 (CET);1574778077000;0.23;48.77;8.6
1438719252742555;13.9;33.2;Tue Nov 26 2019 15:23:10 GMT+0100 (CET);Tue Nov 26 2019 14:23:10 GMT+0100 (CET);1574778190000;0.21;44.88;8.58
1438719252742555;13.9;32.9;Tue Nov 26 2019 15:25:02 GMT+0100 (CET);Tue Nov 26 2019 14:25:02 GMT+0100 (CET);1574778302000;0.18;40.02;8.6
1438719252742555;13.9;32.8;Tue Nov 26 2019 15:27:01 GMT+0100 (CET);Tue Nov 26 2019 14:27:01 GMT+0100 (CET);1574778421000;0.15;34.2;8.61
1438719252742555;13.9;32.3;Tue Nov 26 2019 15:28:54 GMT+0100 (CET);Tue Nov 26 2019 14:28:54 GMT+0100 (CET);1574778534000;0.14;30.87;8.62
1438719252742555;13.9;32.1;Tue Nov 26 2019 15:30:47 GMT+0100 (CET);Tue Nov 26 2019 14:30:47 GMT+0100 (CET);1574778647000;0.13;28.75;8.65
1438719252742555;12.4;31.6;Tue Nov 26 2019 15:32:40 GMT+0100 (CET);Tue Nov 26 2019 14:32:40 GMT+0100 (CET);1574778760000;0.16;34.81;8.65
1438719252742555;12.4;32.2;Tue Nov 26 2019 15:34:55 GMT+0100 (CET);Tue Nov 26 2019 14:34:55 GMT+0100 (CET);1574778895000;0.13;27.96;8.65
1438719252742555;12.4;32.2;Tue Nov 26 2019 15:36:48 GMT+0100 (CET);Tue Nov 26 2019 14:36:48 GMT+0100 (CET);1574779008000;0.09;20.95;8.58
1438719252742555;12.4;31;Tue Nov 26 2019 15:38:40 GMT+0100 (CET);Tue Nov 26 2019 14:38:40 GMT+0100 (CET);1574779120000;0.09;19.58;8.51
1438719252742555;12.4;30.8;Tue Nov 26 2019 15:40:33 GMT+0100 (CET);Tue Nov 26 2019 14:40:33 GMT+0100 (CET);1574779233000;0.08;17.64;8.48
1438719252742555;11.9;30.4;Tue Nov 26 2019 15:42:25 GMT+0100 (CET);Tue Nov 26 2019 14:42:25 GMT+0100 (CET);1574779345000;0.09;19.53;8.43
1438719252742555;11.9;30.7;Tue Nov 26 2019 15:44:18 GMT+0100 (CET);Tue Nov 26 2019 14:44:18 GMT+0100 (CET);1574779458000;0.09;19.54;8.41
1438719252742555;11.9;30.6;Tue Nov 26 2019 15:46:11 GMT+0100 (CET);Tue Nov 26 2019 14:46:11 GMT+0100 (CET);1574779571000;0.09;19.26;8.38
1438719252742555;11.9;30.7;Tue Nov 26 2019 15:48:03 GMT+0100 (CET);Tue Nov 26 2019 14:48:03 GMT+0100 (CET);1574779683000;0.07;17.33;8.32
1438719252742555;11.9;30.1;Tue Nov 26 2019 15:50:47 GMT+0100 (CET);Tue Nov 26 2019 14:50:47 GMT+0100 (CET);1574779847000;0.07;16.25;8.24
1438719252742555;11.9;30.2;Tue Nov 26 2019 15:52:44 GMT+0100 (CET);Tue Nov 26 2019 14:52:44 GMT+0100 (CET);1574779964000;0.08;18.4;8.19
1438719252742555;11.9;30.3;Tue Nov 26 2019 15:54:37 GMT+0100 (CET);Tue Nov 26 2019 14:54:37 GMT+0100 (CET);1574780077000;0.09;18.85;8.17
1438719252742555;11.9;30.1;Tue Nov 26 2019 15:56:31 GMT+0100 (CET);Tue Nov 26 2019 14:56:31 GMT+0100 (CET);1574780191000;0.09;19.42;8.16
1438719252742555;11.9;30.3;Tue Nov 26 2019 15:58:23 GMT+0100 (CET);Tue Nov 26 2019 14:58:23 GMT+0100 (CET);1574780303000;0.08;18.8;8.15
1438719252742555;11.9;30.2;Tue Nov 26 2019 16:00:16 GMT+0100 (CET);Tue Nov 26 2019 15:00:16 GMT+0100 (CET);1574780416000;0.06;15.37;8.13
1438719252742555;10.4;30;Tue Nov 26 2019 16:02:09 GMT+0100 (CET);Tue Nov 26 2019 15:02:09 GMT+0100 (CET);1574780529000;0;11.83;8.1
1438719252742555;10.4;29.5;Tue Nov 26 2019 16:04:04 GMT+0100 (CET);Tue Nov 26 2019 15:04:04 GMT+0100 (CET);1574780644000;0;9.45;8.1
1438719252742555;10.4;28.9;Tue Nov 26 2019 16:06:10 GMT+0100 (CET);Tue Nov 26 2019 15:06:10 GMT+0100 (CET);1574780770000;0;6.99;8.06
