module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;10.4;32.4;Tue Nov 26 2019 16:08:02 GMT+0100 (CET);Tue Nov 26 2019 15:08:02 GMT+0100 (CET);1574780882000;0;5.46;8.04
1438719252742555;10.4;31.8;Tue Nov 26 2019 16:09:55 GMT+0100 (CET);Tue Nov 26 2019 15:09:55 GMT+0100 (CET);1574780995000;0;4.74;8.03
1438719252742555;10.4;29;Tue Nov 26 2019 16:11:48 GMT+0100 (CET);Tue Nov 26 2019 15:11:48 GMT+0100 (CET);1574781108000;0;3.62;7.99
1438719252742555;9.9;28.3;Tue Nov 26 2019 16:13:40 GMT+0100 (CET);Tue Nov 26 2019 15:13:40 GMT+0100 (CET);1574781220000;0;2.96;7.97
1438719252742555;9.9;25.8;Tue Nov 26 2019 16:15:34 GMT+0100 (CET);Tue Nov 26 2019 15:15:34 GMT+0100 (CET);1574781334000;0;2.62;7.92
1438719252742555;9.9;21.5;Tue Nov 26 2019 16:17:26 GMT+0100 (CET);Tue Nov 26 2019 15:17:26 GMT+0100 (CET);1574781446000;0;2.05;7.89
1438719252742555;9.9;19;Tue Nov 26 2019 16:19:20 GMT+0100 (CET);Tue Nov 26 2019 15:19:20 GMT+0100 (CET);1574781560000;0;1.67;7.87
1438719252742555;9.9;19;Tue Nov 26 2019 16:21:28 GMT+0100 (CET);Tue Nov 26 2019 15:21:28 GMT+0100 (CET);1574781688000;0;1.16;7.84
1438719252742555;9.9;19;Tue Nov 26 2019 16:23:27 GMT+0100 (CET);Tue Nov 26 2019 15:23:27 GMT+0100 (CET);1574781807000;0;0.67;7.81
1438719252742555;4.3;30.1;Wed Nov 27 2019 08:21:35 GMT+0100 (CET);Wed Nov 27 2019 07:21:35 GMT+0100 (CET);1574839295000;0;4.69;5.57
1438719252742555;6.4;31.9;Wed Nov 27 2019 08:23:28 GMT+0100 (CET);Wed Nov 27 2019 07:23:28 GMT+0100 (CET);1574839408000;0;5.67;5.57
1438719252742555;6.4;32.7;Wed Nov 27 2019 08:25:48 GMT+0100 (CET);Wed Nov 27 2019 07:25:48 GMT+0100 (CET);1574839548000;0;7.76;5.6
1438719252742555;7.9;34.5;Wed Nov 27 2019 08:27:41 GMT+0100 (CET);Wed Nov 27 2019 07:27:41 GMT+0100 (CET);1574839661000;0;8.77;5.62
1438719252742555;7.9;33.9;Wed Nov 27 2019 08:29:35 GMT+0100 (CET);Wed Nov 27 2019 07:29:35 GMT+0100 (CET);1574839775000;0;9.39;5.64
1438719252742555;7.9;28.2;Wed Nov 27 2019 08:31:28 GMT+0100 (CET);Wed Nov 27 2019 07:31:28 GMT+0100 (CET);1574839888000;0;9.87;5.67
1438719252742555;7.9;27.6;Wed Nov 27 2019 08:33:23 GMT+0100 (CET);Wed Nov 27 2019 07:33:23 GMT+0100 (CET);1574840003000;0;10.44;5.69
1438719252742555;7.9;28.3;Wed Nov 27 2019 08:35:22 GMT+0100 (CET);Wed Nov 27 2019 07:35:22 GMT+0100 (CET);1574840122000;0;11.19;5.71
1438719252742555;7.9;28.3;Wed Nov 27 2019 08:37:15 GMT+0100 (CET);Wed Nov 27 2019 07:37:15 GMT+0100 (CET);1574840235000;0;11.57;5.74
1438719252742555;7.9;28.4;Wed Nov 27 2019 08:39:08 GMT+0100 (CET);Wed Nov 27 2019 07:39:08 GMT+0100 (CET);1574840348000;0.06;12.26;5.78
1438719252742555;7.9;28.3;Wed Nov 27 2019 08:41:01 GMT+0100 (CET);Wed Nov 27 2019 07:41:01 GMT+0100 (CET);1574840461000;0.06;12.46;5.8
1438719252742555;6.4;28.6;Wed Nov 27 2019 08:42:54 GMT+0100 (CET);Wed Nov 27 2019 07:42:54 GMT+0100 (CET);1574840574000;0.06;12.45;5.82
1438719252742555;6.4;28.7;Wed Nov 27 2019 08:44:48 GMT+0100 (CET);Wed Nov 27 2019 07:44:48 GMT+0100 (CET);1574840688000;0.06;12.18;5.85
1438719252742555;6.4;28.3;Wed Nov 27 2019 08:46:41 GMT+0100 (CET);Wed Nov 27 2019 07:46:41 GMT+0100 (CET);1574840801000;0;11.76;5.85
1438719252742555;6.4;28.3;Wed Nov 27 2019 08:48:49 GMT+0100 (CET);Wed Nov 27 2019 07:48:49 GMT+0100 (CET);1574840929000;0;11.46;5.88
1438719252742555;7.9;28.8;Wed Nov 27 2019 08:50:41 GMT+0100 (CET);Wed Nov 27 2019 07:50:41 GMT+0100 (CET);1574841041000;0;11.14;5.9
1438719252742555;7.9;28.2;Wed Nov 27 2019 08:52:37 GMT+0100 (CET);Wed Nov 27 2019 07:52:37 GMT+0100 (CET);1574841157000;0;10.93;5.92
1438719252742555;7.9;28.3;Wed Nov 27 2019 08:54:33 GMT+0100 (CET);Wed Nov 27 2019 07:54:33 GMT+0100 (CET);1574841273000;0;10.92;5.96
1438719252742555;6.4;27.8;Wed Nov 27 2019 08:56:33 GMT+0100 (CET);Wed Nov 27 2019 07:56:33 GMT+0100 (CET);1574841393000;0;10.84;5.99
1438719252742555;6.4;27.8;Wed Nov 27 2019 08:58:26 GMT+0100 (CET);Wed Nov 27 2019 07:58:26 GMT+0100 (CET);1574841506000;0;10.79;6.03
1438719252742555;6.4;27.5;Wed Nov 27 2019 09:00:25 GMT+0100 (CET);Wed Nov 27 2019 08:00:25 GMT+0100 (CET);1574841625000;0;10.7;6.03
1438719252742555;6.4;27.9;Wed Nov 27 2019 09:02:19 GMT+0100 (CET);Wed Nov 27 2019 08:02:19 GMT+0100 (CET);1574841739000;0;10.58;6.02
1438719252742555;6.4;28.6;Wed Nov 27 2019 09:04:28 GMT+0100 (CET);Wed Nov 27 2019 08:04:28 GMT+0100 (CET);1574841868000;0;10.37;5.97
1438719252742555;6.4;28.8;Wed Nov 27 2019 09:06:26 GMT+0100 (CET);Wed Nov 27 2019 08:06:26 GMT+0100 (CET);1574841986000;0;10.39;5.93
1438719252742555;6.4;28.8;Wed Nov 27 2019 09:08:19 GMT+0100 (CET);Wed Nov 27 2019 08:08:19 GMT+0100 (CET);1574842099000;0;10.71;5.89
1438719252742555;7.9;28.6;Wed Nov 27 2019 09:10:12 GMT+0100 (CET);Wed Nov 27 2019 08:10:12 GMT+0100 (CET);1574842212000;0.06;10.9;5.85
1438719252742555;7.9;28.5;Wed Nov 27 2019 09:12:15 GMT+0100 (CET);Wed Nov 27 2019 08:12:15 GMT+0100 (CET);1574842335000;0;10.89;5.82
1438719252742555;7.9;28.8;Wed Nov 27 2019 09:14:09 GMT+0100 (CET);Wed Nov 27 2019 08:14:09 GMT+0100 (CET);1574842449000;0;10.92;5.76
1438719252742555;7.9;28.5;Wed Nov 27 2019 09:16:08 GMT+0100 (CET);Wed Nov 27 2019 08:16:08 GMT+0100 (CET);1574842568000;0.06;11.06;5.74
1438719252742555;7.9;28.1;Wed Nov 27 2019 09:18:01 GMT+0100 (CET);Wed Nov 27 2019 08:18:01 GMT+0100 (CET);1574842681000;0.06;11.06;5.72
1438719252742555;7.9;28.6;Wed Nov 27 2019 09:20:00 GMT+0100 (CET);Wed Nov 27 2019 08:20:00 GMT+0100 (CET);1574842800000;0;10.85;5.69
1438719252742555;7.9;28.5;Wed Nov 27 2019 09:21:57 GMT+0100 (CET);Wed Nov 27 2019 08:21:57 GMT+0100 (CET);1574842917000;0.06;10.22;5.64
1438719252742555;7.9;28.6;Wed Nov 27 2019 09:23:49 GMT+0100 (CET);Wed Nov 27 2019 08:23:49 GMT+0100 (CET);1574843029000;0;9.59;5.62
1438719252742555;7.9;28.4;Wed Nov 27 2019 09:25:43 GMT+0100 (CET);Wed Nov 27 2019 08:25:43 GMT+0100 (CET);1574843143000;0;9.07;5.59
1438719252742555;7.9;28.2;Wed Nov 27 2019 09:27:52 GMT+0100 (CET);Wed Nov 27 2019 08:27:52 GMT+0100 (CET);1574843272000;0;9.14;5.55
1438719252742555;7.9;28.2;Wed Nov 27 2019 09:29:47 GMT+0100 (CET);Wed Nov 27 2019 08:29:47 GMT+0100 (CET);1574843387000;0;9.4;5.53
1438719252742555;7.9;27.9;Wed Nov 27 2019 09:31:47 GMT+0100 (CET);Wed Nov 27 2019 08:31:47 GMT+0100 (CET);1574843507000;0;10.1;5.49
1438719252742555;7.9;28.2;Wed Nov 27 2019 09:33:43 GMT+0100 (CET);Wed Nov 27 2019 08:33:43 GMT+0100 (CET);1574843623000;0.06;11.45;5.46
1438719252742555;7.9;29;Wed Nov 27 2019 09:36:03 GMT+0100 (CET);Wed Nov 27 2019 08:36:03 GMT+0100 (CET);1574843763000;0.06;12.93;5.44
1438719252742555;7.9;29.2;Wed Nov 27 2019 09:37:56 GMT+0100 (CET);Wed Nov 27 2019 08:37:56 GMT+0100 (CET);1574843876000;0.07;14.31;5.42
1438719252742555;7.9;29.9;Wed Nov 27 2019 09:39:55 GMT+0100 (CET);Wed Nov 27 2019 08:39:55 GMT+0100 (CET);1574843995000;0.07;15.53;5.42
1438719252742555;7.9;30.3;Wed Nov 27 2019 09:41:56 GMT+0100 (CET);Wed Nov 27 2019 08:41:56 GMT+0100 (CET);1574844116000;0.08;16.75;5.44
1438719252742555;7.9;30.5;Wed Nov 27 2019 09:43:48 GMT+0100 (CET);Wed Nov 27 2019 08:43:48 GMT+0100 (CET);1574844228000;0.09;17.71;5.47
1438719252742555;7.9;30.4;Wed Nov 27 2019 09:45:44 GMT+0100 (CET);Wed Nov 27 2019 08:45:44 GMT+0100 (CET);1574844344000;0.09;18.15;5.48
1438719252742555;7.9;31.1;Wed Nov 27 2019 09:47:37 GMT+0100 (CET);Wed Nov 27 2019 08:47:37 GMT+0100 (CET);1574844457000;0.09;18.27;5.48
1438719252742555;7.9;30.9;Wed Nov 27 2019 09:49:33 GMT+0100 (CET);Wed Nov 27 2019 08:49:33 GMT+0100 (CET);1574844573000;0.09;18.58;5.47
1438719252742555;8.4;31;Wed Nov 27 2019 09:51:56 GMT+0100 (CET);Wed Nov 27 2019 08:51:56 GMT+0100 (CET);1574844716000;0.09;18.79;5.47
1438719252742555;8.4;31;Wed Nov 27 2019 09:53:49 GMT+0100 (CET);Wed Nov 27 2019 08:53:49 GMT+0100 (CET);1574844829000;0.09;19.48;5.48
1438719252742555;8.4;30.9;Wed Nov 27 2019 09:55:43 GMT+0100 (CET);Wed Nov 27 2019 08:55:43 GMT+0100 (CET);1574844943000;0.1;20.41;5.5
1438719252742555;8.4;31.4;Wed Nov 27 2019 09:57:36 GMT+0100 (CET);Wed Nov 27 2019 08:57:36 GMT+0100 (CET);1574845056000;0.1;21.59;5.52
1438719252742555;8.4;31.2;Wed Nov 27 2019 09:59:29 GMT+0100 (CET);Wed Nov 27 2019 08:59:29 GMT+0100 (CET);1574845169000;0.1;21.37;5.51
1438719252742555;8.4;31.3;Wed Nov 27 2019 10:01:23 GMT+0100 (CET);Wed Nov 27 2019 09:01:23 GMT+0100 (CET);1574845283000;0.1;20.6;5.52
1438719252742555;8.4;31.3;Wed Nov 27 2019 10:03:38 GMT+0100 (CET);Wed Nov 27 2019 09:03:38 GMT+0100 (CET);1574845418000;0.09;18.78;5.5
1438719252742555;8.4;30.7;Wed Nov 27 2019 10:05:34 GMT+0100 (CET);Wed Nov 27 2019 09:05:34 GMT+0100 (CET);1574845534000;0.09;18;5.5
1438719252742555;8.4;30.8;Wed Nov 27 2019 10:07:30 GMT+0100 (CET);Wed Nov 27 2019 09:07:30 GMT+0100 (CET);1574845650000;0.08;17.55;5.48
1438719252742555;8.4;30.7;Wed Nov 27 2019 10:09:26 GMT+0100 (CET);Wed Nov 27 2019 09:09:26 GMT+0100 (CET);1574845766000;0.09;17.81;5.49
1438719252742555;8.4;30.5;Wed Nov 27 2019 10:11:20 GMT+0100 (CET);Wed Nov 27 2019 09:11:20 GMT+0100 (CET);1574845880000;0.09;18.28;5.5
1438719252742555;8.4;30.9;Wed Nov 27 2019 10:13:14 GMT+0100 (CET);Wed Nov 27 2019 09:13:14 GMT+0100 (CET);1574845994000;0.09;19.01;5.48
1438719252742555;8.4;30.8;Wed Nov 27 2019 10:15:11 GMT+0100 (CET);Wed Nov 27 2019 09:15:11 GMT+0100 (CET);1574846111000;0.1;20.31;5.5
1438719252742555;8.4;30.9;Wed Nov 27 2019 10:17:05 GMT+0100 (CET);Wed Nov 27 2019 09:17:05 GMT+0100 (CET);1574846225000;0.1;21.29;5.5
1438719252742555;8.4;31.2;Wed Nov 27 2019 10:18:58 GMT+0100 (CET);Wed Nov 27 2019 09:18:58 GMT+0100 (CET);1574846338000;0.1;21.72;5.51
1438719252742555;8.4;31.4;Wed Nov 27 2019 10:20:50 GMT+0100 (CET);Wed Nov 27 2019 09:20:50 GMT+0100 (CET);1574846450000;0.1;21.21;5.5
1438719252742555;8.4;31.2;Wed Nov 27 2019 10:22:59 GMT+0100 (CET);Wed Nov 27 2019 09:22:59 GMT+0100 (CET);1574846579000;0.11;22;5.51
1438719252742555;8.4;31.7;Wed Nov 27 2019 10:25:00 GMT+0100 (CET);Wed Nov 27 2019 09:25:00 GMT+0100 (CET);1574846700000;0.11;24.39;5.53
1438719252742555;8.4;31.8;Wed Nov 27 2019 10:26:54 GMT+0100 (CET);Wed Nov 27 2019 09:26:54 GMT+0100 (CET);1574846814000;0.12;25.69;5.51
1438719252742555;8.4;32;Wed Nov 27 2019 10:28:48 GMT+0100 (CET);Wed Nov 27 2019 09:28:48 GMT+0100 (CET);1574846928000;0.13;26.51;5.53
1438719252742555;8.4;32;Wed Nov 27 2019 10:30:41 GMT+0100 (CET);Wed Nov 27 2019 09:30:41 GMT+0100 (CET);1574847041000;0.12;25.83;5.57
1438719252742555;8.4;31.9;Wed Nov 27 2019 10:32:50 GMT+0100 (CET);Wed Nov 27 2019 09:32:50 GMT+0100 (CET);1574847170000;0.12;24.26;5.61
1438719252742555;8.4;31.7;Wed Nov 27 2019 10:34:57 GMT+0100 (CET);Wed Nov 27 2019 09:34:57 GMT+0100 (CET);1574847297000;0.12;25.63;5.67
1438719252742555;8.4;32;Wed Nov 27 2019 10:36:50 GMT+0100 (CET);Wed Nov 27 2019 09:36:50 GMT+0100 (CET);1574847410000;0.15;30.73;5.71
1438719252742555;8.4;32.7;Wed Nov 27 2019 10:38:46 GMT+0100 (CET);Wed Nov 27 2019 09:38:46 GMT+0100 (CET);1574847526000;0.17;33.85;5.74
1438719252742555;10.4;33;Wed Nov 27 2019 10:40:39 GMT+0100 (CET);Wed Nov 27 2019 09:40:39 GMT+0100 (CET);1574847639000;0.18;36.95;5.77
1438719252742555;10.4;33.1;Wed Nov 27 2019 10:42:34 GMT+0100 (CET);Wed Nov 27 2019 09:42:34 GMT+0100 (CET);1574847754000;0.2;38.73;5.79
1438719252742555;10.4;33.3;Wed Nov 27 2019 10:44:32 GMT+0100 (CET);Wed Nov 27 2019 09:44:32 GMT+0100 (CET);1574847872000;0.19;37.42;5.83
1438719252742555;10.4;33.2;Wed Nov 27 2019 10:46:25 GMT+0100 (CET);Wed Nov 27 2019 09:46:25 GMT+0100 (CET);1574847985000;0.18;37.31;5.85
1438719252742555;10.4;33.2;Wed Nov 27 2019 10:48:17 GMT+0100 (CET);Wed Nov 27 2019 09:48:17 GMT+0100 (CET);1574848097000;0.19;37.52;5.85
1438719252742555;10.4;33;Wed Nov 27 2019 10:50:18 GMT+0100 (CET);Wed Nov 27 2019 09:50:18 GMT+0100 (CET);1574848218000;0.18;37.27;5.89
1438719252742555;10.4;33.1;Wed Nov 27 2019 10:52:11 GMT+0100 (CET);Wed Nov 27 2019 09:52:11 GMT+0100 (CET);1574848331000;0.19;39.19;5.93
1438719252742555;10.4;33.1;Wed Nov 27 2019 10:54:12 GMT+0100 (CET);Wed Nov 27 2019 09:54:12 GMT+0100 (CET);1574848452000;0.21;43.28;5.96
1438719252742555;10.4;33.4;Wed Nov 27 2019 10:56:05 GMT+0100 (CET);Wed Nov 27 2019 09:56:05 GMT+0100 (CET);1574848565000;0.22;43.11;6
1438719252742555;10.4;33.5;Wed Nov 27 2019 10:57:57 GMT+0100 (CET);Wed Nov 27 2019 09:57:57 GMT+0100 (CET);1574848677000;0.2;41.21;6.03
1438719252742555;10.4;33.4;Wed Nov 27 2019 10:59:50 GMT+0100 (CET);Wed Nov 27 2019 09:59:50 GMT+0100 (CET);1574848790000;0.18;36.73;6.05
1438719252742555;10.4;33.3;Wed Nov 27 2019 11:01:43 GMT+0100 (CET);Wed Nov 27 2019 10:01:43 GMT+0100 (CET);1574848903000;0.15;30.07;6.06
1438719252742555;10.4;33.2;Wed Nov 27 2019 11:03:26 GMT+0100 (CET);Wed Nov 27 2019 10:03:26 GMT+0100 (CET);1574849006000;0.13;25.97;6.06
1438719252742555;10.4;32.3;Wed Nov 27 2019 11:05:21 GMT+0100 (CET);Wed Nov 27 2019 10:05:21 GMT+0100 (CET);1574849121000;0.11;23.55;6.07
1438719252742555;10.4;32.1;Wed Nov 27 2019 11:07:14 GMT+0100 (CET);Wed Nov 27 2019 10:07:14 GMT+0100 (CET);1574849234000;0.1;20.83;6.07
1438719252742555;9.9;31.3;Wed Nov 27 2019 11:09:24 GMT+0100 (CET);Wed Nov 27 2019 10:09:24 GMT+0100 (CET);1574849364000;0.1;20.94;6.06
1438719252742555;9.9;31.2;Wed Nov 27 2019 11:11:17 GMT+0100 (CET);Wed Nov 27 2019 10:11:17 GMT+0100 (CET);1574849477000;0.11;21.48;6.07
1438719252742555;9.4;31.1;Wed Nov 27 2019 11:13:12 GMT+0100 (CET);Wed Nov 27 2019 10:13:12 GMT+0100 (CET);1574849592000;0.1;20.78;6.06
1438719252742555;9.4;31.3;Wed Nov 27 2019 11:15:05 GMT+0100 (CET);Wed Nov 27 2019 10:15:05 GMT+0100 (CET);1574849705000;0.1;20.66;6.03
1438719252742555;9.4;31.1;Wed Nov 27 2019 11:17:19 GMT+0100 (CET);Wed Nov 27 2019 10:17:19 GMT+0100 (CET);1574849839000;0.1;19.81;6.03
1438719252742555;9.4;30.9;Wed Nov 27 2019 11:19:12 GMT+0100 (CET);Wed Nov 27 2019 10:19:12 GMT+0100 (CET);1574849952000;0.09;19.08;6.04
1438719252742555;9.4;30.7;Wed Nov 27 2019 11:21:07 GMT+0100 (CET);Wed Nov 27 2019 10:21:07 GMT+0100 (CET);1574850067000;0.09;19.71;6.03
1438719252742555;8.4;31;Wed Nov 27 2019 11:23:00 GMT+0100 (CET);Wed Nov 27 2019 10:23:00 GMT+0100 (CET);1574850180000;0.1;21.11;6.03
1438719252742555;8.4;31.4;Wed Nov 27 2019 11:25:13 GMT+0100 (CET);Wed Nov 27 2019 10:25:13 GMT+0100 (CET);1574850313000;0.12;24.08;6.04
1438719252742555;8.4;31.7;Wed Nov 27 2019 11:27:06 GMT+0100 (CET);Wed Nov 27 2019 10:27:06 GMT+0100 (CET);1574850426000;0.15;28.81;6.03
1438719252742555;9.4;32;Wed Nov 27 2019 11:28:59 GMT+0100 (CET);Wed Nov 27 2019 10:28:59 GMT+0100 (CET);1574850539000;0.16;31.92;6.03
1438719252742555;9.4;32.8;Wed Nov 27 2019 11:30:52 GMT+0100 (CET);Wed Nov 27 2019 10:30:52 GMT+0100 (CET);1574850652000;0.15;30.01;6.06
1438719252742555;9.9;32.8;Wed Nov 27 2019 11:32:45 GMT+0100 (CET);Wed Nov 27 2019 10:32:45 GMT+0100 (CET);1574850765000;0.12;26.63;6.07
1438719252742555;9.9;32.3;Wed Nov 27 2019 11:34:54 GMT+0100 (CET);Wed Nov 27 2019 10:34:54 GMT+0100 (CET);1574850894000;0.12;25.75;6.06
1438719252742555;9.9;31.8;Wed Nov 27 2019 11:36:53 GMT+0100 (CET);Wed Nov 27 2019 10:36:53 GMT+0100 (CET);1574851013000;0.12;24.94;6.1
1438719252742555;9.9;31.7;Wed Nov 27 2019 11:38:51 GMT+0100 (CET);Wed Nov 27 2019 10:38:51 GMT+0100 (CET);1574851131000;0.11;23.25;6.12
1438719252742555;9.9;31.4;Wed Nov 27 2019 11:40:48 GMT+0100 (CET);Wed Nov 27 2019 10:40:48 GMT+0100 (CET);1574851248000;0.11;23.4;6.15
1438719252742555;9.4;31.9;Wed Nov 27 2019 11:42:46 GMT+0100 (CET);Wed Nov 27 2019 10:42:46 GMT+0100 (CET);1574851366000;0.12;25.61;6.18
1438719252742555;9.4;31.8;Wed Nov 27 2019 11:44:40 GMT+0100 (CET);Wed Nov 27 2019 10:44:40 GMT+0100 (CET);1574851480000;0.12;24.99;6.24
1438719252742555;9.9;31.9;Wed Nov 27 2019 11:46:33 GMT+0100 (CET);Wed Nov 27 2019 10:46:33 GMT+0100 (CET);1574851593000;0.12;24.51;6.26
1438719252742555;9.9;31.7;Wed Nov 27 2019 11:48:35 GMT+0100 (CET);Wed Nov 27 2019 10:48:35 GMT+0100 (CET);1574851715000;0.12;24.15;6.29
1438719252742555;9.9;31.7;Wed Nov 27 2019 11:50:30 GMT+0100 (CET);Wed Nov 27 2019 10:50:30 GMT+0100 (CET);1574851830000;0.11;22.61;6.32
1438719252742555;9.9;31.3;Wed Nov 27 2019 11:52:27 GMT+0100 (CET);Wed Nov 27 2019 10:52:27 GMT+0100 (CET);1574851947000;0.1;21.26;6.35
1438719252742555;9.9;31.1;Wed Nov 27 2019 11:54:26 GMT+0100 (CET);Wed Nov 27 2019 10:54:26 GMT+0100 (CET);1574852066000;0.1;20.78;6.38
1438719252742555;9.9;31;Wed Nov 27 2019 11:56:24 GMT+0100 (CET);Wed Nov 27 2019 10:56:24 GMT+0100 (CET);1574852184000;0.1;20.72;6.39
1438719252742555;9.9;30.8;Wed Nov 27 2019 11:58:21 GMT+0100 (CET);Wed Nov 27 2019 10:58:21 GMT+0100 (CET);1574852301000;0.1;20.3;6.42
1438719252742555;9.9;30.7;Wed Nov 27 2019 12:00:16 GMT+0100 (CET);Wed Nov 27 2019 11:00:16 GMT+0100 (CET);1574852416000;0.09;20.01;6.43
1438719252742555;9.9;30.6;Wed Nov 27 2019 12:02:08 GMT+0100 (CET);Wed Nov 27 2019 11:02:08 GMT+0100 (CET);1574852528000;0.11;22.26;6.45
1438719252742555;9.9;30.9;Wed Nov 27 2019 12:04:06 GMT+0100 (CET);Wed Nov 27 2019 11:04:06 GMT+0100 (CET);1574852646000;0.15;27.6;6.46
1438719252742555;9.4;31;Wed Nov 27 2019 12:06:03 GMT+0100 (CET);Wed Nov 27 2019 11:06:03 GMT+0100 (CET);1574852763000;0.19;37.2;6.5
1438719252742555;9.4;32;Wed Nov 27 2019 12:08:05 GMT+0100 (CET);Wed Nov 27 2019 11:08:05 GMT+0100 (CET);1574852885000;0.26;48.05;6.55
1438719252742555;9.4;33.3;Wed Nov 27 2019 12:09:59 GMT+0100 (CET);Wed Nov 27 2019 11:09:59 GMT+0100 (CET);1574852999000;0.28;53.6;6.62
1438719252742555;10.4;33.7;Wed Nov 27 2019 12:12:15 GMT+0100 (CET);Wed Nov 27 2019 11:12:15 GMT+0100 (CET);1574853135000;0.29;54.93;6.72
1438719252742555;10.4;33.9;Wed Nov 27 2019 12:14:07 GMT+0100 (CET);Wed Nov 27 2019 11:14:07 GMT+0100 (CET);1574853247000;0.25;48.95;6.76
1438719252742555;11.9;33.8;Wed Nov 27 2019 12:15:52 GMT+0100 (CET);Wed Nov 27 2019 11:15:52 GMT+0100 (CET);1574853352000;0.23;44.62;6.78
1438719252742555;11.9;33.6;Wed Nov 27 2019 12:17:45 GMT+0100 (CET);Wed Nov 27 2019 11:17:45 GMT+0100 (CET);1574853465000;0.24;47.04;6.79
1438719252742555;11.9;33.6;Wed Nov 27 2019 12:20:09 GMT+0100 (CET);Wed Nov 27 2019 11:20:09 GMT+0100 (CET);1574853609000;0.25;50.72;6.81
1438719252742555;11.9;33.6;Wed Nov 27 2019 12:22:55 GMT+0100 (CET);Wed Nov 27 2019 11:22:55 GMT+0100 (CET);1574853775000;0.24;49.1;6.84
1438719252742555;11.9;33.3;Wed Nov 27 2019 12:24:51 GMT+0100 (CET);Wed Nov 27 2019 11:24:51 GMT+0100 (CET);1574853891000;0.29;61.56;6.85
1438719252742555;11.9;33.9;Wed Nov 27 2019 12:26:49 GMT+0100 (CET);Wed Nov 27 2019 11:26:49 GMT+0100 (CET);1574854009000;0.45;88.37;6.89
1438719252742555;11.9;34.4;Wed Nov 27 2019 12:28:42 GMT+0100 (CET);Wed Nov 27 2019 11:28:42 GMT+0100 (CET);1574854122000;0.5;105.07;6.96
1438719252742555;11.9;35.4;Wed Nov 27 2019 12:30:37 GMT+0100 (CET);Wed Nov 27 2019 11:30:37 GMT+0100 (CET);1574854237000;0.47;99.04;7.04
1438719252742555;11.9;35.2;Wed Nov 27 2019 12:32:30 GMT+0100 (CET);Wed Nov 27 2019 11:32:30 GMT+0100 (CET);1574854350000;0.44;94.21;7.09
1438719252742555;12.4;35.2;Wed Nov 27 2019 12:34:31 GMT+0100 (CET);Wed Nov 27 2019 11:34:31 GMT+0100 (CET);1574854471000;0.42;90.83;7.15
1438719252742555;12.4;34.7;Wed Nov 27 2019 12:36:39 GMT+0100 (CET);Wed Nov 27 2019 11:36:39 GMT+0100 (CET);1574854599000;0.43;90.99;7.17
1438719252742555;12.4;34.7;Wed Nov 27 2019 12:38:46 GMT+0100 (CET);Wed Nov 27 2019 11:38:46 GMT+0100 (CET);1574854726000;0.45;93.84;7.17
1438719252742555;12.4;34.8;Wed Nov 27 2019 12:40:42 GMT+0100 (CET);Wed Nov 27 2019 11:40:42 GMT+0100 (CET);1574854842000;0.46;97.49;7.22
1438719252742555;12.4;35.2;Wed Nov 27 2019 12:43:05 GMT+0100 (CET);Wed Nov 27 2019 11:43:05 GMT+0100 (CET);1574854985000;0.46;96.55;7.32
1438719252742555;13.9;35;Wed Nov 27 2019 12:44:59 GMT+0100 (CET);Wed Nov 27 2019 11:44:59 GMT+0100 (CET);1574855099000;0.45;95.14;7.37
1438719252742555;13.9;34.9;Wed Nov 27 2019 12:46:54 GMT+0100 (CET);Wed Nov 27 2019 11:46:54 GMT+0100 (CET);1574855214000;0.43;90.11;7.39
1438719252742555;13.9;34.8;Wed Nov 27 2019 12:48:52 GMT+0100 (CET);Wed Nov 27 2019 11:48:52 GMT+0100 (CET);1574855332000;0.39;81.42;7.39
1438719252742555;13.9;33.8;Wed Nov 27 2019 12:51:20 GMT+0100 (CET);Wed Nov 27 2019 11:51:20 GMT+0100 (CET);1574855480000;0.36;77.91;7.43
