module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;12.4;33.5;Wed Nov 27 2019 12:53:23 GMT+0100 (CET);Wed Nov 27 2019 11:53:23 GMT+0100 (CET);1574855603000;0.39;83.35;7.49
1438719252742555;12.4;32;Wed Nov 27 2019 12:55:16 GMT+0100 (CET);Wed Nov 27 2019 11:55:16 GMT+0100 (CET);1574855716000;0.42;88.72;7.52
1438719252742555;12.4;30.7;Wed Nov 27 2019 12:57:09 GMT+0100 (CET);Wed Nov 27 2019 11:57:09 GMT+0100 (CET);1574855829000;0.46;98.07;7.58
1438719252742555;11.9;30.8;Wed Nov 27 2019 12:59:02 GMT+0100 (CET);Wed Nov 27 2019 11:59:02 GMT+0100 (CET);1574855942000;0.55;137.49;7.68
1438719252742555;11.9;34.9;Wed Nov 27 2019 13:00:55 GMT+0100 (CET);Wed Nov 27 2019 12:00:55 GMT+0100 (CET);1574856055000;0.49;106.69;7.78
1438719252742555;13.9;35.2;Wed Nov 27 2019 13:02:48 GMT+0100 (CET);Wed Nov 27 2019 12:02:48 GMT+0100 (CET);1574856168000;0.47;105.54;7.82
1438719252742555;13.9;34.6;Wed Nov 27 2019 13:04:44 GMT+0100 (CET);Wed Nov 27 2019 12:04:44 GMT+0100 (CET);1574856284000;0.54;120.66;7.83
1438719252742555;13.9;33.8;Wed Nov 27 2019 13:06:49 GMT+0100 (CET);Wed Nov 27 2019 12:06:49 GMT+0100 (CET);1574856409000;0.62;136.85;7.93
1438719252742555;13.9;34.9;Wed Nov 27 2019 13:08:43 GMT+0100 (CET);Wed Nov 27 2019 12:08:43 GMT+0100 (CET);1574856523000;0.69;152.58;8.06
1438719252742555;13.9;37.1;Wed Nov 27 2019 13:10:36 GMT+0100 (CET);Wed Nov 27 2019 12:10:36 GMT+0100 (CET);1574856636000;1.48;332.79;8.42
1438719252742555;14.4;36.6;Wed Nov 27 2019 13:12:28 GMT+0100 (CET);Wed Nov 27 2019 12:12:28 GMT+0100 (CET);1574856748000;1.77;378.87;8.85
1438719252742555;14.4;36.6;Wed Nov 27 2019 13:14:23 GMT+0100 (CET);Wed Nov 27 2019 12:14:23 GMT+0100 (CET);1574856863000;1.9;412.15;9.43
1438719252742555;14.4;36.3;Wed Nov 27 2019 13:16:15 GMT+0100 (CET);Wed Nov 27 2019 12:16:15 GMT+0100 (CET);1574856975000;2.15;453.11;9.9
1438719252742555;16.4;36.1;Wed Nov 27 2019 13:18:08 GMT+0100 (CET);Wed Nov 27 2019 12:18:08 GMT+0100 (CET);1574857088000;1.85;386.55;10.23
1438719252742555;16.4;35.7;Wed Nov 27 2019 13:20:05 GMT+0100 (CET);Wed Nov 27 2019 12:20:05 GMT+0100 (CET);1574857205000;1.62;348.15;10.45
1438719252742555;16.4;35.4;Wed Nov 27 2019 13:23:40 GMT+0100 (CET);Wed Nov 27 2019 12:23:40 GMT+0100 (CET);1574857420000;1.29;275.06;10.57
1438719252742555;16.4;35;Wed Nov 27 2019 13:25:34 GMT+0100 (CET);Wed Nov 27 2019 12:25:34 GMT+0100 (CET);1574857534000;1.01;217.78;10.34
1438719252742555;17.4;35.4;Wed Nov 27 2019 13:27:29 GMT+0100 (CET);Wed Nov 27 2019 12:27:29 GMT+0100 (CET);1574857649000;1.19;262.2;10.25
1438719252742555;17.4;35.4;Wed Nov 27 2019 13:29:23 GMT+0100 (CET);Wed Nov 27 2019 12:29:23 GMT+0100 (CET);1574857763000;1.01;213.93;10.1
1438719252742555;20;35.2;Wed Nov 27 2019 13:31:17 GMT+0100 (CET);Wed Nov 27 2019 12:31:17 GMT+0100 (CET);1574857877000;1.1;244.61;9.9
1438719252742555;20;35.6;Wed Nov 27 2019 13:33:09 GMT+0100 (CET);Wed Nov 27 2019 12:33:09 GMT+0100 (CET);1574857989000;1.16;252.84;9.8
1438719252742555;20;35.6;Wed Nov 27 2019 13:35:06 GMT+0100 (CET);Wed Nov 27 2019 12:35:06 GMT+0100 (CET);1574858106000;1.21;266.4;9.74
1438719252742555;20;35.9;Wed Nov 27 2019 13:37:26 GMT+0100 (CET);Wed Nov 27 2019 12:37:26 GMT+0100 (CET);1574858246000;1.47;318.29;9.83
1438719252742555;20;35.7;Wed Nov 27 2019 13:39:22 GMT+0100 (CET);Wed Nov 27 2019 12:39:22 GMT+0100 (CET);1574858362000;1.18;260.7;9.9
1438719252742555;20;35.8;Wed Nov 27 2019 13:41:14 GMT+0100 (CET);Wed Nov 27 2019 12:41:14 GMT+0100 (CET);1574858474000;1.47;330.23;9.93
1438719252742555;20;36;Wed Nov 27 2019 13:43:09 GMT+0100 (CET);Wed Nov 27 2019 12:43:09 GMT+0100 (CET);1574858589000;1.75;378.87;10.2
1438719252742555;20;36.3;Wed Nov 27 2019 13:45:02 GMT+0100 (CET);Wed Nov 27 2019 12:45:02 GMT+0100 (CET);1574858702000;1;200.14;10.55
1438719252742555;20;36.3;Wed Nov 27 2019 13:46:55 GMT+0100 (CET);Wed Nov 27 2019 12:46:55 GMT+0100 (CET);1574858815000;2.36;522.23;10.71
1438719252742555;20;35.5;Wed Nov 27 2019 13:48:48 GMT+0100 (CET);Wed Nov 27 2019 12:48:48 GMT+0100 (CET);1574858928000;2.48;568.31;11.07
1438719252742555;20;35.8;Wed Nov 27 2019 13:50:44 GMT+0100 (CET);Wed Nov 27 2019 12:50:44 GMT+0100 (CET);1574859044000;2.3;511.99;11.4
1438719252742555;20;35.7;Wed Nov 27 2019 13:52:50 GMT+0100 (CET);Wed Nov 27 2019 12:52:50 GMT+0100 (CET);1574859170000;2.45;542.71;11.71
1438719252742555;22;35.5;Wed Nov 27 2019 13:54:45 GMT+0100 (CET);Wed Nov 27 2019 12:54:45 GMT+0100 (CET);1574859285000;2.37;522.23;12.03
1438719252742555;22;35.3;Wed Nov 27 2019 13:56:41 GMT+0100 (CET);Wed Nov 27 2019 12:56:41 GMT+0100 (CET);1574859401000;2.24;491.51;12.28
1438719252742555;22;35.1;Wed Nov 27 2019 13:58:48 GMT+0100 (CET);Wed Nov 27 2019 12:58:48 GMT+0100 (CET);1574859528000;2.1;465.91;12.48
1438719252742555;22.5;34.9;Wed Nov 27 2019 14:00:41 GMT+0100 (CET);Wed Nov 27 2019 13:00:41 GMT+0100 (CET);1574859641000;2.03;447.99;12.46
1438719252742555;22.5;35;Wed Nov 27 2019 14:02:37 GMT+0100 (CET);Wed Nov 27 2019 13:02:37 GMT+0100 (CET);1574859757000;1.95;430.07;12.24
1438719252742555;22.5;35.1;Wed Nov 27 2019 14:04:31 GMT+0100 (CET);Wed Nov 27 2019 13:04:31 GMT+0100 (CET);1574859871000;1.9;422.39;12.24
1438719252742555;22.5;35.1;Wed Nov 27 2019 14:06:24 GMT+0100 (CET);Wed Nov 27 2019 13:06:24 GMT+0100 (CET);1574859984000;1.84;407.03;12.27
1438719252742555;22.5;35.2;Wed Nov 27 2019 14:08:29 GMT+0100 (CET);Wed Nov 27 2019 13:08:29 GMT+0100 (CET);1574860109000;1.82;404.47;12.37
1438719252742555;22.5;35.2;Wed Nov 27 2019 14:10:37 GMT+0100 (CET);Wed Nov 27 2019 13:10:37 GMT+0100 (CET);1574860237000;1.8;396.79;12.62
1438719252742555;22.5;35.3;Wed Nov 27 2019 14:12:30 GMT+0100 (CET);Wed Nov 27 2019 13:12:30 GMT+0100 (CET);1574860350000;1.76;391.67;12.72
1438719252742555;24;35;Wed Nov 27 2019 14:14:25 GMT+0100 (CET);Wed Nov 27 2019 13:14:25 GMT+0100 (CET);1574860465000;1.76;386.55;12.79
1438719252742555;24;35;Wed Nov 27 2019 14:16:18 GMT+0100 (CET);Wed Nov 27 2019 13:16:18 GMT+0100 (CET);1574860578000;1.7;376.31;12.92
1438719252742555;24;34.8;Wed Nov 27 2019 14:18:11 GMT+0100 (CET);Wed Nov 27 2019 13:18:11 GMT+0100 (CET);1574860691000;1.67;366.07;13.03
1438719252742555;24;35.2;Wed Nov 27 2019 14:20:04 GMT+0100 (CET);Wed Nov 27 2019 13:20:04 GMT+0100 (CET);1574860804000;1.63;360.95;12.92
1438719252742555;24;34.3;Wed Nov 27 2019 14:22:14 GMT+0100 (CET);Wed Nov 27 2019 13:22:14 GMT+0100 (CET);1574860934000;1.62;358.39;12.85
1438719252742555;22.5;34.6;Wed Nov 27 2019 14:24:10 GMT+0100 (CET);Wed Nov 27 2019 13:24:10 GMT+0100 (CET);1574861050000;1.58;350.71;12.75
1438719252742555;22.5;33.7;Wed Nov 27 2019 14:26:08 GMT+0100 (CET);Wed Nov 27 2019 13:26:08 GMT+0100 (CET);1574861168000;1.53;337.91;12.81
1438719252742555;22;34.5;Wed Nov 27 2019 14:28:19 GMT+0100 (CET);Wed Nov 27 2019 13:28:19 GMT+0100 (CET);1574861299000;1.46;324.62;12.89
1438719252742555;22;34.7;Wed Nov 27 2019 14:30:12 GMT+0100 (CET);Wed Nov 27 2019 13:30:12 GMT+0100 (CET);1574861412000;1.42;322.65;12.87
1438719252742555;22;34.9;Wed Nov 27 2019 14:32:06 GMT+0100 (CET);Wed Nov 27 2019 13:32:06 GMT+0100 (CET);1574861526000;1.4;318.64;12.74
1438719252742555;22;30.2;Wed Nov 27 2019 14:34:02 GMT+0100 (CET);Wed Nov 27 2019 13:34:02 GMT+0100 (CET);1574861642000;1.36;315.66;12.75
1438719252742555;22;24.8;Wed Nov 27 2019 14:35:57 GMT+0100 (CET);Wed Nov 27 2019 13:35:57 GMT+0100 (CET);1574861757000;1.28;311.19;12.78
1438719252742555;17.4;24.6;Wed Nov 27 2019 14:37:54 GMT+0100 (CET);Wed Nov 27 2019 13:37:54 GMT+0100 (CET);1574861874000;1.25;305.33;12.71
1438719252742555;17.4;24.8;Wed Nov 27 2019 14:39:55 GMT+0100 (CET);Wed Nov 27 2019 13:39:55 GMT+0100 (CET);1574861995000;1.16;299.15;12.71
1438719252742555;17.4;24.6;Wed Nov 27 2019 14:41:53 GMT+0100 (CET);Wed Nov 27 2019 13:41:53 GMT+0100 (CET);1574862113000;1.18;295.85;12.83
1438719252742555;16.4;24.8;Wed Nov 27 2019 14:43:52 GMT+0100 (CET);Wed Nov 27 2019 13:43:52 GMT+0100 (CET);1574862232000;1.07;286.89;12.9
1438719252742555;16.4;25.3;Wed Nov 27 2019 14:45:46 GMT+0100 (CET);Wed Nov 27 2019 13:45:46 GMT+0100 (CET);1574862346000;0.99;282.34;12.88
1438719252742555;16.4;25.5;Wed Nov 27 2019 14:47:38 GMT+0100 (CET);Wed Nov 27 2019 13:47:38 GMT+0100 (CET);1574862458000;1.05;256.21;12.77
1438719252742555;16.4;23.6;Wed Nov 27 2019 14:49:38 GMT+0100 (CET);Wed Nov 27 2019 13:49:38 GMT+0100 (CET);1574862578000;1;231.64;12.6
1438719252742555;15.9;23.8;Wed Nov 27 2019 14:51:41 GMT+0100 (CET);Wed Nov 27 2019 13:51:41 GMT+0100 (CET);1574862701000;1.09;255.88;12.46
1438719252742555;15.9;24;Wed Nov 27 2019 14:53:36 GMT+0100 (CET);Wed Nov 27 2019 13:53:36 GMT+0100 (CET);1574862816000;1.07;255.21;12.38
1438719252742555;15.9;24.5;Wed Nov 27 2019 14:55:29 GMT+0100 (CET);Wed Nov 27 2019 13:55:29 GMT+0100 (CET);1574862929000;0.97;253.37;12.29
1438719252742555;15.9;24;Wed Nov 27 2019 14:57:21 GMT+0100 (CET);Wed Nov 27 2019 13:57:21 GMT+0100 (CET);1574863041000;1.04;248.06;12.25
1438719252742555;15.9;24.1;Wed Nov 27 2019 14:59:15 GMT+0100 (CET);Wed Nov 27 2019 13:59:15 GMT+0100 (CET);1574863155000;0.99;243.28;12.24
1438719252742555;15.9;24.3;Wed Nov 27 2019 15:01:13 GMT+0100 (CET);Wed Nov 27 2019 14:01:13 GMT+0100 (CET);1574863273000;0.93;239;12.22
1438719252742555;15.9;25.2;Wed Nov 27 2019 15:03:25 GMT+0100 (CET);Wed Nov 27 2019 14:03:25 GMT+0100 (CET);1574863405000;0.8;228.52;12.08
1438719252742555;15.9;25.6;Wed Nov 27 2019 15:05:25 GMT+0100 (CET);Wed Nov 27 2019 14:05:25 GMT+0100 (CET);1574863525000;0.7;220.42;12.03
1438719252742555;15.9;25.7;Wed Nov 27 2019 15:07:18 GMT+0100 (CET);Wed Nov 27 2019 14:07:18 GMT+0100 (CET);1574863638000;0.53;209.27;11.95
1438719252742555;15.9;25.9;Wed Nov 27 2019 15:09:20 GMT+0100 (CET);Wed Nov 27 2019 14:09:20 GMT+0100 (CET);1574863760000;0.41;175.9;11.79
1438719252742555;14.4;25.7;Wed Nov 27 2019 15:11:13 GMT+0100 (CET);Wed Nov 27 2019 14:11:13 GMT+0100 (CET);1574863873000;0.2;88.72;11.57
1438719252742555;14.4;24.8;Wed Nov 27 2019 15:13:06 GMT+0100 (CET);Wed Nov 27 2019 14:13:06 GMT+0100 (CET);1574863986000;0.17;53.61;11.08
1438719252742555;14.4;23.4;Wed Nov 27 2019 15:15:03 GMT+0100 (CET);Wed Nov 27 2019 14:15:03 GMT+0100 (CET);1574864103000;0.15;38.76;10.6
1438719252742555;13.9;22.6;Wed Nov 27 2019 15:16:59 GMT+0100 (CET);Wed Nov 27 2019 14:16:59 GMT+0100 (CET);1574864219000;0.13;33.72;10.16
1438719252742555;13.9;22;Wed Nov 27 2019 15:18:55 GMT+0100 (CET);Wed Nov 27 2019 14:18:55 GMT+0100 (CET);1574864335000;0.13;34.83;9.87
1438719252742555;13.9;31.7;Wed Nov 27 2019 15:21:04 GMT+0100 (CET);Wed Nov 27 2019 14:21:04 GMT+0100 (CET);1574864464000;0.12;37.79;9.52
1438719252742555;13.9;31.9;Wed Nov 27 2019 15:22:57 GMT+0100 (CET);Wed Nov 27 2019 14:22:57 GMT+0100 (CET);1574864577000;0.13;48.43;9.34
1438719252742555;13.9;32.6;Wed Nov 27 2019 15:24:55 GMT+0100 (CET);Wed Nov 27 2019 14:24:55 GMT+0100 (CET);1574864695000;0.13;40.21;9.18
1438719252742555;13.9;33.1;Wed Nov 27 2019 15:26:55 GMT+0100 (CET);Wed Nov 27 2019 14:26:55 GMT+0100 (CET);1574864815000;0.13;47.67;9.07
1438719252742555;13.9;33.2;Wed Nov 27 2019 15:28:50 GMT+0100 (CET);Wed Nov 27 2019 14:28:50 GMT+0100 (CET);1574864930000;0.13;40.65;8.97
1438719252742555;13.9;33.1;Wed Nov 27 2019 15:30:43 GMT+0100 (CET);Wed Nov 27 2019 14:30:43 GMT+0100 (CET);1574865043000;0.13;35.36;8.87
1438719252742555;13.9;33.1;Wed Nov 27 2019 15:32:36 GMT+0100 (CET);Wed Nov 27 2019 14:32:36 GMT+0100 (CET);1574865156000;0.13;40.63;8.76
1438719252742555;13.9;33.2;Wed Nov 27 2019 15:34:34 GMT+0100 (CET);Wed Nov 27 2019 14:34:34 GMT+0100 (CET);1574865274000;0.14;41.06;8.67
1438719252742555;13.9;32.2;Wed Nov 27 2019 15:36:42 GMT+0100 (CET);Wed Nov 27 2019 14:36:42 GMT+0100 (CET);1574865402000;0.14;36.21;8.6
1438719252742555;13.9;32;Wed Nov 27 2019 15:38:25 GMT+0100 (CET);Wed Nov 27 2019 14:38:25 GMT+0100 (CET);1574865505000;0.14;33.85;8.54
1438719252742555;12.4;32.3;Wed Nov 27 2019 15:40:19 GMT+0100 (CET);Wed Nov 27 2019 14:40:19 GMT+0100 (CET);1574865619000;0.13;30.64;8.49
1438719252742555;12.4;31.6;Wed Nov 27 2019 15:42:12 GMT+0100 (CET);Wed Nov 27 2019 14:42:12 GMT+0100 (CET);1574865732000;0.13;30.56;8.42
1438719252742555;12.4;31.3;Wed Nov 27 2019 15:44:08 GMT+0100 (CET);Wed Nov 27 2019 14:44:08 GMT+0100 (CET);1574865848000;0.12;30.73;8.38
1438719252742555;11.9;31.4;Wed Nov 27 2019 15:46:08 GMT+0100 (CET);Wed Nov 27 2019 14:46:08 GMT+0100 (CET);1574865968000;0.12;29.53;8.35
1438719252742555;11.9;31.6;Wed Nov 27 2019 15:48:03 GMT+0100 (CET);Wed Nov 27 2019 14:48:03 GMT+0100 (CET);1574866083000;0.12;27.95;8.32
1438719252742555;11.9;31.4;Wed Nov 27 2019 15:49:59 GMT+0100 (CET);Wed Nov 27 2019 14:49:59 GMT+0100 (CET);1574866199000;0.11;26.13;8.27
1438719252742555;11.9;30.9;Wed Nov 27 2019 15:52:15 GMT+0100 (CET);Wed Nov 27 2019 14:52:15 GMT+0100 (CET);1574866335000;0.11;26.82;8.23
1438719252742555;10.4;30.7;Wed Nov 27 2019 15:54:08 GMT+0100 (CET);Wed Nov 27 2019 14:54:08 GMT+0100 (CET);1574866448000;0.1;25.45;8.23
1438719252742555;10.4;30.5;Wed Nov 27 2019 15:56:08 GMT+0100 (CET);Wed Nov 27 2019 14:56:08 GMT+0100 (CET);1574866568000;0.09;23.42;8.23
1438719252742555;10.4;30.3;Wed Nov 27 2019 15:58:12 GMT+0100 (CET);Wed Nov 27 2019 14:58:12 GMT+0100 (CET);1574866692000;0.09;21.61;8.19
1438719252742555;10.4;30.3;Wed Nov 27 2019 16:00:13 GMT+0100 (CET);Wed Nov 27 2019 15:00:13 GMT+0100 (CET);1574866813000;0.08;19.63;8.2
1438719252742555;10.4;29.9;Wed Nov 27 2019 16:02:05 GMT+0100 (CET);Wed Nov 27 2019 15:02:05 GMT+0100 (CET);1574866925000;0.07;17.33;8.17
1438719252742555;9.9;30;Wed Nov 27 2019 16:04:00 GMT+0100 (CET);Wed Nov 27 2019 15:04:00 GMT+0100 (CET);1574867040000;0.06;15.67;8.16
1438719252742555;9.9;29.7;Wed Nov 27 2019 16:05:52 GMT+0100 (CET);Wed Nov 27 2019 15:05:52 GMT+0100 (CET);1574867152000;0.06;13.9;8.14
1438719252742555;9.9;29.2;Wed Nov 27 2019 16:08:04 GMT+0100 (CET);Wed Nov 27 2019 15:08:04 GMT+0100 (CET);1574867284000;0;10.97;8.09
1438719252742555;9.9;28.5;Wed Nov 27 2019 16:10:06 GMT+0100 (CET);Wed Nov 27 2019 15:10:06 GMT+0100 (CET);1574867406000;0;9.23;8.05
1438719252742555;9.9;27.5;Wed Nov 27 2019 16:12:18 GMT+0100 (CET);Wed Nov 27 2019 15:12:18 GMT+0100 (CET);1574867538000;0;7.78;8
1438719252742555;9.9;27.3;Wed Nov 27 2019 16:14:12 GMT+0100 (CET);Wed Nov 27 2019 15:14:12 GMT+0100 (CET);1574867652000;0;6.26;7.95
1438719252742555;9.9;33.3;Wed Nov 27 2019 16:16:05 GMT+0100 (CET);Wed Nov 27 2019 15:16:05 GMT+0100 (CET);1574867765000;0;5.43;7.9
1438719252742555;9.9;32.7;Wed Nov 27 2019 16:18:00 GMT+0100 (CET);Wed Nov 27 2019 15:18:00 GMT+0100 (CET);1574867880000;0;4.6;7.86
1438719252742555;9.9;31.7;Wed Nov 27 2019 16:20:02 GMT+0100 (CET);Wed Nov 27 2019 15:20:02 GMT+0100 (CET);1574868002000;0;4.24;7.83
1438719252742555;9.9;31;Wed Nov 27 2019 16:22:01 GMT+0100 (CET);Wed Nov 27 2019 15:22:01 GMT+0100 (CET);1574868121000;0;3.46;7.78
1438719252742555;9.9;30;Wed Nov 27 2019 16:23:54 GMT+0100 (CET);Wed Nov 27 2019 15:23:54 GMT+0100 (CET);1574868234000;0;2.9;7.76
1438719252742555;9.9;27;Wed Nov 27 2019 16:25:49 GMT+0100 (CET);Wed Nov 27 2019 15:25:49 GMT+0100 (CET);1574868349000;0;1.72;7.71
1438719252742555;7.9;27;Wed Nov 27 2019 16:27:42 GMT+0100 (CET);Wed Nov 27 2019 15:27:42 GMT+0100 (CET);1574868462000;0;0.79;7.64
1438719252742555;7.9;27;Wed Nov 27 2019 16:29:35 GMT+0100 (CET);Wed Nov 27 2019 15:29:35 GMT+0100 (CET);1574868575000;0;0.59;7.62
1438719252742555;7.9;30.8;Thu Nov 28 2019 08:06:34 GMT+0100 (CET);Thu Nov 28 2019 07:06:34 GMT+0100 (CET);1574924794000;0;5.44;9.07
1438719252742555;7.9;32.2;Thu Nov 28 2019 08:08:35 GMT+0100 (CET);Thu Nov 28 2019 07:08:35 GMT+0100 (CET);1574924915000;0;6.18;9.04
1438719252742555;7.9;33.4;Thu Nov 28 2019 08:10:32 GMT+0100 (CET);Thu Nov 28 2019 07:10:32 GMT+0100 (CET);1574925032000;0;7.54;9.04
1438719252742555;10.4;27.5;Thu Nov 28 2019 08:12:29 GMT+0100 (CET);Thu Nov 28 2019 07:12:29 GMT+0100 (CET);1574925149000;0;9.6;9
1438719252742555;10.4;27.7;Thu Nov 28 2019 08:14:22 GMT+0100 (CET);Thu Nov 28 2019 07:14:22 GMT+0100 (CET);1574925262000;0;11.17;8.96
1438719252742555;8.4;27.9;Thu Nov 28 2019 08:16:16 GMT+0100 (CET);Thu Nov 28 2019 07:16:16 GMT+0100 (CET);1574925376000;0;12.56;8.94
1438719252742555;8.4;27.6;Thu Nov 28 2019 08:18:09 GMT+0100 (CET);Thu Nov 28 2019 07:18:09 GMT+0100 (CET);1574925489000;0.07;14.58;8.94
1438719252742555;8.4;29.3;Thu Nov 28 2019 08:20:21 GMT+0100 (CET);Thu Nov 28 2019 07:20:21 GMT+0100 (CET);1574925621000;0.07;16.76;8.92
1438719252742555;9.9;29.4;Thu Nov 28 2019 08:22:21 GMT+0100 (CET);Thu Nov 28 2019 07:22:21 GMT+0100 (CET);1574925741000;0.08;17.45;8.91
1438719252742555;9.9;30.1;Thu Nov 28 2019 08:24:32 GMT+0100 (CET);Thu Nov 28 2019 07:24:32 GMT+0100 (CET);1574925872000;0.08;18.34;8.87
1438719252742555;10.4;30;Thu Nov 28 2019 08:27:07 GMT+0100 (CET);Thu Nov 28 2019 07:27:07 GMT+0100 (CET);1574926027000;0.09;20.04;8.86
1438719252742555;10.4;30;Thu Nov 28 2019 08:29:00 GMT+0100 (CET);Thu Nov 28 2019 07:29:00 GMT+0100 (CET);1574926140000;0.11;24.68;8.85
1438719252742555;10.4;30.5;Thu Nov 28 2019 08:31:12 GMT+0100 (CET);Thu Nov 28 2019 07:31:12 GMT+0100 (CET);1574926272000;0.14;30.77;8.87
1438719252742555;10.4;30.8;Thu Nov 28 2019 08:33:05 GMT+0100 (CET);Thu Nov 28 2019 07:33:05 GMT+0100 (CET);1574926385000;0.16;34.69;8.9
1438719252742555;10.4;32.4;Thu Nov 28 2019 08:35:16 GMT+0100 (CET);Thu Nov 28 2019 07:35:16 GMT+0100 (CET);1574926516000;0.15;32.6;8.94
1438719252742555;10.4;32;Thu Nov 28 2019 08:37:13 GMT+0100 (CET);Thu Nov 28 2019 07:37:13 GMT+0100 (CET);1574926633000;0.14;30.28;9
1438719252742555;10.4;31.7;Thu Nov 28 2019 08:39:36 GMT+0100 (CET);Thu Nov 28 2019 07:39:36 GMT+0100 (CET);1574926776000;0.12;27.34;9.06
1438719252742555;11.9;31.5;Thu Nov 28 2019 08:41:38 GMT+0100 (CET);Thu Nov 28 2019 07:41:38 GMT+0100 (CET);1574926898000;0.11;25.43;9.1
1438719252742555;11.9;31.4;Thu Nov 28 2019 08:43:41 GMT+0100 (CET);Thu Nov 28 2019 07:43:41 GMT+0100 (CET);1574927021000;0.1;24.08;9.12
1438719252742555;11.9;30.8;Thu Nov 28 2019 08:45:34 GMT+0100 (CET);Thu Nov 28 2019 07:45:34 GMT+0100 (CET);1574927134000;0.1;23.66;9.14
1438719252742555;11.9;30.3;Thu Nov 28 2019 08:47:38 GMT+0100 (CET);Thu Nov 28 2019 07:47:38 GMT+0100 (CET);1574927258000;0.12;28.75;9.18
1438719252742555;11.9;30.2;Thu Nov 28 2019 08:50:13 GMT+0100 (CET);Thu Nov 28 2019 07:50:13 GMT+0100 (CET);1574927413000;0.17;36.6;9.21
1438719252742555;11.9;30.2;Thu Nov 28 2019 08:52:15 GMT+0100 (CET);Thu Nov 28 2019 07:52:15 GMT+0100 (CET);1574927535000;0.2;41.93;9.25
1438719252742555;11.9;32.8;Thu Nov 28 2019 08:54:17 GMT+0100 (CET);Thu Nov 28 2019 07:54:17 GMT+0100 (CET);1574927657000;0.21;43.45;9.29
1438719252742555;11.9;33;Thu Nov 28 2019 08:56:14 GMT+0100 (CET);Thu Nov 28 2019 07:56:14 GMT+0100 (CET);1574927774000;0.2;43.06;9.34
1438719252742555;11.9;32.9;Thu Nov 28 2019 08:58:07 GMT+0100 (CET);Thu Nov 28 2019 07:58:07 GMT+0100 (CET);1574927887000;0.21;43.55;9.34
1438719252742555;12.4;32.9;Thu Nov 28 2019 09:00:03 GMT+0100 (CET);Thu Nov 28 2019 08:00:03 GMT+0100 (CET);1574928003000;0.28;56.6;9.31
1438719252742555;12.4;33.6;Thu Nov 28 2019 09:01:58 GMT+0100 (CET);Thu Nov 28 2019 08:01:58 GMT+0100 (CET);1574928118000;0.28;57.99;9.32
1438719252742555;12.4;33.4;Thu Nov 28 2019 09:04:38 GMT+0100 (CET);Thu Nov 28 2019 08:04:38 GMT+0100 (CET);1574928278000;0.2;44.58;9.37
1438719252742555;13.9;33.1;Thu Nov 28 2019 09:06:48 GMT+0100 (CET);Thu Nov 28 2019 08:06:48 GMT+0100 (CET);1574928408000;0.15;34.38;9.43
1438719252742555;13.9;32;Thu Nov 28 2019 09:08:42 GMT+0100 (CET);Thu Nov 28 2019 08:08:42 GMT+0100 (CET);1574928522000;0.17;38.82;9.45
1438719252742555;12.4;32.3;Thu Nov 28 2019 09:10:56 GMT+0100 (CET);Thu Nov 28 2019 08:10:56 GMT+0100 (CET);1574928656000;0.2;44.44;9.42
1438719252742555;12.4;32.7;Thu Nov 28 2019 09:12:55 GMT+0100 (CET);Thu Nov 28 2019 08:12:55 GMT+0100 (CET);1574928775000;0.21;46.93;9.35
1438719252742555;12.4;32.8;Thu Nov 28 2019 09:14:49 GMT+0100 (CET);Thu Nov 28 2019 08:14:49 GMT+0100 (CET);1574928889000;0.28;61.62;9.27
1438719252742555;12.4;30.8;Thu Nov 28 2019 09:16:53 GMT+0100 (CET);Thu Nov 28 2019 08:16:53 GMT+0100 (CET);1574929013000;0.38;80.44;9.25
