module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252742555;11.9;30.4;Thu Nov 28 2019 09:19:46 GMT+0100 (CET);Thu Nov 28 2019 08:19:46 GMT+0100 (CET);1574929186000;0.42;92.7;9.35
1438719252742555;11.9;34.3;Thu Nov 28 2019 09:21:52 GMT+0100 (CET);Thu Nov 28 2019 08:21:52 GMT+0100 (CET);1574929312000;0.45;101.74;9.4
1438719252742555;11.9;28.9;Thu Nov 28 2019 09:23:47 GMT+0100 (CET);Thu Nov 28 2019 08:23:47 GMT+0100 (CET);1574929427000;0.53;126.12;9.48
1438719252742555;11.9;34.9;Thu Nov 28 2019 09:25:51 GMT+0100 (CET);Thu Nov 28 2019 08:25:51 GMT+0100 (CET);1574929551000;0.63;172.43;9.63
1438719252742555;11.9;38.8;Thu Nov 28 2019 09:27:56 GMT+0100 (CET);Thu Nov 28 2019 08:27:56 GMT+0100 (CET);1574929676000;0.69;517.11;10.18
1438719252742555;14.4;37.1;Thu Nov 28 2019 09:29:52 GMT+0100 (CET);Thu Nov 28 2019 08:29:52 GMT+0100 (CET);1574929792000;0.82;524.79;11.14
1438719252742555;14.4;37.8;Thu Nov 28 2019 09:31:47 GMT+0100 (CET);Thu Nov 28 2019 08:31:47 GMT+0100 (CET);1574929907000;0.95;427.51;11.68
1438719252742555;16.4;35.9;Thu Nov 28 2019 09:34:14 GMT+0100 (CET);Thu Nov 28 2019 08:34:14 GMT+0100 (CET);1574930054000;0.77;233.3;12
1438719252742555;16.4;34.6;Thu Nov 28 2019 09:36:17 GMT+0100 (CET);Thu Nov 28 2019 08:36:17 GMT+0100 (CET);1574930177000;0.5;181.63;12.12
1438719252742555;15.9;27.3;Thu Nov 28 2019 09:38:16 GMT+0100 (CET);Thu Nov 28 2019 08:38:16 GMT+0100 (CET);1574930296000;0.51;115.43;12.2
1438719252742555;15.9;23.8;Thu Nov 28 2019 09:40:32 GMT+0100 (CET);Thu Nov 28 2019 08:40:32 GMT+0100 (CET);1574930432000;0.62;141.23;12.08
1438719252742555;15.9;34.1;Thu Nov 28 2019 09:42:33 GMT+0100 (CET);Thu Nov 28 2019 08:42:33 GMT+0100 (CET);1574930553000;0.64;138.84;11.92
1438719252742555;16.4;34.3;Thu Nov 28 2019 09:44:26 GMT+0100 (CET);Thu Nov 28 2019 08:44:26 GMT+0100 (CET);1574930666000;0.68;151.1;11.75
1438719252742555;16.4;35.3;Thu Nov 28 2019 09:46:43 GMT+0100 (CET);Thu Nov 28 2019 08:46:43 GMT+0100 (CET);1574930803000;0.68;152.15;11.64
1438719252742555;17.4;35.3;Thu Nov 28 2019 09:49:36 GMT+0100 (CET);Thu Nov 28 2019 08:49:36 GMT+0100 (CET);1574930976000;0.74;209.97;11.53
1438719252742555;17.4;35.4;Thu Nov 28 2019 09:51:45 GMT+0100 (CET);Thu Nov 28 2019 08:51:45 GMT+0100 (CET);1574931105000;0.63;141.74;11.5
1438719252742555;17.4;34.6;Thu Nov 28 2019 09:54:16 GMT+0100 (CET);Thu Nov 28 2019 08:54:16 GMT+0100 (CET);1574931256000;0.51;112.56;11.42
1438719252742555;17.4;34;Thu Nov 28 2019 09:56:10 GMT+0100 (CET);Thu Nov 28 2019 08:56:10 GMT+0100 (CET);1574931370000;0.64;137.22;11.39
1438719252742555;17.4;35.1;Thu Nov 28 2019 09:58:11 GMT+0100 (CET);Thu Nov 28 2019 08:58:11 GMT+0100 (CET);1574931491000;0.66;144.43;11.36
1438719252742555;17.4;34.8;Thu Nov 28 2019 10:00:07 GMT+0100 (CET);Thu Nov 28 2019 09:00:07 GMT+0100 (CET);1574931607000;0.56;122.04;11.35
1438719252742555;17.4;34.7;Thu Nov 28 2019 10:02:19 GMT+0100 (CET);Thu Nov 28 2019 09:02:19 GMT+0100 (CET);1574931739000;0.36;80.48;11.28
1438719252742555;17.4;34.4;Thu Nov 28 2019 10:04:14 GMT+0100 (CET);Thu Nov 28 2019 09:04:14 GMT+0100 (CET);1574931854000;0.29;61.7;11.17
1438719252742555;17.4;34;Thu Nov 28 2019 10:06:07 GMT+0100 (CET);Thu Nov 28 2019 09:06:07 GMT+0100 (CET);1574931967000;0.2;44.43;11.07
1438719252742555;16.4;33;Thu Nov 28 2019 10:08:06 GMT+0100 (CET);Thu Nov 28 2019 09:08:06 GMT+0100 (CET);1574932086000;0.16;34.19;10.9
1438719252742555;16.4;31.7;Thu Nov 28 2019 10:10:46 GMT+0100 (CET);Thu Nov 28 2019 09:10:46 GMT+0100 (CET);1574932246000;0.19;39.05;10.68
1438719252742555;15.9;32;Thu Nov 28 2019 10:12:48 GMT+0100 (CET);Thu Nov 28 2019 09:12:48 GMT+0100 (CET);1574932368000;0.25;50.64;10.43
1438719252742555;15.9;32.4;Thu Nov 28 2019 10:14:44 GMT+0100 (CET);Thu Nov 28 2019 09:14:44 GMT+0100 (CET);1574932484000;0.33;68.91;10.14
1438719252742555;15.9;32.7;Thu Nov 28 2019 10:16:40 GMT+0100 (CET);Thu Nov 28 2019 09:16:40 GMT+0100 (CET);1574932600000;0.39;81.88;9.97
1438719252742555;15.9;33;Thu Nov 28 2019 10:18:53 GMT+0100 (CET);Thu Nov 28 2019 09:18:53 GMT+0100 (CET);1574932733000;0.47;105.04;9.89
1438719252742555;15.9;31.9;Thu Nov 28 2019 10:20:48 GMT+0100 (CET);Thu Nov 28 2019 09:20:48 GMT+0100 (CET);1574932848000;0.58;123.7;9.9
1438719252742555;14.9;35.3;Thu Nov 28 2019 10:23:03 GMT+0100 (CET);Thu Nov 28 2019 09:23:03 GMT+0100 (CET);1574932983000;0.59;127.11;10.03
1438719252742555;14.9;35.2;Thu Nov 28 2019 10:25:16 GMT+0100 (CET);Thu Nov 28 2019 09:25:16 GMT+0100 (CET);1574933116000;0.58;125.28;10.07
1438719252742555;15.9;35.5;Thu Nov 28 2019 10:27:25 GMT+0100 (CET);Thu Nov 28 2019 09:27:25 GMT+0100 (CET);1574933245000;0.75;168.23;10.24
1438719252742555;15.9;35.6;Thu Nov 28 2019 10:29:26 GMT+0100 (CET);Thu Nov 28 2019 09:29:26 GMT+0100 (CET);1574933366000;0.77;171.54;10.39
1438719252742555;15.9;36;Thu Nov 28 2019 10:31:28 GMT+0100 (CET);Thu Nov 28 2019 09:31:28 GMT+0100 (CET);1574933488000;0.72;161.19;10.53
1438719252742555;15.9;35.8;Thu Nov 28 2019 10:33:33 GMT+0100 (CET);Thu Nov 28 2019 09:33:33 GMT+0100 (CET);1574933613000;0.66;148.99;10.65
1438719252742555;15.9;35.6;Thu Nov 28 2019 10:35:32 GMT+0100 (CET);Thu Nov 28 2019 09:35:32 GMT+0100 (CET);1574933732000;0.63;141.05;10.74
1438719252742555;16.4;35.4;Thu Nov 28 2019 10:37:38 GMT+0100 (CET);Thu Nov 28 2019 09:37:38 GMT+0100 (CET);1574933858000;0.51;117.82;10.82
1438719252742555;16.4;33.7;Thu Nov 28 2019 10:40:22 GMT+0100 (CET);Thu Nov 28 2019 09:40:22 GMT+0100 (CET);1574934022000;0.41;89.89;10.92
1438719252742555;15.9;35.2;Thu Nov 28 2019 10:48:54 GMT+0100 (CET);Thu Nov 28 2019 09:48:54 GMT+0100 (CET);1574934534000;0.63;133.05;11.02
1438719252742555;17.4;33.2;Thu Nov 28 2019 12:33:23 GMT+0100 (CET);Thu Nov 28 2019 11:33:23 GMT+0100 (CET);1574940803000;0.23;55.95;11.82
1438719252742555;16.4;32.9;Thu Nov 28 2019 12:51:02 GMT+0100 (CET);Thu Nov 28 2019 11:51:02 GMT+0100 (CET);1574941862000;0.23;55.95;11.82
1438719252742555;15.9;33.4;Thu Nov 28 2019 13:01:07 GMT+0100 (CET);Thu Nov 28 2019 12:01:07 GMT+0100 (CET);1574942467000;0.32;66.74;11.73
1438719252742555;15.9;33.6;Thu Nov 28 2019 13:08:03 GMT+0100 (CET);Thu Nov 28 2019 12:08:03 GMT+0100 (CET);1574942883000;0.44;90.92;11.89
1438719252742555;15.9;34.1;Thu Nov 28 2019 13:09:46 GMT+0100 (CET);Thu Nov 28 2019 12:09:46 GMT+0100 (CET);1574942986000;0.45;98.54;11.92
1438719252742555;16.4;33.8;Thu Nov 28 2019 13:14:19 GMT+0100 (CET);Thu Nov 28 2019 12:14:19 GMT+0100 (CET);1574943259000;0.28;49.49;12.1
1438719252742555;16.4;33.5;Thu Nov 28 2019 13:16:12 GMT+0100 (CET);Thu Nov 28 2019 12:16:12 GMT+0100 (CET);1574943372000;0.17;44.91;12.1
1438719252742555;15.9;31.1;Thu Nov 28 2019 13:21:58 GMT+0100 (CET);Thu Nov 28 2019 12:21:58 GMT+0100 (CET);1574943718000;0.21;26;11.91
1438719252742555;15.9;32.4;Thu Nov 28 2019 13:25:14 GMT+0100 (CET);Thu Nov 28 2019 12:25:14 GMT+0100 (CET);1574943914000;0.3;60.93;11.85
1438719252742555;15.9;33;Thu Nov 28 2019 13:27:23 GMT+0100 (CET);Thu Nov 28 2019 12:27:23 GMT+0100 (CET);1574944043000;0.27;61.73;11.85
1438719252742555;15.9;33.3;Thu Nov 28 2019 13:29:38 GMT+0100 (CET);Thu Nov 28 2019 12:29:38 GMT+0100 (CET);1574944178000;0.38;81.95;11.85
1438719252742555;16.4;33.5;Thu Nov 28 2019 13:31:37 GMT+0100 (CET);Thu Nov 28 2019 12:31:37 GMT+0100 (CET);1574944297000;0.32;68.85;11.86
1438719252742555;16.4;33.7;Thu Nov 28 2019 13:33:30 GMT+0100 (CET);Thu Nov 28 2019 12:33:30 GMT+0100 (CET);1574944410000;0.47;98.96;11.79
1438719252742555;16.4;33.7;Thu Nov 28 2019 13:35:25 GMT+0100 (CET);Thu Nov 28 2019 12:35:25 GMT+0100 (CET);1574944525000;0.38;80.94;11.67
1438719252742555;15.9;33.9;Thu Nov 28 2019 13:37:20 GMT+0100 (CET);Thu Nov 28 2019 12:37:20 GMT+0100 (CET);1574944640000;0.43;85.97;11.43
1438719252742555;15.9;35.3;Thu Nov 28 2019 13:39:39 GMT+0100 (CET);Thu Nov 28 2019 12:39:39 GMT+0100 (CET);1574944779000;0.58;117.22;11.39
1438719252742555;16.4;35.2;Thu Nov 28 2019 13:41:47 GMT+0100 (CET);Thu Nov 28 2019 12:41:47 GMT+0100 (CET);1574944907000;0.39;79.95;11.23
1438719252742555;16.4;34.7;Thu Nov 28 2019 13:43:47 GMT+0100 (CET);Thu Nov 28 2019 12:43:47 GMT+0100 (CET);1574945027000;0.19;40.22;10.94
1438719252742555;16.4;34.3;Thu Nov 28 2019 13:45:44 GMT+0100 (CET);Thu Nov 28 2019 12:45:44 GMT+0100 (CET);1574945144000;0.09;20.58;10.74
1438719252742555;15.9;32.9;Thu Nov 28 2019 13:47:45 GMT+0100 (CET);Thu Nov 28 2019 12:47:45 GMT+0100 (CET);1574945265000;0.18;35.02;10.66
1438719252742555;15.9;33.1;Thu Nov 28 2019 13:49:38 GMT+0100 (CET);Thu Nov 28 2019 12:49:38 GMT+0100 (CET);1574945378000;0.28;56.11;10.6
1438719252742555;14.4;33.7;Thu Nov 28 2019 13:51:31 GMT+0100 (CET);Thu Nov 28 2019 12:51:31 GMT+0100 (CET);1574945491000;0.32;61.41;10.45
1438719252742555;14.4;33.6;Thu Nov 28 2019 13:53:38 GMT+0100 (CET);Thu Nov 28 2019 12:53:38 GMT+0100 (CET);1574945618000;0.18;39.84;10.28
1438719252742555;14.4;33.2;Thu Nov 28 2019 13:55:31 GMT+0100 (CET);Thu Nov 28 2019 12:55:31 GMT+0100 (CET);1574945731000;0.14;30.71;10.12
1438719252742555;14.4;31.9;Thu Nov 28 2019 13:57:24 GMT+0100 (CET);Thu Nov 28 2019 12:57:24 GMT+0100 (CET);1574945844000;0.23;45.56;10.03
1438719252742555;14.4;29;Thu Nov 28 2019 13:59:17 GMT+0100 (CET);Thu Nov 28 2019 12:59:17 GMT+0100 (CET);1574945957000;0.87;239.66;10.03
1438719252742555;13.9;35.1;Thu Nov 28 2019 14:01:12 GMT+0100 (CET);Thu Nov 28 2019 13:01:12 GMT+0100 (CET);1574946072000;2;450.55;10.56
1438719252742555;13.9;34.8;Thu Nov 28 2019 14:03:11 GMT+0100 (CET);Thu Nov 28 2019 13:03:11 GMT+0100 (CET);1574946191000;1.5;427.51;11.1
1438719252742555;13.9;35.6;Thu Nov 28 2019 14:05:04 GMT+0100 (CET);Thu Nov 28 2019 13:05:04 GMT+0100 (CET);1574946304000;0.53;112.78;11.37
1438719252742555;15.9;34.6;Thu Nov 28 2019 14:06:57 GMT+0100 (CET);Thu Nov 28 2019 13:06:57 GMT+0100 (CET);1574946417000;0.54;113.23;11.28
1438719252742555;15.9;34.5;Thu Nov 28 2019 14:08:50 GMT+0100 (CET);Thu Nov 28 2019 13:08:50 GMT+0100 (CET);1574946530000;0.42;89.37;11.21
1438719252742555;16.4;34.5;Thu Nov 28 2019 14:10:43 GMT+0100 (CET);Thu Nov 28 2019 13:10:43 GMT+0100 (CET);1574946643000;0.56;117.01;11.13
1438719252742555;16.4;35.6;Thu Nov 28 2019 14:12:37 GMT+0100 (CET);Thu Nov 28 2019 13:12:37 GMT+0100 (CET);1574946757000;0.62;137.44;11.15
1438719252742555;16.4;36;Thu Nov 28 2019 14:14:30 GMT+0100 (CET);Thu Nov 28 2019 13:14:30 GMT+0100 (CET);1574946870000;0.54;113.73;11.27
1438719252742555;16.4;34.4;Thu Nov 28 2019 14:16:23 GMT+0100 (CET);Thu Nov 28 2019 13:16:23 GMT+0100 (CET);1574946983000;0.59;129.31;11.27
1438719252742555;16.4;33.5;Thu Nov 28 2019 14:18:17 GMT+0100 (CET);Thu Nov 28 2019 13:18:17 GMT+0100 (CET);1574947097000;0.36;78.13;11.26
1438719252742555;15.9;35.8;Thu Nov 28 2019 14:20:09 GMT+0100 (CET);Thu Nov 28 2019 13:20:09 GMT+0100 (CET);1574947209000;0.47;106.07;11.32
1438719252742555;15.9;34.2;Thu Nov 28 2019 14:22:03 GMT+0100 (CET);Thu Nov 28 2019 13:22:03 GMT+0100 (CET);1574947323000;0.47;100.08;11.37
1438719252742555;15.9;34.1;Thu Nov 28 2019 14:23:55 GMT+0100 (CET);Thu Nov 28 2019 13:23:55 GMT+0100 (CET);1574947435000;0.29;65.64;11.38
1438719252742555;15.9;33.2;Thu Nov 28 2019 14:25:48 GMT+0100 (CET);Thu Nov 28 2019 13:25:48 GMT+0100 (CET);1574947548000;0.28;59.36;11.33
1438719252742555;15.9;33.4;Thu Nov 28 2019 14:27:41 GMT+0100 (CET);Thu Nov 28 2019 13:27:41 GMT+0100 (CET);1574947661000;0.27;59.39;11.29
1438719252742555;15.9;33.3;Thu Nov 28 2019 14:29:35 GMT+0100 (CET);Thu Nov 28 2019 13:29:35 GMT+0100 (CET);1574947775000;0.31;64.37;11.25
1438719252742555;15.9;33.6;Thu Nov 28 2019 14:31:28 GMT+0100 (CET);Thu Nov 28 2019 13:31:28 GMT+0100 (CET);1574947888000;0.28;58.98;11.23
1438719252742555;15.9;33.8;Thu Nov 28 2019 14:33:21 GMT+0100 (CET);Thu Nov 28 2019 13:33:21 GMT+0100 (CET);1574948001000;0.36;84.66;11.22
1438719252742555;15.9;34.1;Thu Nov 28 2019 14:35:15 GMT+0100 (CET);Thu Nov 28 2019 13:35:15 GMT+0100 (CET);1574948115000;0.94;153.3;11.27
1438719252742555;15.9;25.2;Thu Nov 28 2019 14:37:09 GMT+0100 (CET);Thu Nov 28 2019 13:37:09 GMT+0100 (CET);1574948229000;1.12;266.04;11.79
1438719252742555;13.9;25;Thu Nov 28 2019 14:39:01 GMT+0100 (CET);Thu Nov 28 2019 13:39:01 GMT+0100 (CET);1574948341000;0.89;220.97;12.3
1438719252742555;13.9;24.8;Thu Nov 28 2019 14:40:55 GMT+0100 (CET);Thu Nov 28 2019 13:40:55 GMT+0100 (CET);1574948455000;0.47;113.9;12.53
1438719252742555;14.4;24.3;Thu Nov 28 2019 14:42:48 GMT+0100 (CET);Thu Nov 28 2019 13:42:48 GMT+0100 (CET);1574948568000;1.21;284.86;12.68
1438719252742555;14.4;23.7;Thu Nov 28 2019 14:44:42 GMT+0100 (CET);Thu Nov 28 2019 13:44:42 GMT+0100 (CET);1574948682000;1.19;271.72;12.93
1438719252742555;14.4;23.5;Thu Nov 28 2019 14:46:35 GMT+0100 (CET);Thu Nov 28 2019 13:46:35 GMT+0100 (CET);1574948795000;0.9;206.19;13.06
1438719252742555;13.9;23.9;Thu Nov 28 2019 14:48:01 GMT+0100 (CET);Thu Nov 28 2019 13:48:01 GMT+0100 (CET);1574948881000;0.85;217.98;13.07
1438719252742555;13.9;24.2;Thu Nov 28 2019 14:49:55 GMT+0100 (CET);Thu Nov 28 2019 13:49:55 GMT+0100 (CET);1574948995000;0.88;218.34;13.02
1438719252742555;13.9;24.2;Thu Nov 28 2019 14:51:49 GMT+0100 (CET);Thu Nov 28 2019 13:51:49 GMT+0100 (CET);1574949109000;0.78;191.21;12.99
1438719252742555;13.9;24.5;Thu Nov 28 2019 14:53:44 GMT+0100 (CET);Thu Nov 28 2019 13:53:44 GMT+0100 (CET);1574949224000;0.73;178.27;13.01
1438719252742555;13.9;24.3;Thu Nov 28 2019 14:55:44 GMT+0100 (CET);Thu Nov 28 2019 13:55:44 GMT+0100 (CET);1574949344000;0.58;142.53;12.91
1438719252742555;13.9;28.4;Thu Nov 28 2019 14:57:37 GMT+0100 (CET);Thu Nov 28 2019 13:57:37 GMT+0100 (CET);1574949457000;0.45;103.75;12.71
1438719252742555;13.9;29;Thu Nov 28 2019 14:59:31 GMT+0100 (CET);Thu Nov 28 2019 13:59:31 GMT+0100 (CET);1574949571000;0.41;106.77;12.53
1438719252742555;14.4;24.3;Thu Nov 28 2019 15:01:25 GMT+0100 (CET);Thu Nov 28 2019 14:01:25 GMT+0100 (CET);1574949685000;0.34;91.67;12.42
1438719252742555;14.4;24.4;Thu Nov 28 2019 15:03:18 GMT+0100 (CET);Thu Nov 28 2019 14:03:18 GMT+0100 (CET);1574949798000;0.32;85.81;12.29
1438719252742555;14.4;29.1;Thu Nov 28 2019 15:05:11 GMT+0100 (CET);Thu Nov 28 2019 14:05:11 GMT+0100 (CET);1574949911000;0.32;83.23;12.17
1438719252742555;13.9;29.9;Thu Nov 28 2019 15:07:04 GMT+0100 (CET);Thu Nov 28 2019 14:07:04 GMT+0100 (CET);1574950024000;0.33;84.07;12
1438719252742555;13.9;29.4;Thu Nov 28 2019 15:08:57 GMT+0100 (CET);Thu Nov 28 2019 14:08:57 GMT+0100 (CET);1574950137000;0.28;67.15;11.85
1438719252742555;13.9;34;Thu Nov 28 2019 15:10:49 GMT+0100 (CET);Thu Nov 28 2019 14:10:49 GMT+0100 (CET);1574950249000;0.34;79.71;11.73
1438719252742555;16.4;33.9;Thu Nov 28 2019 15:12:42 GMT+0100 (CET);Thu Nov 28 2019 14:12:42 GMT+0100 (CET);1574950362000;0.3;66.17;11.6
1438719252742555;16.4;33.5;Thu Nov 28 2019 15:14:35 GMT+0100 (CET);Thu Nov 28 2019 14:14:35 GMT+0100 (CET);1574950475000;0.23;52.09;11.5
1438719252742555;16.4;33.5;Thu Nov 28 2019 15:16:27 GMT+0100 (CET);Thu Nov 28 2019 14:16:27 GMT+0100 (CET);1574950587000;0.21;48.5;11.39
1438719252742555;16.4;33;Thu Nov 28 2019 15:18:20 GMT+0100 (CET);Thu Nov 28 2019 14:18:20 GMT+0100 (CET);1574950700000;0.25;57.21;11.31
1438719252742555;15.9;33.4;Thu Nov 28 2019 15:20:14 GMT+0100 (CET);Thu Nov 28 2019 14:20:14 GMT+0100 (CET);1574950814000;0.24;54.95;11.17
1438719252742555;15.9;33.3;Thu Nov 28 2019 15:22:08 GMT+0100 (CET);Thu Nov 28 2019 14:22:08 GMT+0100 (CET);1574950928000;0.23;51.84;11.03
1438719252742555;15.9;33.2;Thu Nov 28 2019 15:24:00 GMT+0100 (CET);Thu Nov 28 2019 14:24:00 GMT+0100 (CET);1574951040000;0.22;48.96;10.92
1438719252742555;15.4;33.1;Thu Nov 28 2019 15:25:53 GMT+0100 (CET);Thu Nov 28 2019 14:25:53 GMT+0100 (CET);1574951153000;0.19;43.79;10.8
1438719252742555;15.4;32.9;Thu Nov 28 2019 15:27:46 GMT+0100 (CET);Thu Nov 28 2019 14:27:46 GMT+0100 (CET);1574951266000;0.17;39;10.71
1438719252742555;14.4;32.6;Thu Nov 28 2019 15:29:39 GMT+0100 (CET);Thu Nov 28 2019 14:29:39 GMT+0100 (CET);1574951379000;0.13;29.51;10.64
1438719252742555;14.4;32.3;Thu Nov 28 2019 15:31:31 GMT+0100 (CET);Thu Nov 28 2019 14:31:31 GMT+0100 (CET);1574951491000;0.08;18.8;10.57
1438719252742555;14.4;31;Thu Nov 28 2019 15:33:24 GMT+0100 (CET);Thu Nov 28 2019 14:33:24 GMT+0100 (CET);1574951604000;0.06;16.09;10.55
1438719252742555;14.4;29.7;Thu Nov 28 2019 15:35:19 GMT+0100 (CET);Thu Nov 28 2019 14:35:19 GMT+0100 (CET);1574951719000;0.09;22.03;10.54
1438719252742555;14.4;30;Thu Nov 28 2019 15:37:12 GMT+0100 (CET);Thu Nov 28 2019 14:37:12 GMT+0100 (CET);1574951832000;0.08;19.33;10.51
1438719252742555;14.4;29.7;Thu Nov 28 2019 15:39:04 GMT+0100 (CET);Thu Nov 28 2019 14:39:04 GMT+0100 (CET);1574951944000;0.08;18.88;10.48
1438719252742555;14.4;29.6;Thu Nov 28 2019 15:40:57 GMT+0100 (CET);Thu Nov 28 2019 14:40:57 GMT+0100 (CET);1574952057000;0.1;23.07;10.42
1438719252742555;14.4;30.5;Thu Nov 28 2019 15:42:50 GMT+0100 (CET);Thu Nov 28 2019 14:42:50 GMT+0100 (CET);1574952170000;0.13;28.41;10.35
1438719252742555;13.9;31.3;Thu Nov 28 2019 15:44:42 GMT+0100 (CET);Thu Nov 28 2019 14:44:42 GMT+0100 (CET);1574952282000;0.11;25.33;10.25
1438719252742555;13.9;30.9;Thu Nov 28 2019 15:46:35 GMT+0100 (CET);Thu Nov 28 2019 14:46:35 GMT+0100 (CET);1574952395000;0.1;21.25;10.04
1438719252742555;12.4;30.6;Thu Nov 28 2019 15:48:30 GMT+0100 (CET);Thu Nov 28 2019 14:48:30 GMT+0100 (CET);1574952510000;0.1;20.43;9.91
1438719252742555;12.4;30.6;Thu Nov 28 2019 15:50:24 GMT+0100 (CET);Thu Nov 28 2019 14:50:24 GMT+0100 (CET);1574952624000;0.08;18.22;9.85
1438719252742555;12.4;30.6;Thu Nov 28 2019 15:52:06 GMT+0100 (CET);Thu Nov 28 2019 14:52:06 GMT+0100 (CET);1574952726000;0.07;16.24;9.81
1438719252742555;12.4;30.1;Thu Nov 28 2019 15:54:03 GMT+0100 (CET);Thu Nov 28 2019 14:54:03 GMT+0100 (CET);1574952843000;0.08;17.86;9.75
1438719252742555;12.4;30.5;Thu Nov 28 2019 15:55:56 GMT+0100 (CET);Thu Nov 28 2019 14:55:56 GMT+0100 (CET);1574952956000;0.07;17.09;9.69
1438719252742555;12.4;30.7;Thu Nov 28 2019 15:57:49 GMT+0100 (CET);Thu Nov 28 2019 14:57:49 GMT+0100 (CET);1574953069000;0.07;17.6;9.7
1438719252742555;11.9;30.6;Thu Nov 28 2019 15:59:42 GMT+0100 (CET);Thu Nov 28 2019 14:59:42 GMT+0100 (CET);1574953182000;0.07;16.13;9.71
1438719252742555;11.9;30.4;Thu Nov 28 2019 16:01:38 GMT+0100 (CET);Thu Nov 28 2019 15:01:38 GMT+0100 (CET);1574953298000;0.07;16.47;9.77
1438719252742555;11.9;30.4;Thu Nov 28 2019 16:03:31 GMT+0100 (CET);Thu Nov 28 2019 15:03:31 GMT+0100 (CET);1574953411000;0.07;16.07;9.76
1438719252742555;11.9;30.4;Thu Nov 28 2019 16:05:24 GMT+0100 (CET);Thu Nov 28 2019 15:05:24 GMT+0100 (CET);1574953524000;0.06;13.61;9.78
1438719252742555;11.9;29.7;Thu Nov 28 2019 16:07:18 GMT+0100 (CET);Thu Nov 28 2019 15:07:18 GMT+0100 (CET);1574953638000;0;10.57;9.81
1438719252742555;11.9;28.9;Thu Nov 28 2019 16:09:11 GMT+0100 (CET);Thu Nov 28 2019 15:09:11 GMT+0100 (CET);1574953751000;0;8.51;9.89
1438719252742555;11.9;28.4;Thu Nov 28 2019 16:11:04 GMT+0100 (CET);Thu Nov 28 2019 15:11:04 GMT+0100 (CET);1574953864000;0;7.85;9.92
1438719252742555;11.9;26.7;Thu Nov 28 2019 16:12:57 GMT+0100 (CET);Thu Nov 28 2019 15:12:57 GMT+0100 (CET);1574953977000;0;8.24;10
1438719252742555;11.9;26.3;Thu Nov 28 2019 16:14:50 GMT+0100 (CET);Thu Nov 28 2019 15:14:50 GMT+0100 (CET);1574954090000;0;7.02;10.02
1438719252742555;11.9;33;Thu Nov 28 2019 16:16:44 GMT+0100 (CET);Thu Nov 28 2019 15:16:44 GMT+0100 (CET);1574954204000;0;5.76;10
1438719252742555;11.9;32;Thu Nov 28 2019 16:18:36 GMT+0100 (CET);Thu Nov 28 2019 15:18:36 GMT+0100 (CET);1574954316000;0;4.05;9.92
1438719252742555;11.9;30.4;Thu Nov 28 2019 16:20:32 GMT+0100 (CET);Thu Nov 28 2019 15:20:32 GMT+0100 (CET);1574954432000;0;3.07;9.85
1438719252742555;11.9;29.7;Thu Nov 28 2019 16:22:25 GMT+0100 (CET);Thu Nov 28 2019 15:22:25 GMT+0100 (CET);1574954545000;0;2.47;9.83
1438719252742555;11.9;25.4;Thu Nov 28 2019 16:24:18 GMT+0100 (CET);Thu Nov 28 2019 15:24:18 GMT+0100 (CET);1574954658000;0;2.05;9.78
1438719252742555;11.9;21.6;Thu Nov 28 2019 16:26:11 GMT+0100 (CET);Thu Nov 28 2019 15:26:11 GMT+0100 (CET);1574954771000;0;1.11;9.73
1438719252742555;11.9;21.6;Thu Nov 28 2019 16:28:04 GMT+0100 (CET);Thu Nov 28 2019 15:28:04 GMT+0100 (CET);1574954884000;0;0.69;9.69
1438719252742555;11.9;21.6;Thu Nov 28 2019 16:29:57 GMT+0100 (CET);Thu Nov 28 2019 15:29:57 GMT+0100 (CET);1574954997000;0;0.13;9.65