date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 15:36:40;35.6;1.34;298;578.0786184669869;286.96;Module 1,11_4;627.19;47,70;35,69;2,79;99,41;-51,70
05,11.2019 15:38:23;36.4;3.09;298;577.9032287270139;287.56;Module 1,11_4;627.19;112,48;35,69;2,78;99,37;13,10
05,11.2019 15:40:17;35.6;2.44;298;396.13632819399515;288.07;Module 1,11_4;430.07;86,86;35,76;1,84;65,74;21,13
05,11.2019 15:42:00;34.3;0.93;298;182.00532776881835;288.01;Module 1,11_4;197.66;31,90;34,73;0,73;25,26;6,64
05,11.2019 15:43:53;34.2;0.73;298;145.2860104553693;287.7;Module 1,11_4;157.84;24,97;34,06;0,54;18,40;6,57
05,11.2019 15:45:46;34.1;0.59;298;118.98952827586655;287.47;Module 1,11_4;129.32;20,12;33,23;0,41;13,56;6,56
05,11.2019 15:47:44;34;0.5;298;101.81556433414957;287;Module 1,11_4;110.7;17,00;32,27;0,32;10,48;6,52
05,11.2019 15:49:38;34;0.44;296.5;86.47597539359566;286.53;Module 1,11_4;94.06;14,96;30,86;0,25;7,83;7,13
05,11.2019 15:51:35;34;0.39;296.5;78.0394097352817;286.29;Module 1,11_4;84.92;13,26;29,20;0,22;6,43;6,83
05,11.2019 15:53:27;34;0.35;296;70.2534528049116;285.95;Module 1,11_4;76.48;11,90;26,91;0,19;5,23;6,67
05,11.2019 15:55:23;34;0.36;296;71.37852383347415;285.68;Module 1,11_4;77.74;12,24;27,29;0,20;5,40;6,84
05,11.2019 15:57:17;33.9;0.38;294.5;73.14453253692963;285.4;Module 1,11_4;79.7;12,88;27,90;0,20;5,66;7,22
05,11.2019 15:59:11;33.9;0.42;294.5;78.08173728713311;285.15;Module 1,11_4;85.12;14,24;29,33;0,22;6,44;7,80
05,11.2019 16:01:04;34;0.41;294.5;74.76156173732917;284.79;Module 1,11_4;81.54;13,94;28,40;0,21;5,91;8,03
05,11.2019 16:02:59;33.9;0.37;292.5;69.18852432442709;284.49;Module 1,11_4;75.5;12,54;26,58;0,19;5,06;7,48
05,11.2019 16:04:53;33.8;0.35;292.5;65.27824408235703;284.33;Module 1,11_4;71.27;11,83;25,14;0,18;4,51;7,32
05,11.2019 16:06:46;33.7;0.33;291.9;62.77194086390929;284.27;Module 1,11_4;68.57;11,12;24,20;0,17;4,17;6,96
05,11.2019 16:08:58;33.9;0.39;291.9;75.77764867809351;284.28;Module 1,11_4;82.83;13,22;28,80;0,21;6,06;7,16
05,11.2019 16:10:51;34.8;0.55;291.9;106.37429793264305;284.35;Module 1,11_4;116.34;19,14;33,52;0,34;11,38;7,76
05,11.2019 16:12:44;35.3;0.68;290.4;132.2278265402529;284.38;Module 1,11_4;144.7;24,00;34,98;0,46;16,26;7,75
05,11.2019 16:14:37;35.8;0.91;290.4;188.6059509285407;284.35;Module 1,11_4;206.52;32,58;36,13;0,75;27,16;5,42
05,11.2019 16:16:30;36.3;0.93;290.4;187.1931300289224;284.48;Module 1,11_4;205.1;33,76;36,11;0,74;26,88;6,88
05,11.2019 16:18:28;35.8;0.78;290.4;152.90165130150467;284.71;Module 1,11_4;167.64;27,92;35,54;0,57;20,22;7,70
05,11.2019 16:20:21;35.6;0.69;290.4;138.3721743483734;284.92;Module 1,11_4;151.81;24,56;35,17;0,50;17,43;7,14
05,11.2019 16:22:14;35.7;1.69;291.9;394.06702061639146;285.07;Module 1,11_4;432.63;60,33;36,82;1,82;67,00;-6,66
05,11.2019 16:24:07;36.7;1.16;291.9;279.90373571776087;285.59;Module 1,11_4;307.51;42,57;36,55;1,23;44,81;-2,24
05,11.2019 16:26:00;36.4;1.27;292.5;287.57869913340517;286.17;Module 1,11_4;316.17;46,23;36,48;1,27;46,21;0,02
05,11.2019 16:27:54;36.6;1.92;292.5;383.9049153240741;286.85;Module 1,11_4;422.39;70,27;36,70;1,77;64,88;5,39
05,11.2019 16:29:47;36.3;1.73;292.5;332.4611755076679;287.59;Module 1,11_4;366.07;62,80;36,62;1,50;54,93;7,87
05,11.2019 16:31:39;36;2.08;294;443.7114924749961;288.18;Module 1,11_4;488.95;74,88;36,48;2,08;75,90;-1,02
05,11.2019 16:33:32;36.1;1.62;294;318.0021313667505;288.8;Module 1,11_4;350.71;58,48;36,32;1,43;51,82;6,66
05,11.2019 16:35:25;36;1.4;294.5;295.7465790821938;289.07;Module 1,11_4;326.44;50,40;36,16;1,31;47,43;2,97
05,11.2019 16:37:18;35.8;1.37;294.5;296.4493851065468;289.29;Module 1,11_4;327.5;49,05;36,17;1,32;47,57;1,48
05,11.2019 16:39:19;35.8;1.19;294.5;242.33965013920871;289.48;Module 1,11_4;267.98;42,60;35,91;1,03;37,14;5,46
05,11.2019 16:41:11;35.6;0.93;295.5;191.15130616401404;289.39;Module 1,11_4;211.57;33,11;35,27;0,77;27,21;5,90
05,11.2019 16:43:05;35.2;0.95;295.5;195.36265701824738;289.18;Module 1,11_4;216.44;33,44;35,32;0,79;28,01;5,43
05,11.2019 16:44:57;35.4;0.88;296;180.8158598753674;289;Module 1,11_4;200.52;31,15;35,05;0,72;25,20;5,95
05,11.2019 16:46:50;35.6;0.74;296;153.94935977469413;288.84;Module 1,11_4;170.9;26,34;34,60;0,58;20,12;6,22
05,11.2019 16:48:43;35.2;0.63;296;130.84062029774088;288.35;Module 1,11_4;145.4;22,18;34,00;0,46;15,80;6,38
05,11.2019 16:50:36;35.6;0.62;296;129.95215600309726;287.89;Module 1,11_4;144.57;22,07;33,97;0,46;15,64;6,44
05,11.2019 16:52:30;35.6;0.72;296;181.76425196103463;287.46;Module 1,11_4;202.44;25,63;35,07;0,72;25,38;0,25
05,11.2019 16:54:22;36.6;0.62;296;123.69110247642152;287.17;Module 1,11_4;137.92;22,69;33,75;0,43;14,48;8,21
05,11.2019 16:56:15;35;0.55;296;110.8136858029076;286.88;Module 1,11_4;123.71;19,25;33,16;0,37;12,12;7,13
05,11.2019 16:58:11;34.9;0.53;296;104.81240283758127;286.57;Module 1,11_4;117.16;18,50;32,79;0,34;11,04;7,46
05,11.2019 17:00:04;34.8;0.48;294;95.36751434901466;286.38;Module 1,11_4;106.74;16,70;32,30;0,29;9,38;7,33
05,11.2019 17:02:03;34.7;0.45;294;88.62220313137382;286.19;Module 1,11_4;99.33;15,62;31,47;0,26;8,20;7,42
05,11.2019 17:03:57;34.6;0.43;294;85.24644045874118;285.9;Module 1,11_4;95.68;14,88;30,92;0,25;7,62;7,26
05,11.2019 17:05:50;34.5;0.41;294;82.38394218397471;285.71;Module 1,11_4;92.6;14,14;30,38;0,24;7,14;7,01
05,11.2019 17:07:43;34.6;0.4;294;80.1293928268679;285.6;Module 1,11_4;90.2;13,84;29,87;0,23;6,77;7,07
05,11.2019 17:09:50;36;0.66;292.5;163.06655974232666;285.46;Module 1,11_4;183.88;23,76;35,38;0,62;22,06;1,70
05,11.2019 17:11:42;36.7;0.89;292.5;199.0107928009376;285.6;Module 1,11_4;224.77;32,66;35,88;0,81;28,99;3,67
05,11.2019 17:13:36;36.6;0.85;292.5;185.6825447034446;285.85;Module 1,11_4;210.07;31,11;35,73;0,74;26,41;4,70
05,11.2019 17:15:30;37.1;1.11;292.5;257.3235923844864;286.11;Module 1,11_4;291.63;41,18;36,34;1,11;40,32;0,86
05,11.2019 17:17:22;37.1;1.17;292.5;263.3119285761783;286.48;Module 1,11_4;298.95;43,41;36,38;1,14;41,49;1,92
05,11.2019 17:19:36;36.6;1.08;294;232.9071216585571;286.94;Module 1,11_4;265.02;39,53;35,93;0,98;35,39;4,14
05,11.2019 17:21:31;36.1;0.64;294;128.71948853439787;287.02;Module 1,11_4;146.76;23,10;34,27;0,45;15,47;7,63
05,11.2019 17:23:24;35.8;0.48;294;98.11933481504647;286.78;Module 1,11_4;112.1;17,18;32,56;0,30;9,86;7,32
05,11.2019 17:25:23;35.5;0.48;294;99.07835831812446;286.39;Module 1,11_4;113.45;17,04;32,65;0,31;10,04;7,00
05,11.2019 17:27:16;36.2;0.53;294;129.8359166651605;286.06;Module 1,11_4;149;19,19;34,30;0,46;15,68;3,50
05,11.2019 17:29:11;38;0.83;294;198.41516681530686;286;Module 1,11_4;228.24;31,54;35,62;0,81;28,74;2,80
05,11.2019 17:31:04;37.5;0.82;294;197.77028884707147;286.22;Module 1,11_4;228.05;30,75;35,61;0,80;28,61;2,14
05,11.2019 17:33:03;37.8;0.86;294;163.25225444850642;286.42;Module 1,11_4;188.75;32,51;35,13;0,63;22,00;10,51
05,11.2019 17:34:56;36.5;0.41;294;75.77272580159769;286.41;Module 1,11_4;87.84;14,96;28,72;0,21;6,07;8,90
05,11.2019 17:36:48;35;0.39;292.5;74.48936270341312;286.25;Module 1,11_4;86.59;13,65;28,38;0,21;5,86;7,79
05,11.2019 17:38:43;35.1;0.4;292.5;75.87334673955385;286;Module 1,11_4;88.46;14,04;28,80;0,21;6,08;7,96
05,11.2019 17:41:01;36.4;0.39;292.5;83.22937670027086;285.66;Module 1,11_4;97.4;14,20;30,67;0,24;7,28;6,92
05,11.2019 17:42:58;38;0.5;292.5;162.87037928838606;285.51;Module 1,11_4;191.24;19,00;35,38;0,62;22,02;-3,02
05,11.2019 17:44:55;35.3;0.35;292.5;67.31557653375354;285.49;Module 1,11_4;79.32;12,35;25,89;0,19;4,79;7,56
05,11.2019 17:46:48;35.3;0.34;291.9;63.937563650309876;285.32;Module 1,11_4;75.61;12,00;24,63;0,18;4,32;7,68
05,11.2019 17:48:57;37.6;0.35;291.9;60.420159152372115;285.12;Module 1,11_4;71.76;13,16;23,30;0,17;3,86;9,30
05,11.2019 17:50:49;37.8;0.33;291.9;56.54101837014902;284.95;Module 1,11_4;67.42;12,47;21,81;0,15;3,38;9,09
05,11.2019 17:52:42;34.9;0.31;292.5;54.82429786522372;284.81;Module 1,11_4;65.65;10,82;21,16;0,15;3,18;7,64
05,11.2019 17:54:43;35.6;0.28;292.5;52.226544875742604;284.65;Module 1,11_4;62.84;9,97;20,16;0,14;2,89;7,08
05,11.2019 17:56:36;37.5;0.28;291.9;50.72163678293911;284.47;Module 1,11_4;61.32;10,50;19,57;0,14;2,72;7,78
05,11.2019 17:58:29;37.9;0.25;291.9;48.771259101555806;284.33;Module 1,11_4;59.26;9,47;18,82;0,13;2,51;6,96
05,11.2019 18:00:25;35.4;0.24;291.9;46.964992112257946;284.25;Module 1,11_4;57.38;8,50;18,12;0,13;2,33;6,16
05,11.2019 18:02:19;34.6;0.23;290.4;43.87963492498618;284.14;Module 1,11_4;53.92;7,96;16,92;0,12;2,03;5,92
05,11.2019 18:04:22;34.5;0.21;290.4;42.53005079410245;284.03;Module 1,11_4;52.61;7,25;16,40;0,12;1,91;5,33
05,11.2019 18:06:15;34.4;0.21;289.9;40.38954380011176;283.96;Module 1,11_4;50.29;7,22;15,57;0,11;1,72;5,50
05,11.2019 18:08:11;34.4;0.2;289.9;37.28525284936961;283.86;Module 1,11_4;46.76;6,88;14,38;0,10;1,47;5,41
05,11.2019 18:10:04;34.1;0.19;289.9;35.612738902197464;283.8;Module 1,11_4;45;6,48;13,73;0,10;1,34;5,14
05,11.2019 18:11:56;33.8;0.18;289.9;32.3055543302514;283.73;Module 1,11_4;41.15;6,08;12,45;0,09;1,10;4,98
05,11.2019 18:13:50;33.6;0.17;289.9;30.10001572511767;283.64;Module 1,11_4;38.68;5,71;11,60;0,08;0,96;4,76
05,11.2019 18:15:43;33.5;0.16;288.4;27.943630999144;283.57;Module 1,11_4;36.25;5,36;10,77;0,08;0,82;4,54
05,11.2019 18:17:36;33.2;0.15;288.4;25.651758154764323;283.5;Module 1,11_4;33.62;4,98;9,88;0,07;0,69;4,29
05,11.2019 18:19:43;33;0.14;288.4;22.986807508556602;283.39;Module 1,11_4;30.51;4,62;8,86;0,06;0,56;4,06
05,11.2019 18:21:39;32.6;0.12;287.9;19.86256547645224;283.31;Module 1,11_4;26.7;3,91;7,65;0,05;0,42;3,50
05,11.2019 18:23:33;32.5;0.11;287.9;17.346532764259308;283.23;Module 1,11_4;23.64;3,58;6,68;0,05;0,32;3,26
05,11.2019 18:25:26;32.4;0.09;287.9;14.695467519747192;283.14;Module 1,11_4;20.33;2,92;5,66;0,04;0,23;2,69
05,11.2019 18:27:19;31.9;0.08;287.9;12.583182148300025;283.04;Module 1,11_4;17.7;2,55;4,84;0,03;0,17;2,39
05,11.2019 18:29:13;31.3;0.07;287.9;10.835579143170566;283;Module 1,11_4;15.53;2,19;4,17;0,03;0,12;2,07
05,11.2019 18:31:06;30.9;0.06;286.4;8.609847558823633;282.92;Module 1,11_4;12.6;1,85;3,31;0,02;0,08;1,78
05,11.2019 18:32:58;30.2;0;286.4;7.035998902407066;282.85;Module 1,11_4;10.54;0,00;2,71;0,02;0,05;-0,05
05,11.2019 18:34:52;29.7;0;285.9;5.866931255205398;282.75;Module 1,11_4;9.03;0,00;2,26;0,02;0,04;-0,04
05,11.2019 18:36:46;29.2;0;285.9;4.987703985167919;282.68;Module 1,11_4;7.92;0,00;1,92;0,01;0,03;-0,03
05,11.2019 18:38:41;28.9;0;283.4;4.073503258394384;282.59;Module 1,11_4;6.71;0,00;1,56;0,01;0,02;-0,02
05,11.2019 18:40:36;28.1;0;283.4;3.191439330759013;282.49;Module 1,11_4;5.49;0,00;1,23;0,01;0,01;-0,01
05,11.2019 18:42:35;32;0;283.4;2.2523849909215343;282.39;Module 1,11_4;4.09;0,00;0,87;0,01;0,01;-0,01
05,11.2019 18:44:28;32.4;0;283.4;1.5045643675289448;282.26;Module 1,11_4;2.91;0,00;0,58;0,00;0,00;-0,00
05,11.2019 18:46:20;30.9;0;283.4;0.984912729907194;282.13;Module 1,11_4;2.06;0,00;0,38;0,00;0,00;-0,00
05,11.2019 18:48:15;30.9;0;283.4;0.56439792200496;281.96;Module 1,11_4;1.31;0,00;0,22;0,00;0,00;-0,00
05,11.2019 18:50:20;29.1;0;283.4;0.3168287655228711;281.77;Module 1,11_4;0.86;0,00;0,13;0,00;0,00;-0,00
05,11.2019 18:52:13;24.6;0;283.4;0.02687307064116646;281.62;Module 1,11_4;0.09;0,00;0,01;0,00;0,00;-0,00
05,11.2019 18:54:05;24.6;0;283.4;0.001;281.47;Module 1,11_4;-0.01;0,00;0,00;0,00;0,00;0,00
05,11.2019 18:55:58;24.6;0;283.4;0.001;281.32;Module 1,11_4;-0.01;0,00;0,00;0,00;0,00;0,00
06,11.2019 09:13:36;33;0;275.8;5.192703894910667;278.27;Module 1,11_4;7.11;0,00;1,99;0,01;0,03;-0,03
06,11.2019 09:15:34;34.3;0;275.8;6.936796797613675;278.35;Module 1,11_4;9.4;0,00;2,66;0,02;0,05;-0,05
06,11.2019 09:17:27;30.5;0;279.9;8.3869094435276;278.49;Module 1,11_4;11.26;0,00;3,22;0,02;0,07;-0,07
06,11.2019 09:19:20;27.5;0;279.9;8.881006650189759;278.57;Module 1,11_4;11.82;0,00;3,41;0,02;0,08;-0,08
06,11.2019 09:21:16;27.7;0;279.9;9.539254742332034;278.66;Module 1,11_4;12.59;0,00;3,66;0,03;0,10;-0,10
06,11.2019 09:23:31;28.1;0;278.3;10.039675163231763;278.76;Module 1,11_4;13.13;0,00;3,85;0,03;0,11;-0,11
06,11.2019 09:25:26;28.4;0;278.3;9.98221310536798;278.78;Module 1,11_4;12.96;0,00;3,83;0,03;0,10;-0,10
06,11.2019 09:27:22;28.2;0;278.3;9.772529420679838;278.81;Module 1,11_4;12.6;0,00;3,75;0,03;0,10;-0,10
06,11.2019 09:29:15;28.4;0;278.3;10.319174626188943;278.83;Module 1,11_4;13.22;0,00;3,96;0,03;0,11;-0,11
06,11.2019 09:31:11;28.5;0.07;278.3;11.475289797507006;278.86;Module 1,11_4;14.61;2,00;4,41;0,03;0,14;1,86
06,11.2019 09:33:04;28.6;0.07;279.9;12.45774771886882;278.89;Module 1,11_4;15.77;2,00;4,78;0,03;0,16;1,84
06,11.2019 09:34:57;29.6;0.08;279.9;13.359932284696114;278.92;Module 1,11_4;16.82;2,37;5,13;0,04;0,19;2,18
06,11.2019 09:36:51;29.7;0.09;279.9;14.23654047618915;278.96;Module 1,11_4;17.83;2,67;5,47;0,04;0,21;2,46
06,11.2019 09:39:05;30.1;0.08;279.9;14.86602940776852;279.02;Module 1,11_4;18.51;2,41;5,71;0,04;0,23;2,18
06,11.2019 09:40:58;30.4;0.07;280.4;13.854443798585073;279.05;Module 1,11_4;17.17;2,13;5,32;0,04;0,20;1,93
06,11.2019 09:42:51;30.1;0.07;280.4;13.60843023255176;279.07;Module 1,11_4;16.79;2,11;5,23;0,04;0,19;1,91
06,11.2019 09:44:43;30;0.07;280.4;13.356808622781845;279.09;Module 1,11_4;16.41;2,10;5,13;0,04;0,19;1,91
06,11.2019 09:46:44;30.1;0.08;280.4;14.91127793806324;279.1;Module 1,11_4;18.24;2,41;5,73;0,04;0,23;2,18
06,11.2019 09:48:37;30.2;0.09;280.4;16.061042143211495;279.1;Module 1,11_4;19.57;2,72;6,16;0,04;0,27;2,45
06,11.2019 09:50:30;31.1;0.09;281.9;16.903738800134864;279.11;Module 1,11_4;20.52;2,80;6,49;0,05;0,30;2,50
06,11.2019 09:52:23;30.9;0.09;281.9;16.600666102750846;279.13;Module 1,11_4;20.08;2,78;6,38;0,05;0,29;2,49
06,11.2019 09:54:46;30.8;0.08;281.9;15.47706216828014;279.15;Module 1,11_4;18.64;2,46;5,95;0,04;0,25;2,21
06,11.2019 09:56:38;30.6;0.08;281.9;15.385713545712413;279.19;Module 1,11_4;18.47;2,45;5,91;0,04;0,25;2,20
06,11.2019 09:58:33;30.2;0.09;281.9;16.0952282073714;279.21;Module 1,11_4;19.26;2,72;6,19;0,04;0,27;2,45
06,11.2019 10:00:26;30.4;0.09;281.9;16.772658538591628;279.25;Module 1,11_4;20.01;2,74;6,45;0,05;0,30;2,44
06,11.2019 10:02:19;30.8;0.09;281.9;17.04016557451715;279.28;Module 1,11_4;20.27;2,77;6,55;0,05;0,30;2,47
06,11.2019 10:04:12;30.8;0.09;281.9;17.113357066245705;279.31;Module 1,11_4;20.3;2,77;6,58;0,05;0,31;2,46
06,11.2019 10:06:05;30.8;0.09;281.9;17.886699904727113;279.34;Module 1,11_4;21.16;2,77;6,88;0,05;0,34;2,44
06,11.2019 10:07:58;31.3;0.1;281.9;19.865799854078922;279.37;Module 1,11_4;23.44;3,13;7,63;0,05;0,41;2,72
06,11.2019 10:10:13;31.7;0.12;281.9;23.478766618386413;279.4;Module 1,11_4;27.62;3,80;9,02;0,06;0,58;3,23
06,11.2019 10:12:05;31.9;0.13;281.9;25.92951376404424;279.42;Module 1,11_4;30.43;4,15;9,96;0,07;0,71;3,44
06,11.2019 10:13:58;32.3;0.15;282.4;28.526851700532774;279.45;Module 1,11_4;33.4;4,84;10,96;0,08;0,85;3,99
06,11.2019 10:15:52;32.3;0.18;282.4;34.57570913270066;279.49;Module 1,11_4;40.39;5,81;13,29;0,09;1,25;4,56
06,11.2019 10:17:50;32.5;0.21;282.4;39.3135802078768;279.54;Module 1,11_4;45.82;6,83;15,11;0,11;1,62;5,20
06,11.2019 10:19:43;33.4;0.21;282.4;39.02696717516026;279.59;Module 1,11_4;45.39;7,01;15,00;0,11;1,60;5,42
06,11.2019 10:22:02;33.3;0.21;282.4;39.91790367293707;279.67;Module 1,11_4;46.31;6,99;15,34;0,11;1,67;5,32
06,11.2019 10:23:55;33.4;0.22;283.4;42.233371176890614;279.7;Module 1,11_4;48.9;7,35;16,24;0,12;1,87;5,48
06,11.2019 10:25:50;33.6;0.23;283.4;44.11525134371304;279.73;Module 1,11_4;50.98;7,73;16,96;0,12;2,04;5,68
06,11.2019 10:27:42;33.6;0.24;283.4;45.955948263565865;279.75;Module 1,11_4;53.01;8,06;17,67;0,13;2,22;5,85
06,11.2019 10:29:35;33.8;0.24;283.4;46.48128526780628;279.79;Module 1,11_4;53.52;8,11;17,88;0,13;2,27;5,84
06,11.2019 10:31:30;34;0.25;283.4;47.572796421464346;279.82;Module 1,11_4;54.68;8,50;18,29;0,13;2,38;6,12
06,11.2019 10:33:36;34;0.27;283.4;53.493576941517475;279.88;Module 1,11_4;61.37;9,18;20,57;0,15;3,00;6,18
06,11.2019 10:35:29;34;0.3;283.4;57.62332039024401;279.93;Module 1,11_4;66;10,20;22,16;0,16;3,49;6,71
06,11.2019 10:37:22;34.2;0.32;283.4;62.699205183698;279.99;Module 1,11_4;71.7;10,94;24,10;0,17;4,13;6,82
06,11.2019 10:39:15;34.3;0.36;283.4;68.19964208292613;280.07;Module 1,11_4;77.87;12,35;26,20;0,19;4,88;7,46
06,11.2019 10:41:11;34.6;0.35;283.4;67.74313247677077;280.12;Module 1,11_4;77.23;12,11;26,02;0,19;4,82;7,29
06,11.2019 10:43:04;34.7;0.34;284.4;66.91939748627446;280.17;Module 1,11_4;76.18;11,80;25,72;0,18;4,71;7,09
06,11.2019 10:44:57;35;0.38;284.4;74.060400112428;280.22;Module 1,11_4;84.19;13,30;28,35;0,20;5,76;7,54
06,11.2019 10:46:52;35.2;0.45;284.9;88.71690592392699;280.3;Module 1,11_4;100.71;15,84;32,43;0,25;8,22;7,62
06,11.2019 10:48:59;35.5;0.52;284.9;105.05700982851852;280.4;Module 1,11_4;119.08;18,46;34,47;0,33;11,21;7,25
06,11.2019 10:50:52;36.2;0.55;285.9;113.29420536830182;280.46;Module 1,11_4;128.25;19,91;34,88;0,37;12,76;7,15
06,11.2019 10:52:44;36.5;0.61;285.9;139.33430595523444;280.57;Module 1,11_4;157.53;22,27;35,95;0,49;17,79;4,48
06,11.2019 10:54:44;38.9;0.81;287.9;273.4004028457325;280.78;Module 1,11_4;308.7;31,51;37,22;1,19;44,18;-12,67
06,11.2019 10:56:43;36.5;1.71;287.9;401.8035691686317;281.2;Module 1,11_4;453.11;62,41;37,52;1,85;69,58;-7,16
06,11.2019 10:58:36;36.5;0.88;287.9;227.81018248189557;281.75;Module 1,11_4;256.6;32,12;36,95;0,95;35,12;-3,00
06,11.2019 11:00:29;37.4;0.76;287.9;169.41647249829225;281.85;Module 1,11_4;190.61;28,42;36,28;0,65;23,58;4,84
06,11.2019 11:02:26;36.9;0.8;287.9;171.07901267660193;281.81;Module 1,11_4;192.26;29,52;36,30;0,66;23,91;5,61
06,11.2019 11:04:57;38.3;1.31;288.4;301.1149971717414;281.87;Module 1,11_4;337.91;50,17;37,24;1,33;49,59;0,58
06,11.2019 11:06:49;38.5;1.14;288.4;281.2845123350383;282.17;Module 1,11_4;315.33;43,89;37,17;1,23;45,66;-1,77
06,11.2019 11:08:47;38;1.54;289.9;347.4676281324745;282.39;Module 1,11_4;389.11;58,52;37,10;1,57;58,42;0,10
06,11.2019 11:10:40;37.2;0.83;289.9;168.9050771187843;282.63;Module 1,11_4;188.96;30,88;35,93;0,65;23,35;7,52
06,11.2019 11:12:33;36.4;0.74;289.9;150.09139273741116;282.57;Module 1,11_4;167.75;26,94;35,55;0,55;19,70;7,23
06,11.2019 11:14:26;36.3;0.72;289.9;150.90495038676312;282.42;Module 1,11_4;168.5;26,14;35,58;0,56;19,86;6,28
06,11.2019 11:16:18;37;0.64;289.9;134.01141399146428;282.27;Module 1,11_4;149.5;23,68;35,13;0,47;16,61;7,07
06,11.2019 11:18:11;36.3;0.58;289.9;124.06550724002739;282.1;Module 1,11_4;138.28;21,05;34,77;0,42;14,72;6,33
06,11.2019 11:20:28;36.8;0.56;289.9;122.81433247356776;281.93;Module 1,11_4;136.74;20,61;34,72;0,42;14,48;6,13
06,11.2019 11:22:25;36.2;0.57;289.9;121.44868495380112;281.79;Module 1,11_4;135.1;20,63;34,66;0,41;14,22;6,41
06,11.2019 11:24:18;36;0.58;289.9;121.93684897000406;281.78;Module 1,11_4;135.53;20,88;34,68;0,41;14,32;6,56
06,11.2019 11:26:11;36;0.59;289.9;124.54840545394279;281.71;Module 1,11_4;138.32;21,24;34,79;0,43;14,81;6,43
06,11.2019 11:28:04;36;0.63;289.9;131.7846618297681;281.67;Module 1,11_4;146.24;22,68;35,05;0,46;16,19;6,49
06,11.2019 11:29:58;36;0.72;289.9;148.10347364273366;281.71;Module 1,11_4;164.22;25,92;35,52;0,54;19,32;6,60
06,11.2019 11:31:50;36.1;0.76;289.9;154.63204232542222;281.84;Module 1,11_4;171.33;27,44;35,66;0,58;20,58;6,85
06,11.2019 11:33:43;36;0.71;289.9;147.50310838283187;281.93;Module 1,11_4;163.31;25,56;35,50;0,54;19,20;6,36
06,11.2019 11:35:49;35.9;0.6;289.9;122.23968447826152;281.96;Module 1,11_4;135.23;21,54;34,70;0,41;14,37;7,17
06,11.2019 11:37:42;35.7;0.55;289.9;112.68333823807335;281.96;Module 1,11_4;124.57;19,64;34,23;0,37;12,58;7,06
06,11.2019 11:39:37;35.4;0.49;289.9;101.50173392406164;281.94;Module 1,11_4;112.13;17,35;33,45;0,31;10,51;6,84
06,11.2019 11:41:30;34.6;0.52;289.9;105.00338470023074;281.9;Module 1,11_4;115.92;17,99;33,73;0,33;11,15;6,84
06,11.2019 11:43:24;34.8;0.58;288.4;116.73002309356666;281.85;Module 1,11_4;128.78;20,18;34,68;0,39;13,37;6,82
06,11.2019 11:45:17;35.3;0.64;288.4;126.70090604253772;281.92;Module 1,11_4;139.69;22,59;35,12;0,43;15,26;7,33
06,11.2019 11:47:11;35.4;0.66;288.4;131.33768203777342;282.01;Module 1,11_4;144.71;23,36;35,29;0,46;16,15;7,21
06,11.2019 11:49:04;35.4;0.67;288.4;133.05338367577443;282.07;Module 1,11_4;146.51;23,72;35,34;0,47;16,48;7,24
06,11.2019 11:51:29;35.6;0.76;289.9;153.7234013867091;282.27;Module 1,11_4;169.14;27,06;35,64;0,57;20,41;6,65
06,11.2019 11:53:23;35.9;0.86;289.9;175.50324801799377;282.41;Module 1,11_4;192.99;30,87;36,03;0,68;24,64;6,24
06,11.2019 11:55:17;36.1;0.83;289.9;172.91133928785348;282.46;Module 1,11_4;190.03;29,96;35,99;0,67;24,13;5,83
06,11.2019 11:57:09;36.5;0.91;289.9;234.6246659276215;282.57;Module 1,11_4;257.71;33,22;36,66;0,99;36,23;-3,01
06,11.2019 11:59:05;37.8;2.77;289.9;621.292863687797;282.85;Module 1,11_4;682.04;104,71;37,02;3,00;111,06;-6,35
