date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
06,11.2019 12:00:58;36.9;1.67;290.4;333.6438568828774;283.7;Module 1,11_4;366.07;61,62;36,98;1,50;55,60;6,02
06,11.2019 12:02:51;36.9;0.85;290.4;176.26990571271884;284.02;Module 1,11_4;193.3;31,36;35,96;0,69;24,75;6,61
06,11.2019 12:04:47;35.5;0.62;290.4;134.9405920495325;283.99;Module 1,11_4;147.9;22,01;35,07;0,48;16,77;5,24
06,11.2019 12:07:00;34.5;0.81;291.9;178.59325658180205;283.65;Module 1,11_4;195.63;27,95;35,73;0,70;25,09;2,85
06,11.2019 12:09:07;35.4;0.75;291.9;153.2341104811422;283.53;Module 1,11_4;167.76;26,55;35,29;0,57;20,21;6,34
06,11.2019 12:11:00;34.8;0.8;291.9;166.07334203669882;283.41;Module 1,11_4;181.73;27,84;35,54;0,64;22,67;5,17
06,11.2019 12:12:53;35.4;1.2;291.9;259.2506935190528;283.62;Module 1,11_4;283.56;42,48;36,46;1,12;40,79;1,69
06,11.2019 12:14:45;36.2;0.81;291.9;161.69757644187177;283.85;Module 1,11_4;176.78;29,32;35,45;0,62;21,83;7,49
06,11.2019 12:16:38;34.5;0.63;291.9;121.16688057518867;283.73;Module 1,11_4;132.41;21,73;34,32;0,41;14,12;7,61
06,11.2019 12:18:31;34.1;0.52;291.9;98.90907406207471;283.48;Module 1,11_4;108.04;17,73;32,93;0,30;10,02;7,71
06,11.2019 12:20:24;34.5;0.81;291.9;152.0350804555352;283.39;Module 1,11_4;166;27,95;35,26;0,57;19,98;7,97
06,11.2019 12:22:35;35.2;0.82;291.9;151.7231552056848;283.38;Module 1,11_4;165.58;28,86;35,26;0,56;19,92;8,95
06,11.2019 12:24:28;34.7;0.5;291.4;97.60841420535073;283.43;Module 1,11_4;106.48;17,35;32,88;0,30;9,79;7,56
06,11.2019 12:26:21;34.2;0.43;291.4;83.8545513064706;283.36;Module 1,11_4;91.44;14,71;30,90;0,24;7,38;7,32
06,11.2019 12:28:14;33.9;0.48;291.4;93.57457253388893;283.21;Module 1,11_4;102;16,27;32,44;0,28;9,07;7,20
06,11.2019 12:30:07;34.1;0.47;290.4;90.34261592728416;283.11;Module 1,11_4;98.44;16,03;32,13;0,26;8,50;7,52
06,11.2019 12:32:00;34;0.41;290.4;80.59825999103663;283.03;Module 1,11_4;87.79;13,94;30,22;0,23;6,83;7,11
06,11.2019 12:33:52;33.9;0.45;290.4;87.4047693717811;282.99;Module 1,11_4;95.17;15,25;31,66;0,25;7,99;7,27
06,11.2019 12:35:45;34.4;0.5;290.4;98.82762944133935;282.97;Module 1,11_4;107.57;17,20;33,13;0,30;10,02;7,18
06,11.2019 12:38:28;34.7;0.6;290.4;116.20266227370858;283.01;Module 1,11_4;126.42;20,82;34,34;0,39;13,23;7,59
06,11.2019 12:40:21;34.6;0.61;289.9;113.4458017208254;283.14;Module 1,11_4;123.38;21,11;34,27;0,37;12,72;8,39
06,11.2019 12:42:14;34.5;0.57;289.9;108.34997718012869;283.21;Module 1,11_4;117.8;19,66;33,96;0,35;11,77;7,89
06,11.2019 12:44:07;34.5;0.51;289.9;96.4047318129277;283.21;Module 1,11_4;104.78;17,59;32,96;0,29;9,58;8,01
06,11.2019 12:46:03;34.4;0.51;289.9;99.7299183380953;283.17;Module 1,11_4;108.36;17,54;33,29;0,31;10,19;7,36
06,11.2019 12:47:57;34.7;0.69;290.4;130.84055681457886;283.12;Module 1,11_4;142.12;23,94;34,94;0,46;15,99;7,95
06,11.2019 12:49:50;35.4;0.69;290.4;131.10882441869921;283.05;Module 1,11_4;142.37;24,43;34,95;0,46;16,04;8,38
06,11.2019 12:51:43;35.4;0.66;290.4;127.73765776355629;283.03;Module 1,11_4;138.67;23,36;34,83;0,44;15,40;7,96
06,11.2019 12:53:39;35.3;0.71;289.9;134.83192051696022;283.01;Module 1,11_4;146.33;25,06;35,15;0,48;16,77;8,29
06,11.2019 12:55:37;35.1;0.49;289.9;91.1911843659843;282.93;Module 1,11_4;98.94;17,20;32,31;0,27;8,65;8,55
06,11.2019 12:57:31;34.8;0.4;289.9;75.67153302911694;282.9;Module 1,11_4;82.08;13,92;28,82;0,21;6,04;7,88
06,11.2019 12:59:25;34.1;0.5;289.9;94.86259662982599;282.82;Module 1,11_4;102.87;17,05;32,78;0,28;9,31;7,74
06,11.2019 13:01:18;34.6;0.48;289.9;89.37010341049319;282.73;Module 1,11_4;96.89;16,61;32,04;0,26;8,33;8,28
06,11.2019 13:03:11;34.4;0.48;289.9;92.16856033739629;282.71;Module 1,11_4;99.9;16,51;32,45;0,27;8,83;7,69
06,11.2019 13:05:03;34.5;0.44;289.9;81.80807880641586;282.66;Module 1,11_4;88.65;15,18;30,55;0,23;7,03;8,15
06,11.2019 13:06:56;34.2;0.44;288.4;81.17120621079232;282.63;Module 1,11_4;87.94;15,05;30,48;0,23;6,92;8,12
06,11.2019 13:09:18;34.3;0.51;288.4;95.61514435550677;282.63;Module 1,11_4;103.56;17,49;33,06;0,29;9,45;8,04
06,11.2019 13:11:11;34.3;0.32;288.4;59.18565068203773;282.66;Module 1,11_4;64.09;10,98;22,80;0,16;3,69;7,28
06,11.2019 13:13:05;34;0.39;288.4;73.35765728452442;282.68;Module 1,11_4;79.42;13,26;28,08;0,20;5,67;7,59
06,11.2019 13:14:58;34.3;0.46;288.4;88.95749286864879;282.74;Module 1,11_4;96.29;15,78;32,13;0,26;8,26;7,52
06,11.2019 13:16:55;34.7;0.55;288.4;106.60561637255192;282.84;Module 1,11_4;115.37;19,09;34,07;0,34;11,47;7,62
06,11.2019 13:18:48;34.9;0.58;288.4;112.49395968265709;282.9;Module 1,11_4;121.72;20,24;34,45;0,36;12,57;7,68
06,11.2019 13:20:41;35.2;0.62;288.4;120.58370938750869;282.97;Module 1,11_4;130.45;21,82;34,86;0,40;14,10;7,73
06,11.2019 13:22:42;35.5;0.67;288.4;131.97765027975015;283.12;Module 1,11_4;142.75;23,79;35,30;0,46;16,27;7,51
06,11.2019 13:24:55;35.5;0.68;288.4;134.66636554953004;283.3;Module 1,11_4;145.63;24,14;35,40;0,47;16,79;7,35
06,11.2019 13:26:50;35.5;0.75;288.4;146.93315490971324;283.39;Module 1,11_4;158.87;26,63;35,73;0,54;19,16;7,46
06,11.2019 13:28:44;35.8;0.84;288.4;166.26043301567051;283.54;Module 1,11_4;179.74;30,07;36,14;0,63;22,93;7,14
06,11.2019 13:30:37;35.6;0.72;289.9;142.24017803977824;283.71;Module 1,11_4;153.75;25,63;35,37;0,51;18,19;7,44
06,11.2019 13:32:44;34.7;0.58;289.9;112.56998201874323;283.85;Module 1,11_4;121.66;20,13;34,22;0,37;12,56;7,57
06,11.2019 13:34:39;34.5;0.49;289.9;94.93758117331575;283.91;Module 1,11_4;102.59;16,91;32,79;0,28;9,32;7,58
06,11.2019 13:36:32;34.1;0.48;289.9;92.73753122660491;283.96;Module 1,11_4;100.2;16,37;32,52;0,27;8,93;7,44
06,11.2019 13:38:25;34.1;0.41;289.9;73.6898183330729;283.89;Module 1,11_4;79.61;13,98;28,17;0,20;5,73;8,25
06,11.2019 13:40:20;34;0.31;289.9;59.293800487339176;283.85;Module 1,11_4;64.05;10,54;22,85;0,16;3,71;6,83
06,11.2019 13:42:13;33.6;0.29;289.9;56.3097188956729;283.77;Module 1,11_4;60.82;9,74;21,70;0,15;3,35;6,40
06,11.2019 13:44:08;33.5;0.3;289.9;58.6674300744001;283.71;Module 1,11_4;63.36;10,05;22,61;0,16;3,63;6,42
06,11.2019 13:46:01;33.5;0.29;289.9;56.28389568272129;283.64;Module 1,11_4;60.78;9,71;21,70;0,15;3,34;6,37
06,11.2019 13:47:56;33.7;0.34;289.9;64.27211100119553;283.55;Module 1,11_4;69.4;11,46;24,75;0,18;4,36;7,10
06,11.2019 13:49:49;33.8;0.3;288.4;58.303573874049604;283.47;Module 1,11_4;62.95;10,14;22,46;0,16;3,58;6,56
06,11.2019 13:51:41;33.8;0.35;288.4;69.22867514252285;283.39;Module 1,11_4;74.74;11,83;26,59;0,19;5,05;6,78
06,11.2019 13:53:34;34.3;0.54;288.4;105.39744359115781;283.42;Module 1,11_4;113.78;18,52;33,98;0,33;11,24;7,28
06,11.2019 13:56:00;34.7;0.52;288.4;97.63377492840058;283.48;Module 1,11_4;105.39;18,04;33,29;0,29;9,81;8,23
06,11.2019 13:57:53;34.4;0.4;288.4;75.70092935782672;283.48;Module 1,11_4;81.71;13,76;28,87;0,21;6,03;7,73
06,11.2019 13:59:46;34;0.38;289.9;69.56215289145659;283.42;Module 1,11_4;75.08;12,92;26,72;0,19;5,11;7,81
06,11.2019 14:01:39;33.8;0.26;289.9;47.21699493328826;283.33;Module 1,11_4;50.96;8,79;18,20;0,13;2,35;6,43
06,11.2019 14:03:34;33.6;0.17;288.4;30.623742887412362;283.07;Module 1,11_4;33.05;5,71;11,80;0,08;0,99;4,72
06,11.2019 14:05:26;33;0.25;288.4;43.189756097196494;282.72;Module 1,11_4;46.61;8,25;16,64;0,12;1,97;6,28
06,11.2019 14:07:10;33.3;0.35;288.4;60.917609493970964;282.37;Module 1,11_4;65.74;11,65;23,46;0,17;3,91;7,74
06,11.2019 14:09:23;33.8;0.31;287.9;58.69521786031159;281.97;Module 1,11_4;63.34;10,48;22,60;0,16;3,63;6,85
06,11.2019 14:11:22;34;0.4;287.9;77.01674840092663;281.83;Module 1,11_4;83.11;13,60;29,30;0,21;6,24;7,36
06,11.2019 14:13:17;34.4;0.54;287.9;106.23614727064802;281.78;Module 1,11_4;114.64;18,58;34,12;0,33;11,40;7,17
06,11.2019 14:15:09;35.1;0.61;287.9;123.8066883598076;281.8;Module 1,11_4;133.6;21,41;35,09;0,42;14,72;6,69
06,11.2019 14:17:02;35.9;0.74;287.9;151.3570007348151;281.88;Module 1,11_4;163.33;26,57;35,93;0,56;20,05;6,52
06,11.2019 14:18:57;36.2;0.88;288.4;181.9085086082256;282.03;Module 1,11_4;196.3;31,86;36,38;0,71;26,00;5,85
06,11.2019 14:20:50;36.4;1.12;288.4;225.03313994232147;282.23;Module 1,11_4;242.84;40,77;36,84;0,94;34,51;6,25
06,11.2019 14:22:47;36.6;1.21;289.9;244.36744349461895;282.58;Module 1,11_4;263.71;44,29;36,72;1,04;38,15;6,14
06,11.2019 14:24:40;36.4;1.22;289.9;250.2077470480111;282.86;Module 1,11_4;270.02;44,41;36,76;1,07;39,30;5,11
06,11.2019 14:26:36;36.3;1.1;289.9;224.21735532108045;283.12;Module 1,11_4;241.98;39,93;36,57;0,93;34,18;5,75
06,11.2019 14:28:30;36.1;1.04;289.9;205.19531324698048;283.26;Module 1,11_4;221.46;37,54;36,40;0,84;30,45;7,10
06,11.2019 14:30:25;36;0.93;289.9;184.02402008462994;283.31;Module 1,11_4;198.62;33,48;36,16;0,73;26,30;7,18
06,11.2019 14:32:18;35.8;0.86;289.9;176.32460479933616;283.32;Module 1,11_4;190.32;30,79;36,05;0,69;24,80;5,99
06,11.2019 14:34:34;36.3;1.15;289.9;237.0093544594922;283.27;Module 1,11_4;255.84;41,74;36,67;1,00;36,70;5,05
06,11.2019 14:36:27;37.9;3.52;289.9;740.5302550210471;283.38;Module 1,11_4;799.42;133,41;36,78;3,62;133,15;0,25
06,11.2019 14:38:10;36.9;3.3;290.4;635.5246585629027;284.1;Module 1,11_4;686.11;121,77;36,91;3,07;113,48;8,29
06,11.2019 14:40:03;36.6;3.29;290.4;695.547066623024;284.97;Module 1,11_4;750.97;120,41;36,79;3,39;124,62;-4,20
06,11.2019 14:42:07;36.6;2.36;292.5;467.0464415343765;285.6;Module 1,11_4;504.31;86,38;36,73;2,20;80,83;5,55
06,11.2019 14:43:59;35.8;2.95;292.5;703.5741358878463;285.74;Module 1,11_4;759.78;105,61;36,41;3,43;124,96;-19,35
06,11.2019 14:45:52;36.1;3.02;292.5;627.7065434632303;286.1;Module 1,11_4;677.92;109,02;36,56;3,04;111,03;-2,01
06,11.2019 14:47:45;36;1.7;294;283.8780957687597;286.53;Module 1,11_4;306.62;61,20;36,21;1,25;45,23;15,97
06,11.2019 14:49:43;35.6;1.73;294;277.1233060357188;286.42;Module 1,11_4;299.36;61,59;36,18;1,21;43,93;17,66
06,11.2019 14:51:48;34.2;0.77;295.5;149.80734463522487;286.01;Module 1,11_4;161.85;26,33;34,59;0,56;19,37;6,97
06,11.2019 14:53:40;34;0.73;295.5;145.29022358043494;285.67;Module 1,11_4;156.99;24,82;34,49;0,54;18,52;6,30
06,11.2019 14:55:33;34.5;0.93;295.5;165.35030573399814;285.24;Module 1,11_4;178.69;32,09;34,91;0,64;22,30;9,78
06,11.2019 14:57:27;34.4;0.76;294.5;149.77334292514655;284.98;Module 1,11_4;161.88;26,14;34,77;0,56;19,41;6,73
06,11.2019 14:59:21;34.2;0.62;294.5;123.31182984406422;284.66;Module 1,11_4;133.3;21,20;33,98;0,43;14,45;6,75
06,11.2019 15:01:14;34.1;0.55;294;112.57226224356866;284.35;Module 1,11_4;121.71;18,76;33,57;0,37;12,48;6,27
06,11.2019 15:03:07;34.3;0.71;294;141.48010310871967;284.12;Module 1,11_4;152.99;24,35;34,65;0,52;17,87;6,48
06,11.2019 15:05:01;35.6;0.74;294;151.73664353330824;284.08;Module 1,11_4;164.11;26,34;34,90;0,57;19,81;6,53
06,11.2019 15:07:02;35;0.7;294;145.02322133707665;283.97;Module 1,11_4;156.88;24,50;34,74;0,53;18,54;5,96
06,11.2019 15:08:55;34.9;0.62;294;128.7563972153012;283.83;Module 1,11_4;139.31;21,64;34,27;0,45;15,48;6,16
06,11.2019 15:10:50;34.7;0.6;292.5;124.85834578162493;283.69;Module 1,11_4;135.12;20,82;34,38;0,43;14,80;6,02
06,11.2019 15:12:43;34.7;0.66;292.5;135.02247239757068;283.61;Module 1,11_4;146.15;22,90;34,72;0,48;16,71;6,19
06,11.2019 15:14:35;34.8;0.61;291.9;126.90210207642258;283.57;Module 1,11_4;137.39;21,23;34,55;0,44;15,20;6,03
06,11.2019 15:16:28;36.4;0.79;291.9;330.9569125949806;283.62;Module 1,11_4;358.39;28,76;36,72;1,49;54,76;-26,00
06,11.2019 15:19:47;37;1.01;292.5;237.30218023713962;284.7;Module 1,11_4;257.08;37,37;36,22;1,01;36,43;0,94
06,11.2019 15:21:40;36;1.38;292.5;455.9456409536175;284.96;Module 1,11_4;494.07;49,68;36,73;2,14;78,71;-29,03
06,11.2019 15:23:37;36.5;2.15;292.5;434.5664563609098;285.6;Module 1,11_4;471.03;78,47;36,73;2,03;74,62;3,86
06,11.2019 15:25:30;35.4;1.03;294;206.44710284249322;285.84;Module 1,11_4;223.83;36,46;35,70;0,85;30,28;6,18
06,11.2019 15:27:22;34.8;0.96;294;191.3876569635505;285.71;Module 1,11_4;207.56;33,41;35,54;0,77;27,39;6,02
06,11.2019 15:29:15;35;1.15;294;204.99365694461903;285.6;Module 1,11_4;222.38;40,25;35,69;0,84;30,00;10,25
06,11.2019 15:31:09;34.7;0.82;294;164.4946640136041;285.53;Module 1,11_4;178.5;28,45;35,15;0,63;22,24;6,22
06,11.2019 15:33:03;36.1;0.68;294;132.27321206707595;285.51;Module 1,11_4;143.58;24,55;34,38;0,47;16,14;8,41
06,11.2019 15:35:01;33.8;0.47;294;94.43347538143902;285.43;Module 1,11_4;102.54;15,89;32,20;0,29;9,21;6,67
06,11.2019 15:37:02;33.4;0.33;294;63.23709461166548;285.07;Module 1,11_4;68.69;11,02;24,38;0,17;4,23;6,79
06,11.2019 15:38:58;33.2;0.21;294;40.870140462245104;284.79;Module 1,11_4;44.41;6,97;15,78;0,11;1,77;5,20
06,11.2019 15:40:50;33.1;0.14;294;29.880559877896786;284.52;Module 1,11_4;32.48;4,63;11,54;0,08;0,95;3,69
06,11.2019 15:42:43;31.7;0.16;294;29.11552514121289;284.3;Module 1,11_4;31.66;5,07;11,24;0,08;0,90;4,17
06,11.2019 15:44:41;31.7;0.21;290.4;40.07089904927239;284.11;Module 1,11_4;43.59;6,66;15,45;0,11;1,70;4,96
06,11.2019 15:46:34;32.1;0.29;290.4;57.04588522808369;283.96;Module 1,11_4;62.08;9,31;21,99;0,16;3,44;5,87
06,11.2019 15:48:27;32.5;0.37;289.9;70.29579418464574;283.85;Module 1,11_4;76.53;12,03;26,98;0,19;5,21;6,81
06,11.2019 15:50:19;33.5;0.41;289.9;78.58538206425939;283.79;Module 1,11_4;85.59;13,73;29,70;0,22;6,50;7,23
06,11.2019 15:52:50;34.2;0.42;289.9;81.83445685792489;283.8;Module 1,11_4;89.18;14,36;30,55;0,23;7,04;7,32
06,11.2019 15:54:34;34.3;0.39;289.9;77.96674597207024;283.78;Module 1,11_4;85;13,38;29,52;0,22;6,40;6,97
06,11.2019 15:56:28;34.8;0.45;289.9;95.18538439262352;283.76;Module 1,11_4;103.82;15,66;32,82;0,29;9,36;6,30
06,11.2019 15:58:10;35;0.66;289.9;130.4826776291318;283.85;Module 1,11_4;142.38;23,10;35,01;0,46;15,94;7,16
06,11.2019 16:00:04;35.7;1.42;289.9;191.3044494120895;284.14;Module 1,11_4;208.85;50,69;36,25;0,76;27,72;22,97
06,11.2019 16:01:59;35.6;0.74;289.9;145.88841532966217;284.35;Module 1,11_4;159.35;26,34;35,46;0,53;18,89;7,45
06,11.2019 16:03:54;34.9;0.62;290.4;121.47152727346341;284.42;Module 1,11_4;132.75;21,64;34,58;0,41;14,22;7,42
06,11.2019 16:05:47;34.3;0.51;290.4;97.91189623717617;284.41;Module 1,11_4;107.06;17,49;33,05;0,30;9,85;7,64
06,11.2019 16:08:06;33.8;0.31;290.4;61.19682200206872;284.31;Module 1,11_4;66.96;10,48;23,58;0,17;3,95;6,52
06,11.2019 16:10:09;33.5;0.17;290.4;35.04572951683327;284.05;Module 1,11_4;38.37;5,70;13,52;0,10;1,30;4,40
06,11.2019 16:12:01;33.3;0.08;290.4;20.547785661601473;283.83;Module 1,11_4;22.51;2,66;7,92;0,06;0,45;2,22
06,11.2019 16:13:54;32.9;0;289.9;11.522031499330705;283.57;Module 1,11_4;12.63;0,00;4,45;0,03;0,14;-0,14
06,11.2019 16:15:47;30.4;0.07;289.9;13.4111645934313;283.36;Module 1,11_4;14.71;2,13;5,17;0,04;0,19;1,94
06,11.2019 16:17:40;29.8;0.08;287.9;14.5869651051926;283.1;Module 1,11_4;16.01;2,38;5,62;0,04;0,22;2,16
06,11.2019 16:19:33;29.3;0.11;287.9;18.037207079180853;282.75;Module 1,11_4;19.81;3,22;6,95;0,05;0,34;2,88
06,11.2019 16:21:25;30;0.15;287.9;24.794555651236543;282.4;Module 1,11_4;27.25;4,50;9,55;0,07;0,65;3,85
06,11.2019 16:23:36;31.3;0.17;286.4;27.965312401252195;282.01;Module 1,11_4;30.76;5,32;10,77;0,08;0,82;4,50
06,11.2019 16:25:29;32.2;0.18;286.4;31.306236103218943;281.78;Module 1,11_4;34.46;5,80;12,05;0,09;1,03;4,76
06,11.2019 16:27:26;32.5;0.23;286.4;38.98875412020649;281.52;Module 1,11_4;42.95;7,48;15,01;0,11;1,60;5,87
06,11.2019 16:29:18;32.6;0.25;286.4;45.92498050352039;281.35;Module 1,11_4;50.63;8,15;17,68;0,13;2,22;5,93
06,11.2019 16:31:26;33.6;0.25;286.4;45.66565237711974;281.28;Module 1,11_4;50.39;8,40;17,58;0,12;2,20;6,20
06,11.2019 16:33:18;33.4;0.23;286.4;42.31391931360158;281.28;Module 1,11_4;46.73;7,68;16,29;0,12;1,88;5,80
06,11.2019 16:35:11;33.3;0.2;286.4;37.003124762421294;281.3;Module 1,11_4;40.9;6,66;14,24;0,10;1,44;5,22
06,11.2019 16:37:06;33;0.18;286.4;33.70670977360818;281.32;Module 1,11_4;37.29;5,94;12,98;0,09;1,20;4,74
06,11.2019 16:39:34;33.1;0.27;286.4;50.0704750635509;281.4;Module 1,11_4;55.46;8,94;19,27;0,14;2,64;6,30
06,11.2019 16:41:26;33.6;0.38;285.9;69.89365107109535;281.51;Module 1,11_4;77.49;12,77;26,84;0,19;5,14;7,63
06,11.2019 16:43:20;33.7;0.42;285.9;77.97912078234569;281.64;Module 1,11_4;86.54;14,15;29,66;0,22;6,39;7,76
06,11.2019 16:45:14;34.7;0.43;285.9;79.94264246718058;281.78;Module 1,11_4;88.81;14,92;30,26;0,22;6,71;8,21
06,11.2019 16:47:07;34.9;0.44;285.9;84.97534788347407;281.92;Module 1,11_4;94.5;15,36;31,57;0,24;7,56;7,79
06,11.2019 16:49:00;35.3;0.54;285.9;102.68636068645334;282.07;Module 1,11_4;114.32;19,06;34,13;0,32;10,76;8,30
06,11.2019 16:50:52;35.5;0.66;285.9;125.0393542024897;282.28;Module 1,11_4;139.36;23,43;35,46;0,42;15,01;8,42
06,11.2019 16:52:45;37.3;1.74;285.9;371.663997516801;282.64;Module 1,11_4;414.71;64,90;37,83;1,70;64,13;0,78
06,11.2019 16:54:43;37.6;0.66;289.9;129.50047842819427;283.28;Module 1,11_4;144.68;24,82;34,98;0,45;15,75;9,06
06,11.2019 16:56:36;35.8;0.58;289.9;127.81134599229567;283.39;Module 1,11_4;142.97;20,76;34,91;0,44;15,43;5,33
06,11.2019 16:58:29;35.3;0.49;289.9;97.4967303943221;283.31;Module 1,11_4;109.2;17,30;33,07;0,30;9,78;7,52
06,11.2019 17:00:22;35.1;0.44;289.9;86.1415875796937;283.18;Module 1,11_4;96.61;15,44;31,48;0,25;7,77;7,67
06,11.2019 17:02:16;35;0.38;289.9;75.53318644536309;283.03;Module 1,11_4;84.83;13,30;28,77;0,21;6,01;7,29
06,11.2019 17:04:13;34.7;0.39;288.4;75.83077120373366;282.92;Module 1,11_4;85.29;13,53;28,91;0,21;6,06;7,48
06,11.2019 17:06:07;34.6;0.39;288.4;75.20285415249535;282.83;Module 1,11_4;84.71;13,49;28,70;0,21;5,96;7,54
06,11.2019 17:08:00;34.4;0.34;288.4;67.63296997597462;282.77;Module 1,11_4;76.3;11,70;26,01;0,19;4,82;6,87
06,11.2019 17:10:14;34.3;0.3;288.4;57.64921222897607;282.71;Module 1,11_4;65.16;10,29;22,20;0,16;3,50;6,79
06,11.2019 17:12:07;34.3;0.29;288.4;56.31695359554589;282.71;Module 1,11_4;63.76;9,95;21,70;0,15;3,34;6,60
06,11.2019 17:14:01;34.2;0.36;288.4;67.00257281512143;282.75;Module 1,11_4;75.99;12,31;25,77;0,18;4,73;7,58
06,11.2019 17:15:53;34.3;0.47;288.4;88.13083872549498;282.85;Module 1,11_4;100.13;16,12;31,99;0,25;8,12;8,01
06,11.2019 17:17:49;36.2;0.51;288.4;98.13527129335206;282.98;Module 1,11_4;111.71;18,46;33,34;0,30;9,91;8,56
06,11.2019 17:19:43;34.5;0.45;288.4;84.06430679982705;283.08;Module 1,11_4;95.88;15,53;31,18;0,24;7,41;8,11
06,11.2019 17:21:36;34.7;0.49;288.4;89.74859729548817;283.15;Module 1,11_4;102.57;17,00;32,26;0,26;8,40;8,60
06,11.2019 17:23:29;34.7;0.46;288.4;84.1728388167784;283.17;Module 1,11_4;96.4;15,96;31,20;0,24;7,43;8,53
06,11.2019 17:26:03;34.4;0.32;288.4;58.648403023735526;283.14;Module 1,11_4;67.37;11,01;22,59;0,16;3,63;7,38
06,11.2019 17:28:04;34.1;0.3;288.4;54.577775823516795;283.06;Module 1,11_4;62.85;10,23;21,02;0,15;3,14;7,09
06,11.2019 17:29:57;33.9;0.29;288.4;53.32807843925845;282.97;Module 1,11_4;61.56;9,83;20,55;0,15;3,00;6,83
06,11.2019 17:31:50;35.1;0.27;288.4;57.63458981850408;282.94;Module 1,11_4;66.7;9,48;22,20;0,16;3,50;5,97
06,11.2019 17:33:49;34.2;0.24;288.4;45.3501368084017;282.92;Module 1,11_4;52.63;8,21;17,48;0,12;2,17;6,04
06,11.2019 17:35:51;33.9;0.25;288.4;46.88083118306401;282.9;Module 1,11_4;54.57;8,47;18,06;0,13;2,32;6,16
06,11.2019 17:37:44;33.9;0.27;288.4;49.54534196663012;282.9;Module 1,11_4;57.84;9,15;19,09;0,14;2,59;6,56
06,11.2019 17:39:38;34;0.29;288.4;53.013513333520955;282.89;Module 1,11_4;62.08;9,86;20,42;0,15;2,96;6,90
06,11.2019 17:41:31;34.1;0.27;287.9;49.57502347349104;282.88;Module 1,11_4;58.24;9,21;19,09;0,14;2,59;6,62
06,11.2019 17:43:23;33.9;0.26;287.9;46.32168655053404;282.85;Module 1,11_4;54.6;8,81;17,84;0,13;2,26;6,55
06,11.2019 17:45:21;33.7;0.24;287.9;43.1076862823315;282.79;Module 1,11_4;51;8,09;16,60;0,12;1,96;6,13
06,11.2019 17:47:14;33.8;0.24;287.9;43.96597117762325;282.75;Module 1,11_4;52.21;8,11;16,94;0,12;2,04;6,07
06,11.2019 17:49:23;33.7;0.24;287.9;43.61730871459596;282.7;Module 1,11_4;52.03;8,09;16,80;0,12;2,00;6,08
06,11.2019 17:51:16;33.7;0.25;287.9;42.80915050932355;282.67;Module 1,11_4;51.28;8,43;16,49;0,12;1,93;6,49
06,11.2019 17:53:10;33.7;0.22;287.9;38.64602649914356;282.62;Module 1,11_4;46.5;7,41;14,88;0,11;1,57;5,84
06,11.2019 17:55:07;33.6;0.2;287.9;34.73724614795219;282.57;Module 1,11_4;42;6,72;13,38;0,10;1,27;5,45
06,11.2019 17:57:00;33.3;0.19;287.9;33.25657409846374;282.51;Module 1,11_4;40.41;6,33;12,81;0,09;1,17;5,16
06,11.2019 17:58:52;33.3;0.18;287.9;31.462264860057946;282.46;Module 1,11_4;38.43;5,99;12,12;0,09;1,04;4,95
06,11.2019 18:00:45;33;0.17;287.9;29.519842767854414;282.42;Module 1,11_4;36.26;5,61;11,37;0,08;0,92;4,69
06,11.2019 18:02:38;32.6;0.15;287.9;27.725653592685546;282.36;Module 1,11_4;34.26;4,89;10,68;0,08;0,81;4,08
06,11.2019 18:04:34;32.4;0.14;287.9;25.23735890842684;282.31;Module 1,11_4;31.39;4,54;9,72;0,07;0,67;3,86
06,11.2019 18:06:27;32.1;0.13;285.9;23.285041718798993;282.25;Module 1,11_4;29.16;4,17;8,96;0,06;0,57;3,60
06,11.2019 18:08:20;31.9;0.13;285.9;21.98974349989395;282.2;Module 1,11_4;27.74;4,15;8,46;0,06;0,51;3,64
