date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
06,11.2019 18:10:23;31.7;0.11;285.9;19.30261028618766;282.16;Module 1,11_4;24.56;3,49;7,43;0,05;0,39;3,10
06,11.2019 18:12:16;31.3;0.1;285.9;16.49715315680804;282.11;Module 1,11_4;21.17;3,13;6,35;0,05;0,29;2,84
06,11.2019 18:14:09;31.1;0.08;285.9;13.272945930694119;282.07;Module 1,11_4;17.19;2,49;5,11;0,04;0,19;2,30
06,11.2019 18:16:02;30.8;0.07;285.9;11.145979188326692;282.05;Module 1,11_4;14.58;2,16;4,29;0,03;0,13;2,03
06,11.2019 18:17:56;30.1;0;285.9;9.081386270875207;282.03;Module 1,11_4;12.01;0,00;3,49;0,02;0,09;-0,09
06,11.2019 18:19:57;29.4;0;283.4;7.047885187870024;282.03;Module 1,11_4;9.44;0,00;2,71;0,02;0,05;-0,05
06,11.2019 18:21:52;28.5;0;283.4;5.960219867843249;282.03;Module 1,11_4;8.09;0,00;2,29;0,02;0,04;-0,04
06,11.2019 18:23:54;29.7;0;283.4;4.598653542927296;282.03;Module 1,11_4;6.34;0,00;1,77;0,01;0,02;-0,02
06,11.2019 18:25:48;31.7;0;283.4;3.4685451548886315;282.04;Module 1,11_4;4.86;0,00;1,34;0,01;0,01;-0,01
06,11.2019 18:27:45;28.7;0;283.4;2.9074660579472553;282.04;Module 1,11_4;4.15;0,00;1,12;0,01;0,01;-0,01
06,11.2019 18:29:40;29.8;0;283.4;2.6770462105235318;282.04;Module 1,11_4;3.9;0,00;1,03;0,01;0,01;-0,01
06,11.2019 18:31:36;29.1;0;283.4;2.2398639425205937;282.07;Module 1,11_4;3.34;0,00;0,86;0,01;0,01;-0,01
06,11.2019 18:33:19;25.9;0;283.4;1.8408687095663177;282.07;Module 1,11_4;2.81;0,00;0,71;0,01;0,00;-0,00
06,11.2019 18:35:14;22.6;0;283.4;1.3353746899761327;282.07;Module 1,11_4;2.1;0,00;0,52;0,00;0,00;-0,00
06,11.2019 18:37:07;22.6;0;283.4;0.9896632251848291;282.08;Module 1,11_4;1.61;0,00;0,38;0,00;0,00;-0,00
06,11.2019 18:39:01;22.6;0;283.4;0.7913324377941444;282.09;Module 1,11_4;1.34;0,00;0,30;0,00;0,00;-0,00
07,11.2019 09:13:36;28.9;0;274.3;3.75822226587177;277.41;Module 1,11_4;5.18;0,00;1,44;0,01;0,01;-0,01
07,11.2019 09:15:29;33.1;0;274.3;4.427532812192799;277.42;Module 1,11_4;6.04;0,00;1,70;0,01;0,02;-0,02
07,11.2019 09:17:22;33.8;0;278.3;5.180877656769583;277.42;Module 1,11_4;7;0,00;1,98;0,01;0,03;-0,03
07,11.2019 09:19:14;34.4;0;278.3;5.727742178042547;277.42;Module 1,11_4;7.67;0,00;2,20;0,02;0,03;-0,03
07,11.2019 09:21:07;35.2;0;278.3;6.936274467147985;277.44;Module 1,11_4;9.21;0,00;2,66;0,02;0,05;-0,05
07,11.2019 09:23:01;28.9;0;279.9;7.751431651968861;277.47;Module 1,11_4;10.21;0,00;2,98;0,02;0,06;-0,06
07,11.2019 09:24:54;29.9;0;279.9;8.758303545777133;277.46;Module 1,11_4;11.45;0,00;3,36;0,02;0,08;-0,08
07,11.2019 09:26:46;30;0;278.3;9.875326666424394;277.45;Module 1,11_4;12.82;0,00;3,79;0,03;0,10;-0,10
07,11.2019 09:28:39;30.3;0.07;278.3;11.53918604025338;277.49;Module 1,11_4;14.88;2,12;4,43;0,03;0,14;1,98
07,11.2019 09:30:33;31.1;0.07;278.3;13.025856274450407;277.55;Module 1,11_4;16.69;2,18;5,00;0,04;0,18;2,00
07,11.2019 09:32:26;31.3;0.07;278.3;13.481249556706569;277.59;Module 1,11_4;17.17;2,19;5,17;0,04;0,19;2,00
07,11.2019 09:34:18;31.9;0.08;278.3;14.86058742773684;277.63;Module 1,11_4;18.82;2,55;5,70;0,04;0,23;2,32
07,11.2019 09:36:13;32.1;0.09;279.9;15.736829948619878;277.64;Module 1,11_4;19.82;2,89;6,04;0,04;0,26;2,63
07,11.2019 09:38:06;32.1;0.09;279.9;16.42479472117223;277.65;Module 1,11_4;20.58;2,89;6,30;0,04;0,28;2,61
07,11.2019 09:39:58;32.2;0.08;279.9;16.54515110793736;277.67;Module 1,11_4;20.63;2,58;6,35;0,05;0,29;2,29
07,11.2019 09:41:53;32.4;0.1;279.9;18.727538154199507;277.69;Module 1,11_4;23.24;3,24;7,19;0,05;0,37;2,87
07,11.2019 09:43:46;32.9;0.11;279.9;20.859474276208484;277.68;Module 1,11_4;25.77;3,62;8,01;0,06;0,46;3,16
07,11.2019 09:45:40;33;0.12;279.9;22.81949382849227;277.68;Module 1,11_4;28.07;3,96;8,76;0,06;0,55;3,41
07,11.2019 09:47:36;33.2;0.13;279.9;24.189057320929887;277.67;Module 1,11_4;29.63;4,32;9,29;0,07;0,61;3,70
07,11.2019 09:49:28;33.6;0.13;280.4;26.20905486204607;277.7;Module 1,11_4;31.98;4,37;10,06;0,07;0,72;3,65
07,11.2019 09:51:25;33.6;0.14;280.4;27.4793350286291;277.69;Module 1,11_4;33.4;4,70;10,55;0,07;0,79;3,91
07,11.2019 09:53:18;33.8;0.15;280.4;28.924216854370002;277.71;Module 1,11_4;35.03;5,07;11,11;0,08;0,88;4,19
07,11.2019 09:55:11;33.9;0.17;280.4;32.727883831462336;277.74;Module 1,11_4;39.5;5,76;12,57;0,09;1,12;4,64
07,11.2019 09:57:06;33.9;0.16;280.4;33.01309793697452;277.78;Module 1,11_4;39.71;5,42;12,68;0,09;1,14;4,28
07,11.2019 09:59:00;34.1;0.17;280.4;33.411309544406656;277.81;Module 1,11_4;40.06;5,80;12,83;0,09;1,17;4,63
07,11.2019 10:00:52;34.3;0.18;281.9;41.410219477620046;277.85;Module 1,11_4;49.5;6,17;15,91;0,11;1,80;4,38
07,11.2019 10:02:45;34.5;0.18;281.9;86.22013527321751;277.92;Module 1,11_4;102.76;6,21;32,14;0,24;7,77;-1,56
07,11.2019 10:04:38;34.5;0.17;281.9;142.59779737806687;278.14;Module 1,11_4;169.47;5,87;36,72;0,51;18,58;-12,71
07,11.2019 10:06:53;34.3;0.18;281.9;144.28816548951733;278.55;Module 1,11_4;170.92;6,17;36,77;0,51;18,91;-12,74
07,11.2019 10:08:46;34.3;0.18;281.9;155.53553997110603;278.81;Module 1,11_4;183.76;6,17;37,04;0,57;21,16;-14,99
07,11.2019 10:10:41;34.3;0.18;281.9;178.06857278977012;279.11;Module 1,11_4;209.84;6,17;37,45;0,69;25,70;-19,53
07,11.2019 10:12:34;34.5;0.18;281.9;185.81216908852775;279.39;Module 1,11_4;218.43;6,21;37,55;0,73;27,27;-21,06
07,11.2019 10:14:32;34.5;0.18;281.9;193.68185708193246;279.67;Module 1,11_4;227.12;6,21;37,66;0,77;28,86;-22,65
07,11.2019 10:16:25;35.5;0.19;281.9;198.3810437370995;279.89;Module 1,11_4;232.1;6,75;37,71;0,79;29,82;-23,07
07,11.2019 10:18:17;34.6;0.2;281.9;205.54005405805205;280.18;Module 1,11_4;239.95;6,92;37,78;0,83;31,27;-24,35
07,11.2019 10:20:13;34.3;0.21;282.4;210.7130065948524;280.57;Module 1,11_4;245.45;7,20;37,75;0,85;32,27;-25,07
07,11.2019 10:22:39;33.8;0.23;282.4;212.63411030837085;280.92;Module 1,11_4;247.03;7,77;37,77;0,86;32,66;-24,89
07,11.2019 10:24:32;36.8;0.23;281.9;215.83366087874813;281.14;Module 1,11_4;250.25;8,46;37,88;0,88;33,36;-24,90
07,11.2019 10:26:25;39.5;0.29;281.9;221.52900927353562;281.4;Module 1,11_4;256.36;11,46;37,93;0,91;34,52;-23,07
07,11.2019 10:28:19;40.3;0.97;285.9;227.2098854450063;281.59;Module 1,11_4;262.44;39,09;37,29;0,94;35,23;3,86
07,11.2019 10:30:13;36.1;1.09;285.9;229.5761564942515;281.75;Module 1,11_4;264.69;39,35;37,30;0,96;35,71;3,64
07,11.2019 10:32:06;35.9;1.11;285.9;233.71524602692614;281.92;Module 1,11_4;268.99;39,85;37,34;0,98;36,53;3,31
07,11.2019 10:33:59;35.7;1.14;283.4;239.99694711115148;282.03;Module 1,11_4;275.75;40,70;37,81;1,01;38,10;2,60
07,11.2019 10:35:52;34;1.2;283.4;256.1296223278591;282.06;Module 1,11_4;293.8;40,80;37,91;1,09;41,37;-0,57
07,11.2019 10:38:06;36;1.24;285.9;270.1808981075202;282.14;Module 1,11_4;309.33;44,64;37,55;1,17;43,84;0,80
07,11.2019 10:39:59;36.3;1.26;285.9;284.1510014745818;282.35;Module 1,11_4;324.82;45,74;37,62;1,24;46,64;-0,90
07,11.2019 10:41:53;36.4;1.31;285.9;289.32343487444496;282.49;Module 1,11_4;330.23;47,68;37,63;1,27;47,68;0,01
07,11.2019 10:43:46;36.4;1.35;285.9;291.9940359825741;282.7;Module 1,11_4;332.79;49,14;37,64;1,28;48,21;0,93
07,11.2019 10:45:42;36;1.4;285.9;296.92045540003403;282.89;Module 1,11_4;337.91;50,40;37,66;1,31;49,20;1,20
07,11.2019 10:47:25;36;1.32;287.9;250.36722727313358;283.03;Module 1,11_4;284.57;47,52;37,10;1,07;39,60;7,92
07,11.2019 10:49:18;35.2;1.49;287.9;304.4644911447471;283.02;Module 1,11_4;345.59;52,45;37,34;1,35;50,34;2,10
07,11.2019 10:51:16;35.4;1.49;287.9;311.658257005582;283.19;Module 1,11_4;353.27;52,75;37,37;1,39;51,77;0,98
07,11.2019 10:53:39;35.1;1.52;287.9;316.68576995866334;283.44;Module 1,11_4;358.39;53,35;37,38;1,41;52,77;0,58
07,11.2019 10:55:32;35;1.53;287.9;321.60769549137206;283.51;Module 1,11_4;363.51;53,55;37,39;1,44;53,74;-0,19
07,11.2019 10:57:25;34.8;1.56;287.9;326.5308709908395;283.56;Module 1,11_4;368.63;54,29;37,41;1,46;54,72;-0,43
07,11.2019 10:59:18;34.8;1.59;287.9;333.7255088262916;283.64;Module 1,11_4;376.31;55,33;37,42;1,50;56,14;-0,81
07,11.2019 11:01:16;34.7;1.64;287.9;340.9434582293886;283.67;Module 1,11_4;383.99;56,91;37,44;1,54;57,57;-0,66
07,11.2019 11:03:08;34;1.68;288.4;350.4224332644943;283.79;Module 1,11_4;394.23;57,12;37,37;1,59;59,34;-2,22
07,11.2019 11:05:01;33.3;1.72;288.4;357.63749949029597;283.8;Module 1,11_4;401.91;57,28;37,38;1,63;60,76;-3,48
07,11.2019 11:06:54;33;1.75;287.9;362.5775765983758;283.81;Module 1,11_4;407.03;57,75;37,47;1,65;61,85;-4,10
07,11.2019 11:09:23;33.1;1.78;287.9;369.9207276147322;283.78;Module 1,11_4;414.71;58,92;37,48;1,69;63,30;-4,38
07,11.2019 11:11:16;34.9;1.8;288.4;377.1484327427812;283.82;Module 1,11_4;422.39;62,82;37,41;1,73;64,60;-1,78
07,11.2019 11:13:08;35;1.83;288.4;386.66564343834307;283.97;Module 1,11_4;432.63;64,05;37,41;1,78;66,47;-2,42
07,11.2019 11:15:02;34.9;1.85;288.4;391.61794096090546;284.03;Module 1,11_4;437.75;64,56;37,42;1,80;67,44;-2,88
07,11.2019 11:16:55;35.4;1.84;289.9;401.1516678035775;284.1;Module 1,11_4;447.99;65,14;37,16;1,85;68,91;-3,77
07,11.2019 11:18:51;36.4;1.88;289.9;403.82003430014095;284.01;Module 1,11_4;450.55;68,43;37,17;1,87;69,43;-1,00
07,11.2019 11:20:45;36;1.88;291.4;408.7740736957815;284.1;Module 1,11_4;455.67;67,68;36,91;1,90;69,98;-2,30
07,11.2019 11:22:38;36.4;1.94;291.4;413.72474776777756;284.07;Module 1,11_4;460.79;70,62;36,91;1,92;70,93;-0,32
07,11.2019 11:24:40;35.4;1.97;291.4;421.0036315203926;284.14;Module 1,11_4;468.47;69,74;36,92;1,96;72,34;-2,60
07,11.2019 11:26:35;35.4;2.02;291.9;428.26408522732663;284.25;Module 1,11_4;476.15;71,51;36,84;2,00;73,59;-2,08
07,11.2019 11:28:28;35.4;2.05;291.9;435.521694449886;284.35;Module 1,11_4;483.83;72,57;36,84;2,04;74,98;-2,41
07,11.2019 11:30:21;35.4;2.07;292.5;440.47629130721975;284.42;Module 1,11_4;488.95;73,28;36,73;2,06;75,75;-2,47
07,11.2019 11:32:04;35.4;2.11;292.5;450.0160906839722;284.52;Module 1,11_4;499.19;74,69;36,73;2,11;77,58;-2,88
07,11.2019 11:33:56;35.4;2.08;292.5;443.422759115176;284.48;Module 1,11_4;491.51;73,63;36,73;2,08;76,31;-2,68
07,11.2019 11:35:49;35.5;1.84;294;383.6563583392349;284.47;Module 1,11_4;424.95;65,32;36,45;1,77;64,44;0,88
07,11.2019 11:37:43;35.4;2.18;294;464.8861239416037;284.64;Module 1,11_4;514.55;77,17;36,47;2,19;79,92;-2,75
07,11.2019 11:39:36;35.4;2.19;294;469.8413582011219;284.78;Module 1,11_4;519.67;77,53;36,47;2,22;80,86;-3,33
07,11.2019 11:41:29;35.3;2.22;294;470.16356608112073;284.83;Module 1,11_4;519.67;78,37;36,47;2,22;80,92;-2,55
07,11.2019 11:43:23;35.3;2.26;294;479.75225100040376;284.9;Module 1,11_4;529.91;79,78;36,47;2,27;82,73;-2,95
07,11.2019 11:45:16;35.3;2.22;294;475.42816493858163;284.84;Module 1,11_4;524.79;78,37;36,47;2,25;81,91;-3,55
07,11.2019 11:47:08;35.3;2.26;294;482.6920543717539;284.79;Module 1,11_4;532.47;79,78;36,47;2,28;83,29;-3,51
07,11.2019 11:49:01;35.3;2.3;294.5;494.6050390480873;284.92;Module 1,11_4;545.27;81,19;36,38;2,35;85,35;-4,16
07,11.2019 11:50:54;35.4;2.34;294.5;499.5550227998792;285;Module 1,11_4;550.39;82,84;36,37;2,37;86,28;-3,45
07,11.2019 11:52:47;35.4;2.38;294.5;509.15389553552774;285.07;Module 1,11_4;560.63;84,25;36,36;2,42;88,09;-3,83
07,11.2019 11:54:40;35.4;2.39;294.5;511.7782568684387;285.14;Module 1,11_4;563.19;84,61;36,36;2,44;88,58;-3,97
07,11.2019 11:56:33;36;2.42;294.5;523.7093741191192;285.21;Module 1,11_4;575.99;87,12;36,35;2,50;90,81;-3,69
07,11.2019 11:58:26;35.7;2.38;296;521.6735286274094;285.36;Module 1,11_4;573.43;84,97;36,09;2,49;89,85;-4,89
07,11.2019 12:00:18;35.9;2.42;296;524.2866994020386;285.6;Module 1,11_4;575.99;86,88;36,09;2,50;90,34;-3,46
07,11.2019 12:02:11;36.4;2.3;296;519.9043718219917;285.75;Module 1,11_4;570.87;83,72;36,09;2,48;89,53;-5,81
07,11.2019 12:04:05;36.3;2.37;296;513.1807481705964;285.88;Module 1,11_4;563.19;86,03;36,10;2,45;88,28;-2,24
07,11.2019 12:05:58;35.6;2.46;296;532.1142328434171;285.91;Module 1,11_4;583.67;87,58;36,09;2,54;91,79;-4,22
07,11.2019 12:07:51;35.6;2.43;296.5;527.7102565252159;286;Module 1,11_4;578.55;86,51;36,00;2,52;90,78;-4,27
07,11.2019 12:09:45;35.6;2.49;296.5;539.6514917262733;286.05;Module 1,11_4;591.35;88,64;35,99;2,58;92,99;-4,34
07,11.2019 12:11:38;35.6;2.53;296.5;539.9093866421802;286.14;Module 1,11_4;591.35;90,07;35,99;2,58;93,04;-2,97
07,11.2019 12:13:32;35;2.3;296.5;509.7644814687204;285.99;Module 1,11_4;558.07;80,50;36,02;2,43;87,45;-6,95
07,11.2019 12:15:26;36.2;2.54;296.5;556.7890263503792;286;Module 1,11_4;609.27;91,95;35,98;2,67;96,15;-4,20
07,11.2019 12:17:18;36;2.52;296.5;550.0137155253545;286.14;Module 1,11_4;601.59;90,72;35,98;2,64;94,90;-4,18
07,11.2019 12:19:11;36;2.57;296.5;561.9613355378617;286.21;Module 1,11_4;614.39;92,52;35,97;2,70;97,10;-4,58
07,11.2019 12:21:04;35.8;2.45;296.5;524.7202091610998;286.3;Module 1,11_4;573.43;87,71;36,01;2,51;90,23;-2,52
07,11.2019 12:23:04;35.8;2.45;298;534.3264569445349;286.48;Module 1,11_4;583.67;87,71;35,73;2,56;91,41;-3,70
07,11.2019 12:24:57;35.8;2.21;298;475.93036146512105;286.24;Module 1,11_4;519.67;79,12;35,77;2,25;80,63;-1,51
07,11.2019 12:26:53;36.1;2.65;298;579.3256079033055;286.07;Module 1,11_4;632.31;95,67;35,69;2,79;99,63;-3,97
07,11.2019 12:28:47;35.9;2.53;298;553.7416792863737;286.07;Module 1,11_4;604.15;90,83;35,72;2,66;94,96;-4,14
07,11.2019 12:30:40;35.8;2.68;298;582.1187169536546;286.25;Module 1,11_4;634.87;95,94;35,69;2,81;100,14;-4,20
07,11.2019 12:32:32;35.8;2.74;298;594.0727055270889;286.4;Module 1,11_4;647.67;98,09;35,66;2,87;102,31;-4,22
07,11.2019 12:34:25;35.8;2.62;298;556.7031405678553;286.5;Module 1,11_4;606.71;93,80;35,71;2,67;95,51;-1,71
07,11.2019 12:36:18;35.6;2.68;298;592.1466216420529;286.6;Module 1,11_4;645.11;95,41;35,67;2,86;101,96;-6,56
07,11.2019 12:38:10;35.9;1.4;298;340.8315038651498;286.61;Module 1,11_4;371.19;50,26;35,68;1,55;55,32;-5,06
07,11.2019 12:40:04;35.4;2.75;298;618.8370695489402;286.42;Module 1,11_4;673.73;97,35;35,63;3,00;106,80;-9,45
07,11.2019 12:41:57;35.4;1.75;298.5;362.228156824999;286.56;Module 1,11_4;394.23;61,95;35,63;1,66;59,24;2,71
07,11.2019 12:43:50;35.4;2.89;298.5;631.8198824919793;286.62;Module 1,11_4;687.42;102,31;35,52;3,07;108,89;-6,59
07,11.2019 12:45:42;35.6;2.3;298.5;454.24855658076626;286.75;Module 1,11_4;494.07;81,88;35,70;2,14;76,44;5,44
07,11.2019 12:47:35;35.8;2.54;298.5;553.2703863775247;286.65;Module 1,11_4;601.59;90,93;35,63;2,66;94,67;-3,74
07,11.2019 12:50:00;35.4;2.78;298.5;603.9430434219144;286.69;Module 1,11_4;656.44;98,41;35,57;2,92;103,87;-5,46
07,11.2019 12:51:52;35.7;2.83;298.5;611.8445981288926;286.82;Module 1,11_4;664.84;101,03;35,55;2,96;105,30;-4,27
07,11.2019 12:53:45;35.3;2.37;298.5;530.2245397174105;286.97;Module 1,11_4;575.99;83,66;35,66;2,54;90,46;-6,79
07,11.2019 12:55:41;35.7;2.87;298.5;629.9657803677827;287.08;Module 1,11_4;684.15;102,46;35,52;3,06;108,56;-6,10
07,11.2019 12:57:43;35.6;2.94;298.5;634.8606069313203;287.25;Module 1,11_4;689.27;104,66;35,52;3,08;109,44;-4,78
07,11.2019 12:59:36;34.5;2.75;298.5;605.6519264873955;287.19;Module 1,11_4;657.39;94,88;35,56;2,93;104,18;-9,31
07,11.2019 13:01:29;35.8;3.07;298.5;669.212670401183;287.29;Module 1,11_4;726.2;109,91;35,46;3,26;115,58;-5,68
07,11.2019 13:03:22;35.6;3.13;298.5;658.4054106059325;287.5;Module 1,11_4;714.3;111,43;35,48;3,20;113,66;-2,23
07,11.2019 13:05:31;34.9;2.61;298.5;547.5822250315516;287.58;Module 1,11_4;593.91;91,09;35,64;2,63;93,63;-2,54
07,11.2019 13:07:23;34.5;1.56;298.5;273.01799820300255;287.31;Module 1,11_4;296.05;53,82;35,38;1,20;42,40;11,42
07,11.2019 13:09:18;34.8;0.83;298.5;178.17242596121827;286.85;Module 1,11_4;193.16;28,88;34,59;0,71;24,50;4,38
07,11.2019 13:11:15;35.3;1.55;298.5;351.9117688219649;286.41;Module 1,11_4;381.43;54,71;35,62;1,61;57,30;-2,58
07,11.2019 13:13:09;36.4;3.04;298.5;708.7221536552615;286.32;Module 1,11_4;768.01;110,66;35,38;3,46;122,59;-11,94
07,11.2019 13:15:02;36;3.26;298;701.728636580273;286.84;Module 1,11_4;760.28;117,36;35,48;3,43;121,63;-4,27
07,11.2019 13:16:55;35.6;3.2;298;686.668498653284;287.32;Module 1,11_4;743.82;113,92;35,52;3,35;118,96;-5,04
07,11.2019 13:18:51;35.4;3.24;298.5;696.3192448260979;287.71;Module 1,11_4;754.13;114,70;35,41;3,40;120,40;-5,70
07,11.2019 13:21:19;34.4;0.79;298.5;166.85902454205294;287.95;Module 1,11_4;180.67;27,18;34,41;0,65;22,38;4,79
07,11.2019 13:23:12;34.6;3.39;298.5;729.7069966596807;287.57;Module 1,11_4;789.97;117,29;35,34;3,57;126,29;-9,00
07,11.2019 13:25:05;35.6;2.83;298.5;584.1702681145022;287.73;Module 1,11_4;632.31;100,75;35,59;2,82;100,29;0,46
07,11.2019 13:26:58;35.6;3.13;298.5;655.2177014004753;287.43;Module 1,11_4;709.1;111,43;35,48;3,19;113,09;-1,66
07,11.2019 13:28:50;36.1;1.48;298.5;357.2310878181277;287.12;Module 1,11_4;386.55;53,43;35,63;1,64;58,30;-4,87
07,11.2019 13:30:43;35.8;3.31;298.5;712.1169756382288;287.01;Module 1,11_4;770.45;118,50;35,38;3,48;123,19;-4,69
07,11.2019 13:32:36;35.9;2.38;298.5;541.9204333430009;287.5;Module 1,11_4;586.23;85,44;35,64;2,60;92,60;-7,15
07,11.2019 13:34:29;35.1;3.4;298.5;716.5364960603416;287.85;Module 1,11_4;775.02;119,34;35,37;3,51;123,97;-4,63
07,11.2019 13:36:40;34.9;3.33;298.5;699.0636826544885;288.07;Module 1,11_4;756.01;116,22;35,40;3,41;120,88;-4,67
07,11.2019 13:38:38;34.9;3.23;298.5;681.8946504866523;288.32;Module 1,11_4;737.35;112,73;35,44;3,33;117,84;-5,11
07,11.2019 13:40:31;34.9;3.14;298.5;641.6004710233274;288.56;Module 1,11_4;693.7;109,59;35,51;3,12;110,65;-1,06
07,11.2019 13:42:25;34.8;2.97;299.5;643.1316077283515;288.78;Module 1,11_4;695.28;103,36;35,34;3,12;110,42;-7,07
07,11.2019 13:44:19;34.7;3.12;299.5;666.2599656341614;289.14;Module 1,11_4;720.21;108,26;35,29;3,25;114,54;-6,27
07,11.2019 13:46:12;33.6;1.28;299.5;198.68229355910847;289.14;Module 1,11_4;214.75;43,01;34,66;0,82;28,26;14,75
07,11.2019 13:48:07;35;3.16;299.5;665.9584366607703;288.91;Module 1,11_4;719.75;110,60;35,30;3,24;114,48;-3,88
07,11.2019 13:50:00;34.8;3.08;299.5;649.6630732462886;289.01;Module 1,11_4;702.08;107,18;35,32;3,16;111,59;-4,40
07,11.2019 13:52:24;35;3.1;299.5;657.9533525728505;288.62;Module 1,11_4;710.97;108,50;35,30;3,20;113,06;-4,56
07,11.2019 13:54:20;35.1;3.09;299.5;655.8993581212798;288.64;Module 1,11_4;708.7;108,46;35,31;3,19;112,70;-4,24
07,11.2019 13:56:13;35;2.44;299.5;516.5245231839059;288.85;Module 1,11_4;558.07;85,40;35,49;2,47;87,56;-2,16
07,11.2019 13:58:06;35.5;3.18;299.5;677.5173655893611;288.53;Module 1,11_4;731.97;112,89;35,27;3,30;116,53;-3,64
07,11.2019 14:00:01;35.3;3.15;299.5;665.6857641906772;288.38;Module 1,11_4;719.15;111,19;35,30;3,24;114,44;-3,24
07,11.2019 14:01:55;35.3;0.57;299.5;124.15467893850669;288.42;Module 1,11_4;134.12;20,12;33,18;0,44;14,46;5,67
07,11.2019 14:03:53;35.5;3.35;299.5;709.9377420986468;288.18;Module 1,11_4;766.89;118,92;35,21;3,47;122,25;-3,32
07,11.2019 14:05:47;35.3;3.37;299.5;696.9263650000671;288.25;Module 1,11_4;752.81;118,96;35,23;3,40;119,96;-1,00
07,11.2019 14:07:42;35.3;3.09;299.5;643.9621412070734;288.4;Module 1,11_4;695.58;109,08;35,33;3,13;110,57;-1,50
07,11.2019 14:09:35;35.1;2.54;299.5;500.0765575492549;288.48;Module 1,11_4;540.15;89,15;35,51;2,38;84,54;4,61
07,11.2019 14:11:29;35;2.49;299.5;533.2652938990944;288.49;Module 1,11_4;575.99;87,15;35,48;2,55;90,61;-3,46
07,11.2019 14:13:22;35.1;2.52;299.5;538.0098913103952;288.56;Module 1,11_4;581.11;88,45;35,48;2,58;91,48;-3,02
07,11.2019 14:15:17;35;2.36;299.5;497.71869024026427;288.62;Module 1,11_4;537.59;82,60;35,51;2,37;84,11;-1,51
07,11.2019 14:17:11;35.1;2.45;299.5;514.3073816468175;288.6;Module 1,11_4;555.51;86,00;35,49;2,46;87,15;-1,16
07,11.2019 14:19:04;35.1;1.64;299.5;355.50540596644373;288.49;Module 1,11_4;383.99;57,56;35,45;1,63;57,73;-0,17
07,11.2019 14:20:57;35.4;2.56;299.5;535.6238441527275;288.3;Module 1,11_4;578.55;90,62;35,48;2,57;91,04;-0,42
07,11.2019 14:23:13;35.4;2.95;299.5;621.6318092828108;288.49;Module 1,11_4;671.47;104,43;35,37;3,01;106,58;-2,15
07,11.2019 14:25:07;35.4;2.89;298.5;609.8555526266867;288.6;Module 1,11_4;658.77;102,31;35,55;2,95;104,94;-2,63
07,11.2019 14:27:01;35.2;2.89;298.5;611.267578339867;288.91;Module 1,11_4;660.32;101,73;35,55;2,96;105,19;-3,47
07,11.2019 14:28:54;35.2;1.5;300;217.90362568852848;289.19;Module 1,11_4;235.4;52,80;34,76;0,92;31,81;20,99
07,11.2019 14:30:48;35.1;1.95;300;414.6716998276793;288.91;Module 1,11_4;447.99;68,45;35,42;1,94;68,63;-0,18
07,11.2019 14:32:41;35.4;2.1;300;447.82084270431136;288.61;Module 1,11_4;483.83;74,34;35,44;2,11;74,76;-0,42
07,11.2019 14:34:34;35.7;2.73;298.5;580.474594088825;288.61;Module 1,11_4;627.19;97,46;35,60;2,80;99,62;-2,16
07,11.2019 14:36:26;35.5;2.69;298.5;559.1120572097414;288.82;Module 1,11_4;604.15;95,50;35,63;2,69;95,74;-0,24
07,11.2019 14:38:43;35.3;1.28;298.5;269.87370775942514;288.89;Module 1,11_4;291.64;45,18;35,36;1,18;41,81;3,38
07,11.2019 14:40:36;35.1;1.3;298.5;290.83641004175877;288.54;Module 1,11_4;314.32;45,63;35,45;1,29;45,77;-0,14
07,11.2019 14:42:30;35.5;1.87;298.5;395.5332334633699;288.31;Module 1,11_4;427.51;66,39;35,67;1,84;65,49;0,90
