date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
08,11.2019 11:48:06;33.2;0.2;283.4;35.976356430717416;280.42;Module 1,11_4;39.72;6,64;13,84;0,10;1,36;5,28
08,11.2019 11:50:01;33.2;0.21;283.4;37.00537459870896;280.45;Module 1,11_4;40.83;6,97;14,23;0,10;1,44;5,53
08,11.2019 11:51:58;33.4;0.22;283.4;39.0694191488689;280.49;Module 1,11_4;43.08;7,35;15,02;0,11;1,60;5,75
08,11.2019 11:53:51;33.4;0.23;283.4;41.20720060546906;280.52;Module 1,11_4;45.41;7,68;15,84;0,11;1,78;5,90
08,11.2019 11:55:52;33.6;0.24;283.4;43.748256510326144;280.57;Module 1,11_4;48.18;8,06;16,82;0,12;2,01;6,05
08,11.2019 11:57:45;33.8;0.25;283.4;45.690304880931826;280.61;Module 1,11_4;50.29;8,45;17,57;0,12;2,19;6,26
08,11.2019 11:59:38;33.6;0.26;283.4;46.961260791632526;280.66;Module 1,11_4;51.66;8,74;18,05;0,13;2,32;6,42
08,11.2019 12:01:31;33.8;0.27;283.4;48.278500076571795;280.71;Module 1,11_4;53.08;9,13;18,56;0,13;2,45;6,68
08,11.2019 12:03:24;33.8;0.28;285.9;50.25178193713528;280.79;Module 1,11_4;55.22;9,46;19,34;0,14;2,66;6,81
08,11.2019 12:05:52;33.9;0.29;285.9;51.76133166046195;280.83;Module 1,11_4;56.84;9,83;19,92;0,14;2,82;7,01
08,11.2019 12:07:46;33.9;0.28;285.9;52.01561555959474;280.88;Module 1,11_4;57.09;9,49;20,02;0,14;2,85;6,65
08,11.2019 12:09:39;33.9;0.29;285.9;52.15992667214104;280.94;Module 1,11_4;57.22;9,83;20,08;0,14;2,86;6,97
08,11.2019 12:11:32;33.8;0.3;285.9;54.51085061750722;280.98;Module 1,11_4;59.77;10,14;20,98;0,15;3,13;7,01
08,11.2019 12:13:26;34;0.33;285.9;59.70136645430626;281.03;Module 1,11_4;65.43;11,22;22,98;0,16;3,75;7,47
08,11.2019 12:15:22;34.3;0.35;285.9;63.71903864802356;281.07;Module 1,11_4;69.8;12,00;24,51;0,17;4,27;7,73
08,11.2019 12:17:17;34.4;0.37;285.9;66.41521622213756;281.12;Module 1,11_4;72.72;12,73;25,53;0,18;4,64;8,09
08,11.2019 12:19:10;34.3;0.38;285.9;67.55015926046579;281.15;Module 1,11_4;73.93;13,03;25,96;0,18;4,80;8,23
08,11.2019 12:21:11;34.5;0.39;285.9;69.22680961620956;281.21;Module 1,11_4;75.73;13,46;26,59;0,19;5,04;8,41
08,11.2019 12:23:04;34.5;0.39;285.9;69.53948102434812;281.27;Module 1,11_4;76.04;13,46;26,70;0,19;5,09;8,37
08,11.2019 12:24:57;34.4;0.38;285.9;68.51598916080285;281.31;Module 1,11_4;74.89;13,07;26,33;0,19;4,94;8,13
08,11.2019 12:27:10;34.3;0.37;286.4;65.80239405142228;281.38;Module 1,11_4;71.89;12,69;25,30;0,18;4,56;8,13
08,11.2019 12:29:03;34.3;0.35;286.4;63.5572512445911;281.41;Module 1,11_4;69.41;12,00;24,45;0,17;4,25;7,75
08,11.2019 12:30:55;34.3;0.34;286.4;60.48515211863771;281.46;Module 1,11_4;66.03;11,66;23,28;0,17;3,85;7,81
08,11.2019 12:32:48;34.2;0.32;286.4;56.723120748774456;281.48;Module 1,11_4;61.9;10,94;21,84;0,16;3,39;7,56
08,11.2019 12:34:58;34.1;0.3;286.4;54.00576065959009;281.49;Module 1,11_4;58.91;10,23;20,79;0,15;3,07;7,16
08,11.2019 12:37:01;33.9;0.31;286.4;56.30097413858083;281.46;Module 1,11_4;61.39;10,51;21,67;0,15;3,34;7,17
08,11.2019 12:38:54;34;0.34;286.4;60.2102479412523;281.49;Module 1,11_4;65.63;11,56;23,17;0,16;3,82;7,74
08,11.2019 12:40:46;34.2;0.34;286.4;61.77210523721318;281.5;Module 1,11_4;67.31;11,63;23,77;0,17;4,02;7,61
08,11.2019 12:42:43;34.1;0.35;286.4;62.876370445781646;281.5;Module 1,11_4;68.49;11,94;24,20;0,17;4,16;7,77
08,11.2019 12:44:44;34.3;0.37;286.4;66.5712826949009;281.5;Module 1,11_4;72.49;12,69;25,59;0,18;4,66;8,03
08,11.2019 12:46:43;34.3;0.39;286.4;70.17582071837768;281.5;Module 1,11_4;76.39;13,38;26,95;0,19;5,18;8,19
08,11.2019 12:48:36;34.5;0.41;286.4;73.86359738099235;281.57;Module 1,11_4;80.38;14,14;28,27;0,20;5,74;8,41
08,11.2019 12:50:42;34.5;0.42;286.4;76.84777836680436;281.64;Module 1,11_4;83.6;14,49;29,28;0,21;6,21;8,28
08,11.2019 12:52:36;34.7;0.45;286.4;80.3732594380091;281.69;Module 1,11_4;87.41;15,62;30,36;0,22;6,78;8,83
08,11.2019 12:54:29;34.7;0.48;286.4;85.84059755079718;281.75;Module 1,11_4;93.33;16,66;31,73;0,24;7,71;8,94
08,11.2019 12:56:22;35.1;0.49;286.4;89.65428595529401;281.82;Module 1,11_4;97.45;17,20;32,45;0,26;8,38;8,82
08,11.2019 12:58:15;35.3;0.49;287.9;90.5061526031908;281.92;Module 1,11_4;98.35;17,30;32,44;0,26;8,53;8,76
08,11.2019 13:00:11;35.3;0.49;287.9;91.41363521714285;281.95;Module 1,11_4;99.31;17,30;32,57;0,27;8,70;8,60
08,11.2019 13:02:04;35.4;0.51;287.9;95.82821516110305;281.99;Module 1,11_4;104.08;18,05;33,16;0,29;9,49;8,57
08,11.2019 13:03:57;35.5;0.57;287.9;105.03315588475351;282.08;Module 1,11_4;114.05;20,23;34,02;0,33;11,18;9,06
08,11.2019 13:05:58;35.6;0.61;287.9;113.09213846470755;282.22;Module 1,11_4;122.77;21,72;34,56;0,37;12,69;9,03
08,11.2019 13:07:52;35.6;0.6;287.9;111.2384421143818;282.26;Module 1,11_4;120.73;21,36;34,45;0,36;12,34;9,02
08,11.2019 13:10:02;35.5;0.59;287.9;109.38646745944143;282.29;Module 1,11_4;118.69;20,95;34,34;0,35;11,99;8,95
08,11.2019 13:11:55;35.5;0.59;288.4;110.01809090592168;282.35;Module 1,11_4;119.35;20,95;34,30;0,35;12,10;8,84
08,11.2019 13:13:48;35.5;0.59;288.4;108.63004618215176;282.37;Module 1,11_4;117.82;20,95;34,21;0,35;11,84;9,10
08,11.2019 13:15:45;35.4;0.58;288.4;108.23741087863031;282.36;Module 1,11_4;117.37;20,53;34,18;0,34;11,77;8,76
08,11.2019 13:17:41;35.4;0.57;288.4;106.580009578595;282.38;Module 1,11_4;115.55;20,18;34,07;0,34;11,46;8,72
08,11.2019 13:19:39;35.3;0.55;288.4;101.36051588339535;282.39;Module 1,11_4;109.87;19,41;33,65;0,31;10,50;8,92
08,11.2019 13:21:32;35.2;0.51;288.4;94.42132197980781;282.45;Module 1,11_4;102.33;17,95;32,92;0,28;9,23;8,72
08,11.2019 13:23:52;35.1;0.45;288.4;83.32026508296023;282.5;Module 1,11_4;90.28;15,80;31,01;0,23;7,29;8,51
08,11.2019 13:25:45;35;0.42;288.4;79.06936839538102;282.55;Module 1,11_4;85.66;14,70;29,91;0,22;6,58;8,12
08,11.2019 13:27:41;34.5;0.46;288.4;85.02760092911731;282.59;Module 1,11_4;92.1;15,87;31,39;0,24;7,58;8,29
08,11.2019 13:29:34;34.6;0.52;288.4;95.28959226713943;282.57;Module 1,11_4;103.2;17,99;33,02;0,28;9,39;8,60
08,11.2019 13:31:26;34.8;0.49;288.4;87.67528320467163;282.6;Module 1,11_4;94.94;17,05;31,91;0,25;8,04;9,02
08,11.2019 13:33:21;34.7;0.43;288.4;78.58080519119594;282.6;Module 1,11_4;85.08;14,92;29,76;0,22;6,50;8,42
08,11.2019 13:35:13;34.5;0.34;288.4;62.20407577817664;282.59;Module 1,11_4;67.34;11,73;23,95;0,17;4,08;7,65
08,11.2019 13:37:11;33.8;0.33;288.4;61.00197811564475;282.5;Module 1,11_4;66.03;11,15;23,49;0,17;3,92;7,23
08,11.2019 13:39:04;33.8;0.37;288.4;67.7264501485022;282.46;Module 1,11_4;73.3;12,51;26,04;0,19;4,84;7,67
08,11.2019 13:40:58;34.1;0.39;287.9;71.53207964641932;282.39;Module 1,11_4;77.41;13,30;27,44;0,20;5,39;7,91
08,11.2019 13:42:52;34.3;0.45;287.9;79.69092784460821;282.35;Module 1,11_4;86.23;15,43;30,10;0,22;6,68;8,76
08,11.2019 13:44:44;34.4;0.47;287.9;84.40334145257778;282.38;Module 1,11_4;91.32;16,17;31,30;0,24;7,47;8,70
08,11.2019 13:46:41;34.5;0.5;287.9;90.0131326241007;282.4;Module 1,11_4;97.38;17,25;32,36;0,26;8,45;8,80
08,11.2019 13:48:33;34.7;0.52;287.9;95.23476893778633;282.43;Module 1,11_4;103.02;18,04;33,09;0,28;9,38;8,66
08,11.2019 13:50:29;34.9;0.5;287.9;92.1086876867736;282.5;Module 1,11_4;99.63;17,45;32,67;0,27;8,82;8,63
08,11.2019 13:53:14;34.7;0.48;287.9;88.753096990232;282.47;Module 1,11_4;95.99;16,66;32,15;0,26;8,22;8,43
08,11.2019 13:55:07;34.6;0.47;287.9;84.30210934875544;282.41;Module 1,11_4;91.17;16,26;31,27;0,24;7,45;8,81
08,11.2019 13:57:05;34.5;0.39;287.9;68.97544360959672;282.35;Module 1,11_4;74.59;13,46;26,50;0,19;5,01;8,44
08,11.2019 13:59:01;34.3;0.32;287.9;59.69449215692906;282.32;Module 1,11_4;64.55;10,98;22,98;0,16;3,76;7,22
08,11.2019 14:00:56;33.6;0.32;287.9;57.11713944075336;282.25;Module 1,11_4;61.76;10,75;22,00;0,16;3,44;7,31
08,11.2019 14:02:49;34;0.32;287.9;58.608547897175825;282.2;Module 1,11_4;63.37;10,88;22,57;0,16;3,62;7,26
08,11.2019 14:04:46;33.8;0.35;287.9;62.62474796952476;282.17;Module 1,11_4;67.71;11,83;24,11;0,17;4,13;7,70
08,11.2019 14:06:54;34;0.33;287.9;59.63002420961054;282.15;Module 1,11_4;64.47;11,22;22,96;0,16;3,75;7,47
08,11.2019 14:09:03;33.9;0.3;287.9;55.3397365755789;282.14;Module 1,11_4;59.83;10,17;21,31;0,15;3,23;6,94
08,11.2019 14:10:56;33.8;0.28;287.9;50.928495393213865;282.1;Module 1,11_4;55.06;9,46;19,62;0,14;2,73;6,73
08,11.2019 14:12:49;33.6;0.25;287.9;44.04715726705228;282.08;Module 1,11_4;47.62;8,40;16,97;0,12;2,04;6,36
08,11.2019 14:14:45;33.4;0.19;287.9;36.57348102731117;282.04;Module 1,11_4;39.54;6,35;14,09;0,10;1,41;4,94
08,11.2019 14:16:48;32.9;0.19;287.9;35.1766139988167;281.92;Module 1,11_4;38.03;6,25;13,55;0,10;1,30;4,95
08,11.2019 14:18:52;32.7;0.22;286.4;39.107266802056984;281.87;Module 1,11_4;42.28;7,19;15,05;0,11;1,61;5,58
08,11.2019 14:20:55;33;0.2;286.4;36.51667077974656;281.8;Module 1,11_4;39.48;6,60;14,05;0,10;1,40;5,20
08,11.2019 14:22:51;33;0.17;286.4;31.410202451318224;281.75;Module 1,11_4;33.96;5,61;12,09;0,09;1,04;4,57
08,11.2019 14:24:46;32.9;0.14;285.9;26.85875539123055;281.73;Module 1,11_4;29.04;4,61;10,34;0,07;0,76;3,85
08,11.2019 14:26:40;32.5;0.14;285.9;25.38721673901228;281.71;Module 1,11_4;27.45;4,55;9,77;0,07;0,68;3,87
08,11.2019 14:28:33;31.7;0.14;285.9;25.6265442138519;281.64;Module 1,11_4;27.71;4,44;9,86;0,07;0,69;3,75
08,11.2019 14:30:26;31.9;0.13;285.9;24.48778084892438;281.57;Module 1,11_4;26.48;4,15;9,42;0,07;0,63;3,52
08,11.2019 14:32:20;31.9;0.14;285.9;26.69642209292099;281.53;Module 1,11_4;28.87;4,47;10,27;0,07;0,75;3,72
08,11.2019 14:34:16;32.1;0.19;285.9;34.563438068946134;281.49;Module 1,11_4;37.38;6,10;13,30;0,09;1,26;4,84
08,11.2019 14:36:15;32.8;0.2;285.9;36.835315379517624;281.48;Module 1,11_4;39.84;6,56;14,18;0,10;1,43;5,13
08,11.2019 14:38:07;33;0.2;285.9;38.552049576462466;281.46;Module 1,11_4;41.7;6,60;14,84;0,11;1,56;5,04
08,11.2019 14:40:13;33.3;0.24;285.9;43.85455904104576;281.48;Module 1,11_4;47.44;7,99;16,88;0,12;2,02;5,97
08,11.2019 14:42:18;33.5;0.25;285.9;46.049940399970616;281.51;Module 1,11_4;49.82;8,38;17,73;0,13;2,23;6,14
08,11.2019 14:44:12;33.6;0.3;285.9;53.48534475563911;281.55;Module 1,11_4;57.87;10,08;20,59;0,15;3,01;7,07
08,11.2019 14:46:05;33.6;0.25;285.9;45.97562723897901;281.58;Module 1,11_4;49.75;8,40;17,70;0,13;2,22;6,18
08,11.2019 14:47:59;33.6;0.27;286.4;48.760860619460075;281.6;Module 1,11_4;52.77;9,07;18,77;0,13;2,50;6,57
08,11.2019 14:49:47;33.6;0.26;286.4;47.05516741567292;281.6;Module 1,11_4;50.93;8,74;18,12;0,13;2,33;6,41
08,11.2019 14:51:42;33.7;0.33;285.9;59.28929044823329;281.61;Module 1,11_4;64.18;11,12;22,81;0,16;3,70;7,42
08,11.2019 14:53:40;34.1;0.36;285.9;64.10234759868754;281.65;Module 1,11_4;69.4;12,28;24,66;0,18;4,32;7,95
08,11.2019 14:55:34;34.2;0.37;285.9;65.83846778458816;281.66;Module 1,11_4;71.29;12,65;25,32;0,18;4,56;8,09
08,11.2019 14:57:27;34.2;0.35;286.4;62.402666000741505;281.71;Module 1,11_4;67.58;11,97;24,02;0,17;4,10;7,87
08,11.2019 14:59:19;34.1;0.32;286.4;57.79501867677377;281.73;Module 1,11_4;62.6;10,91;22,25;0,16;3,52;7,40
08,11.2019 15:01:14;34;0.28;286.4;50.99123444293189;281.75;Module 1,11_4;55.24;9,52;19,63;0,14;2,74;6,78
08,11.2019 15:03:18;33.7;0.27;286.4;48.19418823642851;281.64;Module 1,11_4;52.22;9,10;18,55;0,13;2,44;6,65
08,11.2019 15:05:12;33.6;0.28;286.4;48.840339682636255;281.51;Module 1,11_4;52.93;9,41;18,80;0,13;2,51;6,90
08,11.2019 15:07:12;33.7;0.32;286.4;55.09438706655464;281.41;Module 1,11_4;59.72;10,78;21,21;0,15;3,20;7,59
08,11.2019 15:09:05;34.1;0.3;286.4;51.569066831885465;281.27;Module 1,11_4;55.91;10,23;19,85;0,14;2,80;7,43
08,11.2019 15:10:58;34.1;0.28;286.4;49.07758332562145;281.17;Module 1,11_4;53.22;9,55;18,89;0,13;2,54;7,01
08,11.2019 15:12:57;33.8;0.23;286.4;39.542482489193475;281.1;Module 1,11_4;42.89;7,77;15,23;0,11;1,65;6,13
08,11.2019 15:14:50;33.6;0.2;286.4;34.49152352668041;281;Module 1,11_4;37.42;6,72;13,28;0,09;1,25;5,47
08,11.2019 15:16:49;33;0.21;285.9;36.6945075614556;280.86;Module 1,11_4;39.82;6,93;14,13;0,10;1,42;5,51
08,11.2019 15:18:47;33.2;0.18;285.9;31.378502857191616;280.72;Module 1,11_4;34.06;5,98;12,08;0,09;1,04;4,94
08,11.2019 15:20:41;32.9;0.21;285.9;35.8281631499775;280.61;Module 1,11_4;38.9;6,91;13,79;0,10;1,35;5,56
08,11.2019 15:22:34;33.2;0.24;285.9;40.51462429410238;280.57;Module 1,11_4;44;7,97;15,59;0,11;1,73;6,24
08,11.2019 15:24:35;33.6;0.24;285.9;42.75788111102103;280.54;Module 1,11_4;46.45;8,06;16,46;0,12;1,92;6,14
08,11.2019 15:26:33;33.6;0.24;285.9;41.18985685688178;280.46;Module 1,11_4;44.76;8,06;15,85;0,11;1,79;6,28
08,11.2019 15:28:26;33.6;0.21;285.9;37.378149289799616;280.44;Module 1,11_4;40.63;7,06;14,38;0,10;1,47;5,59
08,11.2019 15:30:52;33.4;0.19;285.9;33.08708343150869;280.39;Module 1,11_4;35.98;6,35;12,73;0,09;1,15;5,19
08,11.2019 15:32:44;33;0.2;285.9;33.81198195291282;280.35;Module 1,11_4;36.78;6,60;13,02;0,09;1,20;5,40
08,11.2019 15:34:50;33.1;0.26;284.4;45.12104195298468;280.3;Module 1,11_4;49.1;8,61;17,36;0,12;2,14;6,47
08,11.2019 15:36:45;33.4;0.34;284.4;56.79030288356179;280.29;Module 1,11_4;61.82;11,36;21,84;0,16;3,39;7,97
08,11.2019 15:38:41;34.3;0.36;284.4;62.08649677535946;280.31;Module 1,11_4;67.61;12,35;23,88;0,17;4,05;8,30
08,11.2019 15:40:34;34.4;0.31;285.9;53.59998966978959;280.31;Module 1,11_4;58.39;10,66;20,63;0,15;3,02;7,64
08,11.2019 15:42:39;34.2;0.26;285.9;46.78732480724199;280.28;Module 1,11_4;50.99;8,89;18,01;0,13;2,30;6,59
08,11.2019 15:44:33;33.8;0.28;285.9;48.89666992869843;280.25;Module 1,11_4;53.31;9,46;18,82;0,13;2,52;6,95
08,11.2019 15:46:28;33.9;0.32;285.9;57.07293541205825;280.22;Module 1,11_4;62.25;10,85;21,97;0,16;3,43;7,42
08,11.2019 15:48:21;34.1;0.39;285.9;69.75097926018951;280.19;Module 1,11_4;76.11;13,30;26,79;0,19;5,12;8,18
08,11.2019 15:50:23;34.7;0.48;285.9;82.0296662464693;280.21;Module 1,11_4;89.55;16,66;30,84;0,23;7,06;9,60
08,11.2019 15:52:16;34.9;0.5;285.9;88.99738521719695;280.26;Module 1,11_4;97.2;17,45;32,39;0,26;8,27;9,18
08,11.2019 15:54:13;35.5;0.51;286.4;89.33006673491147;280.39;Module 1,11_4;97.61;18,11;32,40;0,26;8,33;9,78
08,11.2019 15:56:13;35.4;0.46;286.4;81.71104896943352;280.46;Module 1,11_4;89.33;16,28;30,73;0,23;7,01;9,28
08,11.2019 15:58:06;35.3;0.38;286.4;67.49982615407127;280.52;Module 1,11_4;73.83;13,41;25,95;0,18;4,80;8,62
08,11.2019 16:00:01;35.1;0.31;286.4;56.36246057738554;280.5;Module 1,11_4;61.68;10,88;21,70;0,15;3,34;7,54
08,11.2019 16:01:59;34.8;0.28;286.4;49.50939742804593;280.47;Module 1,11_4;54.21;9,74;19,06;0,14;2,58;7,16
08,11.2019 16:03:52;33.8;0.26;286.4;46.78993284004319;280.42;Module 1,11_4;51.26;8,79;18,02;0,13;2,30;6,48
08,11.2019 16:05:49;33.6;0.26;286.4;47.33770685064154;280.35;Module 1,11_4;51.89;8,74;18,23;0,13;2,36;6,38
08,11.2019 16:08:24;33.7;0.27;285.9;49.33299960067848;280.35;Module 1,11_4;54.12;9,10;18,98;0,13;2,56;6,54
08,11.2019 16:10:31;33.9;0.31;285.9;55.05689459787963;280.26;Module 1,11_4;60.44;10,51;21,19;0,15;3,19;7,32
08,11.2019 16:14:24;34.3;0.35;285.9;62.92772158751241;280.24;Module 1,11_4;69.17;12,00;24,21;0,17;4,17;7,84
08,11.2019 16:17:00;34.2;0.31;285.9;54.199094959706834;280.25;Module 1,11_4;59.63;10,60;20,86;0,15;3,09;7,51
08,11.2019 16:22:02;33.6;0.25;285.9;43.79123516567233;280.12;Module 1,11_4;48.27;8,40;16,85;0,12;2,02;6,38
08,11.2019 16:24:35;33.5;0.23;285.9;39.86793512709838;280.08;Module 1,11_4;43.99;7,71;15,34;0,11;1,67;6,03
09,11.2019 12:26:56;31.5;0.09;281.9;17.53701082227502;278.32;Module 1,11_4;19.18;2,83;6,74;0,05;0,32;2,51
09,11.2019 12:49:31;33.8;0.27;282.4;47.08370732495732;278.58;Module 1,11_4;51.28;9,13;18,09;0,13;2,33;6,80
09,11.2019 13:02:45;33.5;0.2;282.4;38.66435384418999;278.82;Module 1,11_4;42.03;6,70;14,86;0,11;1,57;5,13
09,11.2019 13:20:24;34.7;0.44;284.4;99.26400380516914;279.47;Module 1,11_4;107.69;15,27;34,00;0,30;10,13;5,14
09,11.2019 13:23:16;35.6;0.54;283.4;103.09840337808137;279.57;Module 1,11_4;111.82;19,22;34,52;0,31;10,85;8,37
09,11.2019 13:25:08;35.9;0.69;283.4;143.90246238185603;279.88;Module 1,11_4;156.05;24,77;36,50;0,51;18,78;5,99
09,11.2019 13:37:23;35.1;0.41;285.9;141.3596739709023;280.02;Module 1,11_4;153.15;14,39;36,02;0,50;18,18;-3,79
09,11.2019 13:43:38;34.2;0.34;285.9;390.01684928920076;281.22;Module 1,11_4;422.39;11,63;37,84;1,79;67,78;-56,15
09,11.2019 13:57:46;36.8;2.78;289.9;683.7309764834995;282.6;Module 1,11_4;740.05;102,30;36,90;3,33;122,70;-20,39
09,11.2019 13:59:39;36.2;1.06;289.9;233.2132268043902;282.95;Module 1,11_4;252.41;38,37;36,64;0,98;35,95;2,42
09,11.2019 14:03:36;36.8;1.93;290.4;338.2587343343558;283.27;Module 1,11_4;366.07;71,02;37,00;1,53;56,50;14,52
09,11.2019 14:18:52;35;0.8;294;181.98342609605555;283.81;Module 1,11_4;196.93;28,00;35,41;0,72;25,58;2,42
09,11.2019 14:22:46;34.8;0.72;292.5;147.56298998933076;283;Module 1,11_4;159.69;25,06;35,05;0,54;19,09;5,96
09,11.2019 14:24:41;35.6;0.95;292.5;199.61786653577298;282.8;Module 1,11_4;216.03;33,82;35,89;0,81;29,11;4,71
09,11.2019 14:26:33;36.3;1.13;292.5;233.82557125246552;282.69;Module 1,11_4;253.06;41,02;36,20;0,99;35,75;5,27
09,11.2019 14:28:27;36.2;1.06;292.5;221.66483955710947;282.67;Module 1,11_4;239.91;38,37;36,10;0,92;33,39;4,98
09,11.2019 14:30:22;36.3;1.14;292.5;230.94743967385705;282.66;Module 1,11_4;249.97;41,38;36,17;0,97;35,19;6,19
09,11.2019 14:32:57;36;1.1;291.9;227.96279514160955;282.73;Module 1,11_4;246.76;39,60;36,26;0,96;34,68;4,92
09,11.2019 14:34:50;36.4;1.19;291.9;246.5701801273699;282.79;Module 1,11_4;266.92;43,32;36,38;1,05;38,31;5,00
09,11.2019 14:36:55;35.9;0.94;291.9;191.6734945674856;282.89;Module 1,11_4;207.51;33,75;35,91;0,77;27,62;6,12
09,11.2019 14:39:11;35.7;0.97;291.9;196.9001601476855;282.87;Module 1,11_4;213.19;34,63;35,97;0,80;28,64;5,99
09,11.2019 14:41:06;35.7;0.97;291.9;194.19441765928042;282.88;Module 1,11_4;210.28;34,63;35,94;0,78;28,11;6,51
09,11.2019 14:43:16;35.8;0.93;291.9;185.97246891372842;282.84;Module 1,11_4;201.4;33,29;35,84;0,74;26,52;6,77
09,11.2019 14:46:00;35.2;0.69;291.4;137.6477980014683;282.69;Module 1,11_4;149.09;24,29;34,98;0,49;17,25;7,04
09,11.2019 14:48:27;34.6;0.55;291.4;107.10852482533524;282.48;Module 1,11_4;116.03;19,03;33,65;0,34;11,52;7,51
09,11.2019 14:50:29;34.1;0.38;290.4;75.35238465793734;282.32;Module 1,11_4;81.64;12,96;28,70;0,21;5,99;6,97
09,11.2019 14:52:31;33.9;0.31;290.4;60.861866133754724;282.19;Module 1,11_4;65.95;10,51;23,45;0,17;3,91;6,60
09,11.2019 14:54:23;33.6;0.34;290.4;66.75860873699509;282.01;Module 1,11_4;72.35;11,42;25,69;0,18;4,71;6,72
09,11.2019 14:56:16;33.8;0.35;289.9;68.16006881186166;281.89;Module 1,11_4;73.88;11,83;26,20;0,19;4,90;6,93
09,11.2019 14:58:09;33.9;0.3;289.9;58.81423298796967;281.71;Module 1,11_4;63.76;10,17;22,66;0,16;3,65;6,52
09,11.2019 15:00:01;33.8;0.26;288.4;53.18783203204036;281.62;Module 1,11_4;57.67;8,79;20,49;0,15;2,98;5,81
09,11.2019 15:01:54;33.7;0.27;288.4;53.7410277875444;281.53;Module 1,11_4;58.28;9,10;20,70;0,15;3,05;6,05
09,11.2019 15:03:50;34.3;0.42;288.4;86.48761931866427;281.5;Module 1,11_4;93.81;14,41;31,69;0,25;7,83;6,58
09,11.2019 15:05:44;35.4;0.76;287.9;160.9496395179296;281.59;Module 1,11_4;174.61;26,90;36,13;0,61;21,92;4,98
09,11.2019 15:07:36;36.4;1.27;287.9;261.17684646667226;281.78;Module 1,11_4;283.4;46,23;37,16;1,12;41,75;4,48
09,11.2019 15:09:29;38.1;1.46;289.9;291.6481080995055;282.41;Module 1,11_4;316.53;55,63;36,95;1,28;47,45;8,17
09,11.2019 15:11:23;36.4;0.83;289.9;154.24401551051477;282.75;Module 1,11_4;167.44;30,21;35,65;0,58;20,51;9,71
09,11.2019 15:13:17;35.4;0.56;289.9;113.79623943016807;282.82;Module 1,11_4;123.56;19,82;34,29;0,37;12,79;7,04
09,11.2019 15:15:11;34.6;0.46;289.9;91.65255194130944;282.77;Module 1,11_4;99.54;15,92;32,38;0,27;8,73;7,18
09,11.2019 15:17:04;34.4;0.44;289.9;85.84917928903107;282.7;Module 1,11_4;93.26;15,14;31,42;0,25;7,72;7,42
09,11.2019 15:19:02;34.4;0.46;289.9;90.03213801251938;282.6;Module 1,11_4;97.83;15,82;32,14;0,26;8,45;7,38
09,11.2019 15:20:55;34.5;0.48;289.9;91.50806790231641;282.42;Module 1,11_4;99.46;16,56;32,36;0,27;8,71;7,85
09,11.2019 15:22:51;34.4;0.45;289.9;85.4209427090174;282.35;Module 1,11_4;92.87;15,48;31,34;0,24;7,65;7,83
09,11.2019 15:24:43;34.3;0.37;288.4;69.50741568485111;282.26;Module 1,11_4;75.59;12,69;26,70;0,19;5,09;7,60
09,11.2019 15:26:43;34.1;0.3;288.4;56.90125020975968;282.17;Module 1,11_4;61.9;10,23;21,92;0,16;3,41;6,82
09,11.2019 15:28:42;33.6;0.31;288.4;57.74678705627542;282.04;Module 1,11_4;62.84;10,42;22,24;0,16;3,52;6,90
09,11.2019 15:30:43;33.7;0.3;288.4;57.04744139299946;281.91;Module 1,11_4;62.1;10,11;21,98;0,16;3,43;6,68
09,11.2019 15:32:44;33.9;0.3;288.4;58.680385997182285;281.81;Module 1,11_4;63.9;10,17;22,60;0,16;3,63;6,54
09,11.2019 15:34:44;33.7;0.3;287.9;57.09864934019369;281.71;Module 1,11_4;62.2;10,11;21,99;0,16;3,44;6,67
09,11.2019 15:36:39;33.8;0.26;287.9;50.55369306840534;281.64;Module 1,11_4;55.09;8,79;19,48;0,14;2,69;6,09
09,11.2019 15:38:32;33.7;0.24;287.9;47.76502127768892;281.54;Module 1,11_4;52.07;8,09;18,40;0,13;2,40;5,68
09,11.2019 15:40:25;33.4;0.32;287.9;62.84976012855291;281.46;Module 1,11_4;68.54;10,69;24,20;0,17;4,16;6,53
